Frequency (Hz),Duration (ns),Angle of Arrival (degrees),Strength,current_time,Cluster_Angle,Cluster_Frequency
1504.6344288341631,39.19614979076815,166.14285011675173,10.338295340799268,22:44:04.513,0,-1
1467.7207178167464,42.73420927231541,166.82367562647212,11.349279676473062,22:44:04.537,0,-1
1473.763701397231,26.020345549547528,140.58627868326477,45.99205236126607,22:44:04.539,0,-1
1579.1263692910095,39.5054984610057,166.53576329773168,3.831109756024808,22:44:04.551,0,-1
1823.7393115007944,73.32501035647391,164.1824764173083,41.03369571214687,22:44:04.557,0,-1
1365.7144460343618,31.842275169336546,150.12136619367752,44.44993468985839,22:44:04.561,0,-1
1751.0799767806254,49.86559101405896,167.58035227776264,58.36529571318728,22:44:04.573,0,-1
1666.5011208991718,67.69774164812145,154.30004156368076,71.51950434696107,22:44:04.575,0,-1
1351.1850845594695,97.8830204503066,196.43523220698304,81.0546367726145,22:44:04.599,0,-1
1414.133377044404,12.282544113091564,153.70727942330183,37.17199160465216,22:44:04.643,0,-1
1672.2709903025227,86.3938217125742,195.914515730986,57.1889463898041,22:44:04.659,0,-1
1268.648632410845,87.6472981000001,160.39648420266676,7.54437605727168,22:44:04.663,0,-1
1600.4814397154692,66.97760361714572,155.58253165472144,72.67821219290121,22:44:04.665,0,-1
1917.611670583518,14.197888932850116,190.80462509991253,67.16637946394059,22:44:04.685,0,-1
1442.162700824301,33.5224991674953,127.372515812715,61.3678903900073,22:44:04.689,0,-1
1240.9585950288915,22.9504676682726,145.93900756098182,95.80793796870675,22:44:04.715,0,-1
1365.4034962600688,62.62509773884542,141.4868856060085,84.5915009628375,22:44:04.719,0,-1
1366.6423600687697,32.49465802808604,132.6013349684639,71.60749353547519,22:44:04.743,0,-1
1984.3264575839207,37.3440584093701,198.0363868798057,29.54204689863584,22:44:04.755,0,-1
1970.690450901489,33.2414577090495,170.3370749132021,22.2103033334912,22:44:04.763,0,-1
1990.6490383550831,73.34325971056057,185.5489185238058,73.29912184695151,22:44:04.773,0,-1
1465.7127946689395,58.79346727867223,196.85762327830437,22.45960085778197,22:44:04.777,0,-1
1498.1468928748873,80.61230438993223,150.04370702316763,54.192576380202105,22:44:04.805,0,-1
1875.754608136818,84.97707582227356,198.93580703994965,48.82947546030585,22:44:04.837,0,-1
1368.204760403207,65.0323482231357,167.1188642292087,71.90853114496342,22:44:04.857,0,-1
1902.5963137346675,40.58180685315792,164.6278483794189,21.72302024098428,22:44:04.861,0,-1
1752.2624587971145,95.80166876107393,191.83805108579435,84.69414010260523,22:44:04.869,0,-1
1838.345742320752,11.25403131478051,157.415761933379,18.025023907075816,22:44:04.875,0,-1
1325.1719276428173,80.19182563426556,170.2049105945842,55.9337762414151,22:44:04.939,0,-1
1264.1656918339336,67.77860393608215,150.4743012623803,64.2799529868768,22:44:04.943,0,-1
1396.7287280847431,14.319656177321283,165.5226454658244,27.780607067983706,22:44:04.961,0,-1
1841.3688135989369,14.02174682331797,168.10402391136182,68.80934088467481,22:44:04.967,0,-1
1554.3972794916783,53.60415893723708,141.85691009260017,51.09326053089232,22:44:04.993,0,-1
1330.930453562739,52.25582179707344,135.31258810724208,15.50057290211064,22:44:04.995,0,-1
1885.0237521968704,16.171315141785556,164.42457899204413,88.17524437316162,22:44:05.025,0,-1
1550.9108464750325,35.78737079665196,133.939122072155,34.70013912755723,22:44:05.031,0,-1
1334.7483888391955,99.39112520284458,159.8668820315144,72.09974692150067,22:44:05.035,0,-1
1409.0578453063297,16.59818116409197,185.6606532292821,46.08520008173122,22:44:05.063,0,-1
1877.802490867906,25.50558408591393,181.06230268837567,1.6809508563815294,22:44:05.069,0,-1
1741.1401936380273,94.42955782251748,164.6882639127374,58.52943433194292,22:44:05.077,0,-1
1713.3631269054183,74.02707167508986,154.30459733490568,19.547242628909103,22:44:05.083,0,-1
1712.791359502644,17.745456976742776,165.3804679510572,80.55688880644036,22:44:05.109,0,-1
1998.2617842582847,92.5044945692701,184.32435017023215,62.28008439919631,22:44:05.131,0,-1
1270.887328303836,92.90520654029147,146.58801645668962,20.04632848580117,22:44:05.137,0,-1
1644.2368639587514,93.63830243804767,166.4857966583962,35.84664188164116,22:44:05.147,0,-1
1520.0910177677342,66.3492890112201,140.01989450733674,27.377724498941827,22:44:05.155,0,-1
1791.1184555904456,22.2005289832422,176.11086112910607,93.3332446600802,22:44:05.159,0,-1
1412.4497139680125,81.66759382565178,157.73231270865574,31.020157921667664,22:44:05.165,0,-1
1443.4545187004906,86.50022448218854,197.59677696071523,23.01188410483086,22:44:05.195,0,-1
1402.9180769687573,80.6239971436917,187.62192593086232,80.34853627648629,22:44:05.199,0,-1
1431.332858093898,84.71278206678119,173.86242210681664,25.488804868663134,22:44:05.209,0,-1
1779.3497893477097,29.19888989069156,199.42627529990904,72.15270232985715,22:44:05.227,0,-1
1785.3033752334777,70.75900147902979,149.86023031394515,58.307397660601175,22:44:05.245,0,-1
1712.193667455439,61.00834292688718,168.8493217942835,97.22908698773324,22:44:05.295,0,-1
1955.95008988328,52.60528104303079,170.98118103928397,10.47555885162379,22:44:05.299,0,-1
1437.6904085209417,94.77256463536088,174.2946625151687,79.56831755318765,22:44:05.305,0,-1
89.58030638978984,92.88722384409796,-0.7370578802950547,92.91309829840944,22:44:04.517,1,-1
199.6005170559829,55.180159010344255,-13.283387417945535,74.0530916099596,22:44:04.705,1,-1
142.60029220827252,60.423787393237546,-6.926528338427261,70.14672816994587,22:44:04.783,1,-1
39.70460674041256,31.123838801259677,-6.306014003127153,45.47396652676834,22:44:04.997,1,-1
38.88039347412334,20.210364729697183,0.5471402560319198,96.553782698817,22:44:05.049,1,-1
79.33398398306853,81.95950242820518,-8.63326512604993,53.776855082107296,22:44:05.177,1,-1
151.04018920428678,78.12400383048201,-6.316541356864372,77.87577485457017,22:44:05.287,1,-1
122.87842592770131,14.661040198428683,158.08306772414423,45.10914987248735,22:44:04.519,2,-1
238.19804237216877,83.37250360120191,145.59634784820076,57.576472070256685,22:44:04.523,2,-1
48.52642555271262,32.40756727335578,161.09175958602788,93.9625381719936,22:44:04.533,2,-1
300.15351300633097,54.29572194689978,123.5049478146899,34.19983651277028,22:44:04.543,2,-1
332.9407951639868,28.244185094435892,134.7419541583257,91.5442885943819,22:44:04.549,2,-1
61.96260571139525,50.074665021216845,170.21523335432957,30.85562384213593,22:44:04.553,2,-1
36.38414299257463,70.50575582051529,121.43950538136326,10.310907799074522,22:44:04.589,2,-1
344.17086929581035,64.27952720806962,148.39647283635352,16.92877203115185,22:44:04.595,2,-1
111.57260920808704,29.29379013486474,182.0674416161177,88.5553531388557,22:44:04.603,2,-1
43.91925550949176,63.53986001875936,124.94042119044865,71.04372494235918,22:44:04.615,2,-1
58.664330252190645,21.84530971662329,117.53651755607412,56.19222033643784,22:44:04.673,2,-1
111.0538931920752,84.74262229109273,161.35732460385373,98.61992025817771,22:44:04.677,2,-1
203.59781523208736,94.47849849955236,169.2532429277302,64.71045221689685,22:44:04.727,2,-1
28.500881359891373,81.17413753560558,162.51792327077973,69.73592290181892,22:44:04.787,2,-1
79.40865962281256,82.14110700371768,148.48722294320066,49.14370470008909,22:44:04.789,2,-1
328.1526290825392,29.740220370118937,159.9542925696516,24.61853411443067,22:44:04.855,2,-1
237.87471069162325,74.97087686874441,160.181450404536,79.52854842166451,22:44:04.877,2,-1
119.14778280983327,56.80190430976138,180.55981078934556,43.7944356541469,22:44:04.879,2,-1
92.38286275838124,75.31216143122157,147.91633761505875,9.161920068406443,22:44:04.897,2,-1
133.45967322383302,11.37404483256154,157.6822772313194,94.5566867017814,22:44:04.937,2,-1
107.56016951803248,41.09259759776691,145.4417533715105,98.84423249658391,22:44:04.957,2,-1
250.0554344389697,52.213378921965344,118.57158380823722,67.11506191407015,22:44:05.001,2,-1
62.15942020850065,62.648354068770495,140.04465052903862,34.60076485433339,22:44:05.009,2,-1
334.59484912812667,92.31259687465976,127.5480954861194,18.347592171994272,22:44:05.041,2,-1
50.65978648363668,99.58585752741682,191.93210327803743,98.53771745938752,22:44:05.075,2,-1
75.49619996704193,84.19924302216948,150.23131902739206,70.56794976303688,22:44:05.087,2,-1
256.5849369873954,73.5738196703268,124.8373131182138,30.97540876351186,22:44:05.119,2,-1
272.57134893891555,57.13446017200672,139.44952553252625,18.38794683011172,22:44:05.143,2,-1
57.7896966545414,10.840824815478104,146.214155890286,42.950545605333375,22:44:05.151,2,-1
251.6903617228517,69.38735787305635,138.71640883868926,11.165406794324484,22:44:05.251,2,-1
88.94229123070104,52.46202822970688,133.2487606768371,72.17283036915552,22:44:05.253,2,-1
807.1778281773375,78.03097261555509,8.268576359121248,9.254629357516102,22:44:04.525,3,-1
695.9678352437253,73.73790959526748,-2.2581419941587093,15.365171507477983,22:44:04.531,3,-1
936.8057780379864,88.25204545776654,-12.664558186217455,86.3239305221145,22:44:04.723,3,-1
827.3254472579949,16.741545069018876,2.6243457783822457,68.03766813865826,22:44:04.741,3,-1
932.524998522375,52.694292500412665,-15.37513482691334,31.98587093678233,22:44:04.747,3,-1
952.58040243531,27.390151519798717,6.192245911916636,22.423573489320862,22:44:04.765,3,-1
897.3658698174188,40.51033132282173,8.682834832448563,95.9292252748824,22:44:04.981,3,-1
1032.051072082341,42.600863821578926,-15.231807665638328,68.3941503223073,22:44:05.023,3,-1
890.7128023624587,34.22742563888791,-5.783435820257996,51.05597943576632,22:44:05.095,3,-1
709.4732850751561,49.72339217821556,9.168601337299489,60.754912220587215,22:44:05.231,3,-1
1271.8619653044684,33.7467088617819,23.515554779475075,75.5511591112809,22:44:04.529,4,-1
1318.2204765136523,87.62486795124013,41.06050232214808,19.16043119909617,22:44:04.545,4,-1
1542.6576178003395,29.56942786836464,35.63958222863216,61.30176158089604,22:44:04.563,4,-1
1389.3609812900706,57.85750179853306,47.06630161234412,57.40369041215919,22:44:04.571,4,-1
1155.1334518236322,83.02007633623714,50.65977271186635,64.93539522187109,22:44:04.641,4,-1
1257.8338373900365,42.56322221991264,39.220543992544,88.95967291351172,22:44:04.651,4,-1
1589.671450385864,43.126001492105125,49.73491123669345,97.3779293108,22:44:04.655,4,-1
1444.0886296602855,30.82986072133848,43.19061017219491,52.72677860492929,22:44:04.667,4,-1
1148.9791478548293,95.3540079861656,61.19051788041375,59.9090386896874,22:44:04.695,4,-1
1489.363589505292,29.4871449704046,21.56652514060052,17.305282393470332,22:44:04.713,4,-1
1608.9145795263298,62.80387678319413,44.99804636144279,22.30123318876403,22:44:04.735,4,-1
1441.8126360554177,67.49601054469042,31.570704067612706,67.51708744201562,22:44:04.737,4,-1
1256.4069530048405,88.32107619420741,32.35798854243243,30.642266852201324,22:44:04.751,4,-1
1275.1398360954956,46.39503363778632,49.36556642640748,9.48966938553393,22:44:04.757,4,-1
1199.953440659841,48.82119727139776,22.317238323037763,11.689198878822456,22:44:04.771,4,-1
1452.408597001104,57.76385729341992,24.557643040732472,20.73903684699829,22:44:04.831,4,-1
1439.5428294770015,36.587640250060566,41.15281313555207,88.49444432510116,22:44:04.871,4,-1
1428.8088940744171,31.38763078223128,41.37622638454184,2.327219283111621,22:44:04.913,4,-1
1294.828234738868,65.45903540245757,32.51203921925332,73.05588339630792,22:44:04.945,4,-1
1197.3088332946097,98.29948216211147,33.00228796167442,88.2472500602856,22:44:04.951,4,-1
1036.6261159720234,14.015566503641042,63.53186559431987,56.51231043204011,22:44:04.975,4,-1
1123.428326443022,35.499682063128006,51.98454055002773,46.079198643004105,22:44:04.977,4,-1
1201.321964039044,65.44091532826788,63.50179066876284,15.814081873754686,22:44:04.987,4,-1
1351.8074907041826,78.7836647367172,39.89888069840278,62.2009788795123,22:44:05.003,4,-1
1191.0154375062846,46.15356133953509,20.11495451160317,34.47298507731665,22:44:05.039,4,-1
1230.7444020518913,83.18051794838604,53.53741168475823,74.85609203022116,22:44:05.067,4,-1
1483.656873255775,39.11250018240932,26.29246683703586,57.767981798875,22:44:05.101,4,-1
1572.03383200401,14.8084123348831,36.94243110192358,55.31614757404961,22:44:05.125,4,-1
1151.4297558523265,99.62951669976006,21.394328114901683,64.08056418396467,22:44:05.181,4,-1
1188.9468367712082,27.287188052785663,66.98075812652121,59.51219202185826,22:44:05.193,4,-1
1287.283087268913,66.55212806191977,29.62789434396386,26.70782169247664,22:44:05.203,4,-1
1173.6172090643377,55.2643852055648,31.2033526658836,57.44736596284706,22:44:05.217,4,-1
1584.471281631825,17.187792612770778,38.11942856015566,75.95272289803326,22:44:05.237,4,-1
1504.4436038709075,55.14786865778987,33.12879268784386,11.216461376417088,22:44:05.259,4,-1
1785.8700015335546,72.9066982017714,94.9412169823563,84.25872546926267,22:44:04.535,5,-1
1878.7203438120453,19.5117587280822,90.36722700762166,99.36526262890536,22:44:04.559,5,-1
1750.917840908078,85.97023859303034,62.27320637974866,98.68366358006172,22:44:04.619,5,-1
1740.2105905789888,63.37067851372557,82.0831208070156,30.673920737477623,22:44:04.621,5,-1
1783.3267537070694,69.58377793513563,51.12472586423522,77.81745315631056,22:44:04.657,5,-1
1934.410872276483,93.1983069832866,106.34961698363622,41.29135362586089,22:44:04.709,5,-1
1991.1353152373604,64.89192362238813,88.1313352332457,27.254093859435603,22:44:04.711,5,-1
1871.495789938699,83.83033870669905,125.0543640162012,89.74173006584508,22:44:04.729,5,-1
1958.0954367315535,81.9878035287095,118.53661671730464,1.2604120687376374,22:44:04.779,5,-1
1866.7166659242343,25.63424818301787,123.74294188991028,19.20498934590021,22:44:04.799,5,-1
1943.7025329115104,35.6550222376855,129.96923162051823,78.89541454313304,22:44:04.821,5,-1
1959.1038901055365,77.78724103564551,105.23647520682232,53.96493273646746,22:44:04.829,5,-1
1908.5078148078208,69.60258719055803,136.60752506220362,18.0234179697036,22:44:04.863,5,-1
1720.5145774949092,86.24885175026186,54.65306485030082,83.99270139774325,22:44:04.903,5,-1
1962.3778778407984,55.60483346352786,87.89878594588893,5.445572289677317,22:44:04.921,5,-1
1969.9723116221635,69.55490968912869,119.58624536460184,31.66381064753271,22:44:04.927,5,-1
1725.954565243697,69.02598735228183,132.58579734704168,62.096016618405685,22:44:04.969,5,-1
1627.2659007411849,73.7668778055784,61.84254933135577,69.47195518527283,22:44:05.005,5,-1
1787.2648230632028,97.78503918867274,91.33204938269088,28.22367542840728,22:44:05.059,5,-1
1770.0644695331252,58.50503554795081,121.6360281253271,94.2160409471081,22:44:05.183,5,-1
1954.5990779053536,94.74264054454255,94.3837698094022,14.260093690646457,22:44:05.213,5,-1
1864.3884508602116,67.18933203593188,98.52020996074644,72.45460882643209,22:44:05.221,5,-1
1598.7936136585731,62.319606824839326,69.42082922521129,47.99196729831596,22:44:05.225,5,-1
1855.3185764777957,52.66816971241732,106.062993946972,42.22511593157611,22:44:05.233,5,-1
1923.1894443416015,53.35966092681801,104.49022526296936,51.06814286184244,22:44:05.271,5,-1
1777.9156396700728,11.492459690441754,70.50182965489448,42.70116969450476,22:44:05.293,5,-1
1059.28224470316,66.08362462351317,162.21780571567172,90.71687792606066,22:44:04.541,6,-1
694.2232593067388,83.34747565379624,147.17237616676002,28.395495981749765,22:44:04.547,6,-1
1104.1535196126304,21.000766058789885,152.61908991390737,32.386419734927486,22:44:04.555,6,-1
893.4133813139309,69.80078963037556,128.0429442504299,23.73183282529363,22:44:04.565,6,-1
1578.4529165593294,88.23305875264971,115.27875541785065,95.74379962669268,22:44:04.569,6,-1
1299.8449621113934,37.27554222995306,90.28101990898244,43.29017682243756,22:44:04.577,6,-1
1363.485322439456,98.2290464040796,114.79319070103168,75.94458280278455,22:44:04.581,6,-1
847.0227893609145,72.7954741769804,89.30965952130232,54.278039153919806,22:44:04.585,6,-1
742.7089341167624,77.93304401239578,122.66555844293224,44.66613154564174,22:44:04.607,6,-1
1288.3706499858554,87.57568448146031,115.75781922816662,78.724256381411,22:44:04.627,6,-1
978.6807913450618,94.82491443785474,133.37040015832383,21.98075597521067,22:44:04.629,6,-1
934.1176885528182,56.22866006254422,109.47792144778244,41.94256843737428,22:44:04.631,6,-1
878.4810918436533,28.81137900662208,98.57612038673004,55.08349559222025,22:44:04.633,6,-1
925.2857581677632,61.73584842117666,126.5132815555991,64.84305345900353,22:44:04.647,6,-1
1202.2973040862876,27.30322467763624,102.15807096195506,96.47541886273116,22:44:04.669,6,-1
1100.3990471025688,40.60170353245506,172.1347308339979,45.63733172254828,22:44:04.681,6,-1
1539.5029366957656,88.37535541240818,96.77047714587736,46.79244951045808,22:44:04.687,6,-1
1098.9848937651598,48.08550037335494,146.37555917981038,89.51600719047225,22:44:04.691,6,-1
812.251542465562,20.846212493574,108.71911543502507,44.39309537995727,22:44:04.693,6,-1
641.725830546803,77.65575496236883,152.27471200838184,21.34389889295808,22:44:04.699,6,-1
1567.235419812271,73.28003944490563,100.86756517738048,84.26682950976394,22:44:04.703,6,-1
699.1544957481441,19.35352677972651,133.85784597757095,14.866841975724055,22:44:04.721,6,-1
1147.7289934596522,61.44140711191977,81.78262857124841,93.4387682884354,22:44:04.731,6,-1
1038.4850768973229,82.22464943010291,82.98192341657122,99.71474570572452,22:44:04.769,6,-1
643.6475985289941,63.52225559982685,143.8233189910514,27.96524545749219,22:44:04.785,6,-1
1157.8862887774949,32.896185094258016,196.5774734442306,76.91764083745306,22:44:04.801,6,-1
1088.7096652627524,20.75445836859185,88.02293355027959,51.638841359317695,22:44:04.803,6,-1
