Frequency (Hz),Duration (ns),Angle of Arrival (degrees),Strength,current_time,Cluster_Angle,Cluster_Frequency
1260.276063854025,27.16558086586268,85.48436975544654,29.475255715396425,22:44:04.809,6,-1
600.4910389462995,63.06629353342189,142.5186765729141,83.01314808280536,22:44:04.813,6,-1
1530.2720905794713,91.98009194667776,100.4607068081201,52.99970929459787,22:44:04.817,6,-1
1021.7811853341065,85.44810465607668,117.95313524320323,60.41000044351314,22:44:04.819,6,-1
1233.5711092954382,51.94424409951542,91.6211862044046,6.681864805187211,22:44:04.825,6,-1
932.6506220634795,27.40490342454542,86.4605308154217,42.60471280173819,22:44:04.839,6,-1
1194.376909676717,59.664251133095135,82.03047734535733,87.56063800868769,22:44:04.841,6,-1
913.2844622538064,31.1110015140016,169.9174103896164,36.69507908722398,22:44:04.843,6,-1
1086.1567959249687,52.61433057098627,187.97748265936264,64.71126239544057,22:44:04.859,6,-1
855.198082699578,48.3298843067326,144.26005840542163,89.37205251542575,22:44:04.865,6,-1
1419.9333320569742,28.13576148768924,111.06133748816384,34.606411369852246,22:44:04.873,6,-1
924.7625485497476,40.84335377996672,112.4851998925248,23.54069544236765,22:44:04.881,6,-1
1079.4936679854875,72.83633393553805,133.4579265718177,1.0058840857174758,22:44:04.883,6,-1
966.41121164311,92.79910852277574,152.0383606713835,82.26987617971322,22:44:04.899,6,-1
845.4288471760735,31.88018463846587,108.04862340973582,84.07554295512661,22:44:04.905,6,-1
1123.0827352740537,53.76627681519272,137.046416355508,13.323878837294911,22:44:04.911,6,-1
890.1779770086418,27.615851615759425,137.68275076540124,58.64335473024186,22:44:04.933,6,-1
766.4406152052719,35.035378747899856,151.87076630761416,23.034857936425794,22:44:04.947,6,-1
1658.3893275957057,67.03671248386874,91.6113173140486,15.524047172832988,22:44:04.949,6,-1
1623.4423056848066,54.389598711283895,113.27349876274616,12.065570110320293,22:44:04.955,6,-1
654.2329275630539,23.045352296511023,123.74161669398936,37.32572803582508,22:44:04.979,6,-1
833.0666822600746,82.61805814142654,138.81267194164462,51.76680168218976,22:44:04.983,6,-1
660.3746332870113,96.92316216845929,138.37621502336978,93.22761451364458,22:44:04.985,6,-1
1627.3797289042516,65.76400697674762,88.88232729660666,13.162316966832115,22:44:05.011,6,-1
899.8540841973333,62.197067818030426,166.2158803048828,87.19270687611461,22:44:05.017,6,-1
958.3935460911924,25.771650102738523,137.7575589890758,12.04785423394193,22:44:05.027,6,-1
1402.7106225413563,19.757874689032302,98.69825829898387,52.2640927588673,22:44:05.043,6,-1
755.0316001810259,60.5297974701702,108.7211416602506,28.91041386139777,22:44:05.045,6,-1
1083.755440357833,66.4293803091431,151.5896514875807,79.88428990001628,22:44:05.055,6,-1
1604.701075765057,46.05857812294983,110.559352168102,83.11309908419379,22:44:05.065,6,-1
1562.1531957567538,15.09654481053198,83.01996263925994,44.46593139493713,22:44:05.079,6,-1
803.3170095703298,15.125526629029387,85.09209264520722,80.1258677795104,22:44:05.085,6,-1
898.7265415155186,14.035087939942972,98.69268808533036,60.7913237979079,22:44:05.103,6,-1
674.0626005105912,72.11523725180128,132.90068355622654,2.4888506151063603,22:44:05.115,6,-1
662.2712097912387,50.95500393143689,122.86142462239891,97.91315087416947,22:44:05.117,6,-1
1136.166896153457,77.5101102535792,161.56989342079163,4.589696669152097,22:44:05.121,6,-1
1012.6524872821492,47.66549743867103,148.39963676282312,7.936811492595247,22:44:05.157,6,-1
1135.7880290549492,99.56692333512912,173.03970108167977,2.2150066851940853,22:44:05.161,6,-1
1105.5924463365886,85.96356669435559,164.7474753705383,3.787050829748724,22:44:05.169,6,-1
874.1698224314744,93.48680365903093,155.67602292338802,65.7715444467167,22:44:05.185,6,-1
984.6566409921764,56.8705958713464,141.34640676424328,78.16359047096653,22:44:05.189,6,-1
962.992270498189,19.7792767490861,160.57078098199884,49.62819229897148,22:44:05.201,6,-1
1300.2857154277813,96.58201258681004,101.49150179550884,94.16962678749935,22:44:05.219,6,-1
840.4014432945525,27.692286081091044,121.78509368993116,70.35645597377837,22:44:05.229,6,-1
1346.3265464754766,47.71776711466024,110.52369489798252,92.7529617728104,22:44:05.235,6,-1
1620.785336354066,23.358186537525377,118.49384562729288,78.72049861231473,22:44:05.241,6,-1
870.9803605917664,14.321255316882889,137.46994735644265,12.056009353088417,22:44:05.243,6,-1
705.3602214836072,97.51402420195778,150.58535207500128,66.17472519988256,22:44:05.261,6,-1
872.414861913403,36.94378904364833,110.18431385019905,63.29410730395107,22:44:05.263,6,-1
957.6837140143168,75.94296099203275,169.14147602456256,14.880894367428604,22:44:05.267,6,-1
630.4159766306333,46.43163750952069,157.56078609151248,4.094130191186935,22:44:05.275,6,-1
536.5582223031602,87.95736477931023,125.97601679975637,77.41184364348472,22:44:05.277,6,-1
523.2864941537485,86.97616059581001,137.30797332076597,26.40480355377116,22:44:05.279,6,-1
1503.50342785595,10.38020502134643,111.00721760868942,97.81920547904764,22:44:05.285,6,-1
957.6710393883434,49.2676890854254,110.65273526322864,84.69301779139279,22:44:05.297,6,-1
1068.0357884558323,24.54988223993437,178.96688157726106,23.294254043829184,22:44:05.301,6,-1
269.44044256109794,35.319724710487606,97.0673964449716,24.45234326491712,22:44:04.567,7,-1
402.88938991298,10.96366212930254,93.41968638966868,17.18668136125409,22:44:04.753,7,-1
349.56523117163255,66.57998447601634,100.73458538025908,16.78067438102112,22:44:04.867,7,-1
194.1396727925348,47.64790702456287,103.88695842413482,83.01561402471465,22:44:04.907,7,-1
497.1359014212171,51.660094186169786,101.34896720461124,12.87531872449591,22:44:05.149,7,-1
441.2570686477876,14.163299046241017,105.05282038570786,34.51518832439867,22:44:05.153,7,-1
396.9508174569897,30.681724572339952,96.01814047150508,54.28959715634719,22:44:05.255,7,-1
365.4996379534493,73.34101568386146,111.69523855440022,9.971287814081109,22:44:05.269,7,-1
1365.2113400192754,75.71756046071296,1.887411358998492,42.540207479015365,22:44:04.579,8,-1
1373.824382252787,34.55805548175572,-1.278772017526073,33.13831856426394,22:44:04.583,8,-1
1476.310721114765,28.833289409254988,-19.65644099471768,91.42525799596822,22:44:04.587,8,-1
1312.1306240818217,70.76775192294755,-14.483985379870512,57.28742274299154,22:44:04.617,8,-1
1602.738791384271,35.89218677451958,-14.641413207149505,34.46235066818456,22:44:04.639,8,-1
1282.332369852082,68.78810793131902,5.032757233706981,33.3851871345409,22:44:04.781,8,-1
1459.7028932785315,73.87658171957361,-2.3063547097833705,94.41929214287676,22:44:04.791,8,-1
1472.0399517117226,63.15325800655262,2.600311354481537,19.95176795318097,22:44:04.827,8,-1
1357.6990529136067,41.87979901049083,11.191762534418384,44.62489637542317,22:44:04.845,8,-1
1536.244938624823,33.934423480895504,1.496731233866548,19.23540521304785,22:44:04.849,8,-1
1372.797642744111,40.59772374851024,-10.765642283410822,89.810454744858,22:44:04.853,8,-1
1230.6724364619472,95.4159113146877,-0.2494916813870098,65.71721747623677,22:44:04.887,8,-1
1568.6515273578148,37.29096457618076,-11.953019282006084,7.264868903355425,22:44:04.963,8,-1
1618.2832267306655,58.615632777007534,10.336451458024946,9.9676693078791,22:44:04.991,8,-1
1528.7388913138814,68.12003954823247,-10.67013967445687,4.08222195950121,22:44:05.013,8,-1
1527.5896283499828,95.74327704909766,7.182036048147317,5.574685601228367,22:44:05.019,8,-1
1611.4302482520816,94.2381701830221,-15.35068916969184,95.84112978596006,22:44:05.071,8,-1
1710.885066818279,49.70125449536176,5.834971719256529,8.056842920679658,22:44:05.089,8,-1
1245.1620952262583,62.0614454384898,3.243439329034232,87.53938113779061,22:44:05.123,8,-1
1447.789054042404,89.29192200521082,2.91537776809826,7.428393747247166,22:44:05.129,8,-1
1501.6021562030576,21.5210798955904,-16.204732775457785,49.27575102363497,22:44:05.167,8,-1
1770.9303861310125,17.922188741314827,2.3448022313194343,93.9573037320691,22:44:05.173,8,-1
1543.9747679064133,74.57458401536631,5.834661338608239,93.35524705807704,22:44:05.205,8,-1
1266.694519448794,90.06620125215215,7.300582678767597,30.807159790168495,22:44:05.207,8,-1
1687.6532429530102,38.07307796272525,7.846565957053723,29.74974804067266,22:44:05.223,8,-1
1747.9608813593886,54.61798210566704,0.35393640761637,13.19352488890936,22:44:05.265,8,-1
1359.742830401195,21.4853676005668,-15.83821374142978,43.15361617790722,22:44:05.289,8,-1
1374.982280051941,24.85467203965073,6.63965311819376,53.19556408422774,22:44:05.291,8,-1
474.6249135866818,25.9633686311793,18.35157383409165,40.005886667200514,22:44:04.591,9,-1
377.08344348169504,91.9412728657746,31.80969943333215,30.750866350264957,22:44:04.605,9,-1
433.34778248565567,54.620579341708165,11.282656862780184,35.39722722139891,22:44:04.671,9,-1
603.1645945505434,56.25269391552643,14.652648272227909,5.641457481548571,22:44:04.675,9,-1
507.9822956460296,62.11365007790932,22.47188184835472,45.33316769668885,22:44:04.889,9,-1
360.5535136152705,71.75353661221112,-14.522489984105334,31.29367845601106,22:44:04.909,9,-1
394.8077866470557,45.87756508446218,-15.685239897556658,64.28557713706513,22:44:04.919,9,-1
347.13005004766444,86.6779657605094,5.328758115365407,7.647760246965169,22:44:04.929,9,-1
443.4684083889085,55.92579457093252,-17.1482214936545,41.239433599896536,22:44:04.941,9,-1
370.99091591809326,42.25619389916032,29.881697356833563,51.25165825829985,22:44:04.953,9,-1
602.9913655693842,33.02434314048556,14.25121971480086,4.522715489973065,22:44:04.959,9,-1
557.9368843156341,72.0608078104199,25.36235324155858,6.286693649723476,22:44:05.021,9,-1
522.4955111831866,51.66299432092472,4.583046333422107,84.46449137447162,22:44:05.053,9,-1
367.0001100571941,55.1830035784169,-5.475036172333304,63.25182175930301,22:44:05.107,9,-1
520.2566884991833,19.34116562567604,33.00853581676564,20.5797579173342,22:44:05.197,9,-1
285.0265158817578,20.85687083817432,-2.998300211580002,64.43176829887723,22:44:05.239,9,-1
460.2075019439059,55.31167918198872,33.75913406267144,6.533054162819529,22:44:05.307,9,-1
939.1601451668053,64.47703064382843,32.45068339277207,81.4338629772555,22:44:04.597,10,-1
829.7220632930658,62.74813226218897,53.26568289946405,32.186267755572125,22:44:04.611,10,-1
423.81315080824623,32.48490481904284,72.28423137973589,60.61153043406402,22:44:04.635,10,-1
132.6414518055203,84.00909598233405,41.27738768739562,40.49141839697637,22:44:04.637,10,-1
823.7130361467547,79.38248750515868,36.02315630510974,90.94598906777044,22:44:04.645,10,-1
11.978651718539968,27.869197510135237,41.11726230141,19.66160325300456,22:44:04.649,10,-1
238.61910226539655,38.86832671537189,70.7986112840204,12.649843089053316,22:44:04.683,10,-1
778.6102248941066,70.32871102496881,35.31352642341539,31.510911953683795,22:44:04.707,10,-1
104.4250481021634,95.29320229151487,38.60284996645826,74.30971644011062,22:44:04.725,10,-1
544.1450636049909,98.2518832141275,52.82645150821013,52.557329363027385,22:44:04.733,10,-1
631.6698985736094,21.115515924405063,69.10506452018414,57.73263233935369,22:44:04.739,10,-1
714.9005900965991,93.46003109573356,55.0417166448221,58.45708833365932,22:44:04.749,10,-1
267.8515867041593,74.23434168613224,61.65793562096562,41.93766704318351,22:44:04.759,10,-1
70.52854597703086,51.82696781236091,57.17761770419924,16.738773694057727,22:44:04.761,10,-1
80.31296250630547,96.00551044524724,80.92663466854887,3.73082531438843,22:44:04.767,10,-1
221.50295313899284,57.93168934316133,41.31296328722391,20.27012715827408,22:44:04.775,10,-1
759.1924977822208,87.29990672094242,50.933298522064405,42.87973289827456,22:44:04.793,10,-1
151.863905293787,26.533723536165148,83.78351626275544,78.28944067932801,22:44:04.797,10,-1
543.0308215583989,18.24724486199743,69.43244603312394,47.98311623139889,22:44:04.807,10,-1
1005.8169629507344,53.37204861720952,34.53650259640553,47.02426697956128,22:44:04.811,10,-1
97.10607509391312,12.660728041142692,55.21546665003004,2.023801220703103,22:44:04.815,10,-1
816.7698829344041,11.289899316832985,52.14337989915431,97.51739799557171,22:44:04.835,10,-1
447.7553846403653,77.69917501473675,80.38655689510536,33.51543988430913,22:44:04.847,10,-1
653.5021911278305,95.28623247338052,37.65840411133608,66.51962092526065,22:44:04.885,10,-1
517.4833993523641,39.69198800194808,81.12263427727898,5.950165408587368,22:44:04.893,10,-1
706.9971328616022,78.14830003312122,52.680789128500265,95.40436828920956,22:44:04.895,10,-1
696.0647466786652,16.562290120951737,77.49877460261355,44.60816076805203,22:44:04.915,10,-1
826.484413613621,38.28584794407311,26.29732026371346,35.30508302702446,22:44:04.917,10,-1
790.2472278349775,96.88568196996982,63.871188532288855,45.392260329820814,22:44:04.923,10,-1
686.7975490459019,55.03661118212826,45.97219112105337,15.610976362083758,22:44:04.925,10,-1
883.0049425384836,44.552171928739455,39.96463222980803,1.6605113473991668,22:44:04.935,10,-1
764.2243332543661,92.54856294309876,46.84315323145972,99.64045131977856,22:44:04.965,10,-1
695.9892238401546,51.954125241339625,70.87020707718769,27.858682210126183,22:44:05.015,10,-1
624.9542828021155,85.68343190739097,46.16224700191023,67.41700611035424,22:44:05.029,10,-1
179.60936769637365,21.129490999598687,31.06364980179704,8.19704859583129,22:44:05.037,10,-1
787.164234509979,23.08089603789748,54.00748473039188,70.20537226322128,22:44:05.047,10,-1
177.19755413364666,18.47487252023368,20.266126938366483,4.037889633202097,22:44:05.051,10,-1
339.4312992947699,62.885607740158,66.6914122171657,36.97578646219354,22:44:05.057,10,-1
226.4669150458074,72.78755159937351,23.40917783648556,88.44625524555408,22:44:05.061,10,-1
807.0916716423848,49.896255664361405,62.2013015379824,9.40613781885465,22:44:05.073,10,-1
201.03543440548708,92.15774579811222,73.6899058748027,78.25519834114137,22:44:05.081,10,-1
371.1927236864677,13.070983686899352,61.14188776915098,46.85021863585443,22:44:05.093,10,-1
527.6505503752684,66.64635823009371,83.20135515307096,23.606820856989124,22:44:05.097,10,-1
182.91663719852795,29.323453845922277,53.95075459845461,12.033670945210996,22:44:05.113,10,-1
824.1223784278503,49.96038840810798,37.49543229922782,75.97882304915863,22:44:05.133,10,-1
450.2121428274607,11.45160638622035,81.09472357990292,32.42051672232982,22:44:05.135,10,-1
523.4565885330245,23.631192444764217,75.4589871443593,10.959816340432376,22:44:05.163,10,-1
638.513161354706,56.22055270718648,87.5106258053015,76.63386668860043,22:44:05.187,10,-1
618.5436804641306,11.80968365989182,95.58804933623854,92.46397405937287,22:44:05.211,10,-1
615.0049901255969,91.29186959604242,103.1810102340165,98.86544954035804,22:44:05.215,10,-1
665.422481239295,67.93818556171564,38.87671034330956,88.08734195387898,22:44:05.247,10,-1
146.7850915613392,72.76894806772071,79.76312492273442,84.43811111636946,22:44:05.257,10,-1
146.9832929945372,80.46502305260513,48.48920582506605,93.88884032350668,22:44:05.281,10,-1
965.069817900352,21.4612517463148,36.62473279652923,23.28346911236942,22:44:05.283,10,-1
1378.142322661598,59.154857296325616,70.26142174761114,39.92762829616237,22:44:04.609,11,-1
1332.8708688889444,27.107954345187697,70.94452436245791,94.73039849733726,22:44:04.625,11,-1
1466.3145023403893,26.811621853424437,68.48673363262284,31.109202883086866,22:44:04.701,11,-1
1389.7259554578109,37.93352270185327,70.29752321230255,12.25558101092908,22:44:04.745,11,-1
1439.1936404764815,95.7992569065517,60.971372919728495,46.39154929296609,22:44:04.851,11,-1
1420.3829865353605,75.08628314359932,74.73012262018109,89.31890937523112,22:44:04.973,11,-1
1360.0187206328176,85.73508029387193,63.350472649800906,38.49133261659754,22:44:05.111,11,-1
1713.536556446666,62.66575615175614,38.62272455731736,87.63148379437342,22:44:04.521,12,-1
1809.8591195968545,58.54336590490443,17.041597909391314,25.488498976245346,22:44:04.623,12,-1
1750.3606656779564,13.62365274594519,21.19440434325324,17.04075933318262,22:44:04.653,12,-1
1831.908868744531,14.002903805589408,38.42924328096853,73.00693878600504,22:44:04.971,12,-1
1790.137365137052,98.61327884940368,33.88819222662349,85.89755946928265,22:44:05.141,12,-1
1735.8359854257733,46.27189621132399,23.424886894078924,96.40738611171952,22:44:05.145,12,-1
1865.5181839037448,55.110820148995366,16.29541273637352,98.77048502639448,22:44:05.175,12,-1
538.5419059136597,57.72524736745557,187.20864068450487,63.74670821956299,22:44:04.661,13,-1
436.10214231787614,10.04020662641614,181.34865850094408,55.991384362553134,22:44:04.679,13,-1
428.09598660623936,57.94895382681696,186.70422011312843,22.71425648074748,22:44:04.697,13,-1
398.92551308621137,38.15131443310012,180.07191922036648,50.90858565892066,22:44:04.717,13,-1
463.5512060861513,51.98543761619008,192.19464143195268,88.28098755567318,22:44:04.891,13,-1
538.1496815290192,42.87719826133249,174.19669442033606,7.736709279470335,22:44:04.901,13,-1
317.1557545865425,55.725231147276105,182.09663254386183,30.33920746643902,22:44:05.033,13,-1
574.666031927844,95.59976053108548,181.9772092952888,42.76797043816716,22:44:05.091,13,-1
672.4863142104111,58.52318020826372,180.1543392298075,7.046919466719507,22:44:05.099,13,-1
508.7630692091337,65.85617798861287,166.19058623139074,29.03581134552357,22:44:05.139,13,-1
324.6606751376895,45.1715603720904,186.61578209607785,64.1042947570174,22:44:05.179,13,-1
480.2411794481861,72.08855225757908,184.8828598061815,97.8348394275925,22:44:05.311,13,-1
1806.6404562964556,53.18544927832279,-12.587081926115538,46.311788022734014,22:44:04.823,14,-1
1890.0299410063024,25.557082635208594,-8.972211918347634,5.518094399131989,22:44:04.833,14,-1
1902.273041075788,86.22744761078279,-9.082131604719525,1.4019429336549214,22:44:05.249,14,-1
