Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
57696897.54248443,338.5916312880007,15:44:57,-1
52081334.50882296,18.85524501518173,16:19:17,-1
58568573.81174936,323.6277480625032,15:52:52,-1
12318372.84552176,86.13032282617579,16:17:12,-1
10740476.533569308,100.20850998567866,15:33:38,-1
17233289.340343077,238.09302019664725,16:20:12,-1
82244158.45724279,52.96752562996515,15:57:13,-1
34136489.74686244,181.71500667899787,16:14:16,-1
66476014.52076316,284.394766578422,15:33:59,-1
21075470.023047738,1.3694248243945184,15:25:36,-1
59474995.53599536,6.066240600081949,15:27:07,-1
63426527.8200955,290.51741378137024,15:42:37,-1
86975186.73231389,207.26537225131577,15:53:24,-1
22147228.82946734,358.6371476979988,16:16:13,-1
57160396.54244492,273.69945092585385,15:48:19,-1
47095796.17397055,84.56824162214691,15:50:36,-1
39405215.41812418,129.39210486855495,15:55:17,-1
68450656.54237154,354.39106461917,16:03:58,-1
20396008.198011648,187.551645869516,16:19:46,-1
32647516.81313506,107.47477719661444,16:08:38,-1
79419597.56141874,304.97623640926435,15:29:55,-1
73301544.5712722,42.73380135219422,16:17:57,-1
15469880.5449555,15.546954647430072,15:51:12,-1
1708035.1372455005,348.7040165184369,15:48:55,-1
34855779.69981955,339.74436553075265,15:54:04,-1
73293415.2740559,96.32288433110551,15:50:52,-1
31364830.242692284,193.25886253381975,16:12:11,-1
60058594.12746916,257.5115216014425,15:32:37,-1
16992976.5261534,145.66965456931715,15:26:42,-1
64594240.09517537,258.85792333424445,15:30:03,-1
55071856.799550496,309.0130930778534,16:15:12,-1
67789252.80353841,170.15224271205005,15:29:00,-1
15826960.88439478,203.8682034869448,15:39:09,-1
28832823.13942873,359.50097048904803,15:33:26,-1
50285496.52527831,157.62298486797454,15:34:28,-1
89846262.05087307,359.7031265647941,16:22:48,-1
2019735.1579412352,114.43653787015865,15:33:39,-1
74171227.44729155,211.1585953287128,16:06:57,-1
6038874.387545116,61.84109881356403,16:06:25,-1
76283467.83905862,32.102725146256155,15:32:23,-1
45885071.04047833,296.5153585472269,15:51:44,-1
75719278.17822556,53.66769953744344,15:42:31,-1
65360106.13589005,127.78516140978044,15:46:52,-1
26650745.871168643,249.93338904675903,15:53:16,-1
27224430.617323942,23.27032757716532,16:06:17,-1
36397074.70959061,332.1857924667392,15:59:04,-1
20937137.52394514,112.54995186376564,15:49:12,-1
48295976.56048989,324.4284724802555,15:52:03,-1
40476191.704692,282.2593121577724,15:54:05,-1
69781421.60558945,73.83022922581686,16:12:23,-1
42325477.33682825,297.3518954385036,15:52:42,-1
45451462.53488605,312.4693254678045,15:57:29,-1
60397629.66600472,352.2733921760887,15:33:36,-1
85153186.66994204,218.49827691832328,16:22:03,-1
71450412.85239196,214.3912413392326,16:19:12,-1
1047983.5657413892,178.22791116628252,15:59:07,-1
14490434.57419546,238.96083395611615,15:43:53,-1
66286547.08453573,262.95560703823514,15:45:09,-1
86837895.70043644,257.07266714619607,15:27:07,-1
43370529.71500333,19.188709059483173,16:01:57,-1
23625744.924409702,202.4856466906516,15:51:38,-1
58412099.21638876,235.2395403715444,16:18:08,-1
73829365.06470864,57.9269460534855,16:17:00,-1
46748102.01004444,75.76069150797623,15:32:00,-1
32224347.33020023,286.2381783870315,16:00:51,-1
83209533.15551908,192.25484170621388,16:25:22,-1
83190678.10198534,17.261115500611368,15:45:45,-1
19337617.4774154,207.44479263317132,15:50:40,-1
40837740.35720556,207.12884767881044,16:15:34,-1
35033626.2557911,298.6599700732934,15:56:23,-1
25474138.286315497,346.3300481121598,15:46:46,-1
29752369.853511084,208.3319323374536,16:08:26,-1
12517.57063761976,251.77077484218245,15:37:37,-1
12181734.332421215,227.1474254101944,15:39:50,-1
39928755.260889255,345.53578398324083,16:03:02,-1
31502031.49895151,96.74762553693556,15:54:15,-1
39052302.8910804,324.71269573288777,15:38:21,-1
3732943.301228389,229.527148979044,15:56:15,-1
56472553.65784092,196.91044002202892,16:17:38,-1
86391345.32284594,274.4673108337121,16:25:28,-1
59576922.50633894,126.8292690800125,15:45:01,-1
55377570.70136041,168.08838945513628,15:29:56,-1
21449308.321524687,47.414673255755616,15:33:02,-1
58789285.30498645,85.2964679807539,16:21:02,-1
42481839.29694875,307.25752186179363,16:21:47,-1
17837212.134877555,129.96470996330288,16:02:56,-1
85067723.84618896,320.1851209594691,15:32:25,-1
13522101.238644836,234.60085418663536,15:34:06,-1
68927437.66234231,0.0869960467368935,15:52:53,-1
260864.1247846516,214.10438777833693,16:18:14,-1
89910054.17570962,206.44657989235213,16:02:07,-1
62774476.08088522,137.27650087710197,15:34:16,-1
68162571.93004312,31.85948872868636,15:28:30,-1
31630879.39814393,17.595554280590548,15:48:52,-1
71528555.36894707,247.25414385944387,15:27:07,-1
1703206.6779586845,141.98490908821617,15:34:47,-1
69688043.27505355,194.76073184387351,15:36:02,-1
68864305.20596012,301.86538514211605,15:55:41,-1
2836603.8894901834,332.4229687322654,16:15:13,-1
35125957.80450196,191.90848275054373,16:01:33,-1
904016.8688137144,233.814469740729,16:13:09,-1
10321429.981905514,279.107183723922,16:06:26,-1
76377281.59489186,193.36247660152864,15:40:32,-1
24387008.784317344,156.82419443370082,16:19:52,-1
8117657.329530951,335.98821038625186,16:18:46,-1
44992722.46055358,133.0094450491717,16:14:55,-1
39335286.8169472,174.46544934265395,16:07:08,-1
35863626.82152554,181.0736933804018,15:59:41,-1
66025888.217500806,327.85898119379624,16:16:58,-1
36411130.821186654,75.90636907531606,16:05:44,-1
25478515.62409857,298.0326235606653,15:46:51,-1
55332046.07362207,208.9593923039219,15:46:53,-1
28143478.092242707,93.9599449664418,15:47:04,-1
22002258.861643564,97.74475335447607,16:18:58,-1
89768072.84803739,124.3993727035721,16:21:05,-1
87506783.07399784,357.63391729675715,15:33:52,-1
74183144.07505465,345.9382469678661,15:35:05,-1
79896820.07131611,42.11868226638725,16:19:36,-1
51977867.32984746,28.887664598115418,15:41:42,-1
76821897.01770589,298.588759337593,15:49:10,-1
79365695.02680175,120.4054392122146,16:18:27,-1
20269874.133986663,254.33141203942088,15:35:49,-1
64559704.86045674,212.79123141033853,15:34:23,-1
30806170.179595456,136.62145553500866,15:49:16,-1
88093242.44853228,348.14174050404057,15:33:46,-1
44860100.517718256,229.0863403736636,16:13:12,-1
52066659.43513182,295.15666212860367,16:11:46,-1
26536792.611957982,149.44241468744207,16:24:50,-1
41871614.5676496,341.9238580807012,16:07:10,-1
19366786.6681122,269.1038070819342,16:25:08,-1
45569662.60593088,97.39767862335344,15:41:19,-1
83400058.02216472,345.52945813748363,15:56:23,-1
20193255.056759164,59.40157233051312,15:53:39,-1
50102784.94372188,180.26293487197267,16:00:37,-1
1120143.2427206645,39.444134908163576,15:43:28,-1
11745744.136114646,332.6671628224311,16:10:28,-1
76047902.4802153,280.38566806026444,16:04:51,-1
70381901.36712988,222.76520148426997,15:30:04,-1
11287219.247253155,147.17559541555696,16:19:05,-1
59368603.97070093,132.36960458840844,15:50:13,-1
56588839.24662973,258.5410949928978,15:38:57,-1
66112990.46908336,95.42806542721728,15:37:36,-1
21590392.188910484,127.6815461523364,15:35:02,-1
85651922.90113841,193.84266966444895,15:47:11,-1
31517836.245167088,230.1360799886301,15:32:41,-1
29047159.04273207,270.19007976618536,16:19:03,-1
80302224.65747695,6.203742777336228,15:36:54,-1
29796890.08525253,48.38383078380525,15:50:20,-1
54265788.048505805,222.2308016140845,16:12:05,-1
32682635.70560633,120.41320317203096,15:54:27,-1
54990268.45507036,322.8894722583408,15:35:48,-1
51379379.918541335,44.0615678587099,16:03:02,-1
75409813.31154884,256.5410796561295,15:39:45,-1
6994069.539406879,198.7058700247254,16:21:17,-1
51130496.679789856,131.23846160673438,15:30:02,-1
78252582.0335091,328.99549975607,16:11:02,-1
25594879.70611249,33.79971802246772,16:16:40,-1
23886755.23882962,127.31305864471736,15:57:15,-1
20792388.85111572,296.4728209217747,16:02:33,-1
6202079.006902948,34.5626726873555,16:13:57,-1
8202919.912438366,181.74845645952485,15:26:49,-1
52253294.17158669,61.12196047336302,16:07:17,-1
26795454.07004553,305.1151172208546,16:12:58,-1
23665633.84488803,267.77428930366085,15:32:28,-1
38477667.41344496,295.9289345575587,15:56:02,-1
42505953.01473106,244.4968457371037,15:35:43,-1
89162876.8241764,165.0725164764437,16:05:32,-1
76409642.72006732,275.0637202052182,16:16:40,-1
35966232.98849476,94.02419286506978,15:50:35,-1
60651835.222749,258.31979360655635,16:23:16,-1
30579348.315168303,127.38978362201826,16:24:30,-1
15360008.60040498,266.4088306670976,15:58:36,-1
62598968.15508901,116.70604891961766,15:55:06,-1
51625296.11352301,217.44329011443733,15:58:12,-1
34320339.04158183,61.32039223253241,15:51:30,-1
20059483.438375056,284.5040483796077,16:11:20,-1
76545757.81790936,319.9592076146212,16:17:43,-1
83991074.87782753,322.5403685426457,16:07:33,-1
19578726.427930776,27.245844887098592,16:22:46,-1
75918555.05645995,157.11142899746747,15:25:44,-1
54285384.57245651,313.5988170671993,15:26:19,-1
5882858.980700515,5.314502374654437,15:56:23,-1
3058317.786456666,185.4369834299956,15:39:10,-1
73550079.3671758,167.3128524348717,15:30:12,-1
30620063.765581228,64.43722569398027,15:33:10,-1
7384363.708596033,66.60961859265159,16:19:19,-1
47300947.54639414,128.6529178057192,15:44:29,-1
65856018.984818056,140.9373240548794,16:16:51,-1
46011775.85447942,53.19402764343686,15:38:56,-1
31225506.94266713,208.95903549834335,15:59:01,-1
25363021.995554604,346.78220736358566,16:22:00,-1
87159659.63686459,83.36540437096197,15:46:17,-1
4344413.117052056,281.6065676382472,15:27:07,-1
79686599.98191646,312.64095656277175,15:59:53,-1
88041321.08779232,28.600057644675147,15:46:21,-1
37012597.61290489,289.040040452976,15:30:34,-1
8467538.445255922,66.5418101635992,16:03:48,-1
80689284.65298155,41.12846598539437,15:35:12,-1
9468685.007017525,229.37489132349972,16:13:04,-1
28171442.72392293,0.7810415767193479,15:28:29,-1
72506529.28046127,163.8650766463891,16:11:10,-1
46461891.47066829,211.82924815840084,15:39:54,-1
1647872.0305568655,159.85388142183328,16:00:53,-1
5685046.4963686345,145.79334586294328,16:16:28,-1
10820566.63722139,186.3720613471532,15:53:47,-1
52866912.83896399,278.19707084568154,16:25:15,-1
68332983.09117725,94.0469132814755,15:31:42,-1
57920336.63187564,181.59330302157647,15:54:56,-1
47497545.42530792,206.58494157308525,16:03:14,-1
12758205.297830598,132.01692400597074,16:05:32,-1
6815159.225803928,273.98828219005867,15:49:28,-1
88774400.53614147,143.45226704408074,15:55:43,-1
52971519.91592254,348.4653928573627,16:00:51,-1
67096412.05089749,241.85124488592757,15:54:16,-1
58766376.68244388,162.06932742840283,16:24:12,-1
75878227.49637441,179.8526619126139,16:20:56,-1
34933255.80873452,131.0239254892964,15:51:40,-1
58172674.13835541,212.86634666586212,15:46:55,-1
40983352.010551125,192.40669932174185,15:45:24,-1
8514869.771148708,340.1890163074656,15:59:53,-1
63206502.55387589,110.48918298804792,16:12:40,-1
53286610.06996058,203.5008017828588,16:12:14,-1
77108850.33234236,108.58432156469264,16:05:17,-1
65675883.58125834,148.1802474744278,16:25:10,-1
19670504.176896594,119.19528825245392,16:24:51,-1
21490876.040726244,205.41380855001745,15:47:48,-1
71069964.87602435,230.53222766528904,15:29:13,-1
72187094.08970413,325.79512369722386,15:42:20,-1
26887713.906095933,346.19176367731603,15:31:18,-1
17082643.624029353,177.6094903731289,16:15:58,-1
20545416.77703352,279.5429101697314,16:20:03,-1
8426632.803069167,71.42606434157528,16:08:45,-1
74066802.1978981,263.79247780405217,16:02:47,-1
49234604.36879114,14.695637041803096,15:45:15,-1
48605392.36330711,125.17138196296412,15:42:20,-1
75533333.04386799,337.130380803934,16:25:04,-1
86461765.64565206,319.3408555917871,16:04:37,-1
3932093.450056845,308.3940740000119,15:29:15,-1
40266523.84772102,68.21734566214953,15:35:34,-1
51304789.64762453,131.72947050140715,15:29:58,-1
89354751.9477343,326.7453836940164,15:38:52,-1
64703796.26349864,79.10155974210168,16:20:47,-1
48121698.87179173,5.818894189627528,16:23:43,-1
88328665.97039622,352.22522905254937,16:21:15,-1
80540883.45845586,184.40192082115215,15:44:45,-1
61102697.73422719,74.75223786616735,16:21:52,-1
30432728.937357616,197.96727807546185,15:57:03,-1
82694041.61596449,107.68685600917242,15:55:09,-1
60437391.91691103,83.45711312458516,15:35:01,-1
78808920.0275169,248.886308187346,15:44:08,-1
13055868.814687504,313.8203147556367,15:37:20,-1
33271954.55278889,183.91440312130865,15:37:39,-1
73355753.22600935,43.290950087382434,15:57:59,-1
44373692.78037817,307.6145001563617,16:01:36,-1
387121.22086765175,113.8615492634602,16:02:18,-1
72440679.00208147,194.9325295034741,15:58:19,-1
88028322.10298344,168.1535646913187,15:59:27,-1
48610389.75679364,17.961877060239356,15:58:22,-1
24812835.600827444,115.00169677662473,15:46:47,-1
55775568.45892464,322.2542139657116,16:13:45,-1
30928542.15329182,219.93185299591465,16:20:02,-1
27496670.97414592,152.9650700568117,15:29:25,-1
58580595.29931746,124.6747727870279,15:38:32,-1
20248588.45138765,332.08046270806483,16:20:48,-1
15716574.741648585,185.02937254717008,15:29:02,-1
2925150.1307553365,279.518678351247,15:39:41,-1
31135384.579821352,147.07300769435042,15:39:52,-1
15428122.462223371,3.547671612572372,15:25:30,-1
88867669.64594902,73.61886823444537,15:53:15,-1
27379200.480718125,211.81261325027455,16:02:26,-1
70911628.52171491,152.317221112928,15:29:29,-1
21955021.7507019,164.12800291018803,16:20:45,-1
21396042.32840031,284.0788469026856,16:20:34,-1
14188243.186763454,101.79145111980766,15:59:22,-1
87685888.9293485,263.1548628340917,15:52:50,-1
81437549.9340398,189.9042679349808,16:23:56,-1
81043325.97099116,309.7211801594734,15:39:16,-1
3724917.6557698953,219.2788959392793,16:23:57,-1
88832629.03558566,85.6600590778255,16:02:20,-1
35606572.22578548,20.00122614386209,15:37:06,-1
49239615.21301502,181.0598226407122,15:56:49,-1
34587949.60283455,55.47165052985368,15:56:22,-1
55962195.0473835,311.4607380557161,15:55:09,-1
23698156.07477965,354.8732149287102,15:38:05,-1
18367235.338833574,277.8098117826214,16:22:53,-1
65641655.47330509,209.34756285175317,15:26:12,-1
29176882.528516185,48.46172766877561,15:39:57,-1
42399846.44898456,187.1775639742939,16:14:57,-1
78133051.56550527,124.30773827332789,16:12:17,-1
87378439.2971847,274.4192937631013,16:09:05,-1
67772743.899917,27.494723690830245,15:59:18,-1
9083311.581572946,88.81541070027862,16:00:10,-1
55510748.29127424,229.34324059775145,16:06:01,-1
55390235.4586265,230.67025390867997,16:03:50,-1
8458804.28515794,148.61661100992444,15:46:15,-1
51279298.82746861,60.172397392320406,15:36:33,-1
33886783.9907433,127.16901077753492,15:28:11,-1
4878537.182282408,18.105158102786486,15:37:17,-1
31684155.49071125,34.5633247719111,15:31:49,-1
16454356.083150528,0.7789072848761691,15:41:30,-1
39880302.7324158,332.91991532471644,16:14:41,-1
61583699.79527139,285.68075686192435,16:19:08,-1
28596317.925247613,4.953090565875913,16:07:58,-1
33241761.812365845,24.90886142254876,16:08:05,-1
71218964.29774657,31.91248332584941,15:26:16,-1
2089069.6950123927,212.52191324865177,16:17:44,-1
33621551.06971533,121.47195521284137,15:40:06,-1
64473197.83423497,285.4618193114589,15:55:54,-1
25945095.625843428,99.66270718292812,16:18:35,-1
35251248.05932532,123.06377763868764,16:04:17,-1
83297436.57959239,88.43816930446856,15:41:50,-1
57378257.097329706,129.6175937560107,15:46:23,-1
57191402.124018535,168.1032700014308,15:28:19,-1
36453951.50111172,306.7350501525761,16:24:18,-1
37185088.65817619,71.44780070462305,15:29:28,-1
55522343.787311226,100.67518124140685,16:15:49,-1
43248233.12378016,206.13958812688625,15:42:24,-1
52553182.10734453,90.30967934407956,16:13:48,-1
2942026.481956353,214.63951897211783,15:41:53,-1
79869958.63478257,333.91150626788374,16:22:11,-1
12439616.21232234,173.86108009889497,15:32:13,-1
81776271.80381675,333.5892190945275,16:11:59,-1
55170261.79104859,248.88471015163512,16:18:10,-1
17600248.91328754,262.8438186362296,15:57:21,-1
18178772.00270987,217.7759674100076,15:30:34,-1
84837542.20511688,229.54134436264545,15:54:07,-1
66328281.38007033,61.906017279524654,15:56:02,-1
67265241.44567484,229.15988061735115,16:23:29,-1
47947139.2975014,162.19096710457913,16:25:15,-1
78827903.95924897,211.73716597638392,16:17:34,-1
2755193.724702199,227.65799799074037,15:45:07,-1
76555038.57578559,260.58861703320497,16:04:29,-1
39020310.078082286,288.9780538262461,15:35:54,-1
16289175.761648033,111.88153977298406,15:45:03,-1
12014266.079818709,300.2014896066164,16:23:12,-1
4966700.936939018,292.0511819659453,15:52:32,-1
67351143.85477293,355.3900191009022,15:45:29,-1
78854313.49374609,220.3135780215536,15:51:14,-1
4284320.252317793,182.8514226270459,15:30:59,-1
88192891.56438321,123.71103219134176,15:39:35,-1
26616910.912792083,127.24308399535434,15:38:02,-1
60021653.63602978,26.24819443616682,15:26:10,-1
70607114.97799389,139.7360673651884,15:35:40,-1
15163353.094079904,46.717039290579805,15:25:30,-1
39411823.527830325,317.12379120406376,15:42:10,-1
86512881.9325534,28.041297965249644,16:17:29,-1
88167671.03396752,304.90863482974567,15:33:49,-1
83369971.83987294,129.78865639007765,15:26:51,-1
84570145.88993305,85.2166428647241,15:55:55,-1
17251399.40178383,309.73151253801655,16:05:03,-1
58653046.29747839,87.6883380371902,16:14:15,-1
32278336.54019816,333.66951364573384,15:52:11,-1
6145956.888890226,22.80104981889962,16:06:08,-1
78578528.33098812,39.93290959666061,15:46:52,-1
3523846.3115544952,16.254013530382224,15:43:13,-1
34300450.75567707,245.51329899562072,15:50:03,-1
17455553.218296338,10.99428947612699,16:03:38,-1
11675583.974904714,35.721951114765545,15:39:44,-1
53847365.43210075,327.14445740820355,16:24:36,-1
82432711.53919156,109.9163353116442,16:09:33,-1
57917907.11266042,137.74771769102665,15:53:14,-1
21546483.083269205,186.9035087715427,15:58:27,-1
25983253.126269937,127.7468995658626,16:04:47,-1
19214943.614432786,202.6550855385408,16:22:48,-1
28045122.775576223,151.10448424810656,15:45:49,-1
72891161.60434185,60.513363964737735,16:06:14,-1
66171262.567619,69.11500125065733,16:03:27,-1
4005478.950219049,153.2177208111736,15:33:32,-1
80152764.39360963,9.885613986770355,16:06:47,-1
55599231.06240964,335.2291598289384,15:47:33,-1
44436843.09985832,117.05563860398456,15:45:14,-1
22047340.160736263,293.7758180334694,16:19:35,-1
71194291.93574046,158.64399935580136,16:09:58,-1
24148947.36424584,121.33571467006914,16:15:36,-1
9380244.29687372,42.90612362731394,15:31:59,-1
69268563.24293339,287.10020229511264,16:14:26,-1
60627043.64923426,37.96300827980495,16:00:37,-1
84734059.19709429,174.11251450616462,15:55:37,-1
54620515.57762043,171.23864610713716,15:42:30,-1
18434765.796415977,240.60671345051128,16:10:27,-1
33949567.52956734,244.26173672539463,15:39:17,-1
3687648.120254513,60.74917800080084,15:54:44,-1
41553530.38599392,218.15209335558217,15:39:21,-1
9035674.556920754,299.6071186208916,16:22:16,-1
52043389.56221221,10.001110421122377,15:36:49,-1
48087288.77067164,270.59437873269945,16:07:37,-1
38062509.47088851,290.7381433655612,15:30:38,-1
53558458.91161662,157.44220234707663,15:37:54,-1
60937555.87173171,288.06896139764257,15:32:46,-1
74186466.40274622,176.7471482252364,15:58:08,-1
6609055.836146171,204.81388910140623,15:38:11,-1
9971221.11157624,49.78243336482678,16:20:27,-1
25995308.307454877,288.15679270536185,16:08:11,-1
80953651.99650346,103.1058277268482,16:08:57,-1
28591756.75685053,28.349448461723945,15:41:05,-1
77827270.8365661,226.0338031990917,15:45:12,-1
23381800.871199325,282.14717231600105,15:37:09,-1
75291341.19154888,1.6142017331180725,15:32:21,-1
14174910.352835013,46.14151910953552,15:48:24,-1
1498093.8167597186,82.67573505035077,15:52:05,-1
44954895.126300864,285.37495378147486,15:39:04,-1
67840245.53643946,116.03932694783536,15:50:31,-1
87584396.16155946,36.29875626615692,15:56:25,-1
17426297.83419492,343.45379812222563,15:43:18,-1
17155909.101994473,265.89860158257704,15:44:25,-1
59471424.81326947,279.46688857536617,15:28:24,-1
50558212.90332952,337.01780015482785,16:22:27,-1
42505870.725386165,346.5504671599123,16:10:31,-1
43305077.762238346,174.83249445094813,15:43:59,-1
79800261.52077755,89.78099913483854,15:57:02,-1
69401970.9071204,50.77803554625814,15:51:34,-1
50347469.47370572,198.56227843298765,16:18:17,-1
72664143.88936327,72.12093286065725,15:59:45,-1
25813964.05598721,262.63256650335103,15:56:39,-1
61205467.822534025,19.76096507182077,16:06:51,-1
25259503.426116392,113.80834986967412,15:46:41,-1
89763397.69458142,228.84447107193463,15:31:26,-1
28702808.40523541,94.13128356237311,15:47:43,-1
39625954.82755828,245.5984306458085,15:41:15,-1
60247373.81660262,24.759147652142325,15:26:44,-1
25305953.893660717,43.09568821428015,16:18:33,-1
29104372.30162488,24.61357347548955,16:09:59,-1
78918257.98453419,262.26455138973535,16:23:52,-1
11237342.323023504,158.74479837750462,15:42:34,-1
63566281.11679334,146.7760338600819,15:49:38,-1
36206915.592114136,100.0480602703537,16:01:15,-1
7783184.442065363,257.82622734636163,15:51:13,-1
29156302.5078457,93.59077620328368,16:16:18,-1
7821084.698027452,109.15877331693892,15:50:45,-1
55387414.42855133,100.74112426286338,15:35:06,-1
72470056.73354831,32.63192985526569,15:57:58,-1
45122983.172199234,102.74859134975598,15:31:06,-1
34009972.28818266,339.9043824671036,15:27:16,-1
69810364.57192095,23.70408331313904,15:29:34,-1
4995971.752662663,166.89468952723925,16:03:00,-1
62541056.83933226,134.5231125326393,15:26:10,-1
21559495.439134646,54.74406863139513,15:30:44,-1
336640.3297504642,34.8261423456018,15:32:50,-1
40698278.23899378,196.7315645803023,16:14:37,-1
54207376.76956778,337.647432573515,15:47:51,-1
50057100.33067331,221.6726245996203,16:23:48,-1
84541418.29234897,13.25137242297198,15:57:11,-1
23352054.314462725,28.51809840238901,15:42:55,-1
72134022.3059987,136.2387864248034,16:07:17,-1
81420643.20543042,352.92720384556964,15:33:09,-1
54291031.55516222,112.21820713728115,15:32:25,-1
27314724.86494537,93.93591703331823,16:10:20,-1
62773306.03091118,267.7420908748361,16:10:01,-1
51343461.74031645,166.60230686264472,15:27:06,-1
6674257.106535125,291.0790853865703,15:59:51,-1
16183967.440072889,58.79995472210944,15:49:57,-1
6247683.8394832965,269.9706234965359,15:30:36,-1
82158637.41573584,327.0802729745562,16:01:21,-1
39116679.05510628,337.13841247043865,15:31:26,-1
11545160.022150325,169.37701857397832,15:42:19,-1
88015594.50288406,173.09770232470706,16:25:25,-1
68148696.21114011,288.7452075985391,16:20:06,-1
16500262.10123896,351.7088594617784,15:55:29,-1
35146350.49901992,69.45538865727659,16:06:36,-1
5316502.280835455,276.53762580846944,15:48:21,-1
2185339.71097348,193.4159691961607,15:47:51,-1
28259905.27442922,96.68728204033609,15:54:21,-1
34517068.9143345,150.84992115270458,16:14:59,-1
75673851.200545,252.67581388590688,15:55:17,-1
22249910.26616679,306.9816206615725,15:41:34,-1
11981917.75981517,264.77461940274674,15:28:57,-1
12847886.823361885,100.88583786112557,15:52:39,-1
71991824.8772294,67.33794526952063,16:02:32,-1
57253963.91194832,145.2718181224631,15:33:28,-1
30346699.96501467,231.53614494398863,15:59:19,-1
49118044.54002767,231.538265376303,16:14:13,-1
77112664.35386151,80.86986498128454,16:16:02,-1
58260727.84028578,340.35700143531795,16:21:33,-1
19401134.501306783,81.54060046115781,15:28:22,-1
72747401.80974483,275.9624118680728,16:17:38,-1
55039749.23469165,105.0128444107512,16:07:36,-1
4111181.259400469,63.53812707399343,15:47:10,-1
40662541.08437759,12.4694568403252,16:11:51,-1
80772850.41008013,305.7158458454615,15:39:28,-1
38846653.652207285,124.79474975011529,16:17:33,-1
61422377.17757451,90.8036298567788,16:16:13,-1
23493497.865004286,94.48901105565658,15:51:10,-1
37034206.12575524,42.70216639293193,15:51:31,-1
71273214.65039185,291.52144090005453,15:37:25,-1
37119509.453160726,308.3691104915181,15:53:20,-1
61021058.27854881,81.22411072093428,15:36:54,-1
18988127.88337588,301.228968765628,16:18:23,-1
21177534.85563596,113.8264297894657,15:37:33,-1
39313647.49009138,2.854014289884148,15:31:55,-1
44338610.03219893,186.7842652857664,16:25:28,-1
19202321.0823362,134.7807454424834,15:53:35,-1
33536806.147229347,157.9845764409697,15:41:17,-1
68095941.07876976,271.6256645271296,15:46:42,-1
556063.4888906829,284.1675999823159,16:00:20,-1
77322552.5332023,319.32120424314274,15:51:13,-1
89564673.08088627,266.71793316745857,16:01:40,-1
26455685.678195138,115.49976599011512,15:41:33,-1
46291962.509692654,179.66411710591368,15:58:32,-1
63503785.33731898,301.5804412854021,15:31:45,-1
1127192.612998397,117.72896277768372,15:33:21,-1
64780680.90257903,140.60576374786822,15:51:53,-1
59239453.56801186,93.43092589090104,15:29:13,-1
38091379.7648358,101.87157013081548,15:28:31,-1
50288646.55318932,49.33511635862636,16:12:45,-1
7487161.792760262,268.9772871012373,15:47:13,-1
47340175.6521854,146.91397028216804,16:21:39,-1
11821233.43973331,171.15024018473864,15:48:03,-1
50890481.29139002,205.46375347743455,15:58:57,-1
9255655.000510702,21.93673173055877,15:46:23,-1
69604414.06080323,159.08862762896206,16:07:33,-1
81853299.63960697,288.1343428185557,16:23:00,-1
75653874.41547132,312.8435604046514,15:55:06,-1
71131239.30803326,283.17927085958746,15:47:27,-1
49925000.40814156,18.63105596412317,15:49:29,-1
88516737.96881689,35.77015898735832,16:18:32,-1
74662040.56631362,64.0469850776805,15:58:11,-1
70257344.8589663,41.32537232349606,15:32:06,-1
83244392.77713668,117.40402333454138,16:08:31,-1
67428320.44023997,208.06052700538933,16:24:32,-1
43012250.1076038,252.49632249573895,15:38:57,-1
63567434.89942163,10.179936226317247,15:28:15,-1
1140425.57335184,347.2859331591531,15:49:37,-1
31248169.570340343,295.6741486744858,15:36:53,-1
69735674.52587888,80.95996576844274,15:44:50,-1
62927703.4198825,341.37417588950365,16:23:47,-1
31407464.70611871,46.89727292539724,15:58:34,-1
23297020.80751574,211.75387322642536,15:54:19,-1
71081214.2251728,331.26661537520863,15:55:45,-1
64277105.85476399,77.99976628796739,15:37:02,-1
13660579.308319144,192.0940461591221,15:39:24,-1
26294610.676412717,118.53117048187993,16:03:48,-1
