Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
43902234.90064982,251.2340108869017,16:16:51,-1
41191796.38829939,114.01320149140597,16:21:07,-1
28810146.588446192,283.9518117171542,15:48:04,-1
65224336.19799709,194.33397578341345,16:13:07,-1
54811732.97494748,346.07568038465826,16:22:18,-1
27711795.28164437,82.27765353039409,15:56:46,-1
26100533.864072707,269.9104001774241,16:05:36,-1
19309557.95507568,296.07478618421106,16:20:37,-1
58474466.89555319,45.90849007131104,15:25:47,-1
74306999.89385077,115.60524650066948,16:11:45,-1
35240502.389851816,121.20029691328376,15:33:56,-1
13968726.324753303,16.535795759212256,16:10:04,-1
72117363.90372173,205.25137173966465,15:38:59,-1
1838652.6654405652,300.6254045012279,15:26:17,-1
23090588.843974374,148.01967698978686,15:53:51,-1
52658643.25505063,232.04358110983063,16:25:01,-1
42765072.58163656,257.234242959329,16:25:08,-1
60412024.024599776,144.84016054507427,16:08:30,-1
41680860.63891053,167.05349526052643,16:12:48,-1
61170403.09833816,177.701425856886,16:19:56,-1
48196444.52205725,301.7721465237081,15:26:42,-1
49641737.82754777,303.9863135103206,16:03:04,-1
33518390.60743808,84.78367225304926,16:21:18,-1
9411240.294911103,337.61620536579835,16:05:27,-1
82558869.9706026,320.4346425124086,15:25:56,-1
21176492.096594084,43.705528482620295,15:28:06,-1
27612512.443186626,162.5150633831772,16:21:00,-1
39540379.04254046,178.3595495316837,15:53:34,-1
20242105.495384984,161.49665712410027,15:57:35,-1
48656142.6027596,31.87426795509849,16:03:52,-1
47867609.11265087,331.9042772737881,15:35:53,-1
1747211.294878398,349.5381459595541,16:14:47,-1
35641295.94020225,239.1194823242374,15:51:16,-1
28628816.48299941,213.377990099889,16:11:35,-1
1217531.1703333196,86.52002949849151,16:05:31,-1
62965875.8737149,62.21941297029825,15:56:22,-1
84444300.78686114,168.23488414720566,15:48:03,-1
72697877.45475361,52.42332942377273,15:27:42,-1
31897748.278796177,266.1660129952206,16:16:40,-1
68546523.36506012,73.68848540603574,16:17:23,-1
13645233.045178303,352.90315991756995,15:30:33,-1
62357760.63512095,338.4785463103851,15:56:55,-1
27320008.03308373,71.78302018032664,15:42:16,-1
64204537.1902924,33.99292672299665,16:10:13,-1
27271048.10345258,64.42001106074764,16:12:47,-1
78778734.8309296,230.66713070096063,15:27:52,-1
47968782.363516696,110.67026177054608,15:37:42,-1
60801107.7502422,111.40013943351636,15:44:58,-1
65630000.99604945,289.0686673774038,15:32:13,-1
89290803.36667205,199.11795254832484,16:24:48,-1
48075005.06986502,40.982093963732055,15:46:40,-1
13629962.522066144,286.63135306559843,16:11:38,-1
72602439.7045882,311.4452914761878,16:22:43,-1
41057417.436261,50.49870944749152,15:29:46,-1
62789989.57447951,270.9641754360369,16:07:19,-1
58053904.86066503,332.4932481615622,15:54:37,-1
21492761.289429348,108.32952456434744,16:02:21,-1
31162754.780100863,6.506211790223655,15:55:05,-1
20435499.09453553,291.69619971199484,16:00:53,-1
41646867.70156129,316.6422069041298,15:51:06,-1
47108621.53925805,198.6266730889395,15:30:12,-1
37754487.54462444,286.38489718317777,15:29:52,-1
5421529.853507083,202.87710699703663,16:10:55,-1
62828869.50147694,349.6260211347953,16:13:42,-1
7338099.018084845,166.08044345961693,16:17:13,-1
83517405.70195428,21.265842153428377,15:53:26,-1
55051564.59385547,244.8929029714841,15:52:22,-1
61106647.302403055,231.08584748499365,16:06:27,-1
21098814.942524824,211.13873290675048,15:43:30,-1
6286227.561457654,258.61059680021447,16:18:57,-1
27484395.29945427,109.45875109652128,16:05:47,-1
60923189.92335738,119.4709930793226,16:00:52,-1
70090360.68697275,204.90466210249548,15:58:06,-1
56773270.34339209,315.459596444798,15:48:21,-1
48457366.69624856,235.81162820953404,16:22:30,-1
68818242.29166628,262.0107169791024,15:39:00,-1
27603162.9151162,258.17525445718115,15:35:32,-1
61985169.60752423,171.93478495668538,15:30:25,-1
18275041.749349624,158.86179416617176,16:15:14,-1
36941132.64692094,333.8194509348966,15:36:53,-1
54961678.74367456,162.40367843324935,16:24:17,-1
50727748.4948118,262.6505106556231,15:25:43,-1
53080636.52616722,189.14835352636567,16:15:09,-1
23683004.36658432,325.1941470799019,15:27:15,-1
954222.1599791663,206.61721948959936,15:46:53,-1
44674946.36281284,205.18547040479112,15:27:28,-1
81511263.47336096,57.02739835288034,15:29:22,-1
65153373.29873989,140.97808770814066,15:32:00,-1
4489479.043216592,194.98511390032957,16:19:28,-1
75669261.3185335,163.51126637835887,15:32:06,-1
15324003.520682516,213.26070951934275,15:34:00,-1
34689805.86741246,237.8173595709692,16:03:41,-1
43982577.941790976,285.171358071881,15:31:01,-1
50390906.76852612,230.74347779269797,15:37:16,-1
62715226.11243629,132.05385868693128,16:17:26,-1
17620594.690328006,227.82174490048956,15:30:38,-1
24812328.290222984,25.7553381304286,15:46:28,-1
66895469.77596631,114.32062477573264,15:48:59,-1
67432901.47164306,98.63276157152391,15:46:48,-1
72901539.62415195,207.0998438231377,15:26:43,-1
27752891.732279416,60.86550551004744,15:28:46,-1
70537107.89411367,288.1187839680505,15:50:47,-1
80005189.17443919,269.3297975680392,15:45:15,-1
46567782.7878151,166.0780655973884,15:25:38,-1
28545192.663400445,270.78983507738354,16:23:36,-1
39002493.59313026,264.7915523768006,15:49:12,-1
36549720.54977586,214.1469581510425,16:06:11,-1
68667907.63772729,284.28581915579065,16:19:31,-1
22025597.416155912,163.44678217201877,15:41:35,-1
74416067.57738702,298.9774673099513,16:21:10,-1
77662739.43056168,144.4247380284115,15:32:33,-1
21202902.84318095,172.46468340763585,15:41:55,-1
70103145.94488081,14.752398998396163,16:22:02,-1
85059435.06042443,333.77177902633576,15:47:00,-1
7556949.886764437,166.88131209885685,16:05:14,-1
2473190.459218723,157.8685039182928,15:50:44,-1
57035815.43486009,50.05722742219775,16:04:12,-1
21554989.84010981,295.62608461562894,15:53:20,-1
50127344.24716426,164.44477881260767,15:31:30,-1
4412887.106494017,221.3926358259591,16:06:48,-1
54382771.47458735,156.16960425247473,16:17:41,-1
63391768.17154228,135.75598456626176,16:03:45,-1
86012587.64723034,48.64899155950015,15:38:05,-1
50980818.0066452,161.50563709972332,15:36:33,-1
12710631.281467382,244.522657936643,15:26:18,-1
14058250.309532167,51.72120986623486,16:11:20,-1
35400429.65793918,98.55304950996523,16:10:14,-1
25754049.14241038,260.7279846611243,15:49:16,-1
72390669.964869,226.85223304592893,16:16:28,-1
4235708.7805967005,344.5992529983712,16:24:41,-1
24676280.195865948,199.6793135875676,16:10:55,-1
42122199.81011581,78.05384142693951,15:57:38,-1
56568521.62966636,24.111930154188997,16:00:20,-1
63906522.97402291,315.25160473366867,15:37:19,-1
34562962.36030524,188.861589007676,16:04:54,-1
8421548.675506985,94.28183259552569,15:34:12,-1
4248648.084174623,102.97728613413824,16:23:56,-1
74210708.86113952,233.4022108556559,15:27:23,-1
50045705.18591143,9.415206161229415,15:50:46,-1
65529921.16580583,203.24361867628923,15:53:01,-1
10308719.724989064,97.52921600927372,15:47:44,-1
12234777.748201383,48.140261352181206,16:17:38,-1
52664114.43953147,311.1391713971725,15:37:22,-1
12343083.094917318,253.1436704431597,16:04:01,-1
33834245.43748854,184.88405580835231,15:57:52,-1
1875704.6186508143,152.7131129096586,16:05:25,-1
6019026.393319952,311.2301697668519,16:14:22,-1
82215428.68385117,219.0331291609677,15:39:33,-1
29005730.404409677,33.03044302310668,15:41:02,-1
87066223.20101257,80.2579253524495,15:52:16,-1
55061333.3560424,86.45091419185798,16:17:11,-1
82644390.72547667,155.6495841008486,15:30:11,-1
4764185.746812952,24.809789870813376,16:16:35,-1
79114702.02378696,63.82408031658912,16:22:53,-1
4137761.651843032,85.93390424808942,16:01:37,-1
25812029.35339494,259.11146422226085,15:55:58,-1
11819441.969867108,184.17972998410767,16:17:28,-1
66022081.83719601,260.90498236622426,15:40:01,-1
60493010.05141384,199.7736152670752,16:20:50,-1
38496185.27841255,130.98193070797004,15:40:08,-1
68437125.83184652,309.4237459077525,15:54:26,-1
74410375.67620103,39.26678808709331,15:45:09,-1
32649087.87914564,184.2999156678739,16:20:52,-1
43135822.86386685,178.39559314789508,16:06:17,-1
20923527.879336268,126.90796549560652,15:47:14,-1
56710553.80597136,1.6519340973265928,16:00:57,-1
11474934.636047538,5.170897998502455,15:52:27,-1
12763965.07835217,285.93902035043885,15:43:40,-1
82903218.88683754,299.469498135036,15:30:45,-1
50693954.098277226,184.44546172168103,15:35:19,-1
11088864.946647882,120.00357308652124,15:56:56,-1
36924323.40488406,294.0882975075376,15:42:28,-1
88401151.13220128,13.68333687692263,15:38:38,-1
79990160.74622612,51.7590611705041,15:31:16,-1
88218862.2329911,345.7839883646907,15:41:37,-1
34160015.66584532,109.44377660118008,16:20:05,-1
80723658.32101543,3.567752697317341,16:24:13,-1
56917727.84985244,177.2236034928881,16:15:41,-1
61400301.02926394,236.6830900474892,15:54:55,-1
78199870.86242747,273.53400741070084,15:26:28,-1
7770363.465260705,319.1879708509967,15:48:11,-1
53097783.43126371,164.47742271296266,16:20:45,-1
48152345.8709339,119.53720819157944,15:34:41,-1
35076496.339079954,54.13513394320814,15:30:39,-1
34792518.35319512,327.8696881031536,15:29:28,-1
12950206.8318259,242.94090377038975,15:58:45,-1
73664451.44882637,267.6508881125589,16:11:29,-1
70160766.05657884,185.0529510196951,16:15:56,-1
31628616.923655026,58.42070555771488,15:40:18,-1
79947996.2635318,250.70810394264143,16:01:19,-1
8055563.508881628,348.1406123816129,15:40:08,-1
72458025.77651012,323.6134143504843,16:09:01,-1
61506049.32196306,241.00140046856745,15:56:53,-1
73562809.13697928,0.8153792186722875,15:29:42,-1
72220425.9031288,64.00570587051621,16:06:53,-1
22878593.518934045,29.323654426814315,15:45:50,-1
62894766.6980355,226.87283513500756,16:19:06,-1
59931296.637846425,326.89057239599225,15:53:32,-1
35470204.19000409,210.57820264848323,16:13:35,-1
41552770.02169161,280.8613139245942,15:37:02,-1
72112785.43992144,312.8728723767201,15:53:30,-1
30085157.68890662,286.6062997465563,16:17:36,-1
84098238.64089753,62.59854229427023,15:28:36,-1
69073326.30028927,182.6565563668725,16:14:00,-1
38700437.34766636,257.43442805151363,16:21:32,-1
81196026.60233268,267.7706623531853,16:23:32,-1
21394230.486635417,150.46021990606397,15:56:14,-1
57628114.27477095,333.6770584499713,16:11:53,-1
6580497.27960415,14.261878697145589,15:46:21,-1
40715254.48134992,155.42693167385252,15:49:48,-1
56052725.08404282,205.97957023865305,15:37:13,-1
30692956.30354534,223.4914638821787,15:42:31,-1
37190660.98345668,315.21703793631104,15:30:18,-1
43186784.46827486,8.069330170726904,15:39:38,-1
58774100.11505886,43.67737205438519,16:19:31,-1
24968839.174967226,342.8048580117039,15:40:17,-1
62273386.37183902,207.46414354718124,16:05:10,-1
84347199.23854983,55.52699368027116,15:53:54,-1
52316999.4835476,13.871497719859631,15:31:50,-1
54296462.1974013,208.84755205468383,15:58:10,-1
1308182.947517756,202.576681985787,15:55:34,-1
22447928.29631914,335.1015923332318,15:27:41,-1
66455579.45569592,128.44687544156514,15:26:03,-1
71169535.78601672,25.576081345957697,15:54:52,-1
75459579.3017399,158.12978994040913,15:29:39,-1
83893875.87627694,258.2617626929546,15:56:19,-1
37760221.84804138,319.5212515458366,15:42:17,-1
11564853.989177164,83.97912346066794,16:24:51,-1
74991579.96679966,86.91583268048485,16:10:59,-1
26502484.106720936,255.2107919538168,15:46:08,-1
38452895.59213397,253.14129246065733,16:16:56,-1
11427117.243057536,98.68661124187976,16:06:48,-1
58070589.00568389,229.5569749247853,16:18:33,-1
14821177.767739575,280.32777767247694,16:07:16,-1
28610991.22725061,36.58326973443296,15:30:05,-1
15465420.221172633,130.20338850386963,16:00:47,-1
22045121.5060188,108.12023474249456,15:29:23,-1
62250309.49827837,118.76241690826733,15:37:25,-1
30740647.632721327,21.359953026891205,16:01:02,-1
27833513.07993566,335.3139548884665,16:20:45,-1
68006758.17253628,121.98051191713604,15:38:32,-1
24218662.569940027,121.96726043514964,16:15:49,-1
17570050.11549884,108.5653272362949,15:32:47,-1
7232487.034354851,49.44469103220284,16:12:19,-1
36388707.96140122,158.18795806153258,15:40:26,-1
47999363.07710071,42.00373132433288,15:48:37,-1
38397493.02687941,327.91893105620704,15:52:43,-1
63930261.71897734,146.74234297612264,15:43:42,-1
28765614.28582906,150.37366094270115,15:41:27,-1
14344903.630776793,210.91020766892265,15:56:35,-1
3913246.052302244,128.0159739528556,15:28:01,-1
22408262.94899705,197.3036120079637,15:53:24,-1
2005938.7467205548,307.4376709256681,15:34:41,-1
68355727.3961021,320.149105887272,15:48:46,-1
24504035.50476746,310.3186551702539,15:56:18,-1
6741144.811078888,330.29454556173704,15:53:28,-1
72994160.07141261,144.40268979197867,16:22:31,-1
54418385.50553972,7.397542442483269,15:53:52,-1
36850825.17769639,133.0621602150566,15:48:13,-1
12423691.21743789,101.31142560856776,16:25:03,-1
2181612.553916778,52.366400821702,16:11:31,-1
4949281.780897022,107.26045377198636,16:24:37,-1
62731189.36542301,70.75474632966332,15:50:46,-1
29407007.405491963,245.62701992869344,15:32:56,-1
87412919.90986171,127.7041254914604,15:54:14,-1
8505318.241878748,270.05695532549333,16:23:10,-1
35635620.92217488,130.67903009673557,15:50:00,-1
6323489.171794212,152.39082475180973,15:30:27,-1
38513222.78358868,104.14686183547995,16:03:04,-1
19926886.2297096,234.7954412814628,16:07:08,-1
39246081.37910021,106.97852980371502,15:49:41,-1
35601380.22071363,247.8203006680717,15:58:54,-1
9225771.679929877,103.18232350853894,15:58:25,-1
50127006.37847908,267.0763572770581,16:08:02,-1
46383263.630175374,284.2591666642071,15:50:26,-1
17095301.32510863,299.6940985938356,15:47:10,-1
85166945.94856854,145.21151275961267,15:52:06,-1
35031367.33176233,228.42093675028545,16:00:16,-1
37972094.724945165,176.63165378091145,15:48:17,-1
68863046.92063728,279.46167102404814,16:23:28,-1
78627733.41047251,221.65337095425537,15:38:09,-1
40973159.06581349,299.51500911042496,16:06:15,-1
63229485.34480719,307.1962155961079,15:41:01,-1
61370298.84902384,74.04214557087701,16:22:17,-1
42976144.730976045,210.06081882824668,16:25:27,-1
13765136.248046547,119.94991983929287,16:13:24,-1
54665944.506351165,39.644546559912456,15:48:21,-1
29619999.670601588,220.4801070298109,16:08:00,-1
40250570.707218856,359.97006687077294,15:55:18,-1
25741542.53917492,122.0615092062314,15:57:04,-1
17698937.647946198,248.43761792149235,16:20:19,-1
8485215.42201123,17.25829542297719,15:48:31,-1
60819758.40893374,231.7630763906542,16:15:56,-1
53333401.56566213,328.3735336005079,16:13:30,-1
41815362.89077766,326.56081182775125,16:06:25,-1
31686480.04476305,148.56926061409203,15:26:56,-1
27102415.21013327,274.98461656317465,15:27:30,-1
76763180.96174625,337.9826370348337,16:22:37,-1
47890230.70588022,127.1274210358715,16:20:31,-1
13296541.693672216,80.09454396014186,16:15:06,-1
39338738.19585474,232.49506882509533,15:46:03,-1
19498152.3171881,297.8130251875152,15:54:41,-1
30081306.865515463,280.32625949997566,15:26:28,-1
1131038.3305989432,123.67294751583644,15:29:25,-1
4810233.770702095,339.5109713282253,16:00:30,-1
55210043.40344153,103.46180555154872,15:55:56,-1
75203183.91316326,36.983394776950846,15:34:36,-1
43675173.34144328,285.24906325295166,15:28:40,-1
83356131.3801838,170.27730314306115,16:25:21,-1
16997520.36536988,297.8871063559199,16:14:56,-1
14625756.904877186,344.9096433938826,16:01:31,-1
42249866.73090234,104.42697627668645,16:06:16,-1
18450944.42448172,240.90577162750236,15:56:42,-1
24364923.26642549,302.8339817976701,16:19:13,-1
2694238.3242187933,69.7717710617451,15:26:42,-1
41100287.39865696,159.42652615968612,15:41:37,-1
70862644.46630245,11.920934476436106,15:50:02,-1
47543087.80775276,181.5202917198189,15:30:54,-1
81542157.53822751,86.20374500485211,16:12:30,-1
18139423.020877484,17.598409629967247,16:20:38,-1
790080.8942676435,59.22098504159744,16:13:33,-1
65271003.60147567,275.44812401128166,15:29:58,-1
190678.01457204108,356.23108635433346,16:09:14,-1
22154795.1788438,64.48973053198748,15:49:05,-1
50042289.66364238,109.27921391825164,16:25:27,-1
71691712.59979936,53.10583727418688,16:20:13,-1
4382532.560656904,312.4226968023389,16:10:10,-1
24556477.99056862,224.26312066553493,16:21:14,-1
21762694.613010064,8.71611910446152,15:45:36,-1
15396730.38599074,350.9531536902253,15:56:56,-1
11798178.213818751,47.404119282277534,15:54:39,-1
12803454.56457237,333.1126595710152,16:12:33,-1
25683394.142856646,299.09267436699105,15:53:40,-1
11508686.396983288,339.4659194598145,15:38:38,-1
19711403.605269257,59.165706892937095,15:56:30,-1
13810469.347126598,339.82304646924763,15:29:42,-1
64767397.367624536,117.48293812188008,15:52:21,-1
3858108.732965089,10.250377044274328,16:00:37,-1
39985375.65308558,228.89883480984253,15:56:20,-1
43723828.6003544,233.1841723366958,16:07:49,-1
27525274.449211422,175.21103822337346,15:42:43,-1
37576360.37206989,274.6058669253066,15:49:33,-1
62028811.203374416,157.86625458100085,15:30:04,-1
64569422.6084586,169.11797758968424,15:48:32,-1
17208070.360357415,7.01697811069196,15:40:08,-1
22145919.1435983,358.8003055254689,16:17:24,-1
7915536.742855822,213.7827751711196,15:34:51,-1
82710664.6576556,150.167121332836,15:57:23,-1
89556114.6556233,198.16289802452857,15:35:39,-1
34463216.93453324,176.57699060791433,16:01:43,-1
67212658.53085013,116.89236257946868,16:21:11,-1
38477224.72201477,105.94588393899788,15:35:01,-1
41270324.431082,0.1381865761732958,15:39:06,-1
12297491.63158035,78.37120639579513,15:39:56,-1
26355116.82677222,136.07861592546226,15:58:09,-1
66108631.39428194,71.50967180585091,15:36:37,-1
38978119.05893151,0.9626123617253944,15:37:54,-1
41759104.68419366,52.70039938257174,16:15:08,-1
60482432.98480352,298.4810082145874,15:33:56,-1
65042231.994579874,232.6833880193612,15:31:34,-1
66996882.93671086,312.60844931248977,16:18:00,-1
29787439.63421992,240.63814680712824,16:22:16,-1
84407274.00343014,281.6689893658993,16:00:07,-1
46898734.47637803,292.6324007377028,15:48:24,-1
46805034.95829451,208.90961114274089,16:11:25,-1
13875156.87779488,168.67484917857615,16:25:20,-1
7491210.431647156,13.90687628171932,15:50:27,-1
20407059.188650835,24.9195344903532,15:29:58,-1
62283371.536449306,168.36835677597193,15:47:57,-1
6618777.221655466,296.7993147909911,15:57:19,-1
42561142.51741453,52.62192065367858,15:29:23,-1
39555026.59798165,249.6682493019546,16:19:17,-1
36947974.40962696,330.056045164485,16:13:48,-1
69685137.95741947,331.64720909960226,15:45:48,-1
85466311.33934541,291.7871538483279,16:19:01,-1
64988330.38171959,12.130963029124455,15:53:39,-1
71636411.01874395,220.3280781213176,15:42:36,-1
45882312.92842051,321.8523078848097,15:59:02,-1
24456379.658602387,245.628264711007,16:21:38,-1
81152333.23410441,50.676831041752585,16:14:53,-1
41680110.36078706,180.80023782401216,16:15:37,-1
69826469.65267225,153.2053631705056,15:39:56,-1
17627023.349715065,258.1081296185608,15:30:18,-1
79077060.4590525,214.68714800520604,16:17:58,-1
18422046.901801266,335.5147728221975,16:13:16,-1
49639018.16312387,21.79991036418876,15:35:02,-1
70458435.06166646,303.54463128531285,15:46:53,-1
29879775.980496906,146.15446699507845,15:31:23,-1
66136489.74658557,64.93306464026386,16:00:07,-1
15447966.56404773,91.54704931400173,15:38:43,-1
83337467.1026176,10.619636998993895,15:48:16,-1
71346265.46507832,93.19553907402108,15:50:16,-1
73046641.54662846,52.57161742073474,15:30:27,-1
37349277.5879214,335.9521607135389,15:33:44,-1
52529091.46173365,137.87610002361484,15:37:47,-1
61236758.54457982,230.70627573663467,16:18:11,-1
59821567.85824274,236.27989550402603,15:29:51,-1
86193960.58717062,315.70664490261026,16:01:05,-1
17424425.692165434,266.58909942662626,15:47:46,-1
86998416.66465423,236.96650287136032,15:45:36,-1
13924145.540153312,117.5078994044473,16:05:40,-1
58547721.931962535,82.8007162276015,15:29:52,-1
20638661.668889847,104.78052371690522,15:42:50,-1
68965440.29883549,263.01817957758044,16:13:02,-1
48582540.0318108,179.7723704036477,15:56:54,-1
59784467.62759673,273.64221509336966,15:36:54,-1
50911313.0437592,204.4638356864854,15:45:29,-1
37581389.51990768,14.610639371797456,15:27:43,-1
15575396.593025168,318.14771393965106,16:13:07,-1
37393762.01073868,186.41810689246944,15:40:17,-1
42183021.9059125,216.2568723817712,16:07:19,-1
2641841.585104163,65.22818583098055,16:12:25,-1
59295361.909627415,255.74404148706515,15:36:39,-1
19539345.788917206,245.4158623209578,15:44:40,-1
51020313.45931115,312.96589981198593,16:02:33,-1
9043241.031049864,167.71314741438204,16:05:29,-1
75118832.91609564,207.22718578374315,16:18:48,-1
68945527.8852458,73.03724835673353,15:59:17,-1
72939323.98541114,125.24647422824752,16:19:18,-1
37443015.7751971,65.42766875012472,15:44:14,-1
22170506.8546102,256.262088055726,15:48:39,-1
7900602.2292329855,318.40319744764616,16:16:01,-1
27160955.862534,1.826990648125384,15:40:10,-1
4372742.579444304,220.2942701144528,15:54:26,-1
77915209.03355867,29.038532727787228,16:07:43,-1
59243635.97950317,104.06289579612243,16:02:47,-1
13972298.660116443,191.3260131045581,16:12:35,-1
6039296.198793656,87.43808435793208,16:08:21,-1
51626656.662597455,166.99262339252667,15:49:36,-1
64845425.21180995,62.0734671881591,15:37:15,-1
6037343.79481209,7.491187728672921,15:41:54,-1
51800052.91879712,209.9266108793068,15:35:54,-1
2586644.689281046,166.4487002359276,16:14:50,-1
11396974.475931376,206.53299150596268,16:11:59,-1
13261135.25738724,257.84385607397013,16:24:18,-1
81765443.99949962,286.2459935859335,15:50:21,-1
68387538.88774048,75.17377982568892,16:24:28,-1
80179788.73348227,84.68858850921924,16:06:14,-1
63338864.83734581,134.6352983630492,15:39:10,-1
70845464.95349564,210.51906408670496,15:31:06,-1
79481273.75797366,259.19795954698526,15:46:10,-1
67747827.76246192,209.66289788887173,15:35:50,-1
26337710.11225825,90.06829176438205,16:02:11,-1
8157091.879995116,107.18680825639534,15:56:42,-1
54058306.0524443,25.4581977266881,15:51:18,-1
55892872.23861726,180.41698713397457,15:53:10,-1
56238854.74711442,242.33451305291968,16:24:58,-1
16232345.94151785,85.19209557229144,15:40:38,-1
79732764.96996556,252.6337524971673,15:53:58,-1
61830107.76674691,322.36404060996927,15:38:09,-1
52745856.59174416,259.571239047318,16:04:01,-1
84821920.60839981,325.44947948964625,15:27:38,-1
80309734.85602301,286.8451489779979,16:21:15,-1
78369724.37669823,152.68398889785098,15:53:41,-1
78045710.53852457,6.955593920323562,16:21:50,-1
30625518.718689457,14.164981527828,15:59:55,-1
4294883.822561914,250.72208949520223,16:16:31,-1
13503122.247514492,168.51277196818546,16:00:24,-1
37691687.6771764,290.0632026703028,16:22:22,-1
5511957.635716142,165.61295054075185,15:56:50,-1
54574408.539956935,1.7486160973063924,15:43:35,-1
15726649.221883092,314.6112930534999,15:44:24,-1
15474401.380580325,237.50193363311567,15:42:37,-1
79623671.09467347,116.27113233404836,15:37:53,-1
32327627.851184685,234.7713640279976,15:53:59,-1
26821495.306027506,292.8166778944849,16:17:57,-1
21831734.473009136,194.3720970344552,16:07:13,-1
87273133.89324987,285.2315115220844,15:27:08,-1
73336081.32929376,245.0023895107478,15:50:33,-1
29970148.819989245,82.54990564002337,15:44:58,-1
88781675.49664745,22.08516234944097,15:48:44,-1
83734461.58045466,76.07848928274676,15:51:44,-1
13562935.36573754,197.2978032318356,15:52:09,-1
40052034.14341524,342.564342357564,15:46:08,-1
12095833.28640477,324.528053748332,15:34:10,-1
74228932.10400578,10.541451422248452,16:00:33,-1
6077391.895216857,0.5742581023615667,16:07:59,-1
19990213.95815918,251.8126842963832,15:45:22,-1
52989387.71791238,116.61065223716376,15:54:15,-1
89499396.21597604,58.87710999900297,15:46:09,-1
22597136.41490696,109.83496294246407,15:52:22,-1
7295089.233635212,187.4184205185816,16:22:15,-1
41010341.844590575,267.1257072101047,15:25:50,-1
70551148.82926236,305.7031089701812,15:51:52,-1
72357177.17671083,44.09459049079468,16:22:59,-1
6332179.179556169,235.6526037780605,15:29:44,-1
19163670.38895949,355.12912369539373,15:35:12,-1
26781576.70717711,348.10380068388946,16:09:12,-1
87414964.24217282,81.65598235610555,15:41:45,-1
10769628.83497884,309.10521895813395,15:51:44,-1
12958058.817799184,88.09477527632967,16:12:55,-1
7054668.595297675,303.58652157193416,16:18:28,-1
86995736.55408444,250.5818755764482,16:10:28,-1
41338553.321485646,323.2515252110892,15:30:58,-1
49086675.21733532,25.796105677482736,15:35:57,-1
88608230.92236114,43.83992659355527,15:43:55,-1
29547845.77213765,342.2514071707643,16:19:57,-1
59923530.538741216,46.7187818435152,16:10:38,-1
51886502.0685906,172.94893804567303,16:23:17,-1
21798732.195287213,281.1015683929459,15:54:20,-1
6147655.9868906485,81.6374976900192,15:43:02,-1
75385193.68195477,8.74234947939514,15:43:01,-1
47982982.04842667,264.9458333246592,15:59:58,-1
45494000.03869359,97.2127079235878,16:01:03,-1
79778115.74917626,65.84857230023346,15:38:21,-1
42438129.53942041,324.03464388882344,15:48:50,-1
64016630.450469926,100.22378217339757,16:24:58,-1
39586702.36520639,347.5478317787108,16:07:30,-1
47424098.61787592,163.4049007339971,15:30:08,-1
42900351.53159348,202.767503562224,15:55:27,-1
75842597.57787059,299.4228065965097,16:18:09,-1
1317639.865575064,209.54092990544268,16:21:51,-1
69182733.31662202,52.67815992636601,16:18:06,-1
50526124.22264731,203.78857050917537,16:00:28,-1
43926344.00534709,175.9191774748441,16:09:20,-1
51536955.94504153,326.96097395078414,15:40:50,-1
63525071.69731293,357.7159429067955,16:08:18,-1
27168101.17862621,248.0748498798521,15:55:44,-1
52638143.4130085,344.066485822717,16:05:33,-1
53478966.34956012,117.62064323105666,15:29:14,-1
22305611.218635023,93.53597607466966,15:57:53,-1
45836944.10441432,193.92122677191887,16:08:39,-1
21538632.15475422,168.86807350940666,16:05:07,-1
85420072.51018527,318.7104330068171,16:20:51,-1
36485849.91714642,358.72116861834104,16:16:34,-1
77101685.98472391,3.2050999914166,15:35:27,-1
81160022.14619705,257.2362005060495,15:26:02,-1
56441749.96255278,271.6754597272651,15:52:34,-1
34802738.68123398,123.60091040190596,15:49:48,-1
64093274.202430405,165.9986934680935,15:58:49,-1
38361974.733556114,307.5140876881971,16:16:52,-1
