Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
28638619.60105251,136.3216982757702,15:39:16,-1
86802193.15009534,19.70969374808324,15:46:20,-1
14309949.18785092,6.614728275470814,16:04:32,-1
33020054.82317167,295.3372471632596,15:55:14,-1
9974641.588113053,14.950727789489171,15:49:41,-1
66157773.69308568,154.48230462004028,16:24:47,-1
15829969.161019843,15.180970706876886,16:00:45,-1
65336785.91775168,231.2306571318597,15:55:54,-1
50200171.77468971,33.28844404164027,15:51:53,-1
31306158.562189195,75.75409153315394,15:35:19,-1
15229075.36727725,74.34079745697666,16:06:39,-1
21246258.795322247,7.0015685003859485,16:03:39,-1
63744999.67282421,16.545973843328376,15:46:53,-1
67172598.12088147,242.2794766555145,16:14:38,-1
39963626.49185167,159.57719211993134,16:15:03,-1
28597560.909227904,119.87356412184016,16:04:20,-1
34236904.91868072,124.48521712487262,15:38:26,-1
84863494.32678154,170.14722143374354,16:08:00,-1
52162329.16581887,276.4224117779656,15:47:58,-1
61394866.70397364,21.18128986544348,15:56:39,-1
64079949.74776543,74.86128703908037,16:18:11,-1
76400908.89179003,77.25424102252681,16:07:41,-1
45457990.1107418,336.51811148742274,15:47:28,-1
3645727.671913393,305.09648267203,16:13:08,-1
74441969.60485183,124.40824814435554,15:39:36,-1
56311358.11076844,104.3851914630802,16:00:36,-1
15571586.652536009,121.07382297500652,16:22:59,-1
77279865.94562759,326.19960702587144,15:27:44,-1
9106716.465603027,235.7126290450978,15:45:28,-1
66072467.84151166,99.0352705344334,16:11:23,-1
6595742.0465967,182.23173027968065,15:37:53,-1
59484572.10548984,321.6986727985156,15:41:23,-1
36453385.32176291,99.7263894451961,16:05:00,-1
24890672.89258264,18.85035973129806,15:37:21,-1
39555930.782708295,298.1335227641871,15:27:20,-1
72397821.440373,185.8113689329136,16:15:59,-1
30828906.39099695,232.16492090191556,15:56:11,-1
21668213.312867858,21.51473853616556,16:23:52,-1
29844260.45222738,334.88446046215444,15:40:06,-1
72086627.7630784,260.52787571435306,15:36:13,-1
59157499.48018336,347.3671647796178,16:14:44,-1
79025141.98671204,151.19033364196113,16:12:39,-1
25007916.201423936,172.98021931170308,15:50:53,-1
34026763.91823069,342.042529679156,15:38:42,-1
5629898.335279943,177.4922903262824,15:54:18,-1
70156862.02418542,276.072494600509,15:25:54,-1
8581065.836363016,39.65675797130629,16:13:29,-1
82116779.5928545,123.6570876726777,16:11:09,-1
49107559.82823791,170.50559854607943,15:37:34,-1
2909837.589937997,359.4520253259015,15:38:55,-1
80853662.80319089,142.28926976122483,15:54:15,-1
61342977.86949773,36.59687290549355,15:57:40,-1
79906960.29567128,279.48258075973285,16:16:01,-1
5553602.633022403,178.6788883299082,16:05:46,-1
82772545.90337409,304.69188245874267,15:32:01,-1
88506302.46544763,143.43601470987744,15:27:49,-1
28811864.563242853,267.8793717068082,15:53:55,-1
79211780.30546023,59.965045510386496,15:41:34,-1
71683418.83570254,43.82884061476495,16:12:16,-1
37890232.6795442,36.65741388553391,15:27:30,-1
30231950.487689696,239.20910900491668,15:37:00,-1
76285787.8307934,7.806418689353567,16:17:51,-1
67986952.94779822,195.8471534716694,16:15:25,-1
2127147.2298480915,78.48044524979414,15:45:28,-1
87504267.07038793,21.01820127617197,16:08:15,-1
46531831.41392273,297.9540737206979,16:15:46,-1
29394325.10040609,301.777911617296,15:37:48,-1
23734858.07008237,275.7784472826572,16:02:31,-1
37961737.48098905,45.84065378189853,15:53:09,-1
53762860.26532183,87.51425645275617,15:53:46,-1
74252953.95834866,95.67960750285744,15:28:06,-1
82758788.42478512,320.6766384146877,15:53:48,-1
48585642.27203909,129.74193912554716,15:29:37,-1
51619884.29862273,148.2820283359111,16:16:21,-1
29958142.78635689,258.4492386645056,16:15:55,-1
68924640.68565388,41.9337196747359,15:56:40,-1
72462353.5551586,256.8986766652042,15:41:25,-1
19863824.252373952,310.4918925906525,15:50:57,-1
6305458.898674229,202.7186217996566,15:37:27,-1
16111860.860984446,311.2047695026259,16:24:27,-1
67451228.21660587,4.021405539270928,15:38:49,-1
88732653.07272823,289.57248976930083,16:03:19,-1
12561233.53321813,87.60673144414548,15:59:00,-1
81957151.60107945,86.64070367079908,16:02:04,-1
51119957.00325767,174.86234797881482,15:55:38,-1
10401080.26939432,32.051583585545266,16:20:15,-1
80141752.8695529,317.54509787346024,16:16:23,-1
60469057.89611702,148.14079786627175,15:49:03,-1
85529828.17571314,90.93075425858744,16:09:59,-1
67740396.82814965,157.47030033854367,15:36:56,-1
31023116.56221592,306.7049022633714,15:31:40,-1
9818990.25669266,200.666154432213,16:21:38,-1
10710773.90654525,188.8266592379225,15:55:22,-1
31312013.748448838,0.9221201027185356,16:24:05,-1
54572855.31426457,253.92607216323208,15:43:11,-1
85545806.32058643,65.54946958082982,16:12:23,-1
76448824.59371914,96.96455278515704,15:50:30,-1
25769443.59220168,2.684666577486285,15:46:39,-1
57003576.557958856,355.63615740070645,16:14:27,-1
89242888.0554047,209.7426577325131,16:15:28,-1
62054898.80658814,82.07925395424846,16:22:06,-1
19116772.22767652,104.04459987110096,16:03:50,-1
7895810.155625534,168.38864516347056,16:08:17,-1
52382692.35493199,138.88438397860514,15:30:43,-1
89680755.93291847,39.545019126398856,15:27:32,-1
10812765.946024854,115.7292350479155,15:37:29,-1
28123138.13426156,66.64823358178549,15:43:26,-1
79858606.13325877,296.9177013481748,16:13:41,-1
24577579.59694329,246.6421954471184,16:06:53,-1
33573964.90186401,235.2120274840925,15:50:08,-1
47981181.59735089,56.3643670814318,15:29:25,-1
59069200.74657236,145.1820483823166,16:01:46,-1
48741652.6267234,213.7414487420503,16:03:23,-1
83132723.29250427,218.819424514737,16:03:41,-1
74371663.41308828,187.94960662686407,15:41:52,-1
40684395.9829058,316.460760704264,15:50:13,-1
74987462.4610894,72.60957834758447,16:03:37,-1
78746703.8464181,219.2308617385748,16:17:34,-1
41967680.309778064,70.73912430643378,15:47:32,-1
41334706.615806416,49.44318088798652,15:48:40,-1
22782949.129214745,130.56337571606437,15:59:10,-1
11218734.104613712,212.285533357358,15:42:26,-1
73136084.57671191,220.8986079845784,15:40:59,-1
9276779.510377942,85.37977287753984,15:39:47,-1
82666796.69231829,9.985759636193414,15:34:30,-1
35507645.42556378,107.48427570698205,15:47:23,-1
14812320.353544043,336.14983885502016,16:01:04,-1
46680011.11458778,16.754484422830057,15:58:44,-1
35685627.55418145,60.81144033601299,15:41:59,-1
14061477.170617722,59.21455338357284,15:51:05,-1
31195696.86041026,28.67208108198763,15:50:25,-1
61956819.29327444,10.488397488011309,15:29:22,-1
54309255.90829855,177.77270275023648,15:44:22,-1
30252766.56499879,297.0731160910101,15:56:16,-1
82815702.83564338,261.95388736230024,16:24:41,-1
74460122.14380687,329.8201248310861,15:49:21,-1
20131401.084239624,103.80227500291817,15:50:44,-1
8004006.05862143,119.29081884669095,15:56:31,-1
65664541.771831416,313.12292418875364,15:30:10,-1
26508716.420541923,68.62227408870281,15:38:46,-1
48856517.52424981,323.1388993733664,16:24:30,-1
22195054.77360988,298.1378586951339,15:54:20,-1
61399932.06860364,47.86819052330134,15:38:31,-1
38421045.08101225,144.17308821737674,15:48:40,-1
59379112.60716873,164.6090826949587,15:58:50,-1
77351408.29351358,337.4039090394804,15:58:41,-1
35502420.12603209,64.73435338978626,16:18:40,-1
56972564.534257054,135.53090494309305,15:37:02,-1
74236498.22727357,227.61956738186583,15:30:16,-1
748609.1960926002,178.17358384638862,16:14:03,-1
6229440.889195703,210.5373437802284,15:37:11,-1
11127717.055087844,175.9617849677858,16:10:38,-1
26348022.03075997,258.9947673508901,15:52:27,-1
77038188.0604785,207.65106367425616,16:18:51,-1
73094209.51586843,204.96533333262315,16:06:19,-1
47265294.2394252,169.00903244377733,16:16:14,-1
18122411.02431814,209.30174205064148,16:03:16,-1
28368917.390914623,89.87415184693216,16:02:40,-1
74379487.77974528,132.06954451785572,15:38:44,-1
64116173.70784449,88.02429413974448,16:15:53,-1
89204136.12436843,357.72543482208255,16:04:15,-1
26435618.82139337,274.25448415287843,15:57:07,-1
49455645.58418104,269.43642951736166,15:50:32,-1
55994986.9573956,188.48569797054432,16:12:06,-1
23318005.824573148,2.690297324829234,16:02:43,-1
76248154.12803161,248.71208061356617,16:05:12,-1
68744937.53462672,205.13765167579865,15:56:08,-1
4583023.092092612,242.53954381953125,16:10:58,-1
87475601.8824485,115.952237164604,15:56:53,-1
54375045.77326485,45.95548126490195,15:33:30,-1
86368751.07783048,267.4035797729306,15:43:15,-1
5092107.791070139,145.3742675088991,15:57:22,-1
36198901.5198987,44.29816867517055,15:37:49,-1
83996986.21612254,43.95414180689685,15:39:39,-1
52789217.05536939,173.07397154165108,15:40:54,-1
17516048.26160576,33.25920163812781,16:09:33,-1
28970778.638046414,122.96584746002988,15:42:54,-1
52512487.43391857,301.0230779999784,15:50:25,-1
68593930.90011396,10.69431925800071,16:09:00,-1
30921798.27856625,320.2592728325682,15:54:39,-1
26127499.57646397,124.20433702508154,16:22:42,-1
87325070.34425579,196.7914856951485,16:02:37,-1
78081458.39699265,334.7089979453764,16:11:02,-1
80655971.20942023,14.354837310070309,15:58:02,-1
46243523.07957809,61.93181080204675,16:05:51,-1
69808697.69192538,283.58833087498294,15:59:15,-1
36778713.64375068,320.08799660030326,16:20:39,-1
1879516.8645190864,324.65372850436813,15:59:52,-1
76349261.19181879,320.1022616838485,16:05:37,-1
12645342.973655976,11.586686694601145,15:25:40,-1
38790616.98390706,277.3882019373428,16:03:03,-1
63495659.548285246,334.12777070341406,15:49:50,-1
35409538.71284678,346.38523553797285,15:49:42,-1
79190165.60596663,339.7087947602749,15:38:24,-1
79438597.40061074,47.70625126120494,15:38:15,-1
57737794.94093426,61.21591301786954,15:48:44,-1
11836896.263577918,0.2381603104536322,16:15:42,-1
50756513.21455965,192.3746096622592,15:35:17,-1
54127684.71154045,39.573204262585705,16:10:32,-1
75887532.3308408,201.82145279235408,15:30:51,-1
28699131.50463225,240.0126495947461,15:51:06,-1
62892269.66197082,350.99784179514046,15:30:31,-1
28326250.17123072,237.37353346672452,16:24:03,-1
20782786.489383586,116.98782663420349,16:10:14,-1
70018747.87499504,141.6284937101169,15:52:47,-1
59442483.276817486,206.63860593835852,16:03:25,-1
85721114.19182394,97.50088680175072,16:03:39,-1
13970984.40734054,99.63633755203,15:33:52,-1
48634200.81466656,85.54623964735971,16:08:10,-1
37034851.47488932,219.70706861321747,15:53:02,-1
17433712.571760193,54.48022083849976,15:38:17,-1
64054164.14394179,138.55862611267503,16:08:39,-1
47170340.04682487,282.70344710459534,16:14:18,-1
67351190.10333003,66.92166313959848,16:01:22,-1
7552921.915087338,355.9998624836239,15:30:39,-1
54980254.27692131,112.27151613883944,15:42:04,-1
31754097.40532109,124.01420737144409,15:41:26,-1
27830495.213403355,134.59485616030375,15:30:00,-1
46447488.190842345,260.0865296146588,16:11:02,-1
37438333.243974864,238.3370801937144,15:55:12,-1
81537833.87417203,139.8835111401993,16:18:20,-1
82349302.78585461,134.1868530068313,15:33:04,-1
23865548.048001397,134.03368171495762,15:32:59,-1
39476489.67350079,297.8404541581979,16:21:58,-1
52370860.90093207,59.44092350394535,15:48:11,-1
50284022.10154005,353.5584707307951,16:17:20,-1
66467268.11541282,352.15092428464163,15:37:41,-1
61956847.3682757,73.50616837054133,16:24:35,-1
62279817.27504345,46.8338168039694,16:11:39,-1
32394781.222067557,74.57661425614158,16:20:18,-1
85341207.19508551,144.1945797461076,16:10:10,-1
2313990.7725243806,163.0560314620665,15:46:39,-1
37841555.28719577,4.801249015692464,15:50:21,-1
78835645.98049125,344.4812472593253,15:30:03,-1
86683534.07823925,330.6199136379218,15:34:49,-1
36740860.225528605,288.40511022008087,15:59:23,-1
63415132.0617829,352.7621293452862,16:22:43,-1
72416233.2979728,93.6835267311244,16:23:56,-1
25873975.375386067,152.29040556793947,16:21:18,-1
35794321.44801938,331.687451405257,15:43:13,-1
74452061.15882424,58.34012088893021,16:18:19,-1
54718535.5748696,141.29655690117417,16:23:36,-1
82345400.10229942,234.39370082688117,16:22:40,-1
46106596.909676686,281.14167663732314,15:39:11,-1
82731219.21285899,50.428841269609485,15:35:54,-1
7842259.206028898,199.9941827533912,16:23:09,-1
64721041.56888292,321.1749176400811,15:52:35,-1
88127182.84837808,196.67223416566648,16:08:03,-1
85042199.27439138,217.31981421096128,15:58:50,-1
47474980.13383755,285.17908373235895,15:43:14,-1
33723742.54685653,194.0754538841797,15:55:14,-1
45341495.50388222,313.5448436243499,16:22:51,-1
19526680.599113304,208.06106597207943,15:51:35,-1
73748845.53478132,121.45978467349975,15:41:23,-1
20748755.28076331,9.770415345505166,16:25:20,-1
62566667.4579412,331.51050688832373,15:41:01,-1
43606823.466502704,16.944263525323137,16:12:59,-1
47905234.39039366,23.39075609770109,15:37:20,-1
20780968.630678084,215.4217230575622,16:13:16,-1
23739922.19922446,53.55118062062648,15:36:30,-1
41525736.809208,278.13270024672494,16:25:28,-1
15818960.335948614,101.15948941390796,16:18:41,-1
4878701.011219532,182.61650326978508,15:47:21,-1
3326081.3498806846,257.969840328696,16:25:03,-1
51710928.10098978,278.5537243489678,15:59:26,-1
81068764.53561097,182.14007044686423,15:36:50,-1
18696170.33037848,97.27154298311018,16:16:46,-1
60232968.48185746,271.93667998289186,16:02:10,-1
31185730.52266883,206.41031570755587,16:02:59,-1
67788832.3358526,232.6634594520065,15:34:02,-1
11017990.964916484,28.624304162078754,16:24:29,-1
15286780.699167624,297.8405740831961,16:07:57,-1
15449972.282730477,135.793294331507,15:37:26,-1
2671579.7787679806,179.09180968344782,16:09:55,-1
19463590.33516729,266.3729652552421,16:25:27,-1
53349430.48945316,100.80021513652213,15:47:48,-1
65946005.56191908,307.84176936837696,16:01:05,-1
73200716.0199807,329.5659489140837,16:20:09,-1
50651420.557188906,59.77607222087951,15:49:12,-1
14755873.003676822,303.8902524419397,16:17:46,-1
81928389.6644372,102.94281565770812,15:31:18,-1
81185920.1922639,68.87155819942679,15:33:21,-1
27709476.30942105,199.97149162133317,15:47:08,-1
49803652.59728608,204.66113004333212,16:11:36,-1
72210945.20897326,200.1095216367323,15:54:40,-1
63290470.29558399,342.68030727332103,16:10:44,-1
31701992.039398886,269.3637181358388,16:15:00,-1
68654232.77859277,157.09177484691807,16:15:36,-1
39119889.72298833,112.74271932929388,16:08:34,-1
39021010.473657526,282.49916467339625,15:39:36,-1
80427906.91547582,34.62777879842838,16:18:07,-1
83385922.83824463,111.75660446415333,15:41:32,-1
27172904.07766269,27.55659724904465,16:16:10,-1
62502929.86338688,245.59138767444304,15:28:23,-1
12458700.703845505,100.23360120791322,15:46:52,-1
10901544.093482517,115.23638325529888,15:29:54,-1
77625260.92292726,162.56911891372135,16:24:32,-1
5809516.151791697,177.2266705303399,16:06:38,-1
75827308.44850984,220.05404280485797,15:57:40,-1
18106557.69616786,241.98484291960327,15:35:48,-1
63409248.35729628,100.90678265389884,16:22:56,-1
80902853.0152652,298.5366753930822,15:45:24,-1
18159188.864235826,226.7659666953329,15:54:22,-1
36968761.06106979,184.73286585686432,16:06:38,-1
30555562.86217264,34.443549835632965,15:29:57,-1
18518743.184849303,258.1667459783499,15:53:05,-1
12946291.08163047,147.8403225677253,16:16:31,-1
87516107.81548867,83.27736385741512,16:04:13,-1
16798265.802467898,81.96926311078963,15:38:41,-1
41119672.61044665,217.70405162260357,16:15:43,-1
34436210.064663514,318.7576234907389,16:15:27,-1
28682540.36642559,119.57998849590878,16:21:06,-1
7668373.574680875,342.7684428871208,16:19:44,-1
30798308.797528032,177.85650530807484,15:32:54,-1
48854968.73292621,282.9949162427976,15:56:39,-1
72973651.58305372,114.82802333689185,15:37:25,-1
86772371.17882386,215.29319500606888,16:19:32,-1
59926541.14566552,256.00113055251654,15:29:42,-1
58402494.394187,226.2284587850321,15:57:30,-1
74165166.96201603,264.8237925187461,16:13:22,-1
39458833.1735561,241.73304810105256,15:33:23,-1
69660702.52972871,44.51593155986623,15:36:12,-1
53351446.2502196,168.58173708813774,15:57:38,-1
36410074.65107479,272.7489408013392,15:41:17,-1
7749779.856835367,76.07419709683782,15:39:20,-1
22574538.57072733,3.343369967102552,15:34:54,-1
25610586.24544494,126.73663616671836,16:09:41,-1
88553921.92706662,269.6531769684434,16:08:03,-1
84490144.50275701,263.1743287868494,16:09:04,-1
76032930.98782775,303.5317135538117,15:36:27,-1
12433008.065285305,141.22158759498438,15:40:10,-1
41117657.098519824,99.30863118815807,15:59:51,-1
46123470.82555339,30.46129929753303,15:34:50,-1
48672062.91435782,43.65228436188644,15:39:39,-1
9109931.59495172,348.7553626940361,15:39:38,-1
52896864.366846144,162.2185124303268,16:02:44,-1
73863888.5118997,274.70190114590577,16:06:02,-1
82221744.13250895,82.73941180077836,15:34:46,-1
5022953.120616452,204.03009218395675,15:36:09,-1
40686537.98083081,138.6398349768663,15:57:22,-1
77637038.91578607,320.9949022795725,15:43:14,-1
63986953.12036383,226.6141824733003,15:46:21,-1
59330029.20064832,327.6963295532588,16:17:24,-1
61450495.045656905,241.46637087698417,15:57:57,-1
87611122.53055303,276.3086588440262,16:12:43,-1
3883265.928676413,167.4555175702503,16:23:38,-1
70586140.58316787,150.48405542738809,15:37:05,-1
43077055.1161266,157.85161004374547,15:45:58,-1
65999250.59134375,344.40541281906354,15:49:45,-1
48977806.59004405,198.8688375893368,15:39:04,-1
81643795.65991683,289.2828542420938,15:35:53,-1
84121686.737166,128.61306535602415,15:53:01,-1
42253505.40901043,344.9559942870713,15:39:31,-1
21367242.2061582,217.69869122274488,15:51:19,-1
71671933.82819788,21.534514661475704,15:44:36,-1
88336773.7221918,129.73209700851555,16:21:49,-1
10327838.523716005,345.3122358557628,15:56:53,-1
36053752.91231103,171.7662023612004,15:56:29,-1
35958638.66143281,175.89521031880938,15:46:55,-1
75306571.11111848,277.76772521753054,15:26:25,-1
68514025.73542401,309.01415344765326,15:32:47,-1
30853886.801209558,158.9356424670479,15:54:45,-1
66945289.37350497,257.6428703115748,15:44:36,-1
28950180.99073054,179.51269533594794,16:16:37,-1
12974010.217570648,81.14897728298558,15:38:14,-1
14677457.729727829,166.16868287040705,15:54:28,-1
69147732.84157789,40.15832797974765,15:37:16,-1
44341386.46478333,215.82203094185,16:21:44,-1
86397951.40282732,240.1110587188033,16:02:30,-1
70680455.09032103,342.4333379996839,15:45:19,-1
87941253.29359664,109.67030210794024,16:07:27,-1
10029913.518378006,68.47657823449073,15:45:19,-1
53034468.62307269,248.61554125790016,15:32:46,-1
63076970.111295104,240.71665172650867,16:18:02,-1
17454476.3446692,21.966055602158857,16:06:24,-1
62343704.95014145,154.5362939326838,15:47:02,-1
26889877.79475079,113.87555788498898,15:46:22,-1
75098827.94119456,320.8387757925312,16:19:09,-1
8285826.519521678,217.3655282779115,15:50:38,-1
24674760.49536097,48.39978906640794,16:20:16,-1
49520045.910158046,280.7414339317679,15:50:34,-1
45686280.93772389,29.11375418581088,15:46:16,-1
67942193.59593658,26.611138999785634,16:16:18,-1
30909037.612773933,36.23167702087291,15:52:11,-1
420280.97555010446,319.9755225864069,15:47:35,-1
32628186.28024049,125.60921879143083,15:39:12,-1
15930238.558619492,352.96006598430824,15:25:41,-1
41300477.834988736,26.026039667286256,15:34:58,-1
25249087.08644288,252.6863668395609,15:58:40,-1
80960041.0500682,51.72950706531769,15:29:30,-1
68591530.09499055,159.48300433463686,16:13:23,-1
58115125.16370521,342.66127988696815,15:43:04,-1
65976909.46575666,168.2469364791965,16:05:46,-1
9515273.107640356,51.6887452137474,15:31:38,-1
65648446.4013904,192.2870704672778,16:01:00,-1
77752874.45850055,49.642888543292976,15:51:56,-1
27405600.736098804,259.41979802609694,15:59:25,-1
86782779.95848978,103.1297897139508,15:59:02,-1
11185012.271456946,307.4596746251018,15:40:11,-1
7517157.468380663,280.9977564138516,16:22:17,-1
73070060.32247637,235.85752009835835,16:05:12,-1
31205825.55088804,147.03987842586682,15:43:23,-1
55729794.4847953,272.26838896957224,15:29:28,-1
6996409.497523519,75.75717651238872,16:04:24,-1
59779904.21385274,104.2290395245337,15:33:09,-1
27558626.44791056,165.48524662833051,15:28:37,-1
80731244.76589888,265.13225601300314,16:12:08,-1
79531383.76002663,333.92080359864553,15:48:25,-1
17880170.039297234,122.6378418772865,16:21:40,-1
66355505.35546095,97.00924862632591,16:07:29,-1
34058487.99897286,106.03078544344238,15:41:08,-1
45688694.313589305,285.67965459233324,16:12:28,-1
49473252.35864749,145.40754715239274,16:21:08,-1
10146229.622402526,138.91764816684724,16:16:27,-1
53381978.84628823,92.4666760196048,15:29:11,-1
71903665.95629862,60.579231233432864,16:18:31,-1
31308245.8551468,162.12024963220333,15:39:22,-1
75370024.46976097,63.275923335628974,15:35:49,-1
33936525.81996942,245.2457906936832,16:12:56,-1
79786013.99092457,270.40398646050505,16:15:42,-1
22154453.27791667,29.680407938502093,16:18:31,-1
9743407.730465932,284.10582682624187,16:14:21,-1
6172129.606716758,273.9389419833466,15:33:23,-1
8830420.762781657,27.44241630648757,15:43:42,-1
36851121.73761216,144.57459456422677,15:28:06,-1
88910130.2485791,28.55580853431576,15:51:50,-1
17430028.988817506,290.54884461556225,16:12:39,-1
42722913.22053971,101.91411726894938,16:04:40,-1
5407903.168194872,274.0814596042095,15:44:01,-1
13354025.041171562,187.1837789040616,15:29:08,-1
52690502.91628482,4.7849856816589,15:53:25,-1
75700551.5199773,121.5264867285849,16:15:34,-1
60660400.06267411,349.14354081059014,16:17:09,-1
14671572.235643806,242.68259525141104,15:31:40,-1
82573677.56155325,170.0740359885068,16:18:40,-1
37192462.42388963,345.6676778413209,15:29:07,-1
17473840.52458729,22.064074071883528,15:38:43,-1
74245889.62055294,344.4024053822636,15:50:57,-1
86799970.48371316,7.0310835236864655,16:18:21,-1
6654665.808872112,235.5988797687313,15:44:49,-1
70243889.29185642,177.80169927206384,16:22:47,-1
73906088.6084694,344.71098780380714,15:52:12,-1
62020382.528082855,226.05136005998548,16:15:44,-1
64204934.506760426,115.16643018464131,16:06:27,-1
7450217.688213674,298.9689319328364,15:34:23,-1
32027644.495866347,38.93601689880887,15:51:17,-1
48957551.76976418,227.70532869371507,15:37:02,-1
85830813.85798937,134.7166373448276,15:57:26,-1
76129872.26417817,188.08440588336632,15:42:15,-1
11610274.3789976,9.95230311286402,15:52:01,-1
37710709.46738122,275.20699486924826,15:25:42,-1
57687956.95849226,53.56087668375771,15:49:02,-1
27760597.47764961,306.1724077639062,15:32:10,-1
15889858.94432756,321.33396286684143,15:28:22,-1
11772007.092801938,86.30114126058805,16:08:39,-1
42116658.83556189,134.11484160519353,15:53:06,-1
21431504.851656277,259.1115152977809,16:04:02,-1
45385938.25360798,223.4258674403425,15:51:07,-1
67129990.07016091,9.622962412951978,16:14:44,-1
57724068.10953891,9.909233187820622,15:26:24,-1
48907772.79817288,253.029107357636,16:10:49,-1
11870373.936302967,185.53758412144467,15:26:53,-1
72224546.4909599,206.04111915445384,15:57:33,-1
83072350.44282192,283.2757835432211,15:37:51,-1
59464905.31050492,286.79340261734137,15:35:29,-1
4070600.269556772,109.17614488951128,15:53:24,-1
41622636.333745725,120.7456123470339,16:01:24,-1
40779257.03845765,134.96918601778142,16:12:06,-1
16521081.603756566,13.784613291004357,15:27:14,-1
20193030.713417728,44.35148313710771,15:53:39,-1
28758684.6965216,145.3313277587934,16:25:15,-1
61413168.5407601,174.12029642609147,15:44:07,-1
52000535.37658344,253.8075982556954,15:37:43,-1
57746717.831716426,125.95297453595578,15:43:50,-1
71062314.98353301,308.8141197792,16:08:22,-1
16055948.71664314,117.20202883808552,15:51:19,-1
21059491.25064948,185.80805440483712,15:57:41,-1
84377640.221607,59.20382873553707,15:35:39,-1
10552005.87374094,303.70188321920483,16:10:39,-1
46128624.06142903,81.56964897174231,15:31:34,-1
88385309.2079323,113.62068573488698,16:17:34,-1
53926389.153622106,139.9484271874871,15:36:25,-1
65336297.10755425,333.2688364882108,16:13:10,-1
53995272.733231686,29.15258538985876,15:31:32,-1
54763562.42336592,312.09296264003365,16:13:47,-1
75325234.31696074,210.9493470373992,16:07:23,-1
80647895.9604297,177.05177798694612,16:16:23,-1
82793324.61688006,125.21522378713682,16:10:57,-1
80613223.28429912,91.10385301836034,15:37:02,-1
18754051.51973089,166.08785710256126,15:30:32,-1
32322674.74911818,211.9028374024141,15:42:12,-1
43811182.571865566,279.03760061614247,15:53:04,-1
60730390.10858035,74.05355372652016,15:58:37,-1
50973804.450235,288.5748645808404,16:23:28,-1
34952815.338750504,279.5523971944472,15:47:37,-1
83864456.610362,256.0232966228359,16:13:31,-1
58789995.66893644,24.7520524021774,16:22:29,-1
74994619.42006902,121.12489640707804,15:35:30,-1
4601030.7528275605,51.03888577645525,15:29:24,-1
26968389.34871869,37.19970622518259,15:31:03,-1
65676416.70673877,279.8819149151064,15:46:57,-1
69735993.80741133,45.56293310388676,15:31:31,-1
35171115.3953959,1.8023340778096308,15:58:17,-1
28313792.580495797,231.81491021119135,16:00:14,-1
18791532.399367407,342.9190009751717,15:51:27,-1
19391752.130405344,59.772093547190806,15:35:40,-1
25337887.74261484,201.43413444072775,16:02:34,-1
17352564.42111089,280.426206752353,15:35:54,-1
63843675.20022931,227.42512419425373,16:01:06,-1
57805839.69113836,30.51788951135909,15:55:36,-1
68419630.29350367,326.79208346900293,15:41:04,-1
22897462.09335485,159.1318101922786,15:46:03,-1
32337191.8217648,25.74062951772643,15:57:42,-1
77922175.57187006,191.2775973989003,15:31:49,-1
5172873.116273684,1.3265514459437622,15:31:24,-1
44135322.45411716,294.8089472905876,15:30:36,-1
31108861.208497908,190.7255872452245,15:31:55,-1
53217925.41444328,332.4303238196406,15:28:10,-1
79991412.1178491,203.0861066455855,16:12:28,-1
82946964.02828969,215.99658952467965,16:13:32,-1
57101383.29069922,229.9235515455052,16:11:01,-1
44797625.96624677,355.43306202092424,15:40:50,-1
15994225.352406684,19.303206811745927,16:00:14,-1
18047618.63746196,98.5122297876749,16:08:12,-1
72920794.74418953,21.49286336723849,16:18:18,-1
42108424.71620127,101.8457183823491,15:34:20,-1
35836611.911493056,320.0939316523178,16:01:04,-1
59144764.027965486,170.23070700382488,15:27:22,-1
28817580.8884597,225.7637907509752,15:40:43,-1
38474979.78744725,163.07397378504925,16:10:55,-1
23950125.16365763,289.927879819991,15:26:14,-1
49553006.247537285,259.87824222081355,16:23:57,-1
