Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
59406371.72773529,74.08195358261982,15:48:11,-1
7248526.919178735,339.0736738680606,15:47:06,-1
20805978.967134356,180.98241998448424,16:16:07,-1
26300328.48732532,13.58118003481538,15:45:40,-1
32616195.34065572,169.10067772480858,15:41:15,-1
9335250.523779616,148.1285348534035,16:20:21,-1
50582447.86455607,193.3614241385819,15:53:58,-1
77102988.79064214,107.57062230064338,15:56:58,-1
33482304.41483885,148.55922013510033,16:11:35,-1
24558636.858848944,318.4741095911779,15:38:59,-1
13447473.43214124,166.79890616609964,16:02:42,-1
76073078.5283107,139.11360663417955,15:27:11,-1
39075971.98747222,25.69969400767906,16:18:42,-1
54036382.10147099,206.82808163337484,15:44:48,-1
45603999.7555473,226.8179817808932,15:58:40,-1
44654684.15219108,358.72909651309993,15:50:54,-1
55222151.8228943,212.7498427348175,16:07:31,-1
43080749.974262826,270.85366541862777,15:56:45,-1
70246807.81296903,233.5950693619436,15:50:08,-1
13147239.514835278,55.24055645900437,15:51:28,-1
43712431.74157056,235.666144723098,15:55:21,-1
32136910.6621941,359.4141816471331,15:52:51,-1
43002143.31521387,263.2340260777746,15:40:59,-1
83965751.84819351,97.39389537368386,15:53:29,-1
46312096.85740162,128.66643840266832,15:41:30,-1
39830460.45238676,260.46470391867547,15:52:21,-1
57228771.55891098,115.3550993782186,16:14:32,-1
75226762.90061948,232.48699179499624,15:55:59,-1
38922036.90186701,15.305972490654632,16:17:14,-1
82866595.80028959,210.3252756707587,16:11:08,-1
32493165.899013456,201.5898472413881,16:09:32,-1
3745889.177674268,222.53535761134324,15:50:30,-1
5647832.671069243,69.77904928250997,15:31:07,-1
15421184.217721997,344.14480620568247,15:45:13,-1
35135603.6535323,101.68006327346868,15:38:39,-1
81629682.64983042,296.1427789237202,16:07:16,-1
14144302.210758602,175.9641006519651,15:28:08,-1
81836394.06061208,158.19918284985988,16:11:11,-1
71248354.41447079,257.86727371993373,15:56:30,-1
31509357.05038672,187.7500299098792,15:52:47,-1
66128281.31794687,309.47636049964166,15:46:27,-1
82503817.3211839,26.73770681681194,15:35:36,-1
27533447.920133963,257.5666070239981,16:16:38,-1
75016875.12779331,341.525676120958,15:55:24,-1
47801946.08479643,57.79722570250319,15:33:50,-1
23139494.975251783,82.02314390006404,15:31:35,-1
56781478.51768604,92.86278079131732,15:43:40,-1
83433200.15635726,21.160784927291058,15:43:25,-1
68117559.98523569,228.47257062609836,16:21:41,-1
44056852.09263988,281.4545204232869,16:01:35,-1
37220922.63423762,229.87239099434743,16:09:27,-1
24433484.559493624,15.236697744622491,16:05:56,-1
25767505.40202608,129.96726878890456,16:00:53,-1
78518673.07152465,203.664223740173,15:48:21,-1
29080588.57947485,212.6762584338188,16:13:14,-1
61276713.01725756,222.8749611245705,15:28:07,-1
33090428.728918742,334.1654963868779,16:14:16,-1
37761177.6772112,21.348415113566126,16:20:40,-1
31352124.02247097,235.33392154089725,16:05:59,-1
52780672.75330823,49.10378780597324,16:25:00,-1
75365824.87247719,115.35540527679588,16:02:55,-1
49535379.67271329,106.16483101433796,15:36:53,-1
62830784.11593852,352.9671412041596,15:40:13,-1
54342566.962896496,92.8309477818902,16:05:02,-1
16441906.293090692,188.1473703432995,15:53:48,-1
80427986.16610895,63.5132663070972,16:18:05,-1
78460685.91304053,269.93616330041647,16:24:03,-1
89051144.77172822,246.06512952437575,16:02:27,-1
88718063.8300348,247.11060142039133,15:47:50,-1
66347799.93388298,108.06341161226092,15:50:32,-1
86036316.41410483,287.4089546203753,15:55:02,-1
50476611.31803633,350.10206356089714,16:20:57,-1
32658942.49014711,277.98346051038084,15:49:00,-1
53966264.29100308,174.61236372533892,16:17:57,-1
72480022.12264939,278.8299757729643,16:09:44,-1
81386228.9393292,59.81209130359008,15:29:51,-1
6975056.366658269,311.6011300225912,15:42:50,-1
78162053.6471112,208.52877412515625,16:01:10,-1
43468853.68364861,234.8879607990692,15:40:17,-1
62315235.3674648,27.84407384153896,16:11:57,-1
26260453.462613657,114.94010920810612,15:52:19,-1
61368530.35837886,107.77997602636252,15:59:25,-1
23126734.47033488,95.80780613013545,15:31:23,-1
31215463.47308884,268.41327490318514,15:34:23,-1
51324985.990273535,113.83689395785746,16:07:02,-1
69017494.50772351,6.779186011348131,16:20:08,-1
30578064.59198517,235.48696099775728,15:55:42,-1
15287188.47681254,93.06954202496011,16:24:44,-1
21101772.061163727,178.71272185968394,15:43:05,-1
79642196.69648671,6.196468141029645,15:37:25,-1
87536528.79853567,287.9272513854223,15:30:15,-1
6842454.639942201,341.47039353262505,15:31:08,-1
35196098.15895237,247.4571337972998,16:19:51,-1
54129527.7172749,279.98692550325416,16:15:05,-1
15673272.677591931,276.5384014378327,16:24:01,-1
10789298.928155778,188.1322361457087,16:01:49,-1
20396919.414279774,138.66945905001486,15:33:20,-1
9523107.562710725,284.0837574591342,15:51:46,-1
80261112.18654573,345.3307893968095,16:08:10,-1
79898495.36512807,313.0046192540967,15:36:26,-1
42857000.19710695,200.74921599475323,16:04:04,-1
27635838.53853645,32.01300414800211,16:20:46,-1
88848168.70319039,347.3367983998555,15:35:23,-1
75712296.23067431,89.53025762388638,15:37:33,-1
60608774.12612847,136.92172092689654,16:02:49,-1
6841470.972388068,187.9362780639296,16:05:13,-1
4218299.545178427,11.167957058626964,16:05:35,-1
87144254.45934759,351.7246227980194,16:21:44,-1
41767358.658964925,95.28858007115818,16:08:22,-1
72948789.48271377,66.49051068019503,15:32:18,-1
24395267.376458105,340.29852118438004,15:45:15,-1
32468719.844487064,134.99982707074915,15:44:34,-1
32125388.951242708,122.55842070837592,15:39:19,-1
33640666.01724952,276.3556771113448,15:35:19,-1
30880879.41992534,296.74538899498623,16:13:25,-1
87643191.2683386,76.52956939607022,16:08:03,-1
10552614.72821048,93.63809046966624,16:05:32,-1
52675307.83226306,322.6678676378717,16:00:13,-1
89448660.17015989,176.34980110578945,15:29:00,-1
7772469.476634788,353.2484554923647,16:25:10,-1
52561585.41203779,254.3650163518689,16:12:55,-1
33217327.99989568,59.15147157248124,16:11:03,-1
46080439.78429427,268.11396493173527,16:14:29,-1
81062651.09346975,165.72232310013987,15:27:58,-1
24679035.19312095,162.76154610328828,16:20:02,-1
6015280.132729488,132.11169201622403,15:35:40,-1
79444892.42526805,107.01068578206798,15:43:28,-1
10868339.526325272,107.34470483509772,16:23:28,-1
4413362.132276744,253.6821715457868,16:14:58,-1
59318569.00192544,1.34460365538577,15:56:36,-1
54561163.69448447,327.31579579004074,15:50:52,-1
13494816.75051471,259.1778948569112,16:22:19,-1
23311881.559791166,159.1684604167598,15:50:55,-1
59590370.36909309,108.49046126763032,15:50:37,-1
2441306.5021605184,325.01096455819305,16:07:17,-1
30915428.59850093,192.64553441797065,16:06:11,-1
16948742.389785603,173.48830000021746,15:59:16,-1
21429500.26325028,214.4950979077004,16:07:07,-1
62716650.59259356,306.08578956768287,15:58:58,-1
50353849.10008107,299.1136128180438,15:41:09,-1
49022696.66087743,256.43613729706726,16:06:37,-1
43070306.50123153,68.8803956436956,16:25:10,-1
84054655.26307556,249.4728667023504,15:49:48,-1
46339459.78255421,139.40352260194604,15:49:51,-1
25875549.47892154,331.7925205921154,16:09:08,-1
44864378.0291023,70.52264098579666,15:58:39,-1
35393698.298724376,47.62581865436323,15:48:28,-1
76118798.33857049,88.0798208108861,16:17:29,-1
77889688.04958437,207.0845141737443,15:27:04,-1
21583160.595798414,124.13513497666663,15:54:33,-1
71441721.61735275,47.056105576672365,16:10:06,-1
53299394.33228968,261.4628454790636,15:44:28,-1
89775134.80790606,273.8405175201163,16:20:48,-1
22384395.370333184,18.104886036144237,16:20:27,-1
81944096.66169336,50.23430408811541,16:24:39,-1
10858993.292318655,264.7030763032197,16:00:53,-1
33451515.02630172,265.1386898790285,16:10:24,-1
70345745.80836828,44.155501386649256,16:14:19,-1
26338961.837178472,248.4908248190664,15:35:59,-1
39316774.155031525,192.48132928859556,15:36:26,-1
43439188.77793941,91.23662230220393,16:00:36,-1
87593484.48776731,104.91210196536788,15:31:34,-1
11959947.728504522,174.2422438076008,15:42:29,-1
13142366.355275135,337.3822263412606,15:43:00,-1
87160605.07901788,224.6669207117914,15:59:34,-1
86773315.77111474,49.36966424636368,15:54:52,-1
73849249.86694011,45.17303975613308,16:14:24,-1
601127.9972355465,233.5382512025477,16:23:14,-1
54761554.62151476,56.472807621054606,15:45:10,-1
49757232.136066906,159.40173333840505,15:45:01,-1
12529242.85760387,215.0107997036841,16:14:11,-1
33092849.293605108,175.66855136030648,16:23:10,-1
18612792.15824959,244.621657659814,16:06:42,-1
51756345.48330343,222.19599726299688,16:05:30,-1
13096296.47445487,45.41355656728085,15:27:04,-1
75607903.03265998,337.23833845942266,15:53:02,-1
9425972.901663864,213.3585811450978,15:54:50,-1
35810087.50375099,327.8510790833605,16:15:03,-1
40583630.71914964,2.151008912849841,15:31:19,-1
61646187.419370525,94.30035049336892,15:40:07,-1
60808954.97947798,22.432817126028635,16:12:47,-1
56984386.38705255,323.3094390076225,16:09:28,-1
129692.02624780493,309.453366203417,16:03:18,-1
22903698.6163015,189.5802195999837,16:22:50,-1
49986982.45323392,115.42903523541683,15:40:22,-1
26514233.659924097,92.52044849204482,16:15:37,-1
65637482.323184825,19.86382112553388,15:50:08,-1
2001153.6748780035,264.0703650322569,15:58:48,-1
77600234.90593955,4.347935978668751,15:58:43,-1
24713688.963246908,26.94014163995664,15:55:48,-1
38919744.22408873,91.34430247099662,15:31:09,-1
12894304.09040779,306.29912580940487,15:30:29,-1
51666040.25642224,41.15510121165996,16:17:36,-1
10658891.819651736,148.96153310991716,16:00:58,-1
41528195.14066229,36.943744338054046,16:06:07,-1
73840594.07621324,341.53837482458255,15:26:25,-1
80595246.42476828,328.3919487016462,15:53:12,-1
43654589.77724851,167.58415823862205,15:48:17,-1
83210325.19240996,198.1190283107207,15:34:22,-1
1838070.5823472824,140.2361160796114,16:22:12,-1
61709686.561334886,39.722790467793736,15:48:29,-1
47418537.38913462,350.8089610027237,16:09:53,-1
7687909.240900284,84.4882166812313,16:12:35,-1
22160432.38371434,219.75171808303463,16:16:07,-1
76471703.10303178,165.18174385986524,15:33:18,-1
65653759.77102945,326.10355926012727,16:10:38,-1
67389734.4390463,91.44348781328344,16:00:50,-1
64132291.23882701,336.5970610536637,15:28:23,-1
64054807.78300977,280.37890371469,16:25:23,-1
45236379.97957412,359.960609545355,16:20:30,-1
79128120.40091102,127.31019592719532,16:06:38,-1
18036428.88006365,354.444288021544,16:25:10,-1
10549817.886287265,229.4099661846808,15:49:03,-1
2428236.5996668967,55.02817423616656,15:35:19,-1
35838538.162270986,48.21881718292482,16:18:43,-1
6841616.871049298,187.21844365133552,16:10:02,-1
29157615.873340964,253.15645463761703,15:31:16,-1
22865743.43880873,306.936180770677,15:41:37,-1
59458031.65065037,318.8860708050849,16:00:16,-1
68288229.88631849,290.612537893141,15:46:45,-1
79585831.71138035,97.21309861243796,16:05:49,-1
35875040.009690195,140.61606193258643,16:09:29,-1
50443834.58815717,161.6989312109035,15:28:47,-1
83133142.44680822,254.35590399248517,16:06:09,-1
68790818.53541857,291.7003852196683,16:24:48,-1
43643639.930069655,72.54884013900747,16:18:47,-1
25392344.46516662,295.29333996198574,16:17:46,-1
60684115.43352805,114.7325725614225,16:24:59,-1
71174322.27234346,177.15982617748992,16:15:54,-1
29702105.77921934,47.67668432770345,15:45:24,-1
73319379.87762941,314.0729339523969,16:09:20,-1
84228045.6803173,240.9475606052885,15:34:19,-1
46489750.74017554,269.8313262394876,15:52:57,-1
88542768.48761363,260.10810383285644,16:09:00,-1
59559196.68747364,273.6182788782469,15:46:29,-1
65639282.47416407,156.62929484698284,15:47:53,-1
38402781.58264622,47.064800406656126,15:31:27,-1
23872004.06026697,137.34975768029275,15:36:05,-1
60792410.219222896,285.07658263368427,15:58:54,-1
70078496.05501226,342.55321444932457,16:01:40,-1
67057635.810353495,21.812954906341687,15:42:08,-1
49598034.47988288,6.409816672578783,16:03:39,-1
20763919.42536589,186.94892344945717,15:44:39,-1
41387418.49467688,109.40524838482634,15:44:13,-1
36893489.13695162,23.58407494054216,15:27:27,-1
65151123.40765037,239.1130599435011,15:44:32,-1
43180938.22890472,186.10193020179983,15:47:35,-1
83999313.2855864,22.77597330504848,15:57:08,-1
18346771.58969873,256.11892370436794,15:36:43,-1
65222818.191430464,264.771429325971,16:13:31,-1
2444631.3715558704,255.95482602230112,15:55:07,-1
41244540.160541296,120.93071734202366,15:52:45,-1
14533826.269688956,315.4631550830167,15:48:21,-1
82036081.85690363,350.58488711311094,16:19:30,-1
64528720.22848239,169.17299250214367,16:01:03,-1
75967933.00874896,122.1713047217671,15:33:17,-1
8616048.313796792,122.6214207686735,16:04:38,-1
10407648.269327307,157.76087415511404,16:08:24,-1
78160048.52185842,82.91655664414992,15:56:08,-1
34396140.379645616,200.85722188690872,15:31:49,-1
37584734.42019987,149.95142866038643,15:56:11,-1
9085876.840150949,62.83351689820312,15:33:04,-1
79395499.15969408,257.0439498914017,16:21:31,-1
60348352.75387413,196.75243366597832,15:28:31,-1
145126.44706914836,243.27486288761935,15:43:07,-1
37165198.721916914,216.5454054118435,16:18:29,-1
44056069.63394838,222.74710586392143,15:42:33,-1
23020760.75686324,249.1208585880765,15:33:02,-1
29389113.56563656,312.4385217100781,16:12:04,-1
37575612.425452605,28.064209157441567,16:17:42,-1
40564425.24142564,119.45238596802928,16:09:57,-1
49847307.79620431,99.3482721817444,16:05:26,-1
2866513.518034706,152.87583553679903,15:43:45,-1
57954232.45289037,25.63234120226342,15:55:26,-1
25616770.00211887,234.80124880746388,16:07:00,-1
56470635.063121386,279.46097555527905,15:31:34,-1
61701135.7441386,187.2523212670777,16:09:30,-1
2427211.3829618166,288.99895948343976,15:47:07,-1
49290495.17549618,257.82175001548364,15:57:05,-1
41099727.79197413,349.6195175183497,15:53:12,-1
304770.6004670098,168.64100821025775,15:40:16,-1
28373104.45670673,51.56115870709844,16:16:53,-1
72017381.43017271,260.9248939172753,16:19:02,-1
53078137.79994842,203.29921725895903,15:27:46,-1
9964671.008488886,293.3416078566149,15:41:56,-1
33025044.735407792,101.55938987810542,16:18:15,-1
7432358.278661766,269.1490948374194,15:31:44,-1
24153943.327290177,92.98631969317692,16:24:45,-1
61384107.71396179,34.86233867357859,16:05:43,-1
64617221.26926222,172.71453478514331,16:13:53,-1
52793498.63805974,221.99237502850505,16:04:24,-1
76553923.76544549,245.39791331700457,15:29:00,-1
13450476.607370611,114.82239813825508,16:16:39,-1
68727434.33264066,279.89803708089426,15:41:30,-1
56495026.169134736,51.68376433478328,16:10:47,-1
30660346.304169893,181.9919480088828,15:33:31,-1
17532045.373061314,193.86167938430305,16:03:44,-1
89668656.30225363,337.7930028622898,15:53:27,-1
85514765.4913984,326.5849309028862,15:41:07,-1
59594140.37799914,41.14919330681767,16:22:34,-1
2601829.782494522,92.9597332276273,15:47:52,-1
14060479.029371496,50.81792421074208,16:05:13,-1
12415181.820047822,169.81013634541029,15:25:59,-1
24521106.45777742,316.87749846920576,16:07:32,-1
18838370.84748574,330.7485794021308,16:14:36,-1
10187054.786065312,127.53632775974972,15:28:36,-1
78112591.21827075,338.4898213237323,15:26:05,-1
50134212.96924312,301.51042581129144,16:07:49,-1
33710160.54326653,32.577648407134014,16:21:49,-1
60756164.660734296,288.68531930298866,16:09:09,-1
51692134.89219472,216.7459658106389,15:36:17,-1
85755605.46420564,229.34258579916076,15:27:57,-1
52522468.81810299,204.69381274667117,15:50:41,-1
56113805.32973763,151.88016512771426,16:21:56,-1
45185471.32185695,46.37568124974575,16:06:28,-1
69712762.64796516,24.94983080842467,15:41:34,-1
32887020.53523896,267.7154252402189,16:16:41,-1
11720135.919106808,338.0040685391271,15:54:50,-1
51021213.143890366,2.8595916618058537,15:52:04,-1
30131351.522754632,290.89657454460223,15:44:11,-1
20379356.994319905,225.51662044968637,16:08:28,-1
44974666.4727259,297.3695192933821,16:07:21,-1
80046592.3948689,80.75849404129556,16:03:28,-1
70225233.68893814,69.53014864071488,15:27:35,-1
29357738.36181309,176.3963169916708,15:35:52,-1
76013777.65685193,98.4972400777362,15:29:30,-1
11596412.563391278,136.13206605075274,16:14:29,-1
33553585.429732256,48.8750219936918,15:44:06,-1
23399950.886362087,29.158336402554347,15:48:22,-1
32470284.484364305,301.8612886610828,15:44:44,-1
16371982.04634441,337.2076460034119,15:31:44,-1
48798275.0251712,202.89740994162557,16:23:34,-1
12002123.427621858,196.3517581245352,16:13:03,-1
12010029.792960348,88.67951387878034,15:50:08,-1
21908179.045381963,63.90848900798875,16:04:55,-1
74894561.80653197,328.4998394987412,15:31:17,-1
1670737.8267498412,180.61601671096196,15:29:54,-1
71864505.065599,240.99493411996048,15:36:08,-1
30930399.82186946,141.28652776477705,15:41:59,-1
15590877.401996247,66.17359692197422,15:36:14,-1
69731478.61647636,65.86439151773203,15:42:40,-1
9002338.004303334,83.17089537488714,15:52:02,-1
63281960.51141235,301.4094273193792,15:36:57,-1
11694941.604906833,170.1016796300893,15:28:21,-1
35217593.55914838,176.04674570745735,15:59:35,-1
60167597.2743707,1.3469826639527138,16:02:28,-1
15266028.623074004,13.508484024052322,16:18:53,-1
19356834.412755106,352.75667200560025,15:34:19,-1
56987764.15516571,348.74445758600814,15:25:55,-1
62547711.283572175,333.45113175617416,16:22:27,-1
65123567.060518734,82.09867124134175,16:01:51,-1
64619141.509712055,36.47368118937424,15:39:02,-1
45906848.227855496,337.09447805778024,16:14:59,-1
21470811.24243337,248.397710806329,16:21:51,-1
22866857.891437776,322.58035029250937,15:46:05,-1
17531664.888782572,97.66090623264888,15:47:12,-1
32327052.10487812,345.09447683686244,16:22:02,-1
64606227.7449434,248.0421590975956,15:43:05,-1
48854414.045650296,141.8778556468185,15:43:25,-1
82832141.52710547,72.90237492013547,15:45:38,-1
60431571.464260936,306.9729571492661,16:00:46,-1
79733397.76245427,61.34937359961012,15:35:30,-1
34946616.33496384,156.55050355188743,16:14:15,-1
22639860.8030986,49.674562690581055,16:07:51,-1
88150940.74444255,82.95635882962723,15:59:49,-1
7182881.029852788,57.36502992211921,15:36:29,-1
1710897.659937441,320.8606609186954,16:16:03,-1
7597584.009471982,345.694316339374,15:42:12,-1
50904376.90969853,336.56969703388444,16:10:13,-1
79108487.2624001,172.45733201486274,16:05:05,-1
7197200.903987593,352.93110907234205,15:58:37,-1
35631221.231864505,128.5085668821252,16:23:34,-1
43549548.04523712,83.21298036947637,16:03:24,-1
87394894.07034492,71.01593178944073,15:59:50,-1
52940049.53962144,129.31587764733766,15:51:30,-1
78168867.56890498,294.6408562074796,16:22:30,-1
88281052.9254755,178.82998054399755,15:54:15,-1
57565173.30198708,237.6693271334099,15:32:43,-1
5190447.100222363,214.9480040698513,16:22:56,-1
60328681.59469698,17.888365518407262,15:44:14,-1
61004312.467903584,129.66339894454077,16:23:46,-1
49035145.05202659,303.5846563821123,16:14:32,-1
77246235.54574092,318.2953073561536,15:32:39,-1
38603465.10822307,259.9966173794599,15:50:47,-1
24227463.86878301,236.44441971779307,16:16:42,-1
73437876.89613384,359.7989601500606,16:04:14,-1
13029976.014969084,244.802622574769,16:05:33,-1
23622115.154796083,178.7597380186856,16:05:59,-1
84775557.24236056,307.02343673969085,16:04:44,-1
7620791.925684977,276.688518614057,15:51:44,-1
36321334.44267834,244.89439432791048,16:14:07,-1
31651572.84481437,120.46380326988738,15:51:23,-1
72292209.96783492,145.52846783956056,16:02:28,-1
24740588.981928717,358.77262232079414,16:04:09,-1
4347950.461028955,129.3458053134556,15:44:27,-1
30257165.898577683,127.1942774004095,15:32:05,-1
6895780.338935532,158.7682528211052,15:40:41,-1
31568337.598202888,65.19902356942345,16:14:54,-1
75437847.50551452,100.77579542307647,15:44:11,-1
69799.30876307999,38.61264386792849,15:39:41,-1
51132511.915227816,219.5582149261378,15:59:49,-1
89041002.40588711,214.75657577022272,16:18:06,-1
6916969.721456869,104.36008428454905,15:54:52,-1
37889039.2897141,358.36457384496083,16:05:36,-1
73448478.31071475,183.28994789933412,16:08:58,-1
46736902.55095959,248.3736824422962,16:19:59,-1
34480578.277581125,49.7685507578169,15:35:04,-1
80321399.45434053,250.5179618219481,15:31:56,-1
21051205.15032744,150.66153268466357,16:24:08,-1
6919263.343254332,14.228228360427174,15:51:15,-1
65500114.28744446,62.25677075657123,15:29:28,-1
8773736.799909856,271.5567752388619,15:26:31,-1
52877188.383766524,314.2518336725316,15:28:49,-1
87240083.31125036,10.112312664894914,15:27:26,-1
7727327.200540809,10.745410668827551,15:46:21,-1
49164950.17761401,161.19728918207633,16:08:09,-1
14711234.90292462,206.21546686853455,15:57:43,-1
2930894.46038947,350.3539384738669,15:57:02,-1
8069577.986420886,290.37290444953925,16:09:07,-1
71940209.82400589,155.2473062801541,15:39:12,-1
10116302.575958077,214.6661894264591,16:07:25,-1
62764469.49767147,121.67473314310142,16:15:18,-1
64231194.23387972,112.30888302305854,16:17:04,-1
38049452.15121119,179.57763008006614,16:02:06,-1
81088742.30634248,127.73357121538596,15:43:08,-1
62764832.55553112,0.4602285397901484,16:13:27,-1
15498622.439411184,306.0268742554566,16:06:30,-1
66818037.20094918,49.88647113612279,15:29:28,-1
46192315.27830715,256.3591809642317,16:11:09,-1
15091579.84861465,28.66030269887172,15:37:54,-1
29870840.307822924,287.5641804300149,15:51:09,-1
273156.7135106642,353.9391890039637,15:49:06,-1
32416708.688545696,6.663993440992715,15:26:56,-1
38289824.43607441,133.28050203210393,15:32:14,-1
71527296.04724012,281.5026702213922,16:02:44,-1
80197537.01256806,171.32060323835245,16:02:43,-1
57834832.148369946,308.74543321508673,15:45:18,-1
30542158.37723933,7.379798378612841,16:18:53,-1
59227305.27110833,206.8040164080061,16:03:48,-1
84480057.0964493,121.2204380856136,15:55:25,-1
67241195.79183869,351.1005172483025,16:15:09,-1
55352979.8234844,151.94040944323757,15:56:40,-1
43531112.86664481,168.90040570972852,16:12:52,-1
10789271.116026858,26.120543196333088,15:45:08,-1
6280711.353811353,270.72693925009816,15:34:41,-1
29726035.91083086,255.0428548169073,15:29:35,-1
11742921.737971704,258.41720553049106,16:07:24,-1
34248160.76987494,69.33203123838442,15:32:45,-1
27779296.28246378,159.4988120694502,15:51:26,-1
14493598.144392418,48.17904898032784,15:51:00,-1
46426308.86459191,131.5555410060777,16:09:59,-1
80685670.96743883,279.8542175042444,15:43:23,-1
67920165.47745597,93.138232432762,15:37:50,-1
39831084.9763767,220.54866436687,15:31:29,-1
22495892.347262904,183.81473581641805,16:23:56,-1
31681999.16565527,179.76913303272428,16:03:31,-1
58181480.14372526,336.62954762016165,16:16:45,-1
3388313.862835556,276.9051912484017,16:03:43,-1
81475974.52760656,40.10003486426363,15:48:20,-1
73382238.28837219,170.27480449008786,16:20:41,-1
15509703.155347891,41.81866788678937,16:21:30,-1
16949289.94004077,192.11127348176203,15:29:09,-1
74922249.21589693,211.98813952396105,15:57:07,-1
37644717.22199309,173.59319858527658,15:25:36,-1
45356719.61845963,330.95323710497047,15:25:56,-1
55767765.00471798,158.0251235268692,15:27:45,-1
7210243.552137435,78.27984919324699,16:17:25,-1
19299874.9075201,354.27854649565154,15:32:21,-1
11349943.12954536,88.83476918041791,16:09:27,-1
41045562.89449176,119.07454827807057,15:27:22,-1
85152694.09206866,33.4601151258651,16:04:22,-1
69569365.05824962,180.38376800569148,15:34:11,-1
24037788.76942,275.02752293229616,16:07:02,-1
64487784.64916281,328.71338246900814,15:29:19,-1
47565244.30559712,267.0601923203133,15:58:44,-1
53838223.02229233,303.9873215081566,15:47:26,-1
57563149.57862376,195.9573189645669,15:40:05,-1
26841864.878360957,346.86456477571073,15:49:24,-1
27230774.02346612,207.7178234892531,16:13:22,-1
54874297.183370985,153.79478274886168,15:54:32,-1
46720991.54138189,163.06228846386423,15:45:34,-1
25041254.58335912,324.5008459474085,16:09:49,-1
36282454.20505879,234.70254941428547,15:47:23,-1
35955663.87236493,24.755641617802997,16:05:01,-1
25752647.99850337,337.35467190801046,16:19:22,-1
48847585.81511144,271.77319214146814,16:06:49,-1
4648512.494758958,219.61182631305792,16:02:12,-1
40480173.70644157,127.82472031594357,15:53:19,-1
18620363.79046263,303.2156529505873,16:20:06,-1
73434817.04420753,314.07682372215214,16:02:50,-1
42195098.170946,69.84846058567851,15:36:17,-1
33853817.637063965,241.61263274904323,15:54:09,-1
4242138.205323283,161.26625439160495,16:12:51,-1
68061301.37135497,292.5787207276585,15:54:10,-1
731226.789425539,168.01461330259252,15:58:13,-1
4369155.939204952,297.3768654326179,15:40:29,-1
73429280.0034639,318.07599930311574,15:31:40,-1
53621494.05335424,141.35875420267445,16:09:08,-1
39376334.70942858,290.11620967921,15:29:03,-1
46976371.62436243,352.6994526719879,16:10:54,-1
61155961.0916374,293.23033878345274,15:58:12,-1
79211579.72883,186.6431469543952,16:21:07,-1
5014113.1128698895,9.690676062412985,16:18:39,-1
23245330.84004383,262.1637026786801,15:59:52,-1
33525074.125383686,120.80578851768544,16:23:14,-1
76212921.42321561,81.05540431667686,16:21:36,-1
40501437.94859851,260.98497835867835,15:53:19,-1
79237277.61762722,162.75685810195782,16:08:50,-1
36621237.40250055,240.7311838700029,15:47:20,-1
6082966.1628621705,340.4520504208828,16:05:27,-1
978029.91803234,269.6607042660415,15:58:30,-1
76077470.0127756,133.19355650947392,16:20:57,-1
61157840.23632251,337.0896699634368,16:05:31,-1
16619869.285639595,36.85752159282846,16:14:44,-1
7987282.551384589,177.61278206458348,15:26:28,-1
29337648.873378173,228.26207770431876,15:43:22,-1
28334304.294719208,194.41212227865185,16:11:51,-1
11272672.603903096,7.479912184053488,15:38:11,-1
85753534.80253874,323.744331748186,16:00:29,-1
82561589.43581931,170.18138948550703,15:40:22,-1
353803.2984926346,123.19892131823384,16:03:40,-1
69700170.56068292,82.3076929307983,15:27:50,-1
59904299.20446687,219.51796827048287,15:35:49,-1
53192137.07747222,153.67659960978844,15:56:44,-1
34400049.89934832,68.27765611989615,15:53:27,-1
82851640.97405526,220.3166831944065,16:04:20,-1
14644549.590574982,318.9480269202322,15:35:38,-1
45459942.072717614,300.20073190331846,15:57:54,-1
54747470.7154612,272.7944132882024,15:44:07,-1
17227971.57312502,333.0137311869008,15:42:00,-1
23561896.347188298,121.52593922733612,15:29:13,-1
