Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
49132180.95361553,334.81640498391084,16:14:17,-1
13672266.985793494,239.93289507911877,15:57:19,-1
68467696.87988551,70.32331413706979,16:08:36,-1
58596978.07905883,186.68683677466976,15:42:08,-1
37755706.54645528,171.11972060995117,16:12:45,-1
70482774.2472491,182.8229204262321,16:04:07,-1
4246168.581377153,339.8428624259267,15:45:05,-1
85438192.70697562,159.03976954391524,15:51:19,-1
44557028.38730552,308.71366293416173,15:58:25,-1
84729407.64189823,99.67226349987324,15:31:16,-1
78657380.2617287,144.5756583417545,16:15:48,-1
73852168.32699397,320.7438123070423,16:09:50,-1
55531893.13474882,231.75281039090743,16:11:50,-1
84811464.62141699,99.967067464121,16:00:53,-1
61909354.738680586,106.12791875972056,15:57:55,-1
46445747.25626733,2.889362528723023,15:40:06,-1
28942173.11609834,347.77868252250903,15:30:20,-1
54525464.72872084,253.5136693332404,16:21:03,-1
81731836.05110936,223.8264263525481,16:08:00,-1
31872738.72187347,10.040875543174428,16:01:37,-1
52525253.784733616,98.06067504842471,16:06:19,-1
61569663.07566276,52.78956376890915,16:14:32,-1
50898718.32602098,35.57485944617451,15:40:10,-1
61615439.25874768,96.23744366702212,15:34:30,-1
43204940.89434051,79.86533409712392,15:29:45,-1
78114529.16461058,200.16641266766257,15:41:12,-1
50237946.22306562,181.58311888439945,16:00:53,-1
4404985.520215063,61.82235239649268,15:26:42,-1
40559880.40633122,155.8255531978719,16:25:04,-1
26662985.9237691,88.51664683627277,15:38:32,-1
88873648.19116513,10.094415288489298,16:12:39,-1
6165806.945634853,225.8275350864585,15:45:19,-1
9686422.209888987,160.2048132923325,15:51:16,-1
20370333.31770643,108.60025469339388,15:50:22,-1
18936614.52876925,168.52450248265166,15:50:36,-1
27469038.62499766,107.73722235366246,15:50:47,-1
64733499.1645509,163.1624886888658,16:00:59,-1
68488615.1943425,325.4577224115342,16:10:40,-1
81117294.85237901,208.3668455147099,15:59:10,-1
666244.6069148586,26.46647995526861,16:08:39,-1
70965401.9809471,48.60420511536381,15:55:29,-1
57593167.28681428,323.95149125121884,16:11:24,-1
23801392.711978342,11.123978404447827,16:00:24,-1
10576505.67189646,250.90789208215728,16:24:49,-1
51202485.14066915,358.3018390294309,15:37:32,-1
10812513.98569012,21.16831454922325,15:30:21,-1
14576475.716001188,351.54332655226864,15:50:28,-1
7979809.707725543,136.55682324123637,16:02:07,-1
34702878.199658625,356.9905059436062,15:32:05,-1
15175023.877313524,213.9299366189765,16:16:39,-1
41809429.098745786,159.47517372889305,15:58:20,-1
73318710.82413664,77.73986765615398,15:56:50,-1
41964816.05478125,230.900331573888,15:30:44,-1
36268597.1218079,174.98102899812966,15:36:07,-1
70663348.34233235,149.8278753066716,16:02:32,-1
25621177.668593444,187.25181252053872,16:11:08,-1
35437060.627098925,34.63871693830534,15:57:32,-1
58024190.623409465,220.43394494717356,15:54:16,-1
56264721.1434006,119.57400462476969,15:42:43,-1
84956918.62676802,279.37093902041664,15:59:30,-1
36900093.59425401,29.95027124216625,16:24:42,-1
86550832.89952731,185.74458397744027,16:02:13,-1
61880230.579551496,146.07376311276968,16:01:30,-1
38538686.39631713,197.9205944197052,16:03:05,-1
1859124.183740838,45.93220298294301,15:34:50,-1
47309775.51725783,24.21033095472196,16:16:29,-1
38982308.03587148,237.03805033074812,16:14:38,-1
44273585.76781442,348.13013108852374,15:35:21,-1
75717676.83826783,82.38543719772174,15:51:32,-1
48882689.00043952,16.76327911668283,16:24:12,-1
63910010.5782226,304.850765737824,16:16:24,-1
42756261.56023195,319.4325125546329,16:19:18,-1
59286870.39525461,94.41590691846989,15:47:32,-1
25140838.505265296,101.27441702156712,15:45:00,-1
25096457.95824753,166.09081026250905,16:09:28,-1
9651466.87877651,352.5706640035244,15:57:25,-1
3110284.927515914,217.7721545654066,16:20:30,-1
2731579.917087948,222.37710431893956,16:20:02,-1
22006876.490591954,38.954982302771,15:28:15,-1
54132552.36989267,306.1242188760492,15:34:42,-1
76198824.54717435,176.8579705098783,15:48:54,-1
53684050.85090891,245.72391968515797,16:13:40,-1
70117867.93257886,62.13349371884634,16:07:36,-1
48597302.60964173,285.00218311024497,15:49:42,-1
62285778.695116885,26.700368997486184,16:04:46,-1
3529787.294175747,170.75477516913494,16:11:59,-1
74462670.9182847,134.27304539267814,16:12:47,-1
3985797.02516928,224.8237768181752,16:03:54,-1
76714809.34976242,313.91593261179906,15:51:39,-1
11945722.921166977,342.28619672503135,16:14:09,-1
53466231.928197145,251.298405771318,16:10:15,-1
82740504.84833546,67.77110139975993,15:40:27,-1
14083177.539266398,67.53752622122707,16:03:28,-1
79683195.36572081,330.6186741904464,15:26:28,-1
34514043.08532753,36.467628873282585,15:38:46,-1
70602224.30652209,226.8522202434243,15:57:35,-1
71837141.17093505,64.87454315270728,15:36:38,-1
65560297.15487527,231.52417269137223,16:03:09,-1
23269725.396507192,258.00965568472145,15:27:08,-1
80246579.28168048,209.86944813565245,15:33:59,-1
6987761.657469829,152.61954538318545,16:25:20,-1
30764192.5305212,252.7761944840299,15:46:24,-1
11030140.986186633,223.35032587976252,15:46:36,-1
49173175.73621694,131.05568150270193,16:20:01,-1
37908687.595120296,85.0967998685028,15:59:55,-1
82367097.26681238,211.98365656746617,15:41:59,-1
30858122.406741343,105.85609019445698,16:05:24,-1
64330093.57165458,5.843552063424484,15:30:11,-1
13704083.412427736,152.39228041505697,15:38:41,-1
31022404.244613424,91.22488397025958,16:03:15,-1
53125415.43878002,78.66726115681935,15:30:17,-1
43195885.3093561,316.0108805397692,15:52:34,-1
37148148.27960482,37.27726339938115,15:37:05,-1
15888817.833129063,38.83781376813023,15:49:21,-1
1588089.6767994803,170.86340658210233,15:56:07,-1
38145828.79760438,126.30315975036716,15:35:01,-1
65713629.687895045,16.41925486966942,15:49:23,-1
88944249.86719202,320.96395416644697,16:02:34,-1
88864402.09541048,80.63069458692087,15:56:06,-1
22156013.55453835,157.40902936591905,15:58:56,-1
31608988.20554304,50.33125007846681,16:20:36,-1
30301357.00800997,4.539251912413369,15:47:47,-1
87643170.0964267,106.56264638246866,16:00:47,-1
77248994.09112887,43.26857531979329,15:25:35,-1
54761808.82654344,290.6385508433118,16:11:51,-1
36850664.98956626,114.95217382344592,15:42:50,-1
40324866.204955146,233.46426198256316,15:56:31,-1
36349979.46508073,237.5189078329579,15:29:32,-1
46744729.35568935,253.34847791740324,16:11:31,-1
23242325.08149921,15.817256779372988,15:54:33,-1
78063361.11285074,174.87444825762745,16:03:13,-1
1331462.2074763589,69.59535959598597,16:13:52,-1
23744134.257231224,2.357324478346685,16:21:23,-1
31764568.973967325,314.1505738434193,16:24:58,-1
43927574.12664257,284.74315159780764,15:31:20,-1
56647627.82089425,242.47440600033468,16:09:59,-1
15781783.806329234,99.90204730749524,15:55:11,-1
67586695.4713681,110.15423528649768,16:02:52,-1
81064571.95862164,176.0295450661955,15:31:23,-1
47926907.97708293,349.6038342176328,16:20:08,-1
76119085.3436424,90.45511717856309,16:02:12,-1
77076639.17193162,208.34624091616465,15:46:13,-1
12092811.624935765,241.15500827040864,15:36:29,-1
47537409.058264,224.29225982872785,15:26:28,-1
81058028.88335748,5.943933848219558,16:23:31,-1
17984678.658459768,345.8395256687195,15:59:29,-1
57422247.14123179,238.4322793765496,15:56:03,-1
69629188.77522562,315.10528929260227,15:26:59,-1
73978010.50598699,72.56269182632866,15:53:43,-1
45564846.71092302,298.7856735596144,15:59:17,-1
72418861.21058302,282.6121940097956,16:16:46,-1
81473161.64662194,45.86484917798563,15:40:42,-1
73026715.89144295,243.26478013422476,16:03:41,-1
53442636.84725168,150.93907734013595,15:41:24,-1
11623829.014222354,270.091705939638,15:26:45,-1
72365302.14141035,56.53239870324835,16:15:38,-1
79996835.40719375,278.36691365843467,15:37:12,-1
10594547.17770234,273.2125373610309,15:38:10,-1
58814334.29928676,138.94067136256857,15:35:38,-1
1267.875598409223,339.1800591301468,15:44:55,-1
8979686.62169749,64.14482668363263,15:51:46,-1
10325512.703935858,357.0653847058845,15:29:16,-1
65732811.07178046,118.56769587368446,15:46:56,-1
89858099.4156262,299.3863993905839,15:29:28,-1
17015696.908719294,71.93361850843868,16:23:52,-1
9523444.545366168,146.44646575863428,16:10:54,-1
59821669.13631073,164.3280169716576,15:55:11,-1
31582218.83182171,343.67672027956394,16:09:29,-1
87909762.01306522,192.7939063802092,16:21:30,-1
66857870.69376234,195.03597050949077,16:21:24,-1
78680470.05771534,16.69751842596491,15:54:00,-1
26141640.64847524,123.47305457988232,15:47:38,-1
29311150.02109264,241.555494985473,16:02:11,-1
9859824.885432024,352.7987335617952,15:28:35,-1
50447973.45433128,4.341773105750719,15:54:06,-1
8484413.77555223,172.93764358592537,15:52:48,-1
28077538.5822058,292.1857505754694,16:24:00,-1
81435328.19540454,221.10504081447232,15:33:22,-1
25349617.31694072,9.84134241727138,16:18:40,-1
47523231.309283935,187.83752287765293,15:46:22,-1
41669056.43255187,269.79228850628795,16:01:31,-1
53345403.29114677,3.436696570489377,15:27:35,-1
1187454.2507369458,4.041383199284838,15:51:53,-1
26641036.211338084,39.49810155733127,16:20:50,-1
72645912.9388824,268.2949335705167,15:32:17,-1
48064026.33761703,116.72051529296952,16:15:41,-1
57582519.061267294,13.982478298729417,15:34:58,-1
81952972.82073627,142.4431387938444,15:34:37,-1
69345577.69497232,350.48655728589307,15:34:10,-1
33272960.83903719,236.33798637737183,15:41:51,-1
18349741.64837618,172.34980984135373,15:57:45,-1
61491380.92075502,160.05511652307223,15:59:54,-1
75369077.33812742,164.00673162158216,15:43:58,-1
76910603.30782956,224.65150679122735,15:27:08,-1
69873833.01597457,235.28146440427824,16:16:39,-1
75242887.63308072,85.38878325461465,15:56:15,-1
60398426.53208758,185.31282327245447,16:10:57,-1
37490118.34603322,347.8683532412703,15:52:13,-1
9571943.79980832,301.68632661314035,15:44:43,-1
42847067.11666275,35.87550541870498,16:01:28,-1
52480428.853366815,103.41910775735168,15:57:49,-1
83222060.29008785,106.16752888797804,16:15:31,-1
31417392.321192566,149.99754957430588,15:59:17,-1
33686056.69359906,58.54405336363267,15:42:24,-1
61390613.93750776,354.51905839552086,15:27:55,-1
24187914.0943205,117.3948708984648,15:40:28,-1
20090835.329810776,139.12153035068698,16:16:29,-1
89707903.57828593,39.36477062958955,16:10:13,-1
72795182.76002619,77.96614701834088,15:27:29,-1
69584448.75499363,38.411530959493135,15:30:33,-1
9988238.919032134,332.00197182476074,16:04:20,-1
84594429.80064638,319.9613612710144,15:33:19,-1
67160669.68619378,66.43728224926132,15:33:53,-1
37346777.92287684,232.1077746634,16:23:20,-1
28674059.34382038,96.868918241292,15:35:10,-1
25261811.11397278,123.07514502881844,15:35:05,-1
63882889.77880111,321.8169549813214,15:33:49,-1
7031305.034892915,335.3003389349259,15:35:44,-1
59252977.90222114,232.3722219963253,15:37:43,-1
3536910.705711511,133.95732040704894,16:10:51,-1
55534438.85491757,71.91467935021734,15:36:37,-1
73481649.00692023,122.80935173871664,16:05:49,-1
8984863.803198444,211.99057864301423,16:23:26,-1
23490745.955599323,21.42743746053832,15:49:43,-1
7166493.338864202,153.5737277948008,15:40:00,-1
46470669.34893498,184.9891265500947,16:06:42,-1
18295097.89111371,36.91997446033288,15:41:13,-1
43338031.66561028,155.19432711954394,15:35:37,-1
62979139.74074239,116.41270484938116,15:45:35,-1
31645839.01848205,257.02009858285817,15:36:45,-1
24998181.487286787,250.29053162392904,16:17:19,-1
77995461.62854087,167.45009568680368,16:12:50,-1
81869621.5756,108.80190481960716,15:45:15,-1
12939490.315567838,158.1660716031628,15:54:55,-1
50732192.02630174,84.77444715215803,15:56:29,-1
60506280.27519749,64.00806788630193,15:27:58,-1
88959873.22068474,204.1654016907066,15:58:05,-1
4819037.556278987,346.6091242500166,15:50:28,-1
58216009.82694802,94.9489169936938,16:11:10,-1
12301939.710299354,82.98705244046171,15:35:54,-1
57435826.53986371,260.7034463134244,16:03:05,-1
20569841.84105374,167.69391818264577,16:24:07,-1
7649832.49594101,68.096036884202,15:53:02,-1
27448184.441495325,60.71512919362412,15:47:04,-1
32185645.494435668,191.13097699301625,16:01:54,-1
42291714.905292526,27.445164604136103,15:26:45,-1
60714256.11121489,192.40230067144824,15:46:41,-1
50573436.88683102,92.43317967761314,15:49:42,-1
87666192.4506908,95.9806916740124,16:16:15,-1
1017385.0595376304,327.8884892446772,15:34:15,-1
28085817.20497446,347.80453084101424,16:03:06,-1
32490015.37821973,17.93280135096152,16:16:32,-1
64815173.19016378,333.2084917284895,16:00:44,-1
9694317.23125657,135.68865083334518,16:15:28,-1
87101490.2348895,338.1168786588772,15:31:13,-1
52393510.58835173,226.4390133762637,15:29:05,-1
422717.3097446812,298.4095244048899,15:48:26,-1
60866191.48664428,119.35599033575356,15:45:15,-1
31726948.24800083,188.69964102596407,16:05:20,-1
33671647.62636239,226.1200248752004,16:04:34,-1
41110834.51731343,142.14739688034908,15:33:43,-1
32709525.268509045,13.337440212197295,16:01:12,-1
10910759.82432234,210.633368630931,16:07:02,-1
31238493.19966528,160.0664697339639,15:42:06,-1
4076182.079905174,180.47955006151352,15:34:32,-1
14494496.463877076,284.40968758498155,15:45:51,-1
859857.4143223182,145.31839944405073,15:56:59,-1
59124285.53733704,160.43935040849112,15:54:19,-1
17278766.964376513,115.82771841139083,16:14:11,-1
15834391.78410296,346.5403448716119,15:36:11,-1
43506775.41504371,186.37007497724443,16:13:23,-1
36433849.82953494,151.58990228285927,16:04:02,-1
73948008.41145478,170.48942204315355,16:09:32,-1
22922480.254291423,262.5137712297191,16:08:36,-1
84708450.41002992,239.4951800408205,16:05:35,-1
59500606.06187368,30.78484001047929,15:25:38,-1
3732872.4660410313,235.05183226935117,15:48:56,-1
46234212.505665526,225.7964667320149,15:32:24,-1
5540520.792181024,317.5596944511349,16:04:07,-1
72006849.914975,294.13133696234286,15:27:33,-1
82563010.32638271,35.38490152065204,16:13:00,-1
8572106.782685144,189.5614185240836,16:17:38,-1
58527727.45291036,241.41524505793896,15:57:48,-1
7945591.326612256,168.66067608405518,15:57:50,-1
35312519.469863035,9.398218511196594,16:00:37,-1
61212827.94911968,58.43149467507348,16:25:16,-1
81273310.998198,137.7503144078537,15:56:00,-1
17511570.491852537,196.610562764254,16:02:38,-1
51275918.57001354,176.98107643812077,15:28:17,-1
23401406.28440976,323.0217165977043,15:37:49,-1
75355299.70497261,121.8923814685996,15:53:34,-1
47125253.37904397,47.08525178606479,15:53:03,-1
29089225.69105652,312.4599782536226,15:31:25,-1
21385055.897623558,260.6370354785852,15:30:27,-1
88552410.6217367,97.29734993761102,16:23:06,-1
21859167.803053968,174.5355289017501,16:13:26,-1
87884378.71567205,90.56688424066311,15:35:29,-1
81100992.57024659,161.22121543428588,15:52:08,-1
4916411.455959532,251.4623937249404,16:20:32,-1
11039731.42991122,120.38234092513667,15:41:33,-1
57601616.21910429,233.29818951887185,16:07:54,-1
11678632.88481614,259.314101890341,15:38:49,-1
77394975.15056896,228.71287164784036,15:32:22,-1
63455558.93222994,217.4227235879627,15:42:08,-1
49719311.79078802,332.7901813835616,15:51:01,-1
82535468.55486318,327.4225276718056,15:31:00,-1
11141791.657848235,267.6192977492632,15:39:05,-1
80326655.38681753,93.60042713152949,15:52:25,-1
80046411.75289723,236.4101709332138,15:33:48,-1
87625679.95374516,72.33089453377396,15:32:36,-1
51106681.42592691,298.3184436717177,16:05:57,-1
6935728.994568108,243.87099285201504,15:55:54,-1
79261404.31246777,157.85409880601577,16:19:09,-1
77576686.87602562,4.510201156289955,15:54:33,-1
84683516.33377413,140.60676167117785,15:29:29,-1
7153648.192367136,174.84106244809172,16:05:58,-1
51328931.974057525,264.3524946392476,15:51:22,-1
37311398.95072165,356.0315805309051,15:51:39,-1
27436956.56069619,105.46629133133014,16:12:50,-1
22521358.868138827,283.2217510634773,15:32:05,-1
32463440.94154583,128.83387271372354,15:30:28,-1
88449267.7015292,33.699016089772456,15:32:23,-1
16276272.255215378,66.95095655703238,15:34:41,-1
43126301.73415634,35.2923345557381,16:01:19,-1
25970092.34143984,248.6671451458593,16:06:29,-1
27049844.902355388,69.29709587365276,15:35:05,-1
78941442.69581182,20.566784876394635,15:25:32,-1
70824646.42100276,300.43700121513325,15:40:00,-1
54142231.16935506,122.4368226643195,16:16:36,-1
74817473.54508823,241.0517795645166,16:16:59,-1
24858223.937324986,286.1082478369576,16:11:08,-1
7269502.677355673,293.50651450166697,15:33:11,-1
63963574.64619279,300.6627973073726,15:33:12,-1
71527693.71395887,185.72016034610337,16:23:01,-1
75831506.60722375,287.65057183980736,16:10:59,-1
4622436.571779968,188.4425207625775,15:53:05,-1
77243140.11632134,261.7792590681361,16:19:47,-1
57262639.57162091,183.09823812745907,15:31:39,-1
77533334.3393985,7.690151337080167,16:02:25,-1
80833416.23746896,12.104878386464163,15:46:27,-1
22873792.85307152,340.5980529479282,16:14:35,-1
41196808.30582992,277.5559507446625,16:23:42,-1
83956701.14984687,29.77927333727382,15:40:49,-1
56787553.53075559,7.277484508864019,16:02:32,-1
47537315.59980002,228.4401315432677,15:50:20,-1
8048503.27726135,11.041256518036205,16:08:39,-1
54672722.8251305,37.47456617820138,15:32:54,-1
78344169.43980898,123.416190724309,15:35:11,-1
27757321.126842823,103.5386625391043,16:00:20,-1
58663825.75729145,231.2569140863588,15:39:55,-1
63419477.52191011,293.004205107798,16:14:44,-1
85700232.75588034,41.79172308153393,16:06:43,-1
20559293.75006683,78.67601948922623,15:27:58,-1
52180488.88211055,312.92760286416046,16:19:39,-1
21791054.53575374,203.014773968926,16:19:29,-1
13382048.855483202,283.20245047633773,16:07:30,-1
64342841.98686971,115.7870073827028,15:49:51,-1
37600980.95361219,318.0881074458137,15:30:38,-1
80363464.48806244,50.18987092278239,15:35:35,-1
46693976.58600144,328.42003584401084,15:47:03,-1
13490038.642825777,110.407096183161,15:48:05,-1
86633557.28594983,196.12505750235795,16:10:41,-1
54537741.23659601,300.1650915286894,15:41:05,-1
4127281.572669669,285.6929908646536,15:37:21,-1
53469922.79933167,116.3130161874676,15:25:50,-1
16224804.157084685,335.82642953797495,15:51:53,-1
83288305.31670143,208.68845024973385,16:00:04,-1
50091234.64111192,40.56533857109408,15:38:40,-1
50552009.42777772,27.188291918403188,15:46:20,-1
50364714.25651519,32.85062399500213,16:02:05,-1
72881459.8701305,91.87585745993506,15:31:20,-1
11870097.688066402,304.6112492911283,16:16:53,-1
10479210.905696403,260.61736803327824,15:42:40,-1
43075788.15969059,198.46419729638328,15:37:12,-1
59493136.2034919,70.24039497184084,15:52:21,-1
15063194.015757805,230.28805393664996,16:14:34,-1
83743530.2099538,245.5120372197213,15:37:16,-1
17349929.131013036,280.0235187791492,15:48:50,-1
7659057.844142613,163.31236820775692,16:16:12,-1
49068011.45894832,248.20598332448583,15:36:18,-1
57747419.66425879,89.82081532686156,16:13:25,-1
62433234.56002691,305.04397964690025,15:30:53,-1
13344476.302381516,128.9968651474133,16:13:31,-1
39490889.40079756,321.3029557021354,16:05:55,-1
53866085.47062548,129.4587602923793,15:49:24,-1
18646264.70901712,355.08367288904424,15:29:28,-1
64153.6689042106,167.5103707025399,15:36:45,-1
7685436.06990115,212.7157708241895,16:24:09,-1
44880361.69971435,93.65313191516124,15:40:12,-1
49451217.95481652,195.51727975251129,16:14:18,-1
22523779.08159463,53.765305198330594,16:09:21,-1
32236458.740446884,279.4447358261488,15:29:06,-1
67760991.44441384,92.76716131190668,15:34:38,-1
32132603.84734355,295.3888885840673,15:41:01,-1
32332850.955216177,295.5663469089499,15:58:32,-1
15974389.514078844,319.5049175982582,16:10:00,-1
4415646.899225143,189.43857595714,16:16:51,-1
55809324.75578966,10.386464131912238,16:11:05,-1
34745991.31000263,188.55300844793985,16:10:23,-1
71554168.83418179,160.82993941951133,16:15:00,-1
69095214.88860343,144.31296680990138,15:57:02,-1
62939938.76676757,269.0959986956938,15:53:17,-1
75116721.77147765,281.371762967928,16:15:03,-1
16233941.98112418,155.19089699736577,16:18:38,-1
87952911.7535289,278.8683475722986,16:13:21,-1
5684244.089003445,269.953389543204,15:39:26,-1
72855706.76843841,201.3911182071841,16:08:11,-1
82930707.01031223,32.27080969296138,15:49:01,-1
43176824.57277212,297.95692901384274,16:15:01,-1
11135257.603931203,314.7047474884369,15:35:38,-1
73716764.44238105,287.6914051797424,15:31:42,-1
11318991.07397525,49.43102765033723,16:19:26,-1
16416762.028076598,353.0176597549705,15:32:19,-1
86513674.08811435,90.4321855916116,15:57:33,-1
57149162.99216573,311.46913957443667,15:38:27,-1
74243632.33783038,289.5872479751079,16:12:05,-1
48994048.74656629,307.93129668005747,15:53:23,-1
55609199.85152111,339.1079985131217,15:49:35,-1
64285568.72865323,301.7540323615852,15:59:57,-1
33914512.55143461,267.16948986103307,15:55:28,-1
78843722.86110696,40.22372168175684,15:46:38,-1
39392889.53595497,245.28446848547864,16:00:57,-1
71020427.82450028,141.7812391698006,15:32:35,-1
43593614.15087792,48.39798544092093,15:49:26,-1
32190740.058404595,208.4916235842445,15:42:43,-1
13204271.740816817,332.59741998865167,15:27:00,-1
73016176.25132215,53.04142452485243,16:25:27,-1
23701162.753704924,326.00976233732894,15:41:36,-1
39321736.48625857,265.5298884782103,16:20:33,-1
35542797.41706804,327.0051271232875,15:56:57,-1
66931132.5624153,349.859828891476,16:24:30,-1
2990266.1251846543,358.82422745601303,16:11:43,-1
65809883.99645538,98.46011625530308,16:02:30,-1
10830228.375350991,45.19817498726082,15:30:46,-1
36161259.16336516,282.9424909192225,16:16:27,-1
88714387.25252484,126.49653446985336,15:44:30,-1
24550309.79373549,6.335355885507759,16:11:41,-1
73094093.65431334,289.3054513545595,15:54:46,-1
1274443.7702972868,112.74151093981165,15:34:17,-1
18248518.71680468,268.91538521744684,16:13:48,-1
62266688.75076855,177.7244475082523,15:43:34,-1
75238633.83463101,4.382455182634515,15:41:07,-1
17300043.10765097,119.59247661010208,15:27:41,-1
18043917.412426207,107.59744755907356,16:06:24,-1
89258505.35561052,198.59729191048035,16:22:27,-1
43183945.12195372,7.694884801830288,15:26:02,-1
68321465.19536106,182.3243659061067,15:58:42,-1
51484064.502215214,19.781542544882917,16:20:09,-1
20938209.162705045,64.4126649730252,15:42:03,-1
52121836.62386937,327.04742765193566,15:27:08,-1
63428918.10015427,263.8427095861276,15:46:25,-1
26108586.14284109,239.5348249575385,15:48:10,-1
67002663.82376549,249.62919496402972,16:11:45,-1
59935483.61760435,312.94152623316694,15:38:04,-1
83488710.17638627,108.86208627058946,15:42:30,-1
68301968.91683714,292.32171306172364,16:12:29,-1
46282268.49818674,289.6997113283802,15:59:04,-1
59132881.54723796,82.44319414316695,16:05:36,-1
12606597.296552354,296.2541322662337,16:16:04,-1
16545397.132840814,221.6745045564139,16:21:33,-1
85621467.57820098,231.6445602892609,15:51:17,-1
33305240.431814343,304.4647331045041,15:29:26,-1
14455770.029976184,199.86734869844548,15:27:53,-1
57294048.37792088,348.57765581799407,15:52:27,-1
42127371.70491242,88.90104947235993,16:08:33,-1
15700083.960827094,273.7384812579992,15:45:13,-1
42591635.42731461,132.1738259428185,15:40:21,-1
86190083.75103799,251.5205914411022,15:35:05,-1
35910147.39014569,85.21984194051404,16:13:41,-1
65119634.17840304,252.6716315301017,16:24:58,-1
84386077.1787009,262.9028088638452,16:22:04,-1
10833738.69384458,81.89873927191417,15:55:34,-1
47102152.50428745,86.01628165296019,16:25:24,-1
33658002.135680914,228.38204687596087,15:44:58,-1
14747003.395061385,191.07842014408595,15:28:42,-1
53598276.43852119,277.1922620976526,15:48:46,-1
74073346.1049772,333.929527574967,16:13:43,-1
16365053.393947417,47.55217337165113,16:09:54,-1
64520649.37879502,244.858269014214,15:47:27,-1
61619245.83131208,335.44515842033024,15:45:29,-1
68330164.70983331,326.846817801891,15:29:06,-1
70680580.82040048,153.386359211221,16:25:23,-1
17255995.815821704,96.3541670040388,15:36:35,-1
76349551.52427484,50.62381679724427,15:55:27,-1
66464326.94312438,65.87333261865903,15:38:01,-1
39421506.23137158,85.32368839354474,15:51:44,-1
79001189.26500879,340.31851139719765,15:44:15,-1
31974094.20664985,305.1979050299824,16:03:23,-1
30003205.08648504,206.0351176504672,16:24:36,-1
50303505.8968359,77.73351873736979,15:41:58,-1
40671792.800696254,128.7342502260932,16:23:48,-1
16343169.503221868,53.780136458215054,16:00:33,-1
17016080.85036293,302.0627398786481,16:10:54,-1
46622860.16809965,141.23202558199822,16:09:04,-1
87538859.19142292,38.36590041386872,15:52:04,-1
35696628.310267575,185.1581972921712,15:45:07,-1
82549115.62073304,110.62048710501952,15:55:38,-1
9753547.006305687,278.343652891124,15:28:48,-1
80183324.92355394,154.89905745326965,16:00:19,-1
15620086.113661336,310.7004727005592,15:40:57,-1
75456213.58687271,13.065868232612225,16:08:07,-1
57614261.21080061,295.760625102725,16:22:31,-1
73905037.10221207,121.93349325580836,16:22:45,-1
24058257.569958888,243.60551468691585,15:31:02,-1
41941388.41316295,292.7638425002759,15:27:46,-1
2331537.7338366723,245.4015382911832,15:56:56,-1
5387980.526917809,333.4562381966672,15:42:05,-1
33143304.838677887,349.4508073132909,15:43:06,-1
48783881.418723285,346.2134402632341,15:39:41,-1
21144212.67629121,356.6727833748494,16:05:32,-1
15694060.366551165,97.3914859291302,16:21:32,-1
32117324.485002115,312.68922784846563,15:51:49,-1
66421072.026146464,248.02536370100728,15:34:11,-1
71694617.78377761,165.22033362227126,15:44:23,-1
39758313.71275797,277.3692115243789,16:13:27,-1
4913194.657018754,292.5317370101741,16:18:17,-1
79326559.68669295,189.27405445201595,16:12:19,-1
17023368.523405757,92.61816827591014,15:45:48,-1
65690102.97149142,169.07006688042327,15:34:49,-1
1856855.1877340868,303.482322154554,15:48:38,-1
1220716.3810090255,12.766608931474144,15:30:16,-1
87723294.53452657,131.37267619415556,16:05:40,-1
43202593.03393968,286.74918909204666,15:55:47,-1
57943329.39859048,141.82152208894337,15:57:12,-1
84866910.34911534,321.2870908451054,15:50:25,-1
37980379.31550506,172.8200812325951,15:40:04,-1
35515733.92408071,3.2051190830193788,15:33:01,-1
56837532.67753198,73.87721807986738,15:52:46,-1
23027545.929360967,84.28972744907698,15:52:38,-1
16540054.337883074,131.5122938604414,16:10:24,-1
1553442.219364691,97.70030215645158,16:01:54,-1
9923531.922412075,61.72088327740972,15:31:11,-1
