Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
71053566.22881731,55.96729913105235,15:51:31,-1
8322880.934632832,295.5506333213269,15:33:09,-1
35789012.928336754,234.0709209062863,15:30:24,-1
61042093.32508737,171.55973214977914,15:52:39,-1
79791906.37338349,299.3985401477532,15:46:31,-1
88677884.22195591,15.310767201651906,15:40:38,-1
25816911.795836933,290.62958793490407,16:00:56,-1
20253692.6455858,154.68380665585008,16:25:04,-1
28359219.71645755,123.6791809150655,16:15:54,-1
34949828.59095824,48.23665260474346,16:18:32,-1
71088748.93754293,35.07702985569042,15:27:44,-1
25254668.897999927,109.89130847493044,15:36:07,-1
64708700.42927651,300.4872489827627,15:53:42,-1
53788675.04998736,83.46049045516864,16:08:22,-1
35434298.172079936,287.7498053592836,16:16:17,-1
12833182.062653886,259.3430510525526,16:14:27,-1
42354690.703226656,303.37660722300194,16:17:39,-1
18814079.66028374,53.44411149001311,15:49:42,-1
56529547.46424528,241.1497731090899,15:44:18,-1
84812639.620753,89.70713614917557,16:24:26,-1
33626301.799244754,215.6778308801053,16:17:28,-1
86078591.0227614,135.73768444383268,16:08:17,-1
31808704.18157601,309.31746899842693,16:17:29,-1
52411203.10559268,260.792655119486,16:21:58,-1
37721831.40018634,42.16183084572365,15:51:46,-1
4192577.903458987,329.54593396573284,16:10:43,-1
70644731.69005382,11.9482353295792,15:56:29,-1
46255907.63972013,203.99414112195456,15:54:41,-1
85987990.35455483,143.60410465526746,16:17:18,-1
34751149.76532417,245.92370056658805,16:24:39,-1
3374652.632798618,47.34183074703383,15:37:08,-1
18806432.836221434,168.64615340604058,15:44:10,-1
8811938.543326074,145.76986265658286,15:44:18,-1
56279307.558229245,235.83420494741057,15:47:44,-1
9753404.352935707,314.3823148893155,16:00:17,-1
10049250.365275,212.9656106807728,15:55:15,-1
43533385.13189618,34.50093263105198,15:33:06,-1
34202270.632579,163.50757526332688,16:00:16,-1
9763196.544113426,204.98908048756505,15:50:31,-1
16158271.502496336,108.2847787107014,16:19:24,-1
26508308.10536887,160.49635905506676,15:27:52,-1
23723014.78819636,356.93359762243966,15:35:59,-1
18750466.53750424,29.79212217421731,16:07:49,-1
54139845.57797719,293.70157931913934,16:06:43,-1
71334898.75206658,251.1835950514386,15:55:16,-1
56689244.36065285,135.13423731716657,15:35:06,-1
24983259.8380041,147.84889917741953,15:48:19,-1
27239915.80700877,213.2195501605069,15:35:14,-1
57090073.51403403,12.785985698527185,15:26:00,-1
11373073.19502685,80.32151973305334,15:42:39,-1
30670184.87447652,130.72337234903597,16:01:44,-1
66010907.22433436,334.19887508411153,15:32:53,-1
16066933.14800168,136.8895922778445,15:47:36,-1
81500564.13525656,194.69998058874063,15:32:15,-1
6011253.3228930095,166.23944169416816,15:46:09,-1
31523998.639184225,149.40971373788662,16:01:15,-1
25962101.53648527,147.40185455433024,16:13:54,-1
62705047.73018037,340.89374649374184,16:04:11,-1
48784857.23259816,338.3031348798418,15:52:57,-1
32488841.624937084,34.299665081847834,16:18:26,-1
24898109.66796823,198.92036517731464,15:39:10,-1
41490239.84564108,5.389129912578428,16:24:41,-1
71239432.49062595,351.513399019376,15:53:43,-1
47295020.66117861,274.56044143436407,15:31:23,-1
88840791.09696583,71.4858440728097,16:05:35,-1
42954508.696749285,132.85873479067186,15:25:53,-1
54258258.600830525,107.91570076578182,16:08:20,-1
86568383.1134307,134.3376497919438,15:28:40,-1
60255055.99837646,159.11272108062957,15:36:23,-1
40909424.801809445,193.52201333696576,16:24:16,-1
9389052.121913947,148.39115287657353,15:28:42,-1
34878039.869982444,353.02550762514454,15:53:48,-1
64219652.81604816,231.3229538931681,15:53:51,-1
2665893.235640764,336.1341401632169,15:52:41,-1
40056534.45275627,88.36825826270316,16:14:08,-1
63648285.28748514,296.7768609979776,16:08:35,-1
40424545.73026719,294.8483254044239,16:24:05,-1
71376581.532987,70.94237028460726,15:50:50,-1
89348886.4402652,164.63224223382616,16:01:15,-1
11583751.236826254,168.97476668533076,16:02:50,-1
9914354.459662167,113.20444730275015,15:47:53,-1
3727524.215960408,312.4255658717857,15:51:47,-1
14380370.71674541,349.0946252646861,16:06:08,-1
72069978.55948733,287.44294455856107,15:28:34,-1
832000.882876486,67.23605966831325,15:38:10,-1
71347095.9679319,124.19954714414344,16:22:28,-1
8370770.937812039,9.494082647459004,16:11:25,-1
6694776.135283324,18.164001483563045,15:34:48,-1
46098521.16440554,84.95469843397329,15:41:13,-1
8696989.535954474,24.96117022548568,15:55:31,-1
88848567.27616176,96.18431832314364,15:36:14,-1
48700694.20520499,47.92274665940814,15:36:40,-1
22581985.55318243,4.58044803747331,15:53:04,-1
86484289.04838489,190.7235571247056,15:38:47,-1
18955030.033031527,79.15032856035438,16:24:58,-1
42846410.04981919,2.477957141920082,15:55:09,-1
88812550.40397507,230.73275982983503,15:46:53,-1
70250157.59524986,290.5531328907465,15:29:12,-1
24194135.746192712,208.60841992015023,15:31:38,-1
68797668.14147831,214.05895585197567,15:41:26,-1
14536813.498896403,351.3761463397888,16:01:30,-1
26554056.291887064,217.38248876332904,15:49:46,-1
82635417.06509236,146.49746744682926,15:28:57,-1
16681935.518307688,266.0769162814253,16:17:41,-1
54797011.83176879,209.16727126943917,15:30:21,-1
82737512.8342271,209.89277516629596,16:20:17,-1
56492616.11118612,332.0245700660601,15:46:49,-1
71602767.86052924,170.6321576365826,15:45:57,-1
6509150.217448249,134.32547948929977,16:23:06,-1
30733806.22990904,138.18735894436895,16:18:11,-1
49359190.94739862,220.1813794585928,15:27:25,-1
4576819.282665463,190.71575714275167,15:34:01,-1
28465875.279952437,293.74579216703364,16:01:48,-1
26141568.120479524,277.6814250693261,16:12:25,-1
1758518.5973376422,197.1131355099926,15:29:02,-1
58361625.65252589,243.69879563185043,15:55:09,-1
75214636.1980722,68.1763865739329,15:37:15,-1
59266381.28910954,138.38104603170282,16:05:13,-1
22766965.93063125,357.0196183124917,15:37:52,-1
18008145.756632704,167.45272047506234,15:37:23,-1
22653869.058293734,150.88685011404527,15:50:30,-1
4317376.873226961,117.72510714073886,16:20:46,-1
85720316.37447882,246.4818491816918,16:21:28,-1
21138464.07749464,36.03622284398018,16:15:53,-1
80932519.39257066,292.1527214164317,16:23:09,-1
42685811.55709831,286.52485139128123,16:11:08,-1
25172311.73665509,201.248381645869,15:38:36,-1
3205395.7126137405,20.803606923680867,15:54:20,-1
38964203.43749386,215.6829279498468,15:33:39,-1
7271126.351687264,5.005623660052656,16:03:36,-1
24109895.550565023,350.4344480603759,16:09:24,-1
1984518.951690168,37.257235732446,15:49:06,-1
25616586.68146571,133.69600700719127,15:31:57,-1
82843562.09144121,324.796724056915,16:08:38,-1
19270182.2281465,54.11165922729137,16:22:07,-1
32714035.580982905,71.50011486957955,15:35:49,-1
68051292.68232895,302.0096223372626,15:38:59,-1
71865981.35732469,282.4753504474029,15:37:44,-1
7708992.927231406,184.0891765346868,15:52:41,-1
38826022.03684926,130.30314992720812,15:52:21,-1
10016761.797017025,203.6034777790657,15:29:58,-1
23179480.286784463,217.52152162254168,16:10:39,-1
25606483.06566529,21.923740110197905,15:45:26,-1
89768224.37612703,304.66236885385115,15:36:08,-1
53081579.94839376,273.63011796832865,15:58:10,-1
25422225.38764476,159.92088309576727,15:51:56,-1
6567660.891794211,37.93400421789703,16:18:30,-1
8958235.232061401,27.308679457964857,15:35:21,-1
9341533.677244432,299.9214474873725,15:40:32,-1
78436112.71986336,14.9631814559134,15:59:57,-1
19429409.35675848,327.4432114077811,15:28:03,-1
30330717.24127792,324.27673827857456,16:01:06,-1
53343033.85204383,23.36164552752864,16:13:08,-1
26003368.36910654,322.1514537351183,15:33:31,-1
88501405.68096761,314.0793309963877,15:29:55,-1
6113637.393039363,310.76393077273053,16:17:27,-1
39933745.01603966,311.4531566996626,16:04:52,-1
41883587.761032015,79.6259003282477,16:13:03,-1
33647277.0270499,304.2500132503518,16:11:22,-1
63414971.04549668,166.89761189357134,15:39:06,-1
61822671.7956086,130.46464035242846,16:05:05,-1
87329115.81206818,25.62895674907827,16:01:28,-1
53201889.24981024,248.81304405255295,15:58:28,-1
33788928.82092005,277.82424166485663,16:22:01,-1
73635293.65330541,123.64775443542226,15:40:31,-1
59777769.85013719,178.80245735147116,15:56:58,-1
70241743.71228518,143.9604157381659,15:38:25,-1
50477958.04339065,290.67328745494564,16:01:41,-1
1408899.5797606802,126.548250222463,15:44:17,-1
81383397.50962634,354.13881794746874,15:26:45,-1
26851808.228440795,286.747739901821,16:09:51,-1
40625384.6522762,264.52299019524867,15:42:41,-1
52101912.15696365,358.7141316175292,15:35:18,-1
69922455.63324979,27.441416221273244,15:27:56,-1
42015322.90842968,28.87404556180048,16:03:42,-1
54031277.16197389,356.50468474767035,16:04:37,-1
78333408.28549232,15.484288102827035,16:11:32,-1
66787116.53114634,169.83334082391156,16:19:00,-1
65755107.0285222,62.36249335260145,16:05:03,-1
42422942.41481584,212.363408681812,15:44:57,-1
80850632.79733004,199.08286014861005,16:13:08,-1
71115416.98751414,332.9776825835803,16:14:19,-1
58344360.924494185,292.6640584934969,15:30:27,-1
68977989.40579161,149.29861252998933,16:06:12,-1
54431851.79408937,140.8097598257505,16:00:13,-1
55375383.16683405,103.1732557460588,15:36:21,-1
24259669.80253312,316.8137865344136,15:59:54,-1
87736037.72796161,213.78240466157095,16:17:04,-1
77004815.06123587,133.81142625320402,15:56:10,-1
33124425.52351345,284.84340955255857,16:12:38,-1
79004704.58728881,313.13372193770294,15:41:06,-1
23503637.16129694,143.9346175863793,15:38:11,-1
12771524.514827969,96.4792902303514,15:43:58,-1
85317177.54788335,287.75247727494354,16:00:24,-1
46894421.84094933,228.769133215165,15:53:38,-1
19411815.441910617,14.271105130299553,16:21:56,-1
58267360.971186966,49.60287263713536,16:05:09,-1
73948545.92803673,77.74213734135604,16:22:47,-1
10693554.74162748,314.23623546151066,15:59:16,-1
66248243.21018148,253.9201595420581,16:16:53,-1
65950431.1640065,206.96831991022225,15:58:56,-1
29316792.8349056,217.68601489429724,15:30:39,-1
54571011.31587171,352.2598405117952,15:26:00,-1
72464427.09037305,285.61379640016696,15:44:51,-1
12777488.114672894,137.55539351161056,15:57:22,-1
76946678.07106198,74.135303412795,16:04:48,-1
2556682.471668188,33.83308428994085,16:08:07,-1
26807774.596900865,94.2733257346672,16:14:48,-1
49416186.97644627,87.77513131896784,16:16:23,-1
8938080.135900022,267.0815114663502,15:56:03,-1
1468660.0292978513,38.975862749507456,15:40:31,-1
1101583.4781778632,64.16120217290569,15:59:39,-1
28710325.4521968,17.182945955822007,16:01:13,-1
62187541.84026691,278.47659587564186,15:40:04,-1
4381473.878251505,207.87826941180847,15:57:53,-1
39742309.61107367,280.75035068896136,15:43:14,-1
34283241.24189431,228.52928240318485,16:06:00,-1
23089327.425591707,153.44066304588733,15:26:36,-1
64713283.38558672,298.21271710407336,15:52:29,-1
85340920.4603007,98.35078947111047,15:32:55,-1
20627161.62789813,103.24624308220908,15:32:25,-1
13241412.732804706,353.9755978446513,15:25:50,-1
42844260.328649886,17.112295960026,15:55:50,-1
35752043.03897253,228.38544273035265,15:35:54,-1
88836498.96084714,281.03434951319304,15:58:00,-1
42971175.40134655,43.95110034770631,16:04:48,-1
87130271.62386294,345.1381917766466,15:41:45,-1
13063257.495658487,36.70714426091764,16:21:18,-1
66245524.90027731,340.6687619207119,15:28:05,-1
69435855.36021432,123.53371735483972,15:43:12,-1
13977312.01938286,333.6142384343538,16:22:35,-1
42983800.32342893,249.0554339503157,15:54:59,-1
60681613.1188101,138.85740897179815,16:17:11,-1
24943385.338247493,96.00936300745326,15:56:18,-1
72619676.74331711,244.08391176992012,15:31:43,-1
7569937.069712815,172.496714671065,15:45:34,-1
67171347.35160637,191.24737138980976,15:50:38,-1
30868231.095486816,336.3643376361477,16:15:17,-1
79755287.58482397,75.73725131263087,16:19:24,-1
13460527.924909784,96.2522243376134,16:11:51,-1
62478860.36435472,196.43745911652687,16:14:04,-1
86308759.33008705,69.00902334890958,15:33:01,-1
15175900.948534142,15.801482569443364,16:09:41,-1
6169673.931482006,202.64768879230567,15:41:00,-1
79953545.24475458,6.03183291097813,15:46:34,-1
45437258.96859072,26.157971002061373,16:24:44,-1
39337123.54090593,287.32722812309385,15:42:53,-1
62497203.02087887,329.8740078764195,15:26:39,-1
84043950.62086654,182.9182194340674,15:55:52,-1
1172746.2363416753,118.24932584517146,16:06:56,-1
21382248.75189502,64.36188302696844,15:50:10,-1
78834249.51013584,244.35616797672924,15:29:33,-1
7131839.539247643,52.69267846527044,16:07:29,-1
9618749.705156084,276.51067632361867,16:04:03,-1
14548194.711120306,266.91277701057487,15:55:22,-1
36811584.68052192,109.68250810334828,16:14:07,-1
59031023.43478563,260.6555953862127,15:49:31,-1
21875510.771998435,340.6241759703449,16:02:23,-1
67574864.84345068,1.5798317377638549,16:09:44,-1
29848325.745432023,2.3644080656681954,16:20:50,-1
64684307.86022538,170.02266874037227,15:42:42,-1
78529787.50176184,1.0628728388866504,16:00:23,-1
49087661.82769039,84.80225791180192,16:22:59,-1
25052333.787264902,281.77179312515915,15:49:57,-1
3849832.4896200895,55.03624567638784,16:22:59,-1
19812659.02788934,345.4661062345505,15:58:44,-1
19989595.78393724,338.1437741461402,15:38:08,-1
59116834.87032004,80.04969450827058,15:59:26,-1
28772542.70335876,338.94285133765544,16:17:19,-1
32504848.556812324,178.3847403933585,15:57:30,-1
67029931.76031014,244.66892429484557,16:19:59,-1
49793147.442000605,44.72722436297869,15:29:37,-1
26149205.60342981,118.7596082229815,15:46:23,-1
30117434.789371323,253.55787672697585,16:20:22,-1
52665935.38190867,344.9784284401217,15:49:23,-1
62127050.92662536,185.3494008528452,15:51:54,-1
34083699.71207502,344.8336583359179,16:10:08,-1
7630158.664322416,286.77598153454096,15:34:53,-1
62692931.58467477,45.14152656001524,16:09:12,-1
16135166.57716291,272.45263205974067,15:57:46,-1
57219636.357887015,65.36790656686539,16:14:34,-1
48462496.84225335,283.4730246557362,16:12:55,-1
61930565.48016874,54.89558550449141,16:06:28,-1
63735035.19136474,246.9945548612283,15:52:18,-1
23843718.37711301,216.18460957206423,15:47:29,-1
46115555.85349906,304.5339768752156,16:14:10,-1
23769315.76537441,358.221004402134,16:20:11,-1
50908485.70351126,18.552998979768983,16:06:48,-1
18520257.08073471,164.73142131771823,15:46:36,-1
56013829.983692445,123.68692797906282,15:30:27,-1
19618987.0314675,175.89026497166122,16:03:20,-1
72281832.27501388,233.1442666068975,15:31:02,-1
49704982.85404411,213.401188737922,16:06:13,-1
12882009.476301536,319.5348875931466,15:28:55,-1
27666710.67552399,119.55017491919754,16:16:26,-1
66765194.40586805,33.74292218498396,16:22:54,-1
71846384.0333268,72.55657757661568,16:09:30,-1
28699626.79884563,98.90063773223832,16:04:07,-1
26368037.830221016,24.267053743766063,15:34:10,-1
13797652.67241897,336.3659826673686,16:07:04,-1
41519717.87959191,176.0978810359126,16:09:31,-1
60079953.39627884,113.21907135713136,16:24:09,-1
52101331.3719499,333.5698025504947,15:31:03,-1
15685835.893693049,87.67918340376244,15:29:35,-1
89933363.09293233,5.392773621585865,16:16:20,-1
41389360.43478774,144.5242979645918,15:28:18,-1
79936989.02096161,1.277281293089194,16:07:31,-1
60390803.7594896,358.5844923691723,15:35:17,-1
14445903.634368611,70.90916845337456,16:03:16,-1
44110043.92873515,23.538585953490333,16:11:16,-1
11095411.380983124,115.90271634052873,16:13:36,-1
2262043.4479435706,6.968131392010197,15:42:52,-1
35814744.24851773,165.81530280643432,15:40:24,-1
10096557.263067784,221.6586526435824,15:31:57,-1
8511788.932581747,341.0739333964686,16:13:40,-1
62977293.259474695,47.44731487886263,15:30:47,-1
33164857.4024498,284.6094999248314,16:07:39,-1
73537705.74184702,177.41206525159387,15:37:55,-1
78597261.4496036,256.0089374070621,16:02:59,-1
61751850.01838415,156.91012228266024,15:43:48,-1
19775387.711273592,241.79386638107857,15:28:16,-1
36425012.45883135,265.3135231756802,16:19:13,-1
87703626.75680624,244.73302625024692,16:18:16,-1
6615622.575484967,211.6451582517413,16:24:09,-1
76454848.60049652,82.12403603439087,15:40:45,-1
81389676.90047087,324.92204957402026,15:35:49,-1
34239828.48392677,227.03764578695387,16:18:55,-1
43177863.28281156,277.8634237903864,16:10:27,-1
27189102.49454117,289.9597329578021,15:40:18,-1
6814423.628418453,100.60213148772158,15:49:27,-1
44427630.64950234,85.20957051368744,15:30:04,-1
8466004.701565256,97.27007867224354,15:35:40,-1
66343770.5902621,82.32115807720774,16:10:08,-1
8331494.596956748,76.07088007555274,15:42:21,-1
70302199.42541438,329.9716418347656,15:48:53,-1
20388086.95815508,300.65394650596835,16:02:14,-1
75847524.65818708,109.3943719715141,16:00:27,-1
7611365.922981102,305.2357478454947,15:27:19,-1
65241984.73133008,170.08767561811104,15:51:26,-1
31619709.479723293,211.19881428723937,15:39:08,-1
32455985.41213017,129.7871800426646,15:39:16,-1
73235035.38279966,295.55693325294925,16:08:34,-1
78220337.23182295,2.151938772789408,15:32:38,-1
15109688.470555391,222.33280531483743,16:01:01,-1
42071243.27316854,303.0849126914981,15:59:03,-1
55370172.75245874,157.3432586677022,15:48:44,-1
85388899.28767844,308.4754538165725,15:50:17,-1
84546730.39225923,67.9653277449647,16:24:18,-1
88525186.98136632,2.676436791494518,15:27:42,-1
9041092.975065945,47.0534435428312,15:38:38,-1
64876179.37262276,283.0910698943468,15:34:14,-1
74983797.06713314,353.9427672929877,15:45:19,-1
70898464.30639349,355.63005486964374,15:32:58,-1
78973652.18132208,1.671513643204885,15:47:15,-1
85419474.49653819,71.08210630500409,15:53:45,-1
27267416.79822907,156.15578557263711,16:11:55,-1
15446874.818393089,60.39852238133215,15:57:56,-1
74575225.22378562,258.6848660716423,15:43:25,-1
1658868.4617871076,93.73020568780332,16:03:01,-1
44159142.20370567,264.5024204685464,15:27:44,-1
66697481.559080265,318.9863327362835,16:25:20,-1
67083225.2915099,349.7309993673179,15:52:54,-1
70008648.91913742,194.2873997463768,15:38:09,-1
59398848.248700455,177.17244568200732,16:20:06,-1
4261229.214936601,96.14453978874742,16:23:51,-1
26885024.78186786,163.0810638487322,16:16:29,-1
10722457.477327587,343.3757199845422,16:23:19,-1
22377107.32253229,14.43964845469177,15:25:42,-1
69187121.14236872,15.479736963106909,15:48:44,-1
77088191.4386057,324.5040107462986,15:59:16,-1
31919985.30758709,37.44560957367588,16:06:44,-1
33631087.581245944,147.46451419698923,15:55:23,-1
27026429.367550477,196.65575928008496,16:11:41,-1
71665195.54206271,317.2210708362941,16:18:18,-1
77402129.18417269,41.59292420979603,16:07:08,-1
23692314.48442194,50.14551877103654,15:51:59,-1
3158226.305842265,291.4922100454726,15:54:52,-1
85597348.69743274,288.9202241588522,16:20:18,-1
7358213.896906584,194.053000702288,16:24:52,-1
33359550.78987197,352.73955194133697,15:45:55,-1
81764565.466989,343.2824562489728,15:50:46,-1
79680764.2348734,302.22991095832606,16:04:23,-1
22771699.049952853,298.8682095606637,16:18:00,-1
70262256.95131853,97.74205314980104,16:21:21,-1
14670437.666937629,267.5997897598955,15:48:09,-1
12493285.484738152,20.488774856514,16:01:26,-1
69065495.48841293,134.2347388614412,16:23:04,-1
62694576.39599227,262.43687297579925,16:09:38,-1
42659115.89518569,352.85328517313565,16:23:21,-1
48441184.87993743,122.00428067574512,15:59:38,-1
40608307.85883436,189.84555040018097,16:04:20,-1
57843079.13224453,263.812860076472,15:53:53,-1
27180298.47576405,310.1670184942574,16:21:26,-1
46173858.52245215,114.9614746924022,16:25:19,-1
27486274.926056303,174.68901077829568,16:08:17,-1
68609725.76146592,68.23510556305672,15:32:57,-1
5228393.198713556,37.49548290808264,16:00:24,-1
47143084.151165344,292.5909980092799,16:19:57,-1
478803.13601417537,184.351386873824,15:30:20,-1
25937670.871228755,329.520046473629,15:27:33,-1
82808402.78016205,264.29439041812793,16:06:43,-1
63154120.515970975,344.9413358005729,15:26:46,-1
6298640.04802329,30.67599481401672,16:01:56,-1
23287211.701944742,185.21505198188703,16:23:54,-1
55511455.01892162,73.78866877477691,15:29:29,-1
27645286.17697423,117.86280354998962,15:36:46,-1
52034626.53731353,44.35358999829737,15:29:18,-1
50553164.08086276,137.05961381954964,16:15:06,-1
65579744.67151727,253.074764475418,16:14:59,-1
86823675.40999009,101.65241226173664,16:15:50,-1
66388551.97493015,187.9651717322669,15:54:20,-1
84690848.90977947,5.6516447154807725,15:34:14,-1
81980093.64315182,40.071758269071495,16:17:43,-1
13010431.615942176,176.44203806365513,16:24:11,-1
78131315.26871082,27.54906815875782,15:34:55,-1
63695567.28598146,320.146066041368,16:17:27,-1
17321295.087352958,207.9031593351166,16:12:03,-1
25368790.650780708,241.72091369914497,16:22:24,-1
18956900.738040265,129.04946807509282,16:09:17,-1
13562645.169024318,357.271004433661,15:49:54,-1
25786111.277532484,234.03186275589604,16:04:21,-1
9677081.097640274,228.5444229458035,16:13:38,-1
5361083.144941329,50.47945568821181,15:53:54,-1
80452998.27934225,258.38277383217974,15:41:20,-1
60220963.06831548,346.7619394153584,16:03:49,-1
58804155.79110329,272.6706722471283,16:10:42,-1
9815917.465204217,101.2637733325682,16:10:44,-1
75718835.51088671,69.40605502503786,15:51:37,-1
24247336.337572917,5.083571597405574,15:50:10,-1
72008855.77046151,318.8127111742868,16:24:29,-1
49419570.69921334,207.5588591134869,16:11:29,-1
30386291.815574087,227.7977317879269,15:26:35,-1
17276404.30341633,234.68743600414183,15:45:39,-1
87635148.49872799,295.6949047589951,15:32:15,-1
32038233.60969473,229.82580217040515,16:11:21,-1
58450299.40544707,90.96071615080112,16:13:21,-1
13321181.061263047,333.795773093666,15:42:18,-1
89512673.70024063,299.7944190678442,15:41:56,-1
51393042.97168535,319.01401617460425,15:52:40,-1
29046879.520328548,135.7630204964402,15:43:41,-1
23648797.972575687,222.75852202253012,15:49:40,-1
10066855.479631834,35.43286683645812,15:35:33,-1
83687840.68455571,47.58016322640271,16:09:24,-1
59802140.16880598,211.34106549909785,15:45:52,-1
25804672.564881,271.58932223099254,16:07:06,-1
80974363.16896036,339.1542860100173,15:25:40,-1
50997293.71486443,73.78089819009791,16:23:19,-1
26274991.17489012,169.61316347000303,16:02:34,-1
58407574.53581543,313.1300562645665,15:26:41,-1
42494532.11182443,2.113409842919016,16:16:09,-1
56778764.85817912,299.0430765451537,15:42:00,-1
9922779.009212025,355.80640234484537,15:32:55,-1
61579795.65630641,110.5272071287094,15:53:53,-1
1417302.5822054767,162.95588643669444,16:09:19,-1
41320576.78521816,184.70295187229397,15:26:05,-1
80408184.90695627,72.3626974928189,16:03:35,-1
2870200.799906308,115.10695270930972,16:20:52,-1
12890805.772436596,140.28156439877307,15:56:16,-1
41696655.853537455,235.4491320762564,16:12:28,-1
22332126.05152703,22.92395493971144,16:02:59,-1
67592794.70498016,12.116109947107416,15:36:56,-1
58378545.31929881,225.4708894304187,15:52:00,-1
54468805.4139031,244.62309135554068,16:05:54,-1
6461836.57715722,163.0025867908396,15:44:09,-1
76930736.67832045,226.69565448230105,16:22:47,-1
22978324.43448141,24.59172302592336,15:50:17,-1
58104614.18140177,22.65179169390614,16:18:48,-1
76939891.27705656,99.76329450842022,15:54:21,-1
42690668.88413993,113.9626495363084,15:56:04,-1
42265173.02655216,286.13160290767524,15:59:22,-1
46352204.51096452,52.88690883500572,16:16:34,-1
73977536.91069986,226.56798261585365,16:08:35,-1
55094623.913966656,130.69792697737827,15:43:43,-1
65021968.582536764,357.0959971015457,15:50:14,-1
73118309.17088114,257.2118735866694,15:26:41,-1
49416415.496731535,247.953748549614,15:41:20,-1
62340728.32677315,238.7843797889497,15:36:12,-1
70849549.75225317,344.61144613269533,16:05:36,-1
67785284.14722282,213.6507524305241,15:59:27,-1
34787865.169821106,256.2332240335025,15:46:38,-1
87603021.75684707,295.5476265429921,15:32:28,-1
39101249.53696124,329.78619153811195,16:19:13,-1
19984215.842968065,157.07227070682922,15:48:38,-1
80711001.34490271,201.589044840458,15:53:33,-1
81868744.21524832,268.52355835184386,15:51:29,-1
52452266.20750197,165.31535491984036,15:57:23,-1
55248712.8575386,153.29324978130515,16:10:51,-1
61866263.806432806,116.19793514820444,16:18:27,-1
65398329.64813814,11.3461750262775,15:31:34,-1
6559863.655391047,134.0551696425478,16:07:31,-1
33597178.58213383,305.7410140662614,16:12:07,-1
55524733.87118609,35.88421172684745,16:09:43,-1
60474719.78664451,190.19096223148887,15:34:55,-1
45610223.4777379,308.1441553567786,15:35:47,-1
89063437.36481713,208.07212091919797,15:37:08,-1
52714779.80360739,300.2280820156679,15:33:58,-1
47668483.60828724,261.7771304650178,16:04:25,-1
53352026.12485172,335.7026169201671,16:01:19,-1
35814995.178197324,109.00442813870188,15:29:01,-1
47295619.59674543,282.46859514904924,15:30:20,-1
30945747.030899145,312.26478885543594,15:57:54,-1
49663855.970258,19.84604580850627,15:58:48,-1
62126858.67895846,290.79133461118323,15:25:36,-1
53808531.45879099,346.0388018324068,15:30:35,-1
54033442.62896606,270.2613156420273,16:05:14,-1
13426183.190552646,282.1870901568556,15:26:59,-1
9060172.953591362,171.80491168903166,15:43:45,-1
55401946.354952425,315.7068003580944,16:02:06,-1
24544576.40430761,287.1523983415645,15:26:51,-1
83167509.67098959,46.36953286422464,15:30:08,-1
2486855.7525550816,356.491714843312,15:27:23,-1
18016631.71811669,99.487216207894,15:57:00,-1
24014225.97299785,131.95418352759364,15:27:43,-1
66720318.86201769,177.09357727896864,16:01:15,-1
25767609.41397194,288.0463468716621,15:35:35,-1
39758111.162152015,135.61099466470858,15:39:19,-1
83786995.02273908,338.8549305454646,15:30:05,-1
52968388.24330445,318.5830572487691,15:54:26,-1
61193169.69287295,210.22458939267503,15:37:09,-1
62622509.93015742,2.924184066531028,16:00:24,-1
62516853.89728703,340.53582583510206,15:52:11,-1
47157834.70123988,309.83571261020256,15:59:20,-1
71524986.61826956,35.28365759499459,16:03:26,-1
87691101.33250558,202.9272386660834,16:01:18,-1
44264334.80385988,14.7560362744878,16:10:31,-1
68502773.13751031,276.148752191162,16:24:39,-1
61673433.10846356,154.61969379712502,16:13:50,-1
67409294.8073255,316.20320879453305,16:09:57,-1
56360501.56095573,12.56221619311737,16:16:21,-1
59426291.65324082,232.9200517499444,15:46:28,-1
71803845.70008661,166.38966170675891,16:18:30,-1
33829822.55198718,79.75916458857746,15:50:48,-1
