Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
39696727.274344295,238.3541129182702,15:47:45,-1
60746166.41482689,199.0945474178393,15:55:23,-1
43463251.48341989,281.2225010365386,15:33:24,-1
46114225.47001944,70.11439351672442,16:21:26,-1
76372369.26644604,210.4043126055185,15:57:17,-1
29169497.607963208,354.9838216686581,16:18:22,-1
83326772.61122064,69.66381889365447,16:07:34,-1
2888237.8990528174,200.91358648591597,15:53:54,-1
18213010.081627745,91.34272636726254,16:05:15,-1
22273121.76999633,357.80916428166034,16:12:52,-1
40092956.7663549,134.70690783469126,16:19:37,-1
18529627.010188702,90.11492029413527,16:14:47,-1
18813400.52773866,325.8824448580093,16:12:42,-1
18601594.79500882,115.99499189659625,16:03:06,-1
73789709.24398082,17.440767374326988,15:54:50,-1
49715266.449243285,7.890207072684889,15:49:06,-1
22823079.837314587,158.00695275340317,15:33:36,-1
5015173.814848834,83.19333104658796,16:12:31,-1
61344991.08572096,310.3623193104489,15:49:27,-1
3878113.942110477,32.6351836127441,15:26:34,-1
72002938.8556252,358.7136055553421,15:59:15,-1
44668200.440774925,166.70355594117828,15:56:30,-1
8987180.123292787,128.9987755516739,16:01:31,-1
47121926.38356508,221.9306189846837,15:46:40,-1
66479427.58524234,21.457276807696488,15:57:37,-1
47848300.135139786,228.10415363655127,15:46:18,-1
73115050.74999902,28.59915772042191,16:14:06,-1
75225335.60920191,76.54219866023658,15:56:55,-1
37441804.66441528,222.03195989443284,15:59:23,-1
48459342.25650174,316.1687879201033,15:39:55,-1
77468527.2859388,31.51177786716456,15:39:33,-1
79218338.88709211,331.3912686444343,15:27:08,-1
79344233.92612557,299.7910665421166,16:14:32,-1
87736592.96531008,19.69827355251475,15:48:34,-1
48579400.203844704,243.5947766081456,15:26:03,-1
44990151.438077,151.47368883011487,15:28:24,-1
4988664.919142538,318.1846998692876,16:16:39,-1
11900851.899982952,340.96389692199585,15:40:42,-1
70126696.94480756,137.71463127642653,15:42:26,-1
33975179.246928096,126.16707074897543,16:15:11,-1
44657487.28766549,302.929768600454,16:19:40,-1
79216645.66813576,346.4228854516711,15:29:58,-1
63863038.23242513,153.2004275368102,15:48:16,-1
76716335.10088857,149.31127650822384,16:08:06,-1
26387977.594873875,113.27930234334713,16:07:01,-1
47323108.06928629,223.99449272285196,16:00:57,-1
66242786.13931041,43.355940100207214,15:58:41,-1
49344382.25548528,172.24000542652382,15:27:22,-1
57229607.040546745,313.55538320544,15:36:23,-1
85436687.30092447,186.5972935026564,15:26:25,-1
88868271.75233503,35.662105784110125,16:02:04,-1
19058389.054865845,123.3002619676618,16:07:54,-1
23828547.56787107,319.3648218926496,15:57:47,-1
25900329.33535007,23.27201620646691,15:51:25,-1
72483746.02751832,93.5897921338757,16:03:50,-1
25148076.0343366,80.86984071275323,15:51:27,-1
11645056.889018573,257.0800304984011,15:32:20,-1
67934040.04097654,82.77777210467195,15:43:16,-1
69936164.87220834,128.54135011208737,16:03:09,-1
40400100.79983531,52.43006775886987,16:25:11,-1
48894863.56455558,128.5577555526936,15:36:05,-1
33205988.83017116,14.82202692873714,16:01:40,-1
66855713.81173427,341.5217854738494,15:28:45,-1
56697928.4684144,21.155041011948818,15:30:21,-1
88024650.14396715,257.2549701827708,15:41:04,-1
27548891.13321057,207.8288606427741,15:26:32,-1
58990514.68085463,180.8845594564832,16:25:07,-1
17170687.364596784,293.7297025769619,16:17:05,-1
38036431.25090511,129.27417909963555,16:19:26,-1
55026810.67332724,70.44843553237398,15:56:54,-1
42414399.97264548,269.5961076524691,15:31:55,-1
6828756.574071241,359.56365250107643,16:07:36,-1
68902000.45745055,85.31313534224792,15:31:38,-1
27883678.70049604,139.79290029461777,15:34:41,-1
74465632.09889416,221.69913485752417,16:14:17,-1
73386703.3511388,11.666038398653503,16:02:10,-1
65580864.44480261,215.7858900082902,15:58:30,-1
86816345.00537357,143.47495821059746,16:11:21,-1
78864622.43429,126.3753897326443,15:35:26,-1
78534457.08663046,160.2913356826083,15:39:48,-1
10311945.867502324,53.28718605315202,15:59:09,-1
63226409.45161514,49.5600750855685,15:45:06,-1
62422700.950235456,62.19307300442071,16:15:51,-1
68186312.16788636,190.3551497839116,15:59:24,-1
46208459.30095796,317.2184808795912,15:40:43,-1
89059833.80020455,109.85733637989595,15:59:59,-1
69731698.80075431,249.46362076671343,15:40:06,-1
79668916.63920118,315.01855151849486,16:04:40,-1
80494713.01601294,230.48983320232284,15:53:42,-1
56785254.62702695,261.42793070373705,16:13:57,-1
50456882.64710561,8.732285081074078,16:24:24,-1
27894262.787616752,161.73440598629574,15:25:55,-1
8706925.368580848,130.7354417796981,16:18:37,-1
32211700.3988436,52.82393922183904,16:03:57,-1
43454220.36422658,221.17718503035852,15:45:07,-1
82245940.59318133,100.54180358109342,15:52:42,-1
59646219.14515535,309.88604791219643,16:07:11,-1
65053594.48822072,177.2010525167474,16:14:30,-1
57330945.42778063,276.8280117455932,16:20:05,-1
66936899.86020841,209.26492754587412,16:08:32,-1
32281936.481648907,31.783381475379908,16:05:37,-1
3616163.669567628,318.09044566397233,16:17:18,-1
18446956.363524813,223.67584750031293,15:47:03,-1
17749081.457985364,349.84692399252737,16:01:25,-1
386280.7333567589,194.97026652434243,15:45:56,-1
38436330.16486632,264.78392605308204,16:18:20,-1
88178410.2510626,257.22605516732705,15:41:46,-1
88321330.0331361,14.188200750577863,16:04:23,-1
10427511.36647469,254.72290696282772,16:09:55,-1
56590546.50374137,347.05744432197025,16:21:58,-1
13918771.217977026,147.99985903677913,15:27:48,-1
26015333.70136508,63.916419678337306,15:57:48,-1
89756084.78138609,351.1722989195909,16:08:28,-1
50380751.68398784,221.0761250412488,15:38:11,-1
38511329.30710249,114.72481197765862,15:54:41,-1
59957280.18569208,278.7131298078196,15:44:36,-1
25954851.751720127,165.01922623084468,15:55:46,-1
89261331.96605597,69.6652259714637,15:54:59,-1
18351144.40042664,238.1373398787371,16:10:00,-1
47460925.18367126,286.2510547493893,15:55:36,-1
34988517.905617215,69.9737995474682,16:23:19,-1
61116841.67325087,113.30533098500172,16:24:52,-1
64697610.30085286,100.02447894388068,15:55:04,-1
83207927.18444836,102.64318548449316,16:18:10,-1
28489997.45436419,268.63874708432274,15:52:42,-1
45291385.1649691,138.49494602472302,15:42:31,-1
58815191.46004547,130.72285155768333,15:27:57,-1
25718776.10107592,230.61079633303697,15:53:11,-1
10946293.284452856,236.1216680221632,15:49:44,-1
71604725.7959605,156.21367832379758,16:11:29,-1
62106381.66158261,107.43815707290746,15:38:53,-1
53091905.17505665,47.88436357380837,15:48:40,-1
11270431.26697838,224.33133960004693,16:23:52,-1
22887160.299577143,146.17599134215487,16:12:09,-1
73495185.68734321,158.8522696389386,15:57:19,-1
74899528.39167158,47.272200936349655,16:03:40,-1
42603730.02784095,96.01328686577156,16:09:49,-1
75292886.22008088,310.3921040207606,15:30:50,-1
75285768.6104872,21.90017333587388,16:00:37,-1
34910781.64364213,80.29447641042276,16:07:27,-1
76169527.70276791,179.15834116227222,15:28:24,-1
8563315.553515825,309.6707770568648,15:49:49,-1
59140650.88764662,145.83908919283135,15:53:02,-1
41335605.7541494,157.4521776168162,15:29:01,-1
5375730.50768907,156.82527819033498,15:49:02,-1
13395105.799738549,275.60897118981075,16:13:53,-1
49702300.89782498,35.13823406001319,15:28:21,-1
33720102.2150543,176.27342679241545,15:53:29,-1
70036914.03029881,310.5035541332612,15:31:40,-1
38640804.60596359,262.8593453741544,16:22:06,-1
79206884.05569462,257.82553792543865,16:20:52,-1
13023672.89236388,105.5251309721689,15:48:26,-1
77671646.28546838,305.3974068101812,15:54:05,-1
3666647.178446794,341.0603305347586,15:30:17,-1
56614819.14621484,36.54277583741286,16:04:34,-1
5043092.5322824735,2.86110700498579,15:25:36,-1
52530663.5551505,162.51321040843675,15:50:55,-1
26653284.901024677,195.1042662690336,15:33:39,-1
21158886.240523268,111.80715363693496,16:24:21,-1
59519976.51566823,253.0054621600485,15:46:19,-1
58326820.09741821,322.44007202832705,16:20:24,-1
44929738.76330525,107.4811583865668,16:09:30,-1
82502076.52495982,277.6320582652962,15:29:22,-1
60845342.00440404,186.39761509862677,16:21:15,-1
74366244.8641554,270.2673506991292,15:48:45,-1
82412416.38455942,348.9637767306982,15:34:02,-1
58252659.62625335,39.87795148690416,15:32:18,-1
80606157.25930466,75.94670670983243,15:59:13,-1
61152460.99438945,44.08763084329086,15:44:37,-1
52936386.02227528,253.89653117574312,15:31:35,-1
36916666.844465055,174.38501045151796,15:53:50,-1
26509178.69078213,112.8735185586972,16:05:55,-1
74041831.82312433,65.12717141361031,15:35:04,-1
10274309.971731313,332.211958146944,15:50:17,-1
17170771.5894362,342.8687699275194,15:34:33,-1
89646261.06773345,209.13639255478984,16:03:40,-1
112883.22468540972,162.5808618739036,15:53:13,-1
70260528.27619725,338.39640294995274,15:27:42,-1
68763444.22539419,283.7940093806801,16:17:36,-1
63822184.5426596,147.37551277249625,15:34:37,-1
16757385.334750392,102.48452392927776,16:00:50,-1
71813251.42874314,107.0420203990262,16:02:32,-1
50707808.429383375,343.1244679114154,16:14:05,-1
8454442.318112042,200.70644126138797,16:10:48,-1
49614114.52020333,143.14518158445404,16:11:13,-1
38587525.22204525,223.4929242997082,16:19:32,-1
70972289.3470034,99.81824095662388,15:55:10,-1
48200611.93183435,191.2399553759932,16:01:08,-1
77517828.52134858,36.90742951962453,16:17:58,-1
42053519.3988229,258.1397504566972,15:57:29,-1
67149409.64549449,337.619869840072,16:22:19,-1
28849073.57832896,219.72638359816528,15:50:53,-1
1280491.89748016,194.9885603894167,15:47:40,-1
47663951.62295153,139.28217584647547,15:30:15,-1
63505242.54354759,281.3497496111055,15:33:20,-1
59565116.15767764,132.73182779002465,15:50:41,-1
64096469.84372161,15.836188923501073,16:09:11,-1
22877162.3156942,51.44278754541624,16:24:21,-1
22224598.3275711,220.67874093326495,15:51:33,-1
55357061.52399565,292.3961919362922,15:26:36,-1
63320633.85347332,333.70560298107966,15:32:19,-1
33315566.67757145,160.25917279757115,15:49:59,-1
47320617.15142292,8.935722766388121,16:22:35,-1
36039627.919752106,106.83448683539888,15:37:42,-1
84596510.20435618,6.3089337299964,15:35:00,-1
55345168.07917731,43.2287960001457,16:15:45,-1
46284695.27733565,91.28565588662836,15:36:23,-1
3525502.812470851,206.394419690742,15:55:55,-1
81811438.69740029,109.49518119452732,15:32:14,-1
66139660.27594144,76.708870213745,16:16:01,-1
85295650.87316698,106.48190321507374,15:59:35,-1
67214669.29397461,64.38237977473746,16:22:22,-1
5533753.310974003,160.29977150176643,15:33:18,-1
10638503.009324074,139.25527854759002,16:22:36,-1
40773913.42809479,63.34299978552247,15:33:47,-1
80379084.47734395,354.86478448040003,15:50:21,-1
82060648.50440326,115.12906592523528,15:26:16,-1
3484306.607306688,352.3196566877682,15:41:53,-1
83102282.44987716,160.1913203768409,16:19:48,-1
52667143.86418127,126.07864333119012,16:09:16,-1
82427445.07186554,88.16770484290035,16:16:20,-1
74787504.8648277,177.18123420760514,15:36:02,-1
55705813.91246041,17.61316932512216,16:25:04,-1
45411292.45850185,331.6323128309111,15:52:03,-1
49522239.865583785,5.102550683273233,15:42:25,-1
72113444.10698359,196.730330901912,16:00:02,-1
64230320.13970004,316.3011231931065,15:58:28,-1
62740059.57494951,54.57154021447175,15:33:20,-1
71526956.20194039,143.36571014631005,15:28:06,-1
18321801.714376435,1.0327314379821484,16:20:49,-1
30377586.64150202,6.565936463754345,15:42:56,-1
71706288.60481787,171.6063761654683,16:22:13,-1
81033804.11403489,100.73338305161296,16:07:18,-1
51793638.47170669,296.7158643019551,16:05:50,-1
76871525.61244617,139.48116284321884,16:03:12,-1
199275.05811179173,6.132336392765567,15:38:51,-1
30152605.97673059,282.0955038236338,16:17:21,-1
3549862.2211556053,220.7770122618024,15:53:20,-1
61812735.69359186,202.00225936481192,16:16:06,-1
71910772.7937921,327.27045153903754,16:09:58,-1
24108204.942570537,43.203472732383055,15:27:56,-1
28958801.247962512,97.27628147585357,16:20:20,-1
72959483.37198628,145.77446859819543,16:20:08,-1
11542887.87704016,260.3159492092349,16:19:20,-1
50103410.87024825,91.9710468094171,15:31:47,-1
5320416.156253923,239.09515569557456,16:23:56,-1
74531834.70409232,304.0380662141601,16:12:23,-1
59269552.73576319,83.35739604480491,15:58:26,-1
67640076.93058003,306.20504020802707,15:36:23,-1
16271764.524492614,328.87612600889554,16:01:11,-1
74499823.85528815,21.06020813792725,15:44:54,-1
22505076.655873656,174.6114350245262,16:20:20,-1
57503771.52922559,107.3574378673499,16:22:59,-1
63299472.713411935,171.66335997741484,15:33:24,-1
59475399.083682165,5.07012300667125,15:47:24,-1
41447226.87611371,249.25521307160503,15:35:21,-1
76777971.39908609,144.5336388054779,16:06:35,-1
48670616.67490303,118.37174400666176,15:40:09,-1
59476037.66909322,314.5900212143904,16:21:19,-1
11191377.553313917,195.059084626932,15:47:29,-1
7764096.108388158,186.1951410818167,15:54:24,-1
72169217.62948574,286.62993530989473,16:02:47,-1
2003936.3818514373,283.1221240391691,15:40:45,-1
41235360.10141127,220.24024645892055,15:49:09,-1
166078.55293923663,359.21764199067894,15:57:24,-1
8265613.731681066,133.9700163390917,15:46:36,-1
14643020.164098091,332.8245491194419,16:08:24,-1
76600600.83730696,30.783997692182176,16:10:04,-1
33662654.955793835,149.22235592095134,15:25:31,-1
59879472.35457665,307.4084486900149,15:27:39,-1
18406719.935979865,1.0723739886521555,16:21:24,-1
44560691.33694266,154.20521518355582,15:38:53,-1
1771289.591773762,281.14224174627515,15:38:07,-1
32344205.990674105,120.18490297127096,16:05:30,-1
89268191.02384558,248.01004720361288,16:05:17,-1
18893559.966438387,355.29352518764586,15:51:42,-1
7372194.555828623,308.4768810470579,15:52:54,-1
41545809.82321984,109.74706713148608,15:32:18,-1
51732575.94415545,332.5532794683408,15:28:38,-1
1032926.615978978,176.18385741785144,15:46:47,-1
67225849.17834611,130.21476805288944,15:32:05,-1
65266771.03997929,324.2916713322165,16:16:13,-1
72949214.32235752,144.99297294136304,15:27:29,-1
45193676.26760199,74.46996374088374,16:19:07,-1
409934.7463570833,147.06464069672236,15:51:54,-1
24240370.095277943,136.04098064897215,16:21:21,-1
72283376.23331451,344.5214285413834,16:02:44,-1
85273560.31851608,257.3641695611117,15:31:57,-1
37078864.24554464,208.86442905960476,16:12:25,-1
41947843.33739512,252.9360525238268,16:12:22,-1
7534618.5678073075,52.44067034647435,15:49:25,-1
77467993.18350717,84.53976747754231,15:27:32,-1
42493392.33366717,164.50712729481577,16:15:56,-1
72658973.78035353,306.2350337287887,16:23:48,-1
56047829.576394096,339.7321521654996,16:00:52,-1
82112935.24001619,245.59569854177423,16:19:34,-1
61802373.09404136,45.32636992971972,16:22:56,-1
14238510.819707124,85.61401538223788,16:23:31,-1
43568815.83551193,306.8595922292037,16:01:45,-1
25629211.38818603,124.87613626022323,16:23:25,-1
89847475.43457538,309.3524789938289,15:43:01,-1
53510139.29139692,17.929327282569115,15:30:37,-1
66354765.76706566,132.46653706118676,15:51:57,-1
19816154.692314584,163.7331475720627,16:03:00,-1
56774359.952958606,332.8408550737874,16:08:54,-1
65821087.632208206,102.80420114061344,15:41:14,-1
57984645.1922356,280.0155985872155,16:11:46,-1
79478753.24889937,351.1766528210559,15:27:05,-1
17113656.21219182,254.30343532968453,16:22:39,-1
58236587.95887939,61.70573298471341,16:04:19,-1
7916643.714494815,26.65503655211102,15:45:27,-1
48498577.294388965,36.08511501246902,15:36:58,-1
67769018.00691405,65.22976129756105,16:09:05,-1
33316418.009378232,131.94931383721593,15:53:47,-1
2698801.1613219045,232.4967576382604,15:49:39,-1
16334747.743091954,219.8516046025649,16:08:01,-1
71594066.12609023,279.7800228472371,15:28:05,-1
69916655.34895957,141.16316290320665,15:54:27,-1
21851506.228071384,119.64393534229912,16:11:28,-1
19158180.65707903,19.127434242982897,16:13:30,-1
41554717.11948869,258.99929697985635,15:51:39,-1
26504442.888159525,320.11766276979574,15:27:56,-1
53771090.09101611,245.6428477655018,15:49:07,-1
54629697.34541049,16.29205166779426,15:30:21,-1
68067977.69594534,223.8543385690272,16:11:13,-1
36339281.21797203,206.87088256318987,15:44:56,-1
46752171.32864647,102.87735340447831,16:14:37,-1
6664748.237011945,319.6695978540991,16:12:37,-1
73869614.6825797,73.34927052379687,15:43:41,-1
43664002.06181313,69.73603605827914,16:00:21,-1
75832395.53408644,60.323264474984335,15:57:33,-1
66196944.43951932,139.3832583373088,16:25:01,-1
69071726.54496595,163.7447911423704,15:44:21,-1
28739146.37707864,104.37779161558474,15:33:19,-1
68435647.485968,132.4829683793601,15:59:48,-1
86112739.1727142,259.33251424939823,15:59:35,-1
8327645.601060383,50.63227059218119,16:20:48,-1
73514809.34966815,274.4924901266247,15:59:37,-1
21221487.923313446,125.36712954743086,15:50:19,-1
49412047.10123028,344.7383766236042,16:06:27,-1
83927452.37897815,105.94186712910772,16:22:14,-1
8639768.392358053,350.20123715088874,15:59:07,-1
37569732.23559313,311.5612353728526,16:04:50,-1
33233881.65209742,90.69128965984504,15:43:45,-1
88792558.78996539,328.4761098925309,15:34:25,-1
86194403.02498317,270.521025559145,15:32:10,-1
8462643.969514418,191.57092111152647,15:37:21,-1
43722005.937284775,110.10120469969009,15:41:01,-1
89562386.15797226,284.08579232041166,15:46:08,-1
56360727.63942241,122.25237658602458,15:48:22,-1
31321195.1504384,332.1920366622054,16:08:05,-1
28061153.801027905,152.74688776230198,16:22:04,-1
71475504.88978003,36.38506218489715,15:53:32,-1
8445891.722192304,168.85621133112514,15:43:28,-1
54432951.21784928,50.69121520634346,16:08:53,-1
87747891.89526102,99.78448802107704,15:54:20,-1
81478764.01662509,4.019505975643973,15:52:28,-1
59501232.62971553,154.19847824583906,15:34:22,-1
89689965.05013235,94.65627045026925,15:43:44,-1
72347259.23583443,227.70571240630048,16:22:40,-1
42271831.52533703,12.343109855475925,15:43:34,-1
73750449.90554711,233.50439053822828,15:32:45,-1
69325423.0818258,48.16072751280008,15:49:41,-1
58238960.71160398,277.77519733323936,15:50:26,-1
86214839.49014284,342.0498646800422,15:43:32,-1
32437219.243962035,304.1076742942625,15:36:20,-1
1636269.5043918823,122.43785432073798,16:11:13,-1
3844158.689110232,80.24128088303141,15:30:59,-1
50436499.222229846,224.71693154773405,15:25:38,-1
79584271.9547144,131.0620689719825,15:26:50,-1
46618803.99411242,309.22267049764184,16:12:34,-1
56408101.3639987,139.0734069705775,15:40:10,-1
40589676.9499361,336.5100019073277,15:34:22,-1
33159116.21122601,359.47542418461825,15:31:22,-1
20112549.230779145,258.8995537001989,16:12:56,-1
3025227.5732139666,125.149639668237,15:49:38,-1
81980019.94092661,276.33945799633403,15:45:31,-1
76036799.24628419,161.41006927048673,16:23:58,-1
19583733.25120399,155.46086721850534,15:53:38,-1
83446242.23041539,124.73717213558804,15:54:53,-1
27664188.561169658,336.3460972495807,16:03:15,-1
50839032.67761154,252.45593754560707,16:20:41,-1
24578007.2718701,183.5541107282257,16:18:17,-1
13012220.098069971,33.13102162742391,16:05:05,-1
64563766.70468868,13.666272417827935,16:00:35,-1
75428814.23090447,125.45283243529498,16:15:44,-1
75716807.16185637,72.50723015734604,15:25:48,-1
9916408.181271074,285.47381997828063,16:14:10,-1
9892212.993156437,337.6717189283765,16:10:49,-1
68166746.26871428,224.82759383007655,15:52:35,-1
6155650.905453277,297.6818925195505,16:15:58,-1
5976818.287753732,22.35301882343513,15:40:05,-1
62275801.78702032,350.61126983650024,15:54:41,-1
12325725.217883198,148.7592635080014,15:34:58,-1
85235195.2810129,177.6427163780519,15:45:08,-1
19653190.06474403,82.04779262780892,16:11:23,-1
48271907.40954027,98.6060250590712,16:04:23,-1
52458744.67455915,126.75519975840896,16:14:24,-1
89759432.42780474,194.8787222245349,15:52:42,-1
49422646.4459947,127.829602062115,16:13:52,-1
4891626.879881893,65.00564474142377,16:03:31,-1
27887266.8680892,244.8977293298969,15:41:02,-1
61763304.54318848,174.46101299644593,15:47:39,-1
45870485.846480034,84.81039255147601,16:09:09,-1
68036273.45460603,29.7717448088348,16:02:50,-1
81861880.80788952,34.67437107502796,15:43:22,-1
3439876.411815463,175.54263274566765,15:43:52,-1
14898147.797400571,95.96246758898856,15:50:03,-1
70566832.17838506,143.27645438045514,15:50:36,-1
57728789.39510567,206.68236924946703,15:54:55,-1
73698515.95982733,254.9720169408141,16:07:40,-1
37544839.8108945,81.83147084674863,16:16:44,-1
83130881.41028488,296.9173223792528,16:17:32,-1
23891601.194683407,174.12814606660618,15:32:54,-1
83593343.01126258,299.5240605905581,15:36:06,-1
31893982.041519374,191.08638943843783,15:46:42,-1
6740538.904676265,108.94348330380066,15:41:07,-1
44282553.30820261,206.49972671376796,16:05:31,-1
48889146.211868085,3.84831296195546,16:14:32,-1
13862507.111896671,88.8435125520941,15:55:05,-1
64319633.08038454,350.5946792964304,15:39:06,-1
20433358.357958365,177.46366623084603,15:42:14,-1
18929249.37387238,7.828107451995785,15:51:37,-1
41710413.9567892,120.33528987287752,15:40:12,-1
45657890.87287741,95.0735889314338,15:39:03,-1
33825414.39870204,339.1149238412731,15:56:36,-1
71063434.20465857,345.6835777906044,16:13:28,-1
59569545.82984424,190.90683128293028,15:38:22,-1
5105540.895175537,263.4003625045161,15:58:49,-1
65850129.1552528,87.7169168334402,16:09:07,-1
41886758.16931051,255.98292251266352,16:16:11,-1
81186197.57254422,204.07937260976192,15:30:47,-1
51138188.76683934,45.215836753452734,16:20:09,-1
59214108.71755354,10.987199191115478,15:30:43,-1
20493415.113672987,231.0661025152184,15:46:48,-1
61097418.5432674,182.6120556160323,15:54:39,-1
61387358.3883412,275.7876423062807,15:51:19,-1
44109901.9121922,273.60007031459145,16:02:53,-1
4047417.076752373,0.6014409618713978,15:47:25,-1
5016288.382809765,56.44725621421342,15:48:34,-1
79537898.32726957,228.91424362447236,15:31:01,-1
10067827.839199346,38.12060209318764,16:04:34,-1
21165519.880882725,322.0487068507925,16:07:38,-1
33861484.91173656,39.55030451718062,15:39:48,-1
80230449.39930876,307.90928217143784,15:40:51,-1
69756934.87546241,195.72367639143795,16:06:08,-1
87184799.92209692,37.28201902916652,15:34:02,-1
21009940.79637606,256.17572994456924,15:35:07,-1
16177815.527768765,167.02494415410175,15:28:56,-1
67889518.42877792,19.915477862798863,16:07:16,-1
33243697.97660945,85.80057931977817,15:47:52,-1
81555486.6800558,278.3270929648009,15:52:53,-1
66659405.96304072,355.5978793657931,16:12:46,-1
53618791.53765274,5.631962495788909,16:04:23,-1
8166773.321680197,331.4933504194904,16:21:16,-1
87410977.95285556,120.19107608694586,15:50:07,-1
74729726.92347991,115.46872834808686,16:12:32,-1
14246608.464272724,134.66572465380585,15:27:06,-1
67366018.17595422,130.52720280680302,15:47:40,-1
27608079.128619056,196.38155034839545,15:53:25,-1
55836466.85302025,160.40799262802886,15:26:14,-1
61093993.75038073,33.66490637756488,15:50:40,-1
50633614.61702624,122.844220789744,15:50:39,-1
21736298.3380562,352.4135788915772,16:18:23,-1
88141482.42312735,85.71460293352932,16:20:37,-1
54720336.45954432,258.69702183526823,15:49:52,-1
72268099.3144761,82.32496298652887,15:35:09,-1
64458645.88618491,117.9261108006505,15:47:00,-1
24874877.07858369,158.72008861342013,15:41:03,-1
76353545.46585208,85.63803757987566,16:04:42,-1
81179389.41738869,18.16710036926025,15:46:14,-1
24577287.02948022,114.34411365409986,16:03:49,-1
16423354.08360223,233.85766646603108,16:21:26,-1
83030381.45020282,237.3346078789364,15:47:29,-1
32230232.57950964,258.404706858463,15:49:11,-1
62779356.44848311,218.4806865500382,15:57:09,-1
75950349.40335575,154.54536169780673,15:34:18,-1
57430390.59657286,248.75633207323955,16:05:14,-1
46963265.02710749,210.8581033789729,15:38:00,-1
69128216.97262442,227.79774378991607,16:18:11,-1
88528041.31754093,73.05926573161555,15:47:09,-1
78009457.48251289,140.26310122711996,15:42:33,-1
6673730.415235207,336.7860734287175,16:23:44,-1
67357621.47365327,340.4674235793536,15:30:23,-1
64481355.92344828,208.3515994304032,15:58:54,-1
4402379.938182483,322.4670908621838,15:56:04,-1
61288603.804614805,280.9824456650052,16:13:21,-1
60170164.4061868,34.74854328117252,16:20:40,-1
19225235.928083137,46.56123758663296,15:28:10,-1
89002841.83963773,310.3427285039695,16:15:41,-1
38093191.67889772,34.69480650930041,16:05:00,-1
38110390.0562058,243.59031226111472,16:23:35,-1
16752554.691132434,326.3907699223161,15:41:57,-1
13582535.24951195,168.87493428792664,15:40:59,-1
48677200.52744409,297.6399763350564,15:39:14,-1
31185063.833687626,81.14256735367145,15:52:19,-1
16953352.028716125,73.32549618308038,15:49:37,-1
60031804.2604869,64.22178245601584,16:13:53,-1
31928899.36432681,73.48820394877525,16:12:39,-1
73033738.91404986,262.2420290412863,15:44:37,-1
42704435.6043637,144.29059846364936,15:58:48,-1
29060704.91734627,122.37983873888776,15:40:36,-1
24661438.60031364,152.21900483588078,16:23:58,-1
86247515.22935325,131.67872799136373,15:58:56,-1
8362595.649968905,14.90154309438836,16:14:46,-1
18024230.78651322,199.8888747555573,16:14:42,-1
60898062.14046334,28.676676065201917,15:44:51,-1
89086153.37568362,270.2965084924206,15:40:23,-1
39648561.08344213,81.15443882779014,15:43:07,-1
1182498.8887778304,336.47568848076764,15:56:39,-1
65008158.80007405,357.3823409069768,15:29:04,-1
62898669.44701026,301.9583875150081,16:19:21,-1
63681094.31001902,144.20804029289351,16:11:58,-1
49776973.68389302,285.33299719204854,16:24:31,-1
32506330.450564347,252.48252720605524,15:26:20,-1
48808414.57210551,266.13062376912234,15:53:57,-1
24547376.21509636,6.590273207096673,15:30:46,-1
68496088.72245014,255.21010717619583,15:27:54,-1
58141625.27192578,219.23337866295907,15:44:41,-1
63819340.42392792,206.8797925848354,15:29:11,-1
1443243.6692835111,126.1595419246757,15:36:36,-1
12699481.950530805,293.0075382161418,15:42:36,-1
66531063.619318925,128.94118994219588,15:36:54,-1
51299607.243701085,127.8940096118296,16:14:41,-1
66087038.00316584,296.3756884605644,16:00:50,-1
364560.1174802138,40.85408011340269,16:11:36,-1
75759659.33274007,66.1500454681283,15:59:37,-1
73610090.80752422,20.52877349562362,15:44:59,-1
59645883.368104815,20.384553675760845,15:54:24,-1
62258905.444980524,127.6183729154058,15:32:07,-1
77662871.48943235,239.22442508806796,16:17:15,-1
26420684.176141143,356.0773466852803,16:20:30,-1
