Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
70371000.97296906,29.046594062908746,16:06:29,-1
25299167.08687023,197.19907843799083,16:11:29,-1
39524451.32104897,250.37948040793412,16:07:50,-1
44907049.98705333,123.16400008974296,15:33:56,-1
64721752.82453456,128.69845692866403,15:46:27,-1
67588480.58640838,214.21028435585544,16:11:32,-1
11709005.64220222,271.70782729001144,15:32:12,-1
16527126.130397314,102.4412424199372,16:11:38,-1
51306552.71529248,335.8597658110562,15:31:01,-1
4279853.946878291,304.75957020983736,15:51:53,-1
23053998.54763953,86.27686755306965,16:19:21,-1
34065238.883927405,74.96342314678714,15:33:54,-1
33655656.22015101,289.1876318161123,16:17:05,-1
13996628.984304689,122.30299721250115,16:00:24,-1
87369526.4154888,183.41329468427787,16:02:10,-1
11331808.512426546,200.1309647333282,15:51:37,-1
67441924.87667853,101.14521151411266,15:53:22,-1
55573297.71229269,124.13141843068044,16:21:19,-1
18121787.35930599,65.10090400667434,16:20:55,-1
29988780.23699737,92.44342765923508,15:42:06,-1
11099713.11598588,311.80840137013854,16:06:52,-1
36262265.920864746,28.867773652445013,16:22:11,-1
86214187.35773405,120.03611632608563,16:12:34,-1
12253150.601761453,52.22932296148264,15:52:38,-1
84159317.15903068,84.67507504964254,15:39:09,-1
84531882.34434384,357.7360934216745,16:11:27,-1
69253286.8232916,163.47555043301793,15:41:27,-1
4731554.257456838,180.34451063356343,15:43:35,-1
61283017.44738207,165.36953755775698,15:44:02,-1
13303352.303069578,65.73944881986297,15:46:41,-1
1349222.3825222282,338.6324829220437,16:06:33,-1
39144391.96835412,322.61367638948315,16:23:08,-1
17353298.97880896,65.054970051466,15:52:21,-1
72651969.42621012,119.01308843037664,16:01:32,-1
31742675.63884954,340.3181569697405,15:58:11,-1
81146000.46650085,65.4494338023723,16:08:25,-1
50262494.06975568,199.95198666635787,16:13:07,-1
76123696.22116017,97.12797291720472,16:18:31,-1
57391541.91162375,299.61653819956604,15:32:52,-1
6823017.030203166,177.97319712369602,15:33:49,-1
19511007.13416255,267.9581641772392,16:11:16,-1
31822086.035634425,170.0729544107605,15:58:35,-1
9077569.419645311,237.2415121526176,15:52:58,-1
69651099.76033841,198.2045774599621,16:14:13,-1
1694648.1261287152,116.53337812762112,16:22:06,-1
8990673.196316363,323.7082392828947,15:34:45,-1
42782873.56769009,53.2416582225959,16:00:09,-1
29505608.1862354,312.2702619152795,15:49:25,-1
68552273.28154695,224.5392541930573,16:20:54,-1
69449110.49681455,210.01982905225145,15:42:14,-1
54290141.92655546,334.8558559789367,15:35:15,-1
23990944.200201344,305.9067451335314,16:12:15,-1
48116401.43658308,30.22291673048827,15:28:55,-1
74142134.11199662,211.0975273010453,15:33:21,-1
76796210.18073152,69.89148250460399,16:14:32,-1
10858762.100075549,48.87337782355963,15:53:18,-1
4982486.279616583,310.01734285153594,15:26:24,-1
71139003.70759556,281.4911909154147,15:48:06,-1
30519512.369130813,223.64518328804,15:34:31,-1
59540165.14986931,175.96418373361243,15:58:17,-1
13325760.29650974,316.8230917084788,16:07:00,-1
64373203.73454327,290.1654872039114,16:03:10,-1
8900483.905070111,104.24305725027608,15:59:10,-1
65186631.51853642,176.37214218273832,15:36:47,-1
73159409.5361849,343.3651272520856,15:34:40,-1
38588665.91978326,307.2570727739154,16:05:15,-1
29938176.78582872,296.0687046512819,16:06:01,-1
47197324.74032631,324.8926009714484,15:59:15,-1
12640161.399954498,37.254664281272206,16:04:48,-1
59972309.5468325,8.036374626502948,15:31:05,-1
78297434.31143694,58.87012022588822,15:56:58,-1
743555.9230851245,350.04560565742344,15:59:29,-1
51464738.07335603,36.5122720466283,16:20:29,-1
45156904.36613119,2.4317064149790117,16:00:56,-1
6085349.057372254,101.95084757243438,15:33:53,-1
22602877.10599038,31.215136693071003,15:33:32,-1
87813885.31285886,141.60151132125844,15:34:48,-1
52143410.26257743,6.411349445860002,15:42:00,-1
53039600.83660232,201.16575338013192,15:28:42,-1
27191873.92081694,148.56383732486955,16:18:26,-1
43902031.67074369,157.90068063552602,16:13:30,-1
65076984.077792056,72.46351273344996,15:26:36,-1
77940612.9108129,2.3739342254898066,16:01:10,-1
44453146.20736139,221.8859179682466,16:18:42,-1
46405955.41023628,274.5743570813728,15:53:49,-1
57356211.557752,94.38484357348251,16:10:41,-1
88036994.5131733,298.42102818284934,15:55:03,-1
6580580.575386185,249.16665001128135,16:22:45,-1
51231410.09999767,202.8298286025796,15:52:06,-1
8595164.451675186,199.34767163601404,15:31:01,-1
32102768.8639338,10.462788177982514,16:24:49,-1
67404831.44374944,230.0299802051042,15:54:55,-1
80347434.12498362,85.97953598411809,15:56:28,-1
70117893.09203206,197.76080914904716,15:26:23,-1
78588069.6769458,203.6465356663168,15:29:59,-1
86355212.01562898,318.32547477016084,15:34:37,-1
21818144.48898893,128.20993086810327,15:40:53,-1
83861140.74734002,188.18511544870577,15:56:36,-1
70634698.25436036,90.57733049152262,16:05:21,-1
33392965.56207906,328.68144181991465,15:35:02,-1
32734569.83630374,298.5865839850819,15:25:47,-1
11101112.645929292,335.97690754201744,15:58:57,-1
19217000.64057813,189.52064625737435,15:44:58,-1
20630468.906178378,35.87288987309796,15:58:21,-1
12614672.597881552,131.15494379616757,15:41:13,-1
2720990.849633398,141.1152556062655,15:47:43,-1
27246804.98949014,29.71070173798076,16:24:58,-1
30423895.05569849,44.64898483940568,16:18:16,-1
37732541.12591052,200.0710440428896,15:45:27,-1
46674188.16447905,260.4098001964559,15:28:54,-1
17652243.642974332,324.2839288311108,15:51:27,-1
15691596.048830353,277.013083056931,15:57:45,-1
56651501.74878519,10.528967813461678,15:53:00,-1
58733535.26457371,110.034905683743,16:20:04,-1
3106629.389392,275.2161417614533,16:06:00,-1
51471455.97298287,202.3649059346951,15:38:59,-1
67592309.32312992,165.907996785299,15:43:52,-1
47930960.23425433,295.24895805540115,15:38:13,-1
55435544.22347866,51.80781482887164,16:15:16,-1
16469277.666241791,33.372647167704386,16:14:51,-1
46837796.44965966,302.1593996743036,16:13:27,-1
85506988.76260386,139.13164654849018,16:21:23,-1
16668175.770957269,53.4131984842669,15:44:38,-1
5608358.015525926,314.74408445787884,15:25:51,-1
78703256.65186211,194.8927229559843,15:42:46,-1
6365470.282228495,128.43824032909703,15:40:49,-1
75795858.9637316,327.9144605698842,15:32:13,-1
66549219.24848949,359.44280516522264,15:43:29,-1
41196459.09147352,68.8861126481519,15:59:13,-1
88735400.53390443,72.73560412701306,15:41:17,-1
2735541.799970296,89.42232782732086,16:00:32,-1
81940200.96809971,239.124518594433,15:55:42,-1
84355734.52606961,303.92460348705976,15:29:38,-1
76252619.94803554,263.9564394223457,16:14:17,-1
31785638.09902706,344.14447436160066,15:45:35,-1
54234589.61536483,0.146196606325657,16:06:06,-1
30440775.33512213,106.95989535793596,15:29:46,-1
30973574.801382776,170.7595951501014,15:55:48,-1
37271817.806670815,194.986516504841,16:22:56,-1
68642958.45112401,194.6908549505517,16:14:25,-1
24383376.00766104,286.9862970548241,15:35:47,-1
10904665.710148163,244.23816131388543,15:40:15,-1
31918964.86086156,277.1499915228789,15:31:11,-1
89377225.21349323,207.5587594793357,16:19:51,-1
87285655.86588693,272.3946431394402,15:44:55,-1
28536993.11308772,40.82181351865932,16:15:36,-1
76227293.70064378,153.46212078269764,16:05:36,-1
14689217.684349263,8.444773354883894,15:26:33,-1
39287609.327271685,351.6722217089304,16:05:17,-1
38221729.29718004,165.43296495673496,16:07:18,-1
88212944.65840566,220.89554719756043,16:17:05,-1
82315670.72919646,175.68362057802358,16:16:53,-1
18457760.466940414,336.19361394200564,15:39:39,-1
73465125.92627114,326.75671710889736,15:30:29,-1
40415289.48153732,204.7722874726754,16:05:26,-1
78571869.46724878,227.4581719622839,15:32:48,-1
44142363.36334059,298.7844196695095,16:18:15,-1
28335242.729216177,50.14838968586165,15:51:24,-1
65646443.44335434,220.15804194378904,15:28:22,-1
63204399.015013136,258.5442889064065,15:42:38,-1
8046845.869650445,349.43890967127504,15:38:55,-1
42922128.65115295,221.31018113401143,16:21:31,-1
39250759.65639354,357.36841357326097,15:53:57,-1
88442431.72658612,159.61247321671487,15:45:47,-1
26015141.17863997,117.75860542441264,16:11:21,-1
53340282.37346693,18.20331754596419,15:57:31,-1
73763213.3681628,157.5544526318734,15:39:26,-1
41134995.18242068,101.47819392696398,16:01:00,-1
49200035.53272546,189.24995345815373,15:54:11,-1
88266535.94178775,284.1964867572881,16:20:02,-1
30565196.178136736,102.23649184174153,16:02:34,-1
51346361.07471442,288.96356858229274,16:22:39,-1
31890189.8359599,316.6669675924965,16:21:46,-1
52875293.786848366,150.61298396260636,15:56:00,-1
31343323.84794525,128.77075395317317,15:59:25,-1
37582392.77121784,132.56862637181675,16:06:50,-1
83623511.70800748,301.5522993871916,16:07:46,-1
84793897.08906044,139.84642102980368,15:55:04,-1
77353785.30262563,128.44794219056615,15:44:44,-1
19060911.989278413,54.49411376282541,15:45:17,-1
17077780.787318345,31.66814962413655,16:02:18,-1
88873841.31605922,295.67959738284776,16:23:50,-1
72930775.39702109,270.31965716186454,15:57:41,-1
23680604.873564325,301.8371866394261,16:11:42,-1
38977118.51737205,243.0843389078824,16:11:52,-1
587978.7207115293,0.917983188538516,15:37:09,-1
57675932.85770977,140.67561137005754,16:15:48,-1
69947979.88725662,258.91678064439213,16:03:35,-1
3585931.191175959,68.62137038793999,16:18:32,-1
80999483.04604825,351.71955247441485,15:51:59,-1
68952683.99803253,207.7910679301401,16:01:54,-1
327423.3845008828,31.755404828648444,15:36:33,-1
74000012.15842198,139.01073922491716,15:58:12,-1
31533407.717015065,175.61652330857234,15:59:58,-1
60308373.08973296,265.2443415805568,15:39:42,-1
37045968.704795055,131.60701153222058,15:33:02,-1
83724505.57132582,219.10076199999156,16:19:10,-1
5154304.26509529,32.97399175732201,15:47:20,-1
23143165.692985024,40.05562759339923,15:59:35,-1
47979647.31790035,357.2832905382926,15:44:41,-1
80685663.07182458,228.92211735984029,16:02:49,-1
8234908.788029775,72.17487544789034,15:40:37,-1
57043797.33427621,232.4266284570455,16:14:25,-1
15725857.054984832,20.46145478653818,16:10:20,-1
259055.0904237069,70.57911050475857,15:58:44,-1
56467552.80081115,102.47576609706118,15:59:18,-1
87909723.56774752,321.4009154474278,16:16:10,-1
8815655.598583022,341.7479172877638,15:56:57,-1
47561158.90144274,175.40431137465464,15:30:13,-1
14844761.20183867,322.31246695573896,15:39:55,-1
86767982.82500707,334.9374820282777,15:54:53,-1
24501624.527552027,72.4116676962528,16:10:37,-1
67240633.04171251,198.78072059944984,15:54:53,-1
48003481.805863455,114.511266403502,15:47:23,-1
24379236.2153168,163.32039568119745,15:36:46,-1
18285645.16005554,99.35348694460096,15:53:18,-1
17651794.46720642,19.21349288076717,16:00:57,-1
74071009.39090893,236.28091835422785,16:15:20,-1
22056267.415632468,247.8808525021074,16:16:26,-1
24356990.63906419,186.73153209469103,15:42:46,-1
49578417.79548463,95.6958798992232,16:12:39,-1
81871763.56451184,131.35602105284974,16:01:28,-1
65314225.718395695,197.8046181361808,15:30:46,-1
73705328.37847123,344.03790945384367,15:45:37,-1
4462789.60647604,348.39460686069066,15:41:50,-1
78596255.45394811,314.1969471559196,15:34:30,-1
68417074.86127426,301.50484497893285,15:26:46,-1
40253302.79569753,54.80195776578978,16:23:13,-1
12141167.062065143,134.6882230661731,15:51:56,-1
7652387.541243191,197.68351486308612,15:30:02,-1
49142637.58253388,96.71343280787252,16:06:00,-1
63864384.61283506,220.16316781666148,15:55:12,-1
3852907.759856506,219.78718774234693,15:59:13,-1
68328705.25528239,222.35469504869752,16:20:47,-1
50052985.17699765,213.5601111779186,16:01:41,-1
52540233.61659415,30.496347512258914,15:47:31,-1
1083821.4913866404,138.56077503916745,15:41:05,-1
3240393.0555379502,305.82833756450424,15:42:34,-1
1318445.7432188594,262.3101744700866,15:41:01,-1
22193428.379046123,112.1749718916168,15:48:56,-1
19645578.48758957,206.2353281970273,15:52:43,-1
85794099.18256818,289.17549314500764,16:05:55,-1
57422473.445067085,290.11011922176846,16:22:19,-1
75817350.89880951,124.05636517535213,15:45:48,-1
68235685.31167012,43.34538786597269,15:56:22,-1
33435765.677690737,200.1523235690297,15:53:50,-1
74770353.02321488,219.6422556845785,15:46:00,-1
45551328.35846844,161.6515843266997,15:58:50,-1
54424476.79532698,189.21973164787929,15:52:56,-1
31785837.93987904,103.22850339883678,16:12:50,-1
43256073.53903944,33.822658195591345,16:25:24,-1
31784056.04167502,317.57344292308824,15:42:39,-1
22320548.98066584,267.5634425718546,15:46:07,-1
15420492.169883544,321.97597928371385,16:23:42,-1
86602870.09558824,140.7014477061023,15:52:54,-1
56248213.227946825,140.95372644908437,16:21:37,-1
43417645.74450948,40.67622388499931,15:29:54,-1
59105041.87907444,233.69496569692535,15:55:21,-1
85484357.47240788,69.69528049047484,16:07:48,-1
87797476.2224273,239.9756378882519,15:48:52,-1
31493627.34179193,298.5631213370632,16:20:54,-1
53597090.48951265,163.4617557921415,16:25:15,-1
14994546.271067964,329.203590213016,15:56:05,-1
33184738.983833123,292.5271475545192,15:46:09,-1
751660.6428614928,87.74184871808951,15:49:56,-1
47114112.28629593,117.24466414983284,15:36:42,-1
46550057.04003345,280.3685811866741,16:01:48,-1
40611850.14482366,163.6570959322033,15:39:23,-1
20149007.18366545,85.6753081772323,15:32:26,-1
11495148.554924874,340.09681735633126,15:31:24,-1
12893636.553806957,65.07745314888246,15:38:40,-1
26915780.85956579,186.72646679203555,15:54:40,-1
52175435.86574578,348.75200435928747,16:14:23,-1
48429587.71899961,197.13543798101236,15:57:23,-1
68210861.59097499,230.2239313989988,15:52:42,-1
1052598.51345211,163.8236156685159,16:14:52,-1
71976847.50422731,337.8782584260757,15:41:30,-1
45472201.24341736,337.0009532115222,15:26:06,-1
78232729.31787437,51.95863052550195,16:20:33,-1
20724018.243939865,296.4673065960273,15:47:51,-1
37711527.99188823,349.7115976561128,15:33:04,-1
29333258.713542245,293.6333345539269,16:01:14,-1
50573057.4749798,214.18751892407585,16:07:37,-1
73259096.83213545,104.6710964473921,15:52:29,-1
45068191.43969563,188.48939490430044,15:47:57,-1
4409998.157958117,300.2402865416351,16:20:28,-1
63176315.746390425,27.81215319434044,15:28:48,-1
39611545.751472354,65.61498001177584,15:50:45,-1
46272491.2791483,115.51089791591816,15:25:33,-1
60133280.58264262,252.158129938738,15:45:13,-1
29465050.256493457,102.34164492021392,15:39:20,-1
44277312.9449582,62.38150366056989,15:48:55,-1
8378603.177588684,141.03744987089928,15:53:07,-1
22242921.82263487,94.67586769036647,16:09:24,-1
2075862.5521041048,278.2900351942806,16:04:27,-1
86038608.57192764,252.84984991073372,16:24:47,-1
38226176.78417864,24.615222594000578,15:54:37,-1
32124204.959085528,260.9292708541489,16:04:12,-1
24245379.52858434,230.9609509117473,16:21:28,-1
4282584.033207377,35.70907246533394,15:56:33,-1
34412564.80872015,52.44975556279265,15:38:05,-1
44346204.47160457,271.80334665065413,15:25:39,-1
23355259.2411953,77.66586314041562,16:03:20,-1
68659905.23576188,240.20343781685844,15:49:39,-1
40601718.39288458,348.1256905950081,16:20:28,-1
57269605.06760846,23.599939239771484,16:06:43,-1
79282223.99198277,277.77122570517173,16:01:15,-1
3545051.6399636646,136.57026739616606,16:24:54,-1
55159325.00310721,295.1838599044115,15:28:50,-1
76176827.55067688,155.87221979288353,15:29:17,-1
29296458.82963576,29.39419534352052,16:04:53,-1
9389780.886994608,72.94214657079837,15:46:48,-1
69747539.46179654,307.85763608463503,15:51:07,-1
25262314.49145189,156.2854799720916,15:39:15,-1
84806438.25958349,105.61895307944124,16:22:12,-1
30187765.74167557,198.9841680878781,15:29:04,-1
5483773.704112676,16.00051138613534,16:00:01,-1
89203249.92659724,98.01364183849356,15:31:27,-1
11956949.440012988,318.5524497208229,15:30:45,-1
21483982.71650334,139.23339076033625,15:48:07,-1
85216241.42451334,306.63878478748006,15:50:54,-1
53551869.30356836,91.15170455597244,16:06:55,-1
24055198.28422367,123.98343896518077,15:46:01,-1
7099687.173442765,80.95143031495978,15:56:28,-1
14771698.405481908,241.15978547906437,15:33:27,-1
7204471.483162486,337.89744015667293,15:59:55,-1
62228722.41289391,153.0153996809794,15:34:22,-1
5067198.860827877,131.61531109727386,16:14:22,-1
10776596.017383868,39.62714918531432,16:24:10,-1
57149762.07224341,62.46587444088161,16:04:33,-1
54905535.77728741,121.74069628474044,16:07:26,-1
89315630.62476538,161.8670719772859,16:02:43,-1
82418495.1134579,106.9204979019885,15:43:28,-1
41003242.643502265,169.5930312425116,16:03:37,-1
66932255.65662702,120.33989610882998,15:32:03,-1
66692506.09338564,357.3304044643991,15:53:08,-1
567114.0128545559,20.311139997870143,16:03:51,-1
72990057.21918076,213.42453064169516,15:38:52,-1
52016994.986539565,70.30735314369836,15:43:58,-1
14642035.309203478,46.76891753618894,16:02:10,-1
29788885.306221653,226.1077065665513,15:34:06,-1
30148596.06556849,28.514087038990684,15:26:22,-1
55932735.43100646,294.0802485985949,16:14:39,-1
70563607.02882491,50.5812759079008,16:11:49,-1
22749801.798843414,311.664977624407,16:09:54,-1
72454160.14997771,112.78856464086805,15:33:46,-1
29920558.505667675,310.494988760874,15:37:07,-1
51208746.94346347,105.73166525422612,15:52:18,-1
39858370.311694376,173.040263735574,15:37:49,-1
4347632.317350801,330.8081163529271,16:21:27,-1
14432550.860380886,116.5535418705719,16:15:57,-1
73149695.97041799,66.05366114883303,16:02:03,-1
70268880.12331001,304.12853697819185,15:39:42,-1
31520893.914265063,321.5219421595898,16:08:38,-1
28567091.90609604,182.54977456331252,16:00:43,-1
55118290.49127363,65.43421225624068,15:26:47,-1
41495116.47265027,103.29721872853564,16:03:55,-1
57737747.3058425,336.9636848930974,16:09:40,-1
50241237.17274429,122.37693197704174,16:00:50,-1
88979944.04040031,8.18621131427307,16:10:44,-1
79226164.41348493,157.37139656829555,15:38:15,-1
82058975.22377154,248.58701673362015,15:42:58,-1
71268089.37126814,110.5273607119222,15:29:14,-1
540110.2933293623,166.34097589331012,15:52:46,-1
74056986.7343497,325.6541907345004,15:29:00,-1
79489725.58881147,26.03149227835399,16:09:20,-1
56218396.86692351,297.4211382413726,16:11:56,-1
1349682.218752558,333.1342325500675,16:08:03,-1
52850980.32164263,87.9102990882242,15:45:40,-1
166027.75775804024,275.4889491710067,16:01:45,-1
47444471.28206282,141.10930975886868,15:31:48,-1
29648995.65383768,129.60924179710096,16:12:33,-1
59274672.00948279,2.065842430991025,15:47:45,-1
596876.1067884008,145.8775756350765,16:04:48,-1
39733750.03053077,131.26770723943545,16:11:57,-1
6808476.42517918,259.46346228061367,15:48:57,-1
5265270.771047195,263.0241290998595,16:06:06,-1
23825115.93029435,351.4915377640956,16:14:33,-1
35504509.374238014,71.61025136106923,15:46:54,-1
20228725.67723435,187.8059398300853,16:00:22,-1
39796935.25261203,130.34757400087605,15:45:42,-1
32394869.332525413,154.17057587153528,15:44:35,-1
60945213.82260255,148.8049247438732,16:20:05,-1
10601596.45697368,161.487145393245,16:08:58,-1
36002557.53566972,246.4091123015552,16:23:41,-1
38512440.91340226,302.0149927105572,16:09:45,-1
21166608.34419674,230.29494589100915,16:23:18,-1
988721.2607926576,62.515377544120525,15:31:59,-1
21016831.39294138,152.92476654929524,16:20:56,-1
40596207.49548877,2.257695924012335,15:39:54,-1
75727585.00142185,132.21799873075602,16:19:02,-1
69082177.90214236,347.4496808529117,16:24:43,-1
69528577.0283385,71.56298372803451,15:55:36,-1
68118.71474243051,191.24991985019585,16:20:27,-1
23899461.046441767,225.6614557540105,15:55:43,-1
81336378.22504258,301.96866376441983,16:04:40,-1
59180089.65477641,353.0942665931771,15:36:52,-1
14983749.42783926,96.44689365468815,15:28:44,-1
61699652.247458056,335.9985349805357,15:52:55,-1
25792689.65963377,308.1320659899167,15:46:06,-1
68859673.09311354,84.62249937239281,15:58:07,-1
25840530.63410997,310.4620858148135,16:24:20,-1
22727032.388743117,96.677172559834,15:43:06,-1
68879421.8384726,272.7466004146724,15:35:52,-1
6921964.674696528,170.6811175947283,15:50:44,-1
10903819.935566587,72.6820775193998,16:24:31,-1
10511218.83798559,141.87464574243063,15:41:55,-1
82086387.73342897,310.9414345925428,15:25:51,-1
42518037.2648821,267.3397687311327,16:16:59,-1
31869539.886584926,7.399822906365361,16:23:12,-1
74184401.07219183,11.315375538881298,15:37:45,-1
40615839.75047264,155.6926343653613,15:51:14,-1
28554081.18349465,321.66869159974533,16:16:17,-1
61020252.65481188,327.3327291173443,15:37:06,-1
30286706.304149225,124.26729162402115,15:42:02,-1
23139618.452361543,140.554695140036,15:31:17,-1
3472425.7614499163,297.6695674804376,15:46:13,-1
88908209.69057593,294.60899474139785,16:23:13,-1
88848176.18735757,258.7997905308106,15:50:51,-1
14128765.789696518,210.2691582040188,16:11:38,-1
66059573.43131103,321.1552090793732,15:46:38,-1
26674878.0100105,224.51723085823025,16:00:50,-1
10841309.532072809,179.11672054303057,15:32:13,-1
66139414.370832086,332.8071193303023,15:30:28,-1
83781525.57468145,33.31825652529314,16:09:20,-1
58402119.876692206,152.37382789744078,16:09:52,-1
2454972.925250365,60.27310100388363,15:56:17,-1
23339972.89908929,158.69159029455574,15:45:00,-1
13790453.79724105,153.31312631556926,16:20:09,-1
31845978.086082283,150.18250541883955,15:41:07,-1
36612093.45706196,138.31036567353055,16:04:47,-1
56607541.73376413,129.30600193817384,16:09:34,-1
48658805.0883808,230.7477800744658,16:18:26,-1
27363262.13549392,204.87304670254323,15:56:35,-1
6905421.890637769,124.67263521753084,16:19:51,-1
48995568.65962366,86.0433914537579,15:28:17,-1
53615514.12817103,234.91682635178643,16:11:36,-1
36635700.42854031,276.7553060717024,16:15:23,-1
10614037.378341611,85.80532601180468,15:57:07,-1
10847160.325490426,248.31443879372992,16:20:23,-1
83549321.47109316,35.39345775693577,15:35:03,-1
86967869.84300281,317.2873696031522,15:53:42,-1
77890056.1112147,205.6311646462096,16:09:03,-1
29740319.265350707,84.39512031703175,16:07:08,-1
582643.5057459685,303.87907486242733,16:03:35,-1
68567226.8425109,23.005784433628925,15:57:55,-1
27057570.52140932,184.9981279899789,15:40:16,-1
60696716.2473091,245.4012814056181,15:44:03,-1
88032825.1493568,117.84446360756822,15:42:16,-1
14417865.863724764,100.90378872003892,15:26:18,-1
56530595.30140459,317.9319140574884,16:08:29,-1
65848632.34693118,106.08568845118523,16:18:40,-1
43419754.01572608,45.91309996460494,15:45:35,-1
47299153.23966688,199.36209956598367,15:44:11,-1
68524655.57706726,217.77750868185544,15:33:32,-1
76036943.15623502,19.92621214875381,15:45:12,-1
2781083.6121438527,87.61027546927544,15:38:39,-1
31742234.230307397,20.50551085121265,15:55:39,-1
62423162.02040567,100.56286582812665,15:53:38,-1
11383268.74311905,126.3080952442489,16:04:40,-1
82882534.5623785,5.629804017116831,16:24:53,-1
86080669.2372553,65.7163381745918,15:33:46,-1
85245120.58711177,34.06787857775874,15:34:17,-1
72652942.56776476,77.58920740632075,15:44:30,-1
77957283.05005223,13.874307394817125,15:35:30,-1
52928807.42176743,83.59759670778736,15:49:46,-1
87435863.82177405,233.31394779058985,16:14:07,-1
15332706.688495535,26.19652057182236,16:00:03,-1
74012682.139708,133.68088135003634,15:50:29,-1
73176012.4861188,266.7488210574301,15:54:01,-1
39146616.12093501,317.8537111817616,15:32:11,-1
47352164.74275184,28.349759261919367,15:53:59,-1
8544961.215977738,286.8743947491131,16:12:00,-1
70710548.98391712,148.56890055670152,15:36:02,-1
17048302.75836159,243.35349520677048,15:59:49,-1
44830576.55270495,296.6030524020403,15:42:42,-1
13541317.7862877,336.3232926902063,15:35:40,-1
37822773.55792443,13.22919036197048,16:03:58,-1
80790473.07528637,16.17281086330657,15:48:13,-1
47495906.48895097,27.064913821621136,15:48:14,-1
49368778.980871394,344.9353895649463,15:51:42,-1
3944845.1529159336,113.72262333678736,15:45:20,-1
52540029.44499381,268.9004647905795,16:17:35,-1
77358388.92239282,224.95719542307847,16:05:29,-1
58253677.31366441,157.73509645238244,16:05:10,-1
516752.9401096198,331.12790525589173,16:13:14,-1
35121998.11486313,175.71808629300966,15:50:55,-1
26055780.16051896,333.3267976348583,15:32:39,-1
60638941.52932462,269.11226981437574,16:13:51,-1
28245059.283052824,356.93137986566694,15:49:48,-1
20502312.347899325,156.61577987897428,15:46:14,-1
41917417.896740496,348.453982345205,16:24:58,-1
18823296.14924713,124.31168582598173,15:51:41,-1
82491169.04397479,180.02835729435725,16:14:58,-1
14420872.100123532,125.99233916013196,16:00:36,-1
69197704.24715385,201.6549257379084,16:11:51,-1
53521406.07869308,297.6747566716097,16:16:36,-1
84004811.85013792,79.1696734497125,15:25:29,-1
23001690.39491852,178.8949704717068,16:23:20,-1
14876555.45853008,283.60482073756486,15:49:07,-1
16721751.936895989,174.43634782854593,16:01:20,-1
71269633.36331859,130.1069376021466,15:50:52,-1
18726825.258418866,174.83517389766612,15:52:28,-1
51343448.495805405,221.5307269680126,16:24:04,-1
48747711.34859087,267.2120141088477,15:50:40,-1
39467388.98657993,92.71340549454168,16:01:16,-1
64890874.756272055,107.5668246087234,15:46:29,-1
61605710.43970809,208.5614749800102,15:31:34,-1
85270486.16462716,200.5104066619967,16:19:37,-1
70643061.88303143,250.62802435469385,16:05:44,-1
9970441.774709675,113.20403906186216,16:00:02,-1
38973012.57472584,264.0910057970321,16:20:45,-1
59054382.13025169,246.2579925186167,16:14:11,-1
52218403.55208494,278.60711702723444,15:54:28,-1
6569984.46529504,327.69992835708484,16:02:18,-1
21165316.95762771,273.9860951195461,15:31:16,-1
51457140.00879587,226.74172683397035,15:46:03,-1
82889137.17831549,98.25953893088484,15:43:32,-1
6801743.71039809,204.1421112302411,15:44:02,-1
28936295.92906961,124.6715115280243,16:00:39,-1
3320793.9346957263,137.89774887846036,15:48:36,-1
86622815.61675434,211.1695284520324,15:36:18,-1
21303566.34730944,241.891924003306,16:19:30,-1
81464043.87692486,343.39188711396014,15:38:44,-1
77870398.52867314,91.48406785667213,15:29:10,-1
60992536.30581676,186.66780854036844,15:33:53,-1
51814278.068283394,301.80246372632445,15:30:28,-1
41168351.68732518,282.4978429027507,15:40:38,-1
43329178.30720943,315.6543276019644,15:38:17,-1
54068044.17119089,52.225869017997255,16:20:54,-1
23395463.98466157,90.11808101489744,16:06:37,-1
21307115.50192392,355.1295910883872,16:17:49,-1
