Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
50680198.541526064,30.63579266053083,15:42:39,-1
54423988.133091286,294.3694703503328,15:31:47,-1
56859670.62124122,328.17156240678224,16:03:47,-1
68511671.67905585,45.114580096521685,15:59:47,-1
19570309.91923907,132.43168790838425,15:38:50,-1
80619777.29263906,277.09079256672726,16:05:04,-1
65997145.62538909,125.68437178735934,15:33:38,-1
54234459.93797954,94.41971800255466,15:38:19,-1
18646089.380868006,306.3516248275953,15:56:28,-1
36582030.8837,212.70987290802336,16:11:39,-1
52039548.89040603,349.8190882082025,15:42:21,-1
17443742.46962773,301.42353880326147,15:59:55,-1
58867840.30703079,126.31780553601344,16:22:10,-1
70661322.23478101,184.7073851727312,15:56:36,-1
3665572.3527849927,99.42789162848436,15:29:44,-1
61148344.16069273,252.8212996520832,16:15:01,-1
44002951.82186708,270.470344856495,15:38:41,-1
6707975.47377007,309.77346886497565,15:25:49,-1
70080777.0282269,231.95807795848552,15:58:27,-1
14374361.20764584,52.262696538719794,15:44:20,-1
80542348.28045018,229.7109077686135,15:30:05,-1
82896028.51257256,348.45911011713804,15:27:04,-1
84456671.08258207,229.51580178739076,16:07:13,-1
73083530.09888147,325.08793383935165,15:54:37,-1
52418520.99548674,225.02565262383436,16:12:26,-1
6909646.696125192,292.51483820568967,16:24:18,-1
19985191.54114464,137.17300020252247,15:47:09,-1
20529904.91574601,6.524778350091434,16:24:47,-1
40833730.695343606,103.67231207346674,16:15:59,-1
54451880.57783204,32.630656445667164,15:51:06,-1
68482487.2930526,308.1677394669971,16:20:05,-1
72579651.79356508,31.84097003905744,15:26:55,-1
31241325.12705493,47.92743664458652,15:37:55,-1
15268795.4427717,226.92986476614976,15:31:21,-1
77868628.27608721,330.8842684351564,16:17:27,-1
25474046.691237696,258.36350924644546,15:26:05,-1
20698072.90373619,164.44316817397686,15:44:35,-1
75926864.86791052,278.24868218535977,16:01:33,-1
16636405.613206936,186.7707584135712,15:36:00,-1
49869549.97739745,6.581593383939932,15:30:55,-1
47018671.90079992,99.40267629573836,15:32:52,-1
694941.4426411549,285.17036056984887,16:17:03,-1
78379306.0146346,151.2644338702361,15:33:08,-1
33522430.1925594,193.47931017111185,16:10:21,-1
64848753.09533212,22.857867240300877,16:08:21,-1
67327020.9988163,257.67540324538754,16:00:38,-1
10650956.975438297,256.9796309609243,15:47:12,-1
7072374.606199106,38.2526904824003,15:30:28,-1
10641070.183896247,106.33614349020051,16:15:26,-1
3888731.10861681,128.9760182510457,15:33:46,-1
32639095.056788277,134.12004892503236,16:11:50,-1
87760564.1031509,138.51536885717513,16:12:11,-1
68933813.77161615,170.81760585257703,15:53:32,-1
24567923.19138049,270.75473664654635,15:47:00,-1
71236448.4753648,192.2781265475924,15:28:27,-1
82661194.68510601,161.43956805391804,15:53:38,-1
48895919.59845519,53.612513925102256,16:18:29,-1
61465858.28792406,261.97493685782405,16:18:29,-1
49524867.36566019,311.5257650745091,15:39:13,-1
77630175.12197448,315.5622986263215,15:45:21,-1
76004607.75273432,66.82462567764702,16:13:49,-1
57507850.927375,10.797657524794362,15:35:14,-1
21278029.045701224,294.61987068868774,16:10:02,-1
21879495.744835906,30.264563918742446,15:43:41,-1
15651535.480894318,353.1958845949416,15:39:40,-1
69314007.73051116,151.99599220360398,15:42:51,-1
8631911.23275762,254.9430043335816,15:57:17,-1
22682531.38153388,95.4705674674779,16:10:07,-1
11761553.28018819,87.1640199497192,15:55:03,-1
40604809.62568972,279.5271220393222,16:06:59,-1
5579717.676430714,346.320129120894,15:31:30,-1
88244741.58584258,344.5189158747756,15:44:05,-1
39184507.137607925,217.1723782130785,15:43:22,-1
75330394.83154957,291.1895013838694,15:43:43,-1
68572858.6351342,24.474998526667854,16:08:24,-1
22799480.41920032,156.65994592159865,16:09:01,-1
72699826.79163492,295.59175245795785,16:18:23,-1
87584566.26844072,296.38235652449896,15:26:59,-1
68868656.4874691,152.18232843112983,15:43:07,-1
42508960.76326472,19.96900030999036,15:44:39,-1
64123702.64740199,17.269520734825843,15:55:53,-1
51181651.851009496,100.19628786468262,16:01:50,-1
5934238.2707001,59.87235332023302,16:08:21,-1
40618329.7217822,39.75051509146394,15:28:26,-1
42764687.77867222,201.6900951567449,15:40:44,-1
10238336.490355488,83.46994615560368,15:46:36,-1
47658874.81915491,175.58081000317287,16:05:44,-1
11659853.252817571,238.41362076091585,15:29:09,-1
38851133.95939493,96.76579981276254,15:41:29,-1
75245013.68419446,104.66282098835424,16:16:02,-1
24677161.292399444,202.32335602073076,16:09:47,-1
54756861.7740417,94.15207159263947,16:10:37,-1
31174658.0256207,63.35745314601667,15:43:44,-1
81759561.07421547,5.479901481118876,15:47:51,-1
52482341.27064476,32.392595908142965,16:12:46,-1
49079033.47086015,79.42884023821001,15:44:59,-1
39222946.757840015,206.0412794516172,15:59:34,-1
18108187.853181347,32.90394480677818,16:12:58,-1
86400279.65946995,38.87093678931984,15:30:11,-1
6061929.24948307,70.15811495310962,16:13:11,-1
68072523.61943837,193.22246813234463,15:33:00,-1
7065527.837424304,336.27365359763746,15:57:43,-1
57389036.86151743,194.14365949470945,15:41:47,-1
29434769.362738896,32.46403583877975,16:10:18,-1
3534956.8642343185,269.0886928153232,15:48:39,-1
74500180.7004025,115.7413788615448,16:21:30,-1
61930011.147612855,323.75042643837696,15:51:52,-1
30296095.15273414,197.8434571548859,15:57:26,-1
1809829.3648448489,149.31364516341162,15:35:34,-1
42554572.07932875,259.55403377581723,15:39:55,-1
54382107.145404615,238.61767863628805,16:00:11,-1
48589546.43970349,86.85703060536152,15:48:52,-1
89033613.0017303,293.1095842215641,15:33:10,-1
83327597.03000174,22.16975825867932,16:09:14,-1
65739799.32504728,258.1517060398427,15:30:44,-1
80982799.01233266,339.6031631221867,16:20:42,-1
4468974.4240292655,347.1804374318894,15:37:44,-1
49596744.836918704,16.72350886264998,16:21:32,-1
59537834.1942453,128.20767902871938,16:16:14,-1
57950103.46262004,221.14261322282212,15:38:26,-1
73275195.26449741,279.24964554274936,15:52:33,-1
60780111.68058589,326.92777528269403,16:09:22,-1
68665719.83422652,169.9820151482381,15:53:33,-1
22963250.396336123,27.109928998438757,16:06:46,-1
67810945.60462484,63.02655951681263,16:01:19,-1
26234844.009914603,59.30518429908674,16:10:55,-1
71999635.95687588,236.2229687282292,16:05:43,-1
58746391.91451445,277.14641447608585,15:44:27,-1
77479719.22240448,139.2382759711899,15:38:48,-1
4965757.489224007,175.62557574323776,15:58:25,-1
56149595.25728864,226.0734734082894,16:13:18,-1
67235030.44406514,293.60115978246006,16:03:58,-1
79149384.97133304,351.9164019030197,15:54:55,-1
13665682.706407787,37.74876462582255,15:31:09,-1
55681728.75097756,66.86600634995261,15:58:46,-1
13022919.670349983,110.45147121166868,15:42:34,-1
41640867.99347553,64.54154220052419,15:34:53,-1
6979283.528998098,246.84187252981076,15:29:47,-1
1681174.9658572578,305.038264766715,15:55:09,-1
43391202.30483149,296.4796871537958,16:17:01,-1
73168143.19497119,233.8425196051904,15:38:07,-1
54645872.287216775,358.2760114470251,15:54:18,-1
23949823.060245786,157.34614733153867,15:31:19,-1
84051522.78703643,184.6353238192086,15:58:50,-1
40971225.52074885,158.13427634908277,16:23:29,-1
26383992.5229473,41.53657667097114,16:20:55,-1
13120700.554691983,206.77876938083503,15:52:11,-1
8588365.59289919,52.938976725138815,16:25:09,-1
75842027.93841025,39.11976646894567,15:53:26,-1
60785261.73876514,249.6617625165383,16:12:21,-1
35137138.958858214,234.70302077034617,15:57:35,-1
20623984.341041688,162.09123814493634,15:57:58,-1
39777860.82872204,69.66172359092654,15:43:59,-1
48847677.01750679,29.564274959084692,15:55:30,-1
5404903.587900848,9.787039303129038,15:36:23,-1
54781683.8069977,28.08814338887649,15:54:55,-1
34503155.15439154,103.87503029069713,16:12:29,-1
42304706.85296945,104.04260472490378,16:17:52,-1
4632191.996953012,241.08827528998,15:57:31,-1
72246723.59427579,215.0905988977716,16:12:30,-1
12227151.441118697,138.9219660147566,15:44:41,-1
11287788.422278317,97.03847377085052,16:01:17,-1
64687624.487425976,184.7372691899187,16:00:02,-1
28627739.153037574,250.4162958279053,15:42:27,-1
73561162.98589806,182.22184733844023,16:09:21,-1
13887166.926851813,264.6980856108486,15:51:13,-1
53891377.14024868,20.58859962657841,15:58:03,-1
51821654.81218463,66.59106497716562,15:53:30,-1
85240725.412207,330.9999667382833,15:45:14,-1
78348629.3884007,216.36995155242835,15:26:32,-1
23951131.5848368,74.0144371940894,16:12:15,-1
13461441.922641292,96.5104309854472,15:55:25,-1
52272488.14708169,199.06248415447251,15:50:11,-1
37529903.687205344,324.81791898456606,16:13:10,-1
53190944.91372761,1.7416887111488857,16:25:02,-1
73612125.13591471,287.98400570639257,15:46:58,-1
85257690.18424301,65.29439621124322,16:02:46,-1
51192978.35965594,95.7310688886249,15:53:37,-1
42578897.002746135,211.8415373141564,16:25:08,-1
86258527.47640942,290.91112746985914,15:32:16,-1
17734651.28233108,35.83172222751352,16:02:24,-1
85231259.29975133,310.144150182296,16:13:55,-1
73690922.03129405,93.46608170939406,16:10:24,-1
32339808.80121722,43.38486294062045,15:45:06,-1
6885495.022343577,323.12218170424387,16:15:36,-1
74252565.66287865,217.8585520612319,15:59:40,-1
77256217.07104348,273.1884007318585,15:28:23,-1
27534531.609218694,270.3068851044698,15:54:15,-1
72566902.42628603,105.41045177526269,15:36:20,-1
66542659.02986344,33.6646431638421,15:34:27,-1
56622010.115507245,342.6496171081613,15:43:40,-1
74522895.51099463,351.323662240921,16:09:19,-1
35050343.40290746,243.59225205527324,15:35:16,-1
20453186.615299556,124.96797190046904,16:06:09,-1
72391518.63720906,252.1010657506259,15:32:00,-1
6845336.071405849,289.27034349057413,16:14:25,-1
84100298.38341281,166.70502767276818,15:26:36,-1
80289656.09171793,188.14465447716623,16:03:04,-1
28485151.96274234,214.10858052367627,15:27:25,-1
62397447.55278945,117.1897875315669,15:49:58,-1
27447119.689326424,17.149219042871117,16:15:07,-1
64966233.37772725,97.40568146249774,15:48:32,-1
89213195.94649899,237.62508572374955,15:50:46,-1
49491934.4414623,246.24040600410032,15:37:37,-1
25447199.19697527,210.89315217720335,16:06:05,-1
53959446.05618395,9.21100323758739,16:08:17,-1
10701191.1942787,166.69998047778762,15:58:38,-1
72997167.80308239,132.00164099719655,15:56:05,-1
8482646.13875823,22.734780502197328,15:33:51,-1
43852892.50668569,280.69398585596406,16:18:35,-1
10616216.724251583,57.40597198646125,15:25:35,-1
14614764.358708134,214.3526046921742,15:53:43,-1
31728778.51769512,93.28794800453169,16:12:06,-1
36747146.97402149,136.53941759658142,15:53:54,-1
31520118.53616616,230.25610715640485,16:09:52,-1
87721537.4427989,67.44004528060863,15:36:53,-1
73828880.34471627,277.8186668362789,15:34:52,-1
6488723.329783907,36.88013716548645,15:49:47,-1
85300107.94912481,196.9425154936631,16:17:35,-1
41197536.88504158,127.70039726824204,15:54:47,-1
47711935.82305419,85.7072422981707,15:42:32,-1
39852189.81068222,268.971582073653,16:09:54,-1
73784743.23988461,119.80007967476152,15:55:05,-1
80277677.98577435,217.92414800053643,15:40:37,-1
26918506.94922784,292.03243151024344,15:38:44,-1
75414271.68014167,197.98776060399288,15:34:30,-1
40727529.62634475,125.26276534888166,15:31:38,-1
7678859.506364238,30.49373101215773,15:41:55,-1
86162462.14280115,283.5196185793275,16:01:25,-1
17444259.974754237,120.8660822104332,15:34:46,-1
79723060.99806868,125.80838712034932,15:52:35,-1
83758604.8706337,74.31752313196668,15:51:26,-1
1698713.754840337,354.09382218167923,15:29:18,-1
75032839.07218306,161.6397217502493,15:43:47,-1
58700622.94785967,231.7523121384416,15:39:21,-1
32194209.56431827,307.8592992562406,16:24:19,-1
49078641.354836605,170.45524085801318,16:17:09,-1
40081613.93598806,42.07263185175668,16:14:34,-1
22335924.071317684,16.710535612688,15:41:15,-1
71914035.04808971,311.9247011150296,16:06:32,-1
19209893.479115464,316.01714421480534,16:21:54,-1
10773801.566135244,34.06027366962363,16:20:35,-1
86723495.50893775,101.36722051621406,15:56:29,-1
8615679.115283376,342.8542124779694,16:03:59,-1
67591032.96259682,27.641217688136305,16:19:47,-1
82251359.73591758,3.084305307094586,16:13:52,-1
16873635.452074084,200.96717375914943,15:34:33,-1
68085494.72132783,316.82699781778746,16:02:44,-1
79080679.73883685,20.61571517165406,16:12:50,-1
84973658.14830863,79.2491723756202,16:09:13,-1
48464962.469657525,338.3694224990069,15:29:51,-1
77610530.05973728,236.74541148045225,15:51:18,-1
21942740.12569529,340.5548543475029,16:08:24,-1
81725406.83773753,298.5617719633843,16:17:32,-1
82198907.86985262,319.2136085413436,16:20:08,-1
22640909.359618537,76.42958443673395,15:46:40,-1
18691660.162640043,222.71935970528648,15:51:31,-1
16836058.079589218,117.7845020667603,16:22:24,-1
65046136.07363101,306.10260778735244,16:12:05,-1
82453356.31696023,96.8489082331406,16:21:54,-1
44834416.29382198,245.9152415750419,15:44:49,-1
37857528.69488583,29.492111301780035,15:32:47,-1
19474697.20925479,20.806569435651166,15:40:01,-1
65156204.682558805,253.47024812267847,16:21:58,-1
14289854.817345398,122.06474478408232,15:37:50,-1
63774658.13858851,254.8151646997331,15:33:48,-1
32901242.236889493,121.78420100141886,16:13:46,-1
65171998.64104232,348.58337766561806,15:46:44,-1
89659523.03913788,346.5600443742423,15:46:29,-1
18726601.450213157,180.83750982812,16:18:08,-1
41932446.92253696,109.6708194677346,15:52:19,-1
11876441.427640852,133.39056167475684,15:48:38,-1
50469183.654078886,194.98095019786615,15:50:51,-1
35586156.37204408,250.14389214836115,15:49:17,-1
30513271.58725593,33.599249920784274,16:10:04,-1
60303941.87313892,252.9297587849025,15:49:37,-1
13133928.89010432,120.96516415232838,15:31:13,-1
52314529.19065186,349.7896487424436,15:59:31,-1
81836333.00131729,204.30356528032868,15:35:33,-1
35056601.720616914,7.097483779581526,15:57:56,-1
51577367.54336879,74.93619111557723,15:56:59,-1
85966233.29457125,252.61382446866816,15:46:03,-1
17626730.6191633,294.68216247898056,16:20:44,-1
22068711.432108857,297.2316207501265,16:12:48,-1
89340682.39678757,271.8151022492827,15:42:55,-1
10654463.62918266,219.54464932356717,16:20:33,-1
69679753.25045186,309.6930676606863,15:39:56,-1
48353758.06170112,31.009933683135,16:21:29,-1
86034061.5919705,298.0268492713121,15:28:06,-1
61706197.65527833,30.707876855727235,16:02:40,-1
52037227.20592704,126.33032358350032,15:36:10,-1
5759691.019763878,228.70063179196387,16:02:01,-1
78134660.6422252,327.2996114894757,15:38:40,-1
55436549.23067464,299.87046076568794,16:18:45,-1
43577644.42356032,274.6209675284812,15:46:10,-1
15101089.319623591,93.30375236168852,15:55:33,-1
24054162.553401627,245.9401924915748,15:54:53,-1
65973993.17578792,222.54030175253524,15:40:12,-1
31073194.889458384,132.58005968882367,15:37:44,-1
13060339.180957545,6.549726442055248,16:13:56,-1
38782304.86324671,149.48810498168797,15:37:08,-1
15425886.633410765,107.98521283957284,16:18:06,-1
71363985.68947887,291.7926463213501,16:25:22,-1
76915915.09043705,69.76696443303484,15:38:01,-1
19929450.038069677,70.40748741557704,16:12:13,-1
77541133.32528521,101.19958969570963,15:28:19,-1
17183543.794698447,74.79284934537785,15:26:22,-1
89776591.58659813,70.87327106679173,16:15:17,-1
19638035.95258061,276.4597327428621,16:13:06,-1
9569714.97281082,6.752826994380445,15:53:59,-1
69011381.63727352,284.9098001767798,16:21:10,-1
75539929.48780143,56.8669575681178,16:18:54,-1
12825761.520941732,33.40807781851787,15:28:28,-1
31481019.42351961,93.70649384290388,15:40:02,-1
38257473.58394737,211.9182266667184,15:47:31,-1
70613506.12691839,218.04804284988575,16:12:31,-1
13846427.0342526,179.26699030902844,15:42:58,-1
86921872.86554123,76.84744296471472,15:53:25,-1
84176167.46326569,48.54751983842736,15:49:28,-1
50656047.366954096,248.00056388593427,16:12:05,-1
49813980.04503106,159.71337494103486,16:09:26,-1
15739738.609175911,60.43190545409643,15:25:37,-1
10058700.059326554,178.54971267056732,15:49:41,-1
38946877.40850915,80.22868069946149,16:00:19,-1
81306196.53673199,287.8934635862115,16:13:17,-1
39559167.71248477,324.6232243812533,16:25:22,-1
34747184.05609994,155.16902283722703,15:29:26,-1
14977411.454069257,320.49740943632463,15:54:01,-1
3726836.779069941,90.44024597440252,15:32:28,-1
81626154.39257726,146.19786001241465,16:20:17,-1
54478231.47460464,34.402566095622134,15:41:18,-1
29378272.65581979,265.0446615360622,15:56:56,-1
36179163.522973776,264.328727318409,15:42:00,-1
30916376.602414537,41.48529199694282,15:48:07,-1
27021863.0609638,134.4524107003998,15:31:13,-1
36474517.61494263,117.58249098622824,15:27:52,-1
3491952.589807192,52.0433127954046,15:31:23,-1
65240826.34553163,288.3498003647921,15:56:45,-1
5267819.479665219,91.36406401034448,15:45:10,-1
43516442.08300038,162.1329620108041,16:12:47,-1
87296096.71233308,33.37307575517782,15:34:51,-1
40505471.451587975,189.34878088662413,16:22:46,-1
43944352.90345853,41.53971006753795,15:48:11,-1
15411176.390979633,88.4923947030956,16:02:38,-1
60673378.084772,243.2894355700872,16:13:52,-1
86574272.20245656,101.91558074992513,15:42:10,-1
23436733.35424521,172.2778672503746,16:00:13,-1
15140554.572195357,55.15761162799349,16:16:33,-1
48068749.99355593,243.9886714609978,16:03:16,-1
3705127.384424935,206.1267052628268,16:11:39,-1
87987451.57390492,161.9981738468112,15:48:14,-1
67719061.34129581,130.61967007248674,15:48:01,-1
84027106.33202371,79.36260891217273,15:34:48,-1
79811066.17803901,300.62559895565033,15:49:30,-1
87210024.28977561,206.46095604790875,15:37:36,-1
68641876.76549281,312.3685080346482,16:17:47,-1
45187985.685191005,168.78366280048314,15:38:27,-1
50329827.68499358,224.75632781657552,15:58:41,-1
22203368.88221553,299.30295485373546,15:45:47,-1
28622504.227986086,192.72221012822868,15:51:16,-1
51002670.22997409,350.3910795196405,16:13:37,-1
21335886.40641391,90.77929668128456,15:43:55,-1
22740999.30758354,141.93231230270143,15:44:22,-1
67546098.81868264,10.66232104220916,15:40:02,-1
31893542.161992032,96.47419896299472,15:58:22,-1
5887885.231489828,137.8090366622801,15:30:37,-1
66198304.03691013,39.85800009871688,15:38:26,-1
54218482.25049488,40.12330081887716,15:50:09,-1
69988313.04139403,358.4493896713025,16:02:04,-1
53579653.69172475,46.24437752777208,15:40:56,-1
85479002.84517944,49.8587032341088,16:18:34,-1
46945558.28006147,309.16512194077904,15:36:53,-1
21055549.94560751,356.4661893989801,16:05:40,-1
20633591.39528909,290.2418578554688,16:05:25,-1
83987513.43236744,203.7109851907494,15:45:44,-1
22970218.412302837,181.691969363061,16:01:16,-1
35303892.50479377,233.0734307463125,15:54:15,-1
51790023.03032586,251.0148727041284,15:48:06,-1
44560795.90046135,215.2130652563267,15:42:00,-1
33366808.925914485,112.81826193005207,15:44:16,-1
72730854.853744,284.8241769304464,15:34:37,-1
21777025.38130411,153.63501997343312,15:38:18,-1
69270103.54366885,279.25092936781977,16:24:13,-1
7919975.409818265,181.22121300096677,15:43:33,-1
52574260.52937769,49.74733318248512,16:07:11,-1
64660270.0893259,13.397852834047978,15:55:05,-1
81187047.54746829,236.43771131233493,15:45:00,-1
47214519.344145216,246.08421936388748,15:56:29,-1
24172531.983013045,271.45944139811274,15:51:43,-1
9122972.859626943,30.09283471778495,16:10:05,-1
1873626.246499564,95.67686480032717,16:17:31,-1
43563469.32521852,322.8192587803791,15:42:15,-1
49967896.48511181,160.67418674193215,16:03:38,-1
73798132.72860049,306.1289412918241,15:55:24,-1
29490220.25417491,334.1934660564697,15:46:26,-1
18979630.71755624,179.22501544475446,16:13:47,-1
65455633.31351287,141.032711732181,16:23:49,-1
86486685.68922533,237.4575960626116,16:11:09,-1
77626068.89006495,328.1979650008549,15:28:17,-1
81004906.73153636,312.8564388390906,16:25:07,-1
31429386.387451194,5.450370307899317,15:34:51,-1
58777040.76746242,157.9365690832824,15:48:28,-1
1133676.1991485932,202.72784946751807,16:00:28,-1
47727452.502251245,222.5796347241182,16:01:11,-1
84514363.52559415,189.97647673730108,16:10:50,-1
79080727.07118754,10.398352753782998,16:02:53,-1
9872413.86477637,88.6866860964349,15:55:54,-1
21116314.50655955,64.06082190306721,15:42:28,-1
46100678.70444638,19.404091497205755,16:06:01,-1
40516814.62904753,33.4273559916542,15:29:24,-1
81972679.852252,245.76156651675316,16:20:50,-1
21959268.70693184,213.24085822293225,16:00:11,-1
71278798.80096607,223.3961190629471,15:30:00,-1
48386676.448006205,74.16240009266232,15:32:39,-1
35828377.11144918,79.48724212840571,16:05:37,-1
30157761.44437534,201.22900304415512,15:58:18,-1
33709529.959312715,258.2478266797157,16:02:11,-1
27760251.25553904,30.711270670231624,15:26:41,-1
74453585.56004688,330.79544932130506,16:24:53,-1
63716626.97113059,337.6553280433509,15:38:10,-1
78487178.17778254,182.5337194462682,15:28:11,-1
36837370.24124576,291.3162373951187,15:33:50,-1
23567431.2481203,101.57765760073931,15:58:40,-1
53356923.866502576,173.66391675099894,15:42:42,-1
46002953.75668991,126.56086166477849,16:17:40,-1
54117752.73302292,238.38569902660328,15:54:51,-1
22256590.984876093,189.54315786085797,15:31:16,-1
8928150.698904011,196.5365485845954,16:02:42,-1
9387775.64708006,248.55898411425335,15:39:39,-1
23185894.59127027,172.4648923210335,15:40:36,-1
46525339.88125308,60.11051240604174,15:46:08,-1
60262788.34853555,312.7839250558852,16:01:48,-1
3932814.541499933,107.22456452360169,15:57:37,-1
1996021.2202075615,137.85487534802593,16:12:10,-1
47406592.11743125,159.48075209412335,16:03:43,-1
9291332.099409092,20.23246110982901,15:49:20,-1
89494538.03826176,54.58642677991821,15:36:49,-1
37992970.34777268,162.98792417647968,15:54:23,-1
16893547.981408577,259.9631798895283,15:57:18,-1
42825904.88274408,258.9662789820815,15:36:43,-1
67741486.32010338,251.41510738343695,15:59:29,-1
74676282.85480036,132.16330951419087,15:31:16,-1
61270806.16602435,328.24811932922546,16:06:46,-1
63496596.57814367,184.4084019923244,15:49:59,-1
46853499.21898717,229.06870377415845,16:11:56,-1
76016104.918749,130.48172800816116,15:57:17,-1
20928564.38427995,253.02622629694912,15:36:24,-1
83884050.72037855,133.6735990930321,15:26:01,-1
51676491.11989272,204.05158562807372,16:07:53,-1
7948623.812304101,64.79706922750472,15:51:28,-1
29073954.218323424,202.2565382045828,16:15:18,-1
70191979.49137738,311.45897699306005,16:25:23,-1
41702352.56206797,172.53315991359707,16:20:29,-1
38194258.30125892,221.43381850940423,15:47:12,-1
20752231.631218437,162.56260647099285,16:10:15,-1
82476737.02330326,94.92553695508128,15:50:56,-1
62822738.96033634,100.58635995848196,15:40:35,-1
87059963.45944285,159.3517508499842,16:09:20,-1
71005733.04790497,53.272784188459326,15:39:41,-1
70061953.71085982,177.08828304018377,15:41:32,-1
44960724.507244766,234.5923454742182,15:27:23,-1
80198903.66536938,341.2903536504715,15:38:01,-1
81489253.1389231,272.4084598123419,15:31:50,-1
49445247.457195245,266.0500366368309,15:36:31,-1
54918345.77717086,176.728747028165,16:23:06,-1
49873132.48394296,76.63093005350535,15:57:11,-1
29376989.830519445,260.9521391126415,16:21:17,-1
17066774.055310465,347.8563281047577,16:21:24,-1
68773087.3670137,220.4919253074821,16:01:45,-1
87561965.87908016,141.6096994974725,16:12:16,-1
42900729.05997137,136.60438289757587,16:12:18,-1
30871682.876495644,252.16612304649715,15:50:58,-1
67399813.78151727,91.0543598570217,16:10:51,-1
41951432.42215241,216.67407999026108,15:47:45,-1
53450681.877814345,202.6195406654618,16:17:47,-1
22337755.81831684,44.85140833416015,16:04:18,-1
69239097.3148144,19.008441504940556,15:31:11,-1
7359298.194875229,3.928628701839103,15:33:29,-1
62418583.99942439,124.66613007779766,15:26:51,-1
87201493.91293016,155.83574321302737,16:00:58,-1
73689723.90085158,108.36048171881008,16:21:51,-1
17909263.382113833,127.9981725334506,15:29:35,-1
856754.5229330241,339.92572307405584,15:51:23,-1
78036299.13741288,77.78967665007279,15:39:40,-1
73335803.49296299,118.30230860470571,15:31:01,-1
61500352.59595268,4.137661847000489,15:36:40,-1
12251773.82395566,96.76209945927611,15:56:12,-1
75118056.95052177,92.38169579159836,15:51:19,-1
10027107.77004173,219.69543174997335,16:20:42,-1
80260281.23820665,285.6315977387351,15:50:08,-1
80017936.59021595,60.096322792713295,15:27:25,-1
44373391.93016187,106.04277272683746,15:27:51,-1
41667281.04993311,351.539335355407,15:49:10,-1
41475769.13292362,262.67738781440755,15:52:23,-1
84993134.9079687,106.66045218496986,16:19:03,-1
28511222.166066267,14.290154570799931,15:50:42,-1
66470663.35669514,283.2660058038206,15:34:36,-1
14681759.511805288,343.3628926140888,15:52:12,-1
3245458.4495604928,90.95259283157137,16:04:12,-1
55290073.07491308,203.62860965841892,15:41:41,-1
76646882.66256979,152.84965596986913,16:00:39,-1
68095847.6939323,100.01746782382016,16:14:39,-1
46415221.74930872,206.906174761963,15:36:05,-1
21407302.6746588,286.7335941434874,15:51:53,-1
53500480.98273816,135.40533239117343,15:33:25,-1
7193088.1718356665,233.9647846361328,15:32:40,-1
47068489.50997055,120.86852201705084,15:58:03,-1
18713417.51193069,133.39509468112848,16:18:01,-1
46664801.63431765,275.28768662158205,15:53:16,-1
89584737.24581768,146.98581135736868,15:56:13,-1
13892286.589654902,139.14156995199252,15:33:21,-1
65502052.00627404,283.7630611488855,16:05:37,-1
59525720.4807037,25.26981476782932,15:49:34,-1
89277453.89413215,42.72332174368485,15:54:01,-1
89443432.18992445,21.694263489489263,15:51:06,-1
83622170.95971847,351.1984195736722,16:20:26,-1
43442249.83759066,151.88234635478543,15:32:23,-1
31365062.071077637,355.281009618009,15:44:15,-1
16318962.560192378,44.859663896706685,15:36:06,-1
81060665.68830235,95.462167052101,15:56:56,-1
21705106.32945797,222.16342179941216,15:55:49,-1
39888622.48746466,324.1511358104582,16:20:07,-1
13764525.354372704,19.97436908137378,16:02:59,-1
11219956.097507196,140.1359716684284,16:05:12,-1
21731259.300722662,217.9551118305168,16:24:48,-1
66814247.58111269,193.79307849497823,16:05:43,-1
50871962.67641208,7.449737584753233,15:52:18,-1
79654620.76629023,100.43139454788268,16:19:00,-1
6368680.500803295,154.88735533928735,16:06:07,-1
71733971.01222527,144.87650820845903,15:47:56,-1
69929449.87775888,277.2472078279646,16:07:43,-1
7728446.377796275,26.08229302884911,16:16:11,-1
