Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
52122255.35270368,263.4046946962801,16:06:31,-1
59709108.61044399,196.74503519178103,16:09:33,-1
72558528.03309163,260.46635975707136,15:30:15,-1
1331559.261313187,93.2060208602172,15:47:34,-1
26426601.53404936,239.59045030452808,16:01:53,-1
64765719.93294337,246.01592315031027,15:32:18,-1
44825564.54950022,52.26824996034296,15:40:03,-1
20059176.86287472,118.64851794500753,15:42:20,-1
73872369.10298842,96.09733897518642,16:20:31,-1
75982898.0390445,243.32125229066523,16:04:20,-1
35160744.46799128,234.7011889988392,15:49:18,-1
26735839.863560013,199.81042544752543,15:56:51,-1
32322459.65611267,291.16550449793374,16:09:22,-1
28370920.111010168,309.38815852877,16:03:37,-1
62722272.785603724,356.8339684024764,15:54:32,-1
26969546.260547,84.8224855087634,15:43:11,-1
30125717.609566364,57.43260750178695,15:30:23,-1
50038253.89662655,319.607924618496,15:34:38,-1
11805832.757602071,97.58681108458624,16:07:14,-1
52968849.15130828,216.02758474696213,15:26:14,-1
20068200.79903765,331.31355216279815,15:33:53,-1
79243778.56042752,295.3981684796511,15:55:43,-1
59585703.77811056,64.05738952288698,15:34:13,-1
86834843.15878655,42.98648057744723,16:14:01,-1
41714415.51461356,90.85933304558614,16:18:27,-1
19285174.51646896,205.3487824079014,16:20:22,-1
37121155.986844525,230.887907503932,15:38:21,-1
55783350.67861378,250.8760689975367,15:33:01,-1
24251229.003559045,312.1309709392426,15:40:23,-1
20850598.4699432,21.12444585987172,15:53:11,-1
17551388.85767467,119.78113854109723,16:25:14,-1
20270351.55692404,115.72191207437454,16:06:25,-1
60258064.66348823,233.61155325376933,15:40:59,-1
24392661.160828657,313.27452336877946,15:26:13,-1
77473899.70175391,82.46332113533303,15:57:37,-1
84034139.45159143,153.54187284876303,16:03:45,-1
72818741.98039338,175.1926417634959,15:38:12,-1
41779526.57350252,347.0312397712421,15:54:08,-1
68059941.9707166,33.5112958385315,15:34:07,-1
55957971.52815577,199.03104225703305,15:40:23,-1
27129792.129900835,19.95771241174864,15:53:08,-1
56126097.43760313,242.3501794466889,16:11:37,-1
80026763.05111092,347.3049204428896,15:39:47,-1
42257666.074909866,97.07756592835987,16:06:45,-1
13602490.961296838,137.2401699071361,15:52:54,-1
23658238.48743753,238.16128584818264,15:43:12,-1
20979965.79760918,36.92919969236193,15:35:04,-1
27034669.962410223,227.42357182734867,15:59:25,-1
63569673.014799625,119.49679877720996,15:28:07,-1
77875623.01027662,248.4228628853862,15:40:46,-1
37576254.17447671,346.34790943784395,16:04:40,-1
25914833.62401688,237.4426052225082,15:30:12,-1
42004336.10147332,283.1676706427096,16:09:21,-1
34104667.08841681,225.59719403525105,16:01:12,-1
33023848.5597625,269.6771753612702,16:24:28,-1
63793221.50554814,76.12319333337616,15:30:09,-1
9900490.18928053,59.063278115435885,15:42:49,-1
74551360.0711032,166.01683307197547,15:33:16,-1
68805301.33301069,98.49974222610142,16:19:08,-1
7296004.660549944,62.12331273728813,15:39:17,-1
53657220.57512219,221.85033300806217,15:30:55,-1
55901807.43885443,278.84726145925515,15:28:56,-1
17994856.082181294,244.87455111978068,15:26:02,-1
52954043.65913591,252.9478987560574,15:58:07,-1
39356865.76178953,107.95339961529476,15:32:19,-1
58594795.89355508,256.93547358672805,15:58:24,-1
55890026.28508761,154.28578206757877,15:59:20,-1
66542913.87978851,351.30999088932407,16:24:13,-1
28431291.315368906,131.15866249433907,15:54:38,-1
79434236.00521508,154.0557089234418,15:49:18,-1
43557537.7588511,342.49194919811794,15:40:23,-1
48529253.9727519,213.7308158314709,15:52:50,-1
66160454.44475349,56.4518072694088,16:21:21,-1
47546985.61807343,95.77453604960456,15:43:25,-1
32092943.45635751,354.9804194670531,16:09:58,-1
17468063.21237625,170.91967855784574,15:35:26,-1
71861584.61228773,237.3987431019185,15:33:21,-1
65027501.4911718,302.70339079107146,16:13:03,-1
50355683.13435269,271.19618458710187,15:33:17,-1
42440397.43372628,50.387659889097804,16:20:34,-1
64672465.21340771,94.4713243216204,16:07:17,-1
5037590.970899502,309.1686874365526,15:44:38,-1
52556121.047528274,53.960019864023934,16:10:42,-1
23748884.28613692,168.80684472570815,15:37:05,-1
5469420.181579178,340.4366245167609,15:52:32,-1
39160636.1181411,36.16995597360717,15:33:06,-1
70494667.74759728,15.639008197479232,16:15:35,-1
56961258.87641353,73.09433266020794,16:06:16,-1
86920168.12466238,123.66749887570008,15:42:12,-1
34474054.57682892,192.90765979047072,16:13:31,-1
67125735.72599906,166.5587447935951,16:21:28,-1
80174684.5654193,332.4535970277219,16:06:41,-1
36669511.66145265,250.665481346633,16:23:44,-1
59966697.699112274,330.98226482887605,15:40:36,-1
9161110.39576664,17.99576351002003,15:58:21,-1
73588866.5829595,65.99309739456541,15:44:21,-1
82783078.64716381,273.5120732903643,15:42:29,-1
1763787.5336738653,11.677798180910044,16:18:03,-1
39491660.75261938,139.59042069071702,15:46:25,-1
12649875.464391949,123.67822751992736,16:19:13,-1
78052612.75369756,289.5718269353928,15:58:39,-1
41333323.3940402,50.87016282575868,16:21:15,-1
29579287.91775625,28.656548001441266,15:29:54,-1
29718920.644850925,162.2466907623938,15:57:48,-1
66317677.89431519,32.10958474587976,16:01:02,-1
34250362.213788696,335.5425307900693,15:26:54,-1
32569080.420016784,220.5480225837508,16:13:56,-1
5261370.788882541,241.19065275821796,15:43:18,-1
31731939.50723473,196.29753761997256,16:23:05,-1
53015575.93536363,319.43741215555906,15:35:24,-1
13681422.305700772,73.62899625483293,15:56:39,-1
6274852.726626316,227.4510933935936,15:31:18,-1
73056671.34673369,153.4889871237405,16:24:42,-1
8531100.198557645,10.658980669465311,15:51:12,-1
85576021.37999824,294.34949743371,16:16:38,-1
75904443.70607696,236.4737778137444,15:26:23,-1
29121469.70666609,295.95916945589005,16:09:03,-1
86497390.19702393,204.7833837939312,16:03:30,-1
69304166.28585014,160.85494932981894,16:20:51,-1
80080344.16916753,348.5775551398992,15:48:18,-1
10218239.557849037,346.5979252904109,16:18:20,-1
36300000.3546617,7.368889624467121,16:05:12,-1
39091529.95754957,347.2418671148385,16:20:12,-1
72961000.91767673,330.2521649257348,16:08:31,-1
55081767.71860602,136.89483667825758,15:26:26,-1
49011578.62162698,322.22033578976954,16:19:49,-1
1893284.590960464,215.36102008634717,15:40:54,-1
633972.236639064,207.21239094315,15:42:31,-1
24854202.02914333,58.37427395855521,16:11:23,-1
86020001.44083051,67.98135829539423,15:32:40,-1
11821829.27758634,245.21986322375645,15:40:49,-1
47653612.778619066,200.08515503474987,16:25:21,-1
19280238.91762156,141.66576229412956,15:57:57,-1
19751670.44612101,269.7397895078168,15:48:42,-1
69380010.8715377,27.417708767306443,16:20:58,-1
5207543.542144052,282.94196893870065,15:54:58,-1
61680792.22983442,252.69640764569985,15:56:52,-1
4939304.544416623,14.282158367646716,16:04:24,-1
25576371.28035929,201.10198219855212,16:03:04,-1
78557965.281411,110.06249319480467,15:42:12,-1
33652952.25515896,54.194527121643816,15:26:24,-1
59355205.032786414,282.1195134056508,16:09:32,-1
84209523.35485782,234.3108806639117,15:49:04,-1
84764463.04504111,51.9798223749409,15:50:18,-1
8288328.0037692925,59.77613687070293,15:32:07,-1
85752835.30424806,195.9981094761951,15:54:39,-1
36715206.76688646,254.41825891468517,16:22:04,-1
25789680.77919746,307.6610887959236,16:17:40,-1
18085214.814701512,109.98812831151076,16:14:14,-1
6545988.487125796,246.38610248312773,16:19:39,-1
12244573.266704995,162.61729080703145,16:14:53,-1
13337441.720144222,21.1473814376173,16:17:24,-1
42152739.30787008,42.43199826806781,16:19:15,-1
30604538.820471674,254.90063527405763,16:12:47,-1
20715455.52910365,132.13590869072465,15:36:29,-1
22367231.429227244,175.71910022638653,16:13:08,-1
89762573.1994936,67.86615690776162,16:01:15,-1
61287454.29336762,299.33962481526635,15:26:32,-1
48628293.21676055,286.6024650265999,15:41:25,-1
11426172.207968872,279.27849723787097,15:29:20,-1
34961852.61192879,22.937701264449814,16:08:16,-1
69231358.17713982,48.05581859725002,15:37:15,-1
43021771.82284264,168.1004905024739,15:41:43,-1
63980182.23725456,320.7208989576624,15:40:53,-1
62737254.575629726,34.7920142938935,15:39:28,-1
27740516.54734477,222.50926817821397,15:41:22,-1
89541258.00627223,100.21178121356058,15:35:15,-1
41250222.74590695,253.0628787576324,15:46:11,-1
957588.9752420816,258.3971000298384,16:14:24,-1
34665263.55839023,205.9234164260857,15:29:48,-1
28990375.197121836,101.40152530888058,16:20:20,-1
28674600.837108787,294.1787366189175,16:07:54,-1
52142161.16869788,30.834835246525664,15:47:08,-1
63991959.89571595,313.2637919318248,15:39:10,-1
19810362.89954102,336.2306572148481,16:22:55,-1
65442954.567361936,348.2906925791698,15:52:48,-1
15329381.764317958,352.1322233758553,16:24:38,-1
36226146.30699648,337.65637327909684,16:20:30,-1
6293869.589702309,339.3269021190656,15:38:32,-1
50563784.488265015,279.37355672124204,15:43:05,-1
39992836.007761054,218.8084904565781,16:02:11,-1
59998163.13893141,76.66065374223581,16:22:52,-1
81950260.8533253,172.4402616861745,15:34:33,-1
70715628.44654709,53.797880845685306,16:14:58,-1
58335109.53937041,337.0521514698225,15:45:11,-1
19287305.673541617,211.890022704496,16:01:54,-1
35420075.97025451,267.65406230259305,15:27:31,-1
35815106.81982396,221.32337603184664,15:29:09,-1
21854649.54998584,325.16999412152364,16:11:39,-1
60119500.93064986,148.4015666997717,15:53:20,-1
43088161.30367806,356.52356387129004,15:59:46,-1
19766428.899535418,228.41624784222077,16:12:13,-1
19712621.602431748,229.35176203073965,15:44:53,-1
26103079.622692943,266.4911408503115,15:30:59,-1
30520007.83539613,156.78356269615426,15:30:34,-1
70023452.20014103,53.40582135955444,15:27:07,-1
64140279.063140914,122.21087482591687,15:30:11,-1
68444688.26206976,280.46567049144056,15:50:41,-1
77324819.58370233,51.443003373543206,16:16:19,-1
8441636.051437024,303.57728058722535,16:11:22,-1
32312649.74784284,0.7873828134119298,15:58:31,-1
18822975.85007261,344.7402024671552,16:13:40,-1
4881292.985345012,27.031060003710348,16:15:15,-1
2706418.009713407,227.96784185287825,15:26:48,-1
72366635.98820285,175.2268746652668,16:11:07,-1
40432941.839069165,58.52749541147374,15:58:16,-1
72476697.63950919,169.47874656746566,15:52:54,-1
10654428.519757325,5.877548869905458,15:49:26,-1
37335244.28086752,230.4558604077669,16:20:25,-1
79547522.96397975,51.58930345075065,16:00:15,-1
78751160.02137344,109.25609985176143,15:44:28,-1
42887212.17400069,352.6345282262516,15:40:09,-1
32825893.353090927,233.6148624248548,15:38:45,-1
80028497.53241535,242.448320613916,15:33:31,-1
43328458.66296204,232.91585933186167,15:52:03,-1
10518380.57544942,111.24222904790837,15:32:53,-1
5226355.401862394,25.829767605703985,16:22:15,-1
38284200.44222336,175.08342433356106,16:09:06,-1
74890363.8887695,271.0098047709753,16:05:34,-1
85813209.24100459,248.8588758653904,16:11:55,-1
1694522.1068857256,142.03108896449666,15:53:38,-1
88815652.38278572,106.9408351053517,16:16:36,-1
64909029.51801444,82.20861788217482,15:58:12,-1
50620790.28304168,222.73393290196103,16:19:34,-1
23369897.185315527,162.9556800951243,16:19:11,-1
37843360.01619016,117.8583135625256,15:39:23,-1
4031786.44973638,158.97189007890063,15:57:34,-1
9368864.198308822,226.72387296453908,16:12:17,-1
10105934.608732942,349.5145365654544,15:48:11,-1
9008314.082181346,359.49459066226206,16:22:42,-1
24772.96265874972,115.53170028010658,15:34:37,-1
13016724.686993051,206.3669380003627,15:52:19,-1
60335638.46228536,249.99106388126827,15:38:11,-1
66018212.07010576,283.4881574142244,15:46:45,-1
20327054.60984896,23.696962999272927,15:36:17,-1
10657438.41708478,36.34403410307885,15:38:03,-1
58053101.42838448,263.227405577263,16:22:57,-1
21833137.85730496,277.82799916954355,15:41:25,-1
28306086.53940216,81.4696465598018,15:41:31,-1
24902170.839746,175.42711471034235,15:34:25,-1
16611484.528811095,281.04551033734646,16:14:59,-1
74584370.12281892,23.04433958935572,15:56:45,-1
15043155.605584936,279.42205863289826,16:14:29,-1
80835192.32026598,128.55525661387608,15:53:22,-1
18125783.21667727,339.12938681774006,15:35:58,-1
64543218.092431225,303.9729357578247,16:04:55,-1
8918747.2703062,337.53702912111453,15:43:34,-1
56047591.25425712,187.4663347595436,16:06:32,-1
35303706.78511019,224.9849395809598,16:03:59,-1
40391134.08792752,230.932879964694,16:08:06,-1
44608533.69138516,11.146613850328048,16:24:21,-1
29284184.294669986,190.08690056710077,16:22:42,-1
52048895.87039088,312.8832540996896,15:33:42,-1
23961075.556221846,42.64871090627771,15:59:11,-1
8319889.179157385,275.52578976392795,15:51:03,-1
74826832.94264032,109.35267202122908,16:22:48,-1
27842226.47975128,149.90341332728332,15:56:56,-1
87205446.3770388,304.0011762359867,16:20:50,-1
19879023.25517462,79.42894080419148,16:08:06,-1
21104209.221368816,336.09573262526493,15:41:55,-1
26340200.664082624,356.4496700523114,15:47:07,-1
30522686.4608026,183.1275807816396,16:07:07,-1
67107099.09733613,54.46964963316107,15:42:02,-1
24045889.131127324,66.90403524353958,15:31:35,-1
57881798.86695771,126.30463376866162,15:42:43,-1
53731428.68362752,75.97350886205577,15:42:27,-1
55155077.24693236,344.7302808524799,15:26:10,-1
24691472.8746174,350.9331152694485,16:15:21,-1
27747256.628544293,241.48350349077597,16:14:37,-1
36837140.48952839,119.28303863752078,15:29:58,-1
70404398.59393755,29.10687065805956,16:08:32,-1
37644709.373884894,89.54963572900856,15:52:44,-1
46010944.9227916,123.79180737421864,16:01:59,-1
55527792.67134199,83.3964774382512,15:50:51,-1
66003041.76335595,42.7935854570861,15:51:22,-1
6941879.016701215,314.71932760514505,15:47:22,-1
2968944.3504826115,155.78711296696895,15:46:53,-1
23932439.808223885,206.3078613709717,16:04:45,-1
55753370.31850512,152.88644999460965,16:22:59,-1
83117746.01125018,115.7427309088126,15:30:03,-1
3962842.9819539255,335.24815039618096,16:11:15,-1
79683814.0134881,248.11402709016517,15:47:03,-1
38393400.18818791,171.2476404655014,16:25:09,-1
79049961.48392078,332.5610844573686,16:02:37,-1
13472471.481227905,228.13075036801035,15:44:20,-1
46592215.37359758,221.8468534589537,15:44:34,-1
3514674.58627393,60.71916475313975,16:25:03,-1
32034282.424342263,307.4768474099192,15:34:44,-1
46030161.5750085,223.43929192921817,16:10:45,-1
1305587.6403565162,78.22819170170189,15:51:01,-1
40951826.22341866,318.8156405149897,15:38:51,-1
80802576.66750604,222.2093296167178,15:35:52,-1
47303621.61920176,59.77717590757991,15:59:41,-1
42514111.97583809,293.37192324826026,16:04:27,-1
37622413.22230192,181.19839585329453,16:02:58,-1
42473653.37324156,168.61148744244275,15:41:31,-1
40730820.550369695,0.0270634662252122,15:49:27,-1
36708203.36104978,174.8181278647256,16:22:19,-1
39026913.98249977,117.91355783588924,16:12:09,-1
72941849.68472657,197.2231571847721,16:18:59,-1
22291805.972751956,213.28191464038736,15:35:58,-1
17752020.560654942,220.57252985750213,15:41:21,-1
37656581.512525804,325.9927567879945,16:09:47,-1
41062105.27733059,55.688277269849,15:36:18,-1
84204929.03270009,176.31838534264912,15:35:47,-1
85646763.34832147,156.8842042455138,16:23:09,-1
82857724.74297519,184.5357012564409,15:34:44,-1
58085226.35063211,100.19850241162008,15:27:09,-1
59978594.10291717,123.3669016609656,16:18:28,-1
7510098.662066823,53.32263017540402,15:26:27,-1
34403061.575950004,0.9567573965675712,15:41:49,-1
54115360.12491739,268.95360393170023,15:40:01,-1
19367080.04013996,35.051602909952614,16:07:01,-1
37956782.61748951,159.953370184599,15:37:58,-1
63267339.918507256,340.1685104733735,16:03:44,-1
31816840.362352163,309.8397096660583,15:46:10,-1
86159547.05164367,180.76511989576548,16:12:17,-1
26034370.645606466,223.11389085411503,15:58:08,-1
10001652.609796682,149.3363638034449,16:00:23,-1
3817539.1805105703,88.61287290802976,15:30:40,-1
22844765.156024814,14.258337828378076,16:03:39,-1
1651633.353360339,293.92723964400614,15:47:24,-1
71845478.42702058,197.83327121893475,16:01:28,-1
38207901.857106686,28.929680900926712,15:54:57,-1
61969976.33584586,72.00839871519874,15:42:29,-1
15657026.662199307,297.30084263197625,15:40:59,-1
60970870.86580235,305.7426541347713,16:15:29,-1
44522855.12280134,212.73658084352837,15:28:39,-1
63974304.77296212,347.5167063938567,16:02:03,-1
44195174.80698843,107.53183838505092,16:20:18,-1
2179513.157923954,9.79450439017584,15:33:06,-1
84466095.17029704,176.60416266997225,16:13:55,-1
15270868.527057812,53.95976480019444,16:03:02,-1
61335977.63426694,185.1437182562393,16:05:06,-1
41496496.25025988,262.64806220459343,15:49:49,-1
85277526.00227864,194.43454493197183,15:42:08,-1
14683067.255719312,38.10553597170205,16:02:39,-1
66258409.059669495,16.342315362556693,15:53:02,-1
16604823.079584513,335.17484910899174,15:48:42,-1
58903881.97689973,81.70634339138874,15:27:08,-1
60515983.07288915,311.86986223601866,15:53:43,-1
80626376.79211034,128.4585955233184,16:23:29,-1
39325962.97164599,171.25332425918128,16:16:10,-1
36555049.54873417,62.794543144520944,15:45:37,-1
40240770.977171645,302.5876112694336,15:43:56,-1
8833920.757639622,286.64377024967933,16:05:09,-1
8026773.404789128,138.4336115045931,16:22:07,-1
24430563.94213201,312.5063900344816,15:58:42,-1
70688217.26992615,296.28026204764546,16:15:47,-1
33064735.06982793,76.40806666760844,15:44:18,-1
49383930.9882575,347.0814993255284,16:23:14,-1
1294909.6540483646,46.58530265351581,15:54:48,-1
18729417.43298986,102.51261306175653,15:48:41,-1
6939251.908763377,104.28356188601768,15:50:03,-1
59196889.66138816,235.553531739746,16:17:13,-1
9931569.05748989,342.75729779510414,16:10:11,-1
59285169.23599732,162.65358828701014,15:49:13,-1
38552335.3505971,146.70325919532098,16:21:22,-1
76406460.0710017,65.8644637652275,16:13:36,-1
42029159.8750588,270.0854125721901,15:50:22,-1
64242920.94660978,144.02527291574577,15:50:06,-1
357895.8171584905,18.03281487116857,15:44:34,-1
80717678.60861991,15.40108432534796,15:41:46,-1
54120041.14919562,283.73497359693107,15:36:28,-1
30077765.535547152,172.2642460833383,16:22:42,-1
84188804.04542881,201.56611371190544,15:31:14,-1
14066938.374892976,299.49626743027653,16:20:28,-1
50693548.2338396,226.97593549448203,15:32:40,-1
62955847.144613184,241.0691263353434,15:34:35,-1
66092247.45158834,49.72829401288356,16:17:16,-1
63204855.27586106,59.04224218595408,15:38:00,-1
18260680.569705,305.8580101039632,16:21:18,-1
63769024.36122661,31.285940102439053,15:52:16,-1
69405703.40793024,293.0977282836152,16:06:33,-1
87052335.9394518,146.72304266011838,16:11:41,-1
6142643.402494221,244.9847183267706,15:59:17,-1
35940199.63673066,82.92407625382275,16:16:48,-1
86108604.47235076,52.76377636308823,15:46:59,-1
55907479.2249245,80.96066724248567,16:02:38,-1
14645236.89759086,265.42327290545904,16:20:25,-1
78793453.865821,85.37380115330367,16:21:22,-1
46481660.72739683,67.83015113448558,15:48:20,-1
6965166.9418547535,261.00934144052127,16:15:16,-1
69032543.5148607,334.3744867146161,15:38:25,-1
37165968.6249747,236.6167461950619,16:17:35,-1
77847699.48146485,234.9425748333812,15:31:07,-1
19968048.747955717,153.17869324799472,16:05:34,-1
70419653.0413679,115.77980847577167,16:20:25,-1
53631027.92818862,325.1341828949621,15:53:37,-1
38975363.27124225,352.2722629592981,16:04:58,-1
15520989.371521464,137.4942699464637,15:38:04,-1
55197269.17415929,336.477627637489,15:41:16,-1
33503398.56098585,17.179082484758055,15:29:21,-1
67977517.22175728,123.3996904643392,16:24:15,-1
37009713.96091873,305.4958390560092,15:36:52,-1
31133709.54728831,95.5073420805236,15:29:25,-1
14589458.755023267,319.86805670648425,15:57:13,-1
84627309.27577744,190.7470092037445,15:59:04,-1
15549879.189600931,342.2060877776334,16:00:14,-1
33978058.01302248,97.10076899751378,16:05:36,-1
64800824.41192654,301.2740261665719,16:14:49,-1
85771191.84859805,6.122300267638692,15:35:27,-1
81002032.15829648,18.01420929599596,15:26:30,-1
15909892.69045126,355.540246193155,15:59:49,-1
60083565.86972158,329.6042233788346,16:07:34,-1
61158006.76553906,222.538311237586,15:27:27,-1
46823091.72710272,242.0916658880526,15:54:13,-1
62143575.411120825,180.75558902682343,16:06:04,-1
20571218.430089034,117.6909687659951,16:14:29,-1
74387915.06656252,308.71469202762177,16:20:39,-1
51676511.91416108,255.9060686551132,16:09:26,-1
2740132.821660348,97.347498029972,15:34:56,-1
47365505.91005189,36.658044430654144,15:40:19,-1
4924583.57408797,324.89420831406164,16:15:58,-1
18670192.582760688,229.1426668110712,15:41:47,-1
69750377.4976885,205.33179954653627,16:22:09,-1
31622141.47054308,45.39313810172819,15:31:34,-1
11291577.554893143,189.44825344705157,15:39:39,-1
54942746.55825433,105.49840946444372,15:35:40,-1
35121836.36512902,185.8951599983297,15:33:30,-1
520982.8688823906,213.9199770228649,15:39:42,-1
39798098.37765247,40.25228642161342,15:57:44,-1
70617702.55991606,144.24310149696336,15:45:23,-1
39195769.00329593,69.26655671435647,15:50:05,-1
40952648.3074502,336.58625235412023,16:17:22,-1
52477201.4104396,43.54079938031393,16:07:07,-1
69457915.92371593,29.64884883770571,16:21:31,-1
8297243.220185491,312.1183950073993,16:13:36,-1
39789222.81125645,40.8467328237586,15:54:31,-1
53491677.54261434,132.7499041850713,15:38:16,-1
62254734.99811552,274.87073847590284,15:46:11,-1
88602481.68692316,340.9688218232532,16:11:30,-1
16960474.94179634,283.0809307251272,16:03:34,-1
37299048.72776184,241.6778000445112,15:34:26,-1
14153381.89776231,136.76060347697089,16:25:11,-1
65885948.24286963,38.45661224329372,15:28:48,-1
5028363.450192119,206.88267258500343,16:06:17,-1
16791778.98846952,225.2472241513581,15:56:53,-1
75680345.97576977,226.14036296040484,16:06:24,-1
35006216.7774814,327.8052843735303,15:32:58,-1
41523736.07506009,196.92906543776664,15:30:54,-1
40092942.06713536,211.24868773453625,16:11:57,-1
75936962.55044478,0.6694077004886356,16:12:51,-1
72665201.11807017,46.46661353788175,15:49:15,-1
70650021.93499713,353.8399784010779,15:30:01,-1
11413882.937757794,217.53210270408107,15:29:00,-1
64192376.62489341,207.03866818029704,15:58:30,-1
82452028.18202898,169.18078793618787,15:39:10,-1
61537434.9704366,178.1021461338991,15:58:57,-1
68778004.76888856,288.78903350024353,15:47:06,-1
26665659.851851657,166.78833344893053,15:40:14,-1
44277996.68989285,162.0868837769545,15:43:16,-1
79264421.99462731,326.67034625420365,16:10:08,-1
68084848.79212932,61.02512849444047,15:47:38,-1
40682148.721780494,48.56393543824355,16:06:32,-1
22487839.220982388,95.68167416894664,15:49:34,-1
35086601.133496985,327.13888889610485,15:52:14,-1
71051588.1160024,50.96926086054502,16:07:38,-1
43581015.192591175,252.70622373022013,15:25:55,-1
47959253.04381686,345.30912354870554,16:11:12,-1
12206930.63248666,280.1385409508688,16:15:10,-1
88300665.72950463,211.21803992829663,16:05:04,-1
45947283.635227405,182.7062879441509,16:02:54,-1
83984242.54976326,313.6528141263194,15:46:51,-1
85221308.22325759,206.12384172158647,15:34:11,-1
66931860.28266874,51.070007007508494,15:58:28,-1
57250848.39731155,22.09551035095604,15:37:44,-1
60731954.78800847,85.60301756173624,16:08:11,-1
82485447.18977474,235.61304362618117,15:49:57,-1
88575227.19214337,93.87138442872164,15:36:31,-1
38384946.85124084,83.35201111967108,15:54:29,-1
19368435.402836423,260.2526512878186,15:51:34,-1
87323999.87019491,110.66138225877792,16:13:37,-1
65229386.36445549,340.0656923296738,15:36:30,-1
21437810.928727847,186.9090560994892,15:49:06,-1
12347833.367842058,294.41206572289025,16:23:03,-1
69186013.4900365,280.3427461688592,16:00:45,-1
23244523.934803832,84.20106009834036,15:41:59,-1
89307444.60256007,233.97175460061945,15:26:22,-1
10038532.1927502,147.03302637662966,15:42:21,-1
48441336.010978445,160.14368216954938,16:05:58,-1
68271673.13928038,346.1556626728304,15:52:21,-1
36065436.911804296,194.44217067184383,15:49:25,-1
35694306.6640706,187.88573193113515,15:45:57,-1
28450691.23976596,355.82376623880464,15:58:27,-1
71120710.72333747,350.1885630175026,15:37:02,-1
57670785.13807152,271.4381059864511,16:23:31,-1
38822412.13684066,225.63398704805883,15:49:16,-1
52241482.2094177,0.1562666602435092,15:32:27,-1
27432159.63158576,151.82931868585953,15:57:09,-1
39469413.43607115,107.57956903889622,16:23:34,-1
56281833.680557296,359.5752298344194,16:20:32,-1
26070740.368510343,60.946793574731,16:11:42,-1
37318175.08115065,51.13181846974306,16:00:03,-1
20297058.13638451,283.92237708887114,16:12:05,-1
72083894.28091301,60.96045453422813,16:15:44,-1
6652530.172333976,101.71337139803148,15:45:04,-1
288326.18980459654,129.04231703553145,16:13:20,-1
83082970.43177839,348.4556177212023,15:52:33,-1
61921462.83429694,137.08898888164015,15:26:56,-1
77977830.54565334,170.2870104425929,16:00:34,-1
56148463.63262924,127.49531465995044,15:40:57,-1
22193035.629840974,248.5437784825124,16:09:15,-1
1394228.2284315848,213.4491438022677,15:58:07,-1
66758734.17484951,37.82056376374673,15:26:07,-1
66084763.37938647,62.83482348200727,15:54:12,-1
40028859.303008735,315.70969335594566,16:22:14,-1
48394047.45544269,270.9593803966856,15:52:12,-1
87168516.87177053,40.97797501367123,16:05:40,-1
39780679.66306234,172.5581748445154,15:56:54,-1
32486258.5921567,144.98286350888657,16:20:45,-1
82638249.72086297,203.7405668204219,15:34:23,-1
33654723.85315409,243.3679818559764,16:20:35,-1
45080174.62713731,269.97848031646447,15:47:40,-1
75820269.26061258,204.98619661337736,15:30:18,-1
26527859.202254716,328.9427529707056,15:38:55,-1
6793525.032878187,58.35752501430872,16:09:13,-1
80747719.3922595,173.06275478684628,15:59:23,-1
29601435.075017985,263.3283487982866,16:09:23,-1
7250373.110397117,191.28047333650656,15:25:50,-1
9306545.335726652,118.01954512240349,15:54:34,-1
82766067.56994812,163.2880621825826,16:14:01,-1
89997274.13300417,63.770973810062216,16:13:41,-1
18745535.693201277,54.60225217407897,16:12:13,-1
35313931.17989138,173.67031103472584,16:20:17,-1
77322200.15514557,208.66621834813563,15:35:14,-1
79190793.55109675,248.5946030150536,16:14:36,-1
73332927.30836606,282.084401174181,16:16:12,-1
67530094.71721974,45.607851832177815,15:48:03,-1
26329691.95801193,260.37369980232506,16:02:09,-1
83005397.45502272,184.13232124553613,15:58:02,-1
48539308.66159208,34.51547386163139,16:14:24,-1
