Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
86537220.26793507,71.7821294102264,16:21:43,-1
71389063.81902039,331.38090419565424,16:19:51,-1
42776710.58950099,144.42127638520486,15:46:01,-1
58240098.41899954,90.58456824499272,15:48:40,-1
77167165.99818148,55.84980384485501,16:13:15,-1
66626179.60640908,23.735960800218244,16:21:31,-1
7610457.575618766,231.7349375299108,15:29:19,-1
44497399.760525614,205.11353589882023,16:23:17,-1
58850911.050189234,192.79796439013128,15:27:51,-1
63538690.814678974,197.2557891690796,15:33:29,-1
38593174.49710338,231.09929288119795,16:03:23,-1
70019083.7336854,100.84619202491064,16:07:09,-1
49373540.00511621,241.5501582369604,16:23:22,-1
16386801.588262398,72.40049433785813,16:13:29,-1
43886571.83675121,333.43147024914794,16:01:07,-1
66938079.73020978,39.9113972142604,16:20:31,-1
58112822.71066226,207.4872048750333,16:23:55,-1
11756634.518242896,287.40935427775935,16:00:08,-1
21453650.849764246,306.3037566120497,16:04:45,-1
848877.771522765,21.052214295342296,16:14:15,-1
2494800.8035595114,132.6905144185937,15:59:22,-1
87097267.39553668,57.87176212854866,16:11:28,-1
69298337.08294585,152.26737225928505,16:15:01,-1
15398029.350745983,77.83410292402861,16:10:44,-1
37124615.92789392,332.35793318611746,16:04:44,-1
11182624.384697584,21.85974488754708,16:11:21,-1
61727195.05805832,4.03891538046798,16:23:16,-1
53691844.2385218,261.8279065965245,16:03:21,-1
65054223.37791877,140.4938447498804,15:28:50,-1
70214635.41039735,153.59670454366517,15:52:10,-1
33909142.67709959,342.5294735131646,16:06:32,-1
33847850.1289915,290.14562650352826,16:22:51,-1
25737787.84910796,81.23453205294818,15:55:23,-1
10871744.033656543,222.6117558636475,15:43:34,-1
24257917.831296068,76.59953474452787,16:07:55,-1
27356964.651407056,308.2716801706337,16:22:20,-1
54903324.73856482,273.9324181522161,15:47:54,-1
58693922.82611747,120.49843057945333,15:52:43,-1
10598317.938719915,124.7351334527618,16:17:28,-1
77330010.8803281,39.69051269533761,16:21:48,-1
66757159.59415901,230.5275939067273,16:02:38,-1
31305324.72378506,38.73471189249352,15:43:25,-1
69276707.67944361,304.2321919473218,15:38:56,-1
46599954.34108719,355.8247070077989,15:40:06,-1
39584436.39361083,355.2280288493166,16:21:41,-1
236836.3531484324,336.3926261711315,16:13:49,-1
9921989.94521274,142.02464383936012,15:59:53,-1
22854307.25031482,225.75163252307613,16:06:42,-1
44398210.92334994,276.1175692395267,16:15:17,-1
31646220.918710608,272.2528695377279,15:58:56,-1
69599723.2930459,174.41341037422728,15:51:27,-1
57773541.71651416,358.55380411954326,16:22:20,-1
3591450.4723221804,335.81960777410325,15:45:16,-1
37015024.823332965,264.0131638662295,16:24:47,-1
82177017.89733878,13.173408429576728,15:35:15,-1
55203779.38408681,169.3242944613224,15:44:33,-1
36900456.18012435,313.2448698069217,15:45:40,-1
5779455.889460646,138.76781235921024,15:31:11,-1
13357259.582323942,300.0894135914367,16:11:22,-1
86723513.90718685,109.35518593399682,15:51:01,-1
68851190.7617811,312.5002188108482,16:15:07,-1
56630088.926410384,196.14450266516516,16:09:32,-1
66883994.95968641,328.37484160306366,15:33:50,-1
31706157.711965416,193.1594906224352,16:19:32,-1
63400837.98807364,156.5276656405662,15:32:12,-1
12410618.594483532,243.53768886697767,15:46:30,-1
54908397.28733891,1.802788671432336,15:42:55,-1
69573359.76031238,158.0598392429708,16:18:46,-1
13277503.080996864,57.60346990207292,15:35:17,-1
1628614.1190151654,101.78945104891432,15:36:41,-1
64483150.894459285,162.56209773854405,15:39:07,-1
61864412.8984755,16.889254523502927,15:44:28,-1
77397430.08658664,250.04384630058487,15:28:26,-1
66671933.59015766,166.43246460812844,15:48:13,-1
28189950.96843612,95.21900093877711,16:05:43,-1
48530773.3539327,226.6391633855659,16:00:06,-1
70471007.92033914,127.47090537733644,16:09:11,-1
30939350.72437772,140.81296293956495,15:30:13,-1
23415352.299005102,25.88568598117346,15:25:48,-1
29832617.996664517,298.8342044135253,16:20:34,-1
83044947.67487805,118.26417019534333,16:17:53,-1
39607569.864941,67.22046240931913,16:16:29,-1
82761783.12525812,227.56443457312864,16:04:00,-1
10644387.932334146,275.6762602730639,15:42:37,-1
55808066.72336624,337.93375387431524,15:43:58,-1
24772277.00266085,264.0642893484992,16:15:46,-1
29056712.098197684,57.47380228841092,16:11:31,-1
26072337.143742826,243.5036853046983,15:58:26,-1
30042362.8604133,235.79988533363883,15:52:23,-1
37438062.60645352,203.38532509772784,15:31:22,-1
25581996.497397035,123.86194363978588,16:19:48,-1
5375439.852713315,204.37335589019875,15:46:32,-1
79436065.15407498,259.08533157203857,16:14:28,-1
62301090.63218992,230.33029780353257,16:03:55,-1
1073699.0466277644,117.77134030329634,16:07:26,-1
77590283.86743107,281.7441121263516,15:38:13,-1
60589722.947417215,152.5451711843168,16:18:38,-1
71117913.20824327,137.24201050080953,16:00:24,-1
3198523.0080045275,309.741546037379,16:13:52,-1
33290132.562429667,322.3938071377161,15:37:21,-1
61623404.81519861,184.69305391221056,16:12:03,-1
63921713.31155943,198.9124595367123,16:20:38,-1
32520979.98706395,336.1804152579147,15:55:59,-1
85167464.41614413,228.6442635776744,16:03:40,-1
77991648.81110993,56.76989213176946,15:59:27,-1
17814887.067079227,43.58967051740915,15:38:43,-1
42641829.001285575,283.2520524714329,16:08:27,-1
13656694.19238509,14.718716226476744,15:56:41,-1
471123.8929569327,107.09340770267568,15:55:57,-1
68162180.34480369,40.98199822238372,15:51:12,-1
30556040.576183613,29.80998665781189,15:40:03,-1
38781951.44485664,341.25223924052045,16:00:10,-1
36997244.17157954,177.65454655779848,15:50:03,-1
30384473.11363916,116.52384012294188,15:57:16,-1
74908921.40272336,76.34231905766354,15:50:44,-1
70160501.77882229,291.0326901759311,15:49:17,-1
57142884.27041773,257.37201349870526,16:17:53,-1
27702421.315780304,133.1416734332474,16:24:27,-1
28265454.930706035,258.61767987044703,16:22:14,-1
86020659.24170783,359.8545140313725,16:03:07,-1
51496937.99541603,3.4742878033614,16:17:47,-1
86143211.39339668,299.7183443661093,15:48:11,-1
11422815.506677704,244.13694441547344,16:15:43,-1
6713891.248444672,325.3260404600327,16:03:51,-1
69482479.51653306,289.6660730022376,15:50:06,-1
86700067.18970476,79.26848242146649,15:59:36,-1
70191561.10089001,256.71752143003914,15:31:31,-1
77669179.23530398,264.6409806254562,15:38:51,-1
28446824.68932313,206.21491878852183,16:04:00,-1
22928207.33258744,325.1514166144613,15:26:49,-1
65009034.08172798,44.00344283977491,15:48:45,-1
81709410.15119828,336.20435653022986,15:40:39,-1
5090310.862291017,125.6365284591084,15:44:17,-1
29776811.47348381,215.73450638155532,15:56:39,-1
52500760.230186924,241.10136586679104,15:40:23,-1
47254724.18531898,55.97457004649304,15:46:00,-1
78570260.61295895,179.8071376225114,16:21:01,-1
48817429.770183794,281.30665956392227,15:50:26,-1
86921.94175112217,214.131930719471,15:32:27,-1
56300117.316679895,328.8467255859155,15:27:11,-1
18617089.239292257,189.48442234024589,15:52:13,-1
70881362.46746172,2.5616919978456965,15:29:14,-1
55542426.08593713,175.8998881943364,15:30:28,-1
8545707.192191033,286.86237610287424,15:49:21,-1
71023533.12467764,6.802165206374258,15:45:41,-1
78452609.05134682,115.35751252805736,16:06:25,-1
68260588.33815467,333.05159860612804,15:35:24,-1
2742788.6601724564,212.61059310043663,15:25:54,-1
27376752.7806635,277.0882618041326,15:56:52,-1
14443397.469362408,304.07882400264737,15:42:55,-1
49087425.08702628,284.32846861496085,15:40:34,-1
81813016.25947703,247.71127460961972,15:41:24,-1
2006251.722426856,189.8986650480932,16:15:55,-1
57338732.827398494,93.21045780176502,15:36:44,-1
83858504.53994723,5.914014454673273,15:55:53,-1
29529561.520054515,272.9507848096993,15:37:16,-1
21264382.396899853,137.0683518358157,15:55:49,-1
50486024.38063246,256.62270526905775,16:20:45,-1
35198821.27166481,211.35492028616056,15:48:08,-1
63428086.97228672,260.91043452129,15:26:55,-1
65619317.72481951,264.10980952667416,15:52:04,-1
16066328.195415452,301.1475084956505,15:36:26,-1
57713350.80221714,85.10141318143283,15:58:01,-1
63209759.72086486,323.54263795447014,16:05:55,-1
86853506.6645772,263.26268559574714,16:06:48,-1
42275715.57607705,325.820589434842,15:59:23,-1
44648085.85503876,24.13479888933332,15:47:46,-1
60288057.535841376,14.134371255118475,15:39:29,-1
15214665.421873704,340.1863481159068,16:24:10,-1
89616259.91497444,151.5812635996263,15:38:29,-1
56668082.53115151,333.8549437658798,15:52:36,-1
22712449.04884739,42.90165510339053,15:45:53,-1
13362536.518125348,194.0266778234813,15:38:54,-1
44301891.99135829,19.593767948097813,15:52:25,-1
15556008.291438555,129.7641987368729,16:00:59,-1
27611927.042856693,273.4779027153955,15:29:04,-1
49829370.19610911,47.06527868813339,15:32:17,-1
74418717.13068773,262.0774055959654,15:51:06,-1
49510011.4489941,76.26488144079858,16:13:19,-1
64490013.85717472,27.130342325222763,16:01:10,-1
67262089.78381404,147.04007478558657,15:57:05,-1
86435060.86369805,79.46431743405357,15:56:47,-1
65591333.40832596,18.586476621736978,15:52:08,-1
35308377.2961142,199.9837357682185,16:23:07,-1
73416303.54445139,80.36800171360599,15:32:03,-1
47027634.33077078,200.6270447183657,16:09:38,-1
12316201.090130769,355.0245732984312,15:38:49,-1
4241563.219850303,289.63873675143094,16:21:44,-1
48435762.00966994,347.66086887640705,15:59:47,-1
74667195.22726698,187.52692464779227,15:59:38,-1
86095575.61382742,245.28915103801177,15:35:13,-1
66549886.83774055,66.31014526243156,16:09:57,-1
46834786.17642509,268.4380236754334,16:18:18,-1
36087545.20630261,150.46820258837718,15:54:46,-1
51176677.14951225,251.2981524191392,15:42:37,-1
59638103.56461061,58.07990457790433,16:11:42,-1
44089891.15867065,80.81068257416446,16:16:58,-1
11040632.683004092,51.26444314175232,16:09:27,-1
50505234.76683528,222.60670380541788,16:00:58,-1
54136257.66060702,300.0902573799262,16:21:51,-1
72790937.07360205,65.36174018188736,15:55:48,-1
13932517.62462531,133.02543689014303,15:25:34,-1
42378401.17646307,149.34503839952373,16:11:48,-1
18814426.89273753,129.62912659095286,15:52:23,-1
35450509.375733495,256.5123298720233,15:36:07,-1
54472471.597823925,193.43566546578708,15:34:47,-1
25848086.07193654,95.14108038859696,16:12:26,-1
24233934.426564205,276.4250518579563,16:17:49,-1
82754773.2050114,310.24205751333875,15:34:18,-1
38833535.75018431,94.86254181267952,16:15:59,-1
4575607.56675321,170.28804543402478,15:56:27,-1
18243648.026649646,105.51088046001558,16:15:16,-1
66796944.91021289,169.3747997543581,16:05:40,-1
8576908.824288713,298.082948564239,15:57:29,-1
84697456.86864021,32.022590922410075,15:37:43,-1
58241312.73011559,32.63932627764446,16:07:41,-1
51809698.67182816,19.51192779471977,16:23:40,-1
10989159.62287508,153.49966956926102,15:58:50,-1
63262271.07921644,10.38240661681125,15:26:40,-1
33308151.21035732,64.26814408233939,15:28:17,-1
43529092.64179272,272.82924815900844,16:17:55,-1
35316200.745597884,351.7434993412508,15:30:27,-1
75880439.54644154,155.06189388773336,15:34:54,-1
35506607.664534174,140.09489520421093,15:58:36,-1
65989395.527440526,170.3746524726004,15:29:06,-1
68121821.03180858,162.87945159113923,15:43:08,-1
6073588.218388447,212.46920009937995,15:45:40,-1
29989304.38206805,266.8328141805506,15:42:58,-1
38181873.09065604,342.0366623143665,15:33:17,-1
18440521.626578603,87.53098038236685,16:24:40,-1
22447897.7976123,36.45201304276446,16:06:33,-1
12106636.031677404,169.024937042636,16:04:55,-1
39241713.356129386,110.6215153231738,15:49:25,-1
32264907.18977841,67.14519146681735,15:29:12,-1
74900878.69850406,356.3826348620796,16:23:00,-1
26488364.037882507,138.15338859187588,16:21:53,-1
48722947.06659716,43.59418908860324,15:58:58,-1
86212998.54444303,120.94572110313553,15:48:53,-1
16283559.00985362,297.70515666422904,16:18:42,-1
21372648.39002145,84.54223529662104,16:01:10,-1
16805277.863681525,80.56476063508453,15:27:34,-1
6628506.982332947,309.1829335655133,16:22:40,-1
72519498.18505695,348.49224736050166,15:31:39,-1
86170541.26808564,18.371912641997305,16:15:39,-1
36000616.8813865,305.25504555029573,15:39:13,-1
79049704.52599669,236.52535637577665,15:52:57,-1
9503260.83043745,178.5370138515676,15:32:04,-1
30716156.80470355,115.66100958072818,15:32:36,-1
88905004.52394131,189.4660573504432,15:42:27,-1
64244783.55846833,155.39789485941589,15:41:58,-1
2963097.6641703523,28.71785162328405,15:32:52,-1
49343066.03050821,153.7996326573526,15:30:31,-1
88891517.33908118,163.136898853505,15:58:46,-1
83543349.86102112,146.91270069773034,16:09:20,-1
86090411.04612054,51.92653602847673,15:29:37,-1
74341578.70310038,327.4146915998876,16:09:24,-1
65131815.44451193,67.17200810476415,16:24:16,-1
14957580.183325876,137.15384495265135,16:19:50,-1
14549581.124114737,263.7961934057058,15:32:54,-1
9951762.850424536,78.37272498283737,16:20:41,-1
47113428.97156523,41.6913655316931,16:07:56,-1
72544462.71459213,129.92031443391153,16:21:54,-1
22003794.0080244,18.60994506792353,15:55:42,-1
71696060.20204225,233.8110492315515,16:08:41,-1
74869731.10496804,90.715950579367,15:32:39,-1
66706023.12895312,216.11708086767632,15:49:28,-1
59551355.68421916,197.8413257993901,16:25:26,-1
50712803.54176638,286.0122016900036,16:13:39,-1
56084178.5896959,112.42353799349242,15:47:02,-1
85840333.28836595,114.9262579963366,15:41:36,-1
67321268.28073363,334.1904059756083,15:39:44,-1
66110308.655836605,17.712928021265522,16:17:09,-1
55900369.87657376,48.48777152047968,16:25:18,-1
68730734.85950297,222.2921020185185,15:30:40,-1
83332108.7739274,66.04885149410211,15:36:39,-1
84621407.28461441,264.37173503592874,15:30:56,-1
34179808.891478725,188.13250851174635,15:42:07,-1
33518709.46871699,17.891076075923102,16:13:24,-1
39173982.70726226,215.43849746474555,15:57:11,-1
56218145.95258839,57.41708456512436,15:29:20,-1
78497590.85476147,132.94369388145807,15:55:03,-1
64000753.75932011,356.1468603209461,16:17:00,-1
66384220.036054105,214.4351823530696,16:22:32,-1
11910318.9791533,137.61132193428736,15:45:18,-1
78564771.22950594,270.949240601045,15:28:14,-1
51596377.34011392,78.89432474424257,15:30:20,-1
55541778.69369679,342.36933098576924,16:24:22,-1
73381863.27194609,303.5349403191175,16:15:56,-1
76139131.16419315,39.95021904616977,15:58:00,-1
61785458.57631922,176.1422569421843,16:16:12,-1
78100484.82929687,318.87646385076204,15:58:07,-1
255815.2872633449,177.85193217631132,15:53:49,-1
48150461.152589686,5.396120468626533,15:56:37,-1
17466255.17736097,71.51859478595755,15:49:49,-1
59067111.26756391,82.46062299972218,15:25:59,-1
47826930.455977865,351.4449478434467,16:12:51,-1
81978750.05139063,1.685029437850205,16:10:03,-1
20572940.835019574,198.878578452593,15:55:30,-1
38640267.87385659,199.26842945478276,15:27:43,-1
68981602.28181837,103.54479630390972,15:50:31,-1
72014333.55754572,357.60901617718565,15:39:49,-1
19428988.720294237,103.61109363804684,15:37:44,-1
30583251.43033497,91.75743697398488,16:01:46,-1
45135711.81956525,250.18021211239196,15:45:38,-1
41768954.70020813,119.11399314110623,16:09:14,-1
1648334.088521647,48.67172460104995,16:19:50,-1
24646923.17484391,70.9162371373292,16:01:39,-1
36558089.91312315,316.64750912283483,15:51:24,-1
30798962.017680846,243.25524670101427,15:57:55,-1
53818420.02517272,176.83639813460627,16:03:04,-1
2643760.712083785,307.2275200684777,15:34:52,-1
54093907.83806735,298.6065779173824,15:44:44,-1
42535504.05070889,290.13598495403306,15:29:30,-1
5343991.769718036,302.06552330109224,15:48:57,-1
49712568.81521513,299.2634487563887,15:34:41,-1
68117730.30856949,16.267244011685072,16:18:43,-1
31476382.251968503,262.83254986429864,15:45:34,-1
78304576.32862635,234.42396621831605,16:13:30,-1
60307590.53016883,292.01522499218856,16:10:45,-1
80975753.97265807,220.33857916964587,16:14:07,-1
64335879.05467352,144.65730449630465,15:25:36,-1
18076247.85929169,341.83600536511204,15:52:15,-1
48793003.05995386,179.10132297679593,15:47:07,-1
38102459.11644781,43.020217012754586,15:52:06,-1
31364628.945926115,292.1537793657636,16:14:17,-1
81239508.01837005,266.01623022407443,15:42:11,-1
43781356.118140325,353.800843315976,16:11:26,-1
43218398.26969931,333.1027041585492,16:04:41,-1
41412251.971397415,68.56110923659952,16:07:04,-1
77817697.61968333,4.704850939729881,15:45:29,-1
21538803.908689257,178.47013910336224,15:44:24,-1
4720426.392403103,119.56836726110718,15:44:05,-1
21597850.81230653,175.9538173833023,16:17:53,-1
84769476.73642154,94.24802198238012,15:52:50,-1
70319868.35895133,99.13579971976914,15:44:52,-1
41891317.99531922,13.271584891752005,16:22:41,-1
32797619.57208766,233.34875799534407,16:19:47,-1
56915324.94593762,316.5231833054268,15:58:44,-1
68032227.62307492,340.2783082808011,15:50:56,-1
60442344.98837891,231.35855029485737,16:08:37,-1
41018179.28555284,353.0997196950504,16:17:18,-1
22163683.377828643,311.5501941867669,16:21:52,-1
24134565.6760281,40.51604787974897,15:31:24,-1
8322097.160019697,34.34397648565063,15:32:56,-1
31749024.371417858,202.31832288067304,15:35:47,-1
39892270.71715463,194.1076108390288,15:27:37,-1
88612134.68499802,16.887655908807226,16:20:42,-1
35927895.50791469,57.427944197367125,15:25:31,-1
68845084.1906875,95.9756376479931,15:26:52,-1
38753493.73330705,138.32802516823196,16:24:38,-1
9499955.490446374,86.1028338753995,16:03:21,-1
19264398.054849952,30.75879000377606,16:13:16,-1
53191974.7673984,247.922293319012,15:59:01,-1
6474703.271502313,240.996446950466,16:17:33,-1
24813317.664947808,206.5998215388377,15:27:29,-1
33068870.55277769,23.12230857616997,15:33:39,-1
40681290.84753672,195.89358129228836,16:02:37,-1
77976348.83441482,168.83655896730633,15:28:37,-1
28659714.394522376,265.2148045411424,16:13:59,-1
30871148.194784384,94.0262197887598,15:52:21,-1
88622886.09698853,340.19627874712995,16:01:52,-1
38618026.490647145,122.8881931877141,15:32:56,-1
44704041.37538633,136.06896365110703,15:59:47,-1
67570519.199787,31.075521763176845,15:31:06,-1
1998494.5513210453,116.6021034527949,15:46:45,-1
21961056.918007366,128.4277031311678,15:32:27,-1
59529554.56029376,207.4090287823965,16:17:52,-1
87496602.61216983,322.3218696189513,16:01:39,-1
32984733.22972028,183.2230699321632,15:46:24,-1
15176304.222944774,310.732179503543,15:46:52,-1
65428758.10481603,39.68320722291169,15:59:13,-1
80910536.61527815,53.96005930388639,15:35:54,-1
5181295.240801545,80.40283020845841,15:49:58,-1
16935968.17635245,155.2471172045208,15:47:38,-1
86944428.86432627,307.68558953667826,15:35:56,-1
14513719.32803766,86.5977370623462,16:04:27,-1
38226033.769253805,278.31465799266687,15:55:08,-1
43408187.39437592,43.10556037658395,15:42:03,-1
54005516.37657034,338.5305132898277,15:33:42,-1
66914901.08169632,191.23273657203,16:22:34,-1
35324227.98076689,41.07761177314023,15:47:29,-1
2043811.3672226209,283.19974359416926,15:42:26,-1
17410946.507576153,58.113513664689634,16:03:28,-1
49426304.92084432,39.09607031180379,15:48:09,-1
36886621.570323326,206.2320275997328,15:27:54,-1
578069.9704133137,157.9503224070261,16:11:08,-1
30577148.979803905,80.03488324605472,16:01:53,-1
31567035.79048973,80.62231071984972,15:51:54,-1
62044693.27994952,287.35538531293616,15:57:24,-1
51015758.47421145,358.4485412175784,16:14:23,-1
58509115.02765908,105.3595687571076,15:52:50,-1
58332359.74278122,219.1871320441381,16:16:42,-1
78158464.26680379,40.790341682311045,15:44:58,-1
29778279.51746031,8.146004283931457,15:44:41,-1
74932466.75772075,103.59522568149156,15:29:26,-1
62522096.715870224,331.9661470583079,15:26:19,-1
65370721.97726538,2.919566285208424,15:34:53,-1
49849575.575434364,204.5505675949921,15:46:25,-1
10478337.183526335,103.09637927515746,15:55:29,-1
88424666.60241798,306.9992381064848,16:02:13,-1
89151718.7200261,99.00024875686364,15:38:02,-1
66917336.551712655,29.02789656997154,15:48:48,-1
22107695.509850062,217.6333084573577,15:49:22,-1
64331415.62266801,65.31316636374899,15:57:16,-1
43992263.60803967,30.09370539825383,15:37:37,-1
50094323.035559766,64.9638688465579,15:57:05,-1
18098239.66163779,78.00945364329175,15:49:28,-1
6116550.491461686,269.7984925835434,16:18:51,-1
3302424.463451308,36.17100556668223,15:25:38,-1
10361708.65242456,175.46587625389228,16:01:23,-1
65118943.97530912,9.787333501023564,16:07:41,-1
33259545.52056242,36.07546049670282,16:05:17,-1
8753122.066974994,147.51750395847318,15:50:51,-1
83326448.00534567,218.2533028483146,16:11:54,-1
51057558.530477926,183.72839039201216,15:42:59,-1
51784229.955776654,167.98561718058554,15:45:57,-1
42447072.761177145,272.80067955315013,15:55:38,-1
8501814.346219324,276.2578354717225,15:29:03,-1
3998744.2298124656,9.80188086076251,16:01:54,-1
68804947.85082184,355.8257540380704,16:25:04,-1
48390022.06086756,167.67874452244735,15:31:00,-1
49413356.36036848,28.13371878322755,15:53:09,-1
72426770.36961433,169.99784110485118,15:46:01,-1
74799613.76648371,162.1983267578652,16:20:50,-1
64410371.56681348,292.8127875089078,16:17:34,-1
85447920.3468198,62.81867080470717,15:56:50,-1
53825083.581752285,23.005725379443824,16:18:00,-1
31941725.68848168,234.4806350379568,16:03:48,-1
46514368.61548972,139.61428135334756,15:26:00,-1
53820554.92828225,15.1377016533109,16:17:38,-1
76558263.48036021,26.951337611892903,15:54:35,-1
31319047.20034477,219.09937563092927,16:21:54,-1
54653474.05059508,319.20041643638933,15:39:40,-1
65553690.66472453,234.05121604153973,15:55:23,-1
27277238.367518973,186.77743507807355,16:10:36,-1
39815329.77910777,333.7876582102888,15:52:22,-1
73099089.55172412,148.46855599243963,15:36:48,-1
55472395.66873444,81.88840184296244,16:12:16,-1
57277271.40013106,302.2006483285685,15:41:13,-1
19769398.576060276,320.4734425893224,16:07:57,-1
15599907.766136171,129.92696655231128,16:16:40,-1
30313803.156885955,92.37185192334644,16:14:06,-1
24758856.38783593,81.95000712259294,15:39:06,-1
22452349.8607574,101.15139624109796,15:51:01,-1
13936179.860373763,26.12841961940517,15:32:16,-1
35817474.61592719,343.42946961485734,15:50:50,-1
80215648.48616503,316.5569354048637,16:04:13,-1
12138501.529709855,279.7533949311448,15:59:54,-1
36446419.54744959,182.88687290064996,15:38:39,-1
79215349.12162796,322.688590415684,15:43:15,-1
33028686.495186582,176.30740008932898,15:43:43,-1
85566323.28147104,3.325410194597289,15:40:50,-1
67911689.79069643,33.11163185264586,16:08:01,-1
32234152.10194605,206.32660422987797,15:38:35,-1
35650727.84973703,212.60727336562476,16:18:56,-1
23938399.95249272,347.4340768430963,15:39:46,-1
4289112.0629562605,99.69002241829452,15:58:52,-1
64305580.12047893,63.5720441030712,15:55:27,-1
64001153.89605752,129.9564886707254,15:40:33,-1
45403192.7209594,332.6462576645568,16:00:37,-1
59605907.01116547,114.66471307111838,16:21:34,-1
63867981.91739825,310.858422831742,15:46:59,-1
61826161.33244413,101.8582699151955,16:22:33,-1
37580220.21454638,256.1223540094919,16:09:38,-1
43615168.71914575,154.2927171701213,15:46:46,-1
83356379.57384335,4.00363223411047,16:14:00,-1
59098941.21511248,221.2191200011128,15:25:57,-1
54409525.25246676,91.60366101106156,15:44:37,-1
82535696.41719717,167.63044671816638,16:21:13,-1
24350023.968629703,173.51434196775668,16:16:40,-1
61095962.91189413,14.621331179293213,16:00:50,-1
12651756.42913736,257.0507350291995,15:42:28,-1
33111947.03874022,205.8779961152441,15:45:44,-1
85900974.7307488,238.5863085011964,15:56:42,-1
11645689.1758546,185.432940874545,16:14:02,-1
4020378.387997336,177.4650553637136,15:26:26,-1
45062607.30622833,311.2244005694941,16:22:41,-1
21921133.665197123,90.65029544431005,15:36:57,-1
40309463.32350725,307.99405199230176,15:31:50,-1
1731858.6834042815,30.1483968197281,15:54:40,-1
59155739.97559117,210.53817037279717,15:56:27,-1
20866950.471851178,324.315669319632,16:16:36,-1
27280894.398250327,129.32534977972682,16:11:56,-1
22625244.880059283,321.99682180559046,15:56:55,-1
86221455.16958073,94.6089114382932,16:20:18,-1
89309060.45115653,180.75599474487493,15:33:13,-1
56498688.57114229,345.9314693812714,15:44:30,-1
14233990.022726735,281.895350394526,15:33:48,-1
29164065.941592567,150.4742326785639,16:16:08,-1
77188086.05256957,22.57108949178457,16:22:09,-1
13942929.63552763,100.43423058322485,16:15:48,-1
17016561.778760858,328.897345063863,15:30:30,-1
49794445.11192749,240.061977562853,16:05:34,-1
72284539.55032934,175.75613068860216,16:16:55,-1
64253955.49224,157.47916621398718,16:06:11,-1
73341164.68078141,136.4750505723256,15:36:59,-1
41566793.26798306,220.95989189872984,16:11:06,-1
64866735.47285867,224.7856916779089,16:18:32,-1
24455385.213692505,231.75033922657676,15:29:53,-1
69611449.89979704,79.202862007338,16:21:50,-1
6762549.106803649,313.5664111749392,15:47:23,-1
21794119.336953368,96.27843370990855,15:30:27,-1
1933971.011128699,230.53702271652145,16:07:55,-1
25658526.832793728,108.5173941847016,15:44:55,-1
37703697.38532447,244.270456004618,15:41:07,-1
57027965.35366777,162.1619571364145,15:48:46,-1
12708668.111237084,217.62437529763952,16:23:43,-1
12384496.60242825,14.975929088143722,15:28:01,-1
76495092.4600666,131.7919668141949,15:43:56,-1
36487955.93259804,181.1938214224815,15:29:34,-1
1094255.5498109823,315.1769994008467,15:43:25,-1
66019941.83332357,267.75359151008524,16:24:46,-1
44380618.89051953,320.177645538549,15:56:19,-1
46662341.32346071,302.3101779936055,16:12:11,-1
60385792.39971263,57.23964861974876,16:05:30,-1
43083410.53894004,238.836932815495,16:11:34,-1
9960750.553463642,187.61066997533052,15:46:46,-1
55374760.86677773,71.71535057043332,15:57:15,-1
7639099.288865594,284.882565831461,15:26:13,-1
62579858.66631784,234.8764662805285,16:21:45,-1
7673575.007448204,328.3190450208876,15:34:33,-1
35143933.549785614,154.4919559611647,16:20:26,-1
54508517.9187114,245.0119160820929,15:30:35,-1
42030838.33486661,127.55586101660695,15:58:42,-1
16368534.830083711,144.68781919525065,16:24:19,-1
68159198.98411605,341.2448703614905,16:11:02,-1
52311087.13719527,352.9464677465246,16:24:15,-1
79099457.28196819,333.4580653062352,15:38:06,-1
65130366.25730096,104.43441382521452,15:44:39,-1
12879329.645035062,350.8595978348903,15:29:08,-1
2868183.8967856388,5.687745189711824,15:43:28,-1
20659313.20751131,325.84913629259165,15:56:54,-1
