Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
49688213.103067294,140.2943040852482,15:47:24,-1
49087123.168587536,128.8055809342807,15:26:07,-1
76374078.59533323,219.18712997961248,15:52:03,-1
64424459.47774126,71.48397153772075,16:23:35,-1
39132401.39864981,40.729896454225326,15:41:24,-1
76031721.23873319,150.78447213818924,15:48:20,-1
35915915.801893525,67.14933634709467,15:47:51,-1
67697072.52284075,342.4979748323445,16:16:48,-1
10945427.815537186,85.51953305169017,15:50:46,-1
78226647.94872533,237.45904695068592,16:08:50,-1
86352024.17498648,18.41723821799288,16:19:41,-1
67653228.82457721,306.9384340443251,15:51:59,-1
45725013.11326806,137.00381209021077,16:17:52,-1
71128824.50701879,256.4101346787874,16:24:40,-1
52515164.77591439,226.28729466617725,16:14:36,-1
70542615.40222466,183.14176010416097,16:16:59,-1
82927658.911724,108.95165164767684,16:10:38,-1
45563357.99342633,285.49537521282133,16:17:18,-1
28164539.45553093,153.8326438089174,15:41:55,-1
22633685.551236924,45.084690006442855,16:21:40,-1
88975251.85852154,284.2036558839411,16:23:37,-1
15299695.8362128,87.47168818084029,16:15:47,-1
62520882.694513895,161.49876285116142,15:26:57,-1
80830725.56141582,214.15983167909036,15:28:28,-1
84304929.47500956,82.42660855899305,15:42:46,-1
88857354.91278364,148.9567206043797,15:37:54,-1
79047564.10403746,142.76514590702826,16:25:02,-1
52857120.64343479,331.6351410276614,15:58:33,-1
85296278.20671208,195.24869209100308,15:35:59,-1
82769023.92597368,276.80208330490024,15:57:38,-1
24775903.35852687,274.612984044012,15:55:16,-1
89598299.85833992,155.8778709243603,15:35:47,-1
67345987.98196922,212.7814061115906,15:26:02,-1
31352380.07856176,145.74758843273364,16:18:01,-1
21201936.902344767,318.42794019055225,15:31:50,-1
72516321.10446656,13.8990252912258,15:36:58,-1
57084377.64612605,227.91347551068444,15:43:04,-1
52571026.6014691,238.5267374008,15:48:02,-1
5289690.156682808,289.1752525323886,16:24:11,-1
80661108.95373419,110.7691576799151,15:57:25,-1
84718890.72906838,206.78246120548263,15:50:15,-1
25433181.269938003,182.1977495061124,16:22:12,-1
13682139.991041886,329.00427014157646,15:59:43,-1
65803290.484009,125.86138920276518,15:39:33,-1
41627290.47603215,55.83776934948453,15:32:54,-1
71999960.50192243,39.04119025069641,16:13:59,-1
12369404.477948232,181.4740206966939,16:17:29,-1
12053622.032237452,243.945288912542,15:38:46,-1
2458696.873741829,235.8025827526789,16:03:08,-1
60730008.40294294,164.38885554460288,16:23:18,-1
78630525.6381311,279.09177230096225,16:24:21,-1
79676639.4866259,221.19443348990453,15:30:18,-1
33206262.28799929,199.9974646863862,15:38:51,-1
13623000.846027208,347.24594304249257,15:48:02,-1
17383688.475001637,331.08390773870855,16:06:29,-1
76613092.26641402,291.2944965765594,15:45:55,-1
19092558.093738,31.029276636161896,16:06:14,-1
26281665.08708877,324.3329870867633,16:00:19,-1
51570204.5082611,156.04117340621954,16:07:17,-1
36692654.73554068,2.803037328378686,16:00:50,-1
64555898.3369562,150.1994418133507,15:39:10,-1
69709198.21508713,322.03295012482533,16:14:19,-1
18531254.20093301,340.7107656890275,15:25:47,-1
59518898.781282015,15.614707640708204,16:23:11,-1
19945791.911919907,171.30074945806317,16:11:14,-1
63713049.78978431,86.99296152563767,15:53:26,-1
61565341.95702452,17.08395018200832,15:59:29,-1
74451041.08765301,213.27536509838183,15:52:20,-1
36097612.43939272,124.6443984793584,16:10:48,-1
55589920.78895196,269.6681074104909,15:45:25,-1
24976296.56091685,1.568101903544683,16:21:31,-1
26886223.922779385,224.1567157346037,15:32:52,-1
35055909.09887641,344.58808403908995,15:28:15,-1
55122349.93039239,137.00736416199646,15:45:01,-1
20827970.120827287,16.17664471271595,16:03:17,-1
16852066.8528815,210.78529831275117,16:12:07,-1
78567184.41045801,154.43827352747294,16:04:04,-1
89320444.80813403,12.952980789226514,15:27:19,-1
87019532.65779471,23.20762785898488,16:24:52,-1
44374730.40008574,189.90268785419804,16:11:48,-1
56697783.323352575,125.02983742887416,15:27:55,-1
55243047.610446334,39.40065858354886,16:19:30,-1
39556877.83127256,63.90211247610036,15:45:00,-1
63762261.11289465,124.99312010296131,15:55:46,-1
74376894.14524332,255.00748906733935,15:32:19,-1
42515376.18641786,318.2334232112252,15:59:35,-1
14318203.600702668,98.02921207977576,16:10:31,-1
64627718.82042223,303.44985599773617,15:42:23,-1
52464914.642778575,286.34732903831696,16:02:24,-1
33503547.981020533,17.829225205187555,15:37:44,-1
41281524.53090141,76.18910023967541,15:52:34,-1
64084980.15807564,80.8435996572828,15:46:38,-1
55397969.16203806,291.9523844982318,15:33:58,-1
34144055.663923584,224.9981022784889,16:08:37,-1
53621565.742658265,97.3514788242134,15:58:35,-1
27868375.106259767,232.4955473101551,16:12:09,-1
56500340.0629989,197.77669885821192,16:23:09,-1
21966278.445104923,254.4320599191697,15:48:32,-1
81687128.23759316,231.14191079281272,15:29:12,-1
44952557.59805124,352.608742364619,15:50:14,-1
82335361.2891092,310.8195326900294,16:17:57,-1
38565791.67167261,311.3041966792067,16:15:53,-1
23562367.575723123,237.34514785781084,15:53:43,-1
56284268.81972618,158.51364406330518,15:37:38,-1
14058544.639932187,17.08749893387281,15:35:51,-1
31213305.88391669,149.2602326448017,15:56:51,-1
31800212.496555462,318.79685452030503,15:44:28,-1
22763699.045917768,348.02932688218806,15:47:06,-1
75081041.88220721,9.384159890987576,15:27:04,-1
9325609.892976897,319.20246276329675,16:10:21,-1
42177561.42241464,58.62562378233783,15:49:10,-1
38401662.59488533,297.7200237355674,15:57:28,-1
88585959.92447701,116.02770930199662,15:29:42,-1
4228812.707400822,233.0468968961329,16:03:43,-1
89796481.28568059,64.9178311705272,15:37:05,-1
85048965.61435013,206.77156534054345,15:55:38,-1
533726.2971409563,24.264254981306475,16:00:01,-1
27575157.74948529,241.1907494037213,16:01:14,-1
25250947.572050706,3.0683910529543734,15:56:13,-1
31776023.186422423,260.67611378579653,15:45:41,-1
67071396.957073055,350.6988115204132,15:28:33,-1
34237792.24770899,76.2984044322353,15:31:10,-1
80812117.07448615,35.807922324247144,16:15:32,-1
80041969.52700171,0.2299265508932713,16:24:18,-1
65825918.633824274,90.97187044569736,15:26:43,-1
64925864.31546664,40.67019127731068,15:46:33,-1
62672755.77114361,294.31249079486685,15:38:11,-1
17132173.7465546,306.8039145843917,16:24:08,-1
52571067.17342831,10.563327178718216,15:55:46,-1
62022411.88050044,63.20329300832312,15:32:59,-1
17658665.958067063,115.62500303131807,16:07:03,-1
17412280.305454414,54.68354397123378,16:09:55,-1
80665527.51006448,177.05479230964443,16:16:59,-1
70452411.55688842,60.552847081472095,15:33:25,-1
11447493.545704903,276.42145117644725,16:23:42,-1
86242301.98035431,337.80091398214546,15:31:28,-1
53671045.83989368,219.49661273099832,15:38:40,-1
52050562.46419553,216.10571760587533,15:33:16,-1
15894637.550459046,235.1690505192821,15:38:02,-1
876388.62778976,138.13750665079567,15:36:38,-1
21722192.182184733,252.0085619098099,16:12:39,-1
64089568.13166728,253.66224866560145,15:41:56,-1
57111076.59737317,140.4039081703657,16:09:45,-1
14581622.492917549,170.9166494135301,16:06:26,-1
52708609.36132024,38.0435708092905,15:33:54,-1
46674147.90710464,278.6290043166748,16:18:29,-1
76164958.98864502,77.60541538761004,15:31:11,-1
63288605.69802164,10.5944461411779,15:43:43,-1
34101954.85337058,195.05038859271767,16:10:17,-1
89185118.28857115,129.3923917847772,16:00:15,-1
64639732.85631584,162.50450870817448,16:07:41,-1
7586865.774047808,180.10776991992003,15:41:17,-1
37528023.18245458,107.09484426085582,15:35:00,-1
61978516.566276684,160.21674412087646,15:45:54,-1
84613737.65186511,110.74274075577912,15:44:19,-1
85664509.97346573,96.47408408310872,15:27:11,-1
31130324.68659182,30.73888876651036,16:20:30,-1
47789401.19311562,201.455651621514,15:30:23,-1
36347067.849065214,32.56945906453668,15:54:12,-1
80126401.84478892,214.140377294477,15:32:14,-1
25327018.973096475,327.6276930996049,16:13:42,-1
80253773.13175902,102.8909248840164,16:18:23,-1
14975871.816116087,166.69211037478465,16:19:04,-1
15684564.513008872,352.11058646167703,16:18:27,-1
18534222.436700188,283.5692770812907,16:10:46,-1
17753609.006587677,128.75236790183044,16:17:56,-1
41594047.80011143,184.84410235755,15:26:28,-1
9316913.280492133,118.6605016489984,16:14:20,-1
65936491.91013673,32.940523121125985,16:21:03,-1
78627998.32558829,167.50534056622,15:40:26,-1
49343995.77159049,262.3492776418129,15:38:06,-1
72058483.39148511,38.74053578026283,15:33:10,-1
76777053.513076,212.6239330638085,15:37:22,-1
86852560.9266466,92.31241958021788,15:28:42,-1
46371413.2269572,197.03836625126357,15:59:30,-1
48122012.51928551,138.27433846835893,15:26:33,-1
39707369.68846539,145.3391304258841,16:09:49,-1
23341043.294130854,21.66888667889601,16:01:08,-1
69804030.54917611,323.4433992057055,15:34:12,-1
75345353.57679082,24.94327423043094,15:51:33,-1
11399570.393836295,76.03763034484481,15:44:10,-1
49697947.1255242,53.49484872795713,16:20:01,-1
89045498.3989843,39.58295832074336,16:13:43,-1
23110304.83853873,5.377240176036753,15:39:33,-1
3595223.7141964217,62.68213577732999,15:28:00,-1
68236178.02523753,302.28587922012457,16:05:29,-1
20275934.80549778,332.1661994099257,15:27:02,-1
83799704.63361804,143.98049822081245,15:26:07,-1
56550703.73263821,115.69896637807078,15:33:32,-1
38015738.16532511,109.98681847954953,16:15:03,-1
56656553.01424747,358.3681886419081,15:44:20,-1
39621647.37097546,58.655848760394655,15:25:59,-1
35159210.09490841,139.07167349827773,15:48:14,-1
74493482.53237696,25.14251319457284,16:18:21,-1
6818503.802567458,150.24797896702577,15:50:47,-1
27794374.24388428,105.78150842733008,15:27:09,-1
30979826.580783103,174.6143770673621,16:19:52,-1
29953158.65373513,226.83596481748413,15:40:10,-1
76959656.64260085,74.5272123725342,16:04:51,-1
68091341.45608006,329.0599711240789,15:34:13,-1
44107372.80565041,242.20728103003376,15:30:59,-1
73303675.7503685,170.40631449306065,16:09:30,-1
26416220.06432097,9.17774777928626,15:51:19,-1
48953584.97492071,6.492189521263088,15:38:09,-1
22085050.99817486,136.16468825222577,16:21:51,-1
826772.3809501039,260.4359586641607,16:18:17,-1
21756999.182996448,302.6733463162103,16:08:20,-1
84548315.63810696,148.81176240885503,16:14:57,-1
20594544.371198103,316.763670871959,15:49:14,-1
75448104.46139978,318.20491326783167,15:40:49,-1
74080203.5729759,275.9036248572543,15:43:11,-1
66792504.29989879,81.17932376415901,16:04:58,-1
14570615.568101054,221.9089846459057,16:17:45,-1
26308796.181999333,7.140840104064288,15:51:32,-1
16736667.624298291,251.4227053408764,16:25:02,-1
47041599.20697681,194.2670216556573,15:27:34,-1
10228502.239546351,335.77509768321954,15:34:47,-1
21154708.947825797,350.842022193419,16:07:23,-1
89401710.17887262,255.87794693104007,16:03:27,-1
70987141.04685935,114.2794037078491,15:58:24,-1
78986005.69376251,178.04177649211064,15:50:18,-1
43998373.86336262,50.30734868111881,16:01:46,-1
65059713.49208368,339.1947204559692,15:51:55,-1
4155340.8314001863,342.69989619881767,15:35:37,-1
62144553.63942275,145.9795589724958,16:19:21,-1
57988434.38083769,218.5489444651748,15:31:33,-1
81210448.28836022,147.52633934620857,15:55:42,-1
11575727.460044025,347.78437442829414,15:25:59,-1
78622016.4839457,9.853368110684457,15:30:27,-1
61663665.18912306,41.19565542705872,15:51:04,-1
40438114.8898025,99.01881659685654,16:15:08,-1
23498925.902046368,335.94408999127467,15:59:05,-1
79333894.65837833,115.68246327111976,16:23:36,-1
47790353.88181658,311.36693494339846,15:38:11,-1
20620854.233344022,210.7989641468476,15:55:14,-1
14544034.989435067,316.3829585862954,15:35:03,-1
88575093.21805312,163.9504126204113,15:44:17,-1
6752400.2092514215,34.47964696821278,15:47:13,-1
9749991.976617413,115.7992230849047,16:12:49,-1
45848224.32681198,122.71709013557,15:54:03,-1
75884786.29087915,321.5987913119668,15:44:13,-1
35077757.99879754,140.35593918071044,15:40:13,-1
23126110.2770359,80.41748077882457,16:06:25,-1
62904342.51190928,123.34730560384163,16:14:28,-1
6539478.00106551,26.1399822622703,15:34:31,-1
6987971.756111456,264.41808368565864,16:19:01,-1
9285712.94666223,129.82843124077883,15:57:59,-1
38986792.826433405,115.38807217366546,16:03:11,-1
23146252.888805777,104.86747951552071,16:09:18,-1
66872568.29550704,234.95964826684772,16:19:58,-1
6360879.054956064,65.21268246964883,15:44:05,-1
55285585.53535542,185.37098460270445,15:53:12,-1
2158159.077211084,352.13450092133644,15:31:26,-1
62749603.03842828,270.91972245396374,15:32:54,-1
24975557.493758958,294.6052031962945,16:19:40,-1
72761425.91756573,271.57395733246886,16:09:48,-1
73520714.27525125,63.853283517523465,15:34:00,-1
39897466.1303579,289.6124131586753,15:56:06,-1
63447362.50168834,125.65542427119826,15:30:28,-1
32168613.858492494,164.34277692228196,16:05:05,-1
22003465.9809974,234.05754399630135,15:55:09,-1
36854737.0275693,41.77145380152091,16:17:37,-1
23800182.742333304,80.78203608217969,16:19:08,-1
17889803.139246177,87.97622739045639,15:26:52,-1
30814217.08624972,97.7562695508058,15:29:21,-1
86603331.68951593,206.42754149147643,15:50:03,-1
44478618.840134494,271.11469482224686,15:36:38,-1
53767193.78781265,350.8307077589773,16:24:33,-1
81574485.26155739,37.17875148130562,16:19:40,-1
83240602.87983604,174.80066739950968,16:24:49,-1
16629113.198962094,273.3904779916833,15:39:14,-1
16119860.515559394,340.18621931012666,16:05:06,-1
9734984.769329628,121.60644240936551,15:55:04,-1
38112516.35352771,15.933490027916587,16:14:20,-1
23145198.77854433,327.726758402326,15:43:33,-1
17314547.424945228,278.11873412072555,16:01:49,-1
10139244.657434903,170.17689953244573,16:16:03,-1
59808362.44848047,325.78809794436535,15:50:07,-1
8089486.41604833,350.9097446380911,16:04:23,-1
29380564.976646997,259.5177734581185,15:41:40,-1
89937115.03470245,203.47924122903837,15:30:32,-1
52506263.674983226,337.9672872731027,16:21:53,-1
42583717.43607409,341.7403458419312,16:23:35,-1
49593976.26676685,80.93180069144496,15:34:29,-1
30087822.13948206,223.52932343060309,15:43:05,-1
73477532.65650359,117.48177921932631,15:46:38,-1
88695514.86338666,347.40525996637064,16:04:51,-1
801675.3954146358,125.65175500143351,16:18:09,-1
50695223.96558175,274.410748619398,16:14:42,-1
47019375.30378347,170.82195389337284,15:42:14,-1
19879315.42345385,301.7622482209377,15:33:20,-1
35059779.975224495,90.64232638276276,15:31:14,-1
18256496.355632145,73.91147576590039,15:51:40,-1
16958771.83314768,184.6360684929745,16:03:27,-1
49721414.763096265,283.8003320250122,16:17:02,-1
35309330.88263996,256.86703738062505,16:08:05,-1
41450692.31069116,204.85036323565217,15:45:01,-1
63563103.11245099,65.68071685007557,15:46:46,-1
76991784.08102053,315.85565095491893,15:59:54,-1
10661799.463151284,143.2381152813066,16:02:09,-1
83825993.88233475,330.9817442522988,15:40:13,-1
17744747.28797862,293.9077891845373,16:22:54,-1
51842685.25115176,126.91624620878449,15:49:22,-1
52787291.68717138,3.976830187230349,16:08:11,-1
89587896.1522912,284.02824618303083,16:09:31,-1
35993383.65856256,81.16916590298226,16:06:01,-1
19509441.98853346,264.3860320719886,15:25:47,-1
52533885.68699106,321.81173059039486,16:17:12,-1
44378882.64884406,73.4724195578543,15:48:49,-1
12730367.424213272,324.1240770944982,16:21:45,-1
78151995.40833732,85.5101840937859,15:52:14,-1
61771261.2322036,24.36184352237595,16:24:59,-1
55037064.85555627,251.56526366246263,16:13:59,-1
73365775.81715323,105.56593699850708,15:39:21,-1
28022780.122352507,19.947573538169937,15:31:27,-1
87078261.25628962,319.8216194859694,16:15:10,-1
27425545.08287183,200.0604621968204,15:44:39,-1
46833218.02040467,202.90597035702277,16:10:34,-1
65641577.15158331,207.43309076370207,15:57:25,-1
29657160.95921565,4.285085334122143,15:34:40,-1
3569126.9772331677,177.43982988897483,15:49:48,-1
51166048.134285375,60.51575703494961,15:27:53,-1
45201634.77130819,72.33041128003163,16:10:42,-1
11783723.601270068,107.20789662305474,15:56:58,-1
66776508.07965944,93.77345079485946,16:15:16,-1
49683407.13078724,104.12319807949456,16:01:09,-1
77774736.06823762,336.88918932400173,15:55:00,-1
64842301.13162696,101.9353701803139,15:51:48,-1
38669991.35139706,13.994742951719497,15:58:15,-1
45824357.53831548,54.58711210247268,16:16:38,-1
27042422.44911446,171.36561806182615,15:31:01,-1
78494066.4466175,100.00890008926478,15:38:18,-1
32220974.781656858,33.51401968557922,15:39:21,-1
47879076.05516049,174.22781637437697,15:30:53,-1
3950185.664802088,10.540185430946782,15:57:23,-1
53081432.26557555,193.24735406701276,15:28:50,-1
70940833.09466867,190.92092292878985,15:52:10,-1
33823407.7596189,283.9763698242057,16:00:39,-1
26092618.0212059,94.375816657616,16:06:22,-1
23029324.31909163,240.64704343181728,16:10:50,-1
87082405.85178405,350.9261904521583,16:13:24,-1
23982477.01019948,181.0121186381897,15:25:57,-1
17635975.864068165,280.472823658601,16:20:06,-1
5250874.702007412,168.93543356609771,15:41:30,-1
71933097.61787236,129.90936644637625,15:54:36,-1
31965809.136979826,318.02465550714743,15:34:30,-1
72864740.84292345,12.386651054255555,16:22:46,-1
46005687.62173228,225.07099554137204,15:59:13,-1
56072289.601182304,187.9480245959044,15:35:33,-1
51853786.29161175,252.4359657514144,16:06:17,-1
8394272.228346668,211.02861335130532,15:56:30,-1
21987.478678911837,90.38330485263216,16:02:30,-1
27740026.00800861,96.3193575896227,15:39:18,-1
17843723.45502786,13.143155080460764,16:14:27,-1
57361130.53896166,269.0478951469914,15:32:02,-1
14635603.7486915,295.77304263413833,16:23:23,-1
63895737.19525949,140.69227111266275,15:57:55,-1
56044501.79709291,156.0624522566714,15:37:41,-1
12084646.493697982,59.46947119310764,15:46:57,-1
74692508.75996588,272.5396314158067,15:43:09,-1
41843442.198370345,301.58983285755704,15:38:37,-1
40687980.1584864,300.65798853244314,16:03:32,-1
42305319.74790511,55.98866715483898,15:52:20,-1
32160157.06044556,129.2253653328097,15:32:13,-1
42446294.16191059,5.781130101699037,16:16:19,-1
70279137.8061065,13.03031473894022,16:12:56,-1
13873359.077412847,179.76223324795916,16:12:44,-1
19922256.013071887,67.06355304636344,16:23:00,-1
18937446.611187328,159.5156292824657,15:31:00,-1
17852665.96139886,132.21919964290566,15:51:17,-1
81975546.77442175,185.38605833656425,16:11:35,-1
15033738.419862088,211.07650134477373,16:22:46,-1
38650145.70831995,7.520981178777011,16:15:38,-1
43528137.25381068,220.23062205424316,16:01:12,-1
82851171.88333838,286.95268120675183,16:01:54,-1
16043303.963376256,33.904039888620694,15:52:06,-1
72057001.56018174,179.89145193667628,15:56:23,-1
89361127.04459688,288.4495381699599,15:31:47,-1
26872889.43879503,342.92105378663723,16:03:31,-1
88517890.96159102,2.2350751631913246,16:07:30,-1
2343702.681808808,254.17346453823453,15:43:48,-1
44515375.22912814,186.60997546833224,15:59:18,-1
60698275.67049743,32.3981826311029,16:19:12,-1
84784714.71283597,289.58208904934565,16:23:44,-1
69366098.96697037,50.16637605729549,16:14:55,-1
62387260.5735525,282.498428191331,16:15:57,-1
28538614.566492103,146.15074715918482,16:11:50,-1
22340100.515022684,277.5813206742868,15:30:14,-1
13091235.209544595,231.3276751572248,15:50:47,-1
82981506.73605923,194.654729810863,16:01:09,-1
17468907.978728477,267.13472482590737,15:31:16,-1
8687409.498054722,54.71789294753614,16:21:08,-1
46188750.720865645,7.595051072755261,15:51:16,-1
64472784.76974684,123.88087872482876,15:54:06,-1
40459213.30093104,116.51481299701918,16:05:09,-1
55154163.22245529,207.9888849536412,16:02:30,-1
68588383.77775589,286.1882699009656,15:44:36,-1
59160865.04543377,286.97489366012064,15:56:36,-1
10646059.314827727,184.22852005457733,15:39:08,-1
15622208.687988237,185.5692615830565,15:28:41,-1
59113402.06043944,329.30181304844547,15:35:20,-1
26998702.5737754,54.15594252915766,15:30:42,-1
58697430.69036437,133.90984223943224,15:32:55,-1
25193665.75922752,94.01506223764844,15:30:05,-1
82754404.67901583,312.21614058721144,15:52:44,-1
77826348.34672906,95.17664615215432,15:42:43,-1
58427804.21233396,274.6555982293172,16:00:55,-1
86857656.24834932,131.12631842022307,16:10:16,-1
10715821.238740368,154.45990526138144,16:05:44,-1
37024689.32742308,336.1458367711688,15:56:38,-1
11330877.051134707,109.7351686786627,15:45:05,-1
21281278.17570594,106.90588833960408,15:59:53,-1
69148650.27627254,83.9756559655098,15:45:45,-1
79088788.61993684,69.73410091391172,16:19:47,-1
71735409.70272388,123.90153890602032,16:07:13,-1
20204610.050412025,353.3474158218594,15:44:53,-1
79996183.0733775,232.56739529339143,15:52:06,-1
54519121.077510685,33.41084240560313,15:46:54,-1
68772960.45862071,312.3890481662616,15:44:23,-1
51906246.8997375,126.37368795629996,16:05:13,-1
49371389.97632932,15.665125994454176,15:35:55,-1
82648718.14387776,26.36604151365622,15:54:41,-1
65896368.29267754,343.420868180143,15:47:03,-1
54164857.98450019,128.49897823149357,16:17:09,-1
6976888.6564132655,105.31454704177172,15:49:50,-1
9862717.208189258,122.63627926306675,15:52:57,-1
13547119.111007612,117.65562790410996,15:59:38,-1
52919774.75972613,195.38648449820656,16:19:03,-1
67142518.87840204,139.38299124271236,16:11:09,-1
26430614.406091187,157.75496249690607,16:06:50,-1
30741018.67377682,258.7868820606959,15:26:09,-1
36991756.24388977,157.31617363202747,16:17:51,-1
88080792.26806505,30.396230254136405,15:50:47,-1
85347679.8802414,23.421949760572268,15:39:10,-1
49038683.16638301,65.01922624230207,16:01:31,-1
77918826.14600496,19.30117742428589,15:57:16,-1
35544982.80110916,198.4725068287071,15:29:54,-1
34589022.46624299,208.27203107593851,15:54:05,-1
13527420.485315438,244.76292155122957,15:52:34,-1
54834150.99996086,23.876197786582093,15:37:13,-1
6530936.296094142,156.05863505115525,15:58:03,-1
67658384.440216,56.61479328474784,15:27:11,-1
13099608.51795704,291.69593457549763,16:13:42,-1
75085489.76823911,59.13899020683782,15:48:45,-1
43242488.89422637,130.90704968235204,15:36:13,-1
20356868.67902151,117.50003689799588,15:40:42,-1
86563607.12469585,183.8625797051021,16:16:58,-1
18444087.879418325,44.5679796602058,15:47:32,-1
24717054.626254205,271.3877391292197,16:09:10,-1
2752357.6273641298,186.35571202126152,16:23:51,-1
19137125.78152749,121.28364653174108,15:45:37,-1
2519502.076503705,64.56273120029985,15:35:38,-1
20666031.13402476,175.57936570533403,15:28:01,-1
80407926.3969494,48.52813671735933,15:46:42,-1
67578235.14282452,49.2631596645373,15:53:10,-1
60390003.58971813,330.3449556869459,15:49:23,-1
54247249.25644949,229.6366521829568,15:50:38,-1
76147631.86688451,300.6006159039665,16:20:46,-1
5463732.833379561,90.03574688778485,15:49:21,-1
52288350.2099798,195.0649894758864,15:44:14,-1
3087226.7642751164,32.978138126152416,16:12:24,-1
48355769.8581508,288.17811474444187,15:26:24,-1
80261082.1538638,351.7562090064886,16:24:56,-1
21031868.587905377,89.31709154542592,15:36:18,-1
20767972.74315425,286.579045529535,16:21:00,-1
35326515.949550994,343.24033909643407,15:28:49,-1
12761926.286776377,188.22765920792327,15:29:46,-1
26954938.6999645,88.36539300959423,15:42:36,-1
73598029.34772885,77.53421873356481,15:36:47,-1
18870744.23747077,204.55960862969928,15:26:58,-1
80821979.33314842,343.99556645572846,16:01:22,-1
29959275.5497484,319.8070241718028,15:33:07,-1
82857585.45243761,217.98777915184087,16:17:21,-1
57852773.58763795,222.943041851526,15:31:18,-1
14447147.622679649,20.694294169340004,16:17:54,-1
9965365.633644506,1.805834962617041,15:31:29,-1
33365728.579814818,29.444952220377075,15:31:39,-1
57645116.00024324,46.7263273154055,16:03:49,-1
48189051.05108164,241.52981829751283,15:26:28,-1
30157425.42796188,9.261462439933904,16:21:49,-1
79004521.49226849,93.16419209718154,16:20:09,-1
86491164.37338164,177.2225892284595,15:40:50,-1
49059984.372668445,237.84050098804587,15:47:26,-1
27537851.91228068,255.4196500693308,15:59:44,-1
87735523.18614262,207.1237751076685,15:41:30,-1
19381104.83234504,282.3172446985177,16:24:40,-1
5680272.530131395,97.73642269065463,15:43:43,-1
40839479.67604477,112.67702559577718,15:57:31,-1
82777119.79368354,42.06125733822466,16:16:26,-1
85175693.6708171,223.4069091438913,16:19:26,-1
47530644.52530485,219.84672555870628,15:27:19,-1
17315892.171388052,191.31402117103843,15:37:48,-1
69660996.21738061,283.09230544060387,15:52:39,-1
6433513.470977019,311.9892052706125,15:40:16,-1
51549408.069552906,201.48413003367068,15:30:37,-1
78522875.55113003,347.7396476869246,15:49:35,-1
55950895.79544243,120.5858333286417,16:03:08,-1
43757634.25091684,274.46603148257805,16:02:03,-1
41297164.011418894,163.71530015495216,16:01:54,-1
23588604.34611924,256.3137394989335,15:37:51,-1
13512691.973124905,89.87218817838452,15:27:23,-1
44046470.45659434,223.0107820289164,15:38:17,-1
675711.2012452618,103.39740508142532,15:37:30,-1
59082111.197446726,28.75049362702711,15:57:15,-1
28780411.325684503,40.64213202490664,15:34:01,-1
84975314.4425408,29.62199479810698,15:36:21,-1
87571076.85716534,325.847090110332,15:40:59,-1
61539943.95769676,283.9996222471774,16:21:52,-1
13629886.174857149,122.51567925385498,16:09:54,-1
35040692.73395592,35.92411349782444,15:28:56,-1
31725335.11000143,269.7042844759103,16:13:08,-1
47888372.70336656,287.2617183499996,15:58:42,-1
62696854.909315325,78.55365839060579,16:12:25,-1
13683810.343091829,297.4968073016656,16:21:10,-1
30162061.617176943,327.80555597308586,15:41:22,-1
69091172.83943714,115.26847244596242,16:22:18,-1
2545870.3854120816,44.87537021089124,16:00:31,-1
20558674.00934973,169.65293851432222,15:43:02,-1
59352164.041900575,310.677582496361,15:58:42,-1
73097740.56540562,31.43130577015771,16:14:45,-1
26336826.74961476,265.0109395737036,15:39:08,-1
74669588.62298107,50.82639497749591,16:23:22,-1
13653390.09019662,147.6940107445781,15:56:19,-1
62442322.96562939,2.5001032101363885,16:24:34,-1
47996294.25996885,63.67611439984368,15:35:57,-1
11828541.41179963,84.62136701409369,15:31:40,-1
55205170.78863244,40.59162144517757,16:12:43,-1
37324097.615331605,66.30402400877736,15:37:59,-1
22021495.126280986,58.86941029624055,16:07:29,-1
54060007.80615339,62.018111857633336,15:59:43,-1
550842.2088876098,77.52336525965016,15:53:21,-1
