Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
22078935.294473138,170.4473107613227,16:06:33,-1
46250920.89259574,112.7685474458197,15:46:36,-1
44119838.20939786,277.5249398176661,16:23:40,-1
43067288.00201947,286.89405441744145,15:34:52,-1
40043977.36346533,348.6782692599309,15:26:27,-1
34391368.38052052,131.43512977307887,16:18:09,-1
23089293.241425134,300.29019065283865,15:56:06,-1
49506831.39605296,194.94631417161293,16:18:14,-1
36471773.214088336,251.61356653008005,15:29:45,-1
31791926.28061387,196.93519481110812,16:07:18,-1
51462305.20454482,200.205455954282,16:22:43,-1
58787435.88528871,336.2151193313232,15:40:53,-1
62063656.40038156,40.50239664718045,15:37:36,-1
39439183.32988055,305.0913664889179,16:14:07,-1
81507399.15104498,178.13299383346592,15:57:09,-1
44259708.25982346,291.49592000426287,15:41:35,-1
71432799.79251629,299.988712774934,15:38:16,-1
14320021.047536248,21.244928358895603,16:07:04,-1
74353532.28476088,83.9875312490166,15:38:14,-1
41399546.51892149,312.82497166577724,15:35:55,-1
19320654.376013543,160.74358196053583,15:47:38,-1
28039903.77950879,322.3357700017018,16:09:39,-1
17547830.89159911,216.27528749817955,15:29:01,-1
68313837.31035243,221.956396910987,15:47:41,-1
14177603.102251524,170.52379665138088,15:40:27,-1
89414432.59905365,47.32080454766738,16:01:47,-1
75897868.4379435,169.95772945855222,15:54:56,-1
77701042.66845529,75.87047980421848,16:03:12,-1
27234339.25389229,159.62965950929438,15:49:45,-1
74137430.84284694,353.8066804070769,16:02:03,-1
35536743.12288188,331.7384159054911,16:12:34,-1
67417343.24832702,284.12719092912306,15:58:09,-1
46411234.240351215,243.8613918805782,15:37:35,-1
22914182.57365448,112.81424712018936,15:41:50,-1
49499433.75759991,46.35611041758521,15:52:35,-1
75310148.93237448,61.81713051148172,15:36:15,-1
30096075.920305364,81.15603654211807,15:29:41,-1
71938529.80368628,161.350099291164,15:31:47,-1
42349706.993974,347.2602061931844,16:02:12,-1
73396257.7860825,37.507837305816,15:27:33,-1
64029522.66338505,309.0282940912176,16:03:17,-1
42768943.54616629,147.21955825694343,15:30:14,-1
33853264.0830884,200.96002302483905,15:47:46,-1
74132138.13146,338.01314658058294,16:07:02,-1
25092616.53501973,98.58441564717496,16:06:07,-1
84422003.20332554,255.8171511085128,15:35:10,-1
62097321.65005284,209.9806667826693,16:25:06,-1
23633002.093372326,326.4706307707783,15:45:16,-1
7849087.202533061,23.05694003045684,16:06:43,-1
40190036.36720196,223.2391872724582,15:52:02,-1
41655611.78842626,81.80335348857307,15:31:28,-1
54149428.34842762,61.47783636825093,15:54:20,-1
67058514.02118401,338.3607581642202,16:23:14,-1
34989086.68540863,157.99657663394322,16:10:30,-1
76686678.56733069,197.54451468002384,15:52:48,-1
63826542.35428108,70.86600557792028,15:40:08,-1
84462234.21928115,337.3450280881169,15:50:50,-1
6212717.395948331,343.25864646372617,16:08:47,-1
78894772.87421302,5.110681943701612,16:08:11,-1
82042241.95269288,268.4950310239714,16:02:17,-1
61323474.102627896,229.3401038225049,15:55:27,-1
62731407.02490033,167.2387448028802,15:42:08,-1
33111478.930291,20.84974517868945,15:50:51,-1
74988379.85697563,241.79672182132143,16:09:56,-1
50918323.0863439,39.93281300020413,15:58:45,-1
14817865.15032296,324.32168359651166,16:10:12,-1
82436430.78824884,182.0314045695663,15:49:36,-1
59359111.91300147,45.57913373390575,15:52:09,-1
67890773.92623316,279.10533305595004,15:44:47,-1
82575601.73507595,345.7673521031124,15:29:57,-1
62776265.01617836,203.38748556565997,16:08:21,-1
48147422.20428304,121.37883292806308,15:52:06,-1
85691595.99747583,280.8660895441017,15:34:05,-1
59138185.64638541,333.33430124162,16:09:49,-1
42429230.4723924,79.81899335456093,15:46:26,-1
78769141.50276443,242.9970427769545,16:15:16,-1
67191587.37314504,61.49025480037264,16:19:07,-1
33088820.67267064,345.5018568370125,15:48:08,-1
6471372.387235987,24.905511540476027,15:58:49,-1
31395123.88117719,74.26360375324714,15:59:16,-1
50648764.17096526,154.45845499340945,15:34:05,-1
22653269.387603857,167.92556806212656,16:24:22,-1
38402381.15425178,353.62398978992127,16:06:32,-1
31378904.7949324,38.96963623468275,15:33:17,-1
27069982.547512032,142.86044396549295,15:50:52,-1
87876611.69456407,357.311079253103,16:00:59,-1
42369440.207540594,356.59870944146985,15:46:32,-1
8272190.741375144,258.5138701784556,15:57:34,-1
15778454.989299435,54.93847516055918,15:40:49,-1
42327324.48603168,298.0610095653677,16:19:34,-1
23788414.84667389,104.27512228152182,16:10:59,-1
62253022.61970915,331.1199167245852,16:09:24,-1
28492864.21534702,55.90256476242622,15:27:09,-1
5965764.794794163,194.95485662447825,15:49:42,-1
69126394.45745479,190.3544733130503,15:34:29,-1
49857982.13910404,342.9536976393659,15:38:53,-1
57450234.084384896,224.4556092228399,15:50:22,-1
14041131.223061316,136.2805405488236,15:27:22,-1
88564251.57644197,20.25463741998251,15:47:49,-1
87686016.06631887,74.54409402242075,16:19:09,-1
88378768.53837551,8.957511277682437,15:42:49,-1
16250639.827427398,236.6144208465373,15:31:03,-1
23125631.704979047,218.094145474518,15:30:32,-1
85027329.95009166,102.22731456575018,15:53:34,-1
20826513.49882745,158.59003494762797,15:57:18,-1
12647102.311481267,266.5097483592463,16:19:31,-1
51739941.70961428,260.4861948936928,15:49:37,-1
32597624.484145425,28.79566527761703,16:08:44,-1
48688646.076820135,255.75859673586095,16:01:42,-1
88657034.98729222,210.0224705503388,15:27:30,-1
14042445.060028289,302.8364562001236,15:37:31,-1
12552804.438634604,231.8788375971514,15:52:06,-1
38054791.65529309,287.0690957842351,15:44:11,-1
43291326.39836732,216.7570674517281,16:03:57,-1
17529390.130748868,83.29253290787652,16:23:30,-1
5620042.230038926,186.46285492091164,15:36:46,-1
54636887.76010881,221.73376579930328,16:25:05,-1
21318919.893453702,299.2281115753856,16:00:52,-1
11385386.716277752,192.9304260661294,16:15:21,-1
9732834.649043752,329.69537511834926,15:54:33,-1
24752981.46431197,340.32761241863545,15:41:16,-1
15859185.034824736,224.16470929506184,15:28:27,-1
73161480.68140693,137.4005789842781,15:42:28,-1
79476706.05680212,81.5077555185922,16:01:39,-1
58713409.07289893,8.451745730492766,15:46:42,-1
40877307.02963371,230.36330290313845,15:28:47,-1
76482900.4203052,329.8898738467824,15:45:18,-1
88944423.66471055,35.610055577268064,16:23:38,-1
12486425.90759088,83.90802932885784,16:09:43,-1
68693129.10821152,236.1809691606022,15:26:19,-1
41732730.42765161,191.9531024378213,15:45:05,-1
63618609.88441955,177.6393487988777,16:07:21,-1
27023496.69750021,12.985867041141098,16:04:38,-1
69135367.2661017,123.28046229034024,16:13:08,-1
86373237.8405312,176.24807197016364,15:46:16,-1
45728773.66010741,115.1939011134701,15:48:09,-1
74746233.22647251,340.9571723933857,16:10:30,-1
86540735.48565514,95.72534704427429,15:29:11,-1
4871873.358142123,97.47058668497418,15:35:20,-1
72164903.11275178,160.45896893484908,16:03:30,-1
84011103.99835478,265.84722718179904,16:23:08,-1
58805873.670199394,103.6501588762722,15:48:23,-1
86014317.50992587,18.387661130535516,16:09:43,-1
7750991.4275314035,330.89896326782707,15:36:40,-1
16068860.877469135,279.941560571781,15:31:56,-1
82720866.99844027,208.7342624917829,16:17:27,-1
57353037.40597573,307.02154077990093,16:02:31,-1
10361936.83323271,96.98568054581382,16:02:21,-1
47735765.03111483,16.305094692509137,15:48:13,-1
5188119.969655293,343.3212628858684,16:12:04,-1
84176925.07307391,113.18166161231808,16:11:03,-1
76914613.17539003,8.154531473027848,15:55:50,-1
59496030.698654935,232.86634730846453,16:12:33,-1
9460739.556275155,303.4487480507358,16:16:31,-1
29416469.95790411,12.500177067308613,16:16:09,-1
24593310.597004957,110.87910669660027,16:23:14,-1
58507825.75581949,325.3502134546945,16:14:31,-1
68740232.15712953,66.81462929594498,16:03:04,-1
40734188.24527884,82.31210716997741,15:26:42,-1
15615755.191680362,86.25497343144721,15:30:16,-1
70018492.96359204,333.3259157097022,15:54:28,-1
27139292.59765984,89.14735734604324,16:24:30,-1
1018181.5500256376,300.6784970895456,16:17:21,-1
27350642.749551546,194.13538604416647,16:08:14,-1
26553215.65360231,199.32599455089763,16:04:47,-1
50229513.87421841,114.47620574383356,16:02:00,-1
53066963.25650729,109.13580094065682,15:32:35,-1
55233643.84156767,275.51553563609554,15:58:55,-1
30299885.914139863,1.6066856951580233,15:40:48,-1
4629047.330427743,38.64429998508234,15:31:03,-1
42503227.05646803,297.3525630999838,16:15:37,-1
75064894.4332883,141.9437473572759,15:34:20,-1
19505574.16150628,60.94257802828844,16:15:11,-1
2986111.325484781,340.17180183974955,16:02:33,-1
81655022.182163,82.5968171337767,15:49:22,-1
19232389.88501968,178.58353466343706,15:29:04,-1
58205029.22129896,288.86960437158496,15:38:46,-1
75073576.13615762,116.60688501976644,16:16:28,-1
89736232.32145444,338.3705806856982,16:14:17,-1
483793.16920805856,92.8024804031546,15:53:20,-1
67560742.44897005,271.85606036005987,16:03:41,-1
84306862.5431353,72.82447876207469,15:58:04,-1
50618467.399580695,270.87956638508484,15:31:26,-1
58405073.36003563,106.22502852211872,15:28:46,-1
51175734.751419,164.43048374452374,16:12:32,-1
11208478.174306177,75.52523328781852,16:14:44,-1
46786047.96650912,150.3009583700512,16:16:31,-1
88990300.21019536,309.5573041818468,16:20:31,-1
79618696.51075898,56.71386380926947,15:54:03,-1
25837208.51990723,84.03144075281939,15:36:36,-1
24800358.48161897,298.5342558014105,15:50:45,-1
53469237.41073254,331.16654571636235,15:46:42,-1
21768895.967167333,156.41429339580554,16:12:41,-1
63860899.48998198,100.24847631018572,16:07:36,-1
165899.99715196638,75.08810902468,16:07:46,-1
1331904.5381121195,346.9358103300961,15:36:42,-1
11735189.607554356,261.38856906319023,15:49:02,-1
30422692.28670705,94.93104887165558,16:14:55,-1
27800464.96205523,75.17961508411814,16:23:12,-1
17265951.69529059,356.7847733730482,15:44:40,-1
73074140.96230301,332.1462681448566,15:57:59,-1
455321.48320740194,117.60810678343954,16:17:25,-1
47749183.7733286,345.09682643094226,15:35:17,-1
31006271.728574663,229.2283803647873,15:46:26,-1
44252790.2703285,32.379474118907304,15:43:57,-1
6432054.669285355,334.19587274291376,15:51:29,-1
45696237.95569246,158.42960773742385,15:48:51,-1
30665787.62195691,359.3542653213972,16:03:58,-1
20538444.116314545,321.6774849957916,15:38:32,-1
78089516.94976373,261.17047209595694,16:08:15,-1
66077540.44026872,310.63121305025555,15:52:41,-1
6342814.789973765,6.712707918612617,15:38:01,-1
37072801.51517858,161.38637761167166,16:19:53,-1
88641724.02694553,306.89658552063867,16:12:30,-1
78212438.0426814,182.96040025399657,15:51:30,-1
71382941.12193513,152.97864147969833,15:34:34,-1
38795499.324354015,335.5483632141569,16:06:51,-1
1459960.5249628718,292.7255830185037,16:05:10,-1
10194976.45919161,239.37387248432083,15:44:33,-1
86139425.04341847,210.3675421521384,16:21:50,-1
75626165.59135622,211.7256804153132,16:00:30,-1
46338243.82645733,356.9875168898843,15:27:48,-1
35066530.30686795,128.74653423361335,15:33:48,-1
66596197.89695207,314.724420680872,15:55:29,-1
49962308.287259065,305.1150693743594,16:00:51,-1
40302943.95770323,202.49382816089252,16:11:42,-1
29063803.131838106,109.68369101933584,15:49:49,-1
55712704.35205332,188.5658442037227,16:02:54,-1
9263188.186303295,322.10303358379554,16:11:28,-1
67467649.89876066,118.3875392572122,15:56:52,-1
60216066.94038198,50.218886224526734,15:49:32,-1
17017218.781749737,261.95636645294263,16:16:59,-1
17773033.460759092,176.42527970406056,15:54:14,-1
87432098.2320436,204.3902767694017,15:38:59,-1
86272179.696952,285.9182816302705,16:15:33,-1
55303002.91929247,277.68300688943697,15:56:18,-1
89585955.6751219,327.60555793762273,16:02:41,-1
39314912.99192331,280.5672567043797,16:11:49,-1
42028145.56445629,9.705710152301757,15:28:04,-1
15883932.568126738,322.24788158928567,16:17:56,-1
24952954.240206096,70.96022501758209,16:10:37,-1
72620214.93071444,353.87316544567847,16:20:11,-1
9159444.260939492,231.6820390577813,16:08:52,-1
71344986.35414061,99.88896795900234,15:44:18,-1
26910961.205007546,86.51491921669275,16:09:59,-1
26075396.560487505,245.882894717719,15:31:34,-1
18947508.997473367,330.7685427230383,16:04:55,-1
57032647.0365571,91.46707001466235,15:42:23,-1
58375646.1850346,59.53981612746777,15:50:30,-1
45042374.77464066,296.95063702371266,15:47:44,-1
26669630.20931306,318.8842952521267,15:36:33,-1
86699982.19033317,6.737009134441454,16:09:25,-1
13131226.985455029,50.63403367965292,16:08:18,-1
58441493.12344333,343.8606238773537,16:06:16,-1
10988021.720613483,180.55177224053844,15:50:19,-1
79379721.54063126,265.0951238911365,16:09:13,-1
731781.9184204284,140.6349910540098,15:43:25,-1
46686054.3209567,118.18457395706766,15:33:44,-1
9678090.146949513,320.8894962548147,15:54:11,-1
23791032.582582552,246.0400602887725,15:28:58,-1
52196651.09518739,219.25558837846287,16:17:56,-1
76488677.96001972,220.7019770418517,16:18:37,-1
88219159.11199623,90.5689256072259,15:38:10,-1
7083730.364131875,148.7373295063394,15:44:40,-1
12680763.304073377,193.04020886346933,16:00:38,-1
52579015.25868532,186.13174564318152,16:00:31,-1
13813575.002846226,301.6250606935138,15:53:31,-1
41172172.744026646,17.66068468770608,15:56:14,-1
43640160.86485587,348.8916055279906,15:58:17,-1
49971961.74547585,356.141224251906,16:12:01,-1
6380993.161931874,148.9657852821573,16:06:36,-1
58897783.285005614,357.56734584307577,15:48:22,-1
51058196.111874446,149.3791276058353,16:00:29,-1
33996190.69377167,16.996959955093768,15:27:45,-1
3528319.945863137,223.66502086245356,16:14:27,-1
56375631.19077344,269.1169032830009,16:11:04,-1
14892956.970084952,165.0740366879296,15:54:52,-1
84207484.40338457,238.16984312724853,16:12:42,-1
3325736.292309096,90.46386679390044,15:50:07,-1
24889169.39845575,95.63741545663856,16:24:20,-1
51419104.34689934,50.98938526633974,16:15:46,-1
48278324.69247735,220.3741570145077,15:30:23,-1
80406142.85919902,279.09877574800817,15:39:14,-1
52393034.807619855,322.2980310935287,15:35:04,-1
23697514.577605218,108.87099290023907,15:58:28,-1
16942205.68329285,96.20439381552752,15:52:54,-1
17782352.649018813,78.25130128316431,16:11:11,-1
75703914.4755656,102.25634831140256,16:20:49,-1
44755470.30190148,65.16824842719748,16:17:31,-1
3915388.730444361,248.1846367266505,16:20:32,-1
9780304.228606213,311.27306164985686,15:38:20,-1
23675031.22674369,87.11759002332833,16:02:04,-1
39088973.77036767,325.4716500367526,16:08:36,-1
242337.30286177585,57.96362656612701,15:43:25,-1
89270891.17496091,36.44155444139696,16:12:54,-1
68521001.99797873,319.5199204857646,15:36:52,-1
40325326.51277696,175.7540066091932,15:52:10,-1
76049576.16759732,88.39424247429758,16:23:34,-1
1077330.2694897845,259.45472851834325,16:21:01,-1
43096036.9763479,178.65081763175385,15:31:20,-1
32168134.45131499,74.0796555832049,15:31:53,-1
53514632.56623656,344.9459644684113,15:31:36,-1
68960572.29298365,59.46529780438132,16:12:12,-1
37045658.21456112,159.47141471431058,16:10:07,-1
56196361.34133902,242.3386983919468,15:50:32,-1
18005369.525329378,274.7230827042823,15:39:27,-1
57082831.67247306,211.94845660668287,16:08:50,-1
48639493.4136477,148.10736799435975,15:32:51,-1
11659664.031321604,302.16316232359634,15:47:42,-1
19901943.23903628,17.108513731249907,16:22:16,-1
62502571.66209102,49.88941693334486,15:28:49,-1
61490594.356268,52.31369709809948,16:13:46,-1
10477867.630147388,147.93099296598706,15:48:39,-1
89038117.82658574,291.259551236979,16:05:21,-1
19832445.558860533,343.2146251835011,16:06:20,-1
71576239.25019316,252.3254389195921,15:32:03,-1
19855232.929956798,27.00425775432733,16:13:15,-1
27208801.791263543,69.77774229918329,15:47:41,-1
50043571.75825441,159.19903072822902,16:14:53,-1
49225091.810647205,136.67247361600246,16:11:52,-1
786682.5918492655,180.10299401585138,15:42:39,-1
77470879.5367063,343.1067177158134,16:24:41,-1
39705995.14719572,54.2523694157612,15:26:53,-1
67954977.73240513,243.14517016159132,15:33:59,-1
83492344.17501105,61.622561523206514,16:12:35,-1
83141893.87165157,358.92726034710023,16:23:50,-1
18698156.397588927,109.23462969610144,15:43:52,-1
2238300.5681493804,223.43070468946647,16:07:45,-1
35624588.979501046,233.96319024463352,16:03:00,-1
76809277.55652095,9.482786027064606,16:01:30,-1
33868580.008565284,281.0996206290311,15:36:59,-1
46411140.02591999,329.704304215891,15:43:54,-1
85046929.54045877,32.56737423599304,16:13:08,-1
52557405.6797613,58.77623361774819,15:48:18,-1
26279176.032825094,296.7237357383621,15:58:32,-1
34421855.869106606,259.1266779560737,15:40:11,-1
1901453.4607600127,75.33159235836003,16:00:53,-1
69192931.14004366,193.21358014945372,15:59:03,-1
16689878.067431685,305.31991818680126,16:24:01,-1
12263855.631060729,353.7250679605575,15:32:41,-1
32925431.489013217,99.93201701946484,15:54:02,-1
82720802.78073858,114.18306571473644,16:00:08,-1
15930695.62889117,19.93095376125432,15:31:35,-1
37238523.39899423,127.68866114656804,15:27:13,-1
45657584.54615168,281.64933068094047,16:20:21,-1
85159313.05512041,228.67098092679592,15:33:31,-1
47752644.40920949,104.11947554119696,15:37:58,-1
45494855.12817882,37.14141665225921,15:47:38,-1
88955339.96067291,170.83073477862902,15:52:32,-1
58052773.51528031,141.38509323254726,15:36:18,-1
43163309.01182954,2.236636653331754,15:36:07,-1
5841070.7622200055,23.29611866951072,16:18:09,-1
50359686.26264072,260.5798213494955,15:46:43,-1
69978800.60706434,284.4112657648748,15:38:37,-1
82006636.00350766,66.18239977976302,15:27:26,-1
50714357.68601222,256.39381515232475,16:18:42,-1
46324386.22773965,211.0015459846704,16:06:55,-1
27297858.719132155,241.29333764966964,15:25:45,-1
44699596.42001526,210.08400777815365,15:50:01,-1
80233583.24047457,353.811779113967,16:24:57,-1
12276949.06813766,122.90689610506644,15:46:49,-1
34859253.14931772,177.84201342561582,15:53:01,-1
77692453.53177707,99.54008306691206,15:27:14,-1
76803349.93582807,273.85392063219297,16:23:16,-1
7011839.466919784,156.16145680816277,15:40:19,-1
8569052.263084207,70.74546162452424,15:29:59,-1
50510000.780171454,164.870446853273,16:21:12,-1
54116777.19165868,61.51674683869769,15:56:25,-1
61468967.822904766,70.14834373987844,16:05:06,-1
88516382.70280084,300.45581150174667,15:31:58,-1
82413107.6588216,274.06381808961515,16:12:49,-1
20963897.967317555,110.78765428276262,15:49:28,-1
27456962.908465687,177.15285021696303,16:02:19,-1
86178342.32955511,274.70156477054456,15:35:02,-1
86438203.42044863,227.99541436168693,16:15:35,-1
29298440.176968183,304.0229938350552,16:03:26,-1
36299254.833338834,120.96206434981455,16:14:42,-1
4900804.436053114,42.86041356849566,15:52:12,-1
77178509.78103624,307.54042299332235,15:55:35,-1
54009546.7170805,188.97063083898465,16:22:10,-1
76520313.42836738,330.9340624106669,16:21:27,-1
84863552.76499858,348.1233759979719,15:40:12,-1
26659595.674916875,241.80723427251883,15:45:49,-1
74338524.65512215,109.76237675236128,16:04:02,-1
53337154.132442445,157.54700622385917,15:44:03,-1
28730591.43535448,240.9596380638544,16:18:09,-1
25958445.774886526,186.3582001686504,15:37:38,-1
10945018.730838768,155.67335209552783,16:09:00,-1
86309995.04211919,309.53211445889394,15:53:43,-1
58183129.362631634,200.49663947329455,16:12:17,-1
64971173.413898565,58.4148868972794,15:43:27,-1
13717367.430773236,114.77171070798497,15:43:17,-1
28574797.617131587,324.29955924569805,15:46:14,-1
2127343.965025283,194.5363884616764,16:10:00,-1
20773931.410083503,115.22036112305364,16:21:05,-1
32308928.428600486,257.16016760514447,15:40:53,-1
79854381.33913662,280.46177026133773,16:15:39,-1
22867700.011951365,33.25485355356402,15:51:37,-1
83426424.40199712,316.13474347320573,15:31:36,-1
82998257.7088803,11.761406885896886,16:11:41,-1
61263732.59918242,337.4642346772733,15:34:00,-1
52823311.93856988,110.65974650530282,15:49:59,-1
1509985.0965222337,116.55769218033544,15:58:02,-1
82646331.85792045,307.5649749948538,15:48:54,-1
73319886.8731964,205.08286542490683,15:59:37,-1
77663540.29016338,295.45874421397315,16:01:16,-1
17355824.821905494,96.8576440579486,15:53:30,-1
44487184.09679692,15.224883077264248,16:02:34,-1
22156260.036712836,325.89186366065974,15:52:52,-1
10683885.76360798,302.6170682394424,15:51:40,-1
23068080.519473225,226.97555711638293,15:35:19,-1
78939040.43380755,309.51796828865105,16:19:49,-1
39751760.35843973,229.58375225062736,15:58:20,-1
84745499.34737353,163.74419230631406,15:32:55,-1
64823806.87835468,230.34364594345536,16:16:27,-1
35610596.291691065,345.590888603993,16:13:35,-1
20165256.11055269,201.6486409452198,16:21:11,-1
1382730.8777564494,323.97551912034766,15:29:06,-1
77889302.02759571,158.09689616459545,16:05:34,-1
54334173.73020125,67.85945306425008,15:44:53,-1
78485822.87336932,213.7845468297248,15:54:02,-1
72080814.47393927,317.3476229297557,15:26:19,-1
9066439.033515977,68.49924941984544,15:29:58,-1
70781023.33896674,167.33795571714637,16:18:10,-1
25419484.1369422,47.10524497108586,16:23:00,-1
32588335.818591416,167.31104335599127,15:59:55,-1
57793412.59110335,264.23192263866986,15:55:20,-1
86555830.985361,114.79485468290235,15:51:17,-1
81697087.96953925,47.87624518536791,15:47:45,-1
28638262.8356622,138.31174775514762,16:15:02,-1
78738559.81570503,52.34619869639015,15:33:35,-1
55743197.62148357,280.2005132199522,16:22:06,-1
804028.84268496,341.80504660984224,15:57:31,-1
89804148.2360374,8.476335240424113,16:20:59,-1
81590869.47220607,72.358200860349,16:05:15,-1
73398227.09452455,248.3787431312312,15:27:42,-1
27697959.711369537,299.2747071127185,15:41:14,-1
24093409.056437507,297.404913875078,15:44:51,-1
71948798.74799573,326.3452155638101,16:10:24,-1
78430334.64148791,17.315522090737726,15:26:56,-1
8262915.936424135,183.8829858266587,15:36:18,-1
74137042.22152853,50.52987006267084,15:30:07,-1
48405039.9993161,164.5602046472959,16:21:52,-1
61423879.63945573,225.9748500711831,16:06:27,-1
740722.0569775704,103.08651740663174,15:51:33,-1
44944782.96037848,184.34098456809835,16:06:18,-1
23969140.65725473,13.322923098798505,16:05:45,-1
78252078.60987113,63.29734143853729,15:49:01,-1
23280183.717005167,116.7986129428384,15:27:12,-1
58500204.07007574,351.3297209001649,15:29:55,-1
9366069.20359333,345.0029369913096,15:44:31,-1
78390450.8248639,208.10673520319372,16:08:33,-1
55514533.303778805,77.44039098995518,15:25:57,-1
63273733.529801264,164.3401932185209,16:02:22,-1
61407959.1160089,97.55512369922072,16:15:02,-1
40265499.60832931,198.46059814058157,15:45:40,-1
45160820.21472595,160.70498877273013,16:00:40,-1
31234223.972174603,227.3322433403986,16:01:38,-1
40248141.34077946,270.71247599114395,16:02:59,-1
72396553.74902053,32.20245593365808,15:52:30,-1
50238531.46024425,296.12408832342646,15:59:23,-1
83727802.07168214,352.2134343865123,16:12:06,-1
70385836.40662217,130.20136559704207,15:53:59,-1
58124232.27808579,311.74852872337755,15:42:47,-1
57162515.14146749,224.09940962141047,15:45:39,-1
9172556.19656734,229.42984006163093,16:05:32,-1
13511285.545526233,42.696090484523566,16:06:13,-1
78157981.39706266,107.90721149540173,16:19:36,-1
67204647.85896903,229.15172890948585,16:08:07,-1
4950084.651938974,181.0286651913696,16:24:19,-1
20433616.453649063,165.40863499969848,16:16:26,-1
42254163.75471906,326.4060611959682,15:46:08,-1
56511841.66162069,47.35418847952374,16:18:46,-1
15643603.295531107,47.24416250195013,15:28:40,-1
39420311.693370335,115.66091862498396,15:56:11,-1
18988269.278847363,255.9045134861323,16:04:58,-1
2957973.0745351664,264.20518698547613,15:25:50,-1
68628707.27494833,181.82024991022365,16:19:33,-1
70028370.00886635,202.9293793179592,15:41:21,-1
7188886.169905004,251.32568922488431,16:15:37,-1
25819522.995431088,142.4163446689642,16:08:41,-1
20573157.43132685,280.14928998415377,16:04:14,-1
21032756.615178145,229.183856499018,15:38:33,-1
691540.2649024971,132.4724195981527,16:23:57,-1
37599133.40872054,82.44133851573213,16:18:56,-1
80953807.37812139,4.793953360036101,16:10:39,-1
66793015.42955836,231.6416901335622,15:36:36,-1
62226995.02848969,248.79775081634745,16:19:56,-1
48959441.78560759,337.597121011429,15:39:14,-1
55650410.69268174,182.36796123038965,16:12:13,-1
68220805.83070971,261.9313723964026,15:40:16,-1
12126461.990332514,128.91240881836424,16:03:01,-1
88256964.13535385,197.25879727540317,15:34:11,-1
48018018.72130343,17.388444128196742,15:42:34,-1
55031369.10521351,153.52872878369598,15:52:38,-1
10837846.396116572,338.1335878387597,15:33:10,-1
13451487.960740209,277.79340100298384,16:13:28,-1
37185047.88755207,319.5804672350086,15:30:27,-1
49801245.671399936,293.48999631837586,15:45:39,-1
14875738.74703158,75.10102246586189,16:23:24,-1
73526778.90281348,51.99536266481064,16:16:23,-1
1327518.149413783,18.36012445048965,16:23:13,-1
19633577.766383268,229.5731028638935,16:17:39,-1
3788807.6980471504,348.04322215869735,15:50:01,-1
64235311.56146013,352.69438837860395,15:42:02,-1
10455.253333202869,25.981427471820723,16:11:00,-1
15537079.76624602,46.7971165729237,15:55:50,-1
69651220.02682254,148.44948213525063,16:24:29,-1
63632130.79334443,232.7853117610284,15:56:43,-1
40110782.316867776,92.80298574568776,15:38:51,-1
33514702.83353449,150.88898335351203,15:46:51,-1
66658208.42595234,174.56269578986596,16:05:48,-1
81007168.3090575,80.07919159259403,15:34:44,-1
37007618.83419449,87.35482681316451,16:13:28,-1
33203006.673004933,22.113643758581823,16:15:02,-1
32042587.5976514,86.40998078856553,16:22:17,-1
73796458.9106128,28.05664817912704,15:53:41,-1
83490127.08139192,135.13456191190332,16:12:54,-1
4180797.9364963816,203.1366317724884,16:23:56,-1
37085427.91522189,233.7689775694231,16:18:23,-1
72021808.61970302,155.95370603216352,15:42:48,-1
79527104.17806438,102.87415853504992,15:42:51,-1
52421903.79076219,178.6705082706881,15:31:01,-1
79987016.5339311,124.90137725262932,16:11:31,-1
27973455.40080306,147.22269759102556,16:01:20,-1
4570338.909022222,217.6638411050611,15:33:39,-1
12633583.69117429,255.1593485245856,15:47:26,-1
46456984.647169605,28.31292130099692,15:41:56,-1
66143966.11876251,338.7782768880743,16:16:30,-1
27058121.896084804,13.062357676687588,16:13:03,-1
46586774.08194125,278.1737486747662,16:07:25,-1
