Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
5352880.27040782,325.3348698469265,16:13:05,-1
85681389.22975698,155.88895017507758,15:54:38,-1
1260080.4576129478,351.5967204011924,16:22:37,-1
51207043.40190871,304.07158863008345,16:11:50,-1
60633802.70524738,168.1627514670654,15:34:16,-1
51240287.2967248,100.54267386882488,16:18:24,-1
6686568.443546732,39.54898174298852,15:52:15,-1
65811074.25996542,98.53189430730782,15:30:34,-1
72872852.55520761,193.85587338911355,15:51:59,-1
50166991.04508364,353.39240225422094,15:33:59,-1
27960858.24213768,49.27880769902171,16:22:58,-1
49877348.74487668,149.9318621062291,16:21:01,-1
68203052.94797738,288.4710416396434,15:50:04,-1
37438144.28083266,84.87543456054016,15:51:19,-1
45526666.20406596,193.01544032500328,16:14:26,-1
35458032.62304023,130.4056894332459,15:55:14,-1
59738948.53238627,242.0725655118684,16:05:01,-1
16037103.712798722,280.8452633755928,15:39:33,-1
66983901.78540248,237.07494189520503,16:22:15,-1
50281002.822033845,168.33939326084663,15:30:45,-1
11714276.25786712,156.71560013966567,16:05:46,-1
16172379.57479138,100.1180426054526,16:01:13,-1
40413869.64407579,203.51702202702688,15:31:45,-1
43150882.13466721,11.74586909068694,15:47:31,-1
44826400.72020743,271.9452786920822,15:59:48,-1
62572436.30876411,294.7323532547172,15:46:16,-1
86890187.65576589,116.45044747170184,15:54:47,-1
47309081.80044694,139.5379618078663,16:05:53,-1
76759462.1603424,61.38761592442506,15:31:43,-1
20878483.577359814,165.48448233467096,15:29:53,-1
23251485.11808481,38.47378857460055,16:11:07,-1
10765910.470231373,264.4734395916846,15:29:51,-1
83427363.38485675,24.48863174707305,15:45:18,-1
39541466.89624395,288.3166985062439,15:55:37,-1
55479720.88005525,241.67466530355884,15:35:57,-1
53340070.46645877,193.41171305637985,16:15:19,-1
80777638.61241199,270.32865473234,16:25:00,-1
73651550.14656354,25.425134253038586,16:15:27,-1
8252086.314914245,272.2503902528377,15:47:40,-1
17741748.60175339,173.20794381454735,15:29:25,-1
85282738.41242053,110.85325668398372,16:20:31,-1
38059832.19955008,245.5580550364635,15:56:10,-1
48798436.731814064,107.10451752323812,15:35:44,-1
59616084.81899243,272.5905051473584,16:10:02,-1
41124586.64024243,203.03747987132732,15:39:36,-1
42063826.23361457,81.97273300944718,15:40:03,-1
22077741.00816868,11.29572617118416,15:49:17,-1
72853296.63243993,73.08273698169923,15:40:56,-1
49233549.211074494,116.87269880936792,15:31:17,-1
62195638.64891642,184.8373014182951,16:01:14,-1
23490074.01699312,101.7933136507042,16:14:50,-1
35585654.63604757,298.5484821877054,15:56:23,-1
51867428.35387269,7.1586365917706285,15:50:08,-1
57718556.75106143,305.0990908399693,15:45:50,-1
78376197.99131021,70.58735391901182,15:51:00,-1
50424437.36917078,258.5180620221521,15:29:14,-1
74644596.38487329,99.2020158062351,15:47:59,-1
88210467.8882992,57.23309403697006,16:11:43,-1
6264773.55767057,74.64124115545614,16:04:38,-1
56207033.33251112,224.7426865841919,15:59:54,-1
76666206.15333484,253.3512067412543,15:35:23,-1
70605458.42927341,311.36307505217644,16:24:23,-1
68267707.19866695,226.89318535402955,15:51:51,-1
63101947.88261897,262.9449703845136,16:05:50,-1
51902652.42466376,222.8617001479259,15:56:37,-1
34172831.46264327,30.115364873770403,15:29:14,-1
15954141.64798454,183.8208172473838,15:55:13,-1
83786284.5130367,260.771839202053,16:09:01,-1
35568432.37484518,231.3560089069812,15:57:06,-1
79879219.93618754,281.152233911656,15:26:42,-1
51526762.1747351,9.182239923864856,16:16:04,-1
8886131.215031577,120.73761884914263,15:55:18,-1
61223320.47719484,222.5604339828693,15:59:23,-1
24102951.71098828,251.67997375945632,15:35:02,-1
47494189.63925571,196.71938214888283,15:38:04,-1
770333.785692891,226.8115871757359,15:52:45,-1
1827959.14209472,109.8557265255348,15:57:28,-1
35934905.97030728,295.0191678545563,15:36:22,-1
26636293.307020616,184.85633762434924,15:57:37,-1
16083658.89756527,140.9497703086602,16:21:52,-1
4809962.118177251,98.06657383353694,16:17:25,-1
10375462.010807244,284.27759975403103,16:20:03,-1
23731558.249032076,233.02215644290249,15:32:12,-1
72691784.84143813,10.024263220688407,15:51:12,-1
46978737.7770413,186.1776194637422,15:58:30,-1
11306764.133737745,358.82748348136045,16:01:00,-1
31858636.178369697,56.98669188502358,16:11:15,-1
53496990.98035229,49.62449019460694,15:56:52,-1
68149569.85664025,22.431896298651004,15:55:01,-1
86084732.62446931,294.99870196403896,16:22:37,-1
79105851.94881119,279.9648903448735,15:28:35,-1
7908937.620532651,230.927254787033,16:03:29,-1
44628364.49697006,242.46196482083923,16:03:50,-1
52857767.122798815,80.30732516530301,15:46:33,-1
41522694.27307773,141.12304004572343,15:39:58,-1
81275577.88702957,353.4652900372257,15:35:27,-1
4763220.74460692,26.17459163955296,15:29:27,-1
88776188.04070605,173.2099017871917,16:09:33,-1
41678442.69568659,210.50755783766488,15:27:12,-1
20012608.9321548,281.1698653960389,15:57:41,-1
3040662.405959061,172.79056260613356,15:43:09,-1
51082197.15109097,260.5405409100443,15:39:25,-1
86424447.01808068,40.45769387776122,16:15:37,-1
83658193.06649785,294.62789106625263,15:49:48,-1
77924671.202449,182.585659233316,15:34:01,-1
6584180.771448641,332.39018483933904,16:11:03,-1
35933017.384022065,173.3710093840224,15:27:56,-1
87985333.1574718,255.70724933852603,16:12:10,-1
68126919.31499119,225.8926112280936,15:50:07,-1
71146779.31134368,172.12998899230956,16:08:37,-1
73349576.85576762,89.10423951457038,16:16:51,-1
71223409.60422686,95.20856214381708,16:06:07,-1
5051368.90993117,152.7241885480685,15:46:40,-1
59289022.74121705,102.54375310537242,15:58:13,-1
34128992.2091712,282.67880622921285,15:29:38,-1
64310363.77416889,248.3013507623368,16:01:40,-1
37949718.05533692,15.387519616708264,16:19:23,-1
84566670.67711589,274.9383060389062,15:54:10,-1
51562420.81547869,91.36803420688054,16:13:05,-1
709284.8612155657,226.5250853677808,16:21:49,-1
54600416.63607946,172.0811481281876,15:32:20,-1
53453373.73913024,151.16730780347308,15:49:17,-1
14766674.374398977,197.7773208230225,15:26:06,-1
16960907.206598107,116.0010755304988,15:33:49,-1
24362486.900655817,16.61406271615232,16:16:10,-1
53293266.62181911,234.2515402769909,15:37:48,-1
89414602.40284972,281.3129711945048,15:41:02,-1
31388070.736139327,251.6518582502165,15:58:26,-1
71608720.90214308,304.128839646878,15:49:43,-1
14044785.157670008,158.54750928789332,16:17:20,-1
22944414.148486108,325.4227497719773,15:42:28,-1
58747020.49489501,8.170239915886883,15:41:31,-1
80596371.07639538,185.4766793529949,15:57:09,-1
11802003.964074532,54.71223086312669,16:15:47,-1
79628992.95580581,300.65479311808446,15:47:52,-1
16124720.139733065,183.4244811423524,15:30:46,-1
43416950.60099731,229.1886362914739,15:30:39,-1
51044626.06806043,120.83158523057226,16:05:57,-1
56202571.30078491,233.40596706428616,15:52:52,-1
54657869.37676825,311.38783385929105,15:36:41,-1
51242955.84743528,298.6452593512323,16:09:55,-1
52401212.75189056,70.39148866093923,15:55:27,-1
35305143.092192955,103.71630992955778,16:09:40,-1
88799602.11634666,291.754175539707,15:28:21,-1
27096487.50225721,303.1362662232155,15:49:01,-1
11034268.36518554,21.956975070046894,15:32:51,-1
22455425.115162183,169.76522655395428,15:47:27,-1
37946957.63593983,127.5467026969926,16:13:47,-1
38871401.3775214,247.696811063131,15:38:51,-1
61654303.854324,77.13897549118846,15:41:52,-1
81039443.58868413,14.97080698077735,15:47:04,-1
41265238.719191045,68.29553884239124,15:49:46,-1
15355664.65020089,90.46128978929256,15:47:35,-1
28563735.048392832,263.01990981350804,16:01:38,-1
25849032.929496508,275.3824399371338,15:56:15,-1
77218631.90137255,41.209060813741104,16:00:52,-1
29358444.68801743,354.12994449361145,16:18:28,-1
31059521.60970321,237.1803614312093,15:32:31,-1
62168670.891618505,340.5724395873143,16:03:05,-1
39926561.70160706,230.26595491034868,16:14:34,-1
25104179.37851138,249.16706902317108,16:11:11,-1
29273434.61774594,236.86967413247956,16:13:27,-1
42496819.41229693,168.2395666134891,16:17:18,-1
21763651.266830955,269.8991463859524,16:25:21,-1
68284399.9900947,212.75771805522436,16:02:22,-1
1837266.4872027452,212.9837867689327,16:15:02,-1
68143504.78834254,275.2912464736802,15:53:53,-1
54963394.89368471,303.1608443020167,15:51:32,-1
63569293.19929316,14.015854963350204,16:03:40,-1
27185608.164234903,6.904639782948805,16:02:21,-1
23845011.863673057,136.37708791370264,16:03:51,-1
33956164.937690824,322.6000191532871,15:28:46,-1
39223099.70425704,289.3345143440175,16:13:41,-1
59461995.38125492,303.72777647770783,15:56:34,-1
63253953.64391632,32.87714972016478,15:28:44,-1
5596914.611203375,229.04131472074323,16:20:59,-1
38775200.22330051,295.6769031616072,16:12:08,-1
20253112.736824702,54.87812964263751,15:47:50,-1
14725885.284115894,213.72431526919,16:19:55,-1
6973324.025970713,0.1303105082224664,16:20:53,-1
61125076.04093603,164.32496676709113,15:34:31,-1
21861988.74704476,324.8535370475652,15:55:39,-1
59742615.76111947,311.9715501316796,15:57:13,-1
48057003.97497255,351.26371754930966,16:07:46,-1
45952362.14903351,225.24287200480504,15:51:57,-1
41371440.72925736,138.7755711277499,15:35:36,-1
1188760.9978723738,188.3804936870324,16:21:24,-1
38188171.56850656,39.51086999534425,15:50:20,-1
72091121.97541028,323.81394705003214,16:19:34,-1
12936370.778699312,335.3787059512987,16:21:14,-1
87926137.55386077,6.474027244705378,15:52:48,-1
83339567.5960424,4.91202226104869,16:20:42,-1
14419497.889158942,139.79305304333283,15:41:52,-1
83623239.61324285,165.81057611394905,16:03:27,-1
15276591.914478006,306.5222507366362,15:26:40,-1
14904560.866472336,149.13484809736823,15:58:38,-1
39133158.944017485,129.45485727265486,16:00:15,-1
63579567.33102065,294.4808745310649,15:40:38,-1
56586038.881285496,84.49592189446096,16:00:06,-1
30147351.91057488,33.816135616431914,15:54:38,-1
41888957.41201912,252.8365052015864,15:57:09,-1
12086049.576416649,66.77927096262353,16:18:19,-1
76957361.89260629,128.5980998648374,15:28:45,-1
34548862.97544488,356.5809804960682,16:21:05,-1
15339379.155453688,53.82112328960656,16:18:18,-1
66968431.13416652,236.10484013956085,15:38:12,-1
89777650.29932886,134.58573784578684,16:08:48,-1
4437362.310303832,267.40632859610344,16:09:37,-1
71337954.84931223,334.3802919839713,15:28:02,-1
52023098.29016671,260.0751327901174,16:21:48,-1
73416309.45400174,113.01740436158092,16:17:38,-1
38257023.02397498,307.23379854279966,15:53:17,-1
52093841.10522638,27.244054799172226,15:51:21,-1
36952793.91030814,0.3619258780892043,15:48:03,-1
20403349.949044727,145.75705697090504,15:36:32,-1
10300392.63164176,83.9026376724033,16:23:32,-1
45374455.22430164,260.52045778236044,15:29:08,-1
73687811.70201729,150.62523132599324,15:31:20,-1
40834247.77734865,303.0930828079808,16:01:21,-1
24590978.54302041,358.3288866716529,16:03:57,-1
59074759.31470791,289.18992763214305,16:21:31,-1
88654911.00394365,267.3334992409932,15:54:02,-1
53636568.89224976,157.49752622795015,16:01:06,-1
36133789.71884343,8.572535498521688,15:42:18,-1
75093178.49826163,50.29081626760459,15:47:58,-1
26119568.87462961,345.3733509624442,15:32:38,-1
55359299.60871552,240.54603896949865,16:02:41,-1
13511135.618033327,118.6806893581783,15:33:38,-1
4346651.575238445,352.7485250968062,15:39:10,-1
41696253.44094913,224.8949481190861,16:15:42,-1
58741984.7450164,263.6349263859267,15:55:11,-1
33049191.980057687,228.28967883208853,15:26:09,-1
39316993.55375019,163.7596882466449,15:27:53,-1
32131533.05996788,105.36773939664728,15:44:53,-1
6651735.278739119,21.649204183926667,16:18:28,-1
40927965.76679339,75.88122974599118,15:52:06,-1
80048771.40506469,218.05484369479095,16:06:11,-1
68770971.37320243,0.1341953169564869,16:23:22,-1
39181657.59272317,233.09437547841603,15:40:55,-1
71092997.59036098,246.20169220458263,16:14:48,-1
59100640.79074378,185.89200002394816,16:20:23,-1
63665217.635024525,6.5764742259933495,15:32:46,-1
70583526.4489366,148.33449690551583,15:36:50,-1
43522942.90000804,132.39271909000328,15:51:46,-1
40008696.39441316,170.88914716876093,15:52:36,-1
27580628.309692163,61.52481311513776,16:10:39,-1
26387271.917679798,254.71076823395268,15:53:21,-1
52809477.73224042,166.3938605213733,16:07:56,-1
47525759.34879949,321.8186421088421,15:34:42,-1
54472544.93304567,60.68702884448681,15:52:12,-1
1726448.9970331166,66.91166070139306,16:00:21,-1
20136903.442701347,190.31706032495995,16:18:47,-1
17449073.23115644,253.783307609568,15:30:41,-1
66095208.50711033,249.8673656198704,16:03:35,-1
12163442.557668043,256.5443126550524,15:57:36,-1
80336993.42863578,207.8915398570473,15:56:17,-1
89048321.11191598,99.70988868311112,16:03:00,-1
79938127.94613785,233.08496792509857,15:59:22,-1
38570161.34914839,318.58455198633646,15:26:30,-1
27119050.27448572,160.35148552407975,15:25:46,-1
46502018.60241002,176.6421621126413,16:03:04,-1
80819969.89765613,234.80818997820867,15:40:37,-1
41752005.563770846,209.99260455665043,15:50:23,-1
63796887.93698149,245.77925310316508,15:54:56,-1
39477280.53250108,342.37598487276,16:14:06,-1
13300451.02540191,198.2468858833269,15:59:01,-1
68398809.81861211,293.48146762286297,15:47:40,-1
25268406.25920549,277.93182571653153,16:08:24,-1
25300996.753589727,304.1883962453135,16:06:52,-1
69224779.51979117,87.69849002799201,15:34:06,-1
20000102.42074591,187.5394583135732,15:26:10,-1
43239178.10091198,21.35514020556733,16:13:08,-1
32442915.19899407,137.72883676131025,15:44:34,-1
5866690.717381833,42.88452421636524,15:46:29,-1
11656329.780870454,107.70944607650416,16:08:13,-1
4217119.044304891,231.33616289300755,15:46:40,-1
17088209.870094616,276.9952681791838,15:57:25,-1
13543103.180214,52.03556090348994,16:01:19,-1
25442260.72177639,242.7114900523096,16:00:25,-1
11440623.602413395,125.61298999035594,15:27:18,-1
46203148.815402485,146.75754983109385,15:28:33,-1
89799841.41440447,340.4218191558894,16:00:44,-1
33803749.823011525,19.295439466541303,15:27:39,-1
3987704.293269145,116.18104911111632,15:26:18,-1
36790175.504780695,109.59995222861184,15:39:39,-1
14021824.537584178,87.25638509923076,15:44:34,-1
5057714.701167589,109.27757449073567,15:46:53,-1
56494366.8589721,8.697248420209185,15:39:15,-1
8894997.68872452,21.857929506584806,16:22:42,-1
67040354.79836213,104.7718417579526,15:29:00,-1
61705000.962474674,14.789970854777174,15:38:16,-1
35625855.840998165,227.9073079176088,16:09:12,-1
29481204.40416021,172.95104940856388,15:38:17,-1
59960877.87080147,137.86911296389297,16:05:51,-1
25624973.664995357,98.33550326673262,15:54:26,-1
63415466.50955891,135.93827407358978,15:29:31,-1
23457369.375104096,15.303955554039108,15:43:00,-1
11261829.781111544,228.08135254593523,15:26:58,-1
34675714.74322906,50.368095474321606,16:03:29,-1
59029165.85688375,153.42252043448337,15:49:56,-1
37007607.41889428,35.652874594046494,16:15:27,-1
45367586.50751317,252.75002666657755,15:54:23,-1
76188989.35819314,100.66869543385256,15:32:49,-1
27215854.20726469,145.87265892406722,15:41:08,-1
28609757.35582876,152.36716726829272,16:14:34,-1
68780280.71554843,341.5198618972961,15:39:13,-1
13597746.457478786,298.01840097810503,16:22:11,-1
10652192.379598448,158.86428923200558,15:47:05,-1
85843167.06709799,201.529044394236,15:47:40,-1
86883071.92314997,170.19651559271983,15:58:42,-1
61571716.42897758,12.842633096013572,15:44:36,-1
45859174.00621192,52.89959669710623,16:15:48,-1
17176745.584186655,318.1647590252602,15:39:47,-1
67684341.50290185,198.4624565801538,15:32:52,-1
49231485.29764471,154.23221897963376,16:05:13,-1
5885961.4830984445,293.5616339325928,15:52:10,-1
39777246.25246757,56.85795558374451,15:47:03,-1
15736878.04175876,317.8430589644685,15:42:03,-1
83238782.01297636,139.41993818463249,15:28:00,-1
58836910.12439922,187.34002425617984,16:14:39,-1
31683949.70446623,15.56437231379284,16:00:01,-1
56134797.96690681,272.2215468764011,16:13:52,-1
59535551.24338388,20.56324003166744,15:59:57,-1
1862396.127253552,126.26290021963548,16:05:32,-1
50235763.14654897,172.1566279112538,15:46:44,-1
49009876.04171188,311.1483680644833,15:37:07,-1
30028704.363812733,162.26053137688933,16:14:02,-1
32684319.03265468,200.822215487028,16:21:01,-1
89332346.64274037,148.25088555010555,16:25:13,-1
53502319.68594664,177.95772982190618,15:55:25,-1
24181339.25122737,161.18493177509544,15:40:30,-1
2270771.647164019,241.780288098901,15:57:18,-1
68602225.50812423,106.46532306548048,15:44:18,-1
51818747.614692815,216.30938650056544,15:59:47,-1
20164296.10179453,327.00660609247484,15:53:33,-1
71377650.04057153,306.974536045248,16:15:23,-1
66135249.385337576,265.3991003586216,15:52:17,-1
87077549.31033468,346.53521146976,16:20:03,-1
25558128.50871792,260.96364394632747,15:25:57,-1
52425617.426964864,213.3565582893361,16:23:08,-1
71032823.61565696,35.183283083464424,15:26:20,-1
41519471.09067092,224.2519354221364,16:11:02,-1
61438405.96885248,317.40006474272514,15:59:03,-1
68168074.75861096,161.31331351581957,15:41:38,-1
54790098.74004973,108.07180037022276,16:06:46,-1
48502321.435316615,148.24402281739847,16:07:57,-1
79899817.4671696,44.86609137742951,16:10:34,-1
29261892.15157488,97.59444256867422,16:04:10,-1
23283360.039892588,226.9160006702614,16:18:45,-1
72611802.12950082,293.17482279264675,15:33:32,-1
75819690.94866319,269.4026317543688,15:56:44,-1
45044975.32782778,89.8998776646584,15:47:51,-1
53802345.5624686,47.543682552930406,16:15:38,-1
87395157.30372143,256.42786298178305,15:37:01,-1
43834081.59985528,9.025698543650815,16:05:42,-1
56484611.20659121,184.6400682047072,15:37:26,-1
3707970.195584069,141.13284688952632,15:52:28,-1
33561753.07212369,177.1282853811883,15:34:01,-1
30366396.456335887,264.35100133210705,15:34:59,-1
17099461.08474328,16.13052017816434,16:16:43,-1
79079293.3723243,196.99785199662588,16:14:05,-1
66793737.32298774,120.72811802118888,15:36:35,-1
68818678.34836677,168.66859221366212,15:48:04,-1
88810114.30957355,48.569858887424544,16:02:29,-1
55752464.54191978,60.89022355874378,16:12:42,-1
59133942.76277846,43.821258135086055,16:12:32,-1
34241947.67774516,185.66301583819745,15:49:17,-1
63641945.63200688,302.6420341708862,15:50:15,-1
34574040.56194307,255.0944767236055,15:46:32,-1
89695193.73716566,9.564752334270867,15:40:54,-1
83942860.69893493,0.1438402987962428,15:44:32,-1
77846839.0076679,28.873455709163707,16:15:29,-1
256525.18904984609,24.31090984996372,15:37:38,-1
35010537.86616874,236.6294227817489,15:47:50,-1
9143960.411117436,3.2698963696622085,15:59:16,-1
27112303.668263216,23.477939032085217,16:20:23,-1
50085479.55449381,41.45521283043931,16:14:26,-1
38071591.60957088,51.12246572772116,15:56:47,-1
2121530.905314513,140.17687874096882,15:55:20,-1
32155858.767458104,17.328352237110927,15:34:37,-1
60184861.46376451,175.38891913072894,15:29:59,-1
6014470.439387668,248.4114911987029,16:03:36,-1
2602949.5770295686,216.6507461944195,16:21:13,-1
83359204.66917834,194.4980666766679,15:43:06,-1
76737017.48036829,145.0174148873187,16:24:49,-1
82248289.08004506,263.91541269990705,15:26:29,-1
31831848.99245404,186.53219900359923,15:57:02,-1
9551515.81954239,154.27859508102614,16:04:49,-1
31035128.45984577,320.007297496688,16:21:34,-1
34821111.85428244,298.40787417335264,15:58:44,-1
22297764.16764073,11.17661932058529,15:59:55,-1
32218835.168865062,335.64267767495994,15:54:20,-1
41624669.75984855,199.86120567181683,16:21:50,-1
54901866.01509378,157.7526322283792,16:00:18,-1
74025790.22591323,240.91072082802395,15:41:27,-1
24029392.912320822,179.32924582102746,16:13:35,-1
82276946.72433345,270.4114954473797,16:13:49,-1
27843457.226854622,319.5223632254631,15:45:52,-1
35263108.37105561,97.36106406479078,15:39:12,-1
62968151.58877563,89.78427359216947,15:55:45,-1
53316930.222557165,334.89472420785995,15:49:54,-1
16687684.14403908,43.67081028642768,15:28:50,-1
73447209.54222609,226.7042270113713,15:46:33,-1
24574645.806210574,36.13175629095835,15:50:46,-1
69957232.75384916,111.97606912966316,15:40:51,-1
42417233.44661221,155.35313570123589,15:31:26,-1
1673498.9255671112,344.98031150267457,16:20:52,-1
19622160.78803462,259.0245319494041,16:21:27,-1
36372196.06450258,185.99730624990505,15:33:34,-1
85769620.71211374,38.09794086301296,15:43:47,-1
49981701.61703427,222.2266633126232,15:51:32,-1
40449062.58919095,101.24052258140104,15:37:52,-1
84116822.64141609,12.267369035152944,15:40:44,-1
1784343.6190713022,68.18020566301631,15:30:22,-1
83399002.84697582,156.9827562661757,16:20:46,-1
27767243.374834474,248.7893712640688,15:44:03,-1
32342304.682236373,132.15596881374694,16:10:39,-1
49766034.96539254,317.15278145191314,15:38:46,-1
6797825.541648139,139.6164955046116,15:46:23,-1
14986934.813338498,200.2397159067833,16:08:41,-1
19615337.495825358,299.34644968626094,15:46:04,-1
12251114.667172143,14.681347671072986,15:32:19,-1
10761842.006718377,13.895054797428417,16:08:47,-1
59508711.33547423,38.58751828907697,15:40:42,-1
74279002.7061254,256.1526414903743,16:18:16,-1
37071207.09807944,49.15094383831899,16:18:01,-1
64568832.64729818,39.41477926414159,16:08:43,-1
72978848.4251356,220.00802386862787,15:52:23,-1
53695538.65064252,84.44043452856027,16:08:25,-1
53236158.8959112,238.13500798095723,15:57:40,-1
9102493.378685364,107.12333936685516,15:27:29,-1
12618058.67346675,65.47163602423878,16:15:03,-1
56394941.63649663,167.06340718145958,16:03:28,-1
38721615.0142092,280.13171849005283,15:48:15,-1
43481247.63029668,164.34350415032398,15:34:37,-1
27056123.39460703,179.31597842674944,15:27:08,-1
12518692.815318912,149.32529320347305,15:48:45,-1
1342078.6112977252,215.8794828794521,16:24:03,-1
590371.3519082514,117.83856842804748,15:31:44,-1
68632048.98376213,278.0455057098052,15:40:48,-1
82912748.3365216,49.59284388173764,15:33:38,-1
35662430.18133773,255.1340659890474,16:05:28,-1
41679824.1528753,356.354225121756,16:08:58,-1
749984.6816769566,47.82528201394144,16:23:46,-1
7127155.76458454,241.6191773143344,15:27:53,-1
2343151.8179736263,33.509054883987694,15:53:53,-1
46554896.02483484,225.67403867154616,15:29:24,-1
85058912.33459422,352.48395059185697,15:46:43,-1
31052868.851158023,33.33292298209302,15:34:06,-1
7381668.402295716,145.047166864603,15:49:50,-1
46455567.0914558,139.8657659860871,16:08:02,-1
2720540.9152386696,233.26131915792436,16:01:53,-1
54067635.791388,233.00156987634935,16:02:31,-1
10586075.668763228,223.7154703722739,15:58:12,-1
39968647.47009458,133.84231994172637,15:36:17,-1
12856073.083805244,125.6417099659979,16:23:05,-1
83465503.28819755,175.69796648974742,15:52:06,-1
28827041.070775967,132.7082350883842,16:17:56,-1
35234892.33145067,215.1649210328777,15:33:32,-1
45614310.9202624,318.5798728669121,15:30:16,-1
84835554.1373946,177.95332091975447,15:30:36,-1
68356237.54584043,76.09903315342031,15:52:01,-1
20921506.22086488,310.1375392553758,16:24:06,-1
66382798.45168281,297.08703585027064,15:40:04,-1
35344843.97292072,68.43316723896024,15:44:19,-1
68524987.36572352,77.22813028898982,15:48:45,-1
75689948.45650285,76.94488529684591,16:13:36,-1
15897715.88777518,263.43024553209256,16:11:50,-1
4704908.439463056,42.07416483225498,15:59:53,-1
43965914.16266337,28.39348269562343,15:46:08,-1
41985946.58213636,10.169984366811375,16:14:30,-1
84875393.0252186,114.03879146636844,16:19:22,-1
13136737.86452282,152.5678461611597,16:00:32,-1
3130183.5839904305,35.932371816046775,16:05:51,-1
17572835.95739808,66.86189373757803,15:36:47,-1
68268945.33430819,341.6962881727417,16:23:30,-1
82979091.43672426,322.722613407035,15:38:52,-1
20430903.66913308,58.50923222805844,15:33:44,-1
84025874.81629676,149.84896211587284,15:29:24,-1
5895750.538182701,163.2147579488485,16:00:19,-1
3152710.2452417184,285.2511067851851,16:24:00,-1
38620852.54526964,54.9780008652409,15:31:06,-1
14956139.519469794,240.9349464957892,16:15:29,-1
69858610.15957442,334.0631993210349,15:35:06,-1
84107664.31283908,152.44217291985262,15:44:48,-1
45349199.05301544,316.0616079174155,15:57:12,-1
34940329.03581717,322.91291241731835,15:43:43,-1
53802375.14257444,140.0758405721104,16:01:39,-1
31699608.41140998,175.26356221533058,15:36:12,-1
12920545.809515882,170.03878033697953,16:08:09,-1
40385576.39734021,288.1770781229681,15:34:34,-1
63552426.78154988,68.49255010817868,15:57:12,-1
53514641.49047464,115.0368134595312,16:22:07,-1
13518968.722643718,45.29627875899902,16:14:00,-1
28978805.73784398,59.60531418113375,15:37:46,-1
778897.4835893558,77.33779303352946,16:10:29,-1
26326854.67956897,207.8288950650789,16:03:17,-1
9964086.315439891,269.5341911781824,16:01:56,-1
33869924.29618959,258.2666133470849,16:21:07,-1
68673291.49643765,246.54422375813013,15:45:40,-1
25734.362759968208,287.5312700052113,15:41:11,-1
19398396.17134405,206.2032328253461,15:56:15,-1
8341658.670451889,199.89267906533104,15:36:11,-1
14634815.693121154,17.520694204357067,16:22:27,-1
4972539.085188655,120.71389890131636,15:54:17,-1
63842043.63732384,7.875592490108447,15:32:39,-1
35912482.27432125,330.2646851187549,16:17:38,-1
49213241.81314831,91.78626048945988,15:29:38,-1
13317790.058925258,33.88387018049018,16:22:37,-1
51908046.72088739,149.63234332424065,16:00:59,-1
45507713.0943804,353.35551872968324,16:03:57,-1
31849936.458607696,283.3373258453617,15:26:26,-1
85141060.11400506,158.01055365044377,16:00:55,-1
6903488.890866647,130.87061458399825,15:44:56,-1
13375463.557284264,185.0219567823059,15:40:53,-1
65206433.63774547,101.2939055743187,16:17:10,-1
37393482.629867055,38.97639969004548,15:55:25,-1
47791190.53838752,14.871945593246725,16:04:26,-1
60251394.52172882,177.27041039383167,15:45:07,-1
16529080.639889851,51.67996044056667,15:49:31,-1
30584641.800062444,246.95629160255135,16:10:09,-1
79487313.81094773,254.7759401977229,15:50:37,-1
588208.2527557783,201.92874432864627,16:06:31,-1
85944566.6812674,245.59366287793893,16:20:42,-1
59139531.32371521,126.7184928889135,15:54:22,-1
35050792.60793185,8.007114464790824,15:31:45,-1
1235484.91023498,231.7987281042888,16:25:11,-1
52637450.869594336,167.45129144363818,15:36:52,-1
51450891.42459239,249.17198624153824,16:12:08,-1
21921161.063596737,88.70206605707969,16:24:10,-1
81790099.74053657,79.26983836621702,16:11:51,-1
