Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
49943971.296367474,168.76097311232206,16:19:55,-1
79482165.30834083,117.55230895603208,15:29:02,-1
41844795.829140045,135.8282367250708,16:15:06,-1
69718184.53692502,38.55767716122161,16:10:49,-1
86705886.78902194,141.79738014426584,16:10:36,-1
28828303.986663483,310.743386523078,16:21:35,-1
63693645.585907385,252.58770192772943,16:18:46,-1
7048229.073963095,238.11066722738943,15:41:46,-1
2449020.908314924,124.5724630086393,16:22:43,-1
67099385.91856632,214.01225895746077,15:58:01,-1
11296788.608247174,308.0737948833247,15:33:49,-1
53324526.12760904,308.4949490973408,16:23:46,-1
14569480.73944252,134.27749824541155,16:23:14,-1
13365276.74217018,95.03089642545328,15:33:08,-1
66528695.96644643,306.8808661508006,15:27:02,-1
22175223.08111258,69.32179648189187,15:58:43,-1
13092110.52058609,296.6887570829224,15:45:31,-1
35119872.67504913,179.16897217027406,15:31:59,-1
33143908.0538965,57.635248045971046,15:42:28,-1
24268077.544669677,53.78317394138592,16:06:37,-1
89673063.9585301,25.53405841728634,16:19:18,-1
87902614.78848389,9.057803677384625,16:19:11,-1
44798244.56929471,163.4891218776814,16:23:41,-1
19553003.040291607,168.01061898318738,15:34:40,-1
68094112.30316226,121.1924758061573,15:48:17,-1
55167613.38429912,84.70443977956452,15:26:38,-1
36202767.91911344,141.0181620347444,15:32:58,-1
57205166.12614472,241.032767779184,16:07:06,-1
48765451.52142436,250.51689716346112,16:04:35,-1
880029.0616677478,312.5067314028289,15:35:53,-1
38547544.83121236,259.09653750139296,16:21:54,-1
73744455.22625442,114.44071530031438,16:01:25,-1
45378079.89804509,13.296957081344193,16:18:35,-1
5484740.217832216,85.83398086663011,15:44:23,-1
4429612.646464008,67.46987565365447,15:27:43,-1
12586590.540402818,131.72095420107905,15:59:43,-1
47618979.61064724,45.12231280673299,15:41:46,-1
41232749.58358792,167.95839940852497,15:54:02,-1
28163239.54700403,114.61268764208684,16:08:43,-1
18370646.595341437,52.85802582083835,15:33:15,-1
54003141.94925464,204.0943658418952,16:17:42,-1
8110324.046556442,94.62639556181256,16:23:29,-1
2827419.3711231505,198.52513753844383,15:37:35,-1
85920250.36477454,210.21407668700977,16:14:39,-1
26621123.660997864,69.54220252098689,15:25:45,-1
60966657.17187042,258.7962706798738,15:28:23,-1
48859887.50992218,147.4560288277107,15:41:54,-1
79969510.43106395,290.44331679040056,16:20:43,-1
267466.4053207375,251.738535190606,16:13:58,-1
76909858.20803408,197.19908301601447,16:07:18,-1
1116462.7350208214,315.5750015297831,15:53:02,-1
51553021.151583225,308.9252005221919,15:49:32,-1
34989935.756160066,104.208750898378,16:06:28,-1
66348630.11140373,256.9585123341056,15:44:59,-1
61861916.804730505,39.44680903195525,16:06:32,-1
11665885.286648044,40.67766158999628,15:52:09,-1
36093714.83140246,287.195787264578,15:57:15,-1
21692638.44277593,235.65381636875787,16:17:41,-1
31304798.013689723,117.28059115311852,16:17:52,-1
46303497.14997756,317.6571336461655,15:43:06,-1
45966574.77026462,150.1448625394036,16:07:50,-1
1397702.1177986222,283.25773655494845,15:49:43,-1
80663531.63960041,271.05464838314515,16:12:44,-1
15750683.17900096,88.05257294943029,15:43:48,-1
38763093.61114589,161.98010869066533,15:42:04,-1
27216726.647409186,136.32557471216214,15:33:26,-1
56268289.32245884,65.02383688341281,15:36:49,-1
44118430.97876527,135.62154073976325,16:10:44,-1
22220073.40223265,54.72213345931706,15:43:18,-1
55005005.60616733,346.204681959629,15:45:57,-1
30209714.525063187,55.8888910279066,15:36:26,-1
23209007.1513988,233.4714894242052,16:25:17,-1
53954661.082676776,325.33198498873435,15:27:48,-1
29130559.944820736,124.21597093296312,16:24:35,-1
36376001.81925659,176.79306470199177,16:18:59,-1
66964456.24613007,52.05781976204528,16:20:48,-1
78247278.66769548,264.1082648352115,16:06:23,-1
27587427.20242741,103.8703869507686,16:23:37,-1
82635578.52647316,44.17786644947921,16:03:01,-1
13976604.496613177,266.5677464062693,16:03:28,-1
32479058.348212063,5.468813407535018,16:14:39,-1
23523816.07081039,280.7878043526844,15:44:33,-1
81768485.09723777,199.93347376480352,16:17:44,-1
8881043.581541764,110.12432866584724,15:51:52,-1
33407042.46169971,326.6509610256919,16:01:07,-1
58426828.18345077,290.8042698574298,16:18:00,-1
48859514.79874137,103.2384293742676,16:02:24,-1
72580292.59974307,28.59767563420008,15:39:24,-1
53016001.59038176,42.94905763257791,15:58:20,-1
1522744.0622257371,322.7816191969752,16:14:48,-1
18438453.16143136,359.413838079857,16:04:06,-1
54713277.675954536,121.61612658080296,16:18:05,-1
10061510.50183448,249.95315685156945,16:21:16,-1
29691907.83498937,337.89179027932346,15:56:04,-1
79918879.72989562,259.67790507059675,15:38:54,-1
43457092.40545432,292.29002031256584,15:26:42,-1
11393788.169049956,149.56983067952473,16:05:42,-1
33631453.87799424,197.1669243212409,15:49:17,-1
55848726.924569525,59.51176541009404,15:57:07,-1
13531412.639846755,148.3985630060099,15:59:16,-1
27936898.73088557,30.06360929245791,15:38:03,-1
75310362.14670359,197.81722157332388,15:35:40,-1
39493676.83757801,37.77809083597927,16:10:10,-1
89963565.81471956,314.38626194298183,15:58:30,-1
9788263.46562362,198.63397686239756,16:11:45,-1
11315921.66804356,31.044367254015057,15:45:01,-1
45482385.51534666,281.45462690514336,15:35:03,-1
77634481.98379362,293.23833657113784,16:24:04,-1
14998222.904973034,81.23492753857695,15:50:23,-1
24188313.57885876,346.4114596645646,16:20:30,-1
35427136.19511232,228.03069463382585,16:03:39,-1
89982929.76667193,136.94210710253154,16:16:08,-1
85089042.93103452,300.19674962587465,15:31:07,-1
89794180.80788182,198.34514398127783,16:22:19,-1
32511537.2719825,197.27449937949095,16:10:35,-1
57909033.031426966,105.75158844666409,16:05:06,-1
60066835.82555924,108.70576225303672,15:43:28,-1
26256170.04586613,4.985908323291546,15:29:48,-1
65153125.520588,257.8225060752058,15:33:14,-1
1465279.216722543,269.5348115260728,16:20:09,-1
60857678.46438529,148.90867466277942,16:04:27,-1
68608869.52000576,50.57752563978894,15:52:03,-1
80441429.12275657,300.01600982208817,16:04:44,-1
35121340.33249078,350.88773295686343,15:41:56,-1
37093345.9068135,341.36262583514866,15:31:17,-1
28189002.272109438,306.8018412998035,15:55:16,-1
57604999.16628954,121.79013615166534,15:49:46,-1
20433360.157869805,269.85426194715853,16:03:29,-1
86879313.7704514,318.9132020822279,16:06:21,-1
4901036.071036562,176.68721185620777,15:45:42,-1
8304796.353825107,129.76656217648463,15:44:49,-1
4536168.393659986,30.677646553005225,15:48:12,-1
28311122.02643722,220.76465687537785,15:38:20,-1
4120160.123243368,338.4887842147249,15:36:29,-1
10456481.734279431,149.6798365711161,15:28:53,-1
53097649.89668212,133.88246960617306,16:23:32,-1
55714500.60139395,331.17142038638747,16:07:58,-1
57194782.64339825,198.5771426809048,16:21:45,-1
37878920.83318751,275.8479251857609,15:33:15,-1
50346064.020422034,82.91801341000355,16:00:37,-1
2836596.163803089,62.69088258301913,15:44:12,-1
24304338.98822677,102.2450078298429,16:00:24,-1
3968542.3628279553,66.06478976238964,15:33:38,-1
8459.518314320601,45.165061794517264,15:37:45,-1
78152839.26097569,94.39043238984527,16:12:05,-1
66361050.98437623,223.64677448926045,16:17:35,-1
34357253.240607224,255.3042791858339,16:04:59,-1
11751640.083088208,224.3491201683288,15:35:48,-1
65220309.02955507,171.2196043714474,16:03:20,-1
83763193.64248274,124.563833466147,16:01:25,-1
52867939.5804541,25.7678515136875,16:00:11,-1
74306749.85052907,351.90676747926665,15:44:20,-1
41356266.54556352,113.08946553327064,16:06:05,-1
66766775.905505314,57.83176357274368,16:15:12,-1
78698799.90867096,357.2183268263279,15:50:40,-1
89026193.53502479,57.46031241972782,16:13:04,-1
57506068.60084541,300.26724249500484,16:05:17,-1
4380350.272045762,92.8530425852956,15:33:21,-1
74971811.42616522,14.214225392456772,16:25:24,-1
86971957.96307488,179.80806501230865,16:15:48,-1
13460049.699447544,225.24102481362343,16:14:43,-1
3332220.681870101,38.912205749231774,15:40:56,-1
88455761.95406145,63.24372249523917,16:19:57,-1
36232796.1906852,194.43254760794247,15:47:20,-1
40224308.19943383,68.89345875623293,15:26:52,-1
74644794.4380819,226.1515912594432,16:07:48,-1
16543411.84648797,256.0177845169218,16:15:09,-1
68547084.93996386,168.23145284705177,16:22:12,-1
88185081.11762933,281.9232779264675,16:07:54,-1
19088779.326555744,0.7485108432410126,16:19:27,-1
22351215.1058523,343.12551502900817,15:30:41,-1
70129161.09031878,229.9564973737628,15:47:18,-1
5653492.031983222,5.810422963979334,16:09:54,-1
16873353.175439596,341.70372349370444,15:27:44,-1
27555910.91580041,132.22736985594815,15:55:18,-1
80209226.70914777,311.0177205267852,16:00:47,-1
48756040.50556276,142.87466381076266,16:13:11,-1
69019356.86845255,186.042236056997,16:20:00,-1
70607305.3501839,65.83771596347505,15:43:20,-1
21880207.54947337,354.78311640670194,15:46:37,-1
76031016.90395546,135.27229630863405,15:36:58,-1
76297046.2297316,358.9375556056988,15:32:36,-1
28192447.82274669,230.3494791821948,15:58:11,-1
61451140.39773382,149.2215749869475,15:40:24,-1
13969949.978886938,311.8680973501353,15:52:30,-1
54499780.962499306,163.0164858656921,15:36:16,-1
79131447.2508692,128.92446026271094,16:24:32,-1
59637217.48248024,85.18863549089735,16:25:22,-1
952970.8093620453,173.17363508671565,16:02:04,-1
48290182.78852863,354.2153433590592,16:16:46,-1
45612384.865929365,101.3811113395474,16:12:26,-1
71357000.42583384,162.64350364567775,16:16:58,-1
61795504.78914229,215.7810778253737,16:23:33,-1
25239692.796482325,84.39769363472288,15:26:07,-1
1308089.7220656546,139.80129997135506,15:33:37,-1
23176988.958634734,322.9190193178649,15:39:00,-1
58328901.4518315,266.39763058758115,16:21:33,-1
25740435.384584595,109.23997157874504,16:22:34,-1
16159441.365782011,99.49539818663756,16:07:04,-1
8170121.588251276,269.04987513037014,15:25:38,-1
46816874.96351319,92.15344038024372,15:32:51,-1
67921978.79686637,32.68341236784308,16:22:00,-1
70752475.60891458,231.1714949209942,16:03:13,-1
7165078.462339873,43.964251076591765,16:20:11,-1
74479424.64946291,207.35259699639064,15:34:11,-1
14442421.856676018,85.70497867292042,16:16:41,-1
11666753.96622934,113.25763619620396,15:44:34,-1
89512430.37750185,344.26810893837904,16:09:06,-1
21756347.255140748,193.34321515046065,16:14:48,-1
36253275.28974554,41.67195497835305,15:27:43,-1
87848270.22319248,107.90813722393376,16:14:16,-1
32077117.492868274,162.55287831220434,16:16:26,-1
50744012.539022736,19.47886140799988,15:37:53,-1
56390579.22573373,106.1300444034197,15:45:40,-1
40596742.54112759,351.75115624679245,15:30:58,-1
33286727.51772928,342.8271054771428,15:36:58,-1
43132908.67679546,35.73155835749635,15:30:04,-1
44515277.65194586,147.60572988848952,15:33:24,-1
80959774.81929898,257.8184911632054,15:31:21,-1
37110072.38010235,19.652888720932893,15:26:15,-1
3701795.9931286857,192.8861619467499,16:20:10,-1
18189173.72922652,57.753621725555575,15:29:25,-1
29772531.71448161,54.1248929873564,15:37:04,-1
51733522.46428427,9.126617965988297,16:04:50,-1
52733443.138076544,170.64423800414684,15:48:03,-1
19450042.48312853,44.65446335553859,16:17:55,-1
75421642.45621674,260.9373790974989,15:25:58,-1
46568350.12441101,171.8156485606864,15:51:11,-1
18203777.743261736,327.784502231772,15:58:03,-1
28309510.852663487,73.08132658414272,15:43:29,-1
18808842.32176406,49.277101735211694,15:26:14,-1
77705801.51211628,168.24642316183483,15:34:37,-1
26492910.756106768,193.97369921287657,16:23:11,-1
44611105.98496364,104.42776398593142,16:18:44,-1
30784948.884144373,8.637995901985027,15:58:44,-1
39856621.82650108,201.949858486334,16:24:41,-1
58622291.18758293,85.15522954439561,15:44:22,-1
21234980.89160116,320.23054727800275,15:53:06,-1
87817902.0716159,111.01138090881074,15:42:19,-1
82666675.38877141,288.2053287877944,16:03:22,-1
70263963.18880272,135.22610587010485,16:07:06,-1
45666892.13690995,48.76361334066609,16:05:46,-1
82370908.81449357,96.56362099132244,16:25:07,-1
27638317.23168544,273.81207066006493,16:23:57,-1
80925345.05079417,313.6082122013773,16:16:55,-1
38990352.48526501,71.63269763019639,16:03:42,-1
44896049.140136726,51.46514551549836,15:55:31,-1
6309029.441020832,243.45771858146875,15:56:32,-1
85433409.10967655,305.7154295145465,15:38:59,-1
89713424.13924156,341.1226944440765,15:51:43,-1
3967195.1326412074,198.87888708128224,15:46:14,-1
20134817.18556265,123.92310908553402,16:19:31,-1
38889517.81245528,49.18509585316724,15:29:18,-1
49150970.850759976,213.44023527030257,16:02:09,-1
73457239.10686387,114.78102919309572,15:27:54,-1
63456677.83684585,349.59884677965385,15:47:52,-1
75076549.10750508,339.74343949622977,15:42:36,-1
6030188.175668264,337.1568052446101,16:14:12,-1
59339218.21914934,143.26736140121932,15:55:03,-1
87474320.26208891,133.03121726394517,15:54:08,-1
75933972.55364583,185.1125958415925,16:13:33,-1
81835988.00467055,317.020337945958,15:54:34,-1
80589623.36220129,338.90124690525107,16:13:59,-1
70576159.23734164,21.494549086185245,16:02:34,-1
57474535.11048663,58.80294648603092,15:57:27,-1
56915259.434161,12.615918772502988,15:26:02,-1
45616111.54772433,310.56213918576475,15:40:29,-1
29511223.779484514,21.658514600729543,16:20:53,-1
5117377.365899284,328.0307254191962,16:19:11,-1
74118277.85512747,136.02215602720253,16:18:20,-1
72621144.64119937,112.79039000676964,15:48:39,-1
73818587.28239779,25.60925705597353,15:51:26,-1
80943913.5672081,24.6138590744904,16:16:11,-1
50566618.808924645,70.87367075950985,16:20:41,-1
51412534.590994,153.82766898011775,15:51:46,-1
7275651.615241101,0.5588513274304896,16:20:04,-1
66677811.37983058,286.3733735871384,15:54:49,-1
76405940.14166296,266.28224103906086,15:31:21,-1
38103433.56984589,104.48060429149204,15:50:05,-1
39865223.7841246,2.486876478449358,15:52:36,-1
21620740.393097557,286.0915867398237,16:05:16,-1
62904293.00392335,116.65657763886804,16:14:34,-1
86214264.39398055,118.8159361954158,15:59:43,-1
66427113.19442263,12.39257050059797,15:45:43,-1
31126644.95724429,217.612923725004,16:24:42,-1
47760036.326186456,225.38326810336275,15:45:16,-1
57305573.74189805,76.5977623549891,16:07:48,-1
60667096.89847042,104.72742855070472,16:03:21,-1
2298442.7933422853,82.0493329944905,15:39:30,-1
36214124.07009024,42.91856717742741,16:14:19,-1
65631849.63875691,4.304461096398522,15:33:57,-1
21556253.73036738,302.8680507836123,16:23:35,-1
33160517.866866738,99.95750417384988,16:22:35,-1
27757776.81341741,46.572560509795046,16:20:28,-1
21902805.590117093,51.34502703565804,16:08:46,-1
7911822.165074981,116.49809836458392,16:19:33,-1
24634789.364625305,141.5258258504532,15:25:39,-1
88778095.11921029,115.8611769769526,16:20:45,-1
78178037.90840171,355.7614427750556,15:41:15,-1
62556459.04678472,185.5995370717033,15:36:39,-1
66497535.8776236,106.9029005133076,15:25:37,-1
12316815.78018476,178.75129991125203,15:33:24,-1
39778386.75382516,300.807597823678,16:20:20,-1
24021178.91630976,197.6611029882621,15:40:19,-1
31659738.399110097,19.39796370977284,16:21:24,-1
40897379.97958576,146.1478182267545,15:51:22,-1
15313127.698981447,325.514114975101,15:47:46,-1
25031344.90099901,301.4011635879025,15:55:56,-1
36283735.38276358,257.4594993853621,16:18:09,-1
61393627.73940933,303.0672434214721,15:36:01,-1
22146909.0146731,227.00205489132816,15:51:26,-1
38930720.89098626,108.75213566821704,15:41:07,-1
8668318.147625403,318.6961323594206,15:31:51,-1
57287051.89671622,354.4366400087444,15:31:07,-1
20254337.856607933,67.15749548454902,16:17:17,-1
89852201.61692019,65.464516921318,15:47:43,-1
4448663.272071875,218.59649702368355,15:27:20,-1
53250864.51642215,108.96922030588634,15:45:00,-1
57159237.863751024,263.5026883622831,15:31:47,-1
5256919.47798366,89.4619270268316,16:05:58,-1
88817881.68063281,153.4817231929764,15:28:28,-1
75793090.8999362,82.62490987348312,15:36:30,-1
62179513.39783284,264.35331349492486,16:11:27,-1
31864902.7722474,97.57089864425924,15:45:01,-1
17395365.65685489,87.1604518992875,16:02:05,-1
65672519.98812413,140.24521370268394,16:09:45,-1
17411185.37652003,47.146726948317415,15:41:27,-1
62776554.80223922,228.74207286923115,15:56:57,-1
55975723.51806305,195.90456278523268,16:22:30,-1
73374755.80975454,86.87514641712441,16:17:01,-1
49180386.31253692,317.1646028746856,15:51:06,-1
5461777.28601065,314.4993208385543,16:12:12,-1
23351167.166381303,211.9123650248895,16:18:49,-1
68096558.18148988,224.7699055692147,15:47:13,-1
21133691.55251293,337.546710415486,15:33:32,-1
39488798.77861951,312.9207763996808,15:27:20,-1
84849680.16437688,332.1005171330756,15:55:19,-1
57290137.92866247,44.07951514065046,15:44:41,-1
80267200.61873883,33.43836467862933,16:20:33,-1
7762273.009703544,280.34713371947447,16:07:06,-1
34774604.118473865,67.88811150821972,16:00:59,-1
28384535.909364626,156.97049927650775,16:20:45,-1
54949555.74985083,241.7958576065277,16:20:28,-1
70167618.72140728,3.523596385680139,15:56:25,-1
29404763.52265367,335.39354897509065,16:08:21,-1
20183789.565212283,76.41362852538781,15:57:48,-1
86390799.99247146,94.08856636683684,15:41:14,-1
79858642.6745462,190.50379366974872,15:52:55,-1
11846890.923249971,210.4762335899864,16:00:37,-1
20775136.499820083,251.15498028929133,15:56:11,-1
18944553.711707167,121.73282485906206,15:33:30,-1
82315105.65679763,79.7291880684113,16:05:41,-1
21369118.44638971,322.8837078789122,16:06:25,-1
55498919.95711874,89.49143385143871,16:18:50,-1
6208626.473630152,180.11697250341956,15:52:59,-1
60582344.016891055,324.9195050853034,15:47:33,-1
46874299.27093529,310.4632577308943,16:01:03,-1
14053904.576285765,144.109855763673,16:04:21,-1
50972929.847735286,97.86394834377832,16:03:24,-1
37218592.49149253,11.827959508465264,16:03:44,-1
74411086.29550159,57.24456807340184,15:28:47,-1
68107988.73709352,224.9918171206025,16:17:32,-1
51911986.058678426,335.01784048497325,15:55:50,-1
71783554.53222688,255.4046273300559,15:32:43,-1
46325896.037415504,117.56917182229432,15:44:28,-1
3396842.333777479,236.0021331233774,16:23:06,-1
59620198.10696979,250.7293317904204,15:50:27,-1
67041952.28401629,163.87900283889127,16:23:06,-1
27273610.470239665,125.15723823318592,15:57:55,-1
26118874.186763287,66.08256682951091,16:16:52,-1
61805547.41230904,95.80170399777523,16:13:51,-1
31691118.662405416,206.12243144644123,16:17:32,-1
20921755.043216407,93.31715807077862,15:46:28,-1
14957647.904268216,54.66968404009484,16:00:59,-1
643298.8437153054,78.28231469747396,15:55:06,-1
68036454.30364646,42.27602821849792,15:47:11,-1
6279637.191664358,175.3863039758632,15:40:51,-1
43581945.86798447,343.5611541058774,15:31:56,-1
42768249.907651,99.89693756882886,15:31:04,-1
20731047.71521508,84.38250094388334,16:11:14,-1
87864562.81823833,193.54175301129808,15:47:01,-1
39936326.48528647,270.42460445840544,15:46:55,-1
83329262.0389346,112.0457424651414,15:26:54,-1
37764497.01757491,321.33422321369983,16:06:17,-1
20422561.518161114,268.462367391048,16:08:14,-1
4562047.350413436,253.97400683964207,15:55:44,-1
51046447.970114894,355.2405324485131,15:29:17,-1
38600778.38479801,134.65916558444863,15:36:45,-1
82664454.05210187,2.4394579044728104,15:26:46,-1
67863607.42691612,23.37249985327301,15:31:48,-1
13098229.865344208,148.00860386446007,15:42:06,-1
56603816.36302422,351.4336388287566,15:59:30,-1
79781934.546282,348.15094953415706,16:19:35,-1
25809529.0647883,212.48947633811977,15:55:44,-1
26324937.346750267,8.633053641022986,15:41:51,-1
49503317.71148084,83.35499323232354,16:13:45,-1
88055533.43270822,153.92652434465754,15:45:18,-1
18520593.735035084,90.195220855681,15:48:05,-1
44408177.0013925,145.09497088355374,16:11:02,-1
72340584.15094261,85.44361872957526,16:21:01,-1
84691567.32732506,185.00004460011212,15:32:19,-1
54296816.94961193,30.974651971210537,16:07:55,-1
4980659.007801055,267.8171562611336,15:59:45,-1
80369186.4172973,312.66701871754026,15:55:55,-1
61766870.587651394,193.3058417397077,15:49:46,-1
68622638.35852453,102.17521345518156,16:10:50,-1
42616014.49235257,181.4046058435661,16:19:37,-1
29813102.79193831,82.4565733977575,15:29:12,-1
14963098.280884532,326.1303999348548,15:39:15,-1
78303239.70816243,346.7501973555771,16:22:30,-1
75397559.08648024,338.909623698536,15:33:44,-1
65837875.4479131,272.0968081125449,15:54:46,-1
12993706.830843722,305.6293986178243,16:16:43,-1
48783542.14767902,11.038897476724546,15:53:21,-1
34733480.117870465,302.3671130982139,15:34:53,-1
42606517.059398524,302.91247713871934,16:12:22,-1
7577477.226846246,88.69276333000099,16:02:29,-1
75018415.95874345,349.4493884589495,16:25:23,-1
46155788.493647486,300.75142816372625,16:23:31,-1
45394097.601884514,88.97779756653499,15:27:20,-1
16577173.832618224,174.9901527839052,15:26:43,-1
52514039.9954464,298.9196286184224,15:58:16,-1
60349926.447176255,165.90105532134757,16:00:31,-1
48670547.22753053,136.9407743123662,15:38:27,-1
49803.36122208215,189.2195557107385,16:09:15,-1
67279822.98778681,158.81091056904927,15:46:49,-1
35525738.846971326,153.294067039241,16:17:28,-1
83538452.65517153,6.6471644404411245,16:16:52,-1
12943174.890764885,283.304489608479,16:08:42,-1
22511108.66476986,2.8528189509109847,16:06:22,-1
42159893.27516444,243.05822821874543,15:35:29,-1
1995287.8517625951,356.962536247597,16:00:13,-1
44412288.37756234,72.50912337052776,16:20:47,-1
36972056.62644535,40.64511488507922,15:39:54,-1
50642787.73843052,273.9366349329459,16:13:05,-1
12145378.818223003,37.84445881298165,15:47:15,-1
10502931.77392234,246.3701405821252,15:59:05,-1
59636320.262288,68.27583718754238,16:18:16,-1
48962103.23626396,35.22598500053285,16:22:12,-1
19847567.130350325,48.88660148597407,15:49:24,-1
69069047.47727838,332.1365584026693,15:59:19,-1
77494805.33515896,150.0413981645152,15:40:59,-1
82076305.11455628,346.24077422954895,16:22:55,-1
86313899.14759845,346.9958388597,16:02:49,-1
43637241.57818864,331.62235362382773,15:54:51,-1
45819265.72777282,358.1052660113456,16:12:06,-1
34241509.56844485,203.6429578251122,15:56:22,-1
29523731.550504927,56.24341466974781,16:24:53,-1
84310085.03450796,45.217101532287,16:18:26,-1
23774236.475398023,269.8076561326136,15:43:11,-1
268736.3393610425,309.6991824087938,15:36:48,-1
16770578.80075633,18.70423914373001,15:35:28,-1
77118957.43677478,339.4324305140736,15:43:56,-1
64107121.42077218,103.47352293215228,15:35:51,-1
69201725.78851293,253.61300891804123,16:17:58,-1
2786497.54824328,48.45783296175979,16:24:32,-1
87910934.96880431,9.242926149665234,15:29:56,-1
45525430.88857074,300.24346600623346,15:36:02,-1
81232999.8069093,182.6967989712281,15:25:33,-1
30027779.887007203,69.45677316209266,15:31:41,-1
61151956.11948319,71.65868233873806,15:33:31,-1
31078273.654691856,19.68313991348573,15:42:45,-1
42271175.820410185,215.5445459556068,16:06:22,-1
3452949.644597053,349.307414804414,15:29:24,-1
40210476.29952451,102.326448870417,15:47:43,-1
47736788.08511685,178.56841235345627,15:29:03,-1
62507485.42751248,358.21655968037146,15:31:44,-1
86078798.32374789,56.27913239436901,16:12:56,-1
66012553.33676241,237.84686384225728,15:28:46,-1
68083622.60412623,65.79025965362743,15:57:04,-1
7029543.844704912,156.79854383481566,15:40:12,-1
61408920.36060868,0.1139848042689539,16:02:03,-1
30232431.792294502,171.61629381578493,16:22:57,-1
85186420.37308463,242.45390910099132,15:33:27,-1
81905521.59029086,72.9135182272056,15:27:12,-1
87248292.94125442,69.5771784497531,15:56:36,-1
36970052.56029931,202.2488904714987,15:27:14,-1
44564403.90512734,152.097516591073,15:46:47,-1
70749316.44555485,232.2435863175173,16:06:30,-1
75773083.6887589,187.57023360364676,15:36:00,-1
45279750.9232894,118.06511351885985,15:30:38,-1
67349734.44603397,287.43729109910385,15:41:17,-1
37650885.965918526,208.52771337688097,15:55:07,-1
53585526.08659018,228.44372548830796,15:37:23,-1
37428285.335497975,142.75670478457127,15:54:14,-1
43177029.8200271,215.3232437494744,15:41:05,-1
18065898.371238925,93.69560961928076,16:09:20,-1
44702309.26918329,311.4222147993755,16:04:32,-1
3461871.8478002725,59.67354566905059,15:34:39,-1
81293094.03612468,143.6902460123195,16:00:26,-1
60405781.58254771,228.8738865152704,15:57:00,-1
57976151.6148587,158.8262794882695,16:21:06,-1
29112059.06290815,255.05251844010596,15:40:02,-1
71246614.25007102,311.41351408347333,16:19:26,-1
84187390.425585,216.30761868639144,15:44:46,-1
49485625.15887904,27.510654304630883,16:10:28,-1
76853418.31977385,17.31363089973193,15:52:29,-1
79316385.69493431,53.14801647823036,16:09:34,-1
49892510.33764847,185.62311325554137,15:31:24,-1
80910527.54233994,325.99444736199507,16:08:01,-1
30861403.17809568,232.11483854553904,16:19:58,-1
38119325.03025536,208.6529744441355,15:59:50,-1
23339541.369872328,292.6544077351844,16:17:32,-1
20935057.34557839,102.4727629878126,15:51:25,-1
20002018.30258691,185.42180526109968,16:10:12,-1
24789811.73046857,146.61303787782526,16:06:24,-1
73734345.31954148,69.0898164403408,15:49:51,-1
10921042.766714914,271.31620092944297,15:30:15,-1
62289185.211370975,343.6960645788061,15:44:18,-1
51989304.21086748,297.44960235628935,15:51:42,-1
35776646.37285884,293.1816397290569,15:39:04,-1
19103616.452468187,312.4730953159258,16:10:49,-1
85215240.30649044,187.2278203067605,16:17:56,-1
63968036.52192044,329.34642493785555,16:06:57,-1
66443044.39006057,161.47989272784045,15:47:03,-1
78442283.45661612,30.973349002132306,16:04:34,-1
34342776.12030791,280.31542505654494,15:46:23,-1
60510537.84740245,14.253754951080978,15:38:44,-1
33216176.683345422,354.8262002860373,16:03:06,-1
58903996.49241371,18.342579737257097,15:56:34,-1
88121335.54417501,319.4323367781044,15:34:24,-1
43893001.66653256,101.13423713537787,16:23:10,-1
74806109.02880837,60.98745860416734,16:23:57,-1
57398401.69168048,196.21476922733052,16:24:23,-1
61391484.9271558,103.02949308113264,15:49:47,-1
75102858.00625193,197.71408731467557,16:13:25,-1
35098832.85550178,24.969641369870843,16:01:03,-1
61828515.41073325,45.32742694313048,16:07:48,-1
64647686.39328999,219.7817489474504,15:31:10,-1
39414976.40503345,99.09705358133262,15:28:22,-1
2344546.815405373,302.0512608689548,15:52:34,-1
44402261.81412659,91.76637884236526,15:57:20,-1
