Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
64516465.59806877,248.45047377221297,16:05:03,-1
26421009.550823364,354.32443973934375,15:32:46,-1
24504952.67477384,266.8222225284666,16:24:18,-1
59855650.43865324,237.7393202899424,15:48:22,-1
37844582.33951194,228.27663114264763,15:57:43,-1
78373434.51241617,6.077546080042628,16:07:03,-1
86810831.19982621,160.23151413426658,15:58:01,-1
1800309.4082989723,312.5414287626775,15:40:05,-1
79519439.8557174,62.110323609766645,15:39:32,-1
40566580.26105339,336.35251789135674,16:13:03,-1
67467946.54516341,158.9240812992056,15:43:47,-1
32625728.341806136,191.13810479912885,16:06:40,-1
54436501.47323383,239.4457904241821,16:12:07,-1
35625258.593950525,232.78509595958053,16:07:34,-1
32353518.21145046,36.89337523604916,16:15:25,-1
64840439.37125485,308.4362653261052,15:39:32,-1
22349859.154315203,149.49853073688206,15:45:00,-1
23786327.314731658,211.94771413545604,16:00:30,-1
46205767.51643136,195.0363853699077,16:22:13,-1
54009544.23590328,50.66824134300542,16:11:29,-1
61009731.47596888,283.19294427403696,15:37:07,-1
72318996.75196116,84.27681306079268,15:38:37,-1
72538457.40990953,210.7392200039149,16:09:26,-1
81820050.40063988,190.41749524884403,15:43:11,-1
34845021.66114544,5.442560094745064,15:53:11,-1
44809713.1999989,19.287632463841437,16:11:13,-1
6649491.307861988,117.8879293816532,15:35:53,-1
4070834.590351454,272.9548810866548,16:08:40,-1
74831556.37833808,117.01910810670964,16:20:54,-1
26421868.714856457,132.96417948167604,16:20:47,-1
39519307.24624506,252.15830979275552,15:28:57,-1
19582439.658391938,48.54702124602372,15:50:36,-1
3614082.051604725,33.586352042647675,16:03:06,-1
72001593.03672798,314.7758505017825,15:33:38,-1
40704518.949254215,234.5412340710854,16:00:26,-1
81626135.61137228,233.39971651315392,16:24:04,-1
70969941.82565251,132.28633906554106,15:45:55,-1
67950338.36760454,349.84697748756497,15:28:11,-1
72702061.54267226,295.8986876620804,16:14:42,-1
85698788.07633367,15.875419161480568,15:47:20,-1
66931828.59343641,113.56484466844164,15:57:22,-1
38458173.232549645,294.35454115041733,15:35:35,-1
76595313.76642945,28.151716340415835,16:10:37,-1
50812305.90297449,162.70160570015946,15:45:07,-1
71962408.88302243,138.25155943810944,15:45:41,-1
34313904.697111964,30.85848709175409,16:16:21,-1
78107092.57979952,123.05045591076671,16:18:35,-1
82467831.41228102,28.410140426464487,16:03:54,-1
7767480.020450669,78.16474034525402,15:33:35,-1
23650481.60356231,258.23387478463394,16:17:37,-1
68987117.7489586,92.669442100144,15:30:23,-1
46643914.40147191,269.66014648589584,16:00:11,-1
85544317.36469698,40.22977191199081,16:14:02,-1
40554237.78069219,357.0651240896236,16:24:01,-1
33094670.057081483,330.2208834258147,15:53:03,-1
68237760.14459151,315.0950071626445,16:12:45,-1
34595854.4905747,239.19499019513552,16:18:43,-1
74460170.12726058,214.9297407131973,16:18:48,-1
52814350.21078672,306.6609235651695,16:09:22,-1
61314890.67120565,272.58798084114085,15:44:09,-1
80995750.05601555,355.28795925703065,15:40:54,-1
87297870.98649302,291.52447277639936,16:22:53,-1
19838882.42272993,192.6639234769651,15:49:44,-1
53428136.73179531,128.5003228373734,16:04:50,-1
79725656.32457219,217.04726843018773,15:42:30,-1
27851105.467922725,122.14916905965414,15:31:21,-1
3973265.972812527,89.7944052415347,15:40:26,-1
51300513.2019209,107.85742403764333,15:59:19,-1
82615045.24658611,33.62095419505736,15:35:53,-1
38520501.42912873,329.82462099536207,15:41:05,-1
83439571.40014458,277.09936890122486,15:37:44,-1
28268197.876326542,161.87511842787592,15:25:53,-1
44369306.09725109,272.73111942322373,15:58:12,-1
89964436.25004189,85.16328087790119,16:21:25,-1
11138564.990559038,287.1956509466486,16:15:22,-1
23816199.367479693,270.126884128722,16:17:27,-1
31716793.928097125,31.7190900540505,15:46:47,-1
2154723.3760379385,273.6314431711277,15:44:54,-1
50544967.85065456,297.384845106632,15:59:14,-1
77922074.12294415,258.6294824901442,16:10:04,-1
46828845.90245041,288.7507653097831,15:28:35,-1
42371772.01129493,203.41954446433476,15:56:23,-1
63982453.16165803,140.72616149206527,15:42:23,-1
18904018.435242563,346.4680893404935,16:23:37,-1
15324010.449041028,65.26637627835619,16:16:08,-1
6995675.409612094,311.5862939692916,16:20:30,-1
48171881.09640292,247.951161496524,15:57:33,-1
4644441.8894854095,299.8664975626319,15:43:34,-1
6673108.529627653,307.29709643045175,16:01:23,-1
52652689.82128304,294.5981098583674,15:28:26,-1
89943865.89731951,179.75207616134213,16:10:43,-1
10458355.70837938,129.89157197911544,16:07:13,-1
89549591.5221814,176.58207695361486,16:24:13,-1
89993674.80103754,80.01289509414543,15:40:43,-1
40836115.20291386,69.48168776631137,15:49:21,-1
17964683.587768782,3.2621233012836903,15:28:03,-1
33649994.83919249,216.6776831458651,16:13:50,-1
42458459.16658033,161.1113901468808,15:55:22,-1
24132921.9508576,96.48151847097532,15:49:03,-1
10770869.35398722,148.13588682952118,15:33:13,-1
5702758.855731132,57.96561884251715,15:36:37,-1
18500068.462349385,36.99025601286152,15:39:44,-1
49833514.53554874,268.4028900340893,15:38:59,-1
10731317.283906585,249.9158520857135,15:28:51,-1
83772924.6131153,91.85856755358814,15:28:33,-1
78418081.16856565,251.8402170583269,15:55:19,-1
19178943.755155075,26.81371323450138,16:18:51,-1
16228373.47291649,19.2844631265276,15:35:21,-1
70665376.98550616,154.03739608811227,16:18:01,-1
62682430.78037372,165.3918535663845,15:25:35,-1
4682139.792424091,330.17807146027366,16:09:06,-1
84637398.84546544,38.31578807200322,15:39:00,-1
88831147.67347537,73.96416254051982,15:37:34,-1
37244346.55383352,3.687839328314384,15:57:16,-1
21336442.20956156,331.2800827718728,16:07:55,-1
72710413.82293437,232.8261924117552,15:31:12,-1
52948751.32905096,124.1389253127837,15:46:40,-1
75902297.46327902,336.37614402294355,15:44:52,-1
83682493.52534986,86.4031416731918,16:13:52,-1
22984189.768574134,218.2575754572624,15:31:51,-1
85546439.65153599,9.571707476083988,15:45:55,-1
6039522.890142628,287.9348793102681,15:31:24,-1
6042325.206403467,301.07199372824107,16:11:19,-1
32325659.237022072,57.17212245454847,15:35:52,-1
49244404.40886141,223.3473137167204,16:06:55,-1
41427728.094417065,163.94591196408737,16:22:59,-1
58862424.528907016,195.72539392752824,15:36:30,-1
41649683.6755359,191.3195709079434,15:54:26,-1
8810607.451114573,299.62078142943056,15:28:17,-1
61483006.76568344,191.94078299007555,16:22:16,-1
67654623.91619253,54.32089299919526,15:44:42,-1
47565072.0893736,177.13639738469604,15:55:17,-1
51683438.16682414,180.73710474978915,15:27:20,-1
78350204.79812016,350.4886514003023,15:46:08,-1
37390536.49442312,240.72024998229688,15:29:29,-1
33986711.34228902,214.18899517137356,15:37:59,-1
26629976.106097337,309.42485342910464,15:58:56,-1
16588148.00802639,41.58567848374396,16:13:12,-1
28763224.103118263,186.41072767130595,15:59:07,-1
2463075.773184793,43.688588923334414,16:18:51,-1
178364.36293674604,94.92225967442988,16:19:17,-1
11096705.101152604,17.0802625160518,15:28:32,-1
70977833.63602018,163.94070152102594,15:47:19,-1
34433666.516088106,259.85372980429725,15:42:00,-1
9065309.073306412,63.79419477754472,16:00:54,-1
84021378.59869315,7.902653353932165,16:21:09,-1
72571825.62666114,167.51367451256198,15:42:19,-1
58075334.78922528,131.86057369172505,15:27:30,-1
84355823.40257166,221.901114806818,15:30:12,-1
32207207.51112781,18.572056095594974,15:38:14,-1
69986538.86646134,70.760220628114,15:29:19,-1
357642.46490750933,335.4085825224948,15:55:45,-1
34690084.00481166,264.2107648067234,16:09:19,-1
77812969.46921572,262.6702707948547,16:04:16,-1
13590590.56444513,183.82284393757533,16:00:54,-1
84106244.50680092,87.44505330101597,16:18:51,-1
46642454.02718936,191.0232858436724,15:34:54,-1
70351978.45865564,134.50119842675923,15:58:26,-1
56854594.78640696,220.74876214111575,15:45:46,-1
1403964.9511141707,118.04841662453588,15:51:36,-1
46937400.33137296,8.173969861207171,16:15:03,-1
46115836.60836812,239.67321893168983,16:21:44,-1
48962701.30696341,80.87768364439532,15:45:18,-1
11993391.08765659,208.47673666228732,15:41:54,-1
21612924.363720853,4.622048935522178,16:13:18,-1
79737639.23648778,129.32156673668803,15:26:46,-1
81022648.68754016,13.665410780891497,15:59:26,-1
39295374.40528921,349.6679644416867,15:40:50,-1
86741661.7968881,32.64796000917456,15:39:11,-1
64508649.44577563,200.4648815119152,16:21:13,-1
34069120.38250774,283.8940432482348,15:58:20,-1
19622664.672049344,198.3628581087713,15:55:42,-1
37026868.60843054,214.71476020576333,16:14:23,-1
23686757.47481791,5.000546978824336,15:31:23,-1
81018332.25333387,32.95743318189552,16:19:34,-1
19020163.367319666,140.30812973825834,15:27:59,-1
87184320.14735119,224.263714707607,15:31:05,-1
7947326.399681772,116.87010760206076,16:04:02,-1
52174078.0813741,161.5290511091629,16:16:12,-1
418321.8388065255,331.0402757819047,16:19:39,-1
75440673.77686173,263.24912721063765,16:10:53,-1
14260910.252576556,182.6511260027591,15:40:45,-1
3322693.3943488197,337.47263731109604,15:28:57,-1
88406612.08023852,135.1885264106671,15:36:01,-1
65907959.26913431,32.87167346282726,15:57:55,-1
77980690.10209383,23.843419761589853,15:37:17,-1
53796627.6434442,342.38725634704605,15:54:11,-1
80259875.04355055,293.6197669846154,16:06:28,-1
8534927.329941941,281.7787685203723,15:43:51,-1
43227051.38584641,141.51129396442377,16:19:51,-1
7319909.07122428,98.19988733376246,16:11:20,-1
69516746.81616624,24.62899547501877,16:10:51,-1
30610556.69289119,275.964816094607,16:12:35,-1
1511509.4209445792,294.66822142009966,15:59:02,-1
14682105.717866568,299.75255564832827,15:31:14,-1
75779249.17361371,348.5486351089704,16:11:05,-1
79351335.78138128,13.824028383949988,15:29:22,-1
89042962.44729427,149.0836674204644,16:01:27,-1
54035437.699449085,303.6630617792082,15:36:49,-1
4720536.449633618,132.2049678046562,15:32:26,-1
6156996.277685516,65.22320207531227,16:22:52,-1
1835131.6815998207,20.08496957701931,16:18:13,-1
1870658.515218972,243.48690459516905,16:22:30,-1
80119594.16635744,349.5525719539427,15:29:20,-1
42033932.19016173,284.1512796360919,16:06:40,-1
89421198.91135408,269.30289524878185,16:24:58,-1
36587787.38262196,259.5778982157112,16:12:48,-1
24084436.00129915,326.0575870937663,15:32:41,-1
6925292.651760777,116.17868151687692,16:07:48,-1
81106480.38854875,24.842470471323296,15:50:17,-1
327215.29066692246,164.2322760258641,15:54:41,-1
34849335.49865288,29.07744389010372,15:45:03,-1
41549202.76737344,353.9716462847683,16:16:14,-1
66606452.23016311,151.53616948488315,15:40:16,-1
76863834.91496868,303.03507469424017,16:03:54,-1
10542193.801414369,58.33604000080675,15:43:52,-1
46431053.81012191,42.94888459497545,15:25:53,-1
45090131.83105653,123.45907139265113,16:10:29,-1
88492145.23297517,179.14111496918645,16:17:56,-1
47446586.74495924,9.00178657532373,16:08:38,-1
9466203.559000172,34.91007875374189,15:49:57,-1
52486506.65871507,219.94693705243745,16:03:02,-1
42850754.85641743,207.52019440763945,15:26:47,-1
50026362.7034708,266.8600288136991,15:49:47,-1
7091288.787251697,88.94187409148141,15:42:53,-1
76443741.66618255,89.56863333385868,15:30:57,-1
62128663.86652086,51.99893903036039,16:14:23,-1
83181258.56508505,240.1892940528395,15:54:54,-1
2874758.0935029066,63.97392006377956,16:01:02,-1
13288132.533807017,240.9902486476728,16:04:09,-1
6400474.435448767,56.08823632200578,15:49:15,-1
63801858.90152871,18.98856249166254,15:56:39,-1
66451871.94378762,308.6822691045742,16:16:33,-1
60971105.3611156,311.76401333794945,15:54:59,-1
83538621.68121898,196.075193963062,15:40:41,-1
71740058.95838216,346.01691842615514,16:16:39,-1
73858373.85579829,133.23421780652356,15:54:38,-1
36973808.464400135,66.44931988778913,16:08:28,-1
78810632.9254338,169.36142079326456,15:29:10,-1
12738363.94625276,245.8526836898856,15:52:20,-1
38168828.62970632,23.210429267532653,15:57:52,-1
62811923.814930886,332.02142253113385,16:00:35,-1
40253670.81780072,59.10658499349701,15:41:08,-1
49999891.07906068,282.1514404276807,16:14:52,-1
50783185.5632197,97.73902328076638,16:06:16,-1
26480493.82500585,221.3427146242052,15:32:53,-1
70843862.8281459,80.89433086874958,16:08:21,-1
52321065.95260717,311.42679536831906,15:56:14,-1
38988603.4490918,203.967631545298,15:45:55,-1
84616520.89478722,237.89125340632287,16:02:34,-1
25233962.45618897,174.8784836258905,15:38:36,-1
5971000.940101058,105.31323369810752,16:15:43,-1
4020910.6549893487,183.52014048325827,16:24:50,-1
74819358.2761434,64.28578190176925,16:02:57,-1
48427993.627201535,350.01641622996254,16:19:39,-1
46703500.15353019,253.8193566009712,16:23:58,-1
73192071.42977446,81.54876743205477,16:03:47,-1
72123225.05822858,99.38367315138136,16:08:08,-1
46014847.59030117,230.9238792335542,15:39:04,-1
14508248.96718655,208.00650033892077,16:23:20,-1
64523471.440236285,263.83094513805685,15:58:00,-1
1806092.804620677,97.9620504569035,15:39:08,-1
10369996.135215567,104.83119176941184,15:40:04,-1
71983920.76673537,331.1652857183785,15:49:46,-1
40658296.94274878,100.08143342315168,15:49:39,-1
37729005.88082173,186.22076261929843,16:20:41,-1
32272695.370067827,348.79932826366087,15:41:01,-1
60498525.2942384,232.08167896371944,16:04:17,-1
27054748.9637868,327.7383740015918,15:42:16,-1
21572072.267234944,162.6083950748781,15:52:13,-1
28116074.01767311,287.7471896287048,16:06:22,-1
24076269.042003334,165.53272248825192,15:46:21,-1
5448221.088642278,171.28925111484065,15:25:44,-1
74604846.05388068,332.6757454889854,16:16:46,-1
87272067.6262578,53.32594020452726,15:59:57,-1
42982420.936050594,124.88444370841556,16:05:41,-1
426037.269626892,78.6126484208099,15:58:07,-1
61166433.56339837,157.21789541320868,15:55:43,-1
34053624.52581352,100.49074590911609,16:03:46,-1
35408175.17597638,141.01904190484245,16:02:14,-1
62458580.62171066,151.6815394513087,16:24:15,-1
86665502.78305829,55.986093417399005,15:32:34,-1
62724562.13890191,25.05489545678271,15:48:25,-1
55830087.79543969,273.8133253842709,16:17:19,-1
15741978.174016654,48.03192210342869,15:28:04,-1
87800764.73044866,260.6775773905756,15:55:36,-1
69835468.78425837,280.1819414822503,15:54:23,-1
40237414.0892534,229.79864126415032,15:54:27,-1
32325439.211050257,328.59727940841697,15:56:46,-1
47369915.92560334,8.288160470468654,15:44:18,-1
54006162.98159111,338.1104959873291,15:34:32,-1
66064014.84368146,257.70276341011936,15:33:01,-1
53644839.58907177,190.67145109248105,15:29:19,-1
60015694.38764941,5.554520067219824,15:49:30,-1
88410130.2573263,15.67392218332778,16:06:35,-1
68215927.39172597,359.3526273171056,15:26:04,-1
37957821.30378956,92.78023710111924,15:47:57,-1
44124662.416414745,273.9865888302494,15:46:16,-1
88805933.93013188,146.33942234902054,15:43:18,-1
36786055.67735393,59.05865589250756,15:42:05,-1
79712141.44350785,118.942931478874,15:58:38,-1
40471943.00638688,214.82999335366029,15:44:33,-1
54354636.87497622,82.4676689757707,15:28:41,-1
33966496.412167974,94.176214265993,15:58:32,-1
17713597.627118833,353.9596725537637,16:04:31,-1
78545908.643956,16.032645069084023,15:37:47,-1
72413396.23993671,204.3255104704147,15:30:13,-1
60190901.70084144,120.43404292873076,15:55:15,-1
63384461.14964853,17.177530127442203,15:44:16,-1
34982790.009676926,272.0124337810672,15:42:12,-1
30331977.403430887,170.4286496221743,15:42:21,-1
86296704.56207919,16.683977493899643,15:47:18,-1
76313093.19486089,315.3786449457168,15:48:10,-1
22364252.73057061,87.40280061426009,15:58:16,-1
7671600.738053221,199.584871741604,15:44:02,-1
83738001.57629544,32.33403125861593,15:48:43,-1
75479896.96323857,346.23464308798737,15:51:05,-1
17737426.476616375,199.4375677198649,16:05:01,-1
18344828.671717484,265.3354206400769,15:27:48,-1
63573885.11974853,334.6118562840036,15:40:43,-1
25129041.620683186,287.7102852001463,15:27:54,-1
20761118.10049493,82.00242185732459,15:48:29,-1
43143490.34945568,303.6851625879083,16:06:56,-1
70979450.35992256,208.0624828161623,16:00:01,-1
73664053.84965588,158.55295619043412,16:18:47,-1
46598519.81608012,99.2571913758005,15:49:21,-1
25458673.61109833,35.74398184781576,15:38:27,-1
25495582.33916248,235.4632141752691,15:59:36,-1
54657379.96661224,43.00197679248823,15:55:57,-1
54838388.5305441,224.74065214766995,16:21:32,-1
83770100.33251497,250.4918296173525,15:58:29,-1
43065558.45083492,65.18289884391395,15:58:09,-1
41707576.713272296,117.73099868611338,15:29:16,-1
85383035.22656536,188.19621725840577,15:37:10,-1
56815799.5115308,340.0609025691708,16:01:57,-1
45498902.19613963,128.83270209569343,15:48:10,-1
43925885.95414177,166.70856953306873,15:29:38,-1
62319554.33933847,34.600914702467065,15:52:52,-1
83793301.17521392,199.12190491403732,15:53:15,-1
26589042.339485355,192.211341050076,15:31:47,-1
39057882.86206081,124.23036926663082,15:26:22,-1
79655809.14043385,354.5737808574441,15:33:40,-1
31190176.331443302,50.48920381800238,16:10:22,-1
41494600.87003865,156.31704130095835,15:36:58,-1
87952072.4027878,94.16028363518828,16:17:21,-1
32762158.318558898,54.52881670682908,16:11:42,-1
62149753.83220333,310.00968409356045,15:29:50,-1
17127045.591910932,305.5477960449406,16:03:17,-1
14206430.054531245,308.6214567653707,16:04:00,-1
47388601.81106436,67.49093004073261,15:38:52,-1
10874958.004781332,147.84026670327586,16:19:13,-1
88749370.06397545,66.30378383240217,15:42:05,-1
37581758.18325429,153.03738262092418,16:01:54,-1
20318332.97176037,305.4066115529055,15:59:04,-1
20635412.525531635,299.2048959790412,15:43:53,-1
33892393.68701444,353.4227345226672,15:31:30,-1
11398641.521374129,125.4139359653262,15:41:16,-1
39827944.90491765,117.57905841377196,16:07:28,-1
35522151.69467483,85.72177228115541,15:36:47,-1
66562996.402381055,256.2699565779346,16:01:23,-1
23408693.31499994,294.8072570777692,15:45:06,-1
29602545.85329844,296.3573535499758,16:24:24,-1
31565459.794076446,347.7020914940964,15:50:17,-1
75748630.31762053,109.56728608669926,15:44:55,-1
78911703.91943224,307.9219057163286,15:35:10,-1
33572955.55487542,97.21502078614805,15:36:35,-1
54745527.73322619,129.0448185541929,16:22:02,-1
76104383.9127337,328.4290451410679,15:44:20,-1
54669326.42714581,29.950499509331024,15:55:38,-1
40921956.14079274,78.3766101079237,15:55:38,-1
78481477.884418,109.02258482046744,16:19:51,-1
2416365.5135697974,315.8522848861048,16:08:34,-1
30092108.15232928,127.57077441120065,15:33:01,-1
35573806.29925092,161.05124986664737,16:09:38,-1
4782744.53986159,290.5825221900948,16:17:00,-1
46038447.29670863,194.9517296012291,16:14:58,-1
11947929.463814257,191.8932659486622,16:04:22,-1
50649715.02435969,336.8320276632142,15:47:50,-1
35547696.97008825,309.4419252920911,15:41:04,-1
49104561.36554189,30.363707122162698,15:48:30,-1
64072275.24703501,88.28279323174442,15:49:14,-1
70597572.69681408,220.9927785734221,16:22:06,-1
75285159.18200277,307.3901204032204,16:22:34,-1
14906534.745867372,261.9392210667665,16:21:23,-1
78988436.2442258,175.8874949244481,16:04:06,-1
48419120.85123162,350.21738524611845,15:55:42,-1
57107108.02509307,316.38752307435846,16:15:13,-1
65660257.41707646,89.87729785341996,16:14:01,-1
85671674.40264574,306.28240173633753,16:11:23,-1
10383926.79032697,214.64410462422444,16:02:31,-1
42871019.66454194,262.8848489326728,16:07:08,-1
17988712.277206495,213.6984090832568,15:36:43,-1
40550762.18516916,135.86593482681212,16:04:49,-1
33382718.12116293,72.10615098008044,15:48:31,-1
66883972.99790485,234.0358092664802,15:47:34,-1
55262414.11580947,285.7319241435369,15:25:49,-1
4600462.127280755,146.28129638363248,15:55:59,-1
21461845.64592268,41.85550922325267,15:59:53,-1
46351335.21838529,81.75993977610894,15:38:58,-1
29043133.60681307,254.28590363085783,16:04:08,-1
84201505.02737287,358.169616628687,15:50:47,-1
71940097.63897206,65.11073451092506,15:42:26,-1
13348632.4801933,63.1215240821158,15:48:48,-1
22189932.03802693,186.88312769400036,16:05:29,-1
51348529.326740734,286.2295913230974,15:50:49,-1
76568789.01008321,258.15858208293866,16:17:30,-1
11299806.841676287,316.60384608853434,15:54:04,-1
69318941.13831465,305.548135409623,15:29:46,-1
56345579.86077556,40.25458427870154,15:50:27,-1
53438993.35995488,243.27030479867545,15:33:37,-1
83966980.28241083,305.0234583810497,15:32:38,-1
24073956.85787954,200.18200155156643,16:04:30,-1
24265516.51204324,198.9710368384368,16:13:58,-1
60533047.52104135,316.321294961042,15:51:50,-1
30445638.22080421,313.63646245123925,15:53:08,-1
17013411.91705438,291.3795178942235,15:53:55,-1
71355005.5592268,139.16653039120192,15:34:24,-1
31158413.236858606,30.00581224268716,15:45:35,-1
82935863.19413938,13.105091152742316,15:47:58,-1
33452949.90882121,324.5137217577146,16:07:38,-1
18031215.878670663,174.93301316852612,15:56:41,-1
36159764.73616974,179.35956399223392,15:25:42,-1
72851310.24666294,146.89205288694183,16:23:42,-1
11402143.909622991,155.00142780065363,15:46:24,-1
50185448.37000392,106.56444319407612,15:34:50,-1
2420539.113680939,268.62080351561406,15:45:28,-1
81219101.34539261,47.53389480278144,15:31:23,-1
6589551.370179567,331.4477607756014,15:39:47,-1
4247677.661018091,191.70549950981808,16:16:03,-1
58750079.30575222,212.07246921539755,15:37:05,-1
33568894.77135626,209.3786370810329,16:20:37,-1
37575810.27955555,144.00898761315787,16:01:27,-1
27764454.895611536,260.8215115739224,15:41:08,-1
76800801.2848361,254.9184266534171,16:20:34,-1
67473956.04080826,280.31582960599525,15:50:30,-1
52915664.551621415,294.06100096095616,16:09:56,-1
30270369.129563376,179.2356652931932,15:26:34,-1
18120229.96664409,88.34084380249031,15:29:30,-1
67474653.33382766,318.6123175221751,16:03:13,-1
5075199.508052956,14.21525656842119,15:31:11,-1
88572224.78251149,49.19716563614328,15:46:58,-1
54171148.6134429,181.24110514886368,15:35:39,-1
863697.6003133251,174.2206912184612,15:44:07,-1
58843636.4712011,13.274943952902952,16:20:09,-1
17365476.673140094,268.09157145312173,15:37:59,-1
73360582.47859217,164.2756609844904,15:52:03,-1
78377871.79186153,211.40213119662613,16:10:56,-1
12368622.886785094,85.57919972562789,16:21:06,-1
51159756.124038965,237.6296527627996,15:33:26,-1
82147094.62710668,265.43713593929624,16:02:15,-1
44339863.71233989,99.37808828080048,16:25:08,-1
6630042.817489041,174.32734165252137,15:58:38,-1
31761921.4624627,163.05648813490816,16:14:51,-1
5420107.869076161,131.00969867552362,15:39:42,-1
19433457.693964623,188.0680722120336,15:46:26,-1
22971991.9244779,253.41282181237975,16:09:54,-1
64325662.02552621,129.4005397181007,15:34:41,-1
57678064.77965847,35.365079252965536,16:19:29,-1
49935362.72723327,95.28549718292288,15:35:30,-1
14069502.856843626,274.34371065250366,15:45:30,-1
73310884.67717235,167.9648012079049,15:27:23,-1
27286920.14826435,135.74596646959452,15:46:26,-1
66256100.46977966,246.3667192210665,16:17:57,-1
76488326.35621823,185.27050060722155,16:11:12,-1
2739728.1362694805,204.3278153744888,16:21:14,-1
48299052.42340951,342.49659493739034,16:07:14,-1
49398856.351099536,120.97679279147964,15:35:46,-1
250258.49298886704,313.950970327364,16:05:47,-1
18468026.450363103,286.8942391192121,15:45:51,-1
1145374.7956607156,124.53374364884644,15:52:32,-1
22865545.63580873,207.37055549245787,15:52:30,-1
73661433.05009481,129.46953642804877,15:59:04,-1
83503339.53530225,93.95813244459708,16:19:06,-1
2996661.219824405,31.95817655515027,15:55:26,-1
58729351.86568989,46.35115976885248,15:41:29,-1
17851925.948779155,162.1584744049107,16:15:38,-1
57903726.04174551,51.870555255921126,15:39:15,-1
45092401.42517924,340.0935592586719,15:52:19,-1
23103273.47305963,114.82894851477158,15:38:41,-1
34388831.1299048,300.35289813443313,16:24:21,-1
71053397.37597866,19.056922378493965,16:19:05,-1
40826344.90023382,191.48812183525143,16:17:54,-1
20133664.745202165,51.72121648914536,15:30:48,-1
16994167.989002164,146.9786712471313,15:45:16,-1
53181446.52967963,333.16079595756736,15:39:27,-1
16841440.39296114,52.13393381254582,15:59:02,-1
37502575.89348105,27.789595641624626,15:32:59,-1
55080633.59677734,319.32310984644,16:11:56,-1
73038323.15604241,197.1756245593637,15:48:55,-1
48383732.41646994,180.6400620005892,15:53:20,-1
38162636.274306975,219.87628551675203,15:33:13,-1
70144670.49231745,87.12268198672362,16:23:36,-1
41227282.75902898,223.33338808372343,15:30:58,-1
9973612.507657476,229.9779012094796,16:21:25,-1
22910965.13718088,347.19892035380843,15:53:17,-1
38071632.91472956,0.4779775980884082,15:29:23,-1
77992926.29574917,91.7196988580087,16:12:12,-1
19996156.932834648,194.9282762411645,15:40:46,-1
48479390.86784792,86.40829440426994,15:52:39,-1
87375685.38187459,4.298010301662143,15:27:18,-1
38116882.44879504,63.578218197585166,15:28:25,-1
47320732.91112641,249.53115625115257,15:35:11,-1
59103242.19875697,134.65397149420593,15:29:00,-1
43735686.16155352,148.54214594215304,15:42:48,-1
19992067.61704904,258.6771160576196,15:41:59,-1
37210364.99051133,154.56776106110158,16:06:16,-1
9937156.000406496,219.30454026732903,16:05:02,-1
22838195.61740024,79.55957684792237,16:01:30,-1
35790528.930107065,121.36957226292336,15:51:51,-1
18428167.04458564,126.38986099022178,15:54:31,-1
24847883.44283096,212.68411711665647,15:53:03,-1
27918324.996284317,192.67812457651132,16:21:05,-1
89569385.92371844,195.90672392912649,16:08:38,-1
23651914.01895896,126.55728241934372,16:08:44,-1
42642350.4155006,251.274636867643,15:28:08,-1
52707164.20549449,50.91614054150514,16:19:52,-1
33375152.759236947,234.314894942812,15:27:21,-1
21703280.007154334,307.2671797265961,15:32:15,-1
23951633.494197022,13.311329119925784,15:49:28,-1
80771939.72743906,257.86228309868426,16:12:06,-1
78555304.10060208,63.26766180998754,16:19:48,-1
76841845.95792976,334.0263040953434,16:13:31,-1
4878230.502600538,152.32190884415786,15:29:11,-1
84509396.11291271,129.1103104968331,15:43:35,-1
60517103.81093615,61.71058462128158,15:37:56,-1
69122457.08741897,267.85058761680733,15:26:47,-1
7493754.131583246,0.8141219000114219,15:55:49,-1
65356573.65620561,39.74398188287362,16:22:42,-1
71871417.87177603,127.85831948708332,15:52:49,-1
72010181.64164719,186.88080052296397,15:34:35,-1
14163225.671296138,200.13802830120653,15:30:08,-1
38374489.29180424,15.728954204972757,15:51:46,-1
