Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
38390441.63655587,33.95765260785176,15:47:27,-1
1053065.112012031,112.36585273970404,15:31:08,-1
2350832.4872892248,344.387027449596,15:57:00,-1
34996578.07292759,142.08195546822893,15:30:16,-1
84672544.10754976,216.506381495598,16:11:13,-1
64249484.84096192,307.2055361913143,15:50:28,-1
37374638.01230804,249.8974139847279,16:18:49,-1
5902868.690200342,144.46200812872448,16:03:13,-1
20559557.031566136,140.72014671140545,15:43:43,-1
85096806.12158394,188.92676948761064,16:17:36,-1
46273552.30250972,355.6574446591085,16:22:38,-1
66317067.59966606,164.32886254757506,15:32:30,-1
57060051.76562713,70.01964207545345,15:56:48,-1
74422030.655325,122.8061551195554,15:41:07,-1
2136661.6984738302,19.215044371212567,16:11:01,-1
28891978.068230383,111.705556416225,15:34:11,-1
41517348.16096672,115.68054752100292,16:21:22,-1
20428129.78225329,195.08150087684584,15:51:08,-1
59147390.59870021,179.1342136454694,16:14:43,-1
43549024.52941552,299.7549229712704,15:28:59,-1
15974294.394979931,303.0480694437913,15:26:06,-1
58938983.97986792,28.057694761164672,16:00:09,-1
27181949.2985153,54.14668462240797,16:18:43,-1
88475805.99926582,208.2631534079281,15:56:23,-1
27248309.0365393,319.255647239633,15:44:50,-1
15423010.285800995,167.238238996646,15:31:10,-1
23852767.25701487,354.8387801170656,15:51:08,-1
9433035.077639936,171.54322873510063,15:44:50,-1
10797163.640661707,92.68637884952877,15:26:50,-1
31954578.28829136,344.8521055338788,15:53:52,-1
85255803.82072933,147.0907667968814,15:34:21,-1
67724919.10445501,46.51154085483783,15:53:43,-1
80738273.66217414,252.6296351980569,15:41:43,-1
28369827.80606321,71.16508661389392,16:23:16,-1
35142023.43864045,201.88254199169668,15:46:47,-1
19876095.73412684,266.5188184764328,16:12:10,-1
76551406.05521448,140.31638104567514,16:13:11,-1
17202945.37838418,358.8623543703815,15:42:59,-1
994766.6430673504,196.2076374273491,16:06:49,-1
46270943.121920295,164.9086923172287,15:33:39,-1
53038077.62510055,167.93246362303947,16:19:51,-1
72801016.9361315,213.350089546262,15:42:29,-1
16247906.166889202,36.330049114371725,15:25:42,-1
39418687.319862165,99.20432989922531,15:49:59,-1
16421934.05715525,40.28604866489137,16:08:10,-1
35646011.68984931,41.74133297580149,15:42:03,-1
37456348.03573907,80.06878777609843,16:19:49,-1
17712099.35698847,318.42499924480273,15:41:26,-1
36498906.56381812,202.9495301989164,16:16:06,-1
37115485.42897642,358.16099510034013,15:52:19,-1
22520158.10801673,176.8239106088567,16:10:27,-1
46075485.56258144,205.11427581173103,16:16:23,-1
20816685.752577197,101.73792450178868,16:00:59,-1
62373383.76283028,241.55203649852672,15:34:13,-1
731971.3727701299,69.00657900738966,16:01:10,-1
39495092.52089103,149.078576442241,16:10:45,-1
22015922.224293277,4.896584292471506,15:53:19,-1
54086180.61365011,20.347874487642024,15:38:31,-1
60539918.77102115,193.8957426723848,16:24:23,-1
35258143.613142066,349.39321948244776,16:25:18,-1
1602356.157325794,199.84046555939096,16:04:42,-1
39189157.79152235,118.39876678220335,15:44:02,-1
62261284.70864162,273.4388907576637,16:13:56,-1
5352983.735218798,329.6821350642373,15:34:19,-1
21163933.396085683,286.5353701980607,15:34:24,-1
74951830.8211641,225.57760279554785,15:37:23,-1
81468193.1749548,237.63957774576383,15:29:48,-1
50318908.79004021,244.00322241581617,16:14:10,-1
89552679.9732491,237.67362226542056,15:34:47,-1
81415350.06986918,18.063522736660907,16:03:03,-1
21252798.158058893,155.3374776195035,15:36:45,-1
69597687.69952454,202.1305709021244,15:50:51,-1
79642241.82624337,232.063882989855,15:44:11,-1
9385786.477466336,18.675882196932108,15:59:00,-1
40733973.36288153,258.4434396670767,16:12:24,-1
27269537.3775068,171.1234114286378,15:44:36,-1
76759881.57917279,40.14984289969603,16:22:01,-1
61432417.76526773,230.90412960152972,16:21:42,-1
69634186.66145787,195.0735851623249,16:17:10,-1
89118072.56421044,91.39279346112028,15:27:51,-1
1421768.165132607,211.41319368297383,16:16:48,-1
11936253.114065668,65.99523176467531,15:29:23,-1
51080024.47924558,66.54335991764086,15:29:18,-1
85164178.59084682,165.3833537820137,16:10:41,-1
9464082.75137274,37.463573018274815,16:14:23,-1
57840771.56172293,58.56093588508869,15:58:23,-1
36790679.79261463,150.1467029538819,15:39:31,-1
37538832.185055904,174.7043389853652,15:30:14,-1
68776392.14868791,276.60278372423494,16:02:42,-1
85742786.51578805,322.7832095358916,15:46:02,-1
43164621.96455092,197.806237880682,15:25:30,-1
57730076.39976913,176.69974577111992,15:56:07,-1
77627182.34960145,190.11313154270223,15:39:43,-1
51129720.88686889,121.1553008875366,15:52:31,-1
22342106.49512469,165.76114488888797,15:33:52,-1
35365972.300601274,222.5461429125187,16:20:41,-1
40943282.054512,135.416364747809,15:34:16,-1
80129865.39577262,198.57258113635723,15:43:10,-1
89692821.95624381,262.1217855614091,15:45:56,-1
83701576.9344266,190.64663354082785,16:00:06,-1
14925334.973132892,89.87375897576892,15:28:17,-1
43691912.48218428,242.2858100191133,15:50:23,-1
41876842.12712031,138.73032074086433,15:29:13,-1
85692731.51504494,51.90807140063142,15:35:40,-1
544725.7288486016,351.727410219909,15:26:11,-1
63587272.02472765,262.69504648187655,16:18:43,-1
46275298.132889725,283.2236416726908,16:07:38,-1
69847784.23096085,332.2056385542011,15:40:51,-1
45874187.85668386,111.529687876462,15:57:12,-1
9345121.789614435,37.665243329114766,16:18:36,-1
48925759.97584733,345.5950530558786,15:54:47,-1
18090537.68851804,340.6169684717046,16:07:09,-1
16846728.79628322,227.64963560958037,16:23:10,-1
76968939.34866656,267.82158693970126,15:51:26,-1
42448147.83596559,13.522499312218788,15:48:42,-1
55630177.64844924,126.04924384168444,16:07:41,-1
18264718.848019555,99.26920066373113,15:55:47,-1
65319379.75032315,54.38316560546242,15:58:06,-1
72424478.70154007,135.67254343582815,16:05:44,-1
39065154.98459546,112.9104660956237,16:09:28,-1
47299980.25718215,314.1387185958582,15:58:42,-1
23562299.139032308,157.02073205512565,16:01:52,-1
71266595.48858804,182.02223684301975,16:03:44,-1
24161255.76639328,274.3890585744513,15:58:54,-1
33765670.56603393,270.6045195921499,15:59:59,-1
64465348.74562237,264.4022681092323,16:09:52,-1
83133849.55157745,305.67284600441326,16:13:57,-1
48810756.97206773,68.83877159603584,15:39:18,-1
88961920.4664324,321.0139328148388,15:27:18,-1
31513187.481436227,31.65982354986547,16:21:12,-1
30740087.6821576,71.8529213378573,15:56:00,-1
79195106.11448568,66.30742690880736,15:56:35,-1
73053145.83650486,275.73913344859426,16:24:52,-1
6391149.785480159,72.44613419194442,15:53:41,-1
15830640.313160405,36.51525702088163,15:25:34,-1
5948134.201091179,294.477681911448,15:44:06,-1
26426197.1981778,153.98234739876804,15:43:00,-1
78475470.04925317,274.1957511363134,16:01:48,-1
25738988.536951933,277.89090368838623,16:02:43,-1
65852887.14966068,153.1095182519306,15:41:24,-1
38513557.24222304,107.3067234968666,15:34:35,-1
62484793.96003821,15.551028504831931,16:09:19,-1
16425701.456393933,248.2560506869714,15:37:20,-1
86685800.42557557,245.63251370593983,15:37:11,-1
73906415.22798191,195.7023386906064,15:38:09,-1
7301282.323029348,134.1971647354404,16:17:01,-1
30975123.97433418,112.47755799247088,15:51:49,-1
14190964.618285138,114.74362401253612,16:14:31,-1
25690331.468727145,214.42237708598967,15:36:29,-1
56369831.3109918,300.95531031016714,16:20:21,-1
58387347.05726569,198.18296165217495,15:29:17,-1
16180946.66128287,22.798284848694024,16:03:44,-1
79778649.91557865,241.4844308018604,16:20:47,-1
71573259.4197047,160.56123386280242,15:40:39,-1
59764135.39470719,62.1707469390095,15:45:57,-1
77182873.6639277,209.7814795699419,16:02:16,-1
70034179.06106454,187.160413880459,15:33:51,-1
69726067.28734502,246.9379227248816,15:37:54,-1
62083109.2766943,294.4403323535098,15:47:48,-1
13360062.35225364,167.4632375237805,15:54:10,-1
3100699.480764228,62.23042877545155,16:09:50,-1
6742961.479567079,64.13238960073112,16:05:49,-1
56599314.646357104,100.43945139266712,16:15:43,-1
76309638.1444017,186.5250857753489,15:47:55,-1
35760626.789049685,15.022698775611584,15:33:31,-1
16435518.111040955,148.28919666549783,15:35:17,-1
74085313.7962008,220.9240811246605,15:36:04,-1
72235520.42203721,109.65162735959947,15:35:49,-1
74217337.9253482,345.49714091134865,15:46:48,-1
49807205.876174346,212.90533058259416,16:18:19,-1
10545307.252440568,298.9951051474161,15:54:27,-1
44665127.27297413,220.4605869193825,16:22:20,-1
62195939.22541806,287.40632841174363,16:04:46,-1
58331805.03166103,25.213767909689544,15:55:30,-1
4130765.910773876,102.1593364407266,16:02:42,-1
75407946.3922366,322.862143341218,15:25:48,-1
21867282.7792824,349.0137131428584,16:25:05,-1
75896555.49197663,106.78550015527584,16:17:11,-1
59711349.03903192,53.689662087540086,16:19:40,-1
59332630.0377202,157.07190868023164,16:06:55,-1
82662773.95439549,174.19918649900296,16:08:15,-1
26611025.121647514,346.97620023123847,16:16:52,-1
2439209.8542134245,350.0992917458744,15:52:25,-1
20763521.195950657,295.3698372503379,16:02:22,-1
22337547.705394287,223.5105022658456,15:44:27,-1
57680850.777714536,79.31680677306194,15:58:18,-1
45135682.285906725,209.2121292557646,16:20:17,-1
40019251.15562428,64.54791197871242,15:52:35,-1
77590554.2926484,181.63607131455933,15:48:14,-1
69276659.81698923,265.99331781694536,16:13:09,-1
50332986.49492094,179.3581269915681,15:38:55,-1
19807696.59784297,23.484875675794807,15:45:20,-1
86894891.92202616,287.38586963638585,15:49:22,-1
6647035.64549977,207.59796520137056,16:08:20,-1
22883429.095095303,335.6275841931631,15:45:01,-1
33284044.37284152,242.06283069443063,15:46:24,-1
8568927.717013845,274.3370484149704,15:56:27,-1
23035839.340235267,302.51901083965777,15:32:18,-1
15468531.318111597,127.28730632244093,15:29:07,-1
68240753.02593245,135.1419974971268,15:27:03,-1
20010395.85176981,103.68003269541316,15:39:46,-1
86183301.59080864,211.77351126744665,15:59:39,-1
66300183.3956473,239.3506694599916,16:03:48,-1
41651869.73316356,240.0256432842987,15:34:37,-1
73539280.60249308,152.62917512581396,15:28:34,-1
42870067.50993395,343.0479538765079,16:06:48,-1
47146543.60720495,95.60615368706569,15:39:19,-1
22838780.274827305,232.57846011254037,15:52:41,-1
12472701.3451461,46.372886891940766,15:25:45,-1
72949058.53101319,274.57331910791066,15:48:43,-1
18586539.393369623,321.78101756602643,16:23:15,-1
42088157.31046616,308.95834105613466,16:18:38,-1
59147179.30662608,8.61537932206804,15:36:07,-1
52671231.57194322,223.2516304549496,15:26:05,-1
42355813.91827189,349.16439370222724,16:19:46,-1
86765894.59888488,352.51720068200297,15:51:51,-1
77989819.48908353,332.58850515917214,15:38:00,-1
58266849.313855335,181.91589399671616,16:10:23,-1
87189455.04714546,235.74283840827667,16:16:11,-1
42615154.967411175,144.23460159851282,15:54:57,-1
86579016.65441108,212.4505255006898,15:41:49,-1
603919.3926989812,10.7884473833714,16:01:01,-1
24009675.19396671,216.60484705614303,15:46:23,-1
27038252.042441547,336.735723498987,16:09:45,-1
70473427.04970431,157.78389785641943,15:36:44,-1
41750786.94040015,243.5156734624677,15:50:19,-1
64160243.19162735,354.60345299258944,16:03:37,-1
68720582.5929581,265.2894155676601,15:43:20,-1
7171352.372583284,217.5339939881735,16:16:21,-1
67594781.7359493,212.4526890612053,15:40:27,-1
7947294.975234876,204.8383275022636,16:01:59,-1
55187901.45541228,113.39187851348184,15:31:03,-1
31280254.27525905,274.24598703269027,16:16:44,-1
62090661.73976013,50.416901956378176,15:44:24,-1
29428733.111115355,41.66061979169703,16:19:53,-1
5776139.130577635,69.92138561603798,15:35:30,-1
31833542.270955957,114.94176409214468,16:00:10,-1
39942149.34423265,115.59045840085638,16:24:04,-1
53545373.11074536,10.800972005061688,15:52:57,-1
2679899.279932256,105.5469799158352,15:56:19,-1
59878937.19424331,347.010478428882,15:40:00,-1
63794241.64961653,278.3534907023391,16:06:55,-1
25232871.17704999,154.02791021124457,16:19:13,-1
47826956.18587098,267.3417237116749,15:42:34,-1
1403968.6537324716,142.08998355185423,16:17:06,-1
33868427.638187386,309.5898560846823,15:59:44,-1
60788418.962502114,122.16752528120784,15:35:09,-1
83258927.56251019,328.8036110780785,15:49:58,-1
57803776.00995389,254.1995223301572,16:04:36,-1
30675978.11591773,326.4826197884766,15:36:29,-1
72428508.52613702,141.423645882143,16:11:48,-1
57996404.2991183,205.3391331595949,15:56:49,-1
86673112.64843519,200.33225818759996,15:49:37,-1
14302161.837958245,10.920947584763452,16:22:03,-1
61908349.87875301,163.9305422126846,16:06:51,-1
52460469.8971163,114.87758373452354,16:14:14,-1
65124434.452176206,176.80436818147135,15:58:10,-1
42626574.2046696,114.78171598039636,15:47:36,-1
71737302.75913201,40.4926178352293,16:24:14,-1
32693215.415974066,119.015231425547,15:45:13,-1
11013208.815610437,307.7968050468885,16:02:34,-1
37423538.17643905,258.2709940808393,15:33:05,-1
66183972.90018536,199.38744825901097,15:50:24,-1
76889257.48394494,114.9663723453304,15:41:58,-1
74282015.34507985,305.9522150077221,15:27:54,-1
50884023.11712677,119.78156505209736,16:07:46,-1
43734325.26607669,336.81954157103337,16:16:11,-1
20990445.35990533,185.6685587188857,15:28:51,-1
82263125.43114093,356.1900750532153,15:35:38,-1
9661166.296908513,125.40352482225026,15:42:10,-1
21025155.514407218,254.1785462715168,15:53:12,-1
39656156.48188128,82.45326070045198,16:14:48,-1
22284934.738114048,2.230809688181843,16:25:09,-1
64427121.90854576,34.51063516791349,15:25:50,-1
4173536.308633751,244.319770825288,15:31:19,-1
37787186.704704806,154.0448080724642,16:21:27,-1
54513747.91948742,55.98467743838265,16:12:16,-1
39586237.74465475,271.5158450843165,16:13:02,-1
8380600.645703413,200.0208373116625,15:27:05,-1
30993814.952062503,262.964475811754,16:16:07,-1
2972481.4229204115,289.17740426939133,15:26:26,-1
70489325.18321258,105.27073628054592,16:07:11,-1
35163519.62353204,143.02045079308635,16:05:38,-1
89703741.30704772,112.4575934544936,15:44:59,-1
57332575.98832591,233.1872574290012,16:06:09,-1
72354128.42329808,80.97997335614394,16:23:06,-1
1872157.614416569,118.7573550177619,16:13:04,-1
85484094.48786229,347.9266425920071,16:06:46,-1
60843859.20144194,10.696223842075444,16:25:16,-1
34771811.07194186,199.36335465849248,15:56:02,-1
56161472.2976575,235.40231211720427,15:44:49,-1
81805679.06459998,89.04972899715361,15:42:40,-1
33017708.66613925,216.15206813965943,15:57:13,-1
45141310.1246505,237.4619521897586,16:00:16,-1
74992854.90666802,208.9921668356925,15:44:47,-1
56024255.71050382,151.3447243053335,16:00:05,-1
33065899.49921201,134.4175202497248,15:49:10,-1
70421559.50011708,6.917488462912589,16:22:33,-1
89569534.46329641,173.25156746584318,16:03:34,-1
35198734.4194902,56.98283651451242,15:45:16,-1
61713007.04584247,119.87570992465106,15:49:40,-1
38995825.123667344,250.78928844431292,16:00:33,-1
61740614.0573808,21.29479699980069,15:26:47,-1
27043018.36412975,239.5401765190369,15:59:38,-1
47093794.9585955,240.5890890977776,15:32:36,-1
86953512.41162682,317.69025595419873,16:07:26,-1
43821929.62080076,288.5554241466017,15:40:20,-1
3548295.3069679285,257.31607451476,16:08:20,-1
21847502.89288178,345.305165874911,16:11:40,-1
62098290.38512233,279.91691673766087,16:13:58,-1
54790375.17138931,312.66772285687443,15:30:15,-1
60327661.96468052,339.25119992627947,15:56:33,-1
84389628.61394693,205.9195518510053,15:43:52,-1
64441291.62340273,39.57868018177767,16:17:24,-1
10454525.26901372,85.00376421883286,16:01:09,-1
48986433.11999405,99.22582046748084,15:26:06,-1
61937215.89760101,194.3868492274914,15:28:04,-1
45681662.39391835,182.44391436770584,15:35:28,-1
67084155.06915553,343.1857848617016,15:34:26,-1
2623543.728239674,70.19866183785909,15:43:51,-1
74353136.8209066,100.16563219321652,16:09:38,-1
38262262.65238919,232.1443030795862,15:36:38,-1
75567047.4488329,35.068572802801114,15:38:34,-1
40391384.300644815,100.50101278282207,16:00:12,-1
82643344.51680592,303.2430318890561,16:13:26,-1
21432597.29189218,257.14037480931853,15:39:07,-1
9793818.6131213,105.3265062668442,15:45:45,-1
86001655.84685153,351.7068758027488,15:49:01,-1
70155738.34042487,33.708171503501966,15:52:27,-1
56367449.21061322,352.35106616824083,15:53:22,-1
7628515.058235492,195.6536580983749,15:50:03,-1
65308486.23443705,234.01639525337612,16:12:50,-1
83443496.57535444,343.7420561811996,15:33:20,-1
48070055.64097987,4.223474199038164,15:31:43,-1
39114643.50086922,136.36944605855695,15:44:04,-1
23887019.58687685,82.29885369697877,15:28:32,-1
27069262.60798057,242.04947220286488,15:35:31,-1
30910295.642295748,20.226989039203225,16:08:57,-1
65031141.18816796,124.25788230568136,15:37:26,-1
37971522.729796566,137.80468189276812,15:47:45,-1
22815776.977735877,294.2219755483951,15:51:02,-1
74258850.61239618,227.03427393187704,15:34:43,-1
59386115.54591755,133.50535865131803,15:48:29,-1
51204866.81029208,256.1430999205013,15:48:47,-1
7228149.526447285,19.74878881180887,15:45:26,-1
75099220.64228432,218.8345981003499,15:30:24,-1
39504297.066422254,60.64707934942901,15:30:34,-1
86460612.55131058,312.06202273427726,15:49:12,-1
47452368.194172,64.88623380543575,15:51:34,-1
76217497.85305433,312.4738096876275,16:00:49,-1
85767769.03555277,246.3671383987974,16:08:09,-1
55088155.58557652,340.0506426096814,16:17:52,-1
10492060.13742262,11.079831997299811,15:37:41,-1
66277186.51039282,321.4686437894728,15:58:29,-1
82290746.44657882,140.3244457617055,15:27:03,-1
81266857.3736563,88.06754739018602,15:29:09,-1
71066419.90941429,253.94849224431735,15:36:27,-1
43889586.6020853,99.13910228790618,15:30:03,-1
20666044.91117385,163.41138981612187,16:07:07,-1
64894749.208368085,144.73533073329918,16:13:04,-1
33556924.991180465,270.4204885550892,15:58:27,-1
83767667.64327592,298.2500633953195,15:40:11,-1
39903691.508688375,32.19412684804822,15:45:45,-1
26181452.77851731,338.75800063804576,16:19:54,-1
5330160.471967348,149.98362244505233,16:09:37,-1
27233004.032322224,178.61888504256547,15:59:07,-1
45044177.5368788,8.039996935640348,16:04:07,-1
10992391.295711348,87.73101242638512,15:28:55,-1
79126189.77531916,268.5003572558869,15:48:01,-1
60837854.91688642,154.92469840645614,15:45:25,-1
6670653.604037809,97.33500726217068,16:03:01,-1
3901621.445885429,144.50054551038406,15:34:40,-1
42476357.59909751,130.62133674109498,15:32:04,-1
11670275.278804332,269.58368553685415,16:11:32,-1
28450403.87529044,9.30696728987725,15:25:32,-1
28416437.11742885,37.98819370576358,15:53:44,-1
24346825.67020006,194.03906792830745,15:33:41,-1
80312244.22754996,86.30311320609965,15:36:26,-1
24167901.860044423,171.11174386067844,16:10:42,-1
17244993.914179187,56.74690032685136,16:21:22,-1
15764578.739257388,357.69354185818526,15:52:02,-1
26346389.695191387,273.95160953059184,15:28:04,-1
57754926.365444414,326.9616421870477,15:53:33,-1
59150335.397648364,115.06454868382178,16:24:43,-1
28641727.009097874,137.97591156151273,15:52:55,-1
22083259.498807617,203.62234707147547,16:14:26,-1
79582227.25149249,117.07133027568698,15:43:00,-1
37608100.77898291,239.18027453768863,15:47:52,-1
29572489.678569905,21.6815827486092,16:14:14,-1
57579266.578005455,236.98706079505175,15:37:53,-1
62048268.92657379,120.28339116177912,16:13:50,-1
77036079.54928344,69.13673872185078,15:43:04,-1
32281746.79385481,73.96545059436605,16:20:52,-1
60978159.05194219,292.43142121415184,15:28:56,-1
6256500.49823714,18.891395624838665,16:00:24,-1
15120610.534696424,69.7180223746763,16:05:33,-1
41746952.49866176,154.63125996665912,15:43:34,-1
35207772.996560425,27.491879482099076,15:54:12,-1
12336324.3962046,285.36677704170273,15:46:20,-1
81252911.62417114,53.04415499401061,16:01:32,-1
76847841.2603336,116.7899030370526,15:47:11,-1
39578321.13010223,7.225380167322752,16:00:00,-1
15588735.30006877,257.58654293475297,16:14:27,-1
44220905.88630709,86.92667508367889,16:16:20,-1
17609079.37817038,190.3603769899034,15:42:12,-1
8883264.598477902,358.6513738856339,15:29:57,-1
39076288.75335858,69.37410905776662,16:11:00,-1
75092346.85188232,276.45275678594084,15:40:39,-1
40250056.5615238,53.81880652520815,15:37:40,-1
24394209.64159519,128.2583951127236,15:56:42,-1
69613703.19560218,131.53220416766518,15:50:17,-1
52399482.1209045,117.13710828702754,15:41:20,-1
76353640.59160894,73.21143818654086,15:37:03,-1
80204515.01966745,74.7089606275217,15:28:58,-1
62669701.22591105,94.60971397571392,15:46:21,-1
1231071.944292144,154.04911413691198,15:53:36,-1
10013332.820727505,42.434319803142266,16:03:35,-1
46475522.88360285,305.0094920748743,16:21:03,-1
85445639.07015379,356.32754559372063,16:17:23,-1
660274.1033837186,103.8925321585802,16:03:32,-1
61449078.63039701,178.10547057786226,16:07:05,-1
49435589.52435806,76.3829728515344,16:04:56,-1
69884083.94172809,245.7020186658823,15:57:38,-1
72891935.92954169,356.56159418352723,15:56:44,-1
10088648.58034015,349.05495255587147,15:46:39,-1
63562070.33254246,143.80830899728028,15:34:56,-1
40540675.39372669,108.89470798578232,16:12:46,-1
9163536.991715817,171.49068035036808,15:47:49,-1
32381344.12214465,184.65983228806564,16:07:36,-1
20263060.151258703,76.58593055402645,15:55:35,-1
11382388.544943292,4.602607840661417,16:02:06,-1
70097472.51245144,58.07489784365538,15:31:40,-1
85081968.24584922,122.63684708397378,16:16:23,-1
67649874.26601414,205.388847534362,15:48:13,-1
19940941.27869578,95.73509670366496,16:22:40,-1
44827474.79622306,268.3710511392907,16:00:36,-1
89723515.69865109,124.81582738533125,15:25:53,-1
25846427.1536591,326.2153690879541,15:58:44,-1
3906526.084616521,222.3578348661161,15:35:59,-1
19981916.88609996,265.8717617059285,15:59:17,-1
60562798.30769316,76.30299049181967,16:20:13,-1
35028001.84842478,132.08161613770864,15:55:18,-1
66062957.835910775,113.61264231975616,15:43:45,-1
31241133.003056664,244.82311547606707,15:29:40,-1
72082017.71096222,359.7618116961381,16:20:10,-1
36543277.91957943,135.15657659575996,15:39:22,-1
39582117.49109106,163.58895880974526,16:15:32,-1
20563043.81354848,35.59600513562491,16:15:06,-1
80290211.4719378,324.24225483966205,15:36:19,-1
1291143.8865135876,241.47870668380955,15:48:34,-1
79340236.78951596,201.05162020493947,15:44:11,-1
11792954.7961081,123.00301624324108,15:39:13,-1
57699522.340302855,124.82348452437954,15:46:00,-1
37783858.7751949,103.15471292452838,16:25:13,-1
52464372.71959119,216.5813851557518,15:35:46,-1
73091197.50389907,6.665954513357932,15:44:41,-1
71240828.91062443,0.1229132176060154,16:16:01,-1
26196130.979232755,312.83102690452193,15:34:58,-1
17411187.090966877,176.9785896668194,15:28:58,-1
13998572.269984564,358.5243387831667,15:58:17,-1
41351729.37327543,7.122565815977806,15:37:01,-1
78086416.53458513,44.45304015999075,15:34:00,-1
83848317.16028674,338.1082135390509,16:00:02,-1
4559928.071050772,48.09518623792593,15:56:59,-1
56796142.08127878,241.9653189009192,16:24:18,-1
60747463.45525185,313.52066732082085,15:31:07,-1
15755615.6725805,112.08020474240485,16:20:28,-1
57437340.00358003,226.39412864354847,16:13:26,-1
41335031.14354148,262.9375856195039,15:37:55,-1
27251703.637272824,58.38408909695772,16:10:14,-1
72918542.40342328,276.4892588803453,16:24:35,-1
53705062.99744462,283.0298228448351,15:56:24,-1
71582852.15925111,72.62709886158305,15:36:08,-1
65609562.62661749,246.0574983805749,15:58:56,-1
23379624.97709513,94.21239090821685,15:56:11,-1
88921926.00861484,144.93622353219527,15:39:05,-1
68818125.81138308,66.87673893493199,15:46:06,-1
4173824.736410396,261.478343075366,15:32:42,-1
23112726.01746774,224.48136176340083,15:38:55,-1
41202225.06873227,251.9229297324281,15:34:11,-1
56892372.181725934,250.6801015102861,16:02:06,-1
25582813.31159904,194.00066909912545,16:08:03,-1
26450499.160687,30.72359030356662,16:24:37,-1
80650868.65236817,212.2441794114227,16:18:55,-1
49047345.76349077,100.1830507235442,15:44:08,-1
80696628.49731201,279.6822547924082,16:18:26,-1
89126440.56552464,252.7889815768009,15:48:17,-1
76338518.98249955,61.82555983287577,16:04:42,-1
55703135.79697055,64.38158389842073,15:26:48,-1
32422205.611804284,239.98249967140464,16:13:13,-1
1036082.938376486,336.7509985898531,15:44:29,-1
78787629.20972565,333.33329351007364,16:19:55,-1
89725070.34462562,236.1435869208812,15:33:02,-1
51117536.07935808,320.37016915459856,15:41:56,-1
85823002.25812012,132.91887713399348,16:11:33,-1
53320768.56892226,142.21463539685487,15:39:04,-1
51047560.919750586,132.8435514839397,16:21:29,-1
15381058.533011662,4.822510294824611,16:07:07,-1
3882631.205474722,59.092217900213946,16:11:48,-1
65466593.60612231,225.34968726289017,16:10:23,-1
41547115.88613855,296.4160292888348,15:46:02,-1
64364886.56859581,161.56275973831265,15:28:35,-1
74073152.5613295,240.8690587453193,16:24:22,-1
40767139.84566333,223.64800932812537,16:02:11,-1
16315867.12817491,80.4218693512027,15:56:07,-1
10821968.256842602,6.099569610677293,15:55:05,-1
30655533.778416883,255.5852340326412,15:46:48,-1
20941204.59007315,101.81522717552102,15:28:02,-1
27172234.83358199,35.24644656601973,16:16:29,-1
5707389.987420102,197.5291762242669,16:14:24,-1
76999797.4104995,18.54746672792335,16:09:51,-1
60965281.26301401,291.71999282192974,15:39:36,-1
30370505.0884244,290.06108490704065,15:45:26,-1
66796579.75800069,166.26932645759194,15:46:02,-1
1514213.2380325063,288.3505618583831,15:34:19,-1
14051437.36190872,15.39288441545251,16:14:58,-1
86163389.49239053,153.83613231995946,15:51:42,-1
7987743.462967863,127.58265501923182,15:50:20,-1
37874810.95483088,102.18913058792845,15:32:14,-1
57508965.31416605,193.89871692161068,16:23:21,-1
21477836.480205663,343.8757933944818,16:18:15,-1
2863407.7123473613,281.33558774816515,15:27:46,-1
30332819.640541814,85.87563135581418,16:02:26,-1
28308857.47997396,68.67565254700841,15:29:26,-1
14155443.960709805,242.4938558937932,16:13:54,-1
24004538.087681625,340.22563191373456,16:10:57,-1
62088032.05205452,164.7635107704232,15:58:14,-1
62149840.63904683,252.45987612375356,16:03:44,-1
16175008.722115854,190.3407662943566,16:19:42,-1
49051182.69743003,137.6099030495534,15:44:33,-1
20703066.29405873,0.583793652059974,15:55:36,-1
77214514.95111379,308.3376521702355,15:41:31,-1
