Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
59778660.22655806,91.26537275195484,15:33:38,-1
31792916.94489768,316.32213972019093,15:52:34,-1
17905885.097613614,16.95264230822579,15:38:29,-1
26072861.6652142,36.815405500089,16:14:49,-1
18567058.58403157,238.87947790651447,16:06:09,-1
50917125.46641183,273.6736023609477,15:48:44,-1
10976216.608666375,186.45894229409345,16:09:07,-1
68120821.80479443,278.6820911402856,16:01:40,-1
42378134.81729382,92.52130038775404,15:51:47,-1
2376030.3176291184,50.05313271201191,16:18:18,-1
35547055.29262333,12.0956982552494,15:49:22,-1
11445001.754886692,291.6178931349032,15:29:48,-1
76948863.8722801,63.949174574388586,15:44:31,-1
65709011.52330625,203.38234023883496,16:21:24,-1
72263024.20674445,158.57472820158483,16:01:46,-1
32993421.61465911,9.652831188753508,15:31:57,-1
79559843.28634885,162.5568810897448,15:34:06,-1
38556579.55372205,261.9773808385646,16:17:42,-1
64274494.84171343,328.22262140265974,16:10:24,-1
3644747.907782182,328.84017388636755,15:29:02,-1
75084678.54275079,115.64615105552647,15:31:17,-1
56823513.78123488,246.50261895298704,16:11:36,-1
18331217.351981465,156.05189646209325,15:27:52,-1
40398876.4447164,137.74300381235724,16:06:07,-1
20216561.422278877,268.4285302663369,15:41:12,-1
74410293.61177881,315.79456098113315,15:38:17,-1
66619061.3967966,93.68252369785024,16:15:25,-1
79891668.15771121,354.4321531029514,15:40:04,-1
77008969.99247868,259.74393217973494,16:15:54,-1
67460697.21894176,316.83392190414014,15:55:32,-1
5882490.96669189,17.85771639333657,15:53:18,-1
1215647.5676272155,13.561573033174582,15:56:00,-1
63474950.65157759,207.5882200433286,15:59:38,-1
85686212.9168059,214.82119575628352,15:58:12,-1
85511577.94614334,41.76030242895524,16:23:24,-1
67602634.81157391,231.78140407019825,15:40:43,-1
3644706.9498632113,144.40477859698163,16:04:00,-1
71686113.64705682,231.3211601012947,15:48:37,-1
11122651.3636894,16.96192031932899,16:14:51,-1
5540384.3802284375,323.4352259909368,15:30:01,-1
10511214.57360608,57.65083598787447,16:10:44,-1
67372558.17069575,200.52898374772724,15:55:09,-1
26913558.630957693,112.68965010284316,16:12:31,-1
64660479.41263043,354.6655463925773,16:14:31,-1
39763820.2399216,283.9003037236977,15:49:27,-1
50098893.49885314,119.1638810659494,16:11:14,-1
75477936.66564438,157.79524221212006,16:05:55,-1
7215878.569239749,2.433896594163265,16:17:23,-1
59848510.8852005,271.2209929292996,15:47:28,-1
590828.7341010753,194.99682672618027,16:20:11,-1
303393.94147692394,334.3773219268566,15:50:49,-1
40248842.95804111,279.7102014978996,16:25:15,-1
38437096.176787175,219.53379024471928,15:43:38,-1
16951175.60866271,175.87710312280657,16:15:06,-1
13884135.055403467,237.1918334060085,15:47:09,-1
67841368.8550418,24.023723311330617,15:57:24,-1
59530486.65644259,94.7314191259743,15:55:30,-1
30745201.960656792,66.85959449328975,15:37:25,-1
66087177.56296864,42.24728720825201,15:31:31,-1
66511516.936001375,296.6987668122533,16:11:04,-1
38524113.019420944,134.418966940403,16:20:05,-1
70861819.36229815,299.8362778086204,16:07:54,-1
17646679.286946565,248.5252154940944,16:15:35,-1
20515268.87173047,64.83607761446555,15:31:24,-1
27884004.460394464,138.69374016182468,15:43:00,-1
72886512.716156,340.7213274980054,16:08:34,-1
55177978.7706183,274.46845828660474,16:16:31,-1
28031505.865065545,121.96340690574064,16:10:32,-1
50694463.00885576,256.6332187141488,16:07:28,-1
74347387.3922247,126.061323341067,15:57:12,-1
42609578.51312315,135.19106120110624,16:23:00,-1
16135824.66669715,80.94983204873245,15:25:34,-1
30901292.74789876,22.79980695677017,16:20:17,-1
49580022.5934181,158.9786196342144,15:44:48,-1
10634159.431787768,252.08208609312032,15:56:32,-1
58674376.762550704,280.3963573525021,15:36:32,-1
49990010.882840805,121.50645562793906,15:50:53,-1
68069819.20673071,86.4787728691647,16:00:14,-1
49211284.2686423,230.62515801162343,16:06:08,-1
65073469.34558659,240.308478588666,15:33:45,-1
64527815.39792205,98.17601800217793,16:21:47,-1
74816660.57759033,58.950467220138,15:26:25,-1
88370963.09834214,134.51433607517265,16:01:25,-1
80698306.81356634,145.5295834809537,16:09:04,-1
44229465.87056781,84.65741198453789,16:00:25,-1
6090668.841483972,221.31054684192475,16:04:02,-1
46601174.14104381,247.16494327182767,16:19:17,-1
17630312.733969156,111.10742901081106,16:20:13,-1
47108790.38752661,237.8302737170079,16:11:12,-1
7680546.765725713,331.7977095018487,16:16:15,-1
77156415.31165446,90.35752894328024,15:31:55,-1
58412830.26890621,306.8219125985772,15:55:16,-1
38807460.58468727,6.445659886095103,16:00:17,-1
2133591.084585839,189.5605925240692,15:42:51,-1
46890149.34517085,301.75079168351675,15:40:54,-1
71102936.34720106,341.9275648363798,16:07:09,-1
40562518.331048414,66.34447942704277,15:43:26,-1
9911899.612995092,110.07004401358368,15:30:30,-1
31295038.21111246,121.65144812660466,16:15:33,-1
74187085.30718724,150.8294707260096,15:26:23,-1
37727979.15100216,1.1710608288817292,16:17:54,-1
62185437.64981043,246.4431245034812,16:15:34,-1
62908958.70407996,184.7785341247109,15:51:15,-1
24398529.915331293,126.1202397891299,16:16:33,-1
64930437.800152704,322.8196086135093,15:32:36,-1
27512435.75809132,200.3283051363035,16:02:04,-1
40271494.268894166,166.84601570113367,15:55:51,-1
17408543.444160525,186.3663350431432,15:58:46,-1
19283744.337255217,283.78748208666025,15:39:56,-1
43552370.80672972,233.61070701928804,15:34:54,-1
38271506.26933714,63.010929316522656,15:40:26,-1
47641951.4029481,42.886931913765096,15:32:19,-1
81195007.15652288,110.44732616249668,15:53:22,-1
3814231.064695656,329.3644040567155,16:21:00,-1
5144803.545211203,148.23814229409834,16:05:30,-1
44238378.223916925,199.87878048078196,16:21:10,-1
26343398.709329784,251.3824558549691,15:31:15,-1
50090205.95381618,132.33908934444435,15:47:57,-1
33441298.91361164,60.385452537125445,16:14:37,-1
42330630.13036312,223.10951363842324,15:54:06,-1
42494706.52818959,322.8960516956481,16:24:34,-1
73924942.82056372,181.1404416112692,15:41:05,-1
19049863.58724708,176.91290907035338,15:48:47,-1
18144355.448611435,309.3419526578735,16:09:31,-1
46365566.87673133,251.29454267511625,16:17:27,-1
54181730.95554104,52.818522246001145,16:04:25,-1
89667361.804705,343.66929665842144,16:12:45,-1
11394315.6417344,252.773736270035,15:46:26,-1
7921942.837363896,253.55996960016208,16:14:15,-1
72496694.7203639,269.6453445266624,16:07:36,-1
2149258.6238287366,324.13987338209006,15:46:49,-1
3611390.362497772,321.26008023524776,15:54:46,-1
22882873.04296453,104.38319922531926,15:51:32,-1
23894831.48970411,184.08882396046715,16:16:10,-1
45407740.30712865,73.37952821836943,16:19:00,-1
9216093.832231462,196.03415868603912,15:40:10,-1
56883622.72229427,156.6460961329343,16:18:13,-1
69594966.44434541,61.8629662468062,15:45:25,-1
12393490.074895168,357.1070403823685,15:37:28,-1
85200562.65734692,129.35998988824386,15:27:07,-1
15255767.711514862,69.53068880701179,15:33:18,-1
51959955.691941164,335.5791362863051,15:32:24,-1
72684937.16302374,276.2723825814516,15:27:36,-1
42973698.59207627,65.04796741065482,15:28:14,-1
60772862.874090366,78.1150717850943,15:33:38,-1
78337520.50231569,237.06489475575927,15:34:22,-1
66577040.29877578,29.03780726333188,15:43:41,-1
67635711.22675318,155.690668446348,16:05:18,-1
24094804.0791392,101.6088291464467,16:00:23,-1
60087475.98475081,114.34158324609672,16:10:02,-1
32506423.205788057,98.51569729407876,15:39:15,-1
36838662.570121884,206.2217934857244,15:37:02,-1
70222003.6841404,77.40203286919404,15:47:01,-1
87677003.3025799,251.1679299476002,15:52:12,-1
749262.7729903647,357.18914974369807,15:50:18,-1
45148047.10653532,84.95254099366797,15:27:16,-1
3416093.9843772734,332.09565277526315,15:35:17,-1
43173177.17023249,225.07706839987503,15:53:17,-1
11674735.414250389,340.2427150875443,15:32:12,-1
84407347.4628627,318.2874478577806,15:48:27,-1
16468868.279636618,63.56585869661278,15:53:02,-1
54450631.95969194,269.9295087591975,16:01:33,-1
46032326.34554761,257.6076376116937,15:51:23,-1
76764427.0511156,53.48976140776202,16:06:54,-1
11721139.725984374,246.19615326058565,15:26:31,-1
86701238.73911734,220.73581839039383,15:36:55,-1
43731962.23017393,318.4057715485821,16:00:13,-1
45542444.48370588,244.00763009344988,15:37:05,-1
3593967.4093857,274.2502885670964,15:59:33,-1
24687178.3022396,32.722656195137006,15:48:00,-1
20794275.615147788,333.20242334478405,16:22:05,-1
22938291.388069183,160.2362145058721,16:14:55,-1
60268724.815576725,320.42356886148025,15:36:39,-1
16352815.750002518,307.8628026162143,15:54:05,-1
55079717.6980859,276.5060680730569,16:14:38,-1
10352680.311716344,70.54987252403525,15:47:17,-1
5374499.58772552,320.02209435691555,16:17:18,-1
53251015.59991106,359.89245204976,15:41:02,-1
21052171.35790161,349.03794769042054,15:54:56,-1
13213965.076734563,272.79660039872294,16:13:08,-1
68006405.42102838,111.26434349676713,15:56:37,-1
21355066.28556019,9.107055140291642,16:21:56,-1
10388413.069092711,211.4071626834313,16:10:17,-1
31985658.486478493,278.0306282464226,15:26:37,-1
21668866.104355734,26.14576030867624,15:44:49,-1
49838935.00852042,241.82444073695507,15:36:22,-1
30097824.013859745,141.36200380328268,16:25:07,-1
74532469.8257842,245.55921089473736,16:19:42,-1
83111168.63046429,273.3106036860148,15:51:04,-1
25858727.44730382,235.53044976479288,16:01:39,-1
78284027.42320485,132.03380303196334,16:24:14,-1
55996079.23549287,262.203025526414,15:57:10,-1
1877572.520232682,115.80949789312136,15:36:28,-1
5976842.999756111,154.23341509619593,15:36:49,-1
16681543.228021484,169.20613117842214,15:39:28,-1
84713517.34976922,40.02163110363327,15:41:19,-1
60456816.68536746,102.31640212249675,15:27:37,-1
84101957.10425845,314.2310902254718,15:38:11,-1
80218336.87911244,121.41447993903004,15:53:32,-1
2707588.3893435434,122.14708189031798,16:16:02,-1
10882080.39068473,56.87697725087177,15:31:14,-1
24420558.16063937,280.4080277034666,16:23:57,-1
47543089.107824944,47.36849081525416,15:27:30,-1
89918588.11202012,18.94412801714389,16:03:57,-1
40914623.61462738,211.28393350226168,16:07:02,-1
66730223.244249545,136.34328298218998,15:56:13,-1
65303186.34515582,329.2685151573248,16:24:51,-1
64423256.72298268,132.13869746942012,15:56:48,-1
73496495.18777607,317.64619591389595,15:37:59,-1
39757488.837780185,301.01404325469963,15:41:50,-1
42650441.881956846,14.151246882288511,15:43:44,-1
10990488.26620466,209.28486532036,15:26:58,-1
77383696.91225785,71.14593457094693,15:45:34,-1
27796434.36131808,147.56542907627326,16:11:22,-1
68865321.4516986,41.18684243678644,16:16:11,-1
18339614.830988865,8.902615487712321,15:46:27,-1
57241161.27646928,50.30133992262668,16:06:44,-1
12498741.972878648,256.14321462042244,15:26:50,-1
67238339.52077386,314.9472308368462,16:02:58,-1
21680155.48960721,176.4004567220289,16:13:45,-1
62082890.20259992,51.460144734719165,16:04:11,-1
86978037.97077219,144.25414030274916,15:38:06,-1
19831129.49558444,106.74681078416752,15:51:12,-1
11106286.823698446,266.833436620962,15:38:06,-1
21576094.263772577,110.97406110812967,15:26:52,-1
76246328.50988042,308.30602582631366,16:00:48,-1
31558793.39908679,227.63838398662205,16:07:34,-1
60131197.134618856,192.43520913419115,15:52:19,-1
53150885.17482451,247.78097174196364,15:41:55,-1
56879936.183022425,345.46380167064194,15:47:40,-1
6962161.804702747,230.96047139071413,15:31:09,-1
84952548.53163485,88.38073209961115,16:15:10,-1
59588846.50562079,179.27359858423983,15:56:14,-1
5410171.026908306,79.50636033220663,16:13:07,-1
67571522.11438958,237.8897130572246,16:04:45,-1
26041870.43196904,282.28053441763484,15:58:52,-1
85198425.1066962,296.2170137932351,15:47:37,-1
49709456.6143594,166.56321226061218,15:43:30,-1
69120452.76541503,106.54422700570916,16:14:03,-1
39478884.76099731,263.7313242590416,15:49:54,-1
85007663.48760884,212.67834022118527,16:02:25,-1
51344872.73010649,195.8149106937176,16:22:05,-1
52790731.64041101,188.30870172113111,16:05:00,-1
9563814.02907645,18.079038385569135,15:32:55,-1
71019965.70952958,275.8733027948701,16:01:38,-1
89653859.31048949,124.4197336059989,15:29:12,-1
58543543.64623228,261.3653967037469,15:48:35,-1
29449870.084244,333.5919508003312,15:25:48,-1
62461857.71617877,56.6465444094737,15:42:19,-1
16480583.988150775,20.030103435934183,15:50:51,-1
80249380.53406511,41.89355671001024,16:09:47,-1
7417988.609209236,344.79891483919846,15:39:18,-1
68319787.87038875,206.8968476600864,15:48:59,-1
42680919.20719319,303.66952433548005,16:00:25,-1
35977467.09657085,355.02175080190705,16:06:51,-1
52411135.136460505,22.619262471138725,16:14:51,-1
22403671.37516045,107.6155841997822,16:22:29,-1
37681707.59061263,245.58683416661935,15:54:11,-1
68880260.01176149,242.3238537664543,15:33:56,-1
11170262.94022555,184.93513017332532,16:03:15,-1
51803949.13327853,272.2407686923383,16:24:55,-1
37238073.48483621,177.98401523113606,15:59:01,-1
14121395.808342744,246.3134565852048,16:15:49,-1
44677039.90345987,172.85759791514485,16:13:52,-1
37317827.41600867,155.46390572034417,16:13:26,-1
87071464.89259449,262.95252079040245,15:36:23,-1
30396634.98321698,190.6545902164017,16:23:24,-1
60051703.45479319,334.1450932928195,16:14:53,-1
38600722.41667195,153.36623939106494,15:32:21,-1
50917262.02004702,256.51394576231087,16:06:08,-1
80443961.91574027,1.816190693400257,15:34:31,-1
59651789.72250453,336.8387646718359,15:52:11,-1
1769767.0240889622,27.807615287069968,15:32:22,-1
5881075.121367882,350.0010363867392,15:40:02,-1
80361542.45473619,191.43173959913784,15:55:20,-1
6225892.331891722,264.73142090437386,15:55:36,-1
39042413.36299331,73.07091690406882,15:31:30,-1
67516257.05419055,171.66150646473548,16:15:16,-1
15920243.591549622,217.3816828878069,16:05:45,-1
38470571.26910162,60.12802779426647,16:07:58,-1
66887788.39323808,256.93151653283417,15:59:17,-1
41408859.48501495,58.99586484172407,15:33:28,-1
26227728.77077012,80.38982142438658,15:51:16,-1
12402747.870363263,320.271905942794,15:57:30,-1
78755624.13543828,249.98219006062345,15:25:39,-1
78667307.20588723,296.5346529946357,16:11:53,-1
20000860.345419664,211.6134049811729,15:28:03,-1
83096165.82548268,66.01431031693976,16:17:54,-1
14477895.140418371,313.7635912362745,15:38:52,-1
2649182.9751412123,154.07425830497874,16:23:36,-1
73939869.91613783,274.0234657058804,15:58:56,-1
87218733.42385359,350.7674352660293,16:03:35,-1
5744207.155139442,40.35553630235843,16:10:26,-1
34776618.93152192,12.403672142644822,15:44:41,-1
56932455.08711699,36.16321812599301,15:54:43,-1
53962853.55757268,206.18012280630185,15:33:28,-1
12185535.334082488,289.3430315708924,15:59:39,-1
1802490.397381015,35.64437495932688,15:38:53,-1
73998182.0964857,88.5504976896312,16:13:21,-1
44863534.11343838,68.96630579449102,15:28:16,-1
16272092.242906775,173.0853571023225,15:45:57,-1
65374691.30093178,179.85405385672917,15:27:59,-1
54430847.84895577,21.649062031089088,15:34:06,-1
53386024.07693408,124.76847866542558,16:20:45,-1
20942296.55498269,223.3597022282095,16:02:30,-1
56098518.07906656,98.37835449457178,15:34:39,-1
15658658.573479658,192.72709659996312,15:49:49,-1
2411618.3850069623,45.49483304224575,15:43:38,-1
16820120.744326945,126.43585994975892,15:38:52,-1
68823119.03941424,232.8032634271656,16:13:34,-1
11892412.306747517,332.608493031095,16:04:56,-1
1547009.2060676382,311.6294623984016,15:29:46,-1
1491379.8145591554,133.04450437362124,16:09:35,-1
26371817.07699065,89.42093071786937,15:47:30,-1
36433790.54503555,313.05832387552977,15:25:30,-1
21373314.020832013,70.04850905502089,15:27:57,-1
46318145.27832301,175.27802782496022,16:23:10,-1
59196942.70426403,151.7651643226073,15:34:23,-1
15777762.150202826,127.1004029178401,16:15:54,-1
54267736.81059264,56.70718141750382,15:44:29,-1
45541072.07763001,329.33317713061007,15:44:11,-1
79261790.56278133,254.74400655265637,15:40:10,-1
69081233.53363131,359.44454904426544,16:20:08,-1
57269635.58702129,127.1881257175326,15:50:15,-1
87401726.07444416,142.39703940277434,16:25:06,-1
24499486.71670719,115.3036549222222,15:36:51,-1
62422910.71988708,206.81028494193183,15:43:46,-1
87294380.04366738,223.98958280300184,16:17:25,-1
33712597.422649935,256.1753093195463,16:02:07,-1
46920845.61335098,312.5896028168432,16:19:08,-1
44579904.71682338,26.761682205401467,15:45:28,-1
89181841.3769219,194.4148091178363,15:58:07,-1
35077254.52874164,257.95374498015724,15:54:22,-1
33293124.96665702,324.91852370564345,16:06:10,-1
17617678.126729257,51.84874361578517,16:25:25,-1
12284192.41561391,282.26213357701465,16:04:22,-1
24088658.9778416,57.97272949133523,16:00:38,-1
64914690.43518854,207.1944247925161,15:40:25,-1
69802073.38328253,122.4251582017678,15:45:37,-1
58013679.93435258,267.73009926406047,16:03:09,-1
3783129.272692368,336.2224901339049,15:52:02,-1
44671436.891126126,157.74191156978097,16:16:32,-1
80080841.49070363,163.04271227588296,16:20:15,-1
87568209.566731,282.5037959422032,15:46:40,-1
70050485.40794419,144.12503061131488,15:26:42,-1
26035877.55219005,171.78575931916671,16:11:31,-1
16897898.591186006,351.12117557379025,16:13:24,-1
63631679.769724935,149.41181879628203,15:58:16,-1
19461022.012805942,148.60669343549483,16:18:28,-1
56747473.85383152,178.22959518837118,15:34:57,-1
60698009.702947445,236.2334762065531,15:54:57,-1
54526948.08088825,45.71072141840391,15:49:26,-1
6548490.939950768,224.61236520694,16:10:56,-1
84025004.38567036,64.74144724752264,15:36:53,-1
59021153.049400926,48.52680394363778,15:55:53,-1
89811415.71538083,233.20220360855535,16:04:35,-1
33682069.08734165,4.329699185703397,15:31:58,-1
26801910.91173772,206.9621098875364,15:54:46,-1
39157448.24799261,232.8551709108688,16:10:53,-1
86468944.1513582,166.2226259840632,16:03:05,-1
5504510.314074703,110.39879471347372,15:27:35,-1
6959710.890303459,27.56442706235804,15:57:27,-1
42873059.88744735,22.60963982128191,15:57:36,-1
75610538.42573117,309.0376451125248,15:35:32,-1
22803551.03404118,232.18359466637276,15:30:39,-1
10257508.85002817,274.58657361097346,15:56:22,-1
42609117.50880729,157.8410085325581,15:51:36,-1
8504104.322852867,34.70360839579028,15:59:46,-1
8064289.370715887,233.39151141615892,15:35:31,-1
19007058.17006425,19.22302665659005,15:30:27,-1
50786652.98041158,78.82350416340134,16:00:04,-1
28399221.942940675,253.19406022679308,16:20:15,-1
3199788.138114912,105.79879593749502,15:33:44,-1
62977451.86222685,316.24252027604655,16:00:49,-1
32786943.703051005,245.040296500275,15:37:37,-1
35979746.855714776,114.81000186746516,16:02:34,-1
5636441.410546121,284.8274249008289,15:57:23,-1
45068170.33444376,135.18618172296462,16:08:06,-1
61516574.49393976,225.41161261827037,16:13:48,-1
6496197.512389772,313.43464899208783,16:19:40,-1
36286203.4769489,210.3241724238761,16:15:36,-1
75478336.55784899,146.7917041888447,16:07:10,-1
16797828.842291914,346.49987338887445,16:02:35,-1
89451673.78229363,203.1565558057598,15:26:03,-1
38619582.84509061,319.4055779795527,16:18:47,-1
69732791.45979097,184.46565735018095,16:03:06,-1
46629453.587485686,91.5073085435384,16:17:36,-1
46065568.20797296,69.30761761880302,15:47:28,-1
81947351.78347816,61.17813361549965,16:21:31,-1
45232789.46787363,142.5317594107816,16:13:10,-1
26441865.65702333,112.44351474514092,15:42:55,-1
4337568.720414136,229.72023270109463,15:42:28,-1
34215556.17213053,140.75267309422406,16:16:58,-1
79066268.47464475,63.908070858951874,15:38:51,-1
39178521.26058428,73.06753409703765,15:40:56,-1
84801676.81419034,101.64450209630868,15:47:39,-1
54078826.62670923,263.0759986757791,15:45:06,-1
76335398.49300332,63.55495460884734,15:43:00,-1
84867529.13354605,69.78926816050544,15:36:14,-1
3926401.821475177,216.32426014316064,15:50:35,-1
28480070.48689977,151.6162186735813,15:31:55,-1
39563038.057407536,353.0057424000965,16:03:02,-1
53267105.47331207,35.700304316808776,15:58:06,-1
69993804.56682105,298.7019739116096,15:53:33,-1
54347659.286093965,234.12558324327745,15:37:10,-1
24301186.655554544,36.11601681406314,16:22:05,-1
59364750.67968511,334.9186336945642,15:28:01,-1
50920856.57672406,356.27267450211434,15:42:59,-1
58791770.34527283,331.8762413036455,15:57:16,-1
77509215.3218005,334.7999157314519,15:47:17,-1
2042244.9130862264,310.3482715673149,15:42:52,-1
67694895.07156563,174.68691050275766,15:38:11,-1
57970258.72645096,206.4248819365212,15:43:47,-1
36355202.82973747,226.69141812463752,15:37:10,-1
56757229.40739785,299.32424046727454,16:08:27,-1
68942070.48056471,49.87507080503208,16:15:03,-1
31520072.31232553,26.855665946467244,15:42:03,-1
8461052.104323495,338.8201184373543,15:56:37,-1
68636708.06392536,17.57322949542324,15:33:12,-1
78822969.23537277,118.15046445535502,16:07:10,-1
59708527.11597668,158.31408400140296,15:34:10,-1
6688549.939073218,69.64240459752222,15:50:36,-1
37315237.27464109,233.28797219768828,16:15:24,-1
52316002.1380823,1.932981664548916,16:03:15,-1
82781586.23878735,84.31153982525632,15:52:41,-1
19794601.140987057,203.3589419397514,16:24:28,-1
45043159.40826874,300.32137516465303,16:00:51,-1
45694168.16204942,37.077011723336994,15:57:04,-1
1003900.2900390928,329.6594800159923,15:35:01,-1
48027535.31108283,239.9888138958688,16:13:11,-1
81894903.04232378,131.64464065150835,15:28:08,-1
3500110.457187367,93.02089855539693,16:17:46,-1
38770011.67473348,281.65165730839504,16:21:42,-1
39093125.83223244,157.57854448636158,16:21:49,-1
47978269.971454285,173.10275596304805,15:50:45,-1
49224828.30207386,189.58933558246807,15:48:39,-1
78741825.28375858,336.42429138716926,16:24:18,-1
9778974.673939126,106.7770486688848,16:07:11,-1
50491606.60930208,108.7282270496178,15:38:43,-1
46715720.97306503,299.46582087051803,16:04:13,-1
64512791.48031241,226.6928653242152,15:31:04,-1
34434812.09025823,222.5242583146962,15:27:11,-1
83960619.80504364,110.154270645441,15:39:27,-1
14558924.668485137,197.14504513417828,15:25:51,-1
15691776.329680506,100.61699369892348,16:05:10,-1
52910771.37035805,326.2073097602432,16:14:45,-1
47537338.16231004,128.0969247735986,15:39:19,-1
22804001.663242456,31.12495392635353,15:53:32,-1
39396546.49768759,9.983619006381089,16:08:50,-1
40710245.5673825,119.82717699228442,16:16:06,-1
40816503.323377095,100.81156109490112,15:53:19,-1
34717921.78464708,251.6422876934408,15:25:36,-1
38066466.92916885,39.88143857996383,15:33:15,-1
61733758.20147845,14.32540477285048,16:01:47,-1
85855363.49922222,280.9321112838065,15:55:44,-1
20514949.52887509,140.42329402734822,16:11:36,-1
64307814.129635975,320.537614769371,15:54:57,-1
62441119.17781496,348.922988165188,15:30:55,-1
14097238.023807462,104.5119316585321,15:37:23,-1
39395654.62529405,161.67486973495068,16:18:09,-1
3465843.2432323024,146.23701935255735,15:59:53,-1
51958648.475287154,272.3636217460842,15:27:21,-1
76226761.13240728,71.72153234883748,16:18:29,-1
32822573.88535965,359.8490102428859,16:14:06,-1
16836572.440310985,337.99827835651297,15:38:34,-1
41580707.89606082,122.45325425716688,15:46:52,-1
26211020.6383524,34.23456556147223,15:27:09,-1
31074019.568306904,98.41196746683556,16:02:41,-1
44052101.73130503,146.71875751493056,15:59:22,-1
77628195.06757297,173.8583548626895,15:34:51,-1
78483626.39048123,195.0423679877548,15:49:29,-1
16389403.256937224,321.09127761405006,15:26:42,-1
14042919.08141452,42.09043724019837,16:22:16,-1
83075060.7362147,309.68932664300644,16:02:22,-1
83228232.75654219,359.71243135890234,15:31:46,-1
54629391.97157479,85.36677879128683,15:38:42,-1
27071265.814053506,229.98816996677445,15:33:47,-1
17802995.984774668,222.52666488046435,16:18:04,-1
4447256.639971369,50.04402650085718,15:41:33,-1
85233292.20369384,180.6286019057349,15:34:06,-1
55912177.92306831,177.6996828459636,15:28:06,-1
88897153.57622315,190.35521764505447,16:01:12,-1
83765708.46923278,214.58053325105377,15:29:48,-1
34436244.653426394,189.4998897802601,15:26:52,-1
84325829.14521165,6.5133655742706775,16:08:40,-1
11597866.835757555,322.36277573858933,16:23:51,-1
48454705.28867041,134.6683394360643,16:18:43,-1
58958955.36674228,26.92583989489912,15:45:15,-1
40760664.41735876,246.42896378259493,16:03:26,-1
14404436.953624252,264.3145847700987,15:47:52,-1
11393307.211402416,192.7928206052472,16:21:33,-1
12350777.370060058,203.53951117883,15:34:08,-1
53089290.79999114,74.82221363971489,16:19:55,-1
85120371.19691424,28.08520420559933,16:14:23,-1
50804049.39597224,171.68328904148925,16:15:24,-1
51009105.4221373,179.96350295351942,15:36:09,-1
58744441.60226536,225.3666525363924,15:42:59,-1
57735811.11159639,297.97779456488445,16:08:03,-1
19470108.603412595,130.2165059686302,15:54:57,-1
65117853.68042571,328.61101705639044,15:27:49,-1
5817369.450676745,168.26365559663407,15:56:24,-1
14016366.778999448,263.76561300875426,16:15:28,-1
78840023.00439034,212.388066462455,16:14:20,-1
28220529.67108979,162.98646941338183,15:58:23,-1
57211903.40107629,34.388087979864096,15:27:26,-1
7906005.037306466,325.7825871796571,15:27:06,-1
17134749.873547867,234.56213376119945,15:40:42,-1
85591600.97740734,7.910317735985304,16:23:43,-1
31196299.78873329,26.09687145122916,16:17:19,-1
48696500.12946264,255.40095311332095,15:59:46,-1
1292485.0035745888,193.06943044813883,16:09:21,-1
16798914.618408434,138.0186353765164,15:50:49,-1
32691696.730417505,7.331572717528867,16:24:27,-1
59293349.71599118,111.48288687613967,16:13:50,-1
81254914.52034363,53.04279211256359,15:46:27,-1
11565474.30446872,168.89355944938956,16:03:52,-1
44789169.83058206,8.837399235880055,15:45:17,-1
88923217.17597239,289.48734792313337,16:12:46,-1
62475391.71626919,7.5562247471469535,15:33:02,-1
22683756.61236606,203.593802455584,16:10:42,-1
52093254.72333548,107.21874437497594,15:56:52,-1
23217146.68980378,122.62222242942536,15:33:15,-1
89236961.46574862,83.15241896573869,16:05:10,-1
64731824.64641718,337.1500424744555,16:16:16,-1
2302996.957586882,169.00088867854774,16:11:02,-1
6258116.53594708,358.5832387951098,15:29:23,-1
11802113.783712234,69.06849950755205,16:23:49,-1
81849316.1976663,140.65831802063673,15:33:51,-1
51458253.35124924,166.3384369924298,15:48:25,-1
29332035.110202,344.397455035921,16:22:05,-1
13574207.065671831,98.67968554475208,16:02:52,-1
