Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
21402375.906787924,68.3085777482732,16:09:35,-1
81003508.88523814,166.76469375924927,15:48:27,-1
82376028.44718565,289.3770926748169,16:24:35,-1
83347099.31455526,33.88354776466514,15:58:46,-1
63656680.26759372,115.2063029352178,15:57:49,-1
69358567.20221816,138.54241091833427,15:27:37,-1
49680243.76042719,164.7787337920028,16:18:35,-1
88674174.1635376,104.74209014657458,15:32:24,-1
50798864.55498142,228.85520603360212,15:49:24,-1
3819884.795340806,11.533173085615056,15:57:58,-1
18594465.562461898,68.52960287585235,16:13:26,-1
8575571.454044746,213.0168725545006,16:14:46,-1
61102162.31116514,153.37267182054302,15:57:27,-1
44449613.4692118,117.51100288920868,15:59:51,-1
19452685.374869768,102.24612776909515,15:55:07,-1
39269130.86301518,327.56998520243457,15:51:59,-1
77633653.55383794,151.97072767824596,16:16:47,-1
46640047.9212362,213.9420713008288,16:15:38,-1
53883726.80442277,121.84999553466211,15:50:03,-1
46816857.64721797,197.9842089860876,15:52:34,-1
23211065.55494796,337.6258269050776,15:49:07,-1
43730619.97307141,0.715761296116475,15:50:02,-1
73168407.7419328,131.70351450043756,16:12:29,-1
48947179.972980864,17.854837149671162,15:49:36,-1
86266471.33766662,109.64464672333864,15:35:47,-1
51526636.88362776,15.444042110228802,16:03:23,-1
62636679.18887706,313.0233000061364,16:03:04,-1
76652383.50119296,209.72974352475111,16:13:06,-1
46473801.76641229,269.90856183913314,16:17:09,-1
54436024.96962114,174.89131133252295,16:12:16,-1
45747352.60629137,262.9453661792225,15:44:09,-1
53731900.78885935,103.0472921949497,16:06:56,-1
61358008.65258635,197.04234766000053,16:02:29,-1
60711181.12688381,209.83788281298635,15:41:57,-1
2551517.380438015,237.78587252297453,15:50:23,-1
58909212.104783446,289.1582539986612,16:20:20,-1
56022730.94317341,157.6215249507606,16:20:33,-1
13879093.400768558,242.35698683939432,16:22:42,-1
75450125.24155788,93.74936261052548,15:53:34,-1
5897056.268910832,23.808126646999305,15:45:10,-1
64082002.65226831,112.72218163886552,16:22:01,-1
29298470.575391624,282.7641701632701,16:15:52,-1
5482805.3022281015,277.65249043123566,15:55:24,-1
21097518.079200827,252.32652453320767,15:33:59,-1
22662802.03566568,208.7226782101744,15:30:51,-1
70496151.8986392,92.78840987481271,16:24:21,-1
43590937.5347724,224.26031393660944,16:09:30,-1
9425232.967891568,322.5337159997501,16:01:52,-1
43379512.13168332,291.3386724097858,16:11:46,-1
18943136.592589334,56.83195124385729,16:10:29,-1
89829655.309585,273.69525302902537,15:56:42,-1
10820194.485384732,113.60271988203256,15:39:32,-1
29057638.497845616,328.3529097970577,15:37:46,-1
23748782.71719717,96.79734395476429,15:55:01,-1
73017749.23717402,335.2644555482438,15:31:33,-1
62157958.70466221,42.2543784273913,15:56:45,-1
66081278.68347055,333.4232128818663,15:58:11,-1
72774951.13642697,243.9051758851805,15:56:41,-1
10106226.537711786,281.7501072379437,15:54:00,-1
14090575.132106844,248.28410088115515,15:59:15,-1
33568169.41745808,46.8465883310256,15:32:25,-1
20399960.07185312,85.53808636883926,15:50:25,-1
88663375.37056223,5.844970718554774,15:48:14,-1
40824332.39305683,40.62626857790952,15:54:36,-1
77171558.5244184,169.3054622626423,15:57:59,-1
13998992.497900546,323.2049550309012,15:44:48,-1
79118554.08791672,142.9127367803623,16:07:38,-1
77879937.68969639,185.8052246416984,15:48:18,-1
41624635.36151583,149.36148492889487,15:42:25,-1
61652959.62841843,308.89840625718534,15:48:53,-1
53201040.29016756,90.33006400164024,15:31:38,-1
76267112.48849489,214.92480615282588,15:34:51,-1
54349875.16830734,126.38754088152534,15:49:35,-1
43637701.02583267,3.963396281005753,15:27:32,-1
11282813.625593828,82.0946021633342,16:18:41,-1
72222141.80780612,259.7844931507861,15:59:48,-1
27072458.54033534,31.481485017752405,16:11:51,-1
81687961.68840998,259.1225445176527,15:49:19,-1
6951191.903509067,233.1714734879447,16:13:54,-1
43062739.03996444,354.5622644340438,16:04:30,-1
73216480.67976822,256.25191591985595,15:50:28,-1
72090273.67146291,174.42801138894598,16:00:13,-1
73893443.59250206,315.0561727203721,15:58:48,-1
83772611.18121365,299.62897232344545,16:12:40,-1
11998964.543294592,102.09571393442609,15:44:52,-1
44528719.95002228,235.20540047042533,15:52:45,-1
34766448.06811146,141.71805166372295,15:45:48,-1
11088250.787097497,108.08783091218164,15:49:55,-1
28380256.798693527,274.0626521463442,15:55:19,-1
9581256.37292466,196.45508122851672,15:27:35,-1
27960187.812209014,311.67413668372694,15:53:11,-1
1504650.6300507612,153.24783401649725,15:37:51,-1
86213839.96296012,36.94724452717159,15:45:59,-1
61412204.87806479,51.723737746495495,15:41:20,-1
16146957.220535891,358.9943552587685,16:13:28,-1
85725592.37686534,169.68478040808816,16:01:10,-1
85120725.02202691,49.58037879554616,15:43:20,-1
33239225.514920533,237.6869273195492,15:39:13,-1
39276121.13269192,358.47171029179685,16:17:15,-1
48272575.93715086,128.97059495161113,15:55:20,-1
12404645.582470028,52.318396271610666,15:34:03,-1
24458802.37508391,341.7401958832692,16:12:26,-1
18390785.596850123,175.50404840906927,15:45:43,-1
88667699.61100174,259.1768285300087,16:17:46,-1
60779988.16090362,200.3549760891246,15:50:07,-1
34886210.69904025,17.420435060828737,15:50:54,-1
53116966.62148719,311.5062229209756,15:32:28,-1
27866044.64441653,216.9121049678593,15:25:34,-1
12941536.570667516,115.25274185826846,15:34:16,-1
64876012.40526252,55.0103463656597,16:17:47,-1
5154539.48971172,247.1147170764636,16:19:28,-1
52984272.59687376,223.70958062027637,15:32:37,-1
85282908.06486177,120.5145345159981,15:38:18,-1
70494767.13258144,116.76038000044088,15:40:54,-1
5954371.97390647,67.90587483639574,15:45:37,-1
29711465.73473565,262.5695973457378,15:50:44,-1
69754756.58859912,181.58645740085237,16:17:57,-1
70799248.6958136,341.0025822166843,16:11:13,-1
1051470.574431609,306.6362564130713,15:57:11,-1
28965323.511529528,334.5691835994758,16:17:13,-1
41178726.72070782,341.0464094322893,15:35:28,-1
18885059.06208238,200.2401338204494,15:56:25,-1
54411615.327271216,131.42126163176366,15:28:50,-1
64548672.73918486,234.0823657701982,15:50:48,-1
61183978.08907241,165.488978039033,16:02:29,-1
62917379.638682745,265.98086840635665,15:43:47,-1
21039398.175972503,105.48033594762504,15:49:39,-1
11228216.28732344,74.79906487024279,15:29:55,-1
11050841.3812879,16.345176679171857,16:24:33,-1
80846109.0490728,45.22690418952246,16:19:37,-1
74685283.66125269,347.9938212468256,16:13:20,-1
56637331.005628936,186.67033471609392,15:55:46,-1
76691860.35603592,44.69088563408619,16:03:41,-1
31915932.835137103,329.7067925397041,16:16:29,-1
36784858.587193735,328.9084919379864,16:21:37,-1
80159814.6675729,209.4257597797921,15:49:24,-1
9523264.850570245,330.5526202232056,15:29:36,-1
54950412.385072485,7.009807033087911,16:12:33,-1
72025543.5567051,256.3936589911251,16:13:37,-1
72446652.38808037,26.53951959194691,16:08:34,-1
88720131.29542106,55.33751311503871,15:49:54,-1
87028657.1735058,73.63131857655046,16:14:24,-1
3995072.752307824,62.37651261350037,16:15:03,-1
40433043.31746818,235.46188673660484,15:48:59,-1
84107656.99555464,128.717384368215,16:15:27,-1
75854695.09179118,41.69535409662016,15:27:34,-1
55892057.0765084,146.18363138602373,15:50:42,-1
7605912.332315905,153.9107097408497,15:32:38,-1
85963123.23213755,333.4792397179124,16:10:21,-1
57866003.48690071,175.2736330632296,15:33:21,-1
6572695.661906547,165.11952493336597,16:20:22,-1
64467040.40303801,218.20336849452704,16:14:54,-1
26431303.964643467,23.5416610152269,15:39:51,-1
39145645.71911804,158.20723939430246,15:26:28,-1
41576496.41390023,245.6069952655582,15:58:08,-1
76637690.01094244,271.84855997887485,15:29:00,-1
5799102.2968095895,303.7936665712094,16:18:49,-1
23115538.52497712,243.243263790019,15:33:16,-1
36599943.50697781,201.34491435499092,15:33:29,-1
79533229.19409887,115.11817028012275,15:48:19,-1
66831673.81086278,212.99330104974317,15:48:21,-1
76856574.55360046,60.34778265901294,16:18:33,-1
72869659.52537034,264.3248002917301,16:05:20,-1
69013176.27857615,236.7570182018339,16:03:11,-1
30203530.6922642,243.10079488068396,15:29:02,-1
21903571.734104585,351.92348869245274,15:30:02,-1
21871970.39595791,203.85423929800777,15:55:10,-1
6121152.690985632,170.55938702433338,15:53:38,-1
68992606.85252817,311.37776001441887,16:19:44,-1
38287567.74308773,76.9033073453623,16:11:27,-1
81565043.61045079,45.37396939556167,15:58:27,-1
70521797.98171686,232.65023825283384,16:17:50,-1
16189076.407772852,143.25667108229737,15:43:07,-1
59482299.736008726,196.70687550313892,15:52:04,-1
77618176.12231041,278.6499290315073,16:22:02,-1
11356059.270074202,165.15418326522993,15:38:20,-1
52220783.70035631,152.3689648716432,16:06:32,-1
17301548.565981366,187.1636222772706,15:47:03,-1
32119353.804108825,142.12528816266644,16:05:50,-1
39214835.59457283,160.7568401230408,16:09:33,-1
18174837.97885509,236.7234998899741,15:52:35,-1
52156428.14743444,152.36400525011737,15:53:36,-1
16196116.813849704,192.72572153563067,16:24:45,-1
44305085.13567501,263.39398816701123,16:24:40,-1
14341969.980944583,284.3523416960548,15:39:19,-1
27467843.67362078,227.74428223939688,15:51:52,-1
3754105.937640676,155.40268716106,16:21:35,-1
70830741.78405212,330.7043536043134,16:17:32,-1
88855143.40048288,37.068506427861,16:22:38,-1
40885188.3179699,345.1137988213097,15:34:07,-1
25648633.667810146,232.41697055276657,15:28:44,-1
1747048.6419051967,182.3327922080341,15:59:24,-1
47227216.69848857,145.32588570613257,15:57:02,-1
11492946.38672181,35.708754530303914,15:38:07,-1
53168115.008792855,75.4478604058653,16:01:21,-1
89886089.16187312,314.8548379500527,15:31:05,-1
31020509.799794324,150.41141708258104,16:24:24,-1
2453877.001217848,328.308719867444,16:17:47,-1
80683990.92454705,48.17863192475396,15:28:45,-1
80043616.19093837,171.376022558787,15:58:26,-1
77709220.44364797,299.46811096421146,15:45:03,-1
19392249.614595003,234.38121841329644,16:12:46,-1
48493902.42656405,107.1984698661706,15:59:09,-1
22058324.76915938,155.3720670575971,15:27:54,-1
29965290.747281834,242.0307720269691,16:07:03,-1
51746374.07566486,133.35632637944357,16:12:25,-1
68117526.39146785,62.52271350582275,16:22:26,-1
21993192.797492728,169.81652189929736,16:20:23,-1
33903383.481906086,187.36772399385177,16:16:13,-1
41829895.75788719,292.72664892156894,16:11:05,-1
17400307.95648951,318.93109153633355,16:15:10,-1
27053438.94924654,19.87216501474172,15:42:53,-1
12986954.262304977,182.6352862541174,15:50:09,-1
49963162.65279006,64.62752767773915,16:08:55,-1
20244895.36614856,157.24687127959658,16:08:20,-1
46313943.10345459,261.420912855168,16:14:21,-1
65196626.07701064,313.28028830412006,15:36:42,-1
60782422.10413165,21.4788279852503,15:25:39,-1
80592148.8901864,198.493788658447,16:06:02,-1
46400688.43208239,160.54969532100088,15:33:19,-1
72943732.18948975,126.6182909988764,15:47:30,-1
26160448.076328773,5.272235187078058,15:44:35,-1
29689695.486009035,185.95017251008215,15:37:55,-1
16666680.677803144,145.05900791399264,16:21:48,-1
37695087.06223583,228.88106901974388,16:22:52,-1
78137569.95117071,356.0635185534611,16:10:07,-1
70144182.28194268,71.50942939775676,16:01:38,-1
42045245.011647165,357.5373186806769,16:04:26,-1
12041508.5437611,147.8948657922126,15:53:39,-1
73842248.21123077,87.51810987883556,16:21:15,-1
46885639.76857263,317.3387820282472,15:53:33,-1
34744898.92035373,39.18043602182661,15:53:31,-1
18234670.300300844,150.73548031246222,15:31:51,-1
78477400.21001384,20.000122325903096,16:05:52,-1
87813329.01126659,159.3742262786374,16:07:55,-1
11045180.413516313,236.07408537125585,15:30:41,-1
39180436.61599472,355.3669432846374,15:57:56,-1
55062071.4162282,129.98979463599647,16:13:05,-1
38498163.30027705,343.2864550097308,15:42:08,-1
86447437.82511823,198.6932465683201,16:09:05,-1
51022895.80906359,357.2988207925344,15:42:19,-1
66277557.821460284,28.033277263711227,16:20:27,-1
31665362.851595208,247.86888489502184,15:48:41,-1
40682087.71179114,174.06448172557356,16:02:19,-1
52824365.64928957,93.51852504973144,16:00:53,-1
70720529.82518,25.76457900646449,15:47:44,-1
48678428.97077081,89.41046264316903,16:09:38,-1
8244380.551187497,339.3695212970812,15:48:29,-1
17222463.628863763,335.8187080374008,15:51:08,-1
56815142.32604211,29.64781917981872,16:17:21,-1
6208732.6885783365,40.32651610761216,16:23:06,-1
14765389.639902886,270.0386934720304,15:54:22,-1
32636054.340248708,195.5448787902385,16:04:52,-1
48924824.067300186,8.344440192308271,15:40:32,-1
71426779.23757364,144.55373630712626,16:00:24,-1
76186773.17771897,98.0353418182125,16:23:21,-1
15499931.05500574,89.2157527704842,15:26:32,-1
30802488.78879677,308.0250204639269,15:53:51,-1
43518121.34765958,231.0388743785721,15:26:56,-1
19823400.888991702,336.54905126424404,15:26:34,-1
81512933.63204502,125.85133343910242,16:11:51,-1
5833631.21194432,164.18170752434204,16:14:13,-1
56349990.11766236,131.55889780600262,15:35:06,-1
77477281.56427363,25.13881817573338,16:03:07,-1
24192236.56177642,1.009555905592614,16:18:59,-1
67194776.53511566,187.31022554981783,15:46:19,-1
39138145.27363945,83.29460632394245,16:02:25,-1
71381358.30493236,41.51376929920903,16:22:31,-1
3691065.5653581847,161.9145158748473,15:45:04,-1
48644805.64715423,118.62156645319357,15:40:06,-1
28483238.539505392,173.63741555125736,16:10:43,-1
27484790.93993824,19.58619957457924,16:23:22,-1
55213416.78136671,12.717792049387494,15:28:42,-1
47147787.31125346,194.46030380949605,16:00:43,-1
47003781.28594395,3.325120536365649,15:33:40,-1
72357809.17027853,10.319241910853286,15:27:59,-1
88791972.23323515,342.7462600481948,15:39:56,-1
32689352.5649922,126.42530808547374,15:38:40,-1
88187374.85853231,182.05756411051783,15:42:37,-1
46589660.05771391,278.71466492973207,15:56:30,-1
55017557.43017553,11.914688500381022,15:37:55,-1
46583801.32304415,52.673236806738366,16:20:59,-1
28192028.30763534,285.14020730931776,16:23:36,-1
74491103.67403913,271.4921455751682,16:07:57,-1
86515670.59472927,148.99879049374707,16:01:36,-1
69608256.66873068,190.67927967496607,15:36:14,-1
82021879.46172762,92.72831964694144,15:58:59,-1
39735587.08932407,319.9717637611762,15:38:37,-1
43365472.22013012,246.05929034016103,15:58:54,-1
67838626.38338187,1.649037203285144,16:12:56,-1
63844042.768369,19.905024493841665,16:19:13,-1
86158367.64490773,165.82691981333173,15:59:05,-1
44484199.063807845,170.8352940448733,16:11:12,-1
42308600.51778088,343.72763741265527,15:28:16,-1
16502741.161974609,250.1874111191028,15:53:02,-1
66823571.40827161,195.08321920201465,15:51:05,-1
20408831.239965525,13.168567282635005,16:22:33,-1
63446171.06325933,295.98824570787906,16:07:32,-1
1929393.1466741008,168.88985625268734,15:29:47,-1
5493267.841645591,236.3284403207396,15:27:30,-1
33310152.83692255,79.81378128790583,16:21:19,-1
40071955.33629816,17.66389621149854,15:31:31,-1
7227088.547259897,108.5039224842874,15:50:33,-1
29114480.046054523,343.2787037968953,16:11:30,-1
67821604.8817017,152.77684130635896,16:24:32,-1
23797805.386328183,280.3402029764963,16:17:04,-1
25301930.77204177,201.59449629825272,15:45:09,-1
42889067.07619669,346.58187457332144,15:32:35,-1
19642204.04915533,162.16468007865305,16:16:23,-1
45112871.35823192,145.5289377770873,15:28:56,-1
21483859.977137625,96.84129506513004,16:00:58,-1
40483113.22189375,254.03263023910296,16:20:36,-1
60103418.768494725,178.50171453156557,16:11:16,-1
60881468.77044495,9.752533231635264,15:32:05,-1
81828739.3560017,124.97346325693808,16:03:31,-1
88915779.00098497,82.30895069922659,15:43:52,-1
34377916.81111185,36.9617988403542,15:31:01,-1
77749442.265481,230.88205018205883,15:52:39,-1
7801518.386751022,356.9817750741212,15:29:52,-1
87251497.42294137,72.90204308236265,16:05:43,-1
28704908.918963104,281.2464127130784,16:22:45,-1
56586910.06983352,291.296830686746,16:15:48,-1
43132136.06498218,172.5575043551619,15:35:34,-1
9210988.199480288,316.05235174959034,15:51:32,-1
89571971.45439214,267.27843317003226,16:17:37,-1
44900121.12379631,180.1636971397934,16:05:17,-1
75656071.193404,214.32705078025103,15:43:14,-1
82179833.4324496,61.31645491336735,15:54:33,-1
17812314.35856387,0.2380756126146899,16:20:44,-1
16425523.007871456,47.19894605590359,15:31:11,-1
51816917.51928292,283.7740521117484,15:33:39,-1
60588133.65868488,178.66770281106008,16:06:29,-1
37008013.74587746,256.1348034951323,15:45:26,-1
81681231.33534244,260.7159694277746,16:10:18,-1
43931880.14537148,112.43662672057788,16:12:41,-1
37665935.22041081,152.79084325775355,16:02:13,-1
28359720.29464268,107.89654894638024,16:05:02,-1
37322430.96795847,292.307871898987,15:42:28,-1
16972872.781372458,147.35231126083946,15:50:29,-1
26786345.639264908,288.47693201063845,16:00:42,-1
41834053.54016291,352.8411571968223,15:37:12,-1
80922564.09930794,319.958316274244,15:57:19,-1
24071715.488778904,305.41276500090606,16:20:12,-1
87591378.49087137,256.36027084694814,16:02:16,-1
8343646.817738073,322.751445090246,15:37:51,-1
74088839.11602555,4.949144584789988,16:05:58,-1
64329183.09616321,321.91001000150214,15:51:26,-1
15226796.249164715,183.6630961297194,15:27:28,-1
30826066.83706572,153.1225809962704,16:07:53,-1
87618368.65700506,354.61273456800075,15:52:55,-1
75326681.62674427,356.2419862927187,15:30:43,-1
87837204.47126631,359.1510358152607,15:47:52,-1
61180608.17947175,161.9909709171786,15:56:24,-1
22879829.216260027,151.34663189875818,16:14:46,-1
88927113.21282719,357.0483131010191,15:42:28,-1
56400384.06892366,191.33780118664947,16:24:50,-1
51266669.97370965,237.02094852866043,16:05:16,-1
67352031.44426398,79.9529346916207,15:55:46,-1
40167082.06470056,353.95099372754987,16:23:55,-1
56567664.560267456,259.44796917574143,15:38:53,-1
68700451.50147168,65.26470377145677,15:38:23,-1
77635503.83789696,225.85361353350524,16:05:10,-1
55709659.49025151,277.64879833630107,15:55:44,-1
54076760.89533597,146.18504923932687,16:20:14,-1
81311314.71838228,84.04849758106873,15:32:44,-1
69734695.87527515,196.91883819409003,16:05:46,-1
38896968.985781096,289.87981384231216,15:31:25,-1
41622389.73332082,20.514397015006928,15:48:45,-1
54401056.1158753,282.33856858053053,15:58:35,-1
4882227.414110625,155.4426712598616,16:23:48,-1
3931250.251625944,188.81112571374496,15:56:11,-1
13790080.465234805,308.8997103966884,16:05:59,-1
29070185.79479757,2.6203662815398365,16:11:09,-1
4611229.279960392,82.09039066964257,15:29:44,-1
83083368.05050743,116.06696665740762,15:43:30,-1
47114628.86970876,340.3165403448264,16:04:53,-1
26955114.614674464,221.91474008961148,15:54:15,-1
44677806.50864602,188.25197967197772,16:17:38,-1
40355268.20991323,151.09743543012914,15:28:11,-1
35785486.43790386,74.6405738133807,16:19:26,-1
59534631.92024746,243.56056543756097,16:03:06,-1
32920611.455992676,87.76054089591901,15:54:26,-1
63956308.23396054,221.45776425550557,15:53:08,-1
57316747.480975375,2.0433833398857093,16:06:54,-1
68437467.5935442,295.8004148078148,16:02:32,-1
76482175.57756709,210.6208883072721,15:27:42,-1
29712144.097176246,100.84134701373692,16:15:35,-1
66686720.92473057,99.71990363616162,15:41:20,-1
63200313.84666827,259.74026944370473,15:32:42,-1
83545640.68538105,264.1423473955301,15:25:47,-1
7917807.256997933,5.8995722687944685,15:59:08,-1
14499796.410974324,218.7628584021358,15:59:31,-1
71123944.68919924,318.43958927319665,15:32:10,-1
52055486.760088496,163.7843198797292,16:01:35,-1
16943279.763562415,117.493644894386,15:50:28,-1
42077440.27103848,353.0280842149378,16:10:58,-1
89877137.50048701,171.88737150204852,15:47:59,-1
81011680.86759122,357.2092977445962,15:49:07,-1
75315126.84136063,73.77098705241339,15:32:53,-1
36459194.34410397,201.27336040274523,15:30:45,-1
18396277.66771327,259.8216219579052,16:15:36,-1
36833420.14340965,175.68023219722144,15:42:52,-1
82867003.0804202,126.5340479389066,15:43:59,-1
35614162.66265608,118.2586349288184,16:09:53,-1
14047963.644383302,137.0575349456338,15:48:06,-1
59852167.620527245,54.835425024817866,16:21:41,-1
12097169.828022055,294.5695011740597,15:55:35,-1
13807607.855281023,235.83139786668565,16:24:49,-1
79105445.9731041,193.6372464157987,16:12:41,-1
75816015.90686168,137.32282118019242,15:38:12,-1
38360252.23565202,80.17065658467997,15:37:16,-1
1860960.3270206507,307.8019869033818,16:01:47,-1
3444747.18899362,329.424721821666,16:25:08,-1
89718454.65913777,206.450518346731,16:17:06,-1
29663944.59313833,222.7928753571309,15:39:28,-1
4525938.271081856,211.83138959643952,15:31:38,-1
80179255.64920123,153.48267645923096,15:37:04,-1
80789271.7609361,276.13998489534447,15:51:08,-1
9303980.18238119,67.41644243489026,15:52:57,-1
2211571.6826307136,121.4685633323072,15:42:06,-1
20732623.986163303,239.4234123654988,15:52:57,-1
52802079.23973783,50.39641859667502,16:10:59,-1
53720506.94681741,12.231485153916992,15:27:33,-1
36869988.057552606,51.70473334898438,16:03:16,-1
26944216.661534872,314.00717471513485,15:27:48,-1
59347947.03521366,116.65406909916211,16:00:50,-1
52300353.22623652,237.7851144230976,15:44:00,-1
16606625.084471662,144.85610851430056,16:18:02,-1
6631398.844296884,164.9291641865051,16:09:26,-1
45941458.62076192,63.404088234208125,16:12:46,-1
15215393.804300588,313.81167225794405,16:10:57,-1
7525035.087866424,229.4806991851755,15:56:42,-1
64382130.38832536,289.14589579293306,15:28:49,-1
78007453.35544819,95.6521259719568,16:09:25,-1
80016514.40393774,330.8828544660517,15:28:06,-1
43514907.42945679,93.89991423361252,15:42:25,-1
18566287.413652472,251.1805763899859,15:44:58,-1
53005555.45507843,192.50288662596452,15:42:28,-1
70747918.7758002,93.08730717835104,15:45:41,-1
61193128.26904102,139.5066403658589,15:59:42,-1
47837650.56854817,307.6194889570426,15:29:55,-1
38728479.002509005,67.15400661411363,15:42:56,-1
19351349.8229306,248.68017233177883,15:57:10,-1
25983981.654000025,232.6036762858653,15:25:57,-1
66783295.74313754,57.47651873538472,16:10:46,-1
42093540.40592926,209.1929823595642,16:25:00,-1
52762185.14819602,250.56872679220115,15:52:18,-1
67572735.98063956,79.08916651540481,15:28:18,-1
12395004.792393385,86.57621706896431,16:19:52,-1
24551710.929659717,272.81209451429504,15:40:28,-1
2805060.186979512,282.04932238041545,15:34:25,-1
73465171.47795026,70.67415707652827,16:11:25,-1
60308275.97801875,38.307200478177975,16:13:41,-1
13784888.396670263,33.512357683085426,16:22:46,-1
8893527.522832712,258.0798999854879,15:59:25,-1
35082999.202617995,74.2060924947975,16:24:54,-1
10432977.71359093,250.7553697891292,15:36:01,-1
11587628.87993709,177.97575591824332,16:12:56,-1
66750083.93482699,139.46939367349034,16:10:23,-1
24148465.467230555,126.5200916136597,16:04:13,-1
26692346.789072007,249.23193749809403,16:09:45,-1
61034649.86487194,41.989724800771896,15:46:29,-1
34115724.43774047,262.8090115454744,16:07:41,-1
2023951.0509528888,163.6644925577217,16:09:12,-1
4933136.74048392,104.96274669683844,16:03:58,-1
20727819.639390837,287.2537913570634,15:59:13,-1
38406701.13996855,269.06918762795954,15:38:44,-1
85942149.2910028,331.550813160222,16:02:32,-1
45085974.14531746,223.60641543056573,15:29:25,-1
35380876.75666513,244.20317135183183,15:51:23,-1
33341994.479722105,7.070148293960186,15:39:34,-1
67474753.58231647,299.42722438682733,16:11:07,-1
85885171.56478293,67.81720950556458,16:01:55,-1
75672166.53345954,216.6428696683454,15:46:17,-1
41002049.58796425,283.9879250016521,15:41:49,-1
51090511.77896656,129.32851491570682,16:18:05,-1
3243786.351044449,267.21016743331364,15:34:10,-1
39352710.33905387,162.80543526448892,15:35:25,-1
30186960.82112904,104.18462464178307,15:46:50,-1
35681797.81767901,204.03565154833927,15:41:56,-1
87456561.24734782,113.46355588515162,15:34:15,-1
26648210.027210794,329.78780114008424,15:46:15,-1
73638935.78359202,350.3129878989405,15:29:21,-1
80944412.25342794,100.00905714680108,15:46:04,-1
23101370.57895504,345.2642537211137,15:45:53,-1
28668302.974181235,244.51575051491872,16:11:35,-1
71773467.7420491,339.1558857526593,15:28:03,-1
11977659.584386688,296.19657181972093,16:02:17,-1
73288650.68303719,145.20637994218114,15:33:46,-1
21721240.317735776,274.3510451570554,15:47:53,-1
5367547.541588821,150.24101311044194,15:32:11,-1
87695715.09200406,346.2595531721886,15:44:01,-1
44333474.95925046,138.98281871682133,16:13:17,-1
36374697.39428973,7.352634082483163,15:51:43,-1
32410531.405221675,277.6546447244529,15:27:52,-1
12678859.106055852,119.52314018334042,16:14:24,-1
64167426.09664086,129.55744128811975,16:23:19,-1
7237182.200439882,266.1195609720494,15:49:25,-1
74104498.09769951,186.3736887840205,15:29:02,-1
38018097.36015803,226.19776027029565,16:16:25,-1
967948.4272337016,143.88060444631438,15:28:56,-1
30155881.77424693,66.29761096013624,16:21:59,-1
10118915.02663672,279.8027477690791,15:42:48,-1
33036234.306754768,292.9077797728423,16:07:27,-1
45397249.47027646,209.25601089924612,16:18:12,-1
87963958.55420111,218.40176282044527,15:36:04,-1
22302638.787929256,149.50004204475638,16:20:21,-1
74661943.62391917,151.63283279600188,15:55:29,-1
71729070.11306,38.70300039757549,15:38:17,-1
76624126.71193412,61.33562431042685,16:11:42,-1
25664313.122742165,143.87569971927795,15:35:48,-1
70367974.07142077,121.95559241203428,15:27:32,-1
33767151.84829942,57.86547097297005,16:16:07,-1
37537168.82807101,172.3944252315689,15:53:56,-1
15560509.882146811,250.97402404363237,15:30:31,-1
70575306.6839945,28.93800235064665,15:54:47,-1
13404123.785809388,40.11116780344493,15:45:41,-1
26346797.85479918,228.3962030766365,15:51:01,-1
79088328.82336709,255.1247730056681,16:04:39,-1
46967894.40482627,202.86390851128465,16:25:22,-1
88423309.0841386,75.89052828527181,15:53:57,-1
32850841.332681,197.87230367662173,15:27:22,-1
74106979.43602286,144.11106212880668,15:33:01,-1
59780220.24302279,182.95786906620327,16:18:37,-1
87256740.71114324,196.39942959387108,15:38:49,-1
43753030.79559398,309.06842929155016,16:20:50,-1
67463263.20311275,122.15064308220092,16:18:47,-1
11990588.941564327,105.24522753532877,16:04:50,-1
33659149.38762821,294.0782109331782,16:16:27,-1
7933863.770700407,68.2342632145716,15:39:53,-1
54810619.32678178,162.39362593509088,16:22:11,-1
