Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
55551113.29122604,77.87484942040582,16:19:06,-1
26564994.84116333,34.78160950511374,16:10:31,-1
33960597.22805075,310.26506057368897,15:45:30,-1
77069144.78204556,21.18010114065268,15:26:20,-1
73100804.64500575,123.01684924313967,15:27:49,-1
1581950.1129476975,346.8967125365373,15:38:36,-1
69960049.0874819,87.11389637247176,16:16:44,-1
31790039.708044745,117.46925681151652,15:57:43,-1
64145907.6784513,286.6879752551557,16:10:30,-1
45364554.1541999,30.004954524195565,15:33:04,-1
28845593.303820487,208.21135227111253,15:54:22,-1
42483703.24134684,41.18288061848378,16:22:13,-1
71578099.1984143,239.73967316571176,15:42:16,-1
80931391.3999629,219.8675187510705,15:46:33,-1
33016658.285356108,209.9058457128492,16:14:47,-1
43997042.80477399,178.32874185506685,15:36:11,-1
36998653.822223045,280.46157283499576,16:15:52,-1
85565911.7813642,25.044172007145487,15:38:57,-1
73530820.12297618,309.8372370298217,15:30:47,-1
82780288.1964567,83.4110222492337,16:22:57,-1
55769814.95721695,357.97850289877834,15:27:28,-1
76669056.52471171,191.3484177324185,16:04:25,-1
29156888.998928107,304.6820499863078,16:05:05,-1
30353225.958081603,230.73421153419068,15:56:31,-1
64537300.676934,223.30514285936133,16:04:07,-1
85637528.41252553,281.48328523695665,16:04:15,-1
39150438.89287478,197.9814213042274,15:25:34,-1
50555153.03665104,17.55584182604377,15:55:22,-1
42304336.4476016,213.978641989948,15:50:40,-1
29133210.578285176,15.957119662319474,16:19:37,-1
57263305.9052291,99.441381582556,16:19:35,-1
87763042.3742355,218.77716033902888,15:45:28,-1
20022907.36695284,307.74681845217475,15:35:15,-1
27423391.731009062,57.1364034879224,16:20:37,-1
5716081.375964801,296.7683042276438,16:14:29,-1
77844424.73911284,299.6779183298642,16:16:51,-1
60332649.8755291,52.65070161080609,15:43:14,-1
67447734.93423215,207.90963447458464,16:05:08,-1
28532924.32783837,10.052402199384945,15:27:38,-1
14251485.11142668,49.51277482986953,16:20:27,-1
1416256.994873128,255.4555169848377,16:16:30,-1
7522648.325684191,180.32718495895023,16:02:15,-1
28181426.893283304,121.99021566710589,15:44:13,-1
16936656.770212345,269.12987858574223,15:33:43,-1
58395417.41982143,140.40030530259202,16:23:09,-1
67762323.56551218,323.8426116176656,15:52:13,-1
23917612.908436857,66.41071385139537,15:54:17,-1
51940687.25704241,237.1762998212443,16:00:27,-1
935366.0658052173,68.66668965040107,15:40:16,-1
41980640.01816297,282.537327340958,15:51:19,-1
33857043.33910454,205.47971807204576,15:40:13,-1
74864058.35530712,239.04667221479173,16:05:15,-1
73041069.4877797,318.8217467338794,16:14:26,-1
51139712.203740776,330.1989061935944,15:59:00,-1
67511257.30456935,19.558704858273018,16:02:37,-1
75359959.35554524,228.8374715024992,16:16:16,-1
38789532.19077597,187.88544574369604,16:07:26,-1
84684148.80980575,316.91157042750694,15:52:04,-1
12031042.411320005,1.1640153992865176,15:33:18,-1
63054213.25741809,273.83957505181166,16:18:50,-1
8930402.508327907,10.09715575493567,16:20:00,-1
35675589.2876012,78.75793112336878,16:12:58,-1
53856044.880630895,270.2734961117821,15:59:57,-1
84604230.4668986,198.96323333206496,16:24:34,-1
88371193.45905292,241.43236218491083,16:17:27,-1
41191828.26828364,117.8061237738203,16:23:44,-1
1360052.1104849435,327.05126267738143,15:30:33,-1
79584058.36415224,47.11831697270617,16:16:40,-1
5098524.987481177,90.3355441454048,15:55:54,-1
26667018.82718885,214.65151669609236,16:16:20,-1
73497067.72003093,289.5357318411,15:33:22,-1
48475632.881279744,1.3886540481575738,15:59:43,-1
33017634.2490106,171.27777335092694,16:14:36,-1
69225905.86436687,218.8493982660957,15:50:54,-1
89393270.5004713,302.08369131677614,16:05:39,-1
109363.1933246794,153.72919806000073,15:53:41,-1
46374546.11588312,169.2057418716138,15:55:39,-1
33408825.544008505,295.70116437139944,15:43:24,-1
88280896.42926465,46.96129507158874,16:11:09,-1
74031912.80905575,323.27116177393214,15:48:42,-1
15557489.84695709,61.92469189770237,15:37:44,-1
15427710.72063214,133.18570245254332,15:52:55,-1
48303107.4568634,46.53791502794921,15:33:10,-1
58057931.831645,177.0735105032594,15:34:29,-1
34232563.01255905,73.74776746391437,16:15:19,-1
60958533.09644107,306.9449051947985,15:26:59,-1
12554519.810693337,192.12120504814465,16:03:17,-1
53051052.81522126,117.7524183876952,15:50:26,-1
24980292.823294256,245.9596049646516,16:05:52,-1
22296326.216849275,214.73713740488117,16:14:51,-1
30035611.90657262,279.44437066611414,15:31:11,-1
44305860.73416025,357.16742284599235,16:14:53,-1
9335557.765095787,299.1509867345555,16:10:32,-1
33314456.8348972,146.17484810430764,15:50:16,-1
42889232.36820398,322.1517586100292,15:36:53,-1
32101284.31860256,214.69756526206257,15:47:03,-1
58132545.06980418,146.37818168277366,15:35:53,-1
51229276.52593649,62.53405060350175,16:18:10,-1
70397161.61984564,175.02729118159127,16:20:52,-1
3228454.4462292693,151.27674799919686,15:26:45,-1
80689468.43774755,195.73366965676132,16:11:18,-1
19689002.852556583,201.88937866899457,16:08:46,-1
53064308.3418761,217.478187233687,15:37:17,-1
88873914.86394222,305.98442398857776,16:08:32,-1
88196878.94718455,290.0859584419112,16:21:21,-1
71121826.64101797,131.5315225455171,15:54:50,-1
49610064.610459074,35.455431585402714,15:28:05,-1
57325696.20222871,7.088077728161499,16:21:29,-1
85335843.33368199,278.73788575468075,16:09:53,-1
85118552.93186213,262.42021088619657,16:17:39,-1
8471159.513135511,321.9643175282592,16:13:49,-1
66476832.302888654,261.4326967522296,15:49:47,-1
88483585.60384323,338.28770744470216,15:41:05,-1
26088025.186443944,152.05587471481851,16:15:38,-1
63546776.48597796,152.5632810087672,15:26:52,-1
41333053.0447712,219.7425579779349,15:52:08,-1
50928294.90919055,297.34719350568577,16:14:06,-1
61048652.44627036,53.3895602180884,16:21:25,-1
56867311.30253647,141.8291211730308,16:08:10,-1
24975776.79772597,292.29914603418763,16:22:15,-1
11148389.12339278,209.53961934477348,15:30:56,-1
61231607.269242965,174.53666865263412,16:00:23,-1
56433113.3160126,278.4959411377491,16:14:46,-1
42115929.871687084,264.5231708036729,15:57:24,-1
61028640.991526976,198.22950717234892,15:44:01,-1
62153359.23333933,111.49447786765852,15:35:10,-1
66111377.28440587,132.45920927165827,16:22:12,-1
4735129.787599161,342.8515841639273,15:46:12,-1
56648360.05257161,52.02513122492399,16:04:55,-1
76745440.54225047,335.06801862126724,15:58:23,-1
28510052.348308023,332.62463937386707,16:19:22,-1
41974555.7645083,65.51329034075924,16:09:24,-1
66249480.12856003,134.43132390940409,16:23:03,-1
61503528.78725595,285.092159056492,16:18:10,-1
76015126.7080745,179.57845805579686,15:28:20,-1
84558414.14435717,48.234561232579935,16:21:17,-1
18064575.920383647,163.7968820904227,15:29:15,-1
87102705.85738994,244.5510896606524,15:47:33,-1
3349958.736549068,300.05066023424143,15:52:44,-1
46609638.32568891,330.53858498654466,16:10:25,-1
17283948.873306155,178.3162002576537,15:55:26,-1
43285881.9475789,300.6665557697777,15:25:38,-1
1590405.477874652,147.0699807953592,15:27:11,-1
44562023.25927595,164.32758190324276,15:35:36,-1
31268417.829129934,95.99571801186993,16:07:02,-1
45997365.53428114,23.38148000716096,16:05:48,-1
76727817.51380773,46.71711088816647,15:30:55,-1
54030638.121157326,99.82744398190032,16:24:16,-1
67969790.70866099,54.60187457190792,15:43:48,-1
82955648.23625886,175.17442658650637,16:11:28,-1
21549557.72424468,235.50883167086732,16:07:06,-1
7867010.923517963,220.2469371305856,15:56:40,-1
41372547.51189251,281.0890788780641,16:23:06,-1
56768585.16215298,21.670510533410624,15:38:45,-1
64549875.28021306,128.98333117699693,16:16:26,-1
51698889.92238139,184.06680593121635,16:06:58,-1
18137035.49993612,135.72401277590063,15:30:14,-1
87071461.87633723,75.55761156809328,15:55:56,-1
30893816.60225166,224.5777830432337,15:36:03,-1
32782319.250111483,200.3487613828048,16:14:46,-1
46355324.28316265,321.80303478486485,16:06:19,-1
58800591.3920142,68.2043099000506,15:55:37,-1
77967428.0004576,190.11615807595965,16:25:15,-1
60899051.54249927,275.1427103233217,15:55:46,-1
88255158.78340235,320.7598457706138,16:14:44,-1
64013135.29034348,335.6472649930571,15:29:36,-1
37183797.18879926,163.94520387650712,15:28:33,-1
83074805.13157623,251.3709715562505,16:07:11,-1
16561375.156961748,259.0094875756638,16:24:45,-1
78807632.24906695,62.763734955348845,15:56:44,-1
67939230.92429087,195.90039517687023,15:41:57,-1
3133672.0657468326,245.9746633757555,15:32:34,-1
88660847.17435794,97.8440488955179,16:25:04,-1
26174467.1804358,162.01451950571246,16:11:29,-1
37896791.662090704,292.6893162621028,16:06:37,-1
67642063.16538258,187.742162842902,15:42:29,-1
89581667.83503465,31.76816512418061,16:24:56,-1
60349812.30387493,151.18364321194798,16:02:15,-1
69522819.67179817,130.17268097092878,16:13:41,-1
16346371.220164984,78.79594602305994,16:04:50,-1
60176674.37838826,355.52197853604105,16:23:54,-1
17733200.149199337,148.383043813757,16:02:30,-1
83652279.06500366,118.26499426274316,15:51:57,-1
68378249.78563574,274.36462508547,16:22:40,-1
44904549.62358826,337.6460066729574,16:01:15,-1
46195874.03620327,254.67223417791416,16:01:44,-1
75105239.97906955,233.1663345608393,15:27:10,-1
36144393.48047305,19.95929192152533,15:53:52,-1
79778179.69237654,73.94746988515905,15:39:46,-1
20342826.681629043,100.25747047574636,16:09:24,-1
11078363.193536963,41.61557300311016,15:33:42,-1
21311571.112117138,40.48227944048817,16:17:26,-1
47193703.35054013,171.26888989635455,16:22:00,-1
88288416.69375423,257.2633801583057,15:45:53,-1
65780721.14035899,44.74110587515639,16:20:27,-1
20411237.77819592,51.70133699394968,15:52:23,-1
6386444.361778335,235.29743066666865,15:31:41,-1
48298433.78171616,134.94396040989588,15:39:06,-1
71088156.96017715,181.7361144660713,16:14:49,-1
77624669.18483914,63.114882235246704,16:12:23,-1
50569870.93237709,309.29528881667903,16:08:58,-1
69647945.3749066,29.977438073139066,15:36:40,-1
63380195.46636517,140.16643027545356,15:39:19,-1
87262438.89042804,36.66750869362375,16:09:20,-1
61259784.27439375,248.8820598254891,15:30:45,-1
79230108.97378962,17.2548902001769,15:35:20,-1
26316689.857548594,56.35952346587704,15:53:31,-1
50970103.60070991,215.45083461581004,16:24:02,-1
42721795.01842673,74.98275989658288,15:34:05,-1
62234219.81265704,237.29275531967053,16:12:21,-1
18732886.69091466,246.92967523239733,15:29:23,-1
75684232.89760524,238.19295077952327,15:32:07,-1
38951920.05074032,83.92370384826974,15:53:03,-1
33246615.7407503,174.54747715786024,15:40:02,-1
69881134.38750093,285.1456643753819,15:50:23,-1
47989381.01413074,197.91368126216105,16:24:56,-1
61917140.12259361,356.7562011939015,16:01:09,-1
18731121.01981981,62.443419649358624,16:13:22,-1
29448124.866855223,27.361116639072197,15:50:21,-1
88483592.75042337,98.89184168689468,15:53:09,-1
389909.4713392046,163.01864120441965,16:08:11,-1
75336613.09516661,219.2362635158152,15:41:42,-1
85383223.30132087,102.18157337125878,15:27:28,-1
72674961.8014321,304.34070214152723,15:55:29,-1
52939376.844380565,27.72481897331278,15:38:34,-1
26047974.331012093,65.56274493964195,15:56:09,-1
52986518.35626642,150.6664846234307,15:26:46,-1
16193812.927123986,226.15631179044567,15:53:24,-1
7198365.411068548,352.63800203262764,16:22:49,-1
27119503.97148739,82.76705373205797,16:21:26,-1
31977781.278589845,162.4848733256328,15:44:35,-1
15261052.11184526,63.75297018179221,16:14:53,-1
80520756.94465779,308.8561079990104,15:51:52,-1
1661712.599932088,254.2220464223552,15:29:48,-1
2130674.004616109,77.60395291987184,15:54:58,-1
12656429.901402732,254.27896484548828,15:52:11,-1
10422485.06465093,329.74269520747407,15:53:49,-1
42308723.787212856,283.34103712246485,15:59:56,-1
83243924.69875164,339.7597459015419,15:36:20,-1
4814878.939356688,163.61537495957563,15:30:10,-1
65406399.36134646,67.70904314906318,15:28:16,-1
44863184.08588114,290.0364994211753,16:12:31,-1
43909987.567587934,10.539172154221138,15:40:18,-1
72544922.3923007,304.42072559493926,16:25:10,-1
60720427.65923213,181.0963890075155,15:30:41,-1
80190316.62683581,248.28052569575533,15:30:11,-1
58269378.29622469,9.939696279865489,15:30:07,-1
48852360.84836234,203.2913242843356,15:33:34,-1
73486626.29314981,171.19548299243465,16:12:26,-1
43608707.347289845,239.5552061631633,15:27:27,-1
24580807.00993772,260.7684678290897,15:32:56,-1
9143337.266076757,136.433948082617,16:18:15,-1
47209323.04730763,316.9379184990471,16:10:09,-1
60103393.624461256,144.5243979247691,15:40:25,-1
219498.67233387532,139.61861589786355,16:08:18,-1
31974196.64526728,94.472841212262,16:09:13,-1
75396105.18751717,153.08302172095415,16:11:36,-1
45078112.50807531,358.5429797316464,15:36:01,-1
60531383.64399029,159.68432308061406,16:25:08,-1
4832248.675684662,210.79642517245136,15:46:09,-1
2126930.5226028627,272.6323293397553,15:58:36,-1
28138964.930039868,23.036336411844218,16:18:12,-1
12096128.881098146,261.6681494221842,15:37:14,-1
23491577.19557571,37.48731895705479,15:37:18,-1
55202133.21394104,4.080276810022614,15:40:15,-1
24686186.098223854,275.2965370275627,16:11:39,-1
87486777.66208735,283.7388268167525,16:23:20,-1
52897259.963630565,342.67242466405725,15:25:44,-1
79617488.9386499,191.51025254477167,16:17:35,-1
57798064.859473206,220.0666485351352,15:43:58,-1
78938640.48380192,146.01139918777395,15:26:40,-1
50763872.55264297,356.6750970445928,16:10:28,-1
27421177.79147795,357.115635815709,15:55:52,-1
78645015.164945,108.7018339408073,15:55:25,-1
65691615.44674731,214.96675538947565,15:39:20,-1
52877066.18621708,312.2418574649078,16:14:43,-1
42492797.45172431,0.97647458494734,16:12:12,-1
56467393.59706867,258.891047322694,15:36:51,-1
74004797.04423486,82.54412714936367,16:04:06,-1
51512963.882816486,282.3784114436183,15:52:47,-1
31807093.735814903,188.58116667352175,15:45:45,-1
80009715.87711643,250.8482341511157,16:20:22,-1
48995240.59388624,127.3331674125832,16:18:11,-1
18321332.7970011,131.85566016857007,15:25:53,-1
54690180.53765102,267.12750444719484,16:00:21,-1
76416011.02089213,329.7848604433126,15:34:42,-1
47446024.998009294,173.47920975933587,16:20:39,-1
85571895.1947508,327.70340468131377,15:53:28,-1
12179825.324762965,51.9678232601373,15:39:33,-1
51510622.529403806,36.03162533155014,15:36:58,-1
82949593.86084634,243.56115349939748,15:26:09,-1
10295171.206593044,231.5425953953553,16:23:57,-1
10942441.907254253,117.78162617592795,15:37:39,-1
35593416.46203237,177.64507229285326,15:37:21,-1
8789844.028363734,98.89050095062822,15:46:09,-1
15616210.222887466,75.33681526910108,16:13:04,-1
40321886.41499344,49.2140063217946,15:26:07,-1
32874865.216973186,128.99870171044407,15:48:39,-1
26124564.90186859,123.28144871714014,15:30:18,-1
40269643.00935575,301.5217548254953,15:33:20,-1
40849926.04050252,179.8306563325403,15:54:18,-1
29472995.790787,78.60149824561371,15:54:57,-1
3594597.838067908,288.9718837937486,16:08:27,-1
50660100.34607437,243.90791588796608,15:59:16,-1
58943.96552751626,357.980187131367,16:15:29,-1
76384509.53090902,17.352572000399892,16:02:44,-1
61757125.772907086,286.1813377394305,15:42:22,-1
34694959.29306552,92.72157398969294,16:00:57,-1
86863559.72801183,157.19326649347948,16:20:32,-1
23159431.531136595,318.4028078283725,16:03:43,-1
34556429.91815672,198.5433382085424,15:54:26,-1
70259486.28572443,96.96072706369772,16:05:05,-1
33970227.8815629,174.4148716127137,16:16:42,-1
35383433.75709668,88.31409696775717,16:07:13,-1
55126790.623327285,282.6775621054754,15:30:08,-1
45030843.25780764,225.6283785234119,16:22:35,-1
44160827.2756918,127.25714424213666,16:20:13,-1
66975178.090798914,271.1542416451861,16:23:25,-1
25911481.590290863,105.5252615071266,15:33:24,-1
87553954.91117266,76.46917674250108,15:31:14,-1
39856895.3750167,17.273205142397437,15:37:17,-1
24388633.00149032,159.36644120094385,15:38:57,-1
20035125.574684817,0.7333878867170718,15:43:06,-1
28199862.735047445,30.730415105508207,16:24:27,-1
30542562.203093126,177.17796730282373,15:50:33,-1
5654603.372029673,79.92296717136624,16:21:54,-1
39834519.096847534,45.7434030751273,15:34:27,-1
51700576.979614295,205.25058321919192,15:59:23,-1
65742031.99985831,291.84103928826545,16:06:38,-1
28323583.55995354,143.2843877413816,15:51:51,-1
87824875.69217962,56.72805112387335,15:57:47,-1
35362165.83972795,78.36796635745578,15:41:26,-1
12149172.794553386,195.22889561438697,16:03:38,-1
23746058.61675801,200.2076488006903,16:18:22,-1
84737370.09129402,68.4237900893679,16:23:16,-1
46925119.5419396,123.87766544394418,15:29:46,-1
56104239.35495492,321.2690661011571,15:58:21,-1
51051837.93609779,338.23064492920014,15:46:11,-1
23855923.75638759,306.11382433017496,15:39:32,-1
72289980.74283487,298.5276773437786,16:15:40,-1
25156639.25873524,42.70403993044909,15:35:51,-1
62985609.17507259,231.2485496015504,15:52:50,-1
5563866.963272468,91.86340150847283,15:41:17,-1
58042718.3208175,38.4432409906532,16:11:06,-1
49652201.34777865,110.49626198777987,16:23:36,-1
83641285.27974996,299.3624228709834,16:16:20,-1
9028891.538505925,57.90013721871009,16:23:30,-1
75331590.54489377,134.9211853569601,15:32:38,-1
71996775.2373504,85.95877967679762,16:21:58,-1
71065080.57950668,102.94461029353218,16:15:44,-1
51490522.16010212,318.57031466559505,15:34:40,-1
80082797.61354484,321.8471435395483,15:59:06,-1
9457558.523930931,333.406784654307,15:52:20,-1
18434089.90651411,66.15544466243429,15:42:35,-1
26063028.300866663,141.73719253741953,16:24:41,-1
24330741.071007397,23.258138265415248,16:07:46,-1
56266921.45106867,60.33088156732221,16:20:19,-1
58475761.64666093,80.38421292067385,15:41:35,-1
39609214.75917243,342.8594979551376,16:24:42,-1
53838513.33201677,309.2551339685231,16:21:18,-1
39603348.64762606,358.1058218476477,16:04:09,-1
65849512.72070933,262.57072899235374,15:53:40,-1
60095484.841823176,58.51527231831946,15:29:51,-1
85027784.17421588,247.6302744214228,15:54:12,-1
63152391.75415257,217.1765181852337,16:09:31,-1
77266881.13106582,73.68157430928525,15:53:26,-1
39791115.64486767,67.38980524367709,15:42:34,-1
78803947.79957199,37.76878138176224,15:57:58,-1
54159904.501287214,48.71956881434105,16:05:36,-1
86644327.43579186,338.86275589561603,15:47:02,-1
46390457.61630575,89.26980052335122,15:28:37,-1
33628726.43170339,110.94091677743698,15:56:27,-1
20108508.712969717,217.343539208504,15:50:44,-1
65305468.77004792,208.0673666684569,16:08:26,-1
14567045.516419664,52.18523291465363,15:37:55,-1
45243261.219343446,70.38980232766166,15:42:46,-1
23819324.805408534,355.1157963000188,16:20:26,-1
48171507.035661,216.1771318010396,15:49:09,-1
33340992.474260118,164.1773674451936,15:57:22,-1
75981804.52782646,277.9456386682157,15:40:25,-1
26936904.848876387,112.4215904060694,16:17:30,-1
37050819.5899535,281.4074809431392,16:14:53,-1
38018269.569192044,344.3888584255396,15:49:23,-1
75558515.44954237,112.97632454511816,16:23:59,-1
55080995.67105579,5.420829533457301,15:29:49,-1
22830666.27259668,166.85400368978853,16:03:40,-1
39445858.88950965,215.55782973975883,15:25:41,-1
1852197.8978380184,184.68399244944925,15:28:20,-1
42029147.9209459,56.008334065163545,15:32:13,-1
12718542.494685045,80.40567095383906,15:58:42,-1
52590840.95013429,281.3668691676255,15:33:13,-1
6089398.540495449,256.74354113677174,16:09:17,-1
50197431.10395368,79.88199834267358,15:56:16,-1
63600437.81743248,18.836376435594477,15:27:08,-1
75808188.55295317,42.60259810235792,15:47:50,-1
60116772.83211133,281.4099515055976,15:33:15,-1
5445495.094491531,315.8848639486796,16:07:35,-1
34710443.087099805,57.36378672907391,16:07:32,-1
71228174.71192053,250.16123543440816,15:31:50,-1
24723897.81504005,151.12696116879889,15:45:35,-1
8887143.63264951,255.86905622698876,16:00:14,-1
18099408.942252133,151.03990725926744,15:40:03,-1
35876395.07295598,64.8116167415857,15:50:20,-1
17623274.35171932,12.002856894224308,16:19:29,-1
39279230.91601364,51.46673712049532,15:33:32,-1
9607712.576077605,184.20213861193164,15:48:50,-1
57621520.2853118,108.1373848742984,16:19:04,-1
25644293.67563005,5.303993076488012,15:54:50,-1
13234039.961970266,288.85854039775955,15:51:31,-1
17903294.138905585,68.29398194638893,16:06:11,-1
48798087.8819881,235.514332849716,15:58:59,-1
29318686.00841752,295.70793640389763,15:51:37,-1
71084080.7602205,183.0210216625763,16:25:02,-1
52526137.67973876,13.953341921454552,16:01:27,-1
11294333.544135258,213.34782525047305,16:07:46,-1
16035979.919747503,29.316766199897057,16:21:18,-1
83813603.17300782,229.54647552152497,15:54:14,-1
18686727.792771317,278.1520887012397,15:54:10,-1
36762247.15985964,57.80233513346703,16:08:34,-1
83321874.6639393,125.42800378630758,15:53:54,-1
82198528.8916882,143.10255570036432,15:59:00,-1
13392550.9940256,346.41982845798503,15:39:05,-1
56163220.447752215,348.3882747505711,16:03:28,-1
32159302.078992784,30.66742105794054,16:11:03,-1
1459584.8662612534,106.21148619307066,16:15:58,-1
87983793.7417909,72.61378994897383,16:06:14,-1
5040188.133221616,59.1596059056839,16:02:02,-1
15175891.34276502,214.88855608456737,16:15:45,-1
80849667.56805433,342.5042981909842,16:09:50,-1
26997689.709460057,40.00356541353835,15:40:47,-1
86792570.1704647,308.1164899683744,16:07:03,-1
85349763.30669436,34.467926405457725,16:04:01,-1
73643174.26123361,197.488511850486,16:15:12,-1
40570009.000207625,34.45739056254026,16:17:16,-1
68980096.12691255,316.19127133159094,16:20:30,-1
77865765.06133832,65.38282062569067,15:56:40,-1
24085334.3999386,120.84223103319356,15:51:49,-1
58779420.74264937,93.27762201228664,15:26:45,-1
39939022.89049331,150.11376205834983,16:21:44,-1
2926096.558481442,134.36928793021005,16:06:11,-1
19913545.54810187,319.41948898630704,15:50:11,-1
34126119.46854274,37.23879574312994,15:48:48,-1
69088994.90449283,272.5318965879957,15:50:05,-1
60258936.87529406,265.0057427793328,16:03:26,-1
35661780.427228026,166.77450657900383,15:31:36,-1
60658805.376198255,267.1912042230243,16:00:34,-1
2907972.276026438,40.84523740156588,16:10:10,-1
77781525.73150782,332.2228982604602,15:35:02,-1
53086194.82148656,335.71347166808783,16:22:44,-1
24823960.37530444,52.24351771846307,15:59:51,-1
19270593.97743363,4.276928704369363,15:44:45,-1
83712293.85749598,318.0858811341129,15:51:20,-1
56935804.90941212,261.8737967888346,16:06:03,-1
28014062.82234559,168.2236486985938,15:31:35,-1
9725720.117554376,21.171936415757063,16:06:04,-1
82206747.69039989,358.38336759458383,15:56:27,-1
57820369.11100558,8.06616777648383,16:23:18,-1
29251301.57588282,29.95777841043796,16:13:02,-1
47307505.05377418,173.3584283174747,15:48:35,-1
34156132.67259172,45.17356060379248,16:16:40,-1
78733690.02598375,79.57019827558753,16:25:18,-1
52557937.94654525,284.3124973828307,15:47:06,-1
9212860.758316245,291.9754242852013,15:52:02,-1
80884984.9399122,217.0220365608609,15:58:43,-1
54830070.78889444,38.57244263475646,15:48:28,-1
70647572.15992957,271.8517798655402,15:54:02,-1
21421010.84600401,205.91890585542043,15:55:27,-1
60161344.9502834,292.0370303017342,16:17:03,-1
12567452.554265345,291.2845737971508,16:21:26,-1
45201351.81830715,104.08599565267312,15:34:47,-1
32865665.08862628,14.27242521075554,15:56:08,-1
84990325.66049704,299.15124408989595,15:57:20,-1
48153967.06205415,257.6604202794732,15:41:02,-1
69503606.38768433,69.96588004411063,15:57:58,-1
47510953.37045951,304.29733816085064,16:23:52,-1
89737739.0394145,238.29599329707276,15:58:18,-1
9360925.565366572,70.91478968233044,16:11:55,-1
85323197.86215675,270.3130883854783,15:55:18,-1
56688086.00375763,105.6621753088247,15:47:13,-1
892537.7060477654,25.98739258232383,16:06:51,-1
25916471.02080167,105.3443672107412,16:17:18,-1
7542308.332827025,242.4121946302356,15:52:33,-1
71855778.49977747,19.95164978030509,15:34:44,-1
19439245.29932426,37.78620376208067,16:00:22,-1
78709461.80727375,134.39334571375755,16:09:44,-1
80027255.68695785,23.960850329648306,15:29:52,-1
4517921.305972295,268.29967063765616,15:41:48,-1
44890946.50383512,281.3826329437943,15:54:52,-1
70600189.76228082,38.419540300758506,15:50:18,-1
78973778.49105951,329.7434048378513,15:44:51,-1
79391817.52326116,213.79739160672787,15:43:52,-1
72950434.80188027,95.40756771266496,15:54:28,-1
10440826.194189152,110.43687498904517,16:11:29,-1
4322435.892927455,321.2253164780669,16:07:03,-1
39980894.51080344,114.3399520473614,15:50:42,-1
72869862.11250173,20.8515180540112,16:10:28,-1
88654796.37384,285.58463383771584,16:01:06,-1
25728783.5969961,94.65501057836217,16:16:11,-1
626190.8882317619,105.81901349626062,15:54:58,-1
41989810.20584368,123.31134259910596,16:07:39,-1
15784107.54078571,167.4472818606605,16:23:34,-1
44570420.79678519,21.948037606548137,16:18:17,-1
66301907.85229887,272.78317846650924,15:49:34,-1
19761362.750552297,40.279180641791214,15:27:46,-1
20965976.905821025,344.76246618717005,16:09:00,-1
35660182.07681362,354.1077388197311,16:17:14,-1
72636538.00908016,258.57229546514395,15:56:21,-1
87337283.94835322,324.0797567445474,16:11:45,-1
52735270.57198164,212.7430069166566,15:46:02,-1
37643158.054425,186.62323749840357,15:42:25,-1
65893230.43501055,108.28428454975088,16:25:15,-1
40723990.24067989,324.3288386993525,16:14:49,-1
46003984.8498108,270.630667155011,16:24:10,-1
84332057.08358629,192.2565030806769,15:40:56,-1
2252957.422290857,321.345093949152,16:17:41,-1
57986909.68229943,66.14708548151204,16:22:44,-1
25853829.62955771,137.4939754866582,16:04:04,-1
8585484.654454522,160.0894800756276,15:27:27,-1
81354257.61766304,354.88317612303393,15:30:05,-1
52738913.69770053,355.2409931446064,15:53:46,-1
88752967.36694255,240.97470772349703,15:36:46,-1
20469274.453055747,31.96431185005391,15:29:09,-1
3561356.806784559,322.68595386109195,16:11:54,-1
23903411.625173826,68.96661913060947,15:45:03,-1
60599900.79326543,304.30023260213824,15:43:03,-1
53235986.9226252,246.83954273297388,16:22:31,-1
43268039.865460336,159.27863468669818,15:47:43,-1
48025877.98278327,265.4600478913921,15:47:46,-1
2686237.778078624,63.88978376693512,15:44:50,-1
72825936.47675239,66.01476975483021,15:29:49,-1
39130229.49561829,8.048931293736334,16:18:08,-1
55759000.18717089,83.33407371831375,16:22:09,-1
