Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
3142665.8767113467,88.82458882532116,16:16:40,-1
62049357.82482414,315.2164271998525,16:03:45,-1
64443815.85732051,234.9478111596883,16:00:48,-1
27472883.44763798,318.4770826479149,16:10:35,-1
24839891.33739988,258.1442665343372,15:43:50,-1
56909541.03922953,198.07640300797112,16:22:52,-1
87305052.11826915,226.2937872634149,16:08:57,-1
65400575.39754017,248.43882463398023,15:40:58,-1
8032226.40223303,245.11417638350628,16:09:09,-1
72127990.24943288,306.56719687821806,16:12:11,-1
48485396.94825479,284.9291311931711,16:24:10,-1
57161449.39287272,285.6496657258316,16:24:21,-1
39862566.61117854,292.4208092619367,16:21:01,-1
3847627.864639812,92.40650516265592,16:25:02,-1
38058656.31046648,136.85252517244348,16:10:23,-1
23504770.550055843,255.43935857126087,16:15:17,-1
16788837.53817751,340.9237448464102,15:51:50,-1
39043016.24793658,255.84207517153973,15:55:27,-1
61617455.16777244,79.68494053195872,15:57:23,-1
44322736.62068904,222.52675034557132,15:52:52,-1
11199168.961825777,184.7293182401253,16:23:30,-1
34486579.588982955,253.43202717877276,15:38:31,-1
34686806.97793464,143.92008576674087,16:07:28,-1
89661540.07910758,333.0410685679886,15:51:23,-1
11067422.142045652,218.4974919044738,15:41:44,-1
39901171.66900473,41.005312416091165,15:41:14,-1
49457110.90458829,21.46874818766957,15:41:34,-1
36794686.441058464,105.16116281196268,15:27:57,-1
88598663.31199527,215.49501048693108,15:42:16,-1
73941531.99887168,221.3716564721649,15:53:43,-1
18988267.992114987,325.4613026400098,16:21:27,-1
54177554.93850252,279.1304275561016,16:09:22,-1
58825998.57032346,174.17364205734717,15:50:59,-1
58737314.41249335,269.27626070628946,15:51:36,-1
19252483.27796814,287.2113231504003,15:42:23,-1
42822838.98990948,105.4653799089447,15:47:53,-1
84184217.47507192,118.4068568978566,15:45:32,-1
3131592.2601220687,95.2040882529101,15:42:36,-1
80884537.04513843,208.5229559846485,15:53:01,-1
1834856.6008082144,24.226683616515352,16:11:03,-1
60716473.01303307,308.2767766811921,15:48:32,-1
14202467.80050025,146.98942831542752,15:43:29,-1
77793648.47963166,246.7102673482017,15:46:25,-1
78832017.66990727,1.6551988650075522,15:55:08,-1
46332693.23758657,50.25695572315664,16:25:09,-1
58794924.77898527,233.30434200560995,16:07:12,-1
25147715.410226226,56.69811935385725,15:55:21,-1
35767733.08745588,289.3332255060619,16:02:45,-1
87930515.36596414,277.64602377651545,15:46:42,-1
21633805.931603312,59.674281939935845,15:52:49,-1
70337054.35757625,322.4506345017214,16:04:07,-1
61649289.52374754,257.5387534816335,16:04:11,-1
20763749.194219496,188.78143983979936,16:13:17,-1
81661062.66409063,23.434440391323733,15:31:40,-1
21090197.703412503,48.94286958755429,16:20:49,-1
61557432.31289884,25.125114365619865,15:59:18,-1
32751296.1550785,287.0953063846057,15:48:47,-1
19759474.89922077,113.62619669021682,16:24:35,-1
7338367.168472978,154.78223227833055,16:15:12,-1
78534289.70654505,193.60771649208888,16:24:45,-1
39148305.07155192,291.66502610599974,16:14:11,-1
26054149.94255107,144.7284994892545,15:47:33,-1
11312050.923965542,213.532251867399,15:44:42,-1
70351998.11423096,323.80121192476054,16:22:41,-1
79919045.15950039,250.71145658808703,15:47:17,-1
68907767.98776363,44.83000225216102,15:34:35,-1
63629019.44441369,227.73562372587307,15:42:50,-1
66147602.9995842,194.2331533492923,15:58:51,-1
54076995.54304046,255.27505230240536,16:02:40,-1
8446319.224037414,18.355062956764264,15:25:36,-1
89761814.63647221,158.3750885507717,15:45:01,-1
64184204.53729568,281.27264230497525,15:44:32,-1
12062095.125003388,254.7687758079468,15:41:24,-1
63136863.54305709,156.6383920343939,15:30:43,-1
69881219.55774768,316.813354871874,15:32:07,-1
22985762.7654612,211.735486481188,15:45:46,-1
59317680.93421014,46.02373774027206,16:06:50,-1
51840368.44754972,94.72715181626728,16:01:53,-1
10455110.552805176,296.8515030930652,15:40:56,-1
40189407.5430468,255.0902479590177,16:18:44,-1
22983491.31091714,14.23099793596636,15:44:23,-1
40355174.61146133,72.67792544735174,15:57:27,-1
44947299.451474704,112.20609267503797,15:38:08,-1
26876235.879703406,279.1810243154837,16:15:48,-1
76596987.35622773,248.2969829442557,15:27:15,-1
39651080.66522352,292.8267352023955,15:32:03,-1
57678334.98216612,234.1393365782191,15:56:11,-1
21198077.109380063,304.57460744222595,15:42:29,-1
30197403.907474983,189.5800649123168,16:13:09,-1
59347736.91269162,28.554742674519616,15:25:40,-1
4974554.977293084,99.40827835138946,16:11:36,-1
63824918.10397279,176.67307811594995,15:47:34,-1
85952433.22210784,87.62635894933341,15:57:25,-1
35692531.430387825,278.5545169579035,16:07:18,-1
22734543.452795383,31.06263944926991,15:41:38,-1
88848568.60856871,83.072722245418,16:24:39,-1
37203493.91017906,306.1270536264483,16:12:56,-1
82873390.03486165,189.72103416274032,15:47:34,-1
39328024.14841119,76.56061828643689,15:56:42,-1
77206007.24244866,260.5033076971432,15:39:08,-1
5329359.559811219,325.46371797217853,15:25:58,-1
88002234.58702557,178.3671229135995,15:45:13,-1
5311445.088719955,129.22643331109842,15:37:02,-1
19704690.981387388,188.94373915188305,16:09:32,-1
15649056.451179996,209.19963597819117,16:22:26,-1
5710848.438732206,268.6968792973673,16:12:27,-1
43470359.51368081,109.58684648550158,16:12:27,-1
66113739.97386475,233.10490272441052,16:00:12,-1
19299868.412744675,64.05441516635607,16:08:40,-1
27552194.8907915,343.66501985972883,16:03:40,-1
6311821.044815966,111.08475882185309,15:33:53,-1
8458485.728882434,183.8278114854772,16:04:50,-1
55081077.62009745,214.6762649374108,15:50:30,-1
88558668.10569572,237.5982411205008,16:07:24,-1
84974688.99314465,180.4428467224864,15:33:09,-1
44272926.41428263,331.2235233336031,15:32:56,-1
83937524.92341565,61.29627369903352,15:56:33,-1
74615943.41278885,254.7299593915577,15:44:47,-1
20515134.128076226,252.87515114544425,15:43:26,-1
18190166.85209969,1.6462878807231718,15:48:41,-1
309331.4909213309,299.2354006818866,15:55:05,-1
6273671.706484317,15.5978915031295,16:13:21,-1
40834997.36129503,177.56198519125724,16:25:21,-1
83943479.0416111,256.5693947587072,15:55:42,-1
76428499.47640386,68.96295417215451,16:00:48,-1
12280894.552217243,3.625711859328691,15:51:54,-1
64608044.19898833,310.0874334814744,16:24:56,-1
73471771.1787024,49.49819583118588,15:46:09,-1
20082005.604048613,336.8745487485586,16:08:01,-1
24254073.252331853,210.52163430281647,15:51:28,-1
89627756.1783822,266.4469818677753,15:44:09,-1
75417906.4495053,311.3524762284422,15:34:31,-1
87814767.62774113,136.21093459447036,15:31:39,-1
80603734.09544018,87.01254624150351,15:46:51,-1
67711395.47510009,298.9106448006975,15:40:45,-1
67304332.83294265,56.17519350092995,16:12:14,-1
71010455.14634767,198.97875993376653,15:32:08,-1
44676551.68200512,162.34608109747512,15:56:27,-1
74965872.73211864,138.65919936510485,16:10:24,-1
27680943.12720496,77.67685364050293,15:35:47,-1
77299190.32757767,294.7887516859624,15:33:20,-1
6052126.2060092725,1.1349458420865677,16:21:35,-1
30836529.748749997,37.0891760731637,16:06:35,-1
78516423.82195948,215.9654642816461,16:01:22,-1
31759415.25929658,336.046160719642,16:20:13,-1
10911481.847417925,167.49380219891776,15:36:50,-1
73284640.80263259,239.83081376557172,15:56:12,-1
61570682.0150313,191.12722026616487,16:14:44,-1
41067901.13610038,44.58446414890738,15:48:14,-1
63386286.92530605,291.3006850482543,15:32:16,-1
72421524.924812,88.28304452426937,15:49:23,-1
17761775.379939616,52.81337721151517,15:33:13,-1
82386567.32697262,5.290898640030552,16:16:18,-1
83163877.91055152,263.09736851179525,16:19:30,-1
6445700.338782329,14.409119556255929,16:05:18,-1
53723411.8296556,18.958799219560667,16:14:14,-1
32950623.10230709,119.73200684757111,16:05:10,-1
89932374.6157979,160.55513937398695,15:26:12,-1
4282603.921404246,238.53204024998016,15:42:26,-1
82642221.91043909,144.8512115053152,15:33:07,-1
22667670.285059653,320.5930636980987,15:57:29,-1
14607668.270974817,256.0409462506454,15:57:33,-1
43141534.16900825,301.9696301493064,16:06:46,-1
58718886.75125216,228.85448822680775,15:30:09,-1
53638215.51390527,210.16667415759,15:32:01,-1
46085091.87568229,287.0426662851688,16:11:20,-1
32452618.598145712,27.85497515055149,15:52:24,-1
8255238.117166695,324.2968322220401,16:00:08,-1
39764250.64277703,0.7654013519325442,16:13:49,-1
71449990.20837216,212.09500874711185,15:49:32,-1
1269445.792388336,193.79966658830224,15:45:03,-1
89939786.76114012,173.80660234637438,15:54:05,-1
59718488.855650485,235.24521421808765,15:29:27,-1
13675397.853077767,126.35499730718524,15:41:12,-1
72575191.52314071,273.702370501764,15:58:32,-1
25921306.66533112,99.4265299318164,15:58:52,-1
87433254.50611107,214.81159832871992,16:07:15,-1
39463682.52246763,263.410571465304,15:32:12,-1
20146278.71969833,10.54318558484258,16:23:28,-1
38646406.14640893,254.70738596843756,16:02:51,-1
60836301.192909785,74.05528305122404,15:57:06,-1
42638878.86445716,17.611713447537873,16:03:51,-1
14575560.84849485,57.877277870940524,16:15:51,-1
37752366.50053413,194.6459319071528,16:20:09,-1
33330044.54940733,324.9058019907711,15:56:27,-1
61066366.52229057,119.40272001230043,16:08:03,-1
60767570.15303002,305.6245825064268,16:06:45,-1
64846176.64166261,104.92799319710684,15:44:07,-1
23640931.927880924,317.7881627808524,15:34:31,-1
87401708.79292147,281.1373513594935,15:29:55,-1
40963137.563487306,304.84028237008664,16:01:37,-1
50173559.66504586,200.53914771132327,15:49:51,-1
51442874.97953104,72.03899286818826,16:22:01,-1
68191765.97077356,358.4986370127703,15:55:12,-1
18460846.83176405,108.5600105012934,15:51:02,-1
64586519.32731976,123.42847903356602,15:35:34,-1
81801656.93035962,2.9598474095148,16:03:07,-1
57311582.96779669,252.14761952180933,16:04:55,-1
14482020.983154042,149.49571175419587,15:36:39,-1
88497949.8986368,48.706110858909554,16:18:43,-1
66479145.22043443,234.82034078653035,16:11:22,-1
50580874.65526281,295.17986047521043,16:17:26,-1
77957644.15190487,258.97691096402275,16:01:35,-1
76625611.22183196,91.96177624465648,16:11:06,-1
26045049.19398752,356.0428525166081,15:58:06,-1
57624947.14874356,87.64613548406874,16:21:49,-1
71058743.70187856,353.23244670659034,15:43:22,-1
30694757.38141533,139.7296663118289,16:06:37,-1
29896085.927637555,268.5600745641868,15:33:16,-1
32162326.514857672,251.7878123896209,15:45:31,-1
28340981.589429043,124.07004352481036,15:49:34,-1
63383173.33204918,100.5649381288736,15:36:51,-1
70806198.78990462,221.40709447372708,16:18:19,-1
12949913.674893113,188.3726762874849,16:04:20,-1
61875908.96363169,51.19264840812762,16:04:05,-1
54207414.12498886,315.8747089362078,16:03:50,-1
48137313.029004194,93.60868992706408,15:56:34,-1
13584885.965748494,129.860126207435,15:52:52,-1
67495493.07788752,181.0466904614695,16:18:51,-1
2505574.907382631,169.5710904724585,15:53:42,-1
10570352.923940388,202.877273502138,15:38:47,-1
68068186.11237393,358.68052545018213,15:59:03,-1
56250455.15976148,188.95602542588315,15:44:33,-1
10037449.293337112,106.44575763746064,15:40:49,-1
43908676.35615534,156.7373962277105,15:50:42,-1
38408151.63048092,136.346507608823,16:22:38,-1
82748837.76953824,90.65320842205438,16:21:35,-1
38438119.230680935,136.05360837567108,15:25:41,-1
75115179.67394891,272.23601353414045,16:09:27,-1
57473698.775503546,179.9965266589737,16:16:18,-1
26149425.362487227,116.275679615294,15:43:02,-1
16710213.764696626,146.4499941874967,15:54:09,-1
20161437.728074968,189.32307636666727,15:53:55,-1
5730756.078114181,170.65026424806078,15:33:35,-1
34151148.41500606,72.56794685278959,15:50:01,-1
16514183.061662327,123.70803770950872,15:34:41,-1
10126973.448328048,258.82811965946047,16:08:58,-1
88291097.2021726,184.1274279051667,15:31:23,-1
23783472.325669084,69.21157800050635,15:55:36,-1
72088072.81963931,162.02160136979455,15:32:34,-1
55540348.9643504,297.228221109227,15:26:24,-1
68142027.2308866,191.0482636422593,15:41:57,-1
37643718.516679935,326.9189955983359,15:34:32,-1
75174510.55143294,310.4742840454074,16:11:31,-1
59351435.38606111,82.39421754404395,16:16:09,-1
80936593.04867812,278.0433534712102,15:28:40,-1
16821211.151085787,156.6565026989725,15:59:23,-1
83133481.17410928,58.88920163633805,16:07:19,-1
72538070.12154725,225.3325272090113,15:42:43,-1
76786385.97285509,349.3933723169772,16:01:42,-1
43784100.50692933,46.86985400616636,15:30:48,-1
89578655.35512562,30.1725983283845,15:35:23,-1
10267503.4895178,293.03471412349114,16:19:49,-1
84455777.79302219,152.35575298098368,16:02:20,-1
63594070.70060407,245.05766762214503,16:09:27,-1
85298499.01651463,208.30724227601505,15:32:27,-1
44513091.68712472,315.08045816310573,16:15:12,-1
7968299.345122957,216.0212809043884,15:42:11,-1
20776810.68883519,61.39185259086518,15:26:02,-1
21527368.46618104,322.68800454000285,15:47:06,-1
10973700.644051569,348.9460965034117,16:25:03,-1
69141608.25954509,269.03462824974656,16:23:29,-1
45069563.26659335,197.42981278696607,16:12:43,-1
16518601.49504914,257.4544064227968,15:45:45,-1
81742166.15370278,230.73347179531785,16:09:01,-1
23355692.00551933,87.14753894879328,15:33:35,-1
14922871.295564417,44.05601976726835,15:52:00,-1
35512857.49705399,197.5039214169338,16:03:52,-1
7116300.591764267,2.1029158722752017,15:35:12,-1
16593506.09695328,245.27992635340567,15:51:32,-1
50472619.40308263,311.1478562739811,15:34:16,-1
22920786.76233865,257.7726510637469,15:28:47,-1
70389833.61662005,17.52589679752642,15:50:30,-1
36955464.51044949,317.0306234510929,15:34:46,-1
3022007.159393423,99.47870536464676,15:35:53,-1
43496186.63677665,103.49902104163718,15:57:01,-1
48014952.064286746,100.60231939577538,16:22:42,-1
21915639.955465395,61.74605651675547,15:45:24,-1
8318296.770999527,225.46980717121627,15:27:19,-1
21136510.82269019,296.03080268403505,16:05:55,-1
77909978.64658685,177.62310087636476,15:56:37,-1
60293675.057090364,38.71916595701211,15:32:46,-1
48617332.79372048,196.31210370361288,15:59:53,-1
24152862.627876725,211.09603276488124,15:35:55,-1
13831976.918312924,230.13668372838373,15:38:23,-1
22872256.564290185,347.71426535759576,15:44:49,-1
62553280.40115699,159.29212614279152,15:44:05,-1
51659469.94736628,226.3257415717109,15:49:00,-1
53269330.96612877,81.1184808359939,15:25:52,-1
81690986.59221588,349.898105052309,15:40:28,-1
193011.0950638781,134.46947953430794,15:37:38,-1
72476439.35665967,252.79544221452508,16:00:03,-1
20334510.58576752,116.82007982724366,16:12:34,-1
44018253.80409244,40.794795247161225,16:15:04,-1
29371627.49163801,216.9191554758505,15:49:35,-1
7738139.159444838,345.0377341009544,16:04:03,-1
28179178.09376471,274.7416333117403,15:48:22,-1
59600837.83541058,156.97174695787032,16:10:05,-1
82813706.74348816,102.71688692333376,15:50:36,-1
82463289.5393922,333.27323253141896,16:23:57,-1
1824500.5151323231,164.51623382011758,16:01:24,-1
47013530.29284864,164.3818045118752,15:42:03,-1
85297070.35251546,155.9437213733856,15:39:03,-1
89683825.29920825,262.8610833947069,15:32:05,-1
34844914.73567942,133.70082993871625,15:30:34,-1
66827890.16897952,57.65268388537288,15:30:17,-1
23592625.30356512,57.52621531614648,16:25:13,-1
56871205.47264239,109.17727746200842,15:52:36,-1
27567026.31274697,196.46009516338455,15:44:29,-1
52187662.70713793,132.95593440778725,16:03:12,-1
35331989.96838281,225.75542896886785,16:21:29,-1
42904707.2363916,87.75796831573354,15:39:37,-1
36326605.80861016,188.31194085640035,16:12:15,-1
65086575.87499655,178.6057945904348,16:10:43,-1
84721583.81234127,13.982681572579128,16:03:50,-1
14974333.13608501,86.84183586129107,15:54:15,-1
40607113.85144984,156.2714413925789,15:40:39,-1
48552367.49911919,310.4300242350914,16:16:33,-1
74946096.03787503,135.1063451136392,15:57:58,-1
13295622.694137176,188.0261247545436,15:51:29,-1
64654768.77696887,246.64481534231624,16:12:49,-1
34717224.6679625,30.72065675418437,15:43:08,-1
14830314.00472858,135.84871326277724,16:21:13,-1
47786140.1326436,217.47362191529947,15:39:42,-1
29762469.09423657,282.0182685512227,15:51:34,-1
4498737.020625267,299.8118934425294,16:04:15,-1
50686736.958037145,96.0772673333298,16:07:46,-1
15609137.591833577,245.76923557758,15:51:40,-1
40085614.59550763,151.08400193170868,16:08:40,-1
84525046.29723845,176.1526518327916,15:37:15,-1
11838864.13366287,30.568127147274208,15:36:59,-1
27881297.21894842,347.5598072310684,16:04:45,-1
1618135.0973101945,42.4698155278256,16:22:18,-1
65290239.383183286,33.810227333470564,16:20:56,-1
82677340.46195926,327.8679098683103,15:58:56,-1
44191220.74287888,40.53197148073092,15:54:36,-1
38212672.08767428,87.50238152420309,16:20:49,-1
30322856.72012649,93.4043478218883,15:47:56,-1
17628463.58331378,35.50942315745821,16:07:56,-1
20008102.756243408,99.16021945025062,15:36:21,-1
80204620.46312201,148.55093697719812,16:04:37,-1
73864950.78527355,122.02248727772697,16:23:05,-1
25427743.269086663,140.12983554491277,16:18:16,-1
33859925.92259647,96.85623131405974,16:02:15,-1
19449575.144553367,317.75167848613626,16:01:08,-1
49243272.85240816,212.82005536179855,15:53:07,-1
28445144.02035507,357.985233617147,15:36:52,-1
60470769.02086702,215.68780375267116,15:31:05,-1
76971898.45338231,45.29736945506189,16:15:51,-1
49723500.0242725,12.981144291837667,15:35:40,-1
46569066.92535935,240.24162978525675,15:59:39,-1
12180250.725240257,71.42446669830261,15:32:58,-1
1429005.9741543834,85.26123061104823,15:52:53,-1
22725984.762628723,308.07369160512434,15:56:14,-1
46109842.45518516,257.7886040392281,16:18:48,-1
8468569.341438537,250.0610860520836,15:49:41,-1
56597631.88013111,297.4700163995949,16:16:38,-1
81329456.14243728,233.3396391037983,16:07:54,-1
67982462.98721611,165.8947277994692,15:45:46,-1
32647560.183755107,321.15627307471124,16:06:24,-1
82740803.31830746,35.63673582607792,16:18:56,-1
18262815.561780576,259.2591524613366,16:15:07,-1
65414466.29645784,12.654795004574575,16:08:20,-1
12201648.64474055,24.59662085794292,16:17:19,-1
73293185.35119438,265.51372425930384,15:40:03,-1
52716973.707923375,77.28065204966562,16:19:27,-1
86120279.46341726,256.5119945946328,15:45:49,-1
72828438.21054018,302.04572058101365,16:04:05,-1
46539591.983295575,315.6580961673058,16:01:56,-1
38133546.55901213,124.4901817842844,15:43:52,-1
87811790.77754915,51.87381948265436,15:51:52,-1
14354608.334474811,127.42057394425406,16:18:19,-1
54188055.92038228,108.44557695239912,16:10:17,-1
2332855.23423599,319.9575955644942,16:11:28,-1
28149678.98433804,101.45204179344265,15:40:51,-1
2152159.576915397,49.74813210326949,15:52:57,-1
65717417.546661794,294.3652669754983,15:33:58,-1
35340253.6056392,245.94124877703032,16:22:45,-1
785069.8512616438,343.99186566107664,15:27:44,-1
10045263.666731644,177.48773821600557,15:58:38,-1
45612577.62005282,323.8487919219584,16:04:05,-1
42670709.53367249,50.352631696392365,16:15:22,-1
36372503.456213295,127.65788472180832,16:09:53,-1
15735589.486114684,61.62664588645025,16:20:33,-1
85843379.55734454,175.7310235880039,15:50:00,-1
86663034.82989633,222.64376221588452,16:23:58,-1
29401071.77640453,198.2572337410754,16:23:26,-1
82861263.46232937,50.695859345102456,15:44:53,-1
59679410.38732365,161.34679894753228,15:42:59,-1
64637087.41775256,120.28585748010757,15:30:25,-1
62176204.2041866,330.26190800379743,15:26:51,-1
31608843.47819259,352.4132846614549,15:43:22,-1
40521706.722176045,329.295407344552,15:49:00,-1
37575723.54647552,144.28159164307246,15:34:19,-1
89302980.47119857,337.51784940765594,16:19:03,-1
86425320.29878572,182.678609065462,15:35:31,-1
9693395.087380717,351.7388370893905,16:06:56,-1
54410792.7731589,87.74245748976311,16:21:12,-1
42820041.24432995,339.0560942056652,15:47:51,-1
18843187.807802048,234.57524379760693,16:06:30,-1
39911544.20137218,343.1402882368115,15:35:11,-1
5297166.931566825,278.5943809212283,16:01:33,-1
80445784.79585072,157.03651636577342,15:35:01,-1
88434417.89470118,222.3769540990293,16:17:27,-1
1067578.1349743898,272.3449913961112,15:55:08,-1
47438806.6624885,179.22719095444518,16:14:48,-1
37816222.05995577,21.269218347380544,16:06:05,-1
42763994.50047273,208.6445358881332,15:40:37,-1
37503947.9945365,121.7555000532379,15:29:42,-1
25716263.50254492,356.3303728253568,15:41:35,-1
60420694.280314304,200.7174150032854,16:01:48,-1
18372025.0198802,72.90813744245015,15:33:52,-1
69694578.45425299,22.873747028385598,15:48:39,-1
43963123.83566848,310.625099702887,16:07:21,-1
13679510.0543476,78.08497804560578,16:19:57,-1
54073305.481140144,151.02705916081402,15:44:12,-1
44058460.392343886,64.07699407614435,16:04:59,-1
52549779.35543046,62.55719359256669,16:00:45,-1
68686856.50437735,150.94175372406167,16:00:41,-1
89332004.29703633,300.4293456903305,15:33:30,-1
14115612.353282103,129.11894205250067,16:01:01,-1
28149378.475116502,303.7032651793021,16:18:37,-1
73249208.6681796,11.926904587393585,15:59:11,-1
25574660.11766265,113.48968231357172,16:10:11,-1
61182010.95677296,40.75584946279231,15:58:33,-1
74023944.6428509,238.40965810291772,15:41:46,-1
14021480.91710466,55.82975705962671,16:18:42,-1
87195796.42214514,153.3339733952033,15:56:21,-1
32320706.8980673,180.3324546258561,16:08:06,-1
37009216.75320156,199.8382215536986,16:16:14,-1
16453876.195542952,32.47837421586072,16:16:22,-1
37759215.343817234,275.4012535885501,15:45:52,-1
24078459.72659916,69.71627293340289,15:25:33,-1
12783760.621736435,247.31319999253935,16:02:15,-1
735516.5394375668,107.4159484490221,16:10:19,-1
55377335.28732313,231.53295653732624,15:39:06,-1
66480780.75664439,78.27095169662724,16:18:59,-1
65874999.24082136,275.1651833857441,16:05:49,-1
61871286.29449616,252.8777223609175,16:08:04,-1
71145551.82603128,311.4947863252757,16:05:35,-1
47758662.6500567,352.7690030042013,15:38:49,-1
34111508.448395394,54.279695004766936,15:39:59,-1
79408137.51832682,210.5608844689152,16:21:40,-1
35481864.10855632,303.5553627075335,15:41:17,-1
54885778.06392197,258.905714808494,16:16:47,-1
25547258.95205948,347.8220397645515,16:09:31,-1
84075969.5336606,287.93786625044385,15:35:52,-1
28412328.91109273,200.30721235834343,16:03:51,-1
66913513.13051412,106.52678367601892,15:36:40,-1
35820900.66894791,238.5537230695449,15:57:04,-1
21438656.352663085,57.79603874461617,15:34:34,-1
25225656.431221157,347.8745913881384,15:32:48,-1
4388672.345391747,139.3468621258139,16:02:06,-1
30396509.69250745,106.1870962760471,16:05:03,-1
22603288.137553345,340.4515732953624,16:14:58,-1
28422860.98335577,192.3669472216569,16:15:31,-1
6049785.510619838,353.68098043205947,15:37:37,-1
76178274.36508676,353.01022534387,15:52:50,-1
32149283.82065233,329.02432915290007,16:14:37,-1
75851713.2308333,62.9763619675103,16:24:24,-1
16242955.977888072,70.44274921327175,16:09:53,-1
57387075.03734925,105.63217344354338,16:17:43,-1
45946431.362373255,165.361025803121,15:57:12,-1
88368349.21197285,331.64736150522475,15:47:58,-1
20156024.28692468,150.61174603918866,16:10:53,-1
7340729.494225133,205.88187353482036,16:08:00,-1
57915906.90017222,13.584644574766184,16:14:39,-1
45304270.70873755,186.93687819923545,16:01:31,-1
71750748.85012624,315.96330905716627,15:54:33,-1
45278809.63500537,20.18949747310536,16:17:24,-1
16892603.92710844,206.55508669383332,16:12:17,-1
22575701.907226823,43.04564078423242,15:33:11,-1
56867528.69808319,69.27838099496228,15:45:15,-1
6994134.077123392,47.21650299577048,16:07:13,-1
7145873.849335634,159.04937422739008,16:15:42,-1
12318299.289851025,39.23490605798863,16:04:58,-1
20379988.89539842,307.0196703538494,16:02:15,-1
12233991.753081352,209.4162264725321,16:19:52,-1
54317706.3715438,137.79676660300362,15:30:40,-1
42872124.12098752,227.60310434191865,15:38:02,-1
54338895.69214795,253.3563754032149,16:08:38,-1
20406648.450976588,236.13188172757845,16:18:27,-1
58376074.02182017,216.94020551008435,15:48:57,-1
19287435.37040076,41.45732534425235,15:53:59,-1
17699892.58363619,146.8046124909201,15:25:47,-1
22958592.690774847,25.052614164781804,15:35:22,-1
5558224.884461805,140.4814526453664,15:54:56,-1
44781574.046230055,62.466376900685454,16:02:53,-1
22967757.29972432,175.46712074194645,15:46:11,-1
73518068.69524576,187.2168956661197,16:09:48,-1
5901041.509829804,359.84320380214854,16:24:57,-1
35590232.97578344,120.9018590265514,15:43:23,-1
63662289.8031133,203.1133339214212,15:41:19,-1
5070390.052757239,141.52779025526146,15:28:06,-1
75171806.36290397,178.91438770810427,16:01:24,-1
23236585.51097047,329.33512957024107,15:41:07,-1
84763780.7654699,335.96028124635046,16:22:16,-1
84597754.22068691,228.57060009788688,15:58:23,-1
74311559.51051623,312.6424620670199,15:27:01,-1
88987291.30975264,212.0020535660716,15:37:51,-1
58554468.04867657,281.93823831971343,15:53:06,-1
41306893.57772824,54.72639405136826,15:56:30,-1
31786695.50006789,245.06528918105005,16:22:22,-1
8045580.046028091,300.30432616977214,16:04:00,-1
6626994.084288129,44.20018735814495,15:42:15,-1
70592331.908106,114.6694973849866,15:50:45,-1
32536134.16097807,100.46927103457588,15:42:33,-1
66125521.0262207,350.2208683815925,15:43:41,-1
57443069.06016649,20.481165004446787,15:30:46,-1
54454457.82283194,237.97593815394697,16:11:45,-1
45766126.71800335,315.9120181428475,15:56:38,-1
88215861.68301202,352.93141433264447,15:57:14,-1
68961141.1303675,181.94774703984928,15:42:19,-1
3604801.3186087576,309.14138608051746,16:03:33,-1
23561228.340004858,85.85780549805062,16:07:53,-1
51440330.17288476,111.51959329692008,15:52:08,-1
12437907.300744615,35.52062613415801,15:32:57,-1
26607492.39929709,172.33263108245862,16:14:50,-1
22607017.85817193,217.81570294557025,15:42:09,-1
69096411.26599991,263.72074695663105,15:51:06,-1
87783212.09512895,121.61307750926028,15:54:34,-1
80553496.06132104,262.1286370803912,16:22:03,-1
60253427.20955216,287.6152133310387,15:37:25,-1
20580727.801556736,313.7030072246462,15:45:05,-1
58766555.45941222,337.2674568816955,15:42:26,-1
28255830.475637965,323.6630035365818,16:00:10,-1
37050576.22266968,161.11369778754212,15:53:24,-1
31502979.348466456,252.7633700876708,16:24:25,-1
33514935.59975317,265.83508304321754,15:34:25,-1
3654635.530187977,56.69584260591864,16:21:51,-1
69000509.46518247,90.90075896443273,15:48:04,-1
15514531.352716597,45.37498119493483,16:17:56,-1
