Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
85854822.2073708,266.03160506770155,15:43:20,-1
60125118.989107,194.28457668479768,16:01:27,-1
28929975.12245531,354.7803703211836,15:41:16,-1
78897899.4653365,95.20560362813904,16:01:47,-1
87438209.68040815,149.52148686845825,15:47:55,-1
52071543.70056391,94.46592565909124,16:13:52,-1
68138053.68559924,79.93538572070774,15:45:51,-1
88873245.11081065,183.8542497527141,15:32:02,-1
24393886.182842024,116.91791726119128,16:20:30,-1
3107269.5829544733,285.5128979112092,15:53:34,-1
77424843.95288627,331.2829091664979,15:27:54,-1
51079441.80618215,47.60916066275709,15:31:58,-1
53985853.97749367,67.26340184184005,15:48:22,-1
62158818.13554941,14.647825952988397,15:57:14,-1
62843490.86160706,345.52937903049377,16:25:07,-1
81316542.85330975,286.4750171523273,16:02:01,-1
67105130.28532031,303.09555388025154,16:13:07,-1
56600219.99216409,78.15685757289916,16:05:38,-1
69833250.91603711,349.8718857050693,16:00:59,-1
67467391.31603378,170.2643703193286,15:47:12,-1
28509758.662381887,120.72497000796068,15:38:33,-1
66566400.29232721,104.696640241114,15:46:23,-1
54842090.29350087,106.82859028750096,15:41:24,-1
88022578.67928353,329.2252755564079,16:23:47,-1
20966317.04714438,46.04412858010313,16:14:09,-1
17983346.562971544,24.196945710058383,15:49:39,-1
69710607.51779819,182.11389843856765,16:15:57,-1
72599289.24577303,78.14073825346723,16:20:01,-1
29405162.78968476,230.53872031886428,16:07:07,-1
65760193.046703845,249.8372360814739,16:03:17,-1
4087466.441534288,294.9835969159675,15:53:11,-1
83878929.21842048,105.39817104061942,16:01:29,-1
64748985.697936885,175.90023799229894,16:21:51,-1
18984015.776881177,277.88483634279413,15:42:46,-1
23962652.12421074,171.77347312803266,15:41:09,-1
18637461.022609737,355.9226529077458,15:28:15,-1
20251674.16288411,141.88576372452283,16:07:52,-1
61218360.34310155,78.35769542990404,15:43:53,-1
27009133.353343267,11.252583340364149,15:46:39,-1
81738000.63216908,304.49614785010147,15:51:09,-1
53151479.865419485,234.4424249940441,16:25:18,-1
6662322.879831393,137.50748474962552,15:58:21,-1
64963806.66923093,202.53903054833395,16:16:39,-1
10626576.203805886,137.20885176476432,15:35:02,-1
27001450.09221057,124.8817974467967,16:07:09,-1
32386447.74565341,306.88472221357426,16:19:55,-1
35380000.40995267,160.15975289496697,16:03:25,-1
48196872.275644094,110.7147391682027,15:51:28,-1
61305021.320202924,321.9983622754909,15:30:02,-1
29216525.56065441,178.5325661264196,16:03:00,-1
57303817.9364984,108.76064076139306,15:50:11,-1
24618550.737014443,203.3955063673196,16:08:13,-1
69623380.47648853,59.75444123949687,15:46:55,-1
50705576.03827701,352.6579600259239,15:35:10,-1
55242906.36154004,152.21641875148296,15:32:07,-1
38689722.94106125,355.26736472271574,16:01:45,-1
42982767.19431128,130.30567295451831,16:12:11,-1
84842129.59806451,96.00017418360184,15:32:02,-1
4791678.993912868,153.78172929786666,15:35:46,-1
58273692.941867806,189.18926348301255,15:27:31,-1
86837740.63125326,97.52605912421774,16:23:35,-1
13225672.715017928,287.1321878169797,16:02:48,-1
39573351.27146613,89.82388613891533,16:24:14,-1
47979397.3061748,69.9429374524558,16:15:32,-1
75237840.54412664,37.40887214822123,15:58:48,-1
33490093.85489457,64.6076203355335,15:54:46,-1
24365452.342260204,239.54462326659748,16:22:57,-1
79354709.67316423,69.93611111809162,16:03:32,-1
57434093.04891964,259.83330534454694,15:35:36,-1
8935490.400810994,78.54339559215155,15:35:24,-1
8403301.87624854,175.05315098578825,15:29:07,-1
56767532.73752172,159.15160858886492,15:35:31,-1
37119014.57863937,169.52287845012495,15:55:01,-1
45605688.28069896,135.18031019674146,15:52:22,-1
16676884.30567547,153.0101323693692,15:28:59,-1
65434910.520549655,239.41313199934405,15:25:35,-1
68031389.29923733,262.00501272162023,16:01:24,-1
11896397.571650771,284.7128738396722,15:49:23,-1
78939760.43422222,252.9779051833904,16:21:11,-1
14592507.078859445,24.05722141121513,15:27:10,-1
29021317.872195862,90.45710047811934,15:40:24,-1
5151899.793753325,87.86139476261573,16:08:38,-1
44994094.09717497,266.20809622138813,15:40:59,-1
30794895.40857641,237.23027286089172,15:54:12,-1
79155167.78509542,144.48587625746086,16:07:12,-1
63335823.75853097,106.8362935067144,15:47:19,-1
11519545.11329902,181.4551760905202,16:16:12,-1
65897920.016626805,80.63096827152289,15:26:09,-1
78943047.80706988,322.82468648128486,16:14:26,-1
85338835.18640156,185.13335300047615,15:51:27,-1
32637162.81694829,62.42914280067736,15:41:29,-1
26606765.36668008,241.08150112680207,16:25:19,-1
15384402.555674013,20.645733577474243,15:39:57,-1
48550284.50968394,323.230860351778,16:06:05,-1
13768072.04945336,359.7121767637338,16:12:08,-1
49789158.563945234,198.26809973040884,16:01:30,-1
23724088.279479448,231.1537056575002,16:09:31,-1
33642466.46364317,68.92139165358948,15:55:02,-1
70064798.78444001,100.70227119341423,16:12:52,-1
24055970.59143819,58.22409331169607,15:38:59,-1
74310684.87878966,24.90359328714245,15:39:28,-1
34167446.88934672,238.10929533460276,15:34:10,-1
15559991.087541848,274.68124505788086,15:57:20,-1
44195113.89905027,334.17908498311635,15:53:03,-1
81833652.97400586,147.1867140071751,16:06:57,-1
64483181.32597446,7.71032573837978,15:45:52,-1
20067802.88448924,340.2683990363734,16:00:45,-1
79026770.50814298,237.8119004427624,15:35:18,-1
21799946.06669944,1.288545046093903,15:37:51,-1
32694230.738349903,89.9225059504507,15:47:39,-1
18938889.22823113,257.72346869744865,16:06:14,-1
19410572.378627986,291.63058775211294,15:35:03,-1
10205900.877711236,136.87648568746917,15:50:02,-1
49263611.04153895,301.939403680346,15:56:17,-1
66612802.3059171,195.37447152436852,15:44:43,-1
49193583.57204627,37.94704424067376,15:39:34,-1
50858925.005955495,95.41407802980596,15:50:14,-1
83382474.3387392,220.91011740038044,15:26:14,-1
53014981.87217623,312.970301687229,15:34:24,-1
29119815.12778152,271.30521222552613,16:01:53,-1
58641928.71532453,282.09362859877814,16:15:22,-1
48177058.09498355,39.090966985849406,16:07:54,-1
20812158.06568844,268.9188853914965,16:18:10,-1
2694691.5947634308,28.141568455099137,16:20:37,-1
84085417.82557501,191.52916718646756,15:58:03,-1
82592333.99139448,254.003092914882,16:00:53,-1
7984114.83584211,281.0159488947322,15:52:12,-1
65089405.085355245,348.16468661689527,15:38:18,-1
69686386.48755275,212.05423970819692,16:14:38,-1
84159495.56738926,276.26389702377804,16:24:23,-1
73475572.25952701,140.7884537904194,16:18:27,-1
46787896.002981,306.5466194065739,16:11:50,-1
75075276.17563808,146.24968250740935,16:21:39,-1
62127393.93973002,21.01393373413638,16:13:09,-1
31116405.96094311,193.805384743591,16:10:43,-1
28430438.74282951,84.13330036651827,16:05:06,-1
41806345.71179537,353.8801603744964,15:53:10,-1
80629928.35028805,248.42406033148575,16:05:11,-1
561510.2843664243,355.8559192056185,16:09:12,-1
13672522.564268636,9.103940431104594,16:19:37,-1
52645766.13065416,69.39867170621369,15:40:33,-1
26040485.997789808,333.46261969626744,16:10:43,-1
77719491.90444301,18.491906484702856,15:36:59,-1
29864314.753202803,349.8831580011677,16:05:21,-1
10708666.981613029,182.80287137748653,15:42:08,-1
29700071.728243604,277.94886346116374,16:09:22,-1
22593717.69798363,118.10461950519776,16:21:46,-1
36359209.10711845,58.58393389858508,15:43:08,-1
54389120.4879904,81.2801990446434,16:14:45,-1
47284860.2358774,145.41564226780864,15:32:49,-1
38620674.97897934,132.8862817773512,15:40:14,-1
74374496.74788475,41.0131459475792,16:24:21,-1
81672430.64865117,144.40718721304498,16:04:31,-1
9225560.908680225,77.73477315564968,16:22:56,-1
46004507.31818212,49.13926874702429,15:59:43,-1
68572051.23064482,103.78990031728505,16:05:22,-1
5989906.059358655,139.79988905039488,15:58:10,-1
9061864.23267204,33.01791870277401,15:26:09,-1
18573040.11535191,60.64747338832233,15:38:19,-1
57934256.83068953,102.05839756127612,15:57:33,-1
83660899.79083687,1.07311420601504,15:39:16,-1
45324698.2546815,53.517079126633845,16:01:18,-1
57074007.84290057,75.60595506844774,16:18:20,-1
34049038.45387297,214.50802475525236,16:20:45,-1
73542140.75048779,302.85643908156084,16:21:52,-1
54700247.7951887,239.7196165350135,16:10:00,-1
58157313.68155668,33.940757891536734,15:33:59,-1
82618852.88427618,343.1482818136164,15:27:15,-1
36293386.16365728,338.6930818428282,16:12:23,-1
74179960.2470168,108.09933974626928,16:24:46,-1
8276369.560607973,133.53742338756277,15:41:57,-1
76037671.0179407,278.46836288928864,16:10:36,-1
19109877.49624121,21.098546903089066,15:27:46,-1
78828258.02151597,352.35961443771254,15:40:46,-1
68021891.01955433,179.73163086564512,16:20:55,-1
46447231.38367006,333.1479175499589,15:29:39,-1
83422192.1658583,111.66352952844284,16:19:14,-1
14007088.062994111,226.18608870514845,15:29:26,-1
14185284.75234614,242.13740070292948,16:11:36,-1
71167486.10499938,230.72615605122505,15:40:13,-1
1736248.0493934287,196.4495608296251,16:23:28,-1
14678366.044324908,53.72437756139123,15:48:37,-1
86594296.11382064,90.50936475418516,16:19:42,-1
2955052.0658452013,305.7202328300674,15:27:16,-1
34913521.68779205,86.76113586503571,16:00:47,-1
55960984.73489752,119.97024537234226,16:05:15,-1
17556855.600097645,53.12393220969565,15:33:02,-1
36256706.88803636,351.0472078805612,15:59:49,-1
1747406.5445038744,292.42191683205874,15:35:29,-1
78064622.69175227,83.65073617180269,15:40:38,-1
43666241.06150893,65.42590310182992,15:47:10,-1
61645751.57242961,217.66813279084104,15:33:24,-1
79575220.98213609,113.9583746467163,15:58:57,-1
2944747.6503459024,240.07480186440455,15:42:51,-1
78014057.28903255,231.7899566411255,15:44:33,-1
24501055.57605315,28.34578608356968,16:05:04,-1
57883046.819277145,295.2477520443262,16:18:19,-1
14528474.421779398,121.35509417747168,15:31:12,-1
55485929.34540812,225.6953010337253,15:42:36,-1
30202968.652546316,114.13594161058354,15:46:16,-1
51455023.73762545,350.97319660038465,16:21:54,-1
77167414.72317977,139.93776521258957,15:41:20,-1
32783088.999624424,355.2752853633781,15:31:36,-1
2854857.3378384416,59.09585197635544,16:24:10,-1
63538228.84192686,353.93986958431776,15:53:41,-1
69966481.34477012,302.3523062610409,15:56:07,-1
82506063.40348908,42.85812316966714,16:04:11,-1
74467563.47113289,106.95800779611642,16:19:33,-1
54002800.53334813,31.57267251569749,16:03:44,-1
35128432.98807944,152.09631724632857,16:23:36,-1
34871577.60330007,269.4680604162211,16:00:16,-1
38312231.05978882,16.925086891422065,16:00:03,-1
27182870.069719717,97.09383305718082,15:27:09,-1
14500570.57180271,2.957611018473205,15:56:19,-1
84965499.26359844,164.46805010067118,15:27:00,-1
13529275.775255367,339.4147239282182,15:25:52,-1
61585595.4436488,82.25570292606182,16:23:02,-1
44121753.96321718,200.31098486812067,16:22:03,-1
88002810.84041521,311.1951223594234,15:43:36,-1
66739814.21207255,65.94116511195632,15:25:54,-1
11144171.39628711,44.772995694178974,15:39:21,-1
75295390.14466657,58.72507319360796,16:18:23,-1
10174211.137612255,141.3310792905354,16:19:05,-1
28196947.931507237,202.22394832136763,16:23:37,-1
19925043.268297505,41.87254320837177,15:59:46,-1
81516024.59870845,21.426670960169623,15:55:52,-1
34231172.747292235,150.81369126574373,16:20:04,-1
81219445.18002544,218.5647624490738,15:25:42,-1
85420607.90766178,10.288141418208395,16:14:26,-1
86572637.33751269,251.06011545339996,16:06:41,-1
46264519.85918012,22.098411412507826,16:03:57,-1
27853374.36679329,283.43168110365593,15:37:55,-1
44872110.3747523,106.9969151920521,15:43:59,-1
61409978.18110628,1.1016200861395742,15:57:57,-1
45965795.06696164,211.84953513249815,16:17:02,-1
4195732.954929785,201.9709635338968,15:38:38,-1
61583103.03616462,197.64134861005493,16:08:51,-1
73559319.3112634,136.49888225663034,15:36:38,-1
2202607.609487435,38.488923239987,16:12:13,-1
63709218.242108464,30.08577670674333,15:35:11,-1
35729618.270149134,259.6239085707384,15:48:16,-1
66219132.81623481,192.63665609872865,15:33:27,-1
50976609.79017967,127.8885572561215,15:45:09,-1
17075106.908717964,239.1931629512955,16:20:51,-1
75810231.35893951,351.965434365933,16:16:53,-1
5286556.22452998,341.9649404670505,15:39:06,-1
24838640.88872683,113.45991257938392,15:56:41,-1
197153.59925167976,235.1762217340661,16:23:49,-1
39424347.645326,348.5795868737173,15:34:02,-1
50100196.041120805,140.28737623382256,15:34:45,-1
14563292.422173416,336.0978625387309,15:57:36,-1
22594571.17101425,128.52585950159352,16:00:20,-1
70211612.25119768,308.0655149126747,15:57:34,-1
33910192.826140545,59.209208178741086,15:46:25,-1
64948488.23676195,82.82320553348582,15:55:06,-1
4968327.605832803,19.463406720689896,15:59:30,-1
86819207.71994494,292.4428516361328,15:59:07,-1
68524060.80621736,129.62528572456904,15:29:30,-1
8939062.714768825,303.05392635772023,15:29:04,-1
27483382.0996798,46.00814309739506,16:09:38,-1
51752090.18043164,93.75856778290022,15:57:23,-1
88387484.15623194,0.7062763444380815,16:15:06,-1
87246606.39293961,67.44878372880507,15:56:18,-1
81727522.43494168,2.3759129329020467,16:11:31,-1
4946524.607381472,180.6977425514562,15:54:55,-1
85665343.71332048,326.7128592460912,16:24:50,-1
52492452.7756468,135.91712884131644,15:41:09,-1
48696898.55030908,241.58026739431344,15:56:53,-1
64929261.15010351,0.3807081252914157,15:50:42,-1
44951983.13841322,243.92119936354143,15:57:03,-1
31150408.84425097,62.35372458595581,16:03:11,-1
84883048.66645497,261.1129714347814,15:34:11,-1
17001431.633611273,101.53274719341044,16:11:23,-1
76000278.7396697,329.0268500125322,16:18:58,-1
62278009.8127759,336.0520266699997,15:41:37,-1
57814519.441398166,228.45332175441203,16:20:31,-1
83551625.78654888,64.79396296065259,16:23:50,-1
30135764.39034302,312.2189212403689,16:14:18,-1
24837719.5491635,285.8276261453734,16:07:08,-1
3859202.021254122,14.710911878388924,16:01:41,-1
62884231.51622787,37.9205573582692,15:44:03,-1
17091011.809735127,95.45169490244476,16:10:37,-1
62732782.95497493,300.827533093361,16:02:55,-1
28105031.353402857,55.51320822252607,15:46:05,-1
943860.555046345,40.87770048114757,16:15:34,-1
78103179.15757017,171.49533535024804,15:51:08,-1
39634647.31605227,334.9258802205508,15:56:56,-1
6749543.134523629,110.0717578863054,15:28:35,-1
45487563.74191621,227.6754707149656,15:47:44,-1
30429840.148511376,254.578478215952,15:59:29,-1
48161923.57499776,251.3573599158227,15:56:11,-1
27279315.50123583,115.169554512666,15:41:43,-1
23103941.30410393,292.9750066735928,16:11:43,-1
24498505.74246348,29.074511156402707,15:31:07,-1
25752645.4848068,293.20288835100706,16:19:27,-1
35830864.749834016,89.08507380590555,15:30:38,-1
59559684.12127865,330.4664411129248,16:17:10,-1
37236861.01622821,31.84372566986645,15:53:09,-1
84924808.61821412,27.22981342373525,16:11:44,-1
72844949.43394534,120.08996086878544,15:37:18,-1
58264391.26631626,314.68327567759434,15:33:46,-1
67237998.98526041,185.0885103057044,16:16:50,-1
78455437.33756767,28.294521540462284,16:10:40,-1
4541638.564446704,151.43897948743736,15:49:21,-1
32895311.953437343,19.28843195044815,15:25:51,-1
72073377.92032705,198.9319486700861,15:31:26,-1
75827004.72876373,126.6497129961735,15:56:38,-1
34074918.3236407,20.188229857135926,15:51:32,-1
25470118.36931008,52.69025855536038,16:03:12,-1
7676704.902115451,359.91556115118067,15:29:39,-1
12004490.863238478,160.53231677441403,16:18:45,-1
48916224.19449216,323.8932197435452,15:48:22,-1
29059969.50603321,317.714767735128,16:13:29,-1
43038585.13890376,279.97686757718884,16:00:33,-1
88287792.48198523,74.61363049840597,16:09:54,-1
45075293.79904487,82.94246006806857,16:23:30,-1
79604446.49335708,241.3460915806638,16:04:20,-1
54994527.867130406,289.09491585132906,16:07:12,-1
9015486.85718938,359.8769865718445,15:44:27,-1
24715501.36805524,264.2485580943147,16:20:00,-1
16975004.091549013,16.27050562611613,15:32:54,-1
25433623.99121514,104.05141112240553,16:03:50,-1
27110241.79550202,347.5232557486591,15:52:51,-1
60736287.02229927,167.4098255710701,16:16:03,-1
54208032.41915565,114.81807420758504,15:47:23,-1
82395270.7342584,62.39367048059052,15:34:10,-1
86030614.16793686,273.19220804198017,15:59:23,-1
70325478.90912668,90.6247879322202,15:26:57,-1
75416574.47287457,23.64943070050376,15:57:09,-1
40576965.82060134,311.76535430037285,15:38:56,-1
7432388.500254478,347.02107962732765,15:51:59,-1
53951517.84198951,230.02250929477788,15:59:49,-1
33887458.537495255,78.96954134663711,16:07:52,-1
12534944.160518086,324.5479077209059,15:42:55,-1
33764644.212653205,74.79012151322368,15:36:20,-1
30241642.082063265,226.5679492576241,16:01:55,-1
80655268.78167129,236.2165676559544,16:17:46,-1
79984138.1955927,39.50200364715381,15:56:17,-1
45253249.70111434,189.69548105168585,15:57:49,-1
28333872.42535976,281.89198944666225,15:55:00,-1
1954987.061390488,283.58484894514504,16:19:21,-1
75372416.49182926,327.6522535627676,16:12:24,-1
65785876.24927232,324.7783354162116,15:53:54,-1
79413835.4436657,298.42779994094514,16:02:13,-1
10913885.838271284,188.88712551632184,15:42:39,-1
82495166.6314154,171.04181737073048,15:51:06,-1
7246582.180277615,85.54190460770923,15:51:40,-1
28426139.53907824,209.3300654290624,16:14:45,-1
29475069.41042092,34.96392021872153,16:11:39,-1
36412753.7409863,98.11267630832424,15:51:21,-1
8366105.296582239,62.14206214259758,15:42:29,-1
70516339.76255363,196.1832748739185,15:53:13,-1
89546979.72646245,288.2501687726258,16:04:35,-1
14067807.218740504,5.5615651017825485,15:26:25,-1
8022057.290383331,245.9147109276089,15:53:06,-1
60261806.457304366,109.3119534522068,15:50:09,-1
23068985.48103325,336.7494618602047,16:02:02,-1
71212441.73594993,38.28205826619934,15:59:40,-1
70926609.43543741,327.20613746495616,16:01:09,-1
43246369.87807725,211.73342177027965,15:32:45,-1
60514465.1396831,103.28869664207257,15:37:39,-1
70362804.7208091,212.1221454823326,15:33:57,-1
57489415.59816561,99.28523890986816,16:15:50,-1
57151300.644850686,125.7604663082502,15:25:31,-1
79916461.7937891,187.41634893839569,15:41:51,-1
11431102.683945788,224.3045316880632,16:03:17,-1
86275790.03262508,62.496836315926345,15:57:30,-1
86267203.71629928,281.3808357342351,15:28:03,-1
69470544.55488186,177.62204750598116,16:12:08,-1
17784601.754144713,328.39179244387765,15:48:51,-1
83305610.0589275,183.5791042350656,15:49:07,-1
82334963.92614834,325.434274893569,15:26:39,-1
58553052.78797682,256.995425885009,15:58:07,-1
53377669.80982388,203.67042100768535,15:39:57,-1
65353616.4599149,78.43350857209892,16:24:36,-1
64628469.72630768,130.2394775536596,15:50:49,-1
57801868.400925934,307.99462522846164,15:51:16,-1
86287278.61227493,198.7017953729386,15:28:48,-1
47196267.299284175,167.89957286967595,16:15:57,-1
4392781.921216797,64.69756165217842,16:22:19,-1
88592825.60760742,166.88315064906138,16:08:59,-1
27119136.595235497,137.5650258903736,16:01:14,-1
74760710.52136783,26.688209869679373,15:57:33,-1
70463842.6721259,243.6716818527857,16:22:20,-1
3881747.8051300505,13.365902826067174,15:29:22,-1
21060001.738160346,275.9993115128913,15:44:12,-1
38869578.17408045,18.913441937813783,15:55:13,-1
12262119.998823669,47.05593021133943,16:11:52,-1
65297293.667047,256.4107500676721,15:37:46,-1
35610617.6677861,68.20427748752302,16:01:20,-1
88197412.70112494,18.876910485510827,16:07:47,-1
40264334.164496325,35.767210061621164,16:25:19,-1
80627554.84521662,168.91378932039444,15:51:42,-1
32986828.23893528,320.4845626568173,15:37:21,-1
23570943.34245961,193.03738358610747,15:32:56,-1
4593047.355454267,324.31967180353934,16:10:07,-1
65457228.459977575,224.0727460516368,16:05:58,-1
25314789.231526844,297.7296071655092,15:47:50,-1
60269215.62069147,323.81124948979016,15:26:06,-1
45176299.47540554,321.9507516697917,16:15:33,-1
39230667.74835945,75.95533187879448,16:20:51,-1
5324490.345949611,163.60589331358705,16:20:34,-1
4220987.865147179,110.1429635318954,15:41:56,-1
11334340.926601017,92.2669246074432,16:12:16,-1
37110348.16257466,315.5289159063678,15:37:03,-1
71887530.18899228,199.70812883558085,15:33:21,-1
75132270.98860818,235.83383634975772,16:20:38,-1
46261631.98630624,157.5163806610488,16:01:39,-1
43532389.60449936,170.4729936591571,15:28:17,-1
24563014.86007736,312.7837293125287,16:24:04,-1
11815135.841193786,28.72965106649232,16:04:15,-1
77563308.9275388,205.33266536002893,15:51:49,-1
80038856.33922412,36.81503116302434,15:46:59,-1
75645409.7155312,250.7633111519199,15:45:23,-1
47338401.56530633,352.64521014037547,16:19:06,-1
82771799.52709067,45.2979422164873,15:57:08,-1
31863607.93314155,349.4200008789293,15:28:01,-1
32747758.016252704,43.656452780148,16:05:13,-1
67873291.50788143,200.4259941884833,15:33:02,-1
87281036.41618687,131.0421032276665,15:47:14,-1
26113421.042954687,68.8716678210277,16:00:39,-1
28481.774114437096,8.82995960339727,16:01:18,-1
66231915.91337438,305.457067368007,16:09:02,-1
33567198.08585449,159.5774649429645,16:07:00,-1
38649802.5934975,218.79689777406668,16:07:11,-1
48199810.18232333,255.88671487080703,16:19:52,-1
9223128.304259766,204.54264726167096,16:04:46,-1
73173457.5669438,71.1592334559707,15:40:17,-1
28570997.76454263,0.7039343130890252,15:56:41,-1
53176777.89053942,311.2058451683814,15:37:08,-1
1871680.3599971216,187.077606204373,15:48:16,-1
52086050.30221114,46.06999501579437,16:25:13,-1
3422363.246651196,71.50262803830236,16:00:21,-1
32504316.363057338,119.96005788346748,16:15:06,-1
9034699.70706966,178.2882191230658,15:46:27,-1
22966548.87784905,171.27316806516671,15:51:03,-1
7353980.981690234,235.5072849220273,16:05:32,-1
25604024.02708066,156.03315850547585,16:04:36,-1
30452287.206857283,12.395474630674313,15:25:46,-1
68639183.90083285,340.6028555745774,15:39:40,-1
68442501.74984466,11.523726850971642,16:19:04,-1
87590664.1712763,219.39534235024928,15:56:38,-1
24785456.676443037,25.6210387038059,15:58:33,-1
22767223.048674427,5.615494255436833,15:59:46,-1
37973795.48478677,114.5922658885612,15:58:34,-1
15009368.02965908,197.11438412321635,15:27:58,-1
84956804.17848566,341.3143824065687,15:36:55,-1
47380111.890320696,30.30712384797606,15:41:41,-1
44699818.1873086,309.5031665158958,16:00:49,-1
57684528.28702085,273.44730153341754,16:00:15,-1
24083694.025837388,326.3008253404506,16:09:51,-1
24915901.81990105,181.3239366887976,15:35:56,-1
67862134.09843826,112.77916582007302,15:51:32,-1
796300.0117410119,192.47513157319764,15:57:50,-1
64576204.06683455,127.33414361792669,15:30:14,-1
51601580.424303725,109.63499148675724,16:11:47,-1
57816526.39213703,323.7762863463582,16:12:07,-1
45265635.40022681,140.7336482982023,15:53:40,-1
77595583.86316785,282.9910540416792,15:36:29,-1
16758557.259857018,229.1454885933485,16:05:20,-1
68812033.6653694,199.29373823105985,15:48:02,-1
54724330.07143785,68.67249622232971,16:15:26,-1
26865238.38398625,238.5135451174553,15:53:47,-1
41789289.264877625,257.04254518464046,16:04:28,-1
46706051.4406336,101.58893622895306,15:53:54,-1
58423120.84289565,230.1100713005931,15:28:35,-1
46053823.59265912,124.11718578234532,16:00:31,-1
33812246.585169,130.20812651380825,16:08:16,-1
60625941.2911764,81.39432151390076,15:56:21,-1
72991451.24878567,256.68463222967245,15:26:11,-1
79280145.72854516,199.3438456426792,15:39:40,-1
68614636.9413238,325.4031311220406,15:46:38,-1
57883785.47043421,41.73634965749992,15:53:25,-1
71706204.63619922,315.04249400126497,15:48:41,-1
6227885.886174426,249.6938702616058,15:59:58,-1
45152524.84906817,166.92455163596478,15:54:40,-1
77076075.48906517,158.87766355360952,15:39:32,-1
69969729.94250114,328.2681035680744,15:55:39,-1
34097981.244872384,172.38759498368222,16:15:52,-1
67547853.49895318,267.12973308121343,15:36:44,-1
23265562.12461689,186.6652822182351,15:26:20,-1
48500692.04261814,125.92826304360322,16:19:24,-1
65164352.33503339,260.1509197708924,16:24:23,-1
85955265.66092414,228.4849961481648,16:04:48,-1
3531045.7340825745,40.65534982747994,16:07:52,-1
67077359.23542305,342.33040034491734,15:46:24,-1
26708490.351204976,330.69623286500945,16:23:45,-1
25431688.005805083,251.4850021386236,15:27:36,-1
48743355.50355679,294.7876741017407,15:47:06,-1
43683612.43963616,150.81735130421842,16:04:32,-1
13482447.909713872,47.08766108751677,15:51:26,-1
54836194.78723311,38.817319407618335,16:09:03,-1
63784268.92795362,285.4829253421248,15:49:07,-1
36816679.07401769,224.9868472012514,16:19:57,-1
34862070.294935964,87.22320946370202,15:31:44,-1
30706471.86223701,358.84733951670654,16:18:33,-1
19810400.26643008,112.42022419747934,16:20:01,-1
68769205.903366,97.7683016568326,16:06:54,-1
86023299.62741677,265.541932299624,15:41:06,-1
2903904.634476633,118.32762266013656,16:13:34,-1
87114190.61214966,153.57155342186778,15:31:25,-1
67756009.31675397,315.65032335451,15:27:10,-1
25458518.21867936,33.0962176101088,16:20:20,-1
67548160.87670352,186.3791196303199,15:28:11,-1
55078851.10191818,193.23261594447223,16:07:19,-1
72919904.58185291,306.6990117540105,16:12:31,-1
2927551.889310716,2.5493750918600844,15:58:03,-1
22447703.288540594,1.5520249162669852,16:22:10,-1
9023832.368582,194.47358212855423,15:49:54,-1
49612466.482602365,354.79283108671166,15:39:17,-1
21360662.815151267,208.678946376997,15:38:52,-1
38830142.443462186,271.0199560337513,16:07:42,-1
13559865.011540186,335.4937859244894,15:46:43,-1
22646476.0085566,120.2909829173133,16:10:22,-1
42621381.97961298,258.205030619494,15:26:15,-1
24115212.88876549,335.2379574585649,15:37:49,-1
3693394.975662429,90.19454999523472,15:56:11,-1
77499753.43365207,146.1433571501793,15:50:54,-1
66703241.48485248,271.8740798223383,16:13:07,-1
23379528.18375207,257.34033910644723,15:56:03,-1
89407798.56032456,308.40116732121675,15:39:52,-1
45386718.338904254,140.50861179951897,15:35:11,-1
61649867.455996014,151.96497851373846,16:05:51,-1
1655410.9142249776,228.06808811952675,16:17:18,-1
36623781.62549213,109.75527258381469,15:53:46,-1
52334093.97587799,260.48302407748326,16:04:33,-1
30644466.783952408,334.986784067379,15:58:41,-1
56707915.07378862,292.65097731439613,16:08:36,-1
74646039.40180682,262.66582505575207,16:06:58,-1
22865412.336795032,249.4360806751013,15:39:39,-1
18985084.189639702,92.76614606005217,16:04:23,-1
13742027.696233736,122.13353217561756,16:20:24,-1
