Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
75354902.55779643,18.678814191971785,15:40:10,-1
15732206.442392465,307.95988632415776,16:04:15,-1
55836142.74995749,332.97070899060145,15:45:06,-1
45739550.90587609,203.3366976133962,16:07:06,-1
34500153.5014042,2.300120228354752,16:00:19,-1
40155984.204789326,182.9254782700868,15:42:21,-1
28598329.809515476,60.33043261682168,16:08:45,-1
24687336.92755096,94.6889668393084,15:29:22,-1
79654996.76960625,138.1327955852391,16:20:41,-1
82020282.955923,312.63775709831674,15:38:14,-1
9434277.159146553,344.1621197086129,16:02:44,-1
84287911.98800482,336.66867248484806,15:57:51,-1
68118511.93202665,128.15388017058171,15:32:53,-1
37563552.22580994,147.0189451215814,15:57:00,-1
85108563.09367119,345.0403245963856,16:13:19,-1
56971517.9306382,315.6895659362615,15:58:24,-1
24782220.341074195,100.31800885027388,16:07:21,-1
81278508.37168333,109.5654990010223,15:48:06,-1
1975532.8796336025,195.48014826736545,15:27:07,-1
64446833.57904405,286.0453569876122,16:19:26,-1
14212475.903353171,9.918302609866313,15:31:09,-1
46146242.52669632,224.11692745017487,15:55:05,-1
32656106.266581904,9.460363806704263,15:45:25,-1
29006060.07329334,91.42085466649851,16:07:03,-1
9239743.082227698,178.7511470130569,16:16:58,-1
29911961.084744014,348.49353243603645,15:50:30,-1
38250343.698121786,142.41875237440425,15:45:22,-1
49452443.26413171,98.98466528573005,15:42:35,-1
87368380.82765442,327.462352881455,16:05:28,-1
47787853.18287817,308.5448446832649,16:14:25,-1
35041239.88546974,300.1984333318797,16:22:12,-1
30405548.825306628,36.893954553489095,16:14:50,-1
21159106.9444006,22.81915130029706,15:33:28,-1
36807465.36499922,1.1849145491498136,16:18:50,-1
66955343.205609314,340.49871986048515,15:59:41,-1
15687483.350308614,144.79902443335143,15:45:59,-1
63043496.19935784,111.20374443092967,16:18:20,-1
6987422.393432697,316.1064361747677,15:26:28,-1
82317053.32708478,230.08942331864608,15:42:40,-1
1345452.648390744,164.16318645872266,15:42:17,-1
89772869.3850964,307.49404792477856,15:50:53,-1
36231100.98039874,342.46429980880146,15:32:11,-1
59898759.64939232,67.73060764004471,15:32:16,-1
65694021.08160083,305.7590258703681,16:21:24,-1
3135979.7399812443,220.05426559531264,16:22:54,-1
36596467.92390802,266.8995598164452,15:29:46,-1
46681786.51423693,268.21433133866043,16:13:35,-1
19996593.421743836,92.63356560378384,15:57:11,-1
25062901.69329472,176.1797755077588,15:40:23,-1
44064995.95260467,61.93979635940788,16:22:10,-1
59660495.9860007,238.0323282144872,16:00:48,-1
53288033.56487504,282.28398434900174,15:47:09,-1
54858729.460931286,116.06742073565034,16:24:59,-1
88123020.45292738,114.80827384215512,15:32:52,-1
26864961.90817139,25.93177308262973,16:18:57,-1
50173928.06485785,155.24579823167386,15:52:16,-1
7864094.98935497,303.3957099846307,16:24:46,-1
39840466.579199605,203.83589594161097,15:41:52,-1
73855598.27014922,18.80592859253996,15:33:23,-1
70387223.36265272,206.3112317635786,15:52:47,-1
14750063.755591637,26.00773101060556,16:00:29,-1
7560792.541360037,336.0042047679978,15:34:16,-1
36560141.40225902,324.09472693412494,16:01:02,-1
57703533.33461677,91.17329667987713,15:33:09,-1
51241147.59466542,22.258964523419262,15:52:45,-1
76246796.9312256,266.33751168655624,15:58:39,-1
6203379.91814748,142.88836313497148,16:20:17,-1
33516722.307807744,56.23141281194634,16:20:17,-1
59567977.88662302,20.896271691208696,16:23:31,-1
78709685.50545283,46.55656355838168,16:03:17,-1
78344809.34978695,307.99071305844285,16:11:02,-1
26698490.160349444,116.20415331675406,15:52:30,-1
12418981.22713513,254.48443280921708,15:29:38,-1
86195618.97595884,169.7858797311844,16:13:39,-1
52560205.121219486,51.60709241508182,15:34:20,-1
41670654.2521698,53.26042248062324,16:20:54,-1
60643470.07942071,230.4904814453718,16:24:29,-1
47181295.61290743,275.6667161371953,15:58:17,-1
32710055.95026136,37.878261265752776,16:07:24,-1
2627244.6193285678,23.664611002513777,15:31:19,-1
76827766.33311406,92.76123253341562,15:39:54,-1
88735484.59556408,253.16048862550605,15:42:48,-1
1056119.6060045531,85.56047780876173,15:54:44,-1
9737274.029557724,218.4607919732709,16:19:15,-1
77279332.74829704,327.32787960410286,15:29:06,-1
49824437.21707318,35.21509987439572,15:34:51,-1
34168452.6727967,322.348003172942,15:34:30,-1
82894004.02284661,149.74881857974876,15:30:38,-1
74431191.53440586,141.067239610961,16:16:31,-1
40621821.16987922,71.96685406426339,16:22:17,-1
58378834.35977843,347.12618576581565,15:45:39,-1
88275154.63243629,258.4020307456417,16:18:04,-1
10148620.35020167,11.146268689180584,16:19:21,-1
40725313.06142971,271.8914676182468,15:46:06,-1
45251810.50778064,67.71198599458188,15:55:44,-1
20719550.6352121,80.6426269177056,16:25:24,-1
67534073.03743546,1.512940964333005,15:31:37,-1
27196119.335823484,166.61952616081007,16:24:39,-1
36875437.80959911,187.3717916480707,16:00:06,-1
23012829.438322704,218.37116646126432,16:14:44,-1
83256397.25232337,38.76283076818123,15:35:00,-1
61860178.04603774,172.14221426326313,15:49:45,-1
89683510.74149582,220.0052811700529,15:58:20,-1
47327672.50964317,38.9110510459256,16:22:13,-1
33795319.37276363,328.0022575245764,16:22:09,-1
70728433.8702238,94.02659474703935,15:27:42,-1
76962231.77466227,96.4002629546634,15:49:46,-1
28587090.59624829,322.617124960207,16:10:57,-1
57545516.39065578,154.19411795672409,15:35:12,-1
26370558.02184707,300.8708695309815,16:01:14,-1
53878853.51509508,46.85879597865577,15:36:17,-1
54441352.89315195,217.96706636746995,15:43:53,-1
4308309.884178549,346.6007207519612,16:11:11,-1
83408290.34733777,128.1287429084228,15:56:23,-1
47799327.78233268,158.09623586893605,16:01:33,-1
86145778.5361099,29.203358680207643,15:39:53,-1
77836674.32887517,130.43319828749168,16:03:53,-1
74709542.74529672,186.21950465158412,15:35:34,-1
36868632.29124602,51.06296569393588,16:03:56,-1
87895732.54068682,98.8598658268003,15:27:39,-1
33334568.62622157,266.7687332269662,15:51:58,-1
10782104.870449835,323.3009226278098,16:23:49,-1
48391969.67262948,183.21079070066708,15:58:15,-1
66012827.43019681,159.62055307821237,15:41:23,-1
37856995.054571696,191.00762066351464,16:02:27,-1
64158923.86845702,50.20419800975663,16:04:16,-1
56236806.90596579,208.12517355019895,15:50:04,-1
86326333.09154966,268.42112123873767,15:36:52,-1
60189868.585344784,337.510516953432,16:04:38,-1
10306453.60351676,85.7854981085666,15:58:10,-1
16051252.234545223,77.40390697929055,16:01:13,-1
78359069.52040471,347.01151538044417,15:45:48,-1
52883901.1103636,134.584039804847,16:00:22,-1
44948486.82357944,236.2841701618057,15:43:18,-1
65897132.67982757,52.24614355441015,15:26:28,-1
32112768.609623283,338.56861488755885,16:21:17,-1
77975346.81810223,315.41099482765685,16:20:24,-1
66478460.94324572,165.16860283060268,16:20:57,-1
81644062.50277399,261.361828331886,16:16:40,-1
35467453.2782101,4.450124107161764,15:36:09,-1
59569006.17227852,264.97633267887386,15:32:09,-1
77152927.31966542,271.3639123733334,15:28:47,-1
29879337.60565156,171.69508999856242,16:22:15,-1
84088123.47216801,294.4164792671124,16:05:25,-1
31344128.307078104,295.2251897051323,15:55:12,-1
60979180.80286159,272.84380200372874,15:45:43,-1
34575738.57143918,110.9977983319438,15:43:23,-1
54765614.2656605,305.08385868972465,15:47:31,-1
40022042.00548022,29.46866326895808,16:06:42,-1
73734419.13493831,276.6921025298646,15:40:50,-1
67350199.6767243,175.80846111553808,15:50:06,-1
68164804.93211947,196.7745181303494,15:53:13,-1
48214170.22797455,136.1637926017523,15:49:26,-1
70682960.55382642,97.94105327446938,16:11:52,-1
44591555.67983204,109.4706516097379,16:16:21,-1
64339603.377758935,353.0714875758455,16:22:10,-1
50877016.93356651,81.44336818465239,16:18:12,-1
19809704.054447845,300.9790774262249,15:33:09,-1
73004062.41050774,119.90480737875237,15:49:14,-1
77449242.14148931,86.38261332691421,15:44:15,-1
61193458.372212455,124.22738386313684,16:16:17,-1
53313348.00997811,283.9101494664444,16:24:29,-1
8771661.911274793,39.51058152184356,15:57:21,-1
47316151.77299954,279.80076458853614,15:47:54,-1
71059868.84638609,347.21154729816345,16:19:21,-1
24299186.765569866,334.31033629866727,15:50:59,-1
60319946.56416473,39.72113034472228,16:23:14,-1
6293474.797830375,237.09153433219737,15:57:09,-1
78261862.40413517,195.23365391866,15:55:11,-1
54600989.03946697,107.01508222949695,15:45:49,-1
38075464.48169349,147.76471892327595,16:01:12,-1
80455227.3476958,241.84156125681668,15:41:36,-1
86386577.74428941,203.1273526177565,15:51:03,-1
51629722.29775834,252.365068265834,15:41:17,-1
15799743.332255729,211.6538854710715,16:23:24,-1
10416471.511239668,18.901107229621704,16:25:17,-1
48252026.99513762,157.61794401140142,15:58:50,-1
46245185.62580711,0.2750379264288005,15:39:01,-1
2524672.437393029,329.5389148718139,16:13:53,-1
36973469.8051396,72.73384057131614,15:47:39,-1
78302652.79893716,298.5674626068838,16:22:10,-1
60748601.72065569,295.8938627054172,15:37:14,-1
26440995.73103328,4.357825031977942,15:27:09,-1
29931415.622095183,165.11886915904262,16:09:11,-1
34519447.993859366,301.0372325675612,15:35:58,-1
36815142.02503458,256.5621179173388,15:25:43,-1
63349410.7402184,250.48656797853667,15:54:35,-1
57227851.34104051,352.76881179703656,16:24:39,-1
7487435.5021874225,181.4307349873082,15:50:50,-1
26041646.104318537,116.10338173670164,15:55:35,-1
15393887.366523948,289.86692665057706,15:42:29,-1
85806155.99607973,310.61334750107704,15:44:33,-1
46876696.83498866,231.3135045174812,16:18:31,-1
85276952.33186749,48.18777102069443,16:04:04,-1
13236353.774303518,312.1527389750564,15:36:52,-1
55302125.86356195,298.1325712339288,15:39:32,-1
56356341.40769056,22.520639906655035,16:09:02,-1
46573516.38784691,328.66568012538056,16:08:07,-1
9715185.455916071,134.42585806636575,15:44:09,-1
85019909.10309958,339.7781301251164,15:41:20,-1
85232234.74857973,14.572240029030832,15:36:07,-1
58856894.277757786,48.31481147607111,15:57:53,-1
49628026.04289068,213.83507440072992,16:17:57,-1
59159341.03118049,38.45819912851882,16:22:48,-1
7773805.834667421,86.76639580660026,15:29:32,-1
12710273.220999358,71.35943227873543,15:28:45,-1
51209319.55754348,67.77050548759858,16:14:51,-1
78807942.66142263,199.5771187802681,16:16:18,-1
9910356.261630686,71.58660288535356,15:25:42,-1
67879274.04730673,175.422725958697,15:31:38,-1
26031160.317072004,47.25448995922809,16:09:23,-1
5682300.799142316,57.35143119797039,15:26:45,-1
48942947.23920076,258.59592748343573,15:56:11,-1
11642991.694040809,80.02365566080852,15:50:26,-1
86297352.41846558,215.6040208833184,16:00:24,-1
23384589.931595188,73.70260198553568,16:03:47,-1
11970736.91861834,275.8916852827901,15:31:49,-1
75920610.65907104,349.87102262463657,16:01:21,-1
33668090.10499537,188.95572383392312,16:17:12,-1
46459975.56478016,37.09009556028115,15:38:58,-1
46051456.351822086,352.98312846638777,16:12:30,-1
59601917.87671255,325.86534370504256,15:44:23,-1
51122148.31531577,223.16552459173585,15:42:31,-1
24242819.600224026,65.30944570646093,16:07:01,-1
6453489.450939948,219.61701216122125,15:52:16,-1
83890772.94338138,62.413208210876746,15:28:53,-1
10157495.601664595,141.33902844314943,16:23:01,-1
60304433.33089118,123.1929782982456,16:03:55,-1
37092565.253722645,305.918942676589,16:20:18,-1
82203748.98900162,359.51800315761176,15:43:59,-1
16868870.14034066,223.48665824477052,15:40:33,-1
8270173.453992507,106.29213273829912,15:31:36,-1
44147476.09684256,359.6786426583106,15:48:31,-1
15208378.436041549,224.11216426145697,16:20:24,-1
48043318.38437292,189.78795189276292,15:29:07,-1
82925669.56749304,12.298541769786985,16:04:50,-1
83853133.55366485,137.33941915102434,15:41:12,-1
48262241.312358834,343.8053649087595,16:01:09,-1
22689507.083186787,87.85754366672643,15:41:59,-1
10462423.429737024,249.77791311460925,15:29:21,-1
70961574.73932005,83.78605218279222,16:01:55,-1
60855669.541974485,68.96864395838284,16:16:56,-1
64691772.59770048,346.54802526026685,16:00:19,-1
43159390.599235184,236.32998859167515,16:05:24,-1
76244328.7330454,200.9816054444348,16:15:52,-1
75101037.71326002,139.62220882706382,15:57:40,-1
82808656.08910204,281.63390342238984,15:34:31,-1
4807179.210718212,297.4728569033759,16:13:07,-1
21802318.626221653,196.7838169413872,16:21:42,-1
59218720.41171404,305.07431062380056,16:05:53,-1
10611671.366313985,344.6765647805924,16:09:06,-1
85179835.13766134,150.21713629590045,15:51:28,-1
34621097.9570395,115.78597756520028,15:53:27,-1
87750623.71151598,187.26729897019644,16:25:00,-1
20363732.569344275,119.80154852895409,16:20:33,-1
60930107.98533914,315.22046295363043,15:53:04,-1
73139281.3531734,123.3069849391737,16:10:45,-1
37186.74954071579,113.03017934219396,16:08:29,-1
2978837.0668621827,282.2535938764217,16:14:34,-1
80817995.67684676,332.3318983679169,16:04:21,-1
76072680.77107641,337.0931657621863,15:57:24,-1
53892023.71105393,344.6040671665596,16:11:09,-1
1929695.9252127656,267.71339568578225,15:41:40,-1
86831098.73181671,149.276686378017,16:05:00,-1
89249887.5264379,44.61085344950415,15:42:03,-1
53872561.77068453,317.8386924530144,15:55:19,-1
77187611.99995354,325.53452561653665,15:30:31,-1
51659092.19797292,270.1840202154246,15:51:40,-1
26985878.40684197,171.01688788939194,16:02:00,-1
12729980.144596132,53.34109401781022,15:40:50,-1
17562198.98051677,135.98469855634625,15:47:53,-1
4915524.993116968,164.72830685558023,15:42:44,-1
89250171.34454224,138.8760474541085,15:40:44,-1
66244813.1310698,23.435279623523066,16:22:37,-1
89580477.39271607,84.18988192735333,15:57:46,-1
14144552.760233812,115.23967255110637,15:35:36,-1
12580044.627225189,122.06810935257784,15:51:10,-1
68821508.99273,26.81034249813559,15:40:19,-1
72656379.77496217,78.6731963772159,16:18:50,-1
63127074.37012231,220.16069174899528,15:54:15,-1
33092552.47004689,41.97605117758415,15:31:54,-1
1950372.867603532,299.5539280015579,15:59:35,-1
32382002.569095157,114.22091378403697,15:28:32,-1
58556819.87468994,358.6636395380577,16:23:20,-1
38238950.65943275,193.11350660048225,15:59:50,-1
16021996.298330808,142.79536774409513,15:38:39,-1
6090989.375278604,194.65690678359096,16:03:57,-1
23158268.91364847,3.207120296974169,15:33:42,-1
24128349.66470996,63.4511145955529,16:19:52,-1
12482882.612353005,142.45319594667149,16:20:46,-1
47457123.77926986,25.9827312369527,15:52:55,-1
6961667.517703063,91.08551692710512,15:26:33,-1
63388048.26169647,54.07629321873116,15:53:13,-1
46404847.02641615,148.1189010143004,16:04:11,-1
44818859.71123213,306.2651749035348,15:46:37,-1
54560264.527412765,321.103282203286,15:28:53,-1
63300025.00144689,145.17463275979122,15:26:08,-1
57587414.96111597,49.69931227697185,16:06:58,-1
29528822.77421602,181.2435208761784,16:06:01,-1
8456043.221184786,70.35165787799485,16:23:15,-1
31913866.23370496,278.22475705173497,15:34:08,-1
56284750.62201824,263.4471866906082,16:09:54,-1
15654923.084314115,91.49991235639328,15:32:48,-1
37397062.89777047,48.61723575337062,16:05:12,-1
57723257.47484381,164.8670965531327,15:45:51,-1
23647327.946938705,336.3071648448767,16:03:00,-1
76000180.0476767,245.502364240179,15:44:42,-1
39050737.349943824,87.94462236280317,15:26:05,-1
9235378.87991708,306.7680194699446,16:14:40,-1
8703920.924809357,44.32039972942394,16:24:37,-1
69078206.49020179,242.10594034633252,16:20:55,-1
66568052.641679294,157.97163773512622,15:52:24,-1
24816477.409116443,319.0280281130163,16:06:09,-1
55606301.77025337,261.09966944342204,15:26:38,-1
6654617.684696283,313.74294298124704,16:10:32,-1
79863502.34491415,281.5546672851413,16:02:58,-1
60792805.82933161,350.0473013652391,15:46:03,-1
38082368.003081135,300.71561472776114,16:14:56,-1
62218230.2138608,150.39408275061464,15:31:26,-1
18663839.88737807,329.6772894560717,16:06:19,-1
52090519.981796384,44.824921184860514,16:12:47,-1
24233612.64150942,78.06442839110237,16:21:04,-1
65691802.18422214,137.42373906555292,15:37:49,-1
16895090.655283894,171.9278364842721,15:49:30,-1
36512584.61481191,108.50709370221612,15:59:55,-1
57354259.82994969,230.3507490075222,16:10:26,-1
55395823.93449279,173.8509441080323,15:35:39,-1
2338439.647677274,261.9847325625806,15:43:15,-1
84906373.24179797,347.76551761383325,16:14:26,-1
24108245.521482464,267.4176161627553,15:30:06,-1
10084533.004847562,156.59178534102546,15:49:00,-1
35629027.57882703,301.6837422870725,16:05:06,-1
77201433.066161,262.23805967540375,15:46:53,-1
59082349.13139354,230.5152022049727,16:17:43,-1
47467112.5181997,113.1610335712826,15:56:27,-1
45701176.82813382,330.27006107553825,16:02:41,-1
66276436.215753295,122.3916795627938,15:30:15,-1
76380978.90651253,191.68660695039264,16:05:41,-1
43905466.14072452,68.42367313892106,16:06:49,-1
85870360.28708534,35.8367990964624,16:10:40,-1
63810440.392954364,46.73531719901919,15:27:53,-1
51982901.324150845,311.66804568108245,16:03:06,-1
40534377.11862778,73.8228760970713,15:57:54,-1
80284665.08048669,43.63447839907584,16:02:24,-1
76784699.07758477,126.14857715084636,15:45:42,-1
84679982.9997331,129.86588589818007,16:20:09,-1
50135261.21706578,142.63597632882224,16:06:12,-1
28306674.9543232,145.87353062744995,16:21:20,-1
17385549.699819516,336.35233369870065,16:06:11,-1
29417732.39984169,156.877871905213,16:10:53,-1
77011254.53859644,244.326169184126,15:50:24,-1
243129.1170048438,289.580954731907,16:18:29,-1
17585451.029878538,7.481782351731727,16:13:43,-1
85761273.90149538,299.30181379032655,16:19:46,-1
5196023.003618344,40.13700763497569,15:26:27,-1
342775.36133114895,130.01817188644318,15:51:01,-1
53323553.80494581,85.24974240468514,15:30:35,-1
448783.84345654177,11.692386021119168,15:27:14,-1
37958316.31979808,33.06593861444836,16:04:33,-1
74205584.04022017,148.87623691521213,16:01:30,-1
8342335.692177701,139.4546755173294,16:19:49,-1
31151683.40666405,256.4221373786177,15:34:43,-1
43605606.92503594,154.9758113928172,16:13:10,-1
10903804.286469294,230.73151366352312,15:59:58,-1
66812350.84657191,350.1957012976634,15:42:33,-1
54836974.94520164,121.69917013225664,15:44:24,-1
15077078.665558944,251.67172175395623,16:04:26,-1
26560620.56961808,167.0360358445404,15:26:14,-1
70405681.9334531,91.04654095294984,16:09:20,-1
21920400.362860154,5.746743887864421,15:56:57,-1
73469650.83621275,91.90006898025528,15:56:02,-1
55914622.61035023,1.5433643131033614,15:57:47,-1
70282262.48495714,29.81694033448616,15:34:58,-1
83651641.98058477,26.72155485349179,15:25:35,-1
13985281.398863971,178.5969582298107,16:17:12,-1
17437628.83591843,34.99095729883369,15:33:23,-1
59199960.44426345,41.61051542603738,16:08:39,-1
38796895.26086609,355.9649718157723,15:35:59,-1
78025387.28110662,316.49375006988566,15:34:42,-1
37118789.63863045,200.4439225575728,15:41:46,-1
36753293.10818811,227.9800821843724,15:41:08,-1
42486357.73463561,256.2130339704259,15:30:54,-1
47024585.67223257,196.70877595486093,16:25:09,-1
64871299.16193765,34.27639276104905,15:37:39,-1
74418275.57482243,280.03176618139344,15:32:55,-1
80331955.75093885,169.31511280525288,16:22:47,-1
29415223.79202918,43.476254808678206,15:41:14,-1
32102364.93988216,145.90943448668307,15:39:26,-1
31087555.849628616,322.56606884327783,16:13:26,-1
75260910.66523147,250.60083075550543,16:07:37,-1
56564787.21130158,291.1612931497756,15:47:04,-1
38546776.55774094,306.66745582925387,15:52:10,-1
18483573.4693426,81.91651094719519,16:08:34,-1
28398718.752727076,7.371742981147693,15:55:23,-1
87376557.82043903,242.5155719896478,16:25:11,-1
8399043.469779175,290.63533805458366,16:10:47,-1
61531810.37022896,295.2345156104513,15:55:50,-1
83099813.59726186,286.23474456627395,16:02:45,-1
32966008.70780493,62.14714344556173,16:06:09,-1
75180801.03373587,348.83507048420154,15:36:31,-1
59545149.69771469,297.7394980080928,15:59:22,-1
69902051.07500933,325.8591842241393,15:49:07,-1
19590292.86643477,298.90209491039354,15:48:52,-1
40764613.16952172,54.55961586508512,16:25:18,-1
11302941.03790959,219.24227828055456,16:23:36,-1
48851857.43200306,142.76833730181676,15:34:16,-1
24977032.10860708,51.377793003451714,16:14:41,-1
11500314.80651742,324.4647586783635,15:54:10,-1
41580479.6514632,211.2573280635928,16:08:07,-1
31027410.75443292,223.3929810642929,16:10:59,-1
21059766.682892635,337.8124753503795,15:28:24,-1
49901989.475273,93.08618645554805,15:58:20,-1
72434630.72843552,43.141294956463945,15:47:00,-1
81397521.91396011,50.68544534835187,15:41:53,-1
66947345.37956511,343.2231232164244,15:48:28,-1
56268459.86053226,217.40163104963992,16:13:56,-1
24836390.174400836,181.930406488728,15:48:48,-1
8219805.149331056,327.10919736104324,15:57:52,-1
87827752.99002217,236.3441643570141,15:39:24,-1
8744877.573226644,68.50995841117243,16:17:37,-1
42546281.71382803,123.2779170910948,16:13:26,-1
36662670.829784304,135.5023546591824,15:47:12,-1
56252863.37698787,1.900552373956872,15:53:23,-1
53050929.013514586,348.2566946853772,15:36:12,-1
25117966.219880708,177.21916560797618,15:38:23,-1
45715966.92583619,162.00874890017212,16:19:00,-1
86704676.34348273,266.72024122808347,15:39:09,-1
4354911.150166483,323.9421173591076,15:36:08,-1
36129520.41861342,129.3764580313693,16:00:30,-1
52517516.75808651,19.11929658136286,16:15:04,-1
33325208.643475983,11.404486525188986,15:58:20,-1
4533315.791486012,222.92489284026823,16:01:35,-1
34516485.4987886,222.56699533541365,15:51:06,-1
84675909.7470129,72.15895629697224,15:47:39,-1
12766464.347243031,210.3983009558423,16:00:26,-1
29541806.920556605,121.70474987557174,15:55:00,-1
39836156.96993519,255.1872138107879,15:48:55,-1
50490278.40879346,135.3812887615873,15:44:21,-1
51869195.68875168,13.85678188152677,15:29:38,-1
79714062.96117114,140.45449835412424,16:03:07,-1
488625.71170213167,112.41876178053391,15:46:56,-1
67361368.7482067,272.8178794128381,16:16:46,-1
77399477.54909468,80.13152338437953,15:25:38,-1
50211627.73057385,10.94327607531296,16:11:34,-1
38845106.14845014,306.2178265595789,15:45:44,-1
21160399.82222654,215.79591736682283,15:44:45,-1
48055848.62677764,115.5098386557308,16:12:43,-1
75059520.92497282,355.58892818062486,15:41:46,-1
78204237.42034462,209.37157148243645,16:00:50,-1
2571930.6860217075,15.994299225048604,16:21:04,-1
44980818.27212728,206.45945562170672,16:11:35,-1
69141056.60282111,80.96518378846157,16:16:01,-1
14621781.20400465,252.2061520224856,15:58:33,-1
83358322.79015638,28.72099471196094,15:55:51,-1
33802477.77907423,335.3730819353813,15:42:06,-1
610576.492683798,159.82476423795225,15:39:50,-1
79536618.34177633,138.66730832618617,16:07:41,-1
75219903.81907919,188.1835507923512,16:01:03,-1
46414393.29388527,106.52536191032227,15:40:27,-1
16145181.643755132,185.48249854306437,15:52:13,-1
36736577.50425416,183.20409936155255,16:14:26,-1
62224152.71353405,232.8167473460787,15:36:01,-1
50161033.34280007,240.3892967422433,16:21:15,-1
69064010.61863948,190.036752793969,15:27:34,-1
21520004.51034287,202.72422772453223,15:44:47,-1
46786455.07335896,142.8890000392741,15:48:27,-1
85555673.1238626,46.78995438365096,16:12:26,-1
39585086.476262346,124.10833938602173,16:10:33,-1
11432358.185704274,296.8900025006392,15:47:39,-1
72667508.05450574,174.6563257408207,15:28:34,-1
3258186.1059781504,250.7477184645539,16:00:13,-1
51292723.70495244,232.8493456730193,15:41:22,-1
20359590.0836344,242.35750639691756,16:23:25,-1
47744677.43020786,185.1345832989436,15:45:20,-1
51981139.79405635,311.8959406262604,16:22:01,-1
63851847.98320687,94.10514928386358,15:34:30,-1
21745125.322528936,266.1921008382818,15:30:44,-1
63113811.78946355,20.579373160560497,15:59:05,-1
45594267.351675056,39.46627946751792,16:03:09,-1
36294921.34279249,232.3343297194056,15:54:49,-1
15450354.167398758,218.40239494595664,15:38:41,-1
22520886.77898503,309.86684136963095,15:47:19,-1
84167625.8765945,1.488275566734627,16:09:11,-1
10609020.095076904,310.0413990767688,15:56:37,-1
83340586.79497361,245.44414344977196,15:27:43,-1
14397476.700386507,267.248901586054,16:19:47,-1
85446468.65990473,200.29140785737715,16:14:32,-1
57121980.68595216,330.75495832873344,15:50:54,-1
42909853.14275893,156.06715471848264,16:03:07,-1
74232109.63864897,334.58801278415456,16:01:33,-1
47400253.45321786,5.784365766824751,15:42:50,-1
740997.1122636993,87.23392511225813,16:12:33,-1
26283466.21708609,167.8390465210955,16:12:59,-1
52361122.59004109,57.89937797321785,15:26:52,-1
56304539.11611653,97.92905629482873,16:16:00,-1
6538856.465307601,183.537821287506,16:08:38,-1
33048194.80973092,39.61415397450527,15:50:20,-1
84154154.37919027,30.14100659412894,16:14:27,-1
49497964.0143315,63.49975891063578,15:36:35,-1
23312854.610585727,286.5051673689496,15:50:28,-1
80086044.33121738,213.0361890454608,15:33:11,-1
47973450.6608058,188.63201031224656,16:15:55,-1
66904729.88865808,27.51743465323206,16:06:50,-1
77372951.58344366,78.87989140158919,16:15:10,-1
65645633.957549565,231.7104252726032,16:11:07,-1
33782777.64943276,10.630402384686706,15:53:24,-1
26668034.765630998,97.43315674581824,16:13:23,-1
63082116.10860633,117.1856191571428,16:20:59,-1
6005977.525776499,57.393206260944055,16:01:33,-1
41722629.91533167,229.15563368705168,16:14:08,-1
18796824.207687624,236.7676933737374,15:46:51,-1
16710853.322804818,168.14900206872434,16:21:33,-1
23431095.402093504,329.4585280755031,15:51:43,-1
5834576.065094744,12.18135283658837,15:44:06,-1
68725614.28946535,112.9786423780584,15:25:47,-1
72530707.8229366,12.4439621492429,15:48:29,-1
29491359.24311788,301.7726624951562,15:33:22,-1
40611742.5102426,182.71889616066863,15:40:25,-1
28456835.047585245,58.91489891623907,15:55:15,-1
10419884.23963403,103.61512481503452,15:53:21,-1
63866704.36705937,100.99065994863628,16:04:16,-1
88466458.36147273,46.532971213982,15:42:28,-1
73893057.57426946,292.84018088976245,15:59:52,-1
56748463.852708496,345.495105662801,15:45:05,-1
45514130.212002,109.87007708426307,16:13:51,-1
74711071.84034097,87.02466578995366,15:30:29,-1
80165179.6320787,172.89912109234592,15:43:27,-1
45742069.088871606,90.36436358187704,16:13:14,-1
53445700.81414693,227.35422919101407,15:31:32,-1
6093212.583534953,272.14623887904685,16:13:45,-1
45339355.03100835,268.08611839785283,16:15:02,-1
46312128.25432161,81.39234721782758,16:01:55,-1
