Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
5584233.271304433,266.32387609965645,15:34:25,-1
63564647.69194098,343.2714564712288,15:48:31,-1
3236081.1685572905,27.935700881818416,16:02:08,-1
85516396.51561321,354.2307831975163,15:48:10,-1
53978437.283317216,254.9219594658102,15:59:09,-1
77563986.28235787,331.0091472247397,15:31:16,-1
74218113.77550511,210.2675179492469,15:26:59,-1
79282234.12676404,94.9892928326165,15:44:01,-1
34479633.28982435,201.65768646458503,15:44:06,-1
59137712.11151211,195.8156777660087,15:34:05,-1
24262641.27848001,51.05450675869666,15:36:04,-1
56577056.27905898,213.5552254039968,15:48:13,-1
60575594.93467362,275.4825476339993,15:40:48,-1
58452156.73870558,350.4979364564519,16:00:34,-1
4132258.906755149,280.8011230035536,16:20:32,-1
46755779.40399239,34.5817953988416,16:12:54,-1
50411102.41643471,68.10134677153087,15:53:00,-1
59305766.57305419,46.6069749816583,15:40:19,-1
79070614.69070898,88.64818957488252,15:26:59,-1
89278530.8512078,256.53649727645063,15:51:21,-1
50117550.16939748,153.3941281864153,15:49:39,-1
52365637.57008713,86.13758910472723,16:00:31,-1
12521482.416052382,110.30934515176465,15:36:37,-1
87211087.27339396,47.53799090408578,15:37:33,-1
63327470.91696847,326.10773746161766,16:24:21,-1
81611100.02400571,215.2092886982124,16:01:38,-1
24602002.983998317,147.4974209227278,16:14:57,-1
33219356.19022408,87.67146224687451,15:50:21,-1
73631581.90692548,332.27380214264525,15:26:56,-1
74598834.09137854,251.7778261058221,16:22:37,-1
20083276.995186783,70.4174338565606,15:45:15,-1
67451660.21273366,50.64918766372176,15:39:28,-1
9803203.187010316,233.1663861401077,15:46:48,-1
12258325.072934384,104.27143598480004,15:57:11,-1
64149032.167787775,30.67206488405127,16:08:49,-1
56997832.63897071,99.40829949242934,16:20:53,-1
9477857.302487528,17.70160402248141,15:58:44,-1
39016004.4295958,87.08301458584165,15:41:49,-1
33791373.63121507,201.56596304590596,15:49:37,-1
22660222.32124481,207.58739020427032,16:09:05,-1
37299018.930763096,107.15613889014628,16:23:15,-1
89198813.10956931,48.75145482521484,16:20:17,-1
27147373.385383148,288.81852967255355,16:24:37,-1
8337085.537315345,105.45328776184408,15:58:26,-1
76730822.2098174,137.5893947203243,16:08:16,-1
85713202.91806976,89.12796917080857,16:17:08,-1
35228515.84878907,77.67313931896055,15:53:37,-1
40713702.44813509,143.38226099400953,15:44:14,-1
70825894.11621408,322.4305600984895,15:36:26,-1
19556705.38162308,267.7525274617369,16:18:43,-1
28157404.513688862,341.2918851252997,16:07:15,-1
15337711.960026084,212.14098977299284,16:07:30,-1
37613401.46699201,248.68688632134436,16:21:51,-1
81986514.67782098,71.46648208782682,15:36:04,-1
65270235.297866896,145.06946352799486,16:10:22,-1
27834479.010460053,223.4242954957816,15:39:36,-1
67177499.57608531,212.5540909720126,16:21:34,-1
41795126.67185488,212.41302531444688,15:44:07,-1
21458446.77171465,294.77972565061816,16:12:29,-1
30814202.474806704,118.25439577512768,16:21:17,-1
20714998.879757386,153.27370051877318,15:48:49,-1
21671828.029492885,347.0470259167569,15:34:51,-1
35184195.956808835,220.28410888767323,15:51:11,-1
50619755.78714049,182.03294176201183,15:38:07,-1
89242846.43324082,326.1263083637795,16:18:35,-1
87158576.84758352,69.01997867651328,15:29:35,-1
23451804.634210154,267.6238611948449,15:42:44,-1
42481063.37375062,55.04740629367174,15:44:53,-1
23959981.55136781,76.26237413496585,16:20:35,-1
45378373.01469815,284.8912525104548,15:46:04,-1
18046662.543122057,214.37106023384345,16:23:37,-1
74667983.74767716,4.462333703127106,15:48:52,-1
9131435.807613054,302.3798889386919,16:21:35,-1
85396615.58564247,314.5587091310722,16:07:02,-1
69042201.23331504,342.3767037801676,16:17:05,-1
61283714.04422652,196.36954288217024,15:43:05,-1
81559963.27556257,352.01245880509595,15:30:32,-1
67489843.93493621,215.04342893649428,16:25:13,-1
49837307.13948195,303.23411019451845,16:11:49,-1
38397041.239455655,82.43226084995797,16:08:28,-1
68042220.26083405,50.30444519562646,15:49:49,-1
34058101.29276686,302.03120544643315,16:05:32,-1
16581039.484899284,334.4468455763431,15:48:51,-1
49358664.752691954,139.67690330173383,15:51:44,-1
32217134.65824919,134.6532690647105,15:38:27,-1
55975659.41257427,282.8784394923207,16:15:10,-1
27746002.95146079,313.32965870261575,15:44:37,-1
52368702.44301671,226.01414771976152,15:49:09,-1
43839309.06640892,132.35274349382982,15:40:12,-1
2960545.8902568454,239.51182159712653,15:57:10,-1
82415563.99805063,259.56568654627296,15:38:59,-1
50257503.95902595,168.0883547392228,15:31:36,-1
86190217.49972449,70.10585361511387,15:28:17,-1
77708661.68002708,187.09231340776824,15:47:24,-1
29404825.34329564,214.51261864249557,16:25:17,-1
40648517.284162536,262.42552620758136,16:00:39,-1
56263914.24662793,27.17473630060393,16:03:32,-1
56923170.092216745,114.54730294707628,16:21:08,-1
63649934.91425476,273.5208076254577,15:44:12,-1
63663208.60944258,192.5781042877956,16:01:04,-1
85598471.47755538,117.1717542598128,15:56:05,-1
42011943.96654288,339.11608577638646,15:41:28,-1
64619608.1648572,259.78639327926544,15:55:10,-1
64414633.12926287,343.5695299282345,16:21:51,-1
64324612.83182254,129.08111693313316,15:56:28,-1
67720991.36102447,336.07836820574306,15:45:18,-1
59775769.08586119,138.85216868701002,15:33:59,-1
1103015.45574853,63.83604179226579,15:40:35,-1
26127954.90782811,132.55722102218374,16:08:48,-1
39997520.72869168,358.8662901409032,15:44:32,-1
35298738.54679044,51.308388478285536,15:27:51,-1
82767081.9608363,171.66276660738745,16:01:17,-1
67375880.73527955,244.1044340295,15:35:28,-1
42796511.05757641,221.01944221645863,16:10:53,-1
26235001.13986195,194.2659480662048,15:38:50,-1
52307052.80902361,149.2843106016149,16:15:39,-1
23513378.82101994,186.3546687022316,15:50:59,-1
77779713.04213075,220.95118962392496,15:32:59,-1
43498576.36707972,275.8426782612793,16:01:47,-1
41894237.82715412,130.70848448491836,15:40:44,-1
77039312.79653999,254.6569363453557,16:16:49,-1
603646.7537570202,25.05514615597983,16:24:10,-1
4408352.271424566,51.17774680032396,16:18:10,-1
16288984.69416441,142.6459060952642,15:39:39,-1
87872589.96431905,109.30059315204494,15:50:45,-1
16917924.053878456,153.428941243947,16:00:00,-1
27912228.145416267,317.5874175522049,15:48:59,-1
23115919.099330973,241.30417856048055,15:46:22,-1
87578466.40403205,192.6962812076666,15:42:27,-1
56414665.52163581,201.81712952554065,16:01:46,-1
35666280.48212715,252.50196694073225,15:51:45,-1
48806643.49498007,63.73835456483111,16:12:11,-1
71861220.35121907,33.18361859978432,16:07:39,-1
9088129.701827567,146.49189161569765,15:40:37,-1
17431856.443672534,95.95082649394772,15:34:33,-1
85365325.16755593,2.7701327863295733,15:39:09,-1
61647061.13501796,307.7963187063006,15:34:43,-1
55334831.27139135,249.10415877832813,16:06:20,-1
33652374.71049381,317.8538197695386,15:57:13,-1
6191026.645810326,198.7350133230061,15:58:50,-1
7091958.14256537,1.1983763279792337,15:40:38,-1
14984302.053541042,36.55936989646376,15:33:33,-1
74401271.13723254,187.89612092697865,15:28:11,-1
80468907.86598437,63.19382092439327,15:44:35,-1
80315972.08025466,140.1694567228044,15:54:37,-1
62517519.96601364,306.2851135150103,16:06:27,-1
32354362.47374608,321.27441287404616,15:56:27,-1
87203298.75789312,159.62616295852948,16:04:42,-1
83107324.71035936,97.1332160195031,16:20:45,-1
44570027.36155709,95.36885867081337,16:07:44,-1
69994511.41555299,277.2216283388758,15:43:48,-1
4540813.665515974,209.44531096941856,15:44:57,-1
86599076.75268798,331.1521381496762,15:40:38,-1
48092540.66081193,337.2302728393721,15:39:22,-1
75017934.54250997,73.24276726900686,15:45:10,-1
49274904.95426383,301.5776922267665,16:02:36,-1
57703902.715786286,25.00009910895196,16:11:37,-1
46642752.1346793,335.9329289277481,16:08:59,-1
17497080.42340846,315.956139394235,15:33:24,-1
50019753.86304523,86.12908490946452,16:14:38,-1
41763168.30067603,329.0504839742928,16:10:41,-1
13468942.025061283,18.211650443421483,16:17:37,-1
23586164.6471628,345.08930014215537,15:31:22,-1
16887592.66302114,270.597322843001,16:07:57,-1
62351786.041329205,18.446943752202127,16:05:32,-1
83867545.1844242,183.394073966402,15:49:16,-1
87491658.00119013,141.04960541348444,15:49:57,-1
44123259.56599614,317.25143291032214,16:16:33,-1
43416235.36010416,155.18880186422192,15:56:40,-1
80930168.85503286,82.64753675163341,15:26:09,-1
77259043.64297114,349.25760674660665,16:19:42,-1
8955831.83699994,11.862535682608003,16:01:30,-1
80591061.432633,275.051281806474,15:53:41,-1
20411423.768755563,55.58296129180202,16:21:38,-1
57555735.259318046,193.19598146466484,16:08:44,-1
13994679.003397768,233.07361538127896,16:17:08,-1
2362949.1759778974,22.44696734284723,16:22:04,-1
58013899.734773695,292.93250711652587,15:48:19,-1
7008608.581456963,231.45218994789587,15:52:00,-1
23430959.392895475,273.59093777425494,16:11:21,-1
14881887.75748445,194.4706077674555,16:07:57,-1
7269594.44242065,268.0178733357166,16:05:57,-1
84805502.32378721,223.1732693844365,16:20:48,-1
27389693.53836595,344.8303926905686,16:04:32,-1
9309900.31862638,351.5222119333865,16:19:46,-1
36332841.98613605,33.84830062667436,15:35:36,-1
24453763.275934383,268.34380908085564,16:18:17,-1
74423255.34447964,292.4254746298931,16:01:40,-1
83324904.36154252,4.212509080643496,16:02:07,-1
69204468.26237284,284.8415414463404,15:49:56,-1
73238395.60096428,138.86785673903134,16:05:42,-1
10592419.872747311,48.45199961372454,16:13:57,-1
39140816.9231142,143.13646447679164,15:47:24,-1
41899010.92057982,56.821998203092086,15:41:43,-1
25161833.94610805,234.8539847247274,16:07:05,-1
56955321.95986813,125.75077567470798,16:04:13,-1
48704116.98878679,223.5156744123932,16:14:49,-1
57182932.106061,331.2546170721613,15:37:48,-1
33689133.64133328,275.3007725790608,15:25:50,-1
37455661.64174543,66.05630318471319,16:25:13,-1
82866706.35101897,177.8088911602588,15:40:24,-1
65567924.55656872,88.40339999689354,16:25:16,-1
8905035.836697081,269.53397859745047,15:43:32,-1
58291157.08676541,331.7385211612116,15:26:57,-1
28790068.046603225,206.3077595358266,15:50:48,-1
76035068.22793856,259.93499173815434,16:19:13,-1
52855214.73236316,310.8546939738769,15:57:59,-1
65448360.12484256,334.16987202771907,15:36:53,-1
73627538.75862381,52.89472156760918,15:58:25,-1
57349143.97621973,129.85927095338738,15:47:00,-1
23725587.17363952,321.1333150390843,15:56:13,-1
26454234.46590885,229.52176686608195,16:13:01,-1
17452393.351661295,27.839408795010925,15:47:19,-1
37454777.79941372,303.6975651374182,15:48:05,-1
18725077.739526864,88.35733976498746,15:44:08,-1
2698692.515557558,291.8170384551924,16:08:10,-1
81885901.5045369,92.84514096991576,15:53:34,-1
86319700.93365641,225.50840536192555,15:41:54,-1
82425189.7027627,99.72022624443817,15:50:53,-1
14178119.88280302,216.20322828667017,16:06:13,-1
4783245.150134888,101.67253539440374,16:17:48,-1
35078835.02435582,296.99357210248127,16:19:30,-1
17175452.593507916,100.11085335917812,16:06:42,-1
10965407.228452189,347.7982773941844,16:23:24,-1
30418872.61725269,22.152175525083187,15:47:23,-1
11566421.970844213,16.752647841177975,15:51:17,-1
74080885.2280442,251.69178105275375,15:45:47,-1
12366761.04630234,48.07684282855819,15:31:11,-1
88130013.71715248,322.579163197624,15:49:46,-1
1812616.3763809311,328.5671905260176,15:38:52,-1
73775257.96163164,307.7581592781702,15:39:01,-1
62273420.27258863,36.51253335170983,16:12:27,-1
53152584.76240807,238.548819876581,15:41:12,-1
32185112.12446541,71.25421940498663,15:56:56,-1
68225592.09664713,49.73864482058923,16:14:51,-1
9545489.996787824,145.64946035862917,15:40:36,-1
32830254.253391743,122.09278960481522,16:00:38,-1
85322034.4129939,275.60553445049817,15:58:24,-1
82018436.73985769,152.74903772464992,16:16:49,-1
38112688.48686771,232.8171340249067,15:29:57,-1
29478828.676763687,291.6413500780269,16:17:38,-1
85665262.06738025,134.0135798875855,16:14:44,-1
88236775.80080332,279.28328581559055,15:45:44,-1
2748364.049672437,231.66807027842128,16:11:43,-1
12364547.92562533,145.306807986642,15:52:47,-1
76752658.26887943,246.84581551950717,15:49:01,-1
61388676.51351909,3.3547917932794924,16:18:45,-1
38824460.42561484,26.35854979257856,16:09:00,-1
19708668.911328856,308.30915052633776,16:13:58,-1
54943706.9442297,239.46405435729733,16:13:44,-1
13612476.602454148,357.84837494587214,15:52:26,-1
86043207.86806032,29.205684607889857,16:01:28,-1
54679891.25385358,117.41302142379156,15:26:11,-1
7512651.224177078,306.57394032895127,15:31:26,-1
17460724.857783243,61.32097498956093,16:16:49,-1
36340306.1541127,338.22293687847235,15:41:36,-1
62447551.565225646,120.65103009124722,16:24:37,-1
4143858.529665278,166.37313038913274,16:18:27,-1
60441512.09251429,336.2497831453473,15:53:43,-1
77093732.91464147,331.7560083969689,16:12:34,-1
13827087.737528631,1.4832948459474604,16:06:40,-1
2946624.6823645057,34.751682867135,16:01:24,-1
49001347.94812302,178.50511540924742,15:50:34,-1
31931584.369106755,252.32651945430828,16:17:55,-1
15952839.264396977,237.1309073709258,15:26:21,-1
42628836.20063716,63.58464723305484,16:10:26,-1
14577284.006850392,19.79890717749597,16:03:09,-1
26633063.649845023,74.17107984442053,15:36:10,-1
20935981.22842952,57.9689003216897,15:56:03,-1
32553296.929795936,191.258449297788,15:32:07,-1
76109230.58448327,227.04553272243896,16:16:16,-1
75101863.23754427,94.33533531715814,16:05:28,-1
43244556.295577005,136.1753959667748,16:13:00,-1
82777447.24418835,213.53835423420523,16:10:23,-1
56777276.51836874,172.48626871260635,16:04:07,-1
17213353.154828012,155.5479310672751,15:29:15,-1
83639175.94010268,131.1268607716105,16:20:39,-1
17192171.510810647,192.26782590003887,15:30:16,-1
5739021.065434383,137.5774343626953,16:14:39,-1
77232721.06911404,68.69257329883413,15:25:36,-1
18355580.69710448,48.58836069818021,15:59:55,-1
59720088.0746057,221.0629839082078,15:41:40,-1
32028716.892687727,56.57130451224384,15:41:08,-1
46958302.471542016,284.7666680953968,16:17:37,-1
73226592.54397927,328.05401451657207,16:20:07,-1
25019482.97254754,95.84571377633272,16:18:49,-1
56858112.61543942,267.8180857556302,16:02:22,-1
16240707.976632137,321.9929145010746,16:21:57,-1
29688399.070438866,320.15450735539986,15:45:23,-1
24769032.790164314,84.43942504370501,15:43:55,-1
12296665.528054023,81.60302307844319,15:51:35,-1
46555581.38230204,229.60548613511943,15:49:47,-1
39995522.33386278,110.50907948884492,16:17:06,-1
33061482.511407003,191.34918426637253,15:48:03,-1
46673731.7843803,239.24620978297344,15:29:29,-1
58266633.35786155,174.78844079405755,15:43:01,-1
81920048.60862738,48.96399885328063,16:17:00,-1
71754405.46821032,96.30473415851948,16:03:38,-1
21518108.296905227,341.06734070540074,16:17:23,-1
36315982.09817167,188.08491943920689,16:24:12,-1
69395651.69200833,4.974272560372763,15:57:47,-1
76127477.45326507,221.44853049062343,15:33:30,-1
57110555.15543574,108.66339331037868,15:52:40,-1
41183331.416825056,160.99043252573796,16:05:33,-1
62552931.787156,251.4150716575292,16:05:52,-1
3166211.4177728263,179.26396604618046,15:45:25,-1
58334703.69232905,209.419647577309,15:51:49,-1
41017837.63954122,249.17065030847937,15:40:31,-1
2370071.738916898,268.1474696492917,15:45:00,-1
13182091.473960046,354.2898031204066,16:04:27,-1
33888847.1381138,308.6446848743338,16:21:30,-1
34687002.02679528,345.04083177256075,15:29:10,-1
67193208.7595451,287.3974156143356,15:55:12,-1
73761846.83269088,333.0514747522718,16:24:41,-1
84208027.05496188,316.09348188473984,16:01:02,-1
83631622.52919288,205.93797206799005,15:37:45,-1
37184366.60519432,201.17460544701288,16:07:26,-1
69102537.57922716,277.6693824387424,16:20:03,-1
72758269.09814131,350.4800339805894,16:09:34,-1
36230563.023274496,89.61358562112078,15:37:04,-1
41050596.22382252,200.580627734498,15:51:41,-1
48873584.12599235,78.91781033349943,15:55:16,-1
47727510.14209502,207.5356281591354,15:49:44,-1
15281223.605188807,139.64626754076977,15:57:11,-1
76750545.1819615,209.27483671069945,15:50:02,-1
49447987.07496039,33.91213155590579,15:53:10,-1
42606862.71631294,60.62219764475618,15:37:24,-1
5532674.611886275,281.0648478961441,15:42:43,-1
29456228.867952883,332.7914417091568,15:37:51,-1
557430.65161574,170.6413137541496,16:20:19,-1
25421401.406073447,34.60504593663218,15:45:42,-1
50956984.58169138,142.84002555173728,15:40:22,-1
43619391.786003135,307.36507306479643,15:50:24,-1
87365505.15616685,76.38376701685515,16:23:11,-1
49356654.84669849,214.1800564678317,16:06:41,-1
47736425.73538338,139.35961508040768,15:47:53,-1
43221718.818108834,50.62966366080114,15:49:48,-1
33388011.891637955,235.8290596928491,15:38:08,-1
37995376.90471941,271.2519996864446,16:24:02,-1
82671772.19184512,313.76641942669926,16:05:01,-1
76996137.09446155,218.0549678842833,15:30:50,-1
56136459.23192359,187.11133065631932,16:04:35,-1
42971334.189165466,329.0204008452701,15:39:55,-1
48216616.26548126,105.22526008709096,15:30:43,-1
46719215.40911857,130.02514062497875,16:21:14,-1
18814724.057583965,151.0509389940593,16:04:12,-1
12134575.421519948,209.7517812564344,16:06:51,-1
68286506.08972086,6.055897382850008,15:39:42,-1
13089810.38248559,298.6075972514695,15:55:49,-1
37636911.32372903,32.09821984181716,15:43:20,-1
1740492.8959906294,152.15381150403104,16:13:24,-1
60795270.21549547,291.9098773195756,16:14:34,-1
8715778.594509102,200.0334865599926,15:50:17,-1
24051142.618641607,333.45306113321845,16:08:42,-1
84817028.05961177,337.4714112941043,15:34:11,-1
87782419.02459525,211.2482317199991,16:04:47,-1
51593000.82760811,248.70666966892355,15:29:47,-1
41536064.4509306,271.8427155178576,16:11:17,-1
88898865.79744455,160.74654294637574,15:51:00,-1
27211539.109371565,155.2291940114862,15:35:14,-1
72761743.18409963,151.76297476918236,15:38:53,-1
7813467.830191654,76.4978960133079,15:55:51,-1
89529752.2691812,176.54600347157077,16:15:14,-1
9859003.831744336,163.6990703746712,15:43:37,-1
37433385.662985474,242.73247372528505,15:38:31,-1
24747087.141304918,354.6684844971122,16:16:20,-1
23247299.17705146,164.6965070244262,15:59:40,-1
20703472.88561519,98.1790764213358,15:40:37,-1
78224453.2941525,331.3244442848434,16:24:30,-1
88360349.39767995,93.6922637476918,15:43:35,-1
28301393.826956477,277.57662234556483,15:31:20,-1
24062027.43326825,275.48396651553963,15:55:40,-1
38945525.6258831,136.90185904670028,15:54:47,-1
76741096.27759066,138.8523584602618,15:44:47,-1
3261679.325521293,80.15649928558409,16:14:17,-1
44587737.2630939,14.27265586411643,15:55:15,-1
41043629.20441,182.19138917462348,16:11:08,-1
86602969.42640732,322.9042196848955,16:02:23,-1
45895215.85790027,306.6838919534203,15:41:31,-1
15748041.078038266,350.83044437844126,15:54:52,-1
11338216.132548347,170.25963330740026,15:31:42,-1
83496901.56150457,62.62453025132308,15:59:37,-1
26477410.483515088,133.93008921624005,15:56:04,-1
40169035.10698488,213.27677125450396,16:15:08,-1
33055742.9100441,339.2222196221665,16:14:16,-1
26850227.044285808,2.613036769940704,15:51:55,-1
12649144.761102086,239.30213020053472,15:51:56,-1
17520176.987525538,28.539296039429644,16:13:10,-1
88538937.2043371,356.1225365149592,15:33:26,-1
36826608.17776879,119.1397479733348,16:10:27,-1
81982176.46138047,347.76911339863875,16:13:47,-1
40270695.0543258,205.34199409343464,16:19:44,-1
58014475.65400849,117.84980239072868,15:44:45,-1
56086974.81405292,55.79812913575916,16:05:18,-1
28998086.55667394,253.79009025526625,15:44:44,-1
53463018.38549565,171.6309757534193,16:03:31,-1
68768214.43131343,344.11984294920853,16:20:50,-1
31841068.184665613,127.45087911380472,15:35:59,-1
61886212.392201215,99.6993206129258,15:51:58,-1
88117060.35849543,184.8470526579173,16:18:41,-1
75806501.150163,205.94225026812427,15:39:22,-1
16358108.41711795,147.94186010397996,15:33:22,-1
8499053.19000246,33.14220074874528,15:44:00,-1
48869280.84668952,335.1972208815868,15:38:41,-1
41859658.10417455,191.2404088844976,16:16:36,-1
11043354.83019435,179.65284018871316,15:30:13,-1
41098274.63340031,15.465707321798488,15:39:53,-1
67863923.6023871,79.24786304293973,16:00:19,-1
9713558.70512394,118.61590191092372,15:39:34,-1
38838585.0125011,139.47225113727183,15:43:42,-1
984560.6208292362,103.60230243495212,15:43:18,-1
4078611.6009385614,92.87774355405632,15:44:18,-1
1515806.789845532,288.3552148445101,15:55:14,-1
63766250.267266974,303.711378561098,15:59:08,-1
30015342.32000307,347.55303395943724,15:31:48,-1
64912086.34793609,167.7804434859608,15:43:59,-1
31270940.10662178,218.2052304777052,16:13:06,-1
22352350.36483073,274.3827066575942,15:45:23,-1
49942448.44010639,95.3319581782222,16:23:54,-1
63705301.58934861,18.059369261754732,16:02:33,-1
86625121.86307877,136.95610813070004,15:36:47,-1
770956.6616301631,241.03044719445356,16:16:28,-1
74217479.17402363,10.3614646532357,15:39:35,-1
86636731.09573202,161.01696026032647,15:39:02,-1
48348725.14849265,124.0519921510821,16:02:37,-1
28522863.042301062,355.33947309044584,15:51:12,-1
45898567.507427886,329.96800283774184,16:02:32,-1
87582990.90765375,238.2513773269913,15:29:43,-1
35876091.89251387,30.889245578817363,15:53:07,-1
38831745.71960211,320.86647168943017,15:58:18,-1
85525649.6976219,231.0852379763624,15:46:05,-1
33989080.420916826,129.93057101172548,16:16:13,-1
47724377.26856196,146.8531249653671,16:21:08,-1
35565009.890071586,162.35790232711267,15:36:24,-1
80932831.88498378,55.8375051432964,15:47:14,-1
54078693.03334436,222.77655485644956,15:57:17,-1
49418298.85505169,16.91783054232243,15:44:45,-1
55651719.73844466,83.59674038593286,15:50:14,-1
51142586.25629633,203.85346948882668,15:46:18,-1
14670770.063975306,310.9086317262618,16:11:19,-1
13136389.149330836,57.69495633083791,16:06:44,-1
57210873.56977426,81.19294458035691,16:11:08,-1
23481139.364603925,82.43943406319306,15:46:56,-1
51126098.52185623,221.90723539563533,15:34:28,-1
47733681.66616001,167.00412679013738,15:51:09,-1
16158785.3857516,342.44294859034187,15:53:01,-1
83059871.1666838,319.2736253366169,15:52:00,-1
70031012.02595623,187.10279738330465,15:31:41,-1
70898875.90453553,257.50121664860325,16:12:52,-1
74560969.12562557,251.1326167638951,15:30:12,-1
42090556.20049627,16.74992913087701,15:48:31,-1
36228426.38539136,327.1503602330483,15:38:30,-1
17381751.79526251,296.32030687055527,15:43:44,-1
78398166.79670669,255.32076684035525,15:34:19,-1
13511556.566033594,225.2781909885548,16:04:08,-1
62806355.40324672,313.0619653226008,15:35:37,-1
64035010.28258606,280.61221679898887,15:52:33,-1
69452237.2247431,228.660527673766,16:03:42,-1
2618801.1625815025,178.70337274713674,15:32:08,-1
41943469.31715043,84.98102658533342,16:07:52,-1
49877984.22047806,124.7405327338743,15:47:56,-1
61181534.8082799,97.63973741599608,15:57:16,-1
25435239.69121824,202.4549578847848,16:23:44,-1
57345028.93445554,236.56473223742373,15:38:44,-1
3249105.7204438765,265.1434517698169,15:57:52,-1
24047964.995176747,343.2608338130959,16:22:26,-1
15300250.906470364,213.5970247031938,15:54:06,-1
62079046.61554071,294.88283250939133,15:52:24,-1
67509725.7520243,85.35288385001914,15:40:12,-1
27856788.32067386,346.842817595666,15:52:06,-1
73075759.72966963,321.9510756560376,15:40:02,-1
31140800.45842922,18.00502448230731,15:27:22,-1
46603786.338367015,32.68174188705162,15:47:35,-1
61068562.93493612,60.00515992352884,15:44:52,-1
80991973.8251572,235.9973683066356,15:33:00,-1
20726411.265153043,286.1427679263549,15:56:20,-1
47347771.77960464,343.1950559943388,16:14:42,-1
43629961.88387551,115.55907846450452,15:53:30,-1
21795651.52563928,110.63019153452542,16:00:12,-1
1588525.7012393256,159.1808769899417,15:26:39,-1
31892290.01600371,195.2441141231949,16:04:03,-1
26387920.490558263,270.5901255446184,16:22:18,-1
80461494.4367839,135.65959189757086,16:18:51,-1
17073164.167729925,237.1742007063379,15:35:04,-1
86915407.69584261,174.39865833173647,16:19:35,-1
64652524.285666935,324.8050191458564,15:47:32,-1
46582501.10225865,240.67252275279276,15:52:23,-1
64271159.01504629,81.82641104855253,16:10:26,-1
10756308.864255106,342.33354448801293,15:26:46,-1
54202295.10678429,347.928818385551,15:57:28,-1
8924260.708752893,347.36742420934604,15:57:32,-1
73698812.29421362,215.174538981866,15:58:10,-1
77638035.84754863,123.39780081822356,16:01:55,-1
42677335.28940164,69.4004867825689,16:10:52,-1
56183966.63132955,249.0542756733071,16:06:47,-1
27555937.832308263,251.23660018875688,15:45:35,-1
39031412.20655696,307.665884634489,15:56:30,-1
58066414.95240293,152.43061040888463,15:44:55,-1
83532870.04882427,97.98860624963622,16:15:30,-1
59990646.46130953,73.05457018248735,15:40:21,-1
27756375.308186736,110.53313553582532,15:26:10,-1
66627376.38613485,167.4708193178892,16:02:48,-1
66123350.74261271,125.4348774802432,16:07:45,-1
25964377.2684844,227.60818381563752,16:09:05,-1
21751286.54385813,308.7419435214801,15:44:42,-1
25112597.711323112,60.25429550283489,15:45:01,-1
88505201.55556852,65.66409071481482,15:52:06,-1
81368395.11413482,156.85548291692913,16:17:56,-1
2193483.988950603,0.80167655218077,15:32:22,-1
53217378.1683664,164.49915066517315,16:16:01,-1
53032642.29094401,184.4991866067982,16:20:36,-1
53515638.90585271,349.3776272499682,16:15:17,-1
24663217.45602126,110.72987428688276,15:43:43,-1
14211317.236745488,184.3851793314641,16:24:39,-1
65623075.75439468,246.64444820362348,16:19:09,-1
41212535.382227175,102.27879139161554,15:45:33,-1
46109758.62368853,70.18799741716828,16:16:27,-1
86526378.35010767,194.1053240058784,15:46:40,-1
55049141.094742976,156.75695624826676,15:27:41,-1
48630090.33804127,31.450282501344,15:47:07,-1
57964710.51799506,197.7070768860155,15:33:28,-1
10778497.483213704,19.30571590415573,15:39:59,-1
78102824.69395992,167.72853586068015,15:56:33,-1
53595695.81873859,146.5940558426672,15:46:48,-1
2793913.158385636,238.2327397937475,15:57:19,-1
19377472.699487835,316.494219153622,16:08:29,-1
3502267.2045166334,43.06792444109112,15:33:55,-1
43396669.11463056,123.18457446470298,15:46:30,-1
22617615.94628893,159.7912385829756,15:55:38,-1
386875.2712790514,333.0637021672822,16:06:44,-1
88385810.41280381,151.7212278958173,16:02:56,-1
85945384.81955999,181.56809367364764,15:43:00,-1
