Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
48186989.10280478,120.65189804916076,15:49:17,-1
41068442.28355304,255.6422595405374,15:30:42,-1
46519053.6610389,119.07436662039538,16:24:18,-1
24340031.76248443,31.96508555729027,16:19:18,-1
1130432.568664076,83.407394897296,15:29:47,-1
4623671.816585234,62.23811881827156,15:47:01,-1
27495111.768308856,359.2277734355192,16:12:22,-1
85979490.1704259,176.26015657641818,15:45:47,-1
21509242.081896026,252.7999799386876,16:13:24,-1
17580342.43195334,325.9595763246688,16:09:14,-1
1056171.1382324651,50.02801983666915,15:30:59,-1
1954920.5402284188,12.324969030435016,15:58:38,-1
77046926.20117751,126.72865276529086,15:39:08,-1
87516801.79506218,332.8573058015007,16:17:00,-1
86994698.66632071,45.14429884645309,15:29:24,-1
72075209.90346472,307.97400259683275,15:52:51,-1
60696843.43583734,27.94221846327263,16:17:04,-1
50712324.104261726,274.94696090142656,16:04:53,-1
19718662.413280647,83.25664101699907,15:58:11,-1
51593951.908177406,41.50184760704917,16:22:27,-1
73706739.12307133,306.49677605217505,15:46:22,-1
88293890.36996736,79.23652818404285,16:10:46,-1
88600609.19593364,62.74767457520849,16:19:20,-1
66358844.16244947,152.26845520959756,16:25:11,-1
2330542.3087931382,230.1463058910433,16:00:21,-1
85086244.51171486,148.0627482028045,15:47:40,-1
35169636.48403327,70.98758510611542,15:48:00,-1
57958799.97940272,269.63732087763253,16:14:09,-1
27470813.692652717,32.03689142464374,15:43:26,-1
54930469.46159169,281.6201415046275,15:33:51,-1
34422706.243734784,19.37552290796252,15:59:51,-1
34025577.82627262,340.53190720406803,16:04:14,-1
89221095.64545612,340.46305336424035,16:07:28,-1
31589373.78157549,23.99087927550305,15:36:22,-1
71813599.06104761,122.546959589875,15:36:53,-1
27673532.82896165,267.2253177556963,15:53:06,-1
57396930.83637131,308.717773163174,16:21:41,-1
30775352.45688955,302.69691883762243,16:05:52,-1
5718547.713978813,122.87981034417932,15:44:56,-1
11891952.354122374,133.69003587887255,16:19:08,-1
77680582.63521421,317.7229743554318,16:14:07,-1
74886758.28213394,194.5052482061465,16:02:13,-1
64674050.248128064,32.37477090156792,16:12:36,-1
37839428.22871902,203.2431556113049,15:41:57,-1
44651185.4294935,207.91009369374936,16:20:19,-1
43736746.382642165,115.71367169436428,15:33:45,-1
37873635.9707789,148.6106311527551,15:58:54,-1
71371437.16371304,108.17281224840704,15:57:07,-1
47512497.57392916,54.961917499377904,16:10:13,-1
46838925.84190938,300.88332263708946,16:08:52,-1
87547644.50696468,158.7018539576969,15:56:11,-1
8851753.27934603,159.8607094443318,15:52:55,-1
78775253.42665835,225.7538280349405,15:34:15,-1
71655510.7404703,287.7008422776124,15:40:34,-1
28008851.77425355,55.8767045445688,15:52:41,-1
22111862.77862811,38.24054183979111,15:36:23,-1
10121370.667999769,83.71540552634218,15:36:33,-1
78376516.60643315,344.19088893232635,15:27:15,-1
18878610.87927468,72.06798894204915,16:16:54,-1
74329058.3328172,139.49427896724836,15:54:30,-1
15337243.0531754,340.1415389179493,15:27:01,-1
67473073.41970095,87.6770522342346,16:24:03,-1
23138261.99649004,115.34323878284994,15:44:24,-1
27119753.69687822,235.53275990327847,15:29:47,-1
71245137.28526211,350.50820254753955,15:28:28,-1
53594250.22765779,91.91470162714832,16:12:10,-1
18840908.870016888,301.68370001914417,15:55:12,-1
86942432.44721824,97.7200328491136,16:06:53,-1
50835947.35141763,274.68026805602767,16:03:07,-1
78803505.5537075,198.2253941868564,15:48:19,-1
76003601.24663614,265.4357540536975,15:47:19,-1
15379151.121402271,180.96733915657825,15:28:00,-1
56579863.15604548,304.2803754302192,15:51:09,-1
36173075.99519403,107.12795151476794,16:20:02,-1
67888715.086341,124.62157994303602,16:07:00,-1
29252234.032882493,254.30160569251092,16:11:38,-1
21428774.99153385,261.43116462343977,15:48:28,-1
46093102.15200011,358.3069187276803,16:08:23,-1
42061609.94695808,102.39423032963596,15:46:39,-1
66574499.765187785,24.33823947190116,16:01:31,-1
30930028.41848393,260.5209381999516,15:37:43,-1
62980891.0606848,119.77680158192614,15:53:20,-1
73610680.46621573,264.1416126788229,15:55:08,-1
3140728.538121727,5.378357437345023,15:39:37,-1
79253404.04114589,184.1261759364732,15:53:22,-1
42011134.92190138,279.0818554453171,15:38:15,-1
72471902.37522204,159.05367233581322,15:58:26,-1
4311908.105314424,127.29809460381908,15:47:58,-1
59100657.53026019,189.12090136814444,15:41:48,-1
16924101.29497898,336.6262707376022,15:26:43,-1
27761904.19785147,74.85148394952797,15:34:06,-1
68513028.24342322,170.15574619918135,16:20:03,-1
73637257.91422686,178.7352755027125,15:50:02,-1
45279643.51411243,68.84111436329539,16:11:02,-1
76937464.94468543,312.4244840607645,15:36:29,-1
45862959.03388856,347.4067750231658,15:45:48,-1
23626975.52397974,322.94871558895545,15:47:19,-1
2013308.063546315,213.50111268682716,16:25:27,-1
50893019.32731026,65.75262085423452,15:29:08,-1
29365987.53727477,126.47769860823782,15:27:25,-1
89689587.58051674,154.44079072896088,16:24:32,-1
20596613.910777748,309.6477864787751,15:51:13,-1
5994825.291393071,145.25494341429868,16:18:10,-1
3617619.8618674176,243.6381486208012,15:27:54,-1
36601571.17390854,350.38130564232404,16:23:32,-1
1898413.449579729,188.4242216699031,16:17:33,-1
68247969.65169571,145.41833470913303,16:21:18,-1
75381288.5731535,274.27837300993764,15:45:23,-1
71840735.59345685,66.64496251290832,16:17:38,-1
81240834.79926747,1.73376918575749,16:03:12,-1
56183372.67673672,124.78698587692188,15:44:27,-1
86332874.78046346,255.1026454159628,16:00:14,-1
68802746.4423821,317.90439724794305,15:34:08,-1
46971859.80213347,178.47549156002165,15:57:01,-1
30783452.81230797,95.02923948717564,16:20:21,-1
9392363.776209677,91.25901787498678,15:46:56,-1
60533936.83074614,251.17743114340712,15:59:04,-1
60791052.45924234,124.43882505146198,15:38:55,-1
4235394.494376267,127.22066677884564,15:47:22,-1
69837258.65882663,124.86623095139052,15:48:13,-1
15421381.807538848,32.451046914225984,15:47:37,-1
68812882.09259667,6.956351257776272,15:50:57,-1
88838423.26353505,132.55682420455554,15:58:25,-1
23621448.68229064,213.73974048108357,15:28:14,-1
9440519.220197342,144.57400513377766,15:43:32,-1
25052982.300048977,192.6493029017238,16:07:53,-1
36835521.18715368,140.72804675322718,15:57:30,-1
27032841.27587754,357.09064294360024,15:52:28,-1
483850.2213075888,193.8414780304406,16:12:49,-1
73766907.89639832,64.48813759868645,15:43:09,-1
63818321.67497509,53.11709238832649,15:31:53,-1
17903518.31610226,333.92026654742483,15:43:26,-1
68279332.45446399,157.15379069923057,15:37:04,-1
72685624.74418701,112.14292719681612,16:06:16,-1
86061858.19441417,355.556967815354,15:52:43,-1
13976635.98956717,1.9195802734599043,16:02:36,-1
86282031.14126895,181.40344610239976,15:32:46,-1
22170988.91144801,317.0921047077934,15:34:25,-1
37865996.05231604,229.4476559554746,15:28:17,-1
29234337.96630023,243.9402827951144,15:51:46,-1
31495091.053384867,157.4128258424159,16:17:39,-1
44814455.296151735,323.59509137161973,16:00:51,-1
45576518.53835176,285.9130903612504,16:06:32,-1
17968617.515788976,217.6576407969257,15:28:18,-1
81178445.51338667,247.08545923576983,15:34:03,-1
89658014.84909582,333.6876272333132,16:17:41,-1
64092932.56383342,242.65170614839968,15:35:11,-1
60657800.40070128,236.26744837112216,16:10:36,-1
15347605.913058512,86.38826665838454,16:13:51,-1
45046132.9016449,174.82942586498228,15:47:11,-1
33785320.95266691,264.4472925813738,15:53:09,-1
8152795.175126036,169.61940268079042,15:40:25,-1
60711418.513901606,54.70352315363191,16:22:58,-1
57473088.20198273,92.1271173738718,16:06:41,-1
63742149.84107898,52.174911737100736,15:52:12,-1
41524022.03825637,96.54973266499896,15:38:39,-1
11976502.366460592,328.16309057311213,15:46:52,-1
27816266.61122076,104.41248519040242,16:04:13,-1
54064498.01820705,101.73461851105378,15:27:37,-1
73316851.05259287,155.1792668126837,16:20:01,-1
11843954.376919266,165.13586484538533,16:21:40,-1
58410751.4486522,294.613248454379,15:33:11,-1
25343540.19555561,240.82212974832703,15:45:40,-1
73231469.62367406,54.39142524949571,16:03:26,-1
45238656.92282396,237.2222076843557,16:14:14,-1
81910730.69916856,78.75040292503489,15:45:02,-1
1505492.467731695,285.2813282820029,15:38:30,-1
31718755.21699937,32.8579111520167,16:24:25,-1
48845684.48768285,39.64817087535425,16:03:09,-1
59144439.07160217,88.57053180040946,15:45:00,-1
68179902.83098778,299.5475161775488,16:09:40,-1
55373387.749315605,200.09408998505475,15:37:07,-1
12365539.848812807,227.0262039783525,16:13:27,-1
679227.9899187295,85.08682833063466,16:18:09,-1
54803950.62742635,22.51800575314416,15:32:14,-1
11366128.137773195,224.33875051633277,15:52:50,-1
29948366.01822733,273.9042947424631,15:53:06,-1
24941511.21660293,84.29341115893848,16:18:04,-1
16510349.573115408,194.44533671096545,16:24:19,-1
49069836.57848068,182.74257156011325,15:49:02,-1
29522577.13989344,231.4272583669381,15:28:51,-1
28080137.41834654,127.6757742262466,16:01:28,-1
83600966.63811411,163.88450612572086,16:23:25,-1
82854309.90206158,306.9816786597233,15:34:01,-1
88477042.71812433,288.81689951250104,15:55:44,-1
49901139.33702,161.61757373485338,15:59:09,-1
24743677.989878677,309.0839767201029,15:47:44,-1
35940916.9405258,110.36209975293006,15:46:19,-1
86439778.49161063,124.78167634486644,15:27:42,-1
50799195.30913619,267.6038657960766,15:46:20,-1
32995442.12709857,91.39139398686088,15:33:14,-1
83709439.38959593,334.5503707872067,16:18:44,-1
31984082.47673346,7.205321962980635,15:38:45,-1
282578.524288589,275.0338923599051,15:41:37,-1
434279.7806287776,341.6578168751214,15:31:55,-1
54277018.79597526,64.93163679176624,16:00:17,-1
18365512.434542414,177.0971031249212,15:49:59,-1
77396528.90239652,265.4091982608102,15:41:36,-1
25348145.67066735,132.09590140895392,16:22:16,-1
88484685.43461423,237.8118224261036,15:36:19,-1
82758288.44660483,37.344938311084114,16:01:09,-1
39767911.56039422,145.693647803672,15:27:40,-1
81023356.47612293,187.50115235908663,15:33:59,-1
51984035.30584956,344.37243209157714,15:48:03,-1
38768977.1812214,293.6327969693237,15:30:29,-1
45067339.54460547,344.4790302456738,15:36:54,-1
25726523.94997566,333.0997560243983,15:38:32,-1
82394038.96818703,178.38494287265507,15:58:50,-1
7233720.168685355,216.7601058622333,16:17:30,-1
57249449.86812864,92.9627093527161,15:37:47,-1
33255943.803475376,30.650784858772727,15:33:45,-1
1140799.2600938447,225.7224152456247,15:38:41,-1
57878454.80204406,339.3062810392605,16:06:51,-1
1688394.9874381318,267.60891973411384,16:11:12,-1
70447300.76628375,325.03840113584613,15:48:23,-1
22719163.572432343,217.27719407801916,16:19:44,-1
50871753.76867187,104.73403814826104,15:55:10,-1
39394937.99105253,261.4568256579176,16:00:54,-1
7601868.142776943,39.3764301187001,15:51:13,-1
10831990.38693416,253.95246803970144,15:44:46,-1
45851890.70374717,163.75410774390772,16:15:38,-1
27281005.105331708,324.163415233134,15:48:44,-1
60235231.459167264,46.84213422564744,16:08:16,-1
5653018.957528693,64.15971684177872,15:31:11,-1
8718556.930725949,44.49038048336212,16:13:26,-1
41057730.977555774,140.73862281459955,16:06:17,-1
73029062.85299273,140.17603744202194,16:06:23,-1
221482.6523188121,16.572731861977914,15:33:20,-1
45634897.5815256,72.30899577091769,16:16:59,-1
73947898.73465326,93.14158825500542,16:11:07,-1
11564242.813933508,320.3902283860267,15:32:36,-1
28863005.2011176,298.36156309945994,16:23:04,-1
58656333.45505709,321.5066556944091,15:42:30,-1
47233048.84199892,336.46873339486376,15:38:00,-1
76040379.20137341,155.06759720791334,15:57:21,-1
31124845.15507662,210.71202761732675,15:52:36,-1
10968544.489275573,184.9804939534841,16:00:23,-1
15719122.92645495,22.75743215873796,16:13:34,-1
85453724.23952498,45.2446070359545,15:29:20,-1
64511017.31566478,291.69851419332105,16:25:27,-1
80330269.53769587,22.185688989278447,15:36:05,-1
57257501.197277896,143.41244434636965,16:09:32,-1
75691712.14559112,206.1526351702752,15:53:47,-1
84019322.84480408,13.802473472431632,15:30:50,-1
13984163.683725728,221.6448602972846,15:45:35,-1
64181760.1922945,293.3632485966684,16:06:05,-1
67494870.96115087,92.5927124772952,16:14:30,-1
53492017.12768286,191.3329921570728,15:25:53,-1
38387367.68093158,93.06442695680964,15:27:37,-1
18588017.93259812,258.3526268681124,16:11:19,-1
42925618.926304094,321.1447416902377,15:49:12,-1
15878662.577856729,225.0004569049333,16:12:46,-1
25477396.637992486,140.17030374713593,15:49:15,-1
86846299.65686828,273.2335955419387,16:13:53,-1
31900831.05539765,261.6359246344854,15:45:12,-1
44394670.7245626,239.6686215384123,15:51:37,-1
14657303.945300903,169.85837885644244,15:52:44,-1
50838926.362922765,264.33661564274604,15:28:02,-1
55216957.039319225,283.90632567168825,16:18:46,-1
53180269.87383441,44.536950357595295,15:32:11,-1
87268914.88652176,266.7851961169064,16:16:05,-1
4295124.085451866,285.32779253846854,15:32:11,-1
28886769.17253688,191.5980243268828,15:43:12,-1
87303764.71362466,70.01742752975677,16:11:46,-1
25583380.344642643,89.31598289498187,15:26:56,-1
3544717.197109583,220.6073214766547,16:16:54,-1
27454095.48600541,252.69637197459616,16:11:21,-1
18080336.871287636,142.26205811100505,15:26:07,-1
66173975.72756495,25.377226986640228,15:45:22,-1
86667260.50355296,157.72041563520395,15:42:23,-1
41600645.70657567,354.5232214201153,15:54:40,-1
84875343.00096369,202.82515416749476,15:34:05,-1
5991795.786867956,243.180128469436,15:45:23,-1
74884442.26601224,305.96559253197324,16:00:13,-1
67334334.90923008,209.5687422803464,15:46:31,-1
55707911.72185715,11.213427290081835,15:26:59,-1
75789664.8176232,277.41230915934915,15:39:50,-1
61047427.34555283,122.92687424092732,15:46:02,-1
52491721.19238418,140.85126093022367,15:33:36,-1
29329645.240164388,97.42917727320126,16:21:22,-1
84103915.04860692,198.56676446833697,16:03:02,-1
14741954.23269472,5.303228806313465,16:11:00,-1
62499624.79670259,250.16588004692295,15:53:50,-1
44840646.30829972,27.352168138412203,16:15:35,-1
10220447.367089052,136.72356260767094,15:29:05,-1
9302872.618279586,293.66250724327654,15:50:30,-1
29551952.799136925,345.0819785491399,15:58:33,-1
42388155.64815082,329.5658094192008,16:22:14,-1
51190909.87725518,215.86096509564416,16:23:36,-1
15489590.266723558,76.27722660866237,15:37:01,-1
44393185.33882338,292.57820736358843,16:24:26,-1
16751616.033827309,221.2606720989022,16:17:02,-1
87317658.77824545,178.39629901410157,15:31:39,-1
26691255.06858807,87.4067554788003,15:49:30,-1
60675137.81053004,204.07246846920785,15:59:45,-1
89739182.22779508,10.235197462386228,16:14:26,-1
48832773.464762926,232.6131315334569,16:11:21,-1
49757849.3307547,185.2226061386156,15:44:44,-1
79496345.81702738,358.3626471062702,15:56:30,-1
28730369.24074908,108.65864872808528,15:33:23,-1
48332844.03438981,243.3317807795374,16:05:17,-1
48241354.19403231,256.13739919532054,15:26:22,-1
71744082.25834638,27.15636789095487,15:30:44,-1
89423630.5863251,111.90219342627776,15:26:34,-1
20346938.64180311,332.5679727960975,16:13:21,-1
89608853.71432184,242.3586327117241,15:47:18,-1
32857469.778262448,209.0835505199755,15:26:21,-1
27490562.778133184,355.28552132023333,16:09:08,-1
81552963.16888744,149.54297156205516,15:27:52,-1
6540443.704811172,159.41326226114631,15:42:15,-1
87305880.50896525,95.30873943685702,16:14:31,-1
33335501.766469248,196.23509403368325,16:05:15,-1
49704215.0233545,113.01185756647052,16:14:51,-1
56193412.25700949,306.2606719941187,16:18:45,-1
54293567.04193623,128.60988955717195,16:13:06,-1
71558731.00264001,288.4642951532377,16:16:59,-1
85887314.2949886,331.81556116365573,15:25:40,-1
71515487.52261952,285.8809127752634,15:45:44,-1
38472341.02158066,98.13830562447632,15:33:11,-1
49088746.4277457,96.30131977951116,16:13:32,-1
64199115.36283185,277.1580572030652,15:37:11,-1
79637404.65948586,333.5877407164875,15:27:11,-1
47326274.11286992,16.737270123030118,15:37:03,-1
11423898.505838372,114.4996233578086,15:58:04,-1
53621381.315958455,276.054019131748,15:37:14,-1
25546455.956484627,50.59265392800037,15:40:30,-1
72125444.53587691,66.19757082797011,15:58:39,-1
73406978.22535226,248.0871879039736,15:27:09,-1
19388260.690292194,323.10062678920127,16:05:37,-1
13669831.223198758,112.73337737550251,15:27:05,-1
12995042.938781893,53.50943434772182,15:25:37,-1
74824854.50772281,207.1903495647644,16:24:48,-1
24748385.26878896,19.45084049422938,15:35:32,-1
63067694.49042997,139.8821907772241,16:10:57,-1
2850279.2872375776,175.13012681751252,16:20:35,-1
83570351.67725456,6.430065457790626,16:13:54,-1
40619013.87257414,318.0298000834719,16:16:15,-1
73744966.70666522,301.1945928817472,15:44:02,-1
13308564.44700843,293.958660439326,15:59:50,-1
84412742.81443906,125.3860869853348,15:29:52,-1
45098131.65839984,179.24043472035052,16:11:11,-1
44709678.33941706,342.9643756399073,15:29:11,-1
264509.8495883781,166.41855047280532,16:24:52,-1
25012487.717716657,66.52175560359204,16:07:33,-1
55495237.71894056,221.48946972809995,16:11:30,-1
23412666.68181981,46.30959871324808,16:16:09,-1
6326387.536805956,242.8067130188681,15:50:56,-1
54619321.81531876,310.71476785519644,15:36:20,-1
78470238.35119906,309.0901509328756,15:50:43,-1
28555527.97743157,323.58775753200604,16:12:23,-1
38175101.416587554,268.2098601430009,15:42:54,-1
65763056.62379105,228.299350004951,15:40:29,-1
45170151.4063889,159.5978139222281,15:36:26,-1
19102490.24393692,195.3601829750655,15:39:12,-1
67669067.54270136,97.49483343907092,15:38:39,-1
87935284.32648425,284.5382255944297,16:16:35,-1
10548804.100565525,7.799059578031802,15:46:47,-1
40944440.043876834,98.08171434458625,15:31:37,-1
20625402.32403561,37.454482913733486,15:25:41,-1
73395409.23211135,329.1069073243212,15:27:27,-1
24309427.850854147,123.0946164824226,15:33:02,-1
13709020.111117529,19.1348731300938,15:43:29,-1
20663746.070146725,251.12752733945928,15:41:04,-1
34764773.040044606,233.38553352158823,16:21:40,-1
61152999.83684342,4.3519526277917375,15:26:09,-1
34230587.8135849,243.5950804760974,15:26:21,-1
21954805.159491643,118.92493339014712,15:34:37,-1
47764306.75097186,115.81590792903371,15:46:56,-1
5332542.042569773,306.7323825606057,15:37:51,-1
79831119.95756689,309.99838790818643,16:00:09,-1
83519561.19186099,351.2593209387811,16:09:42,-1
70535044.07390414,198.45548521427173,15:34:49,-1
38325002.72884054,14.67248277904034,16:13:02,-1
24572692.30638193,173.8397901455489,15:33:46,-1
37161146.25695768,210.4149297831216,15:32:12,-1
86833523.34532954,239.53036168726447,16:15:55,-1
80493860.48006526,230.05104260346104,15:29:24,-1
17617150.185175493,32.70242308720804,16:20:47,-1
13904300.694392225,12.713295793441691,16:22:44,-1
12588188.782413691,284.1268197257915,16:17:55,-1
1392491.6636178573,139.16059842874435,15:26:58,-1
75227158.29286061,49.01457785210376,16:03:34,-1
67271235.19545841,256.04992838548753,16:01:56,-1
79172953.80007239,38.17274472301117,15:45:12,-1
37701739.23654192,295.2953320754788,16:17:26,-1
60241109.558568895,199.98160176998968,16:22:08,-1
20646192.095081795,322.2278635311337,15:53:19,-1
213044.9277162727,54.71197719668256,16:05:30,-1
66515403.365227066,274.09606987254,16:08:48,-1
84665998.62781082,228.6063713136118,15:44:04,-1
68102579.16760607,17.351101650011408,15:43:16,-1
37409819.8266554,55.08513303747464,16:23:32,-1
22597044.3220866,212.75914141426608,16:10:16,-1
11518514.454022609,53.1223582674972,15:55:12,-1
72143365.50348863,256.7726366735018,15:59:46,-1
55203031.43809676,156.4451422497366,16:19:25,-1
19023603.42415553,270.92672620086694,15:42:20,-1
68905536.00855306,231.3513804324656,16:06:25,-1
861695.4949078255,2.1570197209237163,15:55:38,-1
15970350.004721,23.810732698082354,15:37:57,-1
65150636.63781443,206.3384158571588,16:16:58,-1
25460176.3423213,58.53264710510382,16:17:33,-1
18751329.68130866,3.2717867643875653,15:59:12,-1
67110993.78165855,126.09413863477796,16:23:02,-1
17745863.14901357,206.149058704354,16:06:03,-1
53160926.04171407,225.52324332035064,15:58:32,-1
51823419.546965554,285.1128150367001,16:07:28,-1
79108498.11880344,76.74449065712417,15:56:05,-1
17596512.09549042,295.9872863935624,16:06:58,-1
10662216.556453124,122.3631751492786,15:57:21,-1
57033684.17453635,225.8130280659903,15:58:56,-1
8727741.946604127,350.3906500070932,15:47:03,-1
26666761.578970883,215.42524624931667,15:48:08,-1
56367222.67701788,281.3888764087652,15:43:55,-1
48311590.01535119,288.6006918325191,15:39:45,-1
66517475.56388984,309.7924920038083,16:15:43,-1
75105483.99142164,349.393243033069,16:09:55,-1
49524719.38323359,358.8643348615244,15:37:18,-1
74650079.32245143,195.57466313656383,16:09:53,-1
16963329.56246643,349.2415055940673,15:31:33,-1
38929913.10277834,277.9340105109778,15:40:26,-1
82191464.6770991,284.87185860125106,15:27:16,-1
23696818.74870395,260.7537891513239,16:03:03,-1
19028752.77340355,49.4880555315802,15:48:48,-1
27354280.06399304,232.58498981493543,16:07:58,-1
72940829.37912728,280.7081349338273,15:59:44,-1
408528.9093417759,21.54581249950669,15:46:22,-1
5631082.821355795,228.5157608870648,15:54:42,-1
52618612.68625921,9.902323996461622,15:47:33,-1
57667578.54538287,236.7244766575318,15:45:37,-1
89195284.05196157,195.81309604557904,16:15:17,-1
74568949.85789634,207.06455837267683,16:24:00,-1
82395636.34240687,218.88936751417376,16:01:14,-1
72885955.41705357,15.781949470729067,16:19:14,-1
41926828.15334285,301.4805808826553,16:08:05,-1
57434712.46605919,118.65898360629856,15:52:23,-1
61577386.43655212,337.6043150238611,15:46:36,-1
82951771.98183216,32.463195047035086,16:13:23,-1
28230021.22541797,334.3438730732435,16:24:41,-1
53244341.68482069,293.01758682654304,15:46:02,-1
27885708.7760969,229.69358042340372,16:21:12,-1
70847274.82957183,286.9726173785201,15:43:50,-1
65383389.2925361,325.5229553207148,15:34:49,-1
64455402.89450527,349.2748897059066,15:34:17,-1
61506331.27422403,134.81318943664422,15:31:11,-1
54957892.4107117,181.27238592327936,16:19:51,-1
42299893.53693594,320.404305661683,15:49:29,-1
72947409.6933121,93.9200003326871,15:53:50,-1
20056130.49594451,143.9438077956245,16:00:03,-1
19018476.608048312,5.324312253089891,16:05:42,-1
71172517.16833423,71.40515850706164,15:55:57,-1
89407533.26534037,87.65297970159493,16:14:37,-1
51938297.98917896,246.275191572814,16:12:37,-1
50939767.27187521,7.508989773286996,15:28:22,-1
42821668.47724132,352.5586427427014,15:41:15,-1
17433276.2580665,273.76532669366435,16:23:55,-1
13999375.34173753,130.3366511194928,15:59:41,-1
44600317.366125055,231.0523980447737,16:25:24,-1
81259729.54907222,112.9363404490026,15:51:35,-1
32694555.97834545,336.11261446638724,15:41:38,-1
75775813.35259229,265.38257658949715,15:49:38,-1
63823943.14092824,188.026848074108,16:14:34,-1
24516219.392113358,99.51169071245208,15:36:44,-1
13959608.559448829,209.96844258526127,15:58:06,-1
27863310.08901314,56.041571419204864,15:55:10,-1
84309810.57284719,62.3343630329123,15:58:50,-1
84267845.28756724,27.051000272166807,16:03:51,-1
24806538.05767295,275.601379029669,16:13:00,-1
31653752.440510407,301.2406483615687,15:29:53,-1
28112490.26911133,355.858289136288,15:57:20,-1
79609142.40678331,15.418599699566691,15:58:23,-1
71731923.71317682,240.76062871950208,16:02:42,-1
962697.0068699964,264.0036773110731,15:31:33,-1
5532071.194263366,78.51908065578105,16:07:06,-1
47226076.14849383,22.11578791374756,16:19:29,-1
79580755.85334146,233.04394463348956,16:06:47,-1
83780618.00843093,189.62894776201307,16:04:39,-1
17073443.774613034,285.8256329979188,16:15:18,-1
66434736.586822055,212.8189269523678,15:32:12,-1
52555332.1818492,267.7080634417494,15:37:03,-1
26040023.53902717,78.43910315875581,15:35:30,-1
44362637.64912842,259.7144060416902,15:57:24,-1
10841315.307091763,16.338208654426737,15:55:40,-1
30257655.54793035,113.37761127835368,15:56:16,-1
6353742.664276305,309.1988809876236,16:02:52,-1
71616059.58690391,198.01113863576592,15:49:51,-1
1777575.2813945848,29.64325487442016,16:23:32,-1
1358670.0968528078,101.54091335254414,15:41:29,-1
11395532.740895772,94.89702410597032,16:06:01,-1
87259639.71267654,353.9013949354169,16:12:42,-1
60828423.6150282,342.0304894587894,15:48:17,-1
61578478.20475444,325.19997938765925,15:53:02,-1
18544632.279022552,184.92852454856435,15:31:57,-1
83138532.95141043,146.81195123082324,16:02:49,-1
14504218.665792195,291.2210086841539,16:14:00,-1
74041405.70817217,261.12724062765056,16:00:46,-1
51432980.80553545,319.4213334667777,16:09:25,-1
15925855.145259667,118.1506038274783,15:54:41,-1
67460612.094444,71.49564057389465,15:40:24,-1
36794722.67027199,107.88880546271731,16:03:52,-1
68591237.50828578,212.2352111665912,15:39:41,-1
33614835.16045647,273.43217463290426,15:42:00,-1
40478786.67244023,203.85777587452756,15:40:15,-1
9783979.954664309,78.21813590427926,16:11:29,-1
31925707.772290453,239.4239275132533,16:11:05,-1
6872524.4933685735,321.9362157948285,15:32:07,-1
24415397.111799832,321.9527544870473,16:15:34,-1
27306815.7683855,66.20671095023552,15:34:26,-1
38451757.060333,125.58062077074388,15:59:03,-1
10210229.69873096,354.5803521585729,15:28:33,-1
47594449.91671708,244.2647829542876,15:41:19,-1
19213617.349994916,6.716294435690542,16:11:08,-1
81316607.95909041,53.72447840403786,15:55:56,-1
39697349.85714945,128.94427114917588,15:46:18,-1
84717465.6081382,314.7428318035038,15:34:21,-1
52471754.484203964,104.67884900604248,16:15:23,-1
57010725.29999811,32.460936843014224,15:37:54,-1
12943601.429071415,135.41984358622466,16:13:53,-1
51978373.12112487,276.28709166917764,15:48:11,-1
26964597.28140482,115.70508748211996,16:13:54,-1
68034624.66571042,134.60041155239267,16:19:48,-1
18153324.143466484,95.69913717557962,16:18:02,-1
40156215.30537857,355.7589701481492,16:24:17,-1
51865280.902637735,253.0206093071868,15:40:25,-1
29506366.27291322,215.91455337081368,16:16:45,-1
84419216.93148814,155.72937303548784,16:18:39,-1
29444810.141850825,351.4033430290749,15:35:45,-1
69789052.81649214,37.90047748756993,15:36:30,-1
41253975.6264444,341.7036700321187,16:22:06,-1
23173033.39428874,61.57950520003255,16:14:33,-1
7001732.412296922,260.4071776093905,15:59:20,-1
39135151.68649607,288.91618639826913,15:41:12,-1
