Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
74208469.41433623,222.05022540463844,16:23:45,-1
51451884.44217821,267.3998164733776,15:59:39,-1
85824370.60591851,351.4919453832088,16:04:45,-1
30898596.83141046,185.28634817226975,15:33:16,-1
29731283.156057782,144.31968181518562,15:49:52,-1
3660254.245515621,35.13779788668006,16:09:55,-1
71823444.15151557,56.38846421279115,16:07:03,-1
10090069.18510111,133.73641542832553,15:49:04,-1
48390059.6481605,114.110342198238,15:56:16,-1
28339422.92308252,312.2425296523062,15:54:11,-1
88843834.78900576,112.0617566206782,15:53:33,-1
68541323.66279222,92.2049465578074,15:34:40,-1
13242567.172217164,347.5233207521028,15:56:56,-1
41339280.19441817,313.7688206392897,15:39:25,-1
79898114.36896951,203.96123034400824,15:52:58,-1
88986331.65899487,287.05284057198713,15:41:18,-1
56597126.29746232,40.3029571103905,16:16:07,-1
15227518.969430115,330.3381296175517,16:13:46,-1
43646543.36555886,118.2527351089992,16:11:00,-1
32472246.8311362,201.90816715888636,16:18:35,-1
34449596.37012589,306.65054427684083,15:54:24,-1
79813132.17402479,115.03622078060314,16:12:53,-1
54477742.61925591,266.5181170315945,15:50:20,-1
85913330.93125083,7.929724732768224,16:05:42,-1
20424909.674247425,276.23515081407123,16:01:14,-1
49640444.51187077,202.82515535308264,15:27:59,-1
88331348.41219357,151.64778030427098,15:28:59,-1
65150029.111345686,300.2944360519843,16:16:03,-1
87170722.9408921,224.926849839968,15:52:55,-1
35195924.978759624,199.8340084411761,16:19:18,-1
19246284.683879104,62.10365846329862,16:07:02,-1
19619951.640663944,308.2310832918841,15:36:25,-1
77054617.83689825,23.924524469780863,15:39:50,-1
70090045.54488935,37.93975862773386,15:52:33,-1
57604754.41219467,118.402154621669,15:51:23,-1
49324249.78102437,292.56762070591657,15:25:58,-1
13948085.301388713,218.18340703981784,16:22:22,-1
29948871.21920232,39.62761430173665,15:45:51,-1
64458832.023532696,7.363560489756082,15:34:22,-1
85074261.52791739,197.13592838897875,15:38:49,-1
5179851.194457012,44.810063594945504,15:52:39,-1
28192852.749848284,315.99383678737485,15:26:24,-1
36889417.15598017,114.68202234314676,15:48:18,-1
753811.8577771635,244.31096137685344,15:39:28,-1
86066586.38390152,204.5504961447212,15:47:09,-1
52818249.08405292,10.84621805578526,15:27:17,-1
84103549.21351284,50.16459811586525,15:30:56,-1
7544645.258364781,39.08407153812392,15:51:17,-1
25129146.198951803,217.07568528580603,16:22:19,-1
67937541.47398983,274.24280557711165,15:55:13,-1
29920919.48520297,47.90742041215415,16:07:02,-1
46447694.44970549,108.193834624017,15:54:24,-1
68471726.27785863,118.84781419980926,15:38:09,-1
87855140.59725954,36.59569914369687,16:24:46,-1
75970459.71452318,350.7295149130815,16:23:06,-1
75284364.74416035,10.604638101723264,16:14:04,-1
72455590.78477126,7.544422766545273,15:28:30,-1
89271216.22192976,226.02366385782145,15:26:19,-1
39494918.50865388,296.15126234905324,15:55:36,-1
49816222.13992087,143.7615930710944,16:23:29,-1
41214774.95283608,277.52145292346194,15:32:41,-1
52968470.35923568,279.9193835855433,15:43:33,-1
28347287.57573696,77.394360329382,16:03:17,-1
83335502.94815773,331.6070737115048,16:04:14,-1
42316767.621845424,357.6231097424261,15:40:52,-1
4635934.702687407,151.97026438201155,15:53:34,-1
25663659.088328343,214.5907015115635,16:17:57,-1
69900670.8766607,32.49746505430605,16:09:32,-1
61997822.9936347,110.8593340850598,16:09:54,-1
39076097.72050346,10.026183188576084,15:42:44,-1
54563369.94283548,86.04874229496194,15:50:16,-1
83779402.12595713,63.87986339966562,16:25:02,-1
52321947.86109809,279.75712871655224,16:21:35,-1
9795898.41485158,200.53099184342315,16:10:27,-1
57521103.33715514,301.1821710538555,16:22:44,-1
53233454.95671401,281.1384793084701,16:10:43,-1
59008153.427126326,133.2012599505784,16:15:22,-1
42659062.32527638,144.90046790319786,15:57:23,-1
85958516.64709873,315.94518135624054,16:13:48,-1
58643935.088237785,40.55566401581099,15:57:37,-1
25194772.151333656,56.38570030815028,15:35:52,-1
8256093.471233349,118.01250101041346,16:16:37,-1
78892649.13057749,40.35663915489744,15:36:11,-1
28958029.914996948,186.09859586258693,15:57:18,-1
77999029.74445584,229.25939851921768,16:10:23,-1
14466308.092561532,85.91954490241172,15:40:06,-1
4803958.505298396,288.5217399501278,16:22:23,-1
18238829.710775528,9.32527532304498,15:57:40,-1
47556397.49810464,253.2629585565966,16:21:22,-1
28063871.77368892,19.972974222419523,15:38:55,-1
9660987.16799745,21.1094255114215,15:51:54,-1
16793869.143955827,316.0540800313441,15:26:16,-1
2477999.6573686376,332.0296405048462,16:18:56,-1
62155493.8199968,86.10942200988636,16:05:06,-1
79037643.4501145,212.17861090904412,15:25:44,-1
46086710.02957337,88.26838345408777,16:01:26,-1
41806361.45168623,305.1332360355537,15:54:25,-1
16378759.432119988,112.52633530209546,16:24:27,-1
20766431.7554394,312.8110323807515,15:55:32,-1
84681792.61501525,35.71104321382138,16:16:51,-1
33538522.56089732,271.4210769927,15:46:34,-1
11049549.75098676,343.92828816792473,15:52:10,-1
43714436.22396791,195.9868474020793,15:55:28,-1
31691872.5994987,13.126546703882545,15:38:42,-1
38715313.905075245,138.6586613366603,15:33:59,-1
16764858.540784882,356.5968203557104,15:37:05,-1
71896221.79951203,187.27457402292592,15:34:57,-1
53898785.8048087,47.8036440506424,15:59:03,-1
66532182.59306245,263.54255597831764,15:34:00,-1
17581833.97928269,120.69524745832092,16:19:04,-1
84887098.6318159,147.63364142942663,16:06:12,-1
59217485.79810154,49.1155478305324,15:26:56,-1
34157893.09303886,133.67386750431186,15:31:32,-1
67477999.4200775,161.219379841042,15:46:38,-1
29532910.962141927,334.06066898382204,15:58:47,-1
69677397.10001872,199.5948354893264,16:05:16,-1
42764943.05487249,63.18726090615708,16:16:32,-1
11049000.301623432,307.9216644886644,15:42:10,-1
10828859.301233124,42.53295449992472,16:21:32,-1
62562846.79821999,291.6157278477519,15:46:31,-1
64454327.8700956,262.48338066264307,15:43:43,-1
478308.3322804816,267.16639778045806,15:53:20,-1
48886685.50903369,60.17715932615749,15:45:43,-1
11363876.535500985,201.99149582490531,15:36:36,-1
27304527.271753076,277.7509256754969,16:21:19,-1
54563595.86759558,97.00212376555548,15:37:36,-1
4504572.97458337,327.80306841921555,15:47:22,-1
49752336.11524934,24.040703121113868,16:19:35,-1
32321586.90717345,43.57134143968188,15:58:18,-1
5844625.919801678,154.37935613786118,15:46:51,-1
69453899.6530589,26.82218491817107,15:32:16,-1
54084150.0196309,222.94548582000303,15:43:36,-1
47956510.16679333,220.75510789475257,15:27:26,-1
33508390.72138414,188.9280371326249,15:50:40,-1
55036620.72056664,261.8605312575716,15:26:15,-1
5764634.190406902,41.027580734997045,15:57:01,-1
15766837.8002612,254.6595464669131,15:38:03,-1
56533596.36397362,18.23926350205352,15:38:48,-1
23086193.24837623,273.8193030031701,16:17:50,-1
37807342.07227747,260.34642375921936,15:57:57,-1
34781544.24482454,82.00406965931106,15:31:25,-1
18748153.91952438,55.82329041307935,15:56:41,-1
18861339.715480555,123.0732044474807,15:37:19,-1
63577754.8013618,174.28891047810825,15:51:16,-1
32420416.19902631,285.02170017678,15:57:44,-1
6354784.081548243,39.18337553479784,15:31:00,-1
82524487.31809016,235.09040495344996,15:34:01,-1
66075658.429519154,40.24693372559068,16:15:49,-1
24698042.442311164,266.6189668627934,15:25:31,-1
15174257.318895428,66.3017017206646,15:38:28,-1
80484573.89408708,347.16885594198834,15:49:26,-1
35855280.17495853,314.38238734833465,15:25:59,-1
68875814.40847068,256.33991896675866,15:52:28,-1
76531523.46146733,342.82383336574463,16:07:08,-1
38873198.29272425,161.29350856618095,16:06:31,-1
14987835.82448794,141.1125155684536,16:14:34,-1
63706032.165902674,280.4075313054448,15:37:28,-1
61949251.37712412,227.0346822942521,16:15:18,-1
43617627.87614248,308.51144829078345,16:00:30,-1
82794019.26150458,125.10434062697998,16:15:44,-1
26000008.563780826,319.0328308329947,15:35:46,-1
45224764.430274025,5.470505537328543,16:17:56,-1
55248337.21825287,200.6729078486573,15:40:32,-1
56186833.254792176,204.32452779405796,16:08:56,-1
21006068.97265446,343.6366101867259,15:55:14,-1
8666841.47292064,335.1746129866359,15:35:13,-1
62947368.83905465,230.16738172179024,16:08:40,-1
4430893.988226673,121.49811178153098,16:17:38,-1
48319898.278784536,271.61904835688097,15:47:16,-1
77620976.11421359,85.09774436882451,15:58:37,-1
52789198.36572784,315.304760698145,15:51:11,-1
89105310.38275199,127.5644616300699,15:30:40,-1
72173644.62740186,20.167100237311917,15:28:37,-1
41276262.89370317,53.5578344709038,15:50:53,-1
78721241.61511338,345.4795666151588,16:06:30,-1
49139713.18903774,107.44673181316251,16:02:01,-1
87476080.66053808,15.537366271551557,15:54:55,-1
9773352.083772931,199.88200187821712,15:36:58,-1
32765347.200178426,93.42805859587406,15:29:50,-1
46521110.41385471,32.16324081949162,15:45:03,-1
88412606.94446537,312.873792479674,15:56:07,-1
72309720.62336639,69.84809439816904,15:28:56,-1
69029103.35638455,261.00463763487244,15:32:54,-1
35383252.564174935,244.40261273686423,15:33:13,-1
86087373.4064177,202.94906738875235,15:56:11,-1
45579249.59013142,67.56001433521685,15:54:26,-1
8848067.759315781,74.20307156067541,15:34:10,-1
88221806.74563389,221.15420175221192,15:56:58,-1
83142072.67765999,238.6484673984961,16:05:28,-1
68213780.50075758,191.49174301966264,15:43:23,-1
83195670.5382618,132.71483146877094,15:37:40,-1
56544065.077523895,28.90209349967717,16:17:09,-1
77400078.65280287,162.78375332041213,16:02:05,-1
51312957.66689774,345.2819850268193,15:56:53,-1
19756881.46802885,45.20616093877501,16:13:50,-1
69930750.42624737,139.7024001463224,16:08:39,-1
33589755.8618197,101.94569403337604,15:36:04,-1
53106788.14206547,160.36923817668358,16:25:28,-1
15816318.907578196,28.50541242784129,15:31:03,-1
60856512.71548785,348.5396240729208,15:53:36,-1
64804917.0114002,206.7651130588201,15:44:23,-1
62591800.52857438,357.13166915156165,15:51:03,-1
34612154.54185871,307.26768734417726,16:17:33,-1
62045193.49853947,131.5213367795396,16:09:36,-1
67295481.8690524,14.560650523987778,15:34:40,-1
33764270.1837487,168.33531683911855,16:12:56,-1
81857502.14995775,283.93846165771527,16:09:39,-1
32434656.94320741,21.103267296438545,15:35:03,-1
623517.1729249979,37.16413450513781,15:57:08,-1
18250823.35756338,90.03577623969076,15:42:42,-1
8453271.085331004,321.80237450845027,15:53:23,-1
3656190.4099391294,64.28744322205316,15:33:43,-1
2287238.1921856613,153.74435802120846,15:51:37,-1
79424733.75613947,342.0457771532811,15:53:00,-1
10536230.849651173,20.09576697060506,15:40:33,-1
52806794.11750106,64.92769362221455,16:01:05,-1
66914374.55135161,46.29611942729503,16:03:42,-1
21059529.672957957,242.14348072691567,15:42:21,-1
74547329.27277227,317.3641733540572,15:26:43,-1
20466931.260091204,117.27179341684966,16:22:50,-1
63207960.78754806,159.0121390717151,16:12:26,-1
71362442.12209159,195.05997066878768,15:36:11,-1
88846343.2660027,15.233406651965495,16:07:59,-1
42890566.483280905,246.84817228339992,15:58:30,-1
15905509.51160781,294.43907109515754,15:53:14,-1
75552861.03886361,79.18295621371097,15:55:42,-1
11969990.075956972,146.06509255365404,16:13:18,-1
58355392.19190686,255.88212107636144,15:46:52,-1
88222089.69439611,283.80419448469416,15:53:09,-1
26453975.508469403,215.20577649414915,15:37:01,-1
89066073.6484944,79.3124366756787,15:37:17,-1
6531493.9175271895,5.726364061240696,16:22:28,-1
31807588.710578702,208.84398910905912,15:36:45,-1
51749290.324978605,215.6693231267569,16:09:27,-1
41320065.74950244,349.7130523255777,15:41:03,-1
19261392.510365862,127.61541036654911,16:14:31,-1
56209843.752876885,14.720364323416826,15:46:20,-1
15887088.523017166,151.46578531309845,15:40:37,-1
31735651.33466117,260.0088350994341,15:46:40,-1
77416219.10275492,238.4908660342504,15:34:38,-1
51840541.89391546,199.8289522142013,15:59:17,-1
55406552.38259925,70.03210198031896,15:47:25,-1
11426865.354763716,200.9305429829176,15:43:17,-1
49612112.83237831,128.93221657187212,16:00:41,-1
71755815.71422969,250.7094836250874,16:10:44,-1
25683828.4472205,156.0088637754083,15:38:56,-1
1612305.6577861612,37.891294438196255,15:54:44,-1
44202160.586913005,105.49323579599718,16:21:41,-1
6291431.221132416,274.2867777356939,15:36:56,-1
42611542.43966345,48.282965214482935,16:10:04,-1
86618140.96626163,0.3250717639376832,15:25:44,-1
57920922.22728242,36.873033612464525,15:57:52,-1
58085818.69251835,43.65337959437574,15:30:33,-1
9406857.763216272,1.7401308252622716,15:47:47,-1
26698873.91561559,147.72214979467887,15:53:16,-1
57513104.49352964,309.94348187503454,15:26:18,-1
11827542.150334738,274.60630933114044,15:45:02,-1
68386174.63312548,146.12005506260294,16:22:55,-1
44182719.90646865,269.76231035526814,15:50:47,-1
41334462.19364694,314.075001037031,15:28:35,-1
71720408.2993824,118.6344349234778,15:45:56,-1
4205550.511158189,147.08669511719964,16:12:47,-1
42201056.99546995,11.546726462024758,15:32:02,-1
69910980.15863155,347.6455357806472,15:25:38,-1
5609596.600614864,206.1004975880586,15:33:35,-1
75683158.44637007,283.9067509375708,15:39:30,-1
71659940.57865009,155.93113023660524,15:27:46,-1
33457519.759059258,271.39272015549284,15:51:44,-1
60861246.809567146,305.25190448166984,16:03:36,-1
22146259.495190296,295.5881299483294,16:24:52,-1
25119240.394274663,59.8615216743914,15:44:31,-1
73180471.3641515,2.174049515693639,15:48:12,-1
86346507.50723967,208.340153239932,16:11:02,-1
42543914.41531404,107.81150727565398,15:56:54,-1
81094390.71797785,231.24211574192157,16:14:09,-1
66935289.43171248,143.83582746429528,16:19:31,-1
64294311.03026823,63.78952544661237,16:21:21,-1
20727078.327387583,255.45912046730112,16:00:20,-1
74109771.8624002,207.10461148841364,15:47:39,-1
37747353.36663554,304.8392280033684,16:19:37,-1
36988500.44741486,206.78696965791707,15:28:29,-1
29425013.607051928,301.9782032483291,15:48:39,-1
52729275.386462815,348.905977865504,15:56:23,-1
21539176.81230012,103.96982016125196,15:39:13,-1
43044411.3441488,187.3973834350309,16:00:05,-1
73457240.64039579,260.2875246310379,15:58:24,-1
58279831.971212246,145.78259652015967,15:40:31,-1
32988948.19908972,88.54823889458507,16:16:20,-1
52679609.58170862,299.80119425760387,15:53:27,-1
72352475.88278064,94.46288458392708,15:34:20,-1
65262947.86567203,99.52939684867196,15:36:01,-1
22926620.182654124,354.71330079558936,16:21:50,-1
67974270.38833024,274.81721711007424,15:41:46,-1
11819975.09331179,211.5142131121941,15:25:45,-1
60062672.78619454,35.60063588176453,16:18:53,-1
9528249.880264249,149.63679119352616,15:41:31,-1
13236856.543683035,234.5836929400405,16:05:00,-1
44238651.4092882,11.424035108951088,15:37:18,-1
64645466.535865374,225.38673565304865,16:16:47,-1
6991570.42533948,121.08494767213269,15:36:24,-1
6222826.910522248,284.4579425941496,16:10:41,-1
86705954.30120285,21.58843124806532,15:44:54,-1
37576331.115654,101.18246762874836,15:39:14,-1
13767926.133107215,297.37823355767296,16:21:37,-1
31794734.643254574,199.15135444660223,16:23:41,-1
6627672.446457502,284.2776087748796,16:08:44,-1
13040180.110587789,61.127272257893445,15:38:03,-1
14946722.5271863,40.180992462098345,15:54:32,-1
24800108.0710412,320.9603301758692,15:43:08,-1
20752939.364060327,151.6137815358372,15:51:55,-1
25321607.875218924,113.48901980192208,15:26:24,-1
63167882.51851356,320.8107717934445,15:56:48,-1
26253905.50243736,303.2969188515667,16:24:40,-1
40513575.8744522,85.60669826085113,16:17:26,-1
82460505.17530183,317.53826380742817,15:55:11,-1
60164466.30663371,278.21820850630166,15:28:46,-1
62210905.56919384,136.29792394074786,15:56:23,-1
43544318.34171094,221.7931602966725,15:54:54,-1
22724296.66039075,159.2317226891173,16:00:43,-1
57015391.15614152,96.45358937490468,15:49:28,-1
73305582.36813398,242.93031586445304,16:09:10,-1
40376864.337129824,86.36501105136603,15:42:00,-1
17658190.34618805,165.86163219336524,16:03:46,-1
36245489.7199192,229.77431485356752,16:05:34,-1
47823933.80433624,137.00415239800782,15:52:18,-1
24111770.515598368,214.9525467997696,16:21:05,-1
23729535.831325248,44.44245856956246,15:39:10,-1
45924867.155210055,41.8854668534532,16:17:22,-1
45936674.33966176,29.680886257134635,15:41:04,-1
3206806.321284456,352.56891675602213,16:22:14,-1
37771374.96985558,28.57001577651809,15:43:43,-1
74558211.89499144,241.20495399599292,16:07:50,-1
58981621.81502753,14.901031767539935,16:21:46,-1
23969042.33879059,300.7966405840926,15:55:48,-1
25673945.380235087,337.2639996450572,16:11:35,-1
65634098.62572733,309.01044173702377,16:25:22,-1
12292437.398510829,175.33825313401363,15:26:01,-1
474649.6049682298,243.88795793825275,15:37:24,-1
30768566.234785464,105.76701279697214,16:06:18,-1
35457184.49639312,149.01896157975372,15:26:47,-1
68569969.29693717,322.333827556984,15:40:45,-1
85297040.34997664,311.1527309976168,16:00:31,-1
24222068.442589764,100.35921193558576,16:02:50,-1
44307561.94362693,283.8268234016278,16:08:54,-1
71945538.36769861,266.9882363065465,15:39:09,-1
52464732.99818977,252.7025714118585,16:04:52,-1
69538757.5987831,324.4721147702207,15:32:04,-1
4449328.987785378,330.6139309235489,15:33:18,-1
39347671.23010059,317.84367382254646,16:05:42,-1
60677517.862366736,196.2938088253476,16:13:13,-1
32757489.72536368,174.92274136045992,15:35:03,-1
6975371.449244197,179.23124447104604,16:14:58,-1
60231923.16320896,79.15559153947498,15:49:08,-1
23253407.80304209,292.33576918264896,16:09:50,-1
33051199.52763372,345.5172306622474,15:44:45,-1
66197291.57581455,247.76603561781533,15:45:36,-1
15392090.916512877,63.40489637573886,15:33:59,-1
99177.77889870288,180.91804158218252,16:23:39,-1
7364408.664252549,128.669842262228,16:24:39,-1
30528036.35287926,129.62497119719433,15:35:29,-1
87514313.51845819,277.98903819569074,15:56:56,-1
24870051.618955363,179.72248205308418,15:57:52,-1
5451990.772024337,311.19345051094353,15:42:24,-1
30181663.160708666,141.76096800115522,16:03:03,-1
65535636.14367769,273.11894426758727,15:43:30,-1
7511168.91581028,229.9143644942438,15:26:31,-1
89027139.56699008,122.11218920671185,15:30:18,-1
14217852.82350946,273.2080523447456,16:08:06,-1
28297791.90877129,80.03336149867944,15:44:33,-1
86898935.67746526,101.34867792324354,15:50:12,-1
58058968.66780774,78.53532774690468,16:00:54,-1
59083696.991261296,24.349457537732103,16:22:40,-1
53270944.52883481,5.783852541549033,16:21:54,-1
57987877.7074846,120.35570065843775,15:33:26,-1
51054968.57856005,224.9135781194803,15:27:43,-1
62739032.49474344,225.77051538871515,16:10:53,-1
12696299.09748638,51.7994560926041,15:29:29,-1
49004334.01637668,245.7640444556725,16:09:10,-1
39908061.98972702,261.027533272922,16:22:04,-1
62653402.60305776,154.19468563523608,16:12:51,-1
50517844.0298136,192.3490633051701,15:32:36,-1
26302842.62340269,347.0262896619155,15:47:26,-1
72527823.76401606,348.6752257039225,16:16:28,-1
46939536.76254088,242.67662890756804,15:31:02,-1
72125333.72266507,149.15557832087768,15:51:59,-1
63946341.17333229,32.58811022399939,15:53:17,-1
62753804.672811806,228.7374803324249,16:05:14,-1
65475150.96763792,16.859023032934775,16:15:00,-1
89773594.97518903,125.06690653384126,15:36:04,-1
4165518.168866981,276.1292233557313,15:50:41,-1
80770607.40048708,226.42740542457364,16:20:17,-1
26751327.060011897,78.50994103477228,16:05:37,-1
89321380.84691826,92.75692025561706,16:11:01,-1
29040911.867716186,291.24789883842817,15:32:23,-1
14664172.93896378,80.1488337593275,16:16:06,-1
68533904.24880075,256.6066412595114,16:22:20,-1
6998670.099557057,163.95510599474062,15:32:47,-1
22894305.0690999,40.6569593834008,15:47:27,-1
83992710.38660362,156.47045821351657,16:22:18,-1
25531249.812731504,58.90978486655898,15:58:50,-1
7588655.458246175,48.54547593427104,15:32:23,-1
12474874.853619443,356.98583046460334,15:59:32,-1
56077670.26687098,163.06269922789093,16:24:26,-1
65901025.262492895,287.77683826068954,16:09:40,-1
25143.37169647289,79.74998376437655,15:48:31,-1
16446241.7209071,111.3508883778382,16:11:35,-1
79307117.13841596,99.37733781514598,15:52:37,-1
46277689.60421468,17.985848856277705,15:57:23,-1
50996495.90824363,224.96086776799808,16:17:58,-1
61313942.8806496,112.4177358205232,15:53:19,-1
67940903.89304206,353.026880866846,16:05:48,-1
14965745.134037822,309.0231923424116,15:27:44,-1
65365358.99981649,185.90964641061265,16:24:55,-1
41137865.34010407,306.11920407516334,15:48:49,-1
7126091.149976019,323.6983392098725,16:07:43,-1
78656678.14138538,297.0330461593218,15:48:38,-1
59547500.57756974,26.192778779828476,15:48:35,-1
64018459.69562057,316.7832664998556,15:46:59,-1
14495542.38894783,194.8797810150482,16:23:09,-1
46575868.297000885,186.378733296061,16:22:23,-1
87721570.96111126,160.56185367461188,16:18:06,-1
23730626.381221656,323.67352305231765,16:13:03,-1
45963511.45861446,170.59031581917887,15:39:26,-1
27615024.517957658,80.80432778012299,15:29:54,-1
35178899.25557729,323.60833608926134,15:34:05,-1
35103903.1745206,259.89234494828304,15:31:13,-1
60160122.87357304,225.1940330123462,16:12:03,-1
32771740.840408508,73.29753160449874,15:49:16,-1
74620459.6558262,344.00994103246865,15:27:19,-1
57962462.52009872,164.92470694361575,15:33:04,-1
24389313.65689902,16.787354741499918,15:55:27,-1
31941429.362760574,291.25330463703824,16:13:10,-1
51299107.70762228,201.162775152743,15:41:46,-1
32799727.052992404,311.59695054988055,16:15:55,-1
48088701.73235079,209.914796628324,15:55:35,-1
47025662.779252514,169.52161686453195,16:19:10,-1
36125196.9164656,159.08945287860504,16:11:33,-1
76607128.0816139,45.88135829151715,15:56:09,-1
72585749.60612696,10.45194164614326,16:01:21,-1
59980067.93062043,49.8795529848776,15:33:02,-1
46133916.999396175,120.00064868660436,16:11:18,-1
34837313.26677301,316.9165450603458,15:55:24,-1
70686371.42304459,151.47629580293616,16:19:59,-1
39236106.73729986,55.988205903353446,15:33:53,-1
11717717.407949738,211.09458341213173,16:19:30,-1
85548391.946585,299.0763155021805,15:57:42,-1
21135562.41017675,53.29011139627668,16:12:25,-1
46509425.38749938,44.07701306777969,16:02:55,-1
64282256.947691485,127.5326182735438,15:51:00,-1
57092871.47216156,208.27778806120364,16:09:20,-1
46191755.60561776,322.5700551093058,16:23:42,-1
32674261.071613044,8.009724014100943,15:42:36,-1
22779892.36883612,14.3568698810448,16:05:44,-1
13814949.28136452,312.6490924167885,16:18:29,-1
45941245.45453773,250.35132361228835,16:06:08,-1
76390565.75160566,30.570958851807703,15:30:13,-1
50592126.153703615,88.43434304361253,16:13:41,-1
44006978.2026832,65.13545497695932,16:24:16,-1
35222940.18179564,287.4571189110161,15:37:41,-1
8411361.89483045,129.57824614474103,15:50:56,-1
41768722.06784287,237.70079126334363,16:01:20,-1
69621991.52191864,235.15556424137077,15:51:58,-1
36234485.6456561,244.58386462593344,16:24:10,-1
72632508.74890874,29.970048657853525,16:11:23,-1
57997453.29857326,64.70412859846039,15:28:05,-1
57528955.79460499,285.99529491362284,15:28:36,-1
86330800.68883534,305.39450944805367,15:32:29,-1
33708449.935296446,45.70721024287327,15:30:42,-1
48914193.64037814,321.7459324088954,15:50:52,-1
84851700.3942408,243.9598068174611,15:36:03,-1
87608180.6292171,217.8388697881376,15:50:43,-1
56610701.78707168,49.50293699078979,15:31:10,-1
46053833.667281024,33.47695925387893,15:54:22,-1
20673458.45352877,136.19887937077726,15:32:49,-1
79381650.07287243,149.17522000519511,15:33:10,-1
66402689.2103612,58.299799951598594,15:59:03,-1
15196669.804086098,2.364204020835925,16:07:17,-1
83571789.69328085,106.61126374412488,15:39:21,-1
49832292.245387375,81.68529548035247,15:49:45,-1
63265568.59623719,275.3809811272128,15:28:19,-1
69007769.3903636,164.22585725395527,15:26:29,-1
81497530.40078677,337.63818141990026,16:12:52,-1
41952715.4811528,161.600738738677,15:51:09,-1
78605108.87239432,321.7478214726341,15:58:39,-1
5156574.74412452,103.49874227827902,16:23:23,-1
74696545.38172583,240.96000580933256,15:42:40,-1
23066705.4485628,157.03180791272516,16:07:55,-1
4288604.475580035,126.43137368635308,15:32:48,-1
9855281.798771445,310.55489805494807,16:21:01,-1
1265023.0657187318,116.08721116801505,15:50:21,-1
49186717.68909453,88.82993213188412,15:41:04,-1
41073809.13608165,7.837650309193318,16:11:38,-1
28143198.83011215,300.81517797282544,15:30:52,-1
10647090.27231896,83.28386777747451,15:28:37,-1
54713895.445906185,178.83054046923564,16:05:41,-1
15697276.386820223,132.77080382576338,16:18:20,-1
3984879.7072336185,320.04964150248736,15:27:31,-1
83757651.96761769,60.33068361663281,16:12:30,-1
55284636.40448432,354.9912106874423,15:28:49,-1
76478807.79879867,4.918395978871337,16:25:17,-1
62169790.155644976,352.83562090809795,16:15:14,-1
17306391.507162303,74.5107676075701,16:06:18,-1
33796025.6241558,36.969631257463206,15:28:07,-1
64977448.46221276,77.79094368155616,16:18:59,-1
50587784.8902788,157.6057080465994,15:32:50,-1
51919540.41025351,19.197523300685408,16:08:10,-1
31823010.135600217,331.1595679009882,16:03:06,-1
38474856.7470431,22.8223594693992,15:52:58,-1
13051163.496993411,216.1405233280232,15:49:36,-1
7210543.953628197,77.58189991971365,16:09:22,-1
65958714.657517,20.4393195586338,15:41:28,-1
61953657.91267086,100.11678103778527,15:35:45,-1
86670439.83231385,244.0909739076507,15:53:27,-1
72333304.54018748,141.82260320761503,15:41:55,-1
28649328.76237897,298.88413132905043,16:11:42,-1
62166941.159019895,233.1656537137473,16:02:40,-1
70185603.19323881,72.38652139696411,15:59:08,-1
64125813.45966711,221.44665803368164,15:50:10,-1
84466414.18195239,230.96009608663016,16:20:50,-1
87738649.3405913,180.975789694797,15:36:09,-1
59600437.380362384,167.76373281147283,15:32:09,-1
66591170.08016009,272.63784179658313,15:35:45,-1
2443425.976816152,221.1016670305185,16:08:18,-1
65784843.53621439,151.8412408545721,15:55:23,-1
9859287.124464218,263.2090134603049,15:48:21,-1
4017555.697584857,329.1107542734954,16:10:38,-1
67019762.37516456,275.96666994723586,16:15:08,-1
83247869.70911239,217.01663769768376,16:19:54,-1
68625266.38660583,44.94880308322658,16:07:43,-1
32785894.358932856,252.2796294109144,15:30:13,-1
79179620.30645283,253.5793171679674,15:52:30,-1
81864810.21511608,263.69473800804786,16:24:43,-1
