Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
76707847.20305464,53.792586271935726,16:08:54,-1
3850660.764988121,159.015813318701,16:07:10,-1
12110999.019569509,183.37785023414185,16:23:24,-1
48048044.68962801,123.9083071300615,15:33:41,-1
9908536.414024452,201.41822623874916,15:41:45,-1
36099635.89291934,256.001045851959,15:51:08,-1
68766142.84978117,71.5364613064186,15:31:13,-1
23186228.553953387,140.3093993048664,16:18:52,-1
12373608.74378552,246.32745539625213,15:33:45,-1
42794810.10941896,152.36726490704217,15:49:25,-1
79639980.93076034,91.00209231071364,16:01:33,-1
68527819.58162054,182.5839406197232,15:37:52,-1
15917305.294829862,184.70712466082745,16:18:46,-1
51984719.4556158,183.18205637914093,16:21:48,-1
20231210.562042817,254.0121795387528,15:30:01,-1
7270189.532863126,295.891252854459,15:30:43,-1
49898040.61253248,200.7972153637528,15:27:51,-1
78062617.09094614,86.89194402362281,15:39:25,-1
24961854.310156822,129.36075311056868,16:21:28,-1
3112906.7440178813,89.8807765570012,15:47:25,-1
19096337.75460995,288.4805414657912,15:25:43,-1
62728981.05173621,73.01827970812468,16:12:13,-1
55550634.03193178,256.84758399158727,16:22:33,-1
39741878.8271839,105.47527065834764,15:37:52,-1
81505728.37798865,249.0766645152124,15:54:18,-1
2090647.6083350496,300.44609493107816,15:46:07,-1
19097252.452831045,329.6844697952674,16:04:27,-1
31165929.27875288,176.56165947601238,15:57:28,-1
10334281.884332212,271.0352903325449,15:53:36,-1
77633480.09742875,60.15488032442172,16:13:13,-1
85799722.46671821,19.932932414458605,15:59:31,-1
14221430.767064398,219.52972744096013,15:46:59,-1
48738670.36889232,305.4189073524157,15:42:36,-1
20468028.52982408,308.7544117087108,16:09:06,-1
50591693.744140826,48.20095832302987,15:28:30,-1
50056514.48600423,138.6548579723885,16:18:39,-1
69052020.045122,161.8207008576138,16:14:48,-1
19063056.48556104,250.6250953464317,16:17:07,-1
38427870.95239956,251.50456317905636,15:39:17,-1
36314047.67359095,143.3225638179228,15:42:36,-1
46136964.80351654,323.4708691026323,16:09:31,-1
30826511.755467474,4.480354595526834,15:32:18,-1
20467473.403826542,75.50987017506007,15:48:01,-1
59469245.24314471,229.40359918129437,16:15:49,-1
30067307.28444272,257.0179737095972,16:04:25,-1
77660120.08141437,190.3845339452065,15:38:47,-1
42714489.32601048,175.95600557737626,15:49:44,-1
22337723.353031214,323.69686335915804,16:15:32,-1
32536829.850222666,147.14931392612775,16:14:49,-1
57684635.054115735,86.69098653427305,15:49:17,-1
63638325.09786008,204.99887728408456,16:16:01,-1
33384592.80534252,184.2667035679289,15:39:59,-1
19287772.89698556,173.98260125762414,16:17:56,-1
9637990.32651642,289.3654420154816,15:44:38,-1
29540412.75582516,101.86806048630406,16:05:22,-1
59225593.064889625,206.24665210501777,15:38:56,-1
4549823.899843545,252.71015820929355,15:54:44,-1
75599880.75471605,180.29170006092585,15:51:02,-1
31735886.82119522,202.3902816895804,16:08:17,-1
63933121.50908419,169.86810697136585,15:45:48,-1
16472540.160774712,33.92693674996987,15:36:58,-1
22865339.878788743,262.6730944993388,16:11:52,-1
632920.5660989855,264.8839429213899,15:41:46,-1
121914.57445172303,353.7098053454781,15:59:14,-1
85078345.39117011,59.49752629905446,16:17:38,-1
19566249.253872614,97.09084226643276,15:50:45,-1
77481736.62885088,196.31284444760055,15:34:26,-1
1576631.3170853313,216.99948798721584,16:13:23,-1
42331237.389998615,65.97995226468309,15:35:25,-1
55786176.98892971,296.37953324242346,15:34:22,-1
65421626.92984725,279.9671066964368,15:33:35,-1
28205313.218911614,191.02790776499847,15:43:43,-1
21284976.532654557,95.89982530895954,16:15:41,-1
43373945.87411455,37.82344575072352,16:13:14,-1
47974329.90276288,195.5547001548394,15:51:31,-1
35219183.47476287,38.86744594943673,16:05:21,-1
21495676.570379745,200.6197175778963,16:02:33,-1
55190914.19133116,284.6228244857026,16:13:20,-1
26685426.637182947,340.7907841922903,15:40:06,-1
58376776.28059544,98.73144174832396,16:00:41,-1
78110214.00823587,321.78866808617863,16:01:37,-1
82600016.06942406,59.71582051761749,16:08:45,-1
14739680.503749968,214.3107150003735,16:13:05,-1
21691566.250350345,96.36411648853642,15:37:03,-1
23069308.870966025,265.24728975501915,16:08:10,-1
42840183.680588685,221.8208929721368,15:33:55,-1
8412830.51870661,106.23608514150438,15:51:47,-1
82505267.23150699,102.82005228835246,15:51:35,-1
16666468.321248714,183.3804468820844,16:21:12,-1
86677752.9280632,281.0385338084488,15:33:41,-1
70665170.02137914,57.58639816388106,15:29:21,-1
930724.457664269,84.01978086063913,15:57:01,-1
16261669.366190098,297.7181136334194,16:09:20,-1
77685651.73317488,27.49415645444822,16:02:26,-1
28879683.505775277,178.83404805187135,15:38:33,-1
75319415.61405328,59.95038229433289,16:23:09,-1
18382728.54664137,335.6101806277865,15:58:00,-1
60517600.80765139,25.51936692013355,16:17:31,-1
19405313.770109616,255.84852710569095,15:49:26,-1
2887110.637343625,212.13207395955703,16:20:51,-1
50000170.02247327,92.21379291396904,16:24:41,-1
12283199.019288847,216.4707118975272,16:00:37,-1
61369240.1852921,171.15044647596338,15:33:51,-1
72991997.27746494,52.52095962169101,15:49:51,-1
64031045.59244393,299.5076267156162,15:58:48,-1
57754822.56868005,239.0435424554213,16:11:36,-1
61944466.44106348,243.5593437155485,15:58:51,-1
8150930.445372462,55.74082774298969,16:23:06,-1
54801130.60917749,46.57148545370541,16:06:46,-1
3955267.7086237934,141.6236129620652,16:05:55,-1
42529206.84026098,239.83463430003948,15:36:52,-1
5177073.618937972,333.2623361620763,15:46:42,-1
62849937.19677411,329.63795675168546,15:29:22,-1
59888531.03380472,165.3855654432353,15:50:48,-1
75051018.73606873,149.95213674533278,15:46:56,-1
53419514.71508604,130.5186573454166,16:07:40,-1
26571021.389011502,241.48520505898023,15:50:08,-1
62568322.19976692,3.861149992690303,16:24:37,-1
22362910.44546961,243.00291568531983,15:50:02,-1
6309621.137649266,352.2043020383619,15:59:07,-1
61933179.956866354,155.9352484237043,16:11:18,-1
35613011.813675694,123.93451710962071,16:11:47,-1
59248135.52422058,150.30217476579617,16:05:17,-1
46635759.40505942,116.64616770501772,16:08:30,-1
1314242.561609955,23.8071802016588,16:15:12,-1
66800789.65873929,126.51517034448004,15:30:24,-1
39117609.89502978,347.7733740642931,15:30:26,-1
10714891.264931869,223.0603656674656,15:37:15,-1
84741685.38857473,80.52469025823208,15:46:08,-1
15214331.787174257,31.495103330122877,16:09:13,-1
77713440.42101225,289.945490567952,16:11:43,-1
30777010.37315612,139.75871383071865,15:27:29,-1
70155674.79107937,26.90716336988276,16:09:56,-1
15944640.425788429,232.7767062677954,15:48:47,-1
32527219.663492627,57.1077797078776,15:36:32,-1
75845509.20245142,187.491738769042,15:27:34,-1
28222503.422957618,113.70791421053264,15:42:51,-1
77024609.61040293,264.14583674654006,15:41:46,-1
79001507.03976439,147.5689192940303,15:30:11,-1
13838243.536279902,171.3645137152777,16:18:42,-1
83844294.30558103,228.64786641578763,15:52:52,-1
74277589.12601487,90.9260921655987,16:09:25,-1
79277908.64619036,359.74039727764506,16:03:41,-1
41900620.88955681,33.2312344860489,15:46:06,-1
28111635.40914325,338.08208102124087,15:31:23,-1
66402878.00296665,61.35733462199148,15:38:03,-1
67414008.62495553,352.373814319123,15:50:33,-1
60007844.22755885,79.31573475818168,15:53:37,-1
3926642.3866255023,222.35611000551197,16:13:20,-1
193779.4371722612,276.87014927898423,15:56:58,-1
24146790.11907402,282.3830069324686,15:59:54,-1
32374727.017728657,250.2103235645902,15:45:05,-1
23234750.461614404,305.29256264054663,15:53:11,-1
37363290.65368124,119.95502201296436,16:03:22,-1
56339980.21951585,259.18089742529867,16:11:35,-1
52847044.94687541,319.8866216291456,15:51:51,-1
71874626.56516238,99.63402029210695,16:15:45,-1
74340362.80537699,312.459893727838,16:15:21,-1
67593910.63384834,223.03386584700084,15:56:27,-1
12770707.327171313,311.533941073048,15:37:54,-1
5255894.702878512,231.8771431136576,16:16:25,-1
18929749.67061944,276.219955163843,15:58:58,-1
88017652.88518946,48.35790239324078,15:42:45,-1
36911459.68658606,98.6466934039087,16:03:23,-1
504977.7640885149,278.00329462233134,16:24:04,-1
73410759.09652124,181.96138377256435,15:34:51,-1
89135968.88686457,192.596979242915,15:48:37,-1
67049667.70460668,40.06559057992621,15:55:41,-1
16231186.231988128,21.956320330591804,16:21:28,-1
18758993.200042173,208.5717598452871,16:01:11,-1
30279659.39275853,318.62817355740214,16:02:13,-1
60343916.78294612,47.58308301228582,15:52:42,-1
85757167.39641945,133.7507328652929,15:51:44,-1
88384582.29173023,129.8042891912018,15:31:30,-1
43434390.59119623,189.52183702965965,15:49:04,-1
4225997.506551519,172.31307330446882,15:26:39,-1
44070968.0900228,303.13103738895006,16:02:16,-1
72488938.11731559,306.7905949200894,15:40:29,-1
69611906.19578376,161.6323006950599,16:04:11,-1
27011869.81010958,80.31691992743825,15:36:16,-1
7435714.437994911,1.0054521912910008,15:51:19,-1
52647377.699602015,349.3254994987023,16:16:14,-1
56089019.36178192,319.1650055709722,16:07:35,-1
77204443.80548386,152.9124133466133,15:55:50,-1
59994250.27210445,324.47062894952154,16:08:14,-1
54959077.886184655,87.86265285639469,16:01:51,-1
215049.40435574515,261.2252478621264,15:57:33,-1
30908704.57615336,124.91913796518712,15:59:17,-1
11099908.409181882,185.8652995191558,15:31:47,-1
23466880.368579905,122.66083775634849,15:54:38,-1
65587832.27685632,52.37245235443473,15:37:12,-1
42715232.2745059,348.9517513304847,16:12:51,-1
16628625.71609488,116.14016675506934,15:55:45,-1
13312874.399993803,331.2186449994826,15:58:32,-1
20677950.88434954,6.454588836545638,15:33:20,-1
51512111.56983051,333.94422646273216,15:53:36,-1
5807604.424441262,89.10361438940019,15:59:19,-1
3741951.3113588383,50.6695384489992,16:04:12,-1
19015478.340288952,209.41248703607545,16:24:35,-1
77468501.69261408,27.593699738751493,15:37:50,-1
41601210.84846988,182.44734234426028,15:38:57,-1
19407035.422052752,318.19990869040083,15:27:09,-1
46147598.162815474,80.42452950485098,15:52:44,-1
62280467.76156227,332.7258562039716,16:03:29,-1
14433975.320547488,266.2091586660292,16:00:57,-1
53298734.57164407,277.39844514830054,15:48:31,-1
56525054.85866402,53.75069215512514,16:18:27,-1
88202693.86035533,29.270605366272736,16:10:44,-1
23095991.85696779,105.05869206609144,15:46:16,-1
40824796.339255325,44.179704442843,15:41:43,-1
15941930.11920696,2.313386250490077,15:49:35,-1
32798022.10705782,113.77188302439622,15:35:21,-1
50595533.66391525,196.32595841300147,15:57:05,-1
71416246.58899182,189.9274881473453,16:10:05,-1
62381513.6021478,107.27978521409707,16:01:29,-1
64966464.08886856,133.91438796677784,15:43:11,-1
26126296.765740003,158.05893350336302,15:58:27,-1
78366673.50822413,120.05857827404172,16:04:21,-1
28226043.361272182,88.28306499760991,16:24:55,-1
26922052.49611768,74.9241155449546,15:54:12,-1
11341530.493172256,289.540023130573,16:05:57,-1
8527451.766225297,353.4274316160328,15:53:54,-1
12740557.747428948,236.56666155522103,15:59:11,-1
71589383.83202659,9.78518703462994,15:39:35,-1
88845037.25545338,99.7965689100062,16:12:04,-1
43654315.186483085,146.4162835378687,15:51:33,-1
27045463.43478598,325.04636206562446,15:59:55,-1
21109887.790990897,183.7040992757172,15:41:24,-1
47509357.05321678,71.51782255348414,15:59:23,-1
43745563.12076831,31.234451975093577,15:33:51,-1
79070004.58566171,60.64262737444227,15:32:02,-1
65937548.44009288,87.33960409987763,15:44:09,-1
5035671.219475861,119.75790507068122,15:37:43,-1
27009993.8253606,63.21996173882227,15:49:46,-1
10552644.068352949,348.78596364661416,16:01:12,-1
57761418.24365412,195.6694044725053,15:37:30,-1
43843151.19445746,305.0162713092748,16:03:18,-1
88729672.66123196,127.96508192679566,16:05:44,-1
16462576.607389068,327.13006465714096,16:21:36,-1
68999809.51790188,220.81553214850547,16:05:03,-1
16363395.417061862,26.89786717742286,15:57:16,-1
30111993.94587037,316.23364679928216,15:39:09,-1
21950309.577704567,27.578537425613185,15:48:58,-1
49484216.65116366,13.687707352336602,16:05:16,-1
79877542.13497815,120.48386180190306,15:35:12,-1
78929165.2577764,45.71325226049788,16:07:12,-1
1163653.6877610765,143.03696918284567,15:51:14,-1
49863638.75812901,247.87565133690623,15:43:07,-1
16708185.929857347,26.66023192805448,16:04:45,-1
68710089.51921183,33.50719247067596,15:40:37,-1
36023140.622601226,345.50565085140505,15:36:37,-1
81444937.50288264,70.40199014063758,15:27:27,-1
27214882.73156828,358.6307840982603,15:53:31,-1
63571513.56560286,250.6337839399052,16:16:50,-1
15326611.271766702,344.5901344129289,16:05:44,-1
14284245.078456905,54.91997474704763,16:11:34,-1
29972250.026760463,109.6540782863671,15:51:32,-1
71146337.17228366,262.3915385634375,16:19:18,-1
82900794.12130347,299.16337059829834,15:38:03,-1
25050509.03497412,121.27557177912998,16:18:17,-1
55890488.83101855,353.0305725988006,15:28:49,-1
30110310.17690523,334.7432701131399,15:36:14,-1
6447746.563993387,160.38392272164148,16:12:55,-1
25656995.001446877,357.82647885847774,15:57:42,-1
57858076.96772608,31.93251214038538,15:25:45,-1
72556276.4498426,257.01254186603023,15:44:38,-1
63352861.90802763,52.55003038247188,16:16:05,-1
62775259.71930968,38.47070893344953,16:05:40,-1
28854800.15928642,200.40315246275483,16:06:25,-1
43059415.39516143,71.80695916177791,16:17:58,-1
9354429.825890925,46.25322268049646,15:37:36,-1
44051989.92130192,230.04934315276336,15:43:59,-1
48317758.46288533,69.92091299693209,15:45:16,-1
31938122.360134527,273.57036557776206,16:22:10,-1
1424661.3626052423,203.94382534502208,16:13:29,-1
5066616.721541425,91.91126186058082,15:59:31,-1
21386157.31886037,341.91781231167323,15:31:02,-1
83136351.94548015,135.2962677698215,16:11:00,-1
56701076.24020964,147.0545104994915,15:44:48,-1
46119634.11383121,165.66612164095773,15:43:33,-1
70028771.58266099,175.13978224739083,15:57:59,-1
70142526.79795939,347.8966646004956,15:28:31,-1
9327568.723495012,15.914755538051422,16:10:05,-1
77319047.83056322,218.7247206432544,15:36:20,-1
82693887.06488791,213.47874692782824,16:08:20,-1
12251809.45148582,69.98461893260757,16:19:45,-1
24687970.61494449,246.76617156246508,16:02:01,-1
32734968.052031305,303.0883450090204,16:12:55,-1
56123165.634587295,193.9278341040078,16:22:07,-1
49531915.38608727,109.25975336882168,15:42:28,-1
14728820.959695188,83.17774649024301,16:19:34,-1
62424086.27738834,286.3387453218599,15:29:41,-1
41040989.163206354,329.89635283806246,16:05:56,-1
43952135.25876199,114.812951180011,16:25:04,-1
11447921.287920896,19.586233809263284,15:43:36,-1
63062682.822734825,259.7199133609328,16:13:42,-1
3476315.248523022,129.3262440701161,15:48:50,-1
74889320.53537814,224.66314269722892,15:31:10,-1
86215041.25210787,267.65900757786324,16:05:08,-1
83916851.43163978,271.5322910469089,16:21:34,-1
67342019.80133408,23.34702131867809,15:39:17,-1
66382459.53720523,335.9062265414852,15:28:06,-1
1395465.0768825193,233.026806242222,16:06:41,-1
13094407.616218304,118.92951235646284,15:45:24,-1
49987995.64543022,20.481929209426927,15:43:26,-1
24956690.63393614,277.9278285568767,15:38:01,-1
32481161.47431513,2.622332595216119,16:18:25,-1
64308179.83059436,22.75829062268253,15:47:23,-1
71883493.54002687,271.62853171634947,16:08:18,-1
6777674.414076792,85.31857599428102,16:02:06,-1
71968993.48639834,315.23160613612407,15:42:11,-1
69622862.12708208,234.0607110358788,15:40:24,-1
1039333.5387727732,113.6577843438383,16:23:31,-1
81831689.08813393,340.98445086485896,16:17:45,-1
68000252.16503166,86.21766823227499,15:46:03,-1
5671082.383117526,192.13834379025508,15:46:21,-1
71387314.24239293,43.432333865515474,15:38:47,-1
80887368.65337451,169.77885711422766,16:09:34,-1
26095504.19069257,318.99339045510504,16:14:02,-1
9582322.57632881,113.37429456040856,16:03:01,-1
43427623.83721664,93.74383551385864,15:33:55,-1
59288558.26158368,228.2134083957202,15:43:12,-1
30851981.487661567,172.5596382378404,15:51:31,-1
37160940.84643904,58.3935421265547,15:59:48,-1
57046022.226538055,154.79045004035737,15:44:44,-1
84346324.78927939,217.6471900566256,15:44:10,-1
33528322.12483253,319.49260462518487,16:00:51,-1
54227155.06731552,286.29655447979707,15:51:44,-1
39610564.24036497,260.31182292395704,15:48:01,-1
11596032.667524168,230.71791928322875,16:11:23,-1
33551550.86727448,273.24952189565136,15:45:24,-1
89503507.75691688,287.9415083758517,15:50:45,-1
18462583.0686938,103.05885959559328,16:13:48,-1
14703851.141359288,196.30743109037792,15:56:09,-1
35379638.91679842,291.05409839635894,16:20:19,-1
3970810.453460381,120.67651014966,15:36:04,-1
27582192.63258728,342.290645624768,15:34:30,-1
3828243.420925369,109.08868562062396,16:10:03,-1
31536441.876412254,165.69187363669857,16:21:22,-1
34919670.30735674,190.07994221657995,16:12:59,-1
14732196.44799214,240.37985048266137,16:21:18,-1
23242886.83439311,126.88017243882734,15:32:22,-1
17672411.338092823,320.04171646111536,15:28:54,-1
48864728.09070329,108.39246052299876,16:18:44,-1
54114392.73082234,187.17648824830096,15:43:57,-1
7075249.693335682,283.5106558008376,16:06:54,-1
43252004.2561494,285.0762906843176,15:33:33,-1
32630762.73386021,287.92826295150377,16:19:02,-1
63506941.31792089,61.72335783187401,15:57:55,-1
12439552.266224764,140.46729042595473,16:12:03,-1
67301448.59174852,121.80280260767655,15:29:58,-1
88381822.65824531,83.13974551223261,15:46:38,-1
88381693.07995123,62.268455568737394,16:07:24,-1
19082619.609670803,237.2385976060784,16:07:31,-1
46739858.89953131,175.9657186134082,15:40:43,-1
14197619.840637686,2.932326472208371,15:55:00,-1
52011229.00008873,172.73350739784257,15:26:36,-1
11530804.460060284,23.41283580896837,15:44:59,-1
47569229.418786645,8.269655048068643,15:52:47,-1
86022734.92331554,142.2518269503256,15:46:38,-1
33814997.548203744,358.207492205027,16:17:23,-1
29330817.10272444,73.09309954356162,15:56:17,-1
68411109.01518461,309.6704068053194,16:10:54,-1
15909369.982421383,323.1478769012481,15:51:10,-1
85152040.19203436,330.1139489389174,15:32:01,-1
39469582.83860734,342.6133842778756,16:15:22,-1
15339796.243367406,60.464433437440846,15:39:44,-1
22454035.10519477,185.7853662825037,16:22:29,-1
55909420.13727893,4.760379047606072,16:22:27,-1
28260657.33732259,237.58734417154727,16:11:45,-1
76238161.12919796,64.58417054857779,16:17:49,-1
45060232.54635894,159.7979640260832,16:20:36,-1
71046558.87080406,172.10421225035878,15:52:55,-1
57032707.21595416,40.57781458371872,15:27:49,-1
43355799.54156978,70.7455971816582,15:59:50,-1
16403208.00507209,56.50255704030533,16:22:37,-1
71061392.56885633,186.16310742069183,16:16:20,-1
21170906.024985176,214.89031613467327,15:44:17,-1
36634985.33443918,219.58447704875576,16:09:43,-1
77761300.21950378,283.81024310492364,16:20:29,-1
61732646.33564583,277.8606191857739,16:06:03,-1
84998992.67326537,300.3491498904222,16:17:39,-1
81335732.03493647,295.71126882286603,15:27:23,-1
26784540.2116378,40.92624992740714,15:27:57,-1
31462537.907580048,226.0343330495219,15:39:27,-1
41131345.0958503,42.00518435391046,16:01:00,-1
33622732.80968438,269.90056158523544,15:29:01,-1
49781432.88768046,291.05649521067073,15:35:48,-1
87083371.92591023,343.9395598553532,15:53:02,-1
39096376.61650099,116.14919419088972,15:35:12,-1
79953164.55958498,22.35419967095913,16:04:25,-1
60934414.89878949,308.68198118573457,15:38:02,-1
44064527.50830195,258.17621241068656,15:26:23,-1
82325872.55227455,140.6624221145266,15:28:03,-1
86931894.74163617,261.78204087542804,16:20:20,-1
26342570.497291964,203.1142769036805,15:59:11,-1
63506509.05825311,66.13069094591683,15:27:14,-1
38406327.94078043,120.00506386779814,15:51:20,-1
86382927.47212996,328.2102098263645,15:56:16,-1
43706507.89741784,332.4424286678964,15:58:43,-1
82552295.57214157,226.43792364059223,15:28:10,-1
30195844.94142992,301.51872884529865,15:45:04,-1
13910602.844729291,168.66235976936875,15:51:53,-1
42079341.59056729,260.6899189490508,16:21:01,-1
88346399.2693018,55.42047964096079,15:59:42,-1
9780002.435756128,20.73049847850303,15:40:45,-1
11868560.985777592,255.9661084622582,16:00:44,-1
39130238.864412926,0.6351728961798964,15:57:14,-1
39075897.86943564,100.45132708734845,15:33:58,-1
84169018.45647964,359.41546347990624,15:59:48,-1
42891375.23654046,155.80150162746438,16:13:47,-1
37514241.50926527,267.6862537802868,15:39:56,-1
26951319.61835777,107.7795432821978,15:50:43,-1
69787775.14016576,29.424508300437218,15:37:54,-1
45628934.43878523,164.3135686407906,16:13:14,-1
70434801.03321877,103.910802213898,16:21:13,-1
80796238.67007929,337.1424417984315,15:47:57,-1
6696003.0898679225,228.14580075738905,15:54:49,-1
39127304.97756305,327.90269776172266,15:59:34,-1
50005506.99531549,127.9609727714414,16:23:52,-1
52415299.5475633,293.4264990184043,15:36:23,-1
39836264.76459246,41.95662534419056,15:49:11,-1
3951322.928484288,62.179498642037295,16:16:11,-1
26976013.345210265,242.32874311703867,16:08:55,-1
84650964.40770233,45.78473719588228,15:35:57,-1
3327059.966955089,183.1839923907683,16:22:45,-1
62770685.533730045,293.14218607147984,16:13:14,-1
75796021.71458489,125.38848598522335,15:28:56,-1
12063187.118080368,225.9654163143881,15:28:21,-1
67743216.10007334,76.50351310055991,15:31:13,-1
14804321.94048988,75.74407775146548,16:13:36,-1
51401204.34251656,220.95302854773527,16:00:30,-1
47119136.23000832,134.5684971952251,15:30:15,-1
46272742.70341651,167.41878217238022,16:00:25,-1
18359971.39372568,73.44987804717985,15:39:32,-1
1777707.829875772,281.10739340141527,16:24:05,-1
88038437.62501718,238.2827207396033,16:23:53,-1
78104925.40902105,93.4332834538537,16:00:51,-1
12341234.822487855,127.4306783959636,16:12:18,-1
36964282.25488185,91.67702005557372,15:54:26,-1
47682936.858034186,283.70028518439153,15:37:58,-1
80497704.21910603,37.387098017144446,15:31:58,-1
34358082.16553245,122.33193795431043,15:52:28,-1
86067631.81421465,307.7921364976362,16:14:19,-1
16434093.662764004,5.188220934797951,15:39:30,-1
20067571.45267033,152.11282777668794,15:50:13,-1
67993859.18169665,144.0407302788194,15:54:18,-1
11912700.051868638,178.91625939772848,16:05:29,-1
83367440.3225398,248.23435262475425,16:23:44,-1
48482642.10043536,238.58039492044077,15:30:29,-1
52441677.20645614,238.34411420879812,15:33:14,-1
42410012.33254869,275.7947608061788,15:58:42,-1
77513221.37612543,140.15801725521092,15:26:23,-1
70352570.00854968,17.356979570116614,15:25:31,-1
35342083.971163355,60.17146029641373,15:32:22,-1
24595957.77221587,335.08090038844887,15:52:38,-1
56933866.58132839,189.62696818115072,15:44:21,-1
36420198.60270458,174.35677636133445,15:36:11,-1
2828880.4546443936,126.0895692735482,15:51:23,-1
59111376.77586902,20.431593880083703,15:29:18,-1
40790956.30091282,193.04692378093412,16:16:49,-1
83100803.30410826,68.6354734593654,15:40:29,-1
24831693.45600693,69.24174592120902,15:45:41,-1
82856515.65701056,90.67415365605518,16:17:35,-1
66577341.834961385,269.2099507658935,15:56:29,-1
7652188.0558444895,314.64901256258355,16:09:45,-1
45207043.623079225,135.10275532056667,15:33:28,-1
6227536.931343246,114.93018224888348,15:46:27,-1
62066009.36648908,112.35445978066194,16:19:41,-1
64675344.15454383,141.30945708004774,15:32:15,-1
2683093.841809711,305.00273531570093,15:43:32,-1
18718610.20778706,249.04168945112468,16:11:53,-1
64410444.64968034,267.2532066168541,16:01:41,-1
65960644.28242747,65.96855512091304,16:11:50,-1
48017523.66340465,119.82248673632138,15:50:21,-1
11634725.706721572,82.58721044995866,15:28:12,-1
19037557.33244,154.89106127725807,15:36:37,-1
89262925.30041906,161.31708297053564,16:00:01,-1
45937476.46639101,355.1627714677818,15:40:11,-1
26530418.83409398,20.32625456314731,16:13:31,-1
10559638.507644964,126.63999791479154,15:26:41,-1
32464506.102544967,272.79715071109825,16:07:26,-1
14480282.128888473,345.79499297265073,15:32:36,-1
32048204.310408663,47.602579055407006,15:28:46,-1
77037147.79230048,82.84057506330119,15:55:51,-1
24061601.39920728,329.57686458337747,16:12:40,-1
15027959.40320216,21.037955971130504,15:50:23,-1
75302928.04807205,171.5832933859826,15:51:13,-1
69971373.88676323,282.3827721003893,16:20:07,-1
61797525.85258821,213.7739225201492,16:20:01,-1
69064040.88631001,131.88338239320117,15:54:29,-1
63701343.54484452,212.41255153329547,16:04:33,-1
62719323.11682572,153.99079524123508,15:55:27,-1
73034558.18120952,93.9545797114596,16:06:52,-1
1858987.4518405965,149.7310895961356,15:40:20,-1
11148304.445400745,252.7255293952999,15:36:30,-1
28751659.590891108,66.69639680064567,15:55:39,-1
39480010.857806034,4.074381835115637,16:08:15,-1
49588256.41098746,298.8368003142001,15:28:03,-1
38303132.7912188,57.05648870647877,15:48:53,-1
63667840.19577039,20.065313549611588,16:05:28,-1
87160679.72800244,104.723995820079,15:34:42,-1
1046977.4803223216,158.69917771106245,16:21:41,-1
43100307.194365874,326.07877541884847,15:49:19,-1
66565779.396636166,123.75461605017978,16:09:10,-1
61332893.79374905,176.64642279864765,15:57:00,-1
22438863.873229157,129.3243262276571,15:50:41,-1
66608613.52930404,178.95192648700316,16:20:34,-1
83217358.79799421,97.07930357941898,15:52:21,-1
83427392.40116076,107.73433979916771,16:12:36,-1
47040153.04722765,53.442078456588135,16:10:33,-1
36538704.66082157,308.63965149693087,16:02:42,-1
21996159.711515207,121.73955447957944,15:27:08,-1
26028129.403077204,48.82923602036688,15:26:16,-1
1206551.751982154,342.0696736905707,15:37:18,-1
5585585.451437539,189.44911285475305,16:09:25,-1
4873034.702929186,254.83212475348856,16:03:39,-1
58562059.09283472,245.6045252522224,15:34:31,-1
49429889.0231251,264.2058512823926,16:05:13,-1
87813204.28376259,153.87290499924444,15:35:38,-1
50922910.36089858,188.3097675275934,15:54:21,-1
55010094.80347741,193.21595946014483,16:02:59,-1
34576041.89218168,16.325497992686042,15:44:33,-1
9519815.687485842,252.51106019857005,16:24:21,-1
3512465.3862233707,25.74947968654351,16:06:50,-1
33765109.42788959,306.8746997001565,16:00:56,-1
57122433.91880239,227.7771281970411,15:52:10,-1
51755218.22487586,44.52242074527301,15:41:14,-1
40917987.17265083,38.30320635025965,15:33:29,-1
85368550.59498265,228.91591595705412,15:26:41,-1
