Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
20643460.014485423,282.1292772631348,16:12:28,-1
28521519.80282383,1.3728180219254726,15:58:42,-1
27889582.000398222,242.1746453527984,16:06:58,-1
70914125.52668369,170.80553876815057,16:18:32,-1
70511521.5484439,281.09172171059663,16:17:01,-1
41687040.78770106,186.28843029013,16:04:57,-1
35395719.42736178,49.89926532392683,16:24:32,-1
463169.03706761793,204.6652648101592,15:25:54,-1
12303614.329884885,66.49335536814591,15:29:36,-1
74173996.67245819,173.79523137238684,15:39:36,-1
51644319.824625,210.2365238774081,16:04:03,-1
81240415.28526285,108.46373331237312,16:11:45,-1
44518331.31785362,349.8165932511683,16:17:52,-1
24989625.016588222,162.53558632378733,16:21:53,-1
18114817.92625496,109.85181130539586,15:59:40,-1
37447529.29161,236.6591085541143,16:12:56,-1
89160607.113058,192.7466911014961,16:19:20,-1
86995321.36294468,118.39521941792589,15:44:21,-1
10537582.233154057,133.98479704767584,15:38:02,-1
18838916.86544651,244.4814021934249,15:35:34,-1
52833666.61764988,47.95729698942784,15:48:19,-1
41677068.338559374,155.23287981645777,15:26:25,-1
39636996.2055361,73.26243071578861,16:23:02,-1
20307303.07412773,126.73816618434569,15:53:15,-1
45288049.54066802,149.13569433020524,16:21:33,-1
53411476.71844597,292.12241554297,16:15:37,-1
4600263.713580103,68.92624343435227,15:45:22,-1
52004309.085725695,111.01265715503528,16:24:56,-1
45582930.26680865,274.3078394680895,16:21:01,-1
51728416.74730583,132.348200763991,16:06:01,-1
1250401.5867649713,4.560065238755535,16:13:54,-1
58341956.65964858,0.8617714495767448,15:26:36,-1
69862154.26030003,334.9697692022863,15:44:12,-1
67199737.95346053,281.135519105074,15:57:30,-1
51686871.46149414,63.43369985343918,15:47:07,-1
34914852.64227671,330.26378866386966,15:58:20,-1
85289615.33144695,333.52924981737385,15:27:15,-1
58750804.95839468,120.8254019787566,16:15:17,-1
80033867.04178141,153.30401254064145,15:26:36,-1
83471501.94089666,112.84946883780476,15:34:27,-1
83523085.88448709,106.68997381483317,16:21:02,-1
84686081.53449851,159.10796506528075,15:47:53,-1
223363.87990714016,78.85365541676641,15:25:48,-1
33054905.15734148,84.98941204454358,15:52:57,-1
43426765.67516049,190.7715760324908,15:40:51,-1
13679806.105998432,145.967903153347,16:20:27,-1
31128694.25891582,60.24103618480116,16:11:32,-1
48002359.68690478,84.08226277367798,16:23:02,-1
3063186.409326485,288.373066501132,16:12:56,-1
68815391.66575612,273.9174138316389,15:36:26,-1
63767201.73192728,94.45414444172762,15:27:29,-1
61505774.21993322,231.2673225483966,15:46:58,-1
77050259.07509424,347.69602279569835,16:00:26,-1
78857396.50632489,37.19002028712701,16:06:24,-1
73802271.2200245,341.60039829329173,15:49:49,-1
27640725.682468288,328.7352317826516,16:22:18,-1
84235154.72044328,259.1938427763107,15:58:12,-1
39236468.88390119,60.038303771989,15:36:49,-1
20663419.0808448,218.81615104830007,15:42:13,-1
83206085.6657756,110.10391396967148,16:21:06,-1
84926194.8590489,285.2752494599516,16:11:14,-1
43813610.16988503,255.959739067529,15:30:23,-1
33297699.24050105,325.7823065592046,15:25:42,-1
36552769.21633284,258.6636678259445,15:44:23,-1
65203542.39605989,148.2573038197173,16:06:57,-1
45345808.49741868,324.9974109878081,15:38:16,-1
41379757.18599979,324.49889976586,15:28:55,-1
62429719.68357137,348.02009271907554,16:02:49,-1
2737306.462915173,233.5349030305727,15:44:27,-1
67874355.95541887,92.1749332190372,15:30:10,-1
80094178.72701903,125.50043581263066,15:44:09,-1
58094564.01974357,254.20325501976345,15:40:00,-1
68707988.62728478,155.38293960854216,15:32:08,-1
25841104.12197673,28.452454102263097,15:42:29,-1
1923696.3303425412,270.6878662036811,16:22:09,-1
66132971.594123535,232.8844278766347,16:14:46,-1
30018220.73387745,345.0893186482746,16:25:22,-1
81035276.12132134,134.91837196114318,15:53:51,-1
86475770.28583719,64.47261135859861,15:28:51,-1
9008574.02708118,126.2524925147504,16:14:36,-1
67211585.68415791,228.19012015600316,16:16:23,-1
61697958.50590438,357.5090776948473,15:52:49,-1
86752788.00718872,287.14450637496765,15:56:49,-1
68874673.10233703,211.5124636742798,15:44:23,-1
14896953.52498791,243.80517032239996,15:34:45,-1
7179381.488459273,174.52147405295304,16:10:08,-1
28439737.380117822,308.637368001448,15:29:44,-1
78395665.62657511,26.071179703182107,15:32:41,-1
75423672.75981767,146.24209146908277,15:38:26,-1
42624589.93625495,104.4204550356746,16:02:21,-1
12672556.581007674,49.93529186887291,15:34:25,-1
1697630.166070544,132.27351679265772,15:58:33,-1
29698821.3565888,345.13586301783914,16:01:09,-1
58173459.84074837,59.11974406944359,15:25:58,-1
38350348.551429,122.07401766608044,15:47:26,-1
87087016.38667646,195.74875436770904,15:58:42,-1
707762.3842619475,189.4659316622528,16:17:33,-1
64868862.04564901,354.57515804148346,15:37:43,-1
43610496.93801195,1.989753887603345,15:31:57,-1
79562562.83472629,161.42755681234726,16:13:46,-1
180630.11689047716,152.04597953256177,16:08:33,-1
64009316.37927436,185.7516158260124,15:45:08,-1
6890204.121149481,65.65437776358955,16:24:45,-1
85315249.38706896,281.7179753400504,15:30:46,-1
2989919.609444076,290.5163395929436,16:07:46,-1
67269261.22117011,261.8842562680172,15:26:48,-1
73968073.0774172,213.2466126978216,15:51:20,-1
9915142.873191252,108.24125358147066,16:12:45,-1
68984199.65360095,231.2204165545828,15:39:57,-1
8826918.168402001,184.10327384089464,16:22:13,-1
66602892.2942375,183.9188862939836,16:00:50,-1
49588256.755827874,198.30873973099,16:04:01,-1
62772279.29306004,35.06399989401803,15:39:31,-1
67685247.33922942,85.00886061502335,16:23:23,-1
82777312.60465504,78.21577020424188,16:05:48,-1
61366396.601847336,224.63306466605437,15:27:32,-1
64992230.30315987,266.6693630671675,15:53:45,-1
74547135.12521787,99.3799200685846,16:09:16,-1
11604769.126978982,183.35259333579452,15:32:44,-1
28515523.83997204,239.17772265907345,15:50:11,-1
76401804.92564575,249.6873768329482,16:05:34,-1
53738850.91406979,93.07871169855012,16:01:43,-1
13366383.192750532,109.5973020614576,16:22:43,-1
48145597.225008525,154.1110373483335,15:54:43,-1
53442741.07146086,147.56793403022607,15:47:05,-1
3091551.6244941056,145.86622788867882,16:21:32,-1
22298792.869435,87.86577356698476,16:21:43,-1
56159362.3312166,231.47007205259868,15:29:31,-1
35148.627071465206,152.55656679386476,15:54:21,-1
21311559.07908387,199.7805682757468,15:26:39,-1
70406302.47456117,333.0283491199907,15:32:21,-1
21145891.72750934,83.75894486027721,15:51:58,-1
1139980.429757015,31.552200234640495,15:48:40,-1
74381740.5736082,123.44462407346704,15:48:03,-1
54928079.77658948,118.00664843789389,16:05:13,-1
405330.4191831441,88.89407838660543,16:14:49,-1
31849472.988712605,221.22656484097013,15:35:03,-1
70652848.96873239,97.4042263628682,16:17:22,-1
20990316.19271505,290.67998042415525,15:58:19,-1
22085303.889640287,357.7829431392452,16:24:24,-1
40577543.81878195,352.0971614928944,15:55:07,-1
41303743.93183833,93.2509920447726,16:24:57,-1
28547760.240963407,212.48626095888855,16:07:33,-1
60744243.95792685,255.3373804770722,15:42:13,-1
56474582.10497227,24.316744327840787,16:15:29,-1
71170561.76402383,57.32110646580276,16:08:20,-1
48894840.20234866,125.4579112079038,16:21:01,-1
64701786.08279379,330.4386587811201,16:21:15,-1
8957681.925676005,44.184407588320745,15:28:52,-1
60685418.634739794,144.23698391810888,16:18:42,-1
8607702.027957976,242.86266755874252,16:04:28,-1
13148150.86162315,46.91052845741216,16:20:32,-1
11698601.090964751,11.908637737674702,15:58:11,-1
51407660.522260256,197.9880805913564,15:42:23,-1
70205407.5393647,22.97899152053157,16:10:44,-1
47376495.160580285,159.03787293875652,15:36:11,-1
74735081.81593695,316.14776976153405,16:20:28,-1
3551193.7255425965,36.27827638704271,15:41:01,-1
39921171.85471426,265.9838317520273,16:02:56,-1
73146470.26090772,291.35526147756985,16:10:59,-1
48784018.72746994,302.54535747888883,15:40:20,-1
42181332.39222151,109.00926936427057,16:22:55,-1
12391100.828205952,78.41126468908574,16:03:10,-1
28243788.83209359,334.7811316413108,15:51:32,-1
17346556.956353765,287.13038991425697,16:12:33,-1
12086049.135025632,189.40982928327935,15:38:25,-1
21619288.525474083,233.1236926363735,16:23:57,-1
16264915.574851388,315.85175882680727,15:58:15,-1
40962230.57182697,245.68379104210973,15:54:09,-1
10389309.175640292,33.6484984369279,15:55:53,-1
34695055.92059308,192.63143011875363,16:22:00,-1
6480745.767878398,88.36218303476097,15:50:33,-1
2607756.3098012293,203.1261114923828,15:47:35,-1
44427399.733221166,70.68049503524372,15:42:35,-1
11712851.5463289,292.4618407049716,15:31:29,-1
84362580.4274811,343.72362938129845,16:03:22,-1
7829269.205508996,6.514123007804051,15:28:44,-1
42405877.68556814,61.82304627743578,16:24:06,-1
33028932.71416413,246.83921839048645,16:13:04,-1
88328988.68130925,301.89727000125515,15:45:57,-1
39750736.38559805,330.1693189734418,15:34:00,-1
72311496.94547601,338.46506369163126,15:25:30,-1
1559813.1205342037,186.0062583170265,16:10:50,-1
61099442.57436023,174.87802820805342,16:16:22,-1
50568764.72474084,167.90271049850867,16:07:15,-1
85190236.3703765,39.73240050321805,16:10:45,-1
47129979.4170711,162.83046721563002,16:22:56,-1
55521851.59662605,198.44664216674377,16:21:31,-1
41584067.13362858,284.49469336533474,16:21:13,-1
38563682.42900023,203.66275041233928,15:41:44,-1
4350833.209004508,37.48415533068692,16:17:29,-1
46043002.64024889,301.98744105590936,15:42:09,-1
78557202.18287279,247.11967926499307,16:15:44,-1
88004507.33628003,263.1911184492715,15:46:13,-1
3701731.937523558,243.6693706631248,16:08:00,-1
14014393.147977982,335.58632969620385,16:17:20,-1
9378012.90263185,244.2802396989449,15:51:10,-1
1823161.7081587173,131.3108196060073,16:05:08,-1
11288332.350783125,267.0352717313152,15:53:41,-1
62891292.55627787,297.7222052669562,15:33:29,-1
7732085.171839533,204.97623381667253,15:31:53,-1
74714977.39671789,230.12886951315505,16:11:49,-1
8553581.85137998,14.824358898460543,15:33:53,-1
50463186.601070106,268.11074904004846,15:39:31,-1
83280948.98020372,188.86630320758937,15:55:20,-1
28185587.18081249,56.59487947648585,15:32:48,-1
58497497.07183415,60.12963468052693,16:01:24,-1
20551850.347482968,29.975557802666344,15:30:32,-1
9789002.555641826,54.5725813561828,16:10:54,-1
69493968.56635065,63.230496536936215,16:17:55,-1
69257758.45056021,296.15283863846435,16:21:25,-1
44889364.12522998,195.7634604226172,15:28:16,-1
60106323.8499094,331.1374305429174,15:53:36,-1
16682077.784361472,124.36543530344392,15:54:45,-1
18745307.97117911,5.083408312823279,15:53:59,-1
53751225.93490234,198.03047401640595,16:06:51,-1
9954316.841438591,217.57550712130796,16:14:59,-1
7593376.946488109,72.90925498166936,16:22:17,-1
41645741.16063047,105.42948994833714,16:19:13,-1
17923779.584892087,213.86787555689256,15:50:08,-1
86417.81223821318,77.65731291495415,15:42:48,-1
86310604.21465242,174.9251788555787,16:08:52,-1
26479492.85379712,189.7076964515877,16:14:12,-1
29563522.485063117,256.6718903361427,16:12:27,-1
37103590.83344355,323.2542369554405,15:37:15,-1
59829010.40664518,263.94520659463416,15:27:38,-1
72798180.81531043,279.3785576126383,16:13:07,-1
84871354.35825862,345.6936189883427,15:31:41,-1
49941159.960746445,42.69063819108999,16:05:31,-1
50041303.627870016,34.94133040249453,16:18:08,-1
10150877.265962685,334.1372710964728,16:07:36,-1
3618093.76092938,263.2616822870315,15:40:46,-1
68300173.76910484,172.4992268278391,16:24:39,-1
15251926.679426745,96.39587442851207,15:26:45,-1
14032937.221402831,14.333693284849945,16:24:53,-1
19379441.6937421,89.06152724653003,16:09:00,-1
71214599.0639065,21.32763645049761,15:48:44,-1
29836138.694298875,88.84315417893612,15:42:37,-1
88623177.62426144,67.23833752335503,16:04:08,-1
44244455.58228792,242.79329870891573,15:48:13,-1
33615080.76934359,333.1053369365092,15:54:22,-1
88028315.89563799,196.49931375896827,15:31:58,-1
1653255.572249429,298.83908208474173,16:13:17,-1
21339711.232090548,343.0644720800224,16:01:56,-1
13650070.86917062,284.74168850023653,15:38:17,-1
77546108.72028817,293.12543536358487,16:15:09,-1
51144781.97726162,109.35305458876924,16:08:19,-1
8565109.543705,13.230995231795076,16:23:36,-1
57999783.30946971,80.4612078124949,15:51:06,-1
25937162.855012007,238.91628443446345,16:08:37,-1
56803692.699661374,347.86374158743314,15:26:05,-1
16918478.357686196,222.25296669734212,15:30:54,-1
65470005.8864676,52.06741656130207,16:02:26,-1
30881849.270702083,186.6427860517193,16:05:24,-1
35831455.044274084,269.9103205420708,15:30:04,-1
40293667.16763432,173.27323467926809,16:11:30,-1
38463695.87684714,224.2010178243956,15:34:07,-1
44231405.7987612,215.78189306891497,15:31:32,-1
17687203.39688436,246.4534331111986,15:35:42,-1
685493.2728767097,248.1084946903657,15:32:39,-1
71369524.62315243,285.32260238608154,15:47:19,-1
63929738.39511248,181.41965931723607,16:13:12,-1
66801829.21870949,176.31962067995963,15:38:36,-1
61953746.63384672,152.98708841046573,16:06:52,-1
73930881.19543323,355.4482978542328,15:47:58,-1
83179215.9722784,211.4674027912492,15:49:44,-1
43287911.12510579,119.11541122690886,16:17:55,-1
34264944.41843678,304.3177418478615,16:05:36,-1
33469307.97473645,314.2686776143337,15:31:00,-1
18917464.04273354,10.21117376279634,15:30:38,-1
50812848.95763659,328.8170093034995,16:07:58,-1
18074367.55882116,292.267177409907,15:46:58,-1
51312136.70984002,1.8344871676823395,15:48:05,-1
1724920.4387110672,161.1134435785443,15:29:51,-1
81691743.58848195,275.8867605939983,15:42:38,-1
65422097.86125828,7.625038593064937,15:34:37,-1
46168259.23558924,335.6457871932189,16:17:46,-1
47425939.62682157,320.6132851509194,16:23:14,-1
63657050.1348666,291.62768685597547,16:20:12,-1
65550663.74742149,221.5482404364672,15:26:59,-1
76386467.4762093,152.03007047121184,15:59:39,-1
28530319.983940843,161.21753954038945,16:24:08,-1
36386387.7358092,311.332149425514,15:33:33,-1
62934569.51897314,63.78460990821277,16:24:29,-1
37330986.07980324,82.00275717165778,16:07:43,-1
65564671.01598748,98.36812568357846,15:33:19,-1
14535183.445517464,226.59836722086,16:18:55,-1
32543436.23945389,136.59773412832513,16:05:32,-1
49496547.26855893,181.8882359805724,16:17:17,-1
1564403.825073314,93.87111750295642,16:22:00,-1
46972769.8799903,121.48735898988434,16:25:27,-1
31016580.45630897,3.303013772316663,16:06:32,-1
75188568.84998935,45.89861739172048,16:25:10,-1
17182619.4044726,298.7101494857899,15:53:00,-1
8052186.398493005,324.392576662094,16:09:44,-1
59921424.54007532,297.0537586077716,16:00:17,-1
51725474.50474836,27.35641459855077,16:23:42,-1
64111129.617148176,121.24771739009888,15:48:25,-1
77394089.73027956,267.2239441885258,15:38:02,-1
89597431.24079843,32.48598631020941,16:12:41,-1
50682238.38502845,150.1953547669985,15:48:55,-1
88113123.53732266,27.845558982010324,15:46:28,-1
33481285.887911417,247.0231119444742,15:36:02,-1
25160133.698623545,280.7979064801927,15:33:44,-1
82947424.82531087,276.7670258458927,16:21:39,-1
30484842.502937704,132.01392471189382,15:30:29,-1
73015866.0294932,321.3109752042955,16:05:45,-1
70414776.00904095,58.44287957605388,15:47:53,-1
75779200.23338656,325.88069925394507,15:57:30,-1
32073217.76653962,327.9315188654772,16:22:54,-1
14640451.505398143,215.5622678612042,15:29:56,-1
26760193.75080332,100.30648384143171,16:21:04,-1
26066394.174776625,7.262401018810092,15:49:55,-1
2471060.7306950088,141.45255564977384,15:49:35,-1
76015711.90997261,119.97448402227266,15:49:29,-1
20570414.86055945,343.05296694712666,15:46:36,-1
70303166.40829317,189.1463646652269,15:38:37,-1
41010740.82229327,181.8677994597847,15:35:50,-1
18596195.660038244,185.8672050888926,16:24:44,-1
62086333.73769225,232.80190977088495,15:48:15,-1
87696851.92794642,127.87554196359592,15:54:18,-1
89862364.12438451,248.0143076306448,16:21:01,-1
16814165.611361515,203.4646165901466,15:25:33,-1
45990891.3369578,97.30898121704833,15:32:11,-1
87091821.35755837,249.8661874520101,16:05:59,-1
81509775.84625196,96.71524751537882,16:14:30,-1
49529310.49007183,145.80434526116574,16:06:29,-1
6462001.644601149,303.1025870397404,16:21:29,-1
64358780.85119791,34.91189446187926,16:08:27,-1
69326262.62789185,99.36757406751518,15:59:33,-1
17177374.87010331,189.2440545303814,15:31:28,-1
26684749.287214216,147.74957104512896,15:45:57,-1
36984168.02013736,77.51589446438717,16:14:25,-1
35011446.63547714,116.76412974849542,15:34:52,-1
27632710.382533085,46.73716621335799,15:32:52,-1
10653359.590390578,352.5487069839029,15:25:35,-1
80568890.33991802,113.64937894000826,15:53:28,-1
719530.1035136933,194.19120165856933,16:24:23,-1
76713495.22555867,55.51241295599928,15:56:06,-1
30551312.412176315,1.75929443610495,15:32:55,-1
18054172.40890351,353.83198133392114,15:38:26,-1
66133468.9822614,206.3503943053405,16:13:00,-1
82636655.15082154,95.5717256365413,15:50:11,-1
70285334.91239691,298.8265399539593,15:59:08,-1
51558301.68564907,27.639427758542283,16:06:33,-1
2781072.009955512,251.5345117814374,15:51:21,-1
61153182.72681928,160.33592265385246,16:20:18,-1
34918962.73004855,81.98119325783915,15:41:08,-1
41465831.9469454,228.8331083608386,16:18:07,-1
87245271.82966861,198.6800173822611,16:14:34,-1
21910764.48446401,325.3943151992985,15:51:20,-1
76686395.24297154,181.3528510188235,16:04:22,-1
26987883.3993077,83.26178849623336,15:56:01,-1
37877886.61933778,183.9504495990548,15:52:12,-1
18791292.30089369,254.33510736173724,16:18:13,-1
80911725.82577565,323.65217428385046,16:15:08,-1
13462432.973491907,323.6940019197145,15:59:29,-1
64996906.05756736,282.48343185860494,15:47:16,-1
71968242.07822931,304.938753321045,15:52:41,-1
61586493.49215221,265.3197768427049,16:20:44,-1
39830252.0107524,16.883252443588805,15:48:03,-1
26080027.79116534,291.21226010840235,15:53:33,-1
14035107.485726314,193.7977997301577,15:55:12,-1
63437954.2737155,247.8731721053963,16:23:13,-1
28671125.567956228,138.92926215528104,16:16:13,-1
68651896.08376467,200.50954423975108,15:41:26,-1
84171803.35472901,105.65181724440475,15:33:37,-1
8163796.083730909,169.31728647871935,16:04:46,-1
47087227.44794215,293.3818847072502,16:11:44,-1
74145535.95694152,277.4696048172003,16:10:48,-1
27134753.956087142,32.70978506380758,16:07:30,-1
60365696.61041773,116.4368558218643,16:15:31,-1
52455578.56282944,306.04591068637,16:16:13,-1
330827.9476604865,136.41773375896537,16:07:39,-1
40608497.048462,276.1565747596298,15:43:41,-1
26354746.788680647,1.5262332848237836,15:51:08,-1
34870123.087823585,1.160172599314966,16:21:07,-1
9486500.708133848,64.768343677688,15:30:46,-1
1049933.686853757,188.153131349499,15:41:09,-1
57872257.02071371,211.52443817288463,15:34:35,-1
4728526.2154236045,252.19952831620432,15:36:24,-1
76369584.37286527,329.2910713145127,15:44:31,-1
14379894.638154143,110.20840078515413,16:00:54,-1
88714512.72227411,264.2459073862417,15:53:21,-1
64672726.2023608,293.42531713792204,15:51:09,-1
83149676.80736232,67.80881556157262,15:38:04,-1
43415459.83828532,195.96426951611517,15:52:44,-1
9008831.452966848,325.9302328684128,15:56:41,-1
3134245.2712835846,342.8879147588848,16:03:15,-1
51992678.79501046,32.07296016012009,15:35:33,-1
71061727.43569832,208.20220156208345,16:18:24,-1
84555657.78337826,253.52934085803545,16:15:31,-1
51091855.22813652,151.87207371373322,15:28:16,-1
9730777.697510332,60.60413907337741,15:25:40,-1
17121710.05952364,113.5410689625469,16:01:40,-1
49777408.37453312,232.35252757019293,16:19:37,-1
22622445.520232417,52.672313754943445,16:07:22,-1
67842050.91473329,247.14587407065497,15:50:14,-1
80304397.45121516,252.35025144364425,15:37:25,-1
74039521.31303483,90.23846389616271,16:03:11,-1
57157294.699327216,70.61376851423255,16:01:36,-1
19053645.21969827,187.63758745735868,16:20:32,-1
87413203.22707546,149.91332878799693,15:42:36,-1
52497878.478951335,104.40215947119624,16:04:30,-1
45471078.31940831,70.53097748757015,16:08:56,-1
84959514.70467506,197.910927973394,16:07:33,-1
723565.3109048405,286.8422426692115,15:40:34,-1
73835244.95606226,105.63746143189974,15:45:15,-1
3361037.952170961,282.2345169772305,15:34:56,-1
44361349.268262096,148.56319430102576,16:11:05,-1
22709464.88979988,77.22317261610247,16:19:52,-1
75037029.45995712,206.5664238176653,15:37:26,-1
13798008.71791324,103.07275612780504,15:27:47,-1
34083943.004063256,111.8133271588486,16:14:35,-1
53641131.21860237,129.02127992168678,16:02:52,-1
63595759.55481711,190.77037825610967,16:08:44,-1
15124363.499361088,298.1712154095704,16:06:22,-1
41181476.41283745,49.18642842729941,15:39:49,-1
73049173.17819527,328.48468677472823,15:42:47,-1
69282276.5451669,302.0059509917099,16:03:38,-1
59511568.7513111,206.4809765978661,16:16:22,-1
45379631.25409696,68.76612137148109,16:12:12,-1
84433685.81766376,324.3407352670036,15:53:01,-1
56220259.70557752,257.3318389053039,16:13:48,-1
79492702.86904174,263.35634018334184,15:47:20,-1
45103933.503845714,290.2388282065738,16:13:36,-1
83305921.68735836,319.4439118501699,15:32:12,-1
17094590.57704552,139.0315241043165,15:53:03,-1
12040096.10255706,19.49281564783799,15:40:37,-1
78712442.24606992,35.1168187421878,16:18:21,-1
23973082.70987609,163.75876353707696,16:17:26,-1
20143481.36599711,204.60838919308543,16:17:34,-1
50965319.97575708,169.2337029650349,15:34:46,-1
71830554.37165147,180.61932087671167,16:10:26,-1
65548131.58759844,179.35193099235266,15:27:54,-1
88574331.552853,143.14743323238662,16:19:41,-1
5830953.239746674,299.8024404348198,16:18:21,-1
31223832.98948469,239.4353191289344,16:05:07,-1
74806578.68135606,137.75539371418336,15:35:14,-1
3397210.771507557,306.7434234019907,16:18:15,-1
2497310.230629797,110.91701739436036,15:27:18,-1
50472471.63226652,42.52499955090229,15:29:41,-1
49151398.00987748,137.57921594581245,15:35:07,-1
70229012.84639765,84.68611297381574,15:30:42,-1
10193996.74829979,291.4090671767405,15:49:27,-1
14045229.209821569,32.485950976210525,15:31:13,-1
53530329.35877763,340.25290276813547,16:14:40,-1
67463050.17280044,124.26370774192686,15:44:52,-1
12675317.038113568,223.45694090489275,15:30:20,-1
29638962.046526138,92.5237150655856,16:15:57,-1
85751674.66045876,166.10364713416223,16:09:42,-1
39835648.86982047,295.6277337143072,16:15:46,-1
54233995.76722303,77.95235343977046,16:21:44,-1
49937582.58835268,189.22941345840823,16:22:15,-1
53567163.0537436,137.53029343478653,16:25:04,-1
70138706.98730886,59.119632352964,15:48:20,-1
4030659.9854647145,312.77878692560824,16:05:15,-1
46858874.48959079,124.5457934686936,15:30:22,-1
65526264.73226691,207.61817480016467,16:21:35,-1
88787071.52324308,221.62192005409275,15:40:06,-1
59601615.54680156,225.99382266953205,15:31:10,-1
18227243.309194524,288.60622745423467,15:37:08,-1
20319061.633831847,198.81367235957103,16:07:12,-1
47826586.00247617,37.3538847196054,15:29:26,-1
42775077.52256682,257.468866264087,15:40:32,-1
44558870.39154456,287.6922637045248,16:18:23,-1
63401450.78505514,180.2664792558243,15:34:16,-1
24696972.06320037,111.47250610390712,15:53:49,-1
76047774.68608439,225.5199138893976,16:06:53,-1
78001693.08472584,248.0757375938074,15:31:15,-1
28481789.38546418,39.82816800177762,15:38:19,-1
80129717.255072,191.1553886548413,16:21:58,-1
57441368.69915279,197.58751112362296,15:46:43,-1
28757643.765948422,24.075831971115047,16:23:58,-1
73955098.97951536,41.89857725958128,15:37:42,-1
41945446.70966222,281.15244201786334,15:44:02,-1
35634821.04192081,238.4575625205489,15:49:06,-1
71702764.72728376,142.52355514722612,15:49:14,-1
43462216.73939172,33.08041427369811,15:56:59,-1
36773611.87481041,317.9748801628952,15:45:33,-1
67264825.18785803,113.7464214368436,15:42:20,-1
6757305.252474918,138.72867231357094,16:18:02,-1
40741772.03514685,341.2384012743887,15:59:22,-1
33127157.201141886,61.00433925776261,16:06:56,-1
7420626.411784011,78.17529746930474,15:35:48,-1
72233554.4192704,40.15452874986948,16:14:14,-1
67871397.36695758,187.56762708029703,16:24:38,-1
33983822.844131544,160.41066724422348,15:35:37,-1
86581151.92812957,202.42691692272408,16:09:03,-1
34473385.368086286,190.77292635082088,15:57:03,-1
62775467.25678271,284.3531283917048,16:11:30,-1
69943825.73052609,22.505080783926303,15:35:14,-1
64449176.68469518,254.8700003977741,15:52:20,-1
26117609.14410052,63.59320877440559,16:15:16,-1
35401184.38106089,327.1187154535013,15:30:17,-1
21233302.548340663,287.5017889378296,16:15:46,-1
75260879.56149738,13.18430821685276,16:04:34,-1
6038179.533079967,257.2232045331377,16:20:35,-1
30503326.70819009,258.3009765660665,16:24:50,-1
28955082.71586184,32.931334479956405,15:42:00,-1
34327568.81914676,20.534821553642026,15:36:20,-1
72881114.6833972,186.5778231337332,15:46:03,-1
80723475.48458482,281.85546128523845,16:23:23,-1
67849378.36065634,77.5074420792459,16:10:46,-1
44375955.330636,127.07391988332388,16:00:41,-1
79501479.28591973,330.5988441788619,16:21:52,-1
85351578.25106867,95.25997528575375,16:00:39,-1
51414189.4763255,262.5290901890328,16:12:01,-1
12730774.711753586,129.5731004658578,16:18:42,-1
20625910.06878876,176.64512550107355,15:29:01,-1
19347271.626145657,102.90320733158546,15:42:30,-1
79248430.13686667,117.57620090313296,16:14:21,-1
77573696.91471794,136.08148862437298,16:02:22,-1
8849100.673198842,58.83557305587067,15:40:52,-1
58112582.80265444,206.19306916651948,16:15:34,-1
10394543.636625824,192.80180094712728,16:08:56,-1
23456115.991707444,160.6092590641721,15:31:18,-1
77483298.96750678,53.93298899024498,16:11:01,-1
23723837.02113017,255.6139776415445,15:31:36,-1
41574627.40935529,217.62710551801035,15:45:16,-1
33689601.25037429,292.98580136945725,15:37:31,-1
29716457.503592286,171.22842732910752,16:17:31,-1
27917261.19901374,345.11532446162136,16:21:10,-1
82053889.18454204,21.29117433433584,15:42:42,-1
42245508.37216532,67.18737055480383,16:13:32,-1
3199738.907116172,29.453184032451823,16:21:34,-1
78676668.44350113,302.3721944069426,15:50:41,-1
17511991.93492458,224.7420685512197,15:40:29,-1
86411440.95394288,336.28735550132313,16:02:14,-1
41366895.311175406,78.46805646054035,15:44:05,-1
45228546.60318547,173.15147241249414,15:57:55,-1
3082066.2635805337,122.49633617209922,15:42:17,-1
