Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
51916673.963880494,162.5693847922592,16:18:11,-1
72456462.92356917,348.0952442208835,15:39:56,-1
461635.2169386168,352.9035934790924,16:09:38,-1
35472326.48130801,116.83833977003069,16:06:42,-1
36625291.033655055,303.2732326511878,16:08:41,-1
69626792.28091304,52.14622757617604,16:16:30,-1
38063707.44705792,347.5763328740194,15:58:24,-1
54953301.8629592,318.7744911461971,15:57:45,-1
72373190.84495187,104.44396824082769,15:48:21,-1
69961656.77035052,48.07830280211001,15:54:03,-1
53059603.37523636,276.707942045504,16:10:38,-1
52750058.59688666,214.119989852873,16:13:23,-1
36197928.14629837,29.62250436556721,16:23:49,-1
79288432.4875172,215.53967427058265,16:06:26,-1
59786762.949963406,216.95945635801053,15:51:14,-1
45322176.60668423,164.51930481963595,16:02:51,-1
89246004.80560479,98.08179217977845,15:31:24,-1
27515594.83870502,19.69944448260484,15:37:47,-1
4931781.955035299,350.1912563005093,15:56:12,-1
42649145.58221735,199.74067698821472,15:43:57,-1
18161529.859749287,273.6383407066908,16:16:43,-1
45938534.8510289,64.79211218138579,15:30:14,-1
55832458.166004434,169.50535189853412,15:36:02,-1
24529945.848872267,225.1242657796388,15:42:12,-1
51277617.4637099,311.31171869549587,15:39:38,-1
72544442.13630803,132.79667628726818,16:04:08,-1
45605099.10377308,245.48346077148565,15:49:11,-1
79212729.15034404,27.85337871183223,16:17:03,-1
67397810.60459925,160.6086913782259,16:11:48,-1
48256147.80980433,30.56821232365288,15:33:08,-1
40426385.92413529,359.3711193542494,15:57:36,-1
13282236.525406385,47.23561880819282,15:31:45,-1
64928902.79073512,287.954875569481,16:17:57,-1
87869417.16191292,43.10112469415336,15:40:54,-1
20955877.468687423,357.8181301624787,16:17:46,-1
29210633.4577844,261.7573162618155,15:39:46,-1
65704126.46255548,199.5035846969021,15:58:07,-1
2121587.1276234966,30.22377684307822,15:36:47,-1
76199928.41463695,185.33305376012416,15:52:24,-1
19321526.56912083,14.334298274341526,16:07:19,-1
7007768.717509864,57.18617038497179,16:02:15,-1
73754846.8354488,110.89429289519693,15:35:04,-1
40049464.75784236,56.56907975099538,15:26:50,-1
16402205.514080178,88.4015647283821,15:58:40,-1
72199840.60424738,116.66394502636082,16:15:47,-1
62153935.68720181,252.6191799767188,16:09:19,-1
62908060.13775714,31.46093138237553,15:44:21,-1
5465645.221455413,247.403610708256,15:38:37,-1
10360081.336949872,120.43422745895772,15:26:45,-1
35895197.53282403,139.76562013504872,16:23:27,-1
59960386.73003009,285.3962452630757,16:05:32,-1
62044946.310283154,304.41849025983265,16:12:11,-1
56376984.416576415,337.5297017850567,15:47:23,-1
53748343.907489,349.43701056882696,16:14:56,-1
29602903.451996595,199.07301865635824,16:16:21,-1
43866313.99161838,270.45439369347673,15:53:17,-1
35988523.36775861,354.9209716672335,15:27:14,-1
62132711.69226847,35.25723778536896,15:53:18,-1
55678226.5874198,297.52225998863327,15:50:39,-1
63404435.23641654,326.89098388556874,15:29:39,-1
78917871.48938525,268.9921391982579,16:02:27,-1
63547679.46734722,55.63692826942578,15:55:47,-1
35962703.88823196,1.053273583282852,15:57:03,-1
74631114.12879479,142.8165781413427,16:07:11,-1
20560524.920865823,288.26999734873374,15:38:27,-1
64496609.44648711,98.3478240268064,15:39:28,-1
89251905.66866773,70.47720320854356,16:10:33,-1
74065289.77252094,201.0655497749761,15:56:57,-1
43370600.12403146,312.4302222965395,16:09:49,-1
64757284.75978179,166.38441177936213,15:42:23,-1
50313018.15365742,123.5612497821704,15:51:41,-1
85120403.01522994,59.84893506081909,15:39:22,-1
17414689.691327266,231.082774955957,15:51:13,-1
29906607.27181724,341.02121396472864,16:19:34,-1
79281177.29261343,128.21259936083266,16:19:26,-1
75407940.76938252,40.743644306071424,15:58:29,-1
67998644.63677423,312.027604742272,15:58:59,-1
66871144.27329944,114.45115741346302,16:06:31,-1
11127302.370429084,194.63844399295337,16:23:30,-1
41479830.10913116,40.83150492509344,16:15:45,-1
33156389.125300385,339.64535602152614,16:22:05,-1
83145783.56082554,176.83923486626466,15:50:24,-1
44017315.05382367,240.16783877578547,16:15:29,-1
10090105.40731082,347.872838923112,15:57:49,-1
70761030.58044419,341.6253657559634,15:47:24,-1
58018248.56153256,211.22107454628525,16:22:37,-1
2046665.778742608,137.12197832650494,15:47:25,-1
46042036.11043041,0.1968261133846649,16:10:29,-1
82051776.52319978,305.77451292945767,16:12:32,-1
80680708.66548824,221.09812481293065,15:40:00,-1
30354942.12110008,41.61994246564344,15:52:36,-1
70636742.1795223,278.4909898309203,15:57:09,-1
814988.1014337825,113.76633677997552,15:47:34,-1
4474444.458714736,155.6351190536739,16:10:01,-1
34629012.06837671,108.03170891945744,15:29:04,-1
54765986.05695501,297.24738393515975,15:28:13,-1
4887213.994516741,58.4626069108088,15:55:56,-1
10021671.545698391,14.917277226060431,16:21:46,-1
82476076.13660729,140.28260477250092,15:25:38,-1
71936362.50789791,296.3480068995665,15:29:00,-1
37254089.15728559,169.07367407908998,16:10:25,-1
78057607.7129524,212.4574810668553,16:00:31,-1
88203409.20039499,171.86277647882616,15:43:03,-1
68016166.48793793,169.9083175339555,15:56:18,-1
34226661.87993275,29.468896544899444,15:54:45,-1
87495548.15226762,314.9459803678852,15:47:49,-1
33686417.04176441,221.7425390104325,15:51:31,-1
56084092.34936068,255.04435945280463,15:57:31,-1
21438383.191757586,126.73106437166678,15:35:53,-1
24556823.054498512,89.68681815231484,15:57:27,-1
16531907.464960571,120.46862508325889,15:43:03,-1
64125116.54504346,315.1601602633556,16:12:14,-1
71625132.00606656,247.4320118626424,16:01:36,-1
46207565.62464563,322.6678846878676,15:35:07,-1
32576646.624769755,88.11764128135923,15:59:49,-1
58718752.48895582,214.0672863577857,15:38:24,-1
16845175.12787452,12.976101939711349,15:47:45,-1
24008526.352172907,100.121724244736,16:25:26,-1
22197478.814610496,320.34299374415514,15:28:38,-1
23016198.60746023,9.01676706093996,15:28:31,-1
27390645.024704736,105.94884837527644,15:25:54,-1
30501129.65154572,171.98169180613493,16:16:37,-1
55019469.812216654,110.03862322948513,15:55:38,-1
72869988.74631281,145.05942805297158,15:58:15,-1
40352648.412181415,69.67008085814993,16:03:35,-1
15642895.632166838,173.9244443000589,16:08:07,-1
31384811.076860007,33.076183938124714,15:59:22,-1
71057349.05695914,144.21750548221567,16:01:28,-1
37676810.09342083,6.176142769645319,16:19:51,-1
61811865.71080147,309.1033126753502,16:00:33,-1
2351384.269181586,106.79279141923108,15:52:18,-1
7266919.785978656,167.37383106589843,15:37:15,-1
74478093.34995759,55.45292285876777,15:35:52,-1
150484.9099227552,23.860423205330218,16:13:14,-1
172837.4170689725,68.24719598312946,16:23:57,-1
38442676.52244329,181.91184021081756,15:29:29,-1
31801645.539320733,320.510763019295,15:31:48,-1
85719863.0068474,314.13583081581146,15:36:54,-1
36557768.39009492,192.3669631560659,16:22:02,-1
71880812.22960047,287.03289231592873,15:49:14,-1
25170937.20385016,56.5955646833051,15:32:18,-1
39525743.18063898,316.0682714949466,16:22:29,-1
25331113.37964304,6.7971787643769055,15:32:18,-1
70789620.9503727,210.99930891528228,16:00:21,-1
7490939.631094615,264.286923275202,15:43:52,-1
75386871.53519696,316.7794470955516,15:52:53,-1
66053395.73492723,330.70448343745454,16:21:03,-1
75794577.0065305,335.9791479443362,16:18:32,-1
55343561.77297631,204.50528471323528,15:56:55,-1
15454773.95913154,265.72413197790223,16:07:05,-1
34228127.273001455,179.6370718190148,15:29:44,-1
36486196.58703597,187.52278731651492,16:01:35,-1
6481786.750186296,102.93185576396344,16:17:42,-1
83285212.08326665,109.75086789964028,15:54:04,-1
8170572.117715562,240.46744149121685,15:58:12,-1
48550199.65631192,100.13089517353248,16:21:12,-1
46147695.054545335,257.63864670684245,16:04:21,-1
79286026.02530481,145.2632075766187,15:32:08,-1
88269458.70745887,142.70290764140742,16:06:10,-1
8199055.873051975,230.09319371116345,16:19:26,-1
77431883.04512256,225.23327630598504,15:47:07,-1
52992783.65515047,183.5751738721101,15:47:35,-1
67320887.98968187,300.01679308884786,16:13:23,-1
28543160.32343131,198.15530903645035,16:22:21,-1
81952168.98482627,185.3543334928388,15:30:00,-1
55004372.60954978,304.3089489469286,15:27:13,-1
50528115.32698543,238.09259102890505,16:00:34,-1
43576173.15935094,135.38631515121736,15:27:35,-1
64459573.55358148,188.7599062381302,15:45:16,-1
76313153.07332024,68.88104208566114,16:14:23,-1
74687695.87727539,347.3817079557203,16:02:10,-1
33744590.657830484,124.18662974931732,15:28:04,-1
83388496.41105725,164.45304321366297,16:13:28,-1
80134545.15156138,285.00518756918086,15:36:29,-1
69433335.90489787,3.779925858434656,15:58:22,-1
88946647.0990777,95.6303568334555,15:34:48,-1
26042397.203203164,79.99343412564659,15:39:42,-1
67758359.76471236,62.3507993563065,15:31:51,-1
64529693.17398912,58.24776114221834,15:54:42,-1
6590325.756047235,180.96980169196695,15:27:47,-1
47140686.9393369,95.74388563660682,15:50:33,-1
4853459.682458997,26.032979637643365,15:46:08,-1
38857604.79074147,262.3081880870205,16:04:28,-1
25703142.18652392,219.98079986353457,16:04:42,-1
42493036.8002784,59.59188898583605,15:38:28,-1
88220231.5385025,125.0148937446298,15:57:35,-1
77410622.354518,59.03525007760376,16:05:18,-1
7587915.332912615,303.9572504770781,16:13:41,-1
82620149.96379171,293.0848071555681,15:36:01,-1
67554381.03579035,60.61832281007028,15:40:06,-1
40465401.02280729,325.5445563937066,16:07:32,-1
82168225.01738127,102.1982214609896,15:29:49,-1
65346840.58458781,89.24011399823254,16:09:55,-1
40667693.3387922,118.8720525194716,15:50:41,-1
49146167.9624185,87.26487525495689,16:17:06,-1
89721398.0096027,240.73467193884144,15:58:48,-1
72224214.5539546,286.81811480727,16:24:03,-1
25389829.88906755,356.71014729946376,15:39:51,-1
4236169.784960088,219.5765892397144,15:30:26,-1
54383809.15265176,260.51993336916166,15:49:32,-1
67532249.2758475,357.2699342297898,15:26:20,-1
66540256.97415216,114.235650675138,15:41:05,-1
12263659.004019076,159.21279357553686,15:45:52,-1
67361655.53701878,149.84777282608698,15:37:02,-1
72883292.07714312,159.23585867808106,15:28:39,-1
34466238.50870732,65.43973894969268,16:07:17,-1
14463883.269846898,141.30009759245755,15:32:11,-1
2599330.718417135,48.3339797788599,15:51:59,-1
84674570.45074248,297.0963650267327,16:21:28,-1
37920035.31945659,98.12282770862628,16:12:07,-1
86782584.66003937,27.718242338620342,15:29:31,-1
80839005.17651692,42.43929326293906,16:12:14,-1
28258620.44066529,316.2688703953086,15:41:10,-1
82654332.67056505,36.29573814775448,15:28:59,-1
8465539.66856521,97.41950319549213,16:10:36,-1
29294405.992397133,164.86121800070484,15:56:07,-1
77457052.62401082,237.31758246232616,15:57:22,-1
51491886.49108199,103.46081231173348,16:22:47,-1
84038975.56520887,110.68041717228608,15:57:49,-1
62539101.39181773,250.04235904938736,15:29:50,-1
18322383.98840845,312.4391768907838,16:20:20,-1
25698981.4405537,110.28373462939878,15:49:48,-1
52064103.723095626,94.19847271461062,16:17:29,-1
8510189.352743749,32.26214276824703,15:42:40,-1
28653210.860955603,13.958716735526805,15:40:06,-1
71441462.46649978,350.91595366134766,15:28:19,-1
6315703.390981136,334.1224115927158,16:03:02,-1
48915947.56552078,342.38964758590845,15:58:32,-1
75115751.90392597,15.976785034432606,15:40:46,-1
51209220.82799848,95.34002335774277,16:10:36,-1
41912311.35040658,18.110870233931333,15:32:09,-1
25906037.814308543,195.7696724994432,15:58:10,-1
71116327.89984523,351.19760987492543,15:34:08,-1
49471112.32305805,108.79641509390063,15:37:55,-1
28526993.91126644,61.77028711667782,15:26:08,-1
13164360.246336993,307.1112398838924,15:43:42,-1
67471929.78935999,93.24882946401188,15:46:51,-1
49725354.25821161,109.67294154448756,15:32:47,-1
19268540.507198542,194.3331515374024,15:32:42,-1
25778484.2256413,122.41492591293884,15:30:34,-1
6200695.160192013,200.02616606712948,15:54:14,-1
5463127.142960487,56.09117146648309,15:57:17,-1
35435550.17188796,88.84238895592448,16:12:15,-1
2914868.549232753,123.51065668131056,16:04:08,-1
61011021.29964991,39.65241791408479,16:21:57,-1
5141906.071702151,41.98333836128197,15:58:08,-1
38523202.27994063,159.1904660872013,16:21:57,-1
69776662.2955045,320.141360170438,15:55:12,-1
66436243.0536166,5.394719251797606,16:19:33,-1
43813947.04962444,272.61201345989014,15:35:30,-1
29903074.66765881,333.7452784321352,16:19:36,-1
62387404.87448986,98.26138995309468,15:40:52,-1
68892718.50625789,216.5743056739441,15:26:32,-1
23318112.084472127,44.18586977031059,16:22:20,-1
32521872.43558009,135.47894199879866,16:12:55,-1
59526695.362295374,268.83605221991223,15:33:37,-1
63235974.65755206,279.2156826742113,15:31:03,-1
58909914.1790961,177.52451969061795,16:05:12,-1
44968650.0321132,110.34632828840512,16:09:17,-1
83120443.25439306,95.38521602454156,15:31:06,-1
74332722.76977733,78.30212420532061,15:28:58,-1
76104262.39797038,104.03641047654894,15:37:00,-1
42530177.46523639,312.01857906268145,15:47:51,-1
83414524.30493747,36.45652243726168,16:13:38,-1
6671537.211085654,196.8497638843048,15:56:07,-1
82519389.96808349,38.15077118635938,15:58:04,-1
28996937.183623947,106.22314403277548,16:10:21,-1
26890738.86317732,305.72176032677595,16:19:20,-1
28057079.269839566,290.84979986716365,15:37:04,-1
68202168.22935794,17.812510855265714,15:41:46,-1
42326127.82421954,5.357839950594521,15:48:59,-1
29564388.883948967,357.6856979863249,16:18:02,-1
47032861.62529704,196.52699608925963,15:50:53,-1
8972813.8837808,127.69963158040056,15:29:50,-1
59710422.822133146,187.75270809463672,15:51:44,-1
63983057.90223517,95.3879610978684,15:35:47,-1
86599832.39395769,216.77511241481596,15:58:45,-1
68825227.14716132,357.5906797335922,15:30:11,-1
62441653.86413887,263.477591062855,16:05:50,-1
38869844.34813073,44.37929068773445,15:44:47,-1
43360116.13572228,211.81975340039628,16:16:09,-1
15054697.021277146,348.05735788329895,16:12:01,-1
44480757.75905501,191.28078229194443,15:29:48,-1
78675289.82745492,258.1442509659618,16:12:42,-1
12316192.656471642,186.5089673862565,16:23:33,-1
17057262.553677734,277.4452797847869,15:57:07,-1
70711760.9361773,105.39910941387171,16:05:22,-1
4723579.850572068,146.19570081316738,16:06:53,-1
63362082.87144166,164.2002887608055,15:51:27,-1
44107362.62318096,118.97058600293629,16:21:41,-1
72353721.16384257,316.8049199031874,16:21:23,-1
40430060.95359522,51.28922832409578,16:05:19,-1
29504945.372948278,284.74764624303907,16:14:21,-1
20563344.16390651,138.01020398284027,16:11:14,-1
18279581.33153017,254.5534710530106,15:52:09,-1
37112204.63358787,263.7502355232682,16:03:56,-1
36551227.6871558,177.36834778660986,15:32:42,-1
66856696.201910056,157.40745589928818,16:07:34,-1
27688147.54389952,176.6498256780086,16:17:21,-1
46274383.232624784,72.1170865544831,15:47:02,-1
82189227.18098418,70.53540751963502,15:48:31,-1
33747049.67408307,106.8292698568717,16:07:30,-1
14136879.53987696,28.218598033839054,15:40:01,-1
58522744.84432816,296.5223879187729,16:08:43,-1
7152467.831757367,47.42859846427218,15:52:00,-1
40713173.41641628,53.82024456587151,16:25:23,-1
22767821.21509347,213.1226020187084,16:03:56,-1
52305052.97681684,335.7277970690582,15:30:12,-1
63844153.153381184,36.09841966108068,15:47:59,-1
8593949.875007283,184.04752544044,15:49:16,-1
59190449.37440249,327.47453339644414,16:06:20,-1
17723607.492821895,4.9593958762613255,16:08:23,-1
35133604.64604378,145.73821749997103,15:52:05,-1
86106642.36295201,163.22393525628203,16:02:20,-1
37033602.02367308,63.99891915519112,16:05:37,-1
29297035.909920078,321.2587194077448,15:46:38,-1
78397436.81308872,178.76006119420865,16:14:30,-1
5113686.790246282,38.881100754122286,16:04:20,-1
70975487.96126297,158.4292764034092,15:44:18,-1
36992208.86328446,291.6194048044899,15:29:42,-1
42249940.811167344,3.94903432886832,16:14:22,-1
23094824.28779869,338.44295382488804,15:41:07,-1
71658835.74278137,166.7551797190434,16:21:17,-1
44587200.6371482,51.77978673235687,16:20:13,-1
53757752.2485834,135.69770605525238,16:08:25,-1
14560395.234088965,349.83705180260495,15:45:38,-1
8212919.456992825,120.78888394308454,16:18:02,-1
36879593.13934709,165.49391587734746,15:47:27,-1
82411398.23626673,103.52470915285954,15:33:09,-1
10221573.510722544,139.20743936654796,16:06:39,-1
33714068.782991774,213.1496027117607,15:58:15,-1
61640584.24190071,182.5728611754403,15:38:41,-1
38677515.00860136,257.7929584618845,15:35:38,-1
13034846.532467475,115.94194836074958,16:08:38,-1
69214636.80130702,277.4932645173673,15:53:15,-1
52398062.39118729,88.11430510339574,15:54:10,-1
43327945.71276254,47.387933770005965,16:16:19,-1
44589225.19848021,187.07604851655688,15:44:35,-1
16437325.47186322,121.41002294442262,16:03:16,-1
11489954.014947666,332.7757508731301,15:54:54,-1
69604011.72023977,338.9544707972648,15:45:58,-1
5659767.0030562645,74.9989929352535,15:54:40,-1
18588908.041431744,35.637143374873105,15:58:24,-1
53021656.28822772,267.8231796307545,16:01:42,-1
81468797.3094491,48.097912422551175,16:23:45,-1
74078579.91799009,98.2411722299377,16:05:46,-1
76582210.81416677,238.18838057892737,15:52:06,-1
60405404.33023664,312.35878144419337,15:38:53,-1
40745515.53753635,89.13640563877627,15:39:43,-1
3549311.348891946,188.93297250104396,16:20:16,-1
57925859.836214975,352.2126432160725,16:14:10,-1
41918799.8975463,268.5486435368999,16:03:21,-1
33123778.324108437,187.7827909741338,15:52:18,-1
12788716.287542716,115.23139941193666,15:35:45,-1
597016.8407518987,34.54597100307524,15:52:09,-1
83837309.56571704,78.51728468837175,15:53:29,-1
28231326.68009312,242.57394630158612,16:14:00,-1
80137383.03189774,39.21693944099839,15:42:08,-1
38299531.2323761,344.4428325358681,16:17:56,-1
24865518.71153614,180.11355292813,16:06:01,-1
73319196.04089905,213.74980163880952,15:44:02,-1
62203135.01424796,75.29385358314238,15:44:41,-1
60514224.35706507,51.34102282902748,15:57:59,-1
49063214.39762367,159.21370134891202,16:04:42,-1
57077144.85005754,27.80808297913748,15:36:23,-1
80001921.56843142,105.50018946792346,15:51:49,-1
88072948.9034727,353.5919440946902,15:50:02,-1
51464091.8941773,337.634888717672,15:42:24,-1
4308401.128237473,158.09384479220617,15:42:17,-1
78421385.95752135,176.00728594572772,15:30:15,-1
12227069.452795615,278.79417365723043,15:42:47,-1
47498778.98446972,50.59570761696803,16:20:05,-1
13264038.797713485,291.5052402029234,15:36:13,-1
85323184.21238393,329.63333531680763,15:53:12,-1
3263788.5604769425,276.7595799408364,16:02:39,-1
45508686.06709536,65.50374750556963,15:33:45,-1
64077242.49268513,96.38303390037804,16:08:21,-1
6749635.233997403,18.248995932021693,15:51:45,-1
71888060.41404249,113.14613929187232,15:44:27,-1
4837366.79622604,177.51350816685428,15:44:51,-1
64208300.65610595,45.93438464664003,16:03:26,-1
68429300.82746328,317.2194546433684,15:57:20,-1
45841166.22033802,278.98710360958665,15:27:07,-1
68389955.63761012,68.85172951733315,16:10:48,-1
50130225.15607582,55.83979337943657,16:01:11,-1
79140903.1838058,170.02639132783003,16:25:03,-1
43392079.14501627,349.89446336654987,16:04:19,-1
57847897.975275934,128.08954104324278,16:25:05,-1
59936762.98647337,126.8434798911013,15:40:02,-1
79054767.3690537,230.65583731543867,15:48:23,-1
59498460.808618434,351.05248684644897,15:36:59,-1
44754698.64296821,215.3282143958116,15:49:08,-1
43384021.0343895,200.1340891660738,15:51:09,-1
3622834.8427269743,31.55716484827705,15:56:48,-1
44521046.59015057,143.5410850742672,16:20:00,-1
54352850.36477109,112.60276293820712,16:22:57,-1
57018179.72374337,116.2288002334826,15:28:04,-1
1403625.238514348,309.3771615546645,15:50:10,-1
18727532.91764797,323.7690879317025,15:26:23,-1
48043409.76580956,57.911546782693215,16:12:42,-1
9617459.93716324,86.08262914138375,15:47:21,-1
61102587.00329313,2.644097574117321,15:38:56,-1
11815307.874685183,345.50720086584886,15:40:28,-1
42599041.65284136,154.36423421570507,15:30:04,-1
72973983.06838353,138.22084424838903,15:39:55,-1
56567294.32287313,132.35623333532877,15:58:31,-1
87471879.65249814,99.6976064388547,15:56:31,-1
26269767.91781531,281.60772769988387,16:16:47,-1
41673830.1861,14.698091625610903,16:18:14,-1
20877987.00959866,144.27340416152873,15:46:56,-1
64163164.65223952,344.490757289071,16:09:44,-1
73919690.21679586,51.91277053952846,16:08:33,-1
85176813.27431557,336.8065382341693,15:55:27,-1
66885575.42549871,48.27656768950276,16:14:23,-1
31589088.41269175,169.63071689314114,15:46:45,-1
34159533.91483036,171.52255776614493,15:55:50,-1
16204176.706856644,188.76669331932905,16:25:22,-1
15966975.54044186,14.122975708822809,15:52:45,-1
82789251.68254146,193.42642771215847,16:12:38,-1
5131555.834344094,77.82530590427453,15:35:18,-1
39267305.82993227,179.92974796642957,16:12:13,-1
8976875.674935013,301.51550579546216,15:28:57,-1
48315779.61823772,329.1435982950516,16:02:46,-1
4371541.546324292,187.43067216242883,15:56:29,-1
11916788.754117403,1.46961332809886,15:42:19,-1
71916053.65007956,76.78684033847853,15:47:03,-1
23346434.105637904,109.01527757468602,15:47:30,-1
81786938.89708227,90.12234361851564,16:12:33,-1
74245133.21713737,24.363287646338485,15:34:20,-1
84670124.23614393,217.6730932091908,16:04:38,-1
50604476.861655824,1.7766383364466254,15:25:35,-1
34973826.44546782,343.1598776967677,15:48:41,-1
42438483.98337378,218.45018175285796,16:12:02,-1
55543598.13168806,122.93695057245873,15:41:15,-1
78405637.64534749,240.5084623960977,16:22:31,-1
13139712.10110399,250.14340852259912,16:25:16,-1
82050891.04175775,219.0697230349448,15:57:49,-1
76982775.22839878,45.11059465669828,15:50:35,-1
77775715.21656516,345.19459185182325,16:16:41,-1
86818370.81404743,81.25725561107454,16:22:04,-1
87321147.89753011,119.76438310496592,15:59:23,-1
29117249.3638794,26.987987142947205,15:58:43,-1
84668608.69788633,325.0220690472745,16:14:24,-1
59005065.2642407,13.826750706097776,15:42:12,-1
65912437.80308748,107.91460529795116,16:22:51,-1
81558066.35418554,111.20100298857533,15:40:37,-1
9579190.567531606,340.4927412471847,15:27:07,-1
37584581.65684516,77.38043138760585,15:40:21,-1
84973463.77600765,267.8834173744393,16:23:06,-1
32693678.078977477,280.8320396557559,15:45:45,-1
87550534.57187457,69.66555630922369,15:43:44,-1
69435202.84068586,94.18376040403264,15:54:10,-1
53310126.11254314,246.1473795589104,16:07:10,-1
11262512.34931761,237.06787595503707,16:06:18,-1
72536149.52199382,25.384353257994327,15:38:25,-1
87583505.27609096,28.40049905799969,15:34:35,-1
25382602.734860525,266.9518185044112,15:41:26,-1
14507110.693024669,21.32135387149693,16:11:14,-1
70446095.82449779,72.25556268885157,16:05:20,-1
30348283.70715516,317.8009499634021,16:22:11,-1
71737224.51453106,337.70057142629054,16:13:39,-1
85730209.7564344,213.42506647883096,15:27:12,-1
18498420.346101526,347.7389059452071,16:25:05,-1
4881568.520725858,166.3917018374142,15:57:51,-1
84782519.88449499,109.13134431487292,16:14:13,-1
34401268.880596615,110.53059836697334,16:21:29,-1
18410231.62955396,173.97303907707155,16:24:14,-1
73346109.10717195,207.41428440929465,15:27:22,-1
66052033.19866235,320.2908227220871,15:26:53,-1
35313589.22512464,127.58568704731216,16:15:04,-1
88026848.45471768,50.828509280549945,15:37:15,-1
73001944.9158322,288.02438445118054,16:02:04,-1
56297630.7766485,260.17050911520937,16:16:18,-1
43296816.44593344,107.06861103695874,16:01:58,-1
9901314.14888792,335.90673644727565,15:38:10,-1
28237059.905304257,239.84030873452383,15:35:34,-1
40356442.59795094,51.66652215059538,16:09:28,-1
88977014.22172275,331.59378395756585,15:25:59,-1
37267752.31611665,329.276738374252,16:13:58,-1
4871226.089240683,63.072163976997146,15:50:31,-1
32499794.08353285,244.35974329079053,16:25:14,-1
836213.0578840564,96.46738514649128,16:10:39,-1
65204262.910509534,82.1383856670344,16:05:59,-1
7626690.050755577,324.37149293838564,16:21:25,-1
28572501.13117161,119.22221022645417,15:46:56,-1
63291303.36822017,217.70054854559888,16:17:47,-1
39741499.03793512,289.33059837308843,15:41:07,-1
58983956.671410985,22.437000447247502,15:36:21,-1
48525138.532902256,269.14253723712324,16:06:24,-1
28132705.81678089,4.223030260269618,15:49:19,-1
31251296.55380557,271.06376366343346,15:36:43,-1
27616301.2559135,335.3090844493526,15:38:55,-1
61529732.92051651,301.5845302086484,15:48:11,-1
30849007.67938939,124.83772375441607,16:21:44,-1
89876005.6642784,219.81297590611436,16:01:05,-1
10061718.872115085,5.510574203702192,15:55:51,-1
11048490.268396052,19.00909957434672,15:34:36,-1
440031.575788856,126.41499447261656,15:26:16,-1
22565357.595426925,70.06997990336549,16:17:02,-1
85108439.65733607,250.0846418703903,15:36:26,-1
54359463.00524202,268.0293460817538,15:34:19,-1
28797828.45774187,259.4579072210225,15:26:30,-1
6639111.943962896,268.6670729508395,15:33:15,-1
50856267.89185277,337.4495317427508,15:30:17,-1
13935471.55669916,35.10203761013523,15:46:27,-1
5907576.619399378,145.80315368802462,15:56:26,-1
17049025.78427233,110.6876989829514,15:44:43,-1
83675226.3502498,63.79241605039966,16:02:52,-1
5834722.032235475,350.2864632068337,15:55:18,-1
17370235.384212233,297.6984866063711,15:33:54,-1
67209778.87108715,136.28731386138256,16:06:41,-1
24180570.54471177,339.1744146842285,16:05:02,-1
59307154.205808125,353.3879075424406,16:22:59,-1
46319981.52035272,256.96482219622914,16:17:47,-1
42503838.89627519,250.22120157995727,15:48:56,-1
54924477.26070092,44.513017656363175,15:52:11,-1
40210109.48280388,8.396742691717014,16:20:32,-1
64413269.23505905,128.9926092446821,15:40:40,-1
32401400.397221565,289.62793199045177,16:04:34,-1
42066192.759197645,192.0262708522696,15:26:05,-1
68629340.94026624,202.00156010251985,15:40:06,-1
73866810.67795163,337.39536621819303,16:23:13,-1
27749093.62159694,264.35322693337025,15:44:59,-1
83393.82599943505,59.63291963237383,16:13:52,-1
40427363.18702602,87.96276497500043,15:49:39,-1
37890923.37076122,213.72321954976792,15:47:57,-1
4848583.190351403,323.0537943925547,15:42:16,-1
87544873.67870773,48.11138537725658,15:59:32,-1
61313633.64015477,227.77195133031051,16:04:53,-1
36500548.28932652,142.02561835347456,16:10:16,-1
77840614.64645344,190.73835939498167,15:57:28,-1
22958956.30524376,260.81788702670013,16:19:24,-1
