Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
54678393.49142462,131.57622693806377,15:40:33,-1
13639685.197972154,359.39565031868824,16:00:01,-1
54037823.27508932,51.74892098074743,15:41:34,-1
70694263.17904572,232.6071277101988,16:22:37,-1
9401113.31442226,110.867513012154,16:15:01,-1
11947409.3810436,219.6535479999413,16:21:45,-1
68743218.26262218,270.9717050324893,16:15:40,-1
71901103.5202009,182.485583549156,16:19:35,-1
51322986.85114998,107.94709417059065,16:09:13,-1
14744814.9382606,196.3268525460216,16:06:11,-1
150409.37181723455,150.1954898363804,15:53:22,-1
1596192.5597149855,318.7737169819909,15:35:37,-1
3924802.275465879,50.38861581186159,15:27:56,-1
75283654.60628471,157.56138500911442,16:18:56,-1
51686881.7272572,342.4751996288732,15:28:08,-1
13437593.15897404,305.9212766694079,15:55:37,-1
69051793.15132569,46.44434764720545,15:36:22,-1
69405796.63847114,110.09453167022316,15:43:28,-1
77517600.05851395,285.1806433918076,15:54:53,-1
4172167.158788128,145.42341991013905,15:39:52,-1
19773280.30205953,33.482729059639865,16:21:14,-1
73050187.25049105,323.92621321670623,15:51:19,-1
30681748.41732987,104.03913553985224,15:35:27,-1
46629202.98709179,0.1526786022238502,15:50:16,-1
22591045.192052253,119.48313385793736,16:07:55,-1
22625076.042119782,271.7185471521917,16:22:43,-1
28188862.7545261,252.0657767825945,16:09:10,-1
31602538.553852584,305.50597130870403,15:37:58,-1
67857944.14704604,272.1712468899584,15:51:56,-1
49057672.78168025,87.34435319967321,16:07:10,-1
9183012.992846848,155.8742837824724,15:25:46,-1
23228386.19267248,304.0572475321236,16:25:23,-1
54514729.162133865,140.34862981793162,16:00:48,-1
52790308.70010774,210.86092006699909,15:32:52,-1
4923188.159636459,10.032551859520217,16:20:57,-1
65906810.113479234,207.328347811219,15:27:14,-1
81979863.24282864,279.2283935324546,15:48:01,-1
24629615.73608299,12.229556258832057,15:35:03,-1
31771523.81917723,294.49011086134715,15:50:45,-1
70975419.21430676,47.00624550103769,15:33:40,-1
41263046.62127218,222.57090176746,16:10:24,-1
36243002.18947728,286.6264602248033,16:05:39,-1
273437.11280376057,357.915485614135,15:30:33,-1
55761281.83863598,247.9247781124773,16:10:08,-1
1695168.790838302,239.1653038263485,15:37:58,-1
75375576.4823287,200.76122889384595,15:54:40,-1
26235457.618007377,344.94756131712626,15:55:31,-1
70548253.92696775,186.5761346990685,16:02:57,-1
25150460.54637299,221.68725302049307,15:44:56,-1
31730632.17338377,221.73356676553385,16:22:48,-1
38478919.4301182,63.00588425404248,15:27:17,-1
47061786.67806437,84.66729385398014,15:31:57,-1
5578291.057651948,259.0120337256467,16:24:23,-1
16092417.699019136,325.7118693625605,15:29:37,-1
28036616.81829176,329.8269017064992,16:22:05,-1
44320856.89905788,165.70782412213006,16:10:14,-1
59095507.15679417,195.39464667467263,16:25:28,-1
36184768.582957074,275.6820882167181,15:25:49,-1
24091364.08445312,309.8093715179264,16:07:19,-1
69670819.73139708,6.332686262534555,16:01:44,-1
50340702.8716672,0.8001603691226267,15:48:04,-1
66715563.67472573,214.87729107059857,15:40:36,-1
61536363.89036506,157.772660617501,15:59:48,-1
15212742.576008104,208.4866331336096,15:49:03,-1
34142252.16784934,288.71040204184993,15:27:42,-1
49383603.10060002,61.50071649621366,15:43:18,-1
59162454.46135792,212.19056304194987,15:59:38,-1
15166062.812179266,178.02018411387542,15:29:30,-1
10479797.53329163,168.1392095538013,15:27:12,-1
51133415.1059645,115.13562935170914,15:59:51,-1
88624806.65776975,287.3705373340117,15:30:01,-1
16658437.246671809,193.68894084601183,16:01:54,-1
50024128.57655219,280.9662960370024,15:26:58,-1
49100729.378421575,168.02973445244888,15:53:24,-1
85070037.25807184,30.29542755688848,15:55:18,-1
84446344.51351649,122.00514028066377,15:48:09,-1
13118455.178568373,51.8781755272924,15:51:02,-1
69041128.00078619,95.49195024077136,15:40:48,-1
13838865.729889069,250.80969392695891,15:36:27,-1
69122327.39212532,345.9782942150657,16:04:27,-1
81739653.2961674,116.61277133199812,15:34:53,-1
87572862.73209782,201.48120759346503,15:41:44,-1
24345151.13583077,66.18220553328051,15:34:28,-1
83875025.78639933,320.89274839094026,15:46:15,-1
62442014.49536291,304.280504558485,16:10:06,-1
46622039.08996783,159.41155748650053,16:06:15,-1
20858442.357234992,299.829408987769,15:43:35,-1
31381762.550761927,284.4521107263149,16:00:37,-1
78565467.81564818,215.52777961107824,16:00:29,-1
52543994.079693295,305.45779664520853,15:57:26,-1
12374763.003872748,143.43894467039038,15:30:08,-1
79419328.85812177,268.3477770475109,16:12:59,-1
29507920.191928115,228.24148915387104,16:03:16,-1
22193853.78870076,221.72147478392887,16:15:17,-1
7581451.282710141,280.1677802257794,15:47:20,-1
53419331.57285442,297.84222036279704,16:02:12,-1
48792931.33675608,184.96353290984507,16:04:10,-1
14475272.133271825,51.672711448749816,16:11:17,-1
88074895.54636128,132.20099707389556,16:10:51,-1
85674858.13111171,104.6530977923902,15:54:19,-1
19286603.403416485,190.45361137491096,15:49:31,-1
27312075.126176134,273.9793821624891,16:07:39,-1
15133925.939376514,6.886872300127438,16:15:47,-1
26887095.139598724,33.40359940954293,15:59:10,-1
35170244.90169126,358.7226647532148,15:36:05,-1
69841786.46440329,142.84418081057945,15:47:34,-1
75367077.95884456,149.78226542508202,16:25:26,-1
54467040.74581846,155.1870844115274,16:14:29,-1
59145177.78779112,236.03830758272937,15:47:46,-1
27909802.89402344,315.3949457787444,16:18:23,-1
81888286.46200038,359.7447014345631,15:37:37,-1
12917674.43114672,21.95310098854754,16:09:39,-1
9340497.793966196,63.256260591818936,15:28:26,-1
68415230.81914864,18.63665855617226,16:00:17,-1
65524758.43755234,100.37772355938668,16:18:29,-1
69121598.29336157,84.74498627161496,16:09:33,-1
70327652.67218688,159.39299409681053,16:08:54,-1
26666510.041485067,14.967264919823808,16:10:52,-1
33813025.04873408,21.676998034493288,15:39:07,-1
712658.4390835315,153.61920918585616,15:35:29,-1
49082338.01412604,99.26324133692506,15:38:10,-1
74263611.62765545,112.03415298291488,16:04:34,-1
60471806.96529272,238.99747689332776,16:03:03,-1
5062954.770279592,41.93280267755139,16:24:13,-1
15366322.90483288,125.6127919739095,16:23:44,-1
40017521.38992061,337.65391058895307,16:04:02,-1
5173264.670445167,120.71448649607844,15:53:13,-1
20775637.01236628,246.99763876656195,16:18:10,-1
37729778.30964837,186.6528589445977,16:10:22,-1
83211428.2628939,315.57146222025386,16:15:24,-1
29957797.30645301,219.42611498789785,16:15:00,-1
74206909.09795465,319.42245840104016,15:32:42,-1
50416382.850827225,171.650393638622,16:16:53,-1
38713846.61844871,69.93940689504045,16:11:52,-1
15361356.306895131,196.00315612663744,15:59:50,-1
71683828.35662909,309.2304609637937,15:59:41,-1
31631107.05289491,101.88196328001014,15:59:55,-1
10116624.461290654,274.60154144304306,15:44:35,-1
84611794.82658431,218.6425991771012,15:51:42,-1
88211596.94295426,298.7123506758804,15:33:45,-1
23858562.93453251,250.21566754789143,15:40:19,-1
76549198.82796524,201.65514020355,15:34:58,-1
25981717.774549715,21.16064483357851,15:31:04,-1
30858399.54887684,289.32825180302746,15:26:17,-1
1642252.932720451,142.70415447737656,15:57:02,-1
77174404.50531963,54.00990106852098,15:40:37,-1
18308077.71067281,152.84658969984875,15:32:10,-1
80515690.62514041,214.40187857015604,15:32:50,-1
60174696.17265234,137.7582412749615,15:56:18,-1
43958289.82918814,233.3438236867393,15:46:38,-1
52292260.55668999,139.50055599360277,15:59:15,-1
10348081.554283831,188.29436163509496,15:32:09,-1
23202536.54207932,2.5412747729530105,15:30:30,-1
2454960.4334763587,128.3590358463093,16:18:57,-1
2027978.8910710963,70.95787235424706,16:13:37,-1
35801899.71156401,278.2468553478395,15:26:04,-1
45198935.00008042,163.7440121482066,16:17:06,-1
35359675.37079987,274.350500733285,15:31:33,-1
5372578.371736626,235.27773603087792,16:11:34,-1
11883448.651729856,22.32618148447283,15:39:39,-1
41690178.61607076,120.18824244184611,15:27:16,-1
37794992.97526108,210.58261790137055,15:50:48,-1
60126941.56557426,136.98950695324095,16:01:50,-1
20717684.05299765,352.1647271579999,15:37:50,-1
87576173.66355637,343.7361609115196,15:28:48,-1
73223306.17474955,45.873642900639446,15:37:45,-1
6563146.719691558,210.22650902477653,15:58:38,-1
28249690.942848463,300.1231539986008,16:17:00,-1
27372466.51675558,135.18202473247666,16:05:50,-1
27642085.627747115,291.23855239428826,15:42:58,-1
21493027.89957973,119.73853257967896,16:04:35,-1
71758957.52238458,168.93502030397588,16:19:14,-1
5300570.832530678,314.932075335981,16:11:04,-1
8066558.18951698,109.45904251997796,15:51:41,-1
9403289.374343837,232.92689314705376,15:58:54,-1
58598370.23131127,225.23222519498103,16:23:04,-1
5839490.822122793,87.81693977120797,15:52:46,-1
9177930.572434116,154.3275239092536,15:48:33,-1
23239827.262201644,290.8000748694121,15:29:52,-1
56632041.89713003,227.50146944538545,16:13:52,-1
33303748.70028289,136.832864739018,15:50:53,-1
82600903.48335868,110.48108797207594,15:57:34,-1
78716632.6579887,115.7315090043881,16:12:51,-1
88026655.33416386,351.7716267756587,15:41:03,-1
73785709.18214215,269.655698637656,15:33:26,-1
23071771.84335505,225.24698904514787,15:53:41,-1
48958911.27590146,289.9722989038867,16:04:19,-1
5068286.871382979,199.5809539028032,15:58:58,-1
75936913.2710071,89.37193794036634,15:27:36,-1
66563565.23748746,318.40176629534534,15:26:45,-1
832156.3258935056,208.9774060192833,16:08:36,-1
1887330.1667100524,165.7498370146177,15:42:28,-1
32476918.83709132,125.81569305647474,16:25:18,-1
70667620.37353128,340.2556416357519,15:26:48,-1
3797074.194294699,232.73923288658924,15:35:46,-1
18031423.23273763,318.5490329502332,16:13:54,-1
47282013.04240719,154.9849687922535,15:41:18,-1
25236748.366047457,178.75317103970156,16:19:28,-1
88154608.20537952,69.99330019099321,16:18:00,-1
73942991.08048937,46.52770983984431,15:35:48,-1
87467543.5220157,178.38638144694892,15:56:03,-1
86201517.4019454,289.1688427895951,15:48:22,-1
37911998.44007728,16.080720759941478,16:07:47,-1
79761481.42497644,282.4749061250812,15:57:22,-1
68563801.69732168,131.49378233977592,16:15:09,-1
33362761.08450186,223.27283641717344,15:44:13,-1
2312761.0729615283,243.01317280462143,16:08:25,-1
7280035.294139413,158.12992704804324,16:21:54,-1
83169728.6860901,161.29107559081527,15:52:25,-1
23964920.751255102,235.95393792186235,15:39:12,-1
29230295.059437927,207.6323904188128,15:36:09,-1
64774518.14730678,275.2378780437824,15:45:34,-1
69146373.98521659,356.60600942009023,15:40:04,-1
62676441.79768326,11.187192312749712,16:06:49,-1
55791070.82342143,120.17650352712512,15:28:34,-1
43056265.946782805,326.98971626587166,15:53:39,-1
24258000.41649443,238.84414915426171,16:00:24,-1
41777979.99991304,283.2012974004168,15:28:05,-1
50164371.94840431,5.514412231641654,15:44:21,-1
55697485.35964965,281.42600888363194,15:48:36,-1
40273639.18217218,30.816574836926023,15:31:14,-1
59433344.55121645,336.5686490247022,16:12:36,-1
61103975.055971846,238.06438571063703,15:51:54,-1
17584329.41486998,174.1681942257723,16:04:49,-1
4509887.78939605,278.0326380242134,15:25:46,-1
70443511.1370903,122.16491442033214,15:28:09,-1
47093597.20802187,196.46735267939397,15:57:48,-1
74873220.32897604,309.44289306100967,15:28:32,-1
45132398.97626406,291.9025626514149,15:39:52,-1
58673590.01908233,160.11836076451806,16:00:28,-1
10738267.28981512,247.27582157502877,15:28:05,-1
10027909.747167371,310.2472985916899,15:26:32,-1
15829764.58893005,349.13885542671005,15:39:44,-1
69606456.00791274,260.7554801500135,15:46:30,-1
30657222.99182636,329.9959279846468,16:14:23,-1
18973728.96078425,137.14140738396253,15:29:39,-1
1845076.552608028,127.99333774049444,15:59:50,-1
70835471.55884781,36.1811119755429,16:00:26,-1
80099641.88662624,183.57127670804485,16:20:02,-1
74220026.47083114,90.9685799417224,16:23:26,-1
36933748.68786958,239.9738089505884,16:23:05,-1
67578531.43331693,316.391499885948,15:29:01,-1
57856122.91545013,30.56156166874149,15:37:09,-1
49038746.89118741,118.92835753361446,15:39:58,-1
19167817.00159968,117.2624423502136,16:11:12,-1
62774924.04399085,315.9829379821736,16:19:47,-1
16772955.53680785,120.11736728606064,16:12:20,-1
66822447.35978312,175.5965832634964,15:50:59,-1
67908237.95474203,192.29972012417653,16:25:08,-1
6604615.571012311,261.3708319898508,16:11:55,-1
16399876.209156867,217.3820623900688,15:29:23,-1
85711.93961092344,189.4946662358894,15:25:36,-1
22289436.171426974,128.012662583352,15:51:10,-1
23910227.0084581,309.6994666699623,15:29:27,-1
57359184.51194718,185.87839633222532,15:58:04,-1
22235394.254381444,176.68663568847134,15:46:50,-1
89368145.75032158,190.44384045882575,15:27:48,-1
47470972.11202465,257.6996651314221,15:56:28,-1
37931247.74965964,215.2945898316568,15:48:32,-1
89805701.95295078,317.7057654752571,16:12:41,-1
36316115.27459069,212.09120696341964,15:55:25,-1
23535258.20797341,41.46458974189198,15:39:03,-1
83908565.64806286,268.7533324042329,15:28:12,-1
46805903.13265295,208.1521868729316,16:22:39,-1
74299684.09291397,175.55077460190046,15:53:36,-1
52358800.12585528,49.39923826335105,15:40:24,-1
37627159.95908463,319.788038116891,16:16:33,-1
8158321.369637281,206.8047565620141,15:34:09,-1
80426139.86304231,10.604188304023898,16:17:32,-1
41602139.1641198,350.6224742200506,15:33:15,-1
34877458.90786732,299.6369760855927,15:31:56,-1
57838848.69393174,77.3279941341039,16:02:36,-1
24662162.96618009,14.997001127282914,16:20:49,-1
14914488.716675756,136.34392121759458,16:25:07,-1
21693126.026808344,224.1854156673102,15:59:47,-1
47476730.98322009,61.94462560682148,16:06:18,-1
48266970.14185427,93.4189221729594,16:13:03,-1
32881494.906192116,251.40318510175564,15:38:37,-1
31880539.26928872,230.4036191808956,16:18:07,-1
43278152.8237722,290.5664412449513,16:03:58,-1
18142378.87211341,352.2913061414193,15:44:29,-1
37346788.604926206,252.785812352626,15:25:38,-1
31090726.980777983,309.13561748681724,16:02:09,-1
859923.4992789603,82.36703976407547,16:24:21,-1
60632594.57099234,300.2356044331969,15:26:04,-1
69708148.95420797,121.7200408299657,15:47:29,-1
12959480.84469202,212.74215690194188,15:53:26,-1
53193429.85412825,41.67419364986782,15:53:47,-1
36219167.6152787,164.48056928964155,16:23:33,-1
19491085.859541494,234.32327647042703,15:41:41,-1
56656609.51275613,340.9262149855271,15:26:44,-1
75166500.6915956,280.699396594608,15:55:10,-1
72011259.62941861,284.7566915711671,15:43:23,-1
78942977.13875939,99.72162996501196,15:57:19,-1
37612793.2612026,104.39993123220076,15:58:05,-1
11093503.086530348,324.5649512751208,16:21:42,-1
1292960.2476074111,353.7573832704332,16:15:52,-1
12893328.783894824,76.21198777744891,15:47:31,-1
76154170.87014887,323.00718770921685,15:58:15,-1
87938688.31114735,165.02082425078038,16:16:41,-1
30326962.057307664,227.64296402971516,15:33:02,-1
16057147.276637755,213.18511512037637,16:10:53,-1
64991968.484001294,88.3241981743501,16:15:55,-1
27560365.72724563,158.27998236284077,16:19:20,-1
73919173.1319357,308.1351484941282,16:03:55,-1
58359977.70285638,221.08529908446584,16:14:34,-1
61475356.65335738,311.0364706330761,16:18:12,-1
79953670.22021243,224.44099891079364,15:36:08,-1
30093884.18058803,245.51633038526356,15:35:06,-1
30388700.15641205,139.21999847194058,16:06:29,-1
3885910.261053424,22.50942274029427,15:44:02,-1
1248185.6791889614,259.12855952655264,15:49:17,-1
58361845.24210666,165.473322325403,16:08:37,-1
36467006.43690315,24.72751979058202,16:23:00,-1
35099002.81289419,304.5472833614912,16:15:13,-1
31110131.38396313,281.93789949090024,15:33:04,-1
22901446.73538788,128.64193659368627,15:31:14,-1
13508395.352739634,242.06271337571675,15:45:15,-1
76225612.71175149,348.3390833008021,15:37:24,-1
85058997.77945495,316.83650373666285,15:51:12,-1
58745620.11145052,154.6952592469582,15:30:49,-1
65895716.82029931,38.0293518560468,16:21:32,-1
66128902.98990365,110.98558097358872,16:02:58,-1
68334061.23921043,184.11987176404315,16:09:19,-1
26719249.73420351,56.00044443109505,15:25:40,-1
21265201.47480121,0.7173734536162923,16:07:07,-1
21441594.35525272,236.853117624436,15:27:53,-1
88423524.80024509,210.48542931850676,15:48:21,-1
69601579.64939003,190.70604554383263,16:05:12,-1
89903275.59401116,327.2579612497105,15:47:38,-1
3177589.674921955,250.3683005551114,15:38:05,-1
66987247.50371981,321.10384463142617,15:35:20,-1
69452441.02941304,27.21347440990474,16:02:10,-1
45606059.04787826,55.540063794212976,15:32:14,-1
39599344.66615927,74.9553481732918,16:05:44,-1
62840326.55174833,150.54396251581835,16:23:01,-1
49574166.99765609,261.01213829052,15:37:59,-1
30748925.29016534,221.16098143329052,15:57:05,-1
6479454.522899846,16.116039875817513,16:14:33,-1
5800447.644346544,206.95644374591288,15:34:59,-1
64320760.29426187,10.010641815064565,16:09:46,-1
61445381.65758088,274.66020880773306,15:29:13,-1
3724438.613584832,140.57961268587937,15:55:34,-1
12352706.242160942,86.37335963302094,15:35:24,-1
42215825.30433571,307.3558289806154,16:23:44,-1
48142776.76270172,113.73562016056216,15:44:55,-1
1083728.2205139722,74.2377174467899,15:41:09,-1
79704400.83787742,139.3444201014553,16:25:06,-1
63677072.7112554,290.756417015683,15:57:10,-1
43261273.87866624,209.1454348088396,16:18:52,-1
36426971.79265429,236.948117225981,15:38:21,-1
60047371.763823554,174.20954049181358,16:09:15,-1
54027045.08017628,233.0705446026686,15:56:37,-1
70639788.74551797,9.31021980070236,16:19:39,-1
56144680.56213533,166.99216132237376,15:50:38,-1
60398335.52548086,278.6461801325891,15:48:22,-1
48025970.16078267,194.08163024634743,15:28:50,-1
32539583.75267781,220.24915626450493,15:46:24,-1
44086498.01339264,209.9250418179696,15:31:23,-1
64034819.850641966,344.997361855223,15:51:13,-1
45451870.63673266,198.2658553502056,16:12:28,-1
51726491.00544176,294.79118701939257,15:41:03,-1
73778103.50465563,142.44962451339384,16:23:49,-1
59340165.0308723,73.98604617209304,15:26:26,-1
42622333.13342893,329.09451865876105,16:17:16,-1
51512722.2695204,113.78623401394144,15:33:36,-1
79400444.04039654,315.0978842826055,15:27:50,-1
73163871.7980988,296.37731331486685,15:36:52,-1
40011576.53013019,354.2861345825668,16:14:43,-1
7620049.884439069,60.7585967459188,15:50:04,-1
69773283.86121343,81.25836039821975,15:46:43,-1
61831763.74060145,189.2810794406649,16:24:21,-1
44644960.47936374,348.9853110380118,16:05:47,-1
13052779.83967027,199.58529905376048,16:22:00,-1
78829398.79030351,330.0170466492715,16:07:34,-1
33060587.86045424,38.66588232216168,15:49:10,-1
14778114.379046274,0.6036738644119843,16:05:18,-1
11936363.953367332,321.3059439067241,15:54:31,-1
18542232.96170408,3.025332323173413,15:25:53,-1
70550656.83951506,239.98960018711728,15:27:03,-1
42969624.6479947,152.29538875135086,15:26:26,-1
60248492.263702765,316.22971502872605,15:52:14,-1
14132216.5743653,308.3182178981255,16:03:58,-1
15609198.826377172,147.34809363694367,16:03:21,-1
55343095.413474746,254.40557408628283,16:02:00,-1
47151612.386846095,64.9131877315027,15:31:33,-1
73705202.40803558,227.627280463192,15:45:15,-1
12755295.092792489,235.4275319368317,16:00:04,-1
25939094.066866808,23.01044746520911,16:22:10,-1
5161227.636816965,352.87569388900965,15:54:40,-1
57352368.43420807,254.48656932321745,15:56:30,-1
67300098.46616738,260.97072418912256,15:26:20,-1
52059924.86642518,243.2161830032573,16:10:18,-1
36351696.23846645,53.7500640043683,15:51:32,-1
21157853.767886635,57.65505143165195,15:33:21,-1
85714960.01146303,229.4184554658816,15:28:21,-1
46369085.71319757,29.587185900420124,15:37:14,-1
78755485.5823434,184.1750562637067,15:34:41,-1
43513528.522239,197.94234326454745,16:17:51,-1
32050509.36058276,11.949540212974616,16:21:02,-1
33274256.15384173,45.99306807067557,16:12:55,-1
41737376.75834069,78.12883764166051,16:11:19,-1
48715093.31904302,247.2533679663053,15:41:52,-1
24643850.04005419,202.95471593507875,15:56:36,-1
59278666.911626376,355.76650955898674,16:20:09,-1
72525768.99000333,1.6337267493657937,15:42:13,-1
82094413.39977166,353.34506627721584,15:35:20,-1
18429691.151005283,89.59772143414934,15:45:29,-1
70737395.64451943,312.0346535365565,15:43:22,-1
83163546.64556237,287.2181695473945,15:40:32,-1
41143672.02808442,187.4336352876452,15:59:48,-1
35813786.53997523,172.17174176941268,15:57:24,-1
24542210.922066264,133.3344097938626,16:07:01,-1
50869591.40705687,48.07733503373581,16:25:29,-1
56080923.38897415,84.09515730785347,15:48:09,-1
35107294.075647265,292.46000617971845,15:31:48,-1
19001785.19437818,343.4943559946295,15:57:39,-1
53995836.85688369,194.6229652915815,16:04:01,-1
59732491.01304731,31.48879034010213,15:26:37,-1
3563568.026604658,109.32560027436443,16:23:48,-1
62161513.60885036,343.13690847574514,16:04:55,-1
74679410.1059816,338.5277655503804,16:21:57,-1
64558333.28699803,14.961541777205747,16:22:37,-1
38664146.08076712,45.2757712179224,15:41:12,-1
43265158.98524037,322.72767743569466,15:52:39,-1
55817210.53672062,177.29031621395788,15:30:03,-1
27149080.88392329,20.361544993151504,16:22:43,-1
47018827.899616726,155.5110801329782,15:47:15,-1
36076916.14022621,61.25246475996083,15:34:29,-1
74312731.09868665,4.5956511277925305,15:27:46,-1
87535999.19227073,334.3066702911976,15:41:48,-1
26284185.906039957,311.3630352736096,16:06:03,-1
23852369.18143396,212.66799066765157,16:25:03,-1
87162402.80259469,201.8817692449301,15:30:26,-1
58685581.80219751,318.5070431010373,15:58:08,-1
74389908.00230536,313.5142335898608,15:46:57,-1
33162286.25324015,123.32102018115488,15:29:55,-1
31573003.832625195,232.69371313268115,15:31:11,-1
69300543.83892551,318.47756382856454,16:23:26,-1
72739021.06067972,72.43624707005694,16:21:27,-1
3988886.282644987,279.6283579280886,15:46:40,-1
64068197.99875823,343.8724890844882,16:16:43,-1
34107158.968360946,10.64049245862144,15:31:15,-1
68450280.32154147,39.08893644438184,15:32:20,-1
46341030.78610476,297.3455940620002,16:00:32,-1
27986979.344849195,333.3504228736916,15:44:58,-1
88911719.56087652,258.03022637291434,16:20:01,-1
27742876.79549178,109.81327828625642,15:39:37,-1
21832303.602591027,85.99639057810109,16:12:05,-1
70109492.77681942,96.55508041343928,16:14:54,-1
32476397.783952367,323.1002966425771,16:11:05,-1
13552968.159238884,69.42910794679815,16:01:20,-1
44024770.37770539,241.7697622445941,15:35:49,-1
69049083.0856541,285.9632811675467,16:07:56,-1
41284382.27764795,302.79494443202765,16:09:30,-1
81393299.81977336,271.3778569817036,16:16:59,-1
18754851.105887067,247.0273005810126,15:51:17,-1
49777428.50675104,164.4160127028554,16:13:53,-1
87839289.22028773,282.90353047998593,15:50:15,-1
83682669.89847392,115.6484570621544,16:12:53,-1
87917010.093084,1.5975252845314225,15:49:39,-1
285992.78991957114,68.82262510725319,16:13:34,-1
24248761.496448897,116.8227272843944,15:43:41,-1
74134565.82437305,34.093767030320386,15:54:05,-1
79085494.28890128,315.57592698468017,15:44:52,-1
67038903.79517483,266.8501347260603,16:21:48,-1
44519998.35110372,126.00486161230552,15:39:04,-1
74918117.90001445,176.9552949329928,16:01:05,-1
23653980.481470767,267.90007744823606,16:15:42,-1
80146027.51661986,182.93767876837177,16:05:20,-1
51350400.30297893,49.70534960619485,15:50:39,-1
83265982.08571462,52.81369760610814,15:48:29,-1
18745381.1714184,148.05461831932837,15:26:39,-1
76285143.59932117,134.52090662378515,15:25:40,-1
48103222.68033209,223.50065605224205,16:25:01,-1
16966607.920866694,68.44156126024309,15:52:53,-1
78591561.89765362,7.215224765366064,16:04:16,-1
3559741.251365391,145.3098620802462,15:46:17,-1
81436998.94014697,144.37992439041008,15:28:24,-1
54923067.49550828,137.9704129748342,16:19:15,-1
29816773.95513591,266.6854969194819,15:48:18,-1
36541720.52020894,201.82174022690904,15:46:20,-1
45074131.1459625,32.97940350284744,15:34:50,-1
66370197.30876783,219.35262239590355,16:02:16,-1
79784007.78101698,240.0751650431363,16:11:16,-1
21592169.451458152,171.55440099041206,16:17:46,-1
43734292.02950772,192.86335850811668,16:00:14,-1
13928814.250495832,358.1806568903292,16:19:25,-1
78444590.12753184,3.102251842286523,16:04:43,-1
17843734.44867693,135.7227998912782,16:24:24,-1
19790580.940863483,42.05201612494477,15:53:06,-1
54277485.99355419,124.49512898181656,16:23:02,-1
84142169.58914237,292.0596001250675,15:56:51,-1
13398812.433625964,15.757431848722412,15:34:16,-1
23788352.667720538,196.15350322366317,15:32:24,-1
45193650.37776502,146.9939028337714,16:09:09,-1
64011920.14304905,50.45251474112075,15:54:35,-1
7524109.657130351,325.52571083467507,16:00:28,-1
17890228.19410851,237.80499087816423,15:36:51,-1
38895072.245418645,112.04217251459552,15:59:10,-1
82051087.51893185,165.284786055557,15:33:55,-1
30773485.17016988,266.88784988939005,16:01:16,-1
79498879.55292475,166.21349176856145,15:53:38,-1
70161134.54888582,265.79515589843567,15:49:07,-1
72764466.92031713,33.618854858937894,15:33:53,-1
21984987.98802872,63.84547665608912,15:42:26,-1
22920165.560681637,280.20056629941166,16:14:06,-1
25269016.52030256,161.20109578287037,16:07:36,-1
40224246.48059653,9.510833071153094,15:45:07,-1
44974750.07289836,60.543838277136814,15:36:37,-1
33655470.60922516,161.93301980954263,16:03:10,-1
45507300.0203205,178.5022829179734,15:49:43,-1
58917038.4958891,22.487143678784182,16:23:16,-1
18261582.16839194,196.02080459229597,16:08:26,-1
88376822.04046577,329.86335083728073,15:44:53,-1
38532636.67536477,135.78774628781431,15:37:12,-1
40084086.91991596,36.05587284957257,15:44:23,-1
89845239.45087932,352.21207715765894,16:18:50,-1
79538642.41177197,125.48161319059216,15:51:27,-1
86492536.85288326,330.8422759270725,16:23:57,-1
30326370.227112435,24.546903205399285,15:58:06,-1
30260832.400721613,336.5138724916494,15:53:08,-1
16056258.97625984,276.4892393037897,15:44:15,-1
70434442.47779225,150.41008231050589,16:01:29,-1
5117310.6077021165,133.74986441421683,15:25:49,-1
12783099.30804856,23.918478625993256,16:04:03,-1
41129673.90692275,296.6097010338943,16:01:51,-1
3682033.8778654174,108.82880580198336,15:49:11,-1
29727920.0855161,309.90057424214945,16:01:21,-1
79196101.05349094,212.78637530969263,15:28:08,-1
19057507.20300769,284.8602987360354,15:28:47,-1
