Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
31078417.98427256,331.0574565672846,15:41:10,-1
48017615.901804514,187.2593610773745,16:16:52,-1
5897570.862485291,332.3268220454406,15:30:34,-1
72848271.14610977,148.60026224755603,16:07:09,-1
54469163.959901154,90.52647160112788,15:27:42,-1
13942285.74190353,122.52114602583072,16:22:40,-1
89285752.1669536,111.69377245536408,16:02:15,-1
30416592.992515866,253.0180451872295,15:54:50,-1
47616710.3016518,259.28570337909287,15:51:19,-1
46538856.04328796,338.1372243427281,15:51:30,-1
35253563.98167642,202.22819418246965,15:26:40,-1
49886667.03812883,125.90318502883125,16:21:23,-1
39298552.69196519,226.38949337492303,16:25:09,-1
80084561.76739667,232.69951259712911,16:01:48,-1
28428495.879160862,8.17034610965682,15:52:41,-1
71676195.0351878,73.53225524047375,16:22:54,-1
77762341.3678437,248.1192185659776,15:40:58,-1
72477731.19351761,194.30360470692227,16:01:14,-1
88595429.51319893,54.18365309606016,16:04:56,-1
26929255.704933483,94.14430745210026,15:36:57,-1
14239822.155472437,329.4658745344115,15:52:32,-1
41364162.05007693,176.90343171070808,16:06:20,-1
10779295.605787689,40.46916957531265,16:03:44,-1
74037561.0985127,331.2902150185488,15:55:48,-1
59349452.67572106,17.789076169693587,16:17:41,-1
50887910.95566125,324.8981724985837,16:02:09,-1
45637888.02787763,227.3896809034687,15:44:35,-1
21048017.63272439,336.30659769631484,16:12:35,-1
63756544.532115445,155.584973627819,16:17:37,-1
70491746.82423191,292.1551827627976,15:54:59,-1
79375193.48777288,263.3732867846515,16:03:51,-1
66786626.89154839,268.8312221571978,16:21:19,-1
28960045.73416289,353.2860870661816,15:45:10,-1
71298301.67114519,95.34255950693505,15:45:01,-1
59324314.25907006,309.3849939531051,16:19:27,-1
6047205.788479539,30.148082022479716,16:11:01,-1
86361998.61908993,115.34627951307476,16:12:52,-1
40998815.28056997,277.6368985837922,15:32:14,-1
33973260.13364677,314.3930970625904,15:43:40,-1
83239280.67926326,61.63362935844054,16:00:06,-1
41053550.469768,315.9265843136376,16:14:47,-1
9493176.90184654,152.770663011864,15:39:57,-1
81500917.38993336,277.2647865210878,16:03:49,-1
67032000.432826586,327.9449730340099,15:56:12,-1
66359765.71587626,2.582648604381612,16:19:24,-1
76337733.87949525,179.7697482266719,15:39:46,-1
63504068.88563274,237.2638637193599,15:53:10,-1
61430652.73269185,162.35643139786723,15:56:59,-1
56644415.38720693,246.4448148638191,15:58:53,-1
23714818.512632865,359.57561854833205,15:35:19,-1
75583665.9295289,325.30310500873605,15:41:01,-1
78635809.66717508,115.7707036166368,16:04:24,-1
83744826.81650423,283.3526621520018,15:50:44,-1
52218260.79243693,255.41375999277608,15:45:01,-1
43630557.39655158,307.7597068391083,16:04:38,-1
1063501.1096024695,131.0091248058757,16:11:32,-1
31404985.818509515,135.07327200586764,15:51:38,-1
20931430.297834247,273.04313637909,15:31:11,-1
5399664.448876602,108.71980473244756,15:25:45,-1
42650702.39560689,91.8971072696898,16:08:08,-1
12810086.612763483,105.32011442807266,15:43:47,-1
86498787.79439576,35.87288038469058,16:01:01,-1
40077079.41845715,327.8106306449672,15:48:21,-1
16230783.182528203,136.56725145552943,16:00:43,-1
8012139.981127058,201.91560281099683,16:14:53,-1
87423318.05105376,240.4195251322001,15:54:49,-1
86096354.11458176,295.301764306694,16:24:50,-1
38869977.15969516,213.70170234790837,15:30:38,-1
69908376.2414479,162.617500359967,15:42:04,-1
34973116.97575978,338.4004481706948,15:31:07,-1
57731406.468137056,331.6712147273241,16:12:11,-1
75497469.31340572,70.90116796448106,15:32:40,-1
100899.8490143796,58.61402260973559,16:15:44,-1
65827905.20234089,226.4859966354467,16:25:17,-1
42375818.12999723,112.87862576061283,16:14:30,-1
23687986.65365796,53.97973241075188,15:25:35,-1
27961005.15407228,340.85373569201505,15:42:50,-1
83765851.4773979,28.277540494049436,15:35:47,-1
80186640.30029003,168.95664484483572,15:50:39,-1
45142425.684280366,61.65415711395108,16:15:22,-1
18801924.922198128,47.6634439047798,15:40:46,-1
85769893.27428411,78.31106507940986,15:33:25,-1
11775192.10215205,331.252606140746,15:54:23,-1
68025183.41607006,194.9936575875009,16:19:27,-1
81814678.00796217,189.82767216667224,16:12:58,-1
1303919.2106898555,307.75766118752045,15:33:37,-1
66551164.29692018,14.896186158497802,16:05:38,-1
7992552.415146448,193.83088321056076,15:52:56,-1
42397207.03295555,236.35738159340227,16:09:04,-1
20361337.17881487,310.2204864036565,16:12:41,-1
8932704.647573702,333.75128401347314,15:29:45,-1
18588134.209877383,14.78771539026166,16:22:59,-1
52716619.2033128,149.72715571198754,15:47:39,-1
46413383.77470087,54.59218399724293,16:07:33,-1
2789858.9005834213,80.86156880096564,15:40:48,-1
51325060.88868698,145.6552862377199,15:47:08,-1
69377559.38725248,196.59524361988065,16:22:47,-1
76284116.07937686,321.2122938514111,16:22:24,-1
42491953.90139436,188.575402047254,15:40:31,-1
68920888.5317236,129.1635582880183,16:15:01,-1
80746572.80457398,277.1760391814894,15:37:09,-1
74301978.09745106,266.1365608343569,16:19:59,-1
26798865.364398964,344.0410010165248,16:21:48,-1
64777547.48119316,30.6851203466117,15:47:01,-1
60721065.998046935,335.1190673386711,16:10:21,-1
61775815.32271447,257.75002522537454,15:58:12,-1
31029061.94837529,52.14852647890866,16:10:48,-1
70820387.63802817,356.09728155148423,16:21:56,-1
41448037.40160584,41.238255803604034,15:46:50,-1
61241116.12968489,357.7171212509579,16:11:16,-1
51849411.76428885,77.24335617412983,16:09:50,-1
38881460.004373066,135.94107725667558,15:34:25,-1
62854036.99934046,283.3425894673141,15:44:23,-1
63734722.74171225,173.01060809475075,16:10:09,-1
6879573.050162236,174.16114189339262,15:29:47,-1
75136846.25339568,291.958704676134,15:51:13,-1
53880451.49404745,26.36411282827873,15:29:09,-1
72750916.4667867,224.58079189322635,16:07:16,-1
80717599.55112587,239.82182012157665,15:59:51,-1
15325237.877901107,63.672901827026834,15:50:11,-1
21717616.0256646,2.4984261220861947,16:02:01,-1
19710959.869986832,103.51993947673388,16:18:13,-1
50554846.15671438,290.6662824711477,15:52:59,-1
68354550.38674362,349.63170409849914,15:43:50,-1
29587892.371377368,245.56142180129572,15:56:22,-1
22157759.575662367,89.03662700224456,15:25:32,-1
24593157.98920277,131.96679632773953,16:13:56,-1
79958392.5286882,1.257862244536052,15:54:20,-1
54097834.58322205,312.38172330134694,15:29:41,-1
13913010.030929957,160.2873514973183,15:28:21,-1
36046930.80472553,21.0582621675146,15:59:17,-1
85994249.11146882,215.9634566813342,15:43:16,-1
3193901.8453107374,208.54625464007577,15:29:50,-1
64863746.81943239,340.9467596151065,16:06:46,-1
20819791.27776164,130.8795490839413,15:28:32,-1
38512325.47442692,197.7437472685988,16:00:41,-1
68490537.26649223,256.47966756189646,15:44:31,-1
38110233.51854254,32.911837818090405,15:26:22,-1
57521852.12154322,218.51501392476223,15:33:37,-1
6939143.3157155,342.0588614983204,15:38:48,-1
70950717.27276927,69.25182716425833,15:28:38,-1
60295256.0179111,97.6531215758128,16:10:34,-1
21819018.915528238,163.27084245178764,15:45:55,-1
59506359.99562423,245.69979453483285,16:09:29,-1
37241575.44062448,100.49743093127232,15:31:10,-1
75141398.59843396,146.3831636173332,16:18:15,-1
19032085.526442744,43.49349573898351,15:49:44,-1
12029376.64605801,74.2160180354435,16:21:34,-1
14656830.310982255,256.0542020260938,15:54:38,-1
74222811.99198484,189.8425387481504,15:34:16,-1
74445388.2835768,294.81128618085563,15:56:06,-1
8995622.86130282,94.11345771495417,16:22:23,-1
41552210.543852486,290.04742748813305,15:50:52,-1
88922840.44113359,353.6488808838402,16:20:55,-1
47390659.1900544,332.8443445006468,15:38:10,-1
84577667.05190338,126.95010542258537,16:20:57,-1
48340594.67049935,309.3704802763923,16:20:32,-1
22635141.43076169,113.87622658536006,16:22:04,-1
23634331.91509272,38.15921264512893,16:24:30,-1
85910264.3996845,17.63626600563287,15:33:20,-1
81882774.2864143,232.93198645561745,15:37:44,-1
19365073.556146625,147.17204064948075,16:19:50,-1
49708093.92768368,129.01876619348064,15:42:01,-1
23873435.989909377,347.92096189411046,15:55:43,-1
18135693.700336363,56.0282170008452,16:06:00,-1
64215940.97943895,16.292128753307434,15:50:35,-1
24913300.360266548,108.0502829468411,16:06:24,-1
81454219.8268862,268.8649285189841,16:07:11,-1
22145747.25933868,99.08813845156789,15:42:11,-1
51016569.60701739,38.0123607444441,16:02:26,-1
57108250.32487764,309.8168102055801,15:39:56,-1
17355679.952198084,126.96095741167464,15:48:39,-1
33122685.84201341,141.0503624807697,15:32:21,-1
5712814.176458742,243.2315105662596,15:38:31,-1
16871880.08123316,157.576771443949,16:12:00,-1
60119512.13642924,57.7968602897706,15:37:52,-1
3177856.561208657,100.0284305063796,15:46:55,-1
84787901.37982994,109.46000688478222,16:08:07,-1
68891972.19130348,98.49902345829892,16:16:25,-1
64310098.8909563,146.91952453576482,16:00:53,-1
66002392.10103601,130.26770829544446,15:34:31,-1
41575087.48456021,59.9902745089116,15:49:24,-1
84135186.14279236,121.78302053609733,15:51:17,-1
67215596.84300454,164.58171741178208,16:08:37,-1
59902951.3083572,310.74540961710846,15:26:35,-1
25593385.04475261,8.221707601141222,15:44:14,-1
29600996.88358148,316.2302294927935,16:21:02,-1
37151080.667075045,208.9504048419388,16:20:10,-1
81147691.89966364,106.84711148234771,15:36:54,-1
46209233.714867055,293.17699988408015,15:25:56,-1
11738638.237444934,29.59445673669933,15:37:23,-1
78189130.79290484,39.01214744475511,16:22:16,-1
55447328.391596764,74.02493531608967,16:05:44,-1
40436478.35238695,272.3478291086756,16:25:15,-1
37087580.90643352,290.4745621534672,15:32:52,-1
30521815.1376694,60.3987293797376,15:54:59,-1
25415359.63096701,165.84505689266922,15:27:11,-1
33900499.57945456,152.52430959039413,15:54:36,-1
4137058.298296288,254.5381120422352,15:58:32,-1
63760341.17309541,83.92357847023219,15:55:47,-1
54424299.78613556,311.94519118916367,16:05:04,-1
21482861.415110584,192.89731042324223,15:45:51,-1
56618015.41210211,66.04481571222817,16:05:07,-1
1242435.3002939925,319.1615376943065,15:28:57,-1
66364542.44252228,259.58892373160364,15:44:24,-1
71071152.7676269,343.548256493703,15:43:27,-1
4948527.319797087,109.01364199978934,15:50:22,-1
7139828.182698631,5.412464883538588,15:52:00,-1
40334651.49347326,304.9276449520348,15:57:40,-1
67805027.92462242,24.09013503953558,15:29:28,-1
47139934.12022416,203.31437850812557,15:47:13,-1
16139867.81312199,268.3129631167997,15:43:57,-1
59140802.879281774,303.2006278616159,16:19:53,-1
27974542.774361663,61.49451250015985,15:29:16,-1
70312749.0702843,153.82341965884356,16:01:16,-1
64727137.29454348,195.01062082117656,15:55:07,-1
80689743.5757892,180.87187498199447,16:08:17,-1
43269203.31046936,92.49614068377517,15:56:23,-1
85016756.61057477,130.28521664689546,16:15:38,-1
35349547.432478234,311.60811291351257,16:08:55,-1
50165872.46479261,359.77695653288833,15:38:27,-1
22300935.625037026,178.0433786773456,15:37:11,-1
39629601.21288217,356.5749160362575,15:28:04,-1
7501773.547854294,219.99483177258907,16:23:28,-1
1281120.377820501,292.3878610413167,15:57:39,-1
80134459.0574913,235.71765009484773,15:29:56,-1
49016825.68777741,48.079003547991086,16:17:39,-1
70567202.50270876,208.46898892490756,16:09:46,-1
36354006.64982875,8.853051157926458,15:43:42,-1
34757604.34542641,176.65595210000822,16:22:37,-1
56190915.004698165,19.98718985459749,15:43:44,-1
56787400.30814598,283.397023887892,15:51:33,-1
29007009.497648846,298.47217721309653,16:05:58,-1
78171247.19939683,31.495197788308506,15:50:25,-1
63557019.99980848,143.72350464870962,15:37:07,-1
61684829.72748674,6.108237392641751,16:07:57,-1
68504084.97763692,176.30427774424678,15:27:19,-1
88159446.06962888,170.01954120214262,15:30:04,-1
29088064.512495734,12.508352734287469,15:27:53,-1
63319706.79174494,114.81611511572322,15:26:26,-1
28121253.83584042,159.0564484462228,16:08:26,-1
84785219.46361937,58.14069962919657,15:35:05,-1
87387566.91590464,65.96776259799103,15:50:54,-1
24567374.644815803,303.2092126439244,15:56:21,-1
78359101.92653055,27.58861899712408,16:17:01,-1
24694706.675711084,124.48551942434484,15:27:26,-1
62238936.40538731,349.8813684070325,15:47:58,-1
51828177.93972454,245.5948059399276,15:28:53,-1
24421372.12582333,185.43392674973825,15:51:59,-1
21944903.51866936,46.53988045806291,16:21:52,-1
87579183.30534804,242.01102979861503,16:19:08,-1
63792901.341618605,310.6323871321095,16:07:32,-1
31619403.061151445,18.648505613469,15:52:44,-1
13047410.647491526,51.32391128596906,15:29:35,-1
33154827.86333978,109.73613914389747,16:06:45,-1
6411548.2671261495,210.9599186191156,15:50:41,-1
74634987.50791357,13.82833767008,15:59:16,-1
16811639.9868105,8.081842660969386,15:36:49,-1
25018045.697755467,63.916022518185535,15:33:59,-1
24304076.89190896,47.60382261072596,16:10:20,-1
57851401.82013696,267.3416464691888,15:39:35,-1
44719999.83406609,167.37497982408826,16:24:39,-1
75566872.12090926,132.54403766572875,15:38:18,-1
4092399.100144395,24.084144129994883,15:39:53,-1
22241670.74033939,157.70882685954723,15:59:25,-1
68899073.68332317,118.88496229351011,16:18:22,-1
75069020.97849038,44.80427973460464,16:17:45,-1
24718524.968689803,304.8492367451033,15:33:11,-1
72330239.69700924,114.83420566017816,16:02:43,-1
20240977.7606396,175.55236996859912,15:47:20,-1
89722388.59219366,346.32368248725464,16:10:47,-1
44481999.11150005,169.22084502286148,16:11:32,-1
12042883.790714554,82.614680835047,16:24:53,-1
49879471.3885519,164.4021915019438,15:39:01,-1
58642573.2237911,59.864625670469486,16:22:16,-1
41745043.3528254,330.21789029071493,15:32:33,-1
44398484.13332114,197.456518581868,16:12:07,-1
51592518.08192416,345.4447464243591,16:20:46,-1
65675607.07662425,85.86240692447498,16:23:29,-1
64429076.88208188,312.7726591691082,15:31:33,-1
18264202.408783477,106.75280909894488,16:01:27,-1
74428089.09960444,110.55162580757168,16:05:18,-1
60298256.43354236,173.45794083666897,15:53:14,-1
74500087.67671226,195.22467174164856,15:27:31,-1
22805140.51790244,253.39971990048403,15:29:12,-1
24189234.759219427,217.9887255404365,15:34:45,-1
35424473.50734748,129.49991462450475,16:12:47,-1
39390687.12510345,161.50555229777532,15:59:55,-1
66701598.45513695,245.6846316271986,16:11:03,-1
82237543.04475252,224.1642947377428,16:24:46,-1
54710441.48301193,55.803900738485225,16:23:12,-1
73159199.85563277,168.9642442437235,15:38:22,-1
49968165.64549629,103.92460657717446,15:27:15,-1
76628949.2366075,126.38519443502376,16:02:18,-1
36296221.85512244,164.73072499705788,15:39:38,-1
49918696.49428043,206.11374731570967,16:08:11,-1
69820312.00453408,272.40097491824565,15:39:41,-1
83451900.74547239,80.60157470336011,16:16:30,-1
68326477.15225902,82.1227866072022,15:41:01,-1
83011016.43963696,70.44974788678856,16:20:00,-1
25617854.174863737,354.98310897015307,15:59:13,-1
6907624.634478524,37.53551553524519,16:20:23,-1
55102179.553367615,286.1302468905822,15:50:38,-1
6476168.281501176,271.98353267864275,15:50:56,-1
84279383.44220778,264.6287889092787,15:30:53,-1
60118103.80883299,277.6477560380922,16:20:32,-1
36435204.7618851,65.57023984594673,15:42:00,-1
46034281.095387325,180.90966792388468,15:47:49,-1
72605496.53763434,186.09896587872615,15:40:34,-1
81458248.26640809,348.45800634449307,16:00:16,-1
58459305.844671234,10.292985904881933,16:01:16,-1
27791164.61054381,84.89800431697437,15:45:10,-1
23504274.26525556,39.4674461402844,15:49:38,-1
36911252.97924605,21.18898946070157,15:31:25,-1
65126822.308719605,151.92753601323955,16:23:27,-1
60958603.28225581,36.33321065205366,15:29:28,-1
41565522.96405299,201.0205832340748,16:13:11,-1
77931599.07151449,138.04836322210582,15:42:02,-1
21439382.621587228,175.74011481156543,16:06:32,-1
5562091.335919862,74.26468265968968,15:44:34,-1
819107.9203737661,218.27078060768537,16:03:50,-1
4296710.882394843,193.2235841385172,15:50:40,-1
88549418.69341171,294.43415854033924,15:41:45,-1
71161372.08473453,62.19558428760688,16:04:23,-1
39798742.10921276,99.42139478472116,15:40:01,-1
82236917.09387556,344.53620969407183,16:16:09,-1
25726426.818541136,217.41959075850508,15:59:35,-1
61506148.49369899,4.0314155465768975,16:00:59,-1
84454024.3824929,205.55097131433163,16:17:20,-1
18137028.21212437,81.10308175410898,15:35:15,-1
32135012.379635923,266.7704473301268,15:40:39,-1
87124913.96122053,100.01799223953375,16:09:35,-1
61450206.04231569,222.714699345384,15:59:36,-1
30024880.03149967,261.66517322190765,15:44:25,-1
23965282.871105008,66.60375630010786,16:10:44,-1
65397950.48538023,349.99416821355726,16:18:56,-1
88491878.06195672,281.6289096921481,15:50:40,-1
49757536.29866176,300.616128578066,16:24:13,-1
50798557.223787695,279.60202027452107,15:44:53,-1
65294009.58964319,227.5527312208638,16:13:02,-1
55579.46947663782,63.55957559356505,15:36:28,-1
81032275.62482363,125.04735571163712,16:02:51,-1
67911315.48005816,300.5947328186994,16:05:27,-1
28598089.238432463,356.182083191514,16:04:03,-1
48691629.53210242,48.80548920117408,15:39:21,-1
69454375.30189559,73.44887931408034,16:00:03,-1
59368482.63681221,37.68967710930409,15:44:44,-1
43334334.6440858,247.5838532858748,16:09:21,-1
18894309.8270254,267.60050961043345,15:30:11,-1
37647135.96298915,124.20384673527938,16:14:29,-1
76174216.21348715,36.02451430112644,16:25:06,-1
18350548.27357357,268.3687235897284,15:37:57,-1
70047395.75075078,143.23977374896364,15:32:21,-1
38941326.83458027,280.78413990886565,16:04:47,-1
4626847.402238629,185.01549949407365,16:17:40,-1
31815851.92726505,323.31832112664216,16:00:23,-1
60459367.30932874,313.2841425789962,15:34:17,-1
31674817.893951703,209.75755496937492,16:07:47,-1
70526449.82536146,10.943150728455024,15:30:45,-1
86101501.8743319,180.7600829308888,15:27:23,-1
11683309.557564575,229.04281922901396,16:14:33,-1
49824074.363475256,335.0663601848799,16:10:46,-1
29178160.493579347,3.565459619599154,15:46:06,-1
15656684.39442411,217.18146511585084,16:17:30,-1
13198651.895033097,358.5227065572992,15:53:06,-1
49399326.0596718,168.53445354791685,15:41:24,-1
23821736.85070937,85.48689327039729,15:26:57,-1
7771779.530235268,213.078384969493,16:03:54,-1
1416690.4879917088,221.8725774026263,16:25:07,-1
55503211.34768077,151.60066560528617,16:03:52,-1
20018878.62245987,131.96760628513132,15:46:49,-1
10752132.125097016,307.51993684546034,15:59:14,-1
33928543.43315795,85.10335741821467,15:50:43,-1
26438213.974174187,130.24790586926272,15:43:20,-1
41863519.61321394,110.26230659252298,16:22:45,-1
76713547.42805332,284.81867457376404,15:55:57,-1
58489363.35832329,230.73065873565628,15:58:38,-1
35481866.08373158,261.2648782078686,15:37:24,-1
319778.36795928114,50.40162256196543,15:47:35,-1
38651051.62914002,116.45814093166496,15:27:20,-1
83036562.06333014,309.97591531969385,16:10:14,-1
8138760.856324725,343.0154052375576,15:49:05,-1
11142571.374395732,220.0686385113613,16:10:41,-1
62038303.43740837,118.85320410869004,16:01:17,-1
14908526.252029566,344.5977933420054,15:51:49,-1
44507821.81134107,138.8352778836882,16:06:20,-1
43244992.06990156,88.11707161432784,15:58:35,-1
81507502.37203908,239.702922594824,16:06:53,-1
29899542.46620985,266.73782880187906,15:39:01,-1
2240142.190427508,312.8706084949588,15:55:03,-1
79924621.05478823,91.61298103675333,15:33:34,-1
72085596.93748567,19.49041052641329,16:01:08,-1
7043382.801182946,211.9132058975316,16:20:25,-1
75505470.58451341,75.4160734068913,16:00:47,-1
47323730.69249547,215.7998799219036,15:41:32,-1
56663410.41940476,229.1346735202613,15:42:24,-1
5814432.400719494,127.46951449151284,15:35:40,-1
74342135.24880701,254.18002822766985,15:47:15,-1
74101661.98146874,108.3270740362325,15:27:21,-1
55313838.489361785,221.61038684566856,15:35:43,-1
56915182.28538552,93.58257695249412,16:06:57,-1
23224811.516370352,280.91573524792057,16:02:15,-1
2163893.9533479977,161.19189016698732,15:43:05,-1
8274687.386368085,333.7776961796629,15:25:53,-1
76821453.51090434,114.97484931963892,15:40:01,-1
81311824.54149546,11.726574448780864,16:13:44,-1
34537475.818767734,51.10123934436669,15:48:05,-1
35172755.121083856,213.91886882211,16:02:57,-1
39822543.19832458,237.9327640762738,16:01:19,-1
40300124.49220432,91.13067488604094,15:52:54,-1
51584124.69269732,264.3117049987084,15:48:10,-1
11399252.475346126,355.7778416303797,16:15:41,-1
4467916.151249926,119.84505828529149,16:04:38,-1
45474455.764085405,91.82583092357886,15:57:43,-1
86740048.99252902,254.863759046109,15:41:45,-1
42335161.565233424,350.11467659665016,15:50:41,-1
79066320.85243286,59.3469490787688,16:08:44,-1
43131887.67151413,165.56834986083612,15:45:55,-1
16245330.944390712,201.11211315870884,15:45:54,-1
42877438.77703238,44.76984913488002,16:14:14,-1
87866942.98117602,234.00810369369472,16:08:00,-1
8314629.704624946,16.771339724194775,16:25:27,-1
54653448.43123726,156.33792710501135,16:21:17,-1
80956844.7014658,300.88288710389736,16:12:40,-1
65044317.42341874,16.718153480226338,15:51:18,-1
68291937.2683368,189.93611471655976,15:31:43,-1
14973624.575695368,64.85129671874397,16:05:19,-1
30368645.67255399,91.18092409575206,15:55:01,-1
51416694.51607616,13.376337010350923,15:50:02,-1
5501994.11430536,106.3838657282466,16:00:38,-1
76623946.9623447,16.019147267198743,15:38:21,-1
28876281.316283327,267.26623079503594,15:40:43,-1
54590805.78202761,158.35353736192707,15:28:29,-1
13084888.751312366,331.36226088591707,15:49:02,-1
73986922.9490757,233.46729831624083,15:51:01,-1
85746863.07361016,49.387799674622805,16:13:10,-1
44130291.15417159,67.9523093997455,15:46:46,-1
70430554.76310998,87.40158293069935,16:03:00,-1
58992122.25420096,77.27190925502094,15:47:23,-1
34334614.20186997,115.11813515558038,15:57:44,-1
79025115.23110864,142.2133161459682,15:59:40,-1
13163644.810912823,339.17860245728593,15:48:53,-1
2881771.248373609,254.8493558684308,15:56:22,-1
20064697.149138328,330.7083482802477,16:22:00,-1
28318047.779773824,231.32359952574407,15:31:46,-1
54436771.75871651,278.242788529028,15:28:38,-1
83080151.23390213,78.47229629419999,16:00:09,-1
44130707.58373161,90.37501987654376,15:57:25,-1
35288599.523852795,214.3713052918485,15:56:10,-1
85980789.3804836,123.4549355370407,16:10:31,-1
73881408.35839838,108.95548740442322,16:23:54,-1
63401905.78635934,241.60981197565752,15:25:44,-1
19372446.845460128,140.86562451416947,15:46:27,-1
85292895.29422368,286.7135572301512,15:25:31,-1
14145793.88649069,91.19666361587952,15:33:17,-1
16158881.266632069,290.3412529954672,16:03:55,-1
67075277.71470347,2.85273477129115,16:04:44,-1
44968699.079057164,72.61030437072469,15:30:10,-1
20527268.782252856,99.30502941470677,15:49:18,-1
13068518.541921314,105.25936091240229,16:22:52,-1
75020038.3428489,3.977366134652272,16:11:51,-1
14447621.551462889,294.0950693813867,16:13:02,-1
51803565.12781485,1.5415370390750338,16:07:38,-1
21038464.857448816,38.32490483936822,15:36:02,-1
50870669.62536292,34.348697942152675,15:50:14,-1
72315181.10619783,204.67784019180044,16:11:22,-1
29116577.529581703,12.508600707159744,15:34:37,-1
74027855.70537585,28.61954828493221,15:50:30,-1
57717092.56316108,221.1131941853712,16:14:58,-1
39545931.80532982,35.70174447486271,15:29:47,-1
52926020.759584576,311.7908274967596,15:51:17,-1
87637511.11166191,159.75588915962322,15:49:49,-1
9046712.949481858,318.2396549344963,15:40:06,-1
81981113.4382892,198.5718560653844,15:51:37,-1
11007626.394639367,31.45795001140355,15:43:50,-1
63073114.30622885,268.03444146379934,16:12:45,-1
37776999.26312774,115.3345517565599,15:46:30,-1
12377207.880697152,233.13704157237856,15:25:58,-1
40936932.87443027,313.5509515371945,15:30:45,-1
44922592.93329469,43.60026325797252,16:05:19,-1
57917643.70008013,319.53004054308536,15:47:08,-1
12514290.112425024,130.55769090499658,15:57:28,-1
3205916.265611609,283.26325424921123,16:04:25,-1
33955437.21270193,245.61116295504684,15:26:44,-1
85879029.52577268,309.5701065665086,15:50:02,-1
76335710.01259126,214.44573896103364,16:23:41,-1
73053605.49161403,6.69077975758972,15:42:41,-1
49992654.56423736,161.71868614465794,15:49:23,-1
86597326.35621576,309.96651635671424,15:44:29,-1
36909113.99326437,306.3557303334746,15:35:52,-1
71091866.42008236,290.5731511761929,15:29:39,-1
85266382.55582303,318.25990291462153,15:30:13,-1
46301050.43344604,342.39844972494006,16:23:51,-1
66200917.60072171,358.59464996458416,15:56:48,-1
62561969.23483299,359.2631636362887,15:39:07,-1
39901074.33420925,11.952151631138168,16:21:43,-1
50148487.3434847,114.50882123529536,16:20:21,-1
42499042.12353466,180.13027480305203,16:25:00,-1
88322727.37475331,150.31097816627096,15:52:09,-1
69832998.68843967,236.0030246948872,16:04:49,-1
25845374.33592934,148.9132475638582,15:54:09,-1
70403816.34011868,197.0269892948904,15:42:29,-1
68625032.83066283,20.647175179838605,16:02:52,-1
10293182.03334035,355.4114123116819,16:23:16,-1
48184938.96942264,193.2427408395108,16:09:04,-1
42154024.80692794,86.58123736277074,16:02:33,-1
54478090.27205086,231.02279071314985,15:40:21,-1
36760751.88799433,312.96804091324026,16:00:09,-1
24098307.5328046,177.74884903217037,15:37:20,-1
71600570.09355077,272.2602115269658,15:54:05,-1
7296102.277699043,76.21642496588994,16:00:07,-1
15000925.46280074,320.0641047302884,15:44:27,-1
58148879.67922696,315.1451996715198,15:37:18,-1
22412402.68147224,2.654484538287813,16:12:45,-1
26877844.31452767,146.146958604927,15:43:51,-1
59346203.02428486,215.08544694552995,15:33:08,-1
46806957.100506805,236.50314577010312,15:36:09,-1
35086592.799346395,179.48757441705877,16:19:23,-1
18751163.99325264,302.3720082859483,16:16:18,-1
46199320.04613093,24.262081720966584,16:01:00,-1
79180962.82292229,70.04920601656436,16:00:36,-1
24983159.92349364,322.4574210687173,16:14:43,-1
3036041.138061156,114.1261679533895,16:20:34,-1
89187314.15389775,192.28386768421632,15:37:01,-1
3466209.037298552,266.1776713843261,16:14:24,-1
27249018.09815617,191.38502153185084,15:31:33,-1
13349096.892892933,78.9817939613425,16:04:42,-1
34278034.934552,65.27498451482288,15:49:32,-1
79024120.15049265,30.861686643286607,15:32:33,-1
70212690.42091385,327.2449681310722,16:07:08,-1
66151368.91378972,33.292609157715226,15:38:07,-1
25333277.75550425,123.75605602750808,15:55:23,-1
