Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
61344116.89514565,172.2436412273016,15:41:00,-1
9548422.98408598,310.4347905682639,16:19:37,-1
37530925.97770856,303.58347955454974,15:26:24,-1
37479666.91517392,200.6123395478912,15:28:07,-1
85192289.94180822,248.67689660746572,15:46:30,-1
81935052.80602553,40.60336277305437,16:19:21,-1
39560627.49109519,78.80457958098356,15:51:27,-1
46607928.70134561,263.149960013496,16:02:30,-1
25972749.952290524,348.25711295907377,15:57:56,-1
70366212.74988863,303.2190506571439,15:48:30,-1
66000085.56073416,1.930706526732613,15:29:53,-1
72050683.31617989,90.40690708234138,15:35:15,-1
52750890.56237488,29.26307016306658,15:32:44,-1
73519428.38370244,163.19278548294017,15:53:24,-1
6522493.051514449,212.19043328421907,16:04:54,-1
72668033.68272094,41.71699048070457,16:15:14,-1
79929930.81740628,220.19577086251115,15:32:38,-1
48111738.89749307,37.23255355901861,15:57:38,-1
13972556.282185106,58.06199300291857,15:45:39,-1
36756059.015600525,183.6358318243732,15:34:54,-1
45991908.98982925,72.32623664960583,16:13:13,-1
85560348.90397435,171.73969743317977,16:10:54,-1
49257144.7334635,331.58176288584883,16:05:24,-1
37698473.47257308,248.32385601249385,15:38:07,-1
12980364.695466105,329.6942499442217,16:13:05,-1
10148961.59749472,232.98568873564804,15:41:34,-1
53492144.90301297,179.58480200306943,15:54:38,-1
36955004.85377038,56.71632254763126,15:54:34,-1
24410470.5106706,221.9483941648852,16:22:16,-1
15021557.55243118,6.655887349877689,15:59:02,-1
82604766.5837102,314.66677851659455,16:03:51,-1
88363398.36630315,12.550181617380778,16:04:42,-1
72819176.29002166,340.0343741341741,16:08:40,-1
31926841.889991503,313.1351357685801,16:23:04,-1
14075359.819067173,312.5812955026849,16:13:33,-1
37096719.83058697,152.16746069079366,15:59:20,-1
17624769.416090347,188.3860547702673,16:17:54,-1
88000600.04005578,260.04019352939343,16:23:20,-1
46370241.01232363,205.5936164346279,15:48:04,-1
77155663.71095571,355.7476974845302,15:40:11,-1
68551999.53710012,69.63274218478689,15:54:56,-1
718422.4967735349,6.555533517415224,15:29:03,-1
6204325.6403659005,290.8973788031258,15:27:51,-1
9147636.423784291,238.14107558804855,15:57:46,-1
50232364.29056068,138.6649796035754,15:49:48,-1
53037748.94476243,38.245591156551065,15:26:59,-1
58482837.27238287,48.57276640353349,15:33:37,-1
48552314.19392482,210.77703279512977,16:23:09,-1
60324779.71090805,272.7896182368743,16:10:17,-1
68429974.08028309,246.0618457897324,15:40:39,-1
26399785.61679685,36.68187807312039,15:58:42,-1
80409489.02042063,14.256045265102816,16:20:49,-1
66077022.26323781,5.195374359837111,15:35:40,-1
35747408.8092466,96.21262172050965,15:43:09,-1
6038718.361594423,132.3236201691922,16:14:00,-1
20092215.59306953,268.38466438604445,16:08:37,-1
81103999.78342125,109.45289211623982,16:22:00,-1
80756840.03480953,288.3736520661953,16:00:46,-1
8776611.677973675,53.08899129796898,15:53:43,-1
48545103.95750993,224.56605532107767,15:57:09,-1
15453520.0044822,216.3988440850746,16:05:56,-1
63291967.821867205,248.78986719189152,15:57:51,-1
20588069.915986363,142.98336042902088,16:07:54,-1
84530967.18566616,135.62559989889473,15:31:04,-1
81004462.83639885,232.29454434584343,15:33:55,-1
30018730.37594733,100.58225943029986,15:53:41,-1
60104249.49647103,295.0861289222607,16:13:12,-1
53325069.79659404,234.0758929946532,15:28:05,-1
75829725.24218044,344.91275984033166,15:33:04,-1
55459798.20031815,342.9297016810979,16:08:49,-1
13344899.143403102,312.37388524991246,15:46:22,-1
68689573.72626491,90.4802835274716,16:13:35,-1
12301122.307652025,177.87965670675615,15:50:34,-1
50321487.92706938,280.8492726358438,15:27:51,-1
14312970.055302024,9.53445440523199,16:24:54,-1
9633222.843479984,128.5156032785838,16:05:53,-1
62717673.52577832,223.28294517434813,15:41:43,-1
14606054.173464594,190.14794037256436,16:06:24,-1
22662431.844712324,191.51160634592105,16:22:25,-1
17423555.341875285,72.54519582887467,15:31:54,-1
51620793.65763647,311.4529552937235,16:00:44,-1
2420425.866901005,244.22084438885864,15:56:58,-1
22689954.614540365,329.51253375336483,16:03:17,-1
30695978.759229694,315.2212622106207,15:30:27,-1
68924.64759309453,108.94463012180104,16:02:54,-1
44843902.98370745,357.97986868367644,15:47:07,-1
12266853.007059032,290.8182233768784,15:50:37,-1
89925488.77596791,142.1470635120656,15:52:02,-1
88106709.86489576,277.0467816786411,16:13:18,-1
39060528.89295796,149.35920685657868,15:36:16,-1
76297545.66801386,62.68893568720501,15:58:39,-1
39467810.27731272,333.51175491633546,16:24:59,-1
37093265.269109614,18.25531725212038,16:20:06,-1
39344480.64909468,328.5568011487944,15:49:31,-1
29868795.072750878,246.7728905112525,15:45:13,-1
781568.044387031,40.34420799038914,16:17:41,-1
88293459.17628151,212.40371843263944,15:34:16,-1
55387159.97610217,157.79864847647823,15:34:25,-1
34724624.35880026,347.66357289650153,15:37:42,-1
35978519.97594652,234.05169779848697,15:48:42,-1
57321861.213571504,154.01379339203692,16:16:40,-1
2288019.666329428,170.14567771813927,16:15:14,-1
6179210.935391304,259.6991613656256,15:31:50,-1
58982838.85887396,60.01008690011268,16:02:50,-1
28702830.541116588,123.68044826683304,15:42:15,-1
73279039.32978469,76.77188099993151,15:55:21,-1
23757467.09800447,97.14868736121964,16:23:06,-1
73346868.13338077,96.57622368175385,15:41:30,-1
746938.3858117602,233.49682281204932,15:46:14,-1
67057730.99633752,261.0366541264045,16:22:54,-1
10457075.887865756,312.5116906478973,16:22:22,-1
88298367.7601135,42.82735141808738,15:40:58,-1
51638375.13009799,306.0513340958054,16:16:53,-1
48330764.03557792,305.314689079227,15:28:27,-1
39652318.875260495,283.80124910703546,16:10:50,-1
54447246.531662926,207.8492771067052,15:45:51,-1
39839327.13038921,246.99099024873087,15:55:52,-1
87286239.25505537,0.98073019402507,15:56:17,-1
38429966.2384903,234.20526864616957,16:21:44,-1
17207828.88914664,21.90235884017753,15:50:13,-1
35309994.49304216,173.5263557012835,15:51:20,-1
86891202.99207672,7.098006839189432,15:29:39,-1
41085961.43077125,235.87746019902556,16:06:21,-1
64764820.31843361,344.7858020039785,16:05:00,-1
65935223.01729352,132.65208502107063,16:07:42,-1
74153222.25230184,88.31889895303418,16:20:30,-1
44908082.67342225,61.41404936616941,16:17:48,-1
41416069.51779414,158.30271922069855,16:01:40,-1
79604682.39460544,236.9216584708481,15:33:34,-1
29357986.97059999,273.206381473596,16:24:21,-1
19431691.70544814,77.33663003537967,15:45:30,-1
28538084.373164427,151.66632198096335,16:09:18,-1
61783562.42105191,139.06902167852618,16:21:08,-1
36716234.03282023,100.90710102285765,15:31:21,-1
49639775.746921934,279.9573436933214,16:05:06,-1
15975996.241002783,170.2700212464792,15:56:34,-1
46039810.26308123,157.648744881218,15:31:46,-1
10366263.521196932,13.139378595428871,15:48:55,-1
9180444.557221496,234.145467310562,16:10:52,-1
17664314.281035647,309.33361364893165,15:40:19,-1
41234012.75687201,106.8576001929501,15:27:33,-1
89507761.45745404,296.0933251114081,16:11:54,-1
78913884.32100666,135.6613307497067,15:54:57,-1
76654912.85156915,199.34667924292677,15:58:33,-1
57050803.43724473,220.12821861373564,15:38:35,-1
20964142.083027307,187.1255253328852,15:27:31,-1
10203450.339213356,175.74794231655594,15:40:57,-1
45103680.27515751,114.9512021437608,15:42:37,-1
79042241.36939937,240.75763202041668,16:15:51,-1
86650804.36587965,291.4376232481165,15:53:04,-1
14667209.319344625,21.106204578958558,15:55:20,-1
35304694.63217574,310.80031804372913,16:08:59,-1
35626773.33203819,100.71675620014528,15:53:21,-1
69220716.95595893,14.67103017964725,15:35:04,-1
49797633.78641237,101.15835076603378,16:25:04,-1
39975013.46989376,8.156477046362408,16:23:10,-1
4098325.254598058,179.74514198121776,15:36:06,-1
9676170.589140344,207.89709524938928,15:27:01,-1
43549732.79011989,210.8749130260132,16:19:55,-1
22760430.10851676,309.5005435104011,16:15:14,-1
29370846.11942385,125.86082979311692,16:16:47,-1
10920742.713553911,34.360378641001674,16:11:30,-1
15432993.79800095,329.28127810978674,15:50:04,-1
59971989.748536825,98.92941561392654,15:57:21,-1
62678591.89588448,125.9317674109261,15:26:47,-1
57970381.18801776,114.44469496220204,15:37:52,-1
36606365.163958006,259.1611052417623,15:37:29,-1
75247984.9308149,9.917928268044813,15:38:45,-1
88952937.9109658,2.1309559704131558,16:13:37,-1
86757543.24174783,169.45255037933566,15:39:36,-1
78486478.63918653,158.65609710757744,15:47:32,-1
49260470.94045293,41.56125728400416,15:38:36,-1
21794332.751404926,334.6430709878812,15:50:19,-1
59522907.43258516,207.68792947289413,15:41:47,-1
41891572.89929825,136.95382342158956,16:06:42,-1
53077381.16594869,123.05454043065272,16:21:01,-1
88317449.39331545,190.7128032181084,16:07:56,-1
85396194.35655126,18.916372520605385,16:03:12,-1
47313581.20031682,214.9234446643217,16:18:38,-1
76494140.70973471,188.36620254796293,15:50:24,-1
81573627.21588962,109.02404056987922,15:55:38,-1
37920347.88172738,41.98796977987661,16:18:46,-1
50096404.68858557,166.94744118095528,16:06:57,-1
19765706.12595232,74.46076123260882,15:25:46,-1
1834624.889728158,110.13056612421062,15:54:34,-1
3785447.4177147895,218.1107151380404,15:33:41,-1
26598750.898590997,126.30344265649084,16:09:34,-1
15695347.469730668,329.96802079865955,16:24:09,-1
62153358.26820138,138.43618096422617,16:07:45,-1
77984739.05108576,326.3117349528023,15:49:45,-1
72301552.08751994,57.49308501399999,15:54:33,-1
6123745.963566921,23.15868663137863,15:55:39,-1
37419640.3125408,108.5622078435376,16:04:32,-1
14744198.94801251,151.0780815123415,16:01:50,-1
64806038.51037033,46.58837198885761,16:19:09,-1
55805037.266584046,221.55895195577224,15:54:14,-1
60009246.29072832,318.98117184721934,16:16:27,-1
33324057.7189767,336.36706734643514,16:18:00,-1
54626982.2251708,221.94069738175804,15:40:34,-1
36229789.92078647,17.332590143214773,16:11:14,-1
31704167.280282743,207.2071806162352,15:35:44,-1
27862047.251585517,71.36816626673598,15:52:01,-1
9575274.529037634,266.8753724844362,15:48:17,-1
8015709.931910429,268.7126136190158,15:43:06,-1
74755783.47884978,270.1159317917328,15:45:51,-1
44132821.73381869,285.7792229217456,16:14:36,-1
30233816.438965827,18.28595750460369,15:38:33,-1
2153739.642655624,49.53318408946116,15:27:46,-1
58006968.09236265,97.23088008649783,15:26:26,-1
7531057.057968167,173.44737527486447,15:31:35,-1
9683754.196288558,73.65139499662234,16:17:12,-1
68172271.05483001,230.29046060271085,15:32:45,-1
17802447.021761157,325.3657829904443,15:29:12,-1
49685277.18757073,7.757667543737905,15:46:19,-1
11904342.59519463,209.34779190324176,15:41:07,-1
44530323.312567286,306.8490867300482,16:25:18,-1
42207174.80942666,184.4010428841329,15:32:48,-1
84658531.02933718,15.890723907024547,16:01:11,-1
1516365.7261811718,155.16170004664085,16:10:15,-1
67122597.15782757,150.87569929075815,15:44:56,-1
4805709.507576386,58.69050455791477,15:40:48,-1
13454517.223461049,303.85112251634814,16:19:40,-1
37512397.12299186,19.84589279032654,16:16:05,-1
54774082.652073,27.53195855570672,15:43:51,-1
79868611.45620261,277.09835024790624,16:10:03,-1
83226079.91649106,235.27296216980983,15:44:06,-1
26701872.585561857,254.26690555053827,15:33:28,-1
60743762.92477594,5.107493966090635,15:33:37,-1
49506015.6964433,358.7481701409389,15:36:32,-1
45363159.23338917,93.57240006941818,15:54:52,-1
44210306.86209137,28.51896353286503,16:05:17,-1
28048013.05097729,16.001735358118907,16:11:34,-1
88568590.08313757,249.5443620345505,15:48:55,-1
29981044.0500022,189.69841650198487,15:52:39,-1
45139062.59948716,40.67399353411253,15:50:56,-1
19584617.65435206,262.6361666989213,16:21:29,-1
42778744.44818903,126.827050328158,15:40:23,-1
88607955.12745123,147.7456531714999,16:10:23,-1
18798491.47415656,94.27792532719866,15:47:15,-1
46752072.584913306,288.97988647401667,16:03:40,-1
76104095.5125605,229.42786708205517,15:52:24,-1
16877947.830869485,350.0919034316322,15:43:38,-1
61914323.00158306,296.70939008610947,15:41:51,-1
83373042.85060434,2.9370192785977345,15:32:49,-1
44984256.15249285,271.6554408762571,16:11:13,-1
14769853.17824334,209.65697876829535,16:12:59,-1
83105431.445007,306.7786914919324,16:23:41,-1
32555933.150511496,320.1510783100349,16:12:39,-1
1359331.2869888772,289.2215628389392,15:50:25,-1
8341435.262844519,104.12442218195012,16:22:49,-1
18509428.159703948,254.8142076542433,15:53:08,-1
33060256.0759735,176.92680064605042,15:38:21,-1
13103719.904301744,32.33989373669544,15:50:07,-1
77650597.01030236,255.53541884805875,15:46:51,-1
76911302.02791423,76.37713471044907,15:59:03,-1
289245.3482120519,330.69014110458,16:11:25,-1
82594068.07894924,107.43034235174616,15:25:45,-1
44529852.881096266,328.9422197055744,15:30:23,-1
43517083.637146905,349.8625942210688,15:28:44,-1
55212143.15244572,295.50159185259827,16:08:05,-1
57321767.17607074,111.44911222592708,16:20:29,-1
64516751.53254315,332.9037395084269,15:32:11,-1
9868740.451172687,53.79795539660519,16:00:57,-1
61641716.64960121,127.60144897690778,15:57:33,-1
20654355.830858078,262.7208507955561,15:39:42,-1
32665333.805874072,4.265668476482252,15:50:12,-1
2379131.433689908,194.0043412928885,16:13:29,-1
39540321.79544877,104.64680978327202,15:38:06,-1
77555642.27001242,358.6414242425049,15:48:44,-1
39870892.16501074,294.8260122860376,16:24:11,-1
89619380.62004125,148.34523080770313,16:04:27,-1
84478862.82133849,331.9434210492549,16:23:18,-1
50473480.27300809,105.37949118995796,15:51:30,-1
2786367.7548537566,118.85426102872098,15:43:28,-1
32688509.087614536,212.50124293797555,16:17:39,-1
87470236.00771165,147.0033101390173,15:46:53,-1
39144790.79193936,337.1778307493039,16:16:03,-1
69951787.82652564,140.3567737184174,16:21:09,-1
46353159.61447966,288.29267501189963,16:23:05,-1
29460586.923437368,354.0708768409849,15:48:07,-1
66000149.91856744,155.91828150983542,15:26:09,-1
58903923.04382967,281.5132884529946,15:55:45,-1
24521134.502946123,335.92359745525874,16:19:45,-1
3735735.1083307434,71.62689808024007,15:41:27,-1
83127340.7510778,72.54027692378055,16:24:51,-1
80254907.2817872,274.1301830775438,16:22:56,-1
79316989.6080967,259.2451165484724,15:34:19,-1
11214838.42884298,112.46090305530464,15:51:56,-1
30830568.23332116,210.0059351837699,16:20:42,-1
86479729.65176877,272.23969783194747,15:49:30,-1
75465022.88346596,206.5430496896141,15:27:41,-1
45436606.79499289,116.91198110750273,15:56:30,-1
77688241.80556197,357.8597607463409,15:58:21,-1
5856764.08176549,325.42157567198194,16:06:31,-1
16811734.629660517,142.41269062180723,15:51:33,-1
86442761.86750475,129.58158602291638,16:04:32,-1
12806610.824646711,343.0903425188968,16:19:42,-1
28514105.175333604,30.06725710192496,16:07:16,-1
80101866.27598654,13.810407895207074,15:35:00,-1
70747604.61421578,238.71211205690187,16:20:22,-1
42881805.28670088,250.015634963651,15:45:17,-1
71374908.78820881,297.6192085180287,16:20:53,-1
55027492.41699114,239.09885459932613,16:07:06,-1
20105401.17725112,248.6869385715009,16:24:38,-1
24446374.06530512,62.71700077971409,15:40:47,-1
8800482.009584608,5.711183308118328,16:13:54,-1
80233251.39545423,263.73500129985865,16:13:53,-1
54208967.16584413,5.192481330493224,15:54:16,-1
76112152.95788573,276.8484613911286,16:11:36,-1
25537626.400666323,259.55466399607377,15:42:13,-1
27289023.130841885,178.3824325361769,15:42:55,-1
5772267.191874781,237.93485478675163,15:39:33,-1
22859458.56746388,156.8502730233471,15:35:32,-1
4791002.6588350665,151.01812351618474,15:27:00,-1
14182681.867939085,279.9008392917728,15:49:03,-1
55362081.47410988,347.89105300816686,15:30:48,-1
73503529.91319871,332.0173424076532,15:43:06,-1
67522753.03981346,175.05860650957507,16:25:09,-1
76775246.12738712,260.13971882591323,15:46:25,-1
14005495.816054571,290.03810686371776,15:57:45,-1
6244120.916926678,326.30724316627754,16:05:48,-1
51756329.02426045,73.46569978896733,15:56:27,-1
34268646.70733869,52.9519875280258,15:44:55,-1
47199678.01197497,120.66263848329602,16:09:02,-1
18904531.253480896,216.07332352309012,15:57:50,-1
87541860.00602394,251.41907483808063,15:51:16,-1
86486414.35969582,75.98950133935065,16:06:48,-1
86794614.66174859,326.4793755353615,16:06:09,-1
89162391.89438146,291.3314946555291,15:38:42,-1
17168867.634696525,348.4045424793062,16:12:16,-1
39139195.441184446,253.090188981845,15:54:58,-1
39704574.57323108,143.02143451282032,15:59:53,-1
27091778.25516386,200.45592441482964,15:59:26,-1
10017545.95827513,210.6908167646548,16:01:57,-1
82822942.84802034,243.51492065824067,16:10:37,-1
85683725.43579833,232.03450472008703,16:19:23,-1
40403116.61187928,26.344218643292557,16:25:28,-1
71795946.60214177,253.5499580852064,15:57:22,-1
76072884.32578021,290.7333679637267,15:36:51,-1
45202256.61227929,135.72254735256507,16:22:18,-1
76212344.41831802,168.85725515951677,15:31:08,-1
10576296.745933184,293.1850720723534,16:06:46,-1
73444020.61000356,199.5559900180526,15:37:11,-1
55281269.14057706,358.79226219556216,15:46:34,-1
56569264.0118615,32.51707287669084,16:17:10,-1
32629679.25498862,219.6835343195985,15:28:14,-1
67119461.87512317,305.6930790153918,16:20:36,-1
55119057.02857839,203.03052501115587,15:44:56,-1
71411925.32513851,283.443622926627,16:01:21,-1
59400510.10942499,92.28696044263258,15:51:25,-1
1904808.8235973767,313.12550752027465,16:13:44,-1
69116984.49130274,329.4415358171699,16:07:50,-1
89970849.3791754,122.0197283153244,16:08:03,-1
74364792.90234263,136.8907294343361,16:13:25,-1
74722734.37731628,173.24168471417823,15:44:39,-1
89051313.70357524,182.39754323006065,15:44:29,-1
51782025.1192267,226.91251662153104,15:46:55,-1
83633154.14019355,306.9962399694829,15:55:22,-1
86208733.71790445,110.05782192130836,15:27:45,-1
978251.5383162702,351.56260327051484,16:09:37,-1
47833475.06062112,37.262262092635424,16:16:59,-1
70777455.55013555,120.31724320685602,16:05:31,-1
10659944.340569882,86.95536475438385,15:57:35,-1
44144861.60627048,130.2663312408755,15:42:00,-1
18786469.282508086,323.5505606191119,15:57:45,-1
50422458.58497504,178.46698869670257,16:12:21,-1
80925292.9303149,73.84484662415754,16:06:16,-1
28492358.825105537,73.82517966227317,15:43:49,-1
33350461.24423735,236.0691033354526,15:59:27,-1
74904630.70224723,8.093202791244458,16:03:07,-1
32096926.19024257,94.53993064869351,16:06:34,-1
13645673.487634864,67.27958739428816,16:07:39,-1
36798380.64417409,74.4624228540139,16:01:55,-1
88667512.22305058,181.33554485600885,15:32:13,-1
8119771.964333349,156.27491241503537,16:18:17,-1
42078924.45392635,101.53376726089952,15:42:29,-1
8090633.768994294,325.8185477127785,15:57:13,-1
43699450.18871766,28.78749622351494,16:04:09,-1
48011396.32244783,50.896506451172776,15:26:05,-1
5654932.336269973,308.43414911987696,15:34:39,-1
66401729.349541485,232.66966158897932,16:17:41,-1
28146816.954396185,68.10292949423552,15:46:46,-1
25600393.020043783,200.5930611171981,16:16:48,-1
18354070.399651665,154.52698539581522,16:10:39,-1
76611399.70309393,255.3661647963987,16:22:58,-1
55395223.71065205,80.01650138814215,15:41:47,-1
25921789.389514707,15.549948268660142,16:04:08,-1
48247321.50867338,223.9447206107662,16:01:44,-1
16314994.540501118,51.25386426315408,15:32:36,-1
81557736.93387808,124.09258391637226,15:45:18,-1
17748742.553352933,124.43667948037256,15:57:36,-1
825364.1148788271,209.2231762913213,15:40:46,-1
53911301.31883046,58.99995363171426,16:05:52,-1
69315799.06353797,104.74166908202032,15:55:34,-1
48688424.664882526,179.69306483408232,15:40:27,-1
12433133.66085671,165.52075696256182,16:04:54,-1
80420054.72951233,121.67386287159653,16:00:54,-1
67515044.79486363,204.9587048170742,15:35:57,-1
62392717.4449933,211.04507097150832,15:53:54,-1
34154501.7653298,27.600544931066988,16:05:57,-1
10644785.007315166,11.257842773874774,15:43:59,-1
7239170.469395461,238.42307067902377,15:48:34,-1
48955517.60312068,201.1153234300135,15:31:15,-1
57207855.333132826,343.1794492157772,15:50:17,-1
60233176.95610951,347.98601526624265,15:35:52,-1
67528336.69415285,7.485421443399893,15:41:57,-1
56207707.74931103,334.2806048761967,15:25:32,-1
85232593.58974981,2.4713815366730563,16:19:35,-1
71550643.6636555,164.58523711898758,15:34:58,-1
39832515.47544248,140.07076839621175,15:38:09,-1
6833352.078098195,289.55252533164435,15:34:49,-1
29836899.99614626,91.87959992688664,16:22:39,-1
25714312.27500598,250.3513130785783,16:18:39,-1
86670694.69836316,348.3842794969291,15:58:52,-1
68571323.96528709,172.82113360014284,16:01:37,-1
69070191.50337283,121.35381586668022,15:52:32,-1
29497356.13409217,128.6365931975039,16:04:15,-1
5733929.430716476,223.38683774934285,15:51:43,-1
25687917.783287294,181.25329120691185,15:40:31,-1
62758017.270079285,247.892492482978,15:54:02,-1
72588364.10124268,160.51411442707797,15:39:53,-1
69002646.27282667,125.22445506426334,16:23:23,-1
36472515.09418708,257.8440389360196,15:57:06,-1
7356612.826303132,105.97963022781398,15:38:19,-1
16664725.927319262,243.50717231901007,15:52:25,-1
36276430.19977214,153.17524968044847,15:35:10,-1
66256649.99556121,172.77393991010078,16:25:00,-1
78926258.625707,194.660128013298,16:08:23,-1
83547856.66866285,177.34100344797835,15:58:39,-1
1186401.4587416311,193.14913561297263,16:24:44,-1
48853660.37974232,253.71750194058177,15:48:33,-1
67613898.03239577,310.110872231811,15:50:13,-1
38690499.11189313,47.303668426242254,15:53:12,-1
63863830.76733244,177.64566133202794,16:19:32,-1
75250708.66631933,30.553681211093814,16:25:10,-1
61103156.2180162,326.86971465260046,16:04:14,-1
49543199.6249532,35.36220444254962,15:45:14,-1
46903260.37600517,222.32732338744455,15:38:48,-1
37424989.7022232,48.96020451485518,15:32:50,-1
60826021.01568099,7.3161827705015,16:19:55,-1
79208462.0337485,254.44300129370933,15:43:08,-1
57155270.84867301,250.9114656285392,16:16:57,-1
39330860.90231014,167.89406109357532,16:01:31,-1
86064993.27639261,233.55445218158175,16:11:13,-1
75306953.13632888,107.12779226312767,15:41:47,-1
64791408.34399781,214.04933491013412,15:51:29,-1
59421114.456228696,103.71165924347846,15:25:50,-1
3805637.152613353,48.40947341168504,16:13:43,-1
75822832.24887106,153.36449032906788,15:47:54,-1
3636235.0234094807,137.28678265492354,16:07:21,-1
71163742.67104083,207.10215598928448,15:32:41,-1
45900454.64714815,158.54152189129908,16:15:15,-1
47576891.56953041,179.82025317580678,15:55:56,-1
31603102.84008236,138.33683981422135,15:36:16,-1
26370231.887404293,30.52181363196523,16:07:31,-1
40686425.13262558,244.95067320891303,16:17:23,-1
52453740.34540788,176.1994335033238,15:25:35,-1
48323956.72403337,289.16319876863747,15:37:59,-1
14618693.637663366,36.95243749903116,15:44:24,-1
89633087.75132763,214.25398910198768,16:04:38,-1
27309302.51462289,211.63235925589288,16:03:15,-1
34411480.97416996,276.94065779531405,16:08:15,-1
28351419.85860412,73.38648616081672,15:59:43,-1
50451503.71434295,315.8484527915536,16:10:13,-1
35893636.63108507,150.8105809677785,15:40:04,-1
40469327.88117768,86.1014968919595,15:39:51,-1
57168147.7469808,83.04074999223229,15:48:56,-1
63238998.92717947,96.92033321565764,15:40:36,-1
17149312.065219425,68.74554004637838,15:44:42,-1
66802732.5833523,103.05275972292864,15:41:44,-1
83480392.31532753,29.06687108418659,16:08:26,-1
84661786.47577533,126.42229419069145,15:53:24,-1
50234805.36065845,167.05439548613944,16:06:55,-1
67035709.09591753,11.6925759421609,15:36:54,-1
4878565.150818814,209.41469358326785,16:13:29,-1
62626425.180784166,231.358022444009,15:28:36,-1
57150714.72171395,45.28542706475994,16:00:41,-1
49535787.25322485,258.29202269218183,15:52:58,-1
49438126.47954112,348.0322451568898,15:50:00,-1
85192281.177221,9.02521773186387,16:09:27,-1
65888235.41393957,214.56089320132185,16:07:50,-1
33185939.984284487,226.48443852897117,15:48:09,-1
234323.4843463551,69.03537201595371,16:11:13,-1
66377085.98702265,5.238411505688267,15:33:22,-1
71912306.21289587,217.54917426969465,15:39:48,-1
16024982.52830713,213.52862661889597,16:07:41,-1
29644329.23840329,272.6664446338342,16:21:27,-1
53396264.74717193,306.748959426024,15:50:31,-1
9676099.618045012,339.7298254490421,15:37:34,-1
18392020.239818305,205.0569632860822,16:07:24,-1
58063785.15818256,307.94035821731967,16:06:31,-1
56679421.4928866,159.14892102653317,15:38:59,-1
80766707.82551624,356.66734103028045,15:28:04,-1
51199273.85482746,199.3541628011026,16:19:14,-1
33589480.4468249,8.760911849697983,15:34:18,-1
7920681.515292313,38.445068033051655,15:43:01,-1
61252565.24079296,55.856951216225966,15:26:21,-1
20931404.85264752,49.70316787788695,16:12:22,-1
43524281.29119864,296.39052219558124,16:07:16,-1
32989364.66358141,6.7290143051730045,15:55:03,-1
35128885.50307879,198.0048846863074,16:10:11,-1
42026117.43806531,188.59229616726876,16:17:38,-1
67806135.36284384,99.11008073931092,16:05:50,-1
67674242.40132098,195.60147126101407,15:31:02,-1
72132308.46381967,82.59984638787186,16:21:35,-1
24757305.331778143,253.36264195784523,15:40:34,-1
5295730.921788015,235.4185803348963,15:38:08,-1
24882051.634941563,303.1202466351487,16:03:50,-1
74732907.96165311,215.63489120847032,16:00:19,-1
43724578.83887367,225.76238264880112,15:32:30,-1
53857356.59489036,82.03803724259237,15:39:08,-1
84254654.12029517,11.889903353988842,15:33:32,-1
86191940.43649699,199.0896735550454,16:13:09,-1
13150953.177737636,53.74835827961797,16:02:38,-1
85307955.2241888,11.373038277374196,15:29:47,-1
63792707.78320372,19.62438330695384,15:55:29,-1
59790741.25572425,153.33293226237524,15:28:53,-1
50022223.63817221,56.35786613923863,16:24:09,-1
53634214.806143,331.715018602735,16:02:05,-1
31288761.93511748,321.1924194392837,15:38:00,-1
87526094.29342446,190.56520169676995,15:55:11,-1
82674392.83682351,77.37250832030142,15:58:44,-1
73870523.36844045,73.36163091351563,16:00:17,-1
57872399.115026936,17.45829658726237,16:10:49,-1
64600188.60131533,60.30801301251327,15:54:56,-1
56550240.789069615,337.0087786393122,15:37:30,-1
50065923.426136434,285.4518142235024,15:38:37,-1
45908140.86390662,59.47270042311347,16:06:47,-1
88916740.07709879,311.181212751326,16:00:21,-1
54650835.00614012,357.5801060471747,16:01:39,-1
21261967.930518758,284.42366461195724,15:51:56,-1
