Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
86199478.19542085,170.49142606841153,15:38:57,-1
63262922.71987672,319.0592161875624,15:31:16,-1
5169743.3863736745,312.4634479173303,15:57:46,-1
76714878.08428225,24.2876815212872,15:48:05,-1
6049244.098274912,153.1244556591331,15:33:38,-1
54372622.52025295,255.516903522098,15:30:22,-1
38847955.39739877,92.01697426910292,15:29:17,-1
32484415.264632195,175.26939080668996,15:38:03,-1
35112660.62578089,175.2030166699222,15:55:46,-1
54255266.44674262,232.39558615153757,15:27:12,-1
60325581.299222775,153.0569693534126,16:15:26,-1
51902629.73922572,303.9263406570902,15:31:46,-1
74861222.60778393,278.0888285552272,16:16:51,-1
34724514.3477877,197.0311374846235,16:10:10,-1
56998473.968609534,7.219816683238527,16:20:14,-1
20547859.249879044,225.28723413782748,15:28:27,-1
75070603.05871634,12.631759228272465,15:45:45,-1
80594708.53119037,337.06556951470657,15:49:44,-1
39235159.85449549,94.27887319450105,15:34:37,-1
63901801.16225405,278.68119677674173,15:38:41,-1
30700321.20064561,71.49235882948115,15:39:45,-1
24125765.425597284,80.46718344988949,15:34:35,-1
26706429.05839113,6.2086346870052544,15:41:28,-1
45824308.66587555,78.1470512007401,15:37:03,-1
67591225.26875086,95.29570801663664,15:52:20,-1
76938070.1839116,188.53994486809043,15:44:42,-1
35307449.95611923,257.5585587178632,15:25:47,-1
44835105.85402667,45.94465738448604,16:05:13,-1
66353153.30959682,353.20795868849,16:16:59,-1
67397795.7758415,118.82382087403612,16:22:56,-1
44323080.665699415,176.92928433972014,15:58:51,-1
35006052.74819782,49.21533604482808,15:58:04,-1
52673509.54059425,272.0213347559538,15:54:12,-1
82386051.6936254,184.6906404881009,15:29:05,-1
86035683.41692469,32.09122408196123,15:34:35,-1
10099483.512486445,159.37589448608568,16:18:56,-1
63849617.25180348,316.3031922612844,15:41:37,-1
29522202.98622771,175.3271918034074,16:03:14,-1
1703842.541675404,37.02819734786195,15:46:58,-1
84058366.27606882,177.8378103562579,16:01:33,-1
47601112.0787148,122.70456006031898,16:23:32,-1
9558797.628642298,78.36759699561152,16:08:22,-1
83271391.78910047,257.6462139497216,15:37:12,-1
28156978.190467317,295.0601618451924,15:28:16,-1
420109.9192672483,5.754153150237138,16:22:14,-1
33120781.447689284,301.8759176438105,15:50:12,-1
34958516.25198216,162.7909974798092,15:48:04,-1
64958793.79948222,297.78810156895577,16:07:23,-1
30496185.81093565,56.04510983054907,15:48:54,-1
12513561.242855368,175.09545567306984,15:47:31,-1
36176216.26293215,208.76754831189217,16:05:22,-1
43781438.93434806,195.2674528304171,16:08:46,-1
66837330.20374424,337.74904177304774,15:39:33,-1
36237140.53902012,345.43102558703583,15:57:27,-1
88767719.035632,134.8963783344011,16:15:28,-1
17123615.07276415,216.8703171440468,15:34:05,-1
31154535.74250003,234.71386956687888,16:02:30,-1
80757941.59674186,304.7388942955728,15:58:37,-1
45591909.72500467,236.47251768564084,15:31:36,-1
15537222.443336437,320.5946767992599,16:10:59,-1
46478152.38673759,65.86113053599534,16:21:10,-1
27444643.946216103,265.9062496494717,15:55:57,-1
58038323.40760967,274.8277450702888,16:06:29,-1
84444812.64053082,280.87039273035737,16:24:08,-1
83609566.44390628,219.90574609198407,15:52:15,-1
10823554.81447569,310.8147581714059,15:55:15,-1
65605327.53037863,161.2062318729988,16:06:05,-1
59849256.25833834,36.54609346059304,15:59:26,-1
88908548.17033024,346.8261703904721,15:42:24,-1
80170539.58658515,153.63323806746212,15:37:52,-1
81914337.08227512,75.70858944489387,16:19:01,-1
25408674.991238583,268.70949918859174,15:40:18,-1
74769549.12133293,275.00883028585264,15:47:00,-1
62602198.108147,168.49320960769836,16:05:18,-1
76966140.58949041,280.897904486157,15:26:51,-1
63405995.61198536,167.00738102191823,15:56:22,-1
57575946.13990625,167.1019497044757,16:11:03,-1
27772159.01615723,5.72364003287662,15:31:13,-1
74960491.06865665,204.30224379421037,15:40:11,-1
84519459.85910788,153.51135141444755,15:27:38,-1
82253916.52893776,62.12595312908082,15:59:10,-1
60900022.85001572,221.47165346256952,15:28:44,-1
82262168.57259892,254.31506855491543,16:25:13,-1
20692031.785088427,2.7155343901093643,15:35:09,-1
20242775.231345806,341.7307434869936,15:42:30,-1
47104803.69813954,102.75102642866698,15:58:41,-1
21371724.752577607,336.63709355674416,16:08:02,-1
79433334.02358504,17.899187948900796,16:20:23,-1
2349329.9072010503,325.43068473173867,15:59:25,-1
43263908.48217725,59.36424840522848,16:23:06,-1
19536144.76340822,137.3414928921942,16:07:25,-1
57325456.49639392,280.9927099577271,16:06:07,-1
21912781.0827903,282.0621753704538,15:25:59,-1
81677883.6749473,16.493132226791893,16:19:01,-1
60683472.68982717,44.24902601089144,16:16:04,-1
55326149.44611362,162.43118563288348,15:57:23,-1
2556472.12305406,341.3696546821627,16:02:14,-1
11212521.106608167,162.28329951488956,16:01:36,-1
24215439.84245158,345.2883719188967,15:40:51,-1
68868620.61456029,334.7435289472631,15:33:23,-1
22515826.814938635,220.38163454415292,15:27:36,-1
52312276.70931843,56.97357834096462,15:48:43,-1
62310948.15089564,136.87881698632663,16:22:17,-1
74215643.40338893,20.87921004439309,15:33:30,-1
43821435.48745666,160.26943523216127,16:24:23,-1
55230672.53574085,174.29056848099924,15:27:06,-1
43353196.55043732,3.552688472357133,15:58:27,-1
17370143.206525583,40.75752001561084,16:01:56,-1
9134027.20025317,171.4971885870417,15:55:32,-1
3237004.616262375,72.77270009806956,16:22:11,-1
36213152.63797128,103.86467904999154,15:59:44,-1
68096807.65259294,158.9302623071954,15:40:54,-1
6492482.407628178,229.79236092267595,16:19:09,-1
33140263.84085056,260.3074534771687,15:53:46,-1
53508556.4645212,135.0627716400848,16:14:39,-1
12167490.426491814,125.5723029367918,15:46:28,-1
68485900.76388657,141.52804825184097,15:37:08,-1
29489757.54719891,295.4581471782333,15:37:31,-1
87800681.56267153,171.32196948041627,15:40:14,-1
78028490.20631775,3.402669991974645,16:24:04,-1
6504752.718398637,5.478940727887505,16:18:33,-1
12180245.353934737,37.014574656077926,15:52:19,-1
48332754.02382635,105.77427343829504,16:18:19,-1
11446173.697848186,202.2907124589477,15:38:49,-1
83475695.49078976,51.51314918095737,15:36:25,-1
53473716.56093776,224.66305535350776,15:32:13,-1
65515477.87044659,245.47516863697564,16:20:34,-1
47084936.58235096,269.1906066087858,15:25:33,-1
4105166.744743914,300.5185368845879,16:04:10,-1
23500420.630543683,261.94586588837365,16:08:28,-1
56196252.58069417,351.61141310031775,15:48:26,-1
22783463.977087963,292.0924521224179,16:16:47,-1
19154457.70783117,204.77282694607416,15:33:21,-1
19458767.228259426,5.865377075870861,15:43:31,-1
85727661.42489228,54.46567949627563,15:29:43,-1
85077104.91043606,194.00923203804055,16:09:10,-1
71088584.29317483,108.48105178283024,15:51:27,-1
43672299.82376065,126.84646686243704,16:08:50,-1
73703133.63365585,346.1816429998825,16:18:34,-1
82337780.33294758,185.51858530480536,16:22:57,-1
57809105.3317664,5.470031678335898,15:34:04,-1
70477370.5228844,219.90597434651,15:57:45,-1
79528810.38809699,220.675249951654,15:46:08,-1
38771782.93675671,26.610620511444413,15:39:02,-1
81691075.17944829,171.35918628971748,15:45:13,-1
36942428.4933653,180.6451293607444,16:04:26,-1
58661124.65256382,128.20460416699632,15:52:18,-1
679041.8981668907,285.6646300158744,15:50:46,-1
73213965.68406273,6.673629931228411,16:16:35,-1
67608375.4868884,129.60919020525353,15:44:12,-1
70039017.71781062,166.49432482314958,15:56:37,-1
72770404.65196796,76.86307666525573,15:40:05,-1
82342618.04722823,246.10243660653904,15:39:15,-1
2775860.3260514173,144.67568509969536,15:37:32,-1
27378752.19693785,162.55779314644113,15:29:51,-1
80997876.44850953,227.78314047426164,15:53:36,-1
61657879.77596787,317.57993585169555,15:37:29,-1
35133483.579908274,104.70410814154728,16:18:01,-1
67544963.50754729,185.5318440579194,16:01:05,-1
80010827.37612495,226.86605292838024,15:46:12,-1
77329799.48750876,118.58676382015312,15:43:39,-1
57704397.47520355,140.30284996749015,16:16:43,-1
53287971.2701616,172.5276293461725,16:24:19,-1
26531616.558217917,114.8558864897744,15:54:58,-1
39224664.29733279,223.9607135869065,15:38:36,-1
1878083.5761954377,104.6877980914879,16:19:27,-1
29619895.176935352,93.30049500010054,16:06:01,-1
35442879.62477515,108.82995572868,16:19:42,-1
22121313.676193904,331.1212792656528,15:48:56,-1
21508058.21136838,45.5681634546943,15:42:06,-1
22486320.36236373,228.2890121874021,16:05:23,-1
2243618.3478962462,173.8996231910416,15:39:46,-1
43923951.17428638,151.03777880528304,16:12:13,-1
2443870.234350532,178.719069281035,15:52:00,-1
57521758.3495079,329.92683929885914,16:23:06,-1
88304235.04375961,21.281588299544087,15:44:57,-1
83573181.09120463,238.2932157187496,16:21:52,-1
19640829.39501196,62.36832916433426,16:03:17,-1
57994948.86169879,48.370706906781045,15:58:14,-1
65735769.35954393,324.2094746254584,15:41:02,-1
70325243.86516578,318.48678312035287,15:59:42,-1
2192171.271121742,69.05873759971765,16:06:17,-1
49852970.54304746,250.9326890142203,16:14:30,-1
1432090.9146286028,136.40978031340472,15:27:01,-1
39735307.09214853,273.9200067159813,16:04:53,-1
88559028.05214368,10.424149892467302,15:53:58,-1
36198583.469674125,50.32752042280138,16:08:54,-1
39893728.25130382,207.35961976569777,15:49:34,-1
71929203.2151962,356.0795398930926,15:53:23,-1
85435869.58959875,182.4456947201494,16:01:21,-1
38459386.67175697,292.35440586965035,16:15:41,-1
31652877.50761056,49.71802334343604,16:19:34,-1
73706804.23078503,268.2290341240203,15:50:29,-1
38834267.09213882,2.433318828997635,15:51:19,-1
38416795.73370968,85.09417176218511,15:29:14,-1
9008813.320332805,222.86272333655376,16:00:39,-1
35401221.297427855,2.9235710616517707,16:17:52,-1
30728437.095689163,278.24266467954783,16:01:06,-1
55999707.12316863,240.6398978359318,16:00:51,-1
63352288.40656949,16.94801039322476,15:51:01,-1
69616969.58920003,332.1098305890901,15:31:06,-1
67871236.54773995,100.16707420859804,16:00:13,-1
42745932.31811803,141.52272729631957,15:57:18,-1
46132999.37998118,273.27011762778164,16:12:23,-1
76024395.08935937,334.64256606790207,16:23:13,-1
45963302.48533871,106.2785554130906,15:45:58,-1
43979080.27601163,113.52972048577423,16:13:18,-1
79765815.47539683,135.75183447204068,15:34:31,-1
15759476.91309001,180.59949868271025,15:52:23,-1
29026099.95999809,46.48929974358524,15:56:56,-1
18925666.497932665,203.15239240768935,15:45:11,-1
34603473.692087345,343.6313712787955,16:05:20,-1
38495081.62650127,97.72888065664536,15:33:31,-1
32845994.50300672,302.5953212596675,15:41:41,-1
83215155.84416059,173.71350475597572,16:01:32,-1
18973246.00488306,11.673940093558333,15:28:39,-1
50463434.50672612,354.3127676018743,16:16:43,-1
31577615.301323287,26.867154190828817,15:30:03,-1
49162705.28156776,232.33967733667103,16:18:48,-1
24542202.082274623,80.78842231549518,15:48:31,-1
24831952.725425657,151.56193073422767,15:56:02,-1
88912906.82675673,85.10159523691088,15:47:59,-1
63137547.83329804,107.4862088785666,16:22:21,-1
11014528.341104312,265.1251051769439,15:26:20,-1
67032037.80555792,82.84940749526173,16:02:07,-1
2125589.2177986526,115.09849010817916,15:59:35,-1
2341978.9437441104,122.19288041534936,15:43:02,-1
3720504.449513503,144.39514051646083,16:04:19,-1
5810096.36959271,344.0678413090275,15:59:42,-1
71826063.6407552,349.24528244108643,16:08:51,-1
88167107.09635471,264.34217169995014,16:02:48,-1
7175203.904324644,179.05527747345425,15:50:39,-1
32978559.20100468,159.82144995103573,16:13:16,-1
11304141.534793405,320.4493083769243,15:48:42,-1
43377776.23355747,152.7043617183483,15:35:37,-1
85530327.31638545,189.57278288968496,16:01:11,-1
85009619.67998965,73.98290313339717,16:00:45,-1
8691285.339811543,159.39526156894294,15:54:32,-1
67265014.66518699,285.7049165700173,15:42:47,-1
64916965.23808845,48.58855383842956,16:07:29,-1
88682936.09610131,267.49578601213403,15:27:19,-1
56347883.04055387,16.47254102881067,16:00:09,-1
5783965.095777691,180.38463280352155,15:40:53,-1
26717697.984065443,219.11986305124856,16:00:20,-1
67282718.15669093,17.591198974994736,15:58:50,-1
39545278.75673273,309.9338537653158,16:05:38,-1
32936533.933870856,129.4944676258044,15:42:29,-1
56876282.02454869,145.23925030501994,15:38:32,-1
41653967.22602971,140.2150513239092,15:29:45,-1
52463042.53610975,165.802926880405,15:48:25,-1
9378521.503168682,10.270133666021186,15:48:41,-1
65963424.09304224,259.27256002564667,16:03:27,-1
68778951.0611072,221.9472888653899,16:01:59,-1
7341244.074133715,156.10874832561612,15:32:25,-1
73466934.25415583,55.0214730550424,15:42:51,-1
42697029.37104148,342.6688350557092,15:28:07,-1
53180144.2138244,301.9415237993875,15:46:34,-1
82245996.51643151,4.240565402432233,16:22:44,-1
28764827.05577442,71.49644978155405,16:22:12,-1
19771218.38106692,303.54828490736554,15:59:04,-1
43511281.5870181,74.3154835557299,15:47:14,-1
47139183.24787144,330.16453197244493,15:43:21,-1
25010861.5506839,69.02994455896516,15:47:37,-1
16354588.794431169,314.16116862138585,16:14:51,-1
33676095.18248981,262.88429332606853,16:02:15,-1
79929836.05263218,346.39731109052303,15:26:26,-1
15010736.236781236,322.4500271851638,15:28:33,-1
89328861.2162718,243.18290565148868,15:52:17,-1
70402633.86994186,31.31208100049733,15:59:55,-1
76501142.61872199,70.6977090906546,15:51:57,-1
29072047.436630867,257.44774787628234,16:07:15,-1
69222213.65806003,239.66689884697485,16:06:10,-1
20395558.823134627,234.0046213878128,15:47:07,-1
44354498.02880541,219.88518907059577,16:10:47,-1
70590359.78951158,111.82626487982871,15:41:05,-1
20888875.46575999,166.93236427964706,15:42:21,-1
45705980.96361242,281.8224577889412,16:15:36,-1
20020871.87400572,255.0921902654816,15:36:05,-1
43379719.04496223,305.93383410902953,15:41:56,-1
47933372.85825021,104.21262403640596,15:34:30,-1
16420524.321421947,352.40145395625007,16:19:02,-1
32830213.642519243,248.301456213306,15:55:04,-1
3516379.8885686616,28.415489719487343,15:54:25,-1
3041715.1556416824,184.41435283607365,15:48:25,-1
9643919.662427723,130.25260215187365,16:11:51,-1
6303586.853863248,357.012096103477,16:24:38,-1
63579420.71925091,122.38843908454088,16:04:40,-1
48109136.81487368,37.555208135333,15:56:19,-1
35689825.56373692,36.69715921834607,15:42:53,-1
84827423.47567058,43.10968042808823,15:42:50,-1
53472981.94493884,347.1306265659268,16:23:16,-1
67833461.19892916,182.14843939230127,15:47:37,-1
23548176.337469712,340.0287473275739,15:39:17,-1
49194329.238428496,232.911777597331,16:23:15,-1
43849458.183218494,123.26808352124591,15:40:53,-1
7535592.707993582,253.6177842476871,15:58:26,-1
2393151.3769487524,62.84100183806543,16:12:31,-1
14149533.89890034,123.5611515348422,15:59:12,-1
61824727.61265346,161.93441583609763,15:49:25,-1
66947336.87547994,38.35421940080675,15:48:48,-1
82536259.0443076,35.712551961242255,15:57:21,-1
18748926.99653809,53.53876939812855,16:18:57,-1
12104555.874428725,143.36148458512076,15:50:43,-1
73688074.35578689,248.28472228817472,15:56:15,-1
39308747.95514219,184.5984299134926,15:30:15,-1
14606582.816708049,274.3415269341392,16:12:38,-1
30611023.52042054,149.54548364761283,15:57:51,-1
52953290.03282341,152.2110650991119,16:04:33,-1
88925357.61342931,98.11713644550424,15:27:42,-1
77837102.77387123,282.9685606643406,16:04:27,-1
60442395.20232451,309.7773422814076,16:11:27,-1
30031386.268583637,22.92626470099028,16:18:36,-1
80084965.16966026,97.9803953921381,15:33:15,-1
32466842.81172753,314.9614534339831,16:09:52,-1
75673612.86369634,320.26635717272524,15:41:03,-1
33477330.004522912,193.32567214992028,16:17:19,-1
80628142.44941965,86.6484875945422,16:06:51,-1
41393819.15435123,289.8066481027081,16:20:56,-1
50950311.22059696,276.6420092341967,16:07:00,-1
70674047.0373981,262.5961046803725,16:08:27,-1
10663093.911757244,226.844610944112,16:25:26,-1
81869229.18980575,21.676092161844718,16:22:06,-1
26385649.090410404,207.94037749071828,15:52:14,-1
81056282.99287944,209.44087913234023,16:08:17,-1
73270742.16157316,150.0998445771989,16:00:34,-1
89070774.6524013,286.96070670567883,16:14:44,-1
8713347.952038314,293.608487895788,16:10:53,-1
11265953.660723422,77.32014068135044,15:45:09,-1
69848148.47508186,287.84940042803964,16:03:06,-1
30040626.143262696,201.1755425049276,15:35:06,-1
61338052.99275272,238.1547805915948,16:16:48,-1
23837131.783233743,79.42374626376608,16:03:38,-1
55102541.33300304,344.4630427593425,15:31:28,-1
56247480.67293383,192.94932772518868,16:12:44,-1
6074811.713347438,165.33468212196956,15:29:26,-1
11744058.46703548,53.05446601454328,16:02:32,-1
11046842.376349278,212.8355702364201,15:53:54,-1
4068470.029343863,253.22703041207131,15:46:36,-1
18516629.693593334,126.98850800007264,16:12:33,-1
78819650.05603887,334.45201084023813,15:36:14,-1
71981891.53347108,81.207885666117,15:37:54,-1
64237482.52015534,308.5092124168797,15:50:25,-1
41202885.70391248,85.00768435024446,15:32:54,-1
59642031.13881789,112.176076155768,16:19:46,-1
23081496.557322845,294.1945342612132,15:39:01,-1
34687637.6852517,164.6233840857392,16:03:25,-1
27803310.465497658,260.36202556959,15:58:42,-1
76565338.38153923,143.53430366453176,15:36:17,-1
44777499.49620408,131.18599266915993,16:23:44,-1
42793072.91566844,248.63745125474023,16:07:23,-1
71595946.97844887,12.578550116057414,16:10:51,-1
5740382.918074507,109.65363668358874,15:39:00,-1
39152791.62219535,145.33659163689853,16:20:13,-1
6038987.0055792825,348.0472930922829,15:39:22,-1
40033273.285642,311.8263560024802,16:21:29,-1
48188229.10125646,301.2227693528421,16:18:51,-1
17468186.56785478,238.1466319564381,15:39:02,-1
2449117.0650344114,313.34402469514583,15:40:06,-1
80693966.57231517,278.2299032266575,15:33:24,-1
61306529.48780272,10.267592484085748,16:17:25,-1
70577709.29704149,280.4441397043367,16:15:02,-1
32772068.06859221,25.71630756819652,16:06:16,-1
10556612.166674271,277.6768664671187,15:34:37,-1
45656311.74496792,340.7145744236037,15:37:24,-1
74825888.74111533,97.90779529841524,15:41:33,-1
73380649.2352677,94.41839098265446,16:04:15,-1
27921477.726292346,306.536557571497,15:53:10,-1
81973397.84447421,173.45049715680435,15:26:24,-1
53566340.78207987,122.17659920013573,15:31:16,-1
22625278.98560813,222.20426322468012,15:50:21,-1
58118767.0933173,167.5426692490338,16:21:03,-1
55602272.06449791,358.4968326633581,15:49:59,-1
64634791.69980407,156.8210288927591,16:09:17,-1
10255661.95401879,173.7185043895696,15:33:18,-1
37484979.61531736,265.6950320927129,15:25:40,-1
87768636.5158404,156.8208401477903,16:11:10,-1
16727680.602292856,110.53007920469337,15:38:25,-1
58452153.57447889,326.17256840754254,15:53:29,-1
84359157.60354953,70.41114218306213,15:32:05,-1
48962746.97352178,114.91807773803322,15:49:48,-1
88208142.2240812,94.50753842161969,16:11:33,-1
59709315.60045143,215.0897938377494,15:53:31,-1
80673985.66113055,53.5992833189532,15:26:49,-1
71654642.30808528,312.79427258972095,16:09:12,-1
47797387.28294822,256.6177141368969,15:29:03,-1
67586054.04837757,214.83627768855908,16:25:26,-1
20552630.813100845,124.912577452921,15:37:43,-1
19910172.32275787,227.3826193516756,16:12:29,-1
62617733.0121097,61.82770760753853,16:17:23,-1
76818290.4581471,228.42288703616748,15:56:14,-1
60007333.04609472,10.212751598706946,16:13:09,-1
3255106.5768659594,45.13114342927384,15:46:07,-1
73758305.46289706,290.05662087312294,15:40:08,-1
77954283.16569227,344.13900357987904,16:12:21,-1
49614051.74225965,149.60324946841428,16:15:09,-1
12929823.976616062,121.54299802210568,15:34:08,-1
58693926.758251525,134.95274663965856,15:42:38,-1
35488272.0916574,42.2149757245349,15:34:27,-1
26730244.564613525,25.48229540245037,15:29:04,-1
63143558.55001245,303.6565188500559,15:46:48,-1
28051075.15867152,189.18209618205296,15:58:24,-1
53853473.59311751,164.8196354878367,16:09:38,-1
15614803.19474073,155.75848441913843,15:43:28,-1
51147178.385139145,173.47952198204771,15:40:24,-1
47473497.64118838,159.74216294192314,15:49:51,-1
78965732.25285895,3.83136908069988,15:51:48,-1
37013162.48653327,286.55560160845454,15:35:11,-1
79859632.18714201,20.002350619604773,15:42:15,-1
25874984.269783758,317.1112868571684,15:34:22,-1
38495571.69863645,124.61547901936144,15:38:52,-1
46010999.60386659,344.3664650739605,16:00:31,-1
24519501.863695227,319.32082090591604,15:37:59,-1
61294424.065412335,268.371644440661,16:01:31,-1
67149471.88328177,272.8584341965846,15:49:14,-1
89007322.17860076,266.50786881364274,16:01:46,-1
41242923.53006672,45.507147051068,15:29:56,-1
88852078.77785397,295.8148730832348,16:15:45,-1
3159067.8204392632,189.1307554839474,16:14:21,-1
44690699.16944554,265.7889137625361,15:39:34,-1
65428031.98920288,303.58072830336226,15:59:23,-1
40284037.36122137,169.75637702202312,15:42:42,-1
3431375.1908722445,354.0774923208114,16:11:16,-1
5677413.777352874,61.7012571306125,15:40:11,-1
46044908.98888835,7.05904595020828,15:52:14,-1
12103985.657433242,191.6598779599283,15:58:54,-1
65555182.20112365,8.696358268670625,16:11:40,-1
62294041.32154919,340.28395609067223,15:52:10,-1
46052920.47794843,212.05006901716283,15:39:02,-1
39640566.04003155,318.14749592122945,15:30:46,-1
11893986.061766198,4.980465971034049,15:31:54,-1
3020792.4522198234,238.2062436739209,15:40:54,-1
13640457.63745823,243.7564582670596,15:41:07,-1
36879652.225748576,340.9296915664888,15:52:42,-1
72753910.54494022,297.04544589923853,15:52:14,-1
71951569.07032833,31.221848212050972,15:59:48,-1
32933556.16331308,70.64371079211378,15:42:36,-1
38151816.549309365,8.80264148162433,16:16:55,-1
42980945.59290802,37.961245386056206,16:15:05,-1
2559687.9121660194,104.1486903192388,16:25:01,-1
81888507.54231648,189.01375895320697,16:04:32,-1
48059825.07512302,203.90193091770203,16:00:14,-1
63532791.15398898,316.75758896230303,15:59:23,-1
65500420.80596364,152.93728677833087,15:41:56,-1
38884849.40099487,106.52999019580425,15:47:39,-1
53339867.33187174,190.7959131496593,15:42:38,-1
72576815.12600283,46.49754691861509,15:50:39,-1
45846888.61157715,68.62410150514295,15:27:56,-1
968424.4029140384,286.85740404680195,15:44:15,-1
63906486.197852574,325.4405461623418,16:14:39,-1
4451310.302057304,47.71648691086168,16:03:01,-1
45317671.947475374,344.94296208049536,15:48:02,-1
3478176.2290736185,97.38518225056902,16:11:25,-1
45799289.1115217,120.26600577217418,16:17:33,-1
76089653.13766977,315.2435319822064,16:11:40,-1
47053061.28864262,272.2849647782384,16:21:58,-1
82703930.59002925,325.69387349530786,16:14:39,-1
4111445.891419784,107.61213715758149,15:34:45,-1
43878336.37089249,319.01208999170365,15:37:38,-1
16320259.00286062,335.06360337533,16:08:32,-1
52526938.48532673,223.22481147392253,15:29:44,-1
61762145.14836022,172.77017617692513,16:22:45,-1
46207716.70913607,128.93749722878368,15:37:05,-1
83418183.37824659,254.62623813065184,16:09:47,-1
88408777.44740672,357.49635388613336,16:17:23,-1
71828918.68775856,329.9337348211361,16:04:48,-1
25347948.461580034,48.91871646412675,15:52:46,-1
70715769.132394,192.1363500782843,15:50:42,-1
36379563.55076292,161.39854251472875,15:34:32,-1
5136411.5112693,207.324618380141,15:41:27,-1
39773341.96492525,241.3887874465992,15:49:04,-1
1279735.54883006,159.33958895538137,15:47:03,-1
4339518.899977516,313.5386127422096,15:31:45,-1
49673174.22146218,101.31995480470228,16:05:28,-1
52832004.71196885,206.92521172729863,16:16:45,-1
64209607.43583718,261.48175102453496,16:25:04,-1
31208798.68801043,33.21647985899368,16:18:02,-1
55973323.25425039,292.36573122087395,15:59:38,-1
69796956.93704583,277.51852283797587,15:49:54,-1
21868318.333446834,280.1647720928878,16:07:53,-1
45172419.1600804,246.03467974990016,15:50:17,-1
26585077.301910456,36.039252761453895,15:52:05,-1
24776234.54665595,264.6425482492375,15:44:31,-1
26993626.186161578,322.203794312345,16:09:49,-1
21598463.629167143,275.50095481113897,15:41:49,-1
34150940.483198486,216.3557546091385,15:47:45,-1
51000174.00747689,99.16475370370576,15:31:37,-1
80126947.43297273,71.79282381414012,15:27:34,-1
87895569.86525173,129.16704417480105,15:47:45,-1
15076784.438576048,150.01886573341102,15:55:15,-1
32101183.05821887,132.34765326179698,16:20:44,-1
20187465.974962626,325.87783835702334,15:46:53,-1
35275620.63234089,100.03114098909676,15:53:28,-1
55239424.851501815,279.77983112850103,15:36:08,-1
85080468.6330334,110.46223358840496,16:05:22,-1
12024679.142304417,282.9003377959816,16:06:05,-1
19853576.075727515,113.49217603968822,15:49:31,-1
58506918.22959691,35.1122767813887,16:11:50,-1
29134413.4651239,218.7224010926744,15:48:11,-1
30296636.903663203,39.04422858328317,15:39:07,-1
13895118.539940396,92.12535694563726,15:55:42,-1
14670439.142960086,315.27581034075774,15:44:20,-1
83587635.30559576,295.3658362669892,15:53:55,-1
58484132.73001608,115.11443598080687,15:54:14,-1
45656023.13016281,337.9391103999512,16:12:06,-1
49042413.5826877,153.33952418793675,15:29:44,-1
52709609.76698414,4.480380821788716,16:16:56,-1
28170559.15066185,17.987307274739823,16:00:50,-1
39184287.92898031,25.375136700141976,15:49:01,-1
12785208.939793048,96.9974292471607,15:57:10,-1
48729833.894377664,67.23111353043677,16:15:00,-1
5311362.931179398,246.93643763486236,16:14:59,-1
51700782.20353957,6.477829310164407,16:03:04,-1
53830079.57521063,165.9823457170957,16:04:15,-1
43944590.98380353,238.83566944839075,15:35:01,-1
29892791.66996276,290.929093778624,15:29:19,-1
74247529.45605277,351.3208412131197,15:34:33,-1
24213821.92883602,262.78525892591443,16:08:49,-1
3094964.515464028,270.2895684312767,16:01:41,-1
83690778.32718167,243.55560666076872,15:57:01,-1
66331525.26504532,70.39814631510632,16:01:18,-1
75766816.15725762,173.96643689150125,16:21:16,-1
32759094.12001439,267.1987984457372,15:40:41,-1
53501354.31058855,270.0065871902806,16:24:57,-1
55546821.29290505,22.06955174438971,16:04:59,-1
89532748.24706279,250.58745650013756,15:33:33,-1
48983920.98628086,88.77751652180127,15:45:07,-1
66528665.765495695,269.39925083823243,15:51:21,-1
80539091.11232257,233.7957378517984,15:45:28,-1
5828463.45208459,66.25246957281449,15:26:08,-1
23647242.38983297,282.3362191417064,15:59:04,-1
51105859.1380944,207.8927657846076,16:11:30,-1
46925220.71563305,183.95659793017217,16:20:54,-1
