Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
88055947.1835864,50.98147154776221,15:48:11,-1
48843665.54623331,226.68361434686005,16:02:17,-1
13779217.392244147,180.17035686207103,15:52:49,-1
21453255.414841767,75.75896220703683,15:51:23,-1
62421499.48258369,13.502371276998272,15:32:08,-1
6564578.425386666,175.1466811623346,16:13:42,-1
39599547.04579004,139.82902273746626,15:25:31,-1
23373052.713619877,107.18306475364514,16:19:58,-1
12119019.509794988,87.8563042189081,15:44:49,-1
32860407.80780157,160.16282629891234,16:01:18,-1
56821735.21456873,190.026006829354,15:41:08,-1
52943547.48761623,82.12911409498241,15:35:39,-1
85790014.49618566,224.02880855980436,15:33:22,-1
14655979.684152843,221.2407458083888,15:34:51,-1
20338460.23620505,294.5723725167979,16:09:20,-1
31917054.846692324,270.6035324359653,15:49:51,-1
28927565.078893032,179.5225575919016,16:04:30,-1
50427650.07590581,237.5137258486507,16:08:55,-1
2546625.71683614,325.1980198954634,16:11:15,-1
67796008.5883539,75.59232278900726,15:58:35,-1
37155318.222174935,74.23806788710304,15:45:46,-1
55276482.98411141,236.9175295736286,16:13:17,-1
60202895.67169369,74.86560011361553,15:52:13,-1
49308121.68142232,266.40143892369764,16:16:54,-1
64787000.9955888,303.93887727669755,16:23:08,-1
87595289.64311083,75.2420895182026,16:22:08,-1
79444235.02851564,184.018092601211,15:33:26,-1
59186165.43139969,272.7815493997612,16:24:00,-1
21667201.90561049,228.59195422427464,16:18:35,-1
58784879.50450946,213.9141673387136,16:12:32,-1
64217158.17459963,263.9382387212022,16:19:28,-1
49777191.31872754,69.09768472647147,16:16:40,-1
67871338.55732973,258.6031347576958,15:32:19,-1
47614743.62275602,192.0870205224559,16:19:59,-1
16054676.433175389,112.74211410528228,15:59:21,-1
4554616.685705564,130.9454921629269,16:18:25,-1
43739633.71929201,27.267305553739966,16:11:01,-1
25539074.01609284,266.929088505799,16:20:34,-1
86305517.05235274,272.9046496436775,16:16:11,-1
25655842.37820608,79.47033701741877,15:40:39,-1
54001168.69101415,300.6662727814654,16:13:06,-1
9760128.640381845,68.19265371749303,15:51:06,-1
35369268.01003136,234.6926315562845,15:51:56,-1
25204775.78463814,337.3148498979997,15:29:58,-1
23146800.21287496,19.83691053741468,16:14:02,-1
77629949.48994382,302.8012578920225,15:59:38,-1
63869713.01494078,52.7389609479597,15:58:34,-1
54715282.39092472,159.87475647206475,16:14:19,-1
34598387.23363162,127.4614517326188,16:20:21,-1
17179436.921168763,259.372958816793,16:20:57,-1
82554809.62570728,165.52213414718474,15:31:25,-1
49790774.2907321,124.1956069102782,16:07:28,-1
4712586.879249738,354.321460243179,15:35:48,-1
17329553.879075155,322.8933525098656,15:33:16,-1
8158325.087630932,179.33100897545592,16:21:47,-1
74919139.29739855,155.42539987907705,16:03:34,-1
3634432.602114887,348.24799202062644,15:28:38,-1
30638080.09772339,350.70284309482395,15:55:37,-1
35520098.7423102,249.88191249369925,15:47:07,-1
55224313.991762005,52.46718602429901,15:32:43,-1
38769752.61152225,133.14896143446734,16:12:29,-1
16539829.222024933,169.4815753810534,15:50:31,-1
37862286.69896153,205.08900332720495,15:59:40,-1
77970711.2631448,107.1646199449036,15:51:39,-1
70311009.57029487,138.37469523468263,15:31:14,-1
17818966.92150215,13.991683575849256,16:14:30,-1
55042773.3562459,337.529449938301,16:07:04,-1
70857343.4108872,267.5917406183624,15:40:12,-1
71168086.60417718,168.79002705345377,15:35:00,-1
41932212.108087495,46.08341391089858,16:02:46,-1
86565594.6608709,23.133071444001462,15:26:03,-1
54962866.20034576,252.5206498759368,15:47:09,-1
68662493.64232531,267.1586941458338,15:59:06,-1
83602355.95250642,176.28631470555163,15:40:39,-1
77799039.49547951,140.04025345081823,16:03:37,-1
59385784.97464027,179.06797536439154,15:26:14,-1
28347562.780752208,352.3866190451702,15:45:59,-1
64205316.74702905,236.3746147015179,16:00:34,-1
1983789.8781933803,322.9987617713611,15:46:28,-1
33977026.59228704,53.69884751254401,15:31:32,-1
12432868.373401567,263.37093071158785,16:06:02,-1
29994695.512014173,112.80528699681,16:20:59,-1
42653027.9324334,317.4368644280069,16:07:21,-1
11614062.997810325,97.27977845636258,16:17:01,-1
31251749.00165357,293.68232847549325,16:16:40,-1
80816135.44654116,220.7024849689152,15:35:16,-1
29428708.407684032,172.91371465236446,15:51:38,-1
61605487.04228629,251.5264407573864,16:25:24,-1
26970265.494207613,57.22844820629561,15:57:09,-1
28893702.57436555,9.897877258005249,16:11:05,-1
63033857.5425222,68.34951013459218,16:17:07,-1
50186595.22823952,147.37670638398689,15:36:12,-1
26983508.41925903,259.6470880347519,15:48:55,-1
34343553.43871945,281.7998129208389,15:58:19,-1
29081608.97934969,34.50834466244284,15:37:09,-1
84524043.22399785,233.671864623661,15:35:05,-1
59814383.7283675,356.7305956312582,16:09:32,-1
8657735.99363159,220.17175695368803,15:50:33,-1
68528159.76335523,240.97613902540928,15:56:51,-1
76549508.71829176,74.89402414095312,15:39:32,-1
56456718.20968718,2.7179537742251325,15:34:45,-1
30208257.374415167,16.885322449398288,16:16:27,-1
49738702.0221109,314.779428752589,16:16:15,-1
35355199.63556739,2.344494052787849,15:51:21,-1
32759386.301426817,206.5015181830084,15:56:03,-1
34949065.69711844,233.953994430868,15:30:58,-1
24338619.51926179,70.48819593891928,16:19:18,-1
3870852.982559784,282.9968169667566,16:16:12,-1
1133624.9810298264,231.7056221757365,16:17:44,-1
8644169.179475926,216.29662602021708,15:32:27,-1
69793768.63145724,75.8220178785717,16:01:20,-1
1387541.6485291289,256.0554706408321,16:18:01,-1
5252648.051798275,65.53344166533665,15:30:16,-1
8818143.314245688,216.9456756349748,15:28:00,-1
89889406.16338992,13.582990967140116,16:13:55,-1
24281572.08125374,66.11337434567753,16:24:27,-1
55000690.04763284,32.96984403005361,15:34:41,-1
77939454.62669957,74.57938401878202,15:57:57,-1
84289711.78250498,24.773310840647884,15:42:09,-1
70059836.85165662,50.16651696143689,15:33:42,-1
88929885.23135686,4.668922521827135,16:18:57,-1
44509487.5461987,292.8422904930634,16:07:42,-1
48267134.1500963,27.72548006519961,16:02:45,-1
54907654.360659845,113.47151690160904,16:04:45,-1
37958911.76431985,275.3441538210216,16:13:30,-1
40407904.91485897,165.9686138624955,15:50:59,-1
27839747.39388065,297.6164297936012,15:43:13,-1
38926770.70362051,78.10217111726239,16:06:02,-1
78598240.89738964,293.67259352821003,15:58:47,-1
4480812.470765766,14.960908410637357,15:45:02,-1
21492813.494286563,325.28429975750583,15:40:51,-1
89323440.52010377,154.52526847401737,15:52:55,-1
15108856.948381271,242.0443199041202,16:04:54,-1
22996389.38070917,171.16717471445057,16:12:39,-1
87883133.11023945,143.47547055508485,15:56:01,-1
25200188.29725552,117.56590716158874,15:41:59,-1
42977348.06758112,42.28514751675933,15:34:51,-1
20179378.967056908,21.530699739421564,16:14:57,-1
32903606.7835734,71.45791607799349,15:37:35,-1
15215622.8354578,330.1752198891585,16:16:28,-1
36792521.74000785,153.22427751201738,16:06:43,-1
11856754.997326942,16.181833053646514,16:12:49,-1
18374844.42719452,294.03654786203055,16:23:32,-1
26006136.536338225,32.349072510155096,15:27:04,-1
89665248.97231065,51.67989419697142,15:42:59,-1
54151963.59435486,251.81491062421412,15:26:16,-1
45358637.87775938,233.69358065095355,16:01:18,-1
4448701.127321679,242.9095034852464,16:04:18,-1
87969550.91862226,119.73822245879803,15:37:26,-1
79548812.76900598,75.72836604587819,15:32:25,-1
56194614.97755464,205.09272391628775,15:44:26,-1
22643824.953032617,60.514044611906286,15:56:43,-1
41101277.66163389,309.9543044691391,16:24:55,-1
76670887.31213833,35.92626297637618,15:37:29,-1
25128492.658377144,218.26888549923456,16:00:37,-1
56119499.90220208,220.97384985501208,15:44:04,-1
83896896.05546236,262.9233928592976,15:58:07,-1
5803392.679231624,257.8101450458819,16:06:40,-1
44500711.36539631,256.4604391128044,15:38:34,-1
27897030.47454089,322.47872457362644,16:12:07,-1
78311126.49432833,215.5339811801333,15:51:06,-1
77252687.03605169,52.79925008476359,15:27:45,-1
67885034.6828885,55.53793037827199,15:58:53,-1
11035898.763562908,328.7635051912323,15:57:00,-1
59419136.65806178,33.57638179841351,16:24:22,-1
59714741.98199619,118.54879609328162,16:13:57,-1
57321664.1185417,305.4825408938979,15:57:15,-1
16399500.926764738,273.7356080643028,16:20:39,-1
55559749.80849941,144.0680563843929,15:35:54,-1
80090690.03604838,152.30519413627587,16:14:30,-1
66992796.35540093,7.729124569565058,15:30:50,-1
66613313.13292528,221.7379529096577,15:59:06,-1
65273883.377717465,209.541945507866,16:10:46,-1
15455326.395079955,63.882191280891526,16:05:31,-1
35613379.88518048,103.18028439312818,15:39:06,-1
49521904.95776296,116.19174303438702,15:58:05,-1
57243750.24055971,298.6871963236393,15:54:10,-1
25160440.779480133,42.77853848169171,15:26:56,-1
64903985.64993547,207.56507365101055,15:40:01,-1
80331162.25679414,228.9433702838788,16:22:19,-1
84238869.1732559,212.4240380602457,15:30:35,-1
71719739.31263737,209.71984462701403,16:24:56,-1
28867200.1507083,307.32374919864293,15:59:37,-1
28674106.295721125,77.36143610986507,15:48:35,-1
30468083.466408662,107.14388283032716,15:33:06,-1
79062872.70475793,188.03950136350463,16:13:25,-1
18539013.346243337,90.61501612012974,16:22:43,-1
10373990.058708653,27.519548832410905,15:25:47,-1
49402843.37913446,320.0217259445837,15:41:10,-1
64087994.54733556,316.116876709855,16:10:11,-1
78320617.10006134,45.68891816051509,16:05:13,-1
41488544.09861102,176.74605923990973,16:19:50,-1
70642690.1429898,53.01523870831714,15:26:09,-1
24231636.45362933,27.98560674008957,15:33:08,-1
10972541.05858871,184.48113202467175,16:01:04,-1
65365713.16952537,157.79690432743075,15:29:33,-1
83794367.79942271,290.0409860687846,15:34:04,-1
38964269.0488599,164.03041106848937,16:04:00,-1
3567946.469386648,170.8314021639287,15:47:16,-1
60218814.20236045,98.8598038321036,15:58:04,-1
88831817.87270324,234.3500101626505,15:39:28,-1
67327753.31445053,154.48727227332753,16:23:42,-1
49586836.42115978,274.589082260391,15:34:37,-1
12688684.381456751,99.64544516653405,15:57:23,-1
35925244.23453351,284.75408153071885,16:23:27,-1
65579234.43104704,135.79688501190032,15:54:20,-1
50745610.59915148,338.4127182666481,16:01:39,-1
19634249.78480736,158.72839687464617,16:15:08,-1
46741507.95762218,159.85558996423435,16:20:07,-1
74163496.56812179,91.55047763275036,15:41:28,-1
61549902.16427812,237.52260797485104,15:55:44,-1
48383190.65034649,197.1038227342722,15:40:15,-1
29545815.22228312,8.903641791121938,15:32:24,-1
10186806.34945584,312.7708379429772,15:46:49,-1
57492801.800046645,40.60016191592158,16:10:05,-1
55462080.4423056,319.477835443047,16:19:13,-1
74516711.19095072,282.8252554535947,16:22:08,-1
6554908.6460179575,100.75866029456203,15:53:55,-1
18919281.268252067,80.60358783872289,15:29:30,-1
69729585.74618283,156.04905300655318,15:50:21,-1
10530523.038527278,21.21811938162734,16:16:27,-1
33097706.31653301,255.26637012266343,16:22:38,-1
20994466.02392077,347.8497944469958,15:29:30,-1
49746064.63121287,299.3469565296379,15:26:17,-1
57955792.98414291,348.28075616200795,16:09:44,-1
46626704.32493973,355.3312326489772,16:14:41,-1
24788016.70828274,150.49294884857605,16:03:38,-1
8086940.479370963,197.528269298161,15:25:50,-1
22722446.987874158,17.69088519364121,16:16:55,-1
9137359.642127732,109.20032970861617,15:58:37,-1
60616521.36514089,41.88428924894105,15:31:35,-1
6255500.651361864,203.8247303374158,15:38:24,-1
51342789.10724416,296.93211281568034,15:30:22,-1
47469108.66571392,143.37898104824413,15:33:02,-1
37003415.21921668,65.68657329005873,16:12:08,-1
37095127.97931016,101.25530855807251,16:13:52,-1
14534591.893444609,312.5603422946838,16:09:24,-1
80916161.74245036,215.30225643299968,15:50:07,-1
81398231.24569553,161.23304526256908,15:27:10,-1
37215314.48675935,333.3086410172068,16:01:24,-1
25260238.062578134,46.30042132662052,16:11:24,-1
23338658.925785694,132.30926886380936,16:02:22,-1
13640982.066691449,20.50981796620839,16:14:37,-1
8353876.197727141,343.30763569084786,15:36:55,-1
77233247.06559886,31.67157380485048,15:29:19,-1
7797451.903620284,267.6081874564905,16:13:19,-1
17209643.831712425,161.2829822687589,15:42:26,-1
44099206.70251841,343.51409498569336,16:18:55,-1
22997045.7721215,179.33681841197856,15:48:21,-1
63287135.45168484,103.42015403133968,16:05:23,-1
63755149.57661814,34.267828346960734,15:45:16,-1
34171702.781793594,134.39741564352153,16:17:06,-1
10538977.015230931,99.09850262411058,15:35:46,-1
85644480.58040588,88.09921822788766,16:00:28,-1
15504830.892809698,356.7204523888264,16:12:05,-1
41469466.08199596,137.9788064723615,15:59:36,-1
3510217.439782476,292.81601610028304,16:09:27,-1
27077741.057404388,140.8241542759516,15:44:55,-1
30588668.777994547,195.9613544174701,15:45:28,-1
87538196.59730983,187.9044743570977,16:16:50,-1
36968301.588999145,62.64146285105882,16:09:42,-1
66571961.98924835,74.52001420369552,16:08:38,-1
56581745.94108971,141.76338378089332,15:26:08,-1
64644517.94570664,322.33760067127554,16:06:02,-1
48946178.28126136,229.1647741067259,16:21:09,-1
64018928.88038674,192.736722658187,16:02:18,-1
44513958.06998228,50.78787267651195,16:11:20,-1
3145756.9301534896,101.69668513993452,16:16:45,-1
84880404.69649452,93.04537855070532,15:52:35,-1
9771338.153960092,261.6329545464363,16:08:42,-1
79678097.45962791,155.60459479954048,15:58:45,-1
5691584.1954811495,51.43020479301998,15:35:16,-1
64225465.421757065,30.3208154209924,15:47:44,-1
52272202.20199703,86.38633249653869,15:28:20,-1
12821028.880014198,161.0823121292555,16:04:30,-1
32181174.71405161,43.56931300450605,16:02:10,-1
6893798.814986252,255.81348856108625,15:55:33,-1
18924756.05189541,29.66739557736293,16:08:07,-1
46284675.49506641,165.89245073098255,15:26:53,-1
85871066.3767093,96.8819017127175,16:02:24,-1
57242914.60878763,39.85150035155495,15:25:35,-1
48057729.86952605,284.9614131647943,15:36:34,-1
61798180.66262906,117.40916289791974,15:50:18,-1
29550301.714536943,145.3661138223339,15:52:34,-1
44041955.19915542,296.76014015972424,16:08:49,-1
63202028.78643464,331.3877675405936,15:44:32,-1
36395807.55023336,78.82121166779851,15:45:08,-1
72546536.468952,3.48263591733506,16:16:51,-1
9528001.8333346,204.50130990303177,16:00:41,-1
36870788.16077712,73.18143262018556,15:30:26,-1
76042242.32010207,223.5518192234657,15:51:23,-1
81172666.50747347,289.79982390714326,16:12:37,-1
16517114.158855274,57.02901487463943,15:29:15,-1
72930418.07064222,214.7759431205412,16:00:59,-1
60428790.57213944,328.4058053890417,15:27:30,-1
21727731.71450472,54.29662512436926,15:58:08,-1
21007861.003017105,347.0758578842276,15:43:43,-1
39872899.51870226,111.3015365041152,16:15:31,-1
12278380.982289808,119.4942795101765,16:14:23,-1
14765293.97617649,266.57127278907615,15:59:11,-1
34783923.31758571,14.65726450507734,15:37:49,-1
75582555.87278335,123.28473604596287,16:13:53,-1
3359740.774393153,228.11367050284716,16:22:06,-1
59468124.74939933,164.2361262590075,16:11:55,-1
50595847.363023385,31.55799470671965,15:54:43,-1
73652339.8504889,302.5088377770998,15:51:16,-1
71482466.98272118,82.11702654178293,16:01:02,-1
14762356.500562802,178.84541166032002,15:58:01,-1
25007974.360284302,21.731252208082896,16:01:58,-1
41518223.58481566,293.3134540780803,15:46:24,-1
89157799.34288117,60.86280509845103,15:28:15,-1
32705287.082061917,206.66639179808504,15:26:31,-1
51370118.66318682,16.041243975847056,15:46:32,-1
81507717.790806,108.9421325503096,15:55:13,-1
34345958.31611895,93.59949483481448,16:03:48,-1
29835619.737680767,18.328118898373678,15:31:39,-1
8586617.312687311,145.78899890705333,15:37:53,-1
34165468.27071475,285.1436713345348,16:06:18,-1
44708924.62932227,309.2223827938886,15:41:34,-1
33682025.51222308,332.6110994623832,15:36:39,-1
68979573.3558413,39.80061899302135,16:25:25,-1
47266177.91335576,112.073315006068,15:32:48,-1
66025750.16915233,97.93937753249908,15:38:33,-1
10986374.731950238,2.1732848829634666,15:39:22,-1
53752132.54253471,200.2915400471316,16:10:40,-1
7047329.784707752,129.21417784687816,16:07:56,-1
19984415.36923248,259.0660336145271,15:32:53,-1
50117712.18596367,163.02346757121643,15:41:16,-1
72340600.13842379,184.95113673312056,15:27:51,-1
5920495.931100608,297.8414464003227,16:10:29,-1
51404227.35299003,238.0918478018001,16:10:24,-1
17602790.681018505,269.4699708698756,15:34:58,-1
23461027.062642813,59.01958704810564,16:05:52,-1
17262446.560099162,110.92661793042048,16:16:05,-1
71100341.43634318,148.0964008010857,16:04:02,-1
17711421.83415401,102.34506883062366,15:37:50,-1
16839362.245334048,216.22286906243968,15:58:14,-1
16104752.043750336,8.186324297297528,15:53:47,-1
31956371.64389148,124.8658009286211,15:35:15,-1
34904575.92968789,275.81169618846553,16:20:36,-1
58844207.579988845,275.7521636102694,15:43:23,-1
63160359.09347703,332.32133112551816,16:04:12,-1
74095839.68579677,157.25386839616647,16:18:01,-1
32455436.186995417,103.4258615107342,15:32:44,-1
20256771.77943085,96.0025763569922,15:44:26,-1
14343414.258997278,255.01111733995705,16:14:25,-1
9484636.529953854,23.6334913453446,15:58:30,-1
63150235.37035033,150.38095151200662,15:42:41,-1
20042857.3064947,85.57537943486787,15:59:12,-1
4791123.921141185,193.1863681643616,15:56:50,-1
60115657.241142526,116.23566642480569,15:34:51,-1
87117854.30977601,242.27426576592205,15:42:28,-1
14639026.92191046,59.69003899892013,15:55:58,-1
60802472.75139169,119.72335686098648,16:14:16,-1
17113142.226031944,238.5721132195092,15:37:05,-1
34567189.417345874,93.11806619125193,15:55:52,-1
39555681.42739833,214.6354072507623,16:13:53,-1
32121903.78852132,63.32399504252839,16:22:42,-1
47063270.8825821,252.48721081403943,15:28:03,-1
60715190.706986174,67.94912595766081,16:09:39,-1
56612372.71510846,178.12908852279395,16:25:06,-1
8199514.322722163,243.8560551006172,15:26:26,-1
52717545.1375061,340.6119788090623,16:02:11,-1
38166397.71458578,89.35968840218936,16:15:24,-1
2582984.3142835344,145.05174581065157,15:55:22,-1
53530601.08403941,7.797048172950189,15:44:20,-1
87184524.0289776,143.56903360951955,16:12:13,-1
62224143.47856597,261.2578703211251,16:08:41,-1
84290563.00894077,263.3165699915656,15:39:33,-1
84350948.04034021,252.73765885150968,16:04:12,-1
32416570.016296957,146.41211366848503,15:50:23,-1
71873198.52768342,3.8844630167566807,15:38:39,-1
78883773.2166101,359.7376970764793,15:49:42,-1
31421996.82245077,235.32882875112165,15:51:28,-1
33358773.999472544,285.9914539025313,15:32:33,-1
4495383.347821407,272.1944072737717,16:17:00,-1
60240182.55558188,94.4003889449945,16:21:29,-1
74567631.96224537,219.64373379810968,16:16:43,-1
51621035.66319699,134.54978565674585,15:33:17,-1
28669861.191789124,260.2110607393192,15:34:41,-1
59117738.44787344,35.78475142012502,16:08:00,-1
891866.5805345153,164.73579360563693,15:50:35,-1
11937668.80294402,11.28054770158812,15:59:14,-1
50153494.21799384,242.29241043770827,16:00:43,-1
88616398.73344654,64.73103224136011,15:44:24,-1
41693593.16157962,218.71745495874185,15:37:26,-1
71910726.03318374,175.49784498802254,15:27:09,-1
34238382.144468285,273.10405730123443,15:57:06,-1
57953141.35462864,156.82101612682305,15:44:17,-1
19612331.84336161,244.2364030520548,15:39:10,-1
49205409.48276836,294.8260027712081,15:46:05,-1
21266538.237316776,299.4403821059123,15:41:53,-1
20508717.83418681,130.9610463303183,15:58:28,-1
1575262.1072848977,14.035030398969802,16:25:02,-1
38814872.46685863,182.45862610743,16:10:03,-1
89361359.84552565,262.13695208001724,15:52:36,-1
4963394.266829303,197.7337391756338,15:56:39,-1
16578459.528785998,200.09737595118585,15:26:23,-1
88478598.46863641,179.1859697010453,15:43:12,-1
167551.59907982175,353.848063310776,16:16:06,-1
50811258.72236496,114.3404984652582,16:10:01,-1
13701688.434071133,29.47835790024467,15:52:18,-1
68688205.11379124,342.243617518677,15:58:45,-1
524413.660118903,165.53705638046316,16:01:41,-1
53911015.54009872,32.79779950785135,15:56:18,-1
28157265.88827564,11.97853729711833,15:57:24,-1
38227070.49382186,275.7709102289288,15:51:31,-1
79555006.5971512,67.14885952326809,16:22:14,-1
75844229.3763237,247.99029202125567,16:00:34,-1
19753964.639337234,101.5028687680164,16:09:34,-1
84770942.65978266,213.27577468555708,16:11:00,-1
4976762.974059834,119.29723228462106,15:31:00,-1
12466242.416930344,271.17882490039034,15:28:12,-1
30237862.81911262,109.59279245322482,15:36:52,-1
59363395.81608761,168.02866196328324,15:33:38,-1
23754838.529215187,289.1841629157807,15:33:01,-1
68339768.63903272,343.87139137571444,15:43:44,-1
52311779.72042253,35.5145965349347,15:34:53,-1
15090870.619645271,119.53595983932622,15:34:39,-1
48139855.42596757,289.02653548513587,15:39:41,-1
78731749.87221542,125.30126826806789,15:45:33,-1
60091122.06992664,198.90882873477736,16:01:04,-1
49128337.38543544,220.8510735593855,16:15:05,-1
32182129.32252373,37.77882248539037,15:27:05,-1
10180432.018428927,195.03251255109328,15:26:42,-1
23533536.621288218,205.26705337805367,15:46:56,-1
68895867.77648616,175.81016531767304,15:53:09,-1
75473103.75457533,51.12303234685074,15:34:49,-1
47159357.83096051,123.53662694312236,15:46:36,-1
65017074.455974445,337.40273117568705,15:43:37,-1
75736910.35856618,356.93386414584063,16:21:35,-1
59650032.68793438,80.079875307688,15:34:23,-1
33392571.09373259,347.76542162810205,15:57:35,-1
73494693.0042073,57.15799271353429,15:51:11,-1
55163660.07952145,230.79461112190563,15:35:16,-1
71590833.66512555,350.6073961050722,16:24:39,-1
69509014.83711296,164.75473115653372,16:20:25,-1
65845466.65942144,121.14772793757128,16:24:06,-1
35989867.31358797,314.60251050122866,15:52:24,-1
49723564.350105286,163.89912105584403,16:18:52,-1
676269.8068240234,162.55795405569307,15:55:37,-1
46711922.67486615,277.8633710040698,15:46:48,-1
73840124.64642721,262.90165353091,16:23:50,-1
71155258.80612326,88.40095057758975,16:19:19,-1
14842204.619659811,222.08413986056365,15:57:25,-1
68640588.92762521,89.80405657102126,16:00:42,-1
72476829.4417469,287.1292488881176,16:08:39,-1
5232591.703511284,349.4081487518308,15:31:57,-1
45600263.625434,323.21610497555645,15:35:50,-1
42512812.59040168,68.83941670405052,15:53:45,-1
20859160.81076285,167.4395325987307,15:34:30,-1
76263978.78044306,138.39122210485823,15:26:21,-1
1763306.0317073911,239.34005851720275,15:32:22,-1
66457681.56001546,36.89957815258293,16:23:34,-1
51167520.04156175,237.06220135803764,15:46:05,-1
66426225.73919115,12.497168624640906,15:26:14,-1
56544394.52757567,346.20597864672885,16:14:18,-1
88495722.5272052,153.0849111114893,15:49:47,-1
52950571.64921822,24.44192251317721,16:11:02,-1
14604364.712212784,50.0833192192946,16:04:56,-1
31698601.795121685,115.7470396539446,15:51:33,-1
88805802.7467895,56.30975756983557,15:58:31,-1
64179605.88751296,138.2200482642171,16:24:21,-1
29633869.086215857,242.3388234121616,15:41:51,-1
21554642.248950694,243.78967152813516,15:46:32,-1
5947854.047975748,19.553537816071834,16:17:11,-1
7133083.100298849,277.1433608816175,15:37:53,-1
14100485.292302612,195.12256196355617,15:50:13,-1
88062897.80162077,211.1172732155729,16:17:48,-1
88067078.71442665,60.9015926626636,16:00:36,-1
43724745.63382418,113.99570291332934,16:24:23,-1
37168947.69619544,312.2889584135253,15:33:55,-1
89389660.63848096,208.24560756784533,16:06:06,-1
47534330.069473945,173.02359070231137,15:34:20,-1
17244999.57183418,87.81742324529694,15:32:20,-1
49439558.26033206,301.0836918913155,15:31:19,-1
21879301.015094537,56.254007692811655,15:55:17,-1
64298945.83609571,122.6089049569232,15:44:15,-1
28828911.1678606,347.92092509800545,16:08:42,-1
1910486.896930652,336.4938085042568,15:57:41,-1
2140767.2780077383,311.0792858434225,15:34:43,-1
15722752.657110188,286.2286330528616,15:56:23,-1
79780677.31216162,9.814710057431755,16:10:19,-1
5281308.504029489,49.78697249195622,16:05:09,-1
79502327.5366634,243.9386187943937,15:27:50,-1
79698319.86875378,271.38548056510297,15:31:57,-1
55385339.62505025,165.70917938122682,16:16:12,-1
32183569.84394016,187.7830705616772,15:30:23,-1
78914775.52085778,144.0419772483682,15:53:12,-1
70319072.36164983,90.95618585656956,16:02:54,-1
61084234.78958093,214.1927077863132,16:24:42,-1
34323310.940885864,309.42901211661285,15:36:36,-1
63503886.96061147,342.7699157364748,15:52:15,-1
61776532.93724572,38.88714008174604,15:30:28,-1
59050490.224003926,170.83065981656577,16:06:28,-1
85155880.61322589,189.37194099073605,15:53:21,-1
42012387.332051694,199.91628118178127,15:25:46,-1
74037155.66590875,356.31364677818914,15:48:26,-1
43076518.106003456,317.0479354127368,15:32:32,-1
65517048.73034316,204.8830778304745,15:41:51,-1
14599202.229940085,350.00790178360205,16:01:06,-1
26243569.5210328,323.19211775132925,15:41:36,-1
73351872.63601144,313.91372468621495,15:30:03,-1
25056960.13256771,40.13831553305501,15:51:23,-1
45229430.71520887,308.80646260099064,15:37:18,-1
6886812.295257666,40.10303073477718,15:34:33,-1
2840908.9164693626,333.82224507801925,16:05:19,-1
9366433.350364828,235.8654415080301,15:50:31,-1
7385795.874473589,58.0764741391223,15:44:14,-1
56033900.73565989,169.4848145630011,15:56:58,-1
5088328.551762794,252.0115327934596,15:41:57,-1
30357680.291959785,310.73509280151933,16:04:28,-1
64893730.78951784,143.16785524803703,15:41:46,-1
22870222.960101515,313.2883571543609,16:09:21,-1
36878971.44655916,18.54268858218596,16:01:39,-1
69648095.48997216,33.51413140126289,15:57:24,-1
58295372.26512562,120.85953746660726,16:22:04,-1
88395848.69505528,148.68685144185946,15:55:34,-1
45475718.49773853,29.37169883875152,16:12:02,-1
84946777.45473246,50.703005522687775,16:15:32,-1
12774356.061077723,28.20437103003853,16:10:16,-1
1157081.2938297288,39.47215911552171,16:24:57,-1
75486455.42109156,351.50320338750214,16:20:57,-1
1409363.960664517,15.037738974895266,15:38:02,-1
49693144.04309122,54.93006387067393,16:24:47,-1
77759307.58453578,125.21219852123492,15:41:51,-1
83020697.10781355,134.47807631381426,16:05:01,-1
38988424.00233892,225.6213657060256,15:34:26,-1
46903779.471676536,75.9661415056248,15:37:10,-1
27015119.351901416,38.30368252869425,15:50:55,-1
34288979.81038048,54.86838065047548,15:31:10,-1
8169292.937760645,100.91695184510726,15:33:46,-1
