Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
50542295.04796716,302.62399723361835,15:44:12,-1
27849275.041105315,118.22170854433224,15:43:53,-1
51614252.84406429,297.81261231219344,16:03:56,-1
46513337.093795925,204.69480091239208,16:16:56,-1
59499111.83838619,85.39555044686279,16:08:47,-1
55478012.1000741,282.5753944832942,16:17:18,-1
79391083.65629445,341.91506745958617,15:33:20,-1
40901971.64614634,122.39516331029188,16:16:17,-1
31425349.963804554,102.84889700338644,16:22:11,-1
56816618.519787244,278.3254894674914,16:01:29,-1
47420727.95539226,225.75653420127284,15:39:31,-1
81366658.73137666,302.1760183436711,15:58:55,-1
49779726.0241404,136.3132567564362,15:45:38,-1
1914767.5999412723,350.369047486013,16:25:13,-1
43067847.14317544,221.4994745683184,16:16:42,-1
69668893.29617167,68.35390414812237,15:57:42,-1
6449420.5369019015,228.0103775052732,16:18:36,-1
75426375.41789566,127.85082332869818,15:27:08,-1
29298335.933061976,47.54487252579909,16:18:55,-1
18890159.56345472,101.31388336204895,15:59:00,-1
61410009.69434363,20.46139122255582,16:06:34,-1
27547932.37946102,267.5683087991541,16:08:34,-1
34728315.58846501,331.3647605400826,15:30:34,-1
57276551.17649381,18.473659097913764,15:37:18,-1
18533943.53928934,334.9282258924304,15:47:39,-1
24421402.79191982,199.0635331209088,15:26:19,-1
47714023.36026883,170.8774446192456,15:32:08,-1
49967790.49519444,206.32900461604385,16:13:18,-1
86074716.49789281,189.8421478152117,15:34:29,-1
53877747.86403966,44.61095207243218,16:05:49,-1
45191884.09182605,132.37126274741172,15:45:23,-1
28270324.48663985,191.41367297346676,15:51:08,-1
19758391.95018959,250.86658456077697,16:05:22,-1
41387519.15008519,359.6085332495184,15:52:34,-1
27917455.656690978,201.9934081605975,15:27:55,-1
88718221.52583075,79.97569362514567,16:12:07,-1
16556048.102737209,299.40219128477,16:04:54,-1
11568759.04825722,40.05976849073137,16:21:51,-1
59651017.79820063,303.8315013585003,15:48:47,-1
3878748.742817888,232.0344964915483,15:54:53,-1
5391486.021259951,213.5499999286078,16:03:32,-1
6096083.267115088,335.4836918894145,15:47:39,-1
51068754.85789175,181.29944143857023,15:38:44,-1
68563562.63241136,280.27651301067266,16:03:15,-1
88441571.11565095,53.86037696004235,15:35:28,-1
58198384.02648256,165.56007531150385,15:49:32,-1
81113889.70165966,143.64672276247393,15:46:59,-1
69694683.41761918,188.52262614169248,16:02:35,-1
78541963.39012998,134.20773398231464,15:58:51,-1
34497140.19653835,165.1132450217789,15:34:18,-1
614218.1815707685,38.66963352470783,15:59:01,-1
50664737.38022357,33.183021462942186,15:35:32,-1
19738615.9279784,8.37738883307642,15:42:19,-1
68947254.71216501,194.43309765054207,15:26:00,-1
75436759.30378713,292.21176468179823,16:20:00,-1
23583232.817530323,224.40523834294308,15:33:52,-1
29141154.89724488,167.93088959756562,16:02:37,-1
59088448.38180812,267.663784102239,16:23:50,-1
87734440.66781715,251.5862581423098,15:36:43,-1
69620851.97551695,27.456033914700026,15:58:19,-1
24090270.10912259,142.2076905788483,15:31:54,-1
75281684.11335362,5.279452793988755,15:59:37,-1
57564606.12159851,123.6901407448334,16:11:06,-1
42308660.083719805,358.7443950086956,15:32:15,-1
14379667.370263545,50.99888980392231,15:39:31,-1
41870653.99517911,148.7525815552495,16:13:34,-1
77116467.92716768,307.09336557794336,15:42:18,-1
58552888.783065446,295.7781096688785,15:44:54,-1
54562210.75963458,198.0724733447653,15:41:34,-1
86607529.80861697,164.25975376967406,15:59:03,-1
44174786.834637806,57.59302480942732,15:50:31,-1
48640902.85603814,334.56568744684785,15:39:09,-1
8235598.144708919,186.30391836388077,15:53:24,-1
24049081.79779607,120.23229860085786,15:39:01,-1
81578834.59235111,293.9690858339307,16:19:23,-1
38334081.494792014,156.31110008698357,15:54:05,-1
44836154.17775664,70.82077002987283,16:18:34,-1
71604308.79137571,269.0040029886181,15:50:50,-1
63497278.55481935,151.93294437425334,15:38:43,-1
87083207.26276769,22.98386888974168,15:52:12,-1
44379494.033037126,317.99318618356165,16:04:49,-1
6069681.553976901,244.49228770292515,16:16:19,-1
69972011.177292,98.13380810952614,15:28:20,-1
67925358.86027175,283.6331674049737,15:58:18,-1
281641.8087163269,169.83639628558578,16:07:53,-1
66863140.174196266,255.56923049626965,15:52:59,-1
38566396.05765168,190.48242040536863,16:14:42,-1
18817574.64482677,311.005144866598,15:37:57,-1
60454033.74635075,132.62943310285686,15:32:10,-1
30661645.93034925,176.74032441808947,16:01:08,-1
37086248.61508571,81.72183770137998,16:15:18,-1
73772537.14132665,126.4230658751909,15:30:50,-1
50784912.31216591,67.50939959061745,15:25:51,-1
50293203.45708048,50.79812698723854,15:49:31,-1
12848797.585994843,274.1004678259071,16:16:45,-1
42285376.19506119,274.4587891899665,15:44:57,-1
31910696.613224007,293.3074286923008,15:40:00,-1
73894500.17253989,50.35700657244815,15:42:06,-1
3269822.456594577,349.2939245339639,15:27:54,-1
48958433.67036109,172.54590270597242,16:10:46,-1
66007499.924095765,124.566540210549,15:56:24,-1
13618582.396817202,345.74111028473584,16:12:27,-1
17016246.31775609,341.84138731944813,16:12:14,-1
70730599.2200527,96.06362834744932,15:48:30,-1
28091381.00411082,139.59936836113522,16:22:02,-1
6845363.263734086,346.8801021203548,15:49:18,-1
20379318.989299275,333.6923125470541,15:54:49,-1
5338292.148662574,129.0638286431787,16:04:34,-1
23026701.83875751,16.3523216993104,16:24:56,-1
727867.7099730801,63.080527910260805,15:41:36,-1
78700171.23612893,306.65311025777265,16:15:37,-1
77013867.0422589,153.4493214145681,16:11:15,-1
44356321.64767032,34.46009923237713,16:19:37,-1
22544163.84243909,171.35653544417622,16:20:19,-1
85101379.46082327,198.14919079250117,15:40:12,-1
79189291.29841006,266.7242112798224,16:22:55,-1
56962019.70377277,82.66555568142938,16:02:42,-1
153482.0381874073,269.0368866526623,15:28:14,-1
12433826.64003029,81.71841861645684,15:38:56,-1
59514649.49185968,329.2522595362988,16:18:09,-1
46251440.61645756,344.58773736553223,15:32:55,-1
53472856.20599,0.5829185510681034,15:37:40,-1
15535021.947655784,209.33821997699408,15:31:23,-1
56075969.10549239,234.3019344899177,16:23:37,-1
68882640.6484327,277.3901336264774,15:46:23,-1
80142140.58888315,352.6836865438213,16:03:33,-1
78920530.20227535,273.2341080281826,15:51:33,-1
50174545.105298586,209.48147124375416,15:55:32,-1
43098579.73239552,211.57516185148944,15:54:53,-1
51231228.12844795,85.46580987671244,16:05:24,-1
7828916.52740158,207.9442459251161,16:10:09,-1
66869997.37153968,62.23212868910019,15:36:51,-1
55643321.11475499,255.7671370902353,15:41:12,-1
17788727.7518747,66.50846595434537,16:14:40,-1
86271333.59235847,349.84225989175127,16:02:47,-1
54937591.19089052,44.33037832422288,16:09:39,-1
33379586.39293896,100.68073121397448,15:54:06,-1
60165619.78394401,24.409643298866573,15:47:57,-1
23906608.568617094,185.14216359715297,16:15:26,-1
25414489.80326825,311.25824765023253,16:14:13,-1
88519949.18107046,168.92942994265562,15:36:17,-1
13090508.29049936,165.86610316746865,15:36:44,-1
16709317.45525012,168.85182637519165,15:28:29,-1
52155864.46131884,38.82714578152762,16:10:03,-1
67505586.23692754,204.70077022345188,15:32:59,-1
52908931.51806601,76.71288873075802,15:38:19,-1
40490797.58411805,256.95495988120064,15:30:29,-1
78282398.21143329,8.572021994795227,16:05:52,-1
16393029.401262648,103.69432245961876,16:13:16,-1
49116879.1349346,267.8239317547465,15:42:35,-1
26254117.23331911,239.8097743606166,16:19:35,-1
11174001.647043351,276.6659418684667,15:49:15,-1
65778746.50391554,264.8583452460513,15:49:41,-1
9554140.201261677,206.1467271882751,16:11:25,-1
54294716.836552575,130.27037494549967,16:23:05,-1
50732120.6656642,333.5732495769908,16:06:00,-1
16163806.166722706,295.9215004808132,16:19:47,-1
6568594.749618307,67.56734462325537,15:34:17,-1
89684785.2257678,276.44133584126456,15:41:51,-1
17161575.86930799,250.506244918773,16:11:57,-1
22366071.53995703,201.60711050216932,16:14:09,-1
24607353.279992517,121.25804621475216,15:45:05,-1
46983048.39146499,77.137996974725,15:54:27,-1
42686775.89936701,279.0770662579351,16:08:10,-1
78968478.14481798,242.1978660073507,16:01:53,-1
71727928.504125,36.48746954104959,15:39:33,-1
88547784.41452734,166.55823714391872,15:29:23,-1
33411354.823232643,340.66656012747933,15:55:00,-1
86429879.18682827,200.8296703045544,16:21:35,-1
54723576.1306366,62.875968516460304,16:02:53,-1
47108169.74839417,113.80463220439142,16:22:32,-1
74764948.3527968,23.25506677645324,15:26:56,-1
12080123.32761398,84.79381171960355,16:12:16,-1
20832926.71591418,206.3381451157497,15:38:52,-1
81693602.15010042,55.259706688168485,15:35:50,-1
15623188.80252015,57.38474308589449,15:50:24,-1
38689389.55621189,88.6358475514938,16:01:56,-1
77996585.27483566,163.80122745230906,16:14:39,-1
55247865.22395632,303.962882758521,15:46:42,-1
2473877.717242751,66.93995009421542,15:38:20,-1
87964798.14428268,247.3563684247956,15:53:06,-1
38122720.80633912,329.3005670662017,15:43:56,-1
26674067.302220423,137.33884062213363,16:06:03,-1
3339464.907543936,158.65182994482748,15:28:20,-1
3893031.249236237,149.44337861670513,15:32:35,-1
35327728.109520346,95.55312250275144,15:47:32,-1
26508410.35412795,4.974943144374291,15:27:50,-1
71965739.06533833,213.1519002192584,15:34:31,-1
23132351.03365757,259.8281027895083,15:56:29,-1
83128590.09264232,240.8867218271107,16:08:05,-1
81580518.80706963,230.7654910131799,16:07:38,-1
2315528.8741113623,61.1685732373659,15:45:57,-1
31530591.03055184,258.41259334666233,15:34:40,-1
43115802.66287765,20.564691956835656,15:42:32,-1
13464921.9982857,195.98955182136908,15:51:19,-1
2424535.5231168694,344.68604891844547,16:00:15,-1
25424959.47905657,169.18363522774956,15:47:23,-1
58590178.7900008,217.9631138491642,15:42:23,-1
89198851.69994201,320.16566874538887,15:36:37,-1
56755933.89079917,338.93755548207304,15:51:44,-1
38068751.92150042,299.5327980118871,15:38:33,-1
45857438.52108937,118.67112500078542,15:49:29,-1
9613862.687328374,310.8842982988084,15:42:23,-1
63867148.19860511,304.79838624965515,16:18:50,-1
74939280.2956324,139.71153151822736,16:13:39,-1
49805973.35149947,152.21548718202598,16:05:27,-1
67741511.27304865,176.26267076891563,15:58:05,-1
39987873.514260665,276.6825515337336,15:26:32,-1
11352440.815942064,33.8100946476904,15:28:51,-1
40935165.68299522,140.7724305416557,15:48:42,-1
13340354.76610488,354.5258217307304,15:44:02,-1
41388577.19892438,27.441945863654915,15:48:39,-1
37338732.396814734,248.29024617962665,15:31:31,-1
65575476.82914674,241.1450436842697,15:55:38,-1
41731246.892943785,38.50581021271434,16:17:46,-1
39425749.62552201,186.35502044930465,15:39:01,-1
52730426.59665083,316.43360445564224,16:19:08,-1
69067650.89781469,228.6972038146125,16:17:37,-1
46799750.47924218,167.72290735917335,16:06:10,-1
78803429.5428545,59.45768201976493,15:29:16,-1
73032280.85861076,288.79070286718047,15:58:39,-1
25364481.11891068,135.82579532870437,16:08:50,-1
77607806.43467955,273.3297135193318,15:47:37,-1
86239738.12280448,200.9608797079869,16:17:33,-1
50070945.32837396,119.33999868782053,15:30:44,-1
64177892.29906224,285.7561206442661,16:09:28,-1
25056016.74464905,344.2464618169,16:24:46,-1
4762136.38832649,188.52398105395795,16:07:14,-1
10808400.139663072,101.78106108954368,15:38:45,-1
58160370.014648624,82.74653561968152,15:46:12,-1
30121735.81295948,258.9921677079801,15:44:40,-1
25925112.45430519,33.810479182568535,15:30:02,-1
42134306.59556275,352.3070103202034,16:08:23,-1
8592063.339358022,29.50418053458121,15:54:55,-1
27854726.02434619,173.04103666875395,16:11:53,-1
33087691.25773818,75.01995839650853,16:18:40,-1
72099854.219766,162.61335132304944,16:25:10,-1
84296934.83702166,252.7269560790791,16:19:36,-1
67427886.0265942,269.9932530794969,15:29:26,-1
14810840.36283194,39.11228956075944,15:58:24,-1
16365634.009606512,28.676772196940764,15:40:51,-1
47530667.35836651,356.29272360456054,16:10:16,-1
32964018.32061804,130.52687554316304,16:17:58,-1
29467119.43507724,292.5839292225343,15:46:15,-1
64095039.17877276,147.66292502113222,15:39:58,-1
8090792.821579917,338.7716013698801,15:31:05,-1
15986741.064888356,303.55070746637506,15:42:47,-1
2994971.724985422,135.31824735796036,15:48:23,-1
67169656.31429736,72.95874679993484,16:00:25,-1
57146476.42287728,301.177645664188,16:08:37,-1
28315201.980861485,194.6426898532566,15:58:49,-1
12650731.273019744,71.85248662357436,15:45:59,-1
77937539.66960226,252.2502887450645,16:06:49,-1
25239041.96992039,205.58631115591388,15:32:23,-1
42400236.49051677,170.0828900390078,15:33:15,-1
32677921.594047688,125.02866349018932,16:04:49,-1
45612486.942182936,188.18844057098212,16:20:20,-1
15980349.719189432,14.25562737766468,15:33:40,-1
51814320.42394407,33.364601000137924,15:47:20,-1
34928760.21731118,335.9130415333556,15:28:22,-1
40279813.01104765,16.017656093349103,15:59:17,-1
62297993.0766329,141.0003967413502,16:09:28,-1
73790930.0799232,357.1415189614595,16:14:58,-1
63878836.89228799,105.88957375172686,15:46:11,-1
82089374.78333294,164.9514359001126,15:40:24,-1
81052636.39546321,28.96836283430153,16:06:14,-1
47250469.61182117,165.78832521617085,15:49:03,-1
50632954.4128562,19.24618517826211,16:18:18,-1
25377350.341751646,333.8321115660343,15:48:54,-1
89554124.63225912,76.93080505554138,16:21:23,-1
81317503.49811578,140.4794786221032,16:06:54,-1
14036074.74418138,41.73739030611648,15:51:34,-1
22824074.405590262,102.84523152143753,15:26:57,-1
12773225.774008172,200.6620186090352,16:21:40,-1
22101043.474128984,262.6316220044839,15:35:10,-1
35470249.63904265,304.6160839707342,16:24:21,-1
48248061.27083942,71.14187732404952,15:55:16,-1
76919039.56129669,263.4845182150312,15:35:46,-1
13617811.874733772,173.42308754873375,15:39:09,-1
61526385.31447933,67.03191590971835,15:56:23,-1
73337070.85149387,297.2872856667128,16:17:15,-1
46274728.15307228,195.2826373411926,16:09:47,-1
81589688.96699458,175.27957107422313,15:57:45,-1
58657924.5814366,193.11367437394023,15:50:24,-1
25878348.58564516,72.95915130211978,15:56:00,-1
24276588.662962,325.8965248569543,15:55:58,-1
65098908.48151005,221.46244613124895,15:56:15,-1
35297000.99258574,260.2973850881993,15:41:30,-1
19688579.751453064,238.83351384287263,15:39:59,-1
17079109.912731186,286.72192816963206,16:02:37,-1
56075371.6587984,265.2283884715206,15:26:37,-1
75910542.46469206,355.148025816165,15:29:22,-1
16442957.15263534,347.86645738147104,15:32:18,-1
70624888.32324195,39.13246117247685,16:21:00,-1
11353782.965630068,36.8785527992574,16:16:14,-1
81245888.4837015,210.5616358156985,15:26:44,-1
29812096.48497169,355.5034483309046,15:36:42,-1
51081771.13016786,55.194288223157336,15:45:30,-1
69045859.21357577,218.2035669448215,15:46:00,-1
25640870.187892504,138.96399432405153,15:46:21,-1
3275708.353858476,79.7487845901227,16:10:41,-1
58262449.22304129,295.0313799286277,15:33:21,-1
40437936.52996293,251.62764102458317,16:06:58,-1
42652271.67236628,254.66263695978552,16:18:08,-1
64536631.3311034,294.5181142257758,15:52:48,-1
27511303.968353797,230.40590600255325,16:20:59,-1
20254221.689914588,249.54920946358743,15:48:56,-1
65729101.7474502,58.579747185682514,15:44:07,-1
83413646.8933713,288.9044140933454,15:28:35,-1
56013371.81917499,60.92097853286899,15:47:49,-1
43663713.24184439,275.2210394584538,15:33:17,-1
50364614.09770039,240.58430764406305,15:40:59,-1
52715808.322983965,52.614683113554406,15:48:48,-1
82070584.07410654,110.274423211376,15:41:40,-1
11464028.31652424,71.74438243191516,16:00:44,-1
36310097.983017005,32.45860015360374,16:25:01,-1
18686175.99441269,262.9746983904856,15:27:47,-1
10699261.2500884,22.28735237691517,15:50:08,-1
26937653.577336878,213.88791741808848,15:27:34,-1
43203190.429424666,142.7591089449819,16:08:25,-1
84494894.84132448,325.89710737756,16:22:57,-1
73602613.75399432,260.921514753475,16:09:33,-1
39761106.45524095,102.83608710677775,16:16:57,-1
7091019.387227113,124.25455730373768,15:33:03,-1
87820242.36391099,288.1518161246553,16:15:40,-1
57171565.9552887,258.60540401651616,15:59:36,-1
49166384.53901687,137.07241369822387,15:42:26,-1
23044434.05347345,68.69685672731521,16:07:07,-1
49841571.150713824,179.70712419952284,16:01:36,-1
24635011.4953391,203.15384426792613,15:41:12,-1
36450387.621678144,72.81825938603208,15:38:19,-1
58731865.347934745,140.9717782611471,15:56:58,-1
57519563.80723293,29.515057309892143,15:28:53,-1
18429478.011970837,47.60158127391254,15:36:31,-1
48210888.02549332,43.99771415345316,16:00:17,-1
18602612.969625656,147.3636980839829,16:19:36,-1
30885961.62954173,156.77719233665442,15:57:29,-1
31615798.507717226,142.46150682659928,15:28:41,-1
29945041.798119534,346.7945151161182,15:43:40,-1
85702250.77493241,34.48697078485844,15:53:35,-1
25849834.80061207,96.10433480387248,16:17:56,-1
56566377.50282494,49.050901749879245,15:42:38,-1
85118071.56801759,338.6653660246684,16:18:57,-1
85295535.66150971,125.15308569474712,16:04:09,-1
15573674.396132544,119.9677976246162,15:33:35,-1
83908901.8261409,270.27658599860547,15:30:12,-1
79381677.98406908,137.03290337658677,15:33:44,-1
12033019.85518024,14.817845936442602,15:49:35,-1
21305032.60385028,319.29895931252395,16:20:41,-1
27924309.47074642,229.91270108754523,16:02:17,-1
24658102.13836378,348.22775957515523,15:37:21,-1
55575236.20090988,30.60532275893324,15:27:26,-1
43380927.341197394,18.060548881918645,15:30:24,-1
77492727.7426807,195.60719355740244,15:43:02,-1
30871828.50015747,264.83330528024294,15:36:09,-1
11644902.20003431,64.72009996393547,16:15:57,-1
68908390.72839338,32.82763069900945,15:36:08,-1
87938677.3303348,184.13828795669,15:45:02,-1
48163787.12469909,184.17920786532665,15:42:07,-1
7395727.965070668,331.15512500699054,16:01:04,-1
16904783.666354686,34.23691858798294,15:27:19,-1
51183265.6643943,37.06339902933881,15:29:19,-1
26541716.506946992,224.6708682150449,15:25:54,-1
82629157.04238951,220.23552623830847,15:49:06,-1
25060652.07554989,285.94976991058326,15:55:12,-1
68263123.74787712,357.6477855849748,15:48:27,-1
80566753.03951877,275.4985326504498,16:10:24,-1
64619728.5838873,157.82630523848283,16:08:22,-1
76262221.33564836,18.08277899430413,15:29:19,-1
24612904.503787864,44.817524488644274,16:23:20,-1
41085355.057612896,10.74718847033672,15:54:34,-1
49017229.49052312,29.546524521808504,15:37:47,-1
77431457.66844258,2.951854159943124,15:52:07,-1
5794428.864338154,314.16496522886456,16:04:52,-1
71392435.55374305,237.04662223373995,15:55:25,-1
24231766.57476681,306.12723076802297,16:20:44,-1
10526130.083663624,302.7992175902384,15:41:05,-1
84629485.5378927,58.203127313279566,16:05:58,-1
52708029.28169826,19.739553109645826,16:00:39,-1
30584229.091597788,289.14544272155,15:57:18,-1
69983817.06984548,161.41841934057362,16:12:29,-1
33871294.27658981,22.00502203112924,15:42:09,-1
82515407.7328752,186.07526773209003,16:04:23,-1
32561691.152862016,20.25357824721378,15:30:00,-1
82056024.2978783,343.4140553272576,15:59:58,-1
38209911.39870489,203.8228002157507,15:28:01,-1
52233618.019297965,323.99705530378435,15:36:07,-1
25547879.429669835,283.96806187503665,16:15:54,-1
68024930.28947592,150.2731275400846,15:38:20,-1
38921160.591097,326.12179167956594,15:39:19,-1
85162151.81452183,267.887158230571,15:43:05,-1
61974513.48347107,111.14620394519535,15:54:04,-1
67092180.34469776,231.65448689733995,15:30:30,-1
54038078.81523452,150.13806972952852,15:37:16,-1
572091.7600334702,29.827688877698325,16:02:33,-1
35000151.704178035,71.45715972046824,15:51:56,-1
9746516.008700956,11.354779573200355,16:15:19,-1
33309023.60265835,357.7075541327402,15:54:55,-1
52829671.01882928,251.53120636740388,15:32:05,-1
61493101.79083505,249.33670623164275,16:22:52,-1
37253190.732278295,270.62541735749545,16:05:42,-1
4957838.391225014,33.8019801051461,15:30:41,-1
20980653.285997644,18.008602519034934,16:18:31,-1
68043933.96950749,38.97894328842029,16:01:24,-1
73178753.41564986,252.9900036417367,15:35:40,-1
47064647.98063164,245.11965540706893,15:40:10,-1
7537279.656871521,235.50153243914187,15:28:30,-1
34204570.09190501,214.7776348034741,16:23:18,-1
82453743.8442961,279.363136905245,15:30:41,-1
58737946.47109889,251.04371810650235,15:40:12,-1
37846406.67771494,212.62106699268,16:09:45,-1
55470848.99542222,165.8728781907387,15:50:16,-1
28207469.113566995,166.24917756964052,15:37:52,-1
80595410.71197487,72.22737592223649,16:21:00,-1
80299068.19283795,149.7263730716477,15:31:49,-1
9453836.646776428,222.1535723730105,15:48:43,-1
88080920.49751998,307.4792915565229,16:01:51,-1
16350870.38189168,252.3275909143525,15:59:41,-1
18680699.48749569,189.2002837771998,15:27:53,-1
89466306.84291828,39.49340381510429,16:18:35,-1
53880341.374189846,344.17750128848115,16:24:18,-1
84947460.2685342,263.25726028360504,15:32:26,-1
57820161.92810505,122.17877291439612,16:21:33,-1
37587547.90577037,154.11246125019142,15:53:04,-1
58651848.65457524,202.393640286236,16:03:02,-1
64253558.24372515,212.64815634676856,16:17:11,-1
22975552.33380623,148.40504292479346,16:21:43,-1
12117867.621590536,331.478179224896,16:10:17,-1
74668605.94589065,52.73181386901119,15:53:38,-1
82970309.90163086,244.7454938766137,16:07:43,-1
72284849.6460653,83.54964129912071,15:59:32,-1
44316224.99666832,249.64968877205865,15:36:19,-1
47225981.38244948,188.52290715772696,16:00:28,-1
54630583.63623613,264.55224287866065,16:20:28,-1
39058380.92092059,252.79045143643955,16:24:45,-1
42307303.2601957,38.8457133709456,15:47:33,-1
1070260.1289411993,283.79711954086537,15:42:47,-1
19325112.197843965,144.4364571623233,16:06:19,-1
40397708.98278956,20.541119921300528,15:32:51,-1
74280191.59467897,97.63439468535611,16:01:47,-1
83854370.4787133,7.059944863034136,15:37:21,-1
62460525.58124138,72.37934600876295,15:31:14,-1
87383850.7711726,179.02530343600006,16:03:36,-1
9970850.041265888,342.047200239546,15:48:19,-1
62792474.682682365,186.4017894133775,15:26:35,-1
22207818.263699483,117.0392929779471,15:44:50,-1
69825993.65823846,170.8310042095504,15:36:35,-1
81913634.26807347,16.196458725206927,15:43:48,-1
33453482.2171579,39.017791251062285,16:18:16,-1
67307988.58681884,110.50551409790516,15:31:36,-1
60028803.276879534,51.65866988368614,15:53:28,-1
89251636.41650158,336.6370009553095,15:54:54,-1
10053268.163022472,191.87161200516067,15:35:33,-1
67302845.60350953,315.1777613970038,16:19:04,-1
75892017.30927686,116.44591749627358,15:33:59,-1
7988448.209798659,76.2230557551865,15:47:02,-1
80494545.02250609,41.79236430140289,15:42:58,-1
3930178.294615437,210.48446423209447,16:24:24,-1
11718632.133674212,324.1042017753588,15:34:37,-1
34411593.40901251,308.797134671282,15:48:39,-1
63823996.95930763,229.35643624960247,15:27:41,-1
9906747.565990591,338.74615802133565,15:55:15,-1
46392397.34520712,340.0197847501834,15:37:13,-1
30523964.266820025,52.890864396268334,16:16:58,-1
30973284.995287742,134.56613221662352,16:01:33,-1
86713250.19704087,116.94834841486684,15:38:53,-1
83872296.49969551,21.258430454184072,16:02:14,-1
85317998.3030106,210.81307936745247,16:23:45,-1
35313747.926644474,135.39761110249736,15:59:20,-1
44145591.66877339,217.64509818625777,16:11:08,-1
77068691.09864767,228.4292164500374,15:44:59,-1
49891231.8705172,159.0072448130912,16:14:50,-1
18237013.44552138,300.76042573057657,15:27:24,-1
28579083.19005349,115.80697225982628,16:20:24,-1
60066658.21135048,223.099579512746,16:15:47,-1
49787198.839437954,107.0459828528078,16:05:11,-1
31460626.61949902,77.32867397743043,15:57:48,-1
78800686.1645448,82.88837644349175,15:58:24,-1
50901875.12533724,355.8226608063792,16:02:36,-1
53177005.21847419,349.9672323254662,15:28:07,-1
51289162.22054765,19.62804847563116,15:52:05,-1
58307427.69975869,105.08464326066824,15:45:31,-1
43283039.29816199,60.79710999459285,15:41:07,-1
3495810.834712442,10.160391045200235,16:22:43,-1
10298402.325615283,302.11341369103224,16:00:17,-1
69990683.65276913,325.967623577545,15:43:54,-1
66614008.59937812,303.9105293881108,16:25:20,-1
65991298.63428456,23.71864646818321,16:24:08,-1
77131960.9681686,331.77960098311274,16:16:21,-1
71155560.886439,168.93399038158898,15:52:19,-1
78627167.44255914,88.14396220942325,15:37:39,-1
26750194.677959044,350.0041296618626,15:32:30,-1
89819917.87334226,349.4801285989733,15:53:37,-1
87277290.80738123,148.0958548189951,15:50:37,-1
2037237.326554355,91.9870098418313,15:39:43,-1
63895246.91940687,89.92522296399126,15:45:54,-1
67141719.19581515,272.595162839333,16:21:07,-1
47525150.79048001,229.5136977049727,15:58:18,-1
42170652.23669852,101.91081316265982,15:43:28,-1
67933685.17148995,255.5947433434231,15:56:54,-1
55526938.90141402,302.9852643188726,16:08:26,-1
42937175.90516678,176.34784635593297,15:51:57,-1
23981969.922806103,358.9770306897681,15:36:27,-1
53193392.30760084,150.99976384709174,15:31:05,-1
6241778.6234544655,256.489137770801,16:21:47,-1
49903904.11664045,65.76563588265232,16:02:37,-1
4178371.4430683474,183.39984499347707,15:32:15,-1
37976731.73590788,55.96483549373936,15:52:06,-1
21715523.490489066,80.99130449408551,15:42:47,-1
15558152.6955645,282.83480000028146,16:02:14,-1
84220672.93341242,304.8278679388308,15:58:48,-1
54159465.74512194,185.1595264579496,15:46:26,-1
66360701.81156199,222.07499005738296,16:17:10,-1
28975147.3294652,272.5873687896887,16:25:19,-1
14477102.079412924,180.92818361233049,15:38:49,-1
45076171.52703619,222.5741044246692,16:13:07,-1
7704414.875166154,355.22120088691787,15:25:43,-1
37959972.7926954,225.1778105172904,16:11:05,-1
85807204.61281179,249.73191366377733,16:14:07,-1
44065374.89309848,352.6507346347948,16:21:49,-1
70892954.59085405,73.20882013468851,15:56:59,-1
60834497.3292043,132.85943540754147,15:30:23,-1
31649176.561662007,134.43299865326296,16:12:48,-1
44917352.77915082,299.7772240889059,15:37:06,-1
62866961.29320751,106.244209339112,15:36:53,-1
27198265.51853177,138.8633892471775,15:41:31,-1
62171454.84986872,246.61707469983472,16:09:45,-1
61508429.947344206,230.8135795351209,16:06:49,-1
51141513.74665378,134.75851665259077,16:21:08,-1
31397188.977381628,187.9779563001768,15:42:09,-1
33307681.1528254,247.7665444173434,16:07:08,-1
32309812.325956494,120.3996527394064,16:22:51,-1
