Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
35606771.35678918,149.55470204156438,16:24:52,-1
34846686.4601128,210.14093833183875,16:11:53,-1
43404541.147095606,324.05766773896767,16:19:24,-1
89615016.30002764,93.23824815070114,15:59:26,-1
67866193.18484494,41.019518645333775,15:30:36,-1
4083088.954226397,85.87604914205875,15:32:35,-1
69060660.87240732,151.51169396299142,15:30:51,-1
11833164.437503684,29.981249644436293,16:08:13,-1
54253555.32100154,56.0577927645977,16:21:38,-1
82578829.3886673,358.04251055998725,15:49:04,-1
37172389.59372049,19.395827722449823,15:52:40,-1
58606094.01963934,131.25399958604348,16:20:50,-1
20743412.56158642,127.15517718481874,15:33:55,-1
28622777.167695656,201.7355435927612,16:11:38,-1
25914912.00509204,295.2790240927202,16:08:07,-1
2955626.772935098,261.3814595542996,15:50:37,-1
17864706.717796832,333.2977942089712,15:30:52,-1
81808837.81000377,103.30834951977997,16:14:17,-1
69496912.50628741,328.00147217000006,15:51:34,-1
74144098.82668282,166.05065425244857,16:10:52,-1
48097083.89730246,22.716295490052683,15:50:45,-1
16810237.085683394,36.15001743329882,15:51:32,-1
82866222.7454522,337.489371084921,15:32:38,-1
62455488.85122392,339.0025336830104,16:14:42,-1
26779302.39383992,214.1415703541427,16:22:27,-1
54758555.9544892,171.90944419827173,16:16:34,-1
8240645.493762073,162.10813783779037,15:29:42,-1
7592315.683091948,107.58871219380156,15:44:18,-1
65005976.09513315,263.3485546377983,15:39:03,-1
4376214.805629168,1.2825732029075445,16:00:00,-1
65584123.56931777,348.71914223337774,16:22:15,-1
42358370.468297936,169.14550735190485,15:32:54,-1
87275573.69910257,114.14011265171764,15:51:44,-1
82582193.84707102,264.788812113685,16:01:39,-1
83379470.85064359,191.5587296433752,15:53:34,-1
11709412.637936708,265.8245444721929,16:16:21,-1
23050253.30209066,31.24012068446109,15:31:54,-1
16683514.431352818,188.23159294022489,15:35:47,-1
30542560.373665094,338.6709344812975,16:08:45,-1
11352405.39394776,298.25920950842897,15:35:33,-1
84536447.99445844,44.56183386007651,15:34:44,-1
71009445.46219398,0.2609379283041679,15:56:52,-1
66312122.508397415,10.72352805261474,16:16:07,-1
21360732.978491638,280.13212365793834,15:27:28,-1
88744086.42545241,41.41841111738877,15:25:35,-1
14729585.674898056,234.24060600218445,15:53:48,-1
2537363.3836139925,67.34951108984274,15:35:08,-1
40774892.19790056,86.68381147178086,16:12:19,-1
77947969.88796894,348.4777316014984,15:25:41,-1
83861138.88056658,197.07241085128317,16:03:00,-1
29558407.53014805,283.1700538958058,15:56:13,-1
92591.6660354777,127.92175770373782,15:27:25,-1
49071152.87492551,77.71188213741095,15:56:31,-1
58159168.48654383,239.18295284853644,15:25:35,-1
88479676.43087375,167.2695393749824,15:45:45,-1
75779293.3511578,189.2541660485677,15:52:35,-1
30562824.15160247,355.8512610729701,15:36:12,-1
9495367.105295898,258.3483799211747,15:51:49,-1
40748853.56544179,189.00510711160643,16:05:36,-1
21415144.8029694,110.7042500806296,15:39:06,-1
40992472.37102828,304.3969323354699,15:41:04,-1
66573313.46815373,8.087374392519289,16:21:11,-1
42254823.64537681,148.26513278173977,16:16:13,-1
19098508.2110998,326.85313538344883,15:42:39,-1
60557644.22399113,198.3416411537613,16:23:35,-1
1313172.8003061006,234.77728262378955,16:21:17,-1
66593180.35415736,90.30355096576244,16:15:00,-1
68203800.11485566,168.95775754722683,16:13:29,-1
55458069.326011,72.64480641309666,15:49:11,-1
6600307.289538943,208.78761466160955,15:25:53,-1
1148226.0384634093,224.02601396544225,15:26:27,-1
52111708.402062304,252.1244767647788,15:46:00,-1
27538654.89388574,40.229062161968216,16:19:55,-1
19880260.81943393,236.8039314099617,15:36:26,-1
21558674.9156291,134.7293213749653,15:52:18,-1
66484717.31184206,185.42364329408645,15:51:01,-1
15496434.49250856,210.02327525414807,16:16:17,-1
41890874.31505463,307.86428400950973,15:49:54,-1
29822205.13652826,222.3988717247053,16:07:17,-1
84913694.77141103,292.51874554955066,15:37:07,-1
49477735.75890778,340.8866066490725,15:54:21,-1
82283590.53683488,80.35923281778057,16:04:54,-1
4367928.326544747,152.04810129355275,15:44:45,-1
5194381.3681738665,248.4243529632343,15:50:27,-1
27168821.50273461,20.244729844224345,15:41:29,-1
54147035.18210909,63.30117047127888,15:35:39,-1
72792331.55452372,358.0077622475548,15:31:39,-1
29555722.09145037,174.1963690051013,15:54:51,-1
24662743.87238617,87.77590471165257,15:56:30,-1
15929290.9876583,320.60602648269213,15:43:23,-1
15335057.519336838,305.6581683841355,15:57:23,-1
19423972.26932705,164.02709557876386,15:32:27,-1
30223842.347661316,53.17707026444104,15:34:12,-1
51281645.37978401,85.6596530806176,15:32:57,-1
52307460.93258662,289.19032081868176,15:34:17,-1
85629991.35701855,332.90097029716367,16:09:22,-1
54727642.650046326,25.69904837055613,15:44:59,-1
26597697.84755665,207.35502708810284,16:15:41,-1
72236432.23567615,352.2232415307424,15:43:42,-1
64932456.4537112,299.03675553483106,16:09:14,-1
34262600.992239736,96.35769117469356,15:39:35,-1
80603965.55898264,197.70671102618405,16:09:49,-1
46003546.56043752,166.20503214642645,16:06:29,-1
37559593.476310894,160.9870582997228,15:39:34,-1
27636003.81872226,157.29833232865178,16:14:40,-1
50418230.50935333,219.5820863213885,15:31:24,-1
66389724.00914071,351.2365944024471,16:12:57,-1
16030036.001229428,345.59697560931045,15:35:59,-1
24663498.09455601,147.5812718984169,16:14:11,-1
35860248.097176775,4.403075943100396,15:52:56,-1
20363248.824464258,134.4823983377833,15:56:18,-1
22669887.362753183,220.85084118593448,16:17:52,-1
14298326.738585208,136.69879231682,15:56:16,-1
60334369.46756663,338.6899043104311,16:18:28,-1
79316768.71429715,211.49838686255643,15:49:06,-1
699630.7520897265,305.79117849213515,15:35:22,-1
45275379.17435448,26.483344665895977,16:13:38,-1
37366655.39785887,86.64019340582004,15:27:12,-1
89962437.44579256,148.74837540042864,15:46:30,-1
14348463.499665435,173.8736877162352,15:49:53,-1
83523608.51870267,226.37427398600337,15:29:04,-1
42378164.18124735,310.9327317566893,16:16:35,-1
25824724.017652884,272.97735353786715,16:19:38,-1
20838709.706525493,212.8885842788528,15:33:01,-1
72156197.59625064,319.4840198541744,16:21:10,-1
80242549.83254127,192.17524311959625,16:06:08,-1
84164650.15948701,275.5041726290184,15:33:42,-1
74865845.34477514,228.40936305252455,16:21:01,-1
74930126.69247805,314.5171141898562,15:46:53,-1
75711131.47295742,207.50294046101877,16:07:17,-1
13703004.318586385,59.197954707338106,15:37:02,-1
79472696.31942588,40.311340340588885,16:23:23,-1
37224241.54688621,116.88412617761982,15:32:01,-1
38019433.83311555,178.27698252964757,15:40:20,-1
56133784.22844667,21.717413224476186,15:59:34,-1
39372437.97402104,99.75111531938838,16:07:12,-1
81658042.372839,175.9589569045861,15:52:44,-1
11495699.42407839,224.59876281005788,16:18:47,-1
56965581.2168943,225.1685463394641,16:09:30,-1
41002527.671454825,227.76420975364093,15:50:20,-1
3796242.807483439,88.41272387001196,15:57:26,-1
6222656.126761354,198.65204070671535,15:43:19,-1
77221604.33293404,45.40545130970642,15:44:02,-1
41875438.88432632,164.16652277008583,15:37:34,-1
79528638.16999279,109.09874048266512,15:43:36,-1
15166972.565074565,268.5963920941463,16:25:29,-1
11344579.39001176,147.90871979894445,16:22:24,-1
11862145.127809037,84.25292667526884,16:19:49,-1
71531181.6773626,309.4609496710395,15:46:56,-1
45201641.0328003,325.1611097968726,15:36:07,-1
18047997.3879442,35.97171631247494,15:52:16,-1
10111410.115474278,57.613521314569326,15:53:43,-1
63636751.8045033,32.10355647887826,16:13:25,-1
81302921.66645293,307.33561034532363,15:58:20,-1
80880142.7823748,187.54379890752185,15:33:59,-1
17161520.889994804,14.369566739629716,16:22:22,-1
5436128.240641373,24.383706353191243,15:43:35,-1
43553533.54173496,58.93571754564527,16:02:25,-1
28729921.176427145,258.6871633834808,15:39:35,-1
14662798.847295033,263.93910934422763,16:09:40,-1
32126256.887556307,228.25186427912547,16:23:01,-1
43454424.66812544,357.9702908986694,15:41:36,-1
69351586.66176961,316.6403479253999,16:19:47,-1
54262475.73748973,344.57653906547966,15:48:42,-1
9436434.977547709,104.80017663148496,15:42:39,-1
60373372.37765568,357.7045793830821,15:40:16,-1
31872209.85176553,237.78119532085688,16:11:43,-1
46870507.22296934,139.11600589903568,15:50:05,-1
43095493.22249214,12.402758270652342,15:38:40,-1
31013865.85840964,109.14345541996548,15:34:34,-1
85849715.91695243,4.395950860419058,16:15:55,-1
48831534.13148521,316.1742245570887,16:13:47,-1
26002609.38811749,212.7567338280931,16:18:49,-1
68518558.23437728,78.55525344488667,16:05:13,-1
8477896.333520863,234.8107640729475,16:08:14,-1
42943766.24049784,4.237223917667747,15:52:51,-1
44820530.16181334,95.90174048422682,15:26:33,-1
10869602.365908263,335.31144982747406,15:35:27,-1
40254610.14251164,292.3304479045715,15:52:39,-1
86674005.8039835,345.86784882181183,15:44:01,-1
83364853.90659219,271.971662879718,15:37:03,-1
46464188.38874984,319.3366796041593,15:58:40,-1
41877047.20724032,216.05148714109592,15:52:45,-1
76264118.81907937,304.2652922946223,16:17:03,-1
73293472.94148809,175.50580517062554,16:21:04,-1
27977911.699385908,166.65583889729226,15:52:00,-1
41085162.37435671,10.325090850996022,15:55:57,-1
84973974.14320257,146.84693886698994,16:02:54,-1
85427400.7813878,146.8554766952244,15:30:09,-1
45254065.74869346,16.992059156162096,15:36:17,-1
70479650.20104316,311.50123343502463,16:06:04,-1
34112404.3879508,162.9900316693984,15:55:29,-1
86943107.34681623,356.5680822735677,15:28:10,-1
68851554.12838218,7.848400341313515,15:32:59,-1
67007880.53325372,69.03820915363481,16:23:54,-1
32209773.184232596,266.7080116735541,15:29:53,-1
58498983.008350044,234.03861505480813,15:31:34,-1
31145867.14948358,17.657833646241325,16:07:35,-1
4574829.96433544,241.08537463569547,15:48:08,-1
25698286.033513226,310.5102075814106,15:47:54,-1
34833791.451959655,316.16122939031294,16:23:24,-1
10350547.730167946,101.73525494704946,16:18:43,-1
85589788.0622253,217.92329479127707,15:33:36,-1
20411379.34785796,139.70741210911618,15:36:26,-1
7687237.397905348,291.919751471616,16:04:28,-1
6024175.841387714,68.55276806879974,15:37:15,-1
53372801.13734619,78.50705029033718,16:13:11,-1
43922965.20741748,30.99888912329415,16:02:18,-1
56519209.66951682,104.20356232443378,15:25:56,-1
49973059.98699475,176.2075792099203,15:37:00,-1
64665912.35713296,233.60704517985,16:01:29,-1
59184641.06014418,286.1568267647689,15:57:08,-1
6145205.356101353,332.74388544245693,15:52:41,-1
472540.2741149118,288.7349305043326,16:04:54,-1
47683202.73075413,111.11233950674738,16:16:38,-1
72124706.3376675,154.32380377058777,15:35:06,-1
38941490.00463662,302.1232520613653,15:48:43,-1
19515535.390011244,318.9732995500155,16:06:22,-1
6304347.62440583,224.058183678916,16:03:48,-1
34405752.034630105,271.5882204434528,15:50:33,-1
57526602.64088507,65.37792658093382,16:08:23,-1
53706468.25908566,29.09137054540445,16:00:53,-1
50916353.59680842,203.41954897384304,15:49:51,-1
68347592.38884419,247.28670250553387,16:21:04,-1
88627976.32925823,352.4733314797294,16:16:41,-1
18391223.932633657,275.25835312387426,16:20:51,-1
12564288.6222929,101.06542694409634,16:01:58,-1
7497629.436249311,203.9439551020594,16:07:50,-1
30273985.76843089,213.5991315268797,15:52:57,-1
14302735.542889448,71.05767079932677,16:19:17,-1
52482394.10913655,220.75686067338992,15:36:55,-1
61399781.49946084,174.7013964550965,16:06:43,-1
85504231.72493605,187.8749408928116,15:57:57,-1
26579596.731355965,241.4399246986256,15:56:21,-1
3457706.5150774126,256.2455562732685,15:33:13,-1
4244738.930087559,168.16594446899626,15:27:15,-1
48437907.97048338,193.14928023397607,15:42:02,-1
55070743.792786434,323.62826378028336,15:50:25,-1
68593146.98288389,11.21609882890132,15:36:25,-1
5595650.111886201,292.5569038606108,15:44:47,-1
79695985.44055517,350.6384215391156,16:11:14,-1
68420440.75487709,93.40865358100754,15:42:23,-1
39656644.259232014,301.2635923569369,16:16:24,-1
38681381.52038361,256.3335493414376,16:25:20,-1
70199097.25885504,325.2453923429059,15:29:06,-1
48368316.43187836,138.44332336204516,16:04:28,-1
10376597.890639994,247.94236427505655,15:46:22,-1
84119305.46157522,258.5169820931187,15:27:50,-1
65368978.34748269,205.51022616250623,16:09:19,-1
82409264.1848759,317.4314356217357,15:37:15,-1
43594168.46551577,253.1972668543419,15:52:12,-1
58556026.42468817,268.4952038864961,16:23:03,-1
16178845.740160512,90.14255462677473,16:19:22,-1
44088031.154578686,205.33750579827415,15:29:39,-1
23351704.10925151,114.74816677789912,15:52:58,-1
54484772.2404945,173.4357870161938,15:33:07,-1
14295408.714838922,73.08094140406169,16:08:29,-1
43471074.80477184,88.63370279823569,16:18:02,-1
42335414.70614468,274.175733943433,15:44:24,-1
35905662.040342525,162.7710961538716,16:25:08,-1
34116489.097301416,30.91052159106668,15:53:15,-1
65755608.16457347,61.119304675476215,16:15:42,-1
56294036.681560434,93.08705815362168,15:49:26,-1
21728258.473111164,188.4361976446048,16:14:48,-1
187908.16667915453,179.51672900804567,16:17:10,-1
52069811.88025369,87.56474460143122,16:08:25,-1
37107883.62145453,24.29371823746905,15:47:19,-1
48062463.71586615,63.68169828021313,16:06:34,-1
11217669.183038002,334.78280004268646,16:16:19,-1
44667110.92104691,244.7306205415228,15:25:31,-1
48977060.27733053,287.7711305995443,16:02:30,-1
10711980.400961235,210.66106225629372,15:50:30,-1
55572640.01028734,190.8857184572605,16:21:59,-1
74195648.5481732,155.05418638731922,16:02:27,-1
63638069.23498175,55.02137097911173,16:23:14,-1
38001339.90605457,166.5585237796897,16:13:18,-1
3906584.128336466,28.66462099498169,16:08:35,-1
65332641.67838828,319.76427719867,16:18:00,-1
71220755.2159995,232.743162757344,15:32:09,-1
46601596.37418517,38.13163573066704,15:54:10,-1
85798777.88697231,235.9459102066796,15:47:50,-1
14358506.79483532,330.63689988504444,16:21:12,-1
78499522.26954362,54.40469495898897,15:52:19,-1
13062256.49053114,284.42657932095136,16:00:37,-1
88008010.81941737,146.87566355435496,15:34:46,-1
4705237.585675062,74.33028313909399,15:49:16,-1
59999597.00803354,38.474428415220274,15:34:37,-1
53744858.55654645,299.40776057874285,15:40:43,-1
5196830.513231581,174.00815968000154,16:01:10,-1
60298339.35199463,10.31387319052538,16:25:09,-1
58676257.13342296,241.20913266824695,16:11:05,-1
75446471.90377617,76.00951735369384,16:10:32,-1
8209731.855076979,149.34306092852822,16:01:38,-1
70436023.92457443,350.75933780376363,15:29:01,-1
47794408.65964685,237.7626612106889,15:58:16,-1
13523560.95179291,17.05315004300179,15:30:49,-1
51844951.26447125,144.66137014315208,16:23:41,-1
40150016.609355405,267.45582161448056,15:35:11,-1
2636838.1118378043,16.185337934050178,15:50:03,-1
65982148.99818296,115.80941309846516,15:41:10,-1
10193650.998665662,262.11710169641856,16:10:55,-1
35732164.836267605,252.93216236803957,15:55:43,-1
64289749.88921526,45.88701455556565,16:06:10,-1
80499910.50452556,196.7730294729866,15:57:50,-1
41587352.06272289,13.219412884069325,16:14:50,-1
38132928.15535222,27.517203102354387,15:33:55,-1
64504929.418702304,146.94852949110478,15:46:17,-1
27885019.667865034,38.168742277657984,16:04:50,-1
30847474.15968934,59.54437844203347,16:00:13,-1
21734633.70625195,162.44235701967727,16:02:29,-1
87801941.52547203,191.81492179116884,15:54:38,-1
84432179.55632795,136.89164995083982,15:47:47,-1
15957855.226532845,219.2876066418125,16:11:26,-1
17845428.381605018,230.0192391128809,15:36:49,-1
4902928.803356999,312.25634925664195,15:53:43,-1
44489698.68826117,56.7598835054529,15:33:22,-1
20791171.72710053,248.50394609476456,15:25:45,-1
35643608.935538806,31.566555084622667,15:36:28,-1
8659293.71269201,12.26687332717228,15:58:14,-1
58102563.37005927,14.394484423315635,16:11:07,-1
15611415.321915304,252.94538766694217,16:09:30,-1
64604104.69203799,317.7005838613543,15:57:31,-1
71242009.34396072,288.84147771041694,16:14:24,-1
821326.2051999364,194.3647468073016,16:06:44,-1
62095969.48166243,200.33591211685305,15:30:35,-1
75209158.62474602,95.06341849784556,15:44:40,-1
61850369.66778632,199.075955210927,16:12:02,-1
35965269.24344125,4.477280719020742,16:03:52,-1
39396172.3255342,98.52202722592448,16:03:34,-1
24567173.48023376,147.40029430509426,16:11:41,-1
43641538.63681723,48.69590468588823,16:09:49,-1
31802064.11935417,298.37155399506565,15:33:35,-1
9272310.883345906,345.25327225571374,15:59:16,-1
68641055.12943156,182.6858630403608,16:09:13,-1
6762522.099764285,148.4490811706536,15:31:20,-1
19044433.536419347,129.12662505242432,16:16:31,-1
83246442.99150188,310.4355060607053,15:47:52,-1
9386580.082998749,139.36668517051086,15:32:10,-1
33252596.996187925,306.7098060509824,15:36:12,-1
5010655.297547728,285.7901161375768,15:46:30,-1
62135491.58043051,171.10840443630616,15:44:01,-1
57584949.90904855,79.5841519295973,16:03:02,-1
68828710.06262283,129.95325836382833,15:43:48,-1
62340326.28239089,288.0633122961921,15:49:42,-1
24870882.760803405,45.32810167389489,15:29:53,-1
11118642.271788424,359.6113476521677,16:08:29,-1
32167829.046573907,254.03241778231364,15:46:02,-1
21068011.37297577,232.4564959347601,16:02:02,-1
62993723.95983664,303.6224328949534,16:14:34,-1
33714170.467738986,343.1485925856521,16:24:25,-1
46005034.37991195,182.48859242468177,16:13:55,-1
23864611.64828592,346.66736055605054,15:39:12,-1
19526230.799693547,326.54507810225124,16:02:50,-1
13301612.100687323,267.63231355168926,15:38:31,-1
51496983.08971442,40.21298832372611,15:50:15,-1
10288469.649155822,169.193556665928,15:52:21,-1
75519081.92720161,354.38073152274893,15:31:29,-1
10372961.759760156,312.59657220439937,15:44:18,-1
47571474.48649711,279.6605361877856,16:13:59,-1
18244464.7053391,250.2207096407176,15:53:20,-1
75030167.65300292,116.43603880033244,15:55:42,-1
53159728.3264546,132.2454525223452,15:26:48,-1
36764419.29821856,295.5389508124006,15:44:31,-1
19424275.845910106,99.01482324452242,15:53:48,-1
5043808.548463717,78.64957677575102,15:40:04,-1
88844767.73172985,263.2809689998292,15:59:40,-1
70571329.35352683,317.46890623983376,15:58:42,-1
86789715.63219768,248.6060916756976,16:22:01,-1
40937061.15485828,71.7175314801473,16:10:06,-1
59309554.57752725,20.004735802795047,15:46:25,-1
13825738.269372229,71.79455185138974,15:55:48,-1
59709357.2604097,260.41877438838026,16:00:34,-1
30745585.32629978,2.8541022989846354,15:58:34,-1
48567559.4478851,53.05768498245814,16:18:49,-1
80648753.4328154,31.582868861731747,16:19:46,-1
45753358.76411918,240.2973312739606,15:40:00,-1
6841264.867459577,55.603746398432136,15:49:43,-1
37839192.291721895,62.68150783148016,15:40:47,-1
49599977.88449085,27.614497874013782,16:05:27,-1
37919166.19274758,234.58111623295608,15:34:59,-1
69913870.04190746,297.4285816290816,15:37:03,-1
26965888.938078307,48.45295069828105,15:43:41,-1
35535333.30623905,113.16889682188108,16:20:53,-1
76688464.35799304,104.3188363197634,16:16:39,-1
19713784.601063263,186.65243215482283,16:21:08,-1
18438566.23129049,304.6356967088745,15:34:37,-1
11849038.80643452,84.2932506297792,15:26:02,-1
59757578.29194495,168.1676658021339,15:52:14,-1
17773568.315158922,100.19602206076908,16:16:22,-1
25870491.91486101,71.96488196902105,15:37:03,-1
63009229.7997298,348.95084905799945,15:34:09,-1
89769405.59132865,99.12859194000202,15:44:43,-1
53734088.14565552,288.5210539790755,16:18:59,-1
66345872.56197938,43.24189692770162,16:01:48,-1
49067075.62542926,233.203919130024,15:57:21,-1
58402959.40533665,98.52584385829404,16:17:48,-1
82912263.40907213,271.00409527756125,16:06:19,-1
79384382.63869882,19.773571775718413,15:30:47,-1
24682974.40259458,295.37450663497066,15:57:09,-1
45878016.8658855,101.08291304191282,15:41:46,-1
80190646.1517384,203.27434067879005,15:44:41,-1
86920813.78593561,230.73660903916945,15:34:19,-1
67716922.8156046,19.83799933693842,16:19:45,-1
31222416.334248625,136.08510664009356,16:07:04,-1
76078963.77968128,140.28032970269757,16:06:50,-1
53407812.43230504,214.33055972570415,15:44:57,-1
80094289.09069961,113.75863347159584,16:01:16,-1
74017116.52983283,83.53485387426342,15:27:08,-1
88612863.75322084,143.19683336229207,15:47:07,-1
16777308.000502057,272.92948932337896,15:44:13,-1
83924248.35907802,266.0097799701023,15:49:33,-1
23154276.918773856,201.8287456809341,16:10:19,-1
10729113.257697372,159.82885925451785,15:35:56,-1
43496323.69188964,69.11112633479503,16:09:54,-1
55214808.03582855,82.0624108028045,16:20:56,-1
65863102.25865384,147.66323087574284,15:55:07,-1
59062617.51525843,15.448403809838492,16:07:21,-1
5186863.099254723,330.608113448362,16:05:44,-1
84224693.82762575,279.4550601414165,16:15:05,-1
27757273.195384234,2.1345980781259355,15:42:46,-1
14840360.898860492,10.183814456141771,16:22:24,-1
51383809.34688094,105.61543912996407,15:44:55,-1
65546050.42384228,90.97104451490536,15:43:52,-1
56944711.3737017,274.9098007793093,15:35:41,-1
72714642.08891211,247.34907871139777,15:55:40,-1
50110136.22803112,138.1173535086419,15:47:33,-1
22941910.53819892,182.87133706988604,15:33:48,-1
58900572.12947821,76.67007285148217,15:29:07,-1
78859872.74875616,132.4929534862587,16:24:30,-1
59965248.0026352,343.0437935394306,16:20:02,-1
83398221.1001313,52.25211127472218,15:48:11,-1
86771107.89840478,168.79022966444035,15:35:36,-1
52835940.28834438,54.72735323740798,16:20:45,-1
20885066.548407752,126.79823488688888,16:24:01,-1
73096110.8513148,272.64561069422257,16:07:16,-1
62240580.41367695,199.33342900807943,15:59:57,-1
25575413.368850432,76.63672588723018,16:21:19,-1
71696784.4194943,112.21959979901186,15:59:14,-1
104930.56786954384,247.54942643211203,15:37:22,-1
79305113.31841116,221.9618056636911,16:01:12,-1
3380483.6895704595,145.21583607193125,16:19:30,-1
58179672.1360772,353.462304609758,16:13:47,-1
62615118.76306808,176.3156154432454,16:24:24,-1
64688723.20502312,301.0985085943641,16:12:54,-1
77961484.49865933,335.06484373325145,16:16:20,-1
55907738.792492144,40.003834086597706,16:00:05,-1
23078710.610242963,359.9905071065386,15:28:20,-1
84900083.78874843,172.47623484041534,15:31:42,-1
28206947.84996109,243.89987373801733,15:57:23,-1
3092906.5500476025,285.4198620890957,15:49:20,-1
74352527.79211886,279.2676663803296,16:15:15,-1
58774136.58000059,218.78375865185467,16:14:00,-1
18271752.24831138,163.55734199717054,16:23:32,-1
42427118.33899856,285.4770445499232,16:12:37,-1
9947749.694820687,51.28982247068747,16:09:05,-1
61255014.59229447,168.5775185882248,15:34:18,-1
31285606.6329514,236.28797135517297,16:19:44,-1
59144660.88669355,133.90136768103594,15:52:33,-1
74853617.34976397,84.36804239609938,15:40:30,-1
50165445.14538589,347.6935839193367,16:25:22,-1
11211322.61584886,215.5497832851752,16:21:37,-1
6091782.830641094,306.81605646370093,16:24:14,-1
55223096.79331628,280.7947125788902,15:51:35,-1
75819801.16036652,130.97911438005315,16:06:06,-1
35770185.951510765,81.05085944651223,15:47:24,-1
2270211.923313964,229.09446279477424,15:55:09,-1
5152477.652213322,61.17889066464271,16:00:38,-1
80953832.16516882,314.1125496291231,16:15:20,-1
15162855.707932783,232.8778668955769,15:50:04,-1
85496046.18638545,56.69352005738686,15:59:09,-1
33358809.18678044,118.4879114374803,15:38:16,-1
30623690.926490128,167.39818128920638,16:06:42,-1
83974707.25065847,116.25017997347,16:12:40,-1
42150131.92488735,204.4921966010208,15:40:21,-1
9298688.101333898,139.63618145891792,15:47:40,-1
45291651.44299382,171.5389086299708,16:07:43,-1
54461952.184673086,34.22010644732983,15:37:12,-1
80553007.08154511,266.055283431993,15:33:34,-1
62159040.44231939,135.9337952824452,16:21:56,-1
59491659.38784641,299.5971042150335,15:27:21,-1
6946674.302182187,129.21723199515554,15:45:30,-1
26099614.195173174,284.4261578573007,16:05:17,-1
53894270.10744841,134.38390272585713,16:19:03,-1
30812696.5415181,42.55095504145909,15:57:12,-1
13384278.749323774,210.30227176074052,16:19:10,-1
52211237.50749071,199.38866385456163,15:42:44,-1
46324493.97342389,164.6485879541679,15:45:25,-1
55294822.4713854,191.12946642850147,15:45:42,-1
51935078.419283256,309.7174315252945,15:53:59,-1
73297139.83476582,156.82527590844066,15:43:20,-1
40947494.77922192,104.76890335073593,15:54:07,-1
73458882.22685242,297.82780982090225,15:59:18,-1
85060988.74671827,277.8506453193063,15:30:43,-1
48492089.60493445,329.02411588394244,15:58:34,-1
25203822.562917035,303.6707291624999,15:55:49,-1
69132555.36341633,309.9053776886829,15:42:12,-1
64930358.36451662,359.8936942329904,15:55:36,-1
47737557.953759305,352.4783214209107,16:12:44,-1
36345087.716267824,221.31630653600956,15:34:51,-1
6424114.601781452,207.37916777627692,15:36:42,-1
38889104.83627404,83.4911533651643,16:04:32,-1
77898516.77758208,140.02758780324376,15:47:27,-1
80403434.05818072,155.12541513677292,15:52:34,-1
9385900.197871312,144.9382351943485,15:53:27,-1
71507082.95769832,216.90457769350343,16:07:19,-1
54355637.056411535,357.5019942064279,15:46:59,-1
18650838.603711657,89.29586792591479,16:14:07,-1
15821093.514190331,240.51056758953985,16:07:02,-1
58916369.82924137,107.37652370114334,15:26:06,-1
69228973.32809791,148.48911298551403,16:19:41,-1
66026506.63979872,150.0142424515976,15:38:08,-1
31095958.653052635,143.6758104336254,15:28:02,-1
70128610.39657792,297.60095610701666,16:15:08,-1
34482302.13672901,51.119392031976,16:16:38,-1
13751107.394721778,351.0398126001785,15:48:25,-1
36642154.84674453,252.0983738690757,16:00:31,-1
41200922.47382827,312.47496960529656,16:03:24,-1
79487057.79122765,304.07982225446176,15:26:45,-1
6362305.455129619,296.5964745899583,15:39:31,-1
73068470.47686592,230.79443949337323,15:52:20,-1
59776167.0587379,234.14681920953856,15:33:11,-1
37322407.08478279,0.3859530449571569,15:50:44,-1
64344424.940778986,269.6970285528701,16:14:33,-1
73318324.37150337,259.4999652370948,15:37:28,-1
3004429.0554506234,202.17147033478292,16:03:52,-1
6786268.552075407,277.80370441286334,15:41:39,-1
16281082.076935692,139.02085183849027,16:21:58,-1
62021051.31948628,209.8150605240627,15:57:13,-1
56285821.159632064,292.9020688191723,16:08:14,-1
80702446.5710454,11.12903593819027,15:30:49,-1
49411791.82553954,11.186248033963988,16:01:01,-1
