Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
55492490.97768452,147.02994814507232,15:57:27,-1
1006317.0912579997,76.0773857445292,15:44:01,-1
58070354.34950882,247.24351428817445,16:21:00,-1
6696944.810963925,225.3917659278334,16:18:37,-1
22150286.15788141,49.06020221036579,15:50:45,-1
56854523.54515542,219.03622442671,16:04:08,-1
9001325.183323102,305.58154148687737,15:46:33,-1
44297378.60744694,311.72445666362825,15:36:10,-1
60822109.335797735,13.119557586101903,16:20:57,-1
51506600.3249215,339.8743592101642,16:01:00,-1
60189220.38522825,84.23676347100894,15:35:32,-1
83974684.5664551,91.56037827306442,15:31:45,-1
76358513.16690557,180.2970212453,16:17:39,-1
52588181.01560365,101.24965080097084,16:24:24,-1
50328300.47172043,185.42676023527912,16:01:23,-1
73539148.68661724,209.32854916723576,15:35:55,-1
41539815.03234371,270.7897890709375,15:51:25,-1
11381473.769255694,39.68417895992063,15:33:53,-1
42632435.232437015,181.3759981310621,15:32:55,-1
67186590.04984489,359.02647061083246,15:48:54,-1
14930704.2180119,255.12120845457375,15:47:54,-1
48569337.09547032,263.2422348867468,16:03:37,-1
1167319.365958758,233.8009588222267,16:13:28,-1
9492804.53250617,145.98941263606653,16:14:20,-1
10388978.658337452,111.67692778002916,15:28:39,-1
40333819.68279032,264.8841089756982,16:02:51,-1
49732288.204825126,116.71242591218402,16:17:10,-1
52158239.516795605,215.2162585655345,16:10:33,-1
2772784.268050706,260.15227312587217,16:03:33,-1
22534382.610679045,151.21276975307595,15:32:05,-1
55263223.28277442,242.5950182212939,15:34:07,-1
59916845.318789765,169.9226416223469,15:53:03,-1
73992112.1912012,209.64721797006504,16:16:02,-1
88992855.97871657,108.5248828483657,16:06:00,-1
25893675.238041177,346.0781663644372,15:43:34,-1
85952998.94705619,305.40687922004577,15:31:55,-1
34698664.48279175,149.992693408994,15:35:37,-1
21109415.54507828,7.52741814853247,16:19:21,-1
11706972.267500715,132.6014683797343,16:13:01,-1
68144565.93634541,336.07211088692856,16:20:09,-1
25846936.57696948,197.80074775814376,15:32:35,-1
23161516.778383348,190.0459184076214,15:31:51,-1
29596790.531160858,94.3513619949607,15:53:14,-1
61066310.719841234,39.6356350432867,16:12:50,-1
22217910.267947964,109.03400561489886,15:48:40,-1
22800999.043134563,102.80692051691534,15:43:48,-1
27512197.396839306,15.24947174975656,15:57:56,-1
62722655.0343677,273.7896894923675,16:03:30,-1
4952601.136719108,176.03936878885517,15:28:22,-1
86327716.91343775,271.4975626742854,16:20:28,-1
83820187.6455745,54.30089312950989,15:29:24,-1
63157279.664494514,274.2013466228552,16:22:48,-1
39904501.448876746,123.51705597506567,15:52:02,-1
49894333.37761206,216.0817447572524,16:18:00,-1
49586510.53218918,32.897721065174494,16:02:10,-1
67877837.76762658,48.05900869620305,16:00:50,-1
83332834.56436498,228.86795013731515,15:39:42,-1
83617426.07536411,338.9653107190117,15:56:44,-1
16286190.31161424,34.47480511946037,15:27:38,-1
80360163.22539395,166.5090245887246,15:31:39,-1
34555558.888076,13.853988127315516,15:55:44,-1
58189221.384678885,287.9736668883232,16:09:53,-1
43548058.23919423,137.2472353604948,15:49:02,-1
28237034.2679895,39.13895754907388,15:32:13,-1
30425771.817857016,241.90260692490423,16:07:55,-1
25922734.28632751,289.3022689760257,15:55:37,-1
66154550.56123487,166.5836571879369,16:23:46,-1
18775342.14719421,38.195622494942015,15:32:29,-1
79095641.25278433,265.17825148212046,16:10:59,-1
44386679.15858113,213.3704498772124,15:47:51,-1
32940481.313430723,331.8980627466752,15:32:49,-1
20724238.92523337,301.6318453588826,15:55:27,-1
73551309.33020777,84.3661670025243,16:01:16,-1
65159368.93905916,335.7908942642196,15:56:35,-1
46019654.92108036,136.37159611957222,15:59:00,-1
42498824.80169803,28.363614753241716,15:25:33,-1
23859916.03698166,239.97470309220907,15:37:05,-1
31961769.494591184,335.70562760358456,16:00:51,-1
682701.0862381483,212.17292646363677,15:43:54,-1
11264693.174507124,288.44232186739987,15:51:20,-1
84805168.48040481,56.050363664111714,16:08:15,-1
34545994.45760018,10.21590114604352,16:03:15,-1
43875180.25259326,117.24546820882476,16:09:04,-1
34747835.547682054,324.5177793424057,16:02:25,-1
89213314.41448137,286.5844385677263,15:53:37,-1
34643382.08994679,3.676020926118939,16:14:45,-1
43376895.03509709,203.1600745489568,16:07:27,-1
72809841.32518768,270.5586714891209,15:36:48,-1
17427452.71470533,109.33957878058324,16:15:59,-1
51871569.20942814,84.53229636730256,15:28:17,-1
8131972.886498189,235.05808354231,15:46:10,-1
80427173.16767983,3.3620433651212167,16:03:27,-1
48527998.69545957,64.13949596800151,16:05:52,-1
16607901.35227463,13.824082812894895,15:33:11,-1
69877359.7221626,313.2621062840065,15:38:25,-1
57597565.82842152,145.60562995756848,16:07:28,-1
20738365.896773804,146.27775470989772,16:15:51,-1
84995696.89254032,138.1565199910831,15:40:37,-1
27503421.27708952,195.9940974403709,16:10:59,-1
2947060.8822572413,62.61728801791166,16:09:43,-1
42194379.50955796,16.32197874531968,16:09:09,-1
18969154.50463256,8.154315229700725,15:46:22,-1
16210081.917020869,16.080802484014708,16:01:39,-1
22299049.7275324,252.94062172864608,16:24:35,-1
10125580.740661772,302.2182350060447,16:05:28,-1
58482930.00417905,197.6829517153495,16:22:40,-1
31680053.77923793,201.50824379611495,15:39:37,-1
53247089.40005009,312.3339185335509,15:45:25,-1
21608997.8045292,100.38446063177985,16:14:59,-1
4690780.3654011525,151.3025383441009,15:26:54,-1
81071145.30526485,241.3037005116628,16:16:48,-1
79184334.08057037,56.25694485729053,15:54:27,-1
59911619.048118085,266.0294325545258,16:09:58,-1
102777.5590714805,163.9120675136417,15:52:53,-1
20146165.981245723,165.96292656860527,15:58:27,-1
959724.9722707708,48.76953865097961,16:12:54,-1
30754933.49931817,57.46180061326838,15:49:43,-1
24023455.49821665,202.71112861750063,16:07:09,-1
79023131.59137568,131.11047166646478,15:34:07,-1
51125622.59049053,67.9060688826893,15:54:01,-1
13163136.027645469,55.18052707017293,16:20:20,-1
47308828.556006975,306.82337526375164,16:01:21,-1
38969967.75128669,215.6231778951277,15:47:09,-1
32425563.33832336,22.83454623017748,15:27:59,-1
26089276.570879556,53.23110735269306,16:07:21,-1
68793280.41393442,201.726007077842,15:26:37,-1
35363595.293428764,138.51631092130907,15:42:25,-1
6190997.432228797,30.538888204470915,15:59:34,-1
71694546.72315173,222.5395091584157,16:11:24,-1
582859.3212523345,75.31204953493118,16:04:12,-1
29898807.007895663,244.8896989990653,15:48:44,-1
35154742.16104852,294.163968303697,15:50:01,-1
64415630.64344589,64.42725511039119,15:38:43,-1
15833070.863096142,64.27837815585762,16:22:08,-1
86175498.4016064,31.428217309573117,15:38:04,-1
65048476.36396162,279.1630820493857,15:56:17,-1
52118610.07466933,239.50161816459163,15:51:46,-1
37329234.31177988,238.60266852062816,15:54:07,-1
4897548.290773505,97.3201832669454,15:30:24,-1
68428662.20553565,314.5955728425,16:24:13,-1
78530311.43827128,323.2442398266749,15:59:24,-1
56815781.33416888,122.30595445814264,15:59:54,-1
64646083.43824357,38.439521465827305,15:47:37,-1
45109017.43889124,169.31906868316185,15:56:24,-1
80782797.01373206,244.04563418451065,16:22:32,-1
71839588.38332552,7.2092573769379875,15:30:18,-1
9660355.555919817,158.72782903630585,16:09:18,-1
83378532.15212774,203.24709369418247,16:18:33,-1
34574783.89396793,36.39068816938543,16:14:35,-1
31162147.298796427,354.0938384694824,15:44:57,-1
29294408.528566528,21.37007540925907,15:45:29,-1
23062747.3806107,200.56131896168355,15:55:12,-1
81761928.60817888,117.91930487889832,16:18:09,-1
76896273.74397527,272.84563447852764,15:51:40,-1
49542185.86317434,155.63049237385218,15:43:39,-1
28723863.157142717,277.4508235524298,15:34:40,-1
77403412.09940982,86.51549666985467,15:51:58,-1
60368953.69888063,60.42921540142246,15:28:45,-1
20100138.38595206,62.13464386689194,16:08:49,-1
48998463.3120339,203.58481673606772,15:51:05,-1
80939447.94289497,113.34445809208349,15:36:59,-1
1352933.3278726626,326.09736152197934,16:16:52,-1
33200634.278250568,13.555420960547853,16:14:12,-1
84840043.83825478,314.6345968125198,15:28:29,-1
68061002.48866463,318.26419618901144,16:18:46,-1
66294938.57433469,172.70461778496542,16:12:11,-1
2954478.180886738,142.10527010067156,15:57:19,-1
73305741.35647143,36.90473387500996,16:24:07,-1
450588.79621101904,298.1579289154476,16:01:58,-1
19303418.09502829,101.47053542010327,16:04:02,-1
82527768.53418446,326.06088627446235,15:25:32,-1
25289656.382255524,19.25226229909431,15:26:36,-1
46226011.34365665,89.39555632711789,16:17:24,-1
30022309.38004321,281.45307935147633,15:50:02,-1
77871174.41844596,266.63546721844466,16:10:43,-1
21282206.01058132,358.2760615596002,15:59:40,-1
48582070.314711735,131.10098381809755,15:54:06,-1
41380625.23122685,170.3669814133473,16:23:28,-1
35264242.48494087,163.217721592171,16:00:14,-1
38053431.21998388,340.7013158008544,16:05:25,-1
67340544.18119957,291.6241439368672,15:47:52,-1
30968235.491190933,343.02992981600903,16:19:29,-1
27490216.84980247,115.04871601767616,15:59:01,-1
66360550.35351805,308.9571929455817,16:12:14,-1
12655348.441106573,163.90685543632327,15:36:27,-1
27724470.93616369,15.26761164015622,15:45:01,-1
40276108.93861383,177.63402675945986,15:49:58,-1
63953462.48691336,241.88411274629968,15:49:08,-1
23480545.08549537,338.1551419908991,15:46:07,-1
39569511.03302202,139.22989247079826,16:01:22,-1
46692263.99241135,187.9018625767091,16:05:24,-1
38473178.15904132,36.24380906172784,15:38:50,-1
10334022.958752126,215.83522837619,15:38:15,-1
72272837.67762311,199.84662850914376,15:55:03,-1
80512738.4568388,299.3253700553229,16:08:10,-1
88661708.62488139,78.08834840285199,16:01:42,-1
75295505.0397721,107.55738849388182,16:09:30,-1
14749568.246113276,305.79017833262014,15:50:42,-1
34644321.05972796,305.339817401536,15:37:34,-1
87607319.7855687,144.1085819941948,16:01:39,-1
43970193.13879645,268.96516258067584,15:27:01,-1
19990569.096556928,25.204659637131765,15:37:15,-1
62147720.91531947,237.47616125508432,15:34:36,-1
21308.71404454103,270.43027987126226,15:30:03,-1
16961558.027567573,148.32772696059203,16:25:26,-1
26530876.43101332,301.46174770619365,16:09:47,-1
38604698.60678215,48.15128813941183,16:00:08,-1
77202873.0561242,26.23045197065164,15:26:41,-1
15699345.540383164,211.19295550761785,15:39:54,-1
60045068.12917789,333.5202542589185,15:36:34,-1
7825821.225867965,333.2109943884656,16:21:02,-1
42944866.24454918,175.81973950707044,16:09:50,-1
2246107.915616519,260.35691767664053,15:31:45,-1
31289613.06369379,193.54709232773868,15:27:45,-1
78415481.76136945,266.5265084468241,16:19:32,-1
26662380.094789125,254.48743406202524,15:45:05,-1
5877661.66075851,31.11924292589647,15:30:01,-1
59571831.37248675,356.6637615102252,15:52:07,-1
49634815.26124792,221.35182744138427,16:01:47,-1
76481976.59572014,339.2985932216096,16:05:14,-1
71460500.69964652,122.05445144397756,16:14:01,-1
46465544.355314754,247.7242079297635,15:31:38,-1
32449408.57408681,7.105386064092598,15:48:02,-1
17058937.746788137,38.97986295215182,16:20:44,-1
68020404.35618787,83.26793516367407,15:36:36,-1
79666138.48103034,87.66932221383433,16:13:44,-1
73306868.79011191,87.01444822516237,16:10:42,-1
61442296.41927174,172.88164597303503,15:58:22,-1
79950824.16495486,275.2512190707579,15:49:45,-1
53619048.51445216,326.6166499954885,15:42:24,-1
2891102.9393068,74.5210372809339,15:37:22,-1
17604739.43469864,266.7829825175081,16:02:22,-1
11932807.240028117,216.7050339367461,15:56:31,-1
5245625.240501591,320.97103416742965,15:51:35,-1
61844562.21920523,156.79996096739555,16:20:46,-1
28700331.314320937,174.07507354269174,15:49:51,-1
19521928.67309255,101.76830853780358,16:10:23,-1
57082790.17283543,145.4687646414839,15:40:52,-1
51954362.29189531,255.2014218968297,15:44:05,-1
48735596.18621109,83.6140424100263,16:09:44,-1
30184379.72636658,219.8963639081701,16:15:34,-1
42584344.37357114,308.32791394907446,15:41:00,-1
5599641.850136176,203.6791868146416,15:29:56,-1
81447278.84053688,43.82563524310274,16:21:45,-1
48185250.46946683,189.03843435223092,15:49:55,-1
66237743.44250088,288.32728949350195,16:23:42,-1
80574219.02546123,191.3015312913637,16:07:56,-1
75313265.19191168,206.15195613123345,15:55:19,-1
68915693.14369005,299.3384008552831,16:23:00,-1
53533018.04584128,197.53396466750172,16:07:01,-1
25100901.380300306,223.6556667402296,15:55:23,-1
73866810.78897484,215.1830446301805,15:33:44,-1
64810920.93386932,6.092621343198115,15:40:10,-1
84590239.61155851,210.77013892502603,15:46:10,-1
25631682.04965133,304.5910606436209,15:55:34,-1
14099980.12232555,193.30928530067985,16:19:08,-1
65477827.56165586,49.19934478171743,16:02:19,-1
78118798.03102636,106.24090965330451,15:47:31,-1
66675715.87943268,195.5933739453812,15:42:03,-1
43189954.48375195,71.55514793201854,15:55:56,-1
4921861.215141901,106.9930299169985,16:22:30,-1
86988398.54611887,151.50666706266892,16:16:42,-1
63073264.54452617,39.3357848292355,15:26:10,-1
36399713.1700749,328.94893117682403,16:15:01,-1
71141297.89562103,106.03445686136554,15:39:01,-1
73602222.30499211,24.45245811217775,16:17:59,-1
34526099.607522234,203.2450015518358,15:27:40,-1
2597494.8969686,196.67380502448444,16:09:53,-1
26750250.01745001,211.31316701499912,16:15:20,-1
16115632.282077065,348.60361341107034,16:11:58,-1
41893226.72497043,237.89211267470785,15:40:11,-1
33221052.06415131,62.41478772688793,16:01:27,-1
31747981.809690516,246.30391924856227,15:36:21,-1
83746869.89203437,93.67262122037528,16:11:32,-1
27415607.006463207,204.1687121971501,15:58:34,-1
43743438.12034785,0.0464312267450539,15:30:38,-1
3460880.6213399232,317.69626082583034,16:18:07,-1
27200001.496623594,202.97698791550496,15:57:15,-1
18666281.18917473,190.7678225024431,15:29:24,-1
63477728.18713332,145.8204383920893,15:32:34,-1
52284296.24608273,181.74645042703773,15:28:25,-1
20767432.314873006,352.8147767550983,16:22:27,-1
35244267.20763943,152.79468614259196,16:02:18,-1
12362428.664102215,184.71530986291236,16:23:49,-1
87284032.77381955,241.6791169097293,15:54:15,-1
32863093.16458239,30.43864329213944,16:01:37,-1
75252730.12698698,159.0069559004048,15:30:28,-1
2269764.7203143253,248.6962735240991,16:23:19,-1
19932988.755086858,5.752061217349782,15:45:10,-1
82402732.37534872,165.1159952744887,16:04:50,-1
19499298.56847599,120.83891169600037,15:52:40,-1
63605526.13851517,340.52422984844304,15:43:28,-1
45856845.949468136,107.4930276922571,15:32:05,-1
63877793.8267794,158.34889937557114,16:18:27,-1
7637833.181248885,222.1560444694045,16:03:17,-1
43582605.24639901,33.531307775143695,15:59:15,-1
80254512.15880658,83.07838412879391,15:32:25,-1
39034554.204872735,277.5986298311434,15:55:35,-1
42589790.77830407,321.1366904146544,15:47:06,-1
36910417.01924399,118.4477166262776,15:57:09,-1
43606448.22033401,208.9338874766462,16:00:05,-1
69184525.33452898,265.98094880715263,15:56:17,-1
69368978.1544109,355.32142495465695,15:58:57,-1
47055114.65086109,224.6063951181713,15:52:10,-1
64000010.58709138,310.42012589796497,15:58:24,-1
83969625.58419107,6.279578910141752,15:59:18,-1
70322430.08821565,144.642164891645,15:42:57,-1
32345994.758320697,160.04623418640864,15:49:18,-1
81945243.65893796,261.9098836165886,15:36:32,-1
54146046.96352175,224.35080582698043,16:00:14,-1
73255079.25136256,343.32699185221463,15:41:48,-1
72843250.95405164,149.0199343016292,15:30:19,-1
7565207.164339973,98.29145451627646,16:15:42,-1
27290853.20241283,1.7632194913464172,16:09:43,-1
61541343.64957723,149.48288936365964,16:22:08,-1
56822899.96837423,298.8017742715236,15:51:33,-1
52534163.50817166,297.39821179635345,16:03:41,-1
88271403.7151701,251.8803479167859,15:35:28,-1
71931355.68547834,62.23234431185509,16:17:00,-1
60898978.58522712,102.24425456083222,16:07:23,-1
2396798.5275878827,61.79196436094159,15:45:54,-1
50529831.35105736,165.8229441321193,15:34:46,-1
74755589.39402235,117.8433672839221,16:24:22,-1
8135245.825705569,292.9848086360438,15:42:33,-1
29988181.31195609,29.34208246028378,16:10:16,-1
2128354.4996589976,302.7455380624924,16:03:53,-1
36283540.85131677,164.97431210380535,16:12:18,-1
52828900.85615797,247.8931701575752,15:36:47,-1
56710125.22887648,41.10656000168417,15:53:22,-1
40093879.06884801,38.30057008760628,15:51:33,-1
61469224.73011204,202.79028631470769,16:21:21,-1
75542752.98139088,100.3305608242486,16:21:42,-1
17145410.456706222,122.91359849862664,15:43:53,-1
16530805.559423288,271.9151397761683,16:00:14,-1
83496285.68960702,259.4511008822044,15:46:17,-1
22996707.070466623,282.06666195939505,15:52:52,-1
25651913.31608145,88.7168390203192,15:45:28,-1
31750428.491187148,89.62429263475128,15:46:00,-1
85189804.43573022,201.2702898927027,15:28:06,-1
68972750.50752528,69.13311418769833,15:54:05,-1
81179938.13815528,248.10218062542765,16:06:55,-1
5598030.87482401,279.8192765299058,15:54:34,-1
28841347.776874267,94.16961072473032,16:14:11,-1
21962200.46526672,303.61338010770606,16:11:34,-1
6395597.159401579,326.0945201819647,15:47:05,-1
27379253.409148507,248.2495227390132,15:36:38,-1
39984638.4058532,339.2899207363143,15:32:18,-1
84084826.5842039,141.6302492626607,15:35:02,-1
46331604.57457805,110.13540311736666,15:51:54,-1
35094208.58406166,296.1335374866884,16:10:21,-1
55088773.11331403,28.40521034484821,15:30:19,-1
71431918.1705483,262.4502427729616,16:05:28,-1
47309599.55857117,316.1125262828686,15:44:44,-1
43878646.90783315,102.42347924136864,16:02:13,-1
76390093.89667574,106.6149542739918,15:35:54,-1
36460563.93611223,191.0834125865564,15:28:41,-1
77617388.08396605,178.28611169338518,16:24:47,-1
86626925.87722343,191.9678650142644,16:07:30,-1
70493496.34741645,128.5199760598702,15:37:23,-1
47410392.45631449,295.5650708662132,16:13:10,-1
78798710.84131642,139.99690503179218,15:37:46,-1
41661486.95941605,211.046482527245,15:25:41,-1
55896391.81945432,266.5770528878046,15:56:51,-1
9192073.309592994,263.094979535172,15:46:29,-1
44854163.94639933,227.63250617232492,15:50:19,-1
35796714.13730652,92.51365616126095,15:28:21,-1
73674574.09244074,231.92350045549264,16:19:31,-1
16290598.922807563,52.82526298880532,15:43:20,-1
41575006.60589513,47.474681572317245,15:45:24,-1
13290529.136438536,105.57926212285032,16:20:29,-1
20940429.24202218,261.4345404948764,15:38:46,-1
32925546.169090018,103.31401347331156,15:58:19,-1
64147239.91439666,168.79509275854605,15:58:24,-1
41997093.02774027,148.8956888854924,15:45:03,-1
6079356.780950196,100.50824020196563,15:59:35,-1
42172277.00913502,181.10882009108929,16:08:11,-1
27133638.254948743,66.94370665536357,15:45:19,-1
64278037.15277156,180.3308454107525,16:02:00,-1
69490084.22667521,332.7495585616175,15:36:11,-1
72844839.5235531,299.63732190795514,16:14:57,-1
1967644.4131847844,336.04732501712454,15:42:58,-1
31047029.970905256,37.29308784559399,15:36:34,-1
7693818.7405695105,308.36906250055705,15:40:34,-1
47496975.33341581,298.5204515139452,16:01:55,-1
85255133.83424112,346.6219023213747,16:23:45,-1
74195865.06502032,164.50221537614738,16:21:29,-1
22971867.828905683,143.9257654466822,15:51:42,-1
32265115.74253063,159.22769081795605,15:27:27,-1
71848443.9170663,172.96671784974677,15:42:39,-1
60526306.27660394,153.65923332812795,15:52:08,-1
33666500.1970018,107.98328709589228,16:08:29,-1
54596725.36510161,108.90960337482848,15:51:06,-1
78769202.70248017,20.517072365477247,16:07:23,-1
66321712.89413089,90.78681316172673,16:24:47,-1
42561836.66253842,244.8104586836796,16:09:56,-1
72926214.9572949,172.10289854818626,15:27:52,-1
55612147.64147662,356.86687442663134,15:31:18,-1
7731127.659210915,205.3912434095338,16:23:35,-1
44945977.09810956,161.36926534062343,16:22:05,-1
23460077.848467328,349.6554420973381,16:09:30,-1
9236670.901703613,51.54080943831845,15:53:50,-1
31196364.68266488,53.45189704636228,16:11:32,-1
63542010.49836593,301.5323226822253,15:26:35,-1
73901577.84338284,294.53867123666765,16:22:27,-1
75632064.97885641,88.53638143150638,16:22:03,-1
19473913.901524734,6.629884384451454,15:56:50,-1
39497755.3454442,293.3756407114201,16:18:07,-1
20605895.026047185,180.7679132526248,15:48:09,-1
27256849.34275141,251.77343441502344,15:36:17,-1
12547892.644074902,9.269186271280493,16:17:48,-1
89043790.77662574,264.24718450406243,15:29:30,-1
39695351.74430744,197.66970769623316,15:30:41,-1
12872081.558704635,97.38024918970626,15:46:00,-1
66966657.58066267,62.98392109523615,15:35:33,-1
86133273.14697191,304.81826659903544,15:25:37,-1
16783684.35830983,261.99406117589325,15:47:45,-1
4831376.985317168,249.24404220700032,15:44:46,-1
68794241.47958615,91.52896687600808,16:04:22,-1
82783897.98557664,229.97622896153024,16:23:56,-1
157648.48798064116,300.05460573182364,15:31:35,-1
34086641.7205116,231.6258369013937,15:59:52,-1
66116056.94751005,267.4929335309418,15:36:18,-1
87041909.40936828,264.2285417188903,15:47:05,-1
24621867.630672865,248.52686411233933,16:20:21,-1
52482331.479017206,166.06768747746196,15:58:40,-1
79823977.60269532,251.6054818812497,16:17:00,-1
37197900.35256643,209.4844228241541,15:29:20,-1
77951912.86226979,180.0082901458138,15:57:36,-1
74194192.52977948,228.89639157524076,16:04:32,-1
53853873.22087495,181.21602184563136,15:32:07,-1
53399197.47456252,46.97948901220458,15:58:12,-1
52708242.41633941,153.53444987978918,16:05:08,-1
62463144.2446933,284.9866788099891,16:04:49,-1
75771687.03114785,97.61155346517972,15:40:26,-1
17666417.49089562,126.35525355483531,16:19:37,-1
59163780.23647954,31.543492286013365,15:47:33,-1
3954810.955945204,146.96424512609283,15:29:34,-1
46632426.09073131,88.5600656529787,16:04:09,-1
34180081.53281392,15.261345206540732,16:07:35,-1
70669452.37085086,326.07591740784864,15:50:04,-1
40020632.00256301,134.04151260903848,15:47:25,-1
58340526.40829745,357.92457789159374,15:27:41,-1
24060317.769961867,75.7240668360082,15:28:47,-1
39862931.985749744,64.66891542148781,16:18:39,-1
50472464.97985723,159.46029970362494,15:39:05,-1
59076972.12235823,9.440057464908485,16:18:21,-1
74708667.44555989,307.99367248421913,16:25:15,-1
81932651.71279326,298.7842522412678,15:41:04,-1
67611123.76710437,208.54925791678875,15:43:35,-1
54513878.949602254,222.364763145607,16:21:24,-1
86747650.14391437,195.74663935296684,15:53:21,-1
4551961.089075008,347.2135775375904,15:52:22,-1
35044992.31877245,258.6236405002849,15:52:11,-1
35278261.81491921,49.88334615549456,15:49:05,-1
75295420.92448163,128.05694661505385,16:02:32,-1
27825689.46158349,115.95849267789389,15:51:20,-1
48193208.75803252,49.54448829559655,15:40:11,-1
17118538.295289572,354.19047664714986,16:12:54,-1
32436096.34554221,79.29647326578778,16:18:56,-1
28360012.237255678,322.69604592811174,15:45:45,-1
46698211.20277318,117.01695267371647,15:35:22,-1
15562180.665310595,100.74189179090372,16:21:13,-1
68450797.99032016,209.32889317116548,15:40:40,-1
73763054.26408544,150.06515653058585,15:35:22,-1
58444336.91319431,247.33438851063744,16:05:39,-1
47623060.42631479,4.169576820897221,15:32:35,-1
4720607.795422262,121.75170519149223,16:06:33,-1
29091089.941409525,170.86655574415124,16:05:56,-1
81269289.63688602,51.965261913372736,16:11:03,-1
3608458.183132027,125.38667220480596,15:52:23,-1
16247352.236579372,43.65976299859112,16:04:03,-1
74501202.93495978,246.6346695894732,16:06:52,-1
44093542.116471484,83.11043793969709,16:21:14,-1
86092441.48418756,94.008850954629,16:09:44,-1
61469026.20729396,239.4798779536416,15:52:45,-1
5466908.500295511,197.2763990082063,16:06:00,-1
67086030.41047004,25.14573307240556,15:29:52,-1
47585813.92862148,242.57709091078104,15:51:31,-1
27968149.225439835,43.90759799917897,15:43:55,-1
67266812.91804792,55.26801614025314,15:27:25,-1
20397510.53160348,293.8048135528923,16:03:32,-1
85116511.32441305,168.36442948737152,15:57:00,-1
12339303.477672655,329.9669835328354,15:57:59,-1
70278940.45196341,277.1452435514744,15:32:08,-1
40022441.68968182,146.63222767875487,16:06:15,-1
8168036.416378736,54.368284294246365,15:36:50,-1
34268578.17955322,189.0450795649492,16:16:12,-1
58486448.50353358,288.4615751216405,16:12:37,-1
40641815.94290817,87.77811000610501,15:54:52,-1
3507606.6154230223,315.1280967522767,16:10:21,-1
68555691.82735343,49.6667628474803,15:30:51,-1
64508743.74730686,195.63236276795055,15:30:20,-1
55316435.22922316,87.79803842354883,16:06:44,-1
68316642.79809992,31.18749632263183,15:26:36,-1
42078442.84015601,324.9673550390144,15:28:09,-1
40435981.56585664,112.30784184395208,15:49:52,-1
54976245.092952766,319.3374283698771,16:10:18,-1
27618467.326400217,143.29863887874507,16:23:07,-1
6439340.982372646,229.94022419673664,15:57:26,-1
44896316.12879221,109.81862945992724,15:26:13,-1
62310949.34325923,163.55415678508402,16:07:41,-1
85864788.18275341,3.6457302453819818,16:21:29,-1
42365003.974489816,251.59623040699717,16:09:17,-1
36183372.22171589,30.54441531117311,15:51:04,-1
42690589.51168816,32.3273350384919,15:54:29,-1
5973337.420215071,78.67336255173122,15:27:16,-1
18665898.914602607,93.34359033533676,15:36:43,-1
31556162.354135968,132.73022249650728,15:36:19,-1
32171856.14358601,354.2631110326374,15:49:03,-1
40248656.674203135,195.8754349982165,16:02:57,-1
51192837.65283443,257.733097192484,15:58:24,-1
14524344.740513338,86.94854288336225,15:27:27,-1
12286869.80475615,140.50373492750765,16:10:35,-1
10405582.34950328,179.801020172455,16:02:03,-1
54624726.18437522,168.27220156408666,16:11:32,-1
79700936.95137393,207.42397507059425,15:44:30,-1
27642075.34361697,167.88753250026525,16:04:57,-1
4136331.041504876,174.52593514125246,15:36:43,-1
40828735.60977839,27.647993423326067,15:51:10,-1
30408242.054762542,310.963911331256,15:37:23,-1
63557513.70179233,6.270151103388471,16:07:24,-1
42736762.54796091,84.75697666276592,16:10:50,-1
29374703.595691584,299.5924268796024,15:51:38,-1
55109523.49325128,8.524676746808959,15:26:37,-1
43974107.3716022,207.0611796696007,15:51:36,-1
81809056.17794842,59.79617915272746,15:56:29,-1
52897614.579012096,298.3346156328978,15:51:25,-1
78259591.56535435,3.755353895268949,15:36:38,-1
23982416.57231957,229.29461175262136,15:43:18,-1
19765955.17030686,64.79317374681487,15:47:03,-1
923806.0058738014,50.07056951839764,15:26:40,-1
52162686.76444555,317.983055160522,16:22:07,-1
