Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
65310697.2570156,32.38983089495252,15:55:39,-1
64482386.77949203,81.98820031948507,16:00:35,-1
50646515.34544221,243.85728911630517,16:10:57,-1
69405282.91169994,261.52041766977266,16:05:21,-1
27650876.385918885,60.24406565865733,15:50:31,-1
86944020.08078268,129.84609095788588,16:19:24,-1
34618538.19063071,19.231274504119803,15:50:11,-1
49867660.84577262,36.68831242783455,15:31:34,-1
30575021.05088821,308.2167101176558,16:09:23,-1
15000368.580745444,253.8556329441112,15:42:57,-1
20557955.80776953,228.3693643596551,16:23:34,-1
77448821.52897532,188.02210538643996,15:33:17,-1
83973659.17044418,0.35864989836631,15:33:57,-1
46758001.97810691,192.6835725079193,16:04:41,-1
51194775.7174554,260.9799287573765,15:46:25,-1
29728666.857678264,255.06069432082504,15:44:14,-1
3175387.861758116,60.229775118918695,16:12:42,-1
28338380.715204984,332.1903062040021,16:15:26,-1
62162892.65798462,235.3621886815336,16:03:09,-1
75831138.82079855,255.6802464757083,16:22:30,-1
88780499.3464169,213.3357580849693,15:54:25,-1
60039320.842727564,75.74141169056443,15:34:31,-1
45436971.53187881,114.55757144207284,16:07:11,-1
8500616.15551871,290.8198020484977,15:52:15,-1
46099959.87548889,121.86734705734575,16:10:47,-1
82155249.61165996,206.06956164425023,15:54:07,-1
62472301.1014092,152.61187242444808,16:20:24,-1
33900479.23948546,251.5749591225305,15:30:19,-1
86807194.3793672,333.16997396527523,16:22:35,-1
22636395.966299515,172.2039492661135,15:57:41,-1
46901641.5382961,347.0310774690647,15:54:58,-1
8747672.48529078,225.1438664929056,15:29:26,-1
79371856.77046162,226.4672719700161,15:26:27,-1
50790110.79005137,60.22051488210594,16:22:42,-1
58777461.85715047,291.22200776573555,15:58:36,-1
72889408.64896223,48.43962422998517,15:55:10,-1
31048888.28628201,67.35730050922292,15:33:22,-1
49168735.522985786,173.44222045069665,16:20:32,-1
39419707.56587369,203.35570342682408,15:26:15,-1
40689444.10202025,335.35449161897697,15:48:45,-1
14136910.16247218,243.25733807730677,16:00:38,-1
61892451.62936521,154.97199510512036,15:59:35,-1
60349768.823640384,26.09382169268509,16:09:10,-1
59561725.420817405,23.2766670947614,15:54:30,-1
57035028.783397324,54.795842562598914,16:17:42,-1
69238680.47814356,51.51873806679418,16:03:12,-1
78011624.02704698,216.71276588303297,15:53:18,-1
22019389.903361756,47.90897391612034,16:20:12,-1
79950224.75712186,105.44692775621904,16:00:11,-1
586996.8977965678,88.97982364110678,15:28:18,-1
45572533.23072894,256.091703339487,16:04:58,-1
43509473.49730895,212.8825373134808,15:50:32,-1
23865228.09153272,159.6262233118684,16:18:19,-1
79353970.5517372,179.2303619857474,16:07:38,-1
88167606.72759011,73.37810245662376,16:07:53,-1
37827898.26379453,125.72820300907136,16:17:40,-1
16395780.17521624,141.66216530516152,15:57:53,-1
38621048.70416328,120.9895190733857,15:43:48,-1
36980843.84253853,107.79266675188636,15:56:53,-1
56737905.65442543,238.30039581099052,15:27:28,-1
9059370.80085236,67.51659120945925,15:56:44,-1
83517561.60587893,73.86270658860741,16:10:50,-1
67876805.63038276,17.11773883891983,15:44:00,-1
62772659.02743158,162.8293043233774,15:51:33,-1
27330660.798375387,103.0469336355374,15:56:08,-1
32211425.114594992,312.31842095307417,16:18:03,-1
69843239.77944347,201.49737403885985,16:22:45,-1
54607060.64135421,25.871749806179928,16:14:54,-1
26954516.067146774,150.71071250674572,16:12:04,-1
41484185.63320427,184.22314170896783,15:30:23,-1
56819100.03259002,223.93143417560543,16:18:01,-1
55521295.01979395,9.20558913283099,15:46:03,-1
21413168.6895871,333.36622356770846,15:27:15,-1
54313040.59314749,251.66530766422244,16:09:15,-1
59023955.62963212,67.545992478791,15:52:44,-1
29984097.837907966,309.27760166851664,16:13:50,-1
2832791.612154303,352.5779978941522,15:35:35,-1
59399859.09067745,342.4843240488053,15:39:10,-1
33632848.22578443,20.868391964940287,15:43:27,-1
62498848.00675661,68.52829819734707,16:03:04,-1
2832068.8105909782,270.10214959708645,15:56:14,-1
46558822.880409405,14.88305875744469,15:32:43,-1
75616929.17680147,104.54931919943392,15:39:33,-1
16965437.60438087,295.83165694555873,15:31:07,-1
72588099.44475451,132.89457711697153,15:30:26,-1
48895123.82187496,140.69098499814197,15:45:36,-1
55256373.3164771,122.1107003084838,15:46:54,-1
48824729.931438334,136.47491426534833,16:12:16,-1
32120907.005763665,223.31045699361655,15:29:13,-1
86005265.73536158,261.18779573970784,15:33:12,-1
78518433.58150983,300.44025366278635,16:21:20,-1
28245816.229870357,195.8135879156206,16:20:22,-1
42905660.72203631,355.56698480210605,16:03:44,-1
84615648.79230279,123.76989031262438,15:46:34,-1
81820454.16867124,346.22618534746044,15:35:22,-1
54643113.54575022,250.8883355036725,15:33:18,-1
32643445.215987403,232.5295577998154,15:53:09,-1
29583271.83315064,318.3262485121171,15:48:17,-1
80039367.21971995,10.838173583695436,15:25:58,-1
84685748.01142912,150.27657397059144,15:26:12,-1
84890829.45395502,159.2599162810276,15:47:57,-1
22019225.185681988,57.16303435126366,16:23:15,-1
66975430.95669693,350.32172241914964,16:09:02,-1
87831910.31483555,117.37308121038691,16:03:36,-1
35210300.195058025,183.1579836382726,16:24:25,-1
38300907.333802685,276.4917341645477,15:57:17,-1
67847447.53483514,23.59277519918852,16:03:05,-1
25918151.055304844,131.07438706162014,15:40:32,-1
38388847.43178354,153.78809936798783,16:20:50,-1
30738575.64515516,183.33962860841547,15:57:20,-1
22650899.367613222,247.56331068517727,15:31:38,-1
76432682.6369501,231.6422409117727,16:24:20,-1
1895233.59638727,60.458774654839424,15:40:51,-1
64963490.31939447,112.09502842357637,16:17:06,-1
295545.35263901594,205.44883287105696,15:32:27,-1
45991391.14876382,186.31283432748168,15:58:02,-1
86895481.24117734,241.44266748846584,16:13:18,-1
31157922.41419462,149.30720267472225,15:33:56,-1
31649483.95855228,23.89092387448599,15:30:02,-1
77496479.63027275,219.2190853380729,15:42:50,-1
5042583.462268911,295.2380537847021,16:24:03,-1
63069023.27503847,232.64998796699857,15:39:28,-1
24566808.6153812,223.0682280377161,15:46:36,-1
68890679.27706957,333.4071366047797,15:31:57,-1
50770186.70305832,289.6617187345798,15:54:38,-1
50541115.09277135,127.93371270079828,15:32:10,-1
69740365.64248757,235.1540624120881,16:13:52,-1
71902834.63808033,6.562525210571657,15:52:43,-1
79531859.94817807,114.5912271118703,16:16:59,-1
9234775.119347306,282.08049006961363,15:51:59,-1
51596869.22441549,169.73405221451685,15:46:47,-1
39974291.20864231,239.76398563572695,15:55:53,-1
63647899.19164546,27.722686462268868,16:24:31,-1
4854523.21786856,347.4690701599469,15:54:39,-1
53061077.51977911,29.38629993153208,16:13:12,-1
17912792.472206555,231.5374137923954,16:13:39,-1
10889307.524212215,82.36595508632217,15:50:51,-1
57146785.54382953,64.54721772395503,16:14:55,-1
40561124.12258606,320.220522972238,15:44:29,-1
49844489.0612099,163.450523810749,16:07:17,-1
82425718.39329144,271.8943305628396,15:29:20,-1
19125313.80451512,189.35706454027536,16:05:35,-1
32754187.63936292,48.51739596233929,16:13:04,-1
71061591.4044167,37.06008345100025,16:20:29,-1
83926774.94943541,187.5458967447107,16:05:55,-1
54300472.48818404,279.41107387427616,16:04:31,-1
66072804.22220594,120.87139424446296,16:07:05,-1
28005183.577503443,112.47821339507342,15:30:09,-1
7842698.589317636,62.93872120753486,16:10:32,-1
32671025.06855962,33.23846571319445,15:56:00,-1
79041542.45730352,62.02953961380241,15:32:32,-1
29042912.99358187,297.640181770945,15:45:25,-1
49374605.51717421,271.25192068750465,15:49:31,-1
73244664.31143138,88.06122761223195,15:34:32,-1
27363796.83802777,37.2258612415282,15:32:54,-1
49386734.46305565,169.87611402519482,15:46:44,-1
72699115.8803804,126.52986862716222,15:41:46,-1
88831260.05425349,251.61594252770945,15:33:49,-1
43563859.64406687,196.4159822721392,15:58:17,-1
65411458.860038094,337.230201411207,15:30:38,-1
72271828.27304365,227.98101248882148,16:10:49,-1
55389479.761122204,140.70063477615415,15:33:29,-1
36283938.25183296,205.843029109422,16:10:20,-1
30165183.301869974,307.8490450982576,16:19:14,-1
27583521.12416893,325.0631314334136,15:27:11,-1
54801325.78986108,209.98534577145483,15:55:58,-1
87415631.48347534,153.53837170580005,16:23:00,-1
54562745.5828816,298.07273395056103,16:00:27,-1
60530153.533639446,29.045090231768288,16:12:13,-1
32537020.54460428,167.56976581076782,15:28:46,-1
79415702.813489,252.53239112600497,16:14:37,-1
5209211.069373247,196.94779642998367,15:43:55,-1
16503518.759923331,243.28808986026888,16:11:52,-1
50849512.9320581,128.04566096384778,15:38:30,-1
33032813.47154561,334.87753029971896,16:12:20,-1
20114854.44180599,96.56495825196076,16:14:53,-1
74960780.51599792,65.46862231270852,15:44:52,-1
25360266.26497821,137.0649975444166,16:25:11,-1
28252466.399589915,56.042478421335865,15:56:43,-1
66452710.901300624,140.02639111715897,16:17:38,-1
18348260.65551134,202.66547264898185,15:51:42,-1
62422261.02977565,91.08339303528302,15:56:59,-1
66621008.99180238,156.18272972961068,15:45:18,-1
20194569.15226185,218.79110188238647,16:10:27,-1
86076909.04266372,277.76202315691705,15:38:55,-1
42000114.6062333,314.2646856455172,15:25:44,-1
60131947.7783237,207.17691082766075,15:48:15,-1
66786475.815771244,268.9312063839177,16:03:00,-1
21805194.631035503,130.21578198849926,15:29:07,-1
50202380.60809868,133.45735965895534,15:46:46,-1
84817219.66866106,241.9372562268815,15:27:54,-1
89358576.44032967,201.1602678557761,15:57:39,-1
83601439.87878363,188.8129572835209,15:26:16,-1
58537878.19845818,176.57907151789007,15:41:32,-1
50059314.9194082,45.453937154885786,15:40:43,-1
84897331.5052252,238.1348817161281,16:01:45,-1
6150333.685003114,264.04281846447043,16:05:41,-1
4641592.919415142,225.63947239117405,15:35:26,-1
84409491.13632469,57.556432285622144,15:55:10,-1
74269668.00455517,188.96901843300773,16:15:20,-1
44164967.39716984,184.184953619774,16:11:13,-1
66904094.15358456,187.5427386604889,16:24:00,-1
27485526.669843853,66.54597876761477,16:06:39,-1
8046901.9504272835,124.23094380977923,15:40:57,-1
73747369.84009348,243.9076496149892,16:18:20,-1
61278206.48012875,316.5332320756255,15:27:12,-1
85766628.0848212,280.0471301297087,15:39:59,-1
65261716.91271957,186.3598810485275,15:37:20,-1
87181499.01415066,342.7548240610581,15:33:59,-1
85562562.1913282,14.726941434230362,15:30:20,-1
8481730.90392169,262.8966997635728,15:54:17,-1
88605855.94216697,186.52901026275487,16:18:40,-1
37710321.86660603,115.92865894315509,15:25:31,-1
62037249.03534921,10.424832479639846,16:03:31,-1
28374331.423173923,105.304198105154,15:27:22,-1
23724254.839686893,275.0272958169836,16:21:22,-1
58477851.96125202,139.87184663804578,15:32:31,-1
25321517.42939539,9.220037927454907,16:20:07,-1
64240079.06649041,1.190920355359526,15:33:46,-1
48414865.51808156,216.59583846716168,15:42:50,-1
16141029.766300213,222.87436113266045,16:02:37,-1
34140915.33602407,86.73400825799311,16:01:55,-1
75969051.7113406,153.32327033333544,15:48:16,-1
42736267.79791718,84.5396807549582,15:54:09,-1
77694653.89129709,351.5947630044621,16:19:54,-1
88469546.14385772,26.63837357895682,16:15:58,-1
20570431.589870594,65.80849253483726,15:58:51,-1
78724472.03780982,63.99763425985763,15:44:06,-1
6474369.3612255175,123.98643241359328,15:39:50,-1
24552178.131295923,217.5450150328016,16:19:18,-1
60847158.68281874,254.89922210450743,15:49:23,-1
9733703.98433285,240.11847966559404,15:33:29,-1
42959799.12050074,184.83813262849984,16:21:42,-1
13541774.760439558,295.99707420204135,16:23:50,-1
64802748.80107636,328.9591715903806,16:06:30,-1
28178202.310298823,41.70822032550674,16:05:07,-1
24490869.499055333,165.54902965405975,15:41:07,-1
63852355.57172176,214.60958119977383,16:07:33,-1
27880084.914232425,25.474960204821635,16:02:43,-1
64727256.12464835,185.61097457777677,15:54:12,-1
70415708.4252118,136.26659947988682,15:53:42,-1
86724081.12300529,250.5841457464459,15:33:30,-1
52362147.23464463,119.41415918272246,16:00:48,-1
87216197.8100489,57.942687115429685,15:36:46,-1
77877079.65770751,216.9697853820057,15:38:07,-1
33154204.23460976,294.48276092804554,15:37:02,-1
14002546.62724923,266.2435047300056,15:36:04,-1
76668904.60446034,198.15628163819304,15:58:08,-1
78691413.61880304,99.7293155864038,15:57:18,-1
16981064.014497478,55.420430525437936,15:51:59,-1
83335427.97732674,61.6145648033786,16:15:11,-1
56231448.29275207,149.25556825711843,16:11:33,-1
61977336.30156822,329.7143186563454,15:54:02,-1
19037404.209884968,224.00039222339385,15:48:30,-1
35140071.46102508,41.46497444181709,15:56:59,-1
62015880.85347714,293.5717498999254,16:03:35,-1
56847796.814416096,348.45666683922894,15:26:06,-1
43342090.14394333,37.73955038768023,16:25:29,-1
81112806.70610848,100.71070958797056,16:18:06,-1
20691124.53311898,95.72992976542278,15:38:50,-1
24682485.828966428,284.75648384980565,15:43:22,-1
55471356.03161921,353.3490400533331,15:26:33,-1
35166260.150105216,120.73991695631246,15:43:25,-1
73883580.2446793,14.976963519703652,15:57:54,-1
79579208.73456195,309.62736997589053,16:18:23,-1
2945298.3405846087,109.34517762397915,15:58:56,-1
11538733.253091237,206.72281184196075,16:04:20,-1
1810249.2293318375,227.52038967293657,15:58:01,-1
10961472.576578686,173.51186148477925,15:50:39,-1
70540476.69905065,92.67374769710943,15:55:21,-1
82017488.66256602,267.6177528857873,15:28:21,-1
13652024.052837051,313.8617651078349,16:21:56,-1
16310489.891490633,142.17632139047544,16:09:01,-1
29259860.94393175,170.16234144763783,15:36:36,-1
9158248.047042577,212.22253024602676,16:25:25,-1
56868237.28465003,308.1480202586844,15:48:50,-1
39463192.22766178,263.6687057379268,16:22:57,-1
28471802.75671348,59.97588241747695,15:42:31,-1
23707964.85306231,158.2489500186363,15:42:44,-1
42478569.20875117,69.17239243887671,16:02:01,-1
77970025.2391477,216.69738894899436,16:01:06,-1
41458536.048703246,145.32768679810255,15:31:25,-1
13037672.412955424,266.0510535148474,16:12:27,-1
72681474.39103915,350.7147521329966,15:41:37,-1
80773787.79878974,303.670106043981,16:23:32,-1
50016742.45867926,207.2203727020204,16:04:40,-1
70823781.99442893,76.60468382084707,16:20:44,-1
46608574.051097445,181.22276642589048,15:44:06,-1
47365329.881767526,59.43857130999006,16:13:08,-1
72242270.23191512,174.84643500045166,15:46:47,-1
45208825.22784245,152.5437212456358,15:48:00,-1
87902670.65256569,195.40036010620776,15:47:07,-1
64625990.686495885,222.06773383940785,15:27:18,-1
34006313.92146948,43.593726856583615,15:55:12,-1
36845570.72654191,6.995532821899864,15:43:12,-1
79374633.56834662,103.38340976459112,16:24:05,-1
77243523.74384512,320.49679449897536,16:02:39,-1
49375985.56091013,225.44605265079576,15:43:58,-1
63619781.69048717,88.53297282308147,15:35:45,-1
73891235.7452654,39.42142616382725,16:05:57,-1
83576295.16788352,199.80819448069605,15:50:49,-1
31433538.60523908,357.64187508675656,16:04:33,-1
9518491.10470774,24.819767467599235,15:40:39,-1
63992267.79009802,279.3520470436692,16:03:58,-1
40758587.94772093,215.6979119357268,15:34:19,-1
59863018.83624034,278.04707490754924,15:42:39,-1
86401952.44636871,113.3931211415417,15:54:55,-1
10624591.911866471,104.1362171094017,15:54:15,-1
2849856.21293582,107.49931013600528,16:18:43,-1
81598370.84368165,330.8324155881661,16:07:43,-1
40476138.23214861,319.5250219664876,16:24:00,-1
62394596.82102111,336.4021975126518,16:05:20,-1
1314468.4210771024,86.75187429150185,15:27:08,-1
72402670.99828605,334.8983110655694,16:23:30,-1
86350175.03400542,303.9537886996612,15:27:33,-1
26995165.58297497,111.12351276067407,16:15:48,-1
82091079.30312689,222.84125490393936,15:43:50,-1
2580614.466498656,214.9553888143626,16:03:58,-1
70315438.46028839,115.538833164142,15:56:31,-1
63753772.35280722,97.59499572139076,15:45:45,-1
70821948.1321569,327.18822957821254,16:24:49,-1
35828182.71592144,184.5544296378776,15:50:59,-1
80697671.89113002,190.1437585785927,16:00:26,-1
10520678.72368304,199.519128089962,15:55:58,-1
28057301.62107308,288.01293809993496,15:56:38,-1
76037598.89672816,230.1660181283741,15:47:24,-1
37132866.500362426,13.015727826806796,16:02:18,-1
82405571.88839072,16.148735489289745,15:57:45,-1
40573629.07367837,178.89300636077522,15:55:13,-1
49817816.75692826,286.96544138827534,16:00:03,-1
2041584.363580828,58.46135551739974,15:30:51,-1
45690396.56458229,293.4044174130092,15:37:49,-1
66644589.81303114,326.9717162736911,15:31:52,-1
35733270.809283465,297.49252499133235,16:17:52,-1
70745764.31587763,236.32857716112048,15:50:47,-1
29080652.173337225,316.2715551721132,16:25:20,-1
69190045.2118076,0.5908853392088531,16:02:05,-1
64746869.52913138,344.51579260554,16:06:38,-1
47649644.93117887,265.4342406180714,15:26:44,-1
15377191.387139097,269.2443970089746,15:57:59,-1
69110627.74251164,55.65221263696404,15:25:40,-1
9181276.153800108,138.19937066045034,16:19:57,-1
57395737.21374253,91.08648310221724,16:07:12,-1
40806243.59327518,17.66215588738632,15:56:19,-1
83092555.11600631,213.85060807268937,15:51:19,-1
1303170.409987918,267.73668575236485,15:35:05,-1
34953576.006011635,280.0413971631048,16:19:30,-1
47365315.63999891,71.20770289777889,16:09:32,-1
7157381.093638317,342.1542784345222,16:14:42,-1
12424262.485128978,2.8645676071259585,16:18:40,-1
48565270.824437365,0.5410137669907744,15:45:58,-1
76918394.86774085,282.38577167225515,16:11:20,-1
71485782.717543,310.4850692972789,15:44:43,-1
40587993.353743054,285.142351946446,16:09:07,-1
51171587.59760389,343.4367774411797,16:23:26,-1
36750267.61448164,62.448701548918,16:13:56,-1
32662433.25863333,244.568724479002,16:20:33,-1
17790241.568254694,273.5966312536255,16:00:04,-1
43035400.10224608,142.2983273660063,16:20:39,-1
79760221.0571992,195.70605759365105,16:20:55,-1
38286839.16535948,175.55268065547253,15:40:24,-1
20949388.736871395,189.8950254143668,15:58:14,-1
6144934.99902882,240.63340754487905,16:23:48,-1
61932496.89332743,358.9809814206509,15:29:02,-1
14697174.815532755,224.3373325529624,16:00:45,-1
62878086.02706998,26.24969705576541,15:36:03,-1
75460449.61479957,352.5408596862243,15:32:56,-1
78100744.37153572,263.049693354535,16:01:12,-1
80512411.82829647,31.4130368207628,15:58:33,-1
52149555.91160749,8.997670527826491,16:23:02,-1
37707520.47449798,9.406959016104398,16:06:52,-1
58303492.5769648,337.2462111826455,15:54:48,-1
6323569.577127329,254.02831601680995,15:35:47,-1
28327748.27624832,269.93070840464,16:12:33,-1
49811925.16820656,326.0947971861727,16:14:44,-1
21859918.76943626,30.6749055140694,15:41:11,-1
20728549.481048647,9.561188934509763,15:25:32,-1
37531055.2814844,24.967854097432472,16:00:53,-1
79698463.57056099,260.9226263050948,16:04:36,-1
87256725.35074326,138.38022846927177,15:52:28,-1
51031549.93050696,168.49935003334917,16:10:43,-1
55858593.96518291,306.8767808685163,15:35:26,-1
77352396.57324758,142.92311501126807,15:30:50,-1
52582685.377445966,40.64088143019448,16:10:02,-1
36121846.61138688,67.61337619947714,16:07:42,-1
51027459.1632603,85.25217485066878,15:52:16,-1
459964.4371317099,330.7029639855898,15:25:54,-1
22574897.500379466,10.681763054452054,16:21:42,-1
47338423.53095298,132.74480082929685,15:52:25,-1
31862235.943797152,143.24939159905236,15:43:03,-1
41097642.32696471,229.43132534206,15:53:18,-1
2449985.359278301,340.8063967129477,15:45:42,-1
84655503.62994449,267.0173199705342,15:45:33,-1
80824600.41528001,141.28488783475566,15:29:23,-1
6651747.218937926,278.0757741919548,16:09:06,-1
43731419.635676414,285.7413097964554,16:06:09,-1
6411057.050630612,263.4726845336264,15:56:44,-1
73954876.2491025,325.83587887641306,15:49:53,-1
7868502.78650384,16.14209485629997,15:57:26,-1
74730107.49082386,226.5618361758252,16:06:41,-1
58293642.99614501,190.37847035403044,16:04:43,-1
61572497.39579903,228.6170451075136,15:52:23,-1
16284529.304429969,35.25203195260221,16:09:16,-1
70449388.6451291,330.418114225477,15:57:18,-1
69016788.4373507,317.28845543923063,16:09:55,-1
41922854.651614085,180.60472609640485,15:38:53,-1
17294099.06088658,201.6256127444549,16:08:44,-1
21566374.15916823,278.21803838362143,15:57:19,-1
32876450.72895742,214.88683557091983,15:29:04,-1
2163898.463189098,128.10205222244534,15:49:53,-1
78563976.47657144,66.2954495662514,15:42:47,-1
84613738.46580662,149.3895462056555,16:13:31,-1
4181456.757257912,149.55647051784356,15:56:43,-1
15725238.012719195,23.633086987560183,15:58:37,-1
73299886.15285707,12.116620722737409,15:58:22,-1
85481329.76402888,310.31375640005075,16:17:48,-1
70005105.52218309,230.85252369126445,15:28:16,-1
32508257.28984274,301.8115325296117,16:22:51,-1
36966863.57166124,76.69438299792098,16:03:42,-1
46712289.35497689,20.718885585189376,15:58:23,-1
65827442.52247649,61.48192277152189,15:30:25,-1
32221113.48257368,150.8561366035585,15:31:20,-1
63960181.107897565,285.33650571959816,15:38:25,-1
39136646.31726049,115.22616923101972,15:50:08,-1
40811574.879142605,302.59560686552584,16:12:22,-1
13903449.252475858,220.5897492013692,15:47:58,-1
68255178.04797405,137.22649022758313,15:50:13,-1
1578129.4950825428,348.9823160281737,15:56:40,-1
64194930.740061216,107.07370093345214,15:25:51,-1
68556555.43986128,23.023884676716836,15:28:21,-1
48726317.93293234,61.73788905564804,15:58:10,-1
60994964.83592854,297.6707726727233,15:34:05,-1
6380252.035597623,186.76913657205836,16:00:07,-1
60364710.11019487,103.16238655762976,15:34:48,-1
82570682.40801634,194.4043481822887,16:11:28,-1
59022237.312766336,40.35329743196627,16:05:31,-1
89025413.91035728,70.72142045756033,15:57:00,-1
42212018.340963565,139.16822997707416,16:11:20,-1
81472366.27034546,151.09116885495172,15:34:29,-1
78529927.53061748,355.4227192575974,16:20:40,-1
43901876.24447795,340.71875010039724,16:10:02,-1
69269837.79626097,136.91031295539284,15:55:12,-1
3735610.5735438047,255.38803504483732,15:53:40,-1
83985426.08495186,158.04950937958827,16:07:33,-1
84519396.75577776,306.08024226372925,15:30:47,-1
77463685.97224048,220.6275750520481,16:19:34,-1
30302491.51699117,310.186626179732,15:57:42,-1
77383354.41745023,196.7225911004164,15:47:34,-1
21463401.626207203,167.30728439181703,15:58:54,-1
33152290.958222717,178.3002552630015,15:52:41,-1
67183138.68342075,200.1462621186533,16:14:18,-1
71130086.75680245,353.3185367624677,15:35:37,-1
81947659.59217869,130.88221005738964,16:05:29,-1
86758035.12716587,346.1710329850129,16:21:26,-1
20648404.4742726,196.2526219047315,15:53:26,-1
49303737.49420085,73.97342885475854,16:05:05,-1
83676937.39493662,2.415188744338992,15:38:46,-1
36154969.818977,56.6792511886371,16:14:32,-1
89580531.9107989,241.06409735732436,16:12:38,-1
74367253.1407294,92.3362655311448,16:11:34,-1
62423831.13966371,71.49738641993349,15:31:55,-1
66251771.28370312,10.35478214720245,15:51:08,-1
50375049.48401142,346.4851041629307,16:08:03,-1
65830690.39003177,304.3078198587678,16:15:43,-1
40036043.51496654,309.73499220231025,16:10:07,-1
69829058.81879726,260.02767248199376,16:12:01,-1
66176517.3042945,301.2737670864275,15:39:18,-1
60342328.53462455,36.44789316182167,16:05:58,-1
6141948.985188715,194.7558553177399,15:51:49,-1
48151824.64639295,102.7786567707094,15:27:17,-1
57211148.49932169,323.6755332255067,16:02:06,-1
2083902.402224637,189.43277835742788,15:32:33,-1
66785278.26856691,173.92079774602453,16:11:12,-1
45072028.28920297,347.13560915724844,15:39:35,-1
68428151.41091849,57.02603034496383,15:30:04,-1
40402994.074887455,213.238552641204,15:57:53,-1
80407890.12771255,3.1473262223672327,16:15:13,-1
14057562.078630712,107.47031061106084,15:49:31,-1
83506885.48302434,13.098131258247989,15:40:33,-1
28890624.918027245,50.097606664283305,16:12:47,-1
2711434.0568969133,297.024002712818,16:19:30,-1
58613947.5102372,95.87734290666096,15:31:41,-1
52800973.44969634,87.83191374272498,15:36:49,-1
2142483.6731449007,49.82520853491345,15:38:35,-1
39960867.59469956,352.7669780643828,16:20:33,-1
67706563.94593765,311.2701688927598,15:38:14,-1
57920659.83456429,62.06699510924778,15:44:16,-1
5059559.707099415,207.5988782114567,15:43:48,-1
74150426.83138107,211.65813302787976,15:27:31,-1
29614824.20618643,293.66949807283027,15:40:54,-1
37138036.71794088,293.332051319278,15:27:18,-1
22601902.923949208,83.63036953255451,16:12:31,-1
31887299.596926205,121.4867550875988,15:51:24,-1
34306094.53541391,248.54872136317212,16:06:11,-1
19966354.194155667,22.347246664111573,15:40:22,-1
14967718.60761758,351.59018232414235,15:31:45,-1
78184576.9683849,293.60130599488366,15:56:00,-1
77028026.52815224,157.31003057954305,15:40:16,-1
27009089.46436148,234.17931343507257,15:38:55,-1
79534286.37898633,334.60789882710134,15:56:04,-1
2245996.9769794554,32.10626623512776,15:25:58,-1
35734247.33143554,79.4788706314234,16:04:02,-1
22974221.28097363,95.55432736314197,15:37:00,-1
11776915.227389216,221.80261102791573,16:18:58,-1
43102500.846625485,239.15456108250012,15:53:12,-1
51115221.159612656,270.8979296088857,16:00:31,-1
84136053.58551061,164.45577466991887,15:50:15,-1
87270377.86776665,200.5497653901666,15:26:04,-1
56466574.11289556,48.6151036478108,15:44:30,-1
65889064.08012626,200.2450974991204,16:20:01,-1
51874244.718458064,259.82575066252093,15:57:34,-1
8130667.879286747,97.10908400919688,16:10:37,-1
64755117.546643816,69.59703714750255,16:15:59,-1
63048488.701686986,322.2435486479287,16:05:00,-1
88490510.01800716,203.35825042517504,15:27:20,-1
59181620.59354945,67.17639111484583,16:19:11,-1
21533073.097538736,141.3114539667742,15:29:33,-1
76676230.39247376,354.1911315770304,15:27:06,-1
8734450.549677845,314.8013829374161,16:06:53,-1
13622477.574886868,35.73049073922408,15:45:12,-1
89719873.97471106,265.06449962521754,16:25:28,-1
38037948.33434905,59.57755381070435,16:12:11,-1
45240766.25969558,230.6717635798725,15:35:54,-1
50116598.78867535,45.66478782934947,15:41:54,-1
62748753.24048906,132.47413785044623,16:01:19,-1
81880340.09207366,129.8882292431828,16:12:51,-1
52340247.09709973,114.09317297221617,16:02:19,-1
81305374.24470094,53.97932236786331,16:04:36,-1
14865675.12218758,140.7043114812896,16:23:11,-1
33251379.194632072,172.8193429313207,15:55:58,-1
50666342.83733263,357.6595191773003,16:08:21,-1
73387447.45719884,91.98273045758812,15:50:45,-1
