Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
32741225.196571484,273.3648002043019,16:06:45,-1
33425863.59356265,261.3023623994121,16:07:53,-1
63053883.65973451,15.369121151194882,15:46:37,-1
70428235.90955168,317.30781886424467,15:43:48,-1
81902792.69571918,61.28950681917151,16:17:22,-1
30086471.6640381,111.8346014679587,15:25:32,-1
64277270.60983548,147.61989329772672,15:46:47,-1
55946449.47141293,334.2844066622423,16:02:33,-1
40141536.58567073,206.274784998187,16:17:00,-1
19457605.16655532,212.68282879084123,16:13:40,-1
35245184.37800391,323.57071900922585,15:57:57,-1
72894005.3606102,345.38702736454127,15:57:48,-1
45837873.4457682,92.3668642071183,16:13:18,-1
76572643.49569368,68.81719699905538,15:28:32,-1
84071491.58823235,235.1254803319406,15:50:20,-1
31681208.48055136,90.06682014200538,16:21:15,-1
51963858.09507596,13.742210901087454,15:47:42,-1
44722117.98071487,165.1421659942313,16:18:44,-1
6359292.325661402,261.88547791977453,16:05:13,-1
38800429.10201563,25.09343228254928,15:53:25,-1
39494093.4582381,61.09310262667959,16:01:04,-1
9168071.906857284,15.763142392047422,16:08:40,-1
65986598.67236092,332.4500764836397,15:51:33,-1
64440514.41692143,240.51943840330597,15:53:09,-1
31933077.864032216,150.1913653374198,15:45:00,-1
56355865.52697312,237.10950679023145,15:29:26,-1
36177112.41886631,132.07283213243147,16:04:20,-1
28610279.200104523,338.3872178142026,15:26:17,-1
49508964.72869089,17.145307751244058,16:25:06,-1
34736178.27675322,264.7773815483269,16:19:20,-1
5358262.99526882,176.30220745446584,15:44:14,-1
69601009.14939718,3.614068302907585,15:41:38,-1
76253987.36525212,65.72483360125054,15:43:27,-1
23506905.821527906,326.57459331698607,15:51:51,-1
42348029.73040636,103.7227782847949,15:44:59,-1
58158292.34346362,128.24242434191058,16:09:38,-1
54294149.30236625,85.26389904423353,15:28:31,-1
18757211.618264116,324.9796192380496,15:50:34,-1
53592973.45649099,131.96107234137904,16:05:15,-1
5316244.820060878,11.400165608550695,16:20:28,-1
82525812.67450507,37.313490823746726,15:51:11,-1
74883412.33752501,271.0313227655266,15:36:25,-1
16583017.9990843,304.33518680982064,16:14:35,-1
89440213.20983274,133.23681555147243,15:41:33,-1
81564372.24584848,298.39601128135143,15:39:50,-1
79127303.63214438,252.26842769926887,15:49:08,-1
75394772.52327056,49.00018080591207,16:08:01,-1
57634718.63749791,216.67894635903545,16:12:09,-1
67160163.97626355,10.504367156407586,16:14:37,-1
11540273.812001215,359.7328100355674,16:11:42,-1
2843269.9991949,26.96673225277865,15:34:05,-1
1507296.1156392363,103.76358857103426,15:48:59,-1
37883547.61077136,312.69504574221025,15:38:16,-1
37970324.13019767,278.15325592340474,15:47:33,-1
51038553.40427416,213.08032868913023,16:16:26,-1
9932968.75862633,213.87983927983964,15:33:33,-1
10086902.558301665,302.8647760570156,15:45:08,-1
39963590.94743831,94.37219203133122,16:24:06,-1
5125497.553796295,167.7684988381864,15:52:30,-1
22835136.565220647,24.309920449818183,15:30:38,-1
19852330.184947904,105.20838178838274,16:18:33,-1
82188022.52403723,166.8163893441996,16:05:47,-1
41877255.37646034,119.73412829405294,16:17:06,-1
20268682.433678817,183.3188526499929,15:49:13,-1
54402013.98581878,132.3970762448019,16:05:51,-1
29735407.168324627,316.4244940782234,16:14:47,-1
46084532.89481261,354.7471083657129,15:42:31,-1
33618100.56002817,345.64084710462805,16:14:23,-1
86773455.47041449,102.02456641497533,15:51:23,-1
5884883.266050759,205.86791420666256,15:41:28,-1
68663852.230454,354.0108690863283,16:23:08,-1
27799276.667352825,164.99443560128657,16:05:47,-1
4834053.373555458,189.4792179678096,15:52:25,-1
71146816.37497012,22.86701062764677,16:16:53,-1
5857763.931338517,134.6000490749114,16:15:24,-1
12554235.532369196,28.89874654914493,15:43:22,-1
26525353.510883525,251.7827809872854,15:45:05,-1
32612941.26694712,117.5621569578063,15:36:19,-1
64145611.875248216,336.9305368538532,16:09:29,-1
14002378.344776914,9.068388184911868,16:24:09,-1
38689128.647269495,202.33481540793807,15:27:45,-1
19784796.26193421,286.4843687794757,16:25:28,-1
58983788.60821155,192.78256443653987,16:01:57,-1
4381464.750752729,294.4216597517183,15:50:26,-1
79466603.16714288,221.93513281335373,16:11:12,-1
63890918.24087527,314.3472783953617,15:39:01,-1
79734264.80566677,19.213881008662877,16:12:45,-1
11664403.21666006,142.70169437944077,15:48:40,-1
57785473.88584956,351.1003798873924,15:42:40,-1
18911264.922785025,54.05702020739957,16:11:29,-1
59510439.9883463,55.13041597779375,15:59:52,-1
82070792.2107948,295.3544224205855,15:36:59,-1
13190724.647390174,249.35479372209704,15:27:00,-1
75975967.06927976,129.8829108123684,15:47:46,-1
46825620.89650752,217.90806595710808,16:05:54,-1
37094877.39471577,227.49484953743524,16:09:36,-1
82840723.60419051,6.673669686124346,15:37:23,-1
76297677.51395932,138.5252309071126,15:39:00,-1
36963421.47094078,196.70310136856156,15:49:25,-1
4710414.656902187,25.84915872752752,15:49:37,-1
20148425.89038868,195.96962528067291,15:29:54,-1
61247030.44131308,276.32515265937303,15:47:38,-1
27455465.256130524,236.1306044168876,15:50:20,-1
53885937.071832806,125.1496031803309,15:30:17,-1
39470379.77964919,16.835728522641112,16:01:50,-1
69560656.50753963,356.2925019549818,15:58:15,-1
19695827.84584081,178.2067192307785,15:46:39,-1
56364412.72971061,263.2178803639865,16:13:48,-1
19482699.98092124,152.91164761745358,15:49:43,-1
3503920.6263456685,137.0431274441808,15:39:46,-1
6239842.336444647,196.2494577138281,16:11:00,-1
36273782.0523443,66.38473791304679,15:30:14,-1
67694583.3054944,205.20586848862547,15:47:14,-1
56270408.56264316,294.19233338427904,16:00:08,-1
41683625.01281237,125.84521170143655,16:15:30,-1
49132723.05133986,253.26748529302012,15:52:41,-1
68039000.48292544,78.59083057885836,16:01:23,-1
59615400.41611744,26.855176991797933,15:51:25,-1
49689673.74053007,3.600209391867808,15:47:46,-1
12422132.300414983,322.0825824688872,16:20:58,-1
81066070.01570742,17.71113649519299,15:59:39,-1
2299540.69805476,274.846836291882,16:20:44,-1
51309846.88453905,172.25851663617357,16:02:47,-1
80913243.15673043,48.7328314062641,15:27:06,-1
29675953.51128137,34.44883211819125,16:25:22,-1
71483768.27510431,359.3760973810668,15:44:29,-1
82819322.99393731,11.166204457880756,16:09:30,-1
87485666.0422643,284.63581191905604,16:10:04,-1
17110938.27363177,67.03495277100951,15:45:55,-1
13250607.80834045,263.7952598069866,15:55:15,-1
19304124.71044084,60.26864786399743,16:22:09,-1
59949534.832300246,239.2614061995419,15:58:18,-1
7764656.457396951,347.90464876988017,16:19:27,-1
41491576.68732299,255.8493473187624,16:21:53,-1
38320818.09742832,21.73329288291505,16:12:52,-1
30459497.212208062,305.71512981755905,16:10:24,-1
20083227.29206548,316.26066079823937,16:07:35,-1
42417172.93093751,11.853906155514778,15:30:55,-1
53165815.77017785,158.057936434985,15:38:21,-1
38640610.6382093,353.9390607361979,16:14:34,-1
51576590.84198639,348.9791965150346,16:11:18,-1
56076122.76808259,245.99866368730923,15:59:45,-1
31422621.217472047,13.129487701134275,15:37:17,-1
36397466.17472351,251.15099720732573,16:08:38,-1
10554804.648635898,320.7304183479852,16:11:38,-1
37604773.1537232,70.51730844683745,15:37:35,-1
28282639.755147435,83.51099194525975,16:15:47,-1
4006003.292400202,286.7836226094733,16:09:48,-1
70687709.50742427,69.98373748859231,15:54:24,-1
14386759.399319423,232.4674907608791,16:15:23,-1
87639032.27930342,127.79708817262294,16:16:22,-1
88148623.97554228,208.73585400098537,16:01:35,-1
41762735.8614307,75.6981372554825,16:16:29,-1
4457470.563274937,166.60211788571982,16:11:26,-1
25430167.011468828,205.38877384223932,16:24:44,-1
57191050.47270304,269.0559638917643,15:47:05,-1
36324508.98817978,254.48790138352547,16:12:17,-1
11191238.22568533,182.8314042161697,16:14:30,-1
61015301.24694171,239.2466508640337,16:06:34,-1
41547839.83786052,148.3820502492917,15:26:25,-1
58490572.63679988,248.7714562077807,16:23:27,-1
77784144.64020248,201.2920478586121,15:33:53,-1
12926779.666591965,247.40817705559985,15:35:00,-1
62514948.1985331,322.9526690012431,16:09:09,-1
14458926.73345944,289.7840126423536,15:52:33,-1
15092794.646388303,154.4230955669888,16:16:39,-1
89651908.99992797,189.7904067986228,15:35:19,-1
68686013.92100355,37.77524790191423,16:06:06,-1
15259218.928605463,142.53956620173653,16:13:37,-1
85076252.23938043,78.00312898270143,15:35:16,-1
85311819.86063531,26.698106152509546,16:06:22,-1
40328872.849829495,186.57896557677208,15:49:37,-1
55696047.7654238,162.86037045945656,15:42:32,-1
18275707.26544108,266.99387712811284,15:55:46,-1
22310246.89617069,316.2600770554787,16:03:40,-1
30540696.75736169,218.3319887187882,16:05:06,-1
43980850.06565899,160.40228838972288,15:42:12,-1
51820165.4736568,105.48738867746664,15:49:22,-1
58328899.93064965,120.1643762369699,16:15:49,-1
80378447.46472219,260.15143275880047,15:36:38,-1
78242292.68705375,143.02540045401813,15:55:20,-1
16209475.165091814,336.96456412970844,15:32:51,-1
11718399.94575867,323.02006128086515,15:32:55,-1
59007141.41627325,221.7324047713286,16:24:54,-1
24329866.746110994,322.42502084411075,16:13:50,-1
44758110.88224693,287.15069167457506,15:56:14,-1
41135592.82793317,352.69528134927737,15:35:22,-1
22868920.96685969,230.46002122383268,15:49:17,-1
40467483.906626895,287.0029665249233,15:32:40,-1
38754663.69701236,344.1930298752859,15:43:14,-1
58233418.17219451,58.29037371295676,15:26:17,-1
60980151.09011454,159.6339787454879,15:36:42,-1
71201102.00088814,205.20289201924203,15:36:24,-1
22723680.152955752,16.369608198910637,15:31:58,-1
9841022.328743324,82.30441329084968,16:07:30,-1
10350247.701472737,88.69560211043283,16:12:52,-1
54117241.97788068,12.268086521278056,16:18:27,-1
5573236.046951423,314.02194745828643,16:02:21,-1
80008453.39722236,81.83685469688845,16:20:15,-1
41159629.40653245,221.4770659054223,16:22:10,-1
82520084.65896055,226.89560473573272,15:30:17,-1
14296700.754166812,40.4312919397162,15:57:26,-1
42452135.583745696,44.28624037360106,16:11:48,-1
18829704.747376025,103.23225146042876,15:26:13,-1
88987791.64875142,313.65572093680805,15:43:30,-1
71427030.10023421,168.4913577979096,15:41:55,-1
50882664.003550686,202.28032291150157,15:35:22,-1
567429.927087846,62.92351591707937,15:54:03,-1
57193428.192095146,164.37426311015312,16:07:41,-1
68846643.80474739,146.09791908392413,15:31:50,-1
47038137.1114542,286.53354727623946,16:12:06,-1
41088922.48625557,316.8917848272611,16:16:15,-1
61320367.66814351,169.09189215087716,16:12:21,-1
10169993.654584425,268.990939891084,15:26:40,-1
51673139.86789733,111.18436806647424,16:02:10,-1
75533194.77802171,256.7804820529912,16:12:56,-1
66405765.5294795,210.6741467114217,15:29:17,-1
1923282.558724534,263.24481203065733,16:13:21,-1
73243804.97255617,212.8594685416,15:34:43,-1
57568793.22248264,328.57823812135024,15:42:27,-1
83251648.4214382,273.4428764748705,16:15:19,-1
72920192.84158301,85.10301942332212,15:26:34,-1
86456942.130103,229.8798818127354,15:50:55,-1
67536216.929163,186.80256522537337,16:03:38,-1
52045914.53034485,86.24362242635702,15:58:14,-1
7012387.658102216,114.71389790637488,16:04:09,-1
83052041.33585507,33.52636890933961,16:12:21,-1
8642824.753093205,114.33335665244188,15:26:56,-1
45055506.99185734,232.78748593974996,16:13:06,-1
4713917.480882618,29.30986596435247,15:32:07,-1
74345192.60249338,243.0408471874992,15:26:51,-1
65364023.459117,248.7360898827842,16:18:30,-1
69804001.75216232,175.69875543251075,15:30:47,-1
1122140.2829616526,230.1159120959716,16:06:19,-1
48962073.748009376,266.7277074969808,15:52:11,-1
13185340.845458511,20.297376429441336,16:05:04,-1
86327363.80329023,12.771798323415627,16:09:50,-1
66120312.74525724,142.4308012200465,15:30:00,-1
11654562.508186672,73.49686020705558,16:18:04,-1
49423772.21744536,227.7910730454853,16:00:03,-1
28252459.12297091,251.59162487393849,15:41:42,-1
89673024.30515304,260.7279538029957,16:00:57,-1
7555679.602444371,265.2422192064962,16:16:00,-1
62685267.54378409,166.7949870379808,16:05:32,-1
58643040.836723424,261.3963731721896,15:51:24,-1
79687319.38255563,89.20236390792272,15:39:27,-1
13398214.130555198,161.30153928457403,16:20:59,-1
21093575.22716164,249.09841817842928,16:19:19,-1
73032673.692052,324.8946616444395,15:44:11,-1
9176418.87084489,271.77627884308504,15:28:23,-1
52825114.75557727,13.464666733530862,16:08:45,-1
67474198.74495994,257.67033393385805,16:14:04,-1
82316314.59270102,239.3405302439588,16:11:25,-1
7667987.558757361,235.46199864232827,15:38:19,-1
81737887.52137485,51.79664995321832,15:26:44,-1
42878523.9163044,199.9320600136145,15:31:54,-1
34356854.22646926,315.52636474083545,16:06:37,-1
84159438.9712806,61.16638385853403,16:16:11,-1
78139665.41860975,64.77306762525963,15:28:04,-1
22845717.297390047,158.73457484461565,16:15:19,-1
27446273.926635846,275.50279330037813,15:56:52,-1
88548370.97362107,262.5085668972119,16:08:21,-1
47182367.795868255,308.65889369902715,15:26:33,-1
89494646.30990082,225.72814756240987,15:33:00,-1
76313957.1022058,21.269533337158165,15:26:12,-1
48461057.05694635,25.306611794002897,15:37:04,-1
87003840.40846954,120.53420350766996,15:47:46,-1
54041569.35044924,250.06197790197203,15:28:53,-1
75975783.46181361,129.95982040350117,15:39:26,-1
57011456.08507723,9.241141399664128,15:57:10,-1
826924.1774428714,356.98062622491034,16:17:20,-1
21883902.701498,182.4351605996453,15:32:52,-1
28583809.70283501,248.61767041302315,16:12:56,-1
32512146.972836345,198.81618561543465,15:30:44,-1
50338249.12463708,125.81555415824468,15:54:00,-1
26289914.27990244,102.17867558393507,15:56:28,-1
29219106.24966764,92.1934560648876,16:19:39,-1
46093722.88094177,259.2350938801568,15:36:37,-1
5072536.126020613,41.12949803514954,16:17:02,-1
85053282.28247808,56.8800165839077,16:02:55,-1
11977172.069531215,296.97786545791445,16:07:13,-1
14121338.26994088,43.35221030628227,15:49:11,-1
34284202.925381646,262.8501438402994,15:30:30,-1
81690762.80132571,50.36624766297687,16:15:02,-1
45466520.17261167,156.04148395369037,16:13:57,-1
89759704.13674754,118.2977837500388,16:05:04,-1
85036354.30284214,26.469394690630203,15:31:38,-1
68202536.49296914,16.58514094017631,16:02:29,-1
59139649.30235499,267.7784355298232,16:17:42,-1
16007825.410704847,47.91859803917623,15:56:38,-1
63073105.174607016,170.33246878159105,15:52:50,-1
11625825.815910118,198.8115291350261,16:23:38,-1
63881503.56186097,135.7234859583843,15:56:52,-1
51334093.95933043,278.1899413670237,16:01:05,-1
1216702.808758567,128.26603668739972,16:09:21,-1
70184799.6938208,93.37334537258184,15:58:12,-1
24348591.2166638,248.2254227166985,15:44:37,-1
61387290.18090759,288.0734390874281,15:45:49,-1
60673764.14849463,36.82148036874412,15:56:05,-1
60400983.61681549,238.7415793604956,16:22:36,-1
85550522.92590898,221.9824200867675,16:21:54,-1
35979356.40806421,201.1021420894504,15:54:22,-1
86080031.60908462,30.14607551119127,16:02:14,-1
46432252.9527847,72.10040668561626,15:38:22,-1
39828063.47160497,91.84098449980878,16:24:38,-1
23260261.99956885,220.53424542538156,15:43:40,-1
36316600.91247938,220.07263391282217,16:00:24,-1
57885190.579571895,324.91860495358463,15:42:05,-1
79769773.27727796,355.67331588129474,16:17:32,-1
10312983.735942854,147.74741885041698,15:41:43,-1
6481853.643790019,317.618561286292,15:52:39,-1
64022308.54112294,279.5824416846409,15:57:07,-1
41274573.01455279,159.1128782921865,16:19:55,-1
89695634.36632852,300.9797583586959,16:14:24,-1
58074291.01653119,248.87189500397875,15:27:57,-1
81398161.11389428,163.47603472237867,16:03:34,-1
3879718.568334768,180.01363387616624,15:49:17,-1
59356698.400797546,317.5942424846358,16:24:05,-1
67507699.65797165,62.558365080693314,16:15:13,-1
885405.4974735314,39.20837720568024,15:54:09,-1
68542307.06077193,35.48100592572534,15:26:51,-1
51620156.35149078,46.62534371335491,15:48:52,-1
37187147.07967535,114.0239393302396,16:03:38,-1
88430010.50422923,83.38161294393329,16:08:55,-1
74606952.25355725,73.78456878496829,15:51:04,-1
43848592.41013782,314.2494023520707,15:33:57,-1
83309036.30862173,4.261327002142701,15:43:59,-1
22355222.382363785,79.56012906128505,15:41:34,-1
53548497.81169238,325.6671771382824,15:37:30,-1
34786421.79183123,176.3267859410923,16:08:05,-1
20608220.20224085,31.456944115883157,15:34:21,-1
79993715.76550883,190.91875210865985,16:17:33,-1
71117253.9439538,97.74598696501268,16:22:43,-1
21466318.0261686,2.560537026169998,15:34:59,-1
4012036.895378029,323.50623106325975,15:40:49,-1
70111375.92729124,326.82049361229497,16:19:16,-1
71206991.20177731,326.51845210750145,16:03:18,-1
72458540.91505313,177.06246039053363,15:54:48,-1
55991547.11407598,355.49323452152794,16:08:36,-1
33913324.28477464,226.8789603948942,15:52:50,-1
78479455.07951888,129.67994242059163,16:12:45,-1
54138533.62993697,268.7935381895965,16:24:50,-1
86701287.20853993,79.36753422478989,16:19:58,-1
57596525.648560986,207.19061021357103,16:03:01,-1
26830520.486731865,311.0725522615967,16:22:19,-1
20050253.10802009,208.61196529500955,15:34:32,-1
35592331.21144742,62.711787211905104,16:07:57,-1
60938733.447405584,193.37206764717797,16:21:36,-1
30137044.67870273,219.698348623971,15:25:41,-1
46718766.581541054,287.29382989644216,15:54:19,-1
27803333.549858917,328.1688354356114,15:31:48,-1
87488358.31929742,130.54746553764727,16:01:21,-1
21511047.02612742,209.8819365724039,16:17:08,-1
74559562.23966657,251.20242259640452,16:01:55,-1
64869361.51809958,300.8126641206516,16:02:55,-1
75904965.0707816,214.70160857657316,15:27:25,-1
84075579.19088118,135.78308316671897,15:46:46,-1
71204284.16024765,93.15867055980146,15:54:24,-1
28326705.79764072,195.5865402976759,16:08:51,-1
32879253.19550552,241.4569504814089,16:23:33,-1
9719710.893369265,63.50947613859111,15:55:05,-1
22983429.44111347,200.0471335627288,15:37:42,-1
55475506.568998754,89.28858662149196,15:52:53,-1
58015867.244804986,306.8401257093686,15:54:47,-1
34421116.75290713,158.0926936521187,15:27:50,-1
58339005.11716284,331.6613024660324,16:14:47,-1
60183207.807078496,307.7510349885787,16:16:00,-1
63727377.48778538,281.70689647000427,15:38:33,-1
84023560.22678787,43.31138650314018,15:54:36,-1
71608850.02605982,178.80642240009652,16:15:52,-1
13776984.66017064,3.757717410504595,16:05:07,-1
79001010.09073795,310.6789838331027,15:58:10,-1
28144593.356772423,218.92592681006795,16:19:32,-1
6710480.36501657,123.68168481182892,16:00:36,-1
54065816.80780328,307.9789604806718,15:34:22,-1
14649267.251835017,173.60009561320564,15:38:38,-1
55738526.60978313,64.54285931261032,16:02:05,-1
88450312.6529814,162.17717421355349,15:43:35,-1
80740986.80792548,170.43003263175532,16:17:34,-1
31356806.72419953,241.0990508009596,15:59:14,-1
51585904.36150629,213.56254609934007,15:32:36,-1
78960703.98219968,114.2933399896997,16:17:44,-1
57944780.82141091,349.924993258691,15:50:19,-1
66970216.34569009,178.36509720299318,16:04:55,-1
14851785.538956018,263.81022124601265,15:35:34,-1
23036286.50627209,296.42076786258133,16:05:47,-1
75441661.62906916,45.59176060798307,15:28:38,-1
6084844.950182019,359.5783553762884,15:53:05,-1
60829399.24343079,177.06056586193435,16:01:46,-1
10690678.500286866,147.8358557179116,15:26:31,-1
70386832.11218658,340.4710552147795,15:47:30,-1
80095623.44825122,56.61878740229006,16:15:27,-1
56538799.963334434,145.77609515257564,16:16:56,-1
11277359.650692225,225.8023985782237,15:36:04,-1
41822483.99834739,357.1004001540328,15:47:02,-1
45715106.5236821,144.0746971605988,15:25:57,-1
44408181.87731116,238.90556783355527,16:25:21,-1
60822499.840992734,234.74244047033875,15:46:34,-1
84375696.074526,218.07679212334511,15:51:48,-1
22942384.700960964,148.55482381239614,15:43:50,-1
5288334.052210461,25.498774620658114,15:49:22,-1
69575018.87538962,73.0285973257175,16:00:09,-1
86790203.21488333,108.32914146190537,16:14:04,-1
18395595.431498837,72.97636111756331,16:02:19,-1
15742850.942012604,227.59189163073975,16:02:17,-1
89755368.53654909,242.5431683166133,15:42:50,-1
57979065.062472925,103.3262714199442,16:15:29,-1
89369096.65591407,325.080718517583,16:02:13,-1
24108491.845880494,149.2748534930689,16:13:45,-1
44133773.77116771,51.73283139477236,15:32:39,-1
30422779.614842407,87.27888072150355,16:11:32,-1
13085170.665632658,162.74938858590426,15:49:07,-1
55357753.80985496,357.2414124342464,15:36:36,-1
75772968.19337055,210.09951041112976,15:41:48,-1
80051980.5553171,237.10636048735032,15:50:16,-1
77914927.28142692,14.101494504912033,16:16:24,-1
74749121.15704104,248.4203647596819,15:54:46,-1
29751504.01617012,278.50050944755094,16:18:01,-1
22398765.953452464,68.61014106062646,15:50:11,-1
80909476.4374353,349.45694583405293,15:26:47,-1
48530457.74752545,306.2655128569129,16:23:53,-1
73491859.65978545,263.69016476691013,15:46:23,-1
18814825.05434845,289.7181254891847,15:36:28,-1
4480644.34929558,74.56537666794931,15:36:31,-1
22141208.89015533,246.9272658299377,16:04:36,-1
12175314.412584685,188.42676595629987,16:15:07,-1
17245105.86332388,305.2420459268751,16:20:11,-1
23054485.209145635,186.14474190838493,16:06:22,-1
71324827.30925894,124.61711801383088,15:53:18,-1
15823228.904084776,258.686653364805,15:42:39,-1
75891509.93682408,137.62599868633225,15:50:33,-1
88469097.8804458,332.02101283251267,16:22:29,-1
82400482.64357468,150.9191199790137,16:10:31,-1
61348247.11972728,132.32935811589567,15:33:10,-1
64128531.46661152,17.103895388779534,16:15:51,-1
50033939.41092708,89.41811832300921,16:13:48,-1
9579689.218812918,45.43538719168181,15:44:57,-1
42472387.19043466,190.244607714523,16:03:58,-1
89669828.44070095,29.57136421637238,16:12:43,-1
70668282.21480097,208.515055898568,15:41:15,-1
34036823.1248712,101.82249131507426,16:00:41,-1
49318024.14977667,167.52472871163008,15:58:07,-1
39798614.44809195,301.5810007355373,16:16:36,-1
10840900.579030933,131.3569162272031,15:57:52,-1
26983470.599929523,150.29318577961976,16:13:12,-1
73627937.1511583,184.39749625264656,15:48:32,-1
45243858.12702236,336.0243526456079,16:05:53,-1
24178194.359359395,220.67882139501216,16:04:49,-1
5439131.727048188,200.81729429373732,15:45:07,-1
44541464.94658066,221.13551370014056,15:47:53,-1
4284838.412433096,292.6491208469949,15:43:20,-1
39632433.15161899,172.15130025452834,15:57:22,-1
75343452.20173861,159.5258789610569,15:46:32,-1
41666766.24196997,224.02661168818196,15:51:39,-1
25817290.787392978,256.4292174699028,16:25:20,-1
37798091.41217569,266.34034924290967,15:59:22,-1
13331724.741544072,37.31311937635676,15:38:22,-1
58318951.9958802,121.45258771165888,16:11:40,-1
79429012.17365165,153.69119628922135,16:14:33,-1
41289311.18024669,163.5675267149119,15:38:37,-1
22698714.35027727,212.72142330578265,16:09:53,-1
47589601.40451697,10.94448025760252,15:56:50,-1
15045322.768356994,19.45989263510957,16:06:52,-1
12656568.837035067,121.53416227479516,15:43:57,-1
10838722.584988285,111.52151270327626,16:22:50,-1
89689295.44812138,255.47444411202943,16:22:58,-1
14719385.578916352,34.83951038373933,16:19:30,-1
59539590.42787928,10.17497772297249,15:53:52,-1
78897210.22811927,69.95012881324361,15:30:37,-1
60104559.50990459,161.39054185775524,15:55:06,-1
30689141.791437708,354.697246363786,16:19:31,-1
27684200.795585185,313.801343622941,16:09:03,-1
86690671.26830569,164.41837655684523,15:27:25,-1
71438903.68774275,232.13064672254967,15:36:52,-1
53395096.21110244,94.61469774459732,15:58:34,-1
30719930.220196307,222.040032239326,15:31:21,-1
29533497.98584094,201.52672504239504,16:16:29,-1
2694711.1591558293,348.10845136923683,16:08:28,-1
52619369.408923455,310.75055174818056,15:35:11,-1
4258567.691958598,316.4682121103695,15:29:05,-1
33128804.31252918,283.23826533866566,15:50:19,-1
71582336.71925507,7.137045341955104,16:09:04,-1
28918318.366138723,156.21966211975223,15:31:25,-1
37599383.669842444,29.084548530195235,16:20:27,-1
63795024.011966944,162.18305096189565,16:10:17,-1
27777389.9035492,265.2740099606557,15:34:11,-1
19658626.039865527,7.6744124013798,15:27:15,-1
27980673.301126305,229.052187240018,15:54:47,-1
78592570.89449534,104.83203158365184,15:30:43,-1
56522596.22893568,243.79689538339676,16:06:12,-1
33953646.82286848,164.14017681037444,15:35:36,-1
83927772.3084204,38.01448182192847,16:14:45,-1
4811646.299050046,224.10068568284956,16:10:37,-1
20424322.16586095,120.766803710103,15:49:12,-1
2788342.94196777,232.07238886630392,15:55:57,-1
52940707.55575714,136.92531622432662,15:54:09,-1
50822232.585951775,244.0316196483824,16:02:15,-1
27494195.33212167,340.9671655688379,15:44:06,-1
60009407.32881648,294.5237033810085,16:01:53,-1
30550604.41369605,15.14741478875909,16:01:40,-1
78633025.36768779,139.2324062566154,15:47:18,-1
77966395.94832565,229.42639333108767,16:04:22,-1
27028615.558346607,53.272574420744725,15:51:21,-1
11860024.11874412,50.989902329299625,15:33:32,-1
62570164.35223133,294.53657656346337,15:33:49,-1
78620481.69335386,111.59917256936536,15:53:04,-1
89492743.11980186,25.921832186993864,16:25:25,-1
16656391.299659578,303.5972025229029,15:36:29,-1
78847037.72355872,248.93060346702072,15:56:41,-1
20457510.90985716,51.62620056127959,15:42:17,-1
36715676.50183849,319.3444560589671,16:17:19,-1
30837019.32630797,269.94426787366075,15:29:00,-1
42389381.07699464,63.834909580532376,15:27:00,-1
31593996.52720925,213.76655857775287,16:15:20,-1
73892287.7943963,328.0930962748002,15:30:46,-1
10735807.695871644,238.8436151137836,15:36:10,-1
35077169.960355945,347.1609422433691,15:44:22,-1
72354844.53971307,130.40083415739056,15:30:10,-1
13506571.87383224,46.44037855474559,15:59:57,-1
72873529.34013632,318.18929451307827,15:30:16,-1
10669011.456656791,127.48286340285804,15:42:24,-1
28662353.33812272,74.60125890639392,15:47:49,-1
21896792.5371032,135.1440626394157,15:49:44,-1
75284740.15753366,198.53160436291623,15:53:58,-1
47087994.61609168,86.53225533529282,15:36:54,-1
65466720.35310428,310.7332462917728,15:54:55,-1
63598123.63494384,73.8870309619777,15:28:31,-1
82810740.56477125,248.01521489600992,15:47:50,-1
76431161.53281926,43.78975691880094,15:48:29,-1
74711376.99163944,351.8551443114385,15:30:02,-1
59326531.45735879,237.58553823541607,15:36:58,-1
77034195.15365387,319.97598155779536,16:04:08,-1
