Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
59232858.63020667,140.2973187510483,15:37:43,-1
74962690.84742887,300.47586579656024,15:31:17,-1
50409035.47239287,173.73646670555712,16:07:03,-1
9651524.858026026,318.82349499915625,16:21:08,-1
4178616.267588792,114.20666883009676,16:06:57,-1
68679712.10533637,33.365605347842326,16:22:35,-1
18242666.64277793,328.81070147322964,16:24:24,-1
63772281.09577281,174.87404649413253,15:26:49,-1
39720419.194262505,329.09399343829244,15:34:44,-1
49831099.56521418,168.34440997523686,16:20:53,-1
24628910.4594732,267.9198177281387,16:10:44,-1
70604348.84826648,170.2916406333811,16:10:30,-1
52436507.49739243,211.63045124624392,15:49:01,-1
14741756.166639913,104.01782793025794,16:01:16,-1
13880135.384314856,328.1705800438207,16:06:25,-1
22815851.0598934,27.02335788147203,15:57:21,-1
7488984.922348386,139.52416286892242,16:00:01,-1
9695006.858436354,334.43348419257035,16:24:21,-1
29164638.56668801,337.1890181495262,15:29:27,-1
59951158.903157406,162.25992345944448,16:20:06,-1
17883220.331048597,180.92770870648977,16:22:04,-1
21650256.024914037,326.5897323274655,15:47:31,-1
67378355.25887936,40.14265261848704,15:49:57,-1
60454109.1110266,198.8016627257562,16:13:24,-1
80926424.09273952,333.3557900187781,15:49:39,-1
2484426.0746897184,309.9743153138341,16:09:50,-1
32310776.97168229,318.21346781054586,15:45:34,-1
54793627.13968732,268.09222942642657,15:31:23,-1
343519.98047972925,284.96673443931843,15:31:49,-1
65198540.92046008,135.2432953186086,16:11:05,-1
45872583.3661226,2.674181027607996,16:07:49,-1
63784807.51931988,78.99583327456364,15:43:52,-1
49656604.86214791,224.48792094314075,15:54:53,-1
78294095.53853805,80.0403879264772,15:46:56,-1
59551300.77849281,168.9253480143097,16:11:38,-1
73179959.67326376,252.6279048175397,15:28:23,-1
84809182.08862534,226.5912094636216,15:55:54,-1
55230372.10304617,185.66376862521744,15:52:44,-1
46888847.402992144,55.30826872687889,15:36:17,-1
47993653.63753755,279.5818187287784,15:59:22,-1
5776160.766578934,276.45929148605734,16:02:47,-1
83055223.6370156,332.48048825192745,15:39:06,-1
63006851.895605646,8.906057233265239,16:04:52,-1
44926538.2914185,341.09766829754204,16:05:42,-1
9003334.820353253,18.480251702923745,15:27:22,-1
525356.2512047455,277.04248611948793,16:08:52,-1
8857961.587948151,40.76468857019197,16:08:41,-1
54271498.55630758,282.1542859200776,15:32:43,-1
19679263.854087774,126.62965951571128,16:14:13,-1
18251266.3611109,284.74768934702206,16:12:12,-1
66968073.97299589,186.09899570348773,15:55:34,-1
19150078.733998597,308.19915139012403,15:33:59,-1
85410884.93878469,323.1446455556797,15:54:19,-1
69447961.4742311,118.47652765877667,15:30:56,-1
54828423.043033496,267.6505509162425,15:46:31,-1
36507661.69811017,329.61369115351306,15:46:11,-1
45428631.487790205,156.09661054044602,16:23:17,-1
23765333.79536933,1.295602453699778,15:42:46,-1
39361770.53244224,291.2710734992347,16:06:01,-1
71068398.2049933,25.96899137193592,15:39:42,-1
86749935.32718812,24.786434048872152,15:42:54,-1
8643248.540890587,120.26328832722004,15:40:36,-1
28545604.45770622,287.4776359965404,16:09:33,-1
84858092.57632102,183.4955438863781,15:29:50,-1
47436323.3589896,201.8631762907414,15:46:59,-1
45174700.02555982,278.1146207259532,15:36:28,-1
29196637.23695551,302.1413829547877,15:50:55,-1
23302563.32839487,30.24826030817753,16:12:44,-1
81523352.71832977,14.610915254319124,15:32:40,-1
36467708.61660244,111.350020841596,15:59:43,-1
74047595.46857017,267.7522739543409,16:19:35,-1
52875448.32508949,202.44246315477668,16:24:27,-1
29330025.330341764,106.41786203736412,15:33:37,-1
18575532.88271083,330.10225109302246,15:27:09,-1
56576505.3822434,203.4788306691328,15:27:10,-1
15310288.231566938,264.51392874851166,16:15:34,-1
60370610.13567656,263.5888409197464,16:19:21,-1
57424816.971510686,229.3710929102802,16:06:10,-1
72731273.23607887,350.48609672082887,15:41:16,-1
43837336.80315373,221.03641041622103,16:03:24,-1
1462277.2037239375,172.7227698547512,15:30:41,-1
45270624.16488474,98.65538310799556,16:09:36,-1
29722474.89835815,68.12711485794762,16:21:39,-1
20398870.383842357,191.94072772050663,16:01:23,-1
37246635.75763144,163.06962672516332,15:58:57,-1
41091689.570133135,66.78361885325486,15:45:11,-1
83485771.29159622,350.1094321179693,16:12:29,-1
1444127.3646085204,117.03145919164608,16:02:15,-1
17589764.608278655,235.17192222181976,16:18:00,-1
76577732.8451957,23.074672091356693,15:57:44,-1
61916713.93558808,115.39769251643388,15:29:24,-1
25625449.24552033,261.26974621086293,16:06:03,-1
51245392.52747704,2.5914887178343493,15:36:29,-1
46937764.56748474,252.98253326333383,15:44:46,-1
43229835.31926337,207.9770305060076,15:45:47,-1
25551729.814468104,68.06145473495692,15:41:42,-1
5639621.228727716,134.6117167976524,15:58:49,-1
68187129.68766162,356.5182702301832,15:44:58,-1
59248520.76744002,195.20522989350604,16:04:20,-1
17513623.60994746,297.75169654918733,16:10:40,-1
74983925.50323375,144.58672129498274,15:29:39,-1
50752833.20680998,349.43320978130134,15:44:10,-1
67408099.62170182,191.53031428937325,15:38:45,-1
49324891.343590826,213.79755168983056,16:21:07,-1
49848667.836952016,311.4713433943833,15:40:57,-1
51453285.30673269,12.133049439284296,15:27:43,-1
87516945.8725752,151.91083651425487,15:46:33,-1
17897627.790605333,178.66224098113364,16:09:01,-1
677493.8168363785,93.03906927221584,15:42:18,-1
17297989.194456864,196.09233693335568,15:58:30,-1
17273640.798517723,342.0873069444777,15:59:14,-1
26909238.73482089,332.2361950079017,16:11:56,-1
40776449.56714745,129.48665858231058,15:35:18,-1
61888683.23798033,47.74172595873806,15:36:57,-1
35136081.23554711,292.0988556360893,15:30:45,-1
10383644.413727846,262.62118108442496,15:41:53,-1
21978948.342115782,61.381873070352576,15:51:44,-1
81446871.54481018,35.933215953334006,16:02:11,-1
28519850.92664617,139.87900616398892,15:40:26,-1
16609459.572156755,160.88561738712045,16:19:46,-1
47168802.97593088,353.85270305854306,16:03:33,-1
1278691.7385932223,153.85049574734668,15:32:32,-1
44053654.048124135,210.15563701741257,16:10:09,-1
8887772.682022065,269.28788445940233,15:33:37,-1
53295563.199339576,109.40803026057895,16:00:38,-1
86666223.5628712,152.99314785633655,15:45:07,-1
15083193.77307782,219.1496192296781,16:07:58,-1
46773844.23655973,40.72735310171265,15:26:54,-1
3831804.0792280175,337.2067880715419,15:55:43,-1
56548260.734517865,3.86232550245567,15:52:37,-1
8431482.652554858,296.26313798446927,15:46:29,-1
40919358.01237379,23.944779398128023,16:25:13,-1
49087393.20601513,210.27235436409651,16:03:24,-1
76977910.34284501,309.08152875655946,15:33:15,-1
15334551.807841672,352.9153030989972,15:57:30,-1
71527884.4536336,33.887032770446254,15:53:24,-1
31321779.708374072,257.565764593066,16:00:07,-1
17944866.288574584,60.96436966845903,15:35:44,-1
53615855.55938026,293.57916068730606,16:18:29,-1
62839978.9916224,90.67654987627958,15:51:00,-1
83335256.09208809,173.87687871238407,16:21:32,-1
19835648.159954283,122.17912536653046,15:31:13,-1
35406971.35830221,182.87488256124377,16:09:35,-1
72499308.09456949,125.1587264666936,16:00:32,-1
84732977.46828024,38.53319070875423,16:07:30,-1
35036618.23123556,333.38763181912344,16:01:44,-1
12714986.051679747,288.0308848250869,15:56:20,-1
13366746.63494551,205.250307109953,15:55:27,-1
89059292.76523255,253.92542597061012,16:24:05,-1
16709083.311227424,123.56539101178971,15:45:25,-1
74047068.01953487,181.60434585646703,15:38:51,-1
49156986.00940818,235.8017192993598,16:15:39,-1
79677002.57359937,144.6018085560736,15:28:16,-1
5443427.539590975,72.22488777242714,15:54:24,-1
62288820.90109222,17.16680662909978,16:03:52,-1
79635074.490627,254.23868847635825,15:37:02,-1
49636483.82941301,202.66018858161485,16:14:24,-1
40874191.99652149,301.3180078836785,15:25:31,-1
53559580.602193445,231.24679537429543,15:53:48,-1
68442856.95032386,84.51880711934794,15:56:49,-1
46548273.58809029,149.16367654364743,15:34:31,-1
79540378.3327522,56.81434151046621,16:01:56,-1
69051125.20037816,196.02085057399424,15:32:17,-1
68734117.42705122,52.55406114503528,15:56:54,-1
79134073.07107504,135.34079714327953,15:37:08,-1
79667803.17952177,337.8506304737097,16:09:20,-1
17488468.524813138,114.23896865027926,15:37:43,-1
79836179.83156705,167.01943443913075,16:18:21,-1
66770031.44948112,104.90902044337484,15:25:37,-1
83536899.68142727,84.79987668221943,15:43:33,-1
89483805.02976534,53.51682095426592,16:05:15,-1
53576301.27857871,343.88679351175136,16:19:24,-1
66583147.50989395,300.83112596070424,15:35:11,-1
43284837.26748807,41.4017269650285,15:28:35,-1
67047558.09484316,149.0334503458008,15:30:17,-1
32835098.053387463,187.400932701266,15:32:57,-1
40606042.47212912,33.06270203520766,16:06:04,-1
58345183.09407751,249.1969655825146,16:04:50,-1
22421523.72246636,117.17501935502212,16:17:48,-1
28352419.048503585,1.067326149181338,15:47:18,-1
32637233.95237369,11.09890508602521,15:26:18,-1
85465306.02856214,300.83946416263814,16:24:07,-1
39838101.458981805,168.5940069967114,16:04:44,-1
46875236.87881867,60.6263060187934,15:28:14,-1
44080882.4373719,52.87657636621232,16:18:26,-1
50159251.30516584,32.76708118458781,16:12:27,-1
60041836.52607219,274.80595855480203,16:21:56,-1
13975655.773213975,23.018539020594478,16:21:46,-1
65834218.56017087,193.7616887649243,15:40:48,-1
45703000.37027746,276.34457767181254,16:12:20,-1
10819068.387989642,259.16233418702984,16:05:54,-1
20991799.20394788,260.67431616011896,16:08:25,-1
38132912.5985029,256.33101174274987,15:42:53,-1
61142972.42225129,5.831482696604278,16:01:08,-1
21212399.698047694,149.245150508922,15:46:20,-1
66499234.39856964,149.9369999139112,16:10:16,-1
31789904.946830355,108.85062793101682,16:11:35,-1
15755926.262676535,305.8460161969708,15:36:27,-1
3336112.510282573,251.17783333474,15:45:10,-1
26935799.82663325,132.85280538628857,16:09:44,-1
13859126.618719386,116.0323802989347,15:32:26,-1
36164402.10832124,122.09156138035124,15:44:03,-1
14736012.612053689,338.10642236665467,16:18:27,-1
914344.7017847945,223.9614514967796,16:01:55,-1
3177187.685926264,12.091313854348265,16:14:02,-1
6556261.560969213,226.79480210237148,16:20:09,-1
28384169.99745437,45.622003133816726,15:29:36,-1
25221145.645272706,308.1731202593109,15:32:32,-1
17313171.427222803,232.5104194937534,15:32:29,-1
11162502.874855036,352.13599492172324,16:19:43,-1
38501657.726240255,28.57541088899722,15:50:26,-1
34889805.14904932,333.8543820860172,15:34:13,-1
20118543.29603105,331.4107431912314,15:55:02,-1
79856340.86217651,136.54481273018894,15:55:49,-1
12696485.73311077,312.5946826120299,15:25:35,-1
65737991.74705821,309.1326669957559,15:59:46,-1
22898594.111837026,0.8139114632218281,15:37:21,-1
23182263.368866097,128.46497237011346,15:28:01,-1
67255592.09970726,147.91531244779338,15:34:10,-1
73932070.19136976,263.349056244367,15:45:32,-1
26466206.719480418,292.5941324978311,16:18:18,-1
29986157.893158447,20.426097040375296,16:13:43,-1
86200266.13136186,292.5951948977102,15:58:31,-1
57032768.95430895,296.1146605486609,16:25:01,-1
2563550.184273087,276.9992456452042,16:17:12,-1
49828460.00553344,133.1279474928631,15:46:25,-1
84173134.28360207,154.03078170995178,15:40:57,-1
35990402.47794511,317.6054072214794,15:49:09,-1
1043172.0233806248,223.59319632590152,15:27:10,-1
19300368.61416031,268.1143847050443,16:06:54,-1
73175556.0155998,328.0816691600317,15:29:55,-1
63302882.61764631,352.7475558787619,16:23:25,-1
51548883.411281176,28.808503337280253,15:37:45,-1
77690290.81066155,218.9325868317005,16:11:48,-1
86719553.90046583,120.4406286514219,16:23:55,-1
9145226.335679349,73.99858653133778,15:45:51,-1
3556245.4847257934,105.06313494568738,15:50:42,-1
84320539.20853634,208.93212086857227,15:28:35,-1
55857517.31286024,134.24211102751394,15:26:49,-1
38650942.28313379,152.39701834363447,16:18:38,-1
37404553.55868391,170.80787756293145,15:50:36,-1
36954045.09620069,159.86201429558997,15:30:07,-1
322015.7386370084,71.37514067108482,15:38:54,-1
4097230.3457946,11.926102230456932,15:28:24,-1
14768218.249560503,280.30359920982005,15:35:26,-1
44580914.62648953,295.9529903618153,16:12:22,-1
27310017.54524686,181.76035798728864,15:51:41,-1
47929094.367104165,10.775381419533922,16:22:01,-1
46636700.61750948,53.909646863499056,15:56:26,-1
66232500.81427558,160.4800205830012,15:48:42,-1
21915887.32021568,167.20204657531377,15:51:46,-1
24557580.10134309,30.866632437922643,15:35:51,-1
9432284.91965153,325.1553749078055,15:43:04,-1
36663509.294124745,102.15420893776158,15:38:48,-1
39492663.35315094,145.31597732441767,15:40:58,-1
195242.3775782596,336.7124044544762,15:25:55,-1
69084468.47158201,134.3501072162903,16:00:14,-1
73712107.18186934,301.5516576717184,15:40:31,-1
60198041.78972359,242.2495845630177,15:56:36,-1
27636883.35118547,63.94705928724582,16:19:22,-1
70139045.30703795,331.5460655230599,16:16:38,-1
43398737.07148661,354.9554676938821,16:24:42,-1
88658157.12900355,213.97338223861436,16:14:45,-1
20777802.027622845,46.825178714821945,16:06:30,-1
26322788.722094443,180.4614639821511,16:10:30,-1
34907595.86307214,124.1386319326229,15:54:07,-1
71206617.33619632,30.09377924731861,15:33:41,-1
25011495.670265183,301.04165972475226,15:50:38,-1
11158836.395719538,334.3118183679822,16:06:09,-1
66872039.43090726,193.5175572746138,15:59:21,-1
13927908.633916484,124.3437563029195,16:12:28,-1
14102648.75014489,352.920196314422,16:03:39,-1
24375911.59861257,72.81056034775749,15:33:43,-1
70353481.25453919,252.57869136900317,16:22:29,-1
6310533.236446064,130.07278677615136,15:36:48,-1
31680789.019505348,170.94503284634922,16:02:00,-1
11879997.851175344,277.6989192638481,15:35:39,-1
66624194.607344575,201.22645018332983,15:45:57,-1
68935436.75543582,15.39828480349782,16:02:40,-1
57341490.53941793,299.1963806263348,16:15:36,-1
48805715.80921765,217.7052759277573,16:22:46,-1
32890675.856223814,88.36061300582251,16:11:17,-1
46745259.35641035,127.1856378257004,16:16:36,-1
26565049.36162657,29.021022321475463,15:25:53,-1
55490269.01966681,281.7958566256009,16:04:58,-1
72544460.32487242,287.25152477251345,15:56:25,-1
73113768.64622352,150.63493652990357,16:17:25,-1
28381778.027773064,307.65115595855247,16:19:46,-1
79825878.86639091,50.84858796525111,15:48:45,-1
59012291.97563682,167.98929785602962,16:09:33,-1
32014201.94163691,304.86772187506807,16:22:03,-1
45899554.36515121,246.91729167195055,16:11:37,-1
37353239.19717024,225.87374002591545,15:52:59,-1
51664030.78481157,240.18621224983823,15:41:59,-1
3383065.396715617,55.3721511621255,16:11:54,-1
89838774.26957259,190.97212395820964,16:12:33,-1
82564071.83819668,226.4755740474625,16:17:23,-1
60003861.094453566,98.4196985743464,16:09:38,-1
68323255.4149709,30.49136942116681,15:55:34,-1
32505816.908686277,329.0733469782568,15:40:04,-1
3745216.80490801,83.64991106870136,16:02:18,-1
74682076.85287535,158.30835016232,15:36:01,-1
36511561.48076992,29.323265196335907,15:41:09,-1
35130105.78211976,17.47238295468124,16:10:58,-1
82728652.5132832,145.89039645785738,16:17:12,-1
57398311.70909295,102.20341677568246,16:02:17,-1
16017432.22728775,13.50707081410382,15:54:14,-1
53920164.08655756,149.48321743171547,16:18:47,-1
14707456.146915725,188.6248500650044,16:06:50,-1
29142308.71237552,90.71296342774382,16:05:09,-1
18198602.9422637,295.41753227653,15:26:47,-1
87803156.20336063,253.94533775560384,15:39:23,-1
1810060.962450247,212.00068553017115,15:46:20,-1
42726449.22428224,54.870309461339545,15:56:15,-1
55953536.69279497,316.00512318660697,15:36:57,-1
86517636.53277002,328.17770431017084,15:37:42,-1
51473865.47173248,21.80973235239404,16:14:05,-1
41272658.24435231,36.8931201379701,15:51:20,-1
27251507.09926685,226.5622767659453,16:14:11,-1
3053154.62815294,96.73329428777622,16:01:36,-1
67123553.18328123,273.0962952236738,16:06:51,-1
55090723.44843108,290.87702501444005,15:54:53,-1
68696500.39276972,344.8489012552678,15:47:02,-1
70939142.08252217,62.631826431220176,15:55:44,-1
55483760.75529518,89.05878470762683,15:45:00,-1
39724349.8530994,287.82073846922486,15:45:38,-1
38111187.04407608,153.10989796535833,16:03:47,-1
42265153.95155867,286.2229090534591,16:03:34,-1
88364432.19313529,240.23656974235723,15:33:05,-1
36999082.58710023,200.0744814052788,15:56:02,-1
89748542.87737563,108.150336890951,15:46:03,-1
32695494.70590448,24.136560401082384,15:38:35,-1
69766408.7566451,32.576609564407974,16:05:20,-1
78953585.54413663,268.92650987059704,15:26:03,-1
81835182.0829842,268.8218751919845,15:44:31,-1
35386847.96838972,212.2295227891188,16:12:32,-1
72990333.00210486,278.894387140998,16:23:03,-1
19581787.10089472,156.91105862907528,15:51:18,-1
68372936.89518495,247.3758061563052,15:33:03,-1
69698881.52418512,105.41943358225528,16:10:47,-1
37152036.91557171,182.8139663586998,16:11:41,-1
79310553.87911582,121.74101646792737,15:43:56,-1
49720506.01026524,266.09738724290634,15:28:44,-1
23329716.41274149,281.5845061352078,15:29:48,-1
27822431.85957584,75.87337670802755,15:37:43,-1
21417726.072458297,240.01157051348216,15:47:14,-1
36326116.06306514,79.84153017213403,15:54:19,-1
13361246.867952676,13.130427177168963,15:39:38,-1
64543972.233556114,315.644355326477,15:46:06,-1
54247887.63285101,97.26474477835656,15:31:18,-1
23004500.600888927,93.63744657704882,16:10:51,-1
67458453.66715555,333.6977397315732,15:57:54,-1
12859572.708184823,98.94103241809978,15:39:30,-1
22195987.613672595,258.3404197642716,15:34:36,-1
70396421.94575237,240.66126122550267,16:20:51,-1
57235970.675060645,33.58760651338561,16:15:24,-1
41738448.08611678,79.76482213852303,15:52:30,-1
32196977.310347587,142.3972575366236,16:19:59,-1
58992161.03070945,135.68235343948163,15:55:33,-1
55472998.25940209,62.198135796033576,15:54:26,-1
83827351.03078271,182.8334818244046,15:36:34,-1
67598271.54475205,184.44037395720207,15:34:00,-1
63819230.49223874,209.99462639130203,15:50:09,-1
16029372.548585303,49.03366475185824,15:34:36,-1
3194899.778023885,64.86058098693037,15:30:30,-1
79170109.50591509,171.08098961524004,15:58:30,-1
74487633.88347554,43.22879296406831,15:28:17,-1
84754219.80546083,116.31968485965662,16:12:18,-1
31894301.818696275,172.11923062146678,15:34:20,-1
54960060.57352793,265.55150662823047,16:22:23,-1
63160320.37173834,181.2457551983995,16:11:12,-1
54986558.10009476,223.72932221589735,15:54:12,-1
78630337.8554446,146.98269704912386,16:17:35,-1
33042003.41493487,93.84492223691709,15:33:03,-1
86223475.99734928,142.4674677223865,16:07:15,-1
89461699.96603093,309.38407035874565,16:13:49,-1
78979657.17317705,134.25025376028356,15:28:13,-1
50560187.21799282,211.000371552371,16:21:35,-1
30337213.5744818,149.70950350141308,16:15:02,-1
56352418.102939546,221.0696445301141,16:02:12,-1
10332842.724600589,117.52541133450713,15:59:54,-1
44527151.54493314,250.1152770045966,15:51:37,-1
88823729.66238771,153.4802499453853,15:48:01,-1
82233877.94418077,27.127069643175364,16:19:05,-1
59024324.69521004,144.06527507380977,15:55:19,-1
54410884.83182238,349.4148300322417,16:25:14,-1
80054776.20457615,164.85813684681705,15:59:07,-1
69731663.59365928,355.76125379584096,15:32:12,-1
40538407.00550532,274.61720022578345,15:54:37,-1
51289907.04058912,28.10162558005568,16:05:08,-1
17729364.75626629,74.95178334031098,15:45:55,-1
5825463.349342696,324.61135256439104,15:57:14,-1
33759224.30139019,177.6417456872004,15:59:13,-1
43618654.43762187,164.69026928402485,15:33:36,-1
66112373.58619212,337.1349152174917,15:32:27,-1
81824312.76856956,52.872410427393206,15:37:23,-1
8065466.030858774,175.70363084715805,16:25:25,-1
45974570.692587085,145.38137634682428,15:34:01,-1
74099129.62064414,21.690341908740727,15:33:06,-1
37390616.00781897,158.78715757642246,15:28:29,-1
34139732.18235039,317.340181927339,16:09:36,-1
44488687.56460693,280.96169784636334,15:46:38,-1
45626504.35591047,124.90814767490814,16:01:50,-1
13679191.716469385,312.1931983216817,16:04:01,-1
46377160.43589479,205.1114230969104,15:56:09,-1
83281943.3109165,284.0654055762392,16:22:33,-1
69221675.10831058,285.5603052188741,15:41:42,-1
56928879.63868372,349.504551678786,15:30:25,-1
41667203.18387242,210.69835662656044,15:29:08,-1
80923972.11486396,336.82762906052494,15:27:19,-1
79423653.41863872,203.64991024045108,15:37:00,-1
52693998.99647829,186.01173204512605,16:14:16,-1
8389530.603524165,297.0516587380824,16:19:55,-1
25257217.54378278,123.87343917490335,15:54:03,-1
87439837.53681625,278.7292667276058,15:47:14,-1
17055045.17152681,201.77966230190268,15:50:30,-1
20347316.448437437,182.69528770567587,16:21:14,-1
33765606.4792998,27.05433118227866,15:47:16,-1
65683366.78430092,335.2413198310737,16:12:34,-1
72043409.80706714,54.48627983749769,15:57:33,-1
29180043.80645328,113.75843804587394,16:06:22,-1
45220109.11626098,340.10285274158423,15:46:17,-1
55635814.74646524,211.38616513185383,15:53:17,-1
20162200.614473708,240.11130576584583,16:14:57,-1
43913672.156835616,83.95795841442548,16:23:30,-1
37263928.95249847,333.03438035512426,16:06:25,-1
8269115.162180551,300.90309215887675,15:36:04,-1
66082896.78344768,163.7817496267698,16:23:31,-1
10291287.481987298,86.38096454854326,16:10:03,-1
70451093.27242297,312.860394854661,16:04:35,-1
59043424.88084194,9.327265470409449,15:56:11,-1
48241678.64198967,76.85296145630333,15:59:51,-1
43621767.56333439,208.13999711617163,15:37:51,-1
54778591.829444565,16.566178698470274,15:33:30,-1
75819405.0112424,173.08275792019433,16:17:16,-1
42716969.50322618,278.4729314793315,15:32:18,-1
17845007.187450346,156.55467057568774,15:57:15,-1
19196572.66563311,193.670323936248,16:06:31,-1
10964632.54415656,36.7324741706905,16:12:30,-1
43974449.66037923,356.3125657756794,16:03:22,-1
42163826.2233955,149.45314981116834,15:56:40,-1
46359761.03642933,119.59237697241454,15:58:04,-1
65504284.36463525,8.781176206644968,15:31:16,-1
35117941.54415126,328.3533317767854,15:33:52,-1
1654843.956650234,143.00648323788576,15:54:01,-1
88930894.3702104,105.7680571158178,15:49:54,-1
64976023.19262638,338.3229552533608,15:48:59,-1
23801350.87395573,289.8044008710711,15:48:22,-1
52834149.84747053,146.49334329604392,16:06:52,-1
31463484.272236187,341.25806011926386,16:21:48,-1
17338329.58739403,80.42302672656089,16:23:43,-1
66415412.24635816,237.80211936374693,16:11:54,-1
33852255.562699206,312.15524562282684,16:22:20,-1
35774222.875586875,146.69499730504873,15:42:54,-1
38794130.10269111,148.59283164041742,16:12:51,-1
4122395.1079705646,313.02708757079023,15:39:01,-1
58273206.42291747,145.83600417096642,16:01:45,-1
49654228.59521016,126.08341611031416,16:25:02,-1
26664111.017081317,270.85022030929355,15:49:14,-1
15675242.725932317,306.701345023638,15:41:53,-1
43810966.86046681,297.007123257338,16:00:40,-1
369871.7136443026,261.6719334032136,15:42:20,-1
24275165.904293604,205.25872974849312,16:07:47,-1
60260635.67004645,251.3749778818326,16:00:02,-1
22693429.689687856,337.8674525798863,15:52:30,-1
9238831.111086894,279.2141035275511,15:42:11,-1
50198929.99602809,308.35245771392255,16:09:00,-1
35265476.91381507,37.40477851861381,15:45:12,-1
47488449.47062451,327.4564735991479,15:34:47,-1
634141.3099842282,60.52978745851461,16:16:11,-1
77870274.68309495,277.28630771859576,15:45:32,-1
29595352.013508897,267.40320883991126,16:05:57,-1
28272379.93003985,288.43752462464164,15:25:35,-1
4161732.692031662,98.75292520462206,16:25:21,-1
50099004.22333243,199.92579174024152,15:33:24,-1
27944021.47926889,254.7108019934568,15:40:08,-1
5747614.559264577,322.6857900190696,15:26:22,-1
20732718.98264251,112.56740854844072,16:15:58,-1
7923030.330294331,246.46595488972304,16:00:19,-1
36301537.44369844,1.3332900555000382,15:53:21,-1
36167659.0391336,77.73397178626307,16:16:12,-1
74148772.53910364,222.65323212077348,15:26:36,-1
7842868.366396103,72.30794128269778,16:06:24,-1
35599604.76021562,14.18338041756568,15:51:39,-1
71951670.85199066,223.07031162130303,15:50:34,-1
15657790.459868776,160.84668215622048,15:44:36,-1
35242396.811352074,309.68691169016864,16:13:16,-1
32325658.47550508,69.2674609325862,15:44:35,-1
74434869.20958251,16.99721844347391,15:43:06,-1
26463367.105365187,282.74271901251103,15:32:38,-1
64327016.78848763,346.66095107149044,16:04:03,-1
40611639.040003374,156.04417644185102,16:16:31,-1
38005307.69375901,282.05225767924105,15:46:25,-1
2712139.602134082,47.33197902518928,16:04:04,-1
86486573.08294123,177.69016378917854,15:50:54,-1
39258871.38561501,79.64014568210114,16:11:09,-1
34303331.109216884,10.334059330406385,15:59:07,-1
10536954.19825958,161.46530273335955,15:33:14,-1
34303917.73719513,127.07803128712057,15:45:47,-1
21467230.146360952,224.69177492455583,15:31:34,-1
84128482.83104345,45.25804475908757,15:55:29,-1
41380437.50605116,191.26982512792688,15:50:21,-1
34691106.95041439,264.7781977682073,16:20:57,-1
5841332.815820811,119.66571690631577,15:31:32,-1
64313216.85772481,234.99515569508387,15:46:40,-1
50439669.43559288,53.1007555091099,16:14:47,-1
1644687.090084506,0.9873358632289396,16:00:17,-1
70553736.78541848,94.4528090785296,15:36:26,-1
66098140.63061507,57.9676980549326,15:49:41,-1
10456649.60132271,60.44544444813756,15:41:09,-1
67730581.66180412,91.96790142190554,15:26:47,-1
85353128.96244583,170.60495295160055,15:38:44,-1
64864485.14773744,92.7516796531195,15:37:21,-1
58279709.78133263,256.35380297395227,16:09:52,-1
5636844.625402042,40.22958853049238,15:54:18,-1
24015056.43480654,17.801775350972697,16:20:00,-1
21452285.49801233,239.0150651099155,15:37:54,-1
14483161.652859649,51.73992177608984,15:56:25,-1
82276893.21263532,196.5667922448008,15:53:29,-1
26339081.561327025,181.0047749638385,15:30:59,-1
61498188.247792855,272.7931364582935,15:26:13,-1
87054287.78588814,252.27956505823389,15:30:04,-1
86234002.17384514,250.80239380921145,16:19:09,-1
3302194.9756024755,304.691597981649,15:51:40,-1
36879163.50558243,173.746849375364,15:34:28,-1
56577433.870201975,174.76883847097392,15:41:51,-1
46035072.36138023,97.77527315050384,15:48:02,-1
78127145.18639977,74.63470892504357,16:00:19,-1
72759712.64249142,137.28761283751797,16:02:53,-1
61784415.92108445,120.32364239691876,15:33:39,-1
6170606.113231751,243.41295343976333,15:37:13,-1
