Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
28952801.75816034,239.83932191925985,16:19:08,-1
71446127.61650838,355.1785601717355,15:56:48,-1
23623067.622603945,326.0976125624087,15:42:19,-1
80030783.18337803,42.29214063216588,15:39:51,-1
50761400.7387284,141.98546556158644,15:48:14,-1
79461472.59364358,269.3310104652203,16:16:54,-1
24317558.43055653,217.200672265597,16:21:03,-1
44308907.261188045,226.5522000362798,16:07:01,-1
2839851.682303036,345.17395917160167,16:23:16,-1
87120126.58805867,334.3469582376136,15:40:04,-1
1792723.9397328894,285.1354864277864,16:03:57,-1
75736508.36106469,40.8149049519234,16:07:28,-1
63080380.17743904,58.50893153603472,15:30:24,-1
5038076.611496368,174.30793212761108,16:11:39,-1
46463019.68711243,27.9192903123377,16:20:35,-1
5743947.908279265,297.31745581751983,15:55:16,-1
46033529.48285506,127.31084302598808,16:16:16,-1
13053181.07991258,140.90426666253944,15:43:20,-1
50470852.68168872,319.0520567963376,16:15:22,-1
40361654.26663726,255.7648953860025,16:11:02,-1
78339170.71237418,173.20823875212005,16:25:04,-1
22224125.11698264,167.6082151782517,16:11:13,-1
39199495.026150905,98.60731629055434,15:54:09,-1
13272295.035816183,219.3618017005697,15:39:31,-1
71780300.39592308,23.367907221731585,15:55:11,-1
50285017.18498797,149.61651807996216,15:40:15,-1
51460242.55528065,288.27894726055763,16:13:44,-1
14439573.764917646,4.806578112149103,15:53:08,-1
9546325.770888306,318.33902889774976,16:03:08,-1
49850833.287530415,40.19519837284761,16:12:46,-1
27425574.65297468,306.61366522303064,16:07:56,-1
44169150.63787907,325.4327274908364,16:00:59,-1
41505352.80040069,54.82605350464182,15:30:49,-1
45296160.12935728,230.2955084851971,15:42:27,-1
70564215.35817258,259.3222517869185,16:08:12,-1
1035214.7749141604,228.9433327621745,15:42:18,-1
51839944.36701382,64.08574382201415,16:16:03,-1
72277968.79598093,300.7398813094483,16:17:31,-1
59495742.05973297,35.211268166059696,15:42:16,-1
3190982.784569353,357.0087611858186,16:08:21,-1
76591473.03650677,50.001775436832496,15:54:13,-1
65115974.656260565,137.74278630742296,15:42:38,-1
1553598.136217666,148.55980047654182,15:53:08,-1
44587586.60094291,327.2701924001176,15:31:46,-1
28208901.49862511,322.7781284756905,15:48:07,-1
77620610.53358363,246.16490918005056,15:46:35,-1
53918188.78225348,268.642014657788,15:43:44,-1
52419279.77724682,65.60270472339896,16:21:28,-1
31266208.417181198,156.28644639124525,15:58:27,-1
19620206.118051577,55.06952861677481,16:05:25,-1
24406642.136617918,319.4559298540806,15:29:43,-1
59969718.71893862,242.59626372044767,16:16:29,-1
79602490.60510555,355.2463108726812,16:04:17,-1
75467694.36909819,279.8845821108991,16:22:00,-1
47899933.78157341,245.1461778509836,15:59:32,-1
88028867.31085646,297.2782453263069,16:17:13,-1
42450870.39552383,84.0675125846804,15:52:27,-1
18453715.862078413,179.0949869931214,16:08:00,-1
36959306.18178096,56.15182487185641,15:33:26,-1
37107408.3552669,42.90216732535925,16:13:01,-1
57597361.01824246,224.2962295860309,15:38:35,-1
47360141.86288122,179.98541693883223,16:12:54,-1
56683975.77682131,120.10507446919767,16:22:46,-1
26224921.80786508,188.36471493854623,15:53:27,-1
82600352.8908718,288.46111087366023,16:03:17,-1
74745920.88606755,270.2607806137133,15:38:29,-1
44019878.41021481,110.6078577457355,15:30:18,-1
72008683.26864126,200.00292061968295,15:47:29,-1
76313128.93671598,74.75956350826361,15:50:42,-1
17685757.235712077,113.88609877152952,15:53:36,-1
5564994.152659423,107.72060500667368,15:58:16,-1
55330155.70996891,18.285021999300582,15:37:27,-1
6462140.983543093,91.14195185244736,15:51:40,-1
86691675.30543475,167.09007721643243,16:16:36,-1
2153928.380081693,286.5273465416252,15:40:00,-1
46496891.790709525,40.67052555951884,15:45:53,-1
37159230.78954744,92.89032334593182,16:07:54,-1
39848089.01100301,142.81433375308495,15:39:32,-1
76500160.6079847,223.62168871308452,15:30:05,-1
65414086.35336407,291.8272528359988,15:36:19,-1
38073729.94399853,211.88409835318845,16:07:25,-1
50321845.216674335,198.29998704863348,15:46:30,-1
79428773.9135688,189.56746021351825,15:56:58,-1
87897097.03739673,61.24112532911992,15:27:14,-1
36594687.809118725,99.89419202647352,16:10:17,-1
19369204.707012,50.17658973175608,16:11:55,-1
69978336.93735258,75.29854058275909,16:08:50,-1
43480307.24926369,18.968804587659815,16:02:57,-1
56265165.7946714,93.27549472556954,16:15:11,-1
66167319.11948578,279.5688022895126,15:47:22,-1
15442321.94919443,351.2381076454189,16:16:34,-1
72403909.29951355,47.72088534732085,15:53:15,-1
31292241.392587792,66.88584764181823,16:04:23,-1
15264737.285245584,0.5428861013411357,16:16:17,-1
79956722.85721701,274.3656371599405,15:34:34,-1
8337277.616674468,95.30931989759324,16:13:30,-1
22955192.848086663,184.21096897882012,15:49:41,-1
26255188.344083864,171.82667987497297,15:58:46,-1
3502583.452517853,167.98490658904018,16:21:10,-1
75421126.03270343,176.43344466298197,16:04:23,-1
53355060.71488366,120.0412676507887,16:00:24,-1
78856657.77805443,167.6742671808078,16:16:46,-1
60606780.74196937,74.68649532853003,15:53:14,-1
30734565.166365333,21.239879891152192,16:15:21,-1
81141460.80574493,50.18894966341444,16:21:43,-1
12204162.609839989,31.55430357290693,15:49:40,-1
30139168.620637663,185.17369188693,15:42:47,-1
65417838.30811257,13.726041872194823,16:21:48,-1
37962777.27215899,67.71041932578883,16:10:45,-1
18605105.71352052,237.74843473185436,15:29:14,-1
1317548.0923190298,105.4748799229651,15:51:23,-1
52949974.127343215,262.37106194364844,15:58:42,-1
73535615.74517703,333.66914131323426,15:45:24,-1
61028235.76483674,126.95499687725751,16:11:30,-1
4535239.615214301,329.00180076658654,15:32:46,-1
63868465.65974678,190.94107197308784,16:18:00,-1
57951227.99217034,154.3138136033733,16:11:03,-1
77369059.72126725,261.7816618707243,15:45:23,-1
35418133.75323146,66.69791804280527,16:04:18,-1
47652892.646967314,44.09979588893153,16:21:24,-1
11120841.851624664,9.689357725887596,15:53:06,-1
18599760.241361137,170.25095871904688,15:34:31,-1
49178270.71180461,157.31489744625492,16:23:28,-1
61778990.95614614,57.30160634884139,15:34:57,-1
10742340.387893071,294.24632099986206,15:49:29,-1
59898118.98680455,279.8383355558182,16:17:31,-1
20042544.910618585,108.61672439491394,15:32:02,-1
87405852.84544301,12.676204262059816,15:41:45,-1
24508108.941158947,262.6129188061178,15:55:20,-1
74326918.3863008,168.193906907348,16:13:25,-1
45382449.54590428,79.22288502609446,15:57:57,-1
87991941.55333628,78.39643211163495,15:35:07,-1
50326745.46182141,337.4322259549458,15:31:31,-1
42591307.08826919,192.1332920826744,16:05:16,-1
44369093.7640788,101.54759306999158,15:46:04,-1
36461853.32670835,184.05176824822183,15:47:28,-1
37904896.902790576,287.8954780260028,15:26:47,-1
27535948.381080236,259.4222959678119,16:13:23,-1
70214264.32863724,257.190862768595,15:43:45,-1
55995238.17437828,244.30087609143143,15:38:17,-1
78510694.16514428,60.92847283200842,16:19:39,-1
19446472.51796434,328.6693199709839,15:48:27,-1
8029690.219993451,322.12001997186127,15:36:03,-1
70826603.05360654,87.46353444825574,15:56:54,-1
64898502.266498215,233.87172680553235,16:09:12,-1
23472134.66127868,325.0772002770344,16:11:07,-1
12071185.803143406,199.63194940949933,15:40:14,-1
20754516.923664853,196.00082764123536,16:23:35,-1
33414229.710084192,216.22663044573437,16:10:39,-1
34080719.31324277,127.05382424676895,16:16:29,-1
64780785.5042044,311.21148647197344,15:35:21,-1
82047570.68537924,59.79072610029706,16:11:59,-1
83251254.9556837,265.05011689689087,15:38:17,-1
9285975.590321591,233.1340136668637,16:08:36,-1
55646577.16392899,339.1028977325628,15:37:49,-1
78255169.94716524,202.23102195278372,15:57:10,-1
54402452.5623169,179.53287152350154,16:12:42,-1
6655804.663981885,304.30553755030724,16:07:40,-1
85001700.77787858,235.4617183170665,16:06:52,-1
69965626.9206448,199.8552782922676,15:27:24,-1
13315617.636312334,135.606351303178,15:27:30,-1
53954665.09179195,173.56433736544238,16:02:39,-1
9411012.5543838,204.76725287381248,15:52:16,-1
54049871.69292477,111.0561533003386,15:40:20,-1
85838382.76593204,0.0493347635111929,16:22:37,-1
59848346.51713313,339.1561266945109,16:20:03,-1
65148350.36279521,172.7296384375628,16:18:51,-1
59957025.63019684,259.4676855641416,16:02:24,-1
69467576.76347551,121.95214551684536,16:03:19,-1
87316578.2777833,108.94223288577972,15:35:59,-1
48937294.85601591,128.59094128285767,15:49:13,-1
31119664.974195085,234.10073501280343,15:28:06,-1
23179645.34112298,322.6432230639079,15:28:16,-1
17768127.659105994,71.71610421787781,15:52:05,-1
78597133.26148815,259.490460176256,16:19:21,-1
14135800.011604022,60.38324722856428,16:10:08,-1
43439770.74547904,6.338410827639902,15:27:46,-1
52750067.26748172,223.11291908393935,16:10:40,-1
44655980.89914423,341.6382347778987,15:55:20,-1
14060509.64088408,285.5308273990379,16:06:29,-1
72170551.02761152,97.30691239085832,16:03:46,-1
71673590.75043005,171.7517379122012,16:16:31,-1
13337438.134728918,129.49056060097544,16:22:18,-1
79402522.8795731,132.33463536311308,15:25:36,-1
328525.1792293839,296.5272753269767,16:21:43,-1
88963439.94720073,164.33832723763206,15:28:13,-1
20917553.590151988,28.76878586882627,16:22:36,-1
30062841.527181864,250.90759016600435,15:49:42,-1
79763124.71076474,188.13042866015724,15:31:28,-1
13999698.516964126,175.18653541183363,16:04:58,-1
14998689.720439976,221.5511950860841,16:19:31,-1
13188404.57623431,132.1693450909472,16:19:00,-1
25923673.624495976,186.38385141714016,15:40:12,-1
44687292.620241374,176.8576223502379,16:16:45,-1
60416404.13248831,178.0957919444383,15:56:09,-1
45979671.31845096,239.96032374996025,15:34:06,-1
21567206.55359375,18.471302372124924,15:32:33,-1
37958384.33616157,50.58594168898257,15:56:09,-1
46535630.494489394,37.61022501964946,15:29:07,-1
27531274.340272825,161.5667178038086,15:26:21,-1
48884574.06900021,112.04294190027086,16:04:31,-1
84097175.40723884,272.7270416572273,15:45:46,-1
77126592.5530301,171.26966369684277,16:14:12,-1
42979124.70473609,90.26170365322903,16:17:07,-1
37047930.91547347,168.35073117201378,16:15:56,-1
80552699.32239397,130.78982786073252,16:02:15,-1
86062984.69827273,90.63846144273045,16:06:22,-1
47428856.54286024,135.31919268460783,16:11:09,-1
39122766.79002301,81.27756724749463,15:29:37,-1
32910561.739038877,233.06487930579408,16:11:19,-1
38811505.22912266,327.5673633796913,15:56:03,-1
51519389.1510689,23.31450970717037,16:20:32,-1
50966873.79556196,23.667833114676377,16:25:22,-1
52018804.09013192,306.27794098494127,15:56:18,-1
65863299.0202013,321.4764864645944,15:40:43,-1
60398636.96077096,179.94269754666385,16:01:22,-1
14433275.394942377,167.95613797225522,16:21:10,-1
32612378.58956539,272.10612194314393,15:47:10,-1
18526784.155272853,154.23304507342837,15:54:43,-1
75252773.39596273,152.16433348210958,15:27:52,-1
77539887.32645616,326.92215655305546,15:37:35,-1
65793839.76516988,114.63709309531286,15:54:15,-1
56839652.50671335,351.3004850370314,16:21:54,-1
3093813.711888161,60.53411395690312,15:39:18,-1
13573936.00141163,280.1736537480163,16:13:36,-1
25624608.267228533,181.6012643744753,15:45:29,-1
81488291.43198024,289.65608415573985,15:57:13,-1
11387606.930813871,344.7570986165543,16:21:54,-1
64289619.31394985,191.728715504163,16:02:55,-1
39445295.13033197,156.86448258532602,15:31:29,-1
82616402.90052512,73.2354870651501,15:38:40,-1
20128492.471152674,170.58323511369863,16:22:59,-1
40553105.750998765,304.3525540548994,16:18:24,-1
89024053.1017373,338.90316040837604,15:28:15,-1
80058217.5451121,223.0675989365727,16:21:35,-1
81215460.88069834,98.98082049822872,15:28:19,-1
63660582.41294264,25.17414640362979,15:33:12,-1
11381467.590364285,329.64611148736134,15:54:56,-1
6222819.214591322,167.82244795849854,16:12:29,-1
32758436.268538963,82.89173068012872,16:14:04,-1
59820048.310359,21.76379437493564,16:18:24,-1
78999819.41971552,7.660473859432035,15:53:12,-1
62512255.388782926,301.66863936481843,16:12:56,-1
10269004.62289706,82.39010933641731,16:00:38,-1
89722946.40583369,302.2293287619572,15:51:30,-1
53236895.30484673,289.4287821408048,16:17:21,-1
2386937.985216761,170.65133370338918,15:27:21,-1
70653052.68059021,54.56848443353438,15:46:18,-1
68898467.54688816,343.64613932662337,15:28:55,-1
23161016.908697773,59.03059124153324,16:11:32,-1
58273001.44024265,334.5004093616287,15:56:51,-1
48126571.29128475,110.78900078110873,15:50:10,-1
35945865.09430629,215.2481771416545,15:37:55,-1
20288580.230853304,66.62016170908048,15:48:02,-1
89416880.36769874,81.46666966080014,15:39:49,-1
46778928.82016397,73.96765342718184,15:56:37,-1
70237088.9008966,309.64655715700025,15:26:02,-1
71711001.49207318,99.71214817689832,16:20:34,-1
53755268.0457531,280.21068759214535,15:26:03,-1
54760948.663909234,17.343996173851156,15:29:04,-1
89852412.54944485,171.48852598603915,15:50:52,-1
39537285.65462868,127.5637755736138,16:04:33,-1
62066984.95762812,326.7942308588324,16:18:16,-1
26925459.419073906,38.67204346556106,15:48:49,-1
76744433.88025035,261.85946798677566,15:53:59,-1
33152894.414711043,330.8376571889979,15:49:40,-1
80045278.40524459,75.36009386884663,16:02:56,-1
29544471.21549439,218.32395881401143,16:23:20,-1
53554274.93264052,36.6511502617842,16:25:12,-1
89465574.05005184,183.075855089457,16:06:02,-1
15468763.61249609,149.00455357628192,16:12:33,-1
30761579.269729167,43.68905316651839,15:41:18,-1
22473801.07625113,134.99576292062864,15:49:18,-1
36201169.28577258,253.10626935121525,16:20:40,-1
70959587.0652618,242.45983377768084,16:01:21,-1
70784881.48118885,244.9185696660331,15:58:55,-1
57000281.73749136,41.53986858038452,15:54:07,-1
68453034.67152159,192.84170463555796,15:53:51,-1
42546031.27046083,20.688229147366123,16:01:06,-1
46459338.00590118,132.2892000070398,15:34:46,-1
35003046.992044896,159.18943703069846,15:55:28,-1
27594056.32165594,31.19748435577371,16:09:47,-1
51446136.23463873,112.13374502712313,15:45:51,-1
12338195.985307544,268.4749753377547,15:34:15,-1
19321705.72924003,304.41303716267,16:05:46,-1
83005174.10288244,340.7790771141416,15:38:41,-1
19402769.241974555,132.1313686326675,15:56:14,-1
36107494.333048806,224.1654005775752,15:38:07,-1
14899200.129983343,263.44748164766173,15:59:17,-1
57911227.49632368,3.2583634556889063,16:06:02,-1
36877838.86429464,235.92631933039752,16:08:26,-1
83506788.08703317,96.59167410222304,16:00:19,-1
74366488.85677977,272.7532026941517,15:54:32,-1
42568347.27488882,87.89599931006121,16:01:21,-1
7043542.83458117,176.011822929293,16:18:30,-1
14968522.120168002,239.4443717347197,16:16:37,-1
18434979.405395407,5.8539841428447925,15:53:16,-1
47295469.15921586,279.95899786713204,15:40:46,-1
17073805.66276851,62.44038811863681,15:45:08,-1
1940022.6623965467,55.022820686787,15:28:08,-1
10319901.228650328,260.23778793705026,16:21:10,-1
58989288.7005128,160.59750754802047,16:04:23,-1
48205100.17262623,268.1188653534169,16:24:27,-1
67683614.64220724,321.5998963837311,15:52:33,-1
80201736.1610003,342.93112669769,16:19:41,-1
58421842.56265652,6.35689083027398,15:43:13,-1
37556034.33585087,266.07875739472905,16:24:33,-1
72197199.01702733,201.3161714152827,15:42:02,-1
84675231.49640678,179.10613950070334,15:26:20,-1
10220780.543980123,150.8195539635496,16:15:02,-1
52916251.60422075,275.32480750948685,15:56:03,-1
72796342.1365469,85.3519078653662,15:26:46,-1
43393543.57371321,183.82134552709064,15:53:00,-1
72036189.28322172,50.46051013815848,15:35:16,-1
2702664.726688477,295.4858890421593,16:17:46,-1
75864550.40760244,200.558122436606,16:23:32,-1
43859442.97078641,1.2317108071551264,15:41:08,-1
76622800.5372154,169.66793996692647,16:19:51,-1
27947436.21216769,172.00544917734598,15:44:34,-1
62700806.4947439,171.4557262393844,15:36:26,-1
84633230.8631446,226.5890816009453,15:49:51,-1
58715256.64220988,149.4838111574129,16:06:32,-1
8747266.181642862,130.11641862108712,16:09:33,-1
76941711.19890167,312.9448348018946,15:38:29,-1
74981987.68225953,309.9262475311924,16:03:19,-1
77532158.234757,16.646132631645685,16:24:58,-1
88734539.06622389,28.868162652383194,15:46:30,-1
50282642.321617454,346.87328651467294,15:50:51,-1
22174715.77156921,179.53670401139186,15:57:38,-1
63708984.1494459,139.43415670537803,15:33:53,-1
58513109.83879136,333.3758386231177,15:38:11,-1
63168074.80199134,282.06513625842314,16:17:20,-1
35348699.8962936,140.9789540993646,16:21:11,-1
70950036.38540834,228.30033205502625,16:15:06,-1
77727392.08974911,239.91403909293336,15:55:36,-1
88662036.89917049,51.29754242521343,16:11:50,-1
34842966.88200864,220.37522004044556,15:56:20,-1
36209440.82665759,358.7623713556323,16:06:49,-1
47940330.38308807,52.17386650038903,16:23:03,-1
58232349.93833112,112.68934646743206,15:55:15,-1
39575619.87700809,35.648255553984015,16:23:28,-1
36784544.81598836,252.5345122166118,16:00:05,-1
8037807.710653608,250.45018281498832,15:29:22,-1
77263537.88612702,316.20362475644174,15:53:10,-1
45844076.57513122,84.64762594810153,15:51:06,-1
28906144.12791891,18.18168416982536,16:21:39,-1
49413177.84639602,208.0245074506188,15:43:29,-1
76473486.63648576,266.0545801966724,15:52:56,-1
82503395.05430934,213.3183798453335,16:08:33,-1
80730771.28389707,134.88614177343425,16:01:32,-1
4960810.226153192,259.2047790495654,15:52:37,-1
45587109.91229384,194.61764501987284,16:21:08,-1
69433799.58125229,313.751056207493,16:10:42,-1
7040074.334000399,194.7738863760052,15:56:52,-1
65077837.30138515,239.6987265227318,16:23:24,-1
69443340.93271604,203.9796596223381,16:22:51,-1
18399938.38318132,284.8002608644096,15:33:34,-1
18064997.857875,64.29915825317926,15:25:59,-1
56699337.84387969,262.6988409781614,15:38:31,-1
57984476.96099238,268.38258032170853,16:19:31,-1
72740879.07254377,48.41737079103804,16:15:28,-1
29543897.942653947,82.23362677630745,15:30:40,-1
16841553.760033388,34.615438073399986,15:39:56,-1
28469611.74217694,6.3912254805799495,16:24:42,-1
55468036.104625314,115.4815954394905,16:18:39,-1
65454208.86220736,273.587283727487,15:56:22,-1
30348954.075609174,74.16845903734921,15:56:35,-1
58371945.65015607,34.368265767162086,16:10:15,-1
39313954.07863199,122.53604927492114,15:54:30,-1
20475654.158408675,258.7545362592344,15:27:54,-1
87326417.37959096,105.98295941139388,15:36:44,-1
70223639.20505638,45.48133494362447,15:53:26,-1
56023241.45063803,125.03228439926365,16:18:35,-1
52489127.12800474,280.2157910903244,16:12:51,-1
48249243.290560044,36.86009800018488,16:20:25,-1
43567147.4965531,92.26410074739574,15:28:26,-1
50880613.789969616,108.6860351336876,16:02:45,-1
46752322.71433783,96.18505818532115,15:30:44,-1
6317468.144101609,167.26259364934444,15:42:51,-1
10132771.00583198,330.1217841972787,16:21:25,-1
6421991.298661856,199.75192876880848,15:55:01,-1
88781836.44697313,174.38614784151318,16:09:06,-1
7075133.417001004,177.00246508117755,16:03:38,-1
66207940.8872251,284.7648167199404,15:31:18,-1
24224783.64824212,209.09909209532267,15:29:28,-1
42355496.43816525,298.71893105914336,16:06:59,-1
18582215.398263145,340.11378251934053,16:04:46,-1
18995467.966166016,81.11428209477,15:49:30,-1
70629565.30909966,326.6331202902531,16:07:58,-1
35799325.20097689,147.37398396956752,15:44:53,-1
16673687.20153629,66.97990823353264,15:34:07,-1
8514235.900669642,356.78949708907896,16:14:33,-1
5207727.279406503,349.4730994661824,16:09:58,-1
28075443.228886686,117.0430368568763,16:15:03,-1
38565027.81365467,265.9590662721806,15:55:05,-1
78648315.72863382,176.3175304451096,15:44:44,-1
68864797.42011291,166.2102270662426,15:25:32,-1
12324353.133103732,256.0765979370804,16:25:16,-1
22476284.5109677,359.1186096822234,15:37:11,-1
60221484.21076344,224.1226533408208,16:11:09,-1
15870768.09545434,307.6196934209613,15:50:58,-1
67660153.16520052,229.1314376644847,15:52:37,-1
86684038.03465557,60.64899076652066,15:41:18,-1
66235925.09992389,340.31266288822457,16:20:58,-1
59518267.17743063,221.55146876770857,16:03:10,-1
86307783.52001068,326.1028295106415,15:27:13,-1
21215459.299676485,287.5979718277337,16:15:21,-1
41689792.56404815,270.55497868542955,15:36:19,-1
26751526.381727114,28.316934969463144,16:17:44,-1
57517600.87093287,19.63917441459277,15:38:18,-1
84346032.23718783,92.54184812817446,15:38:22,-1
79170104.7306873,127.2580672003244,16:08:50,-1
55250648.19372859,103.96485428797872,15:42:56,-1
73630188.8375796,275.640348166391,16:00:44,-1
56467382.012822114,59.68720463127082,15:58:40,-1
56125126.46892391,264.9559218150873,15:46:46,-1
22963961.82854996,37.947153408104455,15:33:29,-1
61434921.029535234,207.5138552542036,16:04:10,-1
34850740.25831059,354.28066421941395,15:38:39,-1
76994721.4140561,41.279294060918616,15:51:33,-1
88533951.07979955,116.28092597673728,15:57:26,-1
84713754.23438244,31.591808747148416,16:05:12,-1
27265405.346640248,132.72721206442455,15:37:58,-1
38287128.7480334,230.9409282334829,15:39:24,-1
3546974.361499709,196.92531610142876,15:52:21,-1
78108658.03271525,263.81143628289266,15:32:16,-1
27431121.38437844,235.8460437595957,16:14:11,-1
72851645.12589991,350.75829723176355,15:44:01,-1
34520149.76639682,27.644089689549872,16:07:52,-1
75655045.36586799,16.18072898024721,15:38:00,-1
20747601.820247967,203.1024599430283,15:44:10,-1
24696669.811092447,190.77628716410047,16:10:02,-1
26864504.0056192,119.79559945910782,16:12:44,-1
2336144.1410230407,60.98127809494585,15:41:34,-1
55598429.16883308,131.05730048522824,16:23:51,-1
42545219.869863175,187.67662058259063,16:23:51,-1
49613188.86845863,317.98972232309967,16:23:11,-1
20576997.557129458,119.83467450610064,16:11:41,-1
25676817.1181197,324.7101565897007,15:55:04,-1
75089397.9497463,49.10842302033773,16:24:09,-1
82196984.66687693,288.0937419948088,16:15:56,-1
87981283.33963054,248.6413297670426,16:06:25,-1
31256990.27994949,339.8181886595256,15:28:25,-1
12939139.03199971,216.5785468149483,15:56:54,-1
66907149.90620565,18.500221493938163,15:26:54,-1
13975252.042222483,61.06351031187484,15:47:47,-1
7991263.729449864,353.7915238641848,16:17:49,-1
56109727.90140282,12.712202652669792,15:46:13,-1
1262800.345828115,250.7169633838557,16:20:09,-1
5803079.326187067,250.94109934563053,16:22:13,-1
89513880.89288868,277.13352889668784,15:35:32,-1
49025783.22788303,299.5544019522188,16:10:04,-1
33273118.06039218,4.754361145349475,15:39:28,-1
57748787.52762656,273.778501007378,15:40:44,-1
38870196.061530426,264.53353927603087,16:08:39,-1
28521280.013507742,269.1193900513675,15:55:20,-1
18345360.763989866,88.25984547367018,15:35:44,-1
80684568.43591815,335.4809176033697,16:18:36,-1
28640898.724522185,332.2542492327774,15:54:35,-1
41356711.98980972,44.312597391897,15:55:44,-1
1972791.5510463256,80.69217681482439,15:46:56,-1
85998546.71516734,209.0835570947248,15:59:01,-1
5632021.878660439,220.0488939209655,15:40:00,-1
64477065.00123616,62.137547225818096,15:47:05,-1
77629048.26748288,254.820313941026,15:40:58,-1
48572855.775819965,240.8620988005844,16:00:12,-1
29252013.05395895,251.5366114772929,15:30:42,-1
36944171.62862018,56.63057817107019,16:14:58,-1
33753056.696033835,111.0119477372584,16:04:46,-1
49545790.322417706,295.2022385702875,15:46:03,-1
47423520.92261425,113.92563929576052,15:51:19,-1
69551372.88360476,210.36694792847405,15:50:38,-1
37604059.63868527,163.49283372511618,16:15:33,-1
83359595.47902475,1.3215543096949656,16:14:04,-1
62972874.58771823,232.49525593336767,15:46:42,-1
15306455.832944855,35.75101805574754,16:09:24,-1
87862655.02385853,281.84041722337247,16:16:46,-1
52066175.86586736,50.976190672555205,16:08:35,-1
30251245.940630727,106.4077562266506,15:52:20,-1
20740986.816044763,324.5921928487992,15:53:11,-1
43164644.14042672,222.95536929296156,16:12:26,-1
2752328.801814593,195.8363216259669,16:13:25,-1
49115087.85224195,42.69639010320471,16:19:23,-1
9590029.16151675,240.79933549720025,15:32:45,-1
47937637.49455558,240.11272359167137,15:49:26,-1
59486752.817110494,132.19615775153358,15:56:24,-1
89058983.99696352,99.08031549906364,16:25:12,-1
35464056.39829575,9.790426932154055,15:45:51,-1
86840627.57714939,108.88317679112326,15:46:22,-1
57445505.76672565,68.7327769030692,16:25:26,-1
76093726.00064483,298.00870783834847,16:18:49,-1
34114829.14296604,152.07687921531007,15:53:08,-1
15152891.683853105,113.62560819512132,15:58:11,-1
36009061.50094351,182.97888217602195,16:18:56,-1
59282898.12888119,221.9075707275184,16:13:09,-1
58538677.17119117,208.6269122315656,16:21:51,-1
75677146.64056475,41.91293529250804,16:19:03,-1
55031831.26694231,309.26192398101466,15:36:43,-1
42620872.94879172,276.8032058431652,15:49:22,-1
78048513.85304219,192.65192956959925,16:04:33,-1
71117894.05777952,125.23520291365458,15:59:04,-1
4530317.806621049,70.9343173783976,15:48:58,-1
8358824.05388331,20.59206425517527,15:49:44,-1
85918917.93600722,306.55217392667544,16:14:52,-1
79647295.87079766,61.8499373778899,16:21:29,-1
66507121.305012025,5.721244538708912,15:35:49,-1
35591442.07822718,208.1335786954223,16:14:49,-1
29133741.282929987,319.943803372796,15:34:59,-1
85267011.8551416,233.38988644151007,15:34:02,-1
40508230.60090604,211.36716889336645,15:38:13,-1
32351631.87777252,335.69570124493424,16:04:57,-1
83925888.79564644,215.8644382784258,16:06:45,-1
5927627.164825642,101.75088093567308,15:53:50,-1
66676127.79160717,313.2354414095837,15:40:48,-1
2949631.131652317,289.6884087899828,16:05:18,-1
12932489.023734655,88.22797297313855,16:15:25,-1
63700903.74209746,259.72474137418004,15:59:31,-1
58696714.711517856,341.90038958694856,16:13:06,-1
74664559.26309022,174.067951011149,16:17:49,-1
6949532.656395462,295.7968859595138,15:43:45,-1
347368.25391508045,221.8272481763168,16:06:43,-1
64442552.84932054,154.84938672859585,15:52:31,-1
47156282.65313364,184.1880155142284,16:05:31,-1
79962733.44764481,280.22560848287304,15:46:25,-1
40534901.93148531,204.56953949039112,16:08:09,-1
30767564.982897017,269.4726071567525,15:30:58,-1
89902768.34799789,133.47122603382783,15:44:24,-1
10683494.43071653,8.908300869793045,16:22:37,-1
69958807.67105569,179.92876808695698,16:10:30,-1
43218561.46036296,147.41256430286123,15:46:52,-1
52929286.910522096,141.60517136989773,15:55:59,-1
39269131.10958409,191.8389447957808,15:55:20,-1
