Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
70624297.16652276,305.0971965914047,15:29:41,-1
9312329.92666374,46.20753302790485,15:58:00,-1
16480390.81410891,339.8423073226988,16:11:13,-1
87270503.89162987,118.12583339357462,15:45:12,-1
15811616.909834271,235.31294221545647,16:01:37,-1
6679137.703541272,222.268647562974,16:04:37,-1
48615743.99326489,50.76128067193495,15:47:37,-1
38291596.94695205,107.48864005335066,15:30:14,-1
35173671.34022931,317.85956307458656,15:36:02,-1
21733401.112865,164.10488848774352,15:52:17,-1
82424690.80330208,238.87719045378697,16:23:23,-1
15804561.71510881,188.57948114662656,16:04:14,-1
15500469.82898434,170.22259657712686,15:50:29,-1
1529136.085789758,218.8360394683505,15:55:54,-1
35634687.82055319,347.86727460938295,15:58:08,-1
32219851.09682051,194.29253284604923,15:56:26,-1
31317703.64869461,187.34837062861183,16:00:09,-1
60800409.60026413,110.7310446099606,15:56:00,-1
77380012.90097685,129.06896901512033,15:27:42,-1
70442902.62807125,58.67830434964377,16:03:45,-1
5428516.046774995,163.98606919448878,16:03:42,-1
21114436.850652836,226.89797403556847,16:12:19,-1
8703998.041196374,66.70127060694921,15:29:44,-1
74540283.95796777,348.2034393370409,16:01:44,-1
58046724.241119854,292.6367271162411,16:23:10,-1
76879788.75012162,287.31821714040814,16:14:41,-1
63441226.81718831,49.07105372893835,16:22:01,-1
50140077.30727308,85.73226670404027,15:56:20,-1
42489200.20983917,296.1436154429233,16:22:04,-1
78362130.45859003,103.49188037680167,16:06:23,-1
43060122.571430825,297.8260848446028,15:56:55,-1
64008238.70192143,50.61877613885322,15:43:34,-1
53485174.75962631,203.7153385174831,16:18:37,-1
80534032.0244488,225.33819366013452,16:21:47,-1
82064986.427531,208.5797327632065,16:03:35,-1
89193650.8533812,334.7216172722441,16:06:57,-1
30784910.31824126,182.2829243743496,15:56:33,-1
9042994.290461076,245.4634118315469,15:48:32,-1
34696674.09830225,42.763266640784025,15:34:32,-1
58577748.04224763,301.17723298711724,15:38:59,-1
87172486.18591559,86.74265581860051,15:37:25,-1
84167892.19565837,134.76447572963477,15:52:27,-1
61062077.71799728,83.98717097282767,16:17:41,-1
23955686.995809,63.188613541147454,16:09:34,-1
75758536.29379036,36.41412035181506,15:48:52,-1
21487608.682670344,161.01048142812553,15:34:19,-1
2993114.9795464096,224.9587864727815,15:25:53,-1
75486690.03160813,316.05176957677,16:12:25,-1
36982557.58465231,51.69564463637518,16:02:33,-1
16670905.317354191,178.89074909182588,16:13:27,-1
6962475.244002267,308.97855249066544,15:33:19,-1
49285246.16537746,154.24455853583416,15:34:27,-1
34272342.56039583,355.4501904118444,16:00:38,-1
23379890.08101057,163.60894159838327,15:38:24,-1
82984692.03392619,104.42082835750988,16:05:09,-1
81306158.83975972,239.2105962606997,16:01:06,-1
86325352.15965536,272.3994800896441,15:51:40,-1
81803577.96576688,233.78210340381983,15:58:15,-1
53016139.88145958,240.2725797893997,16:11:59,-1
23908446.83482821,268.7452357491019,16:06:54,-1
65288635.48889406,103.06637806024068,15:39:24,-1
50343854.09247972,31.128789204218585,15:44:29,-1
79852167.1465746,133.96539238038864,15:40:06,-1
16551748.690781953,310.7428681498362,16:07:43,-1
63261468.74498489,229.31235692206317,15:41:07,-1
85780479.9529348,355.5121786504376,16:24:57,-1
31232572.383941364,293.5408841556664,15:44:54,-1
41875081.98959227,152.5137672208107,15:48:08,-1
32371068.55854367,127.8446817376162,16:20:33,-1
15679231.88183776,294.28330286136486,15:41:25,-1
40695691.50219328,84.46968388242603,15:34:21,-1
48991707.92955834,2.494561523378267,16:10:15,-1
51679391.40898765,9.311678240920552,15:41:19,-1
56225074.690019205,163.9424771989487,15:46:59,-1
54876228.22320471,16.740699232347577,15:27:53,-1
28987091.45786543,333.0917617773552,15:45:39,-1
38490331.02348466,84.63574172338681,15:39:37,-1
74284017.8140775,254.99174951727184,16:04:04,-1
24152358.89812009,120.48955630582618,15:43:57,-1
81119703.85066642,176.6640946255799,15:43:04,-1
75794199.57528952,252.51327129296828,15:49:29,-1
42017881.65540635,71.71126326541864,15:29:25,-1
50362829.68063647,298.28008532908035,16:11:15,-1
8375875.41155036,46.68868758176827,15:58:45,-1
72548887.38459928,114.00545430633618,16:21:11,-1
11219277.22233427,150.7381593207997,15:33:58,-1
81477653.60397358,198.55680107327825,16:15:57,-1
79098426.80184312,180.59605613544147,15:43:15,-1
55389232.78688727,241.14590848898564,15:29:42,-1
31711631.99878625,45.57439892128257,15:27:30,-1
9692140.890420085,119.03765632394725,16:20:56,-1
79061748.8149114,213.9619919331409,15:34:15,-1
70931113.92618516,157.70672175594987,16:04:57,-1
6686035.691065866,256.1867479036182,15:59:40,-1
12453524.539379831,87.53514355368614,15:34:24,-1
4822948.779592528,124.38777143595324,16:21:58,-1
21269961.633154865,287.40721631462463,15:29:37,-1
58006518.33378477,231.61878465355488,16:20:18,-1
74082181.80218087,352.1541754497379,16:07:59,-1
36588367.23886392,16.726510597588394,16:04:20,-1
48793312.86189264,251.69991612342184,15:37:06,-1
46047653.96457672,329.7092941453075,15:45:45,-1
65567284.278559566,341.864639267462,16:01:45,-1
84634356.62575631,94.10286564214894,16:11:35,-1
47863710.49709292,136.7109831985813,15:46:24,-1
52489736.08669677,337.74608571121337,15:26:23,-1
42747205.67679683,12.106879498186451,15:55:48,-1
5326891.156619451,198.9287478783039,15:35:02,-1
37804312.51157494,128.52254000142693,15:48:16,-1
75191279.68658811,92.55816027186722,16:17:24,-1
772037.4859457011,175.03608257241572,15:55:20,-1
50317680.557505794,17.432937636609687,15:43:51,-1
10760252.612914205,234.98445287392337,16:17:40,-1
34272029.631760806,293.090200013021,16:16:48,-1
38179892.33790021,326.03341240763416,15:59:28,-1
54228983.406518295,48.483732185450265,15:37:48,-1
21899117.132043827,295.911197003432,15:44:59,-1
24771601.036246087,96.84956418790874,15:27:10,-1
65139002.20260725,285.9433861918632,16:00:35,-1
62212798.71914415,270.9626859139048,15:33:45,-1
70980824.47815628,130.1866917792802,16:12:36,-1
33691457.385387085,308.92764707504483,15:37:23,-1
27575280.363850124,116.09497112917376,15:40:10,-1
69375815.2211416,155.87693548444838,15:29:14,-1
25488791.480412297,105.05271701953144,16:07:54,-1
1346272.1020062054,89.79541866080716,15:29:41,-1
78213655.72886018,327.6789053587302,16:13:35,-1
45569769.99635303,244.93507587015367,15:26:21,-1
46091864.79043787,107.19502127598128,15:29:54,-1
35767345.40814815,329.779302616579,15:31:48,-1
12491140.261257824,185.90032910138535,15:33:16,-1
18788302.943302043,71.21236898849453,16:07:52,-1
55226903.26897885,199.20247555243924,15:26:20,-1
73710359.0437619,307.0221135219714,15:54:53,-1
38163705.5380816,315.7185282262122,16:24:22,-1
4291628.025448727,73.09746319552555,16:03:38,-1
80868821.50418364,212.2271024274981,15:55:30,-1
27488532.74920541,242.79562057623824,15:59:28,-1
74565173.46799284,192.95656015563583,15:27:19,-1
26209027.847168528,170.5406464461009,16:22:18,-1
47701442.63215546,348.5471677020131,15:48:57,-1
52920046.810166776,139.37241651154736,16:08:17,-1
77997520.67796414,331.1820623413535,15:57:22,-1
71211580.61783634,186.54728349194937,15:26:09,-1
59428281.80651089,45.17064298902114,16:21:27,-1
44204519.541062266,45.79179927764761,16:06:26,-1
65868100.56161019,205.73474848695207,16:02:20,-1
70231029.43312307,284.05456464544085,15:30:58,-1
62887064.36907744,50.529380795303936,16:12:57,-1
6753754.766418061,191.43453659626388,15:38:19,-1
14022491.855074016,46.853184961921045,15:42:53,-1
87230422.88443634,51.62412455621141,15:32:53,-1
14194961.291607209,314.77953526417554,15:35:56,-1
16034012.291015666,298.7952650209531,16:10:53,-1
77551770.20657541,298.84010808206045,16:11:34,-1
73021806.45081626,197.2175612294625,16:04:04,-1
25034293.9245068,146.9062713377893,15:26:36,-1
20435984.54310308,155.5123016188579,15:41:49,-1
85736012.48075213,344.65936246928175,16:11:21,-1
44423147.40511821,209.23576076023065,15:49:58,-1
77855880.980358,183.01736533526253,15:42:20,-1
20994797.547911204,34.45428734729633,16:07:01,-1
11921583.748473736,232.11759845186023,15:40:16,-1
86443658.33244696,316.77406540166743,16:17:23,-1
36679000.3596244,34.68806910623744,15:39:49,-1
14331085.968187043,193.5540405032256,15:25:45,-1
79149511.29290248,286.1438947893848,16:24:22,-1
23703424.21815884,186.26799561620143,15:55:11,-1
68572872.9196241,169.83762661352628,16:10:44,-1
193849.94115396004,95.31300183538352,15:50:59,-1
29588259.751761097,304.1958485083629,16:09:51,-1
17460429.056118872,180.5455793173969,15:45:17,-1
8762635.88514717,98.9129745501855,16:24:26,-1
24768367.009188987,291.93866756421204,15:26:27,-1
1570835.7105689372,268.4168589472087,16:22:16,-1
32047334.319094587,52.032911009831714,15:34:41,-1
84399469.8753311,345.8901887349503,15:46:11,-1
3394875.320645346,302.9400758228487,15:49:59,-1
6011960.61349628,279.48322910668844,16:02:51,-1
23601336.519763667,47.20242594857928,15:45:00,-1
20872153.28717425,241.3472483329421,16:07:19,-1
55457925.36251363,181.8228474201,15:39:15,-1
62068130.28425812,220.13850773062092,15:36:19,-1
34141156.9081576,74.601791930868,15:58:47,-1
59661173.92674672,279.0179199831959,16:05:08,-1
71194989.37425593,189.2115448274208,15:55:32,-1
10857211.75047298,273.7513880075655,15:51:15,-1
19105514.995896056,55.39936886629161,16:04:28,-1
86684685.20167926,2.154644979761362,15:32:34,-1
20954208.743148725,99.6650029954001,15:26:36,-1
14379253.461981729,147.4487994051537,16:12:49,-1
78769688.8511453,174.8391205784852,16:18:22,-1
40947889.20899157,125.31527300220422,15:37:55,-1
23955679.87771588,135.19717284355664,15:46:07,-1
89714005.6356387,298.7505250891149,15:35:53,-1
8063892.922644314,208.38749509460035,16:02:33,-1
70440126.61335927,349.61540506375417,15:52:29,-1
34429344.38880251,333.0260453433212,16:21:08,-1
21707790.10176025,210.29301722977357,16:02:06,-1
47686931.97431781,273.41229838981064,16:12:58,-1
7000676.23978358,191.5651118577993,16:24:37,-1
14064415.737398311,163.79468543394188,16:09:54,-1
30703842.44491009,287.31754836841736,16:06:36,-1
54366745.41996121,294.8505920791727,16:04:44,-1
7552122.27771789,333.689506739171,15:26:08,-1
50076430.15102299,286.2965936056928,16:11:45,-1
3903071.5187138272,72.99090859467833,16:16:33,-1
82774671.59074698,333.1934860212374,15:47:04,-1
53498836.35517478,100.63188872327385,16:15:46,-1
49501048.30682444,64.15013244018398,15:49:27,-1
76466342.60954379,212.83026907951947,16:24:15,-1
88306863.69932808,280.0690023605993,16:04:05,-1
3971048.1188204703,327.8505836201738,16:18:29,-1
44780727.19715678,222.4296839596112,15:30:59,-1
19152202.276936125,260.7088771673383,16:15:16,-1
79007667.79237287,112.59474129219396,15:51:39,-1
11967671.66519923,267.3378793038596,16:22:27,-1
54929583.84392896,56.65154486691633,15:53:11,-1
78037264.96852736,133.7719300383812,15:41:13,-1
25019534.04227378,216.83300080065675,15:53:43,-1
25148482.443295047,132.36581179422834,15:27:33,-1
69290336.63074058,124.72807770012976,16:12:43,-1
89128781.77162449,186.72876365706492,16:04:58,-1
49904211.551913984,131.46539969484635,16:09:18,-1
29500670.25846501,18.899451631111575,16:19:06,-1
85119898.53506741,57.16859424926965,15:41:45,-1
80682858.68888609,317.9894469780594,15:32:25,-1
87060477.56831972,291.5464894865736,16:18:07,-1
35887967.02269445,181.1752601443268,15:45:39,-1
66660418.781466775,297.6874401832884,16:21:42,-1
27379268.86050566,275.48340235479503,16:03:22,-1
49052473.81926571,208.7029848574449,15:40:21,-1
74201496.70716822,160.29166085334873,15:25:54,-1
87477534.30628261,335.8032523930329,15:27:01,-1
181490.97981567928,259.386580327681,15:40:52,-1
80287294.9146013,62.56377757872636,15:40:16,-1
89328153.77254532,21.30412603481842,16:10:14,-1
29259903.410338167,232.25704876643576,15:30:12,-1
87019322.75117925,305.6424791003761,15:41:08,-1
71865380.4708894,341.55934611549674,16:06:26,-1
27568941.528972007,277.3968675090886,16:18:01,-1
34165638.468741976,76.5720065300519,16:03:29,-1
79382545.43234728,138.70817607896217,16:05:12,-1
33246877.862136643,100.8415049573869,15:41:10,-1
10345844.154117843,176.72073200677752,16:04:03,-1
22886852.093793027,298.3585790945852,15:34:23,-1
48512363.10104099,63.23349172472384,16:06:25,-1
36438003.95712876,156.38276569012018,15:51:04,-1
20509569.94542048,121.1218687958342,15:43:26,-1
69837387.26001725,117.70541282710526,15:42:35,-1
16017364.333839511,189.16789240710307,15:52:38,-1
52725428.96814635,312.1285227384021,15:58:48,-1
28014039.96939624,236.9490860922788,15:34:21,-1
48348568.86693632,66.39158700835917,15:31:49,-1
40410801.73876196,192.653575528278,16:10:34,-1
63558415.81383643,23.762964194341084,16:22:27,-1
31479116.07343752,352.3167448189528,15:41:51,-1
16717289.67175061,20.77721557960032,15:41:31,-1
57989704.17350473,160.7318454962675,16:07:26,-1
78095143.52337234,140.3645820260903,16:03:39,-1
12547270.048997471,21.872850184984497,16:19:46,-1
84677422.96073148,241.6289526233888,16:18:42,-1
228742.7650246799,51.826374251163735,15:45:09,-1
48581048.76200219,204.6436865514173,15:45:46,-1
7309435.231677514,169.991349664335,15:39:10,-1
87617208.15863048,68.2314802277687,16:10:50,-1
3085088.3548136703,110.153093821917,15:56:27,-1
66904231.85028071,245.9226910032197,16:19:08,-1
87402737.26446156,248.19669901570404,15:52:02,-1
22302989.282654192,279.4798449792428,16:20:18,-1
67796464.11066353,286.15750658685835,15:57:03,-1
68210153.25274983,277.78501708085304,15:56:55,-1
1790700.8370267649,25.7857752168186,15:27:50,-1
78539595.55689089,168.84287516504477,15:45:33,-1
67495094.79952271,119.58511211564786,15:38:42,-1
7368905.6076271,54.97068781108238,16:02:27,-1
60757655.96084794,35.429935237996894,15:44:53,-1
13216012.142755885,36.10538775702797,15:56:14,-1
1037016.8157612346,337.4312222271291,15:43:12,-1
24257867.85345193,7.248030103849814,16:01:37,-1
43526786.93742301,258.6284130001236,15:55:27,-1
62136750.09936835,56.3840858073623,15:42:53,-1
55672918.17306735,80.9736336707092,16:17:22,-1
46266846.27674679,197.6707596562877,15:42:58,-1
75491995.25627798,145.7147878877046,15:33:02,-1
32573451.12659392,178.14673015432254,15:38:22,-1
68282120.27761638,5.745814204181103,15:57:58,-1
5115577.095392395,177.4119410915348,16:20:54,-1
20518929.104297847,37.17129214380114,16:09:52,-1
44989118.71383989,34.520028967291694,16:18:32,-1
46265217.67056053,159.8621366040311,16:23:47,-1
48113065.8969908,82.81564315229843,15:36:22,-1
88930847.00506924,18.022436722176703,15:54:50,-1
17819600.687746327,231.9409677509321,15:45:28,-1
63049237.75668376,190.2175906691424,15:47:31,-1
34453389.53977854,108.9247662085391,15:51:48,-1
52313553.30125619,15.421331117502962,15:55:53,-1
80842589.22234419,259.5335129362446,15:57:23,-1
42356108.04938541,348.01409690989897,15:57:26,-1
41624059.46572471,197.63044011058795,16:02:34,-1
34757225.44254826,268.8538385899255,16:01:52,-1
22600235.714934822,299.7670629357024,16:23:59,-1
65050930.71244015,81.07450796902636,15:30:21,-1
53005586.15483175,288.26675308438865,15:35:03,-1
72731635.1265907,33.180003065541165,16:23:24,-1
84569154.13457796,16.179240353329316,15:35:22,-1
75570235.10883786,89.14001996030497,16:10:22,-1
48716614.27907353,198.35696250625844,15:38:09,-1
1890743.150104652,169.96830496557885,15:58:25,-1
60459730.86551693,182.5096188923628,15:33:59,-1
14253945.595221898,87.46777584437254,16:11:19,-1
27371219.687754173,157.23401411493157,16:02:20,-1
38653067.188285016,177.16555807457033,15:32:28,-1
86962966.49025676,338.19984574975194,15:48:48,-1
85091478.86511478,194.24763158843407,15:33:46,-1
69630715.54521582,256.03624554506456,16:17:00,-1
66663949.39089438,273.63621771784653,15:30:04,-1
67421414.13094966,54.45026044180976,15:36:24,-1
5711251.926715364,44.09100202030548,15:52:05,-1
27827054.81306147,135.006972406596,16:14:40,-1
49079471.70852613,131.5908367005258,15:39:55,-1
12061470.753470523,303.02963779710984,15:27:12,-1
8983584.018219223,126.60555156352304,16:15:18,-1
66631951.31153812,0.8586839557254411,16:20:36,-1
42430767.82147238,78.8604518073588,16:20:54,-1
52716614.23295443,141.73795659621726,16:10:42,-1
15159862.845878562,107.6145505500806,16:08:16,-1
21432122.84145168,258.4758477157826,15:33:53,-1
71365434.36404015,238.16222888428075,16:22:03,-1
6919055.175950543,318.75346947091185,16:12:30,-1
79636524.41358651,159.55856699973495,15:32:02,-1
44611833.632644,328.0627781015134,16:15:57,-1
23449185.45670452,58.650381663309176,16:07:35,-1
48544684.91974419,124.27712166953894,15:48:00,-1
63448352.93728122,157.02177891699336,15:36:58,-1
74025845.90115891,324.13424446481696,15:38:27,-1
37631967.57452365,212.3436754955924,16:01:57,-1
42407970.621074975,110.35878085659478,15:45:24,-1
80983701.51653263,167.82264794895372,16:00:38,-1
44052360.6423003,162.9287892699325,15:45:51,-1
4968362.095256587,198.68939012908228,15:51:53,-1
81642675.94883472,175.05668741308668,15:57:18,-1
60297459.72560797,143.93928974374563,15:54:23,-1
25517940.489893064,33.02660108303732,15:55:28,-1
10074967.166726207,323.26863189673657,15:34:08,-1
35993672.155849166,27.80898715879667,16:13:13,-1
16430589.172816137,325.51016598823946,16:12:53,-1
31002651.64600837,167.5314422782099,16:02:07,-1
58976468.69013152,159.8210429952382,16:05:34,-1
18891748.153101116,139.17717056002752,15:49:13,-1
85063118.2690684,40.61067824704135,16:23:47,-1
5931513.134358447,293.0427445964186,15:52:41,-1
88032715.0902213,40.50438476886137,16:08:00,-1
61786714.73567487,108.98512908224455,16:16:07,-1
46419046.146757394,78.9642520625932,15:38:09,-1
65214068.713178754,17.774721666488304,15:38:15,-1
32621918.019010283,245.03014923229404,15:32:24,-1
43450972.68678531,140.61992264085958,15:55:34,-1
29078414.445018247,270.37793410148385,15:43:49,-1
65403931.78604584,324.2226878328352,15:53:00,-1
33969723.5722631,96.5247641353785,15:33:19,-1
2584320.116316767,217.509251569423,16:05:29,-1
60000959.86171436,27.083024499325692,15:28:25,-1
57636230.06210596,92.48918234407247,15:44:22,-1
51203021.86893087,37.21504498755448,15:50:55,-1
9311159.254041856,115.4320688981016,15:56:15,-1
65938488.758619554,215.3789174608192,15:47:14,-1
13523105.772149997,123.35814939755096,15:48:22,-1
84565922.47046433,30.27317471675267,15:44:13,-1
72142799.10696743,85.23196984146831,15:42:16,-1
18714575.06375992,300.2907367829547,16:00:38,-1
10469287.249956742,149.03007457429584,15:40:20,-1
8815075.235251242,320.2827821810536,15:54:29,-1
71587524.65976831,80.8745479335124,15:45:36,-1
41861033.71078684,156.06559428023365,16:16:11,-1
37749313.04086816,184.8869842760434,15:46:14,-1
9077164.016910758,39.56390806124255,16:20:21,-1
82218473.96095917,212.1221778504297,15:38:55,-1
56555614.69521722,328.90943112108744,15:38:20,-1
53463324.63699247,217.3862027098668,15:38:58,-1
30396594.91336137,322.9433927730525,16:17:21,-1
53447150.405517854,115.65937525883812,15:52:54,-1
42523391.54511299,4.021945991602856,16:12:46,-1
533145.5027920603,63.81477141819496,15:45:01,-1
80418839.37453403,36.03416022594181,16:17:13,-1
53509877.40094327,98.62968730970567,16:20:03,-1
74311782.0527049,314.4422527229145,16:09:43,-1
45282952.42570463,85.55019907413612,15:47:52,-1
71686178.27634439,111.3866537540621,15:46:49,-1
34045256.31717217,234.69006288344855,15:55:17,-1
53940132.914248645,185.85438656775904,15:33:25,-1
29629277.597130008,185.8070415349878,16:19:47,-1
73038534.05146234,5.205056172554494,16:09:47,-1
27923038.54120056,155.83651450755528,16:20:32,-1
27156720.35039744,240.204139878686,16:15:53,-1
46661622.82652834,317.9933526476133,15:26:37,-1
50385446.41832229,178.37783814868538,16:02:16,-1
58704144.88739968,309.074764755786,16:15:49,-1
67478229.34358047,234.0242474181541,16:10:19,-1
76111424.17968704,6.719741365568268,16:16:18,-1
3281424.537336847,42.22188271496858,15:39:29,-1
20983400.21270876,295.1776111495267,15:45:27,-1
52322230.40635436,179.9059590403533,15:53:24,-1
88808605.36456165,318.61311244434626,16:13:35,-1
19968114.324228507,219.15311045459995,16:07:01,-1
71508220.96685837,311.2270665516408,16:25:01,-1
70947082.55858186,171.36368982905535,16:25:00,-1
82411999.93238777,198.11106055302685,16:08:58,-1
70102091.60683772,113.41834354112385,16:20:58,-1
62646017.40220357,85.89123390406641,15:27:59,-1
29045915.661301754,339.31437833315624,15:55:46,-1
50109988.836483546,36.16381184662207,15:39:29,-1
50396636.52342209,111.3856508288083,16:07:28,-1
8016953.557621391,257.43232977275704,15:25:55,-1
75674696.18736969,181.8076157910301,16:16:53,-1
67549705.63983935,116.10052811280624,16:24:29,-1
75277746.64790873,227.2920436206732,15:59:42,-1
24781090.076383643,249.01701280076864,15:26:16,-1
28808728.089233965,299.94956358259617,15:58:29,-1
36253661.05386124,308.6519222297019,15:53:59,-1
14258804.076131968,315.1749843976584,16:13:21,-1
80467001.36625598,302.6256135553655,15:55:21,-1
71477364.83381942,348.0835862199079,15:29:03,-1
61515202.42647045,84.82512438578239,15:50:33,-1
20572274.74143698,60.98424804788835,15:33:48,-1
28759791.854280528,14.818045102673349,15:41:44,-1
41250546.21734956,3.838743235454345,15:57:10,-1
43942531.407958746,301.1362578480505,16:17:35,-1
14778061.024167333,219.49136775309609,16:22:50,-1
5790699.283558367,54.71712963783058,15:55:24,-1
86174354.77576102,275.56203423134053,16:02:44,-1
15820987.836802198,37.62959725253359,15:56:00,-1
2242858.875903207,346.36501705697606,15:34:44,-1
68047552.87000595,122.65191699306575,15:41:09,-1
3912436.7781045176,280.78245200861426,16:06:17,-1
49774471.759455375,3.4285156935056538,15:43:52,-1
33472106.604781628,180.22079235441512,16:15:40,-1
82673583.99078766,118.67026390960342,15:47:19,-1
53816389.00871619,271.7966715278643,15:35:29,-1
87391505.29660115,146.61843768533038,16:13:21,-1
59765928.88623519,99.65101605775588,15:41:49,-1
27504296.843232512,239.2234176443788,15:45:36,-1
35423047.23140572,264.7982194960421,15:29:42,-1
8143244.318189686,344.1367789090868,15:44:45,-1
63379645.48201253,60.058413643658575,15:49:35,-1
47901953.57480259,216.3083193673801,15:32:59,-1
80259554.75365692,336.4706328695594,16:25:12,-1
31998239.258626174,84.50841376003059,15:51:40,-1
39091958.02638123,116.99934225546914,16:21:22,-1
49812030.05815582,67.70027513705793,15:44:32,-1
75574502.67760873,309.5963140945087,16:20:55,-1
79009251.81853083,63.715869501220126,16:19:22,-1
75550684.70764552,168.94933540214652,16:00:14,-1
65440514.49835645,51.68715494742937,15:59:42,-1
38520556.643405095,101.87492921958776,15:29:47,-1
67882550.20496781,32.37710302635992,15:26:19,-1
12614083.385685312,232.05691911847168,16:20:14,-1
40936897.64451345,258.20977561641035,16:03:00,-1
36607886.98930804,81.2896926423775,15:28:12,-1
46840783.18776609,102.4855850154559,15:52:43,-1
88289565.94665664,143.00101487333563,16:07:46,-1
71739036.36593126,66.99276591694965,15:52:40,-1
36180313.388547264,98.27667552849805,16:09:10,-1
50566213.00433857,311.0788518851595,15:45:45,-1
6702464.791127512,225.11301097525345,15:37:46,-1
67853780.80975993,59.602768914974746,15:30:14,-1
71156507.74834947,94.06486935129328,15:41:55,-1
32359170.90465496,81.91276674597333,15:39:23,-1
60085764.39623431,317.69639395379767,15:51:48,-1
69852829.7699299,235.10306831940332,15:33:21,-1
42656559.46336942,299.9559138824721,16:23:51,-1
81523923.54381849,22.85084562860068,15:26:09,-1
42246595.0236093,103.00740557123255,16:09:21,-1
14658817.623466665,122.23525782608289,16:09:57,-1
53017156.05111181,89.99745182343776,16:21:27,-1
289599.53416683845,311.4316113113166,16:11:35,-1
35785055.33797295,122.58902254600412,16:01:03,-1
14579868.306384524,150.4659767004586,16:01:22,-1
27426999.23191112,316.26136509368087,16:16:44,-1
82066728.13542692,209.5832157494476,16:05:11,-1
58759789.11487812,279.0686519956512,15:33:06,-1
5329979.836926442,199.41037582302025,16:02:09,-1
52833030.21633891,8.116668118779874,16:19:21,-1
47461297.37506299,40.6904115353493,15:25:39,-1
18214766.64501319,170.39984319807024,16:10:59,-1
52440587.18549781,126.97885097275147,15:54:42,-1
33714819.20215391,133.18852293735347,16:14:19,-1
22482029.193199232,76.95602048704613,15:51:27,-1
62574983.42283524,15.037688992720868,15:55:01,-1
75428545.17394075,339.7577924902654,16:23:33,-1
11125822.541788513,19.11188192124689,15:36:22,-1
51864239.55418178,272.4043058992705,16:18:20,-1
19548478.39230837,161.4611899983942,16:04:21,-1
31366850.819062583,84.71028304359083,15:41:19,-1
29284373.21999172,123.31850392835815,16:02:49,-1
30171329.46153488,116.2637104655854,15:43:03,-1
59825686.3582182,305.45536856522534,15:51:12,-1
88990715.37799115,6.19322335139862,16:07:33,-1
746166.1386233512,53.19363177734108,15:37:18,-1
39042947.50606413,63.05916284949477,16:02:32,-1
26920470.136346918,86.61239973882483,16:05:37,-1
74415308.73496217,159.5925944403191,15:39:47,-1
51396995.51636766,278.0072384769186,15:33:49,-1
22985556.61641397,19.649720950392133,15:48:39,-1
27372170.92714557,10.437626870865046,15:54:22,-1
8121016.561692643,353.52706867160214,16:03:54,-1
59186257.78078141,200.18548406333392,16:17:29,-1
82191885.8722392,148.03227265539795,16:07:40,-1
18445346.82436431,339.0678134062016,16:09:46,-1
57948588.90232636,197.982950028667,16:07:46,-1
54629778.75053325,21.538107981460385,15:27:18,-1
12947224.082562648,287.9956047328493,15:28:28,-1
28706074.34205156,69.7045058100826,16:06:28,-1
89327419.40009233,250.33404910726543,16:12:42,-1
42953086.8405692,18.39523118311194,15:30:37,-1
41168494.827452384,161.35022376203014,15:39:16,-1
35865281.30893699,265.10272264536906,15:49:00,-1
50447154.42351407,259.268318161801,15:26:14,-1
63695353.88158392,252.509225130142,15:56:29,-1
33764253.573408455,163.1016317184735,15:31:26,-1
37932031.05785085,233.6915154696871,15:49:01,-1
65927775.31057227,39.0731991457882,15:36:41,-1
27397892.09364687,183.7095233536999,16:03:45,-1
19739572.243534088,340.01100967570324,15:29:22,-1
6630563.7084038,85.39560241067927,15:36:01,-1
60621276.16860618,64.2393994665015,16:18:27,-1
9194610.937708575,207.98700788481773,15:26:14,-1
8863932.180763979,186.52797489896423,16:20:59,-1
43610996.61793241,284.0855672048197,15:30:34,-1
54822510.17878239,261.6197932339825,15:46:50,-1
21132179.437280077,38.20436133116639,16:19:27,-1
21468726.4163672,149.79037259736282,16:06:32,-1
