Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
76248494.15809615,136.09221529796514,16:20:23,-1
74971825.37410736,278.7538558490701,16:18:54,-1
42464771.4088446,71.99818069583095,15:36:25,-1
76320329.26760036,197.18441232793765,16:09:30,-1
67818499.94249077,173.86469249503793,15:39:19,-1
50986294.45631116,247.6444718271829,15:50:04,-1
35976600.09992735,76.10516989444429,15:29:09,-1
70465844.08196583,217.33511442121383,16:14:29,-1
5853452.925754303,234.99520982382435,16:01:27,-1
56727304.42559592,198.504691821444,15:36:05,-1
62252284.96867932,258.68199451690884,16:04:46,-1
49268956.08418873,331.58517709207194,16:24:35,-1
20556131.08079316,327.9832933545218,16:22:53,-1
9735690.305054476,253.50682593196504,16:03:39,-1
55700041.43879338,326.85818796538507,16:17:47,-1
1104553.5129157344,38.25118577862895,16:21:53,-1
45453285.78321388,304.5005106423112,15:57:36,-1
46566604.96175669,73.73920435210158,15:51:18,-1
20456318.005443703,229.07445358536145,15:32:19,-1
11345124.188755618,252.77759779987528,16:03:01,-1
25039428.09842886,26.683063278248508,16:17:15,-1
41618610.29822556,198.63472137516587,16:00:59,-1
65571643.639881246,227.47088681260945,15:35:41,-1
54367508.93296583,90.3036985940552,15:34:46,-1
24533455.52140424,46.97994838311486,15:34:46,-1
46366179.122481264,356.1493825978509,16:17:07,-1
37994383.96176175,270.88404087665987,15:41:18,-1
25639708.993344408,107.73217705308792,16:20:23,-1
75488890.8411649,49.49634445856603,16:10:43,-1
12347714.256384663,329.1464376496575,15:55:15,-1
87426500.34789628,148.34345038926006,16:23:05,-1
24198110.48001159,7.390675958061976,15:39:12,-1
70410964.4317201,145.68874015879345,15:30:43,-1
40054368.07179847,62.7007290713316,16:16:59,-1
63383891.40143174,332.0366581200153,15:30:49,-1
88143445.55886728,230.49988378737453,16:08:45,-1
82225591.21707779,156.90454041543742,16:10:12,-1
78751272.2328776,202.68280795955403,16:12:21,-1
41915502.055162735,294.2137379036885,16:20:56,-1
56154674.45494078,316.80242742644845,15:41:34,-1
35343642.062051,327.0736662951644,15:34:21,-1
41403088.83274327,21.0150605619032,16:21:26,-1
87380157.008076,310.3902157931668,15:39:31,-1
68253413.3210483,216.28190363374756,16:00:04,-1
44075785.14245503,193.2127001741873,15:46:23,-1
32211484.13930216,7.455410283426751,16:00:05,-1
81032989.94063716,330.6706154252796,15:54:10,-1
24545935.833773024,295.6959112204122,16:08:00,-1
83774567.14966881,242.10571207798367,16:17:53,-1
58319583.84929035,276.3305835181,15:51:29,-1
35717422.360386,199.8167359012112,15:44:33,-1
36154394.29873117,211.81474403676248,15:40:42,-1
1476979.154196312,314.72367720486386,15:44:00,-1
24904121.68838047,340.63044281543205,16:15:26,-1
30696794.117613927,339.7264303201377,15:36:06,-1
26507934.775281016,81.94577868640187,15:50:38,-1
65953894.21149354,170.9988344083155,16:15:10,-1
5573980.716438575,209.81524760298527,16:01:14,-1
31754930.23066411,12.124866770952544,16:12:55,-1
13852675.01354958,249.94563652538588,15:47:26,-1
35678417.39841728,350.51285942591727,15:54:27,-1
8362691.009509238,86.45408369161855,15:55:28,-1
77328214.08596279,19.573206361086623,15:41:08,-1
46251751.19306256,175.978590721279,16:21:11,-1
28260309.68562625,181.9689523160958,15:53:05,-1
28217845.270403747,46.12126113670501,15:27:22,-1
31505784.322001208,230.49088048285543,15:42:48,-1
79954113.25073707,56.37567495574319,15:34:45,-1
79779322.87145926,45.20875499371935,16:03:49,-1
2889621.3220435176,61.851165582085926,16:25:17,-1
68672829.5323777,87.57218057673633,16:12:15,-1
80507199.19020161,143.13815838186505,15:49:05,-1
54603188.57990294,288.0826372207788,15:45:46,-1
24780726.552754782,247.7408158361073,16:15:43,-1
59181481.06301136,123.53693096271904,16:08:12,-1
18479410.04219972,296.8348622347983,15:36:13,-1
68077773.25563994,212.9569221383481,16:09:45,-1
48402818.56092889,149.23399528221785,16:21:59,-1
4292173.078557543,334.3587050473633,15:39:38,-1
62572903.35986698,43.63142417472233,16:05:11,-1
16280547.414845936,54.16207107341378,15:55:28,-1
18586684.705730632,205.51015677798853,15:25:35,-1
3858810.191245,225.04933624378725,15:38:43,-1
30994643.767095286,350.98956271595983,15:53:23,-1
80633822.62294361,93.81647600742126,16:08:53,-1
8319217.852248996,311.762030630787,16:01:33,-1
31491562.19053122,36.934520034161366,15:55:26,-1
58970775.239498414,194.96855839775125,15:41:10,-1
36535600.43111727,115.26593127208756,16:07:50,-1
910446.9486185508,91.52474230944166,15:49:57,-1
50370499.75545868,265.5161342098502,16:15:12,-1
79376227.81154089,329.76510787520795,16:07:03,-1
70572608.3970999,145.6880875729183,15:40:55,-1
68855697.8728874,357.2644084227559,16:10:53,-1
58937054.58578252,262.133741581223,16:16:12,-1
64936536.3700854,123.99526867715996,16:15:35,-1
40976439.87687999,114.7498453948583,15:39:39,-1
45701854.92328402,143.081767057533,15:54:58,-1
75713484.78122506,218.58204580633213,16:09:32,-1
71231934.96768996,214.4247215305396,16:14:26,-1
45034963.353503525,101.03980097960826,15:37:14,-1
291906.8917453521,252.38182948478357,15:30:27,-1
39909386.61501443,2.368197229848219,15:46:27,-1
27061465.55001943,170.0092713520939,15:37:58,-1
46222879.78278999,166.1355641727915,15:56:06,-1
10364323.65893822,110.66320108484398,15:27:23,-1
8510267.051914424,147.16439325809156,16:02:25,-1
26832237.9005419,248.65100581920623,15:28:20,-1
46233962.725998536,0.376559617226504,15:52:51,-1
33800889.35030976,221.8816547413728,15:27:11,-1
41805640.745153,224.23826105071177,15:58:45,-1
24306960.251129,295.8939811887994,16:11:07,-1
81861810.56474744,203.44274414908224,16:11:14,-1
72367998.93430872,120.92698219684374,16:18:18,-1
31818493.324144915,144.79151054309355,16:13:23,-1
30662760.127714377,294.0136125966956,16:22:41,-1
6911690.812654953,78.54937423544908,15:33:52,-1
67760680.76499137,22.537351776804048,15:37:16,-1
23025900.086538102,173.840316244199,16:24:48,-1
87654629.64681207,228.30781810006192,16:17:17,-1
62027868.63163409,199.5302288311946,16:25:22,-1
15626345.37041262,279.1173136778867,15:37:17,-1
40913995.56799588,187.65310553037116,15:25:44,-1
18235442.575290773,295.26278900214675,16:21:28,-1
56949622.54772589,209.02126451281103,15:37:44,-1
12171269.883330768,202.82495491628023,16:08:48,-1
5519888.319379425,35.92737361884022,16:24:50,-1
4867723.059535568,275.32183440311894,15:35:24,-1
8638418.059741396,70.88338970973071,16:16:45,-1
14534348.913573043,198.80332438151336,15:40:34,-1
11947066.932917353,243.183581317599,16:04:59,-1
47662412.047046185,127.26240733336662,15:27:47,-1
82707697.15817934,156.30128061053003,16:03:58,-1
12837441.858200278,192.9171367455375,16:07:36,-1
23150299.28741884,350.5375717343292,16:08:43,-1
49928769.366180666,281.3980694835004,15:30:24,-1
59751663.71490856,49.50291922470803,15:31:19,-1
11689135.319324668,76.08923657518672,15:54:45,-1
59831537.44293544,83.3455780466173,16:12:45,-1
83368442.60168019,316.32044039171615,15:38:28,-1
49852603.88320409,111.4784820109708,16:01:51,-1
39983456.49851477,185.57565749770464,16:24:18,-1
12929545.651774691,41.04220540681061,15:59:44,-1
58051692.58303963,248.60432719787536,15:34:46,-1
20800431.267246027,243.7317660777553,15:42:04,-1
18797469.896693327,48.16824815328905,16:00:35,-1
44740158.57583982,138.79983269596656,15:39:21,-1
78614389.12151182,18.868040055245107,16:25:03,-1
1334226.244889063,281.71293804435817,16:03:52,-1
34735673.49402827,138.5833990274658,16:01:24,-1
24177166.7207198,194.11950919416813,15:36:45,-1
17394794.24782689,36.59790054849172,16:04:26,-1
65372381.21787188,244.38694713573904,16:04:36,-1
39030493.50225755,303.2123527867298,15:48:31,-1
35555791.677108794,296.8354611528198,16:23:03,-1
71812428.68482728,15.938523165667924,16:17:04,-1
51648026.26176168,73.74581124920655,16:15:32,-1
57007770.691250734,92.94380867338388,16:18:43,-1
34506317.19361036,273.4546672711064,16:12:23,-1
88280581.52409524,34.25971885069966,15:44:51,-1
54921188.76171276,160.5344079546678,16:18:04,-1
72594191.13748987,297.7883373407201,15:58:25,-1
59333475.67015643,104.49431079336878,16:09:39,-1
70837620.97962637,129.0483837511681,15:46:44,-1
40364089.228376,273.0910832700381,15:49:44,-1
58459152.38695844,84.36757418249837,15:25:37,-1
45909387.164463766,153.4946023185578,16:15:19,-1
39913308.38162939,196.3955988942897,15:48:14,-1
79117813.87104659,294.1246253661196,15:59:00,-1
15847397.80013534,172.11305221045816,16:03:06,-1
48048295.67001877,188.39022318748175,16:07:34,-1
8292170.874145324,65.36040493091413,15:26:06,-1
13920467.981782349,277.79466059372663,16:23:09,-1
25889890.47680277,80.63180118118453,15:44:52,-1
34384788.09226976,55.54580732911394,15:56:48,-1
51319465.61671791,157.38832718924405,15:28:15,-1
51072475.50289321,248.14093195649463,15:29:11,-1
60769898.039660685,296.03375320130334,16:02:57,-1
88880175.36275816,260.8973614909364,16:09:29,-1
22336434.49994537,246.9807926572692,16:13:46,-1
73117439.24003723,292.87617782996585,15:42:14,-1
77566374.43636355,217.81365802297128,16:11:05,-1
39294457.66522398,137.3216241583908,16:14:30,-1
10572807.278631458,318.4186517627796,15:27:22,-1
84287288.17133239,83.39621124772941,15:30:31,-1
77702738.89675792,182.10383044443503,15:38:55,-1
40704113.84795304,9.169089190161651,15:48:28,-1
22821084.268114112,190.11336437577245,16:22:04,-1
20926384.7692122,185.006296720658,15:43:09,-1
11262331.74030971,78.69778951259691,16:00:10,-1
57732756.33595461,303.1700655148409,15:52:44,-1
4430704.823476043,315.35997444735665,15:41:27,-1
34673150.86366479,317.43248156531394,15:47:40,-1
20455594.6630558,239.34079457281345,16:11:43,-1
59169928.03795326,1.2816413094197676,15:53:27,-1
48603201.17382676,173.36800833217148,15:49:55,-1
65996254.41614713,81.97391072183784,15:49:17,-1
31642608.22041659,177.61689947930373,16:15:32,-1
42424837.3045342,357.1651614387432,15:39:23,-1
49788216.44533494,351.1276388472494,15:50:54,-1
52496459.69063457,351.4714942238211,16:18:50,-1
39649406.81621575,187.0825721823564,15:54:41,-1
30625883.994071625,307.2384550894712,15:57:58,-1
67139855.88134672,225.55204694803152,15:35:39,-1
68794492.58537087,306.1282987542907,16:10:42,-1
4192840.935990548,177.8116238741755,16:14:14,-1
29265160.20497704,237.27192759418736,15:35:58,-1
769128.394139833,288.40908469854145,16:21:35,-1
73937097.79680066,333.75405436563824,16:20:12,-1
66684035.126191765,329.2145779349605,15:32:23,-1
38713721.67067752,300.0571298224642,15:54:40,-1
54162825.29931894,211.38054703890427,15:54:53,-1
46115962.65991534,91.32828235802212,16:01:59,-1
72752440.58193259,161.21335688891253,15:34:22,-1
46545705.250526674,268.3693802024436,15:51:04,-1
17565735.17341355,136.97092105226685,15:38:03,-1
20517564.922946263,79.40179576468745,15:34:18,-1
7320821.216119342,212.6698979687937,16:12:26,-1
39275323.67325735,162.02973716240592,15:35:13,-1
48932099.6784818,156.4172155129224,15:27:02,-1
63441854.30187112,63.711100908355306,16:00:57,-1
57423866.84835497,309.9879919113856,15:48:51,-1
66116972.60938584,314.0867016798387,16:22:05,-1
24068651.94700456,13.4946008245802,15:33:40,-1
22549555.75805056,39.30504589319143,15:58:26,-1
66893752.508261584,78.83741531700892,15:50:39,-1
51723984.5502683,55.31453459501228,15:59:03,-1
41451239.18781892,286.09629504725166,15:51:46,-1
81205959.6613614,67.10114582048578,16:04:29,-1
46568754.51490586,211.19844052021085,16:09:38,-1
17189363.15638257,86.03740744760707,16:22:40,-1
14717017.98430168,225.1575045030062,15:59:08,-1
39518921.92412656,276.732143356079,15:41:08,-1
23164596.331707515,68.09059517716402,16:03:14,-1
45743085.43886433,173.71255202844037,16:05:40,-1
36487483.77595746,303.68539773915165,15:28:19,-1
6583610.409273754,241.5063011257788,15:40:12,-1
2151315.9284577244,303.5604283114539,16:07:56,-1
9919298.712225374,115.64601419558775,15:29:37,-1
36111759.47921801,126.18648534935292,15:45:41,-1
86370786.98839459,238.3854974143741,16:04:45,-1
17515510.043068107,240.508429193468,16:19:08,-1
66780983.249517806,352.08423699613866,15:56:42,-1
58771946.09367853,118.50879785040098,15:32:24,-1
15922990.06030833,322.95902332699575,15:50:20,-1
50410928.14973198,278.669767215816,16:19:36,-1
33442900.51963975,248.30419970683585,15:42:48,-1
85060697.40148704,318.8279633273559,16:10:56,-1
11808478.35894532,247.2126040260998,16:11:11,-1
22435754.50192761,219.90073922178289,16:00:45,-1
23332168.857352067,93.42032257527376,15:46:34,-1
71240029.1001416,339.60720189070014,16:23:29,-1
11598638.319306685,106.03656880662362,16:07:39,-1
56100032.64271727,7.257581599638949,15:51:05,-1
42568882.39254774,297.16126261789253,15:53:30,-1
50744629.69580726,158.44143400097346,15:56:30,-1
12208480.777795058,239.4051920295442,16:02:14,-1
12464996.583212169,320.31975728833925,16:12:06,-1
22647300.43990882,149.65434411287345,16:19:02,-1
83788482.73030415,299.8071723323142,15:39:09,-1
70294096.03369184,215.20957223527915,15:28:39,-1
41670010.25191236,333.57364751049505,16:07:42,-1
53503187.67035128,343.9118703134036,16:03:43,-1
77728880.05243501,273.108162700785,16:08:39,-1
65494081.0130502,356.3938451143068,16:10:50,-1
65965646.70727698,159.97830202129057,15:44:52,-1
89870177.09058566,262.41487790965584,15:51:06,-1
41525119.375674345,359.5361424355803,15:31:01,-1
83655965.50078657,345.65940922899784,15:28:11,-1
77232777.43127497,295.9288562321595,15:34:03,-1
71886592.72843397,161.685010025354,16:09:36,-1
85440879.48925868,35.14649073887021,15:40:58,-1
40078057.75468832,351.67821629610864,15:39:00,-1
58590913.79439222,96.57823801817864,15:45:36,-1
70843693.65021977,306.86268020766033,16:00:39,-1
25418727.39659148,289.4876177483446,15:29:41,-1
35908966.115432195,153.34097075510695,15:53:00,-1
44230060.45937556,215.5843950605836,16:14:40,-1
85954667.27605727,347.4076998737683,16:18:09,-1
76603236.29341482,242.52207632418785,16:22:25,-1
4682076.068984425,163.18552485962934,16:01:17,-1
82492717.43858384,310.7595689746303,15:39:18,-1
43322764.47276408,267.94218759217455,15:50:35,-1
53829231.74729703,280.7968480508963,15:58:56,-1
18600598.132593755,264.42868706864203,16:20:43,-1
9142702.293630496,207.0656523001747,16:15:05,-1
82045537.89067912,99.32234075338904,16:10:05,-1
46711244.22087545,317.77793684054456,15:55:34,-1
22013710.129994635,34.42626799169818,15:42:00,-1
88534964.23336574,13.510306821370488,15:55:29,-1
71776915.00368562,183.58365880281303,16:23:11,-1
37198569.135394655,51.22096767402629,15:51:21,-1
17497138.420270856,172.69327310304018,15:45:10,-1
72472339.10118079,85.28041116317264,15:26:03,-1
37448933.91085293,123.10543772693036,16:01:18,-1
28403792.04024904,34.73603535981642,15:39:53,-1
61450475.33419724,308.6373234569433,16:23:48,-1
31906139.3544801,3.409091691897625,15:42:01,-1
65443951.77265836,130.9533675130565,16:12:51,-1
64870866.52003808,28.22922178113586,15:27:17,-1
84629458.92974599,122.74096419526477,16:03:38,-1
34198707.21723264,311.506616008615,15:42:23,-1
88272242.30336188,70.38978354747121,15:43:13,-1
17975328.692856193,213.23407669407544,15:56:08,-1
47286703.301781,76.62056876495609,16:20:47,-1
7072722.863609093,40.90226382003986,15:43:51,-1
4571008.86352154,124.92651347532876,15:55:50,-1
23897876.83355221,220.42867952803343,15:37:46,-1
35999523.29396228,139.21840899378049,16:03:22,-1
19362927.54375173,2.430363805967884,15:26:53,-1
4714037.634190075,140.83577342982696,16:08:50,-1
84553396.03830402,82.49588411384553,15:26:50,-1
38979558.01045496,49.728164918523554,15:47:27,-1
64189846.91371148,49.24009337726376,15:40:31,-1
20772705.10274014,127.00686731377206,15:47:29,-1
49450870.5965181,310.8648063386743,15:58:22,-1
21194023.04258265,256.5214811400085,15:58:19,-1
83074780.63892084,22.938057651665712,15:45:33,-1
84566159.421482,321.663986750211,15:35:21,-1
1330031.9385308544,288.86286539542954,15:32:35,-1
71178782.6428898,166.80147258704767,16:14:09,-1
78844777.75659972,222.7355737142269,15:37:17,-1
33344354.23803876,272.78020670118167,15:33:48,-1
52679389.85033668,207.72568085490116,15:58:41,-1
22218486.597682465,9.102811493334446,16:05:19,-1
89815036.78701049,4.273632360210451,16:25:02,-1
83984129.27134238,332.1877630324874,15:29:33,-1
28216181.53595589,336.830562948233,16:04:56,-1
41902894.63867967,194.76748815405176,16:03:34,-1
37425683.6304832,256.5175173012012,15:31:33,-1
89396893.94740742,268.66320621913525,15:49:56,-1
22722880.161154643,121.18003024693614,15:49:06,-1
21530165.705053043,71.10354945132846,16:21:16,-1
8568068.49022511,81.6136236099791,15:42:56,-1
5334478.207908918,128.6499440906406,15:46:27,-1
39883703.73869993,216.35886979652372,16:05:29,-1
16679894.538707996,281.45732208621484,16:20:22,-1
28015218.25205803,183.17875711516007,15:44:42,-1
29482948.86063856,62.93708893654673,16:05:58,-1
83076999.86759542,72.27394098159246,15:36:46,-1
40185332.93268943,349.7111822465888,15:57:02,-1
81983829.47139435,59.355408788056685,15:55:57,-1
88041322.15104648,57.454166379547154,16:16:21,-1
62958466.75512077,339.37267516746067,15:26:25,-1
7951651.229029856,310.10812937715104,16:00:04,-1
76890722.05202726,67.91847897599129,15:30:03,-1
55368510.42810506,313.905523801153,15:33:40,-1
27164968.531546164,276.4387675632792,15:33:49,-1
222061.93472881083,141.2653496390983,16:13:22,-1
75644172.59854256,248.1029984715578,16:05:25,-1
30894129.773404617,115.60815605919252,15:31:55,-1
73861925.28578274,296.9964099371889,16:06:55,-1
46543529.85598425,340.6647406958062,15:54:25,-1
48806809.93927783,355.83712795846327,15:46:03,-1
50325999.98115802,260.80683849463594,15:34:13,-1
21643489.489713646,199.59142106723456,16:06:50,-1
51776108.42620792,104.57944603572574,15:31:45,-1
13602685.122713313,113.08671394581894,15:33:54,-1
80061383.93752842,26.691158827916137,16:02:30,-1
50433790.94255795,207.06412811467783,16:16:39,-1
73173804.9776218,341.0673171789506,16:14:46,-1
30042497.079440024,52.33760949887412,15:57:24,-1
87064147.56718417,108.4212782051997,16:24:47,-1
67029413.792914666,351.46618291879474,16:19:38,-1
26774054.364605237,145.11796182037835,16:08:55,-1
86944403.48447163,80.88046697609308,16:21:41,-1
26141157.481856,142.1252889879995,15:34:29,-1
18285117.55480465,25.64110274382188,16:17:18,-1
18156404.24718681,226.44780575236487,16:05:36,-1
63227730.07333276,298.3693347393086,15:53:30,-1
19073106.088093765,359.0201787520307,15:58:17,-1
87702572.43470812,22.89500264881472,16:14:18,-1
53813932.81625402,122.3744049414591,15:57:59,-1
26900281.772577867,15.26729995475705,16:16:31,-1
50278294.87696225,70.66456412524575,16:09:57,-1
77310698.66031162,317.9262002244197,16:12:44,-1
57145797.77939721,60.8418761621881,15:55:31,-1
67774726.64283611,355.581227395488,16:00:55,-1
51287147.752622776,107.017720351587,15:51:46,-1
6892821.010383099,26.448831821688334,16:19:03,-1
86252374.20519197,332.7253193505217,15:41:58,-1
60710224.800724566,281.9095844285939,16:04:04,-1
15484667.176989095,263.9932323085085,15:53:04,-1
50109176.63873997,133.18380614874377,16:22:57,-1
3287367.5233619087,283.31594019102505,15:35:16,-1
89536651.14359432,357.9865054831146,16:05:28,-1
85073340.98062153,122.67046826227164,15:28:37,-1
27245596.33783745,38.20785944914847,15:27:29,-1
52321426.57992038,238.2275126660526,15:41:51,-1
32324233.132176265,115.71285500668996,16:19:28,-1
22078506.39111526,291.811050556744,16:11:12,-1
72201693.6946064,158.42404156437877,15:30:00,-1
21538357.358773947,275.4688981873689,15:52:59,-1
62627398.25057169,341.78342512949007,15:40:46,-1
69547442.94135945,59.4943093807329,15:41:29,-1
55608296.57795221,284.4831197449041,15:43:56,-1
82892124.21176215,351.2405137804588,15:50:36,-1
36301103.98217671,148.93960008918103,15:50:15,-1
83729698.60851686,119.7435485193689,16:17:38,-1
60857352.28082087,318.97129894147827,16:04:44,-1
11654329.90888154,226.1030308150192,15:29:45,-1
66412208.00286255,292.808936206179,15:35:24,-1
34901975.584506385,184.88399664470617,15:33:52,-1
60497413.310858175,226.68483418626508,15:37:31,-1
46911181.350834936,299.7740403286012,16:12:40,-1
85557779.92734797,87.40065780783651,16:22:39,-1
30732411.48585481,113.86156325839931,16:15:20,-1
37505325.99863352,281.963711554518,15:33:50,-1
32606863.949431702,30.89008223882852,15:32:21,-1
74335434.33192167,109.77277977969676,15:40:53,-1
85169103.85742846,357.8470992660678,15:52:23,-1
19051020.36389156,65.32909370397539,16:11:49,-1
73089649.27399275,146.64442650258556,16:09:39,-1
11462787.679711394,182.7227704704875,16:02:19,-1
76665992.44875658,85.29811359708063,15:39:32,-1
85924330.1034877,135.31899303723972,15:26:31,-1
68747863.50419866,105.33026569300834,15:57:21,-1
67977924.92070708,34.62968863164619,15:28:20,-1
15271792.85644926,124.41961538072611,16:04:20,-1
76518133.39331478,13.168580215405497,15:45:17,-1
87293745.81916708,94.6563268820852,15:34:46,-1
38292980.91496828,117.08118369149813,15:51:51,-1
84404208.86316246,300.4187388329087,16:14:10,-1
81125223.35968433,351.69975776159623,16:09:51,-1
15510176.007058593,341.25380611582784,15:52:00,-1
49380600.1821572,105.28269939476728,16:07:42,-1
78738145.92772007,296.88405380059567,16:03:33,-1
63288079.41112723,294.0803214928179,16:20:27,-1
6501348.913440187,352.39454797173386,15:31:12,-1
38555099.06699128,57.56362944156664,15:35:44,-1
20343500.51840856,2.2876615453658022,16:15:21,-1
39796405.91981957,178.94580126249423,15:40:25,-1
46111311.08412725,10.907019586401653,16:09:49,-1
49540558.79459194,335.1107792654289,16:19:03,-1
87436993.39820749,58.774063834275495,15:54:42,-1
32213931.61112144,62.906113120825744,16:22:47,-1
59728468.41389176,25.481052457944934,15:31:07,-1
57743869.79025727,46.09597173932003,15:47:26,-1
24563386.73218462,132.31745080814687,15:43:34,-1
44155742.08050324,29.25786882995596,15:25:54,-1
46385863.4236496,326.4940423315789,15:58:40,-1
39950404.10809141,74.286957615073,15:29:03,-1
78802479.74317546,146.48588558057023,15:35:21,-1
3914701.826924635,300.95406889402005,16:15:36,-1
50160346.483705126,65.53918287859221,16:08:55,-1
51568426.56942053,219.63186999158225,15:35:56,-1
88686845.90053597,59.36095789768592,16:19:45,-1
12720591.762200378,26.3833471133026,15:56:03,-1
60927176.82923208,11.311988948120996,16:03:38,-1
21760486.07300058,156.04784427511908,15:30:38,-1
27131033.09770671,160.31613958811778,16:16:15,-1
24471342.178395677,55.74012218538647,15:32:47,-1
28970977.64761634,253.53669319006744,16:23:30,-1
85838971.21327892,107.76263472778342,15:54:09,-1
48130833.55053018,310.9388387175725,15:47:37,-1
57991040.93009905,139.35473999107273,16:19:49,-1
64374934.49301376,36.74483578938309,16:12:08,-1
15245735.46824482,191.89505312619707,15:25:46,-1
38443682.85487912,351.56424154814067,16:23:58,-1
3669000.8164226473,308.7385235177288,15:54:00,-1
32234540.0644538,215.94084359030344,15:47:35,-1
51740985.15154075,274.0125681785184,15:36:17,-1
58606903.430215,247.58201344218585,16:21:28,-1
40389871.16430888,128.69261158577822,15:58:54,-1
34112582.44994674,60.18309834018506,16:23:47,-1
74261522.08194864,73.61488888311436,15:51:32,-1
23432897.45437966,103.66622378586,16:19:23,-1
21048637.487307888,235.85198015851648,15:44:33,-1
64768468.322006285,275.2301438473892,16:13:55,-1
17600732.0474888,114.84898232191895,15:34:10,-1
88575803.33082697,41.211899799889714,15:29:34,-1
4620224.2419975,315.22935246712666,15:46:34,-1
69229101.64998838,72.69540928925123,16:24:50,-1
58556145.44354589,333.32949773710897,15:35:55,-1
23281659.71914673,186.57227732964395,15:50:29,-1
40125063.42826824,341.1045644370865,16:21:34,-1
7241264.9463906,353.3747575629509,16:19:26,-1
42285496.51493555,251.32129213059844,15:29:06,-1
11313994.62689058,123.0066825565634,15:39:49,-1
38329689.43745442,228.87126920971855,15:39:33,-1
15796435.329754071,175.9633197862799,16:19:15,-1
56725975.37473232,231.51115798227576,16:01:11,-1
70320909.51486343,65.20958465758852,15:38:04,-1
49571767.777675234,121.19345865737492,15:46:26,-1
65741870.67864081,289.14080500666216,15:27:32,-1
20923084.97145809,152.24552784807804,16:16:38,-1
28679228.847519875,330.33245183393217,15:45:03,-1
70710411.63324195,282.674238294614,15:36:11,-1
8100703.461215838,318.5411068814418,15:50:55,-1
57711812.18302418,238.49025454607943,15:45:39,-1
3232554.522523714,132.4944089281809,15:43:02,-1
48787252.789689705,119.56618873728056,16:09:12,-1
9965835.41992429,159.8100754664931,16:14:13,-1
12818161.671649149,37.597995316622026,16:19:32,-1
18163064.01534411,181.44214549670377,15:40:34,-1
71458588.55545312,284.6114599498265,16:19:16,-1
26098271.612266187,357.8217209093607,16:12:04,-1
43413068.107620746,294.2092256177671,16:19:18,-1
78301380.35224612,284.9878979734194,15:32:17,-1
17122561.930501655,333.4204511598196,15:50:20,-1
60358829.17160465,232.58599658780696,15:41:22,-1
45349024.827072255,105.87923450691147,16:22:24,-1
50361614.656341486,182.7949402527011,16:17:18,-1
42296299.53761289,219.18983354641315,16:09:06,-1
21163986.723690823,301.69162076663946,15:32:00,-1
85290161.95526245,338.9333097444051,15:48:44,-1
75066593.82174721,270.7554026085668,16:09:49,-1
49791153.02125916,352.03825220664004,15:49:11,-1
12968831.296209607,57.199741013910256,16:02:57,-1
50695062.98757797,81.76850420105933,16:20:36,-1
26542918.130219918,210.54255862769844,16:11:08,-1
12793543.11538753,306.6385922739184,16:17:34,-1
81011518.79434681,242.5112656760761,16:25:12,-1
15850190.999064362,6.240959075509882,16:09:21,-1
4126618.825476984,40.77072994504168,16:03:48,-1
82559079.12223588,48.832516027022514,16:02:32,-1
86845605.34360759,322.3441611419883,16:16:18,-1
49895767.46430392,244.61170781861196,16:14:37,-1
30676550.204096004,91.24134738463437,16:23:39,-1
42633251.08942639,338.5689676218212,16:22:58,-1
26372902.736954167,315.8387170419811,16:20:57,-1
11925386.706717402,291.2117991529685,15:50:40,-1
46672787.70030745,214.80772949517083,15:55:59,-1
27903833.32317938,63.988269923457,15:40:23,-1
45532076.90476356,95.66545820026934,15:39:39,-1
69013655.52804384,205.5002897004765,16:19:53,-1
15696686.84938695,156.17059998728828,16:23:17,-1
74323427.07558364,185.74573072439316,16:25:19,-1
13561380.830604248,43.182646371849046,16:19:44,-1
27967022.214786027,46.34458543112471,16:12:47,-1
36398157.79389817,251.89173887801516,16:18:32,-1
81063545.37428229,146.9165527085171,15:26:27,-1
