Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
5668216.187062442,101.04658343670876,16:23:57,-1
40658997.78655668,21.19351461735872,15:28:25,-1
20863834.18799405,190.88225253298444,16:08:40,-1
39831393.76038608,136.48591088844262,15:51:47,-1
82670515.50241661,41.06318575351024,15:53:17,-1
58639891.29706778,37.0503653441628,16:14:12,-1
58293478.98445162,88.81450393770496,16:15:33,-1
1619207.566144099,258.8232143906479,16:21:54,-1
9752760.16641061,314.7992534745204,16:24:56,-1
46600055.23564009,146.65429133213345,15:50:42,-1
42929782.913958445,332.79043904048024,15:41:09,-1
51101704.21954229,28.339207839195176,15:31:06,-1
8926103.318948526,30.061027711018173,15:49:16,-1
49817224.00013617,99.4289002849377,15:50:33,-1
14447300.195306106,356.6214383586536,15:30:14,-1
49179329.476425245,214.8617084950545,15:50:23,-1
70558145.39801423,164.11200659741525,16:02:52,-1
20466822.835044328,91.30408047843198,15:36:35,-1
85986173.76075679,16.224290963812933,15:50:58,-1
68604508.39728497,353.0297901653553,15:36:38,-1
8160892.019467117,307.486324968237,15:47:47,-1
76932355.54686075,123.61042305149456,15:26:15,-1
59462448.08417509,176.45307550786367,15:38:44,-1
51286832.61517429,162.78507455755366,16:01:33,-1
50688091.55300459,212.17221934369147,15:59:02,-1
85333441.45505847,177.22287280701906,16:13:18,-1
40489058.660118274,178.63040014238152,15:52:06,-1
22052140.41533234,25.19627773994464,16:10:31,-1
29175580.61164926,203.6444766462997,15:39:01,-1
42754664.099329926,228.85527684019988,16:08:04,-1
38217039.753565885,297.99004508994466,16:16:05,-1
83243333.27274127,193.67243848681383,16:07:16,-1
23209392.28504196,77.03334202678987,15:47:24,-1
75507555.07243045,328.8208160789246,16:17:07,-1
88986225.52754292,349.4125823260435,16:23:20,-1
6417613.267979056,52.68690017501056,15:25:52,-1
76776202.62357983,183.15104773923423,16:02:43,-1
78668072.73333341,220.16452109941844,15:50:02,-1
2387113.5087616784,96.86087531462992,15:37:14,-1
89204455.49916257,13.792970930561175,16:04:23,-1
81375746.42141952,196.41234479960767,16:25:08,-1
60679209.46269156,22.91692711299686,16:23:37,-1
64091356.70629897,66.25522190113402,15:43:14,-1
59881929.52439003,230.42810824218276,16:08:28,-1
73420329.07349367,219.23008712742788,16:00:28,-1
19955949.11635908,220.9359561111864,16:00:33,-1
5536528.194493159,198.55154860607544,16:05:17,-1
806193.6511350076,307.2427113533983,15:38:47,-1
35080744.35010415,161.53225835763735,16:04:51,-1
44117121.39469679,338.117477085012,15:29:21,-1
44137182.32462592,172.47553996022023,15:28:34,-1
17429863.39947,25.05000721252849,15:40:59,-1
20990767.668189805,250.55559063192504,15:58:09,-1
23181112.04552122,113.15492597294484,15:47:06,-1
37713708.2786977,21.529640454004824,15:28:19,-1
52899846.958048366,175.9513426580981,15:46:17,-1
77796531.04194738,345.51772067572927,16:15:53,-1
39981950.16551047,289.7786870017106,15:44:20,-1
54113876.00121968,336.8176051552149,16:06:36,-1
39802280.42469035,212.8317861405944,15:59:55,-1
9509805.524266511,280.77609255075936,15:59:57,-1
89098342.3447594,136.03286099142176,16:10:21,-1
85881176.43175283,331.44030513676773,15:43:15,-1
13140696.08843886,288.09222325602013,15:35:48,-1
35517371.220657736,83.87223376525957,15:45:03,-1
70823819.76765452,210.3617016989436,16:05:55,-1
77181303.53585397,106.51591494236912,16:23:43,-1
5295596.4974376,72.9607897858528,15:58:58,-1
2028693.607903876,186.9953132142508,16:16:53,-1
4617307.674610031,269.4285619593559,15:27:59,-1
74153081.17836621,95.5690903200326,16:11:43,-1
59007701.15965481,86.2880047119447,16:20:40,-1
68416010.40500182,65.87510402216184,16:13:21,-1
27009535.034373887,254.410185369161,15:28:48,-1
21852726.532645315,300.697387958939,15:46:09,-1
63761712.25748063,322.1525200117845,15:49:26,-1
29544357.73499016,301.2859742359675,15:52:33,-1
85345030.8004248,84.71953088588515,16:14:20,-1
38073441.32436528,165.30607429373003,15:51:08,-1
81840349.51435542,155.14595222228104,15:49:20,-1
27767315.19200905,149.1028186830199,16:11:00,-1
35402610.25226051,39.05582442508714,15:26:54,-1
85817199.33803809,188.27016256657527,16:04:23,-1
202911.93631589372,314.9891990939691,15:54:39,-1
17495052.56608635,93.14614844085176,15:49:42,-1
82055601.8377897,136.6313974860539,15:40:07,-1
32605376.33986819,225.40444553615237,16:24:02,-1
70301461.74809295,237.33816355665704,15:45:24,-1
7162460.639912363,117.13759963263324,15:31:30,-1
30044581.205493603,332.92946541077964,16:23:53,-1
28904688.845468286,70.2925153149218,15:58:58,-1
2522558.864143364,239.99356533961267,15:31:31,-1
55460308.833361104,215.218434188176,16:16:27,-1
4858592.169727222,155.50595533316516,15:53:26,-1
87646902.66118143,127.20261197434124,16:22:17,-1
41687218.46722262,162.22831886258757,16:01:27,-1
15471726.182481378,239.58142059606357,16:01:37,-1
58117012.94258399,212.1370538126752,15:40:49,-1
20467049.639663316,313.4588671757432,15:33:02,-1
67745886.80701768,65.91490162788915,15:29:56,-1
16135009.51490388,57.08068503882735,16:08:22,-1
72751172.26894152,172.0747401793827,15:27:20,-1
13750754.615640614,36.86338875476487,15:54:33,-1
29401817.95082912,92.63568342966818,16:19:04,-1
29582926.361122645,180.33468050249763,15:33:34,-1
30519976.66746806,44.23803445880769,15:47:29,-1
18770177.448932663,169.9241486195684,15:40:11,-1
15165666.432872243,122.29639624182582,15:56:31,-1
89761970.10333467,79.61441144295182,15:51:12,-1
19777698.018519185,162.63501828369922,15:38:31,-1
86921915.2308348,145.55789935128362,16:02:36,-1
30685711.7785046,290.6173938590233,15:45:05,-1
19155919.20384935,64.06502706127557,15:56:38,-1
88283815.12144418,279.09050363045606,15:33:33,-1
791071.3158460207,11.690803971883073,16:06:03,-1
70301542.33257763,325.9843160854474,15:57:38,-1
33891725.058802456,131.55731527596123,16:09:45,-1
3004192.267332713,68.05837476539338,16:16:12,-1
5868519.456871507,325.5119998486163,16:19:02,-1
52244437.40642465,192.7900816320078,15:35:22,-1
26393545.87777895,1.5202991407875863,16:19:11,-1
16204126.934703607,149.26860208168347,15:46:14,-1
53927416.58857861,348.1895409600982,16:05:30,-1
29946831.228051107,30.30057087684609,15:45:03,-1
43780197.36898729,25.878604728388837,16:07:10,-1
5122626.756045189,33.65404980928743,15:51:49,-1
88750947.63629143,118.04689681121611,16:06:21,-1
60856119.18764646,148.42571438504854,16:00:07,-1
30753262.41319081,117.7839952416172,15:28:37,-1
31744095.019061364,155.80955713781967,16:04:31,-1
10643894.849237563,145.4538967562669,15:43:50,-1
57113737.79590835,229.81316718276477,15:42:46,-1
84501127.97298798,87.76304873463015,15:34:15,-1
89726531.72603095,145.63677374204337,16:13:01,-1
70613331.0499704,158.64562313221754,16:12:35,-1
23715349.840322524,225.28621212121112,15:43:59,-1
71888860.75788206,256.82537767098654,16:13:38,-1
72178050.41463149,318.9260016691836,16:10:24,-1
70935503.70278692,111.77383534250664,16:21:59,-1
75899384.25159551,146.01412787528588,16:01:12,-1
60676647.0707714,95.23993494920724,15:45:51,-1
2638113.055290588,172.9143337473437,16:10:17,-1
35559720.077736095,137.75040576927074,16:14:56,-1
72041242.60100797,74.13058686072328,16:25:21,-1
74911634.22992459,289.0348216207505,16:21:29,-1
32867229.71311344,242.57431849551625,15:36:19,-1
32228536.808013715,283.6354653405867,15:36:25,-1
8573741.595197957,56.400252608994585,16:04:42,-1
85866679.23890574,252.05082948620657,16:25:08,-1
79582726.89779896,121.64480794232868,16:03:44,-1
62336463.74352017,356.6787104389728,16:24:48,-1
38799123.457011655,191.21526228950484,16:16:00,-1
29320729.346036453,186.9095188001915,15:42:07,-1
52146121.192496456,244.930253539981,15:41:52,-1
18696530.56227785,220.07448126345056,16:21:44,-1
36373080.787040986,307.21888033735326,15:30:27,-1
27809297.099438824,141.3531562596637,15:44:48,-1
37903719.75474749,312.2369047449256,15:40:32,-1
74603163.3770106,70.77705201708193,16:24:35,-1
71657541.3458337,348.90089487776964,16:08:04,-1
59115391.12876444,0.3730396337932529,16:08:30,-1
11461678.477507362,347.8519610137039,15:27:37,-1
50923318.08707903,212.352574435213,16:24:19,-1
58092705.89180142,49.65364465967835,15:31:07,-1
13177802.049634382,179.2759046392081,15:54:38,-1
83907430.69366701,274.259609648033,16:10:55,-1
43200524.337916896,316.84305653112773,16:14:34,-1
52722954.13925594,255.87757090971172,16:06:47,-1
74753707.33146597,228.382734498062,16:20:22,-1
33332960.558134176,211.38867454767225,16:09:04,-1
23883120.448414527,345.6166320908745,15:44:27,-1
44475241.29427053,206.10663449943596,15:59:11,-1
14998561.14156226,79.53440046209654,15:49:49,-1
46096968.62327623,0.1532167982871657,15:45:46,-1
21466738.245071266,226.84921513155345,15:30:50,-1
25454146.919891827,113.56454160807871,15:32:41,-1
65014956.60730616,226.32623008008,16:19:30,-1
46861924.36208584,47.97919635457593,15:41:49,-1
51918340.5129988,129.06691754962162,15:33:53,-1
10423981.341335677,334.61273068545523,15:54:23,-1
52362453.50026156,103.77182552081037,16:11:57,-1
34962591.62711302,190.45412341839184,16:25:22,-1
38082510.80082732,36.75007005905515,16:19:04,-1
81130113.61375183,169.71448565101988,15:39:30,-1
23465943.601756983,351.33841529040177,15:57:48,-1
32100597.261846203,139.92863352612446,16:12:27,-1
9267676.813725352,102.07079792291256,15:54:03,-1
45203427.801783904,235.41563778212952,15:57:33,-1
30594309.410734106,160.08460157470188,15:51:23,-1
79403306.583403,351.39503953512764,15:26:41,-1
57145892.82538653,255.8345921899472,15:31:12,-1
2059881.24776672,272.40873442456547,15:54:28,-1
52226662.56456255,188.6118621172328,16:24:00,-1
85232787.47560284,157.63911589933693,16:21:21,-1
75314468.36386387,338.8462034308702,15:58:01,-1
78282647.28983755,189.01805690945477,16:19:15,-1
50639188.10486769,99.71403121071774,16:10:41,-1
82239853.60395122,79.90664322758741,15:38:08,-1
45024100.47754554,3.29612858964794,16:13:08,-1
62925967.80819285,23.75490861670102,16:13:28,-1
25285468.75155316,104.68697442397496,15:39:24,-1
42756752.77869358,302.72006088822485,16:11:04,-1
15183621.883142134,68.29016895966852,15:41:50,-1
41429722.87129174,20.10014098462016,16:13:05,-1
73740322.61654717,126.36450716114426,15:46:26,-1
48115056.25947796,115.93605182696508,15:43:52,-1
8937165.006515566,299.46281504656645,15:33:17,-1
37622409.66886777,224.4448762038689,15:43:55,-1
2275059.369107966,340.99970074099383,15:30:19,-1
62305081.86634341,248.21615660364984,16:07:54,-1
58480489.86471611,77.7192934818041,15:44:01,-1
75372678.38469037,309.19416447893803,16:09:22,-1
29373742.54237908,33.267134212765654,15:49:31,-1
15538442.16850397,307.279596584819,15:43:49,-1
33917609.23182613,72.34239592895784,15:52:33,-1
61070100.182304256,23.07684234783438,16:16:54,-1
69374894.65609218,132.8964922299323,16:03:21,-1
61103677.12960252,324.92684029572195,15:36:25,-1
1293725.8208625882,238.7389009757329,15:32:10,-1
9901953.242990203,323.59791035579224,16:00:15,-1
69066117.33535795,233.01943684816197,15:51:22,-1
78176405.35918471,84.17776639978918,15:37:49,-1
58441981.71626878,70.30668223720141,16:10:16,-1
57225938.82770743,272.11175706937047,15:41:14,-1
68164027.82231523,258.66319699396746,15:39:44,-1
40319221.36124896,104.91898091498712,16:17:11,-1
296220.7790981576,71.16476931388306,16:19:36,-1
68265585.69182138,144.27672524964788,16:11:24,-1
10975970.172249014,19.054255827932923,15:30:26,-1
56908869.637429215,84.85171025256061,15:54:49,-1
59598208.41831373,352.2744334108564,15:45:15,-1
6892963.593920061,166.24794227337316,15:44:36,-1
63557289.47250377,240.1061872443623,15:42:12,-1
53865909.56393332,194.3019225781644,15:29:19,-1
11251219.77879998,174.53916946722697,16:07:36,-1
53106887.40006575,183.47841466293028,16:22:52,-1
677209.6686780156,134.32109160702416,15:52:51,-1
20281197.345151883,272.08309477175635,15:32:11,-1
89982910.3912707,35.89343225017974,15:32:18,-1
55671422.061269015,328.4729517839816,15:30:50,-1
60039415.40599352,134.91449972717976,15:53:01,-1
15392341.668240648,56.21427380266698,15:35:24,-1
74174446.4488524,358.3211366665528,16:15:49,-1
46768245.76181378,296.3412221977623,16:12:20,-1
70704137.8503451,3.3019809728342864,15:36:44,-1
80849894.89892836,264.7869319625332,15:56:08,-1
69268080.77301976,183.52950640360075,16:22:42,-1
52903846.59571447,52.26212554920608,15:59:42,-1
65805753.86184615,233.11085410023475,16:14:30,-1
34963401.65239488,222.75429937329008,16:12:01,-1
56923568.40581399,34.78976776017617,16:08:59,-1
50467962.92313014,87.96141269024054,16:16:21,-1
82585362.43579005,290.24010257386107,16:00:50,-1
28827499.71883651,323.9294007158206,15:55:27,-1
44271692.78723583,164.3752459424358,15:44:57,-1
19563055.778656,146.92771831086338,15:29:03,-1
3982678.240733504,37.89253674540372,15:51:03,-1
58557551.61437984,140.87415043776116,15:50:55,-1
50262494.3774918,230.9650660046523,16:01:40,-1
6005176.527166016,71.70794571714035,16:19:22,-1
16453128.598397035,319.3081322742965,16:01:07,-1
22190944.72586464,172.66947322605736,15:51:02,-1
23467340.494365584,302.8214692682501,16:15:57,-1
51438915.6775804,226.9441760081077,15:43:26,-1
72235886.73390311,160.58154039999815,15:32:20,-1
57249001.15582682,321.37405048035055,16:13:50,-1
25757888.00771057,101.81225990103168,15:38:08,-1
53801765.91253905,2.37531943345354,15:58:15,-1
50410232.804900125,6.787547145337896,15:42:14,-1
75562572.00522088,208.1521266638865,15:49:18,-1
13492979.631474236,141.737380448916,16:06:55,-1
76189668.86002623,293.17454106300545,16:00:15,-1
89844301.67661065,259.3401222182343,16:24:33,-1
31004941.69237145,224.62208106863068,16:02:16,-1
39798940.8630712,9.28636910263114,16:24:59,-1
79885184.20553517,11.46710367499901,15:38:22,-1
4068586.719871216,95.28754896087888,16:05:40,-1
75886982.93359376,264.958664928592,15:41:45,-1
9090099.200872866,324.55456591995363,16:07:32,-1
54709425.75592703,151.7086041911393,16:13:38,-1
84972780.60426547,201.49582942005796,15:48:12,-1
44991760.69353384,40.218657521138304,15:29:27,-1
86559604.3267903,1.134814004889888,16:18:25,-1
3270994.284766464,317.8951684621628,15:54:46,-1
87554955.65971152,352.55686834283193,16:22:56,-1
57554122.632763445,83.22815196496761,15:39:36,-1
11331807.16130114,211.4553572311632,16:08:44,-1
24957385.359298345,178.74610209114147,15:49:01,-1
72350445.02182482,72.31880879630567,15:41:48,-1
30790377.115219872,322.2153151179233,15:39:23,-1
83234618.47126688,193.3808524437944,16:01:56,-1
60986326.86377916,3.299039054561015,15:55:19,-1
44574959.352135055,77.10205782414795,15:57:25,-1
31570435.765081104,197.51671905620765,15:27:54,-1
72542565.29927762,309.3749611437383,16:01:42,-1
60410229.74314284,331.19364254168084,15:32:51,-1
83365834.47963725,307.39047508547475,16:11:57,-1
50972168.77317843,188.42759725271347,15:59:45,-1
83964478.463252,160.24372653278297,15:26:05,-1
56122913.56135491,335.9495574967496,16:12:42,-1
71809276.6885613,274.9826451889255,15:55:49,-1
43815283.05550939,214.1204397465793,15:58:12,-1
80972919.62653704,244.5538791416444,16:22:27,-1
85966714.91897263,90.38315340035088,15:53:10,-1
74813136.29584904,36.585088451178606,16:18:13,-1
74593024.21158789,353.8478783385436,15:42:15,-1
7891824.840703638,20.34905102970924,15:27:18,-1
50170275.33883756,126.48886868001576,15:29:13,-1
54412741.09139914,189.34612393936348,16:00:33,-1
60889005.40186383,341.2673472698082,15:38:58,-1
1995175.2347923184,98.15395127827148,16:07:34,-1
88383807.37046607,245.48674810546632,15:40:31,-1
23679745.427922208,339.7743385199909,16:10:21,-1
19465103.310055267,203.3994009695035,16:19:37,-1
57325251.79886031,221.00165804230707,15:45:38,-1
39135123.14637728,152.09047744442125,16:22:27,-1
21537237.06051924,48.70844938178665,16:17:59,-1
34940442.25886055,111.69418311155636,15:53:07,-1
6733429.249870423,258.8289968558869,16:17:55,-1
17958136.572476864,35.46748353926968,15:46:16,-1
41058207.59167898,215.95376016350852,16:05:53,-1
84709119.90270968,5.582234187073931,16:24:23,-1
12404093.773566503,281.3251846815987,15:59:38,-1
63016260.7680038,15.610749328600155,16:02:39,-1
36100668.026947685,359.30266441481075,16:03:44,-1
16823047.5389973,147.76182281401515,15:56:13,-1
62176845.08562789,15.13911628230776,16:17:33,-1
72865253.39021984,39.53266212018783,15:34:44,-1
37017071.528252095,271.4261992377193,15:46:43,-1
18284503.609011725,205.7196158311363,15:29:02,-1
54755957.60246743,9.01989002769092,15:56:49,-1
78115058.41515547,15.587145101760962,16:18:58,-1
35208696.46281216,123.50945744701308,15:39:38,-1
83879699.0582172,354.1252338052687,15:51:00,-1
30883899.517491005,7.111388227683864,15:26:36,-1
88397622.34894134,349.1010967968149,15:32:34,-1
4705650.129496229,97.8341167951739,15:42:28,-1
68826859.17397052,79.2707879398768,16:19:23,-1
6681789.020491706,53.42898690417616,16:15:51,-1
72837282.24169505,133.58931237143395,16:00:03,-1
74946978.84882657,107.83925347207128,15:43:17,-1
41121473.041681446,213.2615476055398,15:58:41,-1
77468503.72951315,88.18990820367296,15:28:06,-1
27546395.99030484,228.23310688280472,15:54:05,-1
39196900.55654848,305.8177399359495,16:16:55,-1
88289392.45000231,122.32626248223464,15:42:06,-1
7693453.346521844,344.3516905487924,15:48:22,-1
40488608.24341064,139.70469705404,15:39:27,-1
15222836.39831293,84.047870724688,15:36:07,-1
25992682.61288359,246.77218784558303,15:37:12,-1
4041889.246976912,52.30166005072015,15:40:12,-1
32067469.768347885,0.5170881649586034,16:07:51,-1
55101763.3772808,131.53928642457018,15:48:46,-1
76854936.59065446,65.78667272868644,15:40:09,-1
61608702.50773506,308.5191737471192,16:24:09,-1
79937701.61215107,192.48591872623285,15:45:10,-1
75595417.30819653,227.92131998943765,15:56:21,-1
12007202.904829504,127.31751912766688,16:09:23,-1
60529506.293173045,328.39508142598714,16:08:59,-1
9701301.58704913,309.0909087598091,15:41:29,-1
84479611.20876884,169.7261702187621,15:32:03,-1
42658485.1241386,243.27959279625915,15:25:54,-1
5014560.272379497,328.7001608873224,15:57:57,-1
52923668.11139049,36.85473873947623,15:59:44,-1
38420225.56598127,29.878155839370024,15:47:39,-1
12878797.053262653,206.5462586137906,16:23:34,-1
39428770.97799237,270.6713491541457,15:43:52,-1
407639.2150741609,133.81273864751176,16:19:45,-1
2544651.089702742,44.6835034652586,15:39:32,-1
28871773.89722333,292.4581861732966,16:05:21,-1
89290815.94286087,51.35058703361527,16:07:02,-1
55920945.52601005,343.29366662658083,15:44:30,-1
79035934.95688277,183.61231799155397,15:55:29,-1
35017283.52379271,340.82519646284425,16:03:59,-1
88668145.15617818,10.800783212428362,15:44:45,-1
66394854.95774645,255.9292434539932,15:42:04,-1
4674810.104821993,201.32904532177105,16:00:10,-1
17425742.541253697,218.14571109797572,15:53:58,-1
72363317.71878025,129.10345062586828,15:36:47,-1
56264764.315914415,46.02402484177827,15:30:01,-1
49812112.99280024,228.5135488267973,15:52:23,-1
3226329.241364163,102.64903928097608,15:25:36,-1
67526434.79268016,348.79401102167583,16:19:47,-1
4024040.999433157,274.3180948048942,16:12:47,-1
53921916.62735854,270.633138272105,15:27:01,-1
25083021.382261727,185.0108795638884,16:20:50,-1
72145763.3436343,135.44302530644524,16:03:23,-1
52719200.77338699,17.26192004188061,15:49:07,-1
46316442.99033645,59.53387231889472,16:07:29,-1
39512114.86102258,77.92035241831329,16:15:41,-1
79531842.96738946,65.38171101155234,15:56:16,-1
70337218.36464797,281.8382354355482,16:09:09,-1
27780097.54800301,161.06038981757325,15:29:48,-1
77470334.24214408,90.20273626044434,15:47:30,-1
22699605.79829978,83.03379842776202,15:48:34,-1
76390079.55121101,307.4652397845155,15:42:52,-1
88166762.05905233,85.46422810206418,16:14:42,-1
73971136.5507704,221.22233365211665,15:49:57,-1
40230632.40922226,114.23108647955137,16:12:56,-1
80998756.17513174,163.10749926702684,16:14:55,-1
60608815.34794846,80.80207444849698,16:05:21,-1
32533188.63630922,241.5487375994293,15:31:52,-1
71221335.34351714,254.668530492332,15:52:05,-1
33808430.295184165,341.37740836861764,16:09:12,-1
10194390.673714817,232.74292153184308,15:59:17,-1
56984285.00408186,238.10543979664692,15:40:07,-1
29105355.897957016,94.92933532574963,15:58:36,-1
69097724.36092575,56.17923437289703,16:01:18,-1
23143837.91482772,49.594154898828926,15:49:57,-1
67012082.00935019,304.9823718763269,15:42:37,-1
45217676.80128817,334.6075501405733,16:14:53,-1
52218671.00430647,343.639898932669,15:26:26,-1
5927509.538777418,27.102077831277235,15:47:56,-1
87824780.24428806,175.04537827502298,16:22:18,-1
1312259.837492874,167.82587079055864,15:26:10,-1
49428732.45426376,123.17770214822733,16:15:35,-1
18956615.0072557,338.90745099290467,15:28:11,-1
54777244.648521386,55.37756993943872,15:30:42,-1
43070378.641875066,252.69148752186572,15:41:22,-1
13799147.424458314,341.7649706267416,16:02:06,-1
20077591.176123507,240.69638569834464,15:53:41,-1
65306680.08939356,272.14364935019273,15:35:41,-1
86230837.37926064,317.45877025713264,16:00:52,-1
58736857.2807801,112.55818811001744,15:26:55,-1
40077071.08486264,50.58240562087784,16:01:22,-1
3650805.729978669,240.1936395654285,16:20:45,-1
1147368.5704782985,53.40363953777599,15:59:34,-1
9437931.704011152,68.4218385457639,16:19:34,-1
48995778.65266053,36.85389986606325,15:25:55,-1
37244136.05077952,127.67599760956804,16:08:04,-1
84435583.17007793,106.18201384472644,15:58:59,-1
89181117.86339846,131.63717476933843,16:22:25,-1
89899504.90792036,87.11338326010245,15:58:46,-1
41155568.727210194,123.65236009718552,15:59:52,-1
74013216.17096992,209.6961497901215,15:57:23,-1
72982423.80831757,30.50290519296313,15:55:39,-1
89113100.83992554,109.51427247471024,15:31:51,-1
53295502.72051636,286.93755586317565,15:33:13,-1
17746462.581013523,43.53267731490865,15:42:04,-1
39331558.808105886,333.6810393874508,16:18:50,-1
65551594.71069254,39.18624169869522,15:31:48,-1
62409760.77184813,2.758351017263019,15:42:18,-1
74532401.50465564,39.96498604185111,15:29:46,-1
22456868.944457438,109.20096434218064,15:36:11,-1
52989223.2080192,233.4336241187046,15:41:29,-1
54211867.82384691,77.88474961571694,15:36:47,-1
80907375.8337447,291.51585572099214,16:22:47,-1
46332237.91058267,36.31228593372462,15:47:56,-1
13558803.109528411,154.00446332880747,15:33:36,-1
83528104.27517173,357.8459992605567,16:23:12,-1
52028564.52559521,87.08792718515923,15:50:47,-1
58475276.4714251,81.58696321448345,16:13:06,-1
87196535.16398835,353.6247589668605,15:59:23,-1
8283262.690926852,274.14433173693413,15:51:05,-1
20883129.12394313,259.90507542451223,16:05:39,-1
80651110.9782374,35.90985140373683,15:30:06,-1
23740846.48229853,141.18341728957486,16:18:43,-1
28844867.10505477,316.46053374698744,15:51:24,-1
33236284.503059763,326.813199333137,15:59:06,-1
88760914.14843373,154.8084719884884,16:16:02,-1
36204089.46311214,268.229921850138,15:59:54,-1
89061372.38335866,305.5319525105333,15:57:32,-1
54923591.75996172,235.31173567118392,16:08:30,-1
89545518.89933805,175.304586184494,15:59:20,-1
55929259.952281736,130.12175093800704,15:55:40,-1
71474100.91895787,129.8981369361299,15:26:32,-1
33872698.884763084,350.7577223734532,15:54:45,-1
25339117.380529277,286.48475668970485,16:16:39,-1
57474779.99018721,114.4499160128384,16:10:41,-1
51411870.38583359,228.0886853588472,16:00:17,-1
23904139.288664445,276.6408350561017,16:09:54,-1
78890055.28406098,152.8957794904816,15:45:46,-1
22139385.579460103,45.18858656847594,16:04:51,-1
11404003.492207272,291.16492109285065,15:53:14,-1
79319279.43423116,291.3703976509675,16:10:27,-1
44167494.05804883,108.02556192635232,15:44:42,-1
60331586.498650655,51.32020266443255,15:57:03,-1
37414795.06197413,213.4379693687491,16:21:40,-1
2114029.2466257964,351.3697952113384,16:07:18,-1
88007940.43362054,258.1838839492062,15:56:55,-1
32135664.0025315,50.3039528091121,16:22:52,-1
53907250.58950934,133.9783781655474,15:54:46,-1
66705361.40016733,40.24604576869463,15:40:12,-1
47989396.76772503,112.20595082504224,15:54:04,-1
39699677.46311598,217.05438215452463,15:40:51,-1
55195130.087578855,95.85405871719752,16:23:20,-1
43343128.07969482,202.56885704745457,15:35:57,-1
55756756.69375277,171.60037465292154,15:34:06,-1
12755476.08884393,204.4280142709933,16:00:40,-1
57485050.89733823,231.70487940649411,16:08:14,-1
33997125.87640611,5.614236991162662,16:23:41,-1
18281650.671752773,144.97118726773945,15:52:20,-1
81513279.57494433,31.22567625251751,16:19:25,-1
14915937.168708146,218.7769493896853,16:24:37,-1
65091656.95024308,102.03709286291016,15:45:05,-1
77580324.56431204,0.2722101258147313,16:23:35,-1
41443898.96991193,44.25759736185515,16:15:43,-1
32487152.873763826,51.06132370079051,15:31:09,-1
52380255.78198056,98.42562272557252,15:27:46,-1
1335041.4148779688,3.18154999422366,16:11:03,-1
3369617.109811339,297.637846659765,16:05:52,-1
8622495.663285779,46.95194067002886,15:45:43,-1
62073571.79548859,215.47629830368103,15:27:57,-1
58965024.38026496,211.31310659591048,16:02:28,-1
77644903.06121396,277.4542261555023,16:22:48,-1
18497768.410895165,149.96375967951136,16:04:36,-1
80513882.76519461,281.2806744464136,15:41:16,-1
51794048.39174908,59.05574084799034,15:37:58,-1
71361197.99741708,349.50497249155006,15:31:32,-1
11270153.808761526,221.53461423027056,16:20:59,-1
50257489.34048668,248.6483177658962,16:02:22,-1
34829915.09359232,97.687189718101,15:38:03,-1
73606483.61575907,332.56209999826973,16:10:19,-1
39183112.79776046,12.592212806502578,16:09:40,-1
66655121.00237211,210.0675955043741,15:27:17,-1
57646481.67857164,91.63391849709149,16:12:49,-1
80777322.90817237,281.72171619903423,15:38:37,-1
67187085.38182987,351.3511733054128,16:21:34,-1
23665200.060163926,189.23978600912127,15:34:30,-1
73032727.00736935,41.71842979293968,15:41:29,-1
81822742.20541099,34.52093105188548,15:40:57,-1
13410895.74048115,83.65146892889605,15:56:09,-1
22666703.863533825,74.44040615155629,16:20:18,-1
29605738.943520386,226.90300449000932,15:54:34,-1
31054422.579428207,351.1437211430157,15:48:00,-1
64762546.15445111,210.85425035414423,15:26:31,-1
72887344.41928391,287.8846679891223,15:34:02,-1
42363422.61760816,107.9853504842566,15:50:30,-1
81257849.57646835,129.96680084522296,15:59:28,-1
31604246.495188914,208.80133687096404,15:33:17,-1
32674142.752820898,239.52446330971756,15:26:14,-1
69739704.29556501,298.07563274617127,15:57:00,-1
