Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
85066567.80096702,208.4571751247337,15:29:26,-1
10083160.314637387,203.7677328484703,15:39:22,-1
83076110.7637012,60.38516898026237,16:21:00,-1
29327650.663040902,222.57636931108945,15:51:17,-1
43624800.34186154,85.43734242529149,16:01:35,-1
4105208.8380927024,350.0487546832724,15:37:05,-1
77881353.2294005,258.88867130411586,15:33:52,-1
77493707.5337684,152.17328267774337,15:46:46,-1
81748724.34116507,185.85251184802036,15:59:39,-1
66885293.49732367,168.45886589868368,16:19:51,-1
61759302.19026424,47.65502984340124,15:32:52,-1
54992898.27999011,183.57036156401605,15:46:39,-1
66217003.37176839,250.0863305419545,15:52:21,-1
4253861.376736666,215.99191374036275,16:18:55,-1
49687326.79796005,281.18350089775373,16:16:43,-1
40701348.35764252,181.5465443021835,16:18:57,-1
19433004.12042484,264.7691527781966,16:03:33,-1
35015190.30627805,207.44814110878,16:02:52,-1
4306835.665972143,256.00250004086496,15:37:26,-1
40244989.537958056,277.64281849138007,15:56:40,-1
33574649.694810376,265.29929461879817,15:40:16,-1
55585737.91614234,178.6098915731848,16:19:02,-1
6405147.440514745,182.03020818882567,16:16:28,-1
44776567.07723985,192.09841161644516,16:16:47,-1
5693150.071307211,252.43548254254105,16:02:09,-1
53774363.438618414,152.7073443898358,16:20:44,-1
10418906.165032046,306.027918969166,15:31:21,-1
43200915.04013445,280.409520664194,16:23:07,-1
4685780.707729531,233.4198860644163,16:09:53,-1
67125538.24889302,143.85756372596077,16:05:44,-1
43233536.25853155,197.4746204865254,15:37:10,-1
53126449.0664985,70.51794511286107,15:43:26,-1
25963957.44343825,232.17547575354612,16:06:32,-1
5084935.271585504,187.2017829352981,16:01:34,-1
9878255.71904093,128.6757502612088,15:28:56,-1
20831404.244657304,96.24261115100936,15:39:22,-1
10396946.843314692,192.1238076374784,15:43:33,-1
66593759.12737636,45.76051080482378,15:30:01,-1
79501382.55599284,218.2897788869104,15:45:03,-1
79615073.5879226,36.89985372896713,16:00:06,-1
56524864.89058803,138.13986779245943,16:20:02,-1
17109648.922085736,195.45484496432587,16:07:51,-1
73153698.47596659,65.13041353963447,15:32:28,-1
35836746.82780978,100.30514825921598,16:00:44,-1
40041239.220639296,225.59497929800523,15:55:48,-1
34071063.733227454,74.63089814374537,15:38:50,-1
70002977.1122585,240.40635653844657,15:42:07,-1
40288868.5695208,217.1029597604602,15:40:53,-1
6196751.935552359,49.45422951136108,15:58:12,-1
9834486.144145826,193.6336659993811,16:01:03,-1
74393627.92753974,190.3460046694232,16:14:16,-1
34353283.88349558,105.6318378194987,15:53:12,-1
50150928.65247127,316.4635650636132,15:34:28,-1
67894317.9297895,50.871387938061446,15:58:24,-1
7601923.328065878,229.64339144021952,15:54:09,-1
62402346.43717166,61.13070376150503,15:48:33,-1
65228760.05947683,318.16551264262444,15:34:27,-1
75762066.13966894,312.7503794082016,15:58:26,-1
1704769.0160164968,275.52405259628495,16:08:11,-1
1325462.2964481886,39.29285776994697,16:11:07,-1
18202839.11650612,0.1073424225527341,16:06:40,-1
22504439.904978644,171.241504660622,15:33:48,-1
43055512.11489323,123.15716915959857,16:09:08,-1
45421862.66530404,214.0883778142025,16:20:44,-1
87670710.38879709,54.148744401706296,16:19:11,-1
3559886.901128381,207.9340879129712,16:05:19,-1
11083076.639084129,50.56981827900063,16:07:36,-1
59048075.32759723,287.118694694592,15:59:53,-1
43919511.97945183,259.3229027918237,16:24:01,-1
49935168.514447816,212.30165314687196,16:16:17,-1
16961265.94852543,130.13232048040734,16:18:13,-1
26554820.00166976,58.65524578162126,16:15:27,-1
1118054.5568724223,28.819314714947613,15:41:59,-1
59908604.697398886,195.49285763463848,16:05:21,-1
79718224.78179887,239.82412206429024,15:49:29,-1
72154674.74542455,297.9342911893006,15:58:23,-1
58403703.85802371,42.36027369938593,16:12:21,-1
84971243.68840812,5.476170351205205,16:04:21,-1
47152426.94495618,85.97539557450065,15:32:51,-1
12189355.08009724,231.65045276133463,15:58:26,-1
20648261.132056456,147.2038795419774,16:14:10,-1
82920850.48629107,285.5294584403253,15:54:51,-1
48153250.01406815,179.62785396171176,16:03:34,-1
13400362.91354052,234.08391624833587,15:50:30,-1
916034.1938134452,355.6269929872647,15:41:43,-1
16776606.614843035,265.09517163667783,16:14:02,-1
73608356.97153743,127.80417179682922,15:31:38,-1
50318892.66835169,313.66942496235515,15:26:34,-1
55787867.40052397,185.37314723724947,16:21:50,-1
9589791.671468323,217.6084834728074,15:37:02,-1
36173771.71783639,80.45955124216056,16:13:19,-1
34963307.95351446,339.1482202266318,16:23:25,-1
35862428.94739217,330.81720003001664,15:25:53,-1
4708247.516099204,319.4877246517765,16:17:02,-1
87097919.1995347,63.15262879507742,16:10:22,-1
83994749.18574804,191.48847555948385,15:59:42,-1
3019083.048967814,283.9539660152157,15:30:57,-1
84333542.83903788,229.3102546864052,15:47:18,-1
72186530.36546192,328.7599890073792,15:41:44,-1
28064813.83186082,239.015256960128,15:26:01,-1
23141777.42708918,186.71235392614972,15:27:58,-1
84665817.97685245,271.55533974027634,15:36:57,-1
14649808.79743138,235.99586236917224,16:08:27,-1
81102461.31062423,76.97198415280079,15:35:05,-1
38605928.31184852,182.1139120755918,16:11:43,-1
58585221.29095572,287.4732498156773,15:25:37,-1
10742438.85023464,342.6956180529144,15:34:56,-1
43367189.38043075,274.007038658224,16:06:02,-1
6473155.156928883,343.8163606142353,15:43:34,-1
63001585.16646331,92.86812958903398,15:30:20,-1
10815183.188550048,10.038071737311904,16:02:35,-1
47829900.56978695,249.63874435149435,16:04:32,-1
35912869.23835309,84.82616699224091,15:55:50,-1
17590786.67680486,68.8125435657068,15:54:03,-1
53237780.16003272,144.1315451916466,16:11:50,-1
27953421.05454781,211.0166091734268,15:31:49,-1
6581438.8208856005,39.17590502374428,15:56:44,-1
3809566.735758985,128.0644873862915,16:16:06,-1
10709456.086629253,89.41825049578674,15:33:33,-1
25328480.0068222,357.3978061809385,16:04:21,-1
59157628.790857226,128.89498055127677,15:42:52,-1
29333074.76775258,171.2240488956679,15:42:56,-1
45280222.38249316,273.6020335775233,15:31:01,-1
3175851.5283262897,334.38581317640734,15:28:09,-1
36701170.51269077,195.52532201558117,16:07:38,-1
71606649.93073253,354.34204832123976,16:14:25,-1
86670905.41567568,271.8581595931395,15:32:04,-1
62697300.49531018,121.71417323004972,16:10:02,-1
57420943.790972784,61.713721258301305,15:47:52,-1
88152911.59770137,129.20659409848014,15:55:11,-1
85468968.09713723,357.9761140321899,16:19:33,-1
79899376.36669052,301.4628341389189,16:02:47,-1
38631366.82079925,308.5552193773496,16:23:57,-1
50632641.8595111,124.67501869968154,15:51:51,-1
15692647.084591947,316.3744141056067,15:58:13,-1
1174602.688074961,141.52077410567514,16:04:47,-1
5447368.863181143,291.9433233864481,15:32:50,-1
15752499.949705772,115.98870366767824,15:52:27,-1
5356278.238362425,181.7188836245568,16:03:50,-1
10655592.565950524,198.6075404040506,15:34:41,-1
75150600.1490252,124.86063117632897,15:28:30,-1
8534466.488281623,154.0921997584699,16:18:07,-1
2471195.811265116,84.99337363095438,16:13:57,-1
21855953.72155442,125.33137276171746,16:06:05,-1
57517163.16994042,208.50708453508824,15:25:32,-1
89583219.70750672,180.91508976028305,16:15:55,-1
30097590.30690457,131.77567312204232,16:21:35,-1
8494684.44238931,59.45579982671183,15:36:41,-1
5571068.350925478,57.240058923104726,15:43:20,-1
77451379.95767497,79.94097612207041,15:38:15,-1
52159298.82776886,254.64347729683865,15:40:05,-1
84304991.37732823,269.56242393311896,15:32:47,-1
63654963.49297536,329.26356189971625,16:20:28,-1
64976698.1090674,257.05714116742155,16:00:22,-1
87390452.71811074,167.3681222976621,16:14:17,-1
42430418.40491856,323.69552475299986,15:30:20,-1
22277687.6676881,144.8246108119207,16:17:49,-1
44387041.11627669,51.40448094105941,15:42:46,-1
73839536.69949916,122.94455797945388,15:26:21,-1
37944808.3771614,11.7684129455633,16:03:50,-1
79705223.49570322,213.6215566207048,15:37:48,-1
44488902.69928622,224.77750854159848,15:28:36,-1
34567751.39926689,107.37230123603976,15:46:42,-1
40573572.95876204,118.64770808307097,15:31:34,-1
43247186.09671018,222.9237001209821,16:06:19,-1
37316752.09245286,327.8632990469624,16:07:29,-1
18823889.168664187,202.3890499737597,16:13:37,-1
23271715.23523158,318.35009965884484,16:00:25,-1
6832615.878656802,224.05953820880825,16:01:20,-1
51451636.75947948,64.18264743559754,15:39:55,-1
67121993.4071137,194.57267948200308,15:43:06,-1
25040907.716046967,308.7499781779935,15:26:44,-1
3526564.4493672587,23.14177416218404,15:46:58,-1
14706255.080970049,203.28378628020204,15:42:33,-1
20008829.82982743,238.3744317475149,16:18:27,-1
67784553.49094416,74.25840817184903,16:19:48,-1
68258308.86978288,252.0615093255944,16:07:47,-1
27842262.45737165,319.1703344201563,15:57:04,-1
49570844.968484655,271.5453576977915,16:05:22,-1
28242143.24632736,316.6535768276799,15:41:14,-1
87069124.00243959,56.80710078964492,15:40:01,-1
51435101.78180704,79.4091659009007,16:06:44,-1
85190318.80492367,57.11533886259849,16:23:38,-1
62716499.12235306,90.0854304904825,15:42:44,-1
76762302.63526866,39.73180849326487,15:27:02,-1
28352615.271814533,358.4724842397173,15:49:56,-1
45302870.44958272,350.69917649521005,15:57:26,-1
82776934.96508175,62.87430470292284,15:53:39,-1
7776172.569783212,335.17602809112987,15:54:38,-1
39950709.07254936,170.1421838128275,15:47:51,-1
25504276.464786585,318.775665233565,15:30:46,-1
87749407.44060703,155.22049548077183,15:53:49,-1
28232800.910639662,232.7885385355721,15:55:04,-1
80759430.89712149,37.60614330291821,15:33:13,-1
11231187.786784228,61.98745700877125,15:42:50,-1
86029427.93959288,130.5509681246424,16:11:08,-1
28586530.089158628,272.54272960524554,16:04:52,-1
44675554.3497702,1.0681074716477037,16:23:41,-1
53537386.0105047,145.38463800998088,16:15:49,-1
26129517.69221648,77.23208187619859,15:52:31,-1
79676512.85850145,114.798657730867,15:43:55,-1
55569764.90796325,170.22740889978508,16:18:20,-1
9899485.26134521,163.4755958866827,16:08:47,-1
62718674.55705769,123.7586207271044,16:12:33,-1
3308058.596532115,93.275209598622,15:31:41,-1
20060706.4974919,103.9667797066542,16:01:21,-1
80991354.58329234,192.7154235335873,15:46:40,-1
22072349.949487608,191.27201270716256,15:48:53,-1
25683560.50539667,114.51481467139284,15:41:04,-1
77668743.39105885,165.98238602746943,15:31:55,-1
54359403.790831365,201.2234676013784,15:49:31,-1
27489468.491785698,63.57815026202911,15:57:46,-1
56276012.91576336,54.12533279711533,15:57:27,-1
38802114.006035484,347.8583364147814,15:46:08,-1
45440042.58258655,226.3808308558013,15:50:43,-1
17909178.11141265,61.865520282437465,16:04:42,-1
54555711.91859493,0.6968205218050239,16:03:35,-1
17470256.193142913,197.81544365966653,16:06:23,-1
13434982.158413256,7.557236723853626,16:03:18,-1
70104789.15254207,11.153593016321492,15:25:57,-1
18850214.51952674,160.40006988858704,15:53:06,-1
10356902.806456968,209.7647946175811,15:40:51,-1
14186071.103623498,322.262241358512,15:45:27,-1
81202127.90745856,81.71145655790525,15:33:54,-1
53500310.63080535,309.6375784771957,15:46:41,-1
3941593.1360121407,204.9414058618154,16:21:35,-1
10979021.647167018,352.1885390154219,16:18:40,-1
31006482.58588573,340.60801785090564,15:59:35,-1
16206757.15724126,204.57383019750333,15:43:38,-1
13049815.486173304,306.82685264606,15:43:01,-1
57794205.14111652,204.71666199076455,15:39:40,-1
69130316.3954467,38.25216545369874,16:14:37,-1
53092375.04085626,290.36761143331586,15:33:20,-1
36743141.0978985,271.9458595981692,15:36:12,-1
27760591.084433604,235.3687007385667,16:14:25,-1
16465986.741040086,89.1766001958435,16:04:59,-1
50011083.34330032,300.5386963078632,16:19:02,-1
19198382.62112868,110.22908059423456,16:05:30,-1
8312590.948748346,35.07576011768008,15:29:11,-1
61974374.02077247,281.69719151823307,16:07:17,-1
72584985.047787,256.2625240001851,16:13:07,-1
16751839.056673588,340.6437126733504,15:39:24,-1
32452686.64514512,28.332646667099265,15:43:33,-1
80255822.46436885,254.57080037209224,15:45:42,-1
14880853.779885996,55.20963690296166,15:47:46,-1
73440353.35096928,22.51282141409966,15:52:16,-1
49785210.053031385,215.70165810747147,16:19:47,-1
4138892.1285879854,62.81808270444547,15:40:29,-1
30897326.38488142,155.48840810046204,15:38:51,-1
76275551.9689919,212.6703330507254,15:31:23,-1
86047676.23556983,100.38301611998402,16:24:45,-1
29550310.956237298,284.97927210538734,15:41:35,-1
62860857.29999631,272.20031135919305,15:43:39,-1
12715424.407840356,131.3742009070027,16:03:13,-1
2972833.632412866,287.55341853040346,16:01:22,-1
86713763.33713776,50.73024479212682,16:19:33,-1
66384736.36052495,77.33782870350475,15:45:37,-1
62459577.21299157,124.4028965853532,15:48:50,-1
85271941.35236914,47.48049009060668,15:53:49,-1
4654714.941223688,283.7408897527353,15:58:33,-1
16251834.675296498,204.90235831749644,15:46:34,-1
20560847.731434908,45.10006630603212,15:27:11,-1
18107103.004998725,206.7105582071826,16:22:29,-1
67962377.1420313,56.27003016318508,15:57:28,-1
84883639.87281112,65.56574930797458,16:10:41,-1
78335658.95187376,193.40055466083152,16:09:09,-1
50123271.95761529,127.11762896306097,16:15:37,-1
23461426.68825367,307.7784811044078,15:30:47,-1
58186614.81165146,332.56703122997504,15:44:44,-1
556547.4662293267,100.49257720178932,16:00:01,-1
52973058.60819886,329.5147087523878,16:16:49,-1
39778288.39993374,3.966387589903535,15:54:59,-1
87910861.98684756,0.926130198905608,15:42:11,-1
46991058.54629093,334.8808519851368,15:48:32,-1
48137894.167323045,149.56873242449265,15:28:34,-1
10452650.383242195,20.45019255126741,15:29:02,-1
46230127.11207345,239.29188676065831,15:51:44,-1
32047090.708933044,248.9498972480473,16:05:43,-1
37285860.24438559,254.6831504132436,16:03:45,-1
55314226.54279231,249.8697813584533,16:17:51,-1
85718909.33024299,278.3004335212456,16:09:48,-1
8110083.466661491,254.9668589059353,16:22:43,-1
39229125.74935193,266.341343190724,16:10:53,-1
71588061.80005452,68.46400519914991,15:43:42,-1
61938797.42581552,322.6118185522037,15:43:52,-1
60586401.5276285,338.483085769026,15:43:05,-1
81927844.91644217,182.25190982465796,15:32:37,-1
62045327.52570821,266.03261575597094,16:14:51,-1
53726143.690882444,2.556670374286081,16:14:38,-1
13919694.21448105,271.1596607608644,15:27:03,-1
87265931.67199107,214.19453551496903,15:38:57,-1
16394922.240345923,255.1175412695908,15:38:36,-1
83010783.59619921,286.9812715357454,16:08:11,-1
77636587.26157258,112.04607379827284,15:43:29,-1
995454.4603836144,87.89164030816679,15:57:28,-1
28306630.73815768,56.72694411769538,15:34:16,-1
15579643.422777576,34.679640507801246,15:52:23,-1
4515664.510148062,209.243041573864,15:48:32,-1
33964065.95093622,118.48163866177956,15:54:16,-1
50160334.90702066,319.4485835741244,15:52:15,-1
33812398.36878794,340.8874842668897,16:18:33,-1
31329083.07753428,88.80799997708763,15:29:38,-1
7717827.377622894,164.86827404951526,15:46:24,-1
48091410.962185726,341.6808289389086,15:42:16,-1
32871754.694418777,8.451626762215296,15:51:06,-1
14640320.049953915,316.7757116154239,15:36:17,-1
450458.89140244346,66.8602685786478,15:37:51,-1
3668819.273340559,103.490228151988,16:10:15,-1
73872624.51574686,275.4101645029684,15:33:17,-1
3157552.980353917,345.5818724259494,15:25:36,-1
36484966.73484872,268.11990120798333,15:45:23,-1
58720753.3280358,16.993115048979035,15:54:17,-1
33268223.30235466,174.35447895887063,16:17:51,-1
5100268.636846561,298.7188688786685,15:55:06,-1
24521116.66739204,36.471173157401054,16:13:04,-1
8193509.97623716,207.63081439346996,16:14:01,-1
70109614.16190216,179.00010720229193,15:31:57,-1
43953096.30577703,20.31998209046489,16:10:16,-1
86810165.49442223,245.37768873794943,16:13:51,-1
45390890.54234979,96.13481419623491,15:42:09,-1
16946199.360277746,39.72033427162532,16:05:29,-1
57025664.64340222,159.01472824075583,16:09:58,-1
87975220.27090696,208.3154360733228,15:33:14,-1
8983654.235182496,227.1649424438565,15:47:35,-1
49861507.69152739,185.88973593742003,16:10:32,-1
15959825.11568362,54.4780743174678,15:44:06,-1
7585660.627826522,329.6863989859733,15:40:18,-1
21072516.513656843,296.928916948147,16:17:02,-1
14856047.852724291,263.335049200051,16:15:26,-1
61829738.80602587,121.58652312900443,16:09:27,-1
32819749.810532525,46.272367987097375,16:20:35,-1
19527851.492961552,133.3823339831176,15:34:26,-1
64877770.51321027,269.5102602683011,16:20:51,-1
26372719.8115458,147.17427914342412,15:52:59,-1
15507236.22984675,278.2354952782227,16:14:38,-1
26738744.041585896,253.80996305781403,16:08:15,-1
58990279.28126813,302.17102209167496,15:50:48,-1
76732642.9670989,220.38787504027647,16:14:29,-1
7213959.004134736,274.6531536471158,15:26:22,-1
69424964.52978687,112.92561000833626,15:40:29,-1
55359694.30318642,191.6661346663123,16:13:51,-1
36285231.02179505,176.4406450055922,15:51:20,-1
66424952.235929176,90.3924867415362,15:33:51,-1
32702798.114799447,1.0656316074369343,15:50:02,-1
53178711.72808269,274.5090734874133,15:48:12,-1
42003.35302486419,16.81457417307009,16:08:07,-1
1452060.6795382188,176.0952736117422,16:09:57,-1
70977693.6810154,244.01559342604065,16:04:33,-1
22812868.56562076,267.51637603694496,15:34:50,-1
28451827.951560423,351.6654263130697,15:59:09,-1
29662482.64386485,234.4088656092705,16:02:22,-1
55826349.80328378,119.77414760489012,16:25:16,-1
53616601.17071949,26.090117577315542,16:04:16,-1
17366979.837850463,88.51380647850554,16:20:10,-1
37629219.16570214,101.67999751868084,15:28:36,-1
13352785.33763619,77.57656421387428,16:23:49,-1
9023807.001375455,112.09878945211388,16:04:19,-1
81979907.79881945,211.12566824494584,15:44:57,-1
8825250.144179374,236.91054105451192,15:46:45,-1
22200868.2781888,248.6200832444693,16:25:17,-1
2276422.073639738,217.51142584320093,16:15:47,-1
13579672.43477732,122.22223627165694,16:24:06,-1
44061459.08516078,48.49378939252149,15:38:43,-1
80298024.43449019,77.87627179223787,15:46:16,-1
7261985.137232525,330.90142063062206,15:46:23,-1
87572972.45843494,156.2048304764323,16:08:01,-1
89633254.85970862,325.2547161340306,15:47:25,-1
79370686.48383224,19.958998919867955,16:23:22,-1
68434494.97462267,112.39486658841118,16:01:35,-1
44520071.754876666,46.20210755728784,15:56:37,-1
46837335.246911146,213.4216198814493,15:31:12,-1
32190090.90686731,325.01369276820424,16:21:06,-1
42630004.69270179,338.8437006580164,16:15:06,-1
50105451.06437047,215.965610074341,15:55:57,-1
59394706.209763,187.7518378745203,15:39:12,-1
29480586.920082998,227.99986051258887,15:33:52,-1
13713656.535382736,12.089335778199626,15:37:00,-1
37959859.02392082,347.04009050475173,15:36:32,-1
69338879.11302282,65.75305105302367,15:44:45,-1
35189407.97459348,327.9777637781169,15:34:57,-1
7480835.814938272,74.19661394253224,16:05:03,-1
38803138.85968301,203.0814346538781,15:39:42,-1
87832399.91840486,313.3121157030692,15:58:08,-1
33633348.3649865,172.14705894887825,16:17:07,-1
81402104.04561618,3.682925966984949,15:33:36,-1
32914997.920987163,328.6048494001554,16:02:59,-1
34186753.57120009,261.0324370998902,15:44:33,-1
26544086.782950792,269.78375238121777,16:07:11,-1
61404483.256281085,242.06079098648465,16:02:28,-1
17180224.70552509,264.0436679984021,15:51:29,-1
83131286.99292298,86.22425840368801,15:48:55,-1
70020300.78394708,235.24097465552072,16:16:08,-1
41079079.10804051,165.2611293993994,16:12:39,-1
83065120.29632959,53.29547426554014,16:19:58,-1
82147252.58045933,122.91981006079484,15:53:30,-1
62446692.655743465,2.68212280652965,15:41:47,-1
73373360.07778318,28.698762012741383,16:08:16,-1
51257217.84525992,258.59491883625094,16:00:21,-1
14060848.208256394,215.17109254191712,16:03:13,-1
69459414.18011492,63.35412340817877,16:11:25,-1
87738976.39079441,211.7331355810038,15:53:59,-1
35676812.93437692,54.46290454414958,15:31:18,-1
77047605.0976619,103.49653622448662,16:05:52,-1
7483388.366862207,331.58401574840565,15:55:55,-1
46523686.73236292,68.5068822995198,16:13:44,-1
68022587.22536017,193.6122521821613,15:49:23,-1
47352822.98904884,178.00987210228797,16:24:36,-1
55766946.081389,270.43442718442685,16:00:06,-1
16913352.76148725,176.76761406381732,16:22:04,-1
35911531.21070789,111.90001941982732,16:20:17,-1
75824661.58670843,228.4149758056199,16:16:39,-1
52416928.19570434,180.97020994236283,15:59:32,-1
34909399.54829121,338.0230794268318,16:20:12,-1
3412887.129166364,202.9692567157892,15:52:50,-1
60996045.463859774,292.6900042038796,15:33:59,-1
74628231.12696727,317.1993230685412,16:16:27,-1
28694716.31096151,263.7918900589328,15:54:52,-1
9637120.41964242,171.8206204531099,15:38:07,-1
53650969.00150608,147.98783263769766,16:00:25,-1
27658392.96169105,178.8801605995459,15:34:30,-1
53356256.05589348,276.3510681942756,16:11:56,-1
13206357.390759597,20.737162789474542,15:51:48,-1
54413296.47635129,237.5223209981308,15:55:33,-1
59847906.26182511,306.6636793736454,15:52:21,-1
88315225.37204887,30.0178142581601,16:00:49,-1
34296051.82724545,3.880202054318116,15:56:55,-1
34452896.39150948,12.291188587007596,16:08:25,-1
9533643.180374976,292.25712030623475,15:32:59,-1
23682933.083979044,178.4605906232162,16:17:18,-1
79638814.668274,5.030851635301938,15:51:40,-1
51860535.72086432,176.6121360067868,15:43:45,-1
27470243.819995087,245.65917118982853,15:39:42,-1
29147771.63977334,17.81366854928752,15:55:28,-1
80968925.02349967,111.97466353078738,15:50:01,-1
66713209.23951195,96.84200094996316,15:41:51,-1
38455553.17376956,65.25575558106564,15:28:42,-1
73367071.162593,118.04585960101936,15:35:41,-1
52781424.11847848,339.28495553097383,15:31:53,-1
80135738.38922304,166.44318677261916,16:17:22,-1
5429994.291905031,76.57877204371096,16:16:51,-1
60086871.16421155,123.01116263559096,15:25:55,-1
15100923.73576427,68.32277086007076,16:21:56,-1
52777243.16578276,54.51394115435542,16:07:33,-1
68756639.50681941,262.5682507792535,16:24:51,-1
58957085.10819758,87.85224444878378,16:13:59,-1
81554080.46274072,258.5252518355021,16:18:43,-1
87262315.01315382,298.9941344584276,16:23:27,-1
40718446.9510687,271.4917056782345,15:38:05,-1
75906667.64127645,293.6680254624309,15:33:01,-1
42041118.42179048,284.2451915065058,16:13:26,-1
50618536.99005892,296.17825595172866,15:32:02,-1
52509872.30501024,292.5709951961308,16:09:05,-1
89263287.58085741,168.08406207329887,15:52:28,-1
18959713.636960685,54.11798449009502,16:12:00,-1
77804309.31814407,18.059385831158583,16:20:06,-1
78227645.92438671,63.08785114065514,15:47:08,-1
13296398.0907897,11.510469392882388,16:00:50,-1
30502848.070033606,50.60440119786456,16:16:33,-1
19971228.831486348,274.3045318170139,16:04:14,-1
27311721.69981953,299.40451876684705,15:32:45,-1
49544402.188066326,203.9461958885356,16:19:55,-1
49048530.87924283,13.033422656408082,16:01:19,-1
86944305.80387059,160.18782920077135,15:27:56,-1
27337530.57234451,225.34845036378024,16:08:52,-1
36995505.7082929,339.5989629719012,16:07:32,-1
21187751.29120352,50.7902638629445,16:20:24,-1
72341369.62764794,36.90423044100611,15:59:31,-1
50524573.32571136,127.21506729828926,15:45:13,-1
70287389.44707762,210.53364005501675,15:37:37,-1
35801604.68275137,4.573092469973141,15:26:13,-1
41053146.40524253,324.65811215195134,16:23:05,-1
37708396.58800692,195.30610102780216,15:44:51,-1
50927743.66538388,4.291513055668843,15:51:53,-1
41445207.550172985,324.46443074377595,15:52:05,-1
23761512.193083998,44.923063620438256,15:25:58,-1
21847456.467162225,90.0827365056202,15:48:12,-1
73077543.5043053,47.34555978927255,15:58:57,-1
47803001.96721782,187.8239424098023,15:32:46,-1
17472237.37634098,220.50944445522785,15:32:19,-1
53033478.733854726,262.36186990219386,15:41:04,-1
36290510.14914842,142.01290333470416,16:15:32,-1
8832499.977499634,257.3176972040921,15:52:01,-1
65319039.36843176,358.0326976699711,15:44:28,-1
79369349.30457853,70.17694574299018,15:49:38,-1
84931201.92839417,296.4384542751799,16:11:52,-1
26944870.91572776,198.8415522336832,15:36:23,-1
53569822.17724396,62.61261681902121,16:23:18,-1
35393042.29308155,56.73085576675185,15:42:50,-1
25416204.80553968,227.97303120925727,15:51:24,-1
38045742.67021241,94.78324137466214,15:48:07,-1
4753795.13640617,26.420611002978116,15:52:27,-1
35817676.193897665,329.516864369602,15:37:51,-1
39620498.35069902,70.8299718519182,16:24:45,-1
7693302.312921158,69.8203700758349,16:00:45,-1
32601169.664824463,156.68565513621718,15:54:43,-1
86129353.68102655,231.8318493863893,15:55:33,-1
48759588.37721538,241.33835661406636,15:44:03,-1
35163614.33876416,225.70667314619277,15:28:49,-1
42341104.39639904,218.2278019938106,15:33:06,-1
39000398.045283645,208.81647949492967,15:31:35,-1
2365500.5888339947,288.97631248289844,15:51:48,-1
45232383.98317863,106.69549485203392,15:48:19,-1
75614.32700353627,44.367020221932535,16:17:36,-1
5148881.7209577365,283.38249437744514,15:55:47,-1
47955238.79169583,10.349563128420948,16:16:11,-1
14124483.095441911,215.34721317720525,15:48:00,-1
19306384.78803018,199.57545285726016,15:35:29,-1
155393.327247453,264.89098089985714,16:12:45,-1
88020686.38648352,213.89285605881503,15:52:17,-1
61523370.5418592,314.1079992788411,16:21:00,-1
15103615.627349695,355.8570004236656,15:32:35,-1
82029850.94190972,186.3845601834237,16:13:39,-1
65613192.50018796,237.93215046999396,16:13:34,-1
34093715.26243536,154.09085665357304,16:17:56,-1
12760109.75672304,186.96054650417813,15:42:47,-1
89090419.40341903,76.45797584875508,15:32:21,-1
88651613.55677272,266.77359547238586,15:58:21,-1
2508085.722218764,351.5162108526365,16:08:12,-1
69201393.87409385,260.746621385962,16:13:54,-1
4687509.109366994,173.87795757742532,16:23:53,-1
18394343.948402785,322.60720564673693,15:44:42,-1
35364170.04137463,172.01455441180386,16:12:51,-1
28939832.903577216,2.084171861786386,15:45:28,-1
62816512.01461339,338.8401366289084,15:33:38,-1
29055726.062918156,299.5567963985389,16:24:07,-1
66580042.55973948,305.0136609253151,16:06:58,-1
62025666.92808816,79.26944800442764,15:27:27,-1
77070122.24544592,324.7625658275206,16:17:18,-1
71231043.5795341,171.62047777256777,16:03:39,-1
68218556.77277909,178.0223803770321,15:32:00,-1
68999416.53587434,224.2435757452313,16:11:19,-1
85198488.50956717,248.74129276998187,16:01:37,-1
