Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
79742625.0353015,269.1041488941579,15:38:58,-1
65591698.75524296,280.65239983519666,15:26:39,-1
38382545.23939096,54.04779157188668,16:01:16,-1
71013158.37911387,302.8630363492019,15:57:50,-1
68501404.96861796,60.34826099600352,15:58:00,-1
45830667.15830825,197.87324202071105,16:12:18,-1
81512804.06999151,154.24141355203966,16:07:26,-1
18323072.27412263,280.5249703683041,16:21:21,-1
8782246.238173867,214.80857256801303,16:05:04,-1
13933411.722699586,200.73726215059293,16:22:06,-1
88926158.48976395,275.6981019647722,15:43:24,-1
31660727.966051824,219.0556533250857,15:26:30,-1
7461381.428885397,296.1460450448535,15:49:35,-1
8229573.519259024,29.365564210598173,15:31:52,-1
58264586.29166661,215.811881139882,16:09:29,-1
56594656.82200045,160.73416703891905,15:36:31,-1
49297371.3081288,279.5557675105881,15:57:13,-1
8699150.88879564,260.4206385451626,15:53:01,-1
71882546.30820137,168.47081295128382,15:28:23,-1
85752851.59085186,10.023857958067984,16:14:41,-1
18560106.33911665,171.85007120110728,16:23:09,-1
47151131.02161205,79.55775250473066,15:56:12,-1
87626309.87603612,240.07960470664133,15:50:58,-1
49457936.54471828,122.6103115674315,16:07:29,-1
74363654.88263245,311.47306259792293,16:22:41,-1
80783817.63640368,105.34942749699096,15:35:01,-1
58093886.54073193,116.12916829883258,15:30:14,-1
60760771.25786506,85.02211321578906,16:15:14,-1
32500543.53279272,247.6317902556915,15:35:48,-1
56010293.857377775,130.51981890113717,15:38:26,-1
57254779.10675103,329.3162467764134,16:14:55,-1
35584165.81596467,293.5608160358859,15:26:33,-1
39075513.60351579,354.7847288295631,15:56:54,-1
39052340.88601662,238.26478581305983,16:21:42,-1
2195168.634645644,225.58676960099783,15:43:02,-1
6855429.203534748,220.6663576754716,15:43:00,-1
26773096.664778613,343.487402247075,16:08:04,-1
23950245.841675136,196.86032122283163,15:38:51,-1
89642179.79910108,125.22308568457018,16:23:40,-1
47524158.97919083,244.48322199997472,16:07:37,-1
81236249.57722133,158.9629938478041,16:09:38,-1
41871074.57867591,151.92135559754252,16:07:32,-1
36099639.12155128,319.3536504648029,16:17:02,-1
1667329.5752539425,39.32143420998949,15:42:57,-1
59806451.837685466,343.1321659404399,15:37:03,-1
72290749.62593965,199.35503041720492,15:48:30,-1
21019294.51062463,98.10608814920344,15:41:32,-1
8870749.182561448,337.9642255419424,15:42:49,-1
55306913.822730586,99.50287915134106,16:24:09,-1
78952363.12627849,75.03849269408184,15:37:52,-1
82460703.67481644,14.179439234603771,15:55:26,-1
46616993.14254187,343.6897764617728,16:13:18,-1
54740397.02387686,336.85294801159387,15:50:59,-1
6756707.835856336,87.66696865781626,16:05:45,-1
57101958.49906767,344.10182452213763,16:14:17,-1
51133370.38577712,170.8165136350184,16:21:20,-1
33551289.92208577,95.999447063387,16:13:35,-1
79556723.03475752,158.436074594353,15:45:29,-1
38819134.57797917,220.87270913628615,16:19:30,-1
38390945.046481565,342.69174295798746,15:31:00,-1
38930857.10712417,341.3117869134555,16:16:27,-1
9415394.601488512,75.00141153619218,15:27:37,-1
89901892.88566954,175.87229073244183,15:59:55,-1
44113458.591336206,293.2076400377624,15:31:22,-1
59947136.45802459,92.77753629550998,16:13:58,-1
81115847.2043295,173.03859657676537,16:08:49,-1
44019636.76758239,139.61302744730165,15:33:12,-1
27096104.357223395,85.77926179819856,16:24:17,-1
26121571.91079741,203.9501108908958,16:15:52,-1
52829503.93370709,124.23718380436748,16:16:06,-1
75693856.83972575,125.96763262371977,16:21:04,-1
43821173.55318045,200.54576958164245,15:48:06,-1
19369943.996625897,244.99957303129705,15:26:20,-1
51141582.36334597,224.23051616129527,16:18:46,-1
61633564.42589793,77.53722025863897,15:31:44,-1
3568874.315057605,189.294318424204,16:13:31,-1
71185048.87901306,271.2935320165893,16:24:07,-1
34120012.37239413,281.64809813054546,16:02:54,-1
83353998.7559538,305.3525377226792,16:17:23,-1
14582257.520492531,336.7474468025415,15:52:54,-1
71129202.72881702,303.86729726174065,15:26:04,-1
59393760.086742826,158.71223117312766,15:45:12,-1
64754561.200330645,287.24864680678326,16:11:53,-1
23500368.013208,254.70311025045132,16:19:59,-1
85660434.21583614,99.35170290994776,16:17:00,-1
7650291.011489081,188.71205954235404,16:16:40,-1
36838213.12660379,186.0333428168256,15:33:07,-1
29354161.00223056,226.19269472239745,16:15:23,-1
5638126.875580839,338.81769361304987,15:49:31,-1
70750566.81839727,333.645834365748,15:44:54,-1
3848657.630453751,74.43574648528386,16:00:20,-1
43042832.079350695,96.27908348800509,15:51:14,-1
83146123.52013132,199.8599385431728,15:55:45,-1
72958853.936237,20.12428096413194,15:28:31,-1
34756248.540539466,56.60583923256429,15:43:29,-1
561036.7027823222,164.7974725620441,16:05:49,-1
20678404.19684475,315.0914466157227,15:37:27,-1
25614031.874795005,157.25675740177337,15:38:57,-1
28852453.825896677,346.43024618092727,15:39:50,-1
45656349.07316222,208.03311396894725,15:50:51,-1
16968232.4434394,236.0858318159521,15:59:45,-1
59244447.49546629,213.7647271545634,15:33:44,-1
286726.1269399053,298.4650211622052,15:26:56,-1
38872985.46744558,77.00698470052188,16:01:19,-1
11357976.081407065,149.18431057838382,16:21:37,-1
9403378.515933476,280.86834060771275,16:06:38,-1
18247308.22047742,165.19766439187234,15:35:45,-1
73469935.71517952,222.6356145892608,15:47:35,-1
10832243.18306222,240.40867823643885,15:50:28,-1
15126414.60833063,270.3824203675469,16:09:38,-1
84597368.7568364,141.60517909917982,16:17:21,-1
4205271.353381369,174.03901842646056,16:09:27,-1
11142718.67881139,231.93318739484093,15:59:12,-1
42207855.84325003,272.79272262789976,15:58:16,-1
67781556.2705688,349.04322638616094,15:45:55,-1
30479195.801133208,129.71837224344532,15:55:38,-1
18724573.943096757,94.73299233195624,15:53:07,-1
65872546.68367263,220.31063879355537,16:13:38,-1
2385797.07447132,132.19884568893008,15:34:24,-1
76838049.47969656,131.64353961934353,16:11:06,-1
87423790.98735715,27.583102853564757,16:16:25,-1
11386049.080400037,70.492572711249,16:06:53,-1
32280482.02999114,174.9943082306131,15:31:43,-1
66719136.38623531,200.24948087310804,16:03:47,-1
35351427.761972986,213.63976889868047,16:23:32,-1
37627511.38499781,192.8334375336544,15:47:42,-1
33645121.13402737,298.4235883804384,15:52:25,-1
45897743.50036392,275.13144185828617,15:28:48,-1
33642433.421465494,16.476591281397628,15:41:47,-1
19793845.381938428,59.32829421743188,16:22:31,-1
75319790.92622922,289.2769841301329,15:46:46,-1
23148655.62601824,234.60437798462385,16:23:47,-1
72674324.62986453,7.958645319940181,15:34:22,-1
15300780.00902338,277.88743055661774,15:55:25,-1
41792294.92138258,55.61729083539418,15:28:27,-1
47232685.45240972,137.68619525433763,16:01:31,-1
6186018.205096489,211.065330567502,16:00:46,-1
16137450.522690246,193.68790761633392,15:57:22,-1
12775100.48418718,82.1977739235777,16:03:01,-1
40692893.98863465,292.85024266665533,15:50:08,-1
65501942.60264041,81.07625071101052,16:09:45,-1
2167585.0368059026,88.99829078853928,16:13:50,-1
26806420.81276351,139.43263437330396,15:31:44,-1
488209.8445299773,182.0718187131339,15:56:26,-1
66972280.92518888,83.5543368672816,16:03:51,-1
52437231.34409696,286.39790072331664,15:32:17,-1
5931166.604756917,242.55453520863784,16:17:26,-1
55089797.28537707,114.66884116563716,16:09:36,-1
25519462.400040977,210.17706969154943,15:28:31,-1
34927469.12160181,348.9119005356456,15:39:48,-1
51215688.01073504,242.57885668254283,16:03:17,-1
5973587.810812193,6.8139125393147815,15:51:53,-1
53847182.89679762,307.3193342352536,15:30:07,-1
63971247.08306198,285.52726933275693,15:51:26,-1
29650714.073751457,357.6401782606649,15:37:39,-1
88261319.8848657,194.48304904554035,16:20:55,-1
29124197.09932659,299.285492018437,15:45:47,-1
887718.5828538242,346.17266797478163,15:36:39,-1
32681935.95450318,333.1876075919241,16:19:34,-1
83099269.40838782,290.0157652094006,15:31:58,-1
13550431.9912342,226.22872357753695,16:21:34,-1
14997592.934086952,305.7626285087719,16:20:44,-1
34400516.44995035,127.40953398025196,16:25:14,-1
83080573.07635781,109.66339637561686,15:57:18,-1
21242429.7494768,107.5845196165876,16:10:46,-1
20268913.163805027,182.59486297830543,16:15:46,-1
14133121.051277628,70.90467037785882,16:22:25,-1
21834144.66808898,29.30436542968996,16:20:15,-1
47317967.29750575,244.38150516886745,15:43:27,-1
87782700.03111178,293.26543586542,15:42:33,-1
58331735.017601766,58.89892243636157,15:54:54,-1
25473236.761213943,38.785636463390006,16:20:44,-1
23782322.155748527,327.8172844221268,15:35:08,-1
61010855.377558894,67.52258092318534,15:58:30,-1
61567646.21657699,311.308925604818,15:44:39,-1
3071430.1603598846,298.80414795544385,15:40:04,-1
11257936.215464303,332.3329256335461,16:04:59,-1
21503066.28723872,294.4188593676997,15:59:56,-1
65580563.31236196,223.22051510861968,15:38:26,-1
33218059.551513843,241.28545789358083,16:10:37,-1
30118881.66687806,99.81646202848148,16:06:31,-1
25679333.678588133,279.2239548328513,16:20:59,-1
71419432.49371558,125.98519066864029,15:51:28,-1
80266344.68407081,235.30705913953668,16:17:22,-1
14721590.227859382,333.7816384899585,15:27:18,-1
6962317.620794093,258.69153974322245,16:06:25,-1
66084336.50656271,187.2732475288144,15:42:24,-1
1490862.4200872728,35.90393266250362,16:07:49,-1
71596127.4849871,104.41354326914907,16:07:42,-1
12009153.501288297,210.875014422704,15:45:50,-1
32076045.592991024,183.01776424470455,16:01:22,-1
17306734.223105196,190.37842968243493,15:35:16,-1
60818641.5676292,148.3402416854579,16:21:17,-1
56239949.62325226,323.35152155855536,16:01:38,-1
51511304.96664429,67.22073766521504,15:45:35,-1
39504100.76988132,108.9174979450679,16:21:26,-1
86706512.42919058,190.42345788359685,16:06:06,-1
56536516.435829535,197.67063554536625,15:59:34,-1
19851795.553948447,176.52885776497487,15:29:12,-1
28117938.57301416,194.80206569228383,15:56:36,-1
61643295.93767631,74.62573434598457,16:20:12,-1
63939169.0756555,261.3382591539285,15:59:26,-1
9266982.815597884,213.54060616292008,15:58:49,-1
63663675.883898266,256.9216501797775,15:42:51,-1
30219029.84387722,298.8072978678238,15:53:36,-1
30085811.081029464,116.59747895756716,16:16:35,-1
89119772.46836558,233.2611628212252,15:54:21,-1
32690733.82088401,27.289954113145008,16:19:51,-1
86960951.68683317,231.81503274522225,15:51:00,-1
81337062.3662731,42.45469183640196,15:27:59,-1
87194966.39342093,280.2237823387263,16:05:26,-1
40311856.17561065,72.85012594534595,15:32:07,-1
77076686.65062042,129.42546030686736,15:30:25,-1
40712033.75377442,250.42206004177075,16:06:01,-1
21411083.369655497,99.82884118518568,15:36:11,-1
10386116.307982374,178.13443955655856,16:22:25,-1
87196604.4378273,279.6573173009857,15:49:45,-1
83408291.9191983,325.36434968148484,15:50:48,-1
52352390.94783991,298.3574914054872,15:54:07,-1
27306056.2315988,345.74316429837785,16:00:39,-1
77144739.0427519,231.3821903747916,15:58:20,-1
81833112.97179656,85.50627474471959,16:06:45,-1
15844399.4792485,286.8910610601692,16:12:36,-1
53196963.33107383,117.11419245783256,16:03:55,-1
66800649.294628926,283.290831253049,15:43:29,-1
1475977.5273329895,269.3372435829695,16:19:15,-1
64769433.02526414,100.37141785452394,16:03:27,-1
84633493.81481227,24.83711497125408,15:54:00,-1
85398605.23074175,141.67938533141606,16:20:18,-1
6164856.0766799925,275.0600657958355,15:42:02,-1
24778451.53246137,146.64035663661105,15:56:41,-1
87253355.00844182,301.6910134621737,15:38:36,-1
44926259.83233136,147.72934492202594,15:58:27,-1
88226467.13033098,188.49130957942128,15:46:25,-1
28164819.0701354,354.864716728444,15:42:57,-1
74380127.06986147,44.70539305313175,15:58:08,-1
64944055.59217952,95.06304527960054,15:38:08,-1
10830470.854963496,142.81389071566286,16:00:23,-1
77844763.64563943,259.92085697303463,15:42:11,-1
808967.8467037951,9.88333119147596,15:29:42,-1
30587474.656443167,100.11093102744816,16:10:38,-1
71224811.39988734,334.5796955085764,16:04:04,-1
83027509.06314574,309.82161443021613,15:42:33,-1
36298114.63536071,81.69819749845384,16:01:17,-1
38475546.46041291,352.7118122038118,16:05:57,-1
77982770.86295742,43.57103843767895,16:00:01,-1
64281754.73474413,336.80563734571064,16:16:55,-1
75304750.77980629,115.40964541908988,15:54:18,-1
50326087.287832975,239.8875280107809,15:49:27,-1
77187391.08307324,47.80459948196669,15:35:37,-1
3333335.9424509853,307.06433805125323,15:57:04,-1
42335852.563773856,100.24147149708028,15:56:19,-1
2495912.7436954635,228.23782930222723,15:55:05,-1
68463170.73618218,295.66466906292385,15:45:20,-1
55236763.9357063,86.47353504832093,16:05:44,-1
3341101.7583752205,156.39552415234544,15:44:35,-1
44010478.91016992,135.58364104956374,15:43:34,-1
89668214.99539556,245.84399827662423,15:49:24,-1
85097400.15184015,22.48608763594477,15:35:02,-1
70655662.8127651,239.9073493507696,15:48:48,-1
16677117.60524149,222.19914807503432,15:53:35,-1
9132335.895481532,64.642663025566,15:40:51,-1
20713138.52878884,124.65772733730076,15:56:33,-1
89936797.77325767,210.83598418395357,15:58:15,-1
13503795.82960165,314.8001265956572,16:25:08,-1
79727833.6815525,358.9556926865443,15:48:27,-1
68873585.79694699,119.65993242240216,15:37:44,-1
62782145.54747127,285.4959576128795,15:58:11,-1
10768566.55738889,302.72572921251003,15:39:09,-1
73881912.64848755,58.276966622612434,15:29:41,-1
46684241.344100446,348.3676310347817,16:04:46,-1
47343986.787366495,183.602542230508,15:56:53,-1
38747798.01106418,348.99202839787245,15:31:58,-1
68940081.04357699,253.82774274263917,15:47:30,-1
34691381.27395732,144.06856464168217,16:08:40,-1
71716008.01675601,76.04247344967578,15:49:22,-1
54418888.785280064,158.9773630488367,16:05:43,-1
40924317.184762806,118.98903761509143,15:28:39,-1
75579559.5558671,23.8459025967996,15:36:00,-1
54463219.131873295,49.16054405641767,16:16:15,-1
19603349.254401542,46.710016984381234,15:31:08,-1
88806800.72240946,122.57681391066905,15:52:57,-1
37859350.28975539,68.07204915473727,16:17:29,-1
11741449.632496782,166.44634780999922,16:00:15,-1
45041505.74463951,309.0375815856332,15:29:08,-1
40480819.56222466,263.00033143362305,15:56:09,-1
12088370.72622186,152.991574594584,16:20:27,-1
11763526.198773123,200.3287454421485,15:25:54,-1
59290856.15314536,205.7863159468669,16:04:52,-1
35749059.28544356,73.71932811994927,16:07:51,-1
66584333.981127314,212.37164880258345,16:18:46,-1
82827701.07503402,120.86151031693596,16:09:51,-1
40191421.17906419,36.93609458279812,15:56:48,-1
31134252.20455668,347.8154908677245,15:58:04,-1
85482963.05078483,173.91212536174547,16:11:42,-1
56609518.40353497,159.80604834891489,15:31:27,-1
35147489.88863022,23.728228340629457,15:37:05,-1
14090159.678417852,84.86280144928125,16:21:42,-1
83080134.49109294,189.978797581385,16:22:21,-1
77366236.63789348,165.05587150315966,15:53:28,-1
62103020.89759927,68.67139938191099,15:40:53,-1
41787914.07104902,354.32118984496174,15:57:16,-1
24413537.03321384,159.67444605035604,16:25:03,-1
70551905.0611875,332.6058149185565,15:47:06,-1
15799075.768406313,336.0384009284384,15:39:37,-1
51129696.59936047,73.62990556102915,15:39:01,-1
74814903.27775882,183.53616555807548,15:44:49,-1
35302918.033921555,150.2142262574917,16:15:49,-1
49999036.38757995,278.9300311124002,16:15:33,-1
39283147.824473456,323.51229104722336,15:51:45,-1
18771073.10629603,148.61648950422986,16:10:47,-1
23179702.06835617,119.2406167713418,15:29:49,-1
88532389.26556312,319.4625882864583,16:06:32,-1
33659155.198229164,256.5944908086093,15:42:30,-1
50752986.1422104,127.60694737299184,16:17:00,-1
1423877.8751830447,135.22042666543555,15:55:13,-1
33973089.23264939,135.67471211541363,15:54:05,-1
46520818.526928365,139.3198690895719,15:31:32,-1
11450681.68379455,326.1593233227597,15:54:47,-1
33446245.277000397,272.16977584293306,16:04:22,-1
54952143.62699349,167.58059913064668,15:33:14,-1
37820795.56874816,255.9197240185191,15:49:30,-1
36345806.6597572,64.0830709520737,15:29:26,-1
77521457.96925886,250.8244054355697,15:46:37,-1
54125542.29887324,276.3102144051557,15:36:50,-1
54413889.11613723,186.22654507048117,16:10:44,-1
78037752.8030427,307.6653901901733,15:30:38,-1
65639378.65712132,316.3719006943894,15:50:22,-1
78694265.78395765,329.9854132373257,16:05:19,-1
56372216.07280545,131.19964735205176,15:51:57,-1
41382405.13466121,316.26969071422604,15:36:51,-1
23600272.03253897,168.39565092389583,15:56:14,-1
31064532.55946781,127.35208338477022,16:03:47,-1
73751673.96964483,262.60778533751204,15:45:33,-1
8866883.542434005,73.02371022938895,15:51:17,-1
73715176.07500498,81.15731248745617,16:12:05,-1
60217857.43687409,262.5607271836767,15:47:49,-1
77045604.72437236,165.05860434211536,16:12:02,-1
44610870.61815279,201.13755900848557,16:23:02,-1
2094823.143914676,274.10976973002056,16:21:06,-1
30589464.18320594,171.86176775077004,15:48:46,-1
39583245.15350492,234.55216365191697,15:40:43,-1
81139495.86366987,174.1978413163323,15:34:41,-1
64249334.84692664,176.6911619567927,15:44:58,-1
8920860.5333584,302.42664978819084,15:44:51,-1
87933878.34139685,330.49293775458824,16:07:29,-1
74111865.63805303,98.36992993096466,15:47:33,-1
88545678.87220171,118.52429528343252,15:53:16,-1
14271517.220487235,276.41877669265745,15:35:46,-1
70704355.78941573,250.0723370358483,15:40:53,-1
65691608.22619293,128.64454396168654,15:54:15,-1
68940082.84297048,164.39121590193716,15:51:48,-1
73193589.61473668,268.8859026690819,15:36:50,-1
43918627.76698551,91.25964072203024,15:38:32,-1
66161794.55787324,291.1855296176176,16:04:00,-1
19955451.836456075,115.11027067084638,15:26:16,-1
12733742.46426986,9.633224842760129,15:27:07,-1
42955798.3933444,29.595368221653967,15:40:25,-1
76833580.28592332,192.39253897057907,15:55:52,-1
42092639.62759532,313.18674807277966,15:47:28,-1
28592713.752270583,58.48373231972266,16:19:42,-1
33955262.78061449,240.3654821386676,16:19:08,-1
45190802.29528265,98.16490850663575,16:06:40,-1
72417564.05339651,61.42172955348061,16:24:46,-1
78664188.185024,330.3796740349195,15:37:54,-1
25004011.206329606,297.04425160339594,15:48:22,-1
82134446.51746374,262.4083710167566,16:18:40,-1
81670133.9565773,138.71234403815737,16:19:33,-1
17365536.236799367,324.5572887688122,15:39:52,-1
24780435.25456293,223.682047017704,15:45:59,-1
58050505.83981647,60.411782893097794,15:28:56,-1
61302749.7919452,260.00366826421174,16:15:05,-1
76220936.70221376,359.34932503906003,15:54:56,-1
36778263.51988125,145.93516348595443,15:37:34,-1
16651577.401074637,28.433120921819576,15:42:16,-1
18484036.133596145,102.9043500757299,15:58:13,-1
16202744.810496615,205.63490459732816,15:58:49,-1
14029554.590929903,72.69362429923359,16:04:11,-1
28192008.126099803,273.9261145766399,16:18:09,-1
19966722.451270264,301.5456226069916,15:38:02,-1
80313792.38468808,276.27229138107623,15:52:33,-1
57614049.33166828,293.3052116046896,16:12:41,-1
12617919.75531634,85.44461858792529,15:47:07,-1
42566583.96834269,334.19481788074614,16:09:02,-1
7707296.902686839,174.32403633577889,16:00:52,-1
4780754.31210717,28.77426153469564,16:05:52,-1
79489444.80208349,264.09280716968,15:47:25,-1
67462932.52907926,350.1880936699435,16:10:09,-1
39421831.38338189,140.870715609988,15:55:41,-1
1530519.275475066,68.71813310398505,15:47:41,-1
12936126.184513858,71.99129459047582,16:08:31,-1
32486097.584183358,120.2835917665354,15:37:10,-1
21617437.615967665,213.4888338152663,16:18:39,-1
7692081.326982541,170.8763176827569,16:14:46,-1
50179278.00738651,315.12075088991014,15:37:52,-1
57663029.0534053,58.40661782071428,15:28:25,-1
36010308.79799177,234.9144768623593,15:55:28,-1
19539955.61838157,351.9822131383862,15:39:11,-1
78656626.42345233,252.68577967415808,16:17:45,-1
78182432.61791033,111.80155958488749,16:20:11,-1
1854551.9280037184,269.5434885068115,15:38:02,-1
32522939.659209725,202.08892012275396,16:07:06,-1
45574727.358435534,110.21492923843395,15:53:21,-1
74215858.14336209,179.55346010387052,15:59:19,-1
83811155.41302665,257.1127421344068,16:24:52,-1
42818207.30953025,108.75659036287132,16:15:46,-1
74567942.91224141,285.3945642026079,16:17:01,-1
81414095.62334843,18.37109148156745,16:21:39,-1
29754343.07778416,185.0298523850067,15:55:56,-1
51888092.38768596,270.08124969023345,16:00:20,-1
981552.5226588424,12.458006658597236,15:33:27,-1
40629052.32987076,145.46536885595305,16:22:07,-1
68034210.02408455,273.9530273411563,15:47:44,-1
448014.0261266201,236.20590141978133,15:53:42,-1
43799992.46807968,230.7678542077153,16:00:52,-1
40656804.86388934,106.55160679392516,16:09:03,-1
5107023.504080807,182.68509904157565,15:32:46,-1
27449524.809015017,207.93609243547093,15:39:19,-1
40669846.96028584,154.29804710494344,16:25:16,-1
16023644.372983022,77.79657914096997,15:38:12,-1
49869461.01686576,313.280200795612,16:08:26,-1
54520475.02533331,147.26654730009483,15:55:43,-1
81159551.87302025,18.194382832150907,16:22:26,-1
30049170.104042068,53.87443146143109,16:13:42,-1
50932385.10258712,143.83106029151787,15:39:47,-1
81811936.2853845,50.78131386443862,16:21:58,-1
30425080.40899747,288.8934184914569,16:17:40,-1
58867865.66985803,351.6833518268123,15:40:42,-1
21946482.14280829,280.7597227733361,15:54:02,-1
66542493.9474475,244.4526492783083,16:22:19,-1
31464014.706553515,324.9386186394355,15:44:55,-1
55371773.58038591,169.30002570648978,15:54:18,-1
82063345.22815919,179.37643475940516,15:55:42,-1
47240977.65193939,339.5439351612165,16:00:58,-1
31205714.352501784,318.4598949029935,16:21:44,-1
46636872.42926558,240.09757396428805,15:55:25,-1
78725619.07499331,271.0734501528287,16:08:02,-1
44488862.07657822,217.1981595126224,15:53:50,-1
86071868.30233416,50.98596584058951,15:27:14,-1
83283615.73883079,247.6921028986504,16:12:20,-1
82472013.44207086,208.1594157491245,16:17:27,-1
23542019.86563919,287.12202282785245,16:19:30,-1
12688238.10376804,338.685503028475,15:31:56,-1
54782184.76900053,166.52306867403894,16:22:22,-1
14754650.002301209,144.05795435864698,15:29:57,-1
65701346.13662864,20.29351242580972,15:39:58,-1
32707207.71795612,3.082542345138206,15:43:03,-1
74079403.8848887,286.26518351356435,15:44:40,-1
35109647.72001406,337.9722109018164,16:21:48,-1
51668185.10376757,22.935737036710275,15:56:48,-1
89391831.70582253,210.15518000742088,15:32:46,-1
89950887.9841338,297.3183600038532,15:53:10,-1
65206542.91165306,259.29044983395266,16:09:23,-1
33498077.083315227,246.7387614079899,16:06:12,-1
9328994.6954364,10.838852380172064,16:04:09,-1
53092485.93708905,195.50643864186588,15:38:32,-1
21073465.976783227,266.5905392577945,15:40:37,-1
72447210.23304883,102.57049876668144,15:34:50,-1
2807247.95486193,22.1097576446228,15:39:59,-1
77759668.72112171,168.83741159011944,16:15:46,-1
52366360.4188874,122.59983525303429,15:56:38,-1
11463800.735371698,74.6825175592463,15:39:33,-1
1030038.0632588138,174.25946222005678,16:23:56,-1
26103266.148924403,45.91782953816234,15:41:11,-1
14194637.209665848,172.88444460164152,16:12:56,-1
11187126.707378903,91.80405921234474,15:41:41,-1
72478513.34894674,250.158707604993,15:46:49,-1
34480717.51661311,68.25433390473829,15:30:22,-1
610923.6648792792,243.79286787262964,15:30:20,-1
82264277.29112928,172.55198854370386,15:42:46,-1
14155619.47317996,101.8369451533491,15:53:15,-1
11892623.78154106,117.86221133679382,16:04:30,-1
70660098.36341836,348.2483867334835,16:07:08,-1
45894778.08179855,124.10166219206432,16:21:14,-1
643015.0065301362,7.141567649762015,15:34:26,-1
78012283.15072493,31.806690543023656,15:43:49,-1
40235885.971742645,219.0061159652208,15:42:43,-1
52601198.14563553,333.7503257007209,16:24:48,-1
20340938.79971683,237.93529317844255,15:46:31,-1
9464826.93413234,147.856433959438,15:31:27,-1
77733068.72142759,55.44910713403827,15:39:37,-1
50194867.42469867,311.46475972369615,16:21:20,-1
48430871.33486793,348.2003326543803,16:05:34,-1
12947734.848178102,3.74389830285844,15:59:53,-1
16213395.535463424,56.92278080221525,16:22:57,-1
66381912.47004265,244.78506615380675,15:54:15,-1
74895951.35729156,58.62651773996796,15:28:36,-1
41894274.92420799,92.444636478861,15:45:03,-1
57743678.67348784,352.6867502110299,16:17:53,-1
30407896.042188626,328.42156683375003,15:56:18,-1
48986744.70077899,146.8314471844847,16:05:41,-1
50217062.41648784,260.01947252939306,16:19:30,-1
25139201.00594293,127.3684473463305,15:54:52,-1
44246077.52335622,19.023768929702157,15:52:57,-1
54714895.67094372,327.82833706949833,16:09:24,-1
85241851.7094634,23.75732779277776,16:10:39,-1
19246146.74334861,212.3571684937266,15:29:16,-1
67326588.91956408,304.7827195872808,15:46:50,-1
52209945.30553052,155.81886506331855,15:57:15,-1
60228009.573750734,116.7732024689905,15:35:03,-1
25820559.539177965,87.72273871648213,15:41:49,-1
14398351.828382306,354.5084673766196,16:17:28,-1
67986230.30614258,103.7401279511906,16:20:45,-1
89622626.59117515,351.9229033962793,15:57:33,-1
72753644.58481364,312.9580992492765,15:45:51,-1
77486632.24079245,56.10117454221439,16:04:11,-1
84714482.27555665,153.72099245315832,16:17:51,-1
80569164.4383852,72.0644443258675,15:52:50,-1
64717863.273495294,0.974970566266662,15:31:55,-1
68879245.41210838,12.75751226464662,15:42:02,-1
41660962.502930544,182.5757972771345,15:46:32,-1
29873918.628736727,252.97985271246628,15:41:45,-1
45039592.34724283,1.9887310356649968,15:26:56,-1
69770132.0909715,188.7211470842568,15:58:09,-1
23818398.977318496,347.6665238621334,15:53:07,-1
40505836.50071874,295.57241575821047,15:30:18,-1
9444968.623459045,330.76166249665494,16:12:13,-1
23048901.333717767,120.44564225618493,15:37:07,-1
61204716.65510059,305.93745735080734,15:48:07,-1
4874216.850419578,121.913558412292,16:16:12,-1
84063975.8698134,168.65890422563905,15:33:32,-1
32898108.92642997,341.3000922828558,15:53:20,-1
32885708.71378792,157.85352157356513,15:44:36,-1
10822934.744915258,10.224389652705256,16:23:38,-1
84272007.10929361,52.88014625515581,15:27:15,-1
20323436.34933768,249.5738647282008,16:23:50,-1
60899363.525439546,121.98386524661716,16:18:36,-1
73064330.01695958,139.08587328516342,15:30:37,-1
43152741.66987879,135.64293866384682,15:58:05,-1
12865269.233120693,298.45941533630867,15:56:14,-1
8917901.674342113,269.3029320226605,15:43:16,-1
