Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
38298858.146652974,348.3136395182649,16:17:06,-1
6643653.029491728,268.7853318425958,16:21:08,-1
45265231.14442029,7.081677850736887,15:45:36,-1
89249093.04046169,339.78396212438787,16:10:02,-1
45104004.90260047,183.3375674531396,16:24:25,-1
58608132.495734185,133.85015902272627,15:47:32,-1
47872570.51650302,118.73816240901354,16:02:16,-1
36093080.788958125,261.911531677432,16:11:05,-1
62707791.88721748,83.02594678131962,15:26:46,-1
16511531.893112214,4.569285469162465,15:35:51,-1
74132310.10092397,189.78185095321103,16:20:06,-1
57873436.55595809,343.1593766097832,16:01:42,-1
33671434.869905055,117.93949521137635,15:35:21,-1
22017192.00545293,316.2901231414348,15:55:50,-1
54801561.18504104,346.1101507782994,15:44:28,-1
9459403.739430282,70.87015695661744,15:54:28,-1
35147300.910801314,241.09760379291785,15:39:08,-1
29775748.168523557,117.56768650176046,15:56:44,-1
37787377.43367179,236.70818885065572,16:00:52,-1
46674422.435574375,255.70592460289745,15:25:31,-1
39827268.69300118,212.2463013632944,16:01:11,-1
978766.2842330872,116.33107127795678,15:45:33,-1
82760972.24618451,280.50097084299125,16:19:29,-1
8409393.344022488,350.387606557674,15:36:33,-1
43740375.0159207,223.50394092379457,15:35:46,-1
8146393.654957227,204.4610473301122,15:35:43,-1
63004084.77437312,311.5956374244448,15:54:16,-1
65102129.31718061,181.79705048554484,16:17:38,-1
42902923.09735469,201.31478845929348,15:35:42,-1
75358062.65438205,264.4376352627171,16:08:47,-1
33524023.07298884,93.80087138791548,16:12:11,-1
88145894.98418581,272.00577215015795,15:56:01,-1
69344561.6512782,60.15843988001268,15:44:34,-1
24037694.542696577,273.9955492503795,15:43:12,-1
53261596.38070935,21.90968305407139,15:54:27,-1
31210006.70114821,59.81772154884965,15:46:49,-1
50655075.71447952,19.005749236505004,15:37:29,-1
9900745.540255116,8.501024828786004,15:28:04,-1
34457490.234012164,2.850325501342485,15:49:03,-1
51288704.27601402,69.8542646268557,15:56:46,-1
20148560.856593717,343.1758395795609,15:31:49,-1
11044540.797201931,295.339068567808,15:40:57,-1
53367915.73638138,349.8621745121653,15:58:37,-1
37792428.89849286,242.31015152735168,15:33:55,-1
1649837.3745174755,133.6062817237776,16:20:06,-1
37825732.24742645,216.4274046725077,15:47:24,-1
25557882.549690936,177.5979156591786,16:07:27,-1
16414197.784263566,226.31035743887068,15:36:22,-1
21661151.075972777,211.88694703192303,15:41:33,-1
66171678.57151944,343.4607052366968,15:39:18,-1
63180626.14375372,80.4746433216377,16:17:44,-1
27497197.09450133,340.4376158892847,15:33:42,-1
23153327.98774803,48.89350777055844,16:15:52,-1
7628045.069396071,205.72036888222712,15:30:25,-1
45292200.73108505,152.53711965576852,16:09:18,-1
84927484.79563613,154.528343784882,15:37:07,-1
3584657.9475726075,243.69024890470092,15:42:28,-1
66573768.486452125,324.023057098293,15:51:44,-1
40104873.74827275,17.833332030388384,15:45:50,-1
36264538.69005514,4.092058988259386,15:27:56,-1
87603086.4268269,243.66780822120597,16:00:39,-1
88392089.8073851,147.64787681723826,15:30:18,-1
63159045.63805928,126.80215700962532,16:03:39,-1
35646076.1392516,26.43952300241996,15:39:40,-1
69759384.02654272,88.88908616401145,16:23:08,-1
65794298.37042847,106.41597923233245,15:44:56,-1
46895470.693851314,241.2334896527192,15:48:03,-1
19331429.3972833,196.0919047524196,16:06:47,-1
24410880.718941744,63.52477827466161,15:46:54,-1
5107735.73992303,2.8588412785578354,15:35:59,-1
13775095.14381772,266.46835087290657,15:44:36,-1
47834663.96801554,62.59995390673007,15:40:51,-1
84444426.57263142,19.089557751637752,16:19:13,-1
54485709.4822476,80.02933710297329,15:29:25,-1
39953555.58289003,249.0513656942728,16:04:29,-1
35175470.89569222,254.7553865380853,15:31:09,-1
65140569.43942492,108.67781249685795,16:10:38,-1
20167725.563943908,21.671871965961,15:26:56,-1
14453876.2557203,165.31290821632422,16:07:57,-1
72704787.74807173,9.779068773322152,16:20:17,-1
42482898.89107031,206.1154766838024,15:52:53,-1
9471281.519618368,253.0956737163934,16:07:07,-1
48415149.97145373,326.4769526408621,15:43:58,-1
41500742.745274246,342.60246422871853,16:19:16,-1
79845640.63728866,5.820512848913895,15:36:21,-1
59346102.16588843,63.39104833748859,15:38:24,-1
62005488.93383465,204.42117552423264,15:39:26,-1
4656855.157013042,151.7883878763468,15:34:49,-1
76974688.7309098,33.79830715657249,15:52:33,-1
29584922.12752619,135.3558392292329,15:57:55,-1
24355566.01650953,296.8587862346317,16:18:42,-1
20227658.721522365,217.48790401550457,16:09:18,-1
45100111.90417599,319.69673537674623,15:36:21,-1
38422558.51559584,93.5117108020737,15:57:10,-1
39482312.74288139,96.28674257778268,16:18:31,-1
25730902.498849235,100.11180043675672,15:54:05,-1
36321036.69621783,343.3835489666181,16:14:36,-1
37004470.86105542,17.085275238826867,15:38:40,-1
65339055.0935503,95.34813235298056,15:30:49,-1
64635412.34273607,172.63040889532303,15:54:33,-1
64128304.36199762,298.9898968696982,16:14:28,-1
8494379.443360029,278.3318248081482,15:59:12,-1
62218759.06887913,235.89713640093063,16:14:52,-1
33846141.33162169,141.48582525970693,16:21:21,-1
77193366.30130626,343.34832636053284,15:37:49,-1
11687581.67611446,13.347065723118256,15:41:50,-1
29319319.815356072,73.37957222570772,16:15:55,-1
52901841.38396169,42.41882776646548,16:21:48,-1
19220399.65688652,267.41057860618986,15:34:29,-1
14394829.369500635,48.90123736085311,15:51:41,-1
81412714.46161476,135.71587219864745,16:24:28,-1
3465937.3544382844,284.19564359038014,16:22:48,-1
58202298.7341652,67.35479302490874,15:34:18,-1
50771507.89405737,171.03089268157572,15:45:41,-1
16776928.690024868,268.7441433441163,16:04:25,-1
29652415.807862237,60.15447721759236,15:55:31,-1
45510450.505764864,148.2016527169783,15:39:48,-1
109764.8683699179,303.6871462008092,16:17:48,-1
27656593.100220777,179.22477266508855,16:09:00,-1
47025356.43690744,299.6328097319264,16:17:49,-1
19343063.37249838,104.5746688680924,15:53:54,-1
85695176.84262678,94.59684356775838,16:19:16,-1
85676652.14548638,32.89195608288103,15:42:42,-1
1075522.9378869054,187.7901261074076,15:40:54,-1
41314834.93189167,265.581743528849,16:25:01,-1
88105098.5908267,151.00088774108906,15:50:17,-1
54924522.76809008,119.41414181039993,16:22:45,-1
7907784.317895505,184.8714575901361,15:51:31,-1
74973309.51271068,157.5206948099449,15:38:16,-1
23533636.544259053,190.02848914746065,15:36:03,-1
14428876.779472113,244.1991662835899,15:28:46,-1
51674117.12356439,91.32354689733262,15:36:19,-1
73951162.7161831,182.2087488780588,15:42:45,-1
15605581.33913615,163.31139672328965,16:21:00,-1
9994366.837345922,110.5650294003296,15:35:59,-1
37479233.15546301,70.30121772587842,16:08:44,-1
11233990.090007106,248.2868222427049,16:03:07,-1
63591565.43371951,15.78149819076247,15:42:43,-1
75858492.69934408,224.96246392797812,16:18:49,-1
16262911.27082267,61.65467778608193,15:55:41,-1
56594254.80514996,179.20292921115174,15:56:10,-1
57226403.824362405,109.85526336265994,15:43:07,-1
23364234.22164263,4.064210068143446,16:19:32,-1
74305580.47179891,30.170462487511852,15:51:47,-1
56958526.574231766,133.83652609341848,16:01:06,-1
77844733.80995098,28.976530295221792,15:36:31,-1
76778749.77640718,343.4830581335908,16:13:34,-1
79182842.29541801,264.3445244019677,15:29:39,-1
58110578.931709625,323.0927327920182,15:41:26,-1
30866859.1806688,92.23859344841703,15:52:09,-1
24952062.365971737,132.24198705295305,15:41:42,-1
64090899.26897089,95.0696841973405,15:57:51,-1
83410391.90913472,114.45546233509934,15:47:44,-1
29881572.55856291,164.36377777908322,16:22:13,-1
87408464.19133821,118.9699892502578,16:13:44,-1
54219107.33381885,217.4408047807829,15:47:43,-1
88847358.78893249,165.8396526590122,16:11:36,-1
60726184.905524366,274.03807152065434,15:30:19,-1
8759159.013333226,161.83351078583763,15:31:50,-1
59383181.282017626,346.3880273963799,15:53:28,-1
4829459.251940603,16.683511859187774,16:10:05,-1
52715231.13050695,90.57059754552256,16:05:47,-1
81434210.67572723,277.1157435808068,16:07:14,-1
1568802.2710936172,64.79950561217686,15:44:51,-1
21854710.710045613,179.8352958318729,15:46:17,-1
75943818.77503671,105.1440177230261,15:58:00,-1
55234749.98428272,305.28881491688304,16:21:55,-1
2885820.221723526,249.73974466173084,16:08:50,-1
16107530.851561392,0.7307702063332577,16:05:13,-1
11986948.924764756,27.01055098596614,16:20:02,-1
35675876.729076065,243.94397624499413,15:50:42,-1
66732868.405444205,38.97853968596931,15:58:59,-1
44685205.38947572,60.81026347245044,16:03:31,-1
33956779.62918299,354.285154825688,16:16:04,-1
76278269.46430549,72.5344101152421,15:46:24,-1
11927192.297166618,187.6690078761332,15:41:12,-1
54417743.8674468,288.4697324634305,15:40:36,-1
1359095.457435944,268.2138658324984,15:26:33,-1
72551334.43442166,64.36447474073073,15:33:22,-1
75039405.61712466,206.2803497196096,15:26:44,-1
78594172.45855094,279.57433993464,16:19:00,-1
69182471.15688148,164.11542675859138,15:35:54,-1
38649183.827780806,169.1755734249068,15:44:23,-1
27992937.96241134,38.163865530051446,15:38:44,-1
23958924.772903908,142.5355497929614,15:48:07,-1
58982307.30411794,1.6916776570124314,16:02:36,-1
82822345.33489615,4.865313140804504,16:22:31,-1
26006254.198613327,22.59904085492817,15:50:17,-1
80423498.00800744,133.99717841562912,16:19:24,-1
40539493.33398201,147.8695221657298,15:55:59,-1
77991743.3916492,181.7383711479413,15:54:09,-1
34720459.9187034,205.45309450477217,16:08:52,-1
24696010.136937637,146.37237661750817,15:46:18,-1
86281910.17164482,153.24612341227893,15:49:04,-1
64439577.61623847,52.25507662250139,15:25:39,-1
57812757.46540258,277.072581591658,16:17:18,-1
47772227.46483499,156.67136387291248,15:42:55,-1
37141114.12466788,101.56235216169236,16:21:39,-1
50585661.54017318,128.56365778853674,15:31:55,-1
67473119.52858326,37.95011738813639,15:54:46,-1
23741539.28118187,356.4800204303009,16:04:33,-1
44413167.654331565,109.9403092963018,15:27:08,-1
82184128.4709859,299.0513078996137,16:10:49,-1
88689617.75576432,290.064924261991,16:15:21,-1
25302427.599860024,37.60837856657962,16:00:17,-1
43430447.970525175,210.9157671160306,16:09:16,-1
60920883.85931564,97.5064609908958,16:10:53,-1
68206720.66488758,108.26090273640187,15:58:54,-1
23262979.21461475,253.99696165955743,15:34:17,-1
81876243.34660812,141.71038629703003,15:30:05,-1
34014240.62844486,317.1311577708503,16:05:48,-1
39647689.74451862,68.43816511233324,16:01:38,-1
9434480.611273617,133.3566870061158,16:20:25,-1
29372764.45947808,156.80047921989558,16:11:21,-1
3285915.423888172,142.62507427624826,16:09:48,-1
32047211.598901607,143.17334643280572,15:36:01,-1
32123853.901354525,209.23145919928365,16:21:54,-1
63635700.50649186,293.8829093704807,16:13:55,-1
34160927.56133036,282.4627584923334,15:42:08,-1
58819043.08042101,234.9382971270315,16:18:12,-1
86130455.0157343,294.9734034594948,16:24:40,-1
56302621.25846855,231.7729102256401,15:48:49,-1
62829352.31786586,349.69718269566766,15:50:13,-1
4056684.644350364,289.049345114599,16:05:51,-1
22066432.871317297,47.57916869146735,16:09:38,-1
16744724.311766094,240.26140075736,15:57:35,-1
60191158.89265101,65.9145685198456,15:35:10,-1
72143695.91144115,236.4534142531796,15:59:18,-1
10177383.922200631,188.9321385607221,15:55:22,-1
49595960.00139429,32.774277327889095,16:04:27,-1
26035128.517416656,55.2983426397385,15:27:58,-1
54055053.08123749,28.041790774181827,16:09:47,-1
27465485.064684138,30.198931401627178,16:15:58,-1
52550953.43946416,91.0230404090899,15:45:04,-1
36842929.80441867,186.26591377981356,15:36:12,-1
53023484.61363524,101.52501178105086,15:51:45,-1
46730136.117074296,108.88710864296708,16:18:34,-1
75233538.61206016,264.94464554356944,15:36:31,-1
28313077.94450166,253.2064604283504,16:16:05,-1
51032908.04380347,231.8324902331576,15:36:14,-1
36313492.63010135,250.40412154750803,15:36:26,-1
87186256.70256,205.1370756679388,16:06:17,-1
40832968.94642821,83.09386571984052,16:15:26,-1
56387275.10597397,172.92724361597706,15:26:48,-1
49349020.78419185,56.76842281424537,16:05:02,-1
57766607.11583078,115.41461395004782,15:43:33,-1
89099855.10206053,87.77689327641018,15:28:15,-1
54362144.7313976,274.09707142749727,16:00:12,-1
14598961.09662293,214.75456843139008,15:41:09,-1
62963116.42978643,160.94730402338502,16:08:41,-1
45108153.35590118,152.80521478610157,15:25:59,-1
17099530.460752115,286.79330711738896,15:55:27,-1
53628866.45072061,235.4403837262327,15:54:41,-1
1822907.5412624944,338.1025023053266,15:47:34,-1
33421595.303735584,76.25493669790087,15:30:23,-1
79856907.55179234,134.47137029358578,15:49:29,-1
5897186.628307289,298.9979125788747,16:10:13,-1
49329245.91739172,260.8713727180692,16:21:37,-1
9836931.112850873,95.4931912310371,15:33:20,-1
73259982.13175125,162.11765729901032,15:57:58,-1
44942609.92165825,249.35274092333327,16:07:53,-1
1579878.8198377215,287.43161944093373,16:09:29,-1
32992338.675965343,341.400902758424,15:50:43,-1
16768989.532617591,98.58116529343452,15:27:40,-1
56232499.35887915,22.707517798482087,15:43:04,-1
13853622.940294158,99.24025917158258,16:14:24,-1
9593194.398800856,238.88942911545732,16:24:19,-1
39755468.83926615,9.183371068330072,15:34:17,-1
41994024.89272612,266.0854290188109,16:12:24,-1
6052601.293793863,328.0201063223316,15:38:32,-1
70055926.01076849,160.91651578192975,15:37:00,-1
9348280.404891064,309.78271977842644,16:11:25,-1
53318282.11931072,236.7063412100604,15:31:39,-1
43761322.71310091,305.927340490912,15:56:17,-1
2652559.1940012937,99.1050169273394,15:27:58,-1
7341065.194017745,187.84731756510925,15:42:24,-1
41911823.92097239,234.5876566594814,16:08:42,-1
67572705.24018444,336.7705063959741,16:13:55,-1
7278466.751784114,236.9129211007648,15:32:52,-1
46686187.54602409,93.8979535834484,15:50:09,-1
21430138.052460343,50.76156954488759,15:44:04,-1
25185500.27041793,322.80077821269794,16:25:02,-1
13420921.79687265,193.28086301849743,16:19:55,-1
77389522.58354943,140.67977004785092,15:59:27,-1
26562255.875188503,276.11377503340503,15:48:30,-1
83663244.44838211,118.2368326742968,16:24:24,-1
66009269.43268059,303.05729536906136,15:36:33,-1
18823806.678488422,8.067397154839945,16:01:44,-1
73433825.40398069,212.42250586873075,15:54:11,-1
38755010.03915558,339.7092418405168,16:00:41,-1
3395244.334305532,217.7901243127104,15:56:48,-1
73729176.68223299,206.1785012840858,15:46:26,-1
49511716.78293714,87.46231999944442,15:48:39,-1
72452370.85625713,180.71830124264744,16:22:52,-1
66607291.66470548,16.93128444930112,16:04:05,-1
63075790.68039469,122.33158514229936,15:36:02,-1
62685529.98640405,219.56593688706357,15:51:43,-1
61933084.15945433,51.83217520631421,16:17:01,-1
89085311.31705059,7.994939331466901,16:16:27,-1
78831168.82949108,322.2741555565333,16:17:25,-1
87615197.52240485,220.26829485436107,15:58:03,-1
54843516.28415665,70.18833167361672,16:04:15,-1
30034551.62389556,250.059701510684,16:06:44,-1
40119008.61308354,181.5225635715842,15:59:13,-1
43407324.554749645,308.3661325909378,15:34:14,-1
20080221.89300975,233.2008812563745,15:28:41,-1
43741563.58750284,11.3422566790965,15:38:35,-1
36177058.07542596,356.5920192704025,16:04:30,-1
8160606.824482391,271.05841638677856,16:02:50,-1
89036549.88289718,213.1113549060921,15:35:36,-1
21571252.51649724,167.18873280580746,16:16:41,-1
26739243.22711051,301.82673908857214,15:35:02,-1
70426940.32591568,7.273295007408946,15:56:02,-1
11897031.040853592,317.4945379320337,15:47:01,-1
29960594.09433926,331.4442277540307,15:29:01,-1
49623580.56007396,341.72186994449805,15:35:15,-1
49065300.64786578,13.667609092985575,16:17:55,-1
67850622.12500095,31.77895564650456,15:28:15,-1
47825499.687831424,186.62964479896308,16:03:50,-1
7483956.821323109,61.92289930554634,16:17:12,-1
43160873.69174548,127.75422633708972,16:20:36,-1
82729338.78849633,3.2301846592023464,15:29:59,-1
44201930.3492088,186.44767592886328,16:08:58,-1
39220572.047868624,298.4611206276221,15:31:40,-1
86640490.93010747,305.42214639070136,15:55:07,-1
42382034.43287471,340.4946824184552,16:07:00,-1
49344089.9280609,189.03665662758135,16:21:31,-1
64771867.05248552,193.0226770436048,15:51:15,-1
43285278.99947112,247.7937839744113,15:32:35,-1
51251372.17270905,204.0124657357444,15:28:46,-1
48490908.33289224,176.45099235395617,16:21:00,-1
9826665.458864642,293.81170044077953,16:14:59,-1
31890891.905210227,123.43217580558748,15:25:35,-1
78002306.6013443,323.9469757326013,15:35:38,-1
61929965.47414495,358.426338710851,16:16:43,-1
43045711.49181081,298.97002911303593,16:10:18,-1
31636907.639794745,97.16144611165625,16:00:32,-1
38681207.08446805,152.27951080562357,15:45:49,-1
80590481.29305601,68.49550504668875,16:15:26,-1
54641060.95798046,286.0535461581786,16:03:08,-1
26928271.38063398,183.25748487925043,15:59:21,-1
51902778.63154224,2.359294814381374,15:46:16,-1
53455014.09711001,325.2077735677757,15:52:58,-1
10679383.699163498,218.15935296554068,15:56:02,-1
16097584.68406787,53.461399601583295,15:27:40,-1
80546759.75028016,338.0240543683325,16:00:17,-1
44539854.61005802,152.81473541150308,15:40:19,-1
71438308.13474049,90.78948813173156,15:59:49,-1
52681110.67935015,84.70099197237657,15:47:08,-1
32175646.019509826,24.87448493170496,16:08:41,-1
65668786.35822111,227.59821518235373,16:15:46,-1
71246443.34666082,120.92141959475153,15:52:11,-1
4409768.479682673,328.3299689719659,15:26:32,-1
37257772.10421674,186.32279297696,15:57:28,-1
55817636.94782128,24.524783681332774,16:02:05,-1
2280042.181902121,96.91766783324078,16:07:47,-1
55366564.84209436,80.33617747681177,15:58:31,-1
29357693.60287636,89.5012970595367,16:12:58,-1
47127276.2556738,234.60651693043903,16:05:14,-1
66909356.54688911,48.638084025130425,16:02:27,-1
31084783.455009308,113.59924196273302,15:48:24,-1
78352140.77065697,358.73081434619064,16:22:18,-1
54657721.68776226,120.9625331659396,16:01:23,-1
86383837.77178976,25.76833188261194,16:12:21,-1
10813467.921441363,8.150777193348674,15:45:41,-1
61841625.27297884,183.5511849080226,16:02:20,-1
57151727.1287719,252.67862423311843,16:18:54,-1
79544768.0610677,107.49407041438522,15:39:44,-1
61385700.01561915,206.20472610807772,15:36:19,-1
50050484.43252053,258.9159920702865,15:43:32,-1
74917856.24226238,185.39004789929507,15:59:25,-1
35523704.183609255,161.16221363991113,16:06:54,-1
34865425.452934295,253.34231458017365,15:50:46,-1
75566388.47833481,244.2361676652758,15:33:12,-1
41584460.98856314,201.11728818792508,16:04:42,-1
70449621.40414028,353.6124922432312,15:30:40,-1
53344160.45706198,234.62681825484503,15:57:05,-1
7913467.771228286,209.55691518313543,15:47:13,-1
56445852.48112781,342.9388137658476,15:35:11,-1
63799098.2949528,238.7603649018616,16:00:45,-1
32914627.552896123,288.7558626375829,16:16:24,-1
74112849.7931946,207.66718243097696,15:27:59,-1
53343014.2874241,316.4355566933751,16:15:32,-1
89897077.31511627,110.10103694575176,15:46:07,-1
78850151.20739314,345.56330133848513,15:46:28,-1
54908372.01744098,70.34995819365726,15:42:51,-1
2952692.338687447,302.3401198916231,15:27:25,-1
89059928.44673218,329.3764530525592,15:32:53,-1
51822958.81654019,233.73340961062627,15:52:35,-1
61537860.41583176,259.29841802718886,15:26:50,-1
70715586.85078046,219.0079654254166,16:16:25,-1
44112226.76413162,290.4819378686255,16:16:55,-1
44740696.471103705,341.9942907984532,16:21:40,-1
53575390.288157485,171.25969069597397,16:20:14,-1
86956186.7926539,295.5941398095677,15:27:45,-1
29522176.228532467,249.49861205692844,15:28:42,-1
81643210.27230269,251.2429295164428,16:14:59,-1
24632589.79057013,15.46882690728618,15:32:25,-1
55874838.199559614,233.29659819036016,16:17:59,-1
50379925.65540005,110.1711640786339,15:46:42,-1
29705016.86819032,56.01199827697863,16:08:07,-1
11544452.717984311,234.6258602969302,15:35:15,-1
9499063.796092724,320.45680642569323,16:00:16,-1
9069548.767176764,313.7520128817547,15:32:14,-1
60984968.44797856,61.2405672965614,16:00:17,-1
69646315.77389868,277.27875828816684,15:32:10,-1
76327682.65596968,339.63133783361184,15:31:40,-1
83657984.98498936,4.947524591697117,15:52:49,-1
69901689.28027956,348.5756029056067,15:56:42,-1
17348175.1223056,37.03560816843024,15:54:28,-1
84203893.09539339,119.19727530761968,16:12:09,-1
60787203.908032745,229.61245435548005,16:18:03,-1
38513439.67310925,267.7497783694682,15:37:14,-1
17832166.747049563,116.80196977472616,15:50:21,-1
84769436.06977686,359.3853268411564,16:04:52,-1
16451142.435009494,175.04583390548578,15:59:21,-1
21209493.84597545,75.14571342755372,15:43:27,-1
42046862.12840369,274.84196090637533,16:03:26,-1
4057156.7497355696,167.1603863869955,16:16:22,-1
82468213.90009718,221.68541213340248,15:35:53,-1
76281306.71613637,2.7539162447454046,16:11:55,-1
41187388.56033025,74.73061992719083,15:59:07,-1
19566701.795950048,148.1749039712125,16:16:38,-1
46049516.02706092,292.51114846684135,16:14:36,-1
2606900.7169625056,343.3089150083295,15:27:20,-1
16837501.922861256,74.40796440492684,16:04:40,-1
61905717.09828947,221.06522300779392,16:17:20,-1
58813516.43335781,191.77992835313,15:30:00,-1
70880960.12687233,218.76564062563503,15:59:28,-1
38210614.028740495,209.7159022292896,15:34:26,-1
21777753.99165715,130.381980710423,15:55:30,-1
22553198.715145603,178.52336812664572,15:54:46,-1
54872060.96422285,257.626618992302,16:12:00,-1
29936003.60039422,176.7893722579337,16:18:44,-1
37133340.14474952,212.8147855848994,16:16:29,-1
16599728.811301049,259.2060323702192,16:18:39,-1
46933888.84846857,95.23500786125464,15:37:12,-1
71040684.22022359,254.8274392455907,15:47:20,-1
31685521.428714123,91.64365406576157,16:17:33,-1
62211995.62335053,95.62741114027808,16:04:53,-1
6041303.120534962,97.3643124175083,16:00:58,-1
16729170.716899885,44.35620522258978,15:54:46,-1
39221875.779111005,43.09487418811424,16:20:05,-1
87256675.81902061,324.83793892368567,15:54:32,-1
48463986.4131377,57.72925319129243,15:52:41,-1
72870366.37903848,267.6600195983732,15:54:09,-1
5310506.332715712,7.415618709660401,16:05:47,-1
27621393.39646066,345.5884612479311,15:38:55,-1
77301435.2066085,64.51651796794002,15:35:54,-1
31220248.862512145,310.8954817013707,16:25:21,-1
49640987.84969523,84.45661850888396,16:17:39,-1
62255688.15402118,14.825062924802488,15:33:07,-1
2506482.6420341125,270.4145104757366,16:02:15,-1
3207315.800341263,321.1521858563221,15:46:21,-1
82824912.19268528,97.24050828286482,15:28:51,-1
27290710.99177292,268.28189785544646,15:54:35,-1
83388457.16702303,85.45828269332237,15:50:58,-1
24912407.38145952,313.5784739204027,16:19:13,-1
71378251.25604133,233.5850414578812,16:08:34,-1
25160478.20862561,270.6070336850668,16:17:06,-1
38002329.61970346,115.73501571359743,16:23:29,-1
35276655.40429828,22.58287598115675,15:33:33,-1
18124758.74072756,71.65226064591076,15:40:15,-1
13901316.018077971,189.10137964236824,15:49:15,-1
71784247.62384085,29.75842440757239,15:29:40,-1
30849906.96442514,64.20423514417944,15:52:06,-1
16561367.21207197,178.6819240329888,16:17:59,-1
88995763.40458538,141.69786353600293,15:34:01,-1
36682400.53950493,248.1475860535205,15:52:57,-1
70670599.5072077,340.2553559436085,16:14:43,-1
26181308.67901485,80.2218354204045,15:33:47,-1
84834049.56811509,68.61257765572495,15:50:40,-1
59220783.03267774,342.4171623765233,15:45:20,-1
66055585.03127875,217.79139695136243,15:55:24,-1
70508201.23354395,249.9416347656076,16:20:31,-1
3287162.354798932,50.62858492459826,16:04:45,-1
45976415.080660574,173.07316771581534,15:53:51,-1
34995163.62569196,158.56559572668357,15:42:52,-1
20755514.48098185,17.722842192951852,16:12:00,-1
88312625.17076145,46.66114251306456,15:40:47,-1
1452998.7654309229,130.97763004921427,16:02:34,-1
7922146.479263514,168.56738215160584,15:52:32,-1
4948853.734488484,216.58715950211828,15:46:00,-1
70961603.97163239,20.84746170495539,16:24:07,-1
6448494.99022891,196.1518722149028,16:11:21,-1
11992214.9449518,197.48453901818667,15:38:31,-1
78999458.11001842,346.6138363194229,15:59:25,-1
7037660.9234216735,326.2171480723372,15:36:06,-1
46237954.87744797,72.09991982288221,15:30:27,-1
8898462.407789571,151.93093405177632,16:24:39,-1
6946132.822439135,44.75144707939384,15:41:26,-1
45039502.33518012,277.2080401533495,15:56:24,-1
81451267.16918273,192.63307517823625,15:54:59,-1
77439183.18291089,35.750487927648194,15:36:00,-1
10040343.367467694,222.7516329410144,15:39:17,-1
3183015.2323052776,52.71974771696299,15:28:54,-1
70210823.11365297,174.35066890001065,15:28:51,-1
20705232.302907277,295.5277091090032,15:57:50,-1
8093058.741626696,10.01972161291591,15:26:25,-1
60944161.77522727,8.02209779277999,16:11:12,-1
20009924.29990729,240.0008934236924,15:36:19,-1
20899269.77721214,345.6793574213516,15:39:22,-1
80383133.34609465,25.42543579872924,16:19:57,-1
57776472.23994915,347.29321643662405,16:24:48,-1
89014589.28091234,258.2865580721887,16:18:55,-1
58390807.82467895,282.24828617902824,15:28:36,-1
17627606.799532227,211.91795132045905,15:45:55,-1
8386635.348668858,291.854095073542,15:53:15,-1
86815455.59233363,81.80939645159368,16:06:49,-1
66460668.66272067,168.5807328621501,15:54:09,-1
11974334.015416635,197.05648853778223,15:49:33,-1
74444430.6720615,71.80863420774628,15:54:18,-1
56005522.94794804,290.6500431633588,16:18:27,-1
26140230.464226924,220.0685261123176,15:31:00,-1
58013631.67553269,96.52759482170168,16:23:21,-1
11420302.81363532,137.1688407807756,15:39:15,-1
33452448.545478158,54.6052202216698,15:43:06,-1
5960405.921417764,178.462362107576,15:34:38,-1
7177231.945380283,299.5545677546632,16:13:47,-1
64288961.50881925,183.4407941712236,15:26:38,-1
81193990.2739179,52.276892596090384,16:21:01,-1
23711119.684015933,236.21420748184343,16:05:14,-1
79791840.83316705,354.2911905683129,15:45:33,-1
33917164.1176494,269.9799660410231,16:06:21,-1
15086752.31829176,300.4676524347585,15:41:37,-1
45580902.88517099,308.3340912027498,15:39:24,-1
51497054.38726695,44.69714263949455,16:02:10,-1
33796217.429824226,199.9445494000834,15:47:54,-1
71173014.35767436,231.3887571810072,16:19:59,-1
47705321.14712612,272.9167837437162,16:08:04,-1
24757521.94700389,217.2016750021425,15:37:55,-1
57115100.06964821,290.09402997611267,15:37:17,-1
