Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
50701962.89065115,343.02984007512873,16:02:55,-1
28248309.642427783,225.9016867254639,15:48:06,-1
13304292.194833886,24.327727843139897,16:04:10,-1
4788803.684521161,246.6341913967337,15:58:08,-1
40146419.86796618,32.67787274622785,15:38:37,-1
36768625.56591366,212.14582246133853,15:43:26,-1
69831712.71311851,313.00512786976896,16:15:44,-1
55128270.47478336,43.23436454613194,15:28:52,-1
22764164.93952854,149.7679456047566,15:31:07,-1
44278190.23636119,187.06862977239464,16:17:16,-1
50234016.39517693,238.17698944187885,15:59:14,-1
59533287.95948722,54.61577185733065,16:12:40,-1
43436813.1710857,203.37555571885736,16:17:21,-1
76680778.02173147,248.8737743593528,15:53:22,-1
56836817.66334892,108.44151115875144,15:51:56,-1
60757074.60636113,216.7764861048331,15:32:11,-1
83643613.80632468,292.73219083843816,15:31:01,-1
42930159.67910536,174.40266379219594,15:53:29,-1
18381513.751904063,274.4913689018987,16:21:28,-1
18208155.07622304,302.1779925973832,15:34:12,-1
51664182.55193815,301.4013626989848,16:05:16,-1
83763658.73081993,146.62741275682666,15:43:34,-1
80811556.50758344,64.6681786512525,15:36:38,-1
19975636.06370894,152.15171167127625,16:12:12,-1
67191509.85957533,279.57291022134416,15:34:40,-1
84925267.15799437,352.3379137306375,15:42:22,-1
46996537.57738972,5.985213537238132,15:55:14,-1
12176921.870776411,34.63098433617482,15:30:34,-1
47875603.92593453,232.7276245314722,15:34:45,-1
16536269.809383204,0.2845969680392235,16:10:13,-1
15216203.803140402,295.6314719444252,16:04:26,-1
7802958.57389369,347.818900215014,16:08:14,-1
68588514.41584888,320.74945021752626,16:23:22,-1
54925179.70723554,160.20060785748078,16:03:36,-1
80321870.68650632,195.3885493039819,15:59:48,-1
36279722.59728631,66.06839575429306,15:56:31,-1
77158868.8002255,107.80456382970732,15:37:03,-1
84907148.95208831,332.78444043069345,16:14:40,-1
18357728.006269436,288.8733519233242,16:11:57,-1
23718328.746382784,10.048410372393985,16:24:10,-1
13239045.588565296,174.90776776754035,16:16:39,-1
35640000.494764246,178.0352078268936,16:08:01,-1
59726590.835465945,167.93109432496988,15:43:55,-1
27443242.58823818,188.92143957871383,16:22:07,-1
46618212.78351981,52.56118402172543,16:03:17,-1
11189494.767550146,214.7319620398364,15:32:01,-1
637976.8903434904,229.18687714974803,16:16:08,-1
81144208.0118797,242.880262137007,15:44:47,-1
24767895.24329829,94.45171957465948,15:48:51,-1
26806912.330039278,354.828240714781,15:39:19,-1
22874669.746533558,262.3619285408744,15:30:03,-1
22651902.34978265,170.58182413922762,15:42:09,-1
44587703.91245517,152.33157870655188,16:01:41,-1
19172676.121455267,77.06850604179316,15:39:29,-1
53221925.04666885,205.1615645643715,15:31:17,-1
46647771.28906459,13.07730408593741,15:28:48,-1
7234908.077998112,328.9412948389939,16:24:55,-1
38743048.39066868,267.6286894302068,15:33:47,-1
47101344.14456684,27.9638816613388,15:28:30,-1
55061328.74930664,278.4926999896757,15:32:22,-1
14032166.479818748,213.552817681701,15:40:58,-1
17811458.473849647,22.655041300203912,16:08:46,-1
26480973.478418343,35.62197488673392,15:43:11,-1
9920768.064760568,171.54378098326606,15:54:08,-1
20277133.425209377,186.0937625079372,16:05:52,-1
48762824.48723253,345.4594226385074,15:52:33,-1
27677062.96762502,169.4206999494367,16:04:50,-1
53732317.56148408,34.178200923170145,15:26:50,-1
59469511.90329763,113.77717546950396,16:09:36,-1
74020994.03191833,334.872064975625,15:53:25,-1
37538972.68381117,87.92138767663884,16:24:50,-1
80213771.49560626,179.4967487422208,15:44:45,-1
13181838.51788764,3.787011327674708,16:06:00,-1
60351975.54938751,103.76779644386416,16:04:24,-1
83947701.23483984,218.0071062653562,16:06:11,-1
73689487.63112827,109.04998942814144,16:13:04,-1
87083570.34464735,330.0021973239458,16:24:15,-1
72215089.07728024,195.81079071172036,15:49:56,-1
35768659.03230368,143.17249158207363,15:50:18,-1
73087269.47214031,168.1956426480993,15:27:24,-1
44719498.34801599,276.6318513040716,15:52:26,-1
88335755.9948558,272.65637038243904,15:56:08,-1
34445322.42631996,141.56135404730452,15:38:02,-1
69919473.73136257,258.4023534304528,15:42:29,-1
34058988.04318733,257.5262353554813,16:14:13,-1
22564095.56345895,49.08372943039354,15:28:34,-1
72402340.11806525,262.7488153910685,15:26:41,-1
87787149.9249802,127.30146109890138,16:25:06,-1
16694502.902808769,63.14917495101331,15:43:50,-1
40593310.52002363,34.228136181130424,16:11:40,-1
55082060.7872668,0.454451417334929,15:35:14,-1
73074499.52318723,41.10943692128828,15:34:29,-1
50286027.306101166,14.617328220913883,15:38:25,-1
29246340.331581093,190.57127736113696,16:09:49,-1
78081271.03835976,177.16941841079756,15:53:12,-1
83877036.4669487,359.96610827868494,15:49:21,-1
73455814.48754852,348.7367298280856,16:21:50,-1
45185201.893166505,69.96730114939504,15:59:01,-1
72291788.99338026,15.458924256876143,16:15:56,-1
33260479.3234083,256.4998630856758,15:48:19,-1
43558813.18835322,201.71332063859043,16:05:05,-1
74722889.23946258,33.30309907849224,16:15:22,-1
22955113.852854908,79.36823724316645,15:36:25,-1
72082058.97001812,215.73926955301275,15:58:02,-1
88429015.55817279,142.1067363269742,15:54:08,-1
63309134.7192972,4.088420883353492,16:10:38,-1
61311629.81602784,12.26602350017179,15:47:38,-1
14232493.67693838,123.96784728002932,16:23:15,-1
34409694.770792626,17.80486953518079,15:33:27,-1
77258106.05234689,78.33771904659004,15:56:08,-1
15229094.764974272,199.11311574892508,15:25:42,-1
32392463.68092361,325.81867981553154,16:05:49,-1
25892304.517977063,58.46709702632163,16:24:52,-1
6558984.476714523,265.3095581439944,16:07:50,-1
13043368.374328649,120.9702391538901,16:06:17,-1
79593163.27180585,51.019732548394565,15:26:38,-1
83604198.73291528,318.3477224316862,16:19:03,-1
37080557.431732655,38.95543285277319,16:23:35,-1
50001293.08780909,124.03315459976396,15:46:27,-1
53522213.61558157,240.54029474833388,15:41:29,-1
73198613.111988,213.49188897544863,16:09:27,-1
50647755.25608085,99.4389290171398,15:44:06,-1
55415850.93383956,319.18145530418224,15:42:25,-1
69255513.36319286,336.93471329487306,15:26:55,-1
74179628.44309676,114.9731279934268,15:58:25,-1
50866679.96569874,188.1376877507492,15:34:28,-1
70685868.51198128,14.946231661053332,15:31:50,-1
86734211.28407763,302.4009005746536,15:41:21,-1
60493466.5428945,348.5279572779828,15:41:29,-1
52845846.567699775,146.47313104481486,15:33:14,-1
18553413.803918164,208.6458136081892,16:19:27,-1
50272762.16653973,11.545538232612053,15:42:13,-1
55009147.555621766,239.49171497388855,16:01:27,-1
86460457.80846632,25.29972291075057,16:04:09,-1
48405002.37193093,233.5946944930383,16:22:04,-1
4603088.536064566,175.06769918168482,16:08:11,-1
45041835.16535915,71.79891941066255,15:36:16,-1
17167410.411130324,273.80337452457616,16:17:24,-1
1229040.6648708056,335.39970006319226,15:26:48,-1
82300408.11126305,26.9076583635694,15:49:57,-1
58301455.61505425,38.63714061891491,16:21:21,-1
12739794.537282152,339.1300994798889,16:21:54,-1
75828515.88416992,178.7289259712467,15:35:46,-1
70113525.46800351,261.956463380557,15:58:13,-1
45471090.59729727,255.40885766198036,16:24:59,-1
86412514.64954127,122.53141142133404,15:52:29,-1
16153855.713881316,345.1518210695506,16:04:04,-1
12043151.678782584,217.2022097768347,16:11:36,-1
31101174.350188464,345.7460294535524,15:34:22,-1
69034462.59890684,35.006765605181045,16:22:38,-1
44329283.4056017,312.46285526979847,16:19:28,-1
84368119.80298978,78.42112055874455,15:45:23,-1
76715489.8379471,347.6189703974269,15:46:04,-1
35189939.86442039,85.45900155104448,16:13:36,-1
270271.19098023535,200.4952245870766,16:08:20,-1
4904869.2422599,88.87840629660684,15:51:48,-1
39807594.68763711,61.46859336849375,16:07:01,-1
56672220.06036722,183.50504929417,15:39:01,-1
56337927.39937077,22.72262997828811,15:32:24,-1
30335814.276320368,325.33326358915747,16:23:32,-1
16418529.381297056,306.05679940792976,16:20:39,-1
22731559.766779296,293.54037107228504,15:53:22,-1
4746158.934647874,42.42180799016802,15:51:53,-1
38669967.21285733,267.09480765636835,15:26:09,-1
76368458.34337378,17.07984197831333,15:57:08,-1
67830485.44057757,60.78638605915442,15:33:20,-1
10023041.488342032,135.66858744476394,15:41:32,-1
7880200.404427184,214.8958688323959,15:53:12,-1
13297433.430830017,16.32119665689014,16:09:43,-1
25183581.219125714,107.40300195521893,15:42:28,-1
19268324.574457917,31.53138067284809,16:05:31,-1
81882512.03426191,101.17103060714184,15:46:49,-1
16783685.19673549,277.95275363400816,15:29:54,-1
45715593.83922004,222.31747749724136,16:03:04,-1
11242672.698081354,97.3832824123543,15:56:40,-1
81450884.81757537,165.66453905556338,15:48:37,-1
81623561.70306823,85.64804479734698,16:12:00,-1
68376223.25703312,167.06742635635567,16:01:21,-1
73981307.86574604,215.13758420912765,15:41:14,-1
67234377.48335953,157.47279781781347,15:53:28,-1
26467926.811753,47.41068685677797,16:23:52,-1
41444153.27756129,171.1648614517193,15:51:07,-1
21308176.20193759,82.66201448221187,15:57:18,-1
28642951.544947986,144.67756865940973,15:57:14,-1
69180944.47993483,75.36069980544137,15:52:32,-1
40388396.57192484,258.39566897640844,15:48:26,-1
57145683.2739624,68.48845655675512,15:43:04,-1
25949859.37944364,236.3058825857948,16:22:54,-1
3597420.791730775,90.33094202107216,15:38:30,-1
7771141.319890503,90.29431198266226,16:15:32,-1
43575082.48137571,174.4387021046325,16:08:27,-1
85631623.50782235,226.7011151483713,16:01:10,-1
67654301.91004162,273.112885291709,16:00:42,-1
40468535.47033325,41.38001394774658,16:25:02,-1
6257886.540778497,307.04863863908093,16:05:36,-1
35372415.00780676,181.5427286785121,15:53:35,-1
47375326.42554894,123.79259526111368,15:26:44,-1
6244464.096083145,269.9836479986548,16:23:26,-1
10877420.92647126,275.3315437161252,15:41:46,-1
24722160.97519627,324.5690076983757,16:17:25,-1
35867153.48100198,324.26228134092423,16:01:44,-1
44278271.80975268,216.12745978809627,15:47:08,-1
1562538.5907653382,65.9328129926323,15:36:50,-1
4831840.720961556,69.49262305570609,15:34:50,-1
57528635.167473376,285.4758394793368,16:00:01,-1
22882383.51465593,240.80030615562657,16:02:39,-1
60910287.0164103,205.81252408402423,15:59:04,-1
73889859.7023053,178.8559117126572,15:53:10,-1
44246605.56045037,104.41304994426218,16:18:03,-1
73304925.39442796,308.0839732303452,15:39:37,-1
78589578.31362893,13.95343282187818,16:00:28,-1
21419349.165002342,339.2134063074323,15:45:31,-1
49512303.85494107,252.09926018482705,15:41:12,-1
7855805.398105767,289.23332570821293,16:09:49,-1
42855887.22002253,184.51221922412563,16:19:17,-1
31886860.171848588,325.8970317306352,16:05:35,-1
57210709.63553239,257.9105933364485,16:11:56,-1
18823754.29087956,166.75478290103123,15:41:38,-1
16439267.5156476,249.60206350500312,16:23:59,-1
45065103.94053958,267.5352726081588,15:39:29,-1
54154033.94014939,213.28678767183064,16:08:52,-1
63011504.50955178,335.9124745809004,15:54:49,-1
87368328.95853728,330.0730214356652,15:38:03,-1
88369683.336287,350.1452635668084,16:05:11,-1
49219639.444729485,47.33081871950111,16:19:33,-1
68349554.51969603,1.6099933545648737,15:44:15,-1
78036056.8097418,209.1799438072969,16:19:21,-1
65122085.22391944,233.8536739583953,16:04:01,-1
74398801.33258006,217.1129295627222,15:32:25,-1
27361406.11791875,311.0970234888079,15:37:08,-1
30915703.737595767,345.85781981674336,15:31:02,-1
52231957.79576509,23.09024050217776,15:44:34,-1
29092802.890932053,124.57672767251944,15:37:05,-1
59093425.81063084,212.51787560280565,16:03:56,-1
8415435.015941849,170.1748257880751,15:40:43,-1
8543423.660539655,74.71552648531014,15:37:32,-1
28535265.303952616,228.77080336693217,15:36:59,-1
19594357.773080405,18.98363768889583,16:03:20,-1
50294197.20943894,350.5252291766914,15:53:07,-1
86197297.83371565,146.19023429367718,15:43:16,-1
72577912.15730514,248.9878292391324,16:22:40,-1
39458282.52556178,322.45219596101214,15:42:26,-1
7734333.720294629,156.06905026566312,16:07:10,-1
15000076.95970533,164.5323510409931,16:00:54,-1
72718982.51058757,6.8793661346582535,15:37:20,-1
73566518.48429924,257.1754905562552,15:57:00,-1
63562141.93710966,153.45452885067797,15:27:43,-1
47767508.247026615,227.9891592997705,16:07:48,-1
9365629.998072682,61.53513288337228,15:34:03,-1
61917780.45482345,198.44555872979475,15:28:22,-1
21377926.64347863,334.73089968681035,16:00:56,-1
14443247.790163267,227.42166092349217,16:18:53,-1
65592732.97550884,320.4872737976221,15:40:24,-1
69052090.41395779,332.31363328480825,15:53:13,-1
37619089.53470534,27.436829753187084,16:20:29,-1
83910823.38985547,192.94047012287908,15:45:59,-1
38513036.49676503,172.4580333269004,15:44:46,-1
80682639.15748279,241.20096658106613,16:21:50,-1
78750184.87453122,237.29403540077567,15:44:33,-1
80758461.25393651,286.91942045969665,15:37:27,-1
30016691.20492515,173.2860388164756,16:13:04,-1
24759928.51105158,95.85190643494556,15:58:01,-1
77171639.66804542,189.93646884851745,15:51:27,-1
68982231.2187712,287.6154666092891,15:43:39,-1
2568536.4215989625,54.63122140541994,15:41:29,-1
71230163.54363081,231.45197788053125,16:19:36,-1
70903046.28171831,126.29168600341092,16:14:26,-1
54588291.76732215,8.92951130505184,16:05:06,-1
25806558.10505187,311.2381509044993,16:12:25,-1
61452203.58659537,202.04835140782447,16:01:44,-1
59039892.160202,136.176821045621,15:54:07,-1
29444883.418405484,207.59425499021427,16:19:55,-1
33907266.12242739,309.6808876812065,15:54:57,-1
29953899.626287147,214.50301601624344,16:15:39,-1
56582364.24288749,126.0405923948388,15:53:31,-1
77032835.19475536,231.39162733420025,15:42:38,-1
15886086.482224155,156.9820710296779,15:40:56,-1
66060058.9066368,209.7104244256631,16:23:30,-1
78562537.62727246,39.72815118063525,15:54:37,-1
7672444.496788749,73.00110782527342,15:42:48,-1
27266928.885966998,111.44226436980406,15:47:46,-1
32637883.06792568,291.53187967463884,16:01:48,-1
83939854.95759574,107.01916317487112,15:29:29,-1
68019000.23299482,174.998672749942,16:05:22,-1
47636590.23746528,227.72727299206173,15:48:24,-1
49421846.83154414,20.617814695266784,15:32:58,-1
40004777.11299453,149.943851914028,15:54:29,-1
4782616.165496089,202.5053065418316,16:07:50,-1
28929310.09678824,263.7383601449972,16:22:37,-1
19324309.872446127,6.618655506719655,15:58:02,-1
50176514.34306966,29.864317990737664,16:23:09,-1
69313808.06620498,108.18184929346756,15:34:24,-1
21724223.67669215,13.340870571547716,16:05:35,-1
4303005.225154245,176.86644291151936,16:11:56,-1
66266254.49390013,223.4705037168632,16:06:29,-1
44910159.92866624,66.27505521534471,16:25:29,-1
75483362.77126572,288.75470993187974,16:18:42,-1
72841027.03554711,265.60572780289294,16:21:43,-1
53694003.93215019,6.719759211261152,15:38:24,-1
37878290.65014819,308.7879748343936,15:34:14,-1
5818011.280123549,346.4403317593392,16:19:11,-1
12408870.192795476,151.44892606538502,16:13:46,-1
46618073.431188434,153.2616625712046,16:25:10,-1
25293283.76852611,219.38597885327627,15:28:37,-1
36737801.17389663,318.51229922012084,15:42:28,-1
89957303.70625322,223.6449410073577,16:10:15,-1
45083370.009470426,288.1240983844082,15:37:06,-1
63001464.62152637,163.42965910020806,16:12:17,-1
47468837.05645143,71.68292191312038,16:23:24,-1
43833636.522032335,25.187205218407406,16:01:43,-1
37960946.18564942,223.3759072108136,16:08:17,-1
82115514.67130749,225.06207203307284,15:39:39,-1
65271612.90069734,276.0556172674806,15:31:00,-1
11998151.42355713,321.3561830462265,15:40:14,-1
21281532.487816133,16.505682378259433,15:30:04,-1
88122849.419761,324.41491623118924,15:45:08,-1
89147597.87248914,117.9824862768991,16:13:52,-1
64275569.55382749,304.22174781244297,16:22:04,-1
53406502.17639468,142.85148189913775,15:33:14,-1
26989256.64351088,180.76902801206307,15:48:28,-1
52012108.75727492,280.7338816630617,15:56:10,-1
78192152.21109268,287.5400401310963,16:16:24,-1
8004399.623710941,183.19067843788696,16:09:27,-1
69500591.15453632,237.89042861172237,15:32:18,-1
35991878.26768572,203.27376220753487,16:23:32,-1
14526541.722707028,65.02610314533709,15:41:06,-1
81562608.19993559,326.7207124125944,15:47:58,-1
13855020.08376036,211.03017819821025,16:08:59,-1
60070120.69114933,265.8988729331818,16:15:21,-1
61180140.10909957,333.9585800526526,15:34:59,-1
43205059.52586161,215.7099152105901,15:33:58,-1
55824960.31429411,213.706266129436,16:22:36,-1
37059329.12787616,225.02240010722167,16:03:02,-1
88424230.89641413,26.182279947678857,15:59:29,-1
37827670.43374571,154.77224102191482,15:30:20,-1
7541322.347798455,90.82090622857837,16:05:48,-1
16625291.079601428,314.15943721410457,16:00:58,-1
81455750.55836888,215.5875696866985,15:44:51,-1
28099805.29515128,263.0029832999777,15:35:23,-1
26952929.57331156,335.154872263944,15:32:02,-1
80739424.02843723,52.57064601662111,16:20:57,-1
53494676.21084493,237.383424469175,16:17:40,-1
34811997.4325138,340.9121566682722,16:08:39,-1
19994180.48132747,218.73850352104407,16:03:28,-1
74043203.48262134,249.3504309790709,15:33:43,-1
66016220.37475959,98.6639851492527,16:16:01,-1
51216146.559655175,185.9392760476314,16:23:37,-1
57114438.03999618,64.98157543226544,15:33:08,-1
13544719.3117439,49.6789091740942,15:42:01,-1
5891463.038240848,23.534942477544988,15:58:25,-1
39961510.288629286,339.4440307870664,15:49:13,-1
78053300.0261842,118.43046814600336,15:54:26,-1
78947021.46239161,185.407060443406,15:26:26,-1
65476883.074759,149.99177203988367,15:27:17,-1
23657628.177735303,345.84489575227656,15:38:27,-1
2081901.393719536,216.46006595461745,15:49:27,-1
71114173.15793714,71.46049258942114,15:33:14,-1
89007308.01139873,29.832491513597773,15:51:26,-1
21873696.74246868,174.61118348397275,16:03:52,-1
10693583.4561369,64.3959775041097,16:08:20,-1
2427662.4628321165,282.94630486897296,15:49:52,-1
4329720.132181883,28.905747165388554,16:16:25,-1
61657779.61126407,107.87857128037254,16:07:28,-1
6893823.150337276,154.50295201910362,15:34:50,-1
26259934.75013352,272.44599909698456,16:15:56,-1
81832700.58470693,180.34766297287877,16:23:47,-1
50653676.40135465,318.1978553142748,15:58:28,-1
18872312.628982224,127.51866692636496,15:28:58,-1
3321672.4730124124,204.2266460048032,16:24:07,-1
60920867.94780396,228.89782205478872,16:19:34,-1
52859977.55162472,270.39098912056306,15:49:21,-1
51418385.68236158,324.5177139629443,15:36:02,-1
56704130.30414138,256.544051065861,16:03:51,-1
22853319.14341182,164.35862275098194,16:00:24,-1
55254803.48303193,326.93055831531086,15:26:08,-1
36007652.77796544,27.287761132544457,15:29:50,-1
21327541.07305488,216.93668356900116,15:39:53,-1
64397507.41655701,265.5696600349622,15:55:18,-1
72665030.4810394,113.38509652644288,16:05:16,-1
13880766.096097384,242.13610630230912,16:17:50,-1
74173627.18151963,143.48896967891142,15:50:55,-1
76380285.22271104,92.70350223706076,15:58:27,-1
2584682.1046755994,160.58072010252303,16:19:41,-1
48952422.31701013,259.90971188189906,16:06:25,-1
46845904.10940949,292.73834798925515,15:30:47,-1
9113523.726936989,275.13563201908096,16:10:49,-1
7870825.002080651,334.7304836370784,15:52:38,-1
53754757.914979264,157.31542724266112,15:56:49,-1
26689484.172952756,161.10510175499036,16:23:44,-1
27617257.31553261,149.4461320991382,15:43:31,-1
58339333.728323214,356.01889383430404,15:37:01,-1
67352424.17088822,316.5442299263153,16:04:58,-1
81498007.17760421,320.1350928347481,15:34:29,-1
26725779.98624503,352.1593039681194,15:57:43,-1
44730027.21240486,105.6855127328044,15:39:07,-1
41392772.95668143,267.7639252456405,16:13:22,-1
35603478.855482616,197.46439694992563,15:29:43,-1
53131111.92390839,58.72945570220706,15:47:37,-1
28603664.757756863,30.739423840963266,16:10:18,-1
39016497.73377647,358.8972185828201,15:39:28,-1
49558939.41566165,205.5055323453464,15:31:31,-1
52222232.05062048,45.38395957687523,16:24:28,-1
54783593.7728733,289.36710506121915,15:41:46,-1
20717847.300200917,267.62600107001333,15:29:55,-1
61337374.99825618,294.4599436029328,16:23:13,-1
19875877.260060072,331.1466563445421,15:53:05,-1
15032737.248175189,145.1327017362513,16:20:41,-1
34077927.43403695,149.4371752777698,15:39:30,-1
50878451.57486594,1.171123368424274,15:44:03,-1
84407968.41676451,136.61957579023596,15:33:58,-1
48104503.30315421,273.8169728924313,16:05:29,-1
57485206.75345107,108.74811321382585,15:43:41,-1
46667057.51671397,88.02202183246871,16:17:33,-1
65727800.46059739,255.11182332166547,16:13:36,-1
39208550.26215171,151.5674492949547,16:18:16,-1
87993917.67048301,177.94502161996823,16:10:24,-1
32299176.898205508,124.42950312763736,15:26:14,-1
23640916.90188868,204.84815941765905,16:15:51,-1
68476599.76608434,128.55934979192986,15:41:11,-1
34893813.53375231,7.828769807742515,15:50:46,-1
3407060.614475224,104.0270019080395,16:15:58,-1
40751007.76460778,71.83088167884233,16:01:32,-1
31380416.39300842,111.60204773951418,16:10:34,-1
85776206.30820026,35.382958662687216,16:20:30,-1
26832461.381176166,278.6242518291935,15:34:03,-1
62717815.801606834,167.8549674876347,15:46:38,-1
60909258.97384565,4.690232406821178,16:01:43,-1
84513960.43942942,187.9721120694439,16:09:41,-1
75747503.32542615,250.27839891998087,15:35:45,-1
67179248.08645281,279.3464743024718,15:45:24,-1
58571313.88214193,91.68857698390876,15:31:48,-1
39829653.58134595,103.28741441095048,15:27:57,-1
62406835.34051614,63.15352166198791,15:34:49,-1
44824933.85039938,346.37021875722087,16:05:52,-1
30484579.388860267,241.06048047924557,15:55:23,-1
37647114.34154009,147.4650438670177,15:46:44,-1
74273154.47902882,253.80622547101055,16:24:50,-1
50342584.68704149,14.841882462687629,16:07:56,-1
86688038.80971089,82.02459358756929,15:32:24,-1
28539291.341348223,150.3117921670294,15:28:08,-1
4101834.9794991473,188.9110074839937,15:27:08,-1
34919098.25080156,207.64822557845065,15:35:10,-1
637909.9443836391,127.76196944177484,15:37:54,-1
74681776.80152507,64.90603029132153,15:33:22,-1
46507546.47627623,250.7761023551288,16:11:57,-1
60947574.65347077,168.19752403343267,15:51:32,-1
5829328.433776474,247.314824212298,16:12:00,-1
62256648.0867478,289.9146181282145,16:17:41,-1
19071493.045588724,223.99490299617617,16:23:59,-1
36466909.158082336,9.520638294246115,15:31:13,-1
42078886.76255771,216.0555750315072,15:50:09,-1
4094957.647897217,110.9396666511721,16:02:35,-1
82454531.91056848,226.3856571745972,15:38:35,-1
59060720.92768538,348.61559190211926,15:47:12,-1
76555685.87877639,167.58121724282228,15:57:46,-1
57706436.92390635,281.8861551029773,15:55:50,-1
60779452.291311085,120.76998225003284,16:17:36,-1
50486293.543614,122.84296948033686,16:13:10,-1
15858312.661018362,170.7958307445887,15:34:47,-1
37448394.67780238,355.19830190698616,16:00:01,-1
23334611.471732564,265.3860657735762,16:17:07,-1
70411820.09915072,184.03955211210447,16:24:09,-1
3840437.1802005176,122.18886353595506,15:58:56,-1
45894318.22340983,85.97955659900393,15:51:42,-1
32904434.395048868,113.5098846992626,16:07:15,-1
11794896.963006867,143.5311471499039,15:48:31,-1
76491428.26608978,77.26625549605734,15:51:45,-1
88778612.89619075,279.5980273117852,16:16:32,-1
16187448.085541988,78.64189671969913,15:50:59,-1
81842956.2936358,354.0351573585144,15:41:47,-1
86044461.07544182,20.68372363632487,16:06:25,-1
65324071.69148687,218.1526685686115,16:05:16,-1
19130587.19518749,193.74717270287624,16:23:14,-1
16809328.58446986,247.49474355470144,15:35:22,-1
76651147.17756821,355.7131535201661,15:30:39,-1
27095660.29230363,311.3113710745534,15:51:52,-1
3953507.129938783,240.7304242287832,16:07:24,-1
77987437.03222996,226.1616048336184,16:25:05,-1
74098157.73378296,356.25023805620424,15:57:18,-1
49087053.2759605,238.0876676827976,15:38:20,-1
39596601.89723783,336.0592971400786,15:32:49,-1
75421809.74318118,229.7017918384192,15:49:58,-1
56760614.10189812,305.4940802934457,15:41:57,-1
45985195.30274155,100.94456175220604,15:38:07,-1
39787766.08367912,302.368543306012,16:11:36,-1
34033897.04983508,273.79752980812964,16:13:31,-1
79610442.7731662,53.503620163120765,16:13:39,-1
39709345.153636366,315.07603638602654,16:07:04,-1
39137414.41505791,106.0088944690294,16:11:06,-1
68837642.74898006,273.88261563274494,16:11:41,-1
86115967.86640985,294.9446095977979,15:39:01,-1
13234407.19037167,119.55111430786536,15:40:43,-1
41114797.50945384,247.2435755481965,15:59:18,-1
42488727.540823385,109.98934292699542,15:31:37,-1
55983567.18839312,51.36867442055859,15:53:28,-1
11036154.494566936,319.43903680965724,16:05:53,-1
54597159.43251714,136.07378342719326,15:45:50,-1
2180487.6130674044,84.80147559227495,16:21:31,-1
14629169.868892938,86.25662823536366,15:32:28,-1
41439646.512297735,316.8352317699768,16:01:11,-1
66749314.9872914,293.3874094490119,16:16:16,-1
53106336.27792226,255.87149342888736,15:56:57,-1
6275458.990997731,253.3750980786389,15:27:14,-1
23856079.87268801,120.22250802358116,15:56:42,-1
50205898.53589177,272.3338045476383,15:52:47,-1
78227764.06351073,55.08316778241235,15:46:58,-1
9865002.029886112,48.02065866786969,16:02:35,-1
73922599.23674479,292.755207428381,16:13:45,-1
72986874.5430626,275.2991388881146,15:50:28,-1
84584161.65640284,81.03180009796975,15:54:33,-1
18557749.83136896,243.5423252116121,16:18:19,-1
59763753.80091386,292.91942021317664,16:08:11,-1
46515537.80204622,176.59862445478137,15:37:25,-1
38103204.17196772,38.06774483757125,15:50:23,-1
9297979.02145386,310.36836136312235,16:15:41,-1
13096374.39297549,220.00076351897928,15:56:12,-1
35085877.67080154,332.9648005616352,15:44:03,-1
58415293.966557845,5.564754259385749,16:24:35,-1
34604591.76452134,287.05132570914094,15:34:35,-1
27991503.243160214,151.73871161340296,15:40:22,-1
56943350.01580592,127.04858887495068,16:06:00,-1
52910650.75072792,230.84002359796244,16:19:11,-1
60417436.69274305,210.040954156418,15:44:03,-1
78304915.03048885,303.4388301750551,16:18:38,-1
44357615.75622286,313.9588606280752,15:40:54,-1
58012145.31664057,34.94761439486044,16:06:20,-1
54256998.77299549,260.4547822454212,16:19:44,-1
44741197.52287038,161.95968240330842,15:47:40,-1
30926855.7910469,174.837005246957,16:15:47,-1
49086043.10110712,127.85185918624089,15:28:23,-1
77645024.97067939,186.0627063203013,16:23:12,-1
62209733.23515824,200.81343314342885,15:39:25,-1
