Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
62849053.627931535,242.64892487035743,15:28:01,-1
61156058.96682113,7.39723198967233,15:44:56,-1
26691006.75203707,169.35671187912985,16:00:31,-1
87649672.69282696,2.319522875491349,16:07:44,-1
81376445.79701224,174.9855896506541,16:07:18,-1
45091256.53732257,209.89570294337275,16:23:39,-1
22137411.953225806,176.89738757628632,15:28:40,-1
23717205.979482107,261.0997371051768,15:27:03,-1
55890074.09612013,86.39048947253976,15:32:26,-1
52246157.80623269,26.374297334732997,15:42:55,-1
79110210.21214934,214.5368130644859,16:09:56,-1
52333811.36752702,202.6770285670873,16:02:27,-1
82030561.23183842,229.35629352450437,16:18:58,-1
49628419.866233245,62.850958890689405,15:42:02,-1
70121118.17935245,75.49412231179942,15:31:40,-1
68566219.74943595,3.01936678055764,16:22:59,-1
9489098.36207601,42.02876723019169,16:23:59,-1
27033481.31515236,127.84065309250396,16:08:52,-1
79101219.36599216,176.85124259645255,16:23:27,-1
85103626.07116723,58.89443874553943,16:16:02,-1
8563724.929999925,265.17858373823384,15:56:21,-1
58352711.87444858,131.1379772033104,16:18:19,-1
18334950.90311776,25.491325188266245,15:27:30,-1
45443060.00202804,113.95043780246318,15:29:45,-1
77934090.84484059,122.8391699054861,15:36:18,-1
27167195.39584374,160.67988523779127,16:08:57,-1
44216702.4634707,246.83310503690333,15:54:32,-1
75631542.31006646,146.5004117531225,15:49:54,-1
59852906.00395215,34.623594460666375,16:05:15,-1
37562442.61884964,42.35941179218304,16:20:57,-1
16003311.35366783,296.1394523424284,15:27:31,-1
54387898.24309776,170.12861976213904,16:18:24,-1
56060235.147282,317.39688761994887,16:25:24,-1
60593004.84870139,53.597636811261246,15:35:45,-1
2652216.593316352,11.760938161801349,16:17:18,-1
43776376.70041333,167.31818181576153,15:28:32,-1
25431082.85559524,22.71261025122914,16:13:08,-1
88059610.40951148,149.30150775842583,15:55:27,-1
21214374.227678526,60.00268736423773,15:37:25,-1
47547154.183985926,229.55944613301247,15:29:31,-1
12972630.565308414,138.8258098022973,15:41:35,-1
22579580.919256143,105.74348014266776,15:46:09,-1
41743674.42722464,239.26209110337368,15:26:31,-1
35046337.749072835,319.0215710498488,15:47:57,-1
82918782.36591029,253.23372350531824,15:43:34,-1
76725090.48532455,256.9921436601133,16:16:59,-1
65327591.31046599,246.7383083236925,16:07:10,-1
56736951.31247708,18.93799216030807,15:41:58,-1
74513190.0511889,62.93787202998886,15:49:07,-1
37926384.30070142,240.14034716647663,16:12:41,-1
68861490.20053467,66.10315108212102,15:54:36,-1
21514888.33662753,203.05006893032171,15:33:49,-1
1508647.720803157,303.5160521494655,16:04:20,-1
52934581.79304434,157.53761371512152,16:16:14,-1
25334009.159690764,41.70923184396449,15:57:16,-1
67573434.92282273,135.2813236532103,16:08:12,-1
14989841.880948707,85.23995539791129,15:39:40,-1
37991201.64742062,115.5834315539216,15:46:32,-1
46008599.899640575,177.6722345654022,16:18:24,-1
75488269.72968347,94.27225101895564,16:20:35,-1
54671027.886573866,261.1517008319133,16:10:23,-1
10168441.150135588,118.83075183164908,15:29:33,-1
18858808.74527442,104.16726896967792,16:19:09,-1
16161453.275657387,144.10487412802314,15:52:36,-1
45337869.615861714,285.46277879417346,16:22:53,-1
44273777.648926176,129.81935712770397,15:37:54,-1
38783722.51076096,276.99597400820875,16:12:29,-1
83463973.34724808,315.3481428174421,16:17:04,-1
75964290.18496884,357.9762185665726,16:11:59,-1
31209405.55494642,326.30948214605985,16:20:24,-1
80339378.91827935,153.91795895459975,16:18:01,-1
6879479.960950132,242.4104932213509,15:44:52,-1
45001983.05569831,243.4939368650732,16:13:42,-1
88708106.6716226,115.83539560824958,16:19:48,-1
38432773.88114368,352.8324524647646,16:17:20,-1
53693549.80012261,81.63684752632764,15:30:54,-1
2624055.185294195,95.58018664410712,15:52:42,-1
30529843.10766518,293.79963169548347,15:48:45,-1
42902081.50981828,213.2596031107688,16:23:01,-1
42049313.63659677,134.61209967595275,15:26:52,-1
36846237.57196215,14.478423039688645,16:17:28,-1
11127750.906259324,184.67144846246345,15:41:28,-1
15025670.256989788,263.8639325270233,15:51:24,-1
64000230.39938349,113.56837142850492,16:21:50,-1
68597616.07606222,329.8345674286689,15:51:13,-1
31208592.66597253,332.37513851040785,15:27:16,-1
35461360.28308172,89.94135459332591,16:23:07,-1
88843139.23322818,346.53087636213337,16:09:47,-1
73264221.3867615,311.622644126575,15:47:52,-1
10737155.187966116,214.3516979499021,15:29:12,-1
51056826.65674304,5.712449124465788,16:05:13,-1
38850758.67385495,242.1708507586248,16:04:33,-1
24471683.014826544,137.69861280113656,16:17:10,-1
14998599.18933375,39.676704156986055,16:13:00,-1
13568083.456189448,240.8729094674285,16:18:20,-1
89738747.79642718,227.78681054935703,15:25:54,-1
21610516.02650188,45.44895200464246,16:09:48,-1
66267851.9553975,89.60266737568378,16:13:13,-1
46327712.28849475,188.33978258573504,16:22:33,-1
76181213.15217052,319.8044616074724,16:07:47,-1
22925814.064515587,83.50747947732296,15:51:33,-1
44174610.22649412,187.9276264636537,16:00:48,-1
18393262.298740115,341.05353113209526,15:41:00,-1
88686711.77594447,113.25229221295272,16:11:15,-1
63089342.98157711,246.96552798061103,15:29:13,-1
62901757.52806441,201.85780189426924,15:44:39,-1
63498649.08268201,318.6049625218176,16:10:54,-1
48937820.57239136,21.592148570166177,16:05:09,-1
81226690.29197377,168.27598319937968,16:11:48,-1
56534905.23611454,213.01038804880943,16:23:14,-1
9149185.096341789,356.5089386544417,15:44:12,-1
12186405.569755824,111.69824467419332,15:59:53,-1
71915508.88408731,272.2215696800327,16:24:24,-1
59044339.91565481,65.90215514844341,15:45:53,-1
15849089.031097349,70.6517664891624,16:05:52,-1
57091949.38856448,50.61939525141244,16:04:11,-1
78498783.82017395,205.9124013397272,16:01:16,-1
78567885.34897846,212.4799052378789,15:50:22,-1
69561753.58700648,6.426034915650263,16:03:05,-1
68118516.43637058,210.32567377472807,16:20:22,-1
16342502.61702086,154.21144586296174,15:36:21,-1
4873545.05123007,8.505044772469574,15:43:54,-1
2459418.2685786537,315.4625097883075,15:55:40,-1
20202908.006744523,87.4889430665934,15:38:52,-1
27866416.741278425,220.0566844391017,16:24:36,-1
70805389.35666515,160.44566864450098,16:12:22,-1
39412241.869281895,251.9457725274518,15:57:20,-1
88661166.94610769,113.84647852116876,15:47:36,-1
67956181.50430563,105.87188669249856,15:28:25,-1
68534170.91410853,14.159505158632076,15:27:16,-1
73454013.87825896,158.49643158457366,16:03:49,-1
33869185.692081146,274.9783707927143,16:01:29,-1
69578430.47503754,2.3920881992523046,15:49:14,-1
28630622.382666424,224.2095941403045,15:44:58,-1
21199701.411664814,30.89692317567004,16:01:30,-1
20234213.08303081,77.54133830405844,16:13:59,-1
9365298.6003552,358.69472806090585,16:08:03,-1
59849461.17820247,296.0154992606595,16:02:12,-1
14106335.167803438,208.54969127289357,16:01:15,-1
67500398.55202898,261.3455000821356,15:34:10,-1
10222037.052703133,161.47824378979053,15:45:09,-1
13217475.839540437,79.54608694353163,15:53:24,-1
43325059.82409079,11.383976485480629,15:59:01,-1
15606081.783369536,302.8854162882104,16:04:32,-1
75423944.08088557,145.8366336304478,15:50:12,-1
79812986.79397665,187.3432739910685,15:28:55,-1
38790250.74814994,132.61186236999208,15:28:19,-1
8200740.67030481,184.0117365808696,16:24:08,-1
73513052.46329765,59.66264768912618,15:59:56,-1
28790306.007318784,213.139750187914,15:27:37,-1
66912292.69705576,31.19372831262992,16:21:03,-1
41436265.01919332,152.98342939390403,15:37:38,-1
976339.403876218,264.77364161433985,16:17:06,-1
61947515.26110427,65.15930923931397,15:30:06,-1
25729374.976654787,212.86855070321928,16:15:35,-1
84041907.87629463,311.84641821644374,16:20:37,-1
76325708.86316992,187.30162468380271,15:32:28,-1
51877145.87809595,52.46318107215208,16:01:05,-1
80279994.79299738,136.627524040716,15:48:21,-1
58679750.74794442,332.0647479342325,15:55:14,-1
58523706.91272628,204.61929916038144,15:57:28,-1
78659161.85235235,213.10037051920253,15:30:14,-1
13173305.973733945,251.607545071473,16:02:37,-1
960975.2490209988,33.985485875717444,15:39:05,-1
76359737.6520166,192.26723450296672,16:06:03,-1
42632212.98378907,322.4418026460248,15:51:20,-1
75455571.80328588,240.22719387817216,16:17:21,-1
77031927.25457138,355.05118686052083,15:31:45,-1
37945829.55547574,71.33908369709259,16:02:19,-1
51865616.597431175,348.2121615948476,15:49:00,-1
12966820.892959489,167.0916843247991,15:43:29,-1
30017263.80010916,336.5097570841443,15:39:08,-1
81050090.25610623,38.964156533379246,15:27:37,-1
15655203.00641706,172.13413624194337,16:01:12,-1
33637296.5279088,225.2757730849177,16:12:48,-1
50838376.96438155,104.81441441962596,15:32:42,-1
39755593.49248416,348.9157342938518,15:39:33,-1
50279982.50742977,168.4778604309403,15:40:51,-1
15220713.588987954,150.67338800043171,15:45:36,-1
79860260.68749325,190.0950392497884,15:26:14,-1
15100299.301050078,272.8788140615919,15:31:09,-1
81720417.4891901,33.40136876694049,15:42:43,-1
89725669.82464786,221.5534158491973,15:40:14,-1
42272477.3705424,96.6291355279184,16:18:48,-1
46408831.26628432,85.36368341396322,15:56:02,-1
48158620.80213283,118.81861622528542,16:14:06,-1
1515732.9503201991,174.07280307136713,15:58:41,-1
85504874.88346435,270.66103272525805,16:00:54,-1
16020649.602959763,306.5728587277329,15:38:30,-1
3055246.489823342,55.95397412800355,15:29:14,-1
73783621.29543018,142.34595255633675,15:33:58,-1
31559733.362145703,216.55248221746837,16:25:24,-1
66051164.8758873,285.28262437036466,15:46:08,-1
21900507.53967008,177.30062265981022,15:30:40,-1
63144895.11457251,281.456601103247,15:30:00,-1
30854962.532877523,303.17356798744345,15:29:28,-1
62838652.576908015,288.76212001691147,16:18:56,-1
41597793.806367084,268.96686836777064,16:20:22,-1
87001534.67111617,148.79437379188585,15:29:37,-1
16862502.959698573,187.86674959199263,16:16:59,-1
82563364.32259317,328.3163268105089,15:38:17,-1
77748544.64381291,152.83954924053648,16:24:33,-1
30886905.95918607,319.91512336626386,15:40:55,-1
18559977.669567622,31.028553526141195,16:06:38,-1
9300181.003076345,210.08223651279047,15:34:49,-1
47783266.6872334,277.868078970489,15:45:35,-1
17035450.48281973,311.8741166287573,16:13:53,-1
16214196.097186437,137.1006806312198,16:07:49,-1
2737693.236557496,252.43804573634156,15:35:49,-1
39379880.20497043,268.2189575168679,16:05:26,-1
74591507.96743096,242.22194935381663,16:08:25,-1
76931471.16733131,233.16016390820783,15:30:44,-1
78097278.66826136,165.79313897933528,15:49:58,-1
8573244.63907505,137.37974435853542,16:09:37,-1
24244287.071590018,219.7212717604104,16:06:46,-1
51060138.00403003,69.72901174464887,16:18:55,-1
81182426.73381539,315.20470764722955,16:03:14,-1
10045186.520589126,351.67595748824886,15:41:00,-1
11155899.947563697,269.0211979704486,15:49:57,-1
70426936.86109737,196.8803586924612,15:34:14,-1
23662423.688451458,82.49792062228278,16:13:30,-1
39866659.01888628,271.1533421375808,16:18:25,-1
77675054.53075255,288.56327395873984,15:49:51,-1
16102691.32091176,75.08362559667407,16:07:31,-1
4404558.785822526,185.45835490440004,15:43:58,-1
13095590.760225814,243.18557369542967,16:15:58,-1
34363977.42418913,321.2759176463948,16:07:54,-1
25061209.65977502,301.0421445739925,16:23:47,-1
60814200.77041306,295.6545278661725,15:44:05,-1
32460637.949122272,114.7909416667496,15:30:28,-1
6445974.360986409,100.33617582559626,16:00:56,-1
55039980.93007068,284.1795461953972,16:15:32,-1
53795078.46265718,198.2634238248049,16:05:19,-1
65042334.850133,83.45334611771429,16:07:43,-1
72034070.38837965,271.875302343907,16:10:42,-1
81225920.56580879,83.55625712750744,15:38:09,-1
89648231.0898041,219.9198015677755,15:32:38,-1
47888704.94344009,231.80730649306645,16:18:15,-1
33523428.54912319,109.17472904485348,15:35:01,-1
4735758.885191795,53.66982129662195,15:53:09,-1
64623135.0036521,125.80161115362156,15:31:50,-1
35551080.10923571,259.8625601971874,16:19:59,-1
6637379.389667172,37.38918873349929,16:08:26,-1
80136122.11231308,269.4710099685771,15:53:42,-1
21406311.32604941,312.81354104397,15:31:51,-1
42839189.18814317,117.33157430386798,16:18:37,-1
36049399.654897146,50.6422745819132,15:54:39,-1
50475856.61956992,152.3697056594239,15:27:40,-1
88297820.6541393,183.22911309107843,15:42:10,-1
8164333.8492743345,37.341401477414095,15:30:11,-1
65677185.42701284,207.34140226792795,15:38:27,-1
19257633.674857397,218.0730294639282,15:48:34,-1
65841766.62558625,23.15666996027184,16:07:25,-1
77932812.45079976,123.35752743515646,16:02:17,-1
498260.23775530513,24.49943313448143,16:20:54,-1
29904650.212588087,115.11522181997827,16:20:12,-1
26294718.35437756,182.44367016728276,16:04:36,-1
54979657.33728776,177.54216295741114,15:26:17,-1
69366638.65716548,216.9270636525416,16:12:34,-1
25085362.0097692,35.16989953667321,16:22:28,-1
87922245.97928561,330.9736530032884,16:09:57,-1
39101959.06227461,181.63532844270975,16:06:10,-1
68460255.9848236,219.2043699007437,15:45:36,-1
74018799.51217836,311.7920470631326,16:16:06,-1
28494474.66445852,324.0562800017861,15:45:34,-1
77642321.4224198,57.95467934520035,15:45:33,-1
42060865.23700015,323.26517615317465,15:48:51,-1
45316560.69039984,279.120301860828,15:34:12,-1
58474519.51265243,211.7256840855403,15:39:59,-1
52138199.91469061,324.71457211131815,15:57:04,-1
36017279.095989875,229.56574675090724,15:26:56,-1
22515393.162401456,237.9696241773279,15:39:49,-1
78508886.904292,276.4395892211879,16:11:34,-1
26297095.946468968,254.49521068128092,15:49:46,-1
81199237.03948905,107.57043237336389,15:42:16,-1
48450059.5823707,50.32887006223715,15:35:44,-1
65049021.49870888,322.39955872536825,15:29:29,-1
30969329.334002268,247.47671212600417,16:08:14,-1
34067982.40243438,343.017033591124,15:53:28,-1
53730688.424367286,19.622237973811263,15:57:08,-1
47192020.44498532,98.38114142691884,16:03:00,-1
9145014.092622329,194.4180323932545,16:01:53,-1
40363212.84574803,297.1543396662505,15:35:42,-1
43491891.81754442,125.34567834196989,15:35:31,-1
12261362.25894489,328.9578404378761,15:37:24,-1
86748252.19534715,331.09865677224536,16:01:39,-1
14178437.718204102,51.072208139624905,16:04:55,-1
18814949.889156565,39.32526388400024,16:00:58,-1
75651156.1104425,322.2782699902276,15:50:38,-1
61133197.5001969,191.27297420986488,15:45:44,-1
25374335.145947848,290.2666904723901,16:00:49,-1
46924200.088897504,164.68630047786326,15:46:31,-1
56675330.91394122,171.70649985796788,16:18:42,-1
11216075.340388196,318.4874254433294,15:41:26,-1
78432453.87136911,5.837227492364936,15:27:12,-1
82878648.34787114,14.578894416745928,15:53:33,-1
85191282.61365521,19.144695059081528,15:55:00,-1
17427001.477018572,123.2949868081847,15:47:43,-1
57452283.99686689,355.3814737261933,16:01:43,-1
11379046.520064896,335.37826646936963,16:20:34,-1
87457950.15029022,288.5498261929069,15:27:23,-1
85549751.05603276,306.9535195958941,16:05:20,-1
18816380.29853706,51.95260737516055,15:43:25,-1
28919658.969253264,97.73581295315113,16:12:16,-1
3014850.695535257,163.29633294145827,15:51:21,-1
40241041.08796736,201.07188363312727,15:54:52,-1
82721945.34444357,66.89385825019117,15:38:27,-1
77760393.10900386,179.13309334129252,16:09:32,-1
17263850.505530942,199.92980252639492,15:58:28,-1
24434823.355043776,205.19902356881371,15:43:03,-1
43889187.22974417,257.0431690541181,15:33:04,-1
32011477.817939315,100.73211847708882,16:12:42,-1
37864358.28690529,184.66474968663292,16:00:13,-1
77303503.25459352,72.15164418655687,16:00:21,-1
55939060.96620562,225.14988479169804,15:35:58,-1
81764850.35573891,342.1746160551441,15:47:56,-1
4752064.321799709,225.19806829460688,15:51:33,-1
74119385.42745984,310.3035659950839,15:56:48,-1
52908107.643652335,354.2379121703742,15:34:36,-1
71966550.52503793,321.0748301558619,16:21:20,-1
72461962.32676093,54.33676009116554,16:22:58,-1
84707627.1882478,59.647628090577584,15:50:32,-1
69167147.75530058,221.52654382705748,16:13:03,-1
60258296.224682175,296.597441626698,15:26:37,-1
51913213.27264828,71.83860250185516,15:46:21,-1
54807168.38165066,22.80976245674825,15:46:04,-1
73912157.00710452,26.33445059550033,15:56:55,-1
34147141.57919514,10.849571788682573,15:50:17,-1
5810476.013616026,306.03249833866,16:03:58,-1
6879609.573720408,142.2886176677022,15:40:54,-1
72866566.69388345,319.34085063643664,16:01:08,-1
3944334.878554383,14.414416959822054,15:41:04,-1
26119583.829395983,350.0773190359604,15:27:09,-1
64526808.22744838,240.77332537688693,15:25:30,-1
78298289.21618675,28.392471567444684,15:32:32,-1
36798601.997554295,195.9256390934989,15:47:05,-1
20775614.437054187,38.61955434818672,16:09:02,-1
49211660.23429517,305.4357324191548,16:07:19,-1
33703711.92634072,153.0760092940041,15:51:14,-1
87361983.37836033,197.64728263306537,15:32:22,-1
78727641.79374123,269.2385982066859,16:13:01,-1
46372905.9569196,201.14771514607312,16:20:11,-1
86572412.22433715,329.2665289057797,15:44:45,-1
759793.4443727863,337.9539835568404,16:20:13,-1
29655604.940132424,325.22171062365084,16:06:18,-1
67770542.8634855,274.5731701638369,15:36:35,-1
45421131.77340337,246.8394203943817,15:28:05,-1
81870177.89585814,108.91853946289731,16:14:55,-1
75585973.62137,96.4069189981423,15:38:35,-1
36086579.60618576,292.2199587363368,15:58:42,-1
5862659.833382293,99.82881201412866,15:34:11,-1
32719974.257577825,292.1487392914669,15:55:08,-1
24382801.174197312,239.4111687421858,16:01:12,-1
68486963.59548715,291.1817218795596,15:26:33,-1
36347918.3062169,36.55454844240499,15:45:58,-1
35244906.25434845,241.17237523808603,15:31:42,-1
79811933.25171797,330.3338140247312,15:35:45,-1
39812975.69803044,162.24652521869305,15:48:17,-1
40045878.77680579,125.23248962108576,15:40:55,-1
25398680.830998525,103.21724078144364,15:51:49,-1
28741810.096302222,58.51103197842805,15:45:38,-1
89436330.08601241,105.86612745771288,15:41:54,-1
14726257.793845303,234.62201055065367,16:01:22,-1
37860723.97268724,194.6405614938807,15:26:05,-1
6960992.815126018,235.1676728394148,16:22:34,-1
1240699.8749571452,292.925062001456,16:13:19,-1
85577538.59433788,250.65826153816408,15:35:03,-1
53954506.24928946,299.652812782502,15:45:55,-1
1551295.5041221145,126.2080829480458,16:17:44,-1
84723349.29046951,145.49776511796756,16:24:52,-1
47704303.95545215,219.90740292316835,16:15:56,-1
32547872.88694033,82.09434592964438,15:28:13,-1
49025123.81471871,84.92851891875743,15:59:51,-1
19062065.99758716,129.04387667918502,16:10:51,-1
49762816.80573908,229.4527023504175,16:13:24,-1
45826427.634999335,336.17018326946294,16:18:49,-1
48740271.60479336,310.56960492392074,15:38:27,-1
13245747.246886898,328.91334434579323,15:36:36,-1
81641871.5214148,114.03105396619196,15:48:20,-1
84332829.02980371,341.2702374220293,15:52:46,-1
43691805.28111173,209.5197953494468,15:49:25,-1
30226751.165637225,156.86311744245705,15:55:06,-1
9058513.090000626,53.713397023830055,15:35:46,-1
70211442.69137138,205.6192848711798,16:15:42,-1
18739081.434535272,337.96722666585737,15:38:35,-1
64918722.845518045,320.64656711147745,16:25:21,-1
51483716.03523297,142.67447118234318,15:35:54,-1
12569545.069319654,264.0333872073295,15:54:17,-1
45427381.6112212,252.88885669750275,15:27:18,-1
39615929.621263936,332.47423154941674,16:15:15,-1
16219625.675839102,348.7029702334359,15:35:17,-1
26281275.419119418,109.04198335008796,15:53:39,-1
67671541.71455319,262.5563482747743,15:52:34,-1
45694912.2217444,328.6239931555353,15:44:43,-1
38266182.74346975,25.33436886073066,16:23:25,-1
44306985.65128849,238.93667709478845,16:03:50,-1
56011014.12190387,279.2023399083579,15:40:14,-1
42651124.796681255,259.8714535802296,16:03:33,-1
64665402.79067922,129.84170010135682,16:15:45,-1
11052376.89364665,168.24533359630507,16:18:06,-1
39931348.14568004,70.275483350524,16:01:47,-1
44076818.33778007,219.7264421405813,15:28:33,-1
63487288.96076436,303.05237784629304,15:32:08,-1
54937418.59728007,313.572699558522,16:22:54,-1
78974179.00067751,197.7499826843183,16:25:29,-1
54017735.73734665,7.679831885871655,16:20:17,-1
35468051.75749639,347.83645323840244,15:44:54,-1
2152732.2729886426,225.6606561328684,16:16:57,-1
7097890.977306271,8.124020701109572,16:13:17,-1
74557466.27381659,37.56954342006735,15:45:58,-1
50479660.86952926,248.43115827831284,16:17:14,-1
61939368.22187873,240.3126413902713,15:30:21,-1
11654754.015188849,114.00143056845056,16:04:20,-1
10621126.515683416,34.52605037504274,16:05:43,-1
70561309.65621386,250.4278694279637,16:06:13,-1
86584056.0632514,156.6332295983297,15:39:52,-1
58709345.1322725,165.010752234148,16:22:40,-1
62145130.62174936,13.532286289242554,16:20:46,-1
47336167.62575999,117.81672128498364,15:28:07,-1
38754485.64452318,84.07292913972013,15:45:02,-1
80090657.63960187,11.1072673474739,16:09:18,-1
49719011.52976368,334.3682368145301,15:35:03,-1
4004685.4710075664,201.49650665191783,15:31:33,-1
25507374.581873454,198.1793783608008,16:10:28,-1
35014122.77256818,184.3856171120848,15:37:20,-1
49743217.05366308,116.09248042071457,15:54:38,-1
24314767.050909866,37.08326183414086,16:08:30,-1
5505563.166418992,80.64853463455636,16:10:01,-1
58212694.77724014,205.44999618439803,15:29:04,-1
30423687.571202826,203.38349074121825,15:38:39,-1
53275976.31658823,143.39216952774967,15:57:14,-1
68468450.3686566,178.15982082124307,15:59:39,-1
64537949.01080985,59.803863681396415,16:07:25,-1
26073949.59822384,86.37131717959868,16:04:34,-1
6950873.772581504,216.1719065849273,16:14:18,-1
63743534.32475558,76.22799897396337,16:14:43,-1
18419391.60861427,26.48956753283788,16:03:30,-1
4673724.952056535,81.0039849772559,15:52:33,-1
87633951.73404482,82.6711436426775,15:56:59,-1
213302.84004088183,347.88184920143044,16:11:43,-1
6011520.979380547,204.09873431662507,15:36:34,-1
43293785.985402025,260.5737612815362,16:11:29,-1
87426747.44276525,340.1775228025653,15:42:18,-1
36996997.69823032,52.02016688958382,15:37:52,-1
33883867.38573304,279.7802666997624,16:22:40,-1
59923108.48429304,274.8064472649466,15:40:10,-1
27959794.00290053,317.3925379769554,16:15:17,-1
47642461.43392077,197.34820403450652,15:29:08,-1
56360197.96405659,268.39762020965924,16:05:44,-1
51387077.75553118,317.73507262884465,16:23:13,-1
45220154.77019663,133.01732418331397,15:57:54,-1
17451381.351050287,319.66695901559416,16:01:41,-1
72453823.06342183,240.4806473884699,16:05:17,-1
50368077.97290969,83.97892458247898,15:35:17,-1
35072400.83251029,148.8917900409545,16:04:14,-1
78363485.56093837,303.8172780172988,15:36:13,-1
8757079.634125449,140.28668105860532,15:30:42,-1
5747182.6585632665,137.6128907215624,15:53:55,-1
66549827.566396646,126.3092590865872,15:43:35,-1
25933651.386354014,235.8190204042163,15:49:30,-1
45344681.51906379,181.36024858982347,16:12:55,-1
9753396.83569927,346.59018058205305,15:35:27,-1
57562326.85701872,34.30612987044061,15:47:48,-1
16580426.633595137,110.30700546740368,15:50:43,-1
10949055.207949802,277.12516141476107,15:58:44,-1
86705349.40077503,200.94116189491376,16:20:24,-1
85457818.31952554,302.8470327460544,16:09:03,-1
62173750.19058775,307.76319217062564,16:23:48,-1
83278092.00781454,334.4298102756724,15:28:10,-1
33853600.936244085,218.13142250148232,15:30:34,-1
59799850.67685232,82.34632229000302,15:34:49,-1
39494111.33537923,184.0325975197993,16:19:24,-1
85716721.79916036,59.809902670146165,16:09:49,-1
87015740.7365201,231.12758626530896,16:04:44,-1
30615273.807897627,262.7695222787122,16:03:40,-1
77637400.0157511,348.90854315641985,16:09:06,-1
25205424.90576177,171.3929373139021,15:31:15,-1
68626364.53972152,38.97416500270575,15:39:08,-1
20889077.395735644,161.92189906796614,15:26:16,-1
49624863.96920979,58.11274269583708,15:51:46,-1
85398893.55402206,61.16544810890653,15:45:57,-1
79818070.70267442,204.72197416870975,16:20:06,-1
67526836.66781805,75.33351563291076,16:23:43,-1
3418698.9491247563,282.5133647745743,16:04:22,-1
21936445.972355902,248.9518732104972,16:22:03,-1
38692082.911746144,143.92041583187407,15:40:24,-1
8706243.25867939,263.9335158153345,15:45:51,-1
85999665.49299246,187.44059352575772,15:55:43,-1
13577580.89104988,90.6548554922992,15:29:01,-1
22419938.31308565,339.69943257103546,15:30:31,-1
88071284.82689676,16.993044343399287,15:54:57,-1
65267176.611349,52.26936547444805,16:07:49,-1
40045746.21934941,299.9544849884967,15:27:24,-1
25255515.300172765,103.64914620412992,16:19:46,-1
15083473.02533789,292.3408640945351,15:41:31,-1
24330193.56387384,209.8509012744429,16:20:55,-1
1385246.7164435715,298.59595591790867,15:33:34,-1
43700960.17921521,315.0882750186202,16:05:37,-1
86874778.34341502,292.03369798195047,15:33:23,-1
150081.85344782143,63.81389578624421,16:07:29,-1
20822334.894757584,279.9857165486698,15:58:24,-1
55697442.22336751,159.9986441180834,15:52:15,-1
51564356.45260195,145.0806000568614,15:59:52,-1
35254888.1111665,1.65642006103921,16:02:45,-1
32353927.677192613,280.26402354765366,16:12:05,-1
45326181.35759189,282.3040112718953,16:23:49,-1
61115007.975900486,85.11217460022662,15:50:13,-1
31294190.73741008,275.09010884922947,16:04:27,-1
37093784.92467615,40.21418160407272,15:34:10,-1
23771253.634197596,337.0763989179768,15:32:37,-1
87590358.46785545,226.12745361286372,15:55:24,-1
59423016.99473648,2.7430667395980723,15:30:05,-1
18823046.13538841,45.38332271662505,16:11:35,-1
18816977.780786477,37.22203644474978,16:02:24,-1
27006731.12814636,287.0586411857803,15:55:03,-1
53246217.742947504,58.76100459170184,16:00:02,-1
28535588.244080637,13.757260550899373,15:58:10,-1
12033704.882194327,84.3493423823899,15:41:04,-1
598112.5013922605,192.6181322830984,15:45:30,-1
44877838.427169845,33.92697900509127,16:12:34,-1
29905183.586384915,67.78324185289321,16:14:51,-1
13126908.906695118,55.32120420650765,15:52:54,-1
66005186.46903975,91.73130310795464,16:02:22,-1
16807356.18639966,285.00841030775604,15:36:43,-1
13032809.302106123,171.755500022474,16:23:50,-1
82230120.66360846,109.51830460474773,16:16:34,-1
47021357.14540124,325.2931683405934,16:13:01,-1
70431963.73092385,294.7539812072408,15:36:43,-1
38305382.33470216,66.78551374047076,15:45:51,-1
15916928.98097494,128.628651403012,16:08:13,-1
50695584.50748565,166.75897935233104,16:12:44,-1
