Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
88022873.99849625,141.88827874579184,16:03:09,-1
74120836.42381237,2.077721742210814,15:43:09,-1
44889063.3671882,338.7511491983708,15:30:20,-1
32459682.74675425,116.96660023303448,15:43:49,-1
54682841.15438323,333.96764756564164,15:39:07,-1
73283066.05458388,46.803800815132426,16:06:29,-1
48900139.36937723,344.11645792467857,15:46:10,-1
73451990.61073585,180.96406117998845,15:35:55,-1
55800439.6754097,158.9996356519825,15:51:11,-1
49293160.40327364,22.542501307279444,16:13:09,-1
73075548.51175113,171.91967881435937,15:49:44,-1
77038875.43890703,125.57792830120611,15:50:40,-1
49651446.86972531,12.947910244493066,16:02:04,-1
82611863.55318548,46.57441404307854,15:40:06,-1
81851423.18484077,56.61115725780854,15:52:02,-1
63287365.66339433,255.93916506316555,15:25:36,-1
64909483.581957325,225.9154694100901,15:58:51,-1
14444324.60800083,171.67215204087293,16:07:30,-1
13865746.957048113,327.9983399819511,16:06:53,-1
64581289.57125692,193.82155258371057,16:15:06,-1
84045265.08813085,305.2418704160752,15:38:24,-1
20460327.428167928,160.9324630957004,15:47:17,-1
14844919.885595,181.33793238584207,15:26:44,-1
75652851.73684597,286.18726765545915,15:41:34,-1
68299516.82189931,39.83862955458574,15:35:51,-1
21827230.780756,194.7579309515076,16:13:01,-1
25972767.57320796,299.6729060267957,16:01:28,-1
67587424.36593537,22.07359011558728,15:52:21,-1
43341448.44443827,145.7170088638618,15:41:44,-1
68191618.9007601,117.37088205725388,16:13:08,-1
4750446.330812571,174.81284553353933,16:12:43,-1
81061329.89988805,238.5210607665977,16:07:22,-1
66378813.29814632,174.1532946975378,15:55:32,-1
70953608.03749953,181.38370769066535,15:37:49,-1
41798567.51855215,271.44500617169354,16:10:59,-1
88012145.2162658,220.28842319740835,16:12:35,-1
80471696.1036507,131.6809930657918,15:56:39,-1
45026644.98300838,178.287979683189,16:18:43,-1
62107955.46002384,132.26627976707215,15:44:53,-1
49962223.01064833,289.7728345587665,15:33:25,-1
71563873.82820034,318.68225816068144,15:51:52,-1
51163752.82118803,236.03953626437928,16:15:37,-1
51529384.35924353,123.01335978347626,15:30:23,-1
20693102.503314704,6.867236546928668,15:41:50,-1
20796720.544127893,253.15611877049767,15:53:32,-1
71072421.71699421,202.32188645584003,16:04:38,-1
39289886.87328825,15.122361714379236,16:14:28,-1
41066472.217713006,163.71422363013608,15:52:53,-1
47357293.19918888,300.7749417397521,16:08:34,-1
87276414.89004335,7.536481419504231,16:00:38,-1
75417133.73513432,163.790040102953,15:55:07,-1
24574152.42595888,359.0172791126053,16:10:21,-1
18897743.38946515,268.6172236898508,15:44:47,-1
74143910.66760619,276.12624964934287,16:21:31,-1
26463865.904289126,221.4793006324688,15:30:56,-1
69653435.860059,245.69950106744795,15:54:11,-1
89063949.74393626,269.7065382565586,15:33:11,-1
43537047.42996929,224.02314909777883,16:03:29,-1
55153684.085315816,213.3865794900452,15:56:21,-1
20024006.633601416,345.1053456490043,15:37:58,-1
33006640.59589602,230.68177840173576,15:38:46,-1
79145921.31129698,348.8565258998471,16:15:02,-1
27397088.16245994,51.069827902529326,15:42:17,-1
5418573.016443678,9.236910134032176,16:11:36,-1
16381313.491440114,342.4502321621392,16:08:04,-1
1192813.1457255655,87.33487062689997,15:30:56,-1
45329335.80774601,49.83949810288679,16:04:52,-1
78383684.9008382,297.67524239999256,15:41:30,-1
84979117.68937351,131.06889721708336,15:58:41,-1
74494017.4555298,335.9375734003658,15:33:07,-1
67984496.02170356,114.80196468885003,15:43:14,-1
75226385.56208557,106.20080836046122,16:23:38,-1
8950946.567195674,332.8290734383558,16:13:07,-1
19085885.238532007,21.321243255959168,15:43:49,-1
28327881.63834369,234.94999890880143,15:48:25,-1
73953229.75535329,134.26635241959474,15:38:06,-1
53622313.61922749,12.7687366118356,15:50:31,-1
77070603.38878265,286.5627720970579,15:59:14,-1
17187803.610853665,252.41477957482655,15:43:38,-1
59852086.30825599,20.74120761491017,15:52:54,-1
7530861.695740274,229.30359161695208,15:47:53,-1
6160298.221566985,337.4013630730685,15:50:21,-1
84125738.49763659,73.0086589078456,16:01:14,-1
47768400.977316834,62.24417954089049,15:43:52,-1
78434403.85741463,99.99035679026215,15:57:20,-1
89686422.8477554,313.84382919346456,16:04:25,-1
80799940.33206093,76.62109388072635,15:48:06,-1
1554550.9210772102,71.36995517836985,16:10:22,-1
38994149.30102523,307.02021053164447,16:16:12,-1
73649926.34615208,215.02474567476065,15:55:54,-1
49669276.70181499,36.060231612535695,16:09:11,-1
32608311.78621957,214.2970349516829,15:57:04,-1
49535209.28641761,88.88857015964709,15:47:22,-1
13744759.863135206,160.93072287023986,16:10:37,-1
54886140.87730349,54.42946980281551,16:05:30,-1
85535845.73873328,25.900180206413765,15:37:37,-1
77853716.8367644,7.013518842645028,16:24:51,-1
81917106.31360203,39.3558997858188,16:18:12,-1
38386620.57745805,225.0827243287228,15:31:39,-1
69595392.73862265,331.6175120716095,16:02:46,-1
6682313.282346974,236.99234082574583,15:57:12,-1
37991625.58858389,158.4248021568503,15:54:43,-1
75146076.78436911,284.8714061580269,16:22:36,-1
50267728.181169815,320.9229728208536,16:03:18,-1
6697675.901823566,0.9633531223542712,15:53:38,-1
56500291.63163354,78.3370395376544,16:10:35,-1
35846790.12265584,216.91843383805133,15:30:50,-1
67420355.88007642,153.5834727790571,16:23:56,-1
33152174.13741989,172.7618656453985,16:14:52,-1
10359006.617978515,193.3731410045323,16:19:58,-1
58520129.56026402,18.47075046378105,15:34:32,-1
40145538.29757576,123.69622052200742,15:33:23,-1
44550767.921514094,231.8849662027592,16:06:26,-1
64927738.39718823,92.0939599815126,15:46:36,-1
42059187.67135985,101.03151159397464,16:00:31,-1
85481176.00953907,10.208417802340692,15:47:29,-1
82696698.27728721,351.24095544266567,15:40:02,-1
65179089.651993066,20.7418634414076,15:39:52,-1
56304652.25417194,131.44578319285853,16:08:53,-1
68534496.45995647,322.6222049597844,16:19:33,-1
85207584.82508358,83.192612284282,15:53:31,-1
3075334.555661845,208.0390685344994,15:47:43,-1
45957146.13894207,213.53287666289995,16:23:05,-1
84342787.5067975,351.003782037394,15:50:45,-1
44648173.04953024,216.7791473048248,16:25:11,-1
50216184.46315343,6.920902868847336,15:57:49,-1
44717787.878278434,312.21644530572235,15:36:13,-1
3755465.457093633,60.14688929280386,16:12:24,-1
41282664.08840986,87.448704844288,15:39:34,-1
21781845.315691296,181.0359041068551,15:50:52,-1
517509.8655909562,92.05213661624585,15:27:57,-1
34845045.88805794,78.5572382799011,15:48:22,-1
66139509.97676782,234.54000604329136,16:20:56,-1
2769633.3668344417,322.7654655070096,15:42:10,-1
36536807.971764974,69.76313116280757,16:24:42,-1
64471862.22012619,107.30881815038347,15:54:16,-1
56725089.41548006,74.36237055674688,15:32:54,-1
48497894.053880565,332.7338639090176,15:53:55,-1
62286862.51628,345.4537178231086,16:16:13,-1
84400691.6466225,217.5300355927262,16:23:34,-1
7918595.23738704,274.59898626188624,15:57:55,-1
59880181.4264678,69.29159093175524,16:23:17,-1
41966216.34534769,275.47858617001964,16:15:31,-1
4338372.911631341,50.70215242802411,15:32:19,-1
64090593.225197926,89.21427800516973,16:10:58,-1
70875589.15738685,222.7983527352253,15:43:57,-1
34781311.05275816,17.91876537941085,15:54:06,-1
44809728.47033771,130.03678661846902,15:54:58,-1
62880541.71582339,41.558193277991805,15:50:13,-1
38450651.93179772,88.44356316952177,16:08:16,-1
51086157.760408215,305.0360753107027,15:29:17,-1
42637296.98836422,90.75613044019464,15:58:51,-1
74000449.5539819,336.33517718235214,16:17:20,-1
14885531.61240472,336.9163068621107,15:37:36,-1
30570958.985554338,172.76808116429723,15:42:52,-1
22962017.89832559,36.58091276183539,15:33:40,-1
54105854.485310346,81.45276326146679,15:59:36,-1
64474525.38517115,302.2395537834529,16:19:26,-1
24708033.21268189,184.5910512761432,15:53:27,-1
80113497.94926286,208.6119233579406,16:04:06,-1
8254187.074600622,181.20738065082568,16:12:47,-1
36772257.34861439,205.59576578721405,16:10:22,-1
37639589.804838,189.89531976164136,15:41:46,-1
24210296.766995728,229.8848303628527,16:14:50,-1
45400964.78370076,262.291344203964,15:32:18,-1
23327330.426349174,221.99839430954,15:26:15,-1
32116594.83557829,312.3003303400701,16:03:02,-1
31390313.14480088,318.4820393208828,15:36:26,-1
3525471.0561585343,179.74095700196645,16:16:13,-1
58030457.428279415,23.63991327784637,16:21:17,-1
53436932.55194221,160.9227470185091,15:48:35,-1
76368397.29296891,116.7323150907265,15:39:50,-1
33417101.576837234,23.6108681410626,15:49:42,-1
46684478.97404332,296.4881488049068,15:55:48,-1
55068794.27316744,218.0777378114119,16:18:52,-1
79782011.526155,280.4900944192252,15:51:48,-1
89907391.71313971,197.8922178513343,16:15:47,-1
61780019.58568345,26.71639811320948,15:45:24,-1
27871048.45858827,335.74044059021355,16:16:39,-1
80832591.31232421,265.5001291272231,15:51:04,-1
43941514.59422242,106.96325295117536,15:51:04,-1
81339385.6123417,152.3053403492516,15:47:32,-1
52597966.97638949,253.0297605433313,16:11:26,-1
5369272.124625152,71.97034499174109,15:46:39,-1
33768438.35348826,188.6783183529442,15:59:02,-1
18305794.29639919,28.638125854171168,15:52:42,-1
77343636.2421649,297.08712058329945,16:22:30,-1
18081360.147344243,316.14114983780223,15:51:56,-1
11112997.15561929,62.89961429926233,16:01:30,-1
86009163.25152372,30.64141515864216,15:30:43,-1
86204380.28435175,253.41854307565688,15:44:03,-1
55885559.29981866,326.8889637040677,16:00:00,-1
44601451.52189616,284.01922843891793,16:13:39,-1
10044505.92127012,21.072679416992145,15:47:28,-1
76875931.36835198,37.44941365730271,16:18:15,-1
22771855.23172628,56.875357953767725,15:29:15,-1
11853661.944199074,189.00442767329451,16:14:25,-1
85579252.06365205,221.65088816053884,16:15:12,-1
62108853.41668823,51.9438273612498,16:02:17,-1
13360640.516356612,169.86179357408608,15:25:48,-1
45732840.23231051,228.43231220359485,16:12:32,-1
2862845.931726406,70.46768459002533,16:20:01,-1
15953781.39766513,282.6505874864075,16:04:47,-1
30023684.370715786,346.9776851746336,15:40:50,-1
6938602.043195714,348.5144750068765,15:40:01,-1
35207185.7105072,320.9388677105817,16:07:20,-1
74384530.034203,58.10009266606835,15:49:39,-1
85478716.26104084,327.4705842930558,16:12:57,-1
70681583.52489325,122.81606252742236,16:06:19,-1
68525451.63406125,260.9061659248273,16:23:31,-1
2731146.1961195907,50.19424892484695,15:38:00,-1
1186044.409632253,125.56605642629626,16:13:46,-1
77012598.26809077,156.34489753119408,16:13:12,-1
58742955.17787279,283.99239129589864,15:47:50,-1
44560702.16922088,227.47607318316537,15:53:21,-1
49244174.38094502,81.1383243687145,15:59:58,-1
80136176.96724844,291.5149316537153,16:22:00,-1
75375692.71550983,212.7902682493428,15:59:24,-1
89756739.7277699,304.3962522026792,15:42:40,-1
30678602.619633906,273.3048365514639,16:01:22,-1
22185431.69009478,114.02912827862404,15:38:53,-1
74810743.03344272,168.05174397786394,15:45:03,-1
50064087.09267953,312.76043790162686,15:25:32,-1
73675495.82453309,324.41187597651987,15:29:29,-1
63241713.74262323,183.31839570172963,16:20:39,-1
46507058.67402856,273.4469935692889,16:03:03,-1
37212023.01688328,287.57633769156354,15:53:56,-1
72094034.99616444,284.7800044244487,15:50:59,-1
4584238.618671765,294.95368165873305,15:37:08,-1
33372255.01504693,55.19802939954146,15:42:49,-1
28496636.448999748,340.0958846570199,15:54:02,-1
52151109.628697895,25.703780670703203,15:25:56,-1
75582739.50967136,233.6742669532152,15:37:48,-1
59102567.98409718,19.504695158532137,15:50:48,-1
15766810.934658816,136.86540486149033,15:44:41,-1
24588814.164773,63.99186211703643,16:03:50,-1
84781696.0479119,268.47569708154055,16:16:09,-1
29070878.846141376,230.50840941847852,15:42:20,-1
34174617.37570084,122.0427130921192,16:23:57,-1
63911591.98978269,75.73749605975104,16:15:32,-1
68089873.16390526,340.8853757479198,16:20:30,-1
42527118.83579152,89.0274593005423,15:43:49,-1
16299077.873479985,326.16161596903623,16:13:12,-1
30659753.747932263,189.9142933543283,16:03:20,-1
75557824.21334633,72.61391497631672,16:23:08,-1
5198706.981515292,180.32597586236736,15:47:14,-1
36766921.932295166,254.62901297897085,16:00:26,-1
79031493.60627645,209.8502349145976,16:11:00,-1
61851763.56719799,329.53392066017165,15:53:44,-1
16775562.128577331,12.52006558712142,15:56:54,-1
71881693.43921296,128.13278042412765,15:56:57,-1
59952924.25352356,289.68413239867385,15:58:47,-1
66905784.4188568,218.4662550281002,15:27:45,-1
6623579.683007427,85.21877567715636,15:31:05,-1
24718840.987229813,184.80325141434795,15:28:53,-1
32211834.390791964,33.88664179501015,15:37:14,-1
16341909.875553492,274.4615076425453,15:42:40,-1
4237970.454522562,280.8468607044169,16:11:44,-1
32130022.69514922,215.2001155742901,15:43:52,-1
43424497.103973605,257.7443861763257,16:08:58,-1
52888694.22293952,95.04712279710206,15:42:25,-1
12548994.9449409,348.0933104086576,15:50:58,-1
40313189.21685911,275.5177803860936,16:12:55,-1
64322388.07775491,299.76263411323504,15:32:18,-1
84848840.63057695,160.7603072933269,15:45:36,-1
41492972.53385744,189.69999409218565,16:08:23,-1
54363813.2235759,353.6346854487801,15:33:25,-1
14855022.795720631,230.6053692053564,15:57:30,-1
50784721.506593145,0.2205846044966941,15:27:53,-1
27048178.14017705,102.4867820226993,16:24:26,-1
81534320.82118227,359.5194073268996,15:58:43,-1
77985456.44298647,217.22414472875712,16:21:31,-1
45035219.12657186,185.24883127934095,16:08:50,-1
9712645.561818937,191.87657451657736,15:36:19,-1
55222349.01196808,309.3943704496604,16:23:05,-1
60488462.41762082,141.4550660824509,16:11:42,-1
59516762.93212758,328.3930571556726,15:27:21,-1
69529506.39296873,230.303267751158,16:20:10,-1
13508773.630007466,257.6155884225866,15:26:24,-1
53533694.11028986,117.35081422981398,15:56:26,-1
53090689.77477624,86.39448254718349,15:39:19,-1
10506417.459865732,36.4783724284839,16:24:37,-1
10031998.302317426,19.61733967414215,15:37:02,-1
5122055.680230372,174.24716793498203,15:50:01,-1
2960458.0408366937,218.5422357355084,15:33:45,-1
59870840.05448876,23.652378721163544,15:30:33,-1
29152743.178060677,327.4756591718835,16:11:13,-1
24299289.73450209,113.55589365720552,15:53:27,-1
15677412.046924904,343.0195680443598,15:30:25,-1
77344617.66309293,278.71209051791936,15:36:35,-1
15490114.043474237,208.26966906531925,15:52:55,-1
24562003.5900579,27.294930660092906,15:27:07,-1
37621842.89667841,234.1686031567164,16:21:41,-1
22528935.42832081,294.4608710001096,15:29:28,-1
88519483.55872227,107.7990357995214,15:43:16,-1
42231282.71366611,95.74515273295604,15:28:51,-1
83070299.69936761,302.98972915521904,16:19:22,-1
55191588.40792804,153.86729287991665,16:00:17,-1
75227087.33827908,240.9301830373096,15:26:08,-1
35189840.98879865,216.5047719921208,15:27:03,-1
9514246.75419086,301.5955677291818,15:50:39,-1
57403797.54407236,184.0009679608581,16:08:34,-1
16357877.230857223,280.6642762803881,16:19:01,-1
12075359.568669757,214.1400478671937,16:08:36,-1
75710039.52338469,106.63478765792048,15:45:13,-1
55837937.9896932,262.6675528660349,15:57:57,-1
14353539.203477656,115.59562471366246,15:30:24,-1
33458112.31979004,198.88269778212225,16:19:10,-1
87912399.40571056,240.85202008878744,15:45:29,-1
40467765.10984381,66.69921641776043,16:00:50,-1
39591064.87426044,14.824270163572306,15:37:13,-1
39919884.43173478,252.40441960020627,15:35:56,-1
4371817.193974592,172.50245446712748,15:36:58,-1
1214762.5968565317,293.25843168606747,15:55:50,-1
10107221.14958134,146.94882052984912,15:29:28,-1
61434837.00757644,161.90304154290754,16:08:55,-1
67204154.62150031,119.65834003106632,16:04:58,-1
89662475.49981043,324.03432675211565,16:01:24,-1
89978920.01592952,9.281399634775603,16:05:19,-1
49556050.382547885,303.2029043823012,16:16:44,-1
44396064.40965144,113.06697064530329,16:08:57,-1
32540669.08291775,94.13012215157086,15:56:41,-1
69590215.65388347,249.28702267269904,15:50:32,-1
29031611.730248187,16.899633496176072,16:05:51,-1
56819327.37221695,143.42257633361106,15:58:54,-1
42679204.31650727,278.8688320167134,15:49:56,-1
52839542.64849711,138.07447725783618,16:00:56,-1
47177439.18113893,42.69431466518191,16:21:17,-1
76820724.53977743,151.18818999314038,16:09:05,-1
9527974.404367756,18.225131951151692,15:39:18,-1
73346430.20093717,67.92722741743057,15:41:52,-1
64378508.25480553,169.17106028352356,15:35:39,-1
41678867.76874914,221.6842661350368,15:34:51,-1
37321309.45511953,170.06717198154163,15:47:24,-1
89885517.55754767,151.97729684635516,15:55:08,-1
29028419.32639557,154.1624248038887,15:53:24,-1
15027084.870975988,155.33993569416052,15:41:54,-1
36174433.72799034,106.54213784681734,15:26:29,-1
28843109.833512597,278.5041129711124,15:29:11,-1
47193081.21457312,11.88818701913824,16:00:35,-1
76417280.44339241,267.5313676523825,15:58:54,-1
8754517.340825906,198.49490370369145,15:45:16,-1
48131794.22503562,10.277983833126829,16:19:34,-1
47994830.15064928,236.25700419767855,15:37:35,-1
75996900.16133358,344.2885681787284,16:11:21,-1
18019923.62889383,53.30705667175315,16:01:03,-1
83520667.38010447,228.9065531469352,15:33:42,-1
47417234.23518191,103.18997895998147,16:04:21,-1
4627527.070099004,164.6032243560265,16:19:02,-1
73952075.35676213,233.3676259068664,15:56:49,-1
15124001.925601196,128.59652998732335,15:55:25,-1
54388737.28307506,108.93205455013184,16:15:30,-1
71004751.18315011,57.03348767439836,15:51:46,-1
85578912.09970717,231.42521796049203,16:17:51,-1
35664529.38574569,176.36282452411754,16:11:56,-1
7733759.708215994,219.14299133254767,15:56:39,-1
77170059.75604364,74.38159880841688,16:11:33,-1
71423750.60574406,227.3481613992487,16:01:15,-1
83166545.74400315,168.87780237029492,15:53:15,-1
72918637.13436231,56.812562234308274,15:54:01,-1
12319350.584558705,94.12504454879782,15:33:33,-1
74110760.04544736,40.237541011583424,16:02:12,-1
69508909.90672137,25.568928599766195,15:41:29,-1
56694415.25503167,333.4280557393364,15:42:13,-1
81115318.4655715,245.76004623567036,16:11:08,-1
25946296.77778102,279.136140670168,15:35:16,-1
67585121.28442246,210.34371076929173,16:24:59,-1
8462227.461915469,314.41826386945377,16:14:05,-1
48370256.17918624,74.82332561926913,16:20:50,-1
88196243.26952034,122.15961438777586,15:27:35,-1
1794837.556001982,198.42831502291352,15:48:52,-1
59305505.18325193,235.29885096758585,15:58:37,-1
80123593.81398788,251.03253007179535,16:02:46,-1
89350702.37215613,146.02639284585865,15:41:44,-1
37125979.07323901,180.5917909374597,16:07:55,-1
33364278.48821094,7.189583786914664,16:24:13,-1
47482800.14037944,171.46449086226892,15:57:22,-1
16135864.228005009,117.3726793175392,15:57:19,-1
42743550.66536652,345.25242545924925,15:49:56,-1
68946487.2930788,45.237647980059286,16:17:22,-1
18107942.737373125,156.1055904670241,16:10:23,-1
51444475.20073412,235.6948549105548,15:28:15,-1
55693156.47273593,336.2691687892923,15:25:45,-1
24944031.44920533,55.25224674620057,15:36:08,-1
30705388.057767924,352.45362674014785,16:01:27,-1
64585098.91764529,318.3805241609206,15:37:45,-1
54999939.078245424,52.4887247983508,16:22:11,-1
70575067.82155216,31.77479051235338,15:34:08,-1
81962072.77680899,340.9428893295941,15:38:56,-1
65175129.00950507,77.06844407015399,15:36:12,-1
70173725.2524906,314.0317363760573,15:47:48,-1
81794309.39231461,158.0502361895351,15:42:42,-1
71024796.02057175,222.689588543182,15:48:13,-1
81980534.42662667,153.41848512191444,15:31:32,-1
42867961.03162463,144.60413322136014,16:23:37,-1
62755304.16228724,225.71589325645436,15:47:01,-1
14426178.162776874,168.28570254546807,16:06:56,-1
21101.207219685464,142.17187495710127,15:46:46,-1
62487877.41309723,192.91653669561612,15:37:19,-1
24438306.952913668,166.8580586405633,16:16:16,-1
43744162.082762174,326.0325433136048,15:50:04,-1
81095732.27474383,51.77199285440656,16:02:14,-1
8135709.781342859,295.720260049505,15:59:06,-1
14598334.593892643,341.41956535975254,15:49:31,-1
15885389.247474616,318.4558885179889,15:34:16,-1
8104301.102049503,84.36566105927729,16:08:41,-1
71411475.91174647,225.31454314258863,15:51:54,-1
27628495.1022922,265.2843563165032,15:38:39,-1
29283626.210174017,354.9223993877925,16:14:42,-1
31841532.557286564,111.8498648697015,15:38:26,-1
5215726.936367852,300.84074389915463,15:30:32,-1
11797888.4035752,272.7226138346068,16:23:18,-1
72118231.83990684,90.3427216915313,16:24:59,-1
50263164.18311595,155.26937025819257,15:43:32,-1
56767428.65443705,310.3383611379522,15:55:20,-1
89046986.80206387,73.34727488032567,15:31:49,-1
58626408.19441967,92.37499796685476,15:59:01,-1
41364882.66819064,78.31193831970917,15:39:38,-1
70127529.44367951,156.6731282446638,16:08:27,-1
88826505.45598508,42.51697277846953,15:32:34,-1
23267051.16677201,162.00176359577847,15:34:17,-1
77067598.31081362,143.75048183481042,16:02:31,-1
29086588.750475336,13.867304645658136,15:38:30,-1
88806847.86698128,316.19592892899846,15:33:35,-1
65340850.70358241,20.08758017344059,16:10:30,-1
68465926.28184877,251.6656638776384,16:16:08,-1
50483217.19886524,11.838644845226952,15:32:27,-1
2646071.210933077,316.820429575924,15:53:27,-1
85760471.58449787,235.3139945175582,15:44:20,-1
51337442.22789604,302.48896137803393,16:02:14,-1
53292581.94104985,56.89888997059255,16:10:10,-1
87550473.13176751,161.35335440782077,15:40:52,-1
60674256.89138701,168.1915540329955,15:44:51,-1
46599648.029565245,283.86820273917783,16:17:40,-1
49637986.47861146,154.1579824794484,15:37:42,-1
49678783.58128211,86.58117558745069,15:35:08,-1
85220507.97022846,25.48533301839563,15:56:52,-1
85278870.36594157,109.61885068045814,16:23:42,-1
3447650.991956893,301.8427811919314,15:28:08,-1
21218726.40140308,80.98570958857148,16:19:49,-1
43495737.64679142,301.6404164665802,15:45:10,-1
7981863.043788359,181.0707823389844,15:25:56,-1
48234908.81954359,197.89879144746212,15:52:34,-1
64968064.3155734,210.6127181943441,15:58:36,-1
49200453.88148425,194.71862176490703,15:46:36,-1
89774697.22222303,161.37647890418728,15:56:26,-1
71625429.24664697,251.515372273502,15:34:57,-1
35526423.475150265,261.4202424179293,15:45:00,-1
64276325.02569013,20.45822940451024,16:20:35,-1
19483521.72529293,165.5161905719473,15:55:17,-1
79936325.41100115,204.52151111412329,15:32:31,-1
39349220.78835866,346.98324060265463,15:53:26,-1
33382347.69049772,185.18508864127145,15:29:05,-1
40464122.89452936,189.48796018554327,15:28:20,-1
35853340.38409766,76.05061865699825,16:05:21,-1
86272798.19681595,193.78244104820809,15:56:14,-1
24347092.127748083,270.1466434168018,16:23:15,-1
30829471.64175255,270.7595048504796,15:37:45,-1
12321803.502518555,300.29017802760507,15:55:08,-1
86239133.67265958,44.06333717473738,16:05:50,-1
67471676.1053023,204.28860382261888,15:38:33,-1
4405767.545230261,336.28304944978333,16:20:21,-1
66104965.66653228,337.16342735645554,16:24:30,-1
45554727.602073066,253.2444312046199,15:50:07,-1
65666743.884898186,207.6413775003941,15:45:10,-1
23525641.18611184,214.5935340359223,16:14:20,-1
85107360.30051361,73.70137299965901,15:37:37,-1
61490661.718546346,354.1065631238924,15:52:27,-1
52920625.52196657,162.99172722308177,16:20:20,-1
77919663.7032437,352.29121257013384,16:23:08,-1
17608546.97150086,328.2293294055731,16:11:59,-1
26398034.15099316,102.15496334454916,16:01:47,-1
15654576.515676692,224.8205158235752,16:00:48,-1
51268055.17072543,18.661178849753995,15:28:13,-1
32590329.86098056,30.28813744577998,15:46:17,-1
32492832.87822695,280.6090220965924,15:36:04,-1
44312822.47325322,156.4586760097077,15:43:05,-1
73367987.08023384,220.46020479337523,16:01:42,-1
47707515.83979597,335.8238784822824,16:18:29,-1
45662010.146058775,151.76218686880438,16:21:41,-1
79759525.35850942,340.18986641958645,16:16:23,-1
30460417.41202693,1.063810284113775,15:42:29,-1
22616864.99853377,40.86836603951329,15:31:33,-1
58203165.396863855,94.79660652346952,15:45:53,-1
17103343.489071403,210.936259393841,16:03:38,-1
85130312.98776108,295.61241054465006,16:18:56,-1
28338694.257152963,354.25472280152235,15:53:23,-1
25601702.82439466,201.96062356338945,15:37:29,-1
17281842.168046698,339.46457246751936,15:59:21,-1
30791352.33221575,92.91177107152416,16:16:38,-1
63453004.559085086,108.86857350918044,15:26:49,-1
88658473.76741445,167.48439545605524,15:27:47,-1
69730487.61042032,136.3039879659286,16:10:39,-1
15314562.752224248,196.07029732763803,15:30:03,-1
25999085.73720576,25.282482968287205,15:53:47,-1
60667922.59887064,114.455036582474,15:35:20,-1
10146156.517778816,326.0512191765593,15:50:40,-1
60297386.72296831,351.5471076845834,16:08:41,-1
65731583.34098822,324.6057490319157,15:38:43,-1
47945825.34615678,299.78108194823983,15:57:40,-1
36595226.0236247,228.3904517059569,16:20:06,-1
27881727.4451892,40.19714461702259,15:35:55,-1
7558138.825165268,243.0543173551051,15:30:39,-1
16814902.69673001,127.30655806430327,15:39:29,-1
19825251.98937295,316.1684580529904,16:03:49,-1
23308801.59021064,0.1301537907533045,15:57:47,-1
31686819.488574486,303.688465334735,15:37:58,-1
8291539.171166113,102.77537906129368,16:17:17,-1
11640698.910621887,149.1570853752937,16:11:02,-1
17668219.241621602,61.47191834452614,16:10:34,-1
13978132.331844017,271.12137218304474,15:54:57,-1
75161550.94715172,116.16819204397598,15:36:31,-1
81546395.24065031,151.7948534465708,15:32:07,-1
56979519.39434869,169.32903378179887,16:08:52,-1
50908553.490487695,216.1236969244445,15:45:51,-1
74375088.60678191,253.38392051529175,15:53:27,-1
74845804.84071931,39.16192561287402,16:05:36,-1
52819375.97320835,187.0510117534658,15:59:54,-1
64077569.73730253,16.02795642489688,16:24:39,-1
36027220.87217588,255.82967764347555,15:37:27,-1
66721678.54201652,325.49064891057265,15:43:49,-1
1099314.6903915606,59.33159708230112,15:47:34,-1
85574870.51837571,157.3399434819866,16:02:29,-1
26054877.05841609,252.003818288667,15:30:18,-1
72239.22134550299,14.631842132879678,15:47:26,-1
8399715.681639466,240.8278778670622,15:42:56,-1
58825478.448479965,279.8627360888426,15:49:48,-1
32880537.656451836,291.9465869991713,15:43:57,-1
61115215.24354818,141.70464972990948,16:19:14,-1
63673770.259975344,288.85369528517816,15:49:23,-1
57144253.442220025,42.56042716734442,15:35:05,-1
77080195.41967013,223.4128326792953,15:36:23,-1
