Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
79025177.81484051,183.9423823001335,15:48:05,-1
48240140.81974137,180.56461691272207,15:45:34,-1
78179137.7808516,220.21264883530625,16:10:00,-1
10933706.50612052,278.0823777804746,16:12:07,-1
79531046.89728096,42.48686701290698,16:07:26,-1
57771959.3776333,316.8705452144651,15:26:44,-1
88008511.85904306,62.87801167628779,15:47:32,-1
12715616.061023409,303.9296990093762,16:03:50,-1
72107650.2422203,79.61510837802223,15:40:11,-1
20303787.36475284,200.0824861436897,16:18:35,-1
58654846.50719684,329.302230440297,16:02:31,-1
11962436.169519149,335.696564680818,15:45:08,-1
15569092.262999982,304.846047442986,16:06:32,-1
38060468.23448542,62.53540098645337,15:52:43,-1
20568421.77126449,309.4495850903474,16:09:55,-1
87678125.02975458,295.91157068698334,15:34:59,-1
38678069.14661,10.542390910399767,16:17:01,-1
42376380.35139086,218.05198317713737,16:18:08,-1
85582792.99470863,283.68176775090905,15:31:04,-1
19238270.51114025,258.2335388532476,15:48:25,-1
71882503.13539565,60.22213601210606,16:02:16,-1
49164580.23905633,193.07704243481373,16:12:09,-1
9432641.93064402,109.28440463074284,15:59:01,-1
48400616.90556618,162.9973249098496,16:07:45,-1
88781845.83012192,327.6813616077672,15:27:04,-1
22162151.28157549,276.0861216804561,15:27:36,-1
1974848.7830804845,159.5030805177659,15:54:50,-1
70783912.49688275,30.52130788553969,15:30:28,-1
40924094.13045229,238.2489866969841,16:22:54,-1
20695265.45584429,239.4229283268901,16:05:59,-1
13511904.600557486,64.13313048964766,16:23:50,-1
59148556.09681402,245.9593131357744,15:57:42,-1
33017871.571023,34.27424254250951,15:38:30,-1
33645093.95200318,197.96619148473263,16:05:47,-1
62115456.60719728,124.73523751233614,16:18:16,-1
24583711.204741,187.55490020067683,15:54:40,-1
54259637.249690965,159.44315023981892,16:04:52,-1
68022228.5789617,162.02520345023598,15:58:24,-1
25849701.195708647,214.33487633256905,15:29:00,-1
84446323.22454378,288.7172784970802,15:40:23,-1
75647138.27344778,16.874753030915816,15:51:42,-1
14964071.668637568,267.2750236499841,15:46:45,-1
11121507.148330553,26.11140154490704,15:41:23,-1
81177902.3468092,216.11329021256185,15:59:57,-1
57999082.25459366,27.436475765369345,15:56:16,-1
57413685.339626834,114.20405280093168,16:14:19,-1
27622931.076011367,359.27373781670286,15:42:41,-1
20680052.03267385,95.2967862412862,15:30:16,-1
15771658.855513852,98.31145727853912,16:18:23,-1
63463717.5367644,26.663526493798173,15:29:44,-1
44579575.00154925,233.3678089152193,16:11:32,-1
12138998.497853749,329.4253738077597,16:23:51,-1
60606143.057053,103.08562608066306,15:53:12,-1
70608760.15373632,304.63390800242206,16:23:08,-1
72032753.53740151,200.454504381554,15:49:05,-1
30149936.220573623,288.2058248517091,15:44:44,-1
82934506.41981469,39.337616233351454,16:24:05,-1
37878255.26472136,322.6091493897077,15:32:00,-1
21641357.2758299,185.70897245039484,16:15:25,-1
13699293.678869104,186.7497239646241,15:35:14,-1
56005225.4151306,32.953609147454735,15:25:40,-1
1835704.1982340647,211.32560030653067,15:27:07,-1
76765248.12095469,339.0565661376594,15:27:10,-1
4688270.903833632,345.21087002194434,15:36:55,-1
16037761.647812298,346.5967179169234,16:23:14,-1
26680811.6522188,174.61246461262425,15:31:12,-1
47018220.67032044,88.59717607508543,15:50:25,-1
38924029.99072301,159.62289299734405,16:00:45,-1
17124877.035128262,51.0612271694709,16:17:51,-1
37875637.44356034,34.20692777651337,15:58:56,-1
83248868.74471119,304.9109797288358,16:09:06,-1
53747894.522239566,214.0128933634433,15:38:09,-1
60349553.19597343,100.78678317154186,16:10:53,-1
27678926.89204444,199.73619972195908,16:06:18,-1
12257567.43999757,126.92765906996792,16:06:35,-1
29820796.572180413,151.72434739512127,16:10:32,-1
43158186.44041187,60.675227422836976,16:16:07,-1
50925983.64854498,29.92747722742827,16:09:38,-1
54217459.70717474,96.87049781740518,15:27:33,-1
7356379.83942832,184.467895554074,16:07:39,-1
55950061.01810284,265.2203181468365,16:22:26,-1
50076507.94891889,101.34154383199616,16:10:57,-1
27428166.423894167,220.50728695785705,16:07:01,-1
81763500.31976357,156.99999547826408,15:32:13,-1
81541840.05308016,264.0855412413873,15:58:44,-1
35887052.69618648,348.5654220221779,15:58:48,-1
24431267.82697198,95.61854642932398,15:44:56,-1
19862488.58346668,217.95837939308677,15:57:48,-1
38105238.24096976,160.75200005774306,16:05:28,-1
54067822.14394937,126.77381148636036,15:36:36,-1
59290608.44619738,212.31543531504624,15:52:51,-1
59058497.82545319,111.98812634413176,16:07:05,-1
86829152.89212857,352.65083018380227,15:27:18,-1
82560870.21786636,236.22003849704384,15:57:05,-1
50500690.57334672,168.06346628910055,16:11:33,-1
74360316.05582877,137.90369084213802,15:42:31,-1
80018715.06767769,65.23174040543068,15:26:35,-1
35213652.637760855,39.333607747009445,16:03:55,-1
67136644.40830483,328.2423251351096,16:21:43,-1
43516062.81869318,311.28474107844863,15:29:46,-1
78792834.7406925,267.17594684070946,15:50:02,-1
33983214.111022286,196.7958672658316,16:25:14,-1
15730647.894283822,80.98933037951467,16:02:01,-1
35511539.49284516,13.576667213169925,15:56:05,-1
5352927.845251165,112.18710646178812,16:07:55,-1
37485632.01518512,267.84179025232174,15:34:29,-1
70453593.77028733,69.22238318216672,15:33:53,-1
87478013.06659529,124.74326723711,15:52:07,-1
23586844.04359189,20.0767826243946,15:46:05,-1
12679483.959773762,56.34609899165834,15:28:12,-1
42672506.11250277,291.3591134582539,16:08:07,-1
70795763.55774982,337.7766527867392,16:16:03,-1
86723820.54593815,16.03260059164849,16:16:35,-1
8250647.38656888,300.7412579810849,15:43:07,-1
22701462.666226,60.86011683983279,16:22:49,-1
76269169.31837212,88.5081697507575,15:37:26,-1
88621391.1846249,347.48310737970496,16:08:12,-1
30759172.517020117,191.38812907417983,16:24:45,-1
29132553.03978458,185.1728482412789,15:33:46,-1
9724612.525132235,225.5817547593454,15:29:19,-1
68347766.81422469,84.87518402604948,15:57:48,-1
42561501.46814158,124.71215657780878,16:18:58,-1
70944089.19268651,166.02079096544088,15:38:13,-1
60391130.1477979,311.23893668793664,16:03:28,-1
76155109.1464428,17.491422791643814,15:59:36,-1
71275210.23398447,253.42672331729923,16:10:11,-1
34320925.52986444,261.0746009164015,15:26:14,-1
14456290.341901762,215.48659932589305,15:29:21,-1
74217684.29357964,258.6712473773156,16:21:23,-1
21977578.39180362,266.53228527424733,15:26:13,-1
63774698.39208156,60.71670493378475,15:44:38,-1
81645676.59267622,358.0298941410045,15:29:33,-1
66338167.16027926,150.57087366424898,16:20:09,-1
39701922.868849695,86.86474693196048,15:32:20,-1
21296843.09476564,309.61880042358746,16:10:15,-1
38835061.32778363,358.9713239202363,15:31:02,-1
42400222.51002745,208.06615326517704,16:02:16,-1
70543176.09224564,310.9708805138498,16:14:52,-1
63121862.49321226,225.72473436577403,15:27:16,-1
45716865.335537225,96.25408693471988,16:07:24,-1
43905974.23599557,205.07648449299063,15:43:01,-1
79084992.61698961,244.6801975151172,15:28:17,-1
86627656.06074509,228.0371751720222,15:48:12,-1
45867989.29602332,1.6445876122381264,15:37:45,-1
72163531.583222,158.60719080974184,15:39:46,-1
61659936.45779279,315.8315446486389,15:56:17,-1
65619081.23718997,181.24043085832344,16:04:05,-1
71034701.40308112,15.687137714299295,15:31:44,-1
85302475.171098,159.59763457854748,15:29:10,-1
59737987.38578909,63.874742536432045,16:04:16,-1
14291286.039419888,65.78730650857005,15:48:32,-1
70453853.424272,159.44761490346562,15:55:13,-1
17756448.6489993,89.84470756002995,16:24:33,-1
39875589.84836648,57.13035015924597,15:50:46,-1
44713425.23420474,288.5532143964708,15:51:50,-1
43379062.7602848,236.1636822975921,15:46:42,-1
33312490.941590544,332.96936354039616,15:27:28,-1
14792174.858038388,137.7078535177739,16:24:08,-1
81240213.44967319,24.337580629928063,15:34:12,-1
56324924.05665178,230.87693295712432,16:17:34,-1
11206106.712731453,68.73363258991465,15:40:56,-1
51277430.11127492,185.85019951258408,16:12:17,-1
12847829.413354125,263.4878071415271,15:45:30,-1
62847243.75273912,131.4039302765722,15:27:42,-1
26658200.31364976,207.23073437982148,15:36:39,-1
20709889.991987918,293.79378246978354,16:15:20,-1
68682401.60599013,248.27435349568484,15:27:17,-1
18386597.62774625,127.88942292309412,15:56:11,-1
80644499.14780234,17.55880168630206,16:23:42,-1
73460622.4685989,100.26288501257513,15:55:20,-1
19611466.85675412,8.065854143866314,15:54:30,-1
77092145.46823597,86.21312006276283,16:06:23,-1
88018402.66173016,102.83728610229822,15:58:08,-1
63055381.73668676,150.89874781260198,15:57:29,-1
34910325.56753308,304.6919027607381,15:49:52,-1
19342884.37410928,176.3058922545977,15:57:27,-1
31571757.31715149,204.612738683468,16:10:05,-1
4637070.514787609,278.81248029367595,16:15:07,-1
87079281.067585,152.52998373548277,16:09:12,-1
80715831.44971721,151.8367176056251,16:24:30,-1
47474795.28654306,248.02540707415247,15:40:42,-1
41101247.84039212,233.85028477144968,16:15:08,-1
26986716.55894256,42.15356491129715,15:59:20,-1
9825170.719946483,40.7409559219404,15:47:23,-1
24708968.979404077,66.065634056583,16:22:55,-1
57242788.56160795,200.71765340787496,15:42:38,-1
11606692.596819546,75.8688821454557,15:57:44,-1
26124964.11328136,239.52558744243132,16:07:59,-1
14929662.429609612,238.27886949056963,16:21:19,-1
28309306.35451299,185.837541773169,15:54:56,-1
11275730.87387092,219.4676239321049,15:41:38,-1
6138562.970925974,270.89421132888265,15:37:59,-1
36157663.09291443,60.34444967398369,16:21:09,-1
55884018.47399471,216.9400759306776,15:37:20,-1
44289863.77118593,85.71496686143617,16:03:31,-1
7158044.33464155,303.8387657310945,16:02:36,-1
54495287.61525786,223.302055942088,15:55:01,-1
2030882.2311554395,34.38030707754924,15:26:45,-1
7283395.8818775425,15.001734411603884,15:36:18,-1
69034582.0956188,122.79303900749008,15:37:09,-1
5760338.903395167,153.1860549193106,16:14:01,-1
36678015.377277695,70.74068290645482,15:56:19,-1
88871791.07199094,41.830357343901525,15:37:43,-1
27849468.963889327,87.23060783106196,16:16:41,-1
58983940.92944048,186.3465601136294,16:02:38,-1
61665782.90595362,99.8123098097414,15:52:31,-1
28432297.41329277,170.45809465593496,16:24:04,-1
38168894.74240347,199.4268525194748,15:43:13,-1
4159932.088978995,127.31702231835553,16:15:42,-1
14898268.583222494,181.11549248076363,16:24:44,-1
30882574.193247277,149.3107615116366,15:42:07,-1
40634713.18045195,160.16867660216982,16:19:51,-1
59686788.29288073,85.76086696010243,15:46:18,-1
81091794.27961552,289.1780587809809,16:02:07,-1
89352197.28141427,101.54259708778667,16:09:24,-1
50545079.506100334,287.04027609594857,16:18:55,-1
21042824.990516253,61.30067120228678,15:34:41,-1
41895289.56815447,132.0210231854621,15:55:48,-1
76740244.73657064,118.42315823755334,15:29:10,-1
24679099.10727703,284.94927289898686,15:37:39,-1
8184652.037228722,91.91084948497677,15:53:25,-1
720432.2462197599,332.8090439908854,15:37:53,-1
63502327.8243242,50.3598363717207,15:50:12,-1
47812803.66535981,250.47377844677217,15:45:59,-1
74521831.4752943,98.85983450194657,16:22:42,-1
38680249.76576872,61.169347492636994,15:54:04,-1
8330526.300972002,189.44910414766696,15:51:19,-1
26692143.532163344,54.76240664612246,15:26:05,-1
28021166.64850692,262.4796870714994,16:13:28,-1
37989612.62295184,176.23296878554925,16:24:54,-1
59219014.25250986,323.66113686880846,15:25:53,-1
36043506.92328084,158.31343701663664,15:35:07,-1
54872387.299221024,296.2642847941493,15:34:57,-1
66437726.93987232,316.1844165912574,15:40:37,-1
18623845.45109516,262.7125153789532,16:17:32,-1
42877153.62270984,83.07612085466332,16:16:23,-1
11277684.163327187,262.84905519373643,16:14:10,-1
71296251.71629432,188.8289920273744,16:07:31,-1
13310383.102300758,302.80987317600017,15:57:41,-1
28235756.398572583,357.11724031430714,16:06:17,-1
82456443.15855135,178.58415360201656,15:59:18,-1
65605542.89399814,63.67998199492549,15:47:39,-1
35293666.2858464,329.0973035200421,15:53:05,-1
58460976.69206624,55.61389621504048,15:39:08,-1
36332164.89714565,259.55405226818925,15:35:20,-1
23416926.69478593,306.7819663685906,16:09:08,-1
76906668.1710846,14.442358154452544,16:00:48,-1
19199690.62162128,267.689971444535,16:15:30,-1
62881923.78506796,205.75086627913137,16:18:20,-1
11562060.50190172,54.47858867248194,15:27:02,-1
11711797.461089635,126.07284435054754,15:54:38,-1
499661.3620375811,89.39619265030348,16:07:00,-1
47117258.570720166,292.09859996761145,16:01:00,-1
42299618.369197935,299.2270014067108,16:02:45,-1
59420165.20563623,117.0474515996606,15:55:14,-1
18650409.6517508,174.7985551225025,15:46:06,-1
63933750.39710791,180.75207345741777,16:07:19,-1
89552667.4568009,52.67640423481543,15:28:36,-1
45084325.00114666,35.979073103312935,15:41:46,-1
85338042.09151103,350.41259682204736,16:12:46,-1
73585109.48607396,44.85744451712733,15:58:25,-1
74103672.7653937,108.32620499863866,15:50:48,-1
57161898.79637867,42.77441519538464,15:36:00,-1
9340781.629502304,189.4158722303968,15:27:48,-1
65416065.26443258,336.3106237688883,15:52:03,-1
20932480.305600144,7.31406838864614,15:30:28,-1
31576677.08458417,344.9243112825163,16:02:01,-1
20560736.59134772,31.065935591329087,15:30:59,-1
6089547.202394357,169.98814606803052,16:09:14,-1
19098259.14495762,24.27868413935179,15:27:39,-1
29440524.479533933,181.2725059534087,15:29:06,-1
23801492.14050938,269.20964659304053,16:04:45,-1
83211046.40508799,282.0358693675388,15:46:43,-1
35501629.42274691,92.0166931449875,15:49:02,-1
82787751.11495966,150.96649191960802,15:57:49,-1
80081385.4407398,158.43611881611213,16:02:45,-1
23136826.749424502,353.9396618893954,15:37:20,-1
88324631.08310655,331.9902685190591,15:31:27,-1
18081989.65146656,251.5195895110313,15:38:26,-1
17036350.888332896,213.9995627559324,15:58:03,-1
22366909.704166427,118.36282479972898,15:42:50,-1
26676089.550552607,80.99786724344975,16:11:50,-1
51994570.357986726,275.57508704723926,16:07:16,-1
68226124.41043544,48.86081470353199,16:23:48,-1
88542394.62566903,223.3555161347223,15:34:01,-1
14054.051110606368,262.6367172864183,16:11:03,-1
81283002.08974609,160.5322416298574,15:36:34,-1
51700944.65179357,292.73426107904305,16:00:05,-1
14698657.431161776,277.35336606202696,15:32:39,-1
64368887.49667789,312.6217500771436,15:28:43,-1
14023528.637701835,67.7438557103309,16:15:03,-1
59775178.00108471,100.111016367115,16:08:37,-1
84451599.93511912,118.5617693511239,16:01:38,-1
13550098.842297517,98.583266811473,16:23:01,-1
16003166.127238952,100.93077638214145,15:46:13,-1
71996781.80556926,188.52229615863945,15:25:41,-1
35821090.91296812,320.09760547620454,15:42:28,-1
62427845.503144175,48.99765237262277,15:30:17,-1
71049845.02598177,103.19776673288666,15:31:37,-1
18893507.760373924,250.70085735612844,15:46:32,-1
3841379.992100844,66.55171154778675,15:51:31,-1
71812618.19582073,133.0052545841815,15:35:29,-1
45847563.47994348,352.3837242444194,15:36:32,-1
55129731.63103508,155.33152759627964,15:33:02,-1
84699731.27980368,38.77316107924024,15:42:01,-1
31940527.92408853,359.76163860385805,15:54:01,-1
60078796.68783411,10.2193832326955,16:14:13,-1
83057107.43139099,355.9281786113725,15:58:03,-1
44431966.39517556,127.06898678890738,15:39:12,-1
79440989.82216722,1.108708852042648,15:42:04,-1
53383911.36272573,96.64640832402692,16:23:12,-1
49156016.884080745,253.7025703709164,15:43:48,-1
30840706.56118063,273.85943375447806,15:31:02,-1
65616686.12601853,350.2534699717705,15:42:46,-1
23999666.31846656,260.50610547521256,15:41:17,-1
18417834.37791857,44.37812372942087,16:14:04,-1
20520969.94004523,191.9992123329814,15:39:49,-1
18195078.812427167,0.0388544759020037,15:51:56,-1
38823498.75970969,58.55415831229031,15:56:22,-1
41291981.21142508,166.50478450239297,15:43:05,-1
11622332.31793476,265.4701425231372,15:56:15,-1
11213324.883950356,248.02896475427383,15:53:39,-1
48671189.798606016,130.95817631500762,15:58:34,-1
85817287.73691474,1.5337770989390886,16:08:21,-1
47457672.11721821,98.758615541477,15:38:33,-1
25722145.608569387,30.155185519460783,16:19:30,-1
82401939.39035687,174.69716902314804,16:08:13,-1
36754615.34517198,59.92347273463856,15:49:38,-1
69594235.77575426,328.0402322402186,15:50:11,-1
6241857.798138673,62.49029864624728,16:11:30,-1
84946957.74675438,2.6266154159864685,15:39:38,-1
49494633.502033696,183.70047555124737,16:03:18,-1
7971000.637022594,340.1099093879287,15:57:35,-1
45622991.32899834,266.9181486571992,16:17:41,-1
66534867.09689546,217.27524877301855,16:00:48,-1
85329306.38483071,214.48011078927203,16:20:47,-1
88837275.91035742,101.35482445192812,15:51:54,-1
77296266.90131988,343.1940537632331,15:53:54,-1
65826539.371332586,153.126607640829,16:09:56,-1
73891365.53889841,85.6326328937948,16:06:58,-1
20867395.873668544,291.55779269069615,15:38:24,-1
62096539.24851654,113.03021251876878,15:29:05,-1
7526235.892551977,87.06842954366802,16:08:54,-1
87153067.53174329,336.67046495950785,16:23:28,-1
30742057.08085229,80.9979065275492,16:21:37,-1
27331890.83604256,355.5632091132684,15:36:39,-1
36547912.6395654,276.28494877508047,16:24:10,-1
10194380.015286036,76.43628010173727,15:50:15,-1
68014768.75069651,148.84291409922352,15:26:15,-1
27355274.528348133,74.67119412941636,15:55:02,-1
19463621.07147289,336.6872154556278,16:15:51,-1
45629424.38888221,77.88302699335638,16:05:41,-1
80889281.04556955,212.07674394725203,15:52:58,-1
50827087.10579026,84.86536620079842,15:44:29,-1
44305375.23879946,298.5816280284435,15:48:00,-1
57682842.47291467,121.91166875572742,15:46:09,-1
67122823.86289513,322.7054835261864,16:05:23,-1
30994124.413957328,60.65801433279905,15:37:55,-1
55800787.84141167,5.204556240361611,15:58:27,-1
6872620.65801588,309.31863260477314,16:17:06,-1
30394580.883303966,117.15733312945068,16:05:06,-1
61608365.28954756,247.68604108130185,16:19:16,-1
42791036.70183911,280.4457656927737,15:38:18,-1
62161261.87546396,164.09397089155613,15:41:39,-1
13814280.278267628,249.45738717413377,16:23:38,-1
45673160.65629027,135.72484750172575,15:44:41,-1
57361590.19717904,208.27869639933405,16:09:57,-1
13931705.278252104,324.7871120777376,15:36:49,-1
11493592.909344628,107.26209769023448,16:18:17,-1
52895486.804546446,39.58120278022204,16:09:04,-1
14339405.224686142,22.76109124662133,15:36:52,-1
65678207.24402681,236.82343156495017,16:11:05,-1
55902446.39126295,327.3867845001161,15:41:35,-1
59548649.51070533,108.3113164253841,16:05:42,-1
52391463.89092323,69.67811807696005,16:15:14,-1
2890689.157976191,297.4480862368619,16:25:27,-1
35000471.59873712,223.28120339928705,15:30:15,-1
62544471.550314896,223.1784204756805,15:55:01,-1
35070568.46721278,237.9701446541286,16:21:29,-1
46619625.72782952,58.12313072556697,15:26:05,-1
50853915.33943739,312.63446908460554,15:30:20,-1
29905814.403935745,213.7990835426849,15:47:16,-1
36008718.36518833,130.17830660191768,16:22:05,-1
40725529.87656787,181.01304746387368,16:11:30,-1
51653503.57082062,118.12838771164668,15:31:45,-1
50979896.02036689,324.5595079635579,16:00:58,-1
80835088.92856473,354.52099577731525,16:12:41,-1
58208858.004187696,330.73820007643207,15:25:46,-1
41660266.19213763,339.6535810423115,15:28:19,-1
15093249.212394075,55.187297597132925,15:56:36,-1
26013758.85097422,20.498642992265463,16:17:44,-1
1006829.3138026434,99.44965368063622,15:53:12,-1
51774542.68094252,183.87255566878704,16:05:16,-1
4172355.367509263,303.5269838133774,15:35:51,-1
88533501.51285341,345.11020948483537,15:43:22,-1
18576295.27122995,145.6833005341548,16:11:53,-1
69847701.55049379,260.6333371659143,16:21:50,-1
67560347.8865128,151.11870702590772,15:36:27,-1
84258150.22696577,279.2328494695587,16:24:45,-1
80853757.09222132,98.05662516675592,15:58:17,-1
8363527.55368074,91.72920727962644,16:11:07,-1
13924348.176658014,162.82389314580868,15:53:51,-1
54536359.10607279,101.4319112859694,16:23:10,-1
74401635.17766112,256.2999830841028,15:28:43,-1
11540369.38131119,89.1121775341279,15:28:07,-1
41192855.41144934,200.61740995033293,15:52:37,-1
65932693.376042254,325.2244172712731,16:00:15,-1
50225527.976215385,297.0768797603037,16:09:37,-1
82704686.99990873,189.1497061148527,16:23:15,-1
6348278.381423221,316.0675869144198,15:46:24,-1
17751967.903067406,153.30551217861026,15:30:15,-1
29068388.106390223,85.76593124835978,15:45:35,-1
47435138.58760166,220.798054117912,16:01:39,-1
83914747.67600083,184.54080189843063,16:01:41,-1
6912351.350949599,236.11118665578576,16:19:41,-1
3208814.854339626,17.965725825393335,15:47:45,-1
18781241.874218784,243.9403507170588,15:59:05,-1
48855107.280608974,22.42817287456719,15:27:51,-1
30380292.862532265,58.73205492528452,16:17:34,-1
5492771.592947156,119.14655961749077,15:37:16,-1
31484346.539366856,307.9731441960447,15:48:53,-1
83847084.4436345,96.02981155861391,16:13:38,-1
48965999.60601701,307.4081666691608,16:06:00,-1
72345270.63942799,45.18563899597879,16:02:32,-1
42854257.20227515,244.94095070505975,15:35:43,-1
55473646.35126666,177.25265456959187,15:35:22,-1
20218549.2115054,18.779568007875177,16:20:42,-1
72496472.8078668,21.98088246170338,15:54:21,-1
35041905.78110172,212.42526216036103,15:43:32,-1
33197008.108316846,313.5524127835635,15:49:20,-1
8776565.032516737,172.78592019377032,15:59:07,-1
30068251.97945209,240.13774021671423,16:24:35,-1
60118248.356539816,118.8235459695434,15:45:37,-1
3324483.4539043484,1.1255784297379634,16:22:58,-1
40240858.72629552,18.201053460860194,15:48:03,-1
9242673.09781526,199.16866456148435,15:27:27,-1
60430343.783066094,121.43729002090724,16:07:27,-1
14504575.080290489,73.28933613165427,15:37:31,-1
4807255.554846652,19.16310187687438,16:21:00,-1
63202397.13774739,103.79883258731148,15:54:43,-1
66517811.5625992,356.6805263888534,16:12:09,-1
26290704.926125493,238.92935152658933,16:24:25,-1
21824814.44358108,31.17706855521935,15:37:46,-1
60231308.4326665,116.14046119881172,16:19:48,-1
37392602.873122506,235.59672179002845,16:19:28,-1
67658469.76198547,112.83040758953652,15:39:08,-1
50890099.29006826,178.17895868050027,15:30:32,-1
1808679.5264678923,126.6100927720107,15:33:32,-1
32506575.943889435,2.49475316532342,15:40:06,-1
16775468.72033216,231.58218755990572,15:28:48,-1
56949912.20984754,27.750020580008,15:48:33,-1
23463270.030680105,48.14293900015599,16:06:07,-1
1506104.1619775286,3.538902203990153,15:25:36,-1
19480698.67633448,8.864290544858449,15:43:12,-1
24715920.89206959,58.45021188970372,15:51:38,-1
42332937.2463554,125.58357574378456,15:37:56,-1
21866596.27407169,270.4083285015532,16:10:04,-1
61934147.39800478,0.185849205638382,16:06:28,-1
26533402.05684262,276.83382306158865,16:03:26,-1
30235876.35288072,183.7048017308956,15:39:36,-1
4297711.415607538,300.89205694897765,15:44:20,-1
35964133.289901696,118.19388151772998,15:57:29,-1
54518797.876724936,72.60851682089401,15:45:51,-1
57551627.431392536,127.63863692865064,16:08:46,-1
34342251.432497084,201.1732033919296,16:12:50,-1
30168215.6038697,170.33023942847913,15:39:07,-1
61603665.979013786,268.21837092118886,15:41:45,-1
24491133.7630442,275.47995572147505,16:24:55,-1
78803191.67698014,212.8060099882321,16:03:27,-1
35849584.333046004,113.72234610526962,15:36:04,-1
19131632.78573695,194.36327310956375,15:56:30,-1
21458478.632372588,40.30962261562602,16:04:54,-1
29570378.906940147,105.05588361704764,15:37:38,-1
2594491.6469771005,323.5417897649084,16:14:50,-1
41234810.36473538,120.88320978717177,16:15:32,-1
55157945.45613679,131.4827354227946,15:56:50,-1
12710168.615424618,132.99888177522712,15:26:54,-1
55132705.94283723,273.88068922594886,15:50:41,-1
73101757.40136504,162.9461621995045,15:35:25,-1
8545419.60734904,213.6333987667941,15:59:55,-1
65380076.15967723,301.356828755158,16:20:51,-1
88119621.61978309,256.2369639604651,16:04:58,-1
3922195.8201601855,166.98396028341577,15:38:40,-1
9557921.783186575,335.1701907174511,16:24:07,-1
86083796.41382389,86.29896831318024,15:45:17,-1
34089305.14025179,100.56036540014486,16:04:01,-1
43923715.791583344,333.5517782639275,15:44:53,-1
78990490.76349315,309.73672479829685,15:47:04,-1
14610698.334232625,120.8848935341743,15:42:28,-1
46472131.07541893,310.01967194037326,16:16:17,-1
40272399.67660783,293.9483503525524,15:59:59,-1
67779283.88593464,309.2102888783281,15:33:19,-1
85271234.8333742,151.85948932754098,15:46:01,-1
9193967.501435488,298.6553421057127,16:07:29,-1
28393834.9771459,201.9193968331432,16:15:28,-1
10727263.655616466,217.05985805127744,15:30:10,-1
63743973.47081195,118.23023365484096,15:58:18,-1
56392915.347599015,299.0089412982886,16:18:31,-1
60825990.50096136,29.07072167262018,16:22:21,-1
66560739.98348294,286.07440171849515,16:11:01,-1
54679062.371359535,74.9420616576348,15:40:59,-1
40018353.22751796,154.50530572158797,15:36:15,-1
24803424.49004507,83.25244285069464,15:49:26,-1
52110255.39921363,34.45422442920288,16:23:42,-1
23684283.95137081,227.5803396262256,15:43:33,-1
3798448.863291687,47.36834212555178,15:47:59,-1
70098223.05005805,115.2306727640785,15:40:00,-1
57803302.20272387,176.51560414433402,15:37:10,-1
69312887.64113632,108.1488904583532,15:42:09,-1
2837335.58429786,172.48674187701658,15:40:00,-1
48798190.97276533,79.36090378395915,16:18:06,-1
32543824.30255058,20.6611803845478,15:43:01,-1
52547274.89429474,45.84884566127173,15:37:57,-1
12801501.851373397,262.7164588184797,15:56:06,-1
80857531.88353752,136.75873831910442,16:17:33,-1
56336531.70371739,137.85742115271674,15:47:00,-1
3518841.9322446263,263.1425699493405,15:43:05,-1
34664028.80221172,339.3870025345916,15:58:33,-1
10841662.00856597,356.4547777716032,15:48:27,-1
7521038.175751851,219.36574632926428,15:46:48,-1
48906649.61989277,82.29248988463848,16:22:55,-1
72755488.71392778,92.49843032090212,15:47:59,-1
77361812.71440844,184.26042454995311,15:34:12,-1
78997792.70946859,285.27398375014764,16:09:42,-1
5137431.599969448,280.34788149712057,15:35:09,-1
86622200.88206516,219.00722314988192,15:56:57,-1
71522852.29938222,214.47223036475165,16:19:12,-1
1428133.9261143613,179.20830178806102,16:13:49,-1
85817464.3957778,144.68649950811457,16:03:22,-1
54333357.67996797,145.33793622322926,16:22:32,-1
9623758.251967082,346.6861041492964,16:15:16,-1
7673272.083229833,293.03144649656747,16:08:54,-1
