Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
12668793.906991595,333.29308668110644,15:57:26,-1
3199292.1260888656,40.89915406560259,15:34:39,-1
79677650.76288538,41.40914120253728,16:16:51,-1
19826884.444041077,70.62288992331247,15:25:50,-1
76946938.56664427,8.09004144170335,16:18:24,-1
4313537.858714456,72.87290036685306,16:11:26,-1
77415550.55992362,236.29444257104777,16:19:40,-1
11672413.31666711,306.6790595257481,16:05:02,-1
581616.8361770753,1.6691022659742316,15:25:31,-1
87898024.6816165,276.5586253562865,15:38:42,-1
12062952.8673255,320.87154402401063,15:51:41,-1
36141314.92470984,313.2489876876016,15:43:11,-1
6361795.481290911,190.54495535144807,15:26:33,-1
6856434.055991727,235.916979918898,16:00:43,-1
57509605.00927086,183.7655679384585,16:13:44,-1
41970312.323436245,41.62718684530636,15:56:01,-1
49381326.521254,330.74877403740834,16:04:49,-1
40341776.07888692,222.7686799009985,16:12:54,-1
21821640.844723605,91.02290863901932,15:41:46,-1
6181221.65692358,233.5606050851844,15:54:11,-1
20133080.265957072,286.56365745674844,16:13:54,-1
56464789.51895253,154.10181667718808,16:17:24,-1
80724549.81533656,205.08985311509423,16:05:36,-1
51145391.53661134,320.9252366015699,15:59:33,-1
11043499.632298209,346.9662190671715,16:02:15,-1
40781484.21184824,107.61326722685584,15:55:00,-1
38186162.25343215,254.9830591890492,15:57:22,-1
72294565.65901631,109.8682866007418,16:13:54,-1
17546788.03306672,285.4014299113799,16:14:17,-1
69237273.05823103,17.914272527881874,15:55:33,-1
55443800.92879666,324.01050984549823,15:59:04,-1
1878888.7852408744,55.86483175499307,16:08:35,-1
20986746.588332072,317.7558159423563,15:47:31,-1
54637191.269516826,167.33342752823384,16:11:10,-1
47939098.70386269,208.26636229595283,15:58:26,-1
44493317.39483133,213.5275485468186,15:26:49,-1
67958995.62933779,290.8140796547676,16:01:29,-1
15700932.80383228,41.78469567523889,15:42:29,-1
1030345.26656648,9.969461364114554,15:57:13,-1
51271555.2734115,24.6135331344229,15:38:10,-1
21483670.9432238,271.09530871471964,15:26:13,-1
29398726.843273085,328.8633886085527,15:55:58,-1
69095623.34925272,345.39887971330523,16:20:22,-1
46689410.116558366,355.8051262328255,15:29:55,-1
78736150.8198614,190.6356536781992,15:59:46,-1
38344647.24510035,189.59236753238795,16:01:03,-1
19571843.707731027,258.5329227741273,16:19:47,-1
55501984.0330177,212.64311796970944,15:48:39,-1
82514229.87331645,296.09724592840126,16:24:20,-1
41540268.61292486,254.6438920237381,15:46:41,-1
22142199.17394711,187.72207884374924,15:25:47,-1
1388399.120985303,81.55046765642658,16:12:21,-1
30055006.85053199,196.4672166555851,15:54:49,-1
40248157.30006097,67.57487205684042,15:53:04,-1
31231281.641369198,277.5687232504118,15:31:38,-1
24021456.272216886,182.3104489884824,16:01:17,-1
33629569.79453844,256.6055021736631,16:15:35,-1
88796526.9959217,71.36761913624258,15:31:38,-1
46294112.10824008,87.32008141494298,16:24:47,-1
87970040.2865041,341.33675724980304,16:16:23,-1
81991126.42284438,74.73180952714218,16:15:45,-1
23433334.46324789,23.597561731193952,16:18:39,-1
8879128.415834218,120.60304662257464,16:11:19,-1
65670518.88268807,64.25999561933504,16:18:14,-1
62668188.58964267,268.74484935545723,15:58:53,-1
42189477.21151488,6.590558832995765,16:09:58,-1
11343170.316711629,198.4968033678996,15:30:52,-1
19296753.815396667,198.8026937439972,16:12:54,-1
42418948.91413099,108.22279510257464,16:06:05,-1
11017484.308532411,305.59198231064715,15:30:36,-1
48063696.54303917,140.6637869789931,16:14:56,-1
55705703.78970149,213.67257264776612,15:51:06,-1
7374849.76557289,263.33111388353694,15:31:28,-1
55706178.099538416,15.02743552029683,15:41:50,-1
23085481.802305285,76.95708245639152,16:24:13,-1
50570111.22097626,201.79320083334605,16:19:19,-1
21139642.423390973,113.73735479892974,15:38:08,-1
88377577.60480335,46.94869783912762,15:57:28,-1
6862107.039950747,344.22026894209546,15:25:44,-1
82125968.74842578,22.1481381546634,15:31:53,-1
30998891.025796056,229.82992467668083,15:47:31,-1
85990895.09578471,137.99506050701368,15:59:43,-1
67483189.32619342,231.6753642114464,16:12:38,-1
26409111.974564385,50.22854899012248,15:52:59,-1
51505715.308169365,214.32988051340143,15:59:02,-1
30001006.5763354,128.0105992466595,16:00:36,-1
2796867.1045962158,153.4710932575364,15:26:42,-1
80596995.17736438,353.7381303219539,15:55:45,-1
22375095.70297489,299.338978371708,16:19:00,-1
3859495.7089783056,206.8909546713806,16:12:12,-1
4800437.707845454,247.73576261624896,15:47:41,-1
80471713.41340756,32.57636677924488,16:21:04,-1
72603312.09188257,74.63267784019669,16:03:11,-1
12375892.614598544,126.69872394171249,16:22:16,-1
46245453.48705248,134.99523498205733,15:40:05,-1
56763373.83335766,103.3778506377688,16:05:27,-1
72042459.34636702,13.581088489378349,15:42:44,-1
53095171.14693493,330.78920091594705,15:28:54,-1
9546314.280013142,276.2218238046573,15:28:31,-1
71003698.70103894,288.41277251831946,15:52:18,-1
2430965.893907508,315.9653164807323,15:49:18,-1
22051380.85570715,135.34609374632973,16:21:22,-1
85376592.40194431,227.0040206788121,15:32:54,-1
27483165.260781758,232.66837463475989,15:37:25,-1
74846825.20966707,302.2732379505401,15:51:25,-1
21005706.16834624,107.20343248442296,15:35:48,-1
1349049.4115805018,44.0208345120673,15:50:37,-1
84908784.66673476,173.3335174141638,16:21:32,-1
34574799.674522646,115.7001632187836,16:03:51,-1
87502760.2154108,166.09615780567256,15:58:55,-1
60173799.03218223,336.68320046993284,16:12:58,-1
53084215.90995042,291.94254220642506,15:42:27,-1
80850448.65802965,55.13703360664669,15:42:45,-1
11756113.692401877,215.82328566087745,15:39:08,-1
46753187.62621267,121.06157048682348,16:21:17,-1
57236227.873071045,219.46259159792783,16:16:32,-1
13122030.160084438,311.24546856376253,15:50:21,-1
35890759.227608785,52.68650881826248,15:29:26,-1
63367240.22076439,220.69581407244223,16:00:38,-1
54327608.77804325,71.52940772218535,16:12:11,-1
29400144.54743989,276.231608348007,16:24:23,-1
40019502.5656938,227.6690547487067,16:14:37,-1
51911655.9680424,160.4924619425183,16:20:14,-1
80269974.06836481,148.62306936642685,15:40:33,-1
19180987.86754963,74.6293385597941,15:49:02,-1
47391944.77818869,240.23165627854175,15:27:26,-1
32494543.29904771,122.28022554176566,16:15:41,-1
57565928.99103504,332.0497695024905,15:48:20,-1
56912671.19569594,317.2683954508388,15:34:16,-1
85622549.44905268,156.40814930673557,15:49:24,-1
87506729.73114207,178.64441619567916,16:14:49,-1
32951556.107295644,122.24492943303906,15:30:46,-1
22750902.060316537,349.6400495418888,15:35:54,-1
59575817.07916423,142.49308798048506,15:55:47,-1
16938755.429403197,67.16699411582528,15:45:24,-1
74995757.37988846,212.54278663604236,15:59:49,-1
22852819.9543427,137.42890039585882,15:53:08,-1
2075969.7760915011,156.65733301344545,16:15:36,-1
16795580.913384892,264.4087104527963,16:23:00,-1
77644821.10176681,255.82231721625664,16:03:44,-1
37075952.75516681,332.9997644705883,16:02:24,-1
85601486.41258429,322.7537310197885,16:21:04,-1
88967305.68839687,83.91137243013046,16:08:26,-1
54966318.20341488,118.77058470904193,16:16:03,-1
30560572.41003721,303.56834552364023,15:35:47,-1
72342088.11385608,210.93872605096723,16:16:24,-1
7792046.327597305,37.8681654840063,16:15:12,-1
68376414.33803211,74.78148215765646,15:28:23,-1
49763774.474980295,221.6205493791444,16:22:44,-1
32586261.40289087,170.37133195913285,15:39:01,-1
18848555.322781503,283.31559484103724,15:50:24,-1
71586141.08873989,12.085019031753488,16:22:27,-1
70475987.9253036,145.70101090973264,16:09:01,-1
60283491.69557929,130.50830590403095,15:29:23,-1
89179702.61245655,65.18242528928224,16:06:59,-1
23353847.20961734,290.11572140129533,15:59:16,-1
23224945.106558897,213.95822832683243,15:33:42,-1
22718843.32943044,198.07246312984608,15:51:58,-1
27857782.955839828,66.39876479915678,16:08:16,-1
82833975.64834908,155.83650241475434,16:16:02,-1
23344556.341872595,88.6634177276553,16:03:55,-1
27513560.830933616,321.1624334591534,16:14:30,-1
53551414.320959456,69.4622934993086,16:18:58,-1
23754618.69541323,71.46996745233571,15:57:55,-1
86393935.81147455,237.5012306779149,16:03:56,-1
11977114.61523819,218.4973437996913,15:56:15,-1
28017870.67392769,259.1974217698652,16:00:56,-1
59673585.17824418,214.7404056908817,15:55:50,-1
52925415.646175966,285.6635430622378,15:40:10,-1
87961779.7256454,27.017589891471047,15:40:04,-1
15246135.099502623,198.31042008599908,15:48:46,-1
62037840.96248267,301.08175334193305,16:13:32,-1
5010854.421868656,250.7459610355617,16:23:40,-1
10535948.669271668,80.2592491838642,15:41:52,-1
34631073.08131226,328.1757866381688,15:45:04,-1
16882705.684359897,226.30749234859843,15:25:47,-1
39574760.6487548,359.2806116274709,16:24:18,-1
28757056.533074617,265.90655839686684,15:54:09,-1
34261261.02219419,12.998626508247622,16:22:10,-1
77531384.20505889,291.0752462263632,16:11:08,-1
36450871.5564574,258.81483209653044,16:08:50,-1
1139514.1308713462,297.03758471208573,15:53:05,-1
46131713.27492842,10.595017217947213,15:55:15,-1
24541783.07920813,208.88089471777556,16:21:48,-1
42978402.66108936,61.61048722212335,16:04:00,-1
70278921.04908381,71.0206873825468,16:23:27,-1
86635146.00901751,205.02285563222088,15:50:55,-1
4081419.741202426,303.0356022437828,16:21:02,-1
42223270.180039145,90.63121137783276,16:23:14,-1
89755456.50634235,69.16069070189461,15:41:14,-1
62807651.93121398,69.09571826810641,16:10:43,-1
12525825.583372893,335.041267638351,16:00:52,-1
1845487.385224426,291.32547600892684,16:04:06,-1
83833657.0784588,293.296769673108,15:56:28,-1
78534430.83242609,187.0886799241648,15:54:13,-1
16846601.0815516,131.16583920277674,16:06:44,-1
22709053.032754224,236.68040304452816,15:43:02,-1
53355886.452727504,310.12813883968363,16:25:26,-1
50121433.830119625,254.46866286301088,16:14:44,-1
72136265.52132222,325.89145152866024,15:44:18,-1
57459665.546365306,334.82714990245694,15:40:00,-1
15986065.618513856,107.94457013410847,16:14:24,-1
78398546.77738945,197.88167919400144,16:21:07,-1
49275020.89932222,51.59997932608941,15:38:41,-1
33689037.314282924,359.73493083383045,16:21:28,-1
19700605.08123038,191.99489164519235,15:34:53,-1
79420629.58207367,171.6959632081998,16:07:21,-1
41176962.81680102,62.982135089008594,16:17:13,-1
5821670.559839337,32.48375306970141,15:58:40,-1
68840941.13211468,136.33870457629936,15:32:07,-1
85020894.86841333,77.58868607156897,15:55:08,-1
84720525.4071647,287.3260656428672,16:05:19,-1
6494063.767187483,69.14069267856625,15:48:40,-1
263828.9098389234,326.25794740810704,16:24:40,-1
23298623.812570952,324.2900440890667,15:28:23,-1
4603130.464058867,317.69087107476645,16:17:16,-1
43556145.62622986,68.35075794256585,15:37:11,-1
68926717.96577725,344.9580095606223,15:44:15,-1
35383427.43316062,7.3377470891087615,15:51:39,-1
27829886.17079538,196.26725328666828,16:08:33,-1
66755762.102762856,343.5742711880379,16:16:24,-1
22108630.40494901,292.95931184265766,16:13:53,-1
85424041.13473623,256.751879251824,15:44:03,-1
32728885.55683001,308.02337516335245,15:44:37,-1
76040032.17467608,217.48591218873403,16:21:31,-1
87166883.948442,267.92454224255295,15:59:56,-1
21522896.91950363,91.63233176750062,16:15:04,-1
63622101.00875986,100.52189389297942,15:58:48,-1
89359352.21071833,39.42232400818527,16:00:09,-1
71612969.89047219,108.9193681119269,15:41:49,-1
85693639.09954482,50.39380520009644,15:26:45,-1
61783837.37672892,245.30701409999588,15:36:58,-1
6739887.053456143,112.54833008071456,15:30:17,-1
25228104.07518533,197.25130511377432,15:52:25,-1
77180251.72390594,266.8027103262962,16:03:03,-1
89515778.47852944,258.7015946728732,16:05:48,-1
79489826.05571312,227.1255099401285,16:24:17,-1
55485914.16077402,83.60704525064907,15:43:59,-1
58648895.123946965,237.02592835639936,16:08:55,-1
68617162.76118942,106.03727677897032,15:29:45,-1
69322604.4038406,311.2334125935715,15:56:55,-1
37250541.44439379,261.31680694299627,15:55:43,-1
21793618.653275218,333.2191354455541,15:29:09,-1
88443918.72474495,77.41898646669567,15:26:04,-1
79966027.40908611,218.7261248883709,15:57:41,-1
69608983.28609636,264.35240806664314,15:41:43,-1
5295142.70368664,208.23124030893555,15:30:52,-1
14827194.306619683,133.11013322142085,16:23:53,-1
30035346.588632524,130.83009145165067,15:53:05,-1
69148095.06750597,139.44656167664698,16:18:21,-1
76266740.81348626,122.01174746969652,16:00:30,-1
10474645.721864607,298.47943102431395,15:28:10,-1
12932275.718769776,270.6414636633204,16:22:33,-1
41616397.00722434,58.92384054154841,16:08:14,-1
72293434.90989129,340.2174559679465,15:38:32,-1
26845160.290525287,184.17778177722204,16:08:12,-1
87289335.89149669,338.6521290467452,15:54:35,-1
53063824.45339032,70.26552452781424,15:56:57,-1
78209275.26654108,287.46640474407315,16:00:04,-1
89389558.27857663,112.15528998125998,15:48:26,-1
11123210.397838466,305.8579594447157,16:06:07,-1
89711486.19256456,164.23141792384067,15:41:04,-1
62667574.20051816,310.3178963730068,15:29:53,-1
76686998.3215006,194.6623081457247,16:08:41,-1
24137711.995504927,64.60150034109799,16:13:26,-1
8335641.242082056,82.19582163496257,15:44:46,-1
40248644.2091778,275.35910014831734,16:09:39,-1
5996864.829783515,138.6516974170745,16:03:10,-1
15317297.077355456,125.95456330513105,15:37:19,-1
1124408.748569245,83.82432617780631,15:59:09,-1
73881931.39522551,248.86757405063517,15:53:48,-1
34811313.88547313,243.5111725763892,15:58:19,-1
28756146.801023584,254.09837239184537,15:35:01,-1
38327349.61628797,355.1146552514463,15:31:48,-1
67208211.6037598,57.07561691335741,15:51:49,-1
80275756.1596801,222.33219442763803,15:49:56,-1
17229125.62503682,106.67356507738032,15:45:21,-1
45069066.51309304,265.43755613356456,15:26:52,-1
24950607.51232724,38.21579920772835,15:29:36,-1
61703295.83495949,313.8710678248326,16:16:59,-1
17505653.381613992,260.6756850551576,16:22:40,-1
74073810.74862804,53.37988248642595,16:01:18,-1
39089225.25815074,121.91027199710712,16:12:26,-1
85063696.74065167,336.35712160564486,15:38:51,-1
51395862.782511964,58.60392310851609,15:26:32,-1
60941729.39512356,186.24490201492588,16:07:20,-1
86559825.5876105,113.56979842337176,16:08:46,-1
29805375.542912047,84.99729255666705,15:43:30,-1
28779971.834454704,158.28577762071887,15:25:59,-1
11237688.537115658,181.8917606101337,15:40:44,-1
11249135.031604769,329.993226056614,16:07:58,-1
54072980.64828711,169.31831023860784,15:57:36,-1
39899311.86444146,81.55377889798305,15:47:13,-1
9441647.52675612,343.8095393367564,16:07:56,-1
61469691.21505609,190.48274904312245,15:27:47,-1
86126062.3784115,161.94791201191126,15:31:50,-1
62480273.99579511,201.0140208924507,15:28:27,-1
28739108.139240496,101.5092061913826,16:09:30,-1
23117999.588762134,324.3678186629928,15:36:41,-1
37280829.87544946,227.34474170988312,16:02:03,-1
6954275.550022902,201.2335155983636,15:45:34,-1
40594411.33662802,97.558375763808,16:10:33,-1
4559964.877934574,144.09782372518038,15:48:12,-1
40014849.90208927,16.478842064014472,16:13:25,-1
77755634.40547884,315.9888634251848,16:12:38,-1
12420250.352903754,226.48331620536405,15:47:52,-1
10728294.840046631,338.7960816350371,15:50:42,-1
28521911.972759087,284.9895519525178,15:41:38,-1
2708722.27959115,167.45525063987472,15:34:58,-1
58816078.88035075,300.8417110086333,15:44:23,-1
64536106.32138162,10.96615193214756,15:44:06,-1
63687781.563812986,41.942724868258686,16:24:26,-1
5947081.388254475,96.72468686881815,15:49:53,-1
71095236.0549581,269.3347223154369,16:09:02,-1
48301321.61628792,12.45575142324129,16:21:00,-1
33926006.66232105,115.76071564307864,16:23:17,-1
69830778.5233779,202.55258096869625,16:22:17,-1
3309424.914288856,192.78057308905915,15:43:06,-1
46184024.65991374,273.6164440682559,15:48:26,-1
40667382.64832926,297.2559998371679,15:50:59,-1
38210612.52517007,24.59253043841563,15:50:12,-1
74237300.4421665,343.64272846192864,15:28:32,-1
52712938.31117337,136.80491323980507,16:00:58,-1
87544135.82858332,104.37862855945455,16:10:44,-1
24433322.26096748,143.08174491148205,16:06:07,-1
80416927.89947554,230.1320767152193,16:13:10,-1
9397529.12914734,124.256708397862,15:56:04,-1
11513094.33329339,194.28852011639904,16:17:27,-1
17268045.533696976,232.10068589397636,16:13:31,-1
43055351.52891936,248.910733974816,15:39:51,-1
25130179.64398388,126.66736961557224,15:27:21,-1
9213300.094326492,43.82301569739754,16:13:33,-1
5633574.104494615,69.75162254819496,16:21:53,-1
26133071.03946325,318.2102849188857,15:47:13,-1
44088603.00150128,329.36125281471965,15:39:29,-1
76974641.67065677,126.0469442936968,16:07:39,-1
61531426.3967676,303.4637909859352,15:55:09,-1
15223450.570231171,284.9637018435222,16:02:16,-1
37333055.0593399,284.72128591450246,16:21:34,-1
19147931.49460628,27.29209787069297,15:48:27,-1
75669590.16592443,184.5530324310417,15:50:14,-1
19319609.32825372,70.36295823911742,16:07:12,-1
11450002.442970756,279.059831711441,16:02:44,-1
2314472.910479289,39.5298481627536,15:52:02,-1
11087699.211080369,268.7865538237345,16:15:47,-1
18097509.697438717,149.82383423698843,16:08:11,-1
54391241.5161312,0.8264295447364356,15:41:55,-1
61115320.41527643,354.9493075667751,16:22:10,-1
85790238.28063919,225.84289873922333,15:28:10,-1
4127942.097463825,55.91469512060008,15:28:14,-1
9188551.228394236,187.3962572243818,15:26:25,-1
56053952.68048446,116.9406814744828,15:56:42,-1
70474352.98190287,355.1474042444132,16:02:03,-1
4971371.907685926,2.4312361713362263,16:03:32,-1
35887212.614276975,285.9982421949948,16:00:54,-1
52198130.13576556,89.08109107043909,16:16:57,-1
62937073.86510925,12.067636252449162,16:01:14,-1
55267367.04608411,204.3705420280144,15:58:58,-1
4324285.070014006,205.6444978133015,16:11:44,-1
51535398.38738143,215.1217315051747,15:35:30,-1
52050446.444303565,87.57829013230354,15:43:46,-1
66493100.81146573,236.65039902970983,15:34:53,-1
77540326.62407939,217.30953548874723,16:17:22,-1
81439676.35811351,71.49469564580862,16:21:13,-1
77380313.62589672,131.04782141525504,15:37:21,-1
24549507.66727137,144.15761113026204,15:32:23,-1
9964599.048141615,347.677916472376,16:13:39,-1
82293536.76234889,167.342349196915,16:02:12,-1
64500698.946210094,52.02178468425313,15:41:58,-1
2085490.776098244,291.79468608315864,15:48:37,-1
23044702.96678279,114.05408530948682,15:50:18,-1
34189263.135549724,261.70653489358904,15:26:12,-1
15390087.421806246,52.07711659243227,15:59:05,-1
5328339.168642894,53.42406741271868,16:15:32,-1
8333404.028812443,59.322486833959886,16:03:43,-1
71318515.3016309,135.5213697654374,15:39:16,-1
62459588.43384748,22.34704589522565,15:28:37,-1
31202526.688594297,247.821689338683,16:11:28,-1
55566821.02104315,92.61649767660344,16:17:39,-1
38053531.81398688,197.7836777968543,15:59:45,-1
71354026.14939015,315.46130392041664,15:55:34,-1
31251043.0491806,19.82090417708012,15:28:40,-1
26696621.718601227,128.48846840896982,16:21:11,-1
2373231.6935057333,223.90843975248535,15:45:23,-1
11155935.041735396,260.13904270861286,16:00:48,-1
76961805.96106954,216.99215780940395,15:31:08,-1
32254577.44962815,306.0640011345706,15:28:59,-1
54351389.84128322,260.87778072860766,16:04:32,-1
5507932.426277409,290.48627324797536,16:17:18,-1
14282674.80500273,164.7117404885899,16:21:54,-1
74314024.64598536,358.55141327110664,15:43:49,-1
53207510.10151355,286.29206845395703,15:45:27,-1
30703805.791584983,90.899833261082,16:08:19,-1
38726031.54570876,63.752010224986,16:02:04,-1
13833339.885553008,161.88803608521806,15:49:50,-1
53350483.51369989,111.50254915558196,15:50:06,-1
73951699.74280606,153.30585153950736,15:51:45,-1
89634014.68890402,164.29938874960513,15:51:13,-1
17211586.70354492,215.2754177398115,15:26:31,-1
60825308.071525104,168.76145871996522,16:17:54,-1
24031211.239732224,299.30819056259736,16:19:34,-1
80214061.6768797,126.52712427967236,15:28:16,-1
75911909.87869024,79.89325207234972,15:52:19,-1
15352521.66108888,213.93838355788893,16:23:29,-1
68325541.31562772,251.9904878285465,15:44:35,-1
5989244.942768444,229.4603092838235,16:07:59,-1
77440913.8910505,180.33566577323003,16:01:37,-1
34902265.85290633,161.2578758929322,15:38:36,-1
84657907.2963223,124.82880905793785,15:59:37,-1
39012064.43064085,23.57516305218716,15:57:29,-1
47609211.422176704,325.689347772268,16:16:39,-1
79720655.5514606,45.52637917189769,15:30:55,-1
4005744.4727944033,175.85053955710418,16:01:09,-1
51925341.74249912,94.42129308381917,16:20:34,-1
32442671.524977326,230.33872684112865,16:19:22,-1
33501066.624153417,159.61659825075745,15:25:30,-1
18486133.35346633,261.8847974168558,15:35:17,-1
56131390.40897169,253.53945347585037,16:10:31,-1
61722856.333772935,232.14107621803785,15:48:37,-1
23952203.630613763,59.813717356286055,16:02:16,-1
23951570.78573836,141.0170417837079,16:03:12,-1
61428937.5076848,194.74085365006536,15:25:44,-1
87489760.8576883,245.01376629041292,16:00:21,-1
84319595.96680173,6.61763761729119,16:23:23,-1
74898740.48480496,177.18916830399436,15:30:16,-1
86876630.80713548,231.3449185239197,16:15:37,-1
44991747.35693271,209.5836182324392,16:24:52,-1
44105514.03081399,155.59367246761457,16:12:30,-1
70618245.39711499,319.0057078553794,15:43:15,-1
47108736.17021306,125.53604741525822,15:58:21,-1
33643291.63858796,265.848414792,16:06:30,-1
70830419.57937682,145.57011470500296,16:00:55,-1
59263618.55132658,299.7462961698012,15:33:26,-1
56474902.0111891,307.76955924399283,15:54:51,-1
2223503.9850368747,217.11663573017915,15:54:27,-1
64808272.5202585,256.5818070135023,16:10:07,-1
74442272.89364675,246.098056866477,15:50:47,-1
22029129.833697777,62.528751801224274,16:20:24,-1
6514767.629214839,52.80397767664616,16:22:44,-1
51167711.99018079,257.4120462061079,15:56:20,-1
25054290.409893587,19.78796600896463,16:06:36,-1
10058519.381571488,89.01786205576693,16:04:06,-1
4548736.946746432,135.68313525430798,15:37:22,-1
45804162.102466576,259.09926777394065,15:58:36,-1
73483517.7674749,117.39031199096895,16:11:21,-1
6181424.1898948215,235.9087130519325,16:10:43,-1
81056945.34473157,248.95987105631696,15:47:17,-1
10132197.809779862,246.38594215808493,16:06:47,-1
70466969.72159374,29.954047361909147,15:50:47,-1
27195347.269880943,292.1119546586377,16:14:18,-1
1675642.1166614138,1.9916551960736093,15:51:16,-1
89777467.2927529,249.1089060650777,16:07:31,-1
9686679.45651066,81.20974627976538,15:47:48,-1
26015417.75815373,249.010598133852,16:13:25,-1
87460350.42238627,214.42513694212124,15:44:27,-1
22885450.60000348,216.502741092282,15:33:50,-1
4439051.089726008,130.0665796520725,16:02:38,-1
18090520.32152865,323.1889974669721,16:24:50,-1
76552160.78281373,261.11093991694685,16:08:50,-1
66031900.20796876,261.1696553926864,15:54:42,-1
62813479.20846633,140.27160403084875,16:04:13,-1
46066770.61689858,85.64237745498622,16:01:45,-1
35615347.68960334,156.3528137533801,16:13:19,-1
41963102.51985987,353.06738708380936,15:41:32,-1
73911700.22061418,32.1428975962342,15:34:13,-1
85896838.48451832,285.33754150282897,15:51:38,-1
38802161.790293984,71.03026701461208,16:07:37,-1
38309130.779424526,344.73697063600804,15:39:28,-1
75673999.86096266,286.1166516101273,15:29:58,-1
5066685.283852381,185.4608340135698,16:06:56,-1
3693338.000569879,241.5053878997652,15:50:39,-1
66670248.10314451,69.68892688787531,16:06:20,-1
49432763.93720868,194.06783459057644,16:04:47,-1
39279958.12325572,59.9047293640185,15:26:54,-1
49512103.05994081,295.93681198147294,15:48:44,-1
57662790.72939288,231.7451588832573,15:28:21,-1
73501916.43688664,12.730896878642255,16:05:19,-1
63756913.31208607,52.6420028971292,15:44:01,-1
1077888.3175863018,233.78617517778704,15:49:01,-1
77764554.5077683,342.6966419582667,15:55:53,-1
23796058.38894063,245.927024814396,15:27:17,-1
53289338.75186233,325.3320904679121,15:46:02,-1
84065704.68975957,152.1332916318798,16:16:23,-1
21863247.033090185,227.84331483622756,15:59:24,-1
57478092.36710132,104.12278954064658,15:46:48,-1
22967535.20754549,81.93346724616187,15:51:44,-1
59384540.35498528,250.13891801185304,16:05:11,-1
71421037.85530353,264.222947337619,15:49:10,-1
55230098.50858693,267.6243872407447,16:03:32,-1
34745812.8130341,329.0986078012889,15:38:30,-1
42667546.41030758,297.14660798751885,15:54:54,-1
21729104.560009927,233.62291096810685,15:36:49,-1
80018656.75528906,190.4982877184692,16:22:30,-1
25281134.087724943,228.79542928003016,15:58:21,-1
68544419.22016197,330.48913184290694,16:01:55,-1
81981937.80704069,170.2387203259392,16:07:02,-1
60131478.0484424,222.05785749946745,15:47:07,-1
11488988.730637936,264.99580648572964,15:59:36,-1
47001190.92993818,21.50698421363911,15:40:18,-1
9133757.276508076,267.94759815403074,16:11:28,-1
36779849.22188777,223.169639285568,16:18:54,-1
62003000.23606619,160.5939521032415,15:57:50,-1
88315430.01900731,253.327145887336,15:49:52,-1
63241296.64545074,57.14515764379233,15:35:54,-1
87824245.99063301,36.000009665872696,15:25:43,-1
6483853.34951592,18.697968320621197,15:48:50,-1
7527794.14525623,325.0750202424709,15:33:21,-1
19868943.16925215,156.43061084521457,16:03:24,-1
5948206.100999136,24.93788799087777,15:55:00,-1
68348121.5990192,68.0824090336622,15:54:58,-1
43058192.5871338,160.8167481934266,15:41:24,-1
53791716.63648145,254.82615962151604,15:53:22,-1
78083032.77760898,80.17637456437623,16:14:29,-1
32754790.491787672,354.304888414995,16:23:00,-1
70801921.81294069,76.3677484134948,15:46:13,-1
26713429.98688973,36.67766616902769,16:15:57,-1
26864736.684598032,71.96150290067679,15:51:07,-1
83986267.35685274,321.17906167546136,16:02:02,-1
13924900.53009756,284.67265832175576,16:20:19,-1
31542308.228884246,23.83777166772205,15:48:33,-1
89797063.81539592,58.02190017832973,16:21:51,-1
83508311.93400031,274.98227674564976,16:15:28,-1
10132540.256988725,321.1529229586229,15:44:59,-1
15594674.856792249,204.8544875432362,16:02:14,-1
33598275.54628976,199.57143723041148,15:26:14,-1
8917615.885167336,280.5513512294767,15:57:15,-1
2217231.070445694,26.05439981224557,15:29:33,-1
26832732.49142956,326.12232860114665,15:56:58,-1
37691900.193069264,0.3651580824202671,15:48:52,-1
62363472.50112058,84.98879276780123,16:15:20,-1
36663402.60484876,28.615513979609165,16:13:38,-1
53741318.967529714,261.32783896359035,15:32:28,-1
