Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
28202420.690407857,331.9901869290126,16:09:13,-1
84787829.05720109,123.04504631284972,16:10:35,-1
89842574.66823643,14.898401664392864,16:22:46,-1
57534683.3556551,249.03634411841068,15:44:13,-1
26003378.55141791,111.73734438268777,15:47:45,-1
70349422.189147,193.26280689979052,16:13:12,-1
45824709.414945856,160.85526039420284,16:10:01,-1
21380660.4176154,69.3235533596192,15:42:23,-1
17725119.02437365,319.4256113367717,15:41:53,-1
14613532.568525746,0.5553814561482673,15:49:35,-1
4105674.288045017,81.9280750591889,15:49:40,-1
64816435.51263942,224.7704199006559,15:31:54,-1
30456683.35656821,273.688585989947,15:37:26,-1
2555344.7231071885,224.96472823643435,16:12:16,-1
83173876.25165619,348.5309762555122,16:06:21,-1
75247227.1459021,156.026690105316,15:50:21,-1
66765032.33544919,255.3917920416137,15:32:45,-1
2989010.3055400746,220.84196762134627,15:36:51,-1
87407834.82490921,328.8917235019136,15:47:24,-1
61929078.303801805,217.70214773651983,16:04:31,-1
15056132.953352114,21.23839900925996,16:16:52,-1
69465372.02323277,352.34310716074754,15:56:40,-1
30090663.013450425,65.5268113258779,15:48:32,-1
15541571.519485166,353.8098298704095,15:42:14,-1
48381363.119885415,307.6258423423463,16:09:16,-1
36000095.1588545,109.25771844708724,15:36:13,-1
32845367.5928602,294.914640117204,15:36:55,-1
62904439.674368896,124.81683522091566,15:52:17,-1
51772661.2692856,135.22925165582404,15:34:52,-1
22075278.21847885,271.7234683955471,15:26:49,-1
89200688.66742004,345.2316130677933,15:52:15,-1
26697469.19934573,17.38283374296811,15:45:37,-1
86745547.01109713,193.076981488172,15:59:23,-1
30302362.132241424,205.53257355439425,15:47:55,-1
795252.9177422683,228.54551533590927,16:22:15,-1
68163234.1375194,183.7350829522061,16:19:26,-1
58860209.03961806,263.306811833034,16:15:47,-1
4741184.875809921,134.2226411012856,16:17:07,-1
32089320.07499701,167.54421932745393,16:15:29,-1
80001643.90437888,24.225276809506788,16:08:44,-1
19907803.858221743,233.18339893893904,15:57:13,-1
5424122.501744761,165.23981643076888,16:21:53,-1
25699868.94162076,170.95500055223792,15:53:49,-1
8563187.267784964,20.808551201006782,16:02:38,-1
61533524.00805488,130.97053982052694,15:38:46,-1
80662990.77755798,274.7674879277851,16:00:53,-1
5252526.209520113,37.36572805979008,16:16:25,-1
20551130.27079208,331.39722722916923,16:08:21,-1
46391354.12043103,82.64256110595481,16:09:49,-1
66527875.77541212,133.00657353128412,15:38:08,-1
35714401.612534426,330.4676462497317,15:48:16,-1
39302537.05785956,296.3257686947497,15:44:59,-1
40057968.5940841,261.04331107949287,15:39:46,-1
85101290.7443859,29.84321911807495,15:51:40,-1
78961478.25679058,150.53830267593423,15:55:20,-1
64791458.61671815,208.22498674234964,16:22:30,-1
59060.19885698505,186.15749041279452,16:18:23,-1
75644512.37378676,351.902818974646,16:15:08,-1
33073539.74604065,130.16466764082955,16:05:47,-1
22686369.65361692,104.1949885402794,15:49:30,-1
17607047.611461744,56.62035266020506,15:41:11,-1
9340305.447627908,240.87944173050232,15:48:42,-1
30748329.74971561,102.52190859662886,16:12:55,-1
42025187.5405995,236.60952155338967,16:20:48,-1
70493078.9658839,172.47071804980266,15:48:52,-1
63498954.34532177,336.1183505708468,15:42:18,-1
27686420.15969243,153.83122174634514,15:41:59,-1
54911317.853471525,49.77180989708228,15:43:33,-1
70987988.949629,8.222864359348922,16:05:36,-1
29471857.575423483,287.376851780904,15:35:15,-1
80714983.36614244,202.13303471154904,15:58:17,-1
26263344.12179425,346.57045227712695,15:58:51,-1
77970111.41206196,156.12082571507474,15:54:35,-1
9840790.095304416,206.5850977772113,15:26:42,-1
13835161.02861368,10.5602677013799,15:34:44,-1
23726930.830884736,7.297009365539826,15:45:27,-1
21876327.79515112,218.19652812020223,16:14:02,-1
43120808.38163684,251.5656362781849,16:20:13,-1
39764876.33695145,41.29582189219045,15:25:50,-1
13646793.8530077,64.46333691197313,16:11:33,-1
61539294.25158389,42.09613897838484,16:12:28,-1
70781946.13893585,69.91536062019534,16:14:31,-1
32031355.10625876,254.12893563812997,15:47:22,-1
27296134.276869725,359.8079784202907,16:13:04,-1
86925059.78716263,3.8589080798299857,16:24:53,-1
3108015.331829414,108.85057611188594,16:00:20,-1
35529347.75431906,117.25923059496137,16:07:54,-1
10511488.828536894,238.77485294947877,16:23:30,-1
49434086.38535844,302.7570161801367,15:34:48,-1
58411144.61716189,134.90994862848348,15:57:03,-1
82260267.88590413,173.1507552174714,15:42:53,-1
52054831.30710806,123.41689000729608,15:33:21,-1
89368403.01474743,192.8088476085374,16:12:16,-1
46898959.77799845,78.72060124393496,15:54:34,-1
80025253.59310846,240.02868110152687,16:00:13,-1
59191639.03790795,36.25062379408262,15:36:24,-1
63314199.97764955,14.808420930902422,15:54:36,-1
77793259.26798026,114.18556693830207,15:42:28,-1
27555445.625609312,8.024083914737288,15:34:28,-1
40568888.10070483,207.83410220686463,15:31:02,-1
42958777.126393735,48.67288858038842,15:52:22,-1
83245313.88208747,279.7010286849043,15:28:38,-1
54011756.22975337,268.8190122824042,16:03:22,-1
25746828.161441367,0.4945194123671959,15:31:48,-1
51494446.47445254,99.78315428997166,16:21:02,-1
64741026.8019101,173.6439789353895,16:10:28,-1
71095512.39522524,253.30808719577007,15:48:28,-1
38329211.80635771,213.92820115600563,16:16:53,-1
15425730.214980504,83.98694788677292,16:12:31,-1
82174835.01551302,204.7705858619433,16:04:12,-1
69882730.18005726,196.99290648137665,15:30:03,-1
26109820.856263746,318.04432444712774,16:04:36,-1
16663994.211071985,239.02949016224616,15:54:14,-1
44448194.68353836,326.1038273161059,15:39:12,-1
38504376.712168016,49.227359032776825,15:47:43,-1
17946665.02986103,197.59539046631104,16:15:41,-1
80135880.03096093,358.46964436237863,16:00:43,-1
11711993.454343311,47.50800296069709,16:23:46,-1
29703237.66040658,307.9389136157216,16:16:55,-1
13803567.720929973,102.89166213897356,16:20:16,-1
66886285.026031405,346.0489569194894,16:10:04,-1
59242521.05655199,201.88666395932108,15:35:48,-1
18486239.036133915,126.28887932676868,15:50:03,-1
84061565.99918437,179.35433367024967,15:57:55,-1
37583441.10765491,35.10350047126598,16:21:38,-1
88063935.17384273,319.0433156108978,16:00:54,-1
71611608.99710757,233.62528762540236,15:47:59,-1
26059536.04229095,323.28352607784706,16:12:17,-1
39470300.484573655,117.94954704166771,15:55:30,-1
64975010.03884472,29.238417243780344,15:33:14,-1
60311776.10578863,67.30823904092556,15:30:20,-1
64868678.47706973,238.2376323254988,16:14:30,-1
33884163.15725785,182.9254530806138,15:52:19,-1
51139727.14498652,356.78622744055787,15:46:44,-1
7404639.080181796,22.98207380319939,15:28:32,-1
14334234.527625022,312.8129458092636,15:50:54,-1
81606286.54972225,347.2146732666567,16:19:37,-1
58367579.70617362,313.8434285294551,16:06:35,-1
33615093.44736164,170.07270779020828,15:48:34,-1
33565179.10199586,116.6434773881425,15:56:41,-1
80679363.73255321,130.2929609739315,15:26:12,-1
21276437.81608761,10.01112434325269,15:39:41,-1
63194501.656064056,76.45665957026185,15:46:06,-1
22928697.005892757,310.6591593482183,16:15:16,-1
33791026.59344834,289.2447833927385,16:18:21,-1
14177753.926463546,355.38849573900006,16:08:56,-1
47226220.29752955,38.34817390562873,16:24:01,-1
24272271.468200807,49.14723795764214,16:24:03,-1
69872009.65665232,245.85618295988957,15:43:32,-1
18885176.646056868,120.1179784544213,15:42:43,-1
48538466.886172615,46.49333011301172,15:55:15,-1
9250981.355438253,252.72983369568897,16:12:32,-1
80794898.11495945,176.27318485104618,16:23:31,-1
72382369.030425,128.18342006256367,15:46:14,-1
79434337.08199571,18.89744290965421,16:16:55,-1
89933453.38935567,254.9310822140732,15:39:26,-1
47380057.73851752,68.92377189054817,16:12:51,-1
60228256.003322944,224.53456670918547,16:17:42,-1
61381312.42932051,186.6461246681298,16:14:23,-1
50009945.99785836,266.8476578790265,15:50:28,-1
52592079.34791773,35.752328723471805,15:55:14,-1
4552947.806963381,294.26951624226325,15:43:50,-1
45945297.38014451,37.92699855345391,15:41:14,-1
52348119.64311975,20.23444358937094,16:06:44,-1
20134393.87936764,176.85747447805568,16:04:02,-1
3545385.4572568904,351.44624031719707,15:56:58,-1
70075437.03452297,261.0858302219951,16:21:31,-1
243721.51820174349,170.53514298685633,15:46:41,-1
8786950.099748861,210.1227685600532,15:42:10,-1
62933767.95690741,254.57659855336175,15:57:31,-1
27725658.24143793,112.69556146046268,16:23:47,-1
75718576.17156142,320.7790481262601,15:37:00,-1
67239258.28862718,102.82322427614412,15:49:54,-1
55042365.23051043,72.0956484117122,16:17:00,-1
51484116.309299536,1.2454427789502276,16:11:57,-1
20481181.37379799,257.6013295545731,16:01:52,-1
62130657.35065096,260.43724745872635,15:49:39,-1
34713242.030771896,330.4620581807308,15:49:50,-1
69182549.95703498,269.6339214416198,16:01:59,-1
55885084.75387884,356.55788818823424,16:03:05,-1
12464361.886822792,84.41430034709214,15:46:31,-1
71565276.91590609,58.77364479048043,15:54:53,-1
64377566.62735534,146.85181515056394,16:09:34,-1
5900148.981462176,327.49080422181044,16:07:53,-1
11789272.773524975,347.32871934844104,16:03:34,-1
27550250.580373496,133.95054492201987,15:46:01,-1
65747755.48931351,109.41777209156292,15:59:06,-1
60213089.31775463,172.67857600715502,16:24:47,-1
5691505.013868124,326.28271683588173,16:12:43,-1
24726882.168272845,40.23196066841563,16:19:02,-1
84163767.7191583,273.18139259028567,15:58:30,-1
67762357.83387744,337.19297900280185,15:43:00,-1
16682442.847746523,282.29248553875965,15:26:17,-1
24280399.873838425,240.80250020629973,16:12:28,-1
2477251.768255914,200.82715925995,16:10:57,-1
82944125.93042496,233.1165728782853,16:13:26,-1
75908543.96812026,85.17116065184597,15:55:06,-1
54356169.385752186,102.68509514401605,15:41:18,-1
74664946.45680998,55.26662232654377,15:27:34,-1
15391922.972522167,3.090387458494388,16:02:30,-1
42162226.78899477,331.6792883118747,15:49:16,-1
65106240.130539656,182.61095022443345,15:28:27,-1
86005033.57680659,274.99530142692595,15:52:54,-1
70728005.02417555,128.55471430965616,15:43:02,-1
24741290.570919286,118.86376408430648,16:21:21,-1
46878902.73700804,236.71879487373477,15:50:55,-1
8281317.733846479,230.09264764037923,15:26:25,-1
65081045.09009157,73.01367493210554,15:58:38,-1
55721595.50893748,173.46476952305898,16:05:42,-1
2300577.785643704,35.5024315577302,15:56:44,-1
30080713.85029257,218.62029596260484,16:11:54,-1
70490683.51633625,111.264777225718,15:38:28,-1
5185433.997776568,328.29254786814266,16:22:00,-1
60831283.4283517,327.9438836471391,15:40:02,-1
61701307.288639,2.875514488874993,16:00:09,-1
1803048.2951295092,150.1526602299489,15:38:05,-1
87567318.98683129,328.1495451844246,15:38:48,-1
43922605.45183535,328.42684124752054,16:07:41,-1
34984549.548204266,313.20623684713024,16:10:40,-1
62391495.43850351,10.83448941826215,16:18:44,-1
28299783.599007748,190.2094195971689,15:39:09,-1
40433266.30983103,193.25641317035056,16:18:08,-1
14711871.940279374,154.6823462393825,16:15:25,-1
12590066.685952002,286.8237683517877,15:36:31,-1
61263835.57295012,4.344611971744241,15:36:37,-1
1720551.1741579622,167.58199705104522,16:21:20,-1
75950583.20800483,355.9494505330318,15:34:21,-1
84289994.67377946,349.34357898538445,15:57:28,-1
16814032.67209495,177.85526160008766,16:01:30,-1
61201697.52068945,13.784178210217718,15:53:32,-1
16491511.059269764,175.06021802509727,15:29:03,-1
43473108.60898501,71.8140392376216,16:06:31,-1
64269868.62418467,253.5719911381762,16:16:32,-1
83558419.68020009,18.03917677950235,16:24:20,-1
29131483.903192963,189.79559956853765,16:20:11,-1
17839800.99876925,178.90994534510605,15:59:02,-1
29320350.270061925,248.48916139181205,16:07:47,-1
46158832.91670507,146.07260135876325,15:59:44,-1
26851584.03351233,83.59103381782819,16:08:10,-1
55735586.00601724,154.65966159302198,15:59:42,-1
9584583.432524657,175.10628038325945,15:37:25,-1
15137282.682545291,195.33623627872177,15:48:00,-1
24436386.510044243,132.7681045753842,16:10:51,-1
88031360.07270277,275.6872906953968,16:21:30,-1
19068670.026848216,295.32320144149304,16:16:13,-1
5044066.273449575,338.1144842054588,15:55:18,-1
46079238.476624,350.9212502430758,15:42:08,-1
24283097.007086024,307.81098397005707,16:22:57,-1
31969215.507446498,144.22116331195153,15:39:41,-1
1083460.4300936917,58.00646156726432,16:12:55,-1
6370936.095383747,308.730661105482,16:01:44,-1
31541192.44269435,27.39915928359148,16:23:57,-1
43722170.17030279,288.35250984715054,16:18:24,-1
22868516.063971907,313.5392015181063,15:35:50,-1
85653911.75331587,238.401023783037,16:09:52,-1
66964963.67396853,341.1414931427188,15:40:14,-1
75645302.5608463,206.7610559146764,15:48:59,-1
3349299.1800444,262.3024745264437,16:02:55,-1
58416828.0122601,5.6189619744616826,16:22:27,-1
482391.1017244861,74.09598564513684,16:01:21,-1
36584689.93190288,141.95470062599233,15:50:07,-1
39418699.79720789,56.11808320768416,15:48:58,-1
88108967.92008714,272.36420103979106,15:27:23,-1
6094937.758307028,211.6805779012637,15:49:10,-1
42246514.30498599,99.1656118170556,15:51:34,-1
34928818.465294145,75.9263769686232,16:23:08,-1
48983339.22192156,242.29522363565167,16:05:54,-1
51840867.7196443,180.3939232107736,16:18:44,-1
19334740.61760328,15.745070064096277,16:14:02,-1
86864401.0962076,183.48624750970987,16:04:50,-1
77866.15333549638,99.35162422074823,15:48:31,-1
39492408.22310142,76.2582094946919,15:59:03,-1
1926707.0366697868,160.95844573640466,16:23:24,-1
27460032.977062583,109.94727480520088,15:40:20,-1
64588673.52820083,39.22148469138102,15:43:08,-1
67651202.00236033,14.790371459169512,16:15:55,-1
12938881.275535673,288.8417679065987,16:00:30,-1
18974044.54117165,279.4688411399596,16:13:00,-1
5574792.582236476,21.37600625273808,16:01:35,-1
4814956.235635845,69.703847851364,16:18:52,-1
88376015.23051381,279.3679536466655,15:56:37,-1
65283437.89364973,291.0291724441599,16:09:24,-1
17130618.25931882,138.58779366688793,16:00:28,-1
73316933.65627503,75.05895068151803,16:12:43,-1
12798501.628234273,19.479118067829624,16:18:57,-1
24017243.20409872,186.8625568847099,16:03:03,-1
34250727.19226871,172.547327070332,16:05:38,-1
22459027.766415164,352.78466326184605,15:42:52,-1
10351447.225761024,210.44966586135368,15:58:55,-1
67962697.87439078,149.40398968483848,16:05:55,-1
74966837.42643866,250.41124106912352,16:20:53,-1
12049128.799009413,163.49281797364702,15:49:30,-1
72194376.02135265,286.2010454079079,15:46:32,-1
80321957.78093702,54.55333619922681,15:40:39,-1
5474658.915761938,153.36327232535487,15:59:31,-1
72273316.23762298,188.512474158968,16:11:20,-1
1896372.143013218,135.66463416304515,15:51:00,-1
43261440.4757172,56.1468209601336,15:26:56,-1
598538.0548975428,190.9571522397046,15:49:56,-1
32738345.63143023,219.42713081961605,15:35:52,-1
50362636.71784992,318.6631565638755,15:29:06,-1
86246916.46835864,84.84859037620598,16:05:56,-1
18581750.20225748,286.3581315167962,16:18:17,-1
33489991.534309376,86.50414106407182,15:31:54,-1
71621970.51794991,90.72425477854576,15:52:39,-1
11541674.744225375,7.476603566314903,16:19:39,-1
89772648.53858964,266.911147880526,15:29:40,-1
83584891.9291666,205.35409807896377,15:53:18,-1
66168228.13049304,27.825496594234608,16:15:12,-1
83793138.07387286,194.74765698165564,16:00:38,-1
40093042.90863014,72.40645638543386,15:58:53,-1
16461407.256545857,258.32808629038266,15:36:35,-1
36621254.02968624,62.84350052255711,15:48:40,-1
14615029.92086066,297.1952398217201,16:14:15,-1
47530953.856019534,208.0847591479281,15:42:13,-1
12007262.464227123,211.4686680027352,15:29:26,-1
10309590.778782692,165.94852316930164,15:37:02,-1
63753889.89958169,66.05383252427623,16:25:14,-1
19972374.753598426,308.3587083430814,16:12:32,-1
75621462.83687535,118.14816933322028,15:45:12,-1
73288526.88641602,218.85052757606783,16:16:34,-1
84619154.78377612,290.04958463135085,16:04:19,-1
76418398.05481216,214.18850659700803,15:52:37,-1
51002428.59316116,45.60876042995483,16:01:13,-1
66683640.30306055,27.96591965242045,15:41:10,-1
31352552.73640405,327.1017877639297,15:44:20,-1
3097769.225691366,10.890767289323238,15:28:48,-1
89657022.77825326,245.29881707528,15:45:43,-1
27679398.62286633,227.7294854970659,16:11:35,-1
75692821.0227358,262.9959219724859,16:05:35,-1
68625106.13815634,205.7474741202118,15:45:55,-1
13806101.510896826,36.73834499541008,15:44:51,-1
72280992.19983377,263.2679782051207,15:54:20,-1
7968636.27338466,166.6590983053284,15:36:36,-1
5950763.560537721,17.00087637152293,15:41:56,-1
7667058.220477254,282.5524658587529,15:43:31,-1
48829382.79471779,39.38283580753878,15:54:01,-1
5613675.5659785,1.5573130573464544,15:26:44,-1
65236302.20094349,329.51642185429193,16:11:42,-1
34003755.70170052,24.76244439652261,16:19:11,-1
45317354.65448726,83.26810947160088,16:23:46,-1
53360189.75894401,63.87390806257452,15:46:11,-1
72389953.51360238,284.95052214108773,16:12:04,-1
26883530.865492567,111.06776500678012,15:40:42,-1
37897177.44640368,326.56807316310415,15:31:09,-1
41469718.64196537,37.31702399620065,15:46:19,-1
33826697.490346,211.75410149666916,16:23:58,-1
85822479.42399348,40.25085283926898,15:27:02,-1
11896479.310808487,286.9432169313761,15:44:38,-1
62138245.45897229,175.68643116595553,16:06:13,-1
31244085.990937367,290.05229029211864,16:04:01,-1
22252447.73639141,89.3886240293734,16:22:18,-1
42511807.11294759,234.99356766394737,15:58:42,-1
83922973.40759745,26.56787733873041,15:57:35,-1
19343128.916501965,96.54195122777476,15:38:33,-1
7437115.02992579,233.8890740684337,15:45:54,-1
26822379.11253064,264.78580974770176,15:25:30,-1
74679699.99495228,35.33496731750604,15:58:52,-1
35365139.97966131,90.27411932023608,16:07:13,-1
11768118.790003836,90.9679614527091,15:25:52,-1
68149034.62506042,110.66756864239804,15:47:17,-1
80397425.10342851,85.75415285099754,15:26:46,-1
7611239.78300549,108.96767285297216,15:54:59,-1
2490441.0320166787,131.96705517469738,15:29:41,-1
4045789.4254534906,289.76271691808034,15:37:55,-1
73261468.66350101,312.753519577719,16:02:26,-1
2587196.343539285,349.8038711765523,15:29:46,-1
70328033.49039587,181.8139423310824,15:51:34,-1
1441651.6412468837,261.8941633221574,15:32:33,-1
63380196.70769115,134.0060715379899,15:45:26,-1
76215248.89820361,255.7250974479692,16:24:51,-1
7566488.669287342,128.30652235965533,15:28:48,-1
13024806.87982937,325.41403752361384,16:03:09,-1
59742187.410983466,104.1109089402158,15:56:04,-1
55997310.64574859,118.04235178147304,15:32:04,-1
42486455.38817697,16.690834474000525,15:50:04,-1
58610963.22166716,268.5516544812979,16:12:36,-1
15082034.724499043,132.62764923456842,16:06:30,-1
85715828.58417888,257.0835859938504,15:35:53,-1
24671965.134548426,243.6050413524749,16:21:45,-1
28830256.78405175,278.3928007000628,15:45:25,-1
39056360.08059888,156.34931039048865,16:03:17,-1
60658398.63163019,83.27389658265413,15:54:20,-1
26896725.23183914,211.2742085280575,15:25:46,-1
37676575.64439373,241.952016366298,15:38:59,-1
59459039.74411799,238.10624266376743,16:21:46,-1
39519764.72148588,93.30111377442776,15:49:47,-1
71586175.86125885,78.92882305415895,16:12:49,-1
73154768.60888214,270.6786768945323,15:42:31,-1
11483117.26777606,132.52428978239016,16:22:42,-1
1333776.7441151792,183.9816049353903,15:50:44,-1
57517026.359290816,183.30617855590023,16:20:57,-1
27429812.057640698,123.34554201764256,15:53:44,-1
65556374.98919654,9.714227822455989,16:04:48,-1
53040099.67486145,239.0705248700487,16:16:33,-1
70410396.30634755,238.61660916868863,15:41:25,-1
59025362.10455585,75.70075015801831,16:07:05,-1
34452210.51268333,124.48467702679612,15:49:44,-1
15257544.537837578,29.22407234271966,16:16:43,-1
12069994.53356549,356.92444291816963,16:12:01,-1
37264102.23306441,21.90206364651098,16:04:19,-1
46651644.53206422,330.15609734072564,15:37:58,-1
13781415.119455667,151.94686219368535,16:05:02,-1
76273168.51745133,349.9867915808552,15:45:32,-1
33512699.28780736,88.15475390955736,16:02:56,-1
52766830.32103784,165.6899361582359,15:48:44,-1
50973971.12580355,177.3844908622106,16:11:21,-1
54150988.92984386,23.72784836843195,16:13:41,-1
76601725.29710428,125.92166611815468,16:16:07,-1
81215646.23169072,297.6822282146173,15:32:29,-1
54878157.35083739,342.97730155484913,16:15:24,-1
41957613.45683929,47.9301106383088,15:39:35,-1
13081117.092151176,30.329259924206568,16:08:43,-1
37482707.06240748,179.58225071236768,15:34:09,-1
3918489.5193400993,92.11716486121148,15:53:57,-1
68035737.33907534,136.81163616233133,15:44:18,-1
54012005.25500432,334.313472344937,16:07:16,-1
20220331.85695671,303.2935011245716,16:05:46,-1
33914069.45912151,62.899857701705656,16:10:59,-1
10104046.19701895,81.76737457008993,15:26:27,-1
74871239.95160857,343.59353558475283,15:37:00,-1
30077859.48616916,230.18528109745927,15:48:35,-1
74161010.65561308,112.78823812034378,16:14:07,-1
964336.7088648452,330.5034608141574,16:16:11,-1
34547416.06305295,296.6124391738558,15:34:53,-1
59748605.631212346,176.3840925375811,15:40:13,-1
32275108.201968964,11.55692561726704,16:10:31,-1
75415068.35792431,103.29454637249796,16:11:32,-1
51845158.11435995,218.7547297920848,15:55:09,-1
88496912.86981547,163.06276702138084,16:05:22,-1
8117096.301611218,185.15591347756435,16:08:53,-1
49796647.31565276,269.0573024025448,15:30:25,-1
33275591.73493869,104.53833642332984,16:07:02,-1
72104893.20727265,51.92345112694312,16:13:48,-1
37392410.80220989,325.370785333932,15:53:59,-1
45660706.1189165,12.130791946341075,15:51:28,-1
3967266.266443394,322.3779756766874,16:20:45,-1
25923047.236002807,198.59101710065917,15:50:43,-1
51965525.90620812,247.12350000730837,16:14:48,-1
62692342.80519927,168.81993720414346,16:22:05,-1
86887392.8490818,94.4506916727068,16:06:50,-1
71460852.60252462,57.0109896166568,15:44:26,-1
32194015.657033328,268.8532053718013,15:38:33,-1
59564582.10026763,99.54540863776904,16:01:51,-1
57961001.28688606,344.39001567051685,16:10:13,-1
42749813.00004208,65.55620289440266,16:09:18,-1
18560020.51263745,230.4253175212372,16:24:18,-1
83421432.59677014,5.9656881337421375,16:02:53,-1
24740024.618429966,226.2929628902594,15:34:33,-1
19363965.84123997,50.68050320197073,16:15:15,-1
11465742.938963076,71.93952578438521,16:00:19,-1
53696074.750075534,343.548519417684,16:21:02,-1
21822322.41214353,282.5901638364884,15:57:29,-1
30047035.94592462,259.25579885346804,16:10:01,-1
35822697.86156481,242.2408246390161,15:44:10,-1
25737320.885539666,76.85655011767348,16:12:40,-1
18785029.894006357,147.47738252134135,15:56:50,-1
65372900.83960266,127.75711273659238,16:02:10,-1
31111856.93987604,12.26876193263558,15:49:46,-1
63496754.753626615,157.87712240220304,15:59:07,-1
29120737.07590672,39.3322116818102,16:23:58,-1
78213269.0116165,187.69322732964463,15:37:02,-1
56480696.036680825,306.40922765271233,15:51:30,-1
86929758.95735571,354.95583386971043,15:46:28,-1
34259503.55111569,49.90148900553824,15:56:20,-1
75535162.26799616,103.6497731726452,16:16:48,-1
40164674.950441,128.2006865410607,15:49:54,-1
74497505.56453349,155.11837598344204,15:57:49,-1
51387136.71593885,354.48786813303605,15:45:13,-1
20921193.23747125,209.29553011934536,16:12:04,-1
25495560.592335824,113.78464977702184,15:59:19,-1
79609408.56491283,154.78630649560267,15:48:57,-1
88951073.78006825,284.8752293934161,15:48:33,-1
82033852.37314601,255.97756072841256,16:16:58,-1
11460254.178737495,312.1130036249595,15:47:53,-1
67558651.97122139,128.71422274929168,15:45:20,-1
47845951.29789204,268.80101742874604,16:14:23,-1
63400915.97054318,34.93576607602451,16:25:24,-1
77012671.03626432,73.7473933530492,15:50:30,-1
5674830.631892934,319.99288259130327,15:29:10,-1
78061306.32391086,159.95410997771955,16:18:00,-1
2007292.9160167133,78.1218659203481,15:49:40,-1
39043803.472317904,302.46823834794344,15:53:46,-1
4922061.021114856,156.0031011121705,15:37:36,-1
70493009.69565539,96.64329700725678,15:34:05,-1
33686032.59966128,278.2045567111056,15:27:01,-1
39110136.09981072,309.35129349387523,15:40:22,-1
48817201.152189225,68.38340397164033,15:29:08,-1
81746814.16689232,102.63964323692316,15:44:22,-1
27814163.70745716,158.79579140745187,15:46:12,-1
28602863.48319866,27.975204524456068,15:40:58,-1
88638962.75333065,323.4705171632717,15:45:53,-1
59574737.0689689,76.05074827029678,15:47:24,-1
10932504.803482192,128.4417595838968,15:46:44,-1
30300372.565256502,200.2391980762672,16:22:24,-1
35829179.70777015,330.71368394962525,16:05:06,-1
58035761.52724223,239.6791007968181,15:51:35,-1
56541061.9362691,88.13541664571338,15:55:37,-1
67636282.14240566,267.4961440704416,15:26:41,-1
2124573.184453333,63.15424407267609,16:01:45,-1
27325100.958179377,211.6828056299273,15:48:02,-1
14323946.870938974,341.6905167965398,16:09:49,-1
35547196.6048739,265.0019871144029,15:55:52,-1
12763800.003064636,341.87156626677233,16:07:49,-1
19814568.299210943,323.16612043742475,15:48:21,-1
8653378.154659329,255.0378128524568,15:25:37,-1
64344737.90999882,316.3122464549367,16:22:47,-1
77469002.53846727,184.17190143882368,15:39:22,-1
25374637.05830368,26.578289725882023,16:16:16,-1
80932590.60975373,115.70596139317784,15:57:25,-1
31563939.85375633,229.89619914905148,16:16:39,-1
46070525.531887785,30.79058350722377,15:48:07,-1
13693145.102481045,8.171654803828972,15:46:25,-1
32110369.17182761,265.069654601107,15:51:14,-1
72205291.6165419,197.86629202672805,16:24:24,-1
14734043.916473811,16.92694628592999,16:14:58,-1
19255431.76872614,300.3713758060795,15:31:01,-1
5013474.775184417,177.05907506216047,16:12:39,-1
32105836.7790437,75.6222226732985,15:39:42,-1
7065077.613714008,79.03386008691758,15:57:51,-1
4766207.410917705,283.93830131062725,16:00:06,-1
86589971.49312887,112.6627167555072,16:09:34,-1
4571635.304751443,88.70411707045152,16:12:55,-1
10993814.303202044,126.83132543930402,15:35:06,-1
43649810.76599598,21.984358458869163,16:16:36,-1
35191249.49669919,55.91083794445959,15:31:05,-1
11824891.37311558,239.3129865578925,15:46:15,-1
3151983.000214666,329.363767149469,16:24:39,-1
66047181.71954624,114.209159087813,15:51:01,-1
28482456.89855997,3.54902429693849,15:46:38,-1
84028196.39194839,271.01486409975405,16:24:04,-1
21449370.07813984,193.98578337085155,16:16:51,-1
