Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
54960214.606656775,137.13722073103276,15:32:37,-1
41963966.33626279,93.08446723650673,15:59:08,-1
10756710.558517482,137.09983122485932,15:36:15,-1
67577960.14509755,140.10686209525738,15:38:52,-1
19271414.786102127,117.05993924810774,16:09:53,-1
49562939.16985848,110.37039611531628,15:36:01,-1
83455362.08629523,149.84428739998577,16:15:53,-1
89665130.6568132,111.31021561114038,16:08:32,-1
41799988.54341498,250.96101074982136,16:10:07,-1
37888853.30586405,85.8947426667148,15:53:51,-1
80710692.2988977,88.27335462830376,15:41:36,-1
29794867.497016,313.6817860748839,16:05:08,-1
78892178.32303964,167.3443210986951,15:26:23,-1
57127501.15727008,226.27079233785597,16:17:15,-1
32573739.39730338,343.2957813470049,15:52:25,-1
59843814.86568232,173.24391007893834,16:22:08,-1
76969757.02495474,133.45650922862865,16:04:49,-1
18220638.53242779,0.8604484256787082,16:17:31,-1
28073045.04790033,257.1478298616082,15:38:14,-1
9285387.413063914,262.50266723693005,15:43:14,-1
88709897.09923817,39.34563643081829,15:32:50,-1
17771897.181436844,313.4215869027138,16:18:22,-1
28739397.87009096,199.79586639651205,16:17:19,-1
489958.0463196281,280.9388802355721,15:41:05,-1
24720970.92592301,289.5318798593464,16:07:05,-1
346433.26309440075,353.182449835538,15:39:05,-1
86205193.92501642,159.48277013028834,15:45:41,-1
12136118.422975857,15.704961737077618,15:41:51,-1
75816469.15370834,255.69443502325595,16:04:02,-1
16136857.276432095,145.0712985363775,15:46:58,-1
84951208.87146765,221.8016969278576,15:34:39,-1
19874630.86688865,212.5557296022417,15:49:18,-1
67614579.12128519,188.257536179556,15:52:25,-1
50036033.39102196,209.1919195575443,16:12:28,-1
47597146.71579016,345.0405527029237,15:39:16,-1
10938236.613815092,82.06789905300363,15:41:52,-1
12344212.754458876,218.7140663108926,16:15:47,-1
39627826.76057988,275.63642330684894,15:28:06,-1
28239580.6513638,322.7687500932004,15:46:09,-1
49133262.234928325,330.48807514474595,15:48:32,-1
663880.2170712785,97.31433575854987,16:03:13,-1
9847592.98327121,0.6606903734879843,16:03:36,-1
55600475.718587525,215.12402500805428,15:50:50,-1
13565638.89474588,10.517168995195911,15:46:55,-1
69159485.15375644,89.00241635926932,16:15:32,-1
40204362.48151426,126.81295619608518,15:59:31,-1
17564798.447229043,184.38194592743795,16:05:17,-1
80362032.49669465,109.92242955397924,15:41:57,-1
74215570.23376079,115.6706886465898,16:00:47,-1
604462.255824167,338.85876127036767,15:32:32,-1
2980967.992884483,12.031717093418246,16:23:46,-1
89051346.26125449,296.04345529950405,16:18:21,-1
44610545.31008718,286.0067572914302,15:38:03,-1
87032822.27460267,106.63069529453986,15:41:38,-1
42058809.81425864,293.69103285978537,15:32:30,-1
66976523.32542022,248.0950378990987,16:19:01,-1
11997978.208143756,14.807584190322158,16:04:00,-1
41817582.89757822,354.7687779158827,16:22:16,-1
41252511.91801579,146.17848063099177,16:10:59,-1
5281975.496032991,190.32492607820464,15:43:19,-1
66091664.94013257,22.35265566810756,15:50:40,-1
76626932.48874258,81.34035156642791,15:53:31,-1
87226805.36225198,57.6813807363643,15:47:17,-1
483163.8370873205,29.56653238666604,15:26:32,-1
73505914.68393184,331.0506505604654,15:33:10,-1
69325004.02952732,320.4188642998266,15:31:40,-1
21791269.709194086,97.18928565792696,16:13:18,-1
2394448.2472751997,60.77437881784776,15:35:15,-1
23629140.32168529,112.949632969324,16:16:45,-1
22042502.402694844,237.74061279502897,16:23:50,-1
62068382.49881576,268.02841114876884,15:31:08,-1
36019112.58212491,5.475888567705152,16:15:18,-1
39064347.48295511,320.0710759277323,16:16:19,-1
85976617.52536003,100.15098699337426,15:40:06,-1
25579593.226020947,256.5126864873304,15:36:18,-1
82725797.61863337,106.41148038162623,15:34:59,-1
7924285.361857698,69.070586035634,16:00:42,-1
80876138.91361628,117.06600046372397,15:30:29,-1
56651339.914359406,153.8440278267937,16:23:49,-1
3213419.469662328,188.554932173276,16:22:59,-1
21612936.041996658,203.94549390017244,15:39:43,-1
10687552.014719104,24.883108284558144,15:49:09,-1
13818259.446338223,111.470647308258,15:54:49,-1
42583159.8083844,13.068177098129802,16:24:22,-1
30949160.49169376,341.5024182341578,16:20:02,-1
78810817.60161003,157.3671896855661,16:13:18,-1
1805048.125961515,64.3148102501687,16:13:19,-1
4759023.826061184,8.606529421545988,15:43:25,-1
83002633.27192076,163.89662995596947,16:23:05,-1
61500740.14785615,196.74720261009023,16:23:53,-1
76779112.149393,34.84005352995445,16:10:00,-1
56468717.92499624,16.023882950715837,15:34:47,-1
54953692.29623303,37.16312589763134,15:58:00,-1
82407735.04108721,191.3934611460535,15:38:08,-1
64293976.145362936,204.81550535906948,15:42:10,-1
34156856.08939636,203.33226562569976,16:09:23,-1
41652162.95242091,317.42944653874895,15:37:12,-1
79549348.07099706,266.1623150205109,15:57:43,-1
73348752.44489971,222.4038397314569,16:21:25,-1
59509872.69466388,145.9385746071423,15:41:47,-1
76728545.65512405,294.53210888878925,16:13:53,-1
71750482.69738585,43.688599605093856,15:35:51,-1
2554776.613007932,197.16345238422065,16:12:27,-1
24517443.244915813,59.154140781438585,15:35:07,-1
22699467.37397194,91.4422132100336,15:50:05,-1
56776238.40220786,43.74344060966731,15:33:15,-1
9077170.169316784,219.9664305588213,15:58:31,-1
78369038.4819163,201.5193687360793,16:12:31,-1
66368466.37569665,236.21058532628277,15:51:34,-1
86288514.4581047,85.88082744783148,16:11:27,-1
72318005.70826077,165.1943370574157,16:11:13,-1
50342740.00000203,105.5160957513336,15:28:27,-1
58806038.06288081,19.817149646813988,15:31:37,-1
26444704.267429672,30.777422758665303,15:49:24,-1
23420335.36323718,43.22815997317441,16:24:41,-1
27753632.70654016,305.96172232003846,15:42:05,-1
53390992.89817437,50.281949609469486,16:21:32,-1
34993843.034664586,104.41185246716618,16:16:02,-1
42911383.38489937,281.79023067008376,16:02:25,-1
53745576.658892445,273.39138911446065,15:57:50,-1
73439224.50564055,145.2291442258507,16:07:16,-1
406926.64121776406,148.64354364848683,15:33:03,-1
17717451.660126388,38.350152797829786,15:44:44,-1
6359867.353671366,337.01009318329324,16:23:40,-1
88610363.90743355,62.31953720660167,15:32:39,-1
56480465.24727889,48.57472695410691,16:04:26,-1
76721953.39871317,164.29420604856838,15:58:53,-1
87735263.59573095,133.4264411338788,15:34:49,-1
6591063.355811,55.72913867639487,16:12:01,-1
71719987.95213433,355.3096942252071,15:44:37,-1
9474069.134489983,124.5450303224552,15:51:17,-1
12553830.43985119,358.649136220119,15:58:35,-1
73172055.62481654,120.9131249731366,16:18:10,-1
7627373.433443716,129.5167523226756,15:57:16,-1
52554941.558152415,40.92580613034852,16:02:22,-1
38006537.13158768,3.509377480703661,16:06:43,-1
2495583.545894545,27.94144113574141,15:53:53,-1
85607606.62059137,304.7911819517209,15:31:10,-1
18536385.3922157,234.1985280083113,16:22:41,-1
48747987.95098833,298.99378045295475,16:08:51,-1
79515535.5387779,76.76517588356214,16:10:55,-1
62531488.78123021,308.5209333825319,15:28:32,-1
51264222.82389474,335.97825698310044,15:25:37,-1
46650415.94752863,341.3518108953502,16:22:18,-1
53223713.11709562,355.07499891694613,16:10:32,-1
71298304.89344777,178.90419549903518,15:39:15,-1
71005221.27023804,132.35871869683717,15:46:12,-1
89482637.84208624,113.45735226209226,15:48:40,-1
36151385.016486354,4.240199921163064,15:47:35,-1
45228407.50369118,212.7099788266941,16:23:30,-1
16644437.440810667,39.69913473325724,15:55:08,-1
15566154.420480683,50.0533999671421,16:23:04,-1
12018068.9283039,133.280137987128,15:48:09,-1
83500056.3106607,110.18809035279268,15:50:39,-1
87832694.75737597,5.002557590288337,15:40:30,-1
79553793.55034494,300.5091928130893,15:26:18,-1
64153298.42204707,218.19154498379345,15:29:52,-1
51959891.60269552,230.48654095880423,15:30:35,-1
82090960.3257918,349.3832805505138,15:57:57,-1
89205672.60867718,263.92972755151027,15:27:55,-1
33194150.92169811,25.960251242831305,15:47:48,-1
43297395.55762046,98.22923909148383,16:23:58,-1
59749794.80637576,120.56785747805864,15:36:43,-1
14456890.86454202,94.19467376714395,16:05:43,-1
62900029.77270068,273.01402198708865,15:59:17,-1
66829950.07372626,249.71508776720427,15:50:22,-1
49703014.14731829,261.2045768532405,15:26:26,-1
20238335.515738804,17.07895626209352,15:52:08,-1
67484282.74504384,239.2292751306482,16:16:24,-1
78430054.32196555,2.582059020848177,15:59:27,-1
62449140.6633613,65.6788040421028,16:04:07,-1
56437712.11896632,158.13928197573082,15:36:11,-1
73125426.33010799,43.98263009335402,16:11:04,-1
16767232.13089396,218.89033689702177,15:46:50,-1
41835941.7956356,47.67510460529205,15:41:00,-1
33457733.143319197,182.30928576817047,15:27:08,-1
18832540.903819256,195.8515874784959,16:16:44,-1
89614203.7242013,72.80589635499265,16:02:57,-1
35354869.18672241,192.412977507018,16:03:28,-1
82460213.20524377,295.23640229471124,15:47:54,-1
49397396.49156745,308.74387072608823,15:59:07,-1
50512970.83183567,275.70953486111694,15:36:09,-1
25154422.206803277,48.05459372667429,15:33:09,-1
6013018.991024888,116.62080541471572,15:46:36,-1
40426459.674324855,125.14439869692234,15:37:27,-1
71262679.04514743,156.48263496454177,15:36:31,-1
71265248.60295886,316.0554048334544,16:15:58,-1
14547746.350876048,169.41573418880884,15:31:21,-1
54753245.3914666,295.25966285443604,16:23:12,-1
61229504.60331689,108.25913293356868,16:05:30,-1
89120169.21896535,101.51106005049364,15:44:19,-1
77738453.77064034,228.32890582022816,16:10:49,-1
51416728.79895534,9.61513889596613,15:45:13,-1
169827.66435983102,316.5655988327904,15:33:55,-1
16109419.8429171,106.70884909277348,15:48:42,-1
53216561.00703059,262.7739036725191,15:43:21,-1
73789074.73117368,36.15320930829669,15:59:33,-1
78296417.43595104,291.32500557993,15:28:17,-1
78157557.94819488,349.04478699692214,15:58:53,-1
46304214.917447686,198.08807458287663,15:32:04,-1
83398597.71577124,270.1936691623264,16:21:27,-1
83116323.30036576,1.3213156410459614,15:56:59,-1
76807513.57988068,152.12675396877373,15:48:25,-1
89723068.41292264,12.358690871227932,15:47:29,-1
43803814.57617528,222.2120001975177,15:59:10,-1
40244362.58801056,148.7638364560158,16:15:01,-1
14841986.392763374,340.5687695726052,16:13:45,-1
85813280.42718819,38.5326750877278,16:00:11,-1
54752321.60496071,190.2072106730299,15:25:31,-1
79060115.83656581,163.97703134575977,15:38:31,-1
89483493.08009413,79.854530949253,15:53:40,-1
10096756.927116558,135.80510864362302,15:30:30,-1
68062889.89276098,22.370352301368467,15:40:16,-1
82122194.84085435,112.31091097274344,16:19:50,-1
89096490.86077777,4.822308585964796,15:59:06,-1
67125385.35975471,28.754105166460505,16:09:52,-1
74983568.18718359,18.55520013124611,16:21:17,-1
25110675.244668186,221.07586608780088,16:01:15,-1
61596976.91952796,226.78381595014267,15:32:01,-1
85604645.41051193,240.97993491649743,15:42:50,-1
27706262.150723547,226.3438822716396,15:36:36,-1
77216967.30791844,296.6097120406856,15:44:08,-1
58653649.96817651,243.9872995942406,16:20:58,-1
72880490.12010509,342.14940473248515,15:54:02,-1
72577771.98656775,348.61980128617694,16:19:12,-1
64556393.28146124,345.31493693527494,16:15:02,-1
32661326.60477366,358.8781204194977,16:22:25,-1
80953899.30775844,333.7558493872643,15:56:00,-1
59058575.9931806,270.3064442616305,16:04:12,-1
11054812.167505478,151.93956992471468,16:02:04,-1
5259780.629189322,331.17300025806816,15:36:05,-1
17658335.95676426,350.1281990184162,15:48:48,-1
70532897.38499606,63.79246304850399,15:36:33,-1
4924966.427573987,241.3053352286403,16:03:12,-1
66989083.453825176,61.571526568879065,15:44:54,-1
7067437.844450455,252.5839321873385,15:31:04,-1
80345670.43660311,156.33333469235987,15:35:00,-1
42109656.518366806,163.43155599250065,16:10:50,-1
11378499.417725628,238.9818178655139,16:05:44,-1
76177961.5118644,144.0057907885855,15:49:49,-1
34909129.711756736,328.15665626991694,16:16:22,-1
1387509.7086459456,232.72577297997503,15:58:27,-1
23930663.69187594,269.00319903833207,16:04:25,-1
85844443.48607458,117.56027304705654,15:59:08,-1
21961455.50888553,145.1596590536619,16:21:53,-1
58299246.6065196,208.51099156748947,15:40:15,-1
71236097.29234178,239.46815668835288,15:55:48,-1
22942308.100475032,266.83633682822784,15:42:22,-1
80458474.42600696,340.735936209602,15:43:40,-1
82578213.15564375,163.4206245890386,15:36:42,-1
25015746.445307013,189.19318888825148,16:18:50,-1
22503073.744862624,94.84651661892975,16:24:43,-1
46910518.044215456,167.64412314674033,16:06:33,-1
23350074.26635511,57.48992066668141,16:06:44,-1
66212939.65124997,183.0887042387569,15:28:45,-1
1094379.8073090618,170.83782984582686,16:10:24,-1
53526831.2948956,1.742304611245569,16:17:50,-1
27643320.36283784,130.63445956905866,15:34:58,-1
23694884.660161585,69.61123784415389,16:20:49,-1
14304766.879420042,41.6355707050145,15:51:05,-1
4416715.808406874,182.80941694744345,16:12:02,-1
74349083.84006156,45.72733740032453,15:55:05,-1
80561794.49105793,6.508322249474134,15:57:35,-1
84024836.32778092,147.97718047507826,15:39:18,-1
17034293.162082743,249.2510011136192,16:09:09,-1
72473240.00980633,358.5705851327829,16:06:59,-1
74815639.52973965,40.12316729048021,15:38:28,-1
35639460.259655066,269.56824064702835,15:31:38,-1
39682214.95533226,289.5529179013827,15:51:37,-1
28178280.43012495,320.12272828069393,15:37:08,-1
79285305.38913661,78.93831558683326,16:21:15,-1
16330125.058299834,87.81190322659512,15:56:25,-1
78363266.33322757,229.27393805167677,16:24:47,-1
39007940.57870181,224.42959117026365,15:53:48,-1
8872719.262604682,211.6103678645017,15:34:30,-1
61143624.72823041,50.7613666328357,16:17:48,-1
83920619.28196132,250.4881892966102,16:02:31,-1
38491425.91627608,139.80698042232495,16:02:21,-1
81261994.3485388,180.3508452584676,16:03:16,-1
32927.066307460365,159.96828649066373,15:42:36,-1
64489298.96644802,139.50112224952446,16:18:24,-1
48218184.88053545,261.5421440299268,16:19:35,-1
80152502.81656335,303.1518748443596,15:53:03,-1
33063463.373268403,64.20225287864176,15:50:28,-1
5469461.520411086,176.43557961393742,16:15:20,-1
69606551.42753464,62.784916834127216,15:41:59,-1
86284170.44896235,16.528617975739344,15:56:56,-1
7009646.08250391,292.98786344320314,16:17:37,-1
53485300.3176678,88.11987246248333,15:47:08,-1
22904760.26003596,351.4020344208943,15:40:23,-1
77596189.75524504,256.05409389943605,15:56:29,-1
22475504.71247217,62.87738721948848,15:48:13,-1
14154048.544934342,74.26804281781055,15:37:45,-1
54536192.28843016,19.49313630379134,15:42:58,-1
44044341.4523165,233.01503628291331,16:20:38,-1
28708448.38864683,355.3087924006635,15:27:41,-1
84318879.90239945,310.2907463085907,16:19:36,-1
39594993.60760129,156.4906846717238,16:11:11,-1
87125845.19448557,210.67733757439416,15:37:21,-1
54271322.41335499,351.015664222721,15:55:48,-1
56611971.57035334,74.85597284862028,15:26:09,-1
40086423.86679535,159.1797816343754,16:20:10,-1
35421663.029498905,56.85993674510832,15:36:29,-1
86414160.18587199,148.14380817453886,16:13:54,-1
5179008.87708062,243.8268796029168,15:35:10,-1
38430569.40264512,264.3721740560506,16:04:19,-1
37415704.98868171,312.7954729538254,15:33:06,-1
81581336.60119635,295.2842477428021,15:38:41,-1
40524364.8781964,126.5046842384074,16:10:26,-1
15582298.77107696,279.0539463981424,16:12:09,-1
44184150.87475121,143.35609859960087,15:29:36,-1
52076821.19322721,304.27675545717324,15:42:45,-1
27575598.59925758,218.8705055177969,16:19:57,-1
25630516.45376685,90.72822901718467,15:40:01,-1
15324340.106029809,103.72651808754938,15:38:41,-1
55714861.25724686,181.58959599246637,16:14:49,-1
36104196.536979765,35.38872394259665,15:36:03,-1
61243177.16891789,262.6568761488362,15:33:23,-1
71830535.96884364,21.889841819150742,15:47:37,-1
32696435.77140572,236.20158316015343,15:47:56,-1
73429551.40406246,66.35318349446351,15:41:55,-1
40832454.11051979,36.28742371156879,15:38:36,-1
23445498.67220041,292.0291855466014,16:19:31,-1
74925622.83807313,45.89669527732011,15:56:16,-1
17744103.30932867,71.00833461360043,15:44:08,-1
48165213.26344467,258.90008055509287,15:45:05,-1
27846522.002285432,54.15713250330565,16:01:18,-1
62840397.30223725,277.1882968095828,16:11:41,-1
4860307.889126547,86.51472006304158,15:32:12,-1
76725941.05384828,348.5350561298499,15:29:22,-1
49766457.02866461,288.2772256709524,15:33:55,-1
14247471.057651935,136.82420210707954,15:27:10,-1
64210913.34699925,266.70868497866206,15:54:20,-1
88881265.2823874,103.89791976024904,15:42:32,-1
32227230.11032937,140.52770851818593,16:04:05,-1
16110957.15689027,242.8136244272047,16:09:43,-1
23085126.450682662,177.44605289206496,15:35:52,-1
55420303.34809184,211.26908659197056,16:02:48,-1
88444527.58720204,56.06713474046011,15:57:37,-1
56454755.81072712,183.0939726696047,16:10:58,-1
47103025.98848887,108.35149421359216,16:19:32,-1
61505113.27266357,148.36461175645894,15:26:30,-1
13076358.54047912,124.42224077125438,15:39:11,-1
45272623.41158042,291.8966043597753,16:14:19,-1
16044208.935453458,202.91019776148076,16:13:34,-1
10969513.592417927,271.722439678128,16:08:15,-1
36824063.0326677,97.20801586490268,16:22:23,-1
41794961.24285828,269.00337647446804,15:51:21,-1
40811932.0976653,239.8741047805828,15:27:14,-1
78894667.87353067,23.51283412441645,15:33:09,-1
20463628.941025995,257.8496901737329,15:47:13,-1
37214192.73177486,220.1435919899349,16:14:16,-1
63075891.461799264,303.08997204259003,16:23:04,-1
62117826.66497488,173.58944898469383,15:38:43,-1
23317057.38254474,64.55926619809216,16:09:15,-1
4788139.489523156,101.10056582736298,15:35:25,-1
1181538.5069478878,318.18531680249066,15:39:56,-1
139426.00725909148,104.42225093658288,15:49:43,-1
69251355.40884523,82.12164194763383,16:05:19,-1
74189858.96616612,302.867261372476,15:30:12,-1
83488977.51159966,222.81845117251532,15:26:11,-1
25028910.623445395,137.38967083696963,16:21:16,-1
76465044.7840292,222.70123318771277,15:28:46,-1
62688502.30749377,203.5676613663477,16:25:23,-1
17952849.082363483,7.569717261264648,16:23:29,-1
67636285.28386214,101.35561582826404,15:47:19,-1
63244170.96858984,258.66030770325426,15:41:31,-1
32446089.720905423,284.56054337889606,16:21:45,-1
74162259.96896851,120.02052080927407,15:46:24,-1
17711394.76381708,351.29593569409707,16:11:34,-1
42053998.09126573,60.26027136834672,15:26:43,-1
75442885.84772569,63.10836929465246,15:42:17,-1
25622086.50842227,191.9288753917917,15:53:59,-1
9912768.835781692,37.418482852556224,15:52:40,-1
55747426.354533024,180.2527012738928,15:50:15,-1
34189559.65527497,31.253043384545144,15:38:47,-1
63900225.57540991,60.48199075607372,16:01:15,-1
34747779.803267,25.2030884893339,15:25:39,-1
38523038.642896056,204.0906448635633,16:17:21,-1
16137905.42319994,341.49025365670934,16:15:16,-1
77083685.64517361,267.95434565616233,15:48:34,-1
33296403.05823143,157.32361245480803,15:32:21,-1
70742828.20416978,329.3568257969868,16:06:12,-1
41595552.772171296,275.9545376282313,16:02:45,-1
41982316.23183434,301.984552345664,16:13:25,-1
43813318.52140491,112.22819381122484,15:34:45,-1
80847247.89419197,38.29824813097966,16:18:16,-1
52531107.81403261,69.50716873225333,15:30:04,-1
56409594.51899358,177.79335874398924,15:49:51,-1
47159004.72900882,42.71225351665083,15:31:30,-1
82257216.08029601,225.74175613040305,15:50:24,-1
16475433.215074176,110.64714636380704,15:39:46,-1
54113988.90249878,314.7063349047381,16:06:05,-1
61819196.961991325,330.26969723997604,15:26:29,-1
1447790.1775615723,6.201195020758479,15:34:16,-1
31417591.794805657,67.01606900167708,16:16:44,-1
79533173.04967968,106.9962481228754,16:03:01,-1
76913151.05456898,274.39797120511486,15:41:49,-1
62603741.8512306,355.53166060460643,15:44:28,-1
86473504.43885346,258.7949905092654,16:21:59,-1
4545081.374952342,66.90524434798175,16:20:34,-1
10503804.087103238,64.10906824397983,16:00:33,-1
19714893.32525919,302.67407238674167,15:41:58,-1
50984334.37734344,48.770522314064,16:05:40,-1
17428448.051462248,32.17887376370244,16:19:56,-1
72176189.86947784,129.90334945326308,15:37:42,-1
56846877.2319661,185.74773552185616,16:19:59,-1
38622703.81091291,38.27914597115154,15:28:46,-1
72957935.02833141,116.6755073315904,15:54:43,-1
45553907.912561625,170.13990957102249,15:41:44,-1
83856007.67963187,72.10469939214562,15:35:57,-1
52589383.0074518,27.463241501188307,15:32:47,-1
36335989.29094835,170.90123254691926,15:45:20,-1
39745146.00982224,194.0273223293424,16:11:21,-1
85438269.34175804,192.59372052288444,15:26:06,-1
66141603.67402739,225.79133646550824,16:01:09,-1
8755922.765843991,312.92055886602805,15:31:31,-1
7528232.843051072,21.46660233625301,15:54:48,-1
44209844.97255755,354.9287653459874,15:33:52,-1
23495858.588843107,263.57235980278426,15:39:14,-1
29632244.718326345,345.25435463735005,15:51:47,-1
57198789.34587319,29.77660383975834,15:28:29,-1
72067878.6970229,278.1131566979886,15:28:52,-1
7241381.213650117,209.31126760115976,15:41:21,-1
22172412.317942977,83.97509091066813,16:21:53,-1
84081344.38797368,245.3681455693421,15:30:58,-1
54607440.6017059,290.7551947827233,16:24:24,-1
54137372.123199575,321.2312600114612,16:20:22,-1
44521230.91527585,279.6589717250987,15:34:52,-1
9254100.940966072,352.22090410961147,15:47:50,-1
62594176.92599457,328.0240365445145,15:56:45,-1
55422118.25816143,122.92618145398504,15:41:25,-1
22193314.14926802,133.90000293596722,15:57:29,-1
42341455.621756114,349.7463858671585,15:41:49,-1
55324157.025332645,136.04242603169956,15:34:44,-1
41362135.26825805,345.271806914918,15:54:40,-1
49241405.99924748,161.88930535992222,16:04:51,-1
37463995.40387394,74.50212551209191,16:02:31,-1
42234184.88256504,134.72351839272716,15:35:31,-1
41904970.11583926,316.37680801583355,16:04:16,-1
71237959.06962101,331.7699336024647,16:09:07,-1
11730969.66475751,192.25487888976164,16:01:57,-1
17885319.284012184,66.96711666513734,16:06:00,-1
40458831.42795125,66.9730371191547,15:52:16,-1
53360399.09256555,326.5121802018916,16:09:01,-1
29809958.69143568,343.3777864586503,15:42:09,-1
57079380.89707647,269.3989424046591,16:24:18,-1
35596861.65789048,29.091772690675494,15:49:22,-1
4017832.389245074,186.12183172197905,15:51:40,-1
88877986.55034125,209.34625665672723,15:32:00,-1
42130236.38942364,316.2974267264266,16:00:50,-1
22831588.02562516,177.91570539580158,16:10:30,-1
43886744.448500335,49.526646174275,15:43:50,-1
33944413.26235238,204.6548420233473,15:40:50,-1
54907093.98281917,182.72698040777897,15:29:42,-1
42436159.022811264,67.52078809020199,16:03:26,-1
32243072.74612388,310.99497536023034,15:27:25,-1
33628522.53203555,44.38217637545135,15:53:40,-1
84469330.94915305,16.479334566327207,15:28:06,-1
7937660.328497082,347.2518055836923,15:59:21,-1
46451910.21255018,219.1888519037161,16:01:10,-1
15948984.150648454,162.56422614789005,15:57:33,-1
15104462.459680757,71.6827745784667,16:04:27,-1
23407296.72689578,254.57226929823096,15:28:07,-1
36960796.24872223,176.3139807520965,16:24:52,-1
37656811.825709246,263.1675653630486,15:27:56,-1
3871622.537555445,141.61503523842129,15:43:59,-1
9330513.328640854,113.66550013664282,15:45:01,-1
58338911.86675706,249.44073886956372,15:54:29,-1
17872979.379017204,174.26155357943298,15:34:12,-1
48425568.33911262,194.33914146665228,15:45:03,-1
38488194.06481484,298.30345633636,15:36:24,-1
46652539.12481266,24.135712434802432,15:40:36,-1
61577835.26573423,177.01456410893203,16:07:47,-1
26102764.898773868,311.0623140781469,15:43:54,-1
82949022.1276682,222.42658661963375,15:52:25,-1
22011963.792759757,163.48071178145585,15:39:03,-1
25308846.30266781,195.8186662185618,15:26:31,-1
88892631.44101381,336.23012239761204,16:23:06,-1
33633666.33592607,59.352494675719726,15:31:52,-1
6016578.046709217,336.1554396091456,15:51:55,-1
45683576.796884455,150.9915524720232,15:38:56,-1
5368035.791748814,86.94488034246429,16:23:25,-1
32129439.322270773,214.68987171606696,15:44:41,-1
13765002.74680712,352.8523674056112,15:37:32,-1
24940510.28839297,150.47993506311258,15:27:49,-1
18167483.72463699,112.58747369387731,15:41:40,-1
73995666.14293215,163.96679649835926,15:27:08,-1
60541167.99486485,297.76497164613914,16:24:34,-1
82047748.35118864,221.10440656371856,15:53:34,-1
68342210.91751243,273.6901797537756,15:28:35,-1
21777374.64022072,258.8715667728146,15:27:48,-1
53862142.47884802,170.87134760710376,16:19:34,-1
68044141.1955506,42.65142227791008,16:00:39,-1
72525086.46777359,270.1892670697416,15:39:46,-1
74867382.34588718,210.54755781950945,16:22:07,-1
46736692.25674447,157.8447956191983,15:28:52,-1
11676488.062294802,248.61775233684745,16:05:05,-1
82405327.52684662,189.6442782281946,15:38:53,-1
82694066.1385177,353.12610173363646,15:45:20,-1
55917377.0215607,298.267541967722,16:00:34,-1
82289812.59589398,87.90081048596214,16:01:33,-1
35032264.30371641,32.40306368961799,15:41:43,-1
14649300.572445037,74.0654487561074,15:47:29,-1
38210177.01427301,101.8995119744347,16:22:08,-1
60090527.86817252,352.53685471646867,15:56:40,-1
85817123.9872763,58.94340268221767,16:10:41,-1
76334230.71664497,44.16440726147902,15:54:37,-1
48744608.65506848,240.1453683827805,15:26:42,-1
69912880.33789714,333.73188403429674,15:28:45,-1
19174963.7287634,55.612229544023286,15:32:40,-1
48444044.76713703,257.11863143872523,15:29:06,-1
79113521.020324,160.3542321207115,15:26:39,-1
38363805.77358143,250.70233387264415,15:37:03,-1
50194369.17863555,350.3974655054701,16:20:49,-1
28163755.998098068,276.72208963894263,16:15:07,-1
9584506.872420462,147.3577978652028,16:14:46,-1
84097148.4634699,349.6417880678413,16:05:42,-1
47490573.88893013,78.95077031834794,15:51:09,-1
39040540.56427852,238.810738904052,15:33:05,-1
68057416.3697001,92.89486775954109,15:36:49,-1
2242650.6297171074,307.64626220527805,16:24:18,-1
33610697.92399397,19.13380423866379,15:33:47,-1
25202581.511507183,261.6526975731948,15:25:54,-1
25171163.96563182,32.678864927450995,15:55:29,-1
27068875.98834745,113.1856784455302,15:34:12,-1
28787821.99042027,33.49003094343511,16:11:11,-1
17855644.45346896,64.19436563474137,16:04:46,-1
52348720.14884866,12.474503734451256,15:33:28,-1
40617168.64559765,3.65211034270232,15:59:31,-1
56904322.6398468,183.7722817617982,16:19:08,-1
32795934.191968966,264.14608642427163,16:25:15,-1
