Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
36403150.91898632,273.95560579699634,15:43:40,-1
14406531.053131966,313.01244940072354,15:54:25,-1
34223355.323019475,275.3919079625095,16:19:04,-1
27190847.38709464,238.6263875472234,15:41:45,-1
69555746.76905547,29.737424425001592,16:14:13,-1
51169389.31173389,276.92427804777446,16:10:16,-1
41344530.78636518,258.8117651324429,15:32:45,-1
59057892.480057016,91.03659893795734,16:25:02,-1
88528384.73234244,31.39271696466394,15:43:45,-1
84127411.72412607,300.06091905944066,16:13:21,-1
62324067.54704245,292.48188283992823,16:01:04,-1
55942351.096233465,274.5894313780037,15:51:45,-1
69869675.04380308,138.8198634332221,16:13:02,-1
50584731.81779312,82.93036018507313,16:11:31,-1
15779463.52616797,161.5415429802758,15:41:54,-1
2743605.373047474,156.20584517635675,16:21:51,-1
33799069.563769005,342.1374099354839,16:16:03,-1
21168432.980487023,62.62947077298278,15:54:52,-1
17995396.529337782,154.05493518767722,15:51:20,-1
35184976.66768169,259.01938863368906,15:32:49,-1
54225540.68727138,332.2961242817525,16:18:23,-1
39234801.68882559,311.9757406003113,15:47:26,-1
15937356.885535069,323.14111187638383,16:04:54,-1
12298086.55596677,144.57339410891402,16:07:40,-1
40211313.2640428,162.07388895345383,15:28:12,-1
52868302.746054105,124.43549056681049,15:31:24,-1
26384861.43771327,202.2167731049126,16:06:26,-1
81165575.2171096,336.755678782505,15:59:02,-1
14331368.70647798,299.87781408141325,16:20:53,-1
86366761.77113308,350.06252494808587,16:22:59,-1
54639072.8781848,48.55981179361011,15:41:53,-1
17734079.80429295,122.65072932375948,15:39:00,-1
48198128.212562494,341.70185712699293,15:34:51,-1
51921110.16170599,111.54656594391771,16:08:43,-1
78854711.29374552,186.15323738082705,15:46:54,-1
39611352.07847501,12.381404031794636,16:18:41,-1
88692173.6893549,57.65311286619247,16:11:59,-1
21682043.967851672,81.7645655456922,15:46:07,-1
65335021.41435557,195.2967069216957,15:33:33,-1
88255338.61866057,67.3301992975262,16:11:56,-1
83204230.41920678,109.45052405841754,15:35:08,-1
65605192.33049226,185.84837376274515,15:26:31,-1
67951576.6681844,103.17697530338384,15:32:43,-1
36939054.93253788,147.47723381722392,16:08:10,-1
20044240.17841848,209.50815029329456,16:23:24,-1
75323971.61211602,337.16322707521465,15:58:48,-1
50505415.16153998,67.75794927976496,15:35:52,-1
85331483.0584879,211.29616045083088,15:30:25,-1
51779818.96413823,217.58988797863472,16:19:45,-1
84859901.00339755,230.53296169994843,15:53:16,-1
11637973.088872535,149.4030085092256,15:58:12,-1
52551426.62744159,96.61090594947362,15:59:16,-1
33034211.81376116,135.4798916236652,15:49:15,-1
35423935.44335356,109.71726106168148,15:36:12,-1
19890197.409974243,189.47305712337936,15:55:51,-1
70906574.60562052,272.6458706620783,16:04:33,-1
66114037.786320895,244.1361131082445,16:06:53,-1
68767322.04697882,273.7138667704704,16:01:04,-1
26306722.81184513,1.174094993306558,15:48:35,-1
14930010.46762096,39.36790992159578,16:06:33,-1
76439269.32224716,23.76722675760272,16:23:56,-1
27295906.8292096,182.5573285551565,15:25:36,-1
42245709.65107107,233.82157668325877,16:19:46,-1
44708272.26138363,40.05024238600102,16:21:29,-1
55286451.12930711,142.90918932656484,16:03:27,-1
27869688.81672329,333.89768539180363,16:15:17,-1
72789734.90582202,226.18606180111985,16:18:20,-1
13409727.962107334,357.0485492372318,16:01:52,-1
73770470.02066141,327.18669421076584,15:54:36,-1
76363672.20350991,160.77563943458514,15:53:12,-1
62925206.791471496,194.74952707143143,16:13:58,-1
4952862.357250619,26.448116734329968,15:42:05,-1
35776853.77036307,43.22542480725733,15:56:06,-1
85896720.74591647,297.17739864135854,16:16:26,-1
66419965.92602278,215.50580042269448,15:44:53,-1
55283358.09635408,205.20864370988764,15:56:10,-1
19255702.76707016,54.209915173432655,15:34:22,-1
75321592.32656918,307.9520803700846,16:17:04,-1
40199947.22208394,80.42915457979845,15:28:47,-1
51670900.04977893,36.74686027971419,16:18:15,-1
76675046.64055756,3.6139951132907377,15:52:30,-1
36352348.30551419,160.7806595389212,15:41:07,-1
27335421.45592056,238.3613182323272,16:06:46,-1
44971620.58471175,45.75067948667213,16:21:10,-1
21421759.4332014,326.14896092733176,15:48:09,-1
49053190.71022313,117.39272740762767,15:59:15,-1
52601478.3811022,350.16158078201164,16:14:58,-1
30244527.01550273,356.71584913396595,15:49:48,-1
50175149.801491775,125.7131172904398,15:42:17,-1
20566306.71681318,326.8498613455679,15:48:10,-1
45830752.92644736,53.74474325891247,16:01:49,-1
36324138.28594578,246.1118621735816,15:30:28,-1
64849794.71674594,330.9710534549756,16:06:44,-1
63537071.63293096,112.23676521996242,15:45:38,-1
15156964.509537265,267.4102361265791,15:52:27,-1
12022858.89433921,304.9601272692234,15:50:30,-1
84372951.4236222,257.5906479533484,15:26:21,-1
36054017.75235715,73.46917049095038,16:22:09,-1
23120477.374219727,317.8388101928541,15:28:56,-1
68643055.80872391,62.33302079881399,15:28:39,-1
41474621.121912986,51.96361264502856,16:19:44,-1
39533893.57724167,42.11870488069779,15:57:48,-1
57640706.57485891,331.43531754673177,16:00:02,-1
64334298.20243237,199.11168949980197,16:12:42,-1
26253782.64756332,262.12961073653884,15:35:42,-1
30635316.41698732,15.09128802106674,16:14:01,-1
89797446.16927089,2.056910654880864,16:00:41,-1
36277081.24760196,22.476995205956246,15:55:57,-1
16444069.976943836,135.13834004145968,15:28:20,-1
72602948.84937005,106.26045405971196,16:23:13,-1
8079732.648764944,182.45858075936275,16:23:03,-1
77155545.67244387,56.159284512538015,15:39:54,-1
44402256.6887544,353.56965516068897,16:21:50,-1
80205445.24898422,231.96551824694797,16:16:58,-1
34577690.15882327,144.296272969188,16:23:05,-1
35745236.389633015,86.49542838176188,15:52:26,-1
84398497.84026109,37.901053423318665,16:06:06,-1
3113557.3900595508,97.40385116150232,16:10:40,-1
43347524.2397588,150.12388141832773,15:29:50,-1
53345582.85975857,332.20733780505026,15:53:46,-1
68969012.58463167,193.004362851012,15:28:26,-1
61604700.09679885,0.6871175771224225,15:51:00,-1
29387821.30354116,343.1753559343503,15:41:34,-1
27816845.242273577,249.318427957671,16:02:46,-1
89682592.77006368,264.48702424121444,15:30:33,-1
56882358.35564523,95.914614860663,16:14:27,-1
4943719.156825194,158.39361155167572,16:16:58,-1
39606760.6969998,262.9525296324255,16:06:13,-1
18037941.272444043,71.6138714112365,16:06:04,-1
30566997.916935667,86.39062147949036,15:51:36,-1
19748443.772114683,317.66332902700026,16:13:53,-1
50514823.43243557,344.13839979330857,16:09:27,-1
78566965.13008076,188.15705111017672,16:03:18,-1
27400012.7574334,356.45693231693144,16:16:15,-1
33777264.02407876,221.5978238417319,15:35:59,-1
83452159.21155782,291.8855714603393,15:45:33,-1
6696731.948775036,315.68072943367827,15:36:34,-1
19488404.52893661,302.03638598458303,15:58:36,-1
30261176.39820825,132.17419720550492,16:25:19,-1
55152745.0355499,141.54402307893858,15:54:28,-1
32509109.87016704,127.67194044197888,16:06:51,-1
80682556.47308998,253.40913143048243,16:23:26,-1
64265413.11884206,212.3138392825045,16:02:35,-1
74083785.03038022,25.47429537922122,15:49:31,-1
46556791.16605755,41.48225741314593,15:31:54,-1
14615009.46017572,110.91959583605448,16:03:37,-1
36265816.94395886,336.7121033886708,16:09:16,-1
46909354.37431338,271.433864600096,16:18:26,-1
81993242.20776191,19.67986020775657,16:12:30,-1
80133391.91057621,307.5205975412407,16:02:10,-1
71178219.77625512,237.0571086430584,15:54:13,-1
77199168.138683,125.5418038420085,15:53:35,-1
1268425.145990318,127.66142203942564,15:50:08,-1
3337022.3209715826,105.23779383585573,16:20:28,-1
43999249.54066307,184.2011535472588,15:53:01,-1
32597091.84780753,167.703413271945,16:08:28,-1
49649030.71388806,169.64186533855275,15:58:08,-1
73784581.51072183,102.3192953169619,15:45:22,-1
51336663.59156061,341.17848599009585,15:45:47,-1
1235559.3425125638,239.5605951125696,15:27:33,-1
13440224.531806158,340.49853022854563,16:25:09,-1
26083247.150377296,198.6904120112712,15:47:48,-1
40905527.00492352,218.41558877156817,15:35:04,-1
26348818.911499757,218.42338926790035,16:17:43,-1
57020687.00719863,4.879910214127299,15:33:04,-1
51801941.72449781,336.12405433499646,15:54:03,-1
26648411.965678927,224.8868665919975,15:39:17,-1
8018621.860800084,66.04098946508844,15:35:56,-1
77655374.18052945,18.684066974378023,16:19:18,-1
20739897.654969983,8.611714931096541,15:50:47,-1
82507031.84179178,319.40251341334005,16:06:27,-1
38839346.87106265,50.06587971469258,15:39:00,-1
17429794.80328816,88.09932327389008,16:21:34,-1
61930676.188211866,221.54937000845055,16:05:29,-1
87101972.82129294,1.5842201022756708,15:44:59,-1
68899609.18197799,313.7713507049702,16:13:34,-1
22929251.505639374,85.10984762547633,16:19:48,-1
77960249.84567527,292.7834891964208,16:03:32,-1
13395705.459402282,82.17600690825867,15:39:55,-1
510538.1287090618,115.1788763695241,15:38:02,-1
70765665.23450498,344.34321519585217,15:34:41,-1
3792727.786701754,118.5488766443658,15:41:29,-1
71362497.99302718,190.87384381293015,15:34:43,-1
13008714.519477136,32.89630581918794,15:47:12,-1
17494988.785707187,191.196070533834,15:50:14,-1
89433308.72080418,328.66286476004774,16:01:18,-1
86886249.81935461,217.6306638470625,16:00:20,-1
9153571.259993274,91.86971223119532,16:18:54,-1
37169731.8395726,112.51425322426816,16:03:07,-1
45090934.2709957,230.133608157273,15:35:06,-1
32730919.49234127,300.54370495704853,15:47:55,-1
26020691.035961736,146.0211425400317,16:24:03,-1
87513829.07529935,94.32000992561962,15:29:05,-1
28733184.123003516,147.2295623564248,16:01:14,-1
47686349.19256599,289.1073509063561,15:57:54,-1
87126088.17756753,29.01502481736376,15:59:32,-1
38442221.30234943,10.306447432580796,16:11:50,-1
37501250.49709656,73.3976890938998,15:56:43,-1
49557106.8345463,116.9889093628311,16:18:55,-1
41553379.16908867,16.677744579427536,15:57:49,-1
40136947.33427327,12.999788921954352,15:45:39,-1
32671773.3348379,335.2897122285231,15:40:04,-1
26485034.73675241,131.87904872324182,16:19:33,-1
27522404.21879953,206.2592601381241,16:15:47,-1
89865948.86983044,290.86821776639005,15:58:03,-1
65789404.02746979,122.72906461506756,16:18:49,-1
64720737.95335545,294.3044987501943,16:22:59,-1
14890073.292816916,334.84674061140834,16:13:49,-1
15287238.246700298,132.79312822781498,15:37:03,-1
28445605.450421203,201.3671633262423,15:40:09,-1
46411092.30635111,227.79914865331293,15:40:43,-1
44833692.07354923,55.86888138077973,15:27:54,-1
69462253.79321481,286.1571654513743,15:28:24,-1
4329342.740412764,323.04711611551073,16:01:19,-1
74481401.65894245,27.004784575962727,15:38:18,-1
2119185.65545274,316.04763467413534,16:16:36,-1
7598819.3386816,2.501403681616772,16:10:08,-1
76306167.03782436,351.100387565262,16:20:58,-1
74834286.08889641,295.5642048961583,15:34:19,-1
30874616.618519336,258.77904762374106,16:18:23,-1
36925835.227194935,164.99791116089895,15:43:12,-1
11426295.995066255,349.15209080486443,16:05:41,-1
51798410.37017425,320.43289425810923,15:49:27,-1
45125070.41806684,79.47561342685451,16:14:19,-1
88998727.74331143,252.2691305365145,16:16:34,-1
47130994.81235143,266.77722226383406,15:45:40,-1
77661064.63106869,211.6039090033328,15:27:38,-1
28036304.935693704,28.07370316881927,15:58:52,-1
41310836.73773858,250.74368048606115,16:01:24,-1
21215541.69013505,246.3804765625555,15:55:09,-1
57576680.51511359,45.36820074387026,16:15:59,-1
40159945.84598085,72.02136697714815,15:32:10,-1
10361728.676333796,288.95554334145214,15:38:28,-1
11896174.550848678,245.23780328482275,15:36:31,-1
45726446.25356387,58.458890493989706,16:07:08,-1
51454934.74975937,178.9186797503948,16:06:03,-1
9210495.450342543,86.81401468347546,15:32:30,-1
57836211.404169455,212.98792831301705,15:35:17,-1
20525779.39603152,58.132393325115096,16:22:29,-1
43186667.81964187,50.339677592298,16:07:30,-1
71347734.22628443,96.34782525898191,16:10:19,-1
87511653.91973493,296.3724129501151,15:55:59,-1
58354897.4916914,5.808903320884773,15:43:05,-1
7400438.960780925,289.0091978025864,16:21:05,-1
23073861.82134153,122.6524945169412,15:58:22,-1
8680020.864196984,195.20678466017037,15:41:10,-1
68038804.38646102,319.92315380493574,16:05:29,-1
88107661.85443777,319.7807313505017,15:27:04,-1
74530856.4095058,115.87380671153916,16:03:05,-1
9759642.642546345,125.88962968776328,15:40:59,-1
49041248.70830486,170.89222511927755,15:34:55,-1
5775314.363967468,211.3050229781871,15:44:29,-1
4790362.661495509,276.6745588924902,15:55:22,-1
3762928.0396374343,231.50874575421687,16:24:24,-1
62676932.68917501,244.35107922658148,15:58:36,-1
37202302.33773135,208.1820953348722,16:10:05,-1
7589398.380329976,357.68131210477,15:26:52,-1
21905883.120623045,46.930058214668776,15:32:40,-1
73224907.04972155,215.56195973901123,15:50:51,-1
8107708.712394817,275.8983919361002,15:57:26,-1
57000463.54180556,112.12603457172771,15:40:49,-1
40042852.05595513,230.95726327726044,16:15:37,-1
56495524.82146339,315.354654092515,16:24:17,-1
39418206.560292415,105.64795615829848,16:11:53,-1
86121519.39236616,76.14067093182538,15:54:46,-1
836943.0369547594,106.0350029117455,16:05:12,-1
85508181.93919465,39.73039408095084,16:05:35,-1
33068113.18010817,157.5369850037862,15:52:51,-1
65890018.52848463,284.9295476415219,16:18:11,-1
36476508.959676586,83.53342693539304,15:51:28,-1
5196791.171353064,273.47705306197986,15:54:39,-1
71409578.91512556,33.32943347692891,16:12:08,-1
54295092.36046912,91.01049046192236,15:30:50,-1
87014268.82980368,94.54663927154044,16:14:48,-1
26275948.862578027,55.47328594213396,15:45:04,-1
14387482.354184698,2.346247034690365,16:03:27,-1
46226732.33464696,16.423077044022637,15:57:22,-1
59667434.34866247,183.0394793967417,15:58:27,-1
33587609.02263691,130.628728267783,16:04:46,-1
50079389.66506374,53.29758336564719,15:57:37,-1
20860212.60595358,50.88792422296,15:38:19,-1
18250325.495830342,328.11307096515526,15:40:57,-1
69439104.69691028,217.5068253656904,15:41:56,-1
37300349.54252301,99.11468843110012,16:08:39,-1
80640716.33495098,281.0877391737424,16:14:34,-1
73392351.41850752,232.3886432135021,15:31:39,-1
20105706.358792752,108.71954960429156,15:31:58,-1
33100717.52197772,172.1464328056094,15:28:11,-1
9623427.724279828,14.961043984862204,16:04:44,-1
45888373.18289858,105.11690345643429,16:21:34,-1
43001530.27311502,283.762622527953,16:11:38,-1
17768324.147250913,192.99603630032564,15:30:05,-1
20003207.32881325,290.6252799465502,15:38:15,-1
47415159.71614251,171.0493073535241,15:27:25,-1
42546030.473635696,47.61482490365108,16:10:44,-1
61155217.22908818,308.0398012658929,16:08:49,-1
83646871.78512584,268.1555810391304,16:00:50,-1
75599291.05670236,55.40735619208174,16:12:52,-1
60845972.21162323,165.4456694217991,15:58:01,-1
63430839.464119606,134.49234096812313,16:10:31,-1
67668103.95182976,150.07791354576176,15:34:11,-1
26925660.827875126,171.7622345430972,16:24:29,-1
27457718.04363092,13.300668811085515,16:13:32,-1
24197669.79767598,174.53007521575,16:03:30,-1
59727319.30712105,40.6730678530323,15:31:54,-1
76123398.6807562,236.79920142394704,16:06:42,-1
89843929.25486507,306.9262223261418,16:06:02,-1
41797173.56199576,334.548431584478,15:31:19,-1
31216279.05824162,304.8341484164861,16:09:24,-1
78837503.00952516,94.95020966621804,15:27:50,-1
18887539.93752519,109.5682278959858,15:27:42,-1
84198207.1551682,131.61320126865618,15:36:05,-1
21584459.765620757,323.8050856107312,15:45:11,-1
88641964.13727278,46.32309780147639,16:21:26,-1
41048621.0400377,43.30220482086206,15:47:40,-1
83927777.2328099,100.30786495247422,15:34:56,-1
37451794.28666181,333.857919334261,16:10:30,-1
69313327.27590813,173.54851309855323,15:57:45,-1
79819386.15018909,41.2811473662487,16:00:27,-1
44332542.31201339,317.6151343573074,15:56:33,-1
6916574.203015529,39.8528653373288,16:20:54,-1
56452643.888367824,64.45293470242096,16:17:10,-1
8111484.319026402,28.0104008126715,15:26:28,-1
70001891.64277674,287.8015940559307,16:08:35,-1
89156078.69546689,195.7600811377609,16:13:48,-1
35375289.32140069,319.438496232092,15:25:45,-1
39046686.54661872,299.5986056313558,15:44:01,-1
83760865.01295081,20.614273335980563,15:56:34,-1
50830325.1598355,79.86292773734723,15:31:46,-1
48980038.4283772,285.80647916147456,15:46:57,-1
14401344.232993592,58.1512964609927,16:15:49,-1
13647497.496719832,170.88364445519184,15:59:22,-1
62474704.958744764,352.733866786417,15:59:27,-1
46264258.182317,124.88315035714052,15:55:00,-1
82300974.79909971,138.01636297746614,15:34:14,-1
79911176.85687959,2.254830046038321,16:16:12,-1
31598889.787652668,118.5966372186875,16:07:22,-1
63603364.03415067,324.1740706653532,15:47:06,-1
6047408.090608727,344.5264835129607,15:45:52,-1
48195629.9928897,43.9134223599622,15:34:48,-1
37397141.30630547,26.839644951495536,15:40:13,-1
78204665.88223416,89.05619718635681,16:19:27,-1
2747746.4948627045,245.58730440060864,15:40:12,-1
72667392.58555973,264.9564792678978,16:19:24,-1
15485933.64599814,227.12608232119135,15:26:09,-1
73899744.76476935,342.942621100066,16:15:23,-1
16831705.566785146,89.16207168732635,16:00:54,-1
47934800.24176358,165.92798617850244,16:19:29,-1
3823277.522599382,311.0629452233817,15:31:19,-1
55307065.63992564,337.21389098105044,15:54:54,-1
18455259.12316416,121.2938720622792,16:02:16,-1
5389485.546731258,196.7715740556928,15:38:57,-1
64144599.302596,309.2808756080642,16:16:56,-1
86885149.93964908,53.44908582888448,15:51:57,-1
37862373.91891182,220.72801455852456,15:49:31,-1
34954160.930686526,336.36998411221344,16:00:44,-1
1900521.613446453,218.28617208505392,15:49:53,-1
14928090.552243551,223.45279384593988,16:08:28,-1
50217507.44815762,190.6364315487316,16:05:45,-1
35149817.79907567,29.612851022590547,15:55:35,-1
74588875.46047573,189.77329213208043,15:43:02,-1
57408901.37535308,15.431952089680667,15:30:43,-1
19335883.51766126,230.68944717503143,15:36:34,-1
6115621.635508671,353.1335033857554,15:58:09,-1
12584194.268991789,80.5929930876543,15:33:33,-1
890033.7078335938,315.1288580313213,16:07:50,-1
34984227.19252191,228.331268145867,16:22:23,-1
76614783.08276144,315.60462822905964,16:06:49,-1
72286271.65426376,139.2652949968117,15:48:37,-1
53626546.02116174,270.8279382659771,16:22:21,-1
67072163.20176221,113.38586795752916,15:31:43,-1
40730297.54026518,275.2446071416417,15:58:10,-1
21434398.09991639,277.55926010512184,15:57:28,-1
52377807.90426935,343.4839760315358,15:46:20,-1
71183557.58268665,18.874990547528547,16:21:48,-1
1204389.254792903,238.07624773948356,15:27:15,-1
68693666.06247638,236.7337053809352,15:46:28,-1
66895878.448554784,38.57261079700071,15:45:57,-1
22254202.797991566,187.9461724376242,15:45:17,-1
68191560.01432444,178.76055580880248,15:35:07,-1
14847531.855874613,216.90709632406603,16:01:00,-1
40587838.84005857,110.23292935551596,15:47:01,-1
23152820.94835187,200.4262836922917,16:06:22,-1
29957440.294756956,303.1744926014571,15:39:31,-1
80037976.94125481,315.6249670524493,15:52:36,-1
25244301.6780466,226.03337784037956,15:34:48,-1
10105207.219513852,138.3136448443128,15:26:38,-1
40315843.98447049,135.33061591022596,15:37:24,-1
25899572.35848106,18.510740193895455,15:31:21,-1
51450955.4252708,269.3877073348402,15:40:00,-1
43788583.705598,93.69218142704304,16:04:07,-1
37808469.01973282,178.617374376017,16:11:34,-1
32408297.38594295,39.71670473913009,15:55:46,-1
16429732.91366082,285.50314370917005,15:54:05,-1
15063986.64522439,46.80515988911762,15:47:01,-1
64182592.32750485,144.31759564579437,16:03:21,-1
34687691.227793805,173.78521471313096,15:38:59,-1
13707038.11559922,97.9475116982568,16:18:05,-1
8641430.579377174,260.2034371814441,15:51:13,-1
49645465.80321187,322.6622419318944,16:21:45,-1
20635699.856240157,303.4918093100007,16:15:25,-1
24959401.15868701,358.29976840917084,15:32:02,-1
50714770.83519299,48.42552807859855,16:05:35,-1
62128113.75416724,338.1175248254625,15:29:41,-1
34320043.72041993,355.3143248373682,15:40:38,-1
334927.4779554018,122.70512205506176,15:41:50,-1
17935601.119097516,90.49097142744044,15:51:48,-1
956144.9365647252,263.24123880835856,15:32:40,-1
4038812.980678643,348.6283149923153,15:30:13,-1
25437328.53724057,134.3562692099439,15:44:01,-1
69928758.27228953,293.0880746664592,16:09:36,-1
65091307.58766241,189.44196492238095,15:32:16,-1
44975570.30592791,127.914977047769,15:30:15,-1
39007622.80274943,1.7389769048169557,16:25:06,-1
86114846.2182137,71.89977369451445,15:26:21,-1
22716777.69571463,101.82604515703984,15:36:23,-1
63671805.36390778,185.7217415393442,15:27:01,-1
3776698.135692501,345.00829113761534,16:06:39,-1
84612825.80537687,39.8778677652619,16:14:04,-1
66350777.11087521,338.663540099301,16:04:40,-1
71709981.71081384,136.7191320946129,16:12:07,-1
39185234.10151099,159.3538611995737,15:32:48,-1
84210943.38878977,247.62011655751255,16:08:53,-1
35658478.49257411,19.81641950137696,16:00:47,-1
76152520.95825845,239.50956977401657,16:20:47,-1
37212637.311280735,65.1299344751344,16:08:47,-1
21035520.300381623,69.13532788638732,15:40:09,-1
87402692.34444498,293.4657994120806,16:09:50,-1
74626338.97786216,209.69120807797427,16:13:18,-1
23502574.91896889,106.72110211242308,16:19:29,-1
21580105.75759704,198.1768422143318,15:55:14,-1
48837464.000514776,280.8828123540709,16:06:45,-1
29568218.00398937,334.72272003774947,16:18:50,-1
61780257.58308368,65.19676762928894,15:42:49,-1
58742258.7276094,113.9411668208318,16:09:45,-1
47777893.79692411,35.11250413064228,16:17:16,-1
5182607.418150801,184.4787204427797,16:05:55,-1
57948030.36819639,130.57954812052947,15:48:17,-1
37279527.0711894,166.61228448710702,16:22:33,-1
18488706.25454852,29.240428906156986,15:33:21,-1
65878892.02706192,235.15028947605376,16:18:28,-1
36481248.1466158,62.0619603444828,15:27:49,-1
34782530.24393649,204.9078997656415,15:35:00,-1
3122735.5338728395,246.34006687185112,16:24:56,-1
52593359.33020318,243.8485434763128,15:46:57,-1
67070140.59068391,298.0860339975963,16:22:49,-1
66447490.405143335,211.7443032807211,15:42:51,-1
3594514.783716655,346.94356405085193,16:07:41,-1
13235587.83526724,182.75680684319488,15:33:06,-1
76100210.17272633,43.38899729791344,15:29:49,-1
73719617.08337718,277.2184388240935,16:03:57,-1
34700933.21508604,69.98841383015966,15:56:17,-1
39876450.30894547,164.50267685504195,15:34:57,-1
17602019.8928313,259.88688900011374,16:10:55,-1
76216982.09439091,16.196974625086746,15:50:56,-1
57551788.39681787,209.7779654452472,15:37:44,-1
42662334.86976014,66.6533198262582,15:48:20,-1
32009676.69930693,342.46917556437944,16:02:47,-1
53523468.9906688,29.455613688281478,15:26:13,-1
49181017.77357862,65.99512346634796,16:11:36,-1
76823274.94927593,296.90653092170874,15:40:31,-1
33072647.55575648,103.06329562352136,16:13:02,-1
18118651.94424444,113.9696316062851,15:41:44,-1
68547959.08193626,36.56042403850221,16:06:20,-1
1894333.9796002891,204.6031078174377,16:01:02,-1
62781076.7578359,73.35442631629392,15:57:40,-1
61124129.005748495,158.60809704434018,15:26:18,-1
11952765.270473892,299.55755783965844,16:19:38,-1
75552883.96141528,336.6778832814311,15:56:56,-1
2346535.367271183,178.07772253622144,16:15:20,-1
77275597.63146564,230.3670144273453,15:58:21,-1
15246026.691346897,350.3322906808474,16:12:23,-1
44436088.85823815,307.0174520764857,16:13:23,-1
69716439.39990774,257.413975449301,15:45:18,-1
56632053.75831365,333.37093647852885,15:37:57,-1
7558652.189750691,232.6219907757792,15:34:30,-1
1561972.1572516237,301.1160181238967,16:23:46,-1
57626091.89146128,148.59229723000092,16:20:47,-1
317076.2688190192,250.1004989764197,15:41:25,-1
32056764.40777036,98.61546305252094,15:29:57,-1
86464905.9979724,119.83031475651372,15:36:44,-1
4163452.216956239,302.9009832604437,16:07:29,-1
87224431.37007429,239.19097995622704,15:43:45,-1
135250.6937407623,218.3901961702592,15:56:24,-1
5471223.109938636,65.41654630453347,16:07:19,-1
51970099.58939573,25.03773289457818,15:38:18,-1
73922924.27291194,215.2288467813731,15:28:06,-1
58678897.28684946,355.2246639163564,15:43:33,-1
12033485.039721264,85.9374850442847,15:56:58,-1
78389116.42089516,202.8814491474866,16:08:03,-1
5475340.592938854,1.038076657076612,15:40:04,-1
65618846.20593364,250.8600068697594,16:00:27,-1
83902376.84417947,319.23260087064017,15:50:22,-1
42437420.31745643,104.43301988796244,15:42:20,-1
975690.1154852256,123.96619785968588,15:54:13,-1
33175570.384173315,261.2124649385595,16:13:42,-1
31686657.791220628,62.03162456345274,16:13:14,-1
44741236.68393541,169.08194643878832,15:46:29,-1
27335548.494866587,154.6099765040562,16:16:06,-1
48812462.06564256,106.7462259489578,16:04:27,-1
81139007.98039204,209.6983858725993,15:48:56,-1
45215280.69341881,84.2018065236663,16:06:11,-1
512460.11749415455,17.174687013775348,16:18:23,-1
7559635.085359614,63.15433125244338,15:48:28,-1
75282257.99159361,192.7321690864392,16:07:07,-1
11693288.739453848,178.01747229753252,15:40:11,-1
31846658.628066503,187.59067539838023,16:10:54,-1
66202242.893570535,141.42924785151286,16:11:09,-1
66556689.39260399,247.6015469161036,15:56:19,-1
76469108.24417973,33.77338183947527,16:01:55,-1
81400702.26681367,283.4141257784938,15:46:23,-1
33193510.25875368,75.32112962288463,15:38:31,-1
7922388.710643695,275.0153811870173,15:40:27,-1
1358444.0379577284,88.78749230798374,15:46:20,-1
26720131.244717333,293.39625603098915,15:32:59,-1
78992864.70715201,146.08856234484284,15:30:15,-1
68063855.45644338,93.16468533347376,15:43:51,-1
46845272.243908525,179.93524443943446,16:22:36,-1
51670202.45188689,5.915269868239936,15:35:47,-1
36472201.51450938,212.3136048352333,15:35:47,-1
69670011.3983862,269.7847445915477,15:53:15,-1
77599553.29088661,85.49135079017074,15:43:22,-1
50466297.1638736,346.1404281387997,15:49:44,-1
22108418.012162883,107.65539538632324,15:43:22,-1
10878284.203465989,97.06419380506416,16:05:26,-1
19915233.578522813,50.232960363977405,15:44:18,-1
72621153.26992966,107.22341916708568,15:39:11,-1
28913704.76124817,355.3914760682181,16:11:36,-1
36148286.48922409,158.0290939137301,15:42:25,-1
55131400.96468477,13.227422137199678,15:34:59,-1
5784350.3204736,75.67064308322428,15:27:00,-1
53265264.06549706,310.9992844095283,15:32:22,-1
26773815.018396564,336.1732563156991,15:32:22,-1
