Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
51311680.60094496,74.1362618213061,16:05:27,-1
12466949.406842427,105.9994397303183,16:11:08,-1
79712691.60630615,300.80790288599337,16:05:57,-1
17085725.830757447,86.28146485071574,15:42:31,-1
56364941.089537926,315.8772273598236,16:18:00,-1
64918794.22206069,346.05632162644207,15:49:18,-1
43658703.935061656,29.83474759927245,15:56:30,-1
35698905.23860206,3.221788919238575,16:21:49,-1
52868114.79677598,182.12590662867987,15:58:50,-1
62838867.30057242,195.9315019848618,15:53:44,-1
27639416.49956576,156.9464268622346,15:30:33,-1
83191208.32408556,29.390877919884325,16:15:50,-1
42229443.098006815,3.1483866866326737,15:29:45,-1
38531797.80658672,87.15146483137919,16:14:55,-1
47633679.313565776,313.71511344214315,15:37:18,-1
82730874.69287843,51.50976683980166,15:57:32,-1
87093147.46191889,219.3331043295978,16:10:23,-1
2351466.8586115027,261.41709721564666,15:40:13,-1
18586631.55546289,304.9618819289107,15:54:33,-1
87818797.96436346,275.8556639430087,16:22:40,-1
11650000.898393927,31.19819040703109,15:55:21,-1
42025955.48445272,28.03774013055243,15:27:29,-1
76036804.55936195,270.3826703940282,15:33:39,-1
51809521.1419631,327.42986107653303,15:42:30,-1
34961452.87688076,55.15807037755894,16:03:46,-1
192239.2187622363,164.19666258625205,15:51:03,-1
15795666.378997812,158.37706070587888,15:26:07,-1
83514553.0155957,339.0029469895598,16:17:53,-1
23453956.159092914,315.28373587307505,16:09:23,-1
76959791.63881749,241.4402653468121,15:30:46,-1
8245276.78361839,238.2754919144344,16:11:18,-1
14668892.059451688,131.30617849691222,16:22:54,-1
33332676.024243303,206.21337189322983,15:42:34,-1
26944996.64576125,121.40069462970068,16:09:50,-1
21829476.694932003,70.84998676088284,16:10:32,-1
67189806.45615,138.95392651784715,15:28:45,-1
59830994.33087422,14.253974426968284,16:03:58,-1
68027475.19539666,73.9966096259962,15:30:07,-1
25279702.040806063,276.1711941841804,15:43:08,-1
54907616.21871569,340.59393624836383,15:53:38,-1
59333071.22563015,111.9891246234982,16:14:14,-1
21287298.83182825,259.08133917190264,16:08:23,-1
21134683.03305093,324.36439148103955,16:21:41,-1
74795259.80966361,130.85594961007754,15:35:30,-1
33782698.109467685,24.657722901109917,15:40:34,-1
49688941.14580771,223.2816388152329,16:08:34,-1
14125788.04122514,119.5140046642196,16:12:07,-1
27829612.05706053,106.94378973363374,16:09:41,-1
16484431.835494127,271.43606470528704,15:33:27,-1
35823180.70344809,18.883980505734968,15:32:10,-1
4657100.659190719,23.307576667762632,15:53:39,-1
51300530.83346031,256.89524945561146,15:48:14,-1
81746966.88096014,298.0375326356224,16:18:56,-1
36337455.87771857,334.2707442839615,16:02:40,-1
19378238.88704703,114.98952586792063,16:12:02,-1
27486783.424407165,82.3062455208329,15:30:56,-1
16705876.331459232,329.5632351401525,16:15:38,-1
42792574.12843587,324.96407878505863,16:03:27,-1
72418046.45137665,230.4830907920604,16:21:56,-1
9058870.401056554,224.04969833220585,16:02:29,-1
30627677.804626785,281.1416061045785,16:09:24,-1
28580614.810264666,153.2265535253601,16:02:41,-1
7222387.516945069,235.81311020051345,15:40:41,-1
27181588.315513823,70.39859337379326,15:37:55,-1
8552529.01702349,220.7869344896364,15:27:11,-1
43452115.78893667,226.98837138721208,15:45:51,-1
35861889.59178982,224.54383973983823,16:03:38,-1
77554621.20384032,209.20619103216487,16:20:12,-1
75100269.86999387,121.78605295194846,15:29:58,-1
39451600.3691551,127.00962069264703,15:59:27,-1
65005821.26354637,190.1157954701116,15:38:09,-1
45690557.15229242,291.3456336978988,15:25:33,-1
22846577.306631576,119.43841774479728,15:59:26,-1
349325.88983970694,73.0067170241011,16:15:26,-1
85042491.85313417,32.07676113415469,16:04:55,-1
32923137.202226736,162.9984778511036,15:54:03,-1
56823868.52955067,104.95331481217058,15:44:04,-1
32557930.035962723,48.6585689359903,16:19:06,-1
61798753.87827247,29.705030683033478,15:42:20,-1
14899491.852336206,228.0734281579932,15:38:39,-1
46971055.42628073,236.6738475139205,15:39:59,-1
22152904.24219399,11.80039827497081,16:02:19,-1
42018768.07914961,206.80752331258955,15:55:50,-1
31730136.56773757,94.5452882805806,15:39:55,-1
40578405.45461003,23.51158622509765,16:18:36,-1
75326728.01837224,79.14690564819483,16:22:00,-1
13241394.652968898,206.75171682179496,16:06:39,-1
48188473.613744885,232.8640379475469,16:11:25,-1
84583598.67709965,228.3949664367542,15:39:48,-1
30540763.09509525,217.3839205153729,15:52:10,-1
83053094.42532311,293.1178747739854,15:38:58,-1
8478698.43277255,15.557861787222503,15:54:25,-1
16452058.691413654,209.5862303908021,16:23:30,-1
67475510.18335389,205.74257661352797,15:45:44,-1
77541093.70030525,75.18809674592927,16:17:26,-1
78287676.90435497,165.1385938000931,16:20:27,-1
43518053.5987429,353.18624447136006,15:29:43,-1
30211634.34733925,333.25247302487776,16:13:26,-1
54910325.53780494,69.93366616440092,15:27:56,-1
47993921.317202695,251.8079346172795,15:47:11,-1
20384189.337150585,230.1251840305737,16:23:56,-1
48534605.111616686,310.45103456351274,16:23:45,-1
68810689.33331122,230.69496608034223,16:24:00,-1
51061379.972324006,148.64176417914584,15:45:36,-1
73517108.54056929,223.22246252772152,15:42:11,-1
16651857.297158422,93.24354862075214,15:43:52,-1
18956299.16534131,315.20465492187026,15:30:37,-1
62218564.48834874,226.2528759335849,16:20:14,-1
21682113.1241519,95.3138056983508,15:54:56,-1
48133010.591240406,102.33111438560124,15:38:41,-1
12791233.79120355,232.34753908401493,15:33:12,-1
8351374.128195691,115.37420271366362,15:35:35,-1
74394929.33096151,50.67520135111775,16:12:12,-1
11203752.366658716,283.09463287334347,16:18:56,-1
88547004.49156554,309.92875897110844,15:55:18,-1
30327741.66329621,349.2154758801375,15:43:18,-1
32908136.444398567,246.61413359641327,15:59:39,-1
18289801.140022986,130.4423179247005,16:13:54,-1
83896527.20404676,270.82729701063613,15:56:29,-1
51553603.90736582,149.82810141931694,15:55:09,-1
87656208.02360034,13.04952077210979,15:26:41,-1
66762682.283553824,125.69128013544332,16:23:58,-1
55712930.02193465,4.121683648210901,16:12:23,-1
41033552.30148918,71.10921237063518,15:49:42,-1
40091701.16295724,46.7734719403107,16:16:45,-1
7156469.153626213,250.49747810739964,15:34:28,-1
78263034.44937754,137.86350460462762,15:35:29,-1
27994216.90420139,159.7473738128771,15:42:52,-1
25067485.11499046,144.06293402772835,16:15:50,-1
45447455.91658228,162.2885404234967,15:48:40,-1
59657664.85009665,127.43020869226596,15:45:53,-1
15671739.969718138,38.37704352679039,15:55:16,-1
11758345.93653543,36.78614573873698,15:59:17,-1
57215660.58849937,0.1071426878230186,15:58:49,-1
14902640.32657292,314.586711271746,15:50:06,-1
28929318.76889133,91.9214374541523,16:14:36,-1
34195880.94787209,88.12363213636863,16:03:14,-1
62016254.41172755,329.8877320923076,16:13:47,-1
11758097.238657992,305.8785502234406,15:49:06,-1
26053737.18472576,177.16495529286303,15:52:22,-1
5618224.313224527,308.6116161589771,15:43:02,-1
31822887.208959747,0.3806230805627164,16:13:27,-1
48563815.14231362,346.2716375766488,15:33:52,-1
4502855.843777719,202.7362108215908,15:45:38,-1
3996833.171620352,155.40579250472518,15:32:15,-1
86375910.91832648,255.78862264399356,15:27:58,-1
76628072.88805489,319.6396380504925,16:04:20,-1
72968414.90859061,269.1679879288179,16:07:08,-1
57559528.17804589,230.71924387970952,16:13:28,-1
31522015.131314658,313.6414247066001,15:47:13,-1
33592242.91516492,209.4616513814352,15:51:47,-1
79825431.67234541,26.965241696467515,15:27:05,-1
40621164.72244727,187.9527604385304,16:10:43,-1
27625615.365872014,124.21595909862016,15:30:52,-1
35192828.131525345,170.97081904109146,16:16:55,-1
62492321.54239325,341.2531943532474,15:57:18,-1
78784894.39940543,35.59498854181682,16:02:43,-1
29632100.53174889,64.40687407427839,15:40:45,-1
72116671.34570727,284.0174883325154,15:43:52,-1
60160669.7446948,52.12332371370938,16:22:37,-1
4001478.486734977,80.43242421019775,15:54:20,-1
50755780.6708466,51.7800271200792,16:20:13,-1
71250735.45660168,75.7667254128621,16:17:33,-1
48030930.550391726,51.604981632772926,15:49:18,-1
77413872.81719355,137.8557998698044,15:44:02,-1
270968.5881836366,193.80413459260728,16:05:38,-1
63341347.84727796,65.58614598846029,15:43:30,-1
88036756.08796227,150.6070525388563,16:05:00,-1
82072386.13177513,105.25830363622708,15:36:10,-1
8823012.865347687,268.3173392725222,15:50:04,-1
48109007.56375066,204.3541521990813,15:46:35,-1
38120779.00278564,281.4973025768301,15:53:24,-1
79284343.62214679,207.0583794976793,16:03:56,-1
32838573.16677517,133.56826310612863,15:30:41,-1
29645068.672573432,39.6836258518847,16:21:52,-1
29606516.13402811,251.33023803609305,16:13:47,-1
3785661.902564845,276.0470634234502,15:29:17,-1
68640621.01791705,104.29980933853282,15:29:26,-1
57331634.1577242,202.4599394240498,16:15:01,-1
68027569.88714111,38.26710457766974,16:19:56,-1
38032611.22961122,61.24858712208028,15:53:12,-1
89721793.97935562,76.60883961439085,16:23:56,-1
63010760.48212705,290.1303437182508,16:03:20,-1
27468197.256312743,299.6754077577309,16:15:54,-1
57403201.247241154,184.57387979863455,15:28:53,-1
89041256.36287583,319.5984709776041,15:55:47,-1
48288632.513637856,108.00351382655414,15:30:14,-1
88153313.69246206,175.13150470326434,16:17:55,-1
66269663.46089017,179.37082448304338,15:36:01,-1
342817.37796708226,296.88723201144734,15:52:59,-1
74901979.45259307,254.1829312644546,16:17:50,-1
69834101.5960298,302.25386172401994,15:46:23,-1
81738905.60875127,351.8174865397125,15:48:15,-1
36376329.8003578,322.8477393813221,16:08:14,-1
12253968.672503002,97.8884608751552,15:45:27,-1
6735520.694949498,123.55945746283324,16:24:43,-1
38653066.52674819,215.5467317861456,15:44:38,-1
55101438.19960156,147.25653270737973,15:49:44,-1
43441824.625835314,54.69753548910676,16:01:19,-1
59062987.957066,50.804936353683885,15:31:21,-1
54408585.187676966,244.1345214663627,16:00:49,-1
28070140.37177765,23.781896040516862,16:12:51,-1
49981469.55968672,23.171376219837324,16:18:49,-1
10531552.074366646,155.8407250508389,16:00:06,-1
60433863.710438855,341.7624832756744,15:53:48,-1
28158511.214436445,178.3391128333448,15:34:39,-1
46324091.682873,97.75349815535267,15:32:18,-1
38345535.62075525,184.1355349537819,15:40:41,-1
18811173.70115352,35.04509160539168,15:53:03,-1
89965145.01368661,94.4297023570297,15:34:13,-1
24656343.86325638,274.2537080244107,15:44:21,-1
42055770.10899226,235.8836873324904,15:49:03,-1
13715882.467366949,13.280903561668556,15:30:38,-1
49313334.7936241,219.5958903854349,16:21:50,-1
7060491.672472551,235.73088346955117,16:15:45,-1
15547133.158066643,89.27528212721472,15:57:28,-1
37566341.78826877,63.349681687825694,15:40:02,-1
8639816.594600435,35.62224226556864,16:18:16,-1
536845.6542884043,192.2996928165797,16:12:49,-1
79735078.39076723,334.9043491766531,16:05:27,-1
50332813.33974,284.8140381990029,15:26:51,-1
58777457.83473393,66.58029280895968,15:58:14,-1
71840674.23319733,98.52804829693176,15:29:16,-1
57500139.002059065,346.44145132344505,15:32:34,-1
60970595.916435406,261.92785638159427,15:46:07,-1
88134865.01550798,116.64868157910448,15:34:57,-1
83688937.03674753,8.46211823754144,15:52:01,-1
54214568.2259253,57.77828294419745,16:20:32,-1
49653421.4066008,166.02702160657827,15:27:19,-1
55897737.78070354,178.11676464637202,16:01:07,-1
72019161.40481645,127.29388117222658,15:52:04,-1
11218383.688625142,249.72412866656583,15:53:07,-1
61549168.18606459,30.70201809220383,15:58:38,-1
7923471.527598904,227.38047730028077,16:01:43,-1
61962482.75776623,126.24692836413575,16:04:12,-1
73216118.5045446,313.5384084494836,15:45:33,-1
87282764.6301682,128.19763484803207,16:24:30,-1
24850969.6673595,16.60312258674609,16:13:04,-1
81744643.01132709,194.08341045124573,15:33:46,-1
70497515.75959976,262.9155652287544,15:46:09,-1
38349293.3226641,214.5351168176383,15:44:48,-1
83922492.02703193,111.78844674290588,15:55:35,-1
77288971.52056006,154.5562540373269,15:35:56,-1
38595379.11442557,36.34144314464493,16:12:07,-1
33252266.1850674,276.0604393648884,15:27:13,-1
70012505.57347052,39.61797824131642,15:48:24,-1
66315266.897159405,174.76057160277307,15:25:47,-1
79555900.17535387,254.12655752241488,16:06:01,-1
30490946.261884056,41.93052958776739,15:56:27,-1
5280072.767049237,160.48388735550952,15:34:50,-1
57244855.76433073,112.61403694573602,16:10:46,-1
50692247.637968086,20.059205028231787,16:21:46,-1
60455975.02612048,122.30184360600272,16:12:01,-1
33863944.76696585,30.83640578270781,15:29:16,-1
57892872.31482097,230.9130158717772,16:04:33,-1
37742706.53712611,141.30409812286126,15:49:04,-1
37323533.52077893,159.1801923737721,15:42:48,-1
14461131.465149188,24.902072367533115,16:11:16,-1
58328852.582666695,121.0462613417944,15:54:30,-1
27984683.813742854,199.6772177248353,15:33:51,-1
2565113.170934443,213.76522852724648,15:25:35,-1
76291679.96887313,5.321052557808552,16:09:17,-1
45070485.37878435,21.0598479449106,16:08:32,-1
65990579.1780885,329.4904247402101,15:53:41,-1
78857463.62083662,36.17750528278117,15:25:33,-1
54047653.59780783,181.24591213603975,15:31:02,-1
22327286.85234428,53.904416873456974,15:32:46,-1
48592520.124948986,3.20192965919857,15:29:11,-1
52598592.01861051,348.3670330048412,16:08:40,-1
88636151.49068353,296.6271328165713,15:32:25,-1
81810235.75984964,115.20287028294722,16:14:06,-1
87270271.44809264,78.37435885379973,16:17:20,-1
54939940.59691475,152.96804909053705,16:04:39,-1
71104470.82585445,313.7802424199558,15:39:49,-1
25480842.01354521,62.67628905069623,15:57:06,-1
30911303.373390198,238.00483459903043,15:49:04,-1
2652502.671039781,76.40271865218072,15:29:15,-1
28117452.194296047,206.78752456934853,15:47:28,-1
33319612.27581291,150.32957353567872,15:54:48,-1
35960474.69769882,33.90059158833674,16:07:19,-1
85386330.42913525,40.887792580865295,16:23:39,-1
68977795.16824326,108.78027870481188,16:01:06,-1
50680016.3657956,343.64652190616056,15:39:30,-1
70137967.09711465,357.4976788798795,16:21:37,-1
33268001.15744769,152.68143043391836,15:48:28,-1
72352685.31214893,173.17023551584947,16:04:19,-1
83533153.12777154,325.69586262732696,15:48:44,-1
40525215.45688921,176.6120175354502,15:52:51,-1
12642369.003970431,322.7783367350151,16:23:09,-1
71898150.57567662,274.63006315119145,15:54:35,-1
1159753.1679619206,139.14975911599694,16:03:10,-1
34910874.04536193,118.06895564149193,15:26:46,-1
82500923.5209023,82.87234458927925,15:32:39,-1
26468523.625719503,228.72160885364147,15:56:33,-1
9300865.551399698,70.81988055725056,15:30:50,-1
87870412.06139147,188.5847982656152,16:05:00,-1
14982096.503977863,242.26593802752848,15:54:49,-1
5047802.329996661,118.4293075761634,15:43:23,-1
75577834.51160288,17.62129042992564,16:14:18,-1
41642709.91612093,209.49658237795816,15:46:41,-1
71156156.98615941,3.932509216991953,15:47:07,-1
776815.1001803542,201.0611156972877,16:22:59,-1
30216572.30894769,337.0071926302354,16:13:19,-1
65092205.11078109,359.8174465906649,16:11:56,-1
3145009.100851462,196.39810923452015,16:14:04,-1
40082317.58880819,12.917138700183347,15:28:52,-1
49952582.59053839,317.7040567421104,15:48:28,-1
53404147.90068269,61.68923246715502,15:55:47,-1
15807607.76679633,164.84968615962714,15:57:25,-1
79535732.28214769,303.1882519458852,15:54:05,-1
34948121.3447387,285.627442201144,15:52:34,-1
15532402.652220145,336.500334198446,16:09:30,-1
47059256.27846599,300.0539252725085,15:56:42,-1
46699014.21351918,308.1874343432986,16:18:51,-1
7602847.896332783,240.48440619579247,16:14:25,-1
85805071.38625665,51.84758209591229,15:45:22,-1
19552371.51497532,277.31507906909985,16:04:13,-1
83139610.66912042,193.5346101342011,16:09:45,-1
89107744.10891329,352.48063391519025,15:55:57,-1
44288336.22573319,319.9887104471666,16:16:20,-1
32304938.71140493,227.2931985956552,15:43:49,-1
52806815.4092741,331.0474720552498,15:33:57,-1
19203927.3206886,355.7628648201592,16:24:33,-1
8819634.996205553,353.8618798946817,16:08:42,-1
25509268.43042534,27.124788582753013,15:37:55,-1
11809188.414109092,83.59166431546838,16:24:18,-1
50538853.46543488,289.408375510845,16:23:36,-1
84483300.36137636,59.48654107539946,15:33:30,-1
7202460.571810013,301.0388170966603,16:10:31,-1
73479486.20115837,117.37061608809611,16:22:32,-1
15044470.12025861,252.7977664278365,15:46:39,-1
2770799.2144599766,242.5794234931483,15:32:18,-1
53466782.12606224,306.063631304253,15:45:41,-1
14226936.759703033,36.49121531898177,16:22:35,-1
50214682.820356965,233.81194488009203,16:24:12,-1
40422156.69344358,246.8678991375692,15:29:34,-1
17810028.23827007,19.59979786178542,15:56:24,-1
52320553.41158801,334.0852554062792,15:37:47,-1
85352503.38306032,269.0425956500916,16:03:01,-1
14784933.74275901,339.21574162328113,15:27:00,-1
5814907.55996599,86.58630083017226,15:27:52,-1
36533426.28460028,66.7878278388721,16:21:42,-1
35444115.035817735,321.2657792695553,15:45:41,-1
77953490.41263597,11.06984605311386,16:14:12,-1
44191393.04395179,108.94684359530068,15:51:18,-1
45030313.24926716,316.9224898191432,16:10:30,-1
18906556.072920315,289.3971692509518,16:15:28,-1
47199454.7257031,288.5064739642069,16:05:40,-1
206926.3171731151,184.16872631328303,16:15:20,-1
62796445.53434616,199.40630232135905,16:20:53,-1
12111382.039352247,265.4177417515291,15:32:38,-1
37208704.24011309,13.44348596847436,15:40:31,-1
88801407.20795703,217.11925606425248,15:57:05,-1
67787271.63312918,350.99302127441683,16:18:47,-1
5082687.506443513,58.6159264116901,15:37:13,-1
10195440.317173216,54.56419994394567,15:59:59,-1
77798326.88414347,292.62590526205355,16:04:25,-1
5296341.145471154,218.69506236184984,15:43:19,-1
33664335.68189323,90.86630227990942,16:24:15,-1
60589258.51563637,172.80181121428402,15:54:47,-1
70794343.49730529,123.1711944720571,16:07:38,-1
1314038.996406515,16.23076464920213,15:48:07,-1
49920317.45027109,13.94732488664487,15:41:21,-1
35623017.42243999,77.00903558387787,16:22:44,-1
38055288.92249557,237.09317543522292,15:47:24,-1
74521011.36800812,140.63120149221203,16:21:06,-1
22626407.300143044,290.4928699378276,15:50:43,-1
61244730.38354669,162.10830059462126,16:23:30,-1
77205404.94141059,329.3154076235902,16:14:38,-1
43525552.7764716,66.43781738129144,15:43:22,-1
81863404.75295511,253.0330006240887,15:50:16,-1
38047941.40224356,259.31429403661497,15:37:21,-1
61193851.87372676,52.19061425375252,15:51:12,-1
7774274.820683049,298.1919372745031,15:43:45,-1
34855149.61468687,6.040458714929682,15:47:02,-1
72857880.29894075,240.37120099395725,15:39:46,-1
41676725.05190074,217.36871033258444,15:32:01,-1
72525779.72664765,71.08918244466255,15:42:52,-1
48132783.70705953,344.1887989868739,16:15:28,-1
21218689.74290185,203.4530148225901,16:22:15,-1
4811937.698853873,259.71028513008656,15:56:48,-1
77483145.20976892,269.4282022444036,15:54:07,-1
33113408.97447019,167.54129407596608,16:19:06,-1
32842857.96750613,308.32861721357324,15:36:50,-1
72527115.79579745,354.14095518711764,16:12:21,-1
2313094.635306594,196.93552141029,15:39:26,-1
26485274.49351533,112.6851350690058,16:14:56,-1
23576981.07437893,13.316158942381442,15:25:50,-1
47333651.0290185,214.03303848128223,16:23:11,-1
75518424.17713496,206.4831089366871,16:11:55,-1
44614146.33016447,14.631476666043884,15:57:17,-1
87456547.35646437,289.0521524185031,15:36:44,-1
82266395.30455604,231.89347499155195,15:52:43,-1
71067328.51785885,166.76901813735256,16:22:09,-1
36669421.22653821,41.66794494051182,15:59:02,-1
86071728.98336723,303.0664943253786,16:23:48,-1
30531094.44656914,86.89359027031517,15:48:13,-1
46141093.23608902,186.26912552800852,15:44:13,-1
31291991.347901445,229.948575976096,16:05:29,-1
62649153.51272577,29.11411125756832,15:26:54,-1
84498411.32568446,296.3345276800972,16:25:09,-1
13005905.901330872,4.320051594102914,16:24:09,-1
85764410.57325768,79.84167438391886,16:06:55,-1
79532118.91163853,317.6454906615685,15:41:59,-1
296685.44194476045,190.3775249811582,16:10:07,-1
34806659.37210338,288.294446701554,15:33:46,-1
34784578.714873835,197.4511332567758,15:49:23,-1
87392258.23794758,228.94186900082525,16:01:44,-1
78940754.63067678,287.7780194352773,15:46:00,-1
75283080.64644948,32.43067800409557,15:33:13,-1
30279806.87400224,130.795683797368,16:10:13,-1
36221574.8393286,173.09039443415406,15:29:31,-1
40774606.42094333,43.91610800632694,15:51:50,-1
59992124.52760841,291.5224612051793,16:17:16,-1
33478844.565196726,256.55663068682645,16:11:29,-1
15003708.867970876,248.6852023530656,15:32:54,-1
38748310.70106013,158.63498957045414,15:55:30,-1
69629281.3615591,184.35776301807005,15:26:12,-1
49763804.41740259,84.832918095975,15:59:11,-1
70822827.9814608,110.23882984034684,15:34:03,-1
66311377.37453719,303.73638887822057,16:01:02,-1
49232011.3554854,274.4691489244988,15:37:49,-1
35073921.66288811,59.37218691417661,15:41:16,-1
52872413.60354895,321.07903203401247,16:25:29,-1
74228408.47510155,103.49375187733068,15:41:07,-1
76263254.85431708,85.25791365628805,15:52:13,-1
81262127.3548539,159.64682042802434,15:38:48,-1
26921325.130604,132.58608690992818,15:27:03,-1
12946088.056505756,114.74718100549237,15:44:58,-1
21537457.213378467,165.04942307050058,16:08:23,-1
31864404.33641844,119.55080320063334,15:47:35,-1
11372772.389115684,203.3431273924154,16:04:50,-1
34506623.71195538,272.22856845625654,16:10:58,-1
15163642.244729212,84.93961947646298,16:08:01,-1
30435181.58318372,143.4602008670339,15:43:42,-1
23656473.124843538,94.86074740324035,15:34:13,-1
73061643.65908,51.10103619595032,16:23:20,-1
29941696.22170906,326.20926410670154,16:23:12,-1
50782869.00514176,147.27463939036565,15:51:02,-1
57963214.74024838,335.24603338807293,15:59:54,-1
11743833.671361985,14.497847945013053,16:22:24,-1
67110436.015953,27.28356382749361,16:03:54,-1
33649503.29831686,45.73456556675356,15:58:16,-1
35646592.233032115,112.81750356416627,15:46:42,-1
41866609.08770669,54.15607531269415,16:19:59,-1
82915529.19979358,176.65562126542716,15:44:34,-1
4691614.183567673,100.81613784447048,15:36:42,-1
61738956.96522056,30.655905480036655,15:42:16,-1
19666453.107810657,246.03078732912024,15:31:32,-1
44368386.67651552,222.46974652539575,15:38:07,-1
36017966.20329561,292.0239967834858,15:27:16,-1
12423759.197483703,79.59684437225074,15:57:16,-1
43502732.29554545,352.4728793302699,15:26:40,-1
2380517.4987804377,8.102327480899717,16:18:00,-1
67525925.46246354,65.34228585456363,15:42:21,-1
66228545.5922735,231.75122190362185,16:04:49,-1
61192204.79520308,60.10093645216106,15:54:24,-1
87735031.29597278,95.58942813599192,16:11:47,-1
8550130.870052893,231.8604349016053,16:05:51,-1
75219189.6321872,208.5886448554145,16:13:49,-1
47638648.81720614,100.7098956524758,16:13:28,-1
87544423.51543126,165.34537566859322,15:55:41,-1
34539242.774212226,85.93875704191305,15:49:21,-1
22415333.458208814,334.3988886963435,16:12:11,-1
1874924.6946054604,322.9889998318664,16:09:36,-1
47950983.42437626,229.48560597348887,16:12:51,-1
42692525.92917091,79.91552958924521,15:55:56,-1
48132642.61038943,137.24967039327177,15:36:12,-1
48948570.85044648,350.91786194836004,16:21:36,-1
80091807.6379502,330.30745756895107,15:46:44,-1
52023279.06812037,331.658106916102,16:08:35,-1
30081409.692354724,212.4957131478385,16:13:08,-1
35275434.91132028,227.4435683998135,15:25:36,-1
74641395.05860439,333.1750157005097,15:46:11,-1
18479718.994245887,29.417739254583537,15:52:11,-1
36661292.77057311,294.3261212292627,15:58:28,-1
43015536.64430152,149.26248487200698,15:48:42,-1
64874020.98227581,186.88316400753635,15:36:43,-1
13426918.19373366,132.6277898458253,16:02:06,-1
73297546.68567452,162.84517559851594,15:35:38,-1
68462754.77731748,226.52929388858965,15:32:53,-1
31384836.799913965,202.2188074797357,16:09:26,-1
23346165.581433207,146.25939153165288,16:04:28,-1
45570007.68003622,39.38184709917876,15:52:29,-1
50259398.02830946,345.26980876229914,16:01:46,-1
1896744.907885003,205.14523776500425,16:05:58,-1
43502920.89823604,110.16367465324429,15:55:15,-1
280744.3530858258,351.53554003854043,16:19:41,-1
35203828.8177911,200.14933578631533,15:34:06,-1
25816575.635899525,125.98615419630434,15:38:37,-1
27375147.488002174,45.97670311777472,15:29:02,-1
46688967.93600308,143.6204284821396,15:34:26,-1
77347886.94228622,159.46103760157928,15:27:32,-1
65194486.95576985,127.77785424045682,15:25:50,-1
24329952.706235927,169.54752487106128,15:46:13,-1
2032572.2496808604,10.374791939744238,16:21:12,-1
32870741.194180813,82.22684588969456,15:47:27,-1
82965893.36059004,138.4356133518347,15:56:16,-1
48097861.10217062,136.8315608871382,15:51:42,-1
75924144.68100336,345.65741328721714,16:24:01,-1
2671372.258588808,219.7806157775077,15:55:49,-1
86236321.20551653,117.24259816613052,15:48:10,-1
8439306.37859698,283.9115832761968,15:57:25,-1
10329740.146287208,346.02887198565537,16:21:36,-1
40270767.52882635,223.14576095692263,15:47:16,-1
15394625.289538104,245.8341590418185,16:12:19,-1
12934601.09326189,301.88458507160425,15:38:12,-1
40949090.064266354,341.7684732346273,16:16:48,-1
33460417.80452983,105.01400055774086,15:33:55,-1
60521262.16184717,76.55494725309933,16:23:56,-1
83321039.2846889,22.922366573897083,16:11:55,-1
50311247.521259904,131.08527658059933,16:08:12,-1
61535215.56647607,148.90996464951863,15:59:19,-1
44921341.92694371,144.40347845607414,15:35:06,-1
40505998.8666072,17.857958692341033,16:19:47,-1
87958910.91735531,93.45338912796052,16:22:26,-1
60152581.91726332,260.2194508540572,16:11:24,-1
16783253.07116447,183.64752687788905,15:40:19,-1
18868049.280037843,250.9283439789952,16:03:39,-1
54612955.2429035,156.75984382582496,15:48:41,-1
49824585.88068062,89.85858237805265,15:51:24,-1
69748635.13825877,80.27648857757532,16:19:49,-1
61161371.875111856,175.74242186736868,15:52:22,-1
47281932.03756405,189.42329238085983,15:34:08,-1
63984710.09926658,277.355578782908,16:19:57,-1
36717303.86996051,38.70410655641341,16:15:46,-1
53088028.27069521,356.549500809024,16:02:18,-1
41296900.82920575,330.068512074768,16:09:15,-1
73397139.70200467,97.83036822354136,15:44:36,-1
80374717.06639853,73.46673995301933,16:11:15,-1
463887.66170194617,209.563245140996,15:29:36,-1
9641203.722586742,167.59831527395096,16:05:55,-1
