Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
70688951.52880147,76.34274307793648,15:49:48,-1
60499179.99218015,325.59042328718806,15:44:37,-1
81308657.58257726,290.658811726404,15:42:05,-1
55445446.58224816,57.15373245239154,16:15:16,-1
18308548.36265812,105.10551544707882,15:48:21,-1
31175116.485060424,201.25754460543948,16:24:37,-1
21669362.58555689,344.09171711173326,16:06:35,-1
73496003.5378837,276.4970299265567,15:45:41,-1
29097568.83467391,220.84226213888687,15:52:39,-1
53493235.81584612,26.320983161189663,15:58:22,-1
67568071.10308401,145.23293635408575,16:08:19,-1
28750498.39637848,105.51671481789523,16:14:52,-1
57521537.461572975,327.1470851028494,15:55:14,-1
76273922.6662713,14.747499173636074,15:57:35,-1
67849830.56570552,118.92182558136552,15:41:15,-1
77546284.83504891,206.38803672602305,16:10:34,-1
21268934.78814953,312.3959419069207,15:49:24,-1
41309764.85675102,75.52379275677447,16:14:05,-1
88607636.58024679,177.27407047496024,16:21:32,-1
6378014.310937936,139.72180487515683,16:15:29,-1
14860910.792111222,164.15031948584553,16:22:28,-1
50493696.014962606,32.37437998889804,15:35:51,-1
10308886.54439043,112.68442235124742,15:52:22,-1
5574246.390015729,155.18223491665108,16:09:51,-1
30099319.738800198,192.42783312951636,15:56:54,-1
31905052.53166282,5.167079522282476,16:18:51,-1
44597413.90418732,16.626612437802,16:01:39,-1
53205872.61930319,209.40307962368263,16:15:43,-1
10673977.430312272,182.6390976608619,15:48:58,-1
34620183.3678202,54.298333175103664,16:02:53,-1
56379276.04159644,274.6373269792098,15:51:46,-1
28600818.44900983,273.94638791510937,16:24:13,-1
51065102.63277017,84.29490698841168,15:52:04,-1
50761942.34963439,350.4826192355551,15:46:14,-1
66069376.498880416,107.720154022374,16:09:31,-1
68403331.28948478,331.713688588108,15:43:03,-1
36359321.654929966,84.63696025073904,15:31:05,-1
75117913.14607644,24.5222592702821,15:48:27,-1
55545304.27583489,22.80558312570948,16:05:41,-1
67893900.47755784,155.3692504273693,15:51:14,-1
38946405.73403186,138.11359063998756,15:38:24,-1
46597223.57644823,37.849150745030855,16:22:08,-1
68031019.61862174,85.87675102102202,15:45:55,-1
79925791.01716296,76.49841151208533,15:48:55,-1
72550356.0905122,277.65812346971205,15:51:43,-1
44897338.20876557,41.648976906991166,15:44:37,-1
42273608.635411374,52.27795309758784,16:11:52,-1
24571530.68901217,353.16337364368854,15:37:01,-1
41842837.93415327,345.80936025400433,16:08:22,-1
83614518.78571995,61.39477186561543,16:23:30,-1
47334674.29859328,154.30043475685542,15:45:47,-1
17164734.955935635,24.222850950452912,16:12:11,-1
47484620.585553735,263.5109734594235,15:29:19,-1
35905938.957766674,238.7154601676824,15:46:25,-1
8481826.137046846,296.3129518474684,15:28:07,-1
37472759.044272006,107.82120259955458,15:26:04,-1
60204630.91039669,84.98234804835967,16:14:36,-1
14639236.192787042,339.1441733469838,15:27:48,-1
76553969.74016698,30.26125220506016,16:13:49,-1
39800427.03815756,124.75230688655454,15:53:56,-1
20110726.606407147,334.8367841720759,16:16:22,-1
64951892.67498613,307.08778202847816,16:23:47,-1
61352690.06901322,195.5295203664396,16:18:27,-1
11394661.084858656,327.8384392824355,16:24:55,-1
2760870.73280784,111.68522772725994,15:29:18,-1
39524264.67407128,62.491253993766136,15:38:04,-1
50723044.47896558,0.2725728121759552,15:28:03,-1
53884094.37848121,169.28673581576064,15:50:57,-1
46890602.02085587,113.62018012078444,16:11:08,-1
15103189.006761182,104.48038143078452,15:26:42,-1
83113381.77947499,230.10079512010597,16:12:04,-1
43835628.389592566,155.4068930144145,15:47:31,-1
49947742.96835211,91.8555288946072,15:36:57,-1
28465752.523901515,327.4399917254887,15:50:46,-1
61990000.30368231,141.90314270386787,16:02:45,-1
64517138.51874177,144.62357712150344,15:52:13,-1
22825211.71514469,250.78420684510007,15:26:33,-1
88016111.43681428,186.48074243677803,16:14:13,-1
37714481.87594838,294.52589116341534,15:26:20,-1
5978582.702229646,247.42428926676325,16:07:17,-1
25019260.926388487,87.48703122604687,15:33:33,-1
34777499.03531025,9.76847447874222,15:56:03,-1
19753979.80526268,1.6467818815049329,15:32:33,-1
48466208.20001979,105.18587401165335,16:18:06,-1
19541240.975663416,313.5424623849329,16:11:44,-1
40022070.78563881,49.76715543909893,15:56:53,-1
924529.4822916208,195.7056544984119,15:30:43,-1
7702051.807421319,210.207945542278,16:18:28,-1
14434432.789993176,142.78966858796625,15:31:06,-1
47331892.76464041,50.66512970064445,15:44:02,-1
80045516.86083494,150.4310323016004,16:20:19,-1
17171077.69749097,121.59264933371573,15:47:35,-1
18284321.66351289,23.73114399502717,15:30:37,-1
69241368.91498142,319.078008441414,15:54:05,-1
54122621.82891112,248.20002437578825,15:31:31,-1
23506771.581297427,19.141331550705782,15:30:16,-1
39401811.22719715,73.39641909447606,15:38:24,-1
61721299.44351122,158.7229238142967,15:26:55,-1
74616265.46835743,225.4501074039699,15:30:36,-1
49592023.38803318,338.7374533131525,16:00:43,-1
60896489.69326807,211.67791954431715,15:40:17,-1
72999233.16945018,65.34914001700541,16:10:08,-1
79490903.08730204,356.491634935934,15:54:09,-1
30504777.66704144,281.2607352874674,15:34:02,-1
1333246.724138645,354.1747019570145,15:48:52,-1
48159676.91529421,349.1730606678335,15:29:09,-1
55525360.59292705,30.1030834913771,15:36:12,-1
77464919.28063929,79.30939192761,15:42:01,-1
78123295.7645972,286.5559847943689,16:02:41,-1
5700136.579458089,323.36724147812834,16:00:08,-1
17398672.952996247,303.3456783941233,15:50:48,-1
79834942.86661504,203.05443840849625,16:16:03,-1
59134527.309199214,279.0763577579264,15:30:09,-1
80029094.01675779,48.23128116817645,16:22:46,-1
82952184.1353006,325.45135784912287,16:08:27,-1
14161618.963489477,161.32893316591029,15:43:17,-1
59685199.88033051,82.5159179474829,16:15:52,-1
73509106.13373584,197.71017493669845,15:44:21,-1
22242186.27295016,282.4390094935067,15:26:15,-1
10086781.08849688,282.4881612293501,15:48:37,-1
63290759.36920712,186.03623147734072,15:31:46,-1
18139801.126610786,76.11862391526391,15:41:46,-1
82200098.85583913,232.50079056604469,16:15:54,-1
86158971.22298248,175.995450796056,15:57:46,-1
72470667.28595778,353.5027657571279,15:40:34,-1
38806857.77924148,167.76862770361365,15:38:58,-1
20813759.752771173,131.88357937550498,16:21:36,-1
85966348.46727872,209.08257267917332,15:26:31,-1
24318468.403974418,84.27595172160707,16:18:48,-1
3137993.0055908207,209.9135526120697,15:37:34,-1
43576739.43041004,245.98600736168476,16:02:36,-1
37292469.64584345,162.97321338587568,15:51:45,-1
67269964.54559135,346.33421286627754,15:48:40,-1
87838407.83826967,140.25996504300463,15:38:31,-1
84338950.34183073,232.70314260209364,15:29:21,-1
70954253.8413056,28.86076041194687,15:52:29,-1
5624957.501591753,95.86244217248434,15:26:08,-1
63526455.05087239,270.40985451097384,15:34:27,-1
88939392.63984764,111.66056731555275,16:11:07,-1
42846441.59568896,269.9784583228337,16:04:55,-1
16069543.55031508,265.784654428217,15:46:38,-1
33268126.298978537,340.9942353968031,15:36:43,-1
53360238.10180777,55.59063841088263,15:43:09,-1
31024433.44912628,264.1283655357332,15:39:14,-1
36838277.70194367,191.239000694392,16:14:16,-1
32122178.358576074,197.30151546445947,16:17:51,-1
56166164.449123695,155.9338539578138,15:59:28,-1
12519666.625630112,32.896111641702404,15:32:45,-1
55138748.59415499,334.38796950980213,15:40:08,-1
77133341.37384209,258.9881602578789,15:56:50,-1
29111210.88761746,351.75473721390887,15:28:04,-1
16715637.083218567,264.9330908421299,15:41:23,-1
9035100.98511515,158.4137654258564,16:23:12,-1
23940112.814325515,332.04474301442383,16:00:18,-1
69990913.78213675,259.5330448551585,15:52:28,-1
2872351.827937222,11.39548473951212,16:21:00,-1
62309589.88229968,42.522001653859085,16:05:33,-1
46884928.39068914,154.0697150954414,15:49:08,-1
27028976.47936489,161.72261360130284,16:23:07,-1
47824030.5476229,321.33774261013684,15:36:27,-1
40628220.97623656,134.2086305232303,15:48:58,-1
9708744.293357056,62.89633329086792,15:37:29,-1
71419869.36397958,320.65423079150315,15:57:47,-1
30906291.73077399,213.361150671912,16:11:43,-1
80606683.34740832,0.7091538130143737,15:31:22,-1
12673839.298477592,90.91531794470691,16:24:21,-1
36110848.66737174,339.55077635839064,15:49:57,-1
21293037.887961708,265.7416594055687,15:32:25,-1
77396396.51761864,137.16958550197768,15:36:57,-1
69443486.86478844,12.317471726453135,16:13:19,-1
48292034.05914912,55.56988149938882,15:31:26,-1
17855845.110532466,217.3351870035596,15:36:06,-1
54315249.43160862,283.7492762459375,16:24:42,-1
89980454.97412145,268.11408262660626,16:20:29,-1
88712043.43768555,316.3721068263454,15:40:48,-1
37457730.83777546,44.22022866016637,16:01:55,-1
40605484.79190031,320.02468590898206,15:26:35,-1
81737682.7595442,272.3476914127355,15:57:45,-1
59782020.86269719,14.94401590328307,15:35:30,-1
69322730.97547154,314.4070318403643,15:37:29,-1
39566231.31972712,120.9741562904061,15:58:11,-1
65991418.83662934,108.85167490242338,16:20:08,-1
43724326.66860168,350.3944655498819,16:04:40,-1
2427304.58947284,90.659228335841,15:34:56,-1
15398804.28219306,249.6611438268492,15:49:25,-1
28118513.18366974,301.6959903378855,15:48:09,-1
25934853.989409328,122.15320347280478,15:43:13,-1
55060583.70072357,300.22958758013203,15:30:50,-1
28073032.51963364,193.80207092030207,16:09:19,-1
69371624.23556921,91.3581861131924,16:18:39,-1
13680429.390509885,195.29976088796167,15:26:57,-1
6402210.165039682,90.50184824101292,16:17:38,-1
50485747.52037725,358.4466531357592,16:18:51,-1
45758203.93809002,189.95762736454324,16:24:41,-1
32567717.675853275,97.53420164158042,15:39:32,-1
282346.0524639436,292.08799384357974,16:20:12,-1
89534217.82993038,22.860941822755983,16:00:36,-1
86556405.84950645,326.49596669494167,15:42:41,-1
79373927.05960982,246.91440865682935,15:40:43,-1
12334418.693844374,111.59319436037732,15:40:52,-1
5012560.522195579,316.1411354749441,15:55:29,-1
10261815.091324754,279.45810836406264,15:52:08,-1
19725059.600996766,189.1926872816579,15:58:20,-1
63263500.43617767,23.72246149344647,16:06:10,-1
83811274.8951986,167.70006272026234,15:32:23,-1
52322530.78932788,322.8937325651601,15:59:53,-1
23068118.17661624,349.2951227438943,16:24:45,-1
6190596.14256551,310.9429881575899,15:53:16,-1
1266081.728709831,323.8831100361123,15:45:56,-1
25649508.039823115,46.89732073361798,15:42:09,-1
51849562.67258469,1.6973373901194888,15:38:21,-1
29254541.803976502,249.4839173398944,15:45:10,-1
36126138.54313035,349.16727578410087,16:09:26,-1
79596976.2412831,272.08942439916325,16:00:38,-1
81394910.14229405,256.11337204978,15:52:18,-1
44372810.77735878,291.8464559055247,15:58:01,-1
44697034.79685012,265.1301621927791,16:05:36,-1
71547423.14718121,300.0196972516269,16:18:07,-1
26297997.81838131,176.2790117134164,15:56:29,-1
89949777.9944323,139.2765490689886,15:44:57,-1
58368972.945969015,113.75611697097126,16:01:40,-1
51503025.34630677,23.519651970643075,16:20:40,-1
28241634.147984263,276.8839241239278,15:32:05,-1
17413222.266232986,341.3330098472207,16:23:01,-1
27292009.084599152,79.57464027975222,15:59:51,-1
88137441.72234176,221.9267572939312,16:05:42,-1
40696999.53896529,62.73566845912257,15:26:32,-1
72245971.72359398,22.969930526633146,15:37:33,-1
49011126.45312732,281.0959999329499,15:47:43,-1
86362181.02806205,17.44963457606474,16:22:29,-1
5927290.537933663,321.9536532020935,15:55:28,-1
9319099.773475608,210.57631132191972,15:36:16,-1
62890358.86416483,258.1012916211774,15:40:39,-1
82367368.06752978,307.9786485142259,16:09:29,-1
38343388.33268042,338.7714607434961,16:23:08,-1
48633294.1038468,357.2342689146288,16:03:35,-1
82721992.3436094,308.84138274779684,16:00:49,-1
77890554.58597068,221.1950127240941,15:25:33,-1
54426959.52244084,252.9433990038767,15:25:43,-1
81026910.7811895,17.79077468855003,16:25:21,-1
60645831.44662511,193.72840957548493,15:26:38,-1
33779385.71862291,117.85621183764754,15:49:41,-1
76964682.07522692,277.8062306264831,16:13:26,-1
36188980.1022075,263.45452704052946,16:02:04,-1
5289238.612066921,2.8894783726465567,16:05:14,-1
24859409.37753896,273.4613990041119,15:33:59,-1
58027343.60041636,67.0949866637181,15:53:06,-1
85007606.57977109,221.2921130551665,15:37:08,-1
42012364.06790382,285.07400539180367,15:57:18,-1
8123182.295634723,148.30756459822794,16:17:11,-1
14880894.085700294,53.76491572320329,16:03:08,-1
42539442.15951155,179.12271927400292,15:45:26,-1
2907079.4763723896,299.9845820215,15:41:21,-1
43534352.10978314,118.46237911441716,16:01:59,-1
71790716.48142472,323.0998938857132,15:45:46,-1
61137565.27894024,93.42600200018516,15:51:33,-1
74522932.80481878,61.994996955711606,15:43:57,-1
38567750.83661199,270.9103803592234,16:18:47,-1
35564956.017051905,358.4704940674175,16:19:10,-1
22167954.312171686,356.2595103080137,15:47:17,-1
78099852.46673188,160.84390237885574,15:48:56,-1
81075559.7656724,47.11417539746749,15:47:28,-1
81108218.09841365,284.6199180233869,16:12:30,-1
55259087.65902878,9.5908122597212,16:15:46,-1
41383576.46695253,72.73590815549029,16:11:29,-1
10227324.236212973,123.9565330190672,16:17:04,-1
41737371.20602267,309.5485873725758,15:59:57,-1
62965997.33755013,32.62463543401946,15:29:52,-1
52395794.29809413,275.6853131018959,16:19:17,-1
65848442.37482804,338.01661830098266,16:08:05,-1
61532546.38702726,138.6796309925216,16:00:41,-1
54098006.81065635,130.9712057734219,15:58:21,-1
37292787.02438905,27.70615776729956,16:17:48,-1
21924193.66550238,213.05140231621684,15:55:54,-1
82652718.28884038,250.7678643144472,15:41:09,-1
51143671.43430857,5.078088817019832,15:34:03,-1
19774255.28656908,318.23105055961065,16:07:56,-1
55125649.12642099,137.54249734125122,15:50:20,-1
36163495.98131436,311.16200969400614,15:56:42,-1
86851088.36745647,122.94034508698972,15:47:05,-1
89865912.84807555,129.9582145845811,15:57:31,-1
64297823.62721601,15.723922210949931,16:21:57,-1
13195824.468994388,5.631327969467423,16:25:02,-1
54857184.18954245,329.99484557048623,15:42:09,-1
51470537.50673299,62.77977371920196,16:20:27,-1
38013172.74480938,168.2876918456138,16:05:29,-1
55553946.46129976,282.611430756525,16:08:36,-1
24469734.68446984,302.42313260780423,15:35:47,-1
49592672.15112419,136.30118112616333,15:50:00,-1
20967289.0951111,195.3481629689943,15:53:55,-1
18316.835038278536,319.436267855687,15:40:35,-1
41731238.2660471,153.81583328226228,16:21:13,-1
87990879.17485051,28.788246855541995,16:09:29,-1
16479432.58098268,165.81089401309157,16:19:09,-1
9571524.785243822,259.4250704273276,16:15:45,-1
36179423.21404171,85.86424800529055,15:58:21,-1
88482640.68787526,204.61805300124365,15:54:32,-1
75468055.4901261,99.99182717723312,16:05:00,-1
73947473.4537718,57.810313183519625,15:32:54,-1
5597499.211089514,32.62008391116505,16:13:15,-1
52574304.19200092,332.74649022912274,16:00:58,-1
10120662.513029449,279.5713133145734,16:09:53,-1
18173635.11525857,205.07770601708785,15:45:58,-1
2821663.931580177,214.14675718293117,16:04:34,-1
70664656.74269304,18.760764376183623,16:06:54,-1
80203647.3236196,90.48224499886685,15:56:01,-1
46779305.96223357,151.55047269094842,16:20:17,-1
25743793.359335408,198.29681969806927,16:15:34,-1
51260505.96736726,214.26126546758505,15:49:16,-1
84694707.20363097,128.90531909421733,15:44:23,-1
5791660.436095219,162.33159599938995,15:32:06,-1
12564681.284438102,66.57588213485542,16:25:20,-1
70796449.71038845,99.53154754305449,16:15:24,-1
61872691.51806119,310.0214219188541,15:32:15,-1
44564692.04264636,355.3402240330377,16:05:53,-1
25189678.33468198,95.88458027452651,15:27:24,-1
6755770.068450006,357.52122744424884,15:38:23,-1
46049770.18433453,171.38253959666804,16:19:11,-1
59968549.03224288,169.67856194842508,16:05:49,-1
50435875.33174539,298.3529649243063,16:06:38,-1
17888523.236209936,315.1872864523927,15:56:56,-1
32686892.163414866,267.3941129649401,16:01:51,-1
23049492.822997816,299.2867192344019,15:32:33,-1
39813879.6319084,319.3153185606288,16:11:12,-1
14123250.408938795,286.09606878306107,15:26:09,-1
16253627.195775384,324.3705433687448,15:38:24,-1
2957496.1896218807,175.55653163192002,16:20:53,-1
30183974.517810587,327.0318195424334,16:15:07,-1
50545873.67699064,177.03177253622948,15:55:49,-1
24980892.836663622,149.58244847000438,15:27:07,-1
87080049.50579725,276.39907243989813,15:31:27,-1
88739851.87454449,77.60820726406631,15:28:55,-1
57909859.77065488,252.415824770278,16:21:39,-1
33372492.984517653,159.2498421455421,16:02:28,-1
60353565.88658467,189.87694585684577,15:33:55,-1
58937989.48592078,37.64727469482524,15:50:09,-1
10373501.82622578,261.72841374538154,15:39:45,-1
24010151.85330397,189.4976846964125,15:50:17,-1
62755593.565905534,102.3533780063694,15:27:16,-1
48909567.7324222,206.9320245462681,15:43:33,-1
35422899.43924646,155.96776204057,15:42:36,-1
50854137.7957004,82.30593174203068,15:40:52,-1
72441577.63781221,91.25942480319888,15:53:49,-1
63711050.02488159,199.111164525187,16:04:31,-1
42394207.97548811,124.862718457429,15:53:00,-1
84573644.86916916,157.22433349895712,15:29:21,-1
58397369.31131482,137.38840549248118,16:14:05,-1
82522279.97002564,10.598182319581396,16:04:12,-1
60467791.46400082,335.9158362005545,15:26:33,-1
89225599.88197082,261.426408818988,16:05:33,-1
33207872.472092364,357.78676891570075,15:43:16,-1
45271282.64636935,116.55742616863172,16:01:30,-1
33518238.141886096,348.1748740999194,16:19:00,-1
56194538.320224665,111.83234725544948,15:50:15,-1
62951274.00930582,247.14491600893712,15:56:18,-1
18637186.80795624,79.50184942974698,16:04:06,-1
77723889.8907019,239.20780770072085,16:01:20,-1
39513287.11682817,310.40034206208065,15:44:50,-1
28638682.556200303,44.211698692260434,15:43:58,-1
78978776.96988773,33.0098948777357,15:58:52,-1
19310787.873233523,226.11957869520197,16:02:33,-1
43777036.66320048,41.81192735866831,16:19:44,-1
48918632.14778865,338.6241675402456,15:32:28,-1
75723208.25356865,124.14772224641476,15:29:47,-1
402579.5686296679,173.94835929339996,16:20:39,-1
5990417.607055099,263.58554121240263,15:44:23,-1
80143477.94887553,53.53142929198174,16:10:57,-1
43012840.48570061,172.34718745917635,16:18:38,-1
67150713.9878997,32.48448729124913,16:12:51,-1
86039656.3920184,109.42594440228446,16:15:48,-1
48884692.76183233,55.43182244601432,15:52:33,-1
14391822.838278018,204.7129433113033,16:18:52,-1
40362379.82109951,168.00196260624233,15:53:26,-1
89928835.8006636,211.4108652256512,16:17:27,-1
84128323.220709,234.57783529039224,15:41:43,-1
17325705.685624123,274.24882790393605,15:50:30,-1
82934816.35188565,189.83689739266893,16:04:55,-1
76899455.39381287,6.412362233698956,16:02:05,-1
84564980.48275863,122.21113371294342,16:09:53,-1
6229528.783252268,18.01740525141751,16:00:50,-1
1945559.2659565688,117.43125543136878,16:19:00,-1
48673013.0731286,5.842509533950655,16:21:51,-1
73655741.29249956,203.357839208848,15:30:29,-1
25267753.104693003,61.40055730554392,16:03:53,-1
20629922.533562683,25.963274002439604,16:07:03,-1
45607043.56630975,11.813297986122349,15:26:08,-1
73535827.84340268,229.72191039120452,15:25:44,-1
50937692.30986405,170.99411806599653,15:54:36,-1
21998411.437408064,139.53637243884623,15:55:17,-1
65595969.256139,145.2997240449527,15:37:53,-1
68037894.16079406,110.33923927841236,15:29:44,-1
80703694.41920677,158.79286874875228,15:56:54,-1
63798060.146329656,187.43378829505417,15:55:17,-1
57920282.69155572,91.74532894888142,15:45:33,-1
60738468.2785517,37.59367273646833,15:50:09,-1
30251894.564105656,45.42879210640136,15:33:40,-1
34848653.63289126,6.321808014913222,16:04:27,-1
17029385.741149854,136.45171617416028,15:30:26,-1
74686379.46014541,177.02921164142802,15:29:40,-1
88081638.99035768,216.41565263799416,15:54:30,-1
1048579.1231467882,91.94347477135182,16:07:26,-1
32821373.763404183,184.9737707523008,16:01:51,-1
64126518.86023012,48.898151479423,16:21:54,-1
61443783.176400974,260.54328097238573,15:51:19,-1
82847874.48986447,338.0068920667912,15:53:58,-1
83278947.61376546,248.36700399266329,16:15:39,-1
71425851.21746266,143.8117505580508,16:15:23,-1
80796041.32135366,351.56258720440417,16:04:17,-1
61767889.3703872,26.524894085997666,15:42:08,-1
32883746.570228096,304.7701951973688,16:07:17,-1
60108726.00872535,139.63882714594322,15:57:43,-1
47454988.22026616,353.62298364394286,15:48:52,-1
60739073.49002615,226.01533955804075,15:40:59,-1
28817112.714125708,250.5471455391253,16:07:14,-1
40669076.81526687,70.24951989909843,15:41:26,-1
73018308.2492436,46.38313131093292,16:02:27,-1
15580427.844947811,117.70345896047826,15:30:25,-1
67780429.06117372,231.9147982577276,15:36:27,-1
52697300.97924474,313.8609029998113,16:16:07,-1
8580548.660299502,146.12878557558287,15:54:07,-1
67225817.05806215,324.47618260715006,15:47:37,-1
39159084.01120366,355.1946934873556,15:50:26,-1
26086043.532832637,158.6936567037638,15:33:14,-1
6259832.071541215,90.6432899331649,16:23:40,-1
49092224.35789783,99.64772228851464,15:38:29,-1
38598000.31437258,203.47037211827947,15:53:07,-1
69535845.93925092,183.09610193963275,15:54:05,-1
72527798.84936321,155.22298548964596,15:45:31,-1
54495239.08393329,151.54222867550214,16:01:52,-1
53581208.77838662,143.81286367944014,15:55:59,-1
40490380.311944425,191.24125144201028,15:55:38,-1
69477584.06549186,6.852523245496656,15:47:32,-1
13402058.498131257,336.3828733290497,16:01:24,-1
85266993.67033188,269.3643007633032,16:14:50,-1
55421052.20261729,247.4684665669191,16:06:06,-1
36753357.9459492,258.33587361205,15:49:10,-1
39224319.5945168,104.25255836685264,15:28:08,-1
86234370.19449139,248.6166431616541,16:09:34,-1
73553270.29006441,64.60192215707558,16:10:31,-1
73412088.81227104,121.67512790666018,16:06:21,-1
2911328.576175091,186.97113467313451,16:15:38,-1
69316053.6062958,89.3217929286443,16:01:32,-1
8461620.466274738,176.104814022106,16:03:20,-1
75019133.69773388,288.1513317210666,16:14:37,-1
64460631.93168213,38.12421294891258,15:40:18,-1
56606475.04978063,231.54834659652005,15:41:09,-1
11512487.646581538,51.01782527676538,15:48:22,-1
31172377.40937633,71.3570930148019,16:06:14,-1
60957853.59643605,211.1098230372639,16:16:34,-1
59817998.36013139,227.09350609658765,15:37:47,-1
34014531.66688907,65.20161324514127,15:54:44,-1
77446366.24343957,63.614353454818975,16:06:18,-1
9499253.825916488,358.86277524220867,16:16:22,-1
12845490.470697988,176.8173704019863,16:11:49,-1
10157655.52365298,234.80063629135304,16:16:46,-1
68496860.3010773,44.59149948282278,16:20:24,-1
1338124.9684452745,185.39312329892084,16:03:31,-1
62471083.02252992,245.9873755656204,15:36:27,-1
76795504.3301022,55.62078589083064,15:30:33,-1
21606952.82622252,294.4044380868713,16:13:41,-1
45551297.9677367,64.69598476598641,16:08:11,-1
79345851.67976226,202.76208263611613,15:39:16,-1
13901258.374825053,55.30675813426917,15:52:13,-1
3424540.1862648926,203.49310280699933,16:05:45,-1
63341712.9029918,235.99361982907843,15:47:54,-1
12679799.732556704,1.8649060466612788,15:42:18,-1
89096227.98847254,100.7096789360772,15:50:15,-1
24954136.54056824,67.8747855942977,15:43:25,-1
2803720.3759801355,238.1559141889473,15:44:07,-1
84108496.85276082,129.00058809581236,15:26:20,-1
72805109.46946582,151.6863952468357,16:02:36,-1
36865911.646756686,103.80750416898296,16:14:12,-1
2338078.052059237,199.3097161228632,15:28:09,-1
53000257.191217735,247.9218254557571,15:32:41,-1
72707154.97616391,39.2587895523188,16:20:21,-1
66597848.64829567,42.57343046477423,15:28:00,-1
31443747.619171984,70.07534645075776,15:33:30,-1
75133368.51262678,105.8191674916963,15:28:25,-1
1796276.134294435,78.98764463274374,15:29:17,-1
23272364.032842632,341.7899955522992,16:25:29,-1
82987491.56466125,41.862111797509314,15:47:16,-1
45128611.05768156,328.9897242500799,15:39:25,-1
56316795.62735532,162.83496394464285,15:30:33,-1
56095241.91700112,339.33625418056937,15:27:04,-1
83316692.61365245,160.89938132859058,15:36:20,-1
54317503.516724415,212.46981299865976,15:59:36,-1
11110829.496293088,137.06351323771872,15:53:54,-1
13317292.02065803,43.74946064193256,15:56:01,-1
53212347.37023225,261.128898200842,15:28:35,-1
11615364.70309494,341.82583004172704,16:15:06,-1
27290534.487149723,187.71128355504004,15:42:48,-1
70699593.69968158,236.55552768570516,16:10:18,-1
16863316.55453456,0.7986220412108525,15:54:47,-1
81698750.61003017,133.36200887451457,16:21:42,-1
48325786.01223531,13.128948459235463,16:17:47,-1
77255620.34256883,302.42349760328653,15:58:56,-1
76622077.54106152,55.694472265220085,16:14:08,-1
40880622.50982092,299.13022675270247,16:20:36,-1
56068813.13484128,42.79282225273634,15:41:35,-1
2975002.402605324,217.37153285644985,16:17:13,-1
5798298.76113069,256.3675315769257,15:34:43,-1
61027778.08460055,248.7016151793081,15:51:14,-1
32023773.02552129,252.0449023303934,15:56:15,-1
49650132.29402809,78.79388350834313,16:03:10,-1
84001106.73287155,117.57973211275988,16:20:39,-1
50480265.88108949,125.8970642918203,16:21:40,-1
3293662.15953692,242.4683354265991,15:47:27,-1
44490681.5974255,107.8648069824364,15:45:29,-1
47225112.28156737,309.9851851354488,15:52:33,-1
15869242.434530787,256.75701067225384,16:21:03,-1
38142735.90384313,127.74890331034716,15:25:46,-1
88654918.57393776,160.25374142658,15:42:59,-1
54187987.96704749,63.502613444046986,15:27:00,-1
67854841.16771948,307.1653794559732,15:46:26,-1
51192106.39771922,20.940496107707887,15:51:07,-1
25955874.91146252,253.23619666999,15:50:56,-1
88553683.1976859,246.39180482446525,15:27:45,-1
43350797.47429432,304.758602716184,16:20:28,-1
53967918.62106632,57.83039443185554,15:38:44,-1
83228481.84742364,134.70594630275906,15:40:39,-1
5528896.861208003,234.7588901440282,15:30:38,-1
85757098.65128067,263.01641173187966,15:53:34,-1
2354396.864773635,220.79940232253728,16:13:02,-1
77745496.39301687,219.4287671662733,15:37:43,-1
6064864.215796487,258.8308916502609,15:28:44,-1
71477535.1633898,21.22855536739921,15:32:19,-1
78496244.25072457,131.96635215413812,16:17:43,-1
73612635.45732461,177.30417972092553,15:39:49,-1
87411903.11356615,153.0498928859616,16:06:09,-1
8371852.459346752,261.92280842186847,16:20:04,-1
19786464.69981237,197.853707209248,15:46:47,-1
23765891.408220127,93.49485468613304,15:56:53,-1
