Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
2265131.1057731104,251.75015247416485,16:12:28,-1
10395319.636749243,240.42665522484236,16:14:03,-1
57210010.6346495,52.52027028886128,15:58:13,-1
49963410.00334898,322.6867207103241,16:02:47,-1
45008354.967847385,30.087457959965374,15:32:56,-1
4454465.204073814,107.3815207232649,15:47:26,-1
19690488.019637465,233.22974921611683,16:25:11,-1
26053000.334657717,269.04817982556574,15:29:09,-1
58506568.21739822,201.04218731206325,15:49:38,-1
13547602.894278426,300.3287636048209,16:05:35,-1
7554746.463040581,80.83302015145428,16:08:23,-1
57394309.06374016,250.5701282032892,16:02:28,-1
59590104.66113952,250.86706835039905,15:48:15,-1
9341888.635405108,236.9961067747655,16:09:24,-1
366680.9644100562,195.1012344454381,15:37:58,-1
21838395.90493473,57.871793831157234,15:25:39,-1
80454534.03712198,190.1565853158853,15:44:54,-1
43994244.59599631,163.186642054881,16:07:36,-1
88731391.14130233,131.67721641661996,16:13:34,-1
74474472.2813738,20.842550699368,15:53:07,-1
26122347.09588444,331.6167870831451,16:21:44,-1
50070342.26674298,161.2909251685626,15:43:12,-1
46587634.33022759,103.92430751554784,16:22:00,-1
5981724.408245761,271.37167619875714,15:41:49,-1
2507259.167104822,227.8701927363644,16:04:41,-1
11984306.449941186,6.474146042560731,15:33:51,-1
47054604.9591522,193.3663004088328,15:33:23,-1
36212451.400102064,141.2860269434325,15:57:22,-1
5287651.432305511,140.5319608941266,15:55:26,-1
66639601.4065284,85.93218513134802,15:52:15,-1
76057042.18315093,234.7187831601825,15:44:45,-1
47811641.086668216,153.1338590847685,15:35:17,-1
11210367.499732964,276.71197881829784,16:04:07,-1
53384648.00933763,239.61933099213357,16:23:49,-1
37491381.38307048,231.68393846974777,15:54:31,-1
49506156.412845634,45.354007207480855,16:14:28,-1
11525455.635598024,271.91806981498894,15:46:12,-1
65947499.02826556,116.87185876832812,15:56:43,-1
23674104.71841319,35.755989935379134,16:25:27,-1
13802827.732794084,25.707789114030945,15:42:02,-1
38298770.75241953,230.7817708597537,15:33:46,-1
28703526.779481508,179.23445926316032,15:58:14,-1
10326418.976285324,359.64902271118456,15:38:23,-1
32828330.59177941,212.1212985732269,16:23:21,-1
61892062.15221754,61.26598764347984,15:52:17,-1
13048364.571907336,3.0475730078298024,15:51:38,-1
85875338.67010422,126.58593049301366,15:58:02,-1
48268955.50453006,249.21646045829945,15:55:20,-1
45457272.92411186,116.19477350245762,15:52:45,-1
50699802.422234885,201.746054477218,15:48:55,-1
56876512.49683247,288.3891661945571,16:22:07,-1
27180485.2261818,244.85173209701924,15:58:22,-1
20272876.186305396,235.5093858712465,16:13:46,-1
75232227.66458338,8.290918471715315,15:59:49,-1
54129926.948073626,147.0782329224662,15:53:08,-1
48298097.96677303,170.8530209813492,16:14:34,-1
76791125.33564413,99.89339734983902,15:48:04,-1
18171544.22419049,264.3019891744773,15:26:51,-1
58383263.3644561,276.4657422818263,16:03:06,-1
65371066.276785,243.2498633571683,15:38:17,-1
7786412.770971066,178.93857080390566,16:17:24,-1
43110129.80409221,260.2466024752366,15:45:26,-1
45211457.30851856,205.82611520365052,15:39:41,-1
14707044.842428155,151.82333284033982,16:21:03,-1
88497825.08306457,189.17831305710013,16:04:07,-1
64391896.54505797,119.62233587691274,16:16:41,-1
65054739.404316925,191.49669184116968,16:01:46,-1
68656097.32547306,326.62628061742487,16:12:08,-1
66730924.1199021,50.16654914632249,15:25:35,-1
15731624.685929967,228.1264200331404,16:21:13,-1
74852144.02720428,143.67659932689003,16:21:54,-1
26336892.05668926,212.6209283485453,15:52:56,-1
24171701.840596627,168.716409197213,16:17:02,-1
61517074.42848022,97.13998959861246,15:34:42,-1
39542280.78710976,127.35938729484876,15:39:48,-1
47136305.821080126,17.50719826866795,16:06:43,-1
44593043.98885829,212.7969424506731,15:50:28,-1
88241628.00106582,46.4448792191414,16:11:47,-1
87265581.75186479,254.46786678442567,16:24:14,-1
15281587.144086633,160.6641786311447,15:39:55,-1
85013119.2009002,125.63328012466948,15:55:40,-1
14560345.00020381,11.475931837631052,15:43:58,-1
76148977.63534863,13.956594444755122,15:52:57,-1
40763794.23562141,234.74888555567637,16:20:55,-1
27506446.096371,233.02434735597848,15:53:57,-1
48445385.95464147,96.31149626195848,16:13:59,-1
39924625.777665846,105.06903558171452,16:01:32,-1
9229704.210519852,246.55152369662545,16:01:13,-1
782663.7476390366,328.1000381275541,15:59:18,-1
85449496.02029571,252.30939493165567,16:05:41,-1
13340544.906696675,344.7563865166289,15:29:55,-1
58624359.40202692,327.55227238618625,16:14:37,-1
54769829.19229548,181.83906209067385,16:16:01,-1
51625352.99655821,322.815470721171,16:18:55,-1
65751895.37375423,276.39972854702256,15:47:12,-1
61620646.95175953,279.3282745133393,15:57:35,-1
13955136.110985374,232.2765095982992,16:14:30,-1
37564789.5418938,192.20572297047173,15:29:03,-1
59938274.01041583,224.6977805946476,15:46:20,-1
3911517.45814854,293.69375382931867,15:58:10,-1
72498807.79904428,100.48918080254766,16:03:34,-1
49096293.32310785,4.238021802615819,15:58:27,-1
45384420.39144698,308.61787061895694,16:24:50,-1
67958605.02010182,325.1018208593244,16:23:22,-1
48932740.07258277,349.83695450329554,16:21:11,-1
56076407.40683648,117.41515705200868,15:43:50,-1
33742068.29363299,136.5146638781017,15:52:38,-1
86203001.0475849,102.00140856599285,15:40:49,-1
39535899.31500372,282.52290054927863,15:26:36,-1
19078005.66760659,289.7251167214347,16:02:52,-1
85242610.93931074,324.5637272736428,15:59:47,-1
47813363.77535384,76.19259703742114,15:54:17,-1
78281426.876645,291.1818312027337,15:45:10,-1
41622127.87088427,61.56727031271911,16:23:01,-1
77242877.52504374,169.3782728891361,16:19:26,-1
53001629.35490327,294.0762185386865,15:34:22,-1
7368708.755419834,191.73178373005783,16:19:26,-1
24720406.85356316,88.46673916244764,15:28:33,-1
6374854.261684366,291.2253773527444,15:52:03,-1
66498959.47622138,81.56010238460738,15:53:20,-1
6745248.162730882,223.35120266716504,16:19:06,-1
45690642.25926152,259.93216806402023,15:40:20,-1
63995491.69500862,6.372830816084107,15:30:24,-1
65808374.54241542,52.5039624680949,15:32:20,-1
134694.26740294427,153.71728556553546,16:08:52,-1
19685527.162041813,327.41848265476324,16:00:15,-1
63440708.13677578,179.6638988522459,16:18:54,-1
54582496.23992808,209.4665253613385,16:11:00,-1
32372499.83893717,129.4324969210105,16:19:15,-1
12815176.649775185,116.8114456714672,15:41:55,-1
17512930.182505354,187.5103218424298,16:09:17,-1
46426168.26817161,312.0022448014791,16:00:38,-1
57349146.321530856,256.97541603433604,16:15:37,-1
83104034.05000389,4.655475145510577,15:47:56,-1
79207320.24503025,163.48599032702754,15:25:39,-1
82252530.13246556,296.05727476242754,16:14:08,-1
64143478.71464391,134.99517826035276,15:37:21,-1
41062295.1757227,50.66633024858115,15:43:52,-1
84481148.66026613,4.565042004671551,15:53:19,-1
3940907.557490381,293.6069022265184,16:08:10,-1
63894204.64973522,135.11103278365476,15:37:45,-1
26770739.738235205,122.51801748611312,16:04:50,-1
86746810.47917706,255.15096570999117,16:21:38,-1
16116945.019140208,50.04746009618776,16:02:40,-1
86603261.84764746,22.943642687135974,15:41:02,-1
85819815.64718267,287.9027798907877,15:39:56,-1
12784604.94295352,175.39541946810283,15:42:11,-1
60306375.56537849,170.08025438000843,15:27:42,-1
37764645.297054,86.43620604337535,15:33:36,-1
15360460.11421232,250.23423595335208,15:42:46,-1
87747224.6641742,38.034699670098384,16:24:48,-1
87800235.2253661,110.46641836762495,16:03:50,-1
49522518.56532283,10.844839631414294,16:24:16,-1
22056684.040785734,42.80916658628808,16:12:28,-1
7623629.297338995,341.8642276874737,15:48:52,-1
19319097.00807483,38.96487787419952,16:15:41,-1
56298130.042981006,308.943978624708,15:49:23,-1
42532686.37588469,290.710910888021,16:16:56,-1
37378219.66436644,216.22434624459808,15:38:04,-1
28516809.92112684,138.1451612399441,15:36:38,-1
76797107.9620318,28.973685578006805,15:31:17,-1
77443987.57221954,259.77140281400983,16:10:48,-1
156717.6332931114,180.4998139994856,16:14:17,-1
76795627.16801725,322.2107974224636,16:21:34,-1
34523726.17069513,106.45326653619898,15:42:39,-1
54469632.869333945,269.528032457614,16:05:03,-1
32940972.211167317,219.82796820900109,16:00:51,-1
54130287.45052642,278.7609547604651,15:58:03,-1
71750116.21580581,155.54157294038498,16:00:02,-1
80425984.95800526,148.85380784394366,15:51:02,-1
43897917.84102088,57.36425041520164,15:32:05,-1
83100037.03684235,325.0796045227764,16:06:30,-1
43381773.64757814,339.65165465733816,15:51:41,-1
57652151.03657977,213.01160721731495,16:19:04,-1
70414095.76333572,50.51266584218093,15:41:11,-1
50069564.80257526,359.2371162309059,16:21:40,-1
4480326.757430075,347.08418668636943,16:02:31,-1
7625862.639800946,179.78320480536988,15:52:54,-1
66993089.692074016,68.08980270283946,16:19:11,-1
30831066.71090785,222.3220408732502,16:14:03,-1
60250585.43851197,152.3317753882928,16:01:38,-1
31969832.970755536,72.47705047607587,16:02:52,-1
43623133.50669704,216.7799974065107,15:34:50,-1
1126252.9442838274,332.84691015417445,15:37:56,-1
48752019.44637035,298.10980473692234,15:27:45,-1
4952425.35392796,43.74570481681824,16:20:09,-1
30694517.09859418,83.00999976683656,15:34:01,-1
41953880.37023998,263.7345553464562,15:46:49,-1
59865607.330047645,38.50874672267289,15:57:43,-1
64239761.41368424,73.11763671890455,16:01:13,-1
55318850.91014863,243.89620772449857,15:34:36,-1
84525599.91284874,310.16051296779506,15:56:25,-1
42193723.771720015,94.80969501198106,15:39:43,-1
61663068.59950804,84.41140969298526,15:52:02,-1
74555672.60240231,44.98441445210353,15:42:11,-1
73612046.04281501,212.32110559708568,15:53:20,-1
7458449.994223132,354.322578729242,15:58:11,-1
76661335.2851035,235.05230294639867,15:46:00,-1
82774103.02834211,314.0199341005975,15:41:38,-1
78057267.55611967,348.8478500009308,15:42:32,-1
18566710.74514617,139.47925683238265,16:24:56,-1
89583712.08936061,151.89659523910862,15:53:17,-1
74743104.57604715,291.5419290413624,16:18:57,-1
53056675.1735132,270.5893085056836,15:53:01,-1
628450.0155755159,193.8953956127829,15:49:49,-1
26444410.253663715,191.02452575828977,16:07:22,-1
50411628.76142415,296.80845616836075,16:06:59,-1
4116962.178380249,228.8260719937099,15:34:46,-1
27240923.918228623,103.65972258258388,16:18:18,-1
68988268.63780236,168.34823929918932,15:34:06,-1
46572236.43983509,186.24856709938376,16:11:03,-1
644946.6072770186,89.07170434732474,15:57:18,-1
19395067.770681567,253.92703121664823,15:57:05,-1
7658860.788110263,148.84809396500577,16:22:17,-1
67864784.97097081,41.69720185139362,16:24:39,-1
69168522.14439884,181.7465035024924,16:18:08,-1
66886654.491421305,33.913838241209675,16:20:11,-1
36842526.91055037,7.891010975934178,15:32:01,-1
41748916.18237852,332.58105614919367,16:16:01,-1
15850836.621326623,158.18639682562383,16:18:17,-1
78120400.61919712,144.379772928502,15:34:46,-1
17885549.31754239,279.44985554520514,16:24:21,-1
30374208.322433397,144.09134108567866,15:41:03,-1
19885222.94348695,45.36637837661664,16:24:02,-1
13597348.159085806,140.1345791752497,16:00:40,-1
63696047.66639014,175.38464150678348,16:10:34,-1
24688128.150692,334.60069389646804,15:50:52,-1
22669990.8617358,221.35584344714815,15:38:02,-1
67769044.64421919,265.63690207354045,15:38:21,-1
43469321.2470574,243.74550580886813,15:50:24,-1
48572420.95126757,90.47394966922168,15:47:10,-1
82259849.08063816,319.4482900761887,15:25:45,-1
21774635.536400456,332.74888197952765,15:57:55,-1
6745008.905083468,248.2748154619169,15:40:47,-1
78020033.97025946,180.03451597069304,15:44:34,-1
66083654.49853957,135.46463351249974,15:44:14,-1
2790484.497262465,187.0848408154468,16:08:15,-1
35795533.87687761,135.78052025800167,15:31:19,-1
19612008.14344253,153.72723962465986,15:54:17,-1
32671755.454372928,195.79752580765089,15:34:37,-1
50952138.4871594,255.30484660611805,16:08:06,-1
63606471.35054085,297.154450298189,15:34:24,-1
70715574.77546367,38.04319958555531,15:28:05,-1
54614630.98299,289.11132270702115,15:50:18,-1
9880453.234999225,164.55719894475763,15:38:36,-1
70966602.93409126,74.51171191833829,15:30:07,-1
31732640.11197614,314.0695084740904,15:44:06,-1
61821914.218264826,1.375805507865424,16:14:01,-1
22104714.848036904,15.6159363738735,16:00:55,-1
67400711.76833723,161.79342618114228,15:28:25,-1
70593328.56887102,52.951576611777575,16:07:54,-1
10050554.886566972,283.58589023360344,16:19:56,-1
66838065.886914834,323.75961374090696,16:07:07,-1
36941455.68044219,284.58385482146457,15:26:26,-1
49903912.423095725,209.88601214105225,15:59:54,-1
19952909.37074359,99.09119569660012,15:43:09,-1
23517408.30239543,50.52726755213728,15:39:40,-1
84781598.19384381,56.66343900237192,15:51:14,-1
88243763.94319828,274.3206572920573,15:57:36,-1
49049928.96621533,153.45889826152083,15:28:29,-1
20559994.025015187,203.1674137563081,16:23:33,-1
1505764.6950811304,19.090238789938784,15:43:22,-1
35925122.408198096,283.39411905352256,16:21:54,-1
1251994.958213146,113.6814399601327,16:02:26,-1
7714161.004870846,341.169554190491,15:36:48,-1
18473518.37526366,40.74268178460793,16:16:40,-1
60438186.97772161,121.55338212798952,16:00:39,-1
19168837.843576208,353.1917191661726,15:51:27,-1
5195375.452894622,266.13266602914786,16:20:07,-1
34826266.04827702,172.9187844820241,15:50:57,-1
70431244.13972203,55.151071023229335,16:16:07,-1
26058150.313459724,206.67420709104752,15:59:08,-1
42605310.60289248,344.1467313326045,15:59:25,-1
45808923.01734638,117.59834583572096,16:01:58,-1
67339208.97136675,126.33291064741692,15:46:45,-1
63083590.912344165,259.5541578273657,15:55:17,-1
17083817.594723016,84.55993558337813,15:27:05,-1
75598988.16883372,333.9066066817581,16:07:57,-1
51800394.57536954,338.4088283238429,16:19:20,-1
61282524.867523305,195.27080613831893,16:25:06,-1
60156504.59745922,314.55086305954524,16:19:12,-1
51444572.90165743,87.75251221580235,15:42:20,-1
20088129.22123114,77.11928864665296,15:25:56,-1
36710319.56196614,2.9595936825747016,16:12:14,-1
63419215.754869565,49.22688157873952,15:25:29,-1
21868738.21955018,20.06442757102409,15:27:18,-1
35955086.61154358,46.6887434435049,16:08:43,-1
19193962.25066085,14.518381894135462,15:55:21,-1
41946913.40803012,338.8037322919169,16:05:24,-1
79106756.73155153,6.149209710862311,16:12:55,-1
7763306.512062955,148.6014053941277,16:06:15,-1
73020726.14553438,35.52444875447909,15:35:59,-1
33404464.40523346,245.8048397728975,16:02:29,-1
62438406.51810344,240.2047722701929,16:03:09,-1
78007466.1124378,173.3853396943663,15:29:22,-1
63734928.4966776,83.1142654511446,15:37:32,-1
34618892.05210898,92.90581672858224,16:07:54,-1
11345853.969661418,30.794094638260606,15:42:46,-1
78685240.8942331,248.24773981092196,15:50:04,-1
19882396.03398396,83.08153954750975,15:44:06,-1
70337081.69528434,93.48591978199356,15:50:56,-1
46757253.92144713,118.51909408538994,15:56:22,-1
37391326.15766357,107.03789272903144,16:16:41,-1
28429767.680410977,237.74688063054936,16:13:13,-1
86750486.9423148,35.430654514235705,15:53:45,-1
30254034.236011505,42.8892338745566,16:22:18,-1
50648057.59496411,56.82654913677667,16:01:55,-1
12664460.5409808,333.7585473487204,15:48:23,-1
24090844.38128034,259.048708154516,16:09:44,-1
85298411.24919379,58.9838544749169,16:10:21,-1
67592391.98785116,326.65640386239085,16:12:28,-1
76323154.60064182,295.13459176527806,16:19:01,-1
71065965.84486793,284.79584620853785,16:11:23,-1
7090918.845922261,233.3987682264212,15:42:45,-1
76302414.99692474,253.93073820556583,15:35:53,-1
80923195.02409841,157.9873442986566,15:46:44,-1
55923009.64180546,18.11851430104646,16:06:19,-1
31356118.374046344,267.61752625408286,15:48:35,-1
328957.16831504315,183.91763017915537,15:54:22,-1
81415253.86228926,171.91239642291478,16:21:21,-1
29592012.95140977,150.88225389579873,15:29:54,-1
85583145.72719769,126.7781564763409,16:17:35,-1
17968705.440204747,344.0178222204462,15:33:36,-1
64377365.13748561,251.16379729824368,15:29:59,-1
9704974.732102431,115.35355063451246,15:36:55,-1
20892904.17489464,158.69740045858737,16:13:35,-1
21605640.954135586,298.8826149086125,16:19:27,-1
3287933.7413367094,133.16198278261467,15:35:08,-1
3183562.045217737,3.4477767485520383,16:15:25,-1
17350327.811186556,46.75264307018071,15:33:37,-1
33694219.52715815,3.128900315899261,15:27:00,-1
14319788.833669957,93.99648051039529,16:24:34,-1
2903104.166229638,240.43007714703188,15:44:36,-1
74189689.36188203,150.7090267355474,15:34:38,-1
21833380.341487527,150.58552733420535,16:22:54,-1
12699968.878735196,217.38538938672443,16:16:59,-1
16752484.765550986,206.4557540484845,15:49:23,-1
23048506.755267743,198.91437915218316,15:59:50,-1
82971555.29248399,269.9124078711828,16:15:14,-1
3475462.310250625,9.784539939408091,16:00:03,-1
56618592.85778794,127.39782560567222,15:57:50,-1
77248166.43995999,249.3530815556329,16:07:39,-1
14392978.799488986,316.522629932108,15:47:31,-1
38071134.95496714,197.12986922880205,16:05:28,-1
76183503.15942137,14.673685579335425,16:07:04,-1
75446142.91098517,114.1977200006195,16:02:58,-1
70578282.55590184,168.85857122941056,16:22:28,-1
20482134.252529625,78.55235901421693,16:19:20,-1
25231458.19446884,195.00972426492896,15:33:03,-1
47776368.90946402,113.6010170928408,16:20:22,-1
60876453.48833139,54.68529998067856,15:27:32,-1
30885918.89822737,29.49869365011331,15:35:21,-1
36838333.64740741,174.3754234891348,15:42:48,-1
23338371.2250638,177.1627495214652,15:43:33,-1
28463810.77769349,143.64219832195403,15:41:11,-1
4935629.732212152,264.1478680121984,16:05:41,-1
54485971.07795182,317.6929768155319,16:01:00,-1
49211338.21810493,270.0662880381968,16:03:05,-1
60577057.45633903,203.51174554380515,16:19:04,-1
53208982.51962658,185.99041655809663,16:09:53,-1
51565817.11839727,226.7409132087533,15:27:04,-1
55469265.45049938,292.5452913954406,16:12:24,-1
3557796.832871797,359.7223434028193,16:03:55,-1
67557805.78071988,131.88104882553716,15:46:40,-1
77206408.86397098,196.80774339849785,16:20:24,-1
58953108.84312505,168.45618060887654,16:07:46,-1
33152727.45879641,331.59874833698706,15:52:50,-1
16422745.508301703,232.9564289577458,15:35:04,-1
74749582.70731483,281.0627203775848,16:05:17,-1
71188010.30628502,323.4119471669515,16:07:17,-1
41163344.36363266,328.66025124422856,16:20:24,-1
78963180.14935532,247.99665767418617,16:16:10,-1
53345840.21640395,299.5991559373838,16:05:17,-1
12902344.497626385,161.39120185815318,15:33:59,-1
63872211.24281215,257.7320473607257,15:51:02,-1
69442997.24795051,314.93154625070827,15:30:49,-1
31847026.21039471,340.7268286400234,16:15:11,-1
18400007.28080665,287.072403785551,15:42:48,-1
60912313.138233565,208.36549581929603,15:27:02,-1
46829030.45539472,29.189135127634657,16:22:11,-1
23929742.012595236,186.30241822634903,16:15:19,-1
23380687.75113839,191.25493137294904,16:08:22,-1
59446585.176357895,123.92478391696264,15:57:38,-1
39493211.29812169,58.29609626984567,16:22:05,-1
70076115.30359043,286.5181453270957,15:26:13,-1
42011433.76724558,266.4275667339988,15:39:47,-1
54299110.36861847,147.02873573679275,16:08:19,-1
72352992.17377675,296.74419697691064,16:06:53,-1
54350399.1734583,224.3031864931281,16:14:06,-1
9340195.349113576,356.57922763525823,16:17:50,-1
72919163.67723395,351.4271119497362,16:17:43,-1
23833954.583195403,187.46367060987893,16:06:48,-1
6541472.769899261,171.80271856850726,16:13:28,-1
51321584.63796751,337.0400491445601,15:51:00,-1
51138327.25466073,296.49698495182804,15:26:03,-1
31161963.84727574,118.3117694329929,15:57:25,-1
27435371.02686692,232.68846105383145,16:22:45,-1
13864374.820045331,322.34375193978576,15:43:07,-1
43735296.851719454,332.2646548338104,16:06:28,-1
87128232.44807597,144.25768499214766,15:43:13,-1
85708699.51741537,56.04951304925193,15:40:54,-1
51696774.3787957,148.47615301341744,15:32:16,-1
70881250.05846933,187.52384701041092,15:53:54,-1
33221417.344126277,143.07245718411593,15:38:51,-1
89285571.65606497,119.20103614601844,15:48:30,-1
38791341.85238049,267.4349684505451,16:23:20,-1
59337980.73766098,268.358601149926,15:32:23,-1
39105120.47021373,271.8316291864432,15:40:15,-1
44956437.212479584,197.86042291680363,16:17:44,-1
18608555.7521746,289.56789849049784,16:18:08,-1
40662754.18704988,67.52944698910025,16:11:43,-1
11358037.305431034,125.53970929767728,16:08:13,-1
78017661.274762,345.78364334033984,16:15:51,-1
22679271.22286472,84.47526228264906,15:34:48,-1
38652480.17252223,120.05413757391544,15:50:43,-1
57047832.943892665,138.27199288323328,16:15:00,-1
67222062.61900847,70.91645748669673,16:19:50,-1
23091311.02910981,51.99291049211215,15:56:06,-1
16671660.046071414,283.7264259983269,15:28:10,-1
39748197.86858425,212.24835343269427,16:09:11,-1
75192357.66977826,171.62154356711258,15:49:55,-1
75971219.28677176,214.76719928757672,16:16:44,-1
17101513.743280537,261.9227845969607,16:23:36,-1
86962355.34944816,48.94672058433803,16:03:29,-1
73099990.3710624,44.13810924638105,15:34:40,-1
11103432.031069038,10.97911918426404,15:48:29,-1
12695824.574408568,330.91744348246,16:00:00,-1
38047219.461214535,13.609226934081551,15:51:16,-1
38576314.34928328,126.67240979984982,15:43:52,-1
64135839.8476182,161.8230342746673,16:07:33,-1
43829062.57761571,292.78499996530786,15:25:49,-1
62121877.48195058,357.1237396393687,15:42:57,-1
47801518.5706243,271.8407411610991,15:38:08,-1
20788276.27744564,342.3098507935161,15:52:43,-1
36989357.47240162,338.4720595056355,16:02:29,-1
83441012.7580923,56.85840060239964,16:07:21,-1
20864652.98389788,138.07212244645197,15:59:48,-1
74090909.28023393,314.8356774412124,15:45:28,-1
77496755.4967447,106.79896619017208,16:16:44,-1
59702056.99761073,341.0461603492527,16:07:25,-1
27474716.86569577,51.434994936143816,16:05:02,-1
11728348.040822804,341.62026190681297,16:03:18,-1
20007932.27162379,91.97745539119109,16:01:19,-1
8129039.005332032,19.338352533067965,16:04:51,-1
24028453.926943302,285.2867143468808,15:40:58,-1
91157.9850921667,18.882689290751475,16:21:03,-1
80618485.41257781,18.848112828918065,15:47:17,-1
64201161.97143032,210.9178122987069,15:39:57,-1
14687857.837491278,76.76945494910257,16:01:00,-1
29181470.27592129,152.2493861033198,16:17:43,-1
49084631.86264626,48.465572440015386,15:29:14,-1
17018795.613912463,110.28481512149776,15:31:25,-1
24256650.103321865,185.43320190810564,15:41:28,-1
56068026.82812091,318.450354358038,16:13:42,-1
88984013.61814609,117.8351425188726,15:30:53,-1
78797489.30030957,75.7000125456374,15:39:13,-1
15489396.390451375,292.78916975207375,16:17:29,-1
27272436.335254364,119.86587814230208,16:11:01,-1
46574501.53241935,193.09127996425465,15:42:52,-1
17060318.592245966,177.25540636548087,15:38:45,-1
66027131.68905447,5.190256288380786,15:33:56,-1
48762161.48241444,305.02790223452064,15:35:53,-1
39717906.43607574,55.21322075438813,15:56:21,-1
84023305.83557977,132.3023159836432,15:31:31,-1
83448895.37379496,261.4672718409426,16:07:17,-1
789917.2139545903,331.4212469583671,16:11:43,-1
35112061.5045461,166.68054176517367,15:57:31,-1
10551756.070847796,119.40089401986474,15:27:28,-1
62608443.174423456,333.6589420462314,15:31:51,-1
59742037.78872808,17.009745865671142,15:41:40,-1
22116242.14959813,352.86773221030523,15:26:24,-1
7041581.238065623,295.40152334690225,16:19:24,-1
33464815.471731693,24.807543692990517,16:10:37,-1
37535754.10436882,312.57107202640753,15:56:52,-1
60311024.87786614,242.3671216937521,16:13:26,-1
18473389.67425258,140.33499177673184,15:52:59,-1
12798904.648054237,63.83467843596781,15:50:02,-1
57898410.418498,247.3309492480928,15:26:25,-1
23341116.392598823,237.80190366547745,16:11:22,-1
47500562.57209205,1.3481371555873656,15:59:15,-1
37671061.45876523,47.904119037362165,16:14:20,-1
75303742.49954593,30.19638038155815,15:55:40,-1
14174170.9296938,243.62956687940837,15:26:16,-1
23457641.017427992,57.38533642590226,16:10:33,-1
41420509.863505445,298.055556620974,16:19:15,-1
56515874.18982723,135.13474207883914,16:00:25,-1
68291009.98656829,39.83977233748041,15:48:11,-1
75655706.36771111,195.41694651329755,15:32:07,-1
1158164.4153069523,199.21470357669696,15:34:26,-1
88957418.65880266,131.3472316575523,15:49:10,-1
38836916.13995923,30.870164422493616,15:51:50,-1
49899461.84848272,133.40676438894704,16:23:40,-1
9810101.480420385,85.73642121443777,15:37:45,-1
69693838.1880974,345.7657993229709,15:28:17,-1
8017603.020165144,198.26206760961009,16:03:09,-1
20735226.364235543,283.3005680857466,15:40:23,-1
20686505.63846485,200.49544138328972,16:07:51,-1
33171530.28326416,357.25514347151835,16:18:13,-1
80339614.26130095,141.3985496801367,16:15:52,-1
55273675.42366231,318.0659928101068,16:21:30,-1
15583248.956286898,308.6771621940396,15:52:38,-1
52158590.89849932,180.1494016322271,15:38:53,-1
44315025.88277534,14.184758112386424,16:17:57,-1
84958315.93179195,8.798908849274603,15:51:00,-1
12134332.617682142,77.35909174417402,15:49:25,-1
68724533.27067706,214.53122784367585,15:41:59,-1
32687497.335265964,51.467974260821656,16:13:49,-1
40163187.33693282,96.64467531040164,16:19:27,-1
54384973.88588299,60.46391428586216,16:11:13,-1
17405861.665424787,71.01030987426319,15:48:07,-1
15120599.913629236,170.00583500870508,16:09:18,-1
23335668.74133507,65.38865289626868,15:32:31,-1
70964140.11664954,329.49967598832853,15:34:52,-1
63533154.47396537,151.8778250921553,15:50:34,-1
51981410.16971061,165.40524158177365,15:48:18,-1
35179317.43376159,322.23052444395995,16:15:50,-1
35165123.52341082,67.89502768317175,16:10:06,-1
23181505.611539222,235.90987004311376,15:52:58,-1
607730.8602645198,279.970323035034,15:41:17,-1
294311.9750677963,242.5265197742758,16:12:57,-1
50764729.52670237,190.8901641927824,16:18:50,-1
71842979.67463823,170.4657062499472,16:21:12,-1
36599953.07753302,129.68556841521644,16:25:19,-1
72679440.66035439,347.0825846823884,15:37:39,-1
67153298.28845896,312.37679042560035,15:29:27,-1
55616579.38924779,171.1035561092768,15:55:51,-1
21057898.298995644,1.9197374689497293,16:24:38,-1
4208952.826101395,86.52226710722965,16:15:57,-1
63552591.04919348,346.274809067673,15:39:12,-1
88872595.33022627,145.2840771762926,15:52:59,-1
59611120.09363709,300.71053172566883,15:47:44,-1
