Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
10046547.92468917,353.63326069584804,15:39:26,-1
87544468.48254086,333.2140542386173,16:17:29,-1
41310438.50626974,337.4418270559541,15:42:59,-1
68502168.77954076,52.03937304747738,16:21:03,-1
23544805.78805736,29.29916088877652,15:35:46,-1
50459200.06043474,189.19676557554325,16:16:25,-1
57265193.877473496,172.7009663876063,15:46:28,-1
36853923.02558267,269.7733294066924,16:05:33,-1
77769316.36585605,241.94230921644967,16:14:33,-1
51475075.06690714,257.6452835432506,15:31:39,-1
60237446.98355496,31.456817312012788,16:13:14,-1
2664984.515385345,238.25726607234557,15:53:35,-1
73847758.36207557,168.1177689490325,15:50:42,-1
81155402.546939,187.99552151985588,16:03:58,-1
6779023.831567964,323.7922119965993,16:02:27,-1
16982033.98543843,129.44076688145336,16:08:21,-1
20084732.26218241,305.0578453162588,16:11:51,-1
50307261.32878436,330.3645797951468,15:48:06,-1
55851447.86305098,142.1364770606345,16:14:45,-1
73343831.77913694,245.5594667304336,15:26:26,-1
14130731.388330158,268.7982578644524,16:10:38,-1
66896877.57615226,184.4709223611604,16:17:54,-1
19642636.91651958,157.52455320987403,16:15:57,-1
70299988.76398623,320.4416382855141,16:01:25,-1
80834808.21740593,342.9814650074593,16:03:55,-1
35534830.6879744,127.65908863478562,16:06:23,-1
15750442.743332958,193.0113625940754,15:34:59,-1
77708218.82023883,249.7560004688358,15:43:46,-1
5587897.290074348,123.56195508629388,15:42:45,-1
10634072.998008316,153.91124987180862,16:05:54,-1
66267697.41919632,92.46262060791172,16:15:15,-1
11456131.996116888,240.70520845416385,15:36:53,-1
74879598.07047898,6.437278056274329,16:01:29,-1
39526851.24297501,352.7473663584112,16:04:42,-1
31556859.207356576,202.68853501667692,15:52:50,-1
72872018.95092529,112.2529396086149,15:48:09,-1
28398678.02519211,355.9269645591184,15:50:41,-1
77608207.00500476,354.05334607849096,15:50:48,-1
36720219.70605798,182.1477565517192,15:47:59,-1
36878225.0690481,313.5466496516709,15:43:40,-1
2937807.0759228054,148.7388177492882,15:46:57,-1
30677956.88647648,271.23221804524064,16:02:47,-1
2202862.881863434,4.153559164582226,15:53:47,-1
57598029.12073003,263.4625631587569,16:03:36,-1
51012813.07068275,182.12613709147988,15:38:03,-1
42808155.42062771,272.30025006207524,16:04:31,-1
12492503.345251491,85.02101829538668,16:19:01,-1
40072536.53667009,183.25032298394137,15:46:28,-1
828219.7217444032,109.55737509758352,16:04:45,-1
78298423.25800258,174.34521570668895,16:08:55,-1
31725566.02838341,196.1713767644835,16:18:27,-1
27773104.717368998,149.443212602087,16:18:22,-1
47497602.17234186,201.69256346266332,15:43:07,-1
42338273.81726603,142.5320587936174,16:03:22,-1
2361357.772787577,218.7502798104092,16:23:35,-1
1870385.0641832375,185.8389917793036,15:32:16,-1
49331647.31784674,290.3818641013507,16:25:17,-1
8347743.221054656,136.01666131761334,15:41:31,-1
23678812.72612734,57.22627189157645,15:39:45,-1
3090884.270657924,81.96696891831171,15:52:35,-1
75487411.0560616,151.98188724502106,15:39:29,-1
14399479.26771758,41.399412987070136,15:57:44,-1
86352495.98517667,129.34658595807804,16:08:55,-1
47074600.03381742,266.22393196987065,16:10:46,-1
34729981.629535034,261.9057278385385,15:35:32,-1
28899916.729833696,142.10972985735864,15:53:01,-1
57988785.0516386,52.34242472159999,15:56:26,-1
55592709.93385294,90.39980582966724,15:54:27,-1
34265168.12168442,332.90424580530487,15:27:38,-1
28616497.343471445,22.86711750705369,15:43:43,-1
851713.2315056132,132.27189775608818,15:58:59,-1
34055650.57692451,261.3961412971084,16:11:43,-1
31572145.855640262,302.99331880189186,16:06:01,-1
4156904.653699282,229.48238521445265,16:16:16,-1
57934598.99740036,130.84726387041448,15:28:54,-1
70867025.00597268,160.0065579208402,15:52:56,-1
87295593.00580539,205.06572114642344,16:07:17,-1
34043640.62107113,68.53062711661327,16:00:49,-1
736596.6760250281,146.76820221546038,15:30:19,-1
21439236.69738406,19.530517630033803,15:44:04,-1
2166738.707813336,244.4675971412732,16:09:51,-1
12095516.795130072,97.93131669863212,15:54:10,-1
11233335.92694844,55.06256887673289,16:19:23,-1
55248854.24908568,179.36047087484687,15:45:34,-1
6219617.498588214,114.71888673023946,16:08:48,-1
3092046.3062619334,119.1168123706841,15:50:39,-1
83240951.83506732,196.0548649203865,16:03:00,-1
56654642.2515675,176.967833396013,16:13:41,-1
47384217.29939813,144.07160701348172,16:22:20,-1
10214574.791439077,186.628665322974,15:56:01,-1
49532273.09013525,56.21917441498261,16:15:38,-1
85457294.75455524,334.8652258042816,16:23:10,-1
72945435.39559518,137.2736280507723,16:04:37,-1
26960899.76504476,153.58280868884964,16:21:43,-1
85703671.40789567,37.7197216344507,16:07:16,-1
29057416.93213437,242.6502344998293,15:36:43,-1
39205339.26349603,233.25182848720667,15:43:18,-1
89128818.51975255,300.301225679417,15:36:47,-1
29501362.955018897,357.462017359218,15:55:35,-1
69979756.20639366,292.2358927350764,15:35:08,-1
53578043.09506713,14.213375665141022,16:01:42,-1
31920691.97494144,228.22208486315816,15:32:28,-1
57113195.919994265,193.11417377415276,16:09:37,-1
17550601.413998313,117.72792382013402,15:46:59,-1
31339320.89862458,183.6764791782987,15:38:57,-1
28617642.30325088,143.64123277485214,15:51:38,-1
45522300.87342383,228.88709142644356,16:06:39,-1
82315023.91811731,92.78834088507688,16:07:48,-1
42757885.40310014,218.96853576030844,15:31:36,-1
63959298.480041206,337.4232711519485,15:54:18,-1
15650783.108068705,231.1663352787728,15:47:53,-1
12814804.18248941,303.4930670183781,15:56:26,-1
70401714.73987703,246.74899274204088,15:48:03,-1
78646611.50721571,338.51863814848247,15:36:36,-1
85138818.0712697,165.31982500106733,15:46:14,-1
60862417.318396926,353.06105560747966,16:12:34,-1
25651987.213747226,138.67953287838267,15:31:31,-1
66154343.30952715,140.10279081019956,16:10:09,-1
63643894.78620324,97.3734131131647,16:11:55,-1
51605953.70264033,137.9238066702671,16:01:26,-1
88981499.3097371,85.32204910541043,16:08:40,-1
45888881.64704798,52.84373442856786,16:09:41,-1
8175631.162778027,69.5700428177271,16:06:46,-1
11526433.621141978,29.9864014449809,15:57:41,-1
55424642.623212986,59.11014946865468,16:16:58,-1
12949466.058617324,328.4849838723957,15:42:05,-1
71122023.44138935,153.68557516914402,16:15:56,-1
80656580.90358853,126.57505099790406,15:32:11,-1
52247798.60916007,226.45010890842087,15:38:25,-1
26205430.80599318,358.2678421954174,15:50:36,-1
9830537.202976694,117.27269739302908,16:12:28,-1
24801097.773511413,81.50134078755613,16:06:02,-1
42251329.05256361,79.8511679454315,16:17:44,-1
42451839.32546027,289.193449927118,15:49:56,-1
25910674.24555468,37.5838747216275,16:01:21,-1
81711202.98339406,186.93339219367417,16:24:04,-1
46169392.769405015,41.7397611183785,15:48:35,-1
89282900.2452079,157.1865496288966,16:19:00,-1
25394086.867794394,333.6311168970521,15:27:36,-1
85102856.08200216,133.9699568575227,16:03:23,-1
37921649.503929965,318.05076350717906,15:49:11,-1
24819116.215115093,110.78654637259967,16:03:11,-1
55703120.227695405,317.33356332304777,16:08:13,-1
62039629.87004767,249.44110409666797,15:27:34,-1
987731.0769198328,205.57822045027316,15:30:29,-1
10547798.477931673,146.367716318887,16:12:36,-1
8450868.65566207,85.96987918718183,16:17:44,-1
89110594.9220523,8.807667182104426,16:09:17,-1
44694439.55835133,200.29909029029776,16:18:21,-1
57501258.85670097,179.58357409700963,15:31:33,-1
4885479.101100315,152.3722358678427,16:02:15,-1
46004958.51555637,212.4925280346109,16:20:45,-1
37332451.00052216,259.13028844012325,15:28:40,-1
84055177.1198858,139.5410281618071,16:06:26,-1
694922.3679302162,96.81540692979392,15:27:00,-1
30413970.476735894,41.51357154485482,16:19:01,-1
51108696.5681881,210.6356136116144,16:04:26,-1
71546841.7698672,175.0915840532011,16:00:23,-1
4463216.845337978,261.21967652045305,16:22:53,-1
51113152.73371656,306.9418237578811,16:13:02,-1
46690502.731867,205.30581831932636,15:30:49,-1
27523245.17900245,111.26686008232866,15:50:03,-1
5001160.875585985,350.631723450159,16:16:25,-1
40694647.75732475,101.90884058911575,16:11:31,-1
9505615.403740669,220.97339116033908,15:45:10,-1
30489003.72096644,80.88322325435558,15:47:57,-1
58180542.13363979,269.74007486335705,16:12:08,-1
59196262.18510752,123.16976043519,15:45:09,-1
25132042.872164343,182.8545465539804,15:50:30,-1
82442990.2763704,136.16475536471114,16:02:04,-1
169616.9975400249,346.72368669194026,15:49:49,-1
3927170.768511891,179.23432626237957,16:17:04,-1
75311275.37386239,288.78448329481625,15:55:37,-1
26390269.23024494,230.3489951168695,15:30:46,-1
20056327.454465203,34.3047777206916,16:08:24,-1
23250005.245059144,270.51596883274624,15:50:44,-1
81470539.74844924,103.1356105036316,15:37:28,-1
70234173.98669578,60.0662268753839,15:36:22,-1
32987319.754985057,283.72413552391515,16:04:31,-1
23228704.63507921,128.4951017269913,16:19:45,-1
16263305.407168929,78.26872925848292,15:56:33,-1
50026408.84465349,171.5137552954627,15:49:12,-1
81865704.13890286,50.14652565196166,15:33:35,-1
88446037.9411946,281.13819138390244,15:43:29,-1
44076588.38070025,183.1206702690942,15:40:29,-1
78725281.4663674,344.54660592574913,16:04:38,-1
84970792.7546744,73.41025117668173,15:40:15,-1
55714240.35159429,319.9588197459753,15:58:06,-1
46184391.671188064,24.50783986306633,15:41:03,-1
66382633.15004221,133.24426441800745,16:18:55,-1
49488615.43706665,234.3885561141343,15:40:23,-1
42010996.74467839,297.80100677308826,15:44:19,-1
87783142.55458753,127.75522042012724,15:43:17,-1
82446468.99152781,256.30036227875195,15:48:47,-1
88184020.19908762,238.5856302895085,15:41:40,-1
80320309.57446699,36.06423059887469,16:03:59,-1
17991299.510928277,320.01499705747494,16:13:06,-1
50249477.49566687,243.28625131828903,16:16:48,-1
62158452.9037472,148.5749039174084,16:16:58,-1
43905480.08368159,133.84447050325787,15:52:31,-1
47112479.50143657,89.7957025349478,16:24:52,-1
11665340.694419129,214.37223767866277,15:41:33,-1
67772929.385096,228.04889510621985,16:23:47,-1
85894053.74464609,133.8424751828492,16:17:33,-1
53897900.83184981,178.14403830485065,15:41:05,-1
43003340.13490343,189.91671925325488,15:32:38,-1
71681253.4882338,266.3643820472137,15:48:44,-1
45142480.11683082,185.74152206242013,15:36:02,-1
5730474.469231809,254.461453306221,15:28:12,-1
51994388.0935004,75.04365620982509,15:28:39,-1
71065517.0680385,86.32662362009695,16:19:44,-1
85068420.75801656,338.12575257447014,16:08:10,-1
89450225.67512795,210.64133212926023,15:56:32,-1
42192521.06559586,124.88339061098402,15:27:46,-1
77844991.39920394,202.0132339834763,15:31:28,-1
69894666.26874575,218.77575400936536,16:14:25,-1
29618386.76602138,83.66055120892437,15:57:44,-1
19165573.452204198,19.185282068944822,15:40:41,-1
44867916.00718327,201.60623046500427,16:01:23,-1
47443771.98193777,4.434057949495394,15:32:20,-1
30019608.657871705,324.73418358682414,15:45:46,-1
21175891.33314234,330.4444834281257,15:36:08,-1
15593684.35944149,335.1440831101074,15:38:30,-1
66558213.597376056,338.2848058439912,15:26:29,-1
20435249.94699288,329.7501523040952,15:46:52,-1
58208368.71858298,316.9868771847302,15:42:16,-1
55903493.25483999,77.29780312568268,16:06:56,-1
18466371.18415069,127.24897689908556,15:33:44,-1
33024962.65204222,15.809094263913764,15:33:51,-1
68936333.68175411,202.72193992155763,16:02:05,-1
24706150.470267635,38.61643898681616,16:00:38,-1
50487356.69526916,229.1298459640612,15:46:49,-1
45476482.10775712,226.60175830518975,15:58:08,-1
32409127.500461064,310.7855579419253,16:25:06,-1
64509251.84368689,155.47138238374404,15:30:34,-1
65460658.933234766,244.5243755668476,15:39:39,-1
64066669.638140574,63.55480267844237,15:32:33,-1
76737902.7862254,20.606395790405397,15:35:27,-1
37698437.18052402,203.45463105946413,16:12:54,-1
74121017.69920434,76.76721073080465,15:27:16,-1
13607918.123007083,2.2798182033928205,15:31:34,-1
83306386.13289352,193.43456235970152,15:42:16,-1
54518941.40383678,285.51765947016304,15:43:22,-1
54055345.21125413,77.45074599300573,15:40:19,-1
75577525.0934428,128.1484008943662,16:10:10,-1
53008684.9735416,94.179307967129,16:20:54,-1
33173364.299651068,71.4889812570042,15:46:05,-1
65240830.49825598,34.74554109077379,15:51:14,-1
44492784.94024677,345.94025422377166,16:23:28,-1
59437144.501567714,106.48799682599248,15:46:32,-1
40233207.9810499,327.99312838257686,15:54:06,-1
19652724.748740718,65.16280655695985,15:54:56,-1
41848011.85679636,120.1613067649758,15:59:13,-1
71057135.71171488,90.76737470199208,15:29:57,-1
66049508.0033217,186.90633185509023,16:14:08,-1
75075904.21487424,203.56432792358143,16:03:51,-1
75063479.43463878,246.20550575404056,16:15:29,-1
68728376.82400796,337.0869210824005,15:55:27,-1
20545519.587741982,16.646645301360845,15:46:08,-1
25120743.187720705,223.54254589735453,15:25:52,-1
13530607.940877449,128.41711237970114,15:26:12,-1
77391263.23197886,330.3164849742211,15:35:58,-1
60572261.6677047,142.8401234811128,16:09:37,-1
17318181.2045078,182.9543739029404,16:02:05,-1
19340863.8825579,80.51160426815422,15:26:41,-1
51430937.22057995,297.18344540084786,16:16:59,-1
62777315.218642674,150.6953853187307,15:49:25,-1
52683904.80679692,26.89530572105181,15:27:49,-1
70307501.82417467,257.87061115273946,15:36:35,-1
33640599.544456705,23.26786066484498,16:05:06,-1
87981060.38398893,109.6976817660796,15:59:46,-1
79997358.54680078,49.99341777232124,15:42:39,-1
43010247.64542059,162.41534513604813,15:56:04,-1
82600881.77148916,349.8487775181754,16:09:08,-1
89817619.88446917,338.54168831911807,15:49:26,-1
81839824.72400026,40.35355456203127,16:05:30,-1
81514067.97757024,272.83289630489253,16:21:53,-1
85525341.10807925,74.33553741700139,15:27:49,-1
81127665.79238327,295.0794106663386,15:51:09,-1
51516293.23735048,122.86840585143132,15:28:22,-1
12283944.41177736,246.34910315289176,15:43:17,-1
81658159.97131237,93.3108241954396,15:57:06,-1
33097699.240718976,354.8085771566958,15:46:10,-1
69538180.6599337,323.8497002010292,15:38:08,-1
20886039.93976717,128.19985013726367,16:19:02,-1
63243281.78345102,165.54823010406756,15:51:54,-1
6211097.938605242,281.2647890459738,16:07:40,-1
89663126.06502199,295.8140453246195,15:32:12,-1
57648528.81010576,2.049072499027296,16:09:46,-1
78024561.78858672,139.26924698158777,15:31:26,-1
86550054.62367651,203.12142307018132,16:21:07,-1
35226868.22570429,347.4147895126044,16:02:00,-1
83882570.84855358,205.49085225421643,15:29:55,-1
29485081.06520593,140.52279072259935,16:14:56,-1
17550107.600799073,233.6512298300169,15:27:40,-1
20806696.96799003,304.2098259946502,16:15:30,-1
17473742.131351553,207.3956970687601,15:46:31,-1
34777589.93602687,301.6151027084804,16:07:42,-1
60073261.99373388,7.1291988575625975,15:44:24,-1
21934502.01551782,210.0554780040999,16:19:51,-1
88824580.32353455,6.242057902507754,16:08:32,-1
11174457.433683451,239.74042003661984,15:33:51,-1
62835534.03436908,200.3249153856228,15:40:38,-1
32745281.84224038,134.11733335156362,16:12:14,-1
55241049.36500732,265.2976669406345,15:52:20,-1
28741704.636575077,314.0064410142913,16:21:48,-1
20924942.49879716,322.1153687214168,15:57:30,-1
47263149.88532227,209.55355409575512,15:55:34,-1
68732009.78714581,137.5229567767642,15:42:53,-1
80828053.31803095,162.58938198337304,15:56:17,-1
14820880.636029042,169.46845600638216,15:58:53,-1
89971079.68939994,212.36737363445732,15:49:35,-1
4335226.445419442,47.88526038540112,15:32:03,-1
64859846.90479819,232.8133365087763,15:27:03,-1
291492.7265814532,103.6665149244422,16:16:26,-1
25623119.93129299,341.0498201931092,16:19:15,-1
47944976.382141,295.16044846663226,15:35:02,-1
50088297.96743856,199.45626701625395,16:20:45,-1
28266088.305053197,98.18259345407492,15:36:42,-1
1621753.823098318,50.76241691600038,16:15:38,-1
82288070.6499158,123.10712229391734,16:15:52,-1
71043018.32281715,40.63311683046595,15:27:36,-1
13022585.472136209,274.2836440821514,16:11:13,-1
32187542.91613904,139.50705041987226,15:54:28,-1
17650987.398588415,198.6235077403917,15:55:59,-1
83938990.92995632,354.82982561006463,15:53:35,-1
14146451.41912131,227.42155899960133,15:59:30,-1
51404913.16840529,343.9925381694756,15:27:18,-1
8744338.923931306,249.5203263035179,15:55:57,-1
6668168.844588805,25.89949997564549,16:00:00,-1
24154562.80889692,103.5805088582335,16:00:05,-1
34466565.61454844,97.88004027254424,16:16:13,-1
72953327.25242998,259.281654473373,15:40:21,-1
51187571.89567232,159.85320794758402,15:29:53,-1
84708251.13838664,199.83890977753197,15:39:34,-1
75728063.70818481,57.79439595987657,15:53:29,-1
43120959.38443748,294.40165160953285,16:07:18,-1
65210981.43247486,184.9805595291051,16:21:52,-1
36121885.072081126,318.6941451209132,16:19:20,-1
34189849.11069161,52.10509370982952,15:30:08,-1
27591742.39840963,249.27024609259956,15:59:40,-1
20269684.836271573,288.7267386882675,15:41:44,-1
69061940.75448453,206.1037378592464,15:49:41,-1
71183896.53680813,150.69600815301888,15:53:58,-1
17698438.50731566,347.854318319876,16:14:59,-1
89528035.5932249,281.5809963834937,15:33:41,-1
77195928.47635137,299.16570767963685,16:14:30,-1
25702330.31047407,75.60163414106401,15:34:23,-1
67854258.17708443,59.56600358893241,16:18:16,-1
1528077.658657509,181.25932378813528,16:19:20,-1
50489815.228075385,209.4225576022688,16:21:41,-1
64907996.74051621,119.46311583986268,15:51:04,-1
65385414.224382974,65.18612484664025,16:09:27,-1
5355849.493227857,224.99141078785584,15:53:21,-1
12002535.82863837,12.439488982604644,16:01:59,-1
51895900.55659398,255.43330660023813,16:15:11,-1
88964792.74516892,48.10905975667032,15:29:48,-1
2346864.144756344,260.8160610463225,15:41:33,-1
46637074.72402183,304.0695597090114,15:33:06,-1
11433246.747798627,205.57374398287908,15:58:50,-1
73215250.67993128,104.27514464150543,15:33:05,-1
47436779.26252625,135.76936741269944,15:39:35,-1
48878906.78816987,13.182797128033808,15:25:33,-1
43607699.244586416,209.94559873240195,15:31:53,-1
10126056.484516922,61.71044053206215,15:54:26,-1
18216968.236961786,337.8331207767511,16:14:40,-1
13996071.927104756,106.06014984543243,16:13:25,-1
59025044.89601418,227.25578584447757,16:08:19,-1
41273483.28102544,200.322842840933,15:29:50,-1
20193008.9049479,291.608088123254,15:48:10,-1
6003894.807857661,172.20928398441418,15:34:25,-1
61969145.89469277,311.58342181055446,15:33:30,-1
16587875.105524726,50.28797477618427,16:04:48,-1
36181356.29203054,167.2083266128315,16:09:36,-1
73172171.20285627,314.167765926439,15:29:43,-1
68897937.20689292,235.52912498076168,15:36:23,-1
1871022.5077126103,113.45631675584838,16:08:33,-1
82797366.68957272,167.23340192242273,15:55:17,-1
41734167.50918991,253.247480712059,15:47:33,-1
41785094.64389477,196.3971445336844,16:21:04,-1
12737927.006777847,278.6979915820538,16:22:00,-1
10237748.746072562,241.68103720972772,16:01:57,-1
41663299.611866176,132.5604505762554,15:28:35,-1
2330508.25101444,324.03055091751673,16:02:52,-1
9824595.48287922,293.22788055002803,16:06:09,-1
58455021.645362966,116.33924897013416,16:01:53,-1
14052646.87840335,165.2973717480552,15:44:35,-1
28183034.542194556,337.47773054807107,15:32:35,-1
75401033.14690435,244.1986060659777,16:21:33,-1
45040996.3214757,109.74392907515904,15:55:11,-1
35018346.058265015,86.37397948450564,16:13:35,-1
13981696.381591205,54.57032158614018,15:33:55,-1
54867582.908070505,345.4099899824635,15:38:50,-1
52814456.63361077,15.058239374554546,15:52:22,-1
27360324.34020912,41.182994733716846,15:35:32,-1
74455118.17866588,198.46397386928865,15:56:31,-1
72856439.94293156,125.27203617778108,15:37:38,-1
21369541.08852433,269.6097076581702,15:25:43,-1
35007427.45617448,226.5867672323585,15:49:19,-1
73468051.33538087,354.5668955372996,15:52:25,-1
80614592.14286533,174.1000889837283,16:02:41,-1
27337682.10652568,241.91137038923364,15:49:42,-1
69040984.45435145,202.10363881254543,15:38:52,-1
50027118.08323069,56.38088241772194,15:54:50,-1
77092752.51656234,292.2701309226113,16:21:49,-1
53207820.13133831,142.9123155091344,15:48:22,-1
46336745.351374514,55.52285138511176,16:19:59,-1
88301393.26077442,286.3548557014678,15:41:37,-1
5908333.08529534,23.88842676613145,16:22:11,-1
12410746.43718071,141.5890584525797,15:58:51,-1
13657615.113062376,186.81514426269015,15:43:08,-1
38003339.1330483,93.11036077018208,16:19:40,-1
20771716.76210057,227.63439821447767,16:19:31,-1
60758740.41988242,255.39699984888335,15:29:19,-1
52806086.25439147,213.51951477177505,16:24:00,-1
62719276.904620364,246.5809528372528,15:43:16,-1
21503626.26441634,83.71127165491725,16:04:59,-1
8892667.797137117,226.0119122120711,16:07:15,-1
80526391.46689855,274.8406349564122,15:51:56,-1
14149191.641147338,169.9665279434996,15:55:38,-1
76397520.4957168,109.04609040894628,15:28:23,-1
34245999.59306216,23.18271612141492,16:02:39,-1
84291499.71505915,154.9238709220247,15:53:21,-1
3363053.7739535524,134.69666662816073,15:50:54,-1
64290842.1669509,288.2434733273668,16:05:55,-1
20649193.301068373,197.85222095358816,16:20:00,-1
60317291.50108042,144.17484737340308,15:59:35,-1
57244246.30738048,319.3394915029127,15:27:33,-1
82800350.7694323,320.1338890090516,15:34:49,-1
29381510.50044135,62.11611588101449,15:38:18,-1
34090252.7971996,190.61171032020164,15:41:24,-1
87940852.73433015,336.7504381923463,16:22:18,-1
60990369.5508892,82.5563885101188,15:31:03,-1
47817179.03494275,248.1399150418151,15:44:11,-1
16228352.626725398,267.7789104453868,15:35:44,-1
30774937.320595343,310.66053372831334,15:38:51,-1
65182419.6832631,1.5918492227758518,16:12:49,-1
50091397.42666385,39.99282052409787,16:07:12,-1
34774378.96781878,70.05200213794475,15:37:45,-1
84627442.86363767,230.957575056048,16:14:04,-1
2128884.46858327,280.8392241718431,15:44:27,-1
59822392.32377278,87.27035838625073,16:03:52,-1
41453602.42922101,303.381683678744,16:03:34,-1
56784130.22354288,63.68964948375967,15:32:56,-1
44212979.413992,26.500654190326497,15:54:37,-1
30972284.753950503,151.0650585509592,15:32:22,-1
17054573.726461034,353.6346644870839,15:34:31,-1
15254346.422674198,302.44352576490087,15:47:46,-1
33644514.04310112,311.8205171474772,15:34:09,-1
64091656.97266012,358.3428011066774,16:20:02,-1
70249.75159211746,319.28767527092515,15:54:30,-1
7091272.689252522,247.06353884358865,15:41:26,-1
56202053.489418745,70.63264034062878,15:51:56,-1
841916.8706050762,180.55454750381364,16:19:37,-1
51285698.536208525,118.45806423776256,16:10:29,-1
25220704.512376007,200.68346264266663,15:48:36,-1
53433085.938636325,255.54704155412117,16:21:07,-1
85696449.48984139,169.44308443264535,15:28:36,-1
45139757.90482163,59.83999172251828,15:37:54,-1
64792329.90661595,164.5796022878314,15:54:37,-1
25186574.101801444,88.56082647178525,16:09:27,-1
20272941.17046888,348.77874944869666,15:53:54,-1
66126738.9493286,29.133192371650814,15:38:54,-1
53140943.159283206,209.7672058348351,15:34:09,-1
36521469.077372655,125.27401789315056,15:52:52,-1
80693717.54904442,238.38868339215296,15:55:18,-1
18435390.00348277,63.04929978429093,15:33:45,-1
63810587.446366735,155.89404398044806,15:37:47,-1
24329481.35409025,81.839000498915,15:35:25,-1
10257607.690244772,238.64829312888824,16:09:50,-1
45977161.415912375,358.8911653754944,15:50:43,-1
7545269.64571625,131.9276815538946,16:22:03,-1
42337169.653238095,109.03317567478044,15:29:05,-1
21398117.3932682,303.9204612093626,15:58:26,-1
6313289.140871455,266.1584571684168,15:48:33,-1
63493322.11562996,358.37370963053235,15:52:19,-1
36901707.532692686,120.50674164973547,15:45:24,-1
22238556.915607657,179.21006674148612,16:06:37,-1
36357226.583762765,128.59020731451665,15:59:28,-1
77847359.85964975,173.15930736075197,15:30:55,-1
32616594.288383078,217.10009293043043,15:47:46,-1
5544921.724426585,62.47837020853694,15:57:32,-1
10102327.767309148,252.62963240274564,16:04:40,-1
38247845.51425885,103.8671258344186,15:41:54,-1
28561939.58220922,244.77439601631224,15:41:52,-1
49239659.36264619,43.678087175024494,16:06:24,-1
83820332.38163185,81.14583773858504,15:33:20,-1
66318460.86631232,251.69025672097263,16:02:38,-1
73968688.54908867,182.95427063448275,15:30:29,-1
15133395.772358624,209.97682502772216,15:27:12,-1
1639164.2925585862,93.2217711549666,16:08:07,-1
44738837.47231641,41.73980877134032,15:32:49,-1
65763266.90142084,292.7284246849624,15:41:49,-1
19574233.579372864,325.7611906464439,15:46:53,-1
5698784.038710188,348.2679299118934,15:31:51,-1
27332847.09931356,313.15531226735726,15:28:47,-1
78144865.35076779,272.4067033897291,15:36:33,-1
6070763.23724295,144.85483631454028,16:04:33,-1
88261014.32987887,232.8678634945608,15:54:59,-1
20018120.09750187,50.341238980638494,15:51:40,-1
77561495.57951652,21.88983949775059,15:45:44,-1
25679257.765656486,179.52071415483823,16:18:04,-1
85988449.0448904,1.7356487755439831,16:24:30,-1
55810924.79616638,0.3972437650005078,15:30:35,-1
32246225.851788152,106.529350071276,16:08:16,-1
32625171.503820755,30.428807089584584,15:53:40,-1
83397521.20967993,278.33894629977647,15:29:34,-1
25051214.07228654,202.005554667621,15:43:15,-1
29273011.88037486,212.04373482531605,16:23:51,-1
74189947.65727383,60.37453204117836,16:18:47,-1
48271707.85105547,7.508818385803671,15:47:21,-1
14899501.29278747,165.13666288641903,15:52:24,-1
83780867.8802083,11.199007507991894,16:16:40,-1
49908213.70865986,200.01057938682143,16:08:29,-1
88711144.73829567,138.95998873136975,16:15:50,-1
79087591.1145431,200.402074581405,15:32:39,-1
2641896.643622805,222.1978824510037,16:15:30,-1
57366818.13675735,72.76130969992452,15:27:29,-1
7924405.975078988,273.32378885980467,15:47:19,-1
9905977.617242206,34.21855722480952,15:57:04,-1
1540273.0969000035,119.71201369155716,15:32:35,-1
24087948.133170683,325.9152873648003,16:16:02,-1
17948169.712458827,252.29070233684365,15:49:38,-1
37639540.16841514,41.39514291658085,15:54:11,-1
25917849.29140522,35.45057594718137,16:07:14,-1
68967543.83246693,279.65045846208534,15:39:06,-1
3245210.7118967944,81.48990325792637,15:35:42,-1
5287765.085002891,14.297160698146088,15:50:20,-1
44229201.4982467,188.7340095139502,15:30:25,-1
48894926.242988415,240.00508196941797,15:41:34,-1
23718209.78460159,274.99608502300924,15:46:54,-1
56086605.3894605,81.57032717854234,15:28:02,-1
