Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
24599547.78234743,109.00076987635669,16:04:32,-1
4888001.276112182,336.7847159677833,16:22:04,-1
62755092.303460345,4.919370668854741,15:32:16,-1
80805232.39258991,60.7114226356273,16:20:19,-1
26607850.010658804,297.14023386256866,16:12:22,-1
17837607.90512724,127.88613691728165,16:23:12,-1
28647000.466466963,313.54883740483467,15:33:54,-1
27145422.13497301,31.96109477718537,16:06:51,-1
21333551.874684848,98.44068969000595,16:14:03,-1
82691807.09702174,163.502618721191,15:50:35,-1
140046.81665864555,59.10421063279504,16:00:18,-1
53748936.92905259,194.87256510108028,15:46:34,-1
5856751.613875898,73.8597839443479,15:40:23,-1
51655287.49762782,272.67116015013124,15:55:01,-1
65270723.29985684,352.07672243573927,16:08:50,-1
5493419.682148684,175.31071608707157,15:41:12,-1
21170864.18398074,29.099116252044777,15:47:49,-1
9270732.443284413,359.46953963132074,15:50:10,-1
53834364.38168381,264.6748343554391,16:06:19,-1
43171881.88469117,334.53701920608563,16:14:17,-1
27810700.819711834,289.0222905971469,15:54:02,-1
25953432.55190811,214.62762444695124,16:05:37,-1
3146545.635919217,103.51892226074575,15:55:15,-1
19170238.26663762,355.4843974665825,16:02:29,-1
61509543.36164881,257.0986295029003,16:25:20,-1
77487533.7366942,185.82861107050536,15:53:59,-1
85088931.11795169,347.99531463085964,15:39:24,-1
39377829.571958825,13.096001845501776,15:38:25,-1
10977524.321935004,6.876997828776128,16:19:41,-1
79697522.98662809,261.6321239470082,16:20:03,-1
48735344.69097361,120.06954053630042,15:36:32,-1
19512998.894876927,265.3182773267192,16:00:50,-1
57395267.035890445,163.62963478867724,15:56:04,-1
65734361.71643476,299.1514429250648,15:28:32,-1
68080782.78929314,59.63485631263615,16:24:30,-1
72335527.79567961,246.0280116827105,15:59:40,-1
69838547.99840821,334.348780629034,15:31:01,-1
32099229.07777565,341.1893000803641,16:01:29,-1
66167004.21366724,52.85493733432074,15:32:27,-1
89188905.64265251,239.04890517639308,16:11:23,-1
36853111.13258593,173.84898592166977,16:01:09,-1
13254206.214605656,289.31790108220827,15:58:17,-1
59341234.49837224,221.86477555012183,15:41:02,-1
8803459.111390252,68.35231943757614,15:58:48,-1
80598427.02125837,217.53841657166407,15:29:39,-1
59517708.62033573,330.641207244318,16:14:06,-1
59310972.6602535,109.0542128308992,16:00:28,-1
27144554.845460664,103.07729288144648,16:01:45,-1
62769385.61474986,358.7761657527131,16:08:38,-1
9321400.50754882,59.102568785279495,16:05:09,-1
49644263.72587474,15.952075760932916,15:50:33,-1
51951718.718188,144.92929244916297,16:23:03,-1
86272828.6371847,210.79628470539535,15:35:59,-1
6594120.482520497,233.07589617400103,15:46:22,-1
44672026.89363587,109.80529550724891,16:24:29,-1
71393328.69984466,157.3117837505488,15:36:07,-1
14429152.63851986,148.6011602737369,16:25:20,-1
6238682.141073494,348.7721143766786,16:13:46,-1
24640313.95100703,142.34545656128432,16:14:49,-1
64526015.28432943,307.003902872574,15:39:50,-1
29434643.955667373,80.72894840646366,15:50:50,-1
16261125.426874075,346.80618100309295,16:08:44,-1
54084721.608026855,326.23173828959443,15:45:01,-1
6193745.493746023,254.00281530313896,16:06:08,-1
37148705.58573533,62.03944693399177,15:28:28,-1
27545444.69410858,107.64556567934072,15:35:10,-1
46753273.84258589,75.92787362763256,15:28:55,-1
80780675.92944108,312.0214449298649,15:44:30,-1
25796233.201352764,349.65724865870243,15:48:19,-1
29045419.210202392,301.30441300371166,15:27:38,-1
75105868.04652485,89.68517776609833,16:09:36,-1
78110848.4188806,160.05384644594432,15:54:33,-1
36620933.87771207,283.6081387222364,16:06:04,-1
50389705.27973522,168.2174088160449,15:48:26,-1
86775084.34300388,305.9591983405259,16:07:03,-1
75678539.9806566,128.68217494516406,16:10:50,-1
25379150.4444118,129.23188641296528,16:20:57,-1
72117301.10812777,308.2698578026141,15:46:44,-1
67334993.90462585,346.8719694273763,15:28:02,-1
37791313.04743436,314.30971148802354,15:52:59,-1
59358685.16482767,32.41931691024272,15:42:59,-1
41032859.80395927,276.4491661302386,15:53:01,-1
16235147.986194815,202.30227168190808,15:43:21,-1
80461399.94717082,293.0282119134776,15:27:24,-1
57571856.90051293,340.28124832201894,16:06:25,-1
58957752.06551313,108.55898529839982,16:12:34,-1
2220144.9728869083,94.09743387096002,15:28:31,-1
9666679.938822096,352.1712479981107,16:15:55,-1
15432575.458145326,137.92699522385163,16:22:21,-1
59562702.535951294,132.0678632397559,16:10:51,-1
72939383.6068339,167.63623102054586,15:55:49,-1
10791658.567362418,131.52266499398084,16:01:22,-1
31402367.4175468,337.88534262576474,16:09:29,-1
17820921.60055672,124.436780746042,15:44:41,-1
86900514.2855474,124.72739877973387,15:28:26,-1
52753008.07450012,228.8664317885927,15:32:38,-1
69501879.02257557,142.78650751517046,16:21:57,-1
65514387.10174368,337.70980299756343,16:21:02,-1
25683997.379867133,291.951402138322,16:08:09,-1
23285416.964639317,320.7064495352987,16:17:21,-1
67330966.47028674,144.57039506181565,16:01:05,-1
75719328.92111796,243.9851706792043,15:45:54,-1
26521993.69050252,351.65490946762503,16:08:17,-1
31216828.594914656,345.3096554486394,16:01:14,-1
21182057.040681068,129.30319831771283,16:09:53,-1
21652635.90988096,92.38348915382127,16:02:49,-1
51292710.80238208,4.370431197608631,15:26:36,-1
43892660.25188752,278.106508021279,15:27:55,-1
21695541.205048807,261.7856967531151,15:56:16,-1
27012487.609738905,157.27514339273756,15:36:13,-1
77893999.27946775,240.3639019963652,15:57:10,-1
84049662.86502846,184.1268153071543,16:09:59,-1
89527156.81450735,260.61311938845216,16:10:05,-1
66673309.19049045,88.88034803034068,16:24:03,-1
22515940.68797284,265.909148271402,15:30:36,-1
75658992.05683297,350.01005951263426,15:39:03,-1
78630652.84870556,228.33268955275415,15:27:20,-1
73728520.24816678,65.59061247145232,15:49:43,-1
21242679.72366709,19.321798055099443,15:49:20,-1
28177461.34420356,120.68964883537848,16:14:34,-1
3986070.553744588,159.93155628313033,16:24:47,-1
781650.2513288207,319.7088230752932,15:51:14,-1
85229311.66655524,304.50514017773514,15:52:40,-1
54318926.63799857,57.48222778345741,15:27:48,-1
35761900.434916764,179.51138205408327,16:21:40,-1
78256214.75701068,338.3406479982244,15:55:11,-1
84797134.58485463,213.1848740534316,16:10:43,-1
69866625.51474161,207.5075315146468,15:29:37,-1
83982389.50965758,265.7191093288354,16:23:28,-1
35269781.08394819,21.65764944524166,15:43:38,-1
66915616.34415607,154.47384622716035,15:45:44,-1
70617520.0134088,290.45830107807126,15:45:23,-1
31356650.361206315,117.8845702279412,16:19:36,-1
18063538.24137221,122.44528262276609,16:14:52,-1
88046744.73539184,322.06774486396773,16:14:52,-1
14248609.805035103,74.09886264670185,16:08:36,-1
49337445.66901786,294.5025772233671,15:59:44,-1
52432423.71825016,112.25456155112624,15:32:05,-1
80370605.57669234,297.6325124537988,16:13:06,-1
73507079.60804583,258.5530443048602,15:41:47,-1
21616889.29666873,27.23771771173594,16:03:55,-1
72670062.96077967,282.39689488144234,16:14:01,-1
78247905.30143633,22.919141323082385,15:44:11,-1
35701608.37993069,231.11751574411616,16:12:33,-1
395999.93327598943,171.39772350838052,16:10:53,-1
83288362.19563492,73.95811770338953,15:28:21,-1
70818714.6669213,124.8018644186544,16:25:01,-1
24603968.298842564,203.0339598375027,15:35:26,-1
63530493.95371807,309.9834470015745,15:26:51,-1
65234042.33843065,348.4376795002419,15:42:27,-1
85905978.18238643,15.816734997009352,15:49:57,-1
81080325.11798428,168.71040942684994,15:40:38,-1
17658277.485015314,23.35801031533533,15:57:32,-1
53071611.24531838,109.89901694418056,16:11:01,-1
25095735.23294442,309.9678714909674,16:05:59,-1
86236448.4386569,144.6090861537384,15:47:43,-1
76368135.32763077,274.6619424291212,15:56:14,-1
75426811.47693203,124.66507859972056,15:38:06,-1
71026857.75836647,1.435134851303892,16:11:17,-1
74714194.42385821,4.840995939056199,15:39:27,-1
28537452.07397451,299.85535518038085,15:58:18,-1
25487316.57223308,315.0487654186557,15:58:35,-1
89617316.96696694,46.68598017022396,15:51:31,-1
27978861.136403468,30.00465275065345,16:01:00,-1
73644124.276979,305.0442114454955,16:06:44,-1
71722224.98194288,334.0181910521965,15:46:50,-1
20045394.476338606,113.66955462025813,15:39:35,-1
82766440.58125019,113.90150377868312,16:21:20,-1
20465046.499900457,77.74020326345888,15:31:05,-1
16852005.54387378,0.0103869004618539,16:04:22,-1
83943898.21208169,174.84834498680058,16:10:38,-1
18666004.81991953,278.6575400776912,15:52:03,-1
6113816.947692253,150.58257869389334,15:55:00,-1
14043009.876815217,330.7664713643355,15:52:19,-1
40985266.85628495,123.1982784958635,15:39:30,-1
69557954.46320696,122.60407930002025,15:37:19,-1
31855263.37952256,215.6163066203836,15:55:45,-1
74273465.178139,70.21101234736135,16:07:16,-1
77515406.35693957,107.1786858954766,15:48:26,-1
5852639.426184582,119.33412119531975,15:40:24,-1
65916381.73194027,6.73887103273104,15:49:22,-1
75134262.81829225,240.27454675969395,16:00:15,-1
52162029.62866547,218.8791166773832,15:31:55,-1
5684320.347035776,75.34975045131931,15:43:49,-1
43463083.386345625,309.4235088923273,16:24:52,-1
50959059.003661126,142.94223024491916,16:12:37,-1
44964193.08008419,25.971469776629554,16:17:56,-1
76036766.85682373,111.59739862187214,15:43:46,-1
4641704.4676489625,339.0309771848181,15:40:37,-1
88237681.6359062,152.5173181517628,15:26:06,-1
62436643.06073126,31.97310930245376,15:56:17,-1
4926774.429992282,154.43881483314996,15:53:34,-1
73596766.27224334,185.2811158923584,15:37:35,-1
88265723.62578376,331.3237934581395,16:05:22,-1
43636269.47928797,237.98874061233727,15:33:00,-1
69860351.17154056,80.35722068550984,15:39:25,-1
42995416.161193386,103.38339634215156,15:41:41,-1
37386294.51832626,198.98536016106695,15:46:21,-1
66792021.22514416,169.2087299382763,16:19:43,-1
73897155.76517235,322.0137536592346,15:40:39,-1
79976819.60282464,175.13334072113932,16:22:32,-1
40031574.91531096,110.82341963487306,16:01:14,-1
89641865.30484493,243.18418441699285,16:23:03,-1
82867394.67608622,195.15178813420027,15:54:18,-1
75466973.05080266,23.22610226686665,15:49:19,-1
5359636.461587844,124.02310504892742,15:26:26,-1
7604521.007202167,305.810709836586,15:35:48,-1
55703822.59547227,55.49624653354351,16:14:40,-1
41027503.3223462,227.74321694165965,16:14:53,-1
54221248.33863021,239.9395843213296,15:28:04,-1
2174457.549581219,78.99134873101708,15:34:13,-1
54129152.65512671,256.6448563718436,16:15:13,-1
2556491.4446938634,254.74819596223048,15:55:26,-1
55044308.77019907,331.8200603191414,16:09:45,-1
69366919.003537,77.87937974795621,15:30:33,-1
39403496.75957449,170.54385869033504,16:01:19,-1
21681889.643656407,171.43252521089576,15:47:45,-1
8794628.68710125,342.56239947157235,16:02:06,-1
69427853.13140728,227.44783510118103,15:34:59,-1
58309797.60035142,166.7882607572585,15:52:51,-1
29847408.75106817,137.13785551240932,16:15:08,-1
86781111.36815585,159.23456807920596,16:13:46,-1
13750234.751276078,130.76935003398285,15:25:43,-1
41570571.8474951,195.78589477320256,15:48:20,-1
52719701.377407454,352.84665059397423,15:35:21,-1
83993180.96513997,133.6843038647114,16:13:59,-1
30448911.44148654,305.97042363198807,15:48:16,-1
42968115.563212514,234.4810163175028,15:32:37,-1
13090245.824073866,125.69091135713748,16:07:00,-1
62302181.66477297,216.40062158519763,15:40:14,-1
4322261.33927899,91.70671596840047,15:39:06,-1
79905632.0821209,163.70260284477035,15:27:08,-1
33769297.10608437,187.4377283652896,15:49:48,-1
77136277.03867269,314.7914902831764,16:07:11,-1
61179775.85394034,205.42495075785945,16:16:20,-1
52861932.21265224,123.6793462073245,16:12:52,-1
58777800.99393534,65.89388373607082,15:52:55,-1
23200249.524725556,148.57963842998424,16:03:27,-1
80008839.74570434,14.688481974508845,16:02:33,-1
72245673.37159178,141.80450730312168,16:09:03,-1
70354695.52255434,66.24153324868044,15:47:32,-1
81847203.41563874,49.75037618208398,16:22:06,-1
13942301.541043151,53.50303487598309,15:43:34,-1
69714775.78088434,344.4537745634004,16:25:09,-1
85369710.48514253,14.17680139720682,16:07:57,-1
59986590.46073554,330.4474366082903,16:20:22,-1
74865179.34350836,290.6890766904372,16:01:25,-1
32520989.282664828,346.4503579842575,16:19:37,-1
60171499.89340293,85.0386228826683,15:54:23,-1
57934800.27411791,14.514376266652276,16:22:48,-1
67430164.61453442,153.27668146025366,15:31:35,-1
54154110.88017244,186.26491197458813,16:07:22,-1
45402572.39807873,342.3264771917708,15:33:48,-1
3735396.748983804,4.737597310709112,15:33:55,-1
2742697.420538204,131.6905116252901,15:30:09,-1
56083836.39827247,1.6737092047774338,15:50:52,-1
49887476.219112106,311.3838064894616,15:58:45,-1
34828812.54728188,76.85663687073897,15:39:12,-1
13689910.720852954,205.0875465035849,16:04:10,-1
27313250.735468607,9.259586021731447,15:57:01,-1
57068517.86343174,211.0796297907507,16:18:51,-1
86244377.11469188,194.209077185898,15:28:05,-1
8837992.00708594,220.90516822048872,16:05:22,-1
77671574.8303186,105.68221241934488,16:11:37,-1
46505652.05973785,6.565429334660786,16:24:50,-1
33531555.211853307,312.4340680402854,15:31:51,-1
60551448.97295429,37.198171860654114,15:32:34,-1
72765236.57030462,328.69881328523115,16:19:21,-1
1223621.4825127996,106.4185123410772,16:11:35,-1
86912075.61014794,176.30219167049515,16:15:49,-1
3964434.797131555,301.88408401276604,15:52:27,-1
51682244.77520423,309.5512845847594,15:30:40,-1
59033723.82013071,249.35780740923647,15:44:59,-1
26864685.80174167,261.1879237865287,16:18:04,-1
73725738.56347308,47.52464929416778,16:12:10,-1
22786389.52803407,239.6183180997488,16:04:43,-1
32019666.228476956,260.59517578961425,15:39:21,-1
84805635.86411123,281.2010779616481,15:53:45,-1
3337476.6717541674,149.87322983946925,16:17:52,-1
65954596.99046279,54.78859405029401,15:35:21,-1
58994212.41362277,358.6871563222313,15:45:48,-1
46446824.40674516,167.27090822113243,16:01:51,-1
44197072.01799888,306.7997487130162,16:10:27,-1
77438941.96433707,148.32749695021994,15:44:27,-1
64272107.19965875,144.60635203070927,15:30:00,-1
6296813.121850172,148.91588188526174,15:27:21,-1
76050607.46126732,44.23277562747477,15:41:47,-1
25486871.701539725,341.8350885011948,16:08:08,-1
89943414.054329,69.60295579011947,15:58:20,-1
50310379.73246548,40.77887292874605,15:31:54,-1
8831755.352994768,332.82048831793054,15:31:11,-1
45330858.72534409,326.217440193343,16:20:59,-1
10268817.473898731,296.024144293923,16:00:09,-1
18130198.44146621,82.37895402789039,15:43:53,-1
38823658.26379061,151.30976236718826,15:33:36,-1
68915428.39982285,49.27666960761088,15:55:13,-1
22030723.60923652,292.2672211173956,15:36:37,-1
68671032.52701363,271.50624865169533,15:49:09,-1
61105514.54144022,255.90261283324915,15:28:37,-1
36771454.160542175,273.9412781631208,15:45:39,-1
51304864.33004838,162.6520942109032,15:27:29,-1
77826232.53120483,200.2467939510481,16:06:50,-1
18026371.133639764,134.85595907956298,16:23:59,-1
41662146.87093395,108.81365425472237,15:44:49,-1
20294619.72201068,349.2727100876673,15:29:37,-1
66266222.47171207,119.67435235256828,15:28:32,-1
86556598.55767511,205.33604314854455,15:31:00,-1
18616417.816815216,83.55642465324871,16:13:13,-1
74646109.87056129,268.1708091213353,16:09:51,-1
54730530.853035495,106.49133710213042,15:50:52,-1
23909873.88265561,86.07131403110716,16:21:37,-1
65548395.50106162,309.4813059274384,16:25:16,-1
31357991.66787647,343.49238000953244,16:03:24,-1
74436203.72640477,128.5518107301326,16:09:17,-1
42827524.35163294,267.22003588498234,16:10:01,-1
76914912.07724424,66.01476535981558,16:01:21,-1
77141428.58417358,51.228102391271136,15:44:46,-1
8385715.322884202,194.9407400718869,16:18:13,-1
52454099.46970058,216.21259881503556,15:35:33,-1
23321595.621263687,174.06680647286893,16:22:36,-1
59112854.46454332,342.637109134636,16:18:29,-1
68105365.36486392,8.738251528419983,15:55:41,-1
75745295.66110666,175.34578900992597,15:45:03,-1
43370801.99308994,93.7088895560602,15:30:32,-1
73468359.83355343,154.10618967791393,15:31:22,-1
51538465.75787545,298.11392948836715,16:16:00,-1
23788057.458523583,256.70668495580435,16:16:52,-1
35282836.965952985,112.62819658196612,15:47:58,-1
43086285.428811565,291.03017631410665,16:08:47,-1
17938864.181783617,64.31477841980141,16:13:08,-1
9761510.952235064,213.71950923756464,16:08:12,-1
73610834.14477105,52.84623810690256,15:42:11,-1
8607146.389495894,301.1545427674776,15:54:47,-1
38106861.560771234,330.4041108357097,15:32:59,-1
52368131.00836456,192.28410443699124,15:41:45,-1
37223094.980376825,54.37448323316207,15:27:13,-1
14029610.28981051,174.67250483871678,16:18:17,-1
60317494.796036616,192.25355935243803,15:35:19,-1
68844537.24154852,59.79092287339,15:50:05,-1
86697919.82751219,327.3357196484596,15:55:22,-1
17757928.436995156,47.39438577291176,16:17:18,-1
6631998.634709321,358.61149147548434,15:37:37,-1
17083757.120168924,107.91581426510848,16:05:40,-1
2857083.623733021,267.0037565401019,16:17:34,-1
3519757.232722209,275.41773098396305,15:54:56,-1
6028430.651610728,167.00649474256363,15:48:46,-1
68078511.98851965,323.2483200131784,16:13:40,-1
58504006.61743528,251.7915609975433,15:26:04,-1
51232977.6540185,83.52201189418685,15:26:02,-1
16729569.453191103,254.7826586834868,15:48:11,-1
88853979.0165693,270.0073855342115,15:56:53,-1
58195719.34829229,349.0005873256125,15:53:48,-1
83486318.4083933,202.65024875366785,16:01:00,-1
21336602.42883707,61.45918926148843,15:35:31,-1
28653828.327221066,140.07763899935472,15:26:55,-1
28551937.66042602,249.3328825447257,16:12:23,-1
54037968.09876357,298.33822880239813,15:39:41,-1
47303717.89578252,283.24884960330934,15:25:51,-1
36422182.57177492,158.73041347096526,15:54:45,-1
52333660.992768586,84.72677218204969,15:55:13,-1
84349519.04825306,275.6700412172528,16:21:01,-1
80111038.04018886,36.78314654856289,16:10:07,-1
53919535.45694691,276.2187295019243,15:26:21,-1
38834361.567724735,298.47468643326283,15:46:53,-1
64623015.54964408,155.62160205735137,16:11:33,-1
64351053.78742188,269.6027727614397,15:55:02,-1
14551938.774328915,183.7694136579379,15:46:45,-1
64107977.34820066,224.87008298386831,16:18:07,-1
85055901.84378828,41.08673668484015,15:35:34,-1
65577005.13532765,202.35393690878035,15:31:20,-1
61581280.57407816,62.55122014314458,16:21:45,-1
65169507.53286729,110.62837810179089,15:41:02,-1
66654612.010374896,351.47436109545146,15:42:22,-1
24670587.43374618,303.49187856714804,15:52:25,-1
76955798.9490034,345.09905815750324,15:29:38,-1
55882879.99715394,234.7447656303592,16:02:33,-1
84705002.00770694,348.9199507376927,15:57:19,-1
55603460.29277047,188.20918808200437,16:01:42,-1
50349640.30323785,115.735085812496,16:08:55,-1
41526602.41758454,258.87885202951657,15:31:18,-1
52206706.13819163,107.80705110960018,15:28:10,-1
87161289.98734047,241.7901198776295,16:22:34,-1
2022914.5035155225,4.018333481733012,15:34:01,-1
6356564.438131773,270.964099329869,16:05:15,-1
54973729.52727748,192.3605374549416,15:31:41,-1
61752710.39930336,72.67369251006485,16:00:02,-1
26225795.45021687,227.8321452860484,16:23:18,-1
48513351.04164658,303.94130877393377,15:39:06,-1
40616307.4725141,108.35355339640554,15:46:10,-1
55321625.21170075,11.206905843200762,15:38:17,-1
50155049.42748206,77.60917631990648,15:49:33,-1
18186958.942122605,274.8417160584733,15:51:50,-1
69268274.90527707,146.73087409052215,16:01:28,-1
18525583.21801981,184.29212703888103,15:51:19,-1
37635838.271106765,155.6360008079746,15:58:06,-1
64626238.154804505,248.44728145979576,16:05:08,-1
3653843.946115609,47.158181460301655,15:47:20,-1
81901060.9568573,182.76231121137175,16:24:27,-1
83789150.5095464,27.747378389925515,15:48:57,-1
46400022.26384714,212.4247850746792,15:31:10,-1
43488593.20906727,231.78448964228068,16:12:40,-1
315349.3390050128,199.0349321895025,16:24:26,-1
13249681.072592914,242.20151873720144,15:40:28,-1
29406214.027641,154.91189088698377,16:19:19,-1
23513883.52983132,120.05114587963128,16:17:38,-1
29314459.46599178,93.81692356009428,16:06:17,-1
51430212.52763359,16.62713405825707,16:05:44,-1
38875753.99087,167.53170103997024,15:31:41,-1
66641164.99151839,68.60083117885907,15:38:03,-1
82785420.64996941,357.86020905616954,15:39:23,-1
82809609.50221632,69.07118516305619,16:05:24,-1
69850031.34503569,140.24712423023252,16:22:49,-1
1893638.2788358885,339.5649997437238,15:41:07,-1
83924671.9805264,259.4424334426346,15:52:35,-1
75270733.7617097,251.75756502537217,16:00:07,-1
5174458.498940341,324.02979189020755,15:55:28,-1
2334782.056098257,183.53084075906935,16:25:03,-1
39224493.11880703,139.00664477194994,16:04:55,-1
15313585.879688635,44.64584730665559,15:45:28,-1
21246994.743675604,258.497817592494,16:20:42,-1
20476407.76976817,304.7996895387252,15:26:13,-1
60962851.34082872,81.58521162740558,15:55:52,-1
47969307.54051048,51.378226659650025,15:43:28,-1
52847862.50933426,234.84074397439144,16:21:40,-1
37521396.95806206,305.9295514942369,16:11:13,-1
82715898.58595493,100.13289282551337,16:24:18,-1
56905937.85840751,358.8533546101619,15:37:34,-1
46596376.08651105,326.6045201148641,15:28:01,-1
17987931.634925447,41.0781863603691,16:18:09,-1
63189327.99869625,354.00355335509346,15:42:04,-1
69166916.95521747,282.23161725218654,15:41:17,-1
6390539.388952524,29.22881584643724,15:33:03,-1
75268613.00693172,71.32076037355425,16:13:57,-1
22761958.52959952,109.8738287941618,15:56:07,-1
54731529.31563074,184.8587810246829,16:15:31,-1
78894925.04945661,310.4163785722169,16:19:38,-1
29716744.28909827,284.9509925818349,15:30:07,-1
75568969.10677414,210.1550421386191,15:40:09,-1
73536892.53882001,332.3172391900921,16:05:03,-1
41005855.539904326,279.49301107809816,15:34:21,-1
30405260.48136978,186.09274062154637,15:35:48,-1
57493500.94082979,71.49501390734459,15:26:20,-1
11560095.720759103,109.00782929310544,15:45:24,-1
46347699.43504338,243.2095839335336,16:06:11,-1
66144306.37260206,98.86323641544443,15:57:19,-1
50943506.944445975,255.7170216012826,15:59:11,-1
15239330.929998009,130.54722830076636,16:19:46,-1
47651515.15326009,237.9437219260816,15:46:52,-1
75771387.14578892,199.0192411479616,15:38:31,-1
17802375.845147476,115.60861789639986,16:13:01,-1
84026764.00403088,93.63047332013512,15:28:03,-1
16531517.798090251,347.4044077801884,15:43:08,-1
25574405.064407557,317.86936736119145,15:58:17,-1
1585960.9936303876,289.4314855370769,16:11:54,-1
77688918.25061631,301.7864037256007,16:24:57,-1
79448272.77170022,76.76109022832892,16:06:35,-1
2294778.446971048,260.1400165204208,16:19:57,-1
88933118.64116216,209.8698840278497,15:29:50,-1
81087583.1469513,313.0918774279149,16:15:34,-1
33397632.57754641,76.32561342086001,15:37:54,-1
320962.5671685449,64.27387694891065,16:12:50,-1
61331839.63219444,326.02830924679085,15:57:40,-1
19078259.973524813,287.84364913445063,16:00:35,-1
81202617.49522792,25.189589108732346,15:36:28,-1
55461316.029664345,336.6599514635447,15:59:28,-1
16429898.194882829,184.87140794396456,15:29:13,-1
51350425.47886921,135.60941589514005,15:55:51,-1
66012470.857157536,153.07513989547243,15:49:30,-1
66971982.77442213,93.70244904900524,15:56:15,-1
40530998.90434876,39.02245318297004,15:59:29,-1
33723635.65671156,145.27905224562235,16:20:35,-1
42962999.81965106,99.30810071879364,15:44:06,-1
72727440.69640765,214.2820933924498,16:05:10,-1
83192251.02975185,21.552323100863248,16:05:17,-1
59018222.89626342,237.65049969776356,15:48:34,-1
80005706.48287223,139.6142326679396,15:45:53,-1
20797188.518219057,13.810443406633237,15:50:59,-1
34122154.68685624,351.0579738483148,15:59:52,-1
5352856.902459714,241.6680527538379,16:24:57,-1
23360775.62033543,6.871205048809381,15:58:30,-1
59218466.48711246,155.7628365080277,16:01:10,-1
34196654.976398684,260.3857724991538,16:14:42,-1
24107227.110500496,84.29862208411727,15:38:52,-1
70622325.93993248,137.12050806932382,16:10:17,-1
59384192.40721348,332.2917037417215,15:48:14,-1
83094724.23792076,239.9915635654064,15:29:30,-1
29140478.8448017,195.7772207443368,15:26:46,-1
12754798.256673343,104.47807416939123,15:30:43,-1
21872894.95125481,238.35608383499056,16:07:42,-1
65322914.19223814,279.66122894778124,16:19:04,-1
80656846.28727688,253.3614150482112,15:59:01,-1
27339460.48681841,337.15621676934245,15:30:56,-1
75437896.57805721,93.27881433307354,15:25:35,-1
62139504.27038261,263.6931198928902,16:17:02,-1
77810955.3676685,139.04266836365005,16:09:30,-1
77424871.43872342,300.24013801424985,15:37:51,-1
8703729.057677358,168.47784680565888,15:25:41,-1
87139036.39097054,234.5790945800449,15:53:28,-1
30672904.06942831,312.93077765246846,16:12:10,-1
17279246.586094033,74.11680248750739,16:21:53,-1
49934505.39896236,78.62530928334172,15:49:18,-1
58158731.0587308,203.22388289292456,15:54:28,-1
77200340.87406944,346.8423569074055,15:26:54,-1
4608479.105153796,154.87087261822634,16:06:31,-1
66820228.77874734,156.02097953939892,15:29:42,-1
87031538.98245731,190.7629720568671,15:47:30,-1
65659183.96942457,69.49789746025041,16:01:10,-1
68839302.54289593,72.65387915157928,15:28:18,-1
83966609.68321843,194.81051907765527,16:24:34,-1
654187.8657504638,67.73451457609414,15:46:43,-1
74655504.77586015,142.37400320936433,15:46:33,-1
79376473.01616408,178.92519936489208,16:24:47,-1
66908323.01224862,309.65815746084706,16:08:56,-1
53983068.921370745,55.58262166160225,15:37:40,-1
37339345.95496019,357.0597103742358,15:28:55,-1
66931894.58730756,353.6011505999989,15:47:12,-1
21265547.355561007,60.38056397642264,15:59:53,-1
87935223.42490897,51.77317570893373,15:54:25,-1
21605234.12437437,55.90387504663728,15:37:21,-1
74448151.09923716,274.4519262409622,15:33:28,-1
58827407.53124696,20.66099375676937,15:52:03,-1
61185376.09447376,84.22331539642379,15:46:35,-1
33105661.14318516,64.37769961348523,15:39:01,-1
89362710.14673819,73.20398832756598,16:19:33,-1
21999525.222154938,182.41369335072412,15:36:59,-1
72207170.07220377,220.1194084433922,15:34:15,-1
60573851.33448146,335.405999624902,16:16:30,-1
31333859.296925254,162.89389620053575,16:18:14,-1
82858238.21852362,55.85372033937974,16:23:21,-1
79813640.57036436,23.637614215210107,16:02:37,-1
35212569.84045883,284.2897019278835,15:32:25,-1
4719834.988582023,7.983209141264207,15:46:45,-1
