Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
64016709.80586526,289.41614984479617,15:49:31,-1
21271863.318823945,224.84277969765316,15:44:26,-1
36855756.56055956,128.8600287682295,15:30:43,-1
54838320.73765501,114.26270596242384,15:26:28,-1
52964090.59721894,213.85086821958976,15:43:43,-1
38619019.16248662,305.3236896199376,15:28:07,-1
35740098.59219511,33.373905514583925,16:22:56,-1
16662310.308950167,261.36544492442056,16:09:31,-1
89928764.80285178,268.05955737693995,16:16:49,-1
4607045.668942427,313.4937215956223,15:58:28,-1
79815152.32985455,44.691042924796335,16:19:11,-1
72702904.52172403,247.03581619701228,16:03:59,-1
1002318.32342273,294.9017440660476,15:29:17,-1
3545368.071881185,14.21171501968927,15:41:30,-1
14334856.334330251,359.10531026768234,16:14:01,-1
26359406.617545243,113.97435500570292,16:12:36,-1
27008334.06208624,283.1240924901425,15:48:37,-1
9202357.036620297,194.88956812902447,16:22:44,-1
25612636.989353053,11.700063143180554,15:27:44,-1
35447058.88439516,0.59832452625463,15:45:18,-1
68610235.56160276,236.70321123523595,16:18:43,-1
10178827.763891945,343.68558888801385,15:43:51,-1
15442753.491726669,310.41401264576723,16:21:35,-1
39943209.06120638,355.1020960405962,15:55:13,-1
75811270.11084493,68.1084514616762,15:57:17,-1
48995171.79283672,276.846667084271,16:09:55,-1
49122573.887821,127.7053388611142,15:59:21,-1
83943565.53499478,125.0948349738669,15:33:13,-1
84763366.30369686,118.60772958894326,15:53:40,-1
58728666.90849962,217.2621777627297,15:33:59,-1
2538193.297051486,17.269589242928873,15:53:00,-1
86722859.1258898,28.922090145055208,15:25:54,-1
41974631.62792416,109.73113818956053,15:46:48,-1
47633886.39675115,169.27676197332437,15:58:50,-1
59214223.81620083,275.76683862547554,16:08:27,-1
68967667.47404477,340.5028115044605,15:58:18,-1
60786101.23775269,275.0914831604452,15:26:56,-1
46300977.582684994,40.55627593036846,15:35:14,-1
36570648.24669118,53.77806482965368,15:43:19,-1
37697346.34449433,341.3186881530899,15:31:15,-1
68065280.99821097,160.58316799171672,16:03:59,-1
48745844.7663298,127.66137939486728,15:42:47,-1
83545241.18468286,138.13328488408993,16:19:10,-1
23498106.07011422,347.9820341213816,16:15:32,-1
43532825.99681434,73.26015587904192,15:55:54,-1
58026466.89278367,57.28178799854993,15:32:54,-1
77921066.16375476,195.18372180176857,16:22:52,-1
72781388.85089007,60.16941516114999,15:38:33,-1
36557899.1526198,7.47488439244592,16:17:04,-1
32547925.458781745,212.46591116470785,16:17:37,-1
85731184.18942168,120.19803139654896,15:37:55,-1
89130599.86101222,115.47081086230988,16:03:25,-1
58593249.6994549,92.78457567954388,16:11:36,-1
852760.7697591648,299.3890810642304,15:26:59,-1
32577288.419241905,169.58076235222748,15:29:11,-1
67566778.14541341,169.1620107028888,15:39:22,-1
4652851.167139958,4.939544930151665,15:59:37,-1
71035242.42560953,249.44484339196208,15:34:36,-1
80050867.25789069,206.89565204605188,15:36:34,-1
61557428.273760766,246.4352631759822,15:38:18,-1
24912183.599231977,146.3615813019934,15:52:02,-1
2570057.8686195333,277.7545096951574,15:38:05,-1
41119132.80823824,250.4496118253244,16:00:23,-1
24697591.504796788,15.226675628137423,15:34:58,-1
39561656.58672384,248.96640635243529,16:02:12,-1
89916298.99599989,275.8364534143731,15:52:13,-1
45892165.92445368,140.9056531119361,15:46:54,-1
77911278.22653589,92.05039667540856,16:22:46,-1
31768877.371348385,34.61618205500579,16:11:31,-1
2905499.366512435,234.8989795852825,15:48:36,-1
13372235.580432434,64.5512829658244,16:05:48,-1
54913224.18635717,351.8749349052825,16:25:01,-1
66164897.20902044,116.7930485459341,16:22:39,-1
28530084.120811976,214.71355217344632,16:06:35,-1
87140229.35441113,6.675017296838206,16:06:04,-1
22483122.96320584,356.80780854346506,16:11:22,-1
17271523.03900433,57.46044439606752,15:55:51,-1
45813626.9316739,327.50211266770225,16:23:15,-1
15069916.810434036,264.01272383882,15:43:21,-1
18187995.14188389,285.6421086397572,15:56:08,-1
27552847.9214744,121.93606193079977,15:27:39,-1
66078002.32535037,206.184210604158,15:40:56,-1
10775059.868925665,77.02452523858355,16:03:31,-1
64499907.03842632,35.8863613378851,15:56:12,-1
28736758.21312996,314.8033352014162,15:43:37,-1
56022765.65578613,188.5163524024221,16:18:16,-1
34735734.67636909,107.059819033832,16:00:27,-1
71586186.13716061,231.21576602532156,15:43:24,-1
61259167.554030456,63.15835831006575,16:15:52,-1
15778073.34267058,201.56032220096463,15:33:23,-1
38500935.33385637,283.74447407096125,15:56:27,-1
12952550.723699735,261.65197873691767,16:15:48,-1
27773417.900519934,157.30195084088135,15:34:22,-1
84413160.39489143,187.36034945594028,16:15:24,-1
79153301.86628579,250.40887027972528,16:21:56,-1
65408182.707992025,15.787351792967224,16:08:04,-1
25108421.81205671,129.34536312534752,15:35:27,-1
70883956.93975294,260.1388118209978,16:00:20,-1
66588993.89943097,345.1293387590175,16:21:32,-1
63369225.452401824,303.3402107773232,16:24:44,-1
64710898.16881334,291.1723654333297,16:07:07,-1
60387487.77205553,337.34755963857447,15:35:46,-1
23760340.468462057,6.0824118583054165,16:06:03,-1
77978608.327246,77.73646410097848,16:04:00,-1
35793747.68075584,174.35266002051665,16:14:02,-1
50459293.61389504,261.3806771451435,15:42:01,-1
16665464.927819028,107.92814052877036,16:04:54,-1
17578036.75291794,225.6293774591457,15:43:26,-1
70348126.58432975,222.03463766839408,16:21:39,-1
35475260.07585786,163.95774049567032,16:20:03,-1
85814178.38432328,354.4488141926996,15:33:34,-1
5942079.7412415845,338.8212403058644,16:13:49,-1
27517610.560280327,94.90500232207242,15:45:44,-1
78940592.43771513,270.50435786877404,16:05:16,-1
50854914.645078,274.94996818058854,15:58:43,-1
65186565.5046204,351.2238208576664,16:12:31,-1
61008672.48505225,300.230695197482,16:13:59,-1
17146029.60271497,188.48587837692745,15:44:26,-1
65569246.11566643,173.9128705621409,16:02:51,-1
31367641.873330887,32.62226508096962,15:30:29,-1
51853557.214916274,291.6478000692088,15:58:57,-1
26863627.885025475,183.6869152199245,16:05:37,-1
49143221.20777028,327.82579619620003,15:57:45,-1
15859202.473699143,271.85909260180256,15:40:21,-1
86207569.64205256,62.4818224240916,16:01:33,-1
79706546.06404914,274.7306488701265,16:05:24,-1
61832744.99378877,73.53529685323744,15:32:43,-1
80343918.68249092,335.0861659488632,16:10:06,-1
18341918.732823588,328.7229114850437,15:28:26,-1
56616797.308181,133.65818699583153,16:10:12,-1
5312015.489809203,311.22486152919106,16:00:58,-1
38704354.71856098,296.8547461460851,16:09:41,-1
88607222.53327629,140.0949959436182,16:15:57,-1
47479326.226210944,265.35881740990175,16:08:55,-1
64170864.14908633,277.35317335917654,16:02:06,-1
52818223.47541975,253.28699901584667,15:27:38,-1
83646288.44511192,241.49480921375743,15:53:42,-1
14916295.724966004,211.70637776605236,15:33:36,-1
57074203.58303206,353.2707535655776,15:47:21,-1
67872785.64384782,109.41756558697548,16:12:20,-1
62662417.501891874,226.8829072692893,16:12:15,-1
19078306.846999016,186.78249384152195,16:23:59,-1
53322867.36558563,270.5367601486,16:07:31,-1
65164712.75511772,95.60004881177416,15:35:59,-1
81220700.80112909,337.6935404154503,15:26:02,-1
52078600.22056546,353.65229268042106,16:06:19,-1
17813863.35604137,129.91911555094194,15:56:42,-1
83407855.77370985,179.48441603986814,15:31:45,-1
89069306.11276819,169.79864057576032,15:26:56,-1
69637480.18872282,327.27920070972067,16:07:30,-1
22054468.46703269,205.89231999759505,15:28:55,-1
9933888.14516266,43.22416461138536,16:09:28,-1
24481818.39419134,184.60337313316123,16:04:25,-1
48380190.2780361,296.85239636610885,15:30:14,-1
79096860.66159916,2.418162025283004,16:22:03,-1
80027081.35304664,35.654322611913784,15:48:04,-1
23829250.41449323,353.6487411802152,15:28:10,-1
45133963.46126896,315.5488336173076,15:56:48,-1
53660104.43352071,110.75199081785468,15:30:20,-1
65199432.92347231,233.74510120925632,15:49:08,-1
63967994.75649589,350.84181654219907,15:26:37,-1
59691167.72330227,339.36097697534024,15:51:26,-1
81190356.33124146,359.91100605555886,16:01:17,-1
73883713.05330826,285.48618439703495,16:05:22,-1
80596061.08896479,336.43209058097824,15:29:42,-1
14889518.013182376,209.3980322413519,15:33:01,-1
29098281.65226637,266.0810810426254,16:09:43,-1
40647191.50056745,247.50059171654345,16:19:02,-1
26485347.08530986,186.53127212372013,15:34:18,-1
8523874.595776161,303.8106098891592,15:39:57,-1
70750181.64386918,266.6755788046518,15:54:15,-1
25559596.216572296,354.53518820939,16:09:14,-1
39620986.35849869,314.52325543213965,16:10:23,-1
54556608.7494216,118.67450794567296,15:53:04,-1
35774689.91126952,319.91159470743685,16:07:45,-1
1016572.4734769376,25.397555995249235,15:38:40,-1
73752036.18578452,184.8009373239952,15:41:40,-1
67020424.10120199,8.346285389454389,15:49:55,-1
50730884.33771698,133.85370607833497,16:22:49,-1
52776988.74258072,108.3489298895844,15:33:17,-1
10652064.71936818,237.8440262003544,16:08:32,-1
54876596.796747655,317.7580090159821,15:37:35,-1
50333731.872388616,158.81289315825404,16:20:41,-1
37738008.2327395,12.826307918603508,15:36:00,-1
20046373.87493832,29.09023298265122,16:13:08,-1
68486838.1103034,24.95947115440337,15:38:10,-1
47788419.0844617,357.93045032040186,16:24:32,-1
64718421.27281728,33.241108189742306,15:33:29,-1
49842559.30407728,116.41440077407934,15:42:02,-1
87118763.44653186,77.90439719328184,15:30:26,-1
38294305.5899446,2.4115595903260045,16:13:38,-1
46734143.5148895,320.44724783158006,16:22:16,-1
77154794.08177209,291.5800478149181,16:09:19,-1
86648523.94700871,42.96127109125536,15:26:42,-1
26882700.612658657,211.1590822713949,15:44:50,-1
42686594.88646512,189.21757732128697,16:04:19,-1
87676828.19551253,206.48434460577744,16:09:52,-1
39379897.11519394,49.93158441574165,15:29:13,-1
32317436.740936767,44.1067559979292,15:29:43,-1
17990498.474278696,74.26171101041567,16:00:54,-1
33777084.90336504,39.54044778401635,16:12:01,-1
74334282.9514094,39.423868606277935,16:00:59,-1
12738339.606359065,94.23709187890802,15:28:51,-1
17813023.87071656,46.15509827166826,15:29:54,-1
54271938.16283404,243.4983901612493,15:31:04,-1
83805140.33464928,346.03374608874304,16:05:45,-1
23355553.994941104,351.890560790132,15:45:48,-1
23194035.590241905,173.6686099313766,15:41:54,-1
25357113.59616844,261.0620342766643,16:14:36,-1
72585759.42749377,124.79261947576212,16:15:22,-1
31046673.04546504,314.2841942865033,16:18:57,-1
81461026.26428634,314.845123679217,15:33:06,-1
31629637.692658957,169.29211251264186,15:34:29,-1
72412839.92292143,134.0957820673349,15:51:46,-1
62901229.085588366,58.702954569509,16:17:03,-1
39742743.94186372,203.48267982363933,16:17:32,-1
19802650.092528805,216.8859813826714,16:12:17,-1
42641344.877177134,168.63562350334809,15:25:35,-1
39686722.0124919,281.39753610281514,15:40:59,-1
17142643.313375328,135.90965035935517,15:59:14,-1
44109872.12062227,314.96422609689495,15:51:10,-1
39193734.83413034,132.86524821302098,16:20:50,-1
40889196.22991415,185.44319139640925,15:47:26,-1
8286279.382823311,355.028939482259,15:36:56,-1
84102502.38377824,168.84839788057772,16:17:47,-1
78426821.32098493,276.0939040868506,15:58:21,-1
41136724.139753446,248.54817227464792,15:43:40,-1
65943940.92506059,220.96278785839564,15:28:03,-1
53968129.01818654,259.68085727805874,16:04:27,-1
13767922.846127003,273.8917360691816,15:54:53,-1
43470126.47430494,238.9937775387536,15:40:10,-1
48474427.81578879,262.74934458033016,15:59:01,-1
85685639.00467034,263.5079922649886,16:18:40,-1
68521636.55522877,325.9347265255936,15:34:03,-1
17484091.661527086,172.8726793488126,16:04:00,-1
36065231.64358827,337.3354207740336,16:20:07,-1
84265428.9337101,42.18558572419881,15:40:15,-1
88027040.8957092,305.34255362340053,16:15:03,-1
88083809.7493273,137.72379440766525,16:03:07,-1
53672885.87055742,269.35284584224854,15:49:24,-1
60539685.484389424,43.57888043678807,16:00:30,-1
32703812.38739021,269.9495128680622,16:04:21,-1
62068816.85660824,270.70561680010235,16:13:44,-1
80858916.7588184,7.095972824969539,15:28:41,-1
67589661.86016932,300.48307408553296,15:48:19,-1
46883967.55108079,341.47669230343104,15:45:34,-1
82966670.81420381,42.93012512553384,15:35:27,-1
66104650.966318816,73.91353954640265,15:54:19,-1
60679204.4367416,169.46093648553904,15:38:20,-1
57352674.6394148,246.1495564691432,15:29:56,-1
70697987.85909896,196.8389604725682,16:15:28,-1
32397183.80648988,356.9391510273142,15:32:54,-1
56325612.65251725,270.5641858530076,16:08:50,-1
12819810.80218546,21.32623442932909,16:10:29,-1
42894420.05986472,100.7911617467685,15:27:26,-1
20811433.673461422,13.406472340366754,15:28:14,-1
15205751.79215638,236.7494276014273,15:50:35,-1
16950116.55937282,302.18575246998785,16:10:34,-1
66032937.517826885,100.98355303881333,15:39:05,-1
78810645.03014201,220.7765196289089,16:13:30,-1
55227910.48902111,124.44514876997158,15:28:54,-1
47859997.17421538,104.99149024602114,15:41:12,-1
85359244.0506674,152.8292811486744,15:56:36,-1
27651023.246190805,230.7568749316451,16:08:54,-1
89726698.50461341,129.54564622021294,15:32:58,-1
36626496.52551729,234.6871747499288,16:03:55,-1
74521503.44539021,175.12971114183816,15:55:22,-1
62018838.17003059,298.0780967620876,16:16:22,-1
82149670.73283453,106.26172390502622,15:57:47,-1
69509941.40424679,256.3964640555559,16:12:01,-1
47759554.425689615,140.7015077801593,15:52:01,-1
52358701.19605315,312.01755414011046,16:13:47,-1
76683448.85798676,197.1747314048836,15:39:07,-1
23697578.29636821,230.146475613328,15:59:05,-1
46740000.69510772,222.72073215858495,15:45:14,-1
33794481.60320146,356.1648662578907,15:45:00,-1
7912872.360043581,156.63380114981877,15:52:20,-1
50535420.34811198,4.84253692928466,15:56:26,-1
1224672.4880519812,359.6824182603464,15:41:47,-1
2888907.0476761376,107.85703933598404,15:34:10,-1
36738713.780323446,64.63400615717738,15:40:48,-1
30753056.197311644,6.213316020191511,15:35:57,-1
54959337.13833448,146.7914941669203,15:39:31,-1
23728783.16019007,154.9920653290872,16:16:53,-1
9569546.049605474,295.7916560585776,15:55:20,-1
58749187.33389385,170.65677983350963,15:45:00,-1
80153757.8302687,288.98521275423343,15:36:06,-1
53721417.81819209,216.07744414813695,16:13:03,-1
27339639.526798997,191.9492507228046,15:46:45,-1
23301362.32625622,345.8140052832355,15:28:10,-1
54187708.20252531,254.38659625430017,15:29:42,-1
37449949.73042852,0.0626362254396184,15:27:04,-1
11959085.63865644,193.3377378822656,16:16:30,-1
13850309.94613068,87.5351329793879,16:20:50,-1
28216494.360715665,189.21712530781923,16:09:54,-1
57523153.502893,238.98567774049167,15:38:39,-1
46926869.33000256,75.64727236690456,15:59:24,-1
34762971.568828896,81.53027430445862,16:18:27,-1
10775335.85173676,225.5848835848653,16:01:46,-1
13436543.13243533,196.34221169629603,15:59:32,-1
28737625.92640294,12.249325465304375,15:31:06,-1
70943019.52496421,328.81657394886224,16:05:38,-1
83231369.28597187,71.14389425700769,15:26:30,-1
43863004.247951046,262.83056684592145,15:29:36,-1
89659518.64060414,73.57160716953113,15:35:46,-1
49499591.78146989,15.075554331428036,16:01:11,-1
86306919.43001813,193.280983176415,15:33:24,-1
55759208.23057983,86.48818370739588,16:03:33,-1
16048720.00279138,141.9716317729314,16:05:42,-1
33100949.828342788,46.785505541275306,16:12:52,-1
60954419.380507536,215.9558672454568,16:09:47,-1
37394668.54163592,101.83349280295614,15:54:47,-1
17736780.444984857,255.2377120970465,15:28:04,-1
25236168.09696122,305.1725412714965,15:56:23,-1
9916778.755017333,50.09839014148439,15:51:35,-1
24792964.475291163,58.56961559726973,16:10:59,-1
84273214.87720603,138.27501857838251,15:50:47,-1
81365383.2928196,164.7879733487945,16:13:11,-1
29126984.9718923,265.741516509804,15:59:42,-1
83297717.04208705,45.82111187369725,15:50:08,-1
37906051.06216091,289.42835240966895,15:53:07,-1
18835359.793216933,226.78469097558337,15:27:55,-1
88733264.01017082,86.86835441159745,16:16:03,-1
49661239.0427807,136.18754457025722,16:06:36,-1
58354990.767380446,9.134289235073576,15:33:39,-1
39880993.51313077,180.2999371402236,15:58:16,-1
51616951.93672306,76.01155377745685,16:22:22,-1
29885709.75104991,335.8220467602771,15:58:10,-1
1891982.5374093752,3.1798857909785694,15:26:43,-1
57473857.20448788,61.59557376371746,15:37:23,-1
1932035.8602430432,205.5986627449962,16:23:13,-1
73153827.63440779,75.3918303447158,15:34:38,-1
47444315.945388205,224.28896585322445,15:49:55,-1
69479099.76883307,213.3804779547112,16:04:23,-1
41830810.81580619,12.040986896906857,15:37:57,-1
75521745.89336522,300.50497558967,15:37:43,-1
57866552.042533405,281.08932842976094,15:39:39,-1
87687515.41315551,195.70990472192705,15:49:22,-1
42128868.89757192,134.56830631557511,15:52:33,-1
62610579.35976861,63.92809684381615,15:43:17,-1
84410758.3105792,15.402236036357522,15:43:33,-1
56815103.26807264,25.41559462493652,15:57:20,-1
8809807.808483023,102.30667605498267,15:50:36,-1
85876236.69060054,224.08086696164116,16:04:04,-1
60651811.30675899,22.12259319850388,16:20:07,-1
17401393.41544301,131.0458294184537,16:11:34,-1
54203708.496535406,294.7236866792213,15:40:11,-1
30829164.60716009,166.53709712970934,16:22:18,-1
64969300.34619442,59.614385670921855,15:40:41,-1
19306660.766619936,118.13765801272444,16:05:38,-1
22115839.754658964,68.67859604786427,16:08:31,-1
84449289.89696024,210.4333178892384,16:22:59,-1
3729271.2681386056,10.665764585390406,15:46:02,-1
52384756.0942958,129.42362306637293,15:50:23,-1
48405368.206679486,70.85505898418621,16:17:44,-1
43470178.07625183,323.5718136761789,16:07:20,-1
61483024.68124039,294.6013630344154,15:30:39,-1
75698522.63402987,150.09484023791904,15:32:33,-1
35533050.92662851,96.52451460056535,15:55:44,-1
63107445.86311981,34.15712108637392,15:27:27,-1
33913526.32195015,328.9642926873628,15:31:23,-1
68444069.45805703,260.4904617610826,15:46:36,-1
70754566.63682964,167.96731763394632,15:33:50,-1
21632341.0459697,314.68131548556096,15:54:44,-1
66237916.837206,302.622706632706,15:43:38,-1
4445754.427125547,338.39816988304466,15:38:27,-1
9226006.615482444,132.08174314922258,15:43:18,-1
41914292.51560056,112.33145858089765,15:25:57,-1
71511631.39999145,303.6985849737161,15:55:01,-1
12998416.94497402,79.09118435719874,16:11:51,-1
54713994.93918076,4.436645666272612,16:19:21,-1
35562716.81906253,304.5834988823539,15:52:18,-1
42495906.42857464,207.19644335145367,15:55:12,-1
23467956.28865956,306.6752610702978,16:24:51,-1
34798426.82574803,153.1640008960294,16:24:34,-1
78860013.4974062,76.40508258825179,15:33:09,-1
6909146.533153065,297.50245708709514,15:28:29,-1
81729545.84139435,348.8480726618056,15:51:28,-1
78348724.47131827,55.97113777663691,15:51:16,-1
8855978.00528945,270.7071260011897,15:33:19,-1
82944002.99396573,318.6239863591944,15:25:46,-1
7578845.531170006,131.17007189656096,15:52:04,-1
379470.2462319983,187.13672024984004,16:19:24,-1
72338209.0651441,337.6360813099593,15:37:27,-1
14286354.117097942,123.0261335213346,15:39:15,-1
8592018.806857461,315.3615074854082,15:55:24,-1
33126750.044325143,50.11674561495568,15:29:51,-1
72869273.71090381,165.99124180407895,15:56:14,-1
83867353.3939777,51.55198813087571,15:53:30,-1
75380962.74031614,172.98694219444914,15:36:54,-1
6974824.728590568,355.45034860851257,15:38:44,-1
19463197.18243614,191.9866913280936,15:58:43,-1
76035898.27976373,281.51760486919096,16:13:00,-1
41065548.60054589,136.82715409013196,15:26:28,-1
49636039.92591659,41.41738381630992,15:58:09,-1
50539618.73483318,296.005600998308,15:33:19,-1
44154423.64918298,345.2408366987421,15:28:09,-1
9097108.555355689,256.5279375088392,16:22:33,-1
8760057.711901186,172.01949962336712,15:53:29,-1
88322469.90161633,242.1957176697589,15:45:33,-1
53622023.85941861,18.44830834931795,16:06:15,-1
89394945.9074175,200.5949279164596,15:39:05,-1
49041304.53264348,25.81904550327639,16:01:38,-1
8445282.54211103,340.2083034091488,16:02:26,-1
40618770.37237775,87.33829530436819,15:48:40,-1
39089496.01896394,132.44362099770566,15:49:19,-1
69063975.48058999,92.97857855639084,16:08:30,-1
30857333.634497996,15.734359754038838,15:40:36,-1
39186423.94267345,153.79328147432295,15:50:35,-1
32185130.79116628,118.59623407602436,15:38:43,-1
69911586.17789386,20.74269728987707,15:48:31,-1
64606221.27193543,178.08199084180637,16:15:15,-1
13919706.859444885,92.01392847488458,15:53:21,-1
48243472.22287043,76.6144180979833,16:16:41,-1
41953709.62901004,299.027016204331,15:50:16,-1
27169703.5075687,227.2406863651479,16:08:58,-1
25894591.138579197,212.61794139539217,16:11:37,-1
10558767.34028358,91.61512603327996,15:35:01,-1
72135353.51729275,248.53367255687053,16:10:10,-1
19816772.630837813,48.612920299727904,15:29:52,-1
38239133.58253711,299.45415800436723,15:36:41,-1
31199412.21579845,351.7879590188974,15:52:09,-1
21926328.337679457,202.45013792199197,15:31:44,-1
16286658.604833446,209.66444346341177,15:33:29,-1
43993880.96293008,39.24227313229531,15:28:27,-1
26429043.14309075,300.2082405823875,15:46:54,-1
38541593.839133486,149.44456370357415,15:57:56,-1
56941594.312636,324.24926718361365,16:09:19,-1
33318749.1204409,20.76788153149692,15:47:33,-1
25814095.779013462,25.63432130356878,15:57:56,-1
58289738.59972677,153.84284371811503,16:02:42,-1
12759254.869511943,157.61877557066003,16:15:53,-1
43230230.106058985,95.60336135527147,15:54:27,-1
75281483.97488564,318.2877761252997,15:27:31,-1
5887513.1717237495,27.89313517437553,15:37:47,-1
5203150.958257272,106.32968738706248,15:46:00,-1
66132266.61421767,7.294778031758762,16:19:02,-1
89196010.87088044,187.71187988977664,16:05:05,-1
17981322.8507457,131.03423310442471,16:23:37,-1
18302544.646446947,228.2615139531337,15:50:58,-1
26135277.544762928,36.08231701404195,16:20:22,-1
29385107.550296675,304.3898410411884,16:17:24,-1
52653689.38089435,305.0367242924912,15:58:08,-1
15098053.773721429,340.2000382738833,15:34:16,-1
2233653.017193838,335.14383918035674,15:33:42,-1
54358306.99033475,154.1632640948877,15:37:17,-1
63104042.54729106,71.09568128203792,16:16:30,-1
24073902.447952863,312.89702783226096,15:56:50,-1
69826958.4870229,162.5737662386802,15:34:12,-1
4672314.9916921705,144.70004255920853,16:02:02,-1
70317129.42467822,173.12522179395845,15:36:33,-1
71997557.5883998,241.03227534477165,15:43:57,-1
76590128.31183165,183.60113857209475,16:21:48,-1
70935875.09242055,63.7508176615805,16:13:32,-1
11058650.101999702,226.82215912375284,15:28:39,-1
18399685.72322472,333.4744182549574,15:43:40,-1
48151905.97009525,273.9415376412044,16:07:53,-1
81265725.24933448,68.41740898707242,15:40:53,-1
6007826.9159747865,240.81662847393648,15:35:11,-1
17237941.052531,142.3603108618412,15:53:21,-1
15533728.763834408,73.10489924992407,15:29:56,-1
19514417.8523768,334.55998010624376,15:57:47,-1
49549184.35943068,76.31095074788234,16:22:11,-1
58893019.22177876,175.9732961538154,15:59:29,-1
21848001.732588965,9.099718109758436,15:54:26,-1
87644996.52738902,168.48297300264167,15:56:17,-1
10902796.07974076,308.2579863879525,16:25:16,-1
21105012.18902946,334.8721441358462,15:36:54,-1
22632458.233544733,252.55254205161012,16:01:31,-1
50997108.63763018,346.07720094240307,15:44:34,-1
2018296.6779617893,244.32662487671175,15:40:27,-1
18870210.3638224,255.40502882109675,15:34:07,-1
47288785.62780544,176.30762904533245,16:15:21,-1
28764426.645737235,104.0680257246542,15:56:27,-1
42990364.81623292,77.59337919520154,16:16:54,-1
3811239.3113460266,202.65054365654,15:28:51,-1
17277272.180547852,62.362000104135056,16:10:58,-1
74847908.04865964,264.3853620042363,16:19:58,-1
53405120.064576335,299.7255615244564,16:11:39,-1
36952422.34871446,306.74306542050755,15:33:27,-1
22322326.518401355,353.19397783823,15:38:09,-1
15241585.979272297,312.89957071993564,15:30:05,-1
18719608.14231002,87.85445876914228,15:58:31,-1
20886230.10533565,130.40315929877647,16:07:16,-1
2404159.413529136,302.67980505810726,16:05:04,-1
73300603.19273843,39.48233306164269,15:39:19,-1
51870533.66787555,53.29535788724554,15:36:05,-1
12820546.70694246,139.76257596844553,15:40:45,-1
72911634.75328991,89.78656105212448,15:36:19,-1
3385848.9756077486,166.8510583230815,16:04:28,-1
44170460.73660696,31.35818948816032,15:53:16,-1
65150475.10283446,298.4021215854032,15:51:06,-1
11845825.687628446,117.96555250306118,16:09:34,-1
61711796.02343104,130.28356103831564,15:35:17,-1
8290217.818217888,21.42215977221383,15:59:51,-1
86730085.79266727,305.3588961685262,15:58:29,-1
51359282.71521518,358.1399395579168,15:51:44,-1
70965826.29411025,29.396293341938595,15:49:33,-1
14510469.014390731,249.6164931704179,15:55:27,-1
33061306.181358468,246.7241532505611,15:30:14,-1
50927004.59783472,36.93428031795157,16:18:13,-1
40754558.46878176,309.4277959680577,16:02:10,-1
23717663.76502388,53.36812124304088,16:18:22,-1
73571791.34544201,87.16375830342305,15:47:56,-1
6285505.980527241,254.6481176515169,15:48:11,-1
21344514.664433874,89.54570558788942,15:51:44,-1
71228951.4242433,227.6064886186128,15:31:13,-1
81798924.51387137,258.4783937473692,15:49:10,-1
66976136.27451043,98.02007527883856,16:00:46,-1
27230605.120082743,260.8861977866241,16:06:22,-1
42538756.41417291,122.98613183830297,15:37:56,-1
55725729.91112951,159.524130899927,15:56:14,-1
25037682.42052845,342.6038131768403,16:06:38,-1
10601530.091793748,9.745182547514716,15:53:44,-1
72031975.74715845,311.9856652509714,15:43:50,-1
29113258.128749765,65.9189494412162,15:26:26,-1
38617675.46052731,132.6955043832459,15:31:10,-1
60049143.04324164,125.16242693644412,15:41:05,-1
72702499.5756843,49.39256030745527,15:51:02,-1
88943045.63782911,273.7850942097786,16:23:12,-1
37764979.046361,8.319743370719245,16:16:13,-1
11008286.415401362,102.41194080338376,15:38:24,-1
12039795.519166516,315.3107074368523,16:19:48,-1
54877954.858714975,10.787900047549574,16:19:15,-1
11304434.290695248,162.069608318601,16:07:10,-1
33281597.00389781,136.6324648469699,15:37:52,-1
48960533.22223208,91.94123505052715,15:57:32,-1
45931904.67124356,286.7277285655998,15:53:36,-1
65302617.09768978,342.1964868291541,15:27:41,-1
26419182.31620132,87.55214909165025,15:34:44,-1
67281695.72722836,73.24943496527162,16:05:57,-1
49815675.327852845,77.466527136155,15:52:36,-1
