Frequency (Hz),Angle of Arrival (degrees),Timestamp,Cluster
25424466.14761878,244.4810175586824,16:20:15,-1
68247163.6040361,357.20559565865,15:53:26,-1
5230831.382792758,262.2028450400624,15:37:15,-1
36810063.622928776,47.819775516582034,16:22:14,-1
62644842.35219698,75.20178148844064,15:59:50,-1
50934775.43995388,149.52160055480266,16:21:08,-1
76626307.69424693,226.51359684635085,16:23:57,-1
11098978.2657364,9.065310752527663,16:02:26,-1
52805446.24352156,225.54858805288924,16:09:09,-1
9122583.118146598,328.89571556785666,16:11:39,-1
7520720.566090312,89.49153963853531,15:49:52,-1
18534175.828888725,120.64376193922982,15:39:26,-1
60610540.02684963,336.12500913045415,15:41:37,-1
80623177.11395621,241.0786850302591,15:55:05,-1
8233788.610249247,266.1264625788315,15:32:42,-1
22098381.99550542,273.4702767331969,16:03:11,-1
42829747.86894576,263.83965196072097,15:41:57,-1
42470039.93737641,259.1296893871541,15:36:00,-1
39776571.76419364,299.3972440297172,15:42:10,-1
32800.950021438344,95.20027587771928,16:05:39,-1
58591594.563679,6.016297486113906,15:25:42,-1
10519093.068136496,233.1694641353154,16:21:36,-1
85310101.6675896,173.65269451563017,15:55:21,-1
31010963.63805964,334.3911952098188,15:33:46,-1
18110926.913888182,262.2629294960494,15:58:41,-1
64794574.99789773,161.22130509673804,16:21:33,-1
82803140.15290801,187.074860256472,15:35:10,-1
48057986.86119871,58.418727149817975,16:05:34,-1
78629202.77735242,253.58147613612292,15:54:32,-1
40697669.27961214,37.20539038128763,15:48:44,-1
27168459.64159012,196.30173662871857,15:56:57,-1
59958130.1350402,230.19061774520455,16:00:35,-1
42621825.02849754,270.9138624094361,15:30:36,-1
15048503.33274383,40.45490017283003,15:55:18,-1
41888775.32962327,76.40258476125754,15:47:49,-1
29994404.428681344,184.0215870185289,16:04:43,-1
89656805.39821875,218.08308158010783,15:27:25,-1
28698697.73719452,358.51879206365163,16:06:07,-1
51091672.75322631,308.5122434702711,15:36:19,-1
67707040.00374116,35.50683229631722,16:16:29,-1
10743528.787993325,10.084655553605756,16:11:15,-1
71122243.56966588,273.68303338903246,16:19:14,-1
37348829.33002541,162.19446839523854,15:56:19,-1
81594918.7521504,52.05929593014163,15:47:24,-1
20497469.436891302,255.9155297765841,16:13:52,-1
63829888.76530646,318.2693803025612,15:28:08,-1
82529386.0890621,111.64388585487904,16:10:49,-1
39566401.35945827,66.36939168848482,16:20:18,-1
45989441.28770138,292.776753232194,15:44:14,-1
68762559.53056955,160.05813118046865,15:42:48,-1
43415424.20350367,353.09793305506724,15:39:46,-1
89757349.73083918,3.1390972103198944,16:11:21,-1
19277869.71677333,297.96614944478193,16:21:54,-1
77910725.19064383,241.72744045611967,15:58:12,-1
13016694.523108147,98.78405142436836,16:06:07,-1
9507418.6834665,308.4230319748528,16:14:23,-1
43255673.11344524,210.0854254814301,15:55:32,-1
45751995.88875971,284.0024005786897,15:53:03,-1
68128011.38950433,131.49957298651273,16:12:54,-1
24800421.69147326,217.58848383133528,16:19:35,-1
47899183.85957397,109.82202287892716,15:35:13,-1
40566186.777303845,73.02516071026864,16:02:31,-1
15194754.703844275,213.9710868088644,15:48:08,-1
78596389.5358456,148.70890451500904,15:47:44,-1
29606047.50118486,228.6908669210376,15:45:45,-1
24852154.68825162,275.3007018173735,16:07:48,-1
72533663.29955712,252.779911433237,16:17:31,-1
52650667.31634113,322.77402058993323,16:04:39,-1
76171443.06048755,294.26158878578485,15:27:01,-1
19704816.2344068,119.17429125754587,15:52:14,-1
63959234.61831444,31.16823528996862,15:27:32,-1
86435118.68674704,74.23556914359929,15:44:19,-1
54528774.08551804,60.766586179068256,16:00:40,-1
24919999.306485705,340.3971549951939,16:10:00,-1
38845890.61921495,338.0408723339883,16:02:47,-1
87444203.94110219,252.0397490254149,15:56:06,-1
87031906.59977555,44.80734822111488,15:50:23,-1
78049023.65377896,312.3087283903752,16:08:52,-1
74816362.95926854,92.86062226610449,16:22:21,-1
80059714.89652634,243.85826692487404,15:58:28,-1
57501400.01380054,12.423577241830465,15:30:16,-1
84520032.0277016,351.8077001961177,16:19:43,-1
21509096.334236924,265.45626903519,15:49:49,-1
48781909.10436035,73.78145483854185,15:48:49,-1
24241931.352291293,209.7428986209,15:42:17,-1
89096889.15064172,299.8677462601854,16:18:48,-1
9448505.531025551,279.1466148921921,15:58:24,-1
81889812.24654043,77.11198729685101,15:26:49,-1
58037746.45478166,39.51526913527067,15:39:47,-1
79998457.3467864,309.8735683267007,16:07:29,-1
31447650.22341692,19.86256816091466,16:08:31,-1
73127456.80157024,321.40267456281,15:38:30,-1
74887451.0610658,15.275999580006795,16:10:49,-1
19686761.408428416,271.07662257551334,16:20:14,-1
20085665.201453973,167.0624532085696,16:03:06,-1
44333960.40011366,236.24357564278367,16:21:39,-1
21873255.310065366,328.3526341803273,15:51:32,-1
24641665.39700601,47.08111095574396,15:53:31,-1
73120016.58534344,55.79570816018855,16:11:32,-1
82634070.55467923,59.19166063194951,15:47:38,-1
13380135.330648996,311.5401489514328,15:50:44,-1
21663289.19992305,193.8460888153521,16:15:04,-1
45507560.30971424,74.70935212513548,15:36:20,-1
56356471.02375764,290.9122352925726,15:36:52,-1
15477131.619035352,356.87167142760416,16:06:10,-1
32773459.52991736,126.30880471165156,15:54:22,-1
3038122.024109529,153.38999023118788,16:06:27,-1
53953875.17969944,299.0846101360197,15:31:16,-1
67310524.92331344,249.9969187342837,15:25:57,-1
44282062.87721781,45.88891057110034,16:23:41,-1
17425148.2415443,192.45469123186805,15:37:24,-1
18043017.484748445,163.03305840323915,16:01:38,-1
86139304.10941224,331.3139249797547,15:33:07,-1
51693276.68906254,250.01939812220192,15:44:23,-1
77138959.87300745,282.13378902223747,16:12:15,-1
9161124.555268483,87.97561398973761,15:42:03,-1
13541986.717962794,153.15433960343532,15:56:01,-1
51371384.0102412,136.05218386192047,15:28:21,-1
45508105.1768081,142.7487564382942,16:02:01,-1
87504859.8758186,248.81312737551,15:48:27,-1
17501830.59898522,297.4898333820822,15:28:09,-1
87957611.90060088,358.23137099712017,15:52:57,-1
12312732.72081008,70.29641088957014,16:21:06,-1
18918017.983228438,51.83759463743804,15:33:32,-1
26172398.49565173,69.72528126073908,16:09:37,-1
63900484.47542156,212.44982269013065,16:01:39,-1
73471550.85412228,134.1610403884438,15:35:21,-1
57130956.67648031,98.40636908141238,16:16:01,-1
5722332.496886455,51.57609511826066,15:40:09,-1
40933709.48210339,32.739974653877574,15:49:24,-1
54779578.89461222,297.7502116929688,15:36:28,-1
74647231.71254832,243.94234227302016,16:25:14,-1
81588645.6119729,288.0485741416377,15:42:12,-1
84333207.41188939,17.44225370356679,16:21:55,-1
12134114.59483562,235.6685819955069,15:39:46,-1
28822390.91514265,308.63265933747465,15:47:52,-1
21895595.645333763,331.34841077021576,15:28:19,-1
57900457.79814149,217.9889571687506,15:54:46,-1
26479085.961768843,288.4849278777308,15:30:29,-1
29732916.550821096,14.916076643891628,16:06:52,-1
64735011.06879692,55.93495774740763,15:57:31,-1
23757302.384614278,129.24549801759676,16:07:58,-1
37683448.10143333,292.4945339550756,15:40:27,-1
46047514.606264986,353.19012054008124,15:26:00,-1
72742299.00217707,55.43694604904693,15:51:16,-1
33929321.69385046,288.0003995373592,16:24:30,-1
1781250.7973580891,20.226405033044,16:08:09,-1
27531732.28260601,84.72553098745078,16:11:55,-1
86166001.93666247,314.12820539085783,16:25:21,-1
18862194.48317748,94.86716434806056,15:28:26,-1
13746353.291039908,306.46287263025454,15:38:32,-1
85693327.61967161,245.20882494121784,15:34:31,-1
55259390.3571197,159.9257529429638,16:11:09,-1
79488463.80776744,99.6793098503741,16:05:05,-1
22819033.220369704,66.04016473892398,15:34:33,-1
48528863.66962112,69.19028559780793,15:40:27,-1
54204567.81223314,13.113903343455092,15:39:56,-1
2274124.934853233,209.26459878143183,15:54:31,-1
29456241.05579524,21.93656305154361,16:10:29,-1
54992957.48238456,345.5351801912524,15:52:10,-1
27537181.10314943,60.50253840855054,15:25:40,-1
18303240.42541198,169.68024019653654,16:06:11,-1
1650977.1876017177,185.72442862139584,15:27:00,-1
28144726.89028468,352.72372958639863,15:29:38,-1
22963603.3418332,270.2055724415673,15:28:35,-1
45379031.419932045,24.632439099905252,16:24:26,-1
17809772.2642195,233.76693246507347,16:24:52,-1
72899875.37312123,78.97042334182927,15:26:09,-1
18728320.13798035,271.48132833890617,15:47:15,-1
29327357.199263867,221.5392611354595,16:23:56,-1
26497900.91346047,255.3002309091664,16:17:42,-1
87674239.06255507,209.6494866642132,15:39:06,-1
14550255.962372435,255.48118513286155,15:52:29,-1
80682106.5863873,37.40771585501756,16:04:32,-1
24872823.09280774,260.13918322646015,15:53:04,-1
18572995.876244795,96.08550309618516,15:57:53,-1
82881675.05079308,106.44245704675193,15:49:16,-1
67902271.47440526,133.88927006422645,15:35:25,-1
23020023.681532256,233.85218703427464,15:34:06,-1
77402921.17994599,242.7610381411363,15:37:45,-1
79951665.98211251,107.79339274362611,16:23:58,-1
76906314.95818435,304.49076976692555,16:14:45,-1
5327506.860177082,273.02454052705576,15:40:15,-1
2911319.056253876,318.011283365187,15:39:26,-1
48735045.57487621,251.65039475055175,15:46:05,-1
51045935.22073066,336.6323621077554,16:23:14,-1
73445229.59324665,36.48670488835878,15:58:50,-1
41080419.42004224,22.46449387855038,16:07:05,-1
903872.072449386,195.24877517500988,15:26:15,-1
15287554.74493282,9.49093674671098,15:42:57,-1
70975448.2069872,286.4923548127703,15:53:47,-1
26933623.33071488,186.48885282672023,15:56:13,-1
34129359.61710092,16.60823796341866,15:57:59,-1
27749763.29295728,171.38457623074066,15:42:48,-1
38504310.45282928,209.53411969652984,16:08:40,-1
31811220.32281176,26.385865445403773,16:16:47,-1
37595628.45389078,131.95179184518454,16:07:28,-1
45887683.050926894,45.80213858916992,16:09:19,-1
13109016.491329066,84.60904977480389,16:21:28,-1
17083529.68079403,22.87746800775534,16:08:41,-1
19947254.13513923,277.7966259546099,16:14:25,-1
61722329.823495045,248.4791607789715,15:28:48,-1
23769086.38988873,356.5480180730477,15:45:57,-1
6175412.176840205,83.30194313516768,15:53:58,-1
14867332.052841906,195.7464454554299,15:33:06,-1
28464819.47212599,234.9493110789538,15:43:48,-1
38430660.87350284,34.816951855808604,15:43:27,-1
80933704.08540794,114.4809265772642,16:04:46,-1
80093006.1801021,339.4472219203977,16:04:30,-1
54526145.88939612,269.1478010467507,15:49:15,-1
57842843.048201874,320.0028507354386,15:58:31,-1
16841997.362901963,71.24030942554207,15:34:08,-1
75326256.13723788,67.94838914893425,16:12:37,-1
85826711.82171547,3.641696372723957,15:47:22,-1
23002378.71660508,334.2577429560039,15:38:27,-1
54965711.2032628,183.5926006383421,15:56:46,-1
15526160.44502,129.8091698998498,15:27:18,-1
24924214.84651657,115.71662957966235,16:00:23,-1
28987707.76036463,105.80404498243608,15:41:45,-1
24592298.473521423,202.86244073059748,16:01:41,-1
12296165.032718182,289.1978318399745,16:11:37,-1
75343300.83617334,142.32282013763557,15:43:15,-1
42618323.7581421,186.3433320216074,15:39:22,-1
83267505.53587544,352.8026876388195,16:08:55,-1
4742460.251301945,62.036116020955376,15:43:43,-1
85752275.51769318,261.1774929469267,15:40:19,-1
19867823.211200997,301.8618054008799,16:02:49,-1
71488895.0913404,250.0231867015125,15:27:53,-1
74750974.67658244,221.71439785713025,15:30:20,-1
41220144.26916372,283.36714005888365,15:38:17,-1
76025957.35159212,352.83954243589,15:41:33,-1
74330210.2707788,180.41081018158027,15:30:11,-1
51327251.47748139,252.20510993961173,15:45:16,-1
45605493.53525364,301.22315305104047,15:45:24,-1
41358079.35594528,354.097254023773,15:25:41,-1
69233352.35162817,92.31979690901612,15:38:14,-1
4694906.249081159,33.58746430406081,16:23:11,-1
7716321.08886482,165.13494526898097,15:37:39,-1
29733918.82371427,22.292754582766907,15:52:21,-1
57285930.52453289,187.84434345589185,15:40:47,-1
38870402.15468985,282.98387201609125,16:05:26,-1
78001834.87265593,76.33890957424563,16:13:59,-1
66083942.24303235,248.00996801628315,15:46:57,-1
75758406.29042298,306.5080230583182,15:43:06,-1
23821297.50849686,58.88331056723843,15:35:28,-1
6769732.552003816,335.5349884442758,15:50:42,-1
22183017.70904589,202.10853148790403,15:26:42,-1
67035391.249465175,271.61705651771183,15:51:36,-1
85394013.25795506,220.68210961477575,15:59:48,-1
40743974.83427578,184.5996215242625,15:32:22,-1
3315121.250261249,277.5386689116271,15:44:43,-1
30782791.395625666,327.4451644774723,15:33:10,-1
59429057.64991425,268.0743395473056,16:03:00,-1
44839440.69714546,248.49601165777025,15:53:38,-1
23918711.81774397,170.46675344479877,15:28:33,-1
33530213.194185022,348.6046813583767,15:25:39,-1
34666580.80728935,331.2218147760478,15:43:14,-1
64128118.39070863,231.4781027366604,15:42:56,-1
13886145.37060294,32.772985768355895,16:20:47,-1
80697589.88612221,12.8748455043766,15:48:58,-1
64915509.80500072,247.80611327386677,16:12:37,-1
579771.7314798438,49.07635113095891,16:06:47,-1
17725714.71048777,97.98229450030176,16:21:45,-1
78597377.82209744,213.24097981211847,15:38:59,-1
2300249.156595255,280.7537773854145,16:22:37,-1
10784568.760224763,267.80852271231066,15:39:45,-1
86618579.85693333,308.16977655243335,16:06:08,-1
7009326.061989861,21.073018162957343,15:59:51,-1
49351402.45379009,197.24133756992,15:48:47,-1
10874606.493452366,186.27774801212468,16:12:10,-1
1071165.69348659,129.27512010652802,16:20:24,-1
89795298.54204376,108.84319401895404,16:11:08,-1
36782438.00543324,260.85009379525724,15:25:59,-1
23284810.046101425,60.115158920119725,16:23:24,-1
10398654.383395877,126.15524538399896,16:24:12,-1
41390591.35879,206.97830549304905,16:09:07,-1
5687859.394973367,306.14497875776016,16:04:52,-1
62356088.16752148,108.9105356061058,16:16:08,-1
60224085.2426258,325.2036099454962,15:54:31,-1
45030625.24430434,210.0420505134746,15:35:55,-1
18615607.671424165,143.8129260396532,15:26:34,-1
81054643.53737515,0.9032043581122328,15:41:03,-1
7875342.964314271,197.93365306716709,16:21:53,-1
82412873.0199975,299.2052517730153,16:22:32,-1
2117492.6897583827,276.0456095356781,15:42:33,-1
28000262.2202878,102.007586483646,16:24:20,-1
87430923.30276614,140.5661147828379,16:13:12,-1
75847562.43735884,329.7162173944828,16:25:24,-1
63436351.97421415,307.49035050679294,16:08:15,-1
26449671.738235608,62.412983593876106,15:40:17,-1
14114823.752351727,264.83870979638203,15:38:35,-1
18305064.590346392,71.59677859690863,16:23:41,-1
10654204.914944611,156.83268288095476,15:56:58,-1
86800160.64442594,84.7436370063994,15:28:37,-1
58990576.98162863,351.8633129093154,15:34:59,-1
33577275.31085537,359.4105806364061,16:12:23,-1
77620104.48544449,43.71622636000045,15:39:54,-1
37709866.89033076,140.63592040508442,15:38:12,-1
35471168.979752354,262.3314717839053,15:58:56,-1
49473818.14358634,288.66537236481327,16:17:46,-1
25153042.75957399,231.3176221983132,15:33:53,-1
21879.236361136533,222.02114720946884,15:30:38,-1
40467145.131936654,239.03224771801203,15:49:00,-1
32801094.781412337,174.9693767578299,16:13:50,-1
35785036.05774621,160.5464763014082,15:47:53,-1
27155720.06282005,7.946034467692038,15:32:41,-1
33771779.20285618,177.25440629090866,16:15:21,-1
54584514.03266046,246.444112511453,16:19:27,-1
50787085.16942467,249.2164970077052,16:17:43,-1
71939014.60494749,60.37912265292745,15:45:11,-1
2128687.7816075506,155.377178811105,16:16:01,-1
86748212.95999421,352.51195652321644,15:38:20,-1
44926242.79533751,125.70462028845851,15:40:59,-1
20862402.814781595,44.04833371444432,16:05:34,-1
49131950.821707845,192.4096163893597,15:55:39,-1
72657584.71569808,187.06516591413555,16:16:09,-1
88377185.23267514,201.2592793072655,15:40:19,-1
11449414.371016864,41.78400612978887,15:53:59,-1
33049466.39412705,297.7425364144568,15:42:23,-1
35233446.28798211,320.2290086775333,15:49:18,-1
77669216.03738567,293.3287666321118,15:40:50,-1
15358665.080149442,302.40182086359016,15:26:22,-1
79338562.28943507,323.55890957367126,15:27:56,-1
73205623.76887122,0.2893944543050342,16:05:18,-1
44100799.51842209,186.1403780444308,15:26:39,-1
14742422.509497683,237.79573186347235,15:44:40,-1
72289349.97272159,53.99728486958563,15:30:15,-1
46266979.6802503,206.8153972757893,16:04:03,-1
55476392.33292456,325.4698679966592,16:07:00,-1
47608394.3512735,254.8174604635717,16:20:54,-1
38984341.736511655,279.4653485580084,16:06:41,-1
86211757.49710307,285.3722372962493,15:33:21,-1
70732188.96506104,8.825252075948015,15:55:44,-1
29949073.951190226,207.44838629616424,16:22:50,-1
6915379.67908617,159.18611513040088,16:22:51,-1
46000751.65624067,159.00339055199876,15:57:09,-1
81124337.02707095,261.03230735636475,16:03:10,-1
2391637.108068784,207.4876041733996,16:18:26,-1
23794354.19241993,108.9599493413112,15:31:13,-1
62876611.19834703,85.29966951469154,16:01:08,-1
80131688.45760888,246.2308313455856,15:47:51,-1
89202921.66725676,0.5673712091082095,16:18:09,-1
34238803.69333287,190.86256430070824,15:26:41,-1
61773934.83327946,265.27735865174395,15:52:10,-1
77062192.70508498,28.55992025418626,16:09:57,-1
31266520.552412152,21.86821608502989,15:46:34,-1
69995877.11835843,279.7044482308695,15:29:57,-1
6545564.692538465,175.10357710688243,15:41:38,-1
44046713.6907383,340.00217543691247,15:33:51,-1
11914201.061410706,60.672117156606205,15:37:03,-1
35040260.74009015,289.32575606049454,15:34:12,-1
7803269.669381111,289.65417244090816,15:37:16,-1
12258603.443296967,92.8653977335235,15:30:12,-1
75643661.7035068,104.672092826541,15:31:04,-1
77992724.11222352,237.83494448339604,15:48:21,-1
58072374.03459849,227.9299401550024,16:08:14,-1
48726702.80304606,87.45629680965673,15:53:17,-1
15507441.079184365,38.23179390565667,16:14:57,-1
54892262.96054958,26.537842621375344,15:26:20,-1
45342784.94738597,43.7882154261154,16:01:00,-1
69368914.07818805,81.69826351758005,15:45:17,-1
37635678.207714535,226.575057569205,15:52:28,-1
33035643.170031857,174.27950014807345,15:36:47,-1
67343042.50529931,105.79015376448068,15:45:08,-1
75830581.26980083,46.661095715838826,16:02:23,-1
83937294.42293143,356.7684827694816,16:01:10,-1
74505370.30747186,333.1924727575233,16:25:08,-1
4064210.719147255,221.41774039311264,15:59:35,-1
56232831.43277822,47.92483320091587,16:17:12,-1
86756595.11320433,217.029313852732,16:10:31,-1
84232205.67984265,12.758765400753504,16:16:43,-1
76525574.99418369,165.60379697127414,15:45:13,-1
52607920.21061496,111.62696975805171,16:05:13,-1
20035840.98771472,204.1922342136116,15:33:04,-1
5568614.936806007,237.66878754012853,16:22:46,-1
1326023.1554758924,306.65119282180746,15:31:44,-1
51501761.73369382,135.9980682044183,15:49:31,-1
26897579.20160365,343.5796685068025,15:58:54,-1
21845941.432407517,123.95959131979848,16:08:48,-1
46875105.50006651,273.6697755333004,15:33:33,-1
30188271.87588874,153.03781238978746,15:50:53,-1
40799964.98840473,222.9901718705553,15:36:33,-1
15851597.386610623,289.0985835070937,15:30:38,-1
42784623.32339716,169.43320506418254,15:44:13,-1
65352413.17898879,2.259351567739172,16:19:21,-1
36915460.80510477,102.49810774902448,15:48:29,-1
60084156.67436016,355.60040460810967,15:59:26,-1
16888731.64459328,252.6623277947748,16:21:53,-1
40896972.73202774,229.65814832403592,16:16:12,-1
6683746.980228086,163.81830929591172,15:48:04,-1
21263166.026073128,93.02265592534394,15:40:02,-1
63050753.39469035,113.2669384766284,16:19:00,-1
21857173.568372555,7.500000678554626,15:59:26,-1
58434094.25340023,259.97698690621826,16:01:26,-1
38194201.2833824,121.49975993385208,15:30:09,-1
54019444.47004883,164.40339283764183,16:10:42,-1
74654051.75595084,132.13993121451827,15:44:30,-1
14973381.341557682,336.5885807410143,15:55:51,-1
80586160.21328384,286.8387637536036,15:50:24,-1
36151096.01549217,316.9331101572768,16:19:07,-1
86040809.6634528,146.37740681221212,15:34:39,-1
12171743.918947889,245.64321253608435,15:40:27,-1
69533478.04192726,273.2411978407617,15:56:07,-1
1121617.5610346422,8.974358484160954,16:08:47,-1
18831947.151475955,65.94577036463924,16:25:11,-1
7445622.363794616,202.89156163059025,16:15:58,-1
52446573.7014466,180.7866251139974,15:45:56,-1
65221755.13697649,140.0089476044093,16:23:36,-1
87710711.92288683,320.41769913780166,15:48:12,-1
72254027.50870796,140.75054093683914,15:29:01,-1
31068134.267321795,212.45964183876717,15:41:53,-1
77595642.3289846,137.46584578401482,15:27:16,-1
66557966.37697918,309.1452729807203,15:48:12,-1
46209027.57906551,290.3529996245261,16:08:45,-1
7433285.293239399,290.52548055806824,15:27:39,-1
70493152.34308644,15.42222185498122,16:02:05,-1
17576878.23651694,191.21235638785083,15:56:36,-1
79930753.16688824,279.6849669217926,16:14:57,-1
29760906.127118584,261.46870737438866,15:34:55,-1
81591955.85458961,86.87163899439727,15:28:23,-1
14061515.097769769,7.645057250707339,16:04:27,-1
7325165.78456855,204.09999732781063,16:05:38,-1
59203728.428811416,72.63577693966559,15:29:31,-1
71423538.83914584,160.9037959901636,16:13:07,-1
79687971.72728875,286.0839207617449,15:29:18,-1
41955302.96430625,267.18918858832933,16:07:57,-1
74226639.95401578,146.21655592642958,16:13:53,-1
76586875.42220578,141.71103620207242,16:01:27,-1
64854910.96124744,124.74601462248587,16:03:36,-1
69052311.98092617,179.51833457312344,15:47:01,-1
39768551.74717609,225.3569477923576,15:46:47,-1
7298624.985649426,215.0496646006652,16:14:56,-1
26423345.616129063,86.87891117345366,15:56:11,-1
68528250.7320472,179.07244315127386,16:22:48,-1
63265316.73481387,76.8580864900651,15:48:51,-1
22479616.1944572,220.91941748639573,16:17:47,-1
63822562.30805629,61.46447392079943,16:05:19,-1
10595285.128380967,262.6639950659119,15:34:01,-1
5954313.224623046,73.60708098161625,15:50:40,-1
35878524.43243878,162.5814098109426,15:39:49,-1
20848378.504866093,215.6670869726578,16:22:40,-1
29450728.849827584,357.72644304527734,15:54:40,-1
13757575.418949349,267.9289647877935,16:00:59,-1
2119298.1904027374,286.2860265076424,15:45:19,-1
40294633.42468567,154.48751517992503,16:12:23,-1
52376681.18045014,289.89578629604785,15:27:42,-1
26277562.23088097,4.22259893258349,16:05:15,-1
78178212.08404535,92.93869668100515,16:14:17,-1
18398650.2644942,32.03075898758802,15:54:52,-1
53608575.76681379,13.40369146619242,15:40:45,-1
13275609.05312051,257.75330874584364,15:44:18,-1
47733160.64788829,215.00415838296672,15:29:01,-1
77061602.98047516,39.60645777426397,16:20:16,-1
8855498.668016868,309.6704166414561,15:29:11,-1
58303278.97549396,223.18263282647507,16:04:18,-1
41570796.86529224,206.45084240756236,15:47:57,-1
61687824.78441346,177.54972143757425,16:09:53,-1
42271563.0528161,319.7825520462867,15:48:43,-1
40173912.213978566,327.6298284371273,15:48:59,-1
88257781.78700949,92.40021028912172,16:08:35,-1
9622127.437890176,295.14139280235304,16:12:53,-1
82921048.11777104,274.37887652745553,15:34:33,-1
43703382.553847335,205.6765510771352,16:14:42,-1
87777916.241306,233.273309849604,16:25:18,-1
39119276.25608899,27.82305519466234,15:53:53,-1
27796400.660245378,73.62713962268222,16:04:04,-1
28224920.00346279,199.1069830110403,15:40:05,-1
64313706.86139485,264.1762076933324,15:55:54,-1
25275724.58526875,342.3952502315774,16:04:40,-1
45878694.01171942,294.30321996056983,16:14:53,-1
11342382.321477946,244.58125942250427,16:10:08,-1
47075515.959852576,209.3651774918893,15:49:25,-1
61463487.0542445,332.61768607705045,15:52:00,-1
59918125.77320693,182.7445487687854,16:16:52,-1
62853277.78005409,282.6100063453032,15:31:25,-1
76352807.95765418,124.49200575317836,16:09:22,-1
82864661.93905032,169.22492921743927,15:56:30,-1
78051410.26417436,242.29888054417012,16:19:13,-1
43178118.31166688,171.69856516096962,16:22:50,-1
6434899.09095061,195.0485769046677,16:14:34,-1
88448699.05894947,185.2981191707967,16:24:32,-1
22822.26021793323,151.7858100504027,15:38:18,-1
77544029.522299,215.883622069315,16:01:11,-1
37951948.85890129,276.741566433579,15:30:25,-1
85601251.14175887,312.2457369660121,16:11:43,-1
7118304.301534509,272.34028324143594,15:27:24,-1
87617872.07265246,214.26584521929396,15:52:21,-1
20960231.387514573,34.7862679102714,15:30:52,-1
18128286.421759453,41.60365098842601,15:49:06,-1
541212.352083302,84.5572484796769,15:45:28,-1
13630977.583274413,31.098328040445335,16:03:52,-1
41887290.11929394,310.21513538494673,15:43:19,-1
55254516.96429974,311.4550152110571,16:15:09,-1
84470033.22526242,221.0997457081268,15:50:50,-1
17423010.39998658,163.40648158916267,15:48:31,-1
5140457.234097213,260.9150286516096,15:44:21,-1
48286610.472958006,321.248307547039,15:49:53,-1
41246899.223862045,221.5785459137002,16:11:36,-1
57295570.58350439,53.812662522538645,15:55:52,-1
21457077.976774927,144.24942214258868,16:00:07,-1
451055.8703039976,248.76500972674475,16:15:54,-1
82918037.33687362,324.579856006665,16:02:22,-1
5888699.810081249,31.468829839190484,15:46:50,-1
15442064.77351338,98.6966536239378,16:16:27,-1
89237067.7762381,41.54917288689453,15:38:25,-1
52094111.78184458,51.713280040282136,16:21:46,-1
5017517.819522578,100.85437611934924,15:26:38,-1
82186871.86775927,249.9818099962085,15:44:31,-1
66133155.21994101,98.6640355713328,16:12:23,-1
86095705.08104968,8.852760690078284,15:53:33,-1
31567920.688580327,345.29551546336546,16:01:59,-1
12300027.69382277,316.510408548453,16:15:14,-1
50338048.13394511,47.13086884522341,16:12:45,-1
85857436.30945837,282.8110778798804,16:01:52,-1
40353495.81127416,84.80269778817588,15:59:51,-1
64032240.28138068,36.03447215049048,16:02:19,-1
87910805.88322164,356.0347664381991,15:41:25,-1
43538490.89531899,44.65845991128605,15:34:45,-1
40299136.74872794,323.22919301421734,16:05:16,-1
35797701.81974128,146.63880596456028,16:18:20,-1
89647184.76338392,219.8534483014752,15:44:02,-1
43023778.0616254,113.84557387119378,16:24:45,-1
10623618.468848463,217.92136567356695,15:55:27,-1
80713630.40159038,146.61719830081117,15:40:09,-1
41281522.57702801,269.5057128308816,15:43:27,-1
46694689.49367506,14.761183442467235,16:08:28,-1
32194723.148002066,27.455373111157776,15:27:27,-1
45052099.39429886,320.6886265050172,15:56:38,-1
22586319.91321566,294.5747915193462,16:00:03,-1
56881638.30306115,326.07536932487443,16:17:55,-1
1317735.7783171558,173.59370479900994,16:10:30,-1
19305670.53864249,231.94446229233645,16:11:05,-1
72600356.07902886,66.29169874606241,15:41:16,-1
